Reading,DateTime,Temp,Intensity,Site
1026,2021-04-19T01:21:07Z,5.757,0,Metinic
1027,2021-04-19T01:26:07Z,5.757,0,Metinic
1028,2021-04-19T01:31:07Z,5.757,0,Metinic
1029,2021-04-19T01:36:07Z,5.757,0,Metinic
1030,2021-04-19T01:41:07Z,5.757,0,Metinic
1031,2021-04-19T01:46:07Z,5.654999999999999,0,Metinic
1032,2021-04-19T01:51:07Z,5.654999999999999,0,Metinic
1033,2021-04-19T01:56:07Z,5.654999999999999,0,Metinic
1034,2021-04-19T02:01:07Z,5.654999999999999,0,Metinic
1035,2021-04-19T02:06:07Z,5.654999999999999,0,Metinic
1036,2021-04-19T02:11:07Z,5.654999999999999,0,Metinic
1037,2021-04-19T02:16:07Z,5.654999999999999,0,Metinic
1038,2021-04-19T02:21:07Z,5.654999999999999,0,Metinic
1039,2021-04-19T02:26:07Z,5.654999999999999,0,Metinic
1040,2021-04-19T02:31:07Z,5.654999999999999,0,Metinic
1041,2021-04-19T02:36:07Z,5.654999999999999,0,Metinic
1042,2021-04-19T02:41:07Z,5.654999999999999,0,Metinic
1043,2021-04-19T02:46:07Z,5.654999999999999,0,Metinic
1044,2021-04-19T02:51:07Z,5.654999999999999,0,Metinic
1045,2021-04-19T02:56:07Z,5.654999999999999,0,Metinic
1046,2021-04-19T03:01:07Z,5.654999999999999,0,Metinic
1047,2021-04-19T03:06:07Z,5.654999999999999,0,Metinic
1048,2021-04-19T03:11:07Z,5.654999999999999,0,Metinic
1049,2021-04-19T03:16:07Z,5.654999999999999,0,Metinic
1050,2021-04-19T03:21:07Z,5.654999999999999,0,Metinic
1051,2021-04-19T03:26:07Z,5.654999999999999,0,Metinic
1052,2021-04-19T03:31:07Z,5.654999999999999,0,Metinic
1053,2021-04-19T03:36:07Z,5.654999999999999,0,Metinic
1054,2021-04-19T03:41:07Z,5.654999999999999,0,Metinic
1055,2021-04-19T03:46:07Z,5.654999999999999,0,Metinic
1056,2021-04-19T03:51:07Z,5.654999999999999,0,Metinic
1057,2021-04-19T03:56:07Z,5.654999999999999,0,Metinic
1058,2021-04-19T04:01:07Z,5.654999999999999,0,Metinic
1059,2021-04-19T04:06:07Z,5.654999999999999,0,Metinic
1060,2021-04-19T04:11:07Z,5.654999999999999,0,Metinic
1061,2021-04-19T04:16:07Z,5.654999999999999,0,Metinic
1062,2021-04-19T04:21:07Z,5.654999999999999,0,Metinic
1063,2021-04-19T04:26:07Z,5.552,0,Metinic
1064,2021-04-19T04:31:07Z,5.552,0,Metinic
1065,2021-04-19T04:36:07Z,5.654999999999999,0,Metinic
1066,2021-04-19T04:41:07Z,5.654999999999999,0,Metinic
1067,2021-04-19T04:46:07Z,5.654999999999999,0,Metinic
1068,2021-04-19T04:51:07Z,5.654999999999999,0,Metinic
1069,2021-04-19T04:56:07Z,5.654999999999999,0,Metinic
1070,2021-04-19T05:01:07Z,5.654999999999999,0,Metinic
1071,2021-04-19T05:06:07Z,5.654999999999999,0,Metinic
1072,2021-04-19T05:11:07Z,5.654999999999999,0,Metinic
1073,2021-04-19T05:16:07Z,5.654999999999999,0,Metinic
1074,2021-04-19T05:21:07Z,5.654999999999999,0,Metinic
1075,2021-04-19T05:26:07Z,5.654999999999999,0,Metinic
1076,2021-04-19T05:31:07Z,5.654999999999999,0,Metinic
1077,2021-04-19T05:36:07Z,5.654999999999999,0,Metinic
1078,2021-04-19T05:41:07Z,5.654999999999999,0,Metinic
1079,2021-04-19T05:46:07Z,5.654999999999999,0,Metinic
1080,2021-04-19T05:51:07Z,5.654999999999999,0,Metinic
1081,2021-04-19T05:56:07Z,5.654999999999999,0,Metinic
1082,2021-04-19T06:01:07Z,5.654999999999999,0,Metinic
1083,2021-04-19T06:06:07Z,5.654999999999999,0,Metinic
1084,2021-04-19T06:11:07Z,5.654999999999999,0,Metinic
1085,2021-04-19T06:16:07Z,5.654999999999999,0,Metinic
1086,2021-04-19T06:21:07Z,5.654999999999999,0,Metinic
1087,2021-04-19T06:26:07Z,5.654999999999999,0,Metinic
1088,2021-04-19T06:31:07Z,5.654999999999999,0,Metinic
1089,2021-04-19T06:36:07Z,5.654999999999999,0,Metinic
1090,2021-04-19T06:41:07Z,5.654999999999999,0,Metinic
1091,2021-04-19T06:46:07Z,5.654999999999999,0,Metinic
1092,2021-04-19T06:51:07Z,5.654999999999999,0,Metinic
1093,2021-04-19T06:56:07Z,5.654999999999999,0,Metinic
1094,2021-04-19T07:01:07Z,5.654999999999999,0,Metinic
1095,2021-04-19T07:06:07Z,5.654999999999999,0,Metinic
1096,2021-04-19T07:11:07Z,5.654999999999999,0,Metinic
1097,2021-04-19T07:16:07Z,5.757,0,Metinic
1098,2021-04-19T07:21:07Z,5.757,0,Metinic
1099,2021-04-19T07:26:07Z,5.757,0,Metinic
1100,2021-04-19T07:31:07Z,5.859999999999999,0,Metinic
1101,2021-04-19T07:36:07Z,5.859999999999999,0,Metinic
1102,2021-04-19T07:41:07Z,5.859999999999999,0,Metinic
1103,2021-04-19T07:46:07Z,5.859999999999999,0,Metinic
1104,2021-04-19T07:51:07Z,5.859999999999999,0,Metinic
1105,2021-04-19T07:56:07Z,5.859999999999999,0,Metinic
1106,2021-04-19T08:01:07Z,5.859999999999999,0,Metinic
1107,2021-04-19T08:06:07Z,5.859999999999999,0,Metinic
1108,2021-04-19T08:11:07Z,5.962,0,Metinic
1109,2021-04-19T08:16:07Z,5.962,0,Metinic
1110,2021-04-19T08:21:07Z,5.962,0,Metinic
1111,2021-04-19T08:26:07Z,5.962,0,Metinic
1112,2021-04-19T08:31:07Z,5.962,0,Metinic
1113,2021-04-19T08:36:07Z,5.962,0,Metinic
1114,2021-04-19T08:41:07Z,5.962,0,Metinic
1115,2021-04-19T08:46:07Z,5.962,0,Metinic
1116,2021-04-19T08:51:07Z,5.962,0,Metinic
1117,2021-04-19T08:56:07Z,5.962,0,Metinic
1118,2021-04-19T09:01:07Z,5.962,0,Metinic
1119,2021-04-19T09:06:07Z,5.962,0,Metinic
1120,2021-04-19T09:11:07Z,5.962,0,Metinic
1121,2021-04-19T09:16:07Z,5.962,0,Metinic
1122,2021-04-19T09:21:07Z,5.962,0,Metinic
1123,2021-04-19T09:26:07Z,5.962,0,Metinic
1124,2021-04-19T09:31:07Z,5.962,0,Metinic
1125,2021-04-19T09:36:07Z,5.962,0,Metinic
1126,2021-04-19T09:41:07Z,5.859999999999999,0,Metinic
1127,2021-04-19T09:46:07Z,5.859999999999999,0,Metinic
1128,2021-04-19T09:51:07Z,5.859999999999999,0,Metinic
1129,2021-04-19T09:56:07Z,5.859999999999999,0,Metinic
1130,2021-04-19T10:01:07Z,5.859999999999999,1,Metinic
1131,2021-04-19T10:06:07Z,5.859999999999999,1,Metinic
1132,2021-04-19T10:11:07Z,5.859999999999999,2,Metinic
1133,2021-04-19T10:16:07Z,5.859999999999999,3,Metinic
1134,2021-04-19T10:21:07Z,5.859999999999999,4,Metinic
1135,2021-04-19T10:26:07Z,5.859999999999999,4,Metinic
1136,2021-04-19T10:31:07Z,5.859999999999999,5,Metinic
1137,2021-04-19T10:36:07Z,5.757,7,Metinic
1138,2021-04-19T10:41:07Z,5.757,7,Metinic
1139,2021-04-19T10:46:07Z,5.757,8,Metinic
1140,2021-04-19T10:51:07Z,5.757,9,Metinic
1141,2021-04-19T10:56:07Z,5.757,9,Metinic
1142,2021-04-19T11:01:07Z,5.757,10,Metinic
1143,2021-04-19T11:06:07Z,5.757,11,Metinic
1144,2021-04-19T11:11:07Z,5.757,13,Metinic
1145,2021-04-19T11:16:07Z,5.757,15,Metinic
1146,2021-04-19T11:21:07Z,5.757,14,Metinic
1147,2021-04-19T11:26:07Z,5.757,14,Metinic
1148,2021-04-19T11:31:07Z,5.757,15,Metinic
1149,2021-04-19T11:36:07Z,5.757,16,Metinic
1150,2021-04-19T11:41:07Z,5.757,18,Metinic
1151,2021-04-19T11:46:07Z,5.757,20,Metinic
1152,2021-04-19T11:51:07Z,5.757,21,Metinic
1153,2021-04-19T11:56:07Z,5.757,22,Metinic
1154,2021-04-19T12:01:07Z,5.757,23,Metinic
1155,2021-04-19T12:06:07Z,5.757,23,Metinic
1156,2021-04-19T12:11:07Z,5.859999999999999,24,Metinic
1157,2021-04-19T12:16:07Z,5.859999999999999,26,Metinic
1158,2021-04-19T12:21:07Z,5.859999999999999,26,Metinic
1159,2021-04-19T12:26:07Z,5.859999999999999,27,Metinic
1160,2021-04-19T12:31:07Z,5.962,29,Metinic
1161,2021-04-19T12:36:07Z,5.962,30,Metinic
1162,2021-04-19T12:41:07Z,5.962,30,Metinic
1163,2021-04-19T12:46:07Z,5.962,32,Metinic
1164,2021-04-19T12:51:07Z,5.962,34,Metinic
1165,2021-04-19T12:56:07Z,6.063999999999999,34,Metinic
1166,2021-04-19T13:01:07Z,6.063999999999999,45,Metinic
1167,2021-04-19T13:06:07Z,6.1659999999999995,37,Metinic
1168,2021-04-19T13:11:07Z,6.1659999999999995,43,Metinic
1169,2021-04-19T13:16:07Z,6.1659999999999995,41,Metinic
1170,2021-04-19T13:21:07Z,6.063999999999999,43,Metinic
1171,2021-04-19T13:26:07Z,6.063999999999999,44,Metinic
1172,2021-04-19T13:31:07Z,6.1659999999999995,44,Metinic
1173,2021-04-19T13:36:07Z,6.1659999999999995,48,Metinic
1174,2021-04-19T13:41:07Z,6.1659999999999995,49,Metinic
1175,2021-04-19T13:46:07Z,6.1659999999999995,52,Metinic
1176,2021-04-19T13:51:07Z,6.268,53,Metinic
1177,2021-04-19T13:56:07Z,6.268,50,Metinic
1178,2021-04-19T14:01:07Z,6.268,56,Metinic
1179,2021-04-19T14:06:07Z,6.268,59,Metinic
1180,2021-04-19T14:11:07Z,6.37,52,Metinic
1181,2021-04-19T14:16:07Z,6.37,59,Metinic
1182,2021-04-19T14:21:07Z,6.37,58,Metinic
1183,2021-04-19T14:26:07Z,6.471000000000001,55,Metinic
1184,2021-04-19T14:31:07Z,6.471000000000001,61,Metinic
1185,2021-04-19T14:36:07Z,6.37,63,Metinic
1186,2021-04-19T14:41:07Z,6.268,65,Metinic
1187,2021-04-19T14:46:07Z,6.268,66,Metinic
1188,2021-04-19T14:51:07Z,6.268,62,Metinic
1189,2021-04-19T14:56:07Z,6.37,67,Metinic
1190,2021-04-19T15:01:07Z,6.37,68,Metinic
1191,2021-04-19T15:06:07Z,6.37,62,Metinic
1192,2021-04-19T15:11:07Z,6.37,120,Metinic
1193,2021-04-19T15:16:07Z,6.37,73,Metinic
1194,2021-04-19T15:21:07Z,6.37,66,Metinic
1195,2021-04-19T15:26:07Z,6.37,73,Metinic
1196,2021-04-19T15:31:07Z,6.37,62,Metinic
1197,2021-04-19T15:36:07Z,6.37,81,Metinic
1198,2021-04-19T15:41:07Z,6.37,71,Metinic
1199,2021-04-19T15:46:07Z,5.962,90,Metinic
1200,2021-04-19T15:51:07Z,5.859999999999999,99,Metinic
1201,2021-04-19T15:56:07Z,5.962,108,Metinic
1202,2021-04-19T16:01:07Z,6.063999999999999,99,Metinic
1203,2021-04-19T16:06:07Z,6.1659999999999995,93,Metinic
1204,2021-04-19T16:11:07Z,6.1659999999999995,111,Metinic
1205,2021-04-19T16:16:07Z,6.1659999999999995,101,Metinic
1206,2021-04-19T16:21:07Z,5.859999999999999,102,Metinic
1207,2021-04-19T16:26:07Z,5.859999999999999,96,Metinic
1208,2021-04-19T16:31:07Z,5.859999999999999,128,Metinic
1209,2021-04-19T16:36:07Z,5.962,112,Metinic
1210,2021-04-19T16:41:07Z,5.962,105,Metinic
1211,2021-04-19T16:46:07Z,6.063999999999999,160,Metinic
1212,2021-04-19T16:51:07Z,6.063999999999999,111,Metinic
1213,2021-04-19T16:56:07Z,6.063999999999999,136,Metinic
1214,2021-04-19T17:01:07Z,5.962,160,Metinic
1215,2021-04-19T17:06:07Z,6.063999999999999,128,Metinic
1216,2021-04-19T17:11:07Z,6.063999999999999,65,Metinic
1217,2021-04-19T17:16:07Z,6.063999999999999,128,Metinic
1218,2021-04-19T17:21:07Z,5.962,112,Metinic
1219,2021-04-19T17:26:07Z,5.859999999999999,168,Metinic
1220,2021-04-19T17:31:07Z,5.859999999999999,136,Metinic
1221,2021-04-19T17:36:07Z,5.859999999999999,144,Metinic
1222,2021-04-19T17:41:07Z,5.962,116,Metinic
1223,2021-04-19T17:46:07Z,5.962,99,Metinic
1224,2021-04-19T17:51:07Z,5.962,160,Metinic
1225,2021-04-19T17:56:07Z,5.962,89,Metinic
1226,2021-04-19T18:01:07Z,5.962,160,Metinic
1227,2021-04-19T18:06:07Z,5.962,144,Metinic
1228,2021-04-19T18:11:07Z,5.962,160,Metinic
1229,2021-04-19T18:16:07Z,5.962,152,Metinic
1230,2021-04-19T18:21:07Z,5.962,160,Metinic
1231,2021-04-19T18:26:07Z,5.962,144,Metinic
1232,2021-04-19T18:31:07Z,5.962,118,Metinic
1233,2021-04-19T18:36:07Z,5.962,136,Metinic
1234,2021-04-19T18:41:07Z,5.859999999999999,121,Metinic
1235,2021-04-19T18:46:07Z,5.859999999999999,136,Metinic
1236,2021-04-19T18:51:07Z,5.859999999999999,116,Metinic
1237,2021-04-19T18:56:07Z,5.859999999999999,136,Metinic
1238,2021-04-19T19:01:07Z,5.859999999999999,128,Metinic
1239,2021-04-19T19:06:07Z,5.859999999999999,136,Metinic
1240,2021-04-19T19:11:07Z,5.859999999999999,136,Metinic
1241,2021-04-19T19:16:07Z,5.859999999999999,128,Metinic
1242,2021-04-19T19:21:07Z,5.757,144,Metinic
1243,2021-04-19T19:26:07Z,5.859999999999999,119,Metinic
1244,2021-04-19T19:31:07Z,5.859999999999999,136,Metinic
1245,2021-04-19T19:36:07Z,5.859999999999999,122,Metinic
1246,2021-04-19T19:41:07Z,5.859999999999999,74,Metinic
1247,2021-04-19T19:46:07Z,5.859999999999999,109,Metinic
1248,2021-04-19T19:51:07Z,5.859999999999999,114,Metinic
1249,2021-04-19T19:56:07Z,5.859999999999999,97,Metinic
1250,2021-04-19T20:01:07Z,5.859999999999999,113,Metinic
1251,2021-04-19T20:06:07Z,5.859999999999999,114,Metinic
1252,2021-04-19T20:11:07Z,5.859999999999999,95,Metinic
1253,2021-04-19T20:16:07Z,5.962,109,Metinic
1254,2021-04-19T20:21:07Z,5.962,106,Metinic
1255,2021-04-19T20:26:07Z,5.962,91,Metinic
1256,2021-04-19T20:31:07Z,5.859999999999999,105,Metinic
1257,2021-04-19T20:36:07Z,5.859999999999999,108,Metinic
1258,2021-04-19T20:41:07Z,5.962,73,Metinic
1259,2021-04-19T20:46:07Z,6.063999999999999,88,Metinic
1260,2021-04-19T20:51:07Z,6.063999999999999,89,Metinic
1261,2021-04-19T20:56:07Z,6.063999999999999,92,Metinic
1262,2021-04-19T21:01:07Z,6.063999999999999,87,Metinic
1263,2021-04-19T21:06:07Z,6.1659999999999995,82,Metinic
1264,2021-04-19T21:11:07Z,6.1659999999999995,75,Metinic
1265,2021-04-19T21:16:07Z,6.1659999999999995,76,Metinic
1266,2021-04-19T21:21:07Z,6.1659999999999995,72,Metinic
1267,2021-04-19T21:26:07Z,6.1659999999999995,85,Metinic
1268,2021-04-19T21:31:07Z,6.1659999999999995,66,Metinic
1269,2021-04-19T21:36:07Z,6.268,57,Metinic
1270,2021-04-19T21:41:07Z,6.268,32,Metinic
1271,2021-04-19T21:46:07Z,6.268,37,Metinic
1272,2021-04-19T21:51:07Z,6.37,30,Metinic
1273,2021-04-19T21:56:07Z,6.37,12,Metinic
1274,2021-04-19T22:01:07Z,6.37,16,Metinic
1275,2021-04-19T22:06:07Z,6.268,13,Metinic
1276,2021-04-19T22:11:07Z,6.268,22,Metinic
1277,2021-04-19T22:16:07Z,6.1659999999999995,35,Metinic
1278,2021-04-19T22:21:07Z,6.1659999999999995,30,Metinic
1279,2021-04-19T22:26:07Z,6.063999999999999,28,Metinic
1280,2021-04-19T22:31:07Z,6.063999999999999,23,Metinic
1281,2021-04-19T22:36:07Z,6.1659999999999995,17,Metinic
1282,2021-04-19T22:41:07Z,6.063999999999999,6,Metinic
1283,2021-04-19T22:46:07Z,6.063999999999999,9,Metinic
1284,2021-04-19T22:51:07Z,6.063999999999999,6,Metinic
1285,2021-04-19T22:56:07Z,5.962,5,Metinic
1286,2021-04-19T23:01:07Z,5.962,1,Metinic
1287,2021-04-19T23:06:07Z,5.962,2,Metinic
1288,2021-04-19T23:11:07Z,5.859999999999999,1,Metinic
1289,2021-04-19T23:16:07Z,5.859999999999999,1,Metinic
1290,2021-04-19T23:21:07Z,5.859999999999999,0,Metinic
1291,2021-04-19T23:26:07Z,5.859999999999999,0,Metinic
1292,2021-04-19T23:31:07Z,5.859999999999999,0,Metinic
1293,2021-04-19T23:36:07Z,5.859999999999999,0,Metinic
1294,2021-04-19T23:41:07Z,5.859999999999999,0,Metinic
1295,2021-04-19T23:46:07Z,5.757,0,Metinic
1296,2021-04-19T23:51:07Z,5.757,0,Metinic
1297,2021-04-19T23:56:07Z,5.757,0,Metinic
1298,2021-04-20T00:01:07Z,5.757,0,Metinic
1299,2021-04-20T00:06:07Z,5.757,0,Metinic
1300,2021-04-20T00:11:07Z,5.757,0,Metinic
1301,2021-04-20T00:16:07Z,5.757,0,Metinic
1302,2021-04-20T00:21:07Z,5.757,0,Metinic
1303,2021-04-20T00:26:07Z,5.654999999999999,0,Metinic
1304,2021-04-20T00:31:07Z,5.654999999999999,0,Metinic
1305,2021-04-20T00:36:07Z,5.654999999999999,0,Metinic
1306,2021-04-20T00:41:07Z,5.654999999999999,0,Metinic
1307,2021-04-20T00:46:07Z,5.654999999999999,0,Metinic
1308,2021-04-20T00:51:07Z,5.654999999999999,0,Metinic
1309,2021-04-20T00:56:07Z,5.654999999999999,0,Metinic
1310,2021-04-20T01:01:07Z,5.654999999999999,0,Metinic
1311,2021-04-20T01:06:07Z,5.654999999999999,0,Metinic
1312,2021-04-20T01:11:07Z,5.654999999999999,0,Metinic
1313,2021-04-20T01:16:07Z,5.654999999999999,0,Metinic
1314,2021-04-20T01:21:07Z,5.654999999999999,0,Metinic
1315,2021-04-20T01:26:07Z,5.654999999999999,0,Metinic
1316,2021-04-20T01:31:07Z,5.654999999999999,0,Metinic
1317,2021-04-20T01:36:07Z,5.654999999999999,0,Metinic
1318,2021-04-20T01:41:07Z,5.654999999999999,0,Metinic
1319,2021-04-20T01:46:07Z,5.757,0,Metinic
1320,2021-04-20T01:51:07Z,5.757,0,Metinic
1321,2021-04-20T01:56:07Z,5.757,0,Metinic
1322,2021-04-20T02:01:07Z,5.757,0,Metinic
1323,2021-04-20T02:06:07Z,5.757,0,Metinic
1324,2021-04-20T02:11:07Z,5.757,0,Metinic
1325,2021-04-20T02:16:07Z,5.757,0,Metinic
1326,2021-04-20T02:21:07Z,5.757,0,Metinic
1327,2021-04-20T02:26:07Z,5.757,0,Metinic
1328,2021-04-20T02:31:07Z,5.654999999999999,0,Metinic
1329,2021-04-20T02:36:07Z,5.654999999999999,0,Metinic
1330,2021-04-20T02:41:07Z,5.654999999999999,0,Metinic
1331,2021-04-20T02:46:07Z,5.654999999999999,0,Metinic
1332,2021-04-20T02:51:07Z,5.654999999999999,0,Metinic
1333,2021-04-20T02:56:07Z,5.654999999999999,0,Metinic
1334,2021-04-20T03:01:07Z,5.654999999999999,0,Metinic
1335,2021-04-20T03:06:07Z,5.654999999999999,0,Metinic
1336,2021-04-20T03:11:07Z,5.654999999999999,0,Metinic
1337,2021-04-20T03:16:07Z,5.654999999999999,0,Metinic
1338,2021-04-20T03:21:07Z,5.654999999999999,0,Metinic
1339,2021-04-20T03:26:07Z,5.654999999999999,0,Metinic
1340,2021-04-20T03:31:07Z,5.654999999999999,0,Metinic
1341,2021-04-20T03:36:07Z,5.552,0,Metinic
1342,2021-04-20T03:41:07Z,5.552,0,Metinic
1343,2021-04-20T03:46:07Z,5.552,0,Metinic
1344,2021-04-20T03:51:07Z,5.552,0,Metinic
1345,2021-04-20T03:56:07Z,5.552,0,Metinic
1346,2021-04-20T04:01:07Z,5.552,0,Metinic
1347,2021-04-20T04:06:07Z,5.552,0,Metinic
1348,2021-04-20T04:11:07Z,5.552,0,Metinic
1349,2021-04-20T04:16:07Z,5.552,0,Metinic
1350,2021-04-20T04:21:07Z,5.552,0,Metinic
1351,2021-04-20T04:26:07Z,5.552,0,Metinic
1352,2021-04-20T04:31:07Z,5.552,0,Metinic
1353,2021-04-20T04:36:07Z,5.552,0,Metinic
1354,2021-04-20T04:41:07Z,5.552,0,Metinic
1355,2021-04-20T04:46:07Z,5.552,0,Metinic
1356,2021-04-20T04:51:07Z,5.552,0,Metinic
1357,2021-04-20T04:56:07Z,5.552,0,Metinic
1358,2021-04-20T05:01:07Z,5.552,0,Metinic
1359,2021-04-20T05:06:07Z,5.552,0,Metinic
1360,2021-04-20T05:11:07Z,5.552,0,Metinic
1361,2021-04-20T05:16:07Z,5.552,0,Metinic
1362,2021-04-20T05:21:07Z,5.552,0,Metinic
1363,2021-04-20T05:26:07Z,5.654999999999999,0,Metinic
1364,2021-04-20T05:31:07Z,5.654999999999999,0,Metinic
1365,2021-04-20T05:36:07Z,5.654999999999999,0,Metinic
1366,2021-04-20T05:41:07Z,5.552,0,Metinic
1367,2021-04-20T05:46:07Z,5.552,0,Metinic
1368,2021-04-20T05:51:07Z,5.552,0,Metinic
1369,2021-04-20T05:56:07Z,5.552,0,Metinic
1370,2021-04-20T06:01:07Z,5.552,0,Metinic
1371,2021-04-20T06:06:07Z,5.552,0,Metinic
1372,2021-04-20T06:11:07Z,5.552,0,Metinic
1373,2021-04-20T06:16:07Z,5.552,0,Metinic
1374,2021-04-20T06:21:07Z,5.552,0,Metinic
1375,2021-04-20T06:26:07Z,5.552,0,Metinic
1376,2021-04-20T06:31:07Z,5.552,0,Metinic
1377,2021-04-20T06:36:07Z,5.552,0,Metinic
1378,2021-04-20T06:41:07Z,5.552,0,Metinic
1379,2021-04-20T06:46:07Z,5.552,0,Metinic
1380,2021-04-20T06:51:07Z,5.552,0,Metinic
1381,2021-04-20T06:56:07Z,5.552,0,Metinic
1382,2021-04-20T07:01:07Z,5.552,0,Metinic
1383,2021-04-20T07:06:07Z,5.654999999999999,0,Metinic
1384,2021-04-20T07:11:07Z,5.654999999999999,0,Metinic
1385,2021-04-20T07:16:07Z,5.654999999999999,0,Metinic
1386,2021-04-20T07:21:07Z,5.654999999999999,0,Metinic
1387,2021-04-20T07:26:07Z,5.654999999999999,0,Metinic
1388,2021-04-20T07:31:07Z,5.654999999999999,0,Metinic
1389,2021-04-20T07:36:07Z,5.654999999999999,0,Metinic
1390,2021-04-20T07:41:07Z,5.654999999999999,0,Metinic
1391,2021-04-20T07:46:07Z,5.654999999999999,0,Metinic
1392,2021-04-20T07:51:07Z,5.654999999999999,0,Metinic
1393,2021-04-20T07:56:07Z,5.654999999999999,0,Metinic
1394,2021-04-20T08:01:07Z,5.654999999999999,0,Metinic
1395,2021-04-20T08:06:07Z,5.654999999999999,0,Metinic
1396,2021-04-20T08:11:07Z,5.654999999999999,0,Metinic
1397,2021-04-20T08:16:07Z,5.654999999999999,0,Metinic
1398,2021-04-20T08:21:07Z,5.654999999999999,0,Metinic
1399,2021-04-20T08:26:07Z,5.654999999999999,0,Metinic
1400,2021-04-20T08:31:07Z,5.654999999999999,0,Metinic
1401,2021-04-20T08:36:07Z,5.654999999999999,0,Metinic
1402,2021-04-20T08:41:07Z,5.654999999999999,0,Metinic
1403,2021-04-20T08:46:07Z,5.654999999999999,0,Metinic
1404,2021-04-20T08:51:07Z,5.654999999999999,0,Metinic
1405,2021-04-20T08:56:07Z,5.654999999999999,0,Metinic
1406,2021-04-20T09:01:07Z,5.654999999999999,0,Metinic
1407,2021-04-20T09:06:07Z,5.654999999999999,0,Metinic
1408,2021-04-20T09:11:07Z,5.654999999999999,0,Metinic
1409,2021-04-20T09:16:07Z,5.757,0,Metinic
1410,2021-04-20T09:21:07Z,5.757,0,Metinic
1411,2021-04-20T09:26:07Z,5.859999999999999,0,Metinic
1412,2021-04-20T09:31:07Z,5.859999999999999,0,Metinic
1413,2021-04-20T09:36:07Z,5.859999999999999,0,Metinic
1414,2021-04-20T09:41:07Z,5.859999999999999,0,Metinic
1415,2021-04-20T09:46:07Z,5.859999999999999,0,Metinic
1416,2021-04-20T09:51:07Z,5.859999999999999,0,Metinic
1417,2021-04-20T09:56:07Z,5.859999999999999,1,Metinic
1418,2021-04-20T10:01:07Z,5.859999999999999,2,Metinic
1419,2021-04-20T10:06:07Z,5.859999999999999,2,Metinic
1420,2021-04-20T10:11:07Z,5.859999999999999,3,Metinic
1421,2021-04-20T10:16:07Z,5.859999999999999,4,Metinic
1422,2021-04-20T10:21:07Z,5.962,5,Metinic
1423,2021-04-20T10:26:07Z,5.962,6,Metinic
1424,2021-04-20T10:31:07Z,5.962,6,Metinic
1425,2021-04-20T10:36:07Z,5.962,6,Metinic
1426,2021-04-20T10:41:07Z,6.063999999999999,7,Metinic
1427,2021-04-20T10:46:07Z,6.063999999999999,8,Metinic
1428,2021-04-20T10:51:07Z,6.063999999999999,9,Metinic
1429,2021-04-20T10:56:07Z,6.063999999999999,10,Metinic
1430,2021-04-20T11:01:07Z,6.063999999999999,11,Metinic
1431,2021-04-20T11:06:07Z,6.063999999999999,11,Metinic
1432,2021-04-20T11:11:07Z,6.063999999999999,12,Metinic
1433,2021-04-20T11:16:07Z,6.063999999999999,13,Metinic
1434,2021-04-20T11:21:07Z,6.063999999999999,14,Metinic
1435,2021-04-20T11:26:07Z,6.063999999999999,15,Metinic
1436,2021-04-20T11:31:07Z,6.063999999999999,16,Metinic
1437,2021-04-20T11:36:07Z,6.063999999999999,16,Metinic
1438,2021-04-20T11:41:07Z,6.063999999999999,17,Metinic
1439,2021-04-20T11:46:07Z,6.063999999999999,19,Metinic
1440,2021-04-20T11:51:07Z,6.1659999999999995,19,Metinic
1441,2021-04-20T11:56:07Z,6.1659999999999995,20,Metinic
1442,2021-04-20T12:01:07Z,6.1659999999999995,22,Metinic
1443,2021-04-20T12:06:07Z,6.1659999999999995,23,Metinic
1444,2021-04-20T12:11:07Z,6.1659999999999995,25,Metinic
1445,2021-04-20T12:16:07Z,6.1659999999999995,25,Metinic
