Reading,DateTime,Temp,Intensity,Site
1446,2021-04-20T12:21:07Z,6.1659999999999995,26,Metinic
1447,2021-04-20T12:26:07Z,6.1659999999999995,28,Metinic
1448,2021-04-20T12:31:07Z,6.1659999999999995,30,Metinic
1449,2021-04-20T12:36:07Z,6.1659999999999995,32,Metinic
1450,2021-04-20T12:41:07Z,6.1659999999999995,33,Metinic
1451,2021-04-20T12:46:07Z,6.063999999999999,35,Metinic
1452,2021-04-20T12:51:07Z,6.063999999999999,37,Metinic
1453,2021-04-20T12:56:07Z,6.063999999999999,37,Metinic
1454,2021-04-20T13:01:07Z,6.063999999999999,40,Metinic
1455,2021-04-20T13:06:07Z,6.1659999999999995,41,Metinic
1456,2021-04-20T13:11:07Z,6.1659999999999995,44,Metinic
1457,2021-04-20T13:16:07Z,6.1659999999999995,38,Metinic
1458,2021-04-20T13:21:07Z,6.1659999999999995,49,Metinic
1459,2021-04-20T13:26:07Z,6.1659999999999995,52,Metinic
1460,2021-04-20T13:31:07Z,6.1659999999999995,46,Metinic
1461,2021-04-20T13:36:07Z,6.268,45,Metinic
1462,2021-04-20T13:41:07Z,6.37,54,Metinic
1463,2021-04-20T13:46:07Z,6.37,55,Metinic
1464,2021-04-20T13:51:07Z,6.471000000000001,59,Metinic
1465,2021-04-20T13:56:07Z,6.471000000000001,65,Metinic
1466,2021-04-20T14:01:07Z,6.471000000000001,76,Metinic
1467,2021-04-20T14:06:07Z,6.573,82,Metinic
1468,2021-04-20T14:11:07Z,6.573,88,Metinic
1469,2021-04-20T14:16:07Z,6.573,99,Metinic
1470,2021-04-20T14:21:07Z,6.37,61,Metinic
1471,2021-04-20T14:26:07Z,6.37,57,Metinic
1472,2021-04-20T14:31:07Z,6.37,51,Metinic
1473,2021-04-20T14:36:07Z,6.471000000000001,77,Metinic
1474,2021-04-20T14:41:07Z,6.573,100,Metinic
1475,2021-04-20T14:46:07Z,6.37,93,Metinic
1476,2021-04-20T14:51:07Z,6.268,77,Metinic
1477,2021-04-20T14:56:07Z,6.268,101,Metinic
1478,2021-04-20T15:01:07Z,6.063999999999999,103,Metinic
1479,2021-04-20T15:06:07Z,5.962,102,Metinic
1480,2021-04-20T15:11:07Z,6.063999999999999,111,Metinic
1481,2021-04-20T15:16:07Z,6.063999999999999,121,Metinic
1482,2021-04-20T15:21:07Z,6.063999999999999,125,Metinic
1483,2021-04-20T15:26:07Z,5.962,125,Metinic
1484,2021-04-20T15:31:07Z,5.859999999999999,97,Metinic
1485,2021-04-20T15:36:07Z,5.859999999999999,120,Metinic
1486,2021-04-20T15:41:07Z,5.962,136,Metinic
1487,2021-04-20T15:46:07Z,5.962,160,Metinic
1488,2021-04-20T15:51:07Z,5.962,176,Metinic
1489,2021-04-20T15:56:07Z,5.859999999999999,125,Metinic
1490,2021-04-20T16:01:07Z,5.859999999999999,152,Metinic
1491,2021-04-20T16:06:07Z,5.859999999999999,136,Metinic
1492,2021-04-20T16:11:07Z,5.859999999999999,108,Metinic
1493,2021-04-20T16:16:07Z,5.859999999999999,152,Metinic
1494,2021-04-20T16:21:07Z,5.859999999999999,128,Metinic
1495,2021-04-20T16:26:07Z,5.757,93,Metinic
1496,2021-04-20T16:31:07Z,5.962,144,Metinic
1497,2021-04-20T16:36:07Z,6.063999999999999,160,Metinic
1498,2021-04-20T16:41:07Z,5.962,152,Metinic
1499,2021-04-20T16:46:07Z,5.962,200,Metinic
1500,2021-04-20T16:51:07Z,5.859999999999999,128,Metinic
1501,2021-04-20T16:56:07Z,5.859999999999999,184,Metinic
1502,2021-04-20T17:01:07Z,5.859999999999999,200,Metinic
1503,2021-04-20T17:06:07Z,5.859999999999999,136,Metinic
1504,2021-04-20T17:11:07Z,5.757,128,Metinic
1505,2021-04-20T17:16:07Z,5.859999999999999,168,Metinic
1506,2021-04-20T17:21:07Z,5.757,128,Metinic
1507,2021-04-20T17:26:07Z,5.757,136,Metinic
1508,2021-04-20T17:31:07Z,5.757,128,Metinic
1509,2021-04-20T17:36:07Z,5.757,128,Metinic
1510,2021-04-20T17:41:07Z,5.757,128,Metinic
1511,2021-04-20T17:46:07Z,5.859999999999999,160,Metinic
1512,2021-04-20T17:51:07Z,5.962,192,Metinic
1513,2021-04-20T17:56:07Z,5.962,168,Metinic
1514,2021-04-20T18:01:07Z,5.962,208,Metinic
1515,2021-04-20T18:06:07Z,5.962,168,Metinic
1516,2021-04-20T18:11:07Z,5.859999999999999,208,Metinic
1517,2021-04-20T18:16:07Z,5.859999999999999,168,Metinic
1518,2021-04-20T18:21:07Z,5.859999999999999,224,Metinic
1519,2021-04-20T18:26:07Z,5.859999999999999,160,Metinic
1520,2021-04-20T18:31:07Z,5.962,168,Metinic
1521,2021-04-20T18:36:07Z,5.962,128,Metinic
1522,2021-04-20T18:41:07Z,6.063999999999999,128,Metinic
1523,2021-04-20T18:46:07Z,6.063999999999999,152,Metinic
1524,2021-04-20T18:51:07Z,6.1659999999999995,176,Metinic
1525,2021-04-20T18:56:07Z,6.1659999999999995,168,Metinic
1526,2021-04-20T19:01:07Z,6.1659999999999995,192,Metinic
1527,2021-04-20T19:06:07Z,6.063999999999999,168,Metinic
1528,2021-04-20T19:11:07Z,6.063999999999999,168,Metinic
1529,2021-04-20T19:16:07Z,5.962,192,Metinic
1530,2021-04-20T19:21:07Z,5.962,192,Metinic
1531,2021-04-20T19:26:07Z,5.962,160,Metinic
1532,2021-04-20T19:31:07Z,5.962,70,Metinic
1533,2021-04-20T19:36:07Z,5.859999999999999,84,Metinic
1534,2021-04-20T19:41:07Z,5.859999999999999,82,Metinic
1535,2021-04-20T19:46:07Z,5.859999999999999,75,Metinic
1536,2021-04-20T19:51:07Z,5.757,67,Metinic
1537,2021-04-20T19:56:07Z,5.757,99,Metinic
1538,2021-04-20T20:01:07Z,5.757,57,Metinic
1539,2021-04-20T20:06:07Z,5.757,49,Metinic
1540,2021-04-20T20:11:07Z,5.757,44,Metinic
1541,2021-04-20T20:16:07Z,5.757,62,Metinic
1542,2021-04-20T20:21:07Z,5.757,128,Metinic
1543,2021-04-20T20:26:07Z,5.757,120,Metinic
1544,2021-04-20T20:31:07Z,5.757,52,Metinic
1545,2021-04-20T20:36:07Z,5.757,45,Metinic
1546,2021-04-20T20:41:07Z,5.757,47,Metinic
1547,2021-04-20T20:46:07Z,5.757,68,Metinic
1548,2021-04-20T20:51:07Z,5.757,82,Metinic
1549,2021-04-20T20:56:07Z,5.757,80,Metinic
1550,2021-04-20T21:01:07Z,5.757,128,Metinic
1551,2021-04-20T21:06:07Z,5.757,91,Metinic
1552,2021-04-20T21:11:07Z,5.757,96,Metinic
1553,2021-04-20T21:16:07Z,5.757,100,Metinic
1554,2021-04-20T21:21:07Z,5.757,93,Metinic
1555,2021-04-20T21:26:07Z,5.757,107,Metinic
1556,2021-04-20T21:31:07Z,5.757,74,Metinic
1557,2021-04-20T21:36:07Z,5.757,78,Metinic
1558,2021-04-20T21:41:07Z,5.757,68,Metinic
1559,2021-04-20T21:46:07Z,5.859999999999999,69,Metinic
1560,2021-04-20T21:51:07Z,5.859999999999999,66,Metinic
1561,2021-04-20T21:56:07Z,5.859999999999999,39,Metinic
1562,2021-04-20T22:01:07Z,5.859999999999999,51,Metinic
1563,2021-04-20T22:06:07Z,5.962,51,Metinic
1564,2021-04-20T22:11:07Z,5.962,37,Metinic
1565,2021-04-20T22:16:07Z,5.962,32,Metinic
1566,2021-04-20T22:21:07Z,5.962,16,Metinic
1567,2021-04-20T22:26:07Z,6.063999999999999,25,Metinic
1568,2021-04-20T22:31:07Z,6.063999999999999,17,Metinic
1569,2021-04-20T22:36:07Z,6.063999999999999,17,Metinic
1570,2021-04-20T22:41:07Z,6.063999999999999,15,Metinic
1571,2021-04-20T22:46:07Z,6.063999999999999,14,Metinic
1572,2021-04-20T22:51:07Z,6.1659999999999995,10,Metinic
1573,2021-04-20T22:56:07Z,6.268,7,Metinic
1574,2021-04-20T23:01:07Z,6.268,5,Metinic
1575,2021-04-20T23:06:07Z,6.268,3,Metinic
1576,2021-04-20T23:11:07Z,6.37,3,Metinic
1577,2021-04-20T23:16:07Z,6.37,1,Metinic
1578,2021-04-20T23:21:07Z,6.37,1,Metinic
1579,2021-04-20T23:26:07Z,6.37,0,Metinic
1580,2021-04-20T23:31:07Z,6.471000000000001,0,Metinic
1581,2021-04-20T23:36:07Z,6.471000000000001,0,Metinic
1582,2021-04-20T23:41:07Z,6.37,0,Metinic
1583,2021-04-20T23:46:07Z,6.37,0,Metinic
1584,2021-04-20T23:51:07Z,6.37,0,Metinic
1585,2021-04-20T23:56:07Z,6.37,0,Metinic
1586,2021-04-21T00:01:07Z,6.37,0,Metinic
1587,2021-04-21T00:06:07Z,6.37,0,Metinic
1588,2021-04-21T00:11:07Z,6.37,0,Metinic
1589,2021-04-21T00:16:07Z,6.37,0,Metinic
1590,2021-04-21T00:21:07Z,6.37,0,Metinic
1591,2021-04-21T00:26:07Z,6.37,0,Metinic
1592,2021-04-21T00:31:07Z,6.268,0,Metinic
1593,2021-04-21T00:36:07Z,6.1659999999999995,0,Metinic
1594,2021-04-21T00:41:07Z,6.1659999999999995,0,Metinic
1595,2021-04-21T00:46:07Z,6.063999999999999,0,Metinic
1596,2021-04-21T00:51:07Z,6.063999999999999,0,Metinic
1597,2021-04-21T00:56:07Z,6.063999999999999,0,Metinic
1598,2021-04-21T01:01:07Z,5.962,0,Metinic
1599,2021-04-21T01:06:07Z,5.962,0,Metinic
1600,2021-04-21T01:11:07Z,5.859999999999999,0,Metinic
1601,2021-04-21T01:16:07Z,5.859999999999999,0,Metinic
1602,2021-04-21T01:21:07Z,5.757,0,Metinic
1603,2021-04-21T01:26:07Z,5.757,0,Metinic
1604,2021-04-21T01:31:07Z,5.757,0,Metinic
1605,2021-04-21T01:36:07Z,5.757,0,Metinic
1606,2021-04-21T01:41:07Z,5.757,0,Metinic
1607,2021-04-21T01:46:07Z,5.757,0,Metinic
1608,2021-04-21T01:51:07Z,5.757,0,Metinic
1609,2021-04-21T01:56:07Z,5.757,0,Metinic
1610,2021-04-21T02:01:07Z,5.757,0,Metinic
1611,2021-04-21T02:06:07Z,5.654999999999999,0,Metinic
1612,2021-04-21T02:11:07Z,5.654999999999999,0,Metinic
1613,2021-04-21T02:16:07Z,5.654999999999999,0,Metinic
1614,2021-04-21T02:21:07Z,5.654999999999999,0,Metinic
1615,2021-04-21T02:26:07Z,5.654999999999999,0,Metinic
1616,2021-04-21T02:31:07Z,5.654999999999999,0,Metinic
1617,2021-04-21T02:36:07Z,5.654999999999999,0,Metinic
1618,2021-04-21T02:41:07Z,5.654999999999999,0,Metinic
1619,2021-04-21T02:46:07Z,5.654999999999999,0,Metinic
1620,2021-04-21T02:51:07Z,5.654999999999999,0,Metinic
1621,2021-04-21T02:56:07Z,5.654999999999999,0,Metinic
1622,2021-04-21T03:01:07Z,5.654999999999999,0,Metinic
1623,2021-04-21T03:06:07Z,5.654999999999999,0,Metinic
1624,2021-04-21T03:11:07Z,5.654999999999999,0,Metinic
1625,2021-04-21T03:16:07Z,5.654999999999999,0,Metinic
1626,2021-04-21T03:21:07Z,5.654999999999999,0,Metinic
1627,2021-04-21T03:26:07Z,5.654999999999999,0,Metinic
1628,2021-04-21T03:31:07Z,5.654999999999999,0,Metinic
1629,2021-04-21T03:36:07Z,5.654999999999999,0,Metinic
1630,2021-04-21T03:41:07Z,5.654999999999999,0,Metinic
1631,2021-04-21T03:46:07Z,5.654999999999999,0,Metinic
1632,2021-04-21T03:51:07Z,5.654999999999999,0,Metinic
1633,2021-04-21T03:56:07Z,5.757,0,Metinic
1634,2021-04-21T04:01:07Z,5.757,0,Metinic
1635,2021-04-21T04:06:07Z,5.757,0,Metinic
1636,2021-04-21T04:11:07Z,5.757,0,Metinic
1637,2021-04-21T04:16:07Z,5.757,0,Metinic
1638,2021-04-21T04:21:07Z,5.757,0,Metinic
1639,2021-04-21T04:26:07Z,5.654999999999999,0,Metinic
1640,2021-04-21T04:31:07Z,5.654999999999999,0,Metinic
1641,2021-04-21T04:36:07Z,5.654999999999999,0,Metinic
1642,2021-04-21T04:41:07Z,5.654999999999999,0,Metinic
1643,2021-04-21T04:46:07Z,5.654999999999999,0,Metinic
1644,2021-04-21T04:51:07Z,5.654999999999999,0,Metinic
1645,2021-04-21T04:56:07Z,5.654999999999999,0,Metinic
1646,2021-04-21T05:01:07Z,5.654999999999999,0,Metinic
1647,2021-04-21T05:06:07Z,5.654999999999999,0,Metinic
1648,2021-04-21T05:11:07Z,5.654999999999999,0,Metinic
1649,2021-04-21T05:16:07Z,5.654999999999999,0,Metinic
1650,2021-04-21T05:21:07Z,5.552,0,Metinic
1651,2021-04-21T05:26:07Z,5.552,0,Metinic
1652,2021-04-21T05:31:07Z,5.552,0,Metinic
1653,2021-04-21T05:36:07Z,5.654999999999999,0,Metinic
1654,2021-04-21T05:41:07Z,5.654999999999999,0,Metinic
1655,2021-04-21T05:46:07Z,5.552,0,Metinic
1656,2021-04-21T05:51:07Z,5.552,0,Metinic
1657,2021-04-21T05:56:07Z,5.552,0,Metinic
1658,2021-04-21T06:01:07Z,5.552,0,Metinic
1659,2021-04-21T06:06:07Z,5.552,0,Metinic
1660,2021-04-21T06:11:07Z,5.552,0,Metinic
1661,2021-04-21T06:16:07Z,5.552,0,Metinic
1662,2021-04-21T06:21:07Z,5.552,0,Metinic
1663,2021-04-21T06:26:07Z,5.654999999999999,0,Metinic
1664,2021-04-21T06:31:07Z,5.654999999999999,0,Metinic
1665,2021-04-21T06:36:07Z,5.654999999999999,0,Metinic
1666,2021-04-21T06:41:07Z,5.757,0,Metinic
1667,2021-04-21T06:46:07Z,5.757,0,Metinic
1668,2021-04-21T06:51:07Z,5.757,0,Metinic
1669,2021-04-21T06:56:07Z,5.757,0,Metinic
1670,2021-04-21T07:01:07Z,5.757,0,Metinic
1671,2021-04-21T07:06:07Z,5.859999999999999,0,Metinic
1672,2021-04-21T07:11:07Z,5.859999999999999,0,Metinic
1673,2021-04-21T07:16:07Z,5.859999999999999,0,Metinic
1674,2021-04-21T07:21:07Z,5.962,0,Metinic
1675,2021-04-21T07:26:07Z,5.962,0,Metinic
1676,2021-04-21T07:31:07Z,5.962,0,Metinic
1677,2021-04-21T07:36:07Z,5.962,0,Metinic
1678,2021-04-21T07:41:07Z,5.962,0,Metinic
1679,2021-04-21T07:46:07Z,5.962,0,Metinic
1680,2021-04-21T07:51:07Z,5.962,0,Metinic
1681,2021-04-21T07:56:07Z,5.962,0,Metinic
1682,2021-04-21T08:01:07Z,5.962,0,Metinic
1683,2021-04-21T08:06:07Z,5.962,0,Metinic
1684,2021-04-21T08:11:07Z,6.063999999999999,0,Metinic
1685,2021-04-21T08:16:07Z,6.063999999999999,0,Metinic
1686,2021-04-21T08:21:07Z,6.063999999999999,0,Metinic
1687,2021-04-21T08:26:07Z,6.1659999999999995,0,Metinic
1688,2021-04-21T08:31:07Z,6.1659999999999995,0,Metinic
1689,2021-04-21T08:36:07Z,6.1659999999999995,0,Metinic
1690,2021-04-21T08:41:07Z,6.268,0,Metinic
1691,2021-04-21T08:46:07Z,6.268,0,Metinic
1692,2021-04-21T08:51:07Z,6.268,0,Metinic
1693,2021-04-21T08:56:07Z,6.063999999999999,0,Metinic
1694,2021-04-21T09:01:07Z,6.1659999999999995,0,Metinic
1695,2021-04-21T09:06:07Z,6.1659999999999995,0,Metinic
1696,2021-04-21T09:11:07Z,6.1659999999999995,0,Metinic
1697,2021-04-21T09:16:07Z,6.268,0,Metinic
1698,2021-04-21T09:21:07Z,6.268,0,Metinic
1699,2021-04-21T09:26:07Z,6.268,0,Metinic
1700,2021-04-21T09:31:07Z,6.268,0,Metinic
1701,2021-04-21T09:36:07Z,6.268,0,Metinic
1702,2021-04-21T09:41:07Z,6.268,0,Metinic
1703,2021-04-21T09:46:07Z,6.268,0,Metinic
1704,2021-04-21T09:51:07Z,6.268,0,Metinic
1705,2021-04-21T09:56:07Z,6.268,1,Metinic
1706,2021-04-21T10:01:07Z,6.268,2,Metinic
1707,2021-04-21T10:06:07Z,6.268,2,Metinic
1708,2021-04-21T10:11:07Z,6.268,3,Metinic
1709,2021-04-21T10:16:07Z,6.268,5,Metinic
1710,2021-04-21T10:21:07Z,6.268,6,Metinic
1711,2021-04-21T10:26:07Z,6.268,6,Metinic
1712,2021-04-21T10:31:07Z,6.268,8,Metinic
1713,2021-04-21T10:36:07Z,6.268,9,Metinic
1714,2021-04-21T10:41:07Z,6.268,10,Metinic
1715,2021-04-21T10:46:07Z,6.268,10,Metinic
1716,2021-04-21T10:51:07Z,6.268,18,Metinic
1717,2021-04-21T10:56:07Z,6.37,13,Metinic
1718,2021-04-21T11:01:07Z,6.37,14,Metinic
1719,2021-04-21T11:06:07Z,6.37,14,Metinic
1720,2021-04-21T11:11:07Z,6.37,14,Metinic
1721,2021-04-21T11:16:07Z,6.37,14,Metinic
1722,2021-04-21T11:21:07Z,6.37,17,Metinic
1723,2021-04-21T11:26:07Z,6.37,19,Metinic
1724,2021-04-21T11:31:07Z,6.37,18,Metinic
1725,2021-04-21T11:36:07Z,6.37,20,Metinic
1726,2021-04-21T11:41:07Z,6.37,22,Metinic
1727,2021-04-21T11:46:07Z,6.37,22,Metinic
1728,2021-04-21T11:51:07Z,6.37,24,Metinic
1729,2021-04-21T11:56:07Z,6.37,23,Metinic
1730,2021-04-21T12:01:07Z,6.37,26,Metinic
1731,2021-04-21T12:06:07Z,6.37,27,Metinic
1732,2021-04-21T12:11:07Z,6.37,27,Metinic
1733,2021-04-21T12:16:07Z,6.37,30,Metinic
1734,2021-04-21T12:21:07Z,6.37,31,Metinic
1735,2021-04-21T12:26:07Z,6.268,37,Metinic
1736,2021-04-21T12:31:07Z,6.268,54,Metinic
1737,2021-04-21T12:36:07Z,6.268,33,Metinic
1738,2021-04-21T12:41:07Z,6.268,33,Metinic
1739,2021-04-21T12:46:07Z,6.37,48,Metinic
1740,2021-04-21T12:51:07Z,6.37,47,Metinic
1741,2021-04-21T12:56:07Z,6.37,51,Metinic
1742,2021-04-21T13:01:07Z,6.37,76,Metinic
1743,2021-04-21T13:06:07Z,6.471000000000001,37,Metinic
1744,2021-04-21T13:11:07Z,6.573,52,Metinic
1745,2021-04-21T13:16:07Z,6.573,56,Metinic
1746,2021-04-21T13:21:07Z,6.6739999999999995,39,Metinic
1747,2021-04-21T13:26:07Z,6.6739999999999995,62,Metinic
1748,2021-04-21T13:31:07Z,6.6739999999999995,50,Metinic
1749,2021-04-21T13:36:07Z,6.6739999999999995,40,Metinic
1750,2021-04-21T13:41:07Z,6.6739999999999995,46,Metinic
1751,2021-04-21T13:46:07Z,6.6739999999999995,55,Metinic
1752,2021-04-21T13:51:07Z,6.775,50,Metinic
1753,2021-04-21T13:56:07Z,6.775,49,Metinic
1754,2021-04-21T14:01:07Z,6.877,76,Metinic
1755,2021-04-21T14:06:07Z,6.877,85,Metinic
1756,2021-04-21T14:11:07Z,6.877,82,Metinic
1757,2021-04-21T14:16:07Z,6.6739999999999995,75,Metinic
1758,2021-04-21T14:21:07Z,6.573,92,Metinic
1759,2021-04-21T14:26:07Z,6.573,98,Metinic
1760,2021-04-21T14:31:07Z,6.6739999999999995,144,Metinic
1761,2021-04-21T14:36:07Z,6.6739999999999995,91,Metinic
1762,2021-04-21T14:41:07Z,6.6739999999999995,89,Metinic
1763,2021-04-21T14:46:07Z,6.6739999999999995,99,Metinic
1764,2021-04-21T14:51:07Z,6.775,93,Metinic
1765,2021-04-21T14:56:07Z,6.775,95,Metinic
1766,2021-04-21T15:01:07Z,6.775,117,Metinic
1767,2021-04-21T15:06:07Z,6.775,128,Metinic
1768,2021-04-21T15:11:07Z,6.775,136,Metinic
1769,2021-04-21T15:16:07Z,6.6739999999999995,112,Metinic
1770,2021-04-21T15:21:07Z,6.6739999999999995,128,Metinic
1771,2021-04-21T15:26:07Z,6.775,136,Metinic
1772,2021-04-21T15:31:07Z,6.775,115,Metinic
1773,2021-04-21T15:36:07Z,6.775,184,Metinic
1774,2021-04-21T15:41:07Z,6.775,118,Metinic
1775,2021-04-21T15:46:07Z,6.775,136,Metinic
1776,2021-04-21T15:51:07Z,6.6739999999999995,160,Metinic
1777,2021-04-21T15:56:07Z,6.6739999999999995,224,Metinic
1778,2021-04-21T16:01:07Z,6.6739999999999995,121,Metinic
1779,2021-04-21T16:06:07Z,6.471000000000001,128,Metinic
1780,2021-04-21T16:11:07Z,6.471000000000001,160,Metinic
1781,2021-04-21T16:16:07Z,6.573,160,Metinic
1782,2021-04-21T16:21:07Z,6.6739999999999995,95,Metinic
1783,2021-04-21T16:26:07Z,6.1659999999999995,168,Metinic
1784,2021-04-21T16:31:07Z,6.268,216,Metinic
1785,2021-04-21T16:36:07Z,6.268,176,Metinic
1786,2021-04-21T16:41:07Z,6.37,176,Metinic
1787,2021-04-21T16:46:07Z,6.37,224,Metinic
1788,2021-04-21T16:51:07Z,6.573,168,Metinic
1789,2021-04-21T16:56:07Z,6.573,232,Metinic
1790,2021-04-21T17:01:07Z,6.573,192,Metinic
1791,2021-04-21T17:06:07Z,6.268,144,Metinic
1792,2021-04-21T17:11:07Z,6.063999999999999,192,Metinic
1793,2021-04-21T17:16:07Z,6.063999999999999,256,Metinic
1794,2021-04-21T17:21:07Z,6.063999999999999,240,Metinic
1795,2021-04-21T17:26:07Z,6.063999999999999,232,Metinic
1796,2021-04-21T17:31:07Z,5.962,240,Metinic
1797,2021-04-21T17:36:07Z,5.962,160,Metinic
1798,2021-04-21T17:41:07Z,5.859999999999999,248,Metinic
1799,2021-04-21T17:46:07Z,5.962,336,Metinic
1800,2021-04-21T17:51:07Z,6.063999999999999,176,Metinic
1801,2021-04-21T17:56:07Z,6.1659999999999995,224,Metinic
1802,2021-04-21T18:01:07Z,6.268,192,Metinic
1803,2021-04-21T18:06:07Z,6.268,208,Metinic
1804,2021-04-21T18:11:07Z,6.063999999999999,224,Metinic
1805,2021-04-21T18:16:07Z,6.1659999999999995,123,Metinic
1806,2021-04-21T18:21:07Z,6.1659999999999995,184,Metinic
1807,2021-04-21T18:26:07Z,6.268,288,Metinic
1808,2021-04-21T18:31:07Z,6.268,78,Metinic
1809,2021-04-21T18:36:07Z,6.37,89,Metinic
1810,2021-04-21T18:41:07Z,6.268,184,Metinic
1811,2021-04-21T18:46:07Z,6.1659999999999995,114,Metinic
1812,2021-04-21T18:51:07Z,6.268,336,Metinic
1813,2021-04-21T18:56:07Z,6.268,109,Metinic
1814,2021-04-21T19:01:07Z,6.37,136,Metinic
1815,2021-04-21T19:06:07Z,6.268,87,Metinic
1816,2021-04-21T19:11:07Z,6.268,78,Metinic
1817,2021-04-21T19:16:07Z,6.1659999999999995,66,Metinic
1818,2021-04-21T19:21:07Z,6.063999999999999,120,Metinic
1819,2021-04-21T19:26:07Z,6.063999999999999,96,Metinic
1820,2021-04-21T19:31:07Z,6.1659999999999995,480,Metinic
1821,2021-04-21T19:36:07Z,6.1659999999999995,122,Metinic
1822,2021-04-21T19:41:07Z,6.1659999999999995,184,Metinic
1823,2021-04-21T19:46:07Z,6.268,63,Metinic
1824,2021-04-21T19:51:07Z,6.37,136,Metinic
1825,2021-04-21T19:56:07Z,6.471000000000001,160,Metinic
1826,2021-04-21T20:01:07Z,6.573,184,Metinic
1827,2021-04-21T20:06:07Z,6.573,120,Metinic
1828,2021-04-21T20:11:07Z,6.573,53,Metinic
1829,2021-04-21T20:16:07Z,6.6739999999999995,75,Metinic
1830,2021-04-21T20:21:07Z,6.6739999999999995,87,Metinic
1831,2021-04-21T20:26:07Z,6.775,52,Metinic
1832,2021-04-21T20:31:07Z,6.775,46,Metinic
1833,2021-04-21T20:36:07Z,6.775,47,Metinic
1834,2021-04-21T20:41:07Z,6.573,39,Metinic
1835,2021-04-21T20:46:07Z,6.573,11,Metinic
1836,2021-04-21T20:51:07Z,6.573,18,Metinic
1837,2021-04-21T20:56:07Z,6.6739999999999995,35,Metinic
1838,2021-04-21T21:01:07Z,6.775,22,Metinic
1839,2021-04-21T21:06:07Z,6.775,26,Metinic
1840,2021-04-21T21:11:07Z,6.775,18,Metinic
1841,2021-04-21T21:16:07Z,6.877,20,Metinic
1842,2021-04-21T21:21:07Z,6.877,65,Metinic
1843,2021-04-21T21:26:07Z,6.6739999999999995,38,Metinic
1844,2021-04-21T21:31:07Z,6.573,8,Metinic
1845,2021-04-21T21:36:07Z,6.471000000000001,13,Metinic
1846,2021-04-21T21:41:07Z,6.37,24,Metinic
1847,2021-04-21T21:46:07Z,6.37,12,Metinic
1848,2021-04-21T21:51:07Z,6.268,22,Metinic
1849,2021-04-21T21:56:07Z,6.268,5,Metinic
1850,2021-04-21T22:01:07Z,6.37,2,Metinic
1851,2021-04-21T22:06:07Z,6.37,10,Metinic
1852,2021-04-21T22:11:07Z,6.471000000000001,5,Metinic
1853,2021-04-21T22:16:07Z,6.471000000000001,4,Metinic
1854,2021-04-21T22:21:07Z,6.471000000000001,5,Metinic
1855,2021-04-21T22:26:07Z,6.573,7,Metinic
1856,2021-04-21T22:31:07Z,6.573,2,Metinic
1857,2021-04-21T22:36:07Z,6.471000000000001,3,Metinic
1858,2021-04-21T22:41:07Z,6.471000000000001,2,Metinic
1859,2021-04-21T22:46:07Z,6.37,1,Metinic
1860,2021-04-21T22:51:07Z,6.37,0,Metinic
1861,2021-04-21T22:56:07Z,6.268,0,Metinic
1862,2021-04-21T23:01:07Z,6.268,0,Metinic
1863,2021-04-21T23:06:07Z,6.268,0,Metinic
1864,2021-04-21T23:11:07Z,6.1659999999999995,0,Metinic
1865,2021-04-21T23:16:07Z,6.1659999999999995,0,Metinic
1866,2021-04-21T23:21:07Z,6.063999999999999,0,Metinic
1867,2021-04-21T23:26:07Z,6.063999999999999,0,Metinic
1868,2021-04-21T23:31:07Z,6.063999999999999,0,Metinic
1869,2021-04-21T23:36:07Z,6.063999999999999,0,Metinic
1870,2021-04-21T23:41:07Z,6.1659999999999995,0,Metinic
1871,2021-04-21T23:46:07Z,6.1659999999999995,0,Metinic
1872,2021-04-21T23:51:07Z,6.268,0,Metinic
1873,2021-04-21T23:56:07Z,6.37,0,Metinic
1874,2021-04-22T00:01:07Z,6.37,0,Metinic
1875,2021-04-22T00:06:07Z,6.37,0,Metinic
1876,2021-04-22T00:11:07Z,6.37,0,Metinic
1877,2021-04-22T00:16:07Z,6.37,0,Metinic
1878,2021-04-22T00:21:07Z,6.37,0,Metinic
1879,2021-04-22T00:26:07Z,6.37,0,Metinic
1880,2021-04-22T00:31:07Z,6.37,0,Metinic
1881,2021-04-22T00:36:07Z,6.268,0,Metinic
