Reading,DateTime,Temp,Intensity,Site
1882,2021-04-22T00:41:07Z,6.268,0,Metinic
1883,2021-04-22T00:46:07Z,6.37,0,Metinic
1884,2021-04-22T00:51:07Z,6.37,0,Metinic
1885,2021-04-22T00:56:07Z,6.37,0,Metinic
1886,2021-04-22T01:01:07Z,6.37,0,Metinic
1887,2021-04-22T01:06:07Z,6.471000000000001,0,Metinic
1888,2021-04-22T01:11:07Z,6.471000000000001,0,Metinic
1889,2021-04-22T01:16:07Z,6.471000000000001,0,Metinic
1890,2021-04-22T01:21:07Z,6.471000000000001,0,Metinic
1891,2021-04-22T01:26:07Z,6.37,0,Metinic
1892,2021-04-22T01:31:07Z,6.37,0,Metinic
1893,2021-04-22T01:36:07Z,6.37,0,Metinic
1894,2021-04-22T01:41:07Z,6.471000000000001,0,Metinic
1895,2021-04-22T01:46:07Z,6.471000000000001,0,Metinic
1896,2021-04-22T01:51:07Z,6.471000000000001,0,Metinic
1897,2021-04-22T01:56:07Z,6.471000000000001,0,Metinic
1898,2021-04-22T02:01:07Z,6.471000000000001,0,Metinic
1899,2021-04-22T02:06:07Z,6.268,0,Metinic
1900,2021-04-22T02:11:07Z,6.268,0,Metinic
1901,2021-04-22T02:16:07Z,6.063999999999999,0,Metinic
1902,2021-04-22T02:21:07Z,5.962,0,Metinic
1903,2021-04-22T02:26:07Z,5.962,0,Metinic
1904,2021-04-22T02:31:07Z,5.859999999999999,0,Metinic
1905,2021-04-22T02:36:07Z,5.859999999999999,0,Metinic
1906,2021-04-22T02:41:07Z,5.757,0,Metinic
1907,2021-04-22T02:46:07Z,5.757,0,Metinic
1908,2021-04-22T02:51:07Z,5.757,0,Metinic
1909,2021-04-22T02:56:07Z,5.757,0,Metinic
1910,2021-04-22T03:01:07Z,5.962,0,Metinic
1911,2021-04-22T03:06:07Z,6.063999999999999,0,Metinic
1912,2021-04-22T03:11:07Z,6.268,0,Metinic
1913,2021-04-22T03:16:07Z,6.37,0,Metinic
1914,2021-04-22T03:21:07Z,6.1659999999999995,0,Metinic
1915,2021-04-22T03:26:07Z,6.268,0,Metinic
1916,2021-04-22T03:31:07Z,6.37,0,Metinic
1917,2021-04-22T03:36:07Z,6.37,0,Metinic
1918,2021-04-22T03:41:07Z,6.268,0,Metinic
1919,2021-04-22T03:46:07Z,6.268,0,Metinic
1920,2021-04-22T03:51:07Z,6.268,0,Metinic
1921,2021-04-22T03:56:07Z,5.962,0,Metinic
1922,2021-04-22T04:01:07Z,5.859999999999999,0,Metinic
1923,2021-04-22T04:06:07Z,5.757,0,Metinic
1924,2021-04-22T04:11:07Z,5.757,0,Metinic
1925,2021-04-22T04:16:07Z,5.757,0,Metinic
1926,2021-04-22T04:21:07Z,5.757,0,Metinic
1927,2021-04-22T04:26:07Z,5.757,0,Metinic
1928,2021-04-22T04:31:07Z,5.757,0,Metinic
1929,2021-04-22T04:36:07Z,5.757,0,Metinic
1930,2021-04-22T04:41:07Z,5.757,0,Metinic
1931,2021-04-22T04:46:07Z,5.757,0,Metinic
1932,2021-04-22T04:51:07Z,5.757,0,Metinic
1933,2021-04-22T04:56:07Z,5.757,0,Metinic
1934,2021-04-22T05:01:07Z,5.757,0,Metinic
1935,2021-04-22T05:06:07Z,5.757,0,Metinic
1936,2021-04-22T05:11:07Z,5.757,0,Metinic
1937,2021-04-22T05:16:07Z,5.757,0,Metinic
1938,2021-04-22T05:21:07Z,5.757,0,Metinic
1939,2021-04-22T05:26:07Z,5.757,0,Metinic
1940,2021-04-22T05:31:07Z,5.757,0,Metinic
1941,2021-04-22T05:36:07Z,5.757,0,Metinic
1942,2021-04-22T05:41:07Z,5.859999999999999,0,Metinic
1943,2021-04-22T05:46:07Z,5.859999999999999,0,Metinic
1944,2021-04-22T05:51:07Z,5.859999999999999,0,Metinic
1945,2021-04-22T05:56:07Z,5.859999999999999,0,Metinic
1946,2021-04-22T06:01:07Z,5.859999999999999,0,Metinic
1947,2021-04-22T06:06:07Z,5.757,0,Metinic
1948,2021-04-22T06:11:07Z,5.757,0,Metinic
1949,2021-04-22T06:16:07Z,5.654999999999999,0,Metinic
1950,2021-04-22T06:21:07Z,5.654999999999999,0,Metinic
1951,2021-04-22T06:26:07Z,5.654999999999999,0,Metinic
1952,2021-04-22T06:31:07Z,5.552,0,Metinic
1953,2021-04-22T06:36:07Z,5.552,0,Metinic
1954,2021-04-22T06:41:07Z,5.552,0,Metinic
1955,2021-04-22T06:46:07Z,5.552,0,Metinic
1956,2021-04-22T06:51:07Z,5.552,0,Metinic
1957,2021-04-22T06:56:07Z,5.45,0,Metinic
1958,2021-04-22T07:01:07Z,5.45,0,Metinic
1959,2021-04-22T07:06:07Z,5.45,0,Metinic
1960,2021-04-22T07:11:07Z,5.45,0,Metinic
1961,2021-04-22T07:16:07Z,5.45,0,Metinic
1962,2021-04-22T07:21:07Z,5.45,0,Metinic
1963,2021-04-22T07:26:07Z,5.45,0,Metinic
1964,2021-04-22T07:31:07Z,5.45,0,Metinic
1965,2021-04-22T07:36:07Z,5.45,0,Metinic
1966,2021-04-22T07:41:07Z,5.45,0,Metinic
1967,2021-04-22T07:46:07Z,5.45,0,Metinic
1968,2021-04-22T07:51:07Z,5.45,0,Metinic
1969,2021-04-22T07:56:07Z,5.45,0,Metinic
1970,2021-04-22T08:01:07Z,5.45,0,Metinic
1971,2021-04-22T08:06:07Z,5.552,0,Metinic
1972,2021-04-22T08:11:07Z,5.552,0,Metinic
1973,2021-04-22T08:16:07Z,5.552,0,Metinic
1974,2021-04-22T08:21:07Z,5.552,0,Metinic
1975,2021-04-22T08:26:07Z,5.552,0,Metinic
1976,2021-04-22T08:31:07Z,5.552,0,Metinic
1977,2021-04-22T08:36:07Z,5.552,0,Metinic
1978,2021-04-22T08:41:07Z,5.552,0,Metinic
1979,2021-04-22T08:46:07Z,5.552,0,Metinic
1980,2021-04-22T08:51:07Z,5.552,0,Metinic
1981,2021-04-22T08:56:07Z,5.552,0,Metinic
1982,2021-04-22T09:01:07Z,5.552,0,Metinic
1983,2021-04-22T09:06:07Z,5.552,0,Metinic
1984,2021-04-22T09:11:07Z,5.552,0,Metinic
1985,2021-04-22T09:16:07Z,5.552,0,Metinic
1986,2021-04-22T09:21:07Z,5.552,0,Metinic
1987,2021-04-22T09:26:07Z,5.552,0,Metinic
1988,2021-04-22T09:31:07Z,5.552,0,Metinic
1989,2021-04-22T09:36:07Z,5.552,0,Metinic
1990,2021-04-22T09:41:07Z,5.552,0,Metinic
1991,2021-04-22T09:46:07Z,5.552,0,Metinic
1992,2021-04-22T09:51:07Z,5.552,0,Metinic
1993,2021-04-22T09:56:07Z,5.552,1,Metinic
1994,2021-04-22T10:01:07Z,5.654999999999999,1,Metinic
1995,2021-04-22T10:06:07Z,5.552,1,Metinic
1996,2021-04-22T10:11:07Z,5.654999999999999,1,Metinic
1997,2021-04-22T10:16:07Z,5.654999999999999,2,Metinic
1998,2021-04-22T10:21:07Z,5.654999999999999,3,Metinic
1999,2021-04-22T10:26:07Z,5.654999999999999,3,Metinic
2000,2021-04-22T10:31:07Z,5.552,4,Metinic
2001,2021-04-22T10:36:07Z,5.552,6,Metinic
2002,2021-04-22T10:41:07Z,5.552,8,Metinic
2003,2021-04-22T10:46:07Z,5.552,6,Metinic
2004,2021-04-22T10:51:07Z,5.552,7,Metinic
2005,2021-04-22T10:56:07Z,5.552,8,Metinic
2006,2021-04-22T11:01:07Z,5.552,11,Metinic
2007,2021-04-22T11:06:07Z,5.552,11,Metinic
2008,2021-04-22T11:11:07Z,5.654999999999999,13,Metinic
2009,2021-04-22T11:16:07Z,5.654999999999999,13,Metinic
2010,2021-04-22T11:21:07Z,5.654999999999999,12,Metinic
2011,2021-04-22T11:26:07Z,5.654999999999999,13,Metinic
2012,2021-04-22T11:31:07Z,5.654999999999999,14,Metinic
2013,2021-04-22T11:36:07Z,5.654999999999999,13,Metinic
2014,2021-04-22T11:41:07Z,5.654999999999999,16,Metinic
2015,2021-04-22T11:46:07Z,5.654999999999999,20,Metinic
2016,2021-04-22T11:51:07Z,5.654999999999999,23,Metinic
2017,2021-04-22T11:56:07Z,5.654999999999999,20,Metinic
2018,2021-04-22T12:01:07Z,5.654999999999999,23,Metinic
2019,2021-04-22T12:06:07Z,5.654999999999999,29,Metinic
2020,2021-04-22T12:11:07Z,5.757,30,Metinic
2021,2021-04-22T12:16:07Z,5.654999999999999,28,Metinic
2022,2021-04-22T12:21:07Z,5.654999999999999,33,Metinic
2023,2021-04-22T12:26:07Z,5.654999999999999,37,Metinic
2024,2021-04-22T12:31:07Z,5.654999999999999,44,Metinic
2025,2021-04-22T12:36:07Z,5.654999999999999,55,Metinic
2026,2021-04-22T12:41:07Z,5.757,56,Metinic
2027,2021-04-22T12:46:07Z,5.757,54,Metinic
2028,2021-04-22T12:51:07Z,5.757,53,Metinic
2029,2021-04-22T12:56:07Z,5.757,56,Metinic
2030,2021-04-22T13:01:07Z,5.859999999999999,59,Metinic
2031,2021-04-22T13:06:07Z,5.757,62,Metinic
2032,2021-04-22T13:11:07Z,5.859999999999999,55,Metinic
2033,2021-04-22T13:16:07Z,5.859999999999999,67,Metinic
2034,2021-04-22T13:21:07Z,5.757,71,Metinic
2035,2021-04-22T13:26:07Z,5.859999999999999,71,Metinic
2036,2021-04-22T13:31:07Z,5.859999999999999,70,Metinic
2037,2021-04-22T13:36:07Z,5.859999999999999,75,Metinic
2038,2021-04-22T13:41:07Z,5.859999999999999,90,Metinic
2039,2021-04-22T13:46:07Z,5.859999999999999,87,Metinic
2040,2021-04-22T13:51:07Z,5.859999999999999,61,Metinic
2041,2021-04-22T13:56:07Z,5.859999999999999,83,Metinic
2042,2021-04-22T14:01:07Z,5.962,73,Metinic
2043,2021-04-22T14:06:07Z,5.962,92,Metinic
2044,2021-04-22T14:11:07Z,5.962,98,Metinic
2045,2021-04-22T14:16:07Z,5.962,92,Metinic
2046,2021-04-22T14:21:07Z,5.962,90,Metinic
2047,2021-04-22T14:26:07Z,5.962,144,Metinic
2048,2021-04-22T14:31:07Z,5.962,89,Metinic
2049,2021-04-22T14:36:07Z,5.962,81,Metinic
2050,2021-04-22T14:41:07Z,5.962,105,Metinic
2051,2021-04-22T14:46:07Z,5.962,109,Metinic
2052,2021-04-22T14:51:07Z,5.962,108,Metinic
2053,2021-04-22T14:56:07Z,6.063999999999999,107,Metinic
2054,2021-04-22T15:01:07Z,6.063999999999999,136,Metinic
2055,2021-04-22T15:06:07Z,6.063999999999999,128,Metinic
2056,2021-04-22T15:11:07Z,6.063999999999999,125,Metinic
2057,2021-04-22T15:16:07Z,6.063999999999999,144,Metinic
2058,2021-04-22T15:21:07Z,6.1659999999999995,168,Metinic
2059,2021-04-22T15:26:07Z,6.063999999999999,105,Metinic
2060,2021-04-22T15:31:07Z,6.063999999999999,70,Metinic
2061,2021-04-22T15:36:07Z,6.1659999999999995,144,Metinic
2062,2021-04-22T15:41:07Z,6.1659999999999995,232,Metinic
2063,2021-04-22T15:46:07Z,6.063999999999999,116,Metinic
2064,2021-04-22T15:51:07Z,5.962,121,Metinic
2065,2021-04-22T15:56:07Z,5.962,144,Metinic
2066,2021-04-22T16:01:07Z,6.063999999999999,200,Metinic
2067,2021-04-22T16:06:07Z,6.063999999999999,144,Metinic
2068,2021-04-22T16:11:07Z,6.063999999999999,128,Metinic
2069,2021-04-22T16:16:07Z,6.063999999999999,192,Metinic
2070,2021-04-22T16:21:07Z,6.063999999999999,168,Metinic
2071,2021-04-22T16:26:07Z,5.962,168,Metinic
2072,2021-04-22T16:31:07Z,5.962,192,Metinic
2073,2021-04-22T16:36:07Z,6.063999999999999,184,Metinic
2074,2021-04-22T16:41:07Z,6.063999999999999,200,Metinic
2075,2021-04-22T16:46:07Z,5.962,152,Metinic
2076,2021-04-22T16:51:07Z,6.1659999999999995,416,Metinic
2077,2021-04-22T16:56:07Z,6.063999999999999,184,Metinic
2078,2021-04-22T17:01:07Z,5.962,168,Metinic
2079,2021-04-22T17:06:07Z,5.962,200,Metinic
2080,2021-04-22T17:11:07Z,5.962,168,Metinic
2081,2021-04-22T17:16:07Z,5.859999999999999,152,Metinic
2082,2021-04-22T17:21:07Z,5.962,200,Metinic
2083,2021-04-22T17:26:07Z,6.1659999999999995,512,Metinic
2084,2021-04-22T17:31:07Z,5.962,144,Metinic
2085,2021-04-22T17:36:07Z,5.859999999999999,136,Metinic
2086,2021-04-22T17:41:07Z,5.859999999999999,160,Metinic
2087,2021-04-22T17:46:07Z,5.859999999999999,152,Metinic
2088,2021-04-22T17:51:07Z,5.962,192,Metinic
2089,2021-04-22T17:56:07Z,5.859999999999999,224,Metinic
2090,2021-04-22T18:01:07Z,6.063999999999999,368,Metinic
2091,2021-04-22T18:06:07Z,5.859999999999999,128,Metinic
2092,2021-04-22T18:11:07Z,5.859999999999999,102,Metinic
2093,2021-04-22T18:16:07Z,5.859999999999999,184,Metinic
2094,2021-04-22T18:21:07Z,5.757,121,Metinic
2095,2021-04-22T18:26:07Z,5.757,128,Metinic
2096,2021-04-22T18:31:07Z,5.757,128,Metinic
2097,2021-04-22T18:36:07Z,5.859999999999999,352,Metinic
2098,2021-04-22T18:41:07Z,5.859999999999999,288,Metinic
2099,2021-04-22T18:46:07Z,5.757,84,Metinic
2100,2021-04-22T18:51:07Z,5.757,126,Metinic
2101,2021-04-22T18:56:07Z,5.757,78,Metinic
2102,2021-04-22T19:01:07Z,5.757,98,Metinic
2103,2021-04-22T19:06:07Z,5.757,112,Metinic
2104,2021-04-22T19:11:07Z,5.757,70,Metinic
2105,2021-04-22T19:16:07Z,5.757,76,Metinic
2106,2021-04-22T19:21:07Z,5.757,98,Metinic
2107,2021-04-22T19:26:07Z,5.757,79,Metinic
2108,2021-04-22T19:31:07Z,5.757,110,Metinic
2109,2021-04-22T19:36:07Z,5.757,55,Metinic
2110,2021-04-22T19:41:07Z,5.757,61,Metinic
2111,2021-04-22T19:46:07Z,5.757,136,Metinic
2112,2021-04-22T19:51:07Z,5.757,75,Metinic
2113,2021-04-22T19:56:07Z,5.757,95,Metinic
2114,2021-04-22T20:01:07Z,5.757,136,Metinic
2115,2021-04-22T20:06:07Z,5.757,88,Metinic
2116,2021-04-22T20:11:07Z,5.757,176,Metinic
2117,2021-04-22T20:16:07Z,5.757,125,Metinic
2118,2021-04-22T20:21:07Z,5.757,89,Metinic
2119,2021-04-22T20:26:07Z,5.757,69,Metinic
2120,2021-04-22T20:31:07Z,5.757,125,Metinic
2121,2021-04-22T20:36:07Z,5.757,52,Metinic
2122,2021-04-22T20:41:07Z,5.757,144,Metinic
2123,2021-04-22T20:46:07Z,5.859999999999999,256,Metinic
2124,2021-04-22T20:51:07Z,5.859999999999999,128,Metinic
2125,2021-04-22T20:56:07Z,5.757,192,Metinic
2126,2021-04-22T21:01:07Z,5.757,152,Metinic
2127,2021-04-22T21:06:07Z,5.757,176,Metinic
2128,2021-04-22T21:11:07Z,5.757,32,Metinic
2129,2021-04-22T21:16:07Z,5.757,160,Metinic
2130,2021-04-22T21:21:07Z,5.757,53,Metinic
2131,2021-04-22T21:26:07Z,5.757,144,Metinic
2132,2021-04-22T21:31:07Z,5.757,184,Metinic
2133,2021-04-22T21:36:07Z,5.757,136,Metinic
2134,2021-04-22T21:41:07Z,5.757,31,Metinic
2135,2021-04-22T21:46:07Z,5.757,47,Metinic
2136,2021-04-22T21:51:07Z,5.757,128,Metinic
2137,2021-04-22T21:56:07Z,5.757,95,Metinic
2138,2021-04-22T22:01:07Z,5.757,126,Metinic
2139,2021-04-22T22:06:07Z,5.757,71,Metinic
2140,2021-04-22T22:11:07Z,5.757,21,Metinic
2141,2021-04-22T22:16:07Z,5.757,20,Metinic
2142,2021-04-22T22:21:07Z,5.757,37,Metinic
2143,2021-04-22T22:26:07Z,5.757,26,Metinic
2144,2021-04-22T22:31:07Z,5.757,32,Metinic
2145,2021-04-22T22:36:07Z,5.757,14,Metinic
2146,2021-04-22T22:41:07Z,5.757,13,Metinic
2147,2021-04-22T22:46:07Z,5.757,8,Metinic
2148,2021-04-22T22:51:07Z,5.757,6,Metinic
2149,2021-04-22T22:56:07Z,5.757,4,Metinic
2150,2021-04-22T23:01:07Z,5.757,3,Metinic
2151,2021-04-22T23:06:07Z,5.757,2,Metinic
2152,2021-04-22T23:11:07Z,5.757,1,Metinic
2153,2021-04-22T23:16:07Z,5.757,0,Metinic
2154,2021-04-22T23:21:07Z,5.757,0,Metinic
2155,2021-04-22T23:26:07Z,5.757,0,Metinic
2156,2021-04-22T23:31:07Z,5.757,0,Metinic
2157,2021-04-22T23:36:07Z,5.654999999999999,0,Metinic
2158,2021-04-22T23:41:07Z,5.654999999999999,0,Metinic
2159,2021-04-22T23:46:07Z,5.654999999999999,0,Metinic
2160,2021-04-22T23:51:07Z,5.654999999999999,0,Metinic
2161,2021-04-22T23:56:07Z,5.654999999999999,0,Metinic
2162,2021-04-23T00:01:07Z,5.654999999999999,0,Metinic
2163,2021-04-23T00:06:07Z,5.654999999999999,0,Metinic
2164,2021-04-23T00:11:07Z,5.654999999999999,0,Metinic
2165,2021-04-23T00:16:07Z,5.654999999999999,0,Metinic
2166,2021-04-23T00:21:07Z,5.654999999999999,0,Metinic
2167,2021-04-23T00:26:07Z,5.654999999999999,0,Metinic
2168,2021-04-23T00:31:07Z,5.654999999999999,0,Metinic
2169,2021-04-23T00:36:07Z,5.654999999999999,0,Metinic
2170,2021-04-23T00:41:07Z,5.654999999999999,0,Metinic
2171,2021-04-23T00:46:07Z,5.654999999999999,0,Metinic
2172,2021-04-23T00:51:07Z,5.654999999999999,0,Metinic
2173,2021-04-23T00:56:07Z,5.654999999999999,0,Metinic
2174,2021-04-23T01:01:07Z,5.654999999999999,0,Metinic
2175,2021-04-23T01:06:07Z,5.654999999999999,0,Metinic
2176,2021-04-23T01:11:07Z,5.654999999999999,0,Metinic
2177,2021-04-23T01:16:07Z,5.654999999999999,0,Metinic
2178,2021-04-23T01:21:07Z,5.654999999999999,0,Metinic
2179,2021-04-23T01:26:07Z,5.654999999999999,0,Metinic
2180,2021-04-23T01:31:07Z,5.654999999999999,0,Metinic
2181,2021-04-23T01:36:07Z,5.654999999999999,0,Metinic
2182,2021-04-23T01:41:07Z,5.654999999999999,0,Metinic
2183,2021-04-23T01:46:07Z,5.654999999999999,0,Metinic
2184,2021-04-23T01:51:07Z,5.654999999999999,0,Metinic
2185,2021-04-23T01:56:07Z,5.654999999999999,0,Metinic
2186,2021-04-23T02:01:07Z,5.654999999999999,0,Metinic
2187,2021-04-23T02:06:07Z,5.654999999999999,0,Metinic
2188,2021-04-23T02:11:07Z,5.552,0,Metinic
2189,2021-04-23T02:16:07Z,5.552,0,Metinic
2190,2021-04-23T02:21:07Z,5.552,0,Metinic
2191,2021-04-23T02:26:07Z,5.552,0,Metinic
2192,2021-04-23T02:31:07Z,5.552,0,Metinic
2193,2021-04-23T02:36:07Z,5.552,0,Metinic
2194,2021-04-23T02:41:07Z,5.552,0,Metinic
2195,2021-04-23T02:46:07Z,5.552,0,Metinic
2196,2021-04-23T02:51:07Z,5.552,0,Metinic
2197,2021-04-23T02:56:07Z,5.552,0,Metinic
2198,2021-04-23T03:01:07Z,5.552,0,Metinic
2199,2021-04-23T03:06:07Z,5.654999999999999,0,Metinic
2200,2021-04-23T03:11:07Z,5.654999999999999,0,Metinic
2201,2021-04-23T03:16:07Z,5.654999999999999,0,Metinic
2202,2021-04-23T03:21:07Z,5.757,0,Metinic
2203,2021-04-23T03:26:07Z,5.757,0,Metinic
2204,2021-04-23T03:31:07Z,5.757,0,Metinic
2205,2021-04-23T03:36:07Z,5.757,0,Metinic
2206,2021-04-23T03:41:07Z,5.757,0,Metinic
2207,2021-04-23T03:46:07Z,5.757,0,Metinic
2208,2021-04-23T03:51:07Z,5.757,0,Metinic
2209,2021-04-23T03:56:07Z,5.757,0,Metinic
2210,2021-04-23T04:01:07Z,5.757,0,Metinic
2211,2021-04-23T04:06:07Z,5.757,0,Metinic
2212,2021-04-23T04:11:07Z,5.757,0,Metinic
2213,2021-04-23T04:16:07Z,5.757,0,Metinic
2214,2021-04-23T04:21:07Z,5.654999999999999,0,Metinic
2215,2021-04-23T04:26:07Z,5.757,0,Metinic
2216,2021-04-23T04:31:07Z,5.757,0,Metinic
2217,2021-04-23T04:36:07Z,5.757,0,Metinic
2218,2021-04-23T04:41:07Z,5.757,0,Metinic
2219,2021-04-23T04:46:07Z,5.757,0,Metinic
2220,2021-04-23T04:51:07Z,5.757,0,Metinic
2221,2021-04-23T04:56:07Z,5.757,0,Metinic
2222,2021-04-23T05:01:07Z,5.757,0,Metinic
2223,2021-04-23T05:06:07Z,5.757,0,Metinic
2224,2021-04-23T05:11:07Z,5.757,0,Metinic
2225,2021-04-23T05:16:07Z,5.757,0,Metinic
2226,2021-04-23T05:21:07Z,5.757,0,Metinic
2227,2021-04-23T05:26:07Z,5.757,0,Metinic
2228,2021-04-23T05:31:07Z,5.757,0,Metinic
2229,2021-04-23T05:36:07Z,5.757,0,Metinic
2230,2021-04-23T05:41:07Z,5.757,0,Metinic
2231,2021-04-23T05:46:07Z,5.757,0,Metinic
2232,2021-04-23T05:51:07Z,5.757,0,Metinic
2233,2021-04-23T05:56:07Z,5.757,0,Metinic
2234,2021-04-23T06:01:07Z,5.757,0,Metinic
2235,2021-04-23T06:06:07Z,5.757,0,Metinic
2236,2021-04-23T06:11:07Z,5.757,0,Metinic
2237,2021-04-23T06:16:07Z,5.757,0,Metinic
2238,2021-04-23T06:21:07Z,5.757,0,Metinic
2239,2021-04-23T06:26:07Z,5.757,0,Metinic
2240,2021-04-23T06:31:07Z,5.757,0,Metinic
2241,2021-04-23T06:36:07Z,5.757,0,Metinic
2242,2021-04-23T06:41:07Z,5.757,0,Metinic
2243,2021-04-23T06:46:07Z,5.757,0,Metinic
2244,2021-04-23T06:51:07Z,5.757,0,Metinic
2245,2021-04-23T06:56:07Z,5.654999999999999,0,Metinic
2246,2021-04-23T07:01:07Z,5.757,0,Metinic
2247,2021-04-23T07:06:07Z,5.757,0,Metinic
2248,2021-04-23T07:11:07Z,5.654999999999999,0,Metinic
2249,2021-04-23T07:16:07Z,5.654999999999999,0,Metinic
2250,2021-04-23T07:21:07Z,5.654999999999999,0,Metinic
2251,2021-04-23T07:26:07Z,5.654999999999999,0,Metinic
2252,2021-04-23T07:31:07Z,5.654999999999999,0,Metinic
2253,2021-04-23T07:36:07Z,5.654999999999999,0,Metinic
2254,2021-04-23T07:41:07Z,5.654999999999999,0,Metinic
2255,2021-04-23T07:46:07Z,5.654999999999999,0,Metinic
2256,2021-04-23T07:51:07Z,5.654999999999999,0,Metinic
2257,2021-04-23T07:56:07Z,5.654999999999999,0,Metinic
2258,2021-04-23T08:01:07Z,5.654999999999999,0,Metinic
2259,2021-04-23T08:06:07Z,5.654999999999999,0,Metinic
2260,2021-04-23T08:11:07Z,5.654999999999999,0,Metinic
2261,2021-04-23T08:16:07Z,5.654999999999999,0,Metinic
2262,2021-04-23T08:21:07Z,5.654999999999999,0,Metinic
2263,2021-04-23T08:26:07Z,5.654999999999999,0,Metinic
2264,2021-04-23T08:31:07Z,5.654999999999999,0,Metinic
2265,2021-04-23T08:36:07Z,5.654999999999999,0,Metinic
2266,2021-04-23T08:41:07Z,5.654999999999999,0,Metinic
2267,2021-04-23T08:46:07Z,5.654999999999999,0,Metinic
2268,2021-04-23T08:51:07Z,5.654999999999999,0,Metinic
2269,2021-04-23T08:56:07Z,5.654999999999999,0,Metinic
2270,2021-04-23T09:01:07Z,5.654999999999999,0,Metinic
2271,2021-04-23T09:06:07Z,5.552,0,Metinic
2272,2021-04-23T09:11:07Z,5.552,0,Metinic
2273,2021-04-23T09:16:07Z,5.552,0,Metinic
2274,2021-04-23T09:21:07Z,5.552,0,Metinic
2275,2021-04-23T09:26:07Z,5.552,0,Metinic
2276,2021-04-23T09:31:07Z,5.552,0,Metinic
2277,2021-04-23T09:36:07Z,5.552,0,Metinic
2278,2021-04-23T09:41:07Z,5.552,0,Metinic
2279,2021-04-23T09:46:07Z,5.654999999999999,0,Metinic
2280,2021-04-23T09:51:07Z,5.654999999999999,2,Metinic
2281,2021-04-23T09:56:07Z,5.654999999999999,2,Metinic
2282,2021-04-23T10:01:07Z,5.757,2,Metinic
2283,2021-04-23T10:06:07Z,5.757,4,Metinic
2284,2021-04-23T10:11:07Z,5.757,7,Metinic
2285,2021-04-23T10:16:07Z,5.757,3,Metinic
2286,2021-04-23T10:21:07Z,5.757,6,Metinic
2287,2021-04-23T10:26:07Z,5.757,4,Metinic
2288,2021-04-23T10:31:07Z,5.757,8,Metinic
2289,2021-04-23T10:36:07Z,5.757,8,Metinic
2290,2021-04-23T10:41:07Z,5.757,13,Metinic
2291,2021-04-23T10:46:07Z,5.757,8,Metinic
2292,2021-04-23T10:51:07Z,5.757,19,Metinic
2293,2021-04-23T10:56:07Z,5.654999999999999,13,Metinic
2294,2021-04-23T11:01:07Z,5.654999999999999,21,Metinic
2295,2021-04-23T11:06:07Z,5.654999999999999,22,Metinic
2296,2021-04-23T11:11:07Z,5.552,38,Metinic
2297,2021-04-23T11:16:07Z,5.552,20,Metinic
2298,2021-04-23T11:21:07Z,5.654999999999999,44,Metinic
2299,2021-04-23T11:26:07Z,5.654999999999999,30,Metinic
2300,2021-04-23T11:31:07Z,5.654999999999999,29,Metinic
2301,2021-04-23T11:36:07Z,5.654999999999999,36,Metinic
2302,2021-04-23T11:41:07Z,5.654999999999999,27,Metinic
2303,2021-04-23T11:46:07Z,5.654999999999999,50,Metinic
2304,2021-04-23T11:51:07Z,5.654999999999999,59,Metinic
2305,2021-04-23T11:56:07Z,5.654999999999999,32,Metinic
2306,2021-04-23T12:01:07Z,5.654999999999999,49,Metinic
2307,2021-04-23T12:06:07Z,5.654999999999999,45,Metinic
2308,2021-04-23T12:11:07Z,5.654999999999999,34,Metinic
2309,2021-04-23T12:16:07Z,5.654999999999999,32,Metinic
2310,2021-04-23T12:21:07Z,5.654999999999999,58,Metinic
2311,2021-04-23T12:26:07Z,5.654999999999999,47,Metinic
2312,2021-04-23T12:31:07Z,5.654999999999999,29,Metinic
2313,2021-04-23T12:36:07Z,5.654999999999999,39,Metinic
2314,2021-04-23T12:41:07Z,5.654999999999999,72,Metinic
2315,2021-04-23T12:46:07Z,5.654999999999999,68,Metinic
2316,2021-04-23T12:51:07Z,5.654999999999999,34,Metinic
2317,2021-04-23T12:56:07Z,5.757,44,Metinic
2318,2021-04-23T13:01:07Z,5.757,46,Metinic
2319,2021-04-23T13:06:07Z,5.757,42,Metinic
2320,2021-04-23T13:11:07Z,5.757,73,Metinic
2321,2021-04-23T13:16:07Z,5.757,30,Metinic
2322,2021-04-23T13:21:07Z,5.757,50,Metinic
2323,2021-04-23T13:26:07Z,5.757,110,Metinic
