Reading,DateTime,Temp,Intensity,Site
2324,2021-04-23T13:31:07Z,5.757,52,Metinic
2325,2021-04-23T13:36:07Z,5.757,55,Metinic
2326,2021-04-23T13:41:07Z,5.757,60,Metinic
2327,2021-04-23T13:46:07Z,5.757,105,Metinic
2328,2021-04-23T13:51:07Z,5.859999999999999,55,Metinic
2329,2021-04-23T13:56:07Z,5.859999999999999,41,Metinic
2330,2021-04-23T14:01:07Z,5.859999999999999,68,Metinic
2331,2021-04-23T14:06:07Z,5.859999999999999,70,Metinic
2332,2021-04-23T14:11:07Z,5.859999999999999,62,Metinic
2333,2021-04-23T14:16:07Z,5.859999999999999,67,Metinic
2334,2021-04-23T14:21:07Z,5.859999999999999,160,Metinic
2335,2021-04-23T14:26:07Z,5.859999999999999,144,Metinic
2336,2021-04-23T14:31:07Z,5.859999999999999,68,Metinic
2337,2021-04-23T14:36:07Z,5.962,84,Metinic
2338,2021-04-23T14:41:07Z,5.859999999999999,75,Metinic
2339,2021-04-23T14:46:07Z,5.859999999999999,89,Metinic
2340,2021-04-23T14:51:07Z,5.962,104,Metinic
2341,2021-04-23T14:56:07Z,5.962,103,Metinic
2342,2021-04-23T15:01:07Z,5.962,83,Metinic
2343,2021-04-23T15:06:07Z,5.962,97,Metinic
2344,2021-04-23T15:11:07Z,5.962,113,Metinic
2345,2021-04-23T15:16:07Z,6.063999999999999,122,Metinic
2346,2021-04-23T15:21:07Z,6.063999999999999,176,Metinic
2347,2021-04-23T15:26:07Z,6.063999999999999,152,Metinic
2348,2021-04-23T15:31:07Z,6.063999999999999,91,Metinic
2349,2021-04-23T15:36:07Z,6.063999999999999,128,Metinic
2350,2021-04-23T15:41:07Z,6.063999999999999,272,Metinic
2351,2021-04-23T15:46:07Z,6.063999999999999,136,Metinic
2352,2021-04-23T15:51:07Z,6.063999999999999,144,Metinic
2353,2021-04-23T15:56:07Z,6.063999999999999,160,Metinic
2354,2021-04-23T16:01:07Z,6.1659999999999995,117,Metinic
2355,2021-04-23T16:06:07Z,6.1659999999999995,368,Metinic
2356,2021-04-23T16:11:07Z,6.063999999999999,160,Metinic
2357,2021-04-23T16:16:07Z,6.1659999999999995,160,Metinic
2358,2021-04-23T16:21:07Z,6.1659999999999995,60,Metinic
2359,2021-04-23T16:26:07Z,6.1659999999999995,105,Metinic
2360,2021-04-23T16:31:07Z,6.1659999999999995,192,Metinic
2361,2021-04-23T16:36:07Z,6.063999999999999,136,Metinic
2362,2021-04-23T16:41:07Z,6.063999999999999,256,Metinic
2363,2021-04-23T16:46:07Z,6.063999999999999,144,Metinic
2364,2021-04-23T16:51:07Z,6.1659999999999995,184,Metinic
2365,2021-04-23T16:56:07Z,6.1659999999999995,208,Metinic
2366,2021-04-23T17:01:07Z,6.1659999999999995,184,Metinic
2367,2021-04-23T17:06:07Z,6.1659999999999995,416,Metinic
2368,2021-04-23T17:11:07Z,6.1659999999999995,232,Metinic
2369,2021-04-23T17:16:07Z,6.063999999999999,136,Metinic
2370,2021-04-23T17:21:07Z,6.1659999999999995,136,Metinic
2371,2021-04-23T17:26:07Z,6.1659999999999995,224,Metinic
2372,2021-04-23T17:31:07Z,6.1659999999999995,232,Metinic
2373,2021-04-23T17:36:07Z,6.063999999999999,248,Metinic
2374,2021-04-23T17:41:07Z,6.1659999999999995,232,Metinic
2375,2021-04-23T17:46:07Z,6.063999999999999,256,Metinic
2376,2021-04-23T17:51:07Z,6.063999999999999,224,Metinic
2377,2021-04-23T17:56:07Z,6.1659999999999995,368,Metinic
2378,2021-04-23T18:01:07Z,6.063999999999999,448,Metinic
2379,2021-04-23T18:06:07Z,6.063999999999999,576,Metinic
2380,2021-04-23T18:11:07Z,6.063999999999999,352,Metinic
2381,2021-04-23T18:16:07Z,6.1659999999999995,160,Metinic
2382,2021-04-23T18:21:07Z,6.063999999999999,272,Metinic
2383,2021-04-23T18:26:07Z,6.063999999999999,248,Metinic
2384,2021-04-23T18:31:07Z,6.063999999999999,248,Metinic
2385,2021-04-23T18:36:07Z,6.063999999999999,464,Metinic
2386,2021-04-23T18:41:07Z,6.063999999999999,83,Metinic
2387,2021-04-23T18:46:07Z,6.063999999999999,168,Metinic
2388,2021-04-23T18:51:07Z,6.063999999999999,672,Metinic
2389,2021-04-23T18:56:07Z,6.063999999999999,304,Metinic
2390,2021-04-23T19:01:07Z,5.962,576,Metinic
2391,2021-04-23T19:06:07Z,5.962,368,Metinic
2392,2021-04-23T19:11:07Z,5.962,256,Metinic
2393,2021-04-23T19:16:07Z,5.962,304,Metinic
2394,2021-04-23T19:21:07Z,5.962,336,Metinic
2395,2021-04-23T19:26:07Z,5.962,216,Metinic
2396,2021-04-23T19:31:07Z,5.962,232,Metinic
2397,2021-04-23T19:36:07Z,5.962,288,Metinic
2398,2021-04-23T19:41:07Z,5.962,384,Metinic
2399,2021-04-23T19:46:07Z,5.962,272,Metinic
2400,2021-04-23T19:51:07Z,5.962,232,Metinic
2401,2021-04-23T19:56:07Z,5.859999999999999,256,Metinic
2402,2021-04-23T20:01:07Z,5.859999999999999,216,Metinic
2403,2021-04-23T20:06:07Z,5.859999999999999,464,Metinic
2404,2021-04-23T20:11:07Z,5.859999999999999,320,Metinic
2405,2021-04-23T20:16:07Z,5.859999999999999,200,Metinic
2406,2021-04-23T20:21:07Z,5.859999999999999,256,Metinic
2407,2021-04-23T20:26:07Z,5.859999999999999,256,Metinic
2408,2021-04-23T20:31:07Z,5.859999999999999,75,Metinic
2409,2021-04-23T20:36:07Z,5.859999999999999,105,Metinic
2410,2021-04-23T20:41:07Z,5.859999999999999,224,Metinic
2411,2021-04-23T20:46:07Z,5.859999999999999,288,Metinic
2412,2021-04-23T20:51:07Z,5.859999999999999,216,Metinic
2413,2021-04-23T20:56:07Z,5.859999999999999,200,Metinic
2414,2021-04-23T21:01:07Z,5.859999999999999,176,Metinic
2415,2021-04-23T21:06:07Z,5.859999999999999,136,Metinic
2416,2021-04-23T21:11:07Z,5.859999999999999,160,Metinic
2417,2021-04-23T21:16:07Z,5.757,99,Metinic
2418,2021-04-23T21:21:07Z,5.757,144,Metinic
2419,2021-04-23T21:26:07Z,5.757,152,Metinic
2420,2021-04-23T21:31:07Z,5.757,48,Metinic
2421,2021-04-23T21:36:07Z,5.757,136,Metinic
2422,2021-04-23T21:41:07Z,5.757,59,Metinic
2423,2021-04-23T21:46:07Z,5.757,121,Metinic
2424,2021-04-23T21:51:07Z,5.757,115,Metinic
2425,2021-04-23T21:56:07Z,5.757,94,Metinic
2426,2021-04-23T22:01:07Z,5.757,32,Metinic
2427,2021-04-23T22:06:07Z,5.757,49,Metinic
2428,2021-04-23T22:11:07Z,5.654999999999999,20,Metinic
2429,2021-04-23T22:16:07Z,5.654999999999999,52,Metinic
2430,2021-04-23T22:21:07Z,5.654999999999999,36,Metinic
2431,2021-04-23T22:26:07Z,5.654999999999999,33,Metinic
2432,2021-04-23T22:31:07Z,5.654999999999999,11,Metinic
2433,2021-04-23T22:36:07Z,5.654999999999999,28,Metinic
2434,2021-04-23T22:41:07Z,5.654999999999999,17,Metinic
2435,2021-04-23T22:46:07Z,5.654999999999999,19,Metinic
2436,2021-04-23T22:51:07Z,5.654999999999999,12,Metinic
2437,2021-04-23T22:56:07Z,5.654999999999999,5,Metinic
2438,2021-04-23T23:01:07Z,5.654999999999999,8,Metinic
2439,2021-04-23T23:06:07Z,5.654999999999999,4,Metinic
2440,2021-04-23T23:11:07Z,5.654999999999999,3,Metinic
2441,2021-04-23T23:16:07Z,5.654999999999999,2,Metinic
2442,2021-04-23T23:21:07Z,5.654999999999999,1,Metinic
2443,2021-04-23T23:26:07Z,5.654999999999999,1,Metinic
2444,2021-04-23T23:31:07Z,5.654999999999999,0,Metinic
2445,2021-04-23T23:36:07Z,5.654999999999999,0,Metinic
2446,2021-04-23T23:41:07Z,5.654999999999999,0,Metinic
2447,2021-04-23T23:46:07Z,5.654999999999999,0,Metinic
2448,2021-04-23T23:51:07Z,5.654999999999999,0,Metinic
2449,2021-04-23T23:56:07Z,5.654999999999999,0,Metinic
2450,2021-04-24T00:01:07Z,5.654999999999999,0,Metinic
2451,2021-04-24T00:06:07Z,5.654999999999999,0,Metinic
2452,2021-04-24T00:11:07Z,5.654999999999999,0,Metinic
2453,2021-04-24T00:16:07Z,5.654999999999999,0,Metinic
2454,2021-04-24T00:21:07Z,5.654999999999999,0,Metinic
2455,2021-04-24T00:26:07Z,5.654999999999999,0,Metinic
2456,2021-04-24T00:31:07Z,5.654999999999999,0,Metinic
2457,2021-04-24T00:36:07Z,5.654999999999999,0,Metinic
2458,2021-04-24T00:41:07Z,5.654999999999999,0,Metinic
2459,2021-04-24T00:46:07Z,5.654999999999999,0,Metinic
2460,2021-04-24T00:51:07Z,5.654999999999999,0,Metinic
2461,2021-04-24T00:56:07Z,5.654999999999999,0,Metinic
2462,2021-04-24T01:01:07Z,5.654999999999999,0,Metinic
2463,2021-04-24T01:06:07Z,5.654999999999999,0,Metinic
2464,2021-04-24T01:11:07Z,5.654999999999999,0,Metinic
2465,2021-04-24T01:16:07Z,5.654999999999999,0,Metinic
2466,2021-04-24T01:21:07Z,5.654999999999999,0,Metinic
2467,2021-04-24T01:26:07Z,5.654999999999999,0,Metinic
2468,2021-04-24T01:31:07Z,5.654999999999999,0,Metinic
2469,2021-04-24T01:36:07Z,5.654999999999999,0,Metinic
2470,2021-04-24T01:41:07Z,5.654999999999999,0,Metinic
2471,2021-04-24T01:46:07Z,5.654999999999999,0,Metinic
2472,2021-04-24T01:51:07Z,5.654999999999999,0,Metinic
2473,2021-04-24T01:56:07Z,5.654999999999999,0,Metinic
2474,2021-04-24T02:01:07Z,5.654999999999999,0,Metinic
2475,2021-04-24T02:06:07Z,5.654999999999999,0,Metinic
2476,2021-04-24T02:11:07Z,5.654999999999999,0,Metinic
2477,2021-04-24T02:16:07Z,5.654999999999999,0,Metinic
2478,2021-04-24T02:21:07Z,5.654999999999999,0,Metinic
2479,2021-04-24T02:26:07Z,5.654999999999999,0,Metinic
2480,2021-04-24T02:31:07Z,5.654999999999999,0,Metinic
2481,2021-04-24T02:36:07Z,5.654999999999999,0,Metinic
2482,2021-04-24T02:41:07Z,5.654999999999999,0,Metinic
2483,2021-04-24T02:46:07Z,5.654999999999999,0,Metinic
2484,2021-04-24T02:51:07Z,5.654999999999999,0,Metinic
2485,2021-04-24T02:56:07Z,5.654999999999999,0,Metinic
2486,2021-04-24T03:01:07Z,5.654999999999999,0,Metinic
2487,2021-04-24T03:06:07Z,5.654999999999999,0,Metinic
2488,2021-04-24T03:11:07Z,5.654999999999999,0,Metinic
2489,2021-04-24T03:16:07Z,5.654999999999999,0,Metinic
2490,2021-04-24T03:21:07Z,5.654999999999999,0,Metinic
2491,2021-04-24T03:26:07Z,5.654999999999999,0,Metinic
2492,2021-04-24T03:31:07Z,5.654999999999999,0,Metinic
2493,2021-04-24T03:36:07Z,5.654999999999999,0,Metinic
2494,2021-04-24T03:41:07Z,5.654999999999999,0,Metinic
2495,2021-04-24T03:46:07Z,5.654999999999999,0,Metinic
2496,2021-04-24T03:51:07Z,5.757,0,Metinic
2497,2021-04-24T03:56:07Z,5.757,0,Metinic
2498,2021-04-24T04:01:07Z,5.757,0,Metinic
2499,2021-04-24T04:06:07Z,5.757,0,Metinic
2500,2021-04-24T04:11:07Z,5.859999999999999,0,Metinic
2501,2021-04-24T04:16:07Z,5.859999999999999,0,Metinic
2502,2021-04-24T04:21:07Z,5.859999999999999,0,Metinic
2503,2021-04-24T04:26:07Z,5.859999999999999,0,Metinic
2504,2021-04-24T04:31:07Z,5.859999999999999,0,Metinic
2505,2021-04-24T04:36:07Z,5.859999999999999,0,Metinic
2506,2021-04-24T04:41:07Z,5.859999999999999,0,Metinic
2507,2021-04-24T04:46:07Z,5.859999999999999,0,Metinic
2508,2021-04-24T04:51:07Z,5.859999999999999,0,Metinic
2509,2021-04-24T04:56:07Z,5.859999999999999,0,Metinic
2510,2021-04-24T05:01:07Z,5.859999999999999,0,Metinic
2511,2021-04-24T05:06:07Z,5.859999999999999,0,Metinic
2512,2021-04-24T05:11:07Z,5.859999999999999,0,Metinic
2513,2021-04-24T05:16:07Z,5.859999999999999,0,Metinic
2514,2021-04-24T05:21:07Z,5.859999999999999,0,Metinic
2515,2021-04-24T05:26:07Z,5.859999999999999,0,Metinic
2516,2021-04-24T05:31:07Z,5.859999999999999,0,Metinic
2517,2021-04-24T05:36:07Z,5.859999999999999,0,Metinic
2518,2021-04-24T05:41:07Z,5.859999999999999,0,Metinic
2519,2021-04-24T05:46:07Z,5.859999999999999,0,Metinic
2520,2021-04-24T05:51:07Z,5.859999999999999,0,Metinic
2521,2021-04-24T05:56:07Z,5.859999999999999,0,Metinic
2522,2021-04-24T06:01:07Z,5.859999999999999,0,Metinic
2523,2021-04-24T06:06:07Z,5.859999999999999,0,Metinic
2524,2021-04-24T06:11:07Z,5.859999999999999,0,Metinic
2525,2021-04-24T06:16:07Z,5.859999999999999,0,Metinic
2526,2021-04-24T06:21:07Z,5.859999999999999,0,Metinic
2527,2021-04-24T06:26:07Z,5.859999999999999,0,Metinic
2528,2021-04-24T06:31:07Z,5.859999999999999,0,Metinic
2529,2021-04-24T06:36:07Z,5.859999999999999,0,Metinic
2530,2021-04-24T06:41:07Z,5.962,0,Metinic
2531,2021-04-24T06:46:07Z,5.859999999999999,0,Metinic
2532,2021-04-24T06:51:07Z,5.859999999999999,0,Metinic
2533,2021-04-24T06:56:07Z,5.859999999999999,0,Metinic
2534,2021-04-24T07:01:07Z,5.859999999999999,0,Metinic
2535,2021-04-24T07:06:07Z,5.962,0,Metinic
2536,2021-04-24T07:11:07Z,5.859999999999999,0,Metinic
2537,2021-04-24T07:16:07Z,5.859999999999999,0,Metinic
2538,2021-04-24T07:21:07Z,5.859999999999999,0,Metinic
2539,2021-04-24T07:26:07Z,5.859999999999999,0,Metinic
2540,2021-04-24T07:31:07Z,5.859999999999999,0,Metinic
2541,2021-04-24T07:36:07Z,5.859999999999999,0,Metinic
2542,2021-04-24T07:41:07Z,5.859999999999999,0,Metinic
2543,2021-04-24T07:46:07Z,5.859999999999999,0,Metinic
2544,2021-04-24T07:51:07Z,5.859999999999999,0,Metinic
2545,2021-04-24T07:56:07Z,5.859999999999999,0,Metinic
2546,2021-04-24T08:01:07Z,5.859999999999999,0,Metinic
2547,2021-04-24T08:06:07Z,5.859999999999999,0,Metinic
2548,2021-04-24T08:11:07Z,5.859999999999999,0,Metinic
2549,2021-04-24T08:16:07Z,5.757,0,Metinic
2550,2021-04-24T08:21:07Z,5.859999999999999,0,Metinic
2551,2021-04-24T08:26:07Z,5.859999999999999,0,Metinic
2552,2021-04-24T08:31:07Z,5.757,0,Metinic
2553,2021-04-24T08:36:07Z,5.859999999999999,0,Metinic
2554,2021-04-24T08:41:07Z,5.859999999999999,0,Metinic
2555,2021-04-24T08:46:07Z,5.757,0,Metinic
2556,2021-04-24T08:51:07Z,5.859999999999999,0,Metinic
2557,2021-04-24T08:56:07Z,5.859999999999999,0,Metinic
2558,2021-04-24T09:01:07Z,5.757,0,Metinic
2559,2021-04-24T09:06:07Z,5.859999999999999,0,Metinic
2560,2021-04-24T09:11:07Z,5.757,0,Metinic
2561,2021-04-24T09:16:07Z,5.859999999999999,0,Metinic
2562,2021-04-24T09:21:07Z,5.859999999999999,0,Metinic
2563,2021-04-24T09:26:07Z,5.859999999999999,0,Metinic
2564,2021-04-24T09:31:07Z,5.859999999999999,0,Metinic
2565,2021-04-24T09:36:07Z,5.859999999999999,0,Metinic
2566,2021-04-24T09:41:07Z,5.859999999999999,0,Metinic
2567,2021-04-24T09:46:07Z,5.859999999999999,1,Metinic
2568,2021-04-24T09:51:07Z,5.859999999999999,3,Metinic
2569,2021-04-24T09:56:07Z,5.757,3,Metinic
2570,2021-04-24T10:01:07Z,5.757,4,Metinic
2571,2021-04-24T10:06:07Z,5.859999999999999,5,Metinic
2572,2021-04-24T10:11:07Z,5.757,7,Metinic
2573,2021-04-24T10:16:07Z,5.859999999999999,14,Metinic
2574,2021-04-24T10:21:07Z,5.859999999999999,9,Metinic
2575,2021-04-24T10:26:07Z,5.859999999999999,11,Metinic
2576,2021-04-24T10:31:07Z,5.859999999999999,11,Metinic
2577,2021-04-24T10:36:07Z,5.859999999999999,12,Metinic
2578,2021-04-24T10:41:07Z,5.859999999999999,11,Metinic
2579,2021-04-24T10:46:07Z,5.859999999999999,16,Metinic
2580,2021-04-24T10:51:07Z,5.859999999999999,9,Metinic
2581,2021-04-24T10:56:07Z,5.859999999999999,29,Metinic
2582,2021-04-24T11:01:07Z,5.859999999999999,16,Metinic
2583,2021-04-24T11:06:07Z,5.859999999999999,17,Metinic
2584,2021-04-24T11:11:07Z,5.859999999999999,18,Metinic
2585,2021-04-24T11:16:07Z,5.859999999999999,20,Metinic
2586,2021-04-24T11:21:07Z,5.859999999999999,20,Metinic
2587,2021-04-24T11:26:07Z,5.859999999999999,22,Metinic
2588,2021-04-24T11:31:07Z,5.859999999999999,22,Metinic
2589,2021-04-24T11:36:07Z,5.859999999999999,21,Metinic
2590,2021-04-24T11:41:07Z,5.859999999999999,23,Metinic
2591,2021-04-24T11:46:07Z,5.859999999999999,34,Metinic
2592,2021-04-24T11:51:07Z,5.859999999999999,27,Metinic
2593,2021-04-24T11:56:07Z,5.859999999999999,27,Metinic
2594,2021-04-24T12:01:07Z,5.859999999999999,29,Metinic
2595,2021-04-24T12:06:07Z,5.859999999999999,30,Metinic
2596,2021-04-24T12:11:07Z,5.859999999999999,28,Metinic
2597,2021-04-24T12:16:07Z,5.859999999999999,33,Metinic
2598,2021-04-24T12:21:07Z,5.859999999999999,35,Metinic
2599,2021-04-24T12:26:07Z,5.859999999999999,40,Metinic
2600,2021-04-24T12:31:07Z,5.859999999999999,34,Metinic
2601,2021-04-24T12:36:07Z,5.859999999999999,36,Metinic
2602,2021-04-24T12:41:07Z,5.859999999999999,31,Metinic
2603,2021-04-24T12:46:07Z,5.859999999999999,38,Metinic
2604,2021-04-24T12:51:07Z,5.859999999999999,37,Metinic
2605,2021-04-24T12:56:07Z,5.859999999999999,43,Metinic
2606,2021-04-24T13:01:07Z,5.962,45,Metinic
2607,2021-04-24T13:06:07Z,5.962,62,Metinic
2608,2021-04-24T13:11:07Z,5.962,45,Metinic
2609,2021-04-24T13:16:07Z,5.962,33,Metinic
2610,2021-04-24T13:21:07Z,6.063999999999999,46,Metinic
2611,2021-04-24T13:26:07Z,6.063999999999999,44,Metinic
2612,2021-04-24T13:31:07Z,6.063999999999999,51,Metinic
2613,2021-04-24T13:36:07Z,6.063999999999999,74,Metinic
2614,2021-04-24T13:41:07Z,6.063999999999999,48,Metinic
2615,2021-04-24T13:46:07Z,6.063999999999999,56,Metinic
2616,2021-04-24T13:51:07Z,6.063999999999999,61,Metinic
2617,2021-04-24T13:56:07Z,6.063999999999999,83,Metinic
2618,2021-04-24T14:01:07Z,6.063999999999999,88,Metinic
2619,2021-04-24T14:06:07Z,6.063999999999999,75,Metinic
2620,2021-04-24T14:11:07Z,6.063999999999999,67,Metinic
2621,2021-04-24T14:16:07Z,6.063999999999999,144,Metinic
2622,2021-04-24T14:21:07Z,6.063999999999999,73,Metinic
2623,2021-04-24T14:26:07Z,6.063999999999999,84,Metinic
2624,2021-04-24T14:31:07Z,6.063999999999999,80,Metinic
2625,2021-04-24T14:36:07Z,6.1659999999999995,81,Metinic
2626,2021-04-24T14:41:07Z,6.1659999999999995,126,Metinic
2627,2021-04-24T14:46:07Z,6.1659999999999995,120,Metinic
2628,2021-04-24T14:51:07Z,6.1659999999999995,51,Metinic
2629,2021-04-24T14:56:07Z,6.1659999999999995,92,Metinic
2630,2021-04-24T15:01:07Z,6.1659999999999995,89,Metinic
2631,2021-04-24T15:06:07Z,6.1659999999999995,84,Metinic
2632,2021-04-24T15:11:07Z,6.1659999999999995,79,Metinic
2633,2021-04-24T15:16:07Z,6.1659999999999995,200,Metinic
2634,2021-04-24T15:21:07Z,6.1659999999999995,110,Metinic
2635,2021-04-24T15:26:07Z,6.1659999999999995,101,Metinic
2636,2021-04-24T15:31:07Z,6.1659999999999995,98,Metinic
2637,2021-04-24T15:36:07Z,6.1659999999999995,111,Metinic
2638,2021-04-24T15:41:07Z,6.1659999999999995,97,Metinic
2639,2021-04-24T15:46:07Z,6.1659999999999995,128,Metinic
2640,2021-04-24T15:51:07Z,6.268,128,Metinic
2641,2021-04-24T15:56:07Z,6.37,50,Metinic
2642,2021-04-24T16:01:07Z,6.37,77,Metinic
2643,2021-04-24T16:06:07Z,6.37,144,Metinic
2644,2021-04-24T16:11:07Z,6.37,144,Metinic
2645,2021-04-24T16:16:07Z,6.268,128,Metinic
2646,2021-04-24T16:21:07Z,6.37,160,Metinic
2647,2021-04-24T16:26:07Z,6.37,144,Metinic
2648,2021-04-24T16:31:07Z,6.37,160,Metinic
2649,2021-04-24T16:36:07Z,6.37,288,Metinic
2650,2021-04-24T16:41:07Z,6.37,152,Metinic
2651,2021-04-24T16:46:07Z,6.37,160,Metinic
2652,2021-04-24T16:51:07Z,6.37,168,Metinic
2653,2021-04-24T16:56:07Z,6.471000000000001,136,Metinic
2654,2021-04-24T17:01:07Z,6.471000000000001,224,Metinic
2655,2021-04-24T17:06:07Z,6.573,248,Metinic
2656,2021-04-24T17:11:07Z,6.573,232,Metinic
2657,2021-04-24T17:16:07Z,6.573,192,Metinic
2658,2021-04-24T17:21:07Z,6.471000000000001,184,Metinic
2659,2021-04-24T17:26:07Z,6.471000000000001,256,Metinic
2660,2021-04-24T17:31:07Z,6.471000000000001,216,Metinic
2661,2021-04-24T17:36:07Z,6.471000000000001,184,Metinic
2662,2021-04-24T17:41:07Z,6.471000000000001,248,Metinic
2663,2021-04-24T17:46:07Z,6.471000000000001,320,Metinic
2664,2021-04-24T17:51:07Z,6.471000000000001,576,Metinic
2665,2021-04-24T17:56:07Z,6.37,152,Metinic
2666,2021-04-24T18:01:07Z,6.37,216,Metinic
2667,2021-04-24T18:06:07Z,6.471000000000001,216,Metinic
2668,2021-04-24T18:11:07Z,6.37,81,Metinic
2669,2021-04-24T18:16:07Z,6.268,117,Metinic
2670,2021-04-24T18:21:07Z,6.37,216,Metinic
2671,2021-04-24T18:26:07Z,6.37,288,Metinic
2672,2021-04-24T18:31:07Z,6.268,152,Metinic
2673,2021-04-24T18:36:07Z,6.268,272,Metinic
2674,2021-04-24T18:41:07Z,6.268,336,Metinic
2675,2021-04-24T18:46:07Z,6.1659999999999995,97,Metinic
2676,2021-04-24T18:51:07Z,6.1659999999999995,256,Metinic
2677,2021-04-24T18:56:07Z,6.1659999999999995,512,Metinic
2678,2021-04-24T19:01:07Z,6.1659999999999995,304,Metinic
2679,2021-04-24T19:06:07Z,6.1659999999999995,480,Metinic
2680,2021-04-24T19:11:07Z,6.1659999999999995,304,Metinic
2681,2021-04-24T19:16:07Z,6.268,368,Metinic
2682,2021-04-24T19:21:07Z,6.1659999999999995,368,Metinic
2683,2021-04-24T19:26:07Z,6.1659999999999995,160,Metinic
2684,2021-04-24T19:31:07Z,6.268,352,Metinic
2685,2021-04-24T19:36:07Z,6.1659999999999995,118,Metinic
2686,2021-04-24T19:41:07Z,6.268,121,Metinic
2687,2021-04-24T19:46:07Z,6.063999999999999,53,Metinic
2688,2021-04-24T19:51:07Z,6.063999999999999,93,Metinic
2689,2021-04-24T19:56:07Z,6.1659999999999995,256,Metinic
2690,2021-04-24T20:01:07Z,6.063999999999999,82,Metinic
2691,2021-04-24T20:06:07Z,5.962,102,Metinic
2692,2021-04-24T20:11:07Z,6.1659999999999995,400,Metinic
2693,2021-04-24T20:16:07Z,6.063999999999999,152,Metinic
2694,2021-04-24T20:21:07Z,6.1659999999999995,108,Metinic
2695,2021-04-24T20:26:07Z,6.1659999999999995,288,Metinic
2696,2021-04-24T20:31:07Z,6.063999999999999,93,Metinic
2697,2021-04-24T20:36:07Z,5.962,52,Metinic
2698,2021-04-24T20:41:07Z,6.063999999999999,320,Metinic
2699,2021-04-24T20:46:07Z,6.063999999999999,73,Metinic
2700,2021-04-24T20:51:07Z,5.962,54,Metinic
2701,2021-04-24T20:56:07Z,6.1659999999999995,272,Metinic
2702,2021-04-24T21:01:07Z,6.063999999999999,50,Metinic
2703,2021-04-24T21:06:07Z,6.1659999999999995,123,Metinic
2704,2021-04-24T21:11:07Z,6.1659999999999995,128,Metinic
2705,2021-04-24T21:16:07Z,6.1659999999999995,96,Metinic
2706,2021-04-24T21:21:07Z,6.1659999999999995,42,Metinic
2707,2021-04-24T21:26:07Z,6.1659999999999995,47,Metinic
2708,2021-04-24T21:31:07Z,6.1659999999999995,45,Metinic
2709,2021-04-24T21:36:07Z,6.1659999999999995,110,Metinic
2710,2021-04-24T21:41:07Z,6.1659999999999995,46,Metinic
2711,2021-04-24T21:46:07Z,6.1659999999999995,128,Metinic
2712,2021-04-24T21:51:07Z,6.1659999999999995,48,Metinic
2713,2021-04-24T21:56:07Z,6.1659999999999995,104,Metinic
2714,2021-04-24T22:01:07Z,6.1659999999999995,62,Metinic
2715,2021-04-24T22:06:07Z,6.1659999999999995,69,Metinic
2716,2021-04-24T22:11:07Z,6.1659999999999995,86,Metinic
2717,2021-04-24T22:16:07Z,6.1659999999999995,68,Metinic
2718,2021-04-24T22:21:07Z,6.063999999999999,50,Metinic
2719,2021-04-24T22:26:07Z,6.063999999999999,46,Metinic
