Reading,DateTime,Temp,Intensity,Site
2720,2021-04-24T22:31:07Z,6.063999999999999,36,Metinic
2721,2021-04-24T22:36:07Z,6.063999999999999,33,Metinic
2722,2021-04-24T22:41:07Z,6.063999999999999,32,Metinic
2723,2021-04-24T22:46:07Z,6.063999999999999,20,Metinic
2724,2021-04-24T22:51:07Z,6.063999999999999,15,Metinic
2725,2021-04-24T22:56:07Z,6.063999999999999,19,Metinic
2726,2021-04-24T23:01:07Z,6.063999999999999,10,Metinic
2727,2021-04-24T23:06:07Z,6.063999999999999,8,Metinic
2728,2021-04-24T23:11:07Z,6.063999999999999,5,Metinic
2729,2021-04-24T23:16:07Z,6.063999999999999,4,Metinic
2730,2021-04-24T23:21:07Z,6.063999999999999,4,Metinic
2731,2021-04-24T23:26:07Z,6.063999999999999,1,Metinic
2732,2021-04-24T23:31:07Z,6.063999999999999,0,Metinic
2733,2021-04-24T23:36:07Z,5.962,0,Metinic
2734,2021-04-24T23:41:07Z,5.962,0,Metinic
2735,2021-04-24T23:46:07Z,5.962,0,Metinic
2736,2021-04-24T23:51:07Z,5.962,0,Metinic
2737,2021-04-24T23:56:07Z,5.962,0,Metinic
2738,2021-04-25T00:01:07Z,5.962,0,Metinic
2739,2021-04-25T00:06:07Z,5.962,0,Metinic
2740,2021-04-25T00:11:07Z,5.859999999999999,0,Metinic
2741,2021-04-25T00:16:07Z,5.962,0,Metinic
2742,2021-04-25T00:21:07Z,5.859999999999999,0,Metinic
2743,2021-04-25T00:26:07Z,5.859999999999999,0,Metinic
2744,2021-04-25T00:31:07Z,5.859999999999999,0,Metinic
2745,2021-04-25T00:36:07Z,5.859999999999999,0,Metinic
2746,2021-04-25T00:41:07Z,5.859999999999999,0,Metinic
2747,2021-04-25T00:46:07Z,5.962,0,Metinic
2748,2021-04-25T00:51:07Z,5.962,0,Metinic
2749,2021-04-25T00:56:07Z,5.962,0,Metinic
2750,2021-04-25T01:01:07Z,5.859999999999999,0,Metinic
2751,2021-04-25T01:06:07Z,5.859999999999999,0,Metinic
2752,2021-04-25T01:11:07Z,5.859999999999999,0,Metinic
2753,2021-04-25T01:16:07Z,5.962,0,Metinic
2754,2021-04-25T01:21:07Z,5.962,0,Metinic
2755,2021-04-25T01:26:07Z,5.962,0,Metinic
2756,2021-04-25T01:31:07Z,5.962,0,Metinic
2757,2021-04-25T01:36:07Z,5.962,0,Metinic
2758,2021-04-25T01:41:07Z,5.962,0,Metinic
2759,2021-04-25T01:46:07Z,5.962,0,Metinic
2760,2021-04-25T01:51:07Z,5.962,0,Metinic
2761,2021-04-25T01:56:07Z,5.962,0,Metinic
2762,2021-04-25T02:01:07Z,5.962,0,Metinic
2763,2021-04-25T02:06:07Z,5.962,0,Metinic
2764,2021-04-25T02:11:07Z,5.962,0,Metinic
2765,2021-04-25T02:16:07Z,5.962,0,Metinic
2766,2021-04-25T02:21:07Z,5.962,0,Metinic
2767,2021-04-25T02:26:07Z,5.962,0,Metinic
2768,2021-04-25T02:31:07Z,5.962,0,Metinic
2769,2021-04-25T02:36:07Z,5.962,0,Metinic
2770,2021-04-25T02:41:07Z,5.962,0,Metinic
2771,2021-04-25T02:46:07Z,5.962,0,Metinic
2772,2021-04-25T02:51:07Z,5.962,0,Metinic
2773,2021-04-25T02:56:07Z,5.962,0,Metinic
2774,2021-04-25T03:01:07Z,5.962,0,Metinic
2775,2021-04-25T03:06:07Z,5.962,0,Metinic
2776,2021-04-25T03:11:07Z,5.962,0,Metinic
2777,2021-04-25T03:16:07Z,5.962,0,Metinic
2778,2021-04-25T03:21:07Z,5.962,0,Metinic
2779,2021-04-25T03:26:07Z,5.962,0,Metinic
2780,2021-04-25T03:31:07Z,5.962,0,Metinic
2781,2021-04-25T03:36:07Z,5.962,0,Metinic
2782,2021-04-25T03:41:07Z,5.962,0,Metinic
2783,2021-04-25T03:46:07Z,5.962,0,Metinic
2784,2021-04-25T03:51:07Z,5.962,0,Metinic
2785,2021-04-25T03:56:07Z,5.962,0,Metinic
2786,2021-04-25T04:01:07Z,5.962,0,Metinic
2787,2021-04-25T04:06:07Z,5.962,0,Metinic
2788,2021-04-25T04:11:07Z,5.962,0,Metinic
2789,2021-04-25T04:16:07Z,5.962,0,Metinic
2790,2021-04-25T04:21:07Z,5.962,0,Metinic
2791,2021-04-25T04:26:07Z,5.962,0,Metinic
2792,2021-04-25T04:31:07Z,5.962,0,Metinic
2793,2021-04-25T04:36:07Z,5.962,0,Metinic
2794,2021-04-25T04:41:07Z,5.962,0,Metinic
2795,2021-04-25T04:46:07Z,5.962,0,Metinic
2796,2021-04-25T04:51:07Z,5.962,0,Metinic
2797,2021-04-25T04:56:07Z,5.962,0,Metinic
2798,2021-04-25T05:01:07Z,5.962,0,Metinic
2799,2021-04-25T05:06:07Z,5.962,0,Metinic
2800,2021-04-25T05:11:07Z,5.962,0,Metinic
2801,2021-04-25T05:16:07Z,5.962,0,Metinic
2802,2021-04-25T05:21:07Z,5.962,0,Metinic
2803,2021-04-25T05:26:07Z,5.962,0,Metinic
2804,2021-04-25T05:31:07Z,5.962,0,Metinic
2805,2021-04-25T05:36:07Z,5.962,0,Metinic
2806,2021-04-25T05:41:07Z,5.962,0,Metinic
2807,2021-04-25T05:46:07Z,5.962,0,Metinic
2808,2021-04-25T05:51:07Z,5.962,0,Metinic
2809,2021-04-25T05:56:07Z,5.962,0,Metinic
2810,2021-04-25T06:01:07Z,5.962,0,Metinic
2811,2021-04-25T06:06:07Z,5.962,0,Metinic
2812,2021-04-25T06:11:07Z,5.962,0,Metinic
2813,2021-04-25T06:16:07Z,5.962,0,Metinic
2814,2021-04-25T06:21:07Z,5.962,0,Metinic
2815,2021-04-25T06:26:07Z,5.962,0,Metinic
2816,2021-04-25T06:31:07Z,5.962,0,Metinic
2817,2021-04-25T06:36:07Z,5.962,0,Metinic
2818,2021-04-25T06:41:07Z,5.962,0,Metinic
2819,2021-04-25T06:46:07Z,5.962,0,Metinic
2820,2021-04-25T06:51:07Z,5.962,0,Metinic
2821,2021-04-25T06:56:07Z,5.962,0,Metinic
2822,2021-04-25T07:01:07Z,5.962,0,Metinic
2823,2021-04-25T07:06:07Z,5.962,0,Metinic
2824,2021-04-25T07:11:07Z,5.962,0,Metinic
2825,2021-04-25T07:16:07Z,5.962,0,Metinic
2826,2021-04-25T07:21:07Z,5.962,0,Metinic
2827,2021-04-25T07:26:07Z,5.962,0,Metinic
2828,2021-04-25T07:31:07Z,5.962,0,Metinic
2829,2021-04-25T07:36:07Z,5.962,0,Metinic
2830,2021-04-25T07:41:07Z,5.962,0,Metinic
2831,2021-04-25T07:46:07Z,5.962,0,Metinic
2832,2021-04-25T07:51:07Z,5.962,0,Metinic
2833,2021-04-25T07:56:07Z,5.962,0,Metinic
2834,2021-04-25T08:01:07Z,5.962,0,Metinic
2835,2021-04-25T08:06:07Z,5.962,0,Metinic
2836,2021-04-25T08:11:07Z,5.962,0,Metinic
2837,2021-04-25T08:16:07Z,5.962,0,Metinic
2838,2021-04-25T08:21:07Z,5.962,0,Metinic
2839,2021-04-25T08:26:07Z,6.063999999999999,0,Metinic
2840,2021-04-25T08:31:07Z,6.063999999999999,0,Metinic
2841,2021-04-25T08:36:07Z,6.063999999999999,0,Metinic
2842,2021-04-25T08:41:07Z,6.063999999999999,0,Metinic
2843,2021-04-25T08:46:07Z,6.063999999999999,0,Metinic
2844,2021-04-25T08:51:07Z,5.962,0,Metinic
2845,2021-04-25T08:56:07Z,5.962,0,Metinic
2846,2021-04-25T09:01:07Z,5.962,0,Metinic
2847,2021-04-25T09:06:07Z,5.962,0,Metinic
2848,2021-04-25T09:11:07Z,5.962,0,Metinic
2849,2021-04-25T09:16:07Z,5.962,0,Metinic
2850,2021-04-25T09:21:07Z,5.962,0,Metinic
2851,2021-04-25T09:26:07Z,5.962,0,Metinic
2852,2021-04-25T09:31:07Z,5.962,0,Metinic
2853,2021-04-25T09:36:07Z,5.962,0,Metinic
2854,2021-04-25T09:41:07Z,5.962,0,Metinic
2855,2021-04-25T09:46:07Z,5.962,2,Metinic
2856,2021-04-25T09:51:07Z,5.962,3,Metinic
2857,2021-04-25T09:56:07Z,5.962,4,Metinic
2858,2021-04-25T10:01:07Z,5.962,7,Metinic
2859,2021-04-25T10:06:07Z,5.962,9,Metinic
2860,2021-04-25T10:11:07Z,5.962,11,Metinic
2861,2021-04-25T10:16:07Z,5.962,17,Metinic
2862,2021-04-25T10:21:07Z,5.962,20,Metinic
2863,2021-04-25T10:26:07Z,5.962,21,Metinic
2864,2021-04-25T10:31:07Z,5.962,41,Metinic
2865,2021-04-25T10:36:07Z,5.962,18,Metinic
2866,2021-04-25T10:41:07Z,5.962,14,Metinic
2867,2021-04-25T10:46:07Z,5.962,18,Metinic
2868,2021-04-25T10:51:07Z,5.962,19,Metinic
2869,2021-04-25T10:56:07Z,5.962,25,Metinic
2870,2021-04-25T11:01:07Z,5.962,27,Metinic
2871,2021-04-25T11:06:07Z,5.962,27,Metinic
2872,2021-04-25T11:11:07Z,6.063999999999999,35,Metinic
2873,2021-04-25T11:16:07Z,6.063999999999999,42,Metinic
2874,2021-04-25T11:21:07Z,5.962,33,Metinic
2875,2021-04-25T11:26:07Z,5.962,24,Metinic
2876,2021-04-25T11:31:07Z,6.063999999999999,34,Metinic
2877,2021-04-25T11:36:07Z,6.063999999999999,33,Metinic
2878,2021-04-25T11:41:07Z,6.063999999999999,35,Metinic
2879,2021-04-25T11:46:07Z,6.063999999999999,39,Metinic
2880,2021-04-25T11:51:07Z,6.063999999999999,45,Metinic
2881,2021-04-25T11:56:07Z,6.063999999999999,50,Metinic
2882,2021-04-25T12:01:07Z,6.063999999999999,48,Metinic
2883,2021-04-25T12:06:07Z,6.063999999999999,46,Metinic
2884,2021-04-25T12:11:07Z,6.063999999999999,47,Metinic
2885,2021-04-25T12:16:07Z,6.063999999999999,53,Metinic
2886,2021-04-25T12:21:07Z,6.063999999999999,45,Metinic
2887,2021-04-25T12:26:07Z,6.063999999999999,51,Metinic
2888,2021-04-25T12:31:07Z,6.063999999999999,54,Metinic
2889,2021-04-25T12:36:07Z,6.063999999999999,64,Metinic
2890,2021-04-25T12:41:07Z,6.063999999999999,60,Metinic
2891,2021-04-25T12:46:07Z,6.063999999999999,120,Metinic
2892,2021-04-25T12:51:07Z,6.063999999999999,63,Metinic
2893,2021-04-25T12:56:07Z,6.063999999999999,75,Metinic
2894,2021-04-25T13:01:07Z,6.063999999999999,128,Metinic
2895,2021-04-25T13:06:07Z,6.063999999999999,65,Metinic
2896,2021-04-25T13:11:07Z,6.063999999999999,63,Metinic
2897,2021-04-25T13:16:07Z,6.063999999999999,64,Metinic
2898,2021-04-25T13:21:07Z,6.063999999999999,60,Metinic
2899,2021-04-25T13:26:07Z,6.1659999999999995,69,Metinic
2900,2021-04-25T13:31:07Z,6.1659999999999995,72,Metinic
2901,2021-04-25T13:36:07Z,6.1659999999999995,68,Metinic
2902,2021-04-25T13:41:07Z,6.063999999999999,67,Metinic
2903,2021-04-25T13:46:07Z,6.1659999999999995,70,Metinic
2904,2021-04-25T13:51:07Z,6.1659999999999995,91,Metinic
2905,2021-04-25T13:56:07Z,6.1659999999999995,78,Metinic
2906,2021-04-25T14:01:07Z,6.1659999999999995,68,Metinic
2907,2021-04-25T14:06:07Z,6.1659999999999995,78,Metinic
2908,2021-04-25T14:11:07Z,6.1659999999999995,79,Metinic
2909,2021-04-25T14:16:07Z,6.1659999999999995,80,Metinic
2910,2021-04-25T14:21:07Z,6.1659999999999995,109,Metinic
2911,2021-04-25T14:26:07Z,6.1659999999999995,72,Metinic
2912,2021-04-25T14:31:07Z,6.1659999999999995,112,Metinic
2913,2021-04-25T14:36:07Z,6.1659999999999995,152,Metinic
2914,2021-04-25T14:41:07Z,6.1659999999999995,78,Metinic
2915,2021-04-25T14:46:07Z,6.1659999999999995,73,Metinic
2916,2021-04-25T14:51:07Z,6.1659999999999995,65,Metinic
2917,2021-04-25T14:56:07Z,6.1659999999999995,46,Metinic
2918,2021-04-25T15:01:07Z,6.1659999999999995,122,Metinic
2919,2021-04-25T15:06:07Z,6.1659999999999995,65,Metinic
2920,2021-04-25T15:11:07Z,6.1659999999999995,96,Metinic
2921,2021-04-25T15:16:07Z,6.1659999999999995,76,Metinic
2922,2021-04-25T15:21:07Z,6.1659999999999995,72,Metinic
2923,2021-04-25T15:26:07Z,6.1659999999999995,77,Metinic
2924,2021-04-25T15:31:07Z,6.1659999999999995,68,Metinic
2925,2021-04-25T15:36:07Z,6.1659999999999995,100,Metinic
2926,2021-04-25T15:41:07Z,6.1659999999999995,75,Metinic
2927,2021-04-25T15:46:07Z,6.1659999999999995,62,Metinic
2928,2021-04-25T15:51:07Z,6.1659999999999995,55,Metinic
2929,2021-04-25T15:56:07Z,6.1659999999999995,63,Metinic
2930,2021-04-25T16:01:07Z,6.1659999999999995,59,Metinic
2931,2021-04-25T16:06:07Z,6.1659999999999995,82,Metinic
2932,2021-04-25T16:11:07Z,6.1659999999999995,66,Metinic
2933,2021-04-25T16:16:07Z,6.1659999999999995,67,Metinic
2934,2021-04-25T16:21:07Z,6.1659999999999995,63,Metinic
2935,2021-04-25T16:26:07Z,6.1659999999999995,48,Metinic
2936,2021-04-25T16:31:07Z,6.1659999999999995,71,Metinic
2937,2021-04-25T16:36:07Z,6.1659999999999995,52,Metinic
2938,2021-04-25T16:41:07Z,6.1659999999999995,53,Metinic
2939,2021-04-25T16:46:07Z,6.1659999999999995,59,Metinic
2940,2021-04-25T16:51:07Z,6.1659999999999995,55,Metinic
2941,2021-04-25T16:56:07Z,6.1659999999999995,53,Metinic
2942,2021-04-25T17:01:07Z,6.1659999999999995,54,Metinic
2943,2021-04-25T17:06:07Z,6.1659999999999995,68,Metinic
2944,2021-04-25T17:11:07Z,6.1659999999999995,46,Metinic
2945,2021-04-25T17:16:07Z,6.1659999999999995,50,Metinic
2946,2021-04-25T17:21:07Z,6.1659999999999995,57,Metinic
2947,2021-04-25T17:26:07Z,6.1659999999999995,57,Metinic
2948,2021-04-25T17:31:07Z,6.063999999999999,57,Metinic
2949,2021-04-25T17:36:07Z,6.1659999999999995,58,Metinic
2950,2021-04-25T17:41:07Z,6.063999999999999,56,Metinic
2951,2021-04-25T17:46:07Z,6.1659999999999995,66,Metinic
2952,2021-04-25T17:51:07Z,6.063999999999999,64,Metinic
2953,2021-04-25T17:56:07Z,6.063999999999999,119,Metinic
2954,2021-04-25T18:01:07Z,6.063999999999999,68,Metinic
2955,2021-04-25T18:06:07Z,6.063999999999999,74,Metinic
2956,2021-04-25T18:11:07Z,6.063999999999999,69,Metinic
2957,2021-04-25T18:16:07Z,6.1659999999999995,76,Metinic
2958,2021-04-25T18:21:07Z,6.1659999999999995,69,Metinic
2959,2021-04-25T18:26:07Z,6.063999999999999,128,Metinic
2960,2021-04-25T18:31:07Z,6.063999999999999,87,Metinic
2961,2021-04-25T18:36:07Z,6.063999999999999,90,Metinic
2962,2021-04-25T18:41:07Z,6.063999999999999,117,Metinic
2963,2021-04-25T18:46:07Z,6.063999999999999,80,Metinic
2964,2021-04-25T18:51:07Z,6.063999999999999,88,Metinic
2965,2021-04-25T18:56:07Z,6.1659999999999995,94,Metinic
2966,2021-04-25T19:01:07Z,6.1659999999999995,88,Metinic
2967,2021-04-25T19:06:07Z,6.1659999999999995,160,Metinic
2968,2021-04-25T19:11:07Z,6.063999999999999,117,Metinic
2969,2021-04-25T19:16:07Z,6.063999999999999,184,Metinic
2970,2021-04-25T19:21:07Z,6.063999999999999,122,Metinic
2971,2021-04-25T19:26:07Z,6.063999999999999,126,Metinic
2972,2021-04-25T19:31:07Z,6.063999999999999,152,Metinic
2973,2021-04-25T19:36:07Z,6.063999999999999,248,Metinic
2974,2021-04-25T19:41:07Z,6.063999999999999,110,Metinic
2975,2021-04-25T19:46:07Z,5.962,74,Metinic
2976,2021-04-25T19:51:07Z,5.962,116,Metinic
2977,2021-04-25T19:56:07Z,5.962,57,Metinic
2978,2021-04-25T20:01:07Z,5.962,53,Metinic
2979,2021-04-25T20:06:07Z,5.962,60,Metinic
2980,2021-04-25T20:11:07Z,5.962,56,Metinic
2981,2021-04-25T20:16:07Z,5.962,58,Metinic
2982,2021-04-25T20:21:07Z,5.962,56,Metinic
2983,2021-04-25T20:26:07Z,5.962,50,Metinic
2984,2021-04-25T20:31:07Z,5.962,56,Metinic
2985,2021-04-25T20:36:07Z,6.063999999999999,44,Metinic
2986,2021-04-25T20:41:07Z,6.063999999999999,52,Metinic
2987,2021-04-25T20:46:07Z,6.063999999999999,41,Metinic
2988,2021-04-25T20:51:07Z,6.063999999999999,49,Metinic
2989,2021-04-25T20:56:07Z,6.063999999999999,36,Metinic
2990,2021-04-25T21:01:07Z,6.063999999999999,40,Metinic
2991,2021-04-25T21:06:07Z,6.063999999999999,31,Metinic
2992,2021-04-25T21:11:07Z,6.063999999999999,62,Metinic
2993,2021-04-25T21:16:07Z,6.063999999999999,37,Metinic
2994,2021-04-25T21:21:07Z,6.063999999999999,37,Metinic
2995,2021-04-25T21:26:07Z,6.063999999999999,29,Metinic
2996,2021-04-25T21:31:07Z,6.063999999999999,26,Metinic
2997,2021-04-25T21:36:07Z,6.063999999999999,36,Metinic
2998,2021-04-25T21:41:07Z,6.063999999999999,34,Metinic
2999,2021-04-25T21:46:07Z,6.063999999999999,49,Metinic
3000,2021-04-25T21:51:07Z,6.063999999999999,33,Metinic
3001,2021-04-25T21:56:07Z,6.063999999999999,26,Metinic
3002,2021-04-25T22:01:07Z,6.063999999999999,17,Metinic
3003,2021-04-25T22:06:07Z,6.063999999999999,11,Metinic
3004,2021-04-25T22:11:07Z,6.063999999999999,9,Metinic
3005,2021-04-25T22:16:07Z,6.063999999999999,6,Metinic
3006,2021-04-25T22:21:07Z,6.063999999999999,6,Metinic
3007,2021-04-25T22:26:07Z,6.063999999999999,5,Metinic
3008,2021-04-25T22:31:07Z,6.063999999999999,4,Metinic
3009,2021-04-25T22:36:07Z,6.063999999999999,5,Metinic
3010,2021-04-25T22:41:07Z,6.063999999999999,3,Metinic
3011,2021-04-25T22:46:07Z,6.063999999999999,3,Metinic
3012,2021-04-25T22:51:07Z,6.063999999999999,2,Metinic
3013,2021-04-25T22:56:07Z,6.063999999999999,2,Metinic
3014,2021-04-25T23:01:07Z,6.063999999999999,2,Metinic
3015,2021-04-25T23:06:07Z,6.063999999999999,1,Metinic
3016,2021-04-25T23:11:07Z,6.063999999999999,0,Metinic
3017,2021-04-25T23:16:07Z,6.063999999999999,0,Metinic
3018,2021-04-25T23:21:07Z,6.063999999999999,1,Metinic
3019,2021-04-25T23:26:07Z,6.063999999999999,0,Metinic
3020,2021-04-25T23:31:07Z,6.063999999999999,0,Metinic
3021,2021-04-25T23:36:07Z,6.063999999999999,0,Metinic
3022,2021-04-25T23:41:07Z,6.063999999999999,0,Metinic
3023,2021-04-25T23:46:07Z,6.063999999999999,0,Metinic
3024,2021-04-25T23:51:07Z,6.063999999999999,0,Metinic
3025,2021-04-25T23:56:07Z,6.063999999999999,0,Metinic
3026,2021-04-26T00:01:07Z,6.063999999999999,0,Metinic
3027,2021-04-26T00:06:07Z,6.063999999999999,0,Metinic
3028,2021-04-26T00:11:07Z,6.063999999999999,0,Metinic
3029,2021-04-26T00:16:07Z,5.962,0,Metinic
3030,2021-04-26T00:21:07Z,6.063999999999999,0,Metinic
3031,2021-04-26T00:26:07Z,6.063999999999999,0,Metinic
3032,2021-04-26T00:31:07Z,5.962,0,Metinic
3033,2021-04-26T00:36:07Z,5.962,0,Metinic
3034,2021-04-26T00:41:07Z,5.962,0,Metinic
3035,2021-04-26T00:46:07Z,5.962,0,Metinic
3036,2021-04-26T00:51:07Z,5.962,0,Metinic
3037,2021-04-26T00:56:07Z,5.962,0,Metinic
3038,2021-04-26T01:01:07Z,5.962,0,Metinic
3039,2021-04-26T01:06:07Z,5.962,0,Metinic
3040,2021-04-26T01:11:07Z,5.962,0,Metinic
3041,2021-04-26T01:16:07Z,5.962,0,Metinic
3042,2021-04-26T01:21:07Z,5.962,0,Metinic
3043,2021-04-26T01:26:07Z,5.962,0,Metinic
3044,2021-04-26T01:31:07Z,5.962,0,Metinic
3045,2021-04-26T01:36:07Z,5.962,0,Metinic
3046,2021-04-26T01:41:07Z,5.962,0,Metinic
3047,2021-04-26T01:46:07Z,5.962,0,Metinic
3048,2021-04-26T01:51:07Z,5.962,0,Metinic
3049,2021-04-26T01:56:07Z,5.962,0,Metinic
3050,2021-04-26T02:01:07Z,5.962,0,Metinic
3051,2021-04-26T02:06:07Z,5.962,0,Metinic
3052,2021-04-26T02:11:07Z,5.962,0,Metinic
3053,2021-04-26T02:16:07Z,5.962,0,Metinic
3054,2021-04-26T02:21:07Z,5.962,0,Metinic
3055,2021-04-26T02:26:07Z,5.962,0,Metinic
3056,2021-04-26T02:31:07Z,5.962,0,Metinic
3057,2021-04-26T02:36:07Z,5.962,0,Metinic
3058,2021-04-26T02:41:07Z,5.962,0,Metinic
3059,2021-04-26T02:46:07Z,5.962,0,Metinic
3060,2021-04-26T02:51:07Z,5.962,0,Metinic
3061,2021-04-26T02:56:07Z,5.962,0,Metinic
3062,2021-04-26T03:01:07Z,5.962,0,Metinic
3063,2021-04-26T03:06:07Z,5.962,0,Metinic
3064,2021-04-26T03:11:07Z,5.962,0,Metinic
3065,2021-04-26T03:16:07Z,5.962,0,Metinic
3066,2021-04-26T03:21:07Z,5.962,0,Metinic
3067,2021-04-26T03:26:07Z,5.962,0,Metinic
3068,2021-04-26T03:31:07Z,5.962,0,Metinic
3069,2021-04-26T03:36:07Z,5.962,0,Metinic
3070,2021-04-26T03:41:07Z,5.962,0,Metinic
3071,2021-04-26T03:46:07Z,5.962,0,Metinic
3072,2021-04-26T03:51:07Z,6.063999999999999,0,Metinic
3073,2021-04-26T03:56:07Z,5.962,0,Metinic
3074,2021-04-26T04:01:07Z,5.962,0,Metinic
3075,2021-04-26T04:06:07Z,5.962,0,Metinic
3076,2021-04-26T04:11:07Z,5.962,0,Metinic
3077,2021-04-26T04:16:07Z,5.962,0,Metinic
3078,2021-04-26T04:21:07Z,5.962,0,Metinic
3079,2021-04-26T04:26:07Z,6.063999999999999,0,Metinic
3080,2021-04-26T04:31:07Z,5.962,0,Metinic
3081,2021-04-26T04:36:07Z,5.962,0,Metinic
3082,2021-04-26T04:41:07Z,5.962,0,Metinic
3083,2021-04-26T04:46:07Z,5.962,0,Metinic
3084,2021-04-26T04:51:07Z,5.962,0,Metinic
3085,2021-04-26T04:56:07Z,5.962,0,Metinic
3086,2021-04-26T05:01:07Z,5.962,0,Metinic
3087,2021-04-26T05:06:07Z,5.962,0,Metinic
3088,2021-04-26T05:11:07Z,5.962,0,Metinic
3089,2021-04-26T05:16:07Z,5.962,0,Metinic
3090,2021-04-26T05:21:07Z,5.962,0,Metinic
3091,2021-04-26T05:26:07Z,5.962,0,Metinic
3092,2021-04-26T05:31:07Z,5.962,0,Metinic
3093,2021-04-26T05:36:07Z,5.962,0,Metinic
3094,2021-04-26T05:41:07Z,5.962,0,Metinic
3095,2021-04-26T05:46:07Z,5.962,0,Metinic
3096,2021-04-26T05:51:07Z,5.962,0,Metinic
3097,2021-04-26T05:56:07Z,5.962,0,Metinic
3098,2021-04-26T06:01:07Z,5.962,0,Metinic
3099,2021-04-26T06:06:07Z,5.962,0,Metinic
3100,2021-04-26T06:11:07Z,5.962,0,Metinic
3101,2021-04-26T06:16:07Z,5.962,0,Metinic
3102,2021-04-26T06:21:07Z,5.962,0,Metinic
3103,2021-04-26T06:26:07Z,5.962,0,Metinic
3104,2021-04-26T06:31:07Z,5.962,0,Metinic
3105,2021-04-26T06:36:07Z,5.962,0,Metinic
3106,2021-04-26T06:41:07Z,5.962,0,Metinic
3107,2021-04-26T06:46:07Z,5.962,0,Metinic
3108,2021-04-26T06:51:07Z,5.962,0,Metinic
3109,2021-04-26T06:56:07Z,5.962,0,Metinic
3110,2021-04-26T07:01:07Z,5.962,0,Metinic
3111,2021-04-26T07:06:07Z,5.859999999999999,0,Metinic
3112,2021-04-26T07:11:07Z,5.859999999999999,0,Metinic
3113,2021-04-26T07:16:07Z,5.859999999999999,0,Metinic
3114,2021-04-26T07:21:07Z,5.859999999999999,0,Metinic
3115,2021-04-26T07:26:07Z,5.859999999999999,0,Metinic
3116,2021-04-26T07:31:07Z,5.859999999999999,0,Metinic
3117,2021-04-26T07:36:07Z,5.859999999999999,0,Metinic
3118,2021-04-26T07:41:07Z,5.859999999999999,0,Metinic
3119,2021-04-26T07:46:07Z,5.859999999999999,0,Metinic
3120,2021-04-26T07:51:07Z,5.859999999999999,0,Metinic
3121,2021-04-26T07:56:07Z,5.859999999999999,0,Metinic
3122,2021-04-26T08:01:07Z,5.859999999999999,0,Metinic
3123,2021-04-26T08:06:07Z,5.859999999999999,0,Metinic
3124,2021-04-26T08:11:07Z,5.859999999999999,0,Metinic
3125,2021-04-26T08:16:07Z,5.859999999999999,0,Metinic
3126,2021-04-26T08:21:07Z,5.859999999999999,0,Metinic
3127,2021-04-26T08:26:07Z,5.859999999999999,0,Metinic
3128,2021-04-26T08:31:07Z,5.859999999999999,0,Metinic
3129,2021-04-26T08:36:07Z,5.859999999999999,0,Metinic
3130,2021-04-26T08:41:07Z,5.859999999999999,0,Metinic
3131,2021-04-26T08:46:07Z,5.859999999999999,0,Metinic
3132,2021-04-26T08:51:07Z,5.859999999999999,0,Metinic
3133,2021-04-26T08:56:07Z,5.859999999999999,0,Metinic
3134,2021-04-26T09:01:07Z,5.859999999999999,0,Metinic
3135,2021-04-26T09:06:07Z,5.962,0,Metinic
3136,2021-04-26T09:11:07Z,5.962,0,Metinic
3137,2021-04-26T09:16:07Z,5.962,0,Metinic
3138,2021-04-26T09:21:07Z,5.962,0,Metinic
3139,2021-04-26T09:26:07Z,5.962,0,Metinic
3140,2021-04-26T09:31:07Z,5.962,0,Metinic
3141,2021-04-26T09:36:07Z,5.962,1,Metinic
3142,2021-04-26T09:41:07Z,5.962,2,Metinic
3143,2021-04-26T09:46:07Z,5.962,3,Metinic
3144,2021-04-26T09:51:07Z,5.962,4,Metinic
3145,2021-04-26T09:56:07Z,5.962,6,Metinic
3146,2021-04-26T10:01:07Z,5.962,8,Metinic
3147,2021-04-26T10:06:07Z,5.962,12,Metinic
3148,2021-04-26T10:11:07Z,5.962,13,Metinic
3149,2021-04-26T10:16:07Z,5.962,16,Metinic
3150,2021-04-26T10:21:07Z,5.962,22,Metinic
3151,2021-04-26T10:26:07Z,5.962,33,Metinic
3152,2021-04-26T10:31:07Z,5.962,32,Metinic
3153,2021-04-26T10:36:07Z,5.962,23,Metinic
