Reading,DateTime,Temp,Intensity,Site
3154,2021-04-26T10:41:07Z,5.962,28,Metinic
3155,2021-04-26T10:46:07Z,5.962,30,Metinic
3156,2021-04-26T10:51:07Z,5.962,34,Metinic
3157,2021-04-26T10:56:07Z,5.962,33,Metinic
3158,2021-04-26T11:01:07Z,5.962,50,Metinic
3159,2021-04-26T11:06:07Z,5.962,37,Metinic
3160,2021-04-26T11:11:07Z,5.962,43,Metinic
3161,2021-04-26T11:16:07Z,5.962,43,Metinic
3162,2021-04-26T11:21:07Z,6.063999999999999,48,Metinic
3163,2021-04-26T11:26:07Z,5.962,13,Metinic
3164,2021-04-26T11:31:07Z,6.063999999999999,46,Metinic
3165,2021-04-26T11:36:07Z,5.962,29,Metinic
3166,2021-04-26T11:41:07Z,5.962,24,Metinic
3167,2021-04-26T11:46:07Z,5.962,27,Metinic
3168,2021-04-26T11:51:07Z,5.962,43,Metinic
3169,2021-04-26T11:56:07Z,6.063999999999999,37,Metinic
3170,2021-04-26T12:01:07Z,6.063999999999999,39,Metinic
3171,2021-04-26T12:06:07Z,6.063999999999999,43,Metinic
3172,2021-04-26T12:11:07Z,6.063999999999999,36,Metinic
3173,2021-04-26T12:16:07Z,6.063999999999999,40,Metinic
3174,2021-04-26T12:21:07Z,6.063999999999999,66,Metinic
3175,2021-04-26T12:26:07Z,6.063999999999999,43,Metinic
3176,2021-04-26T12:31:07Z,6.063999999999999,38,Metinic
3177,2021-04-26T12:36:07Z,6.063999999999999,48,Metinic
3178,2021-04-26T12:41:07Z,6.063999999999999,47,Metinic
3179,2021-04-26T12:46:07Z,6.063999999999999,51,Metinic
3180,2021-04-26T12:51:07Z,6.063999999999999,53,Metinic
3181,2021-04-26T12:56:07Z,6.063999999999999,52,Metinic
3182,2021-04-26T13:01:07Z,6.063999999999999,84,Metinic
3183,2021-04-26T13:06:07Z,6.063999999999999,76,Metinic
3184,2021-04-26T13:11:07Z,6.063999999999999,48,Metinic
3185,2021-04-26T13:16:07Z,6.063999999999999,41,Metinic
3186,2021-04-26T13:21:07Z,6.063999999999999,50,Metinic
3187,2021-04-26T13:26:07Z,6.063999999999999,53,Metinic
3188,2021-04-26T13:31:07Z,6.063999999999999,55,Metinic
3189,2021-04-26T13:36:07Z,6.063999999999999,80,Metinic
3190,2021-04-26T13:41:07Z,6.063999999999999,57,Metinic
3191,2021-04-26T13:46:07Z,6.063999999999999,58,Metinic
3192,2021-04-26T13:51:07Z,6.063999999999999,60,Metinic
3193,2021-04-26T13:56:07Z,6.063999999999999,56,Metinic
3194,2021-04-26T14:01:07Z,6.063999999999999,54,Metinic
3195,2021-04-26T14:06:07Z,6.063999999999999,65,Metinic
3196,2021-04-26T14:11:07Z,6.1659999999999995,67,Metinic
3197,2021-04-26T14:16:07Z,6.1659999999999995,49,Metinic
3198,2021-04-26T14:21:07Z,6.063999999999999,67,Metinic
3199,2021-04-26T14:26:07Z,6.063999999999999,71,Metinic
3200,2021-04-26T14:31:07Z,6.063999999999999,75,Metinic
3201,2021-04-26T14:36:07Z,6.063999999999999,75,Metinic
3202,2021-04-26T14:41:07Z,6.063999999999999,79,Metinic
3203,2021-04-26T14:46:07Z,6.1659999999999995,74,Metinic
3204,2021-04-26T14:51:07Z,6.1659999999999995,74,Metinic
3205,2021-04-26T14:56:07Z,6.1659999999999995,83,Metinic
3206,2021-04-26T15:01:07Z,6.1659999999999995,79,Metinic
3207,2021-04-26T15:06:07Z,6.1659999999999995,91,Metinic
3208,2021-04-26T15:11:07Z,6.1659999999999995,90,Metinic
3209,2021-04-26T15:16:07Z,6.1659999999999995,91,Metinic
3210,2021-04-26T15:21:07Z,6.1659999999999995,92,Metinic
3211,2021-04-26T15:26:07Z,6.1659999999999995,89,Metinic
3212,2021-04-26T15:31:07Z,6.1659999999999995,96,Metinic
3213,2021-04-26T15:36:07Z,6.1659999999999995,110,Metinic
3214,2021-04-26T15:41:07Z,6.1659999999999995,48,Metinic
3215,2021-04-26T15:46:07Z,6.1659999999999995,102,Metinic
3216,2021-04-26T15:51:07Z,6.1659999999999995,95,Metinic
3217,2021-04-26T15:56:07Z,6.1659999999999995,112,Metinic
3218,2021-04-26T16:01:07Z,6.1659999999999995,87,Metinic
3219,2021-04-26T16:06:07Z,6.268,76,Metinic
3220,2021-04-26T16:11:07Z,6.268,40,Metinic
3221,2021-04-26T16:16:07Z,6.268,108,Metinic
3222,2021-04-26T16:21:07Z,6.268,113,Metinic
3223,2021-04-26T16:26:07Z,6.268,125,Metinic
3224,2021-04-26T16:31:07Z,6.268,216,Metinic
3225,2021-04-26T16:36:07Z,6.268,124,Metinic
3226,2021-04-26T16:41:07Z,6.268,152,Metinic
3227,2021-04-26T16:46:07Z,6.268,79,Metinic
3228,2021-04-26T16:51:07Z,6.268,184,Metinic
3229,2021-04-26T16:56:07Z,6.268,216,Metinic
3230,2021-04-26T17:01:07Z,6.268,192,Metinic
3231,2021-04-26T17:06:07Z,6.268,87,Metinic
3232,2021-04-26T17:11:07Z,6.1659999999999995,101,Metinic
3233,2021-04-26T17:16:07Z,6.37,101,Metinic
3234,2021-04-26T17:21:07Z,6.268,224,Metinic
3235,2021-04-26T17:26:07Z,6.1659999999999995,111,Metinic
3236,2021-04-26T17:31:07Z,6.268,136,Metinic
3237,2021-04-26T17:36:07Z,6.37,176,Metinic
3238,2021-04-26T17:41:07Z,6.37,192,Metinic
3239,2021-04-26T17:46:07Z,6.37,256,Metinic
3240,2021-04-26T17:51:07Z,6.1659999999999995,232,Metinic
3241,2021-04-26T17:56:07Z,6.1659999999999995,288,Metinic
3242,2021-04-26T18:01:07Z,6.268,208,Metinic
3243,2021-04-26T18:06:07Z,6.1659999999999995,127,Metinic
3244,2021-04-26T18:11:07Z,6.268,208,Metinic
3245,2021-04-26T18:16:07Z,6.37,288,Metinic
3246,2021-04-26T18:21:07Z,6.37,288,Metinic
3247,2021-04-26T18:26:07Z,6.37,248,Metinic
3248,2021-04-26T18:31:07Z,6.37,192,Metinic
3249,2021-04-26T18:36:07Z,6.37,72,Metinic
3250,2021-04-26T18:41:07Z,6.37,416,Metinic
3251,2021-04-26T18:46:07Z,6.37,304,Metinic
3252,2021-04-26T18:51:07Z,6.268,109,Metinic
3253,2021-04-26T18:56:07Z,6.268,512,Metinic
3254,2021-04-26T19:01:07Z,6.268,272,Metinic
3255,2021-04-26T19:06:07Z,6.268,232,Metinic
3256,2021-04-26T19:11:07Z,6.268,256,Metinic
3257,2021-04-26T19:16:07Z,6.1659999999999995,352,Metinic
3258,2021-04-26T19:21:07Z,6.268,240,Metinic
3259,2021-04-26T19:26:07Z,6.1659999999999995,480,Metinic
3260,2021-04-26T19:31:07Z,6.268,432,Metinic
3261,2021-04-26T19:36:07Z,6.1659999999999995,336,Metinic
3262,2021-04-26T19:41:07Z,6.1659999999999995,320,Metinic
3263,2021-04-26T19:46:07Z,6.1659999999999995,336,Metinic
3264,2021-04-26T19:51:07Z,6.1659999999999995,480,Metinic
3265,2021-04-26T19:56:07Z,6.1659999999999995,160,Metinic
3266,2021-04-26T20:01:07Z,6.1659999999999995,464,Metinic
3267,2021-04-26T20:06:07Z,6.063999999999999,168,Metinic
3268,2021-04-26T20:11:07Z,6.063999999999999,168,Metinic
3269,2021-04-26T20:16:07Z,6.063999999999999,152,Metinic
3270,2021-04-26T20:21:07Z,6.063999999999999,144,Metinic
3271,2021-04-26T20:26:07Z,6.063999999999999,104,Metinic
3272,2021-04-26T20:31:07Z,6.063999999999999,110,Metinic
3273,2021-04-26T20:36:07Z,6.063999999999999,87,Metinic
3274,2021-04-26T20:41:07Z,6.063999999999999,184,Metinic
3275,2021-04-26T20:46:07Z,6.063999999999999,78,Metinic
3276,2021-04-26T20:51:07Z,6.063999999999999,117,Metinic
3277,2021-04-26T20:56:07Z,6.063999999999999,384,Metinic
3278,2021-04-26T21:01:07Z,6.1659999999999995,51,Metinic
3279,2021-04-26T21:06:07Z,6.063999999999999,320,Metinic
3280,2021-04-26T21:11:07Z,6.063999999999999,160,Metinic
3281,2021-04-26T21:16:07Z,6.063999999999999,248,Metinic
3282,2021-04-26T21:21:07Z,6.063999999999999,160,Metinic
3283,2021-04-26T21:26:07Z,6.063999999999999,184,Metinic
3284,2021-04-26T21:31:07Z,6.063999999999999,144,Metinic
3285,2021-04-26T21:36:07Z,6.063999999999999,68,Metinic
3286,2021-04-26T21:41:07Z,6.063999999999999,256,Metinic
3287,2021-04-26T21:46:07Z,6.063999999999999,100,Metinic
3288,2021-04-26T21:51:07Z,6.063999999999999,44,Metinic
3289,2021-04-26T21:56:07Z,6.063999999999999,136,Metinic
3290,2021-04-26T22:01:07Z,6.063999999999999,109,Metinic
3291,2021-04-26T22:06:07Z,6.063999999999999,96,Metinic
3292,2021-04-26T22:11:07Z,6.1659999999999995,45,Metinic
3293,2021-04-26T22:16:07Z,6.1659999999999995,119,Metinic
3294,2021-04-26T22:21:07Z,6.1659999999999995,26,Metinic
3295,2021-04-26T22:26:07Z,6.1659999999999995,54,Metinic
3296,2021-04-26T22:31:07Z,6.1659999999999995,64,Metinic
3297,2021-04-26T22:36:07Z,6.1659999999999995,23,Metinic
3298,2021-04-26T22:41:07Z,6.1659999999999995,42,Metinic
3299,2021-04-26T22:46:07Z,6.1659999999999995,10,Metinic
3300,2021-04-26T22:51:07Z,6.1659999999999995,37,Metinic
3301,2021-04-26T22:56:07Z,6.1659999999999995,16,Metinic
3302,2021-04-26T23:01:07Z,6.1659999999999995,14,Metinic
3303,2021-04-26T23:06:07Z,6.1659999999999995,8,Metinic
3304,2021-04-26T23:11:07Z,6.063999999999999,1,Metinic
3305,2021-04-26T23:16:07Z,6.063999999999999,7,Metinic
3306,2021-04-26T23:21:07Z,6.063999999999999,3,Metinic
3307,2021-04-26T23:26:07Z,6.063999999999999,1,Metinic
3308,2021-04-26T23:31:07Z,6.063999999999999,0,Metinic
3309,2021-04-26T23:36:07Z,6.063999999999999,0,Metinic
3310,2021-04-26T23:41:07Z,6.063999999999999,0,Metinic
3311,2021-04-26T23:46:07Z,6.063999999999999,0,Metinic
3312,2021-04-26T23:51:07Z,6.063999999999999,0,Metinic
3313,2021-04-26T23:56:07Z,6.063999999999999,0,Metinic
3314,2021-04-27T00:01:07Z,6.063999999999999,0,Metinic
3315,2021-04-27T00:06:07Z,6.063999999999999,0,Metinic
3316,2021-04-27T00:11:07Z,6.063999999999999,0,Metinic
3317,2021-04-27T00:16:07Z,6.063999999999999,0,Metinic
3318,2021-04-27T00:21:07Z,6.063999999999999,0,Metinic
3319,2021-04-27T00:26:07Z,6.063999999999999,0,Metinic
3320,2021-04-27T00:31:07Z,6.063999999999999,0,Metinic
3321,2021-04-27T00:36:07Z,6.063999999999999,0,Metinic
3322,2021-04-27T00:41:07Z,5.962,0,Metinic
3323,2021-04-27T00:46:07Z,5.962,0,Metinic
3324,2021-04-27T00:51:07Z,5.962,0,Metinic
3325,2021-04-27T00:56:07Z,5.962,0,Metinic
3326,2021-04-27T01:01:07Z,6.063999999999999,0,Metinic
3327,2021-04-27T01:06:07Z,6.063999999999999,0,Metinic
3328,2021-04-27T01:11:07Z,5.962,0,Metinic
3329,2021-04-27T01:16:07Z,6.063999999999999,0,Metinic
3330,2021-04-27T01:21:07Z,6.063999999999999,0,Metinic
3331,2021-04-27T01:26:07Z,6.063999999999999,0,Metinic
3332,2021-04-27T01:31:07Z,6.063999999999999,0,Metinic
3333,2021-04-27T01:36:07Z,5.962,0,Metinic
3334,2021-04-27T01:41:07Z,5.962,0,Metinic
3335,2021-04-27T01:46:07Z,5.962,0,Metinic
3336,2021-04-27T01:51:07Z,5.962,0,Metinic
3337,2021-04-27T01:56:07Z,5.962,0,Metinic
3338,2021-04-27T02:01:07Z,5.962,0,Metinic
3339,2021-04-27T02:06:07Z,5.962,0,Metinic
3340,2021-04-27T02:11:07Z,5.962,0,Metinic
3341,2021-04-27T02:16:07Z,5.962,0,Metinic
3342,2021-04-27T02:21:07Z,5.962,0,Metinic
3343,2021-04-27T02:26:07Z,5.962,0,Metinic
3344,2021-04-27T02:31:07Z,5.962,0,Metinic
3345,2021-04-27T02:36:07Z,5.962,0,Metinic
3346,2021-04-27T02:41:07Z,5.962,0,Metinic
3347,2021-04-27T02:46:07Z,5.962,0,Metinic
3348,2021-04-27T02:51:07Z,5.962,0,Metinic
3349,2021-04-27T02:56:07Z,5.962,0,Metinic
3350,2021-04-27T03:01:07Z,5.962,0,Metinic
3351,2021-04-27T03:06:07Z,5.962,0,Metinic
3352,2021-04-27T03:11:07Z,5.962,0,Metinic
3353,2021-04-27T03:16:07Z,5.962,0,Metinic
3354,2021-04-27T03:21:07Z,5.962,0,Metinic
3355,2021-04-27T03:26:07Z,5.962,0,Metinic
3356,2021-04-27T03:31:07Z,5.962,0,Metinic
3357,2021-04-27T03:36:07Z,5.962,0,Metinic
3358,2021-04-27T03:41:07Z,5.962,0,Metinic
3359,2021-04-27T03:46:07Z,5.962,0,Metinic
3360,2021-04-27T03:51:07Z,5.962,0,Metinic
3361,2021-04-27T03:56:07Z,5.962,0,Metinic
3362,2021-04-27T04:01:07Z,5.962,0,Metinic
3363,2021-04-27T04:06:07Z,5.962,0,Metinic
3364,2021-04-27T04:11:07Z,5.962,0,Metinic
3365,2021-04-27T04:16:07Z,5.962,0,Metinic
3366,2021-04-27T04:21:07Z,5.962,0,Metinic
3367,2021-04-27T04:26:07Z,5.962,0,Metinic
3368,2021-04-27T04:31:07Z,5.962,0,Metinic
3369,2021-04-27T04:36:07Z,5.962,0,Metinic
3370,2021-04-27T04:41:07Z,5.962,0,Metinic
3371,2021-04-27T04:46:07Z,5.962,0,Metinic
3372,2021-04-27T04:51:07Z,5.962,0,Metinic
3373,2021-04-27T04:56:07Z,5.962,0,Metinic
3374,2021-04-27T05:01:07Z,5.962,0,Metinic
3375,2021-04-27T05:06:07Z,5.962,0,Metinic
3376,2021-04-27T05:11:07Z,5.962,0,Metinic
3377,2021-04-27T05:16:07Z,5.962,0,Metinic
3378,2021-04-27T05:21:07Z,5.962,0,Metinic
3379,2021-04-27T05:26:07Z,5.962,0,Metinic
3380,2021-04-27T05:31:07Z,5.962,0,Metinic
3381,2021-04-27T05:36:07Z,5.962,0,Metinic
3382,2021-04-27T05:41:07Z,5.962,0,Metinic
3383,2021-04-27T05:46:07Z,5.962,0,Metinic
3384,2021-04-27T05:51:07Z,5.962,0,Metinic
3385,2021-04-27T05:56:07Z,5.962,0,Metinic
3386,2021-04-27T06:01:07Z,5.962,0,Metinic
3387,2021-04-27T06:06:07Z,5.962,0,Metinic
3388,2021-04-27T06:11:07Z,6.063999999999999,0,Metinic
3389,2021-04-27T06:16:07Z,5.962,0,Metinic
3390,2021-04-27T06:21:07Z,5.962,0,Metinic
3391,2021-04-27T06:26:07Z,5.962,0,Metinic
3392,2021-04-27T06:31:07Z,5.962,0,Metinic
3393,2021-04-27T06:36:07Z,5.962,0,Metinic
3394,2021-04-27T06:41:07Z,5.962,0,Metinic
3395,2021-04-27T06:46:07Z,5.962,0,Metinic
3396,2021-04-27T06:51:07Z,6.063999999999999,0,Metinic
3397,2021-04-27T06:56:07Z,6.063999999999999,0,Metinic
3398,2021-04-27T07:01:07Z,6.063999999999999,0,Metinic
3399,2021-04-27T07:06:07Z,6.063999999999999,0,Metinic
3400,2021-04-27T07:11:07Z,6.063999999999999,0,Metinic
3401,2021-04-27T07:16:07Z,6.063999999999999,0,Metinic
3402,2021-04-27T07:21:07Z,6.063999999999999,0,Metinic
3403,2021-04-27T07:26:07Z,6.063999999999999,0,Metinic
3404,2021-04-27T07:31:07Z,6.063999999999999,0,Metinic
3405,2021-04-27T07:36:07Z,6.063999999999999,0,Metinic
3406,2021-04-27T07:41:07Z,6.063999999999999,0,Metinic
3407,2021-04-27T07:46:07Z,6.063999999999999,0,Metinic
3408,2021-04-27T07:51:07Z,6.063999999999999,0,Metinic
3409,2021-04-27T07:56:07Z,6.063999999999999,0,Metinic
3410,2021-04-27T08:01:07Z,6.063999999999999,0,Metinic
3411,2021-04-27T08:06:07Z,6.063999999999999,0,Metinic
3412,2021-04-27T08:11:07Z,6.1659999999999995,0,Metinic
3413,2021-04-27T08:16:07Z,6.1659999999999995,0,Metinic
3414,2021-04-27T08:21:07Z,6.1659999999999995,0,Metinic
3415,2021-04-27T08:26:07Z,6.1659999999999995,0,Metinic
3416,2021-04-27T08:31:07Z,6.1659999999999995,0,Metinic
3417,2021-04-27T08:36:07Z,6.1659999999999995,0,Metinic
3418,2021-04-27T08:41:07Z,6.1659999999999995,0,Metinic
3419,2021-04-27T08:46:07Z,6.1659999999999995,0,Metinic
3420,2021-04-27T08:51:07Z,6.063999999999999,0,Metinic
3421,2021-04-27T08:56:07Z,6.063999999999999,0,Metinic
3422,2021-04-27T09:01:07Z,6.063999999999999,0,Metinic
3423,2021-04-27T09:06:07Z,6.063999999999999,0,Metinic
3424,2021-04-27T09:11:07Z,6.063999999999999,0,Metinic
3425,2021-04-27T09:16:07Z,6.063999999999999,0,Metinic
3426,2021-04-27T09:21:07Z,6.063999999999999,0,Metinic
3427,2021-04-27T09:26:07Z,6.063999999999999,0,Metinic
3428,2021-04-27T09:31:07Z,6.063999999999999,0,Metinic
3429,2021-04-27T09:36:07Z,6.063999999999999,1,Metinic
3430,2021-04-27T09:41:07Z,6.063999999999999,1,Metinic
3431,2021-04-27T09:46:07Z,6.063999999999999,4,Metinic
3432,2021-04-27T09:51:07Z,6.063999999999999,10,Metinic
3433,2021-04-27T09:56:07Z,6.063999999999999,8,Metinic
3434,2021-04-27T10:01:07Z,6.063999999999999,9,Metinic
3435,2021-04-27T10:06:07Z,6.063999999999999,12,Metinic
3436,2021-04-27T10:11:07Z,6.063999999999999,26,Metinic
3437,2021-04-27T10:16:07Z,6.063999999999999,12,Metinic
3438,2021-04-27T10:21:07Z,6.063999999999999,18,Metinic
3439,2021-04-27T10:26:07Z,6.063999999999999,18,Metinic
3440,2021-04-27T10:31:07Z,6.063999999999999,30,Metinic
3441,2021-04-27T10:36:07Z,5.962,36,Metinic
3442,2021-04-27T10:41:07Z,5.962,23,Metinic
3443,2021-04-27T10:46:07Z,5.962,37,Metinic
3444,2021-04-27T10:51:07Z,6.063999999999999,29,Metinic
3445,2021-04-27T10:56:07Z,6.063999999999999,29,Metinic
3446,2021-04-27T11:01:07Z,6.063999999999999,36,Metinic
3447,2021-04-27T11:06:07Z,6.063999999999999,31,Metinic
3448,2021-04-27T11:11:07Z,6.063999999999999,33,Metinic
3449,2021-04-27T11:16:07Z,6.063999999999999,37,Metinic
3450,2021-04-27T11:21:07Z,6.063999999999999,52,Metinic
3451,2021-04-27T11:26:07Z,6.063999999999999,38,Metinic
3452,2021-04-27T11:31:07Z,6.063999999999999,39,Metinic
3453,2021-04-27T11:36:07Z,6.063999999999999,52,Metinic
3454,2021-04-27T11:41:07Z,6.063999999999999,44,Metinic
3455,2021-04-27T11:46:07Z,6.1659999999999995,85,Metinic
3456,2021-04-27T11:51:07Z,6.1659999999999995,47,Metinic
3457,2021-04-27T11:56:07Z,6.1659999999999995,49,Metinic
3458,2021-04-27T12:01:07Z,6.1659999999999995,56,Metinic
3459,2021-04-27T12:06:07Z,6.1659999999999995,51,Metinic
3460,2021-04-27T12:11:07Z,6.1659999999999995,74,Metinic
3461,2021-04-27T12:16:07Z,6.1659999999999995,45,Metinic
3462,2021-04-27T12:21:07Z,6.1659999999999995,60,Metinic
3463,2021-04-27T12:26:07Z,6.1659999999999995,52,Metinic
3464,2021-04-27T12:31:07Z,6.1659999999999995,92,Metinic
3465,2021-04-27T12:36:07Z,6.1659999999999995,70,Metinic
3466,2021-04-27T12:41:07Z,6.1659999999999995,59,Metinic
3467,2021-04-27T12:46:07Z,6.1659999999999995,53,Metinic
3468,2021-04-27T12:51:07Z,6.1659999999999995,77,Metinic
3469,2021-04-27T12:56:07Z,6.1659999999999995,53,Metinic
3470,2021-04-27T13:01:07Z,6.1659999999999995,56,Metinic
3471,2021-04-27T13:06:07Z,6.1659999999999995,57,Metinic
3472,2021-04-27T13:11:07Z,6.1659999999999995,58,Metinic
3473,2021-04-27T13:16:07Z,6.1659999999999995,75,Metinic
3474,2021-04-27T13:21:07Z,6.1659999999999995,25,Metinic
3475,2021-04-27T13:26:07Z,6.1659999999999995,59,Metinic
3476,2021-04-27T13:31:07Z,6.1659999999999995,81,Metinic
3477,2021-04-27T13:36:07Z,6.1659999999999995,59,Metinic
3478,2021-04-27T13:41:07Z,6.1659999999999995,63,Metinic
3479,2021-04-27T13:46:07Z,6.1659999999999995,62,Metinic
3480,2021-04-27T13:51:07Z,6.1659999999999995,61,Metinic
3481,2021-04-27T13:56:07Z,6.1659999999999995,78,Metinic
3482,2021-04-27T14:01:07Z,6.1659999999999995,124,Metinic
3483,2021-04-27T14:06:07Z,6.1659999999999995,70,Metinic
3484,2021-04-27T14:11:07Z,6.1659999999999995,70,Metinic
3485,2021-04-27T14:16:07Z,6.1659999999999995,73,Metinic
3486,2021-04-27T14:21:07Z,6.1659999999999995,68,Metinic
3487,2021-04-27T14:26:07Z,6.1659999999999995,83,Metinic
3488,2021-04-27T14:31:07Z,6.1659999999999995,81,Metinic
3489,2021-04-27T14:36:07Z,6.1659999999999995,77,Metinic
3490,2021-04-27T14:41:07Z,6.1659999999999995,84,Metinic
3491,2021-04-27T14:46:07Z,6.1659999999999995,85,Metinic
3492,2021-04-27T14:51:07Z,6.268,76,Metinic
3493,2021-04-27T14:56:07Z,6.268,88,Metinic
3494,2021-04-27T15:01:07Z,6.268,89,Metinic
3495,2021-04-27T15:06:07Z,6.37,86,Metinic
3496,2021-04-27T15:11:07Z,6.268,97,Metinic
3497,2021-04-27T15:16:07Z,6.268,74,Metinic
3498,2021-04-27T15:21:07Z,6.268,88,Metinic
3499,2021-04-27T15:26:07Z,6.268,97,Metinic
3500,2021-04-27T15:31:07Z,6.268,90,Metinic
3501,2021-04-27T15:36:07Z,6.268,102,Metinic
3502,2021-04-27T15:41:07Z,6.268,96,Metinic
3503,2021-04-27T15:46:07Z,6.268,105,Metinic
3504,2021-04-27T15:51:07Z,6.268,108,Metinic
3505,2021-04-27T15:56:07Z,6.37,88,Metinic
3506,2021-04-27T16:01:07Z,6.37,108,Metinic
3507,2021-04-27T16:06:07Z,6.37,111,Metinic
3508,2021-04-27T16:11:07Z,6.37,117,Metinic
3509,2021-04-27T16:16:07Z,6.37,122,Metinic
3510,2021-04-27T16:21:07Z,6.37,113,Metinic
3511,2021-04-27T16:26:07Z,6.37,84,Metinic
3512,2021-04-27T16:31:07Z,6.37,39,Metinic
3513,2021-04-27T16:36:07Z,6.37,123,Metinic
3514,2021-04-27T16:41:07Z,6.37,112,Metinic
3515,2021-04-27T16:46:07Z,6.37,136,Metinic
3516,2021-04-27T16:51:07Z,6.37,176,Metinic
3517,2021-04-27T16:56:07Z,6.471000000000001,232,Metinic
3518,2021-04-27T17:01:07Z,6.471000000000001,74,Metinic
3519,2021-04-27T17:06:07Z,6.471000000000001,115,Metinic
3520,2021-04-27T17:11:07Z,6.471000000000001,136,Metinic
3521,2021-04-27T17:16:07Z,6.471000000000001,127,Metinic
3522,2021-04-27T17:21:07Z,6.471000000000001,224,Metinic
3523,2021-04-27T17:26:07Z,6.471000000000001,160,Metinic
3524,2021-04-27T17:31:07Z,6.471000000000001,184,Metinic
3525,2021-04-27T17:36:07Z,6.37,208,Metinic
3526,2021-04-27T17:41:07Z,6.37,168,Metinic
3527,2021-04-27T17:46:07Z,6.471000000000001,240,Metinic
3528,2021-04-27T17:51:07Z,6.471000000000001,144,Metinic
3529,2021-04-27T17:56:07Z,6.471000000000001,152,Metinic
3530,2021-04-27T18:01:07Z,6.471000000000001,184,Metinic
3531,2021-04-27T18:06:07Z,6.471000000000001,84,Metinic
3532,2021-04-27T18:11:07Z,6.471000000000001,256,Metinic
3533,2021-04-27T18:16:07Z,6.471000000000001,232,Metinic
3534,2021-04-27T18:21:07Z,6.573,60,Metinic
3535,2021-04-27T18:26:07Z,6.573,304,Metinic
3536,2021-04-27T18:31:07Z,6.573,192,Metinic
3537,2021-04-27T18:36:07Z,6.573,208,Metinic
3538,2021-04-27T18:41:07Z,6.6739999999999995,80,Metinic
3539,2021-04-27T18:46:07Z,6.6739999999999995,256,Metinic
3540,2021-04-27T18:51:07Z,6.6739999999999995,232,Metinic
3541,2021-04-27T18:56:07Z,6.6739999999999995,248,Metinic
3542,2021-04-27T19:01:07Z,6.775,256,Metinic
3543,2021-04-27T19:06:07Z,6.775,232,Metinic
3544,2021-04-27T19:11:07Z,6.6739999999999995,256,Metinic
3545,2021-04-27T19:16:07Z,6.6739999999999995,368,Metinic
3546,2021-04-27T19:21:07Z,6.6739999999999995,256,Metinic
3547,2021-04-27T19:26:07Z,6.6739999999999995,224,Metinic
3548,2021-04-27T19:31:07Z,6.6739999999999995,304,Metinic
3549,2021-04-27T19:36:07Z,6.775,432,Metinic
3550,2021-04-27T19:41:07Z,6.6739999999999995,232,Metinic
3551,2021-04-27T19:46:07Z,6.6739999999999995,416,Metinic
3552,2021-04-27T19:51:07Z,6.6739999999999995,272,Metinic
3553,2021-04-27T19:56:07Z,6.6739999999999995,320,Metinic
3554,2021-04-27T20:01:07Z,6.775,160,Metinic
3555,2021-04-27T20:06:07Z,6.6739999999999995,90,Metinic
3556,2021-04-27T20:11:07Z,6.6739999999999995,288,Metinic
3557,2021-04-27T20:16:07Z,6.6739999999999995,128,Metinic
3558,2021-04-27T20:21:07Z,6.6739999999999995,320,Metinic
3559,2021-04-27T20:26:07Z,6.6739999999999995,336,Metinic
3560,2021-04-27T20:31:07Z,6.6739999999999995,72,Metinic
3561,2021-04-27T20:36:07Z,6.6739999999999995,184,Metinic
3562,2021-04-27T20:41:07Z,6.6739999999999995,512,Metinic
3563,2021-04-27T20:46:07Z,6.6739999999999995,272,Metinic
3564,2021-04-27T20:51:07Z,6.6739999999999995,400,Metinic
