Reading,DateTime,Temp,Intensity,Site
3565,2021-04-27T20:56:07Z,6.6739999999999995,336,Metinic
3566,2021-04-27T21:01:07Z,6.6739999999999995,192,Metinic
3567,2021-04-27T21:06:07Z,6.6739999999999995,352,Metinic
3568,2021-04-27T21:11:07Z,6.6739999999999995,216,Metinic
3569,2021-04-27T21:16:07Z,6.6739999999999995,256,Metinic
3570,2021-04-27T21:21:07Z,6.775,160,Metinic
3571,2021-04-27T21:26:07Z,6.6739999999999995,200,Metinic
3572,2021-04-27T21:31:07Z,6.6739999999999995,248,Metinic
3573,2021-04-27T21:36:07Z,6.6739999999999995,240,Metinic
3574,2021-04-27T21:41:07Z,6.6739999999999995,200,Metinic
3575,2021-04-27T21:46:07Z,6.6739999999999995,192,Metinic
3576,2021-04-27T21:51:07Z,6.6739999999999995,114,Metinic
3577,2021-04-27T21:56:07Z,6.573,256,Metinic
3578,2021-04-27T22:01:07Z,6.573,102,Metinic
3579,2021-04-27T22:06:07Z,6.471000000000001,136,Metinic
3580,2021-04-27T22:11:07Z,6.471000000000001,144,Metinic
3581,2021-04-27T22:16:07Z,6.37,128,Metinic
3582,2021-04-27T22:21:07Z,6.37,136,Metinic
3583,2021-04-27T22:26:07Z,6.37,79,Metinic
3584,2021-04-27T22:31:07Z,6.37,82,Metinic
3585,2021-04-27T22:36:07Z,6.37,105,Metinic
3586,2021-04-27T22:41:07Z,6.471000000000001,53,Metinic
3587,2021-04-27T22:46:07Z,6.471000000000001,45,Metinic
3588,2021-04-27T22:51:07Z,6.471000000000001,42,Metinic
3589,2021-04-27T22:56:07Z,6.471000000000001,24,Metinic
3590,2021-04-27T23:01:07Z,6.471000000000001,23,Metinic
3591,2021-04-27T23:06:07Z,6.471000000000001,14,Metinic
3592,2021-04-27T23:11:07Z,6.471000000000001,10,Metinic
3593,2021-04-27T23:16:07Z,6.471000000000001,9,Metinic
3594,2021-04-27T23:21:07Z,6.471000000000001,6,Metinic
3595,2021-04-27T23:26:07Z,6.471000000000001,5,Metinic
3596,2021-04-27T23:31:07Z,6.471000000000001,2,Metinic
3597,2021-04-27T23:36:07Z,6.471000000000001,1,Metinic
3598,2021-04-27T23:41:07Z,6.471000000000001,0,Metinic
3599,2021-04-27T23:46:07Z,6.471000000000001,0,Metinic
3600,2021-04-27T23:51:07Z,6.471000000000001,0,Metinic
3601,2021-04-27T23:56:07Z,6.471000000000001,0,Metinic
3602,2021-04-28T00:01:07Z,6.471000000000001,0,Metinic
3603,2021-04-28T00:06:07Z,6.471000000000001,0,Metinic
3604,2021-04-28T00:11:07Z,6.471000000000001,0,Metinic
3605,2021-04-28T00:16:07Z,6.471000000000001,0,Metinic
3606,2021-04-28T00:21:07Z,6.471000000000001,0,Metinic
3607,2021-04-28T00:26:07Z,6.471000000000001,0,Metinic
3608,2021-04-28T00:31:07Z,6.471000000000001,0,Metinic
3609,2021-04-28T00:36:07Z,6.471000000000001,0,Metinic
3610,2021-04-28T00:41:07Z,6.471000000000001,0,Metinic
3611,2021-04-28T00:46:07Z,6.471000000000001,0,Metinic
3612,2021-04-28T00:51:07Z,6.471000000000001,0,Metinic
3613,2021-04-28T00:56:07Z,6.471000000000001,0,Metinic
3614,2021-04-28T01:01:07Z,6.471000000000001,0,Metinic
3615,2021-04-28T01:06:07Z,6.471000000000001,0,Metinic
3616,2021-04-28T01:11:07Z,6.471000000000001,0,Metinic
3617,2021-04-28T01:16:07Z,6.471000000000001,0,Metinic
3618,2021-04-28T01:21:07Z,6.573,0,Metinic
3619,2021-04-28T01:26:07Z,6.573,0,Metinic
3620,2021-04-28T01:31:07Z,6.573,0,Metinic
3621,2021-04-28T01:36:07Z,6.573,0,Metinic
3622,2021-04-28T01:41:07Z,6.573,0,Metinic
3623,2021-04-28T01:46:07Z,6.573,0,Metinic
3624,2021-04-28T01:51:07Z,6.573,0,Metinic
3625,2021-04-28T01:56:07Z,6.573,0,Metinic
3626,2021-04-28T02:01:07Z,6.573,0,Metinic
3627,2021-04-28T02:06:07Z,6.573,0,Metinic
3628,2021-04-28T02:11:07Z,6.573,0,Metinic
3629,2021-04-28T02:16:07Z,6.573,0,Metinic
3630,2021-04-28T02:21:07Z,6.573,0,Metinic
3631,2021-04-28T02:26:07Z,6.573,0,Metinic
3632,2021-04-28T02:31:07Z,6.573,0,Metinic
3633,2021-04-28T02:36:07Z,6.6739999999999995,0,Metinic
3634,2021-04-28T02:41:07Z,6.6739999999999995,0,Metinic
3635,2021-04-28T02:46:07Z,6.6739999999999995,0,Metinic
3636,2021-04-28T02:51:07Z,6.6739999999999995,0,Metinic
3637,2021-04-28T02:56:07Z,6.6739999999999995,0,Metinic
3638,2021-04-28T03:01:07Z,6.6739999999999995,0,Metinic
3639,2021-04-28T03:06:07Z,6.6739999999999995,0,Metinic
3640,2021-04-28T03:11:07Z,6.6739999999999995,0,Metinic
3641,2021-04-28T03:16:07Z,6.6739999999999995,0,Metinic
3642,2021-04-28T03:21:07Z,6.6739999999999995,0,Metinic
3643,2021-04-28T03:26:07Z,6.6739999999999995,0,Metinic
3644,2021-04-28T03:31:07Z,6.6739999999999995,0,Metinic
3645,2021-04-28T03:36:07Z,6.6739999999999995,0,Metinic
3646,2021-04-28T03:41:07Z,6.6739999999999995,0,Metinic
3647,2021-04-28T03:46:07Z,6.6739999999999995,0,Metinic
3648,2021-04-28T03:51:07Z,6.6739999999999995,0,Metinic
3649,2021-04-28T03:56:07Z,6.6739999999999995,0,Metinic
3650,2021-04-28T04:01:07Z,6.6739999999999995,0,Metinic
3651,2021-04-28T04:06:07Z,6.6739999999999995,0,Metinic
3652,2021-04-28T04:11:07Z,6.6739999999999995,0,Metinic
3653,2021-04-28T04:16:07Z,6.6739999999999995,0,Metinic
3654,2021-04-28T04:21:07Z,6.573,0,Metinic
3655,2021-04-28T04:26:07Z,6.6739999999999995,0,Metinic
3656,2021-04-28T04:31:07Z,6.573,0,Metinic
3657,2021-04-28T04:36:07Z,6.573,0,Metinic
3658,2021-04-28T04:41:07Z,6.573,0,Metinic
3659,2021-04-28T04:46:07Z,6.573,0,Metinic
3660,2021-04-28T04:51:07Z,6.573,0,Metinic
3661,2021-04-28T04:56:07Z,6.6739999999999995,0,Metinic
3662,2021-04-28T05:01:07Z,6.6739999999999995,0,Metinic
3663,2021-04-28T05:06:07Z,6.6739999999999995,0,Metinic
3664,2021-04-28T05:11:07Z,6.6739999999999995,0,Metinic
3665,2021-04-28T05:16:07Z,6.6739999999999995,0,Metinic
3666,2021-04-28T05:21:07Z,6.6739999999999995,0,Metinic
3667,2021-04-28T05:26:07Z,6.6739999999999995,0,Metinic
3668,2021-04-28T05:31:07Z,6.6739999999999995,0,Metinic
3669,2021-04-28T05:36:07Z,6.6739999999999995,0,Metinic
3670,2021-04-28T05:41:07Z,6.6739999999999995,0,Metinic
3671,2021-04-28T05:46:07Z,6.6739999999999995,0,Metinic
3672,2021-04-28T05:51:07Z,6.6739999999999995,0,Metinic
3673,2021-04-28T05:56:07Z,6.6739999999999995,0,Metinic
3674,2021-04-28T06:01:07Z,6.6739999999999995,0,Metinic
3675,2021-04-28T06:06:07Z,6.6739999999999995,0,Metinic
3676,2021-04-28T06:11:07Z,6.6739999999999995,0,Metinic
3677,2021-04-28T06:16:07Z,6.6739999999999995,0,Metinic
3678,2021-04-28T06:21:07Z,6.6739999999999995,0,Metinic
3679,2021-04-28T06:26:07Z,6.6739999999999995,0,Metinic
3680,2021-04-28T06:31:07Z,6.6739999999999995,0,Metinic
3681,2021-04-28T06:36:07Z,6.573,0,Metinic
3682,2021-04-28T06:41:07Z,6.573,0,Metinic
3683,2021-04-28T06:46:07Z,6.573,0,Metinic
3684,2021-04-28T06:51:07Z,6.573,0,Metinic
3685,2021-04-28T06:56:07Z,6.573,0,Metinic
3686,2021-04-28T07:01:07Z,6.573,0,Metinic
3687,2021-04-28T07:06:07Z,6.573,0,Metinic
3688,2021-04-28T07:11:07Z,6.573,0,Metinic
3689,2021-04-28T07:16:07Z,6.573,0,Metinic
3690,2021-04-28T07:21:07Z,6.573,0,Metinic
3691,2021-04-28T07:26:07Z,6.573,0,Metinic
3692,2021-04-28T07:31:07Z,6.573,0,Metinic
3693,2021-04-28T07:36:07Z,6.573,0,Metinic
3694,2021-04-28T07:41:07Z,6.573,0,Metinic
3695,2021-04-28T07:46:07Z,6.573,0,Metinic
3696,2021-04-28T07:51:07Z,6.573,0,Metinic
3697,2021-04-28T07:56:07Z,6.471000000000001,0,Metinic
3698,2021-04-28T08:01:07Z,6.471000000000001,0,Metinic
3699,2021-04-28T08:06:07Z,6.471000000000001,0,Metinic
3700,2021-04-28T08:11:07Z,6.37,0,Metinic
3701,2021-04-28T08:16:07Z,6.37,0,Metinic
3702,2021-04-28T08:21:07Z,6.37,0,Metinic
3703,2021-04-28T08:26:07Z,6.37,0,Metinic
3704,2021-04-28T08:31:07Z,6.37,0,Metinic
3705,2021-04-28T08:36:07Z,6.37,0,Metinic
3706,2021-04-28T08:41:07Z,6.37,0,Metinic
3707,2021-04-28T08:46:07Z,6.37,0,Metinic
3708,2021-04-28T08:51:07Z,6.37,0,Metinic
3709,2021-04-28T08:56:07Z,6.37,0,Metinic
3710,2021-04-28T09:01:07Z,6.37,0,Metinic
3711,2021-04-28T09:06:07Z,6.37,0,Metinic
3712,2021-04-28T09:11:07Z,6.37,0,Metinic
3713,2021-04-28T09:16:07Z,6.37,0,Metinic
3714,2021-04-28T09:21:07Z,6.37,0,Metinic
3715,2021-04-28T09:26:07Z,6.37,0,Metinic
3716,2021-04-28T09:31:07Z,6.37,0,Metinic
3717,2021-04-28T09:36:07Z,6.37,0,Metinic
3718,2021-04-28T09:41:07Z,6.37,1,Metinic
3719,2021-04-28T09:46:07Z,6.37,2,Metinic
3720,2021-04-28T09:51:07Z,6.37,4,Metinic
3721,2021-04-28T09:56:07Z,6.37,6,Metinic
3722,2021-04-28T10:01:07Z,6.37,4,Metinic
3723,2021-04-28T10:06:07Z,6.37,8,Metinic
3724,2021-04-28T10:11:07Z,6.471000000000001,13,Metinic
3725,2021-04-28T10:16:07Z,6.471000000000001,11,Metinic
3726,2021-04-28T10:21:07Z,6.471000000000001,15,Metinic
3727,2021-04-28T10:26:07Z,6.471000000000001,16,Metinic
3728,2021-04-28T10:31:07Z,6.573,35,Metinic
3729,2021-04-28T10:36:07Z,6.573,19,Metinic
3730,2021-04-28T10:41:07Z,6.573,19,Metinic
3731,2021-04-28T10:46:07Z,6.573,25,Metinic
3732,2021-04-28T10:51:07Z,6.471000000000001,27,Metinic
3733,2021-04-28T10:56:07Z,6.471000000000001,39,Metinic
3734,2021-04-28T11:01:07Z,6.37,26,Metinic
3735,2021-04-28T11:06:07Z,6.37,27,Metinic
3736,2021-04-28T11:11:07Z,6.37,24,Metinic
3737,2021-04-28T11:16:07Z,6.37,40,Metinic
3738,2021-04-28T11:21:07Z,6.37,31,Metinic
3739,2021-04-28T11:26:07Z,6.471000000000001,35,Metinic
3740,2021-04-28T11:31:07Z,6.471000000000001,20,Metinic
3741,2021-04-28T11:36:07Z,6.471000000000001,53,Metinic
3742,2021-04-28T11:41:07Z,6.471000000000001,57,Metinic
3743,2021-04-28T11:46:07Z,6.471000000000001,62,Metinic
3744,2021-04-28T11:51:07Z,6.471000000000001,71,Metinic
3745,2021-04-28T11:56:07Z,6.471000000000001,80,Metinic
3746,2021-04-28T12:01:07Z,6.471000000000001,19,Metinic
3747,2021-04-28T12:06:07Z,6.471000000000001,72,Metinic
3748,2021-04-28T12:11:07Z,6.471000000000001,89,Metinic
3749,2021-04-28T12:16:07Z,6.471000000000001,79,Metinic
3750,2021-04-28T12:21:07Z,6.37,70,Metinic
3751,2021-04-28T12:26:07Z,6.37,65,Metinic
3752,2021-04-28T12:31:07Z,6.37,59,Metinic
3753,2021-04-28T12:36:07Z,6.37,66,Metinic
3754,2021-04-28T12:41:07Z,6.37,68,Metinic
3755,2021-04-28T12:46:07Z,6.37,63,Metinic
3756,2021-04-28T12:51:07Z,6.37,60,Metinic
3757,2021-04-28T12:56:07Z,6.471000000000001,93,Metinic
3758,2021-04-28T13:01:07Z,6.471000000000001,59,Metinic
3759,2021-04-28T13:06:07Z,6.37,79,Metinic
3760,2021-04-28T13:11:07Z,6.471000000000001,66,Metinic
3761,2021-04-28T13:16:07Z,6.471000000000001,85,Metinic
3762,2021-04-28T13:21:07Z,6.471000000000001,65,Metinic
3763,2021-04-28T13:26:07Z,6.471000000000001,74,Metinic
3764,2021-04-28T13:31:07Z,6.573,92,Metinic
3765,2021-04-28T13:36:07Z,6.471000000000001,69,Metinic
3766,2021-04-28T13:41:07Z,6.471000000000001,53,Metinic
3767,2021-04-28T13:46:07Z,6.471000000000001,58,Metinic
3768,2021-04-28T13:51:07Z,6.471000000000001,61,Metinic
3769,2021-04-28T13:56:07Z,6.471000000000001,61,Metinic
3770,2021-04-28T14:01:07Z,6.573,65,Metinic
3771,2021-04-28T14:06:07Z,6.573,66,Metinic
3772,2021-04-28T14:11:07Z,6.573,69,Metinic
3773,2021-04-28T14:16:07Z,6.573,101,Metinic
3774,2021-04-28T14:21:07Z,6.471000000000001,78,Metinic
3775,2021-04-28T14:26:07Z,6.573,78,Metinic
3776,2021-04-28T14:31:07Z,6.471000000000001,78,Metinic
3777,2021-04-28T14:36:07Z,6.573,89,Metinic
3778,2021-04-28T14:41:07Z,6.573,57,Metinic
3779,2021-04-28T14:46:07Z,6.573,73,Metinic
3780,2021-04-28T14:51:07Z,6.573,70,Metinic
3781,2021-04-28T14:56:07Z,6.573,82,Metinic
3782,2021-04-28T15:01:07Z,6.573,67,Metinic
3783,2021-04-28T15:06:07Z,6.573,71,Metinic
3784,2021-04-28T15:11:07Z,6.573,105,Metinic
3785,2021-04-28T15:16:07Z,6.573,73,Metinic
3786,2021-04-28T15:21:07Z,6.573,92,Metinic
3787,2021-04-28T15:26:07Z,6.573,80,Metinic
3788,2021-04-28T15:31:07Z,6.573,84,Metinic
3789,2021-04-28T15:36:07Z,6.573,124,Metinic
3790,2021-04-28T15:41:07Z,6.573,101,Metinic
3791,2021-04-28T15:46:07Z,6.573,81,Metinic
3792,2021-04-28T15:51:07Z,6.6739999999999995,93,Metinic
3793,2021-04-28T15:56:07Z,6.6739999999999995,184,Metinic
3794,2021-04-28T16:01:07Z,6.6739999999999995,55,Metinic
3795,2021-04-28T16:06:07Z,6.6739999999999995,95,Metinic
3796,2021-04-28T16:11:07Z,6.6739999999999995,109,Metinic
3797,2021-04-28T16:16:07Z,6.775,105,Metinic
3798,2021-04-28T16:21:07Z,6.775,105,Metinic
3799,2021-04-28T16:26:07Z,6.775,107,Metinic
3800,2021-04-28T16:31:07Z,6.775,160,Metinic
3801,2021-04-28T16:36:07Z,6.775,109,Metinic
3802,2021-04-28T16:41:07Z,6.775,111,Metinic
3803,2021-04-28T16:46:07Z,6.775,104,Metinic
3804,2021-04-28T16:51:07Z,6.775,115,Metinic
3805,2021-04-28T16:56:07Z,6.978000000000001,111,Metinic
3806,2021-04-28T17:01:07Z,6.978000000000001,107,Metinic
3807,2021-04-28T17:06:07Z,6.978000000000001,95,Metinic
3808,2021-04-28T17:11:07Z,6.978000000000001,98,Metinic
3809,2021-04-28T17:16:07Z,6.978000000000001,115,Metinic
3810,2021-04-28T17:21:07Z,6.978000000000001,112,Metinic
3811,2021-04-28T17:26:07Z,6.978000000000001,121,Metinic
3812,2021-04-28T17:31:07Z,7.079000000000001,136,Metinic
3813,2021-04-28T17:36:07Z,7.079000000000001,136,Metinic
3814,2021-04-28T17:41:07Z,7.179,144,Metinic
3815,2021-04-28T17:46:07Z,7.179,152,Metinic
3816,2021-04-28T17:51:07Z,7.179,152,Metinic
3817,2021-04-28T17:56:07Z,7.179,144,Metinic
3818,2021-04-28T18:01:07Z,7.179,168,Metinic
3819,2021-04-28T18:06:07Z,7.179,168,Metinic
3820,2021-04-28T18:11:07Z,7.179,136,Metinic
3821,2021-04-28T18:16:07Z,7.079000000000001,144,Metinic
3822,2021-04-28T18:21:07Z,6.877,168,Metinic
3823,2021-04-28T18:26:07Z,6.775,128,Metinic
3824,2021-04-28T18:31:07Z,6.775,152,Metinic
3825,2021-04-28T18:36:07Z,6.775,122,Metinic
3826,2021-04-28T18:41:07Z,6.775,121,Metinic
3827,2021-04-28T18:46:07Z,6.877,224,Metinic
3828,2021-04-28T18:51:07Z,6.877,208,Metinic
3829,2021-04-28T18:56:07Z,6.877,208,Metinic
3830,2021-04-28T19:01:07Z,6.877,200,Metinic
3831,2021-04-28T19:06:07Z,6.877,160,Metinic
3832,2021-04-28T19:11:07Z,6.775,208,Metinic
3833,2021-04-28T19:16:07Z,6.6739999999999995,184,Metinic
3834,2021-04-28T19:21:07Z,6.6739999999999995,128,Metinic
3835,2021-04-28T19:26:07Z,6.6739999999999995,184,Metinic
3836,2021-04-28T19:31:07Z,6.6739999999999995,184,Metinic
3837,2021-04-28T19:36:07Z,6.6739999999999995,152,Metinic
3838,2021-04-28T19:41:07Z,6.6739999999999995,152,Metinic
3839,2021-04-28T19:46:07Z,6.6739999999999995,240,Metinic
3840,2021-04-28T19:51:07Z,6.775,81,Metinic
3841,2021-04-28T19:56:07Z,6.877,116,Metinic
3842,2021-04-28T20:01:07Z,6.877,107,Metinic
3843,2021-04-28T20:06:07Z,6.978000000000001,98,Metinic
3844,2021-04-28T20:11:07Z,6.978000000000001,97,Metinic
3845,2021-04-28T20:16:07Z,6.877,88,Metinic
3846,2021-04-28T20:21:07Z,6.877,200,Metinic
3847,2021-04-28T20:26:07Z,6.877,108,Metinic
3848,2021-04-28T20:31:07Z,6.775,121,Metinic
3849,2021-04-28T20:36:07Z,6.775,160,Metinic
3850,2021-04-28T20:41:07Z,6.775,122,Metinic
3851,2021-04-28T20:46:07Z,6.6739999999999995,73,Metinic
3852,2021-04-28T20:51:07Z,6.6739999999999995,66,Metinic
3853,2021-04-28T20:56:07Z,6.6739999999999995,99,Metinic
3854,2021-04-28T21:01:07Z,6.6739999999999995,77,Metinic
3855,2021-04-28T21:06:07Z,6.573,58,Metinic
3856,2021-04-28T21:11:07Z,6.573,52,Metinic
3857,2021-04-28T21:16:07Z,6.573,44,Metinic
3858,2021-04-28T21:21:07Z,6.6739999999999995,45,Metinic
3859,2021-04-28T21:26:07Z,6.6739999999999995,35,Metinic
3860,2021-04-28T21:31:07Z,6.6739999999999995,33,Metinic
3861,2021-04-28T21:36:07Z,6.6739999999999995,23,Metinic
3862,2021-04-28T21:41:07Z,6.573,17,Metinic
3863,2021-04-28T21:46:07Z,6.573,17,Metinic
3864,2021-04-28T21:51:07Z,6.573,9,Metinic
3865,2021-04-28T21:56:07Z,6.573,20,Metinic
3866,2021-04-28T22:01:07Z,6.573,8,Metinic
3867,2021-04-28T22:06:07Z,6.573,7,Metinic
3868,2021-04-28T22:11:07Z,6.573,11,Metinic
3869,2021-04-28T22:16:07Z,6.573,8,Metinic
3870,2021-04-28T22:21:07Z,6.573,5,Metinic
3871,2021-04-28T22:26:07Z,6.471000000000001,4,Metinic
3872,2021-04-28T22:31:07Z,6.471000000000001,7,Metinic
3873,2021-04-28T22:36:07Z,6.471000000000001,5,Metinic
3874,2021-04-28T22:41:07Z,6.471000000000001,7,Metinic
3875,2021-04-28T22:46:07Z,6.471000000000001,3,Metinic
3876,2021-04-28T22:51:07Z,6.471000000000001,2,Metinic
3877,2021-04-28T22:56:07Z,6.471000000000001,1,Metinic
3878,2021-04-28T23:01:07Z,6.573,1,Metinic
3879,2021-04-28T23:06:07Z,6.573,0,Metinic
3880,2021-04-28T23:11:07Z,6.573,0,Metinic
3881,2021-04-28T23:16:07Z,6.471000000000001,0,Metinic
3882,2021-04-28T23:21:07Z,6.471000000000001,0,Metinic
3883,2021-04-28T23:26:07Z,6.471000000000001,0,Metinic
3884,2021-04-28T23:31:07Z,6.471000000000001,0,Metinic
3885,2021-04-28T23:36:07Z,6.471000000000001,0,Metinic
3886,2021-04-28T23:41:07Z,6.471000000000001,0,Metinic
3887,2021-04-28T23:46:07Z,6.471000000000001,0,Metinic
3888,2021-04-28T23:51:07Z,6.471000000000001,0,Metinic
3889,2021-04-28T23:56:07Z,6.471000000000001,0,Metinic
3890,2021-04-29T00:01:07Z,6.471000000000001,0,Metinic
3891,2021-04-29T00:06:07Z,6.471000000000001,0,Metinic
3892,2021-04-29T00:11:07Z,6.471000000000001,0,Metinic
3893,2021-04-29T00:16:07Z,6.471000000000001,0,Metinic
3894,2021-04-29T00:21:07Z,6.471000000000001,0,Metinic
3895,2021-04-29T00:26:07Z,6.471000000000001,0,Metinic
3896,2021-04-29T00:31:07Z,6.37,0,Metinic
3897,2021-04-29T00:36:07Z,6.37,0,Metinic
3898,2021-04-29T00:41:07Z,6.37,0,Metinic
3899,2021-04-29T00:46:07Z,6.37,0,Metinic
3900,2021-04-29T00:51:07Z,6.37,0,Metinic
3901,2021-04-29T00:56:07Z,6.37,0,Metinic
3902,2021-04-29T01:01:07Z,6.37,0,Metinic
3903,2021-04-29T01:06:07Z,6.37,0,Metinic
3904,2021-04-29T01:11:07Z,6.37,0,Metinic
3905,2021-04-29T01:16:07Z,6.37,0,Metinic
3906,2021-04-29T01:21:07Z,6.37,0,Metinic
3907,2021-04-29T01:26:07Z,6.37,0,Metinic
3908,2021-04-29T01:31:07Z,6.37,0,Metinic
3909,2021-04-29T01:36:07Z,6.37,0,Metinic
3910,2021-04-29T01:41:07Z,6.37,0,Metinic
3911,2021-04-29T01:46:07Z,6.37,0,Metinic
3912,2021-04-29T01:51:07Z,6.37,0,Metinic
3913,2021-04-29T01:56:07Z,6.37,0,Metinic
3914,2021-04-29T02:01:07Z,6.37,0,Metinic
3915,2021-04-29T02:06:07Z,6.37,0,Metinic
3916,2021-04-29T02:11:07Z,6.37,0,Metinic
3917,2021-04-29T02:16:07Z,6.37,0,Metinic
3918,2021-04-29T02:21:07Z,6.37,0,Metinic
3919,2021-04-29T02:26:07Z,6.37,0,Metinic
3920,2021-04-29T02:31:07Z,6.37,0,Metinic
3921,2021-04-29T02:36:07Z,6.37,0,Metinic
3922,2021-04-29T02:41:07Z,6.37,0,Metinic
3923,2021-04-29T02:46:07Z,6.37,0,Metinic
3924,2021-04-29T02:51:07Z,6.37,0,Metinic
3925,2021-04-29T02:56:07Z,6.37,0,Metinic
3926,2021-04-29T03:01:07Z,6.37,0,Metinic
3927,2021-04-29T03:06:07Z,6.37,0,Metinic
3928,2021-04-29T03:11:07Z,6.37,0,Metinic
3929,2021-04-29T03:16:07Z,6.37,0,Metinic
3930,2021-04-29T03:21:07Z,6.37,0,Metinic
3931,2021-04-29T03:26:07Z,6.37,0,Metinic
3932,2021-04-29T03:31:07Z,6.37,0,Metinic
3933,2021-04-29T03:36:07Z,6.37,0,Metinic
3934,2021-04-29T03:41:07Z,6.37,0,Metinic
3935,2021-04-29T03:46:07Z,6.37,0,Metinic
3936,2021-04-29T03:51:07Z,6.37,0,Metinic
3937,2021-04-29T03:56:07Z,6.37,0,Metinic
3938,2021-04-29T04:01:07Z,6.37,0,Metinic
3939,2021-04-29T04:06:07Z,6.37,0,Metinic
3940,2021-04-29T04:11:07Z,6.37,0,Metinic
3941,2021-04-29T04:16:07Z,6.37,0,Metinic
3942,2021-04-29T04:21:07Z,6.37,0,Metinic
3943,2021-04-29T04:26:07Z,6.37,0,Metinic
3944,2021-04-29T04:31:07Z,6.37,0,Metinic
3945,2021-04-29T04:36:07Z,6.37,0,Metinic
3946,2021-04-29T04:41:07Z,6.37,0,Metinic
3947,2021-04-29T04:46:07Z,6.37,0,Metinic
3948,2021-04-29T04:51:07Z,6.37,0,Metinic
3949,2021-04-29T04:56:07Z,6.37,0,Metinic
3950,2021-04-29T05:01:07Z,6.37,0,Metinic
3951,2021-04-29T05:06:07Z,6.37,0,Metinic
3952,2021-04-29T05:11:07Z,6.37,0,Metinic
3953,2021-04-29T05:16:07Z,6.37,0,Metinic
3954,2021-04-29T05:21:07Z,6.37,0,Metinic
3955,2021-04-29T05:26:07Z,6.37,0,Metinic
3956,2021-04-29T05:31:07Z,6.471000000000001,0,Metinic
3957,2021-04-29T05:36:07Z,6.37,0,Metinic
3958,2021-04-29T05:41:07Z,6.471000000000001,0,Metinic
3959,2021-04-29T05:46:07Z,6.471000000000001,0,Metinic
3960,2021-04-29T05:51:07Z,6.471000000000001,0,Metinic
3961,2021-04-29T05:56:07Z,6.471000000000001,0,Metinic
3962,2021-04-29T06:01:07Z,6.471000000000001,0,Metinic
3963,2021-04-29T06:06:07Z,6.471000000000001,0,Metinic
3964,2021-04-29T06:11:07Z,6.471000000000001,0,Metinic
3965,2021-04-29T06:16:07Z,6.471000000000001,0,Metinic
3966,2021-04-29T06:21:07Z,6.471000000000001,0,Metinic
3967,2021-04-29T06:26:07Z,6.471000000000001,0,Metinic
3968,2021-04-29T06:31:07Z,6.37,0,Metinic
3969,2021-04-29T06:36:07Z,6.37,0,Metinic
3970,2021-04-29T06:41:07Z,6.37,0,Metinic
3971,2021-04-29T06:46:07Z,6.471000000000001,0,Metinic
3972,2021-04-29T06:51:07Z,6.471000000000001,0,Metinic
3973,2021-04-29T06:56:07Z,6.471000000000001,0,Metinic
3974,2021-04-29T07:01:07Z,6.471000000000001,0,Metinic
3975,2021-04-29T07:06:07Z,6.471000000000001,0,Metinic
3976,2021-04-29T07:11:07Z,6.471000000000001,0,Metinic
3977,2021-04-29T07:16:07Z,6.471000000000001,0,Metinic
3978,2021-04-29T07:21:07Z,6.471000000000001,0,Metinic
3979,2021-04-29T07:26:07Z,6.471000000000001,0,Metinic
3980,2021-04-29T07:31:07Z,6.471000000000001,0,Metinic
3981,2021-04-29T07:36:07Z,6.471000000000001,0,Metinic
3982,2021-04-29T07:41:07Z,6.471000000000001,0,Metinic
3983,2021-04-29T07:46:07Z,6.573,0,Metinic
3984,2021-04-29T07:51:07Z,6.573,0,Metinic
3985,2021-04-29T07:56:07Z,6.573,0,Metinic
3986,2021-04-29T08:01:07Z,6.573,0,Metinic
3987,2021-04-29T08:06:07Z,6.573,0,Metinic
3988,2021-04-29T08:11:07Z,6.573,0,Metinic
3989,2021-04-29T08:16:07Z,6.573,0,Metinic
3990,2021-04-29T08:21:07Z,6.573,0,Metinic
3991,2021-04-29T08:26:07Z,6.573,0,Metinic
3992,2021-04-29T08:31:07Z,6.573,0,Metinic
3993,2021-04-29T08:36:07Z,6.573,0,Metinic
3994,2021-04-29T08:41:07Z,6.573,0,Metinic
3995,2021-04-29T08:46:07Z,6.573,0,Metinic
3996,2021-04-29T08:51:07Z,6.573,0,Metinic
3997,2021-04-29T08:56:07Z,6.573,0,Metinic
3998,2021-04-29T09:01:07Z,6.573,0,Metinic
3999,2021-04-29T09:06:07Z,6.573,0,Metinic
