Reading,DateTime,Temp,Intensity,Site
4000,2021-04-29T09:11:07Z,6.573,0,Metinic
4001,2021-04-29T09:16:07Z,6.573,0,Metinic
4002,2021-04-29T09:21:07Z,6.471000000000001,0,Metinic
4003,2021-04-29T09:26:07Z,6.37,0,Metinic
4004,2021-04-29T09:31:07Z,6.37,0,Metinic
4005,2021-04-29T09:36:07Z,6.37,0,Metinic
4006,2021-04-29T09:41:07Z,6.37,1,Metinic
4007,2021-04-29T09:46:07Z,6.37,2,Metinic
4008,2021-04-29T09:51:07Z,6.37,2,Metinic
4009,2021-04-29T09:56:07Z,6.37,3,Metinic
4010,2021-04-29T10:01:07Z,6.37,6,Metinic
4011,2021-04-29T10:06:07Z,6.37,7,Metinic
4012,2021-04-29T10:11:07Z,6.37,7,Metinic
4013,2021-04-29T10:16:07Z,6.37,9,Metinic
4014,2021-04-29T10:21:07Z,6.37,11,Metinic
4015,2021-04-29T10:26:07Z,6.37,14,Metinic
4016,2021-04-29T10:31:07Z,6.37,9,Metinic
4017,2021-04-29T10:36:07Z,6.37,9,Metinic
4018,2021-04-29T10:41:07Z,6.37,12,Metinic
4019,2021-04-29T10:46:07Z,6.37,11,Metinic
4020,2021-04-29T10:51:07Z,6.471000000000001,14,Metinic
4021,2021-04-29T10:56:07Z,6.471000000000001,13,Metinic
4022,2021-04-29T11:01:07Z,6.471000000000001,20,Metinic
4023,2021-04-29T11:06:07Z,6.471000000000001,27,Metinic
4024,2021-04-29T11:11:07Z,6.471000000000001,28,Metinic
4025,2021-04-29T11:16:07Z,6.471000000000001,22,Metinic
4026,2021-04-29T11:21:07Z,6.471000000000001,48,Metinic
4027,2021-04-29T11:26:07Z,6.471000000000001,106,Metinic
4028,2021-04-29T11:31:07Z,6.471000000000001,62,Metinic
4029,2021-04-29T11:36:07Z,6.573,84,Metinic
4030,2021-04-29T11:41:07Z,6.573,168,Metinic
4031,2021-04-29T11:46:07Z,6.573,71,Metinic
4032,2021-04-29T11:51:07Z,6.573,70,Metinic
4033,2021-04-29T11:56:07Z,6.573,65,Metinic
4034,2021-04-29T12:01:07Z,6.471000000000001,49,Metinic
4035,2021-04-29T12:06:07Z,6.573,99,Metinic
4036,2021-04-29T12:11:07Z,6.573,75,Metinic
4037,2021-04-29T12:16:07Z,6.573,27,Metinic
4038,2021-04-29T12:21:07Z,6.573,47,Metinic
4039,2021-04-29T12:26:07Z,6.471000000000001,32,Metinic
4040,2021-04-29T12:31:07Z,6.471000000000001,35,Metinic
4041,2021-04-29T12:36:07Z,6.471000000000001,38,Metinic
4042,2021-04-29T12:41:07Z,6.471000000000001,33,Metinic
4043,2021-04-29T12:46:07Z,6.471000000000001,36,Metinic
4044,2021-04-29T12:51:07Z,6.471000000000001,49,Metinic
4045,2021-04-29T12:56:07Z,6.471000000000001,52,Metinic
4046,2021-04-29T13:01:07Z,6.471000000000001,54,Metinic
4047,2021-04-29T13:06:07Z,6.471000000000001,70,Metinic
4048,2021-04-29T13:11:07Z,6.471000000000001,71,Metinic
4049,2021-04-29T13:16:07Z,6.471000000000001,76,Metinic
4050,2021-04-29T13:21:07Z,6.37,41,Metinic
4051,2021-04-29T13:26:07Z,6.471000000000001,54,Metinic
4052,2021-04-29T13:31:07Z,6.37,34,Metinic
4053,2021-04-29T13:36:07Z,6.471000000000001,47,Metinic
4054,2021-04-29T13:41:07Z,6.471000000000001,47,Metinic
4055,2021-04-29T13:46:07Z,6.471000000000001,53,Metinic
4056,2021-04-29T13:51:07Z,6.471000000000001,39,Metinic
4057,2021-04-29T13:56:07Z,6.471000000000001,48,Metinic
4058,2021-04-29T14:01:07Z,6.471000000000001,37,Metinic
4059,2021-04-29T14:06:07Z,6.471000000000001,57,Metinic
4060,2021-04-29T14:11:07Z,6.471000000000001,52,Metinic
4061,2021-04-29T14:16:07Z,6.471000000000001,46,Metinic
4062,2021-04-29T14:21:07Z,6.471000000000001,67,Metinic
4063,2021-04-29T14:26:07Z,6.471000000000001,33,Metinic
4064,2021-04-29T14:31:07Z,6.37,27,Metinic
4065,2021-04-29T14:36:07Z,6.471000000000001,36,Metinic
4066,2021-04-29T14:41:07Z,6.37,35,Metinic
4067,2021-04-29T14:46:07Z,6.37,39,Metinic
4068,2021-04-29T14:51:07Z,6.37,51,Metinic
4069,2021-04-29T14:56:07Z,6.37,48,Metinic
4070,2021-04-29T15:01:07Z,6.37,38,Metinic
4071,2021-04-29T15:06:07Z,6.37,34,Metinic
4072,2021-04-29T15:11:07Z,6.37,33,Metinic
4073,2021-04-29T15:16:07Z,6.37,29,Metinic
4074,2021-04-29T15:21:07Z,6.37,40,Metinic
4075,2021-04-29T15:26:07Z,6.37,42,Metinic
4076,2021-04-29T15:31:07Z,6.37,36,Metinic
4077,2021-04-29T15:36:07Z,6.37,27,Metinic
4078,2021-04-29T15:41:07Z,6.37,42,Metinic
4079,2021-04-29T15:46:07Z,6.471000000000001,44,Metinic
4080,2021-04-29T15:51:07Z,6.471000000000001,64,Metinic
4081,2021-04-29T15:56:07Z,6.471000000000001,92,Metinic
4082,2021-04-29T16:01:07Z,6.37,53,Metinic
4083,2021-04-29T16:06:07Z,6.37,62,Metinic
4084,2021-04-29T16:11:07Z,6.37,36,Metinic
4085,2021-04-29T16:16:07Z,6.37,43,Metinic
4086,2021-04-29T16:21:07Z,6.37,52,Metinic
4087,2021-04-29T16:26:07Z,6.37,43,Metinic
4088,2021-04-29T16:31:07Z,6.471000000000001,78,Metinic
4089,2021-04-29T16:36:07Z,6.471000000000001,62,Metinic
4090,2021-04-29T16:41:07Z,6.471000000000001,114,Metinic
4091,2021-04-29T16:46:07Z,6.471000000000001,119,Metinic
4092,2021-04-29T16:51:07Z,6.471000000000001,121,Metinic
4093,2021-04-29T16:56:07Z,6.471000000000001,114,Metinic
4094,2021-04-29T17:01:07Z,6.471000000000001,105,Metinic
4095,2021-04-29T17:06:07Z,6.471000000000001,102,Metinic
4096,2021-04-29T17:11:07Z,6.471000000000001,108,Metinic
4097,2021-04-29T17:16:07Z,6.471000000000001,82,Metinic
4098,2021-04-29T17:21:07Z,6.471000000000001,86,Metinic
4099,2021-04-29T17:26:07Z,6.471000000000001,97,Metinic
4100,2021-04-29T17:31:07Z,6.471000000000001,50,Metinic
4101,2021-04-29T17:36:07Z,6.471000000000001,98,Metinic
4102,2021-04-29T17:41:07Z,6.471000000000001,39,Metinic
4103,2021-04-29T17:46:07Z,6.471000000000001,29,Metinic
4104,2021-04-29T17:51:07Z,6.471000000000001,40,Metinic
4105,2021-04-29T17:56:07Z,6.471000000000001,33,Metinic
4106,2021-04-29T18:01:07Z,6.573,36,Metinic
4107,2021-04-29T18:06:07Z,6.573,32,Metinic
4108,2021-04-29T18:11:07Z,6.573,37,Metinic
4109,2021-04-29T18:16:07Z,6.573,56,Metinic
4110,2021-04-29T18:21:07Z,6.573,50,Metinic
4111,2021-04-29T18:26:07Z,6.573,32,Metinic
4112,2021-04-29T18:31:07Z,6.573,37,Metinic
4113,2021-04-29T18:36:07Z,6.573,38,Metinic
4114,2021-04-29T18:41:07Z,6.573,30,Metinic
4115,2021-04-29T18:46:07Z,6.573,46,Metinic
4116,2021-04-29T18:51:07Z,6.573,24,Metinic
4117,2021-04-29T18:56:07Z,6.573,34,Metinic
4118,2021-04-29T19:01:07Z,6.573,26,Metinic
4119,2021-04-29T19:06:07Z,6.573,25,Metinic
4120,2021-04-29T19:11:07Z,6.573,26,Metinic
4121,2021-04-29T19:16:07Z,6.573,22,Metinic
4122,2021-04-29T19:21:07Z,6.573,32,Metinic
4123,2021-04-29T19:26:07Z,6.573,20,Metinic
4124,2021-04-29T19:31:07Z,6.573,21,Metinic
4125,2021-04-29T19:36:07Z,6.573,17,Metinic
4126,2021-04-29T19:41:07Z,6.573,19,Metinic
4127,2021-04-29T19:46:07Z,6.573,18,Metinic
4128,2021-04-29T19:51:07Z,6.573,18,Metinic
4129,2021-04-29T19:56:07Z,6.573,18,Metinic
4130,2021-04-29T20:01:07Z,6.573,20,Metinic
4131,2021-04-29T20:06:07Z,6.573,19,Metinic
4132,2021-04-29T20:11:07Z,6.573,19,Metinic
4133,2021-04-29T20:16:07Z,6.573,20,Metinic
4134,2021-04-29T20:21:07Z,6.573,21,Metinic
4135,2021-04-29T20:26:07Z,6.573,25,Metinic
4136,2021-04-29T20:31:07Z,6.573,14,Metinic
4137,2021-04-29T20:36:07Z,6.573,12,Metinic
4138,2021-04-29T20:41:07Z,6.573,16,Metinic
4139,2021-04-29T20:46:07Z,6.573,13,Metinic
4140,2021-04-29T20:51:07Z,6.573,10,Metinic
4141,2021-04-29T20:56:07Z,6.573,14,Metinic
4142,2021-04-29T21:01:07Z,6.573,9,Metinic
4143,2021-04-29T21:06:07Z,6.573,9,Metinic
4144,2021-04-29T21:11:07Z,6.573,8,Metinic
4145,2021-04-29T21:16:07Z,6.573,6,Metinic
4146,2021-04-29T21:21:07Z,6.573,6,Metinic
4147,2021-04-29T21:26:07Z,6.573,5,Metinic
4148,2021-04-29T21:31:07Z,6.573,6,Metinic
4149,2021-04-29T21:36:07Z,6.573,8,Metinic
4150,2021-04-29T21:41:07Z,6.573,8,Metinic
4151,2021-04-29T21:46:07Z,6.573,4,Metinic
4152,2021-04-29T21:51:07Z,6.573,4,Metinic
4153,2021-04-29T21:56:07Z,6.573,7,Metinic
4154,2021-04-29T22:01:07Z,6.573,5,Metinic
4155,2021-04-29T22:06:07Z,6.573,11,Metinic
4156,2021-04-29T22:11:07Z,6.573,12,Metinic
4157,2021-04-29T22:16:07Z,6.573,7,Metinic
4158,2021-04-29T22:21:07Z,6.471000000000001,4,Metinic
4159,2021-04-29T22:26:07Z,6.471000000000001,6,Metinic
4160,2021-04-29T22:31:07Z,6.37,8,Metinic
4161,2021-04-29T22:36:07Z,6.37,4,Metinic
4162,2021-04-29T22:41:07Z,6.37,3,Metinic
4163,2021-04-29T22:46:07Z,6.37,3,Metinic
4164,2021-04-29T22:51:07Z,6.37,1,Metinic
4165,2021-04-29T22:56:07Z,6.37,1,Metinic
4166,2021-04-29T23:01:07Z,6.37,1,Metinic
4167,2021-04-29T23:06:07Z,6.37,0,Metinic
4168,2021-04-29T23:11:07Z,6.37,0,Metinic
4169,2021-04-29T23:16:07Z,6.37,0,Metinic
4170,2021-04-29T23:21:07Z,6.471000000000001,0,Metinic
4171,2021-04-29T23:26:07Z,6.471000000000001,0,Metinic
4172,2021-04-29T23:31:07Z,6.471000000000001,0,Metinic
4173,2021-04-29T23:36:07Z,6.471000000000001,0,Metinic
4174,2021-04-29T23:41:07Z,6.471000000000001,0,Metinic
4175,2021-04-29T23:46:07Z,6.573,0,Metinic
4176,2021-04-29T23:51:07Z,6.573,0,Metinic
4177,2021-04-29T23:56:07Z,6.471000000000001,0,Metinic
4178,2021-04-30T00:01:07Z,6.471000000000001,0,Metinic
4179,2021-04-30T00:06:07Z,6.471000000000001,0,Metinic
4180,2021-04-30T00:11:07Z,6.573,0,Metinic
4181,2021-04-30T00:16:07Z,6.573,0,Metinic
4182,2021-04-30T00:21:07Z,6.573,0,Metinic
4183,2021-04-30T00:26:07Z,6.573,0,Metinic
4184,2021-04-30T00:31:07Z,6.573,0,Metinic
4185,2021-04-30T00:36:07Z,6.573,0,Metinic
4186,2021-04-30T00:41:07Z,6.573,0,Metinic
4187,2021-04-30T00:46:07Z,6.573,0,Metinic
4188,2021-04-30T00:51:07Z,6.573,0,Metinic
4189,2021-04-30T00:56:07Z,6.573,0,Metinic
4190,2021-04-30T01:01:07Z,6.573,0,Metinic
4191,2021-04-30T01:06:07Z,6.573,0,Metinic
4192,2021-04-30T01:11:07Z,6.573,0,Metinic
4193,2021-04-30T01:16:07Z,6.573,0,Metinic
4194,2021-04-30T01:21:07Z,6.573,0,Metinic
4195,2021-04-30T01:26:07Z,6.573,0,Metinic
4196,2021-04-30T01:31:07Z,6.573,0,Metinic
4197,2021-04-30T01:36:07Z,6.573,0,Metinic
4198,2021-04-30T01:41:07Z,6.573,0,Metinic
4199,2021-04-30T01:46:07Z,6.573,0,Metinic
4200,2021-04-30T01:51:07Z,6.471000000000001,0,Metinic
4201,2021-04-30T01:56:07Z,6.471000000000001,0,Metinic
4202,2021-04-30T02:01:07Z,6.471000000000001,0,Metinic
4203,2021-04-30T02:06:07Z,6.471000000000001,0,Metinic
4204,2021-04-30T02:11:07Z,6.471000000000001,0,Metinic
4205,2021-04-30T02:16:07Z,6.471000000000001,0,Metinic
4206,2021-04-30T02:21:07Z,6.471000000000001,0,Metinic
4207,2021-04-30T02:26:07Z,6.471000000000001,0,Metinic
4208,2021-04-30T02:31:07Z,6.471000000000001,0,Metinic
4209,2021-04-30T02:36:07Z,6.471000000000001,0,Metinic
4210,2021-04-30T02:41:07Z,6.471000000000001,0,Metinic
4211,2021-04-30T02:46:07Z,6.471000000000001,0,Metinic
4212,2021-04-30T02:51:07Z,6.471000000000001,0,Metinic
4213,2021-04-30T02:56:07Z,6.471000000000001,0,Metinic
4214,2021-04-30T03:01:07Z,6.471000000000001,0,Metinic
4215,2021-04-30T03:06:07Z,6.471000000000001,0,Metinic
4216,2021-04-30T03:11:07Z,6.471000000000001,0,Metinic
4217,2021-04-30T03:16:07Z,6.471000000000001,0,Metinic
4218,2021-04-30T03:21:07Z,6.471000000000001,0,Metinic
4219,2021-04-30T03:26:07Z,6.471000000000001,0,Metinic
4220,2021-04-30T03:31:07Z,6.471000000000001,0,Metinic
4221,2021-04-30T03:36:07Z,6.471000000000001,0,Metinic
4222,2021-04-30T03:41:07Z,6.471000000000001,0,Metinic
4223,2021-04-30T03:46:07Z,6.471000000000001,0,Metinic
4224,2021-04-30T03:51:07Z,6.471000000000001,0,Metinic
4225,2021-04-30T03:56:07Z,6.471000000000001,0,Metinic
4226,2021-04-30T04:01:07Z,6.471000000000001,0,Metinic
4227,2021-04-30T04:06:07Z,6.37,0,Metinic
4228,2021-04-30T04:11:07Z,6.37,0,Metinic
4229,2021-04-30T04:16:07Z,6.37,0,Metinic
4230,2021-04-30T04:21:07Z,6.37,0,Metinic
4231,2021-04-30T04:26:07Z,6.37,0,Metinic
4232,2021-04-30T04:31:07Z,6.37,0,Metinic
4233,2021-04-30T04:36:07Z,6.37,0,Metinic
4234,2021-04-30T04:41:07Z,6.37,0,Metinic
4235,2021-04-30T04:46:07Z,6.37,0,Metinic
4236,2021-04-30T04:51:07Z,6.37,0,Metinic
4237,2021-04-30T04:56:07Z,6.37,0,Metinic
4238,2021-04-30T05:01:07Z,6.37,0,Metinic
4239,2021-04-30T05:06:07Z,6.37,0,Metinic
4240,2021-04-30T05:11:07Z,6.37,0,Metinic
4241,2021-04-30T05:16:07Z,6.37,0,Metinic
4242,2021-04-30T05:21:07Z,6.37,0,Metinic
4243,2021-04-30T05:26:07Z,6.471000000000001,0,Metinic
4244,2021-04-30T05:31:07Z,6.471000000000001,0,Metinic
4245,2021-04-30T05:36:07Z,6.37,0,Metinic
4246,2021-04-30T05:41:07Z,6.471000000000001,0,Metinic
4247,2021-04-30T05:46:07Z,6.37,0,Metinic
4248,2021-04-30T05:51:07Z,6.37,0,Metinic
4249,2021-04-30T05:56:07Z,6.471000000000001,0,Metinic
4250,2021-04-30T06:01:07Z,6.471000000000001,0,Metinic
4251,2021-04-30T06:06:07Z,6.471000000000001,0,Metinic
4252,2021-04-30T06:11:07Z,6.471000000000001,0,Metinic
4253,2021-04-30T06:16:07Z,6.471000000000001,0,Metinic
4254,2021-04-30T06:21:07Z,6.471000000000001,0,Metinic
4255,2021-04-30T06:26:07Z,6.573,0,Metinic
4256,2021-04-30T06:31:07Z,6.471000000000001,0,Metinic
4257,2021-04-30T06:36:07Z,6.471000000000001,0,Metinic
4258,2021-04-30T06:41:07Z,6.471000000000001,0,Metinic
4259,2021-04-30T06:46:07Z,6.573,0,Metinic
4260,2021-04-30T06:51:07Z,6.573,0,Metinic
4261,2021-04-30T06:56:07Z,6.573,0,Metinic
4262,2021-04-30T07:01:07Z,6.573,0,Metinic
4263,2021-04-30T07:06:07Z,6.573,0,Metinic
4264,2021-04-30T07:11:07Z,6.573,0,Metinic
4265,2021-04-30T07:16:07Z,6.471000000000001,0,Metinic
4266,2021-04-30T07:21:07Z,6.471000000000001,0,Metinic
4267,2021-04-30T07:26:07Z,6.471000000000001,0,Metinic
4268,2021-04-30T07:31:07Z,6.471000000000001,0,Metinic
4269,2021-04-30T07:36:07Z,6.471000000000001,0,Metinic
4270,2021-04-30T07:41:07Z,6.471000000000001,0,Metinic
4271,2021-04-30T07:46:07Z,6.471000000000001,0,Metinic
4272,2021-04-30T07:51:07Z,6.573,0,Metinic
4273,2021-04-30T07:56:07Z,6.573,0,Metinic
4274,2021-04-30T08:01:07Z,6.573,0,Metinic
4275,2021-04-30T08:06:07Z,6.573,0,Metinic
4276,2021-04-30T08:11:07Z,6.573,0,Metinic
4277,2021-04-30T08:16:07Z,6.573,0,Metinic
4278,2021-04-30T08:21:07Z,6.573,0,Metinic
4279,2021-04-30T08:26:07Z,6.573,0,Metinic
4280,2021-04-30T08:31:07Z,6.573,0,Metinic
4281,2021-04-30T08:36:07Z,6.573,0,Metinic
4282,2021-04-30T08:41:07Z,6.573,0,Metinic
4283,2021-04-30T08:46:07Z,6.573,0,Metinic
4284,2021-04-30T08:51:07Z,6.471000000000001,0,Metinic
4285,2021-04-30T08:56:07Z,6.471000000000001,0,Metinic
4286,2021-04-30T09:01:07Z,6.471000000000001,0,Metinic
4287,2021-04-30T09:06:07Z,6.471000000000001,0,Metinic
4288,2021-04-30T09:11:07Z,6.471000000000001,0,Metinic
4289,2021-04-30T09:16:07Z,6.573,0,Metinic
4290,2021-04-30T09:21:07Z,6.573,0,Metinic
4291,2021-04-30T09:26:07Z,6.573,0,Metinic
4292,2021-04-30T09:31:07Z,6.573,0,Metinic
4293,2021-04-30T09:36:07Z,6.471000000000001,0,Metinic
4294,2021-04-30T09:41:07Z,6.471000000000001,0,Metinic
4295,2021-04-30T09:46:07Z,6.471000000000001,0,Metinic
4296,2021-04-30T09:51:07Z,6.471000000000001,0,Metinic
4297,2021-04-30T09:56:07Z,6.471000000000001,0,Metinic
4298,2021-04-30T10:01:07Z,6.471000000000001,0,Metinic
4299,2021-04-30T10:06:07Z,6.471000000000001,1,Metinic
4300,2021-04-30T10:11:07Z,6.471000000000001,0,Metinic
4301,2021-04-30T10:16:07Z,6.471000000000001,2,Metinic
4302,2021-04-30T10:21:07Z,6.471000000000001,2,Metinic
4303,2021-04-30T10:26:07Z,6.471000000000001,3,Metinic
4304,2021-04-30T10:31:07Z,6.471000000000001,1,Metinic
4305,2021-04-30T10:36:07Z,6.37,2,Metinic
4306,2021-04-30T10:41:07Z,6.37,3,Metinic
4307,2021-04-30T10:46:07Z,6.37,4,Metinic
4308,2021-04-30T10:51:07Z,6.37,6,Metinic
4309,2021-04-30T10:56:07Z,6.37,9,Metinic
4310,2021-04-30T11:01:07Z,6.37,3,Metinic
4311,2021-04-30T11:06:07Z,6.37,6,Metinic
4312,2021-04-30T11:11:07Z,6.37,8,Metinic
4313,2021-04-30T11:16:07Z,6.37,6,Metinic
4314,2021-04-30T11:21:07Z,6.37,1,Metinic
4315,2021-04-30T11:26:07Z,6.37,11,Metinic
4316,2021-04-30T11:31:07Z,6.37,8,Metinic
4317,2021-04-30T11:36:07Z,6.37,4,Metinic
4318,2021-04-30T11:41:07Z,6.37,4,Metinic
4319,2021-04-30T11:46:07Z,6.37,4,Metinic
4320,2021-04-30T11:51:07Z,6.471000000000001,11,Metinic
4321,2021-04-30T11:56:07Z,6.471000000000001,20,Metinic
4322,2021-04-30T12:01:07Z,6.471000000000001,16,Metinic
4323,2021-04-30T12:06:07Z,6.471000000000001,34,Metinic
4324,2021-04-30T12:11:07Z,6.471000000000001,8,Metinic
4325,2021-04-30T12:16:07Z,6.471000000000001,2,Metinic
4326,2021-04-30T12:21:07Z,6.471000000000001,18,Metinic
4327,2021-04-30T12:26:07Z,6.471000000000001,6,Metinic
4328,2021-04-30T12:31:07Z,6.471000000000001,5,Metinic
4329,2021-04-30T12:36:07Z,6.471000000000001,11,Metinic
4330,2021-04-30T12:41:07Z,6.471000000000001,38,Metinic
4331,2021-04-30T12:46:07Z,6.471000000000001,3,Metinic
4332,2021-04-30T12:51:07Z,6.471000000000001,66,Metinic
4333,2021-04-30T12:56:07Z,6.471000000000001,42,Metinic
4334,2021-04-30T13:01:07Z,6.471000000000001,15,Metinic
4335,2021-04-30T13:06:07Z,6.573,21,Metinic
4336,2021-04-30T13:11:07Z,6.573,28,Metinic
4337,2021-04-30T13:16:07Z,6.573,60,Metinic
4338,2021-04-30T13:21:07Z,6.471000000000001,27,Metinic
4339,2021-04-30T13:26:07Z,6.471000000000001,116,Metinic
4340,2021-04-30T13:31:07Z,6.471000000000001,110,Metinic
4341,2021-04-30T13:36:07Z,6.471000000000001,58,Metinic
4342,2021-04-30T13:41:07Z,6.471000000000001,65,Metinic
4343,2021-04-30T13:46:07Z,6.471000000000001,54,Metinic
4344,2021-04-30T13:51:07Z,6.37,50,Metinic
4345,2021-04-30T13:56:07Z,6.37,51,Metinic
4346,2021-04-30T14:01:07Z,6.471000000000001,37,Metinic
4347,2021-04-30T14:06:07Z,6.471000000000001,56,Metinic
4348,2021-04-30T14:11:07Z,6.471000000000001,53,Metinic
4349,2021-04-30T14:16:07Z,6.471000000000001,31,Metinic
4350,2021-04-30T14:21:07Z,6.37,78,Metinic
4351,2021-04-30T14:26:07Z,6.37,72,Metinic
4352,2021-04-30T14:31:07Z,6.471000000000001,85,Metinic
4353,2021-04-30T14:36:07Z,6.471000000000001,29,Metinic
4354,2021-04-30T14:41:07Z,6.471000000000001,38,Metinic
4355,2021-04-30T14:46:07Z,6.471000000000001,184,Metinic
4356,2021-04-30T14:51:07Z,6.471000000000001,83,Metinic
4357,2021-04-30T14:56:07Z,6.471000000000001,54,Metinic
4358,2021-04-30T15:01:07Z,6.471000000000001,101,Metinic
4359,2021-04-30T15:06:07Z,6.37,65,Metinic
4360,2021-04-30T15:11:07Z,6.37,168,Metinic
4361,2021-04-30T15:16:07Z,6.471000000000001,38,Metinic
4362,2021-04-30T15:21:07Z,6.471000000000001,33,Metinic
4363,2021-04-30T15:26:07Z,6.471000000000001,152,Metinic
4364,2021-04-30T15:31:07Z,6.471000000000001,216,Metinic
4365,2021-04-30T15:36:07Z,6.471000000000001,94,Metinic
4366,2021-04-30T15:41:07Z,6.471000000000001,127,Metinic
4367,2021-04-30T15:46:07Z,6.471000000000001,118,Metinic
4368,2021-04-30T15:51:07Z,6.471000000000001,79,Metinic
4369,2021-04-30T15:56:07Z,6.471000000000001,59,Metinic
4370,2021-04-30T16:01:07Z,6.471000000000001,97,Metinic
4371,2021-04-30T16:06:07Z,6.471000000000001,31,Metinic
4372,2021-04-30T16:11:07Z,6.471000000000001,59,Metinic
4373,2021-04-30T16:16:07Z,6.471000000000001,47,Metinic
4374,2021-04-30T16:21:07Z,6.471000000000001,18,Metinic
4375,2021-04-30T16:26:07Z,6.471000000000001,79,Metinic
4376,2021-04-30T16:31:07Z,6.471000000000001,62,Metinic
4377,2021-04-30T16:36:07Z,6.471000000000001,54,Metinic
4378,2021-04-30T16:41:07Z,6.471000000000001,36,Metinic
4379,2021-04-30T16:46:07Z,6.471000000000001,65,Metinic
4380,2021-04-30T16:51:07Z,6.471000000000001,118,Metinic
4381,2021-04-30T16:56:07Z,6.471000000000001,30,Metinic
4382,2021-04-30T17:01:07Z,6.471000000000001,39,Metinic
4383,2021-04-30T17:06:07Z,6.471000000000001,26,Metinic
4384,2021-04-30T17:11:07Z,6.471000000000001,42,Metinic
4385,2021-04-30T17:16:07Z,6.471000000000001,45,Metinic
4386,2021-04-30T17:21:07Z,6.37,28,Metinic
4387,2021-04-30T17:26:07Z,6.37,28,Metinic
4388,2021-04-30T17:31:07Z,6.471000000000001,59,Metinic
4389,2021-04-30T17:36:07Z,6.471000000000001,28,Metinic
4390,2021-04-30T17:41:07Z,6.471000000000001,14,Metinic
4391,2021-04-30T17:46:07Z,6.471000000000001,15,Metinic
4392,2021-04-30T17:51:07Z,6.471000000000001,11,Metinic
4393,2021-04-30T17:56:07Z,6.471000000000001,10,Metinic
4394,2021-04-30T18:01:07Z,6.471000000000001,14,Metinic
4395,2021-04-30T18:06:07Z,6.471000000000001,26,Metinic
4396,2021-04-30T18:11:07Z,6.471000000000001,20,Metinic
4397,2021-04-30T18:16:07Z,6.471000000000001,34,Metinic
4398,2021-04-30T18:21:07Z,6.471000000000001,69,Metinic
4399,2021-04-30T18:26:07Z,6.471000000000001,27,Metinic
4400,2021-04-30T18:31:07Z,6.471000000000001,16,Metinic
4401,2021-04-30T18:36:07Z,6.471000000000001,19,Metinic
4402,2021-04-30T18:41:07Z,6.471000000000001,15,Metinic
4403,2021-04-30T18:46:07Z,6.573,13,Metinic
4404,2021-04-30T18:51:07Z,6.573,17,Metinic
4405,2021-04-30T18:56:07Z,6.573,21,Metinic
4406,2021-04-30T19:01:07Z,6.573,27,Metinic
4407,2021-04-30T19:06:07Z,6.573,35,Metinic
4408,2021-04-30T19:11:07Z,6.573,9,Metinic
4409,2021-04-30T19:16:07Z,6.573,14,Metinic
4410,2021-04-30T19:21:07Z,6.573,13,Metinic
4411,2021-04-30T19:26:07Z,6.573,8,Metinic
4412,2021-04-30T19:31:07Z,6.573,21,Metinic
4413,2021-04-30T19:36:07Z,6.573,16,Metinic
4414,2021-04-30T19:41:07Z,6.573,17,Metinic
4415,2021-04-30T19:46:07Z,6.573,14,Metinic
4416,2021-04-30T19:51:07Z,6.573,22,Metinic
4417,2021-04-30T19:56:07Z,6.573,12,Metinic
4418,2021-04-30T20:01:07Z,6.573,16,Metinic
4419,2021-04-30T20:06:07Z,6.573,15,Metinic
4420,2021-04-30T20:11:07Z,6.573,14,Metinic
4421,2021-04-30T20:16:07Z,6.573,18,Metinic
4422,2021-04-30T20:21:07Z,6.573,16,Metinic
4423,2021-04-30T20:26:07Z,6.573,17,Metinic
4424,2021-04-30T20:31:07Z,6.573,16,Metinic
4425,2021-04-30T20:36:07Z,6.573,14,Metinic
4426,2021-04-30T20:41:07Z,6.573,15,Metinic
4427,2021-04-30T20:46:07Z,6.573,9,Metinic
4428,2021-04-30T20:51:07Z,6.573,16,Metinic
4429,2021-04-30T20:56:07Z,6.573,19,Metinic
4430,2021-04-30T21:01:07Z,6.573,22,Metinic
4431,2021-04-30T21:06:07Z,6.573,26,Metinic
4432,2021-04-30T21:11:07Z,6.573,21,Metinic
4433,2021-04-30T21:16:07Z,6.573,17,Metinic
4434,2021-04-30T21:21:07Z,6.573,31,Metinic
