Reading,DateTime,Temp,Intensity,Site
4435,2021-04-30T21:26:07Z,6.573,33,Metinic
4436,2021-04-30T21:31:07Z,6.573,30,Metinic
4437,2021-04-30T21:36:07Z,6.573,28,Metinic
4438,2021-04-30T21:41:07Z,6.573,26,Metinic
4439,2021-04-30T21:46:07Z,6.573,24,Metinic
4440,2021-04-30T21:51:07Z,6.573,34,Metinic
4441,2021-04-30T21:56:07Z,6.573,30,Metinic
4442,2021-04-30T22:01:07Z,6.573,25,Metinic
4443,2021-04-30T22:06:07Z,6.573,8,Metinic
4444,2021-04-30T22:11:07Z,6.573,5,Metinic
4445,2021-04-30T22:16:07Z,6.573,6,Metinic
4446,2021-04-30T22:21:07Z,6.573,7,Metinic
4447,2021-04-30T22:26:07Z,6.573,20,Metinic
4448,2021-04-30T22:31:07Z,6.573,15,Metinic
4449,2021-04-30T22:36:07Z,6.573,8,Metinic
4450,2021-04-30T22:41:07Z,6.573,6,Metinic
4451,2021-04-30T22:46:07Z,6.573,3,Metinic
4452,2021-04-30T22:51:07Z,6.573,5,Metinic
4453,2021-04-30T22:56:07Z,6.471000000000001,5,Metinic
4454,2021-04-30T23:01:07Z,6.471000000000001,11,Metinic
4455,2021-04-30T23:06:07Z,6.471000000000001,4,Metinic
4456,2021-04-30T23:11:07Z,6.471000000000001,7,Metinic
4457,2021-04-30T23:16:07Z,6.471000000000001,7,Metinic
4458,2021-04-30T23:21:07Z,6.471000000000001,2,Metinic
4459,2021-04-30T23:26:07Z,6.471000000000001,1,Metinic
4460,2021-04-30T23:31:07Z,6.471000000000001,1,Metinic
4461,2021-04-30T23:36:07Z,6.471000000000001,0,Metinic
4462,2021-04-30T23:41:07Z,6.471000000000001,0,Metinic
4463,2021-04-30T23:46:07Z,6.471000000000001,0,Metinic
4464,2021-04-30T23:51:07Z,6.471000000000001,0,Metinic
4465,2021-04-30T23:56:07Z,6.471000000000001,0,Metinic
4466,2021-05-01T00:01:07Z,6.37,0,Metinic
4467,2021-05-01T00:06:07Z,6.471000000000001,0,Metinic
4468,2021-05-01T00:11:07Z,6.37,0,Metinic
4469,2021-05-01T00:16:07Z,6.471000000000001,0,Metinic
4470,2021-05-01T00:21:07Z,6.37,0,Metinic
4471,2021-05-01T00:26:07Z,6.471000000000001,0,Metinic
4472,2021-05-01T00:31:07Z,6.471000000000001,0,Metinic
4473,2021-05-01T00:36:07Z,6.471000000000001,0,Metinic
4474,2021-05-01T00:41:07Z,6.471000000000001,0,Metinic
4475,2021-05-01T00:46:07Z,6.471000000000001,0,Metinic
4476,2021-05-01T00:51:07Z,6.573,0,Metinic
4477,2021-05-01T00:56:07Z,6.471000000000001,0,Metinic
4478,2021-05-01T01:01:07Z,6.471000000000001,0,Metinic
4479,2021-05-01T01:06:07Z,6.471000000000001,0,Metinic
4480,2021-05-01T01:11:07Z,6.471000000000001,0,Metinic
4481,2021-05-01T01:16:07Z,6.471000000000001,0,Metinic
4482,2021-05-01T01:21:07Z,6.471000000000001,0,Metinic
4483,2021-05-01T01:26:07Z,6.471000000000001,0,Metinic
4484,2021-05-01T01:31:07Z,6.471000000000001,0,Metinic
4485,2021-05-01T01:36:07Z,6.471000000000001,0,Metinic
4486,2021-05-01T01:41:07Z,6.471000000000001,0,Metinic
4487,2021-05-01T01:46:07Z,6.471000000000001,0,Metinic
4488,2021-05-01T01:51:07Z,6.471000000000001,0,Metinic
4489,2021-05-01T01:56:07Z,6.471000000000001,0,Metinic
4490,2021-05-01T02:01:07Z,6.471000000000001,0,Metinic
4491,2021-05-01T02:06:07Z,6.471000000000001,0,Metinic
4492,2021-05-01T02:11:07Z,6.471000000000001,0,Metinic
4493,2021-05-01T02:16:07Z,6.471000000000001,0,Metinic
4494,2021-05-01T02:21:07Z,6.471000000000001,0,Metinic
4495,2021-05-01T02:26:07Z,6.471000000000001,0,Metinic
4496,2021-05-01T02:31:07Z,6.471000000000001,0,Metinic
4497,2021-05-01T02:36:07Z,6.37,0,Metinic
4498,2021-05-01T02:41:07Z,6.37,0,Metinic
4499,2021-05-01T02:46:07Z,6.37,0,Metinic
4500,2021-05-01T02:51:07Z,6.37,0,Metinic
4501,2021-05-01T02:56:07Z,6.37,0,Metinic
4502,2021-05-01T03:01:07Z,6.37,0,Metinic
4503,2021-05-01T03:06:07Z,6.37,0,Metinic
4504,2021-05-01T03:11:07Z,6.37,0,Metinic
4505,2021-05-01T03:16:07Z,6.37,0,Metinic
4506,2021-05-01T03:21:07Z,6.37,0,Metinic
4507,2021-05-01T03:26:07Z,6.37,0,Metinic
4508,2021-05-01T03:31:07Z,6.37,0,Metinic
4509,2021-05-01T03:36:07Z,6.37,0,Metinic
4510,2021-05-01T03:41:07Z,6.471000000000001,0,Metinic
4511,2021-05-01T03:46:07Z,6.471000000000001,0,Metinic
4512,2021-05-01T03:51:07Z,6.37,0,Metinic
4513,2021-05-01T03:56:07Z,6.471000000000001,0,Metinic
4514,2021-05-01T04:01:07Z,6.471000000000001,0,Metinic
4515,2021-05-01T04:06:07Z,6.471000000000001,0,Metinic
4516,2021-05-01T04:11:07Z,6.471000000000001,0,Metinic
4517,2021-05-01T04:16:07Z,6.471000000000001,0,Metinic
4518,2021-05-01T04:21:07Z,6.37,0,Metinic
4519,2021-05-01T04:26:07Z,6.37,0,Metinic
4520,2021-05-01T04:31:07Z,6.37,0,Metinic
4521,2021-05-01T04:36:07Z,6.37,0,Metinic
4522,2021-05-01T04:41:07Z,6.37,0,Metinic
4523,2021-05-01T04:46:07Z,6.37,0,Metinic
4524,2021-05-01T04:51:07Z,6.37,0,Metinic
4525,2021-05-01T04:56:07Z,6.471000000000001,0,Metinic
4526,2021-05-01T05:01:07Z,6.471000000000001,0,Metinic
4527,2021-05-01T05:06:07Z,6.471000000000001,0,Metinic
4528,2021-05-01T05:11:07Z,6.471000000000001,0,Metinic
4529,2021-05-01T05:16:07Z,6.471000000000001,0,Metinic
4530,2021-05-01T05:21:07Z,6.471000000000001,0,Metinic
4531,2021-05-01T05:26:07Z,6.471000000000001,0,Metinic
4532,2021-05-01T05:31:07Z,6.471000000000001,0,Metinic
4533,2021-05-01T05:36:07Z,6.37,0,Metinic
4534,2021-05-01T05:41:07Z,6.37,0,Metinic
4535,2021-05-01T05:46:07Z,6.37,0,Metinic
4536,2021-05-01T05:51:07Z,6.37,0,Metinic
4537,2021-05-01T05:56:07Z,6.37,0,Metinic
4538,2021-05-01T06:01:07Z,6.37,0,Metinic
4539,2021-05-01T06:06:07Z,6.37,0,Metinic
4540,2021-05-01T06:11:07Z,6.37,0,Metinic
4541,2021-05-01T06:16:07Z,6.37,0,Metinic
4542,2021-05-01T06:21:07Z,6.37,0,Metinic
4543,2021-05-01T06:26:07Z,6.37,0,Metinic
4544,2021-05-01T06:31:07Z,6.37,0,Metinic
4545,2021-05-01T06:36:07Z,6.37,0,Metinic
4546,2021-05-01T06:41:07Z,6.37,0,Metinic
4547,2021-05-01T06:46:07Z,6.37,0,Metinic
4548,2021-05-01T06:51:07Z,6.37,0,Metinic
4549,2021-05-01T06:56:07Z,6.37,0,Metinic
4550,2021-05-01T07:01:07Z,6.37,0,Metinic
4551,2021-05-01T07:06:07Z,6.37,0,Metinic
4552,2021-05-01T07:11:07Z,6.37,0,Metinic
4553,2021-05-01T07:16:07Z,6.37,0,Metinic
4554,2021-05-01T07:21:07Z,6.37,0,Metinic
4555,2021-05-01T07:26:07Z,6.471000000000001,0,Metinic
4556,2021-05-01T07:31:07Z,6.471000000000001,0,Metinic
4557,2021-05-01T07:36:07Z,6.471000000000001,0,Metinic
4558,2021-05-01T07:41:07Z,6.471000000000001,0,Metinic
4559,2021-05-01T07:46:07Z,6.471000000000001,0,Metinic
4560,2021-05-01T07:51:07Z,6.471000000000001,0,Metinic
4561,2021-05-01T07:56:07Z,6.471000000000001,0,Metinic
4562,2021-05-01T08:01:07Z,6.471000000000001,0,Metinic
4563,2021-05-01T08:06:07Z,6.471000000000001,0,Metinic
4564,2021-05-01T08:11:07Z,6.471000000000001,0,Metinic
4565,2021-05-01T08:16:07Z,6.471000000000001,0,Metinic
4566,2021-05-01T08:21:07Z,6.471000000000001,0,Metinic
4567,2021-05-01T08:26:07Z,6.471000000000001,0,Metinic
4568,2021-05-01T08:31:07Z,6.471000000000001,0,Metinic
4569,2021-05-01T08:36:07Z,6.471000000000001,0,Metinic
4570,2021-05-01T08:41:07Z,6.471000000000001,0,Metinic
4571,2021-05-01T08:46:07Z,6.471000000000001,0,Metinic
4572,2021-05-01T08:51:07Z,6.471000000000001,0,Metinic
4573,2021-05-01T08:56:07Z,6.37,0,Metinic
4574,2021-05-01T09:01:07Z,6.37,0,Metinic
4575,2021-05-01T09:06:07Z,6.37,0,Metinic
4576,2021-05-01T09:11:07Z,6.471000000000001,0,Metinic
4577,2021-05-01T09:16:07Z,6.471000000000001,0,Metinic
4578,2021-05-01T09:21:07Z,6.471000000000001,0,Metinic
4579,2021-05-01T09:26:07Z,6.471000000000001,0,Metinic
4580,2021-05-01T09:31:07Z,6.471000000000001,0,Metinic
4581,2021-05-01T09:36:07Z,6.471000000000001,0,Metinic
4582,2021-05-01T09:41:07Z,6.471000000000001,2,Metinic
4583,2021-05-01T09:46:07Z,6.471000000000001,2,Metinic
4584,2021-05-01T09:51:07Z,6.471000000000001,2,Metinic
4585,2021-05-01T09:56:07Z,6.471000000000001,6,Metinic
4586,2021-05-01T10:01:07Z,6.471000000000001,7,Metinic
4587,2021-05-01T10:06:07Z,6.471000000000001,8,Metinic
4588,2021-05-01T10:11:07Z,6.573,13,Metinic
4589,2021-05-01T10:16:07Z,6.573,21,Metinic
4590,2021-05-01T10:21:07Z,6.573,18,Metinic
4591,2021-05-01T10:26:07Z,6.6739999999999995,35,Metinic
4592,2021-05-01T10:31:07Z,6.6739999999999995,23,Metinic
4593,2021-05-01T10:36:07Z,6.6739999999999995,25,Metinic
4594,2021-05-01T10:41:07Z,6.6739999999999995,28,Metinic
4595,2021-05-01T10:46:07Z,6.6739999999999995,30,Metinic
4596,2021-05-01T10:51:07Z,6.6739999999999995,34,Metinic
4597,2021-05-01T10:56:07Z,6.6739999999999995,33,Metinic
4598,2021-05-01T11:01:07Z,6.6739999999999995,39,Metinic
4599,2021-05-01T11:06:07Z,6.6739999999999995,69,Metinic
4600,2021-05-01T11:11:07Z,6.6739999999999995,41,Metinic
4601,2021-05-01T11:16:07Z,6.6739999999999995,93,Metinic
4602,2021-05-01T11:21:07Z,6.6739999999999995,45,Metinic
4603,2021-05-01T11:26:07Z,6.6739999999999995,44,Metinic
4604,2021-05-01T11:31:07Z,6.6739999999999995,26,Metinic
4605,2021-05-01T11:36:07Z,6.6739999999999995,70,Metinic
4606,2021-05-01T11:41:07Z,6.6739999999999995,65,Metinic
4607,2021-05-01T11:46:07Z,6.6739999999999995,53,Metinic
4608,2021-05-01T11:51:07Z,6.775,67,Metinic
4609,2021-05-01T11:56:07Z,6.6739999999999995,60,Metinic
4610,2021-05-01T12:01:07Z,6.6739999999999995,100,Metinic
4611,2021-05-01T12:06:07Z,6.6739999999999995,136,Metinic
4612,2021-05-01T12:11:07Z,6.6739999999999995,66,Metinic
4613,2021-05-01T12:16:07Z,6.775,99,Metinic
4614,2021-05-01T12:21:07Z,6.775,68,Metinic
4615,2021-05-01T12:26:07Z,6.775,63,Metinic
4616,2021-05-01T12:31:07Z,6.775,77,Metinic
4617,2021-05-01T12:36:07Z,6.775,69,Metinic
4618,2021-05-01T12:41:07Z,6.775,104,Metinic
4619,2021-05-01T12:46:07Z,6.775,75,Metinic
4620,2021-05-01T12:51:07Z,6.775,68,Metinic
4621,2021-05-01T12:56:07Z,6.775,67,Metinic
4622,2021-05-01T13:01:07Z,6.775,94,Metinic
4623,2021-05-01T13:06:07Z,6.877,152,Metinic
4624,2021-05-01T13:11:07Z,6.877,94,Metinic
4625,2021-05-01T13:16:07Z,6.877,105,Metinic
4626,2021-05-01T13:21:07Z,6.877,144,Metinic
4627,2021-05-01T13:26:07Z,6.775,114,Metinic
4628,2021-05-01T13:31:07Z,6.877,272,Metinic
4629,2021-05-01T13:36:07Z,6.775,87,Metinic
4630,2021-05-01T13:41:07Z,6.775,91,Metinic
4631,2021-05-01T13:46:07Z,6.775,136,Metinic
4632,2021-05-01T13:51:07Z,6.6739999999999995,62,Metinic
4633,2021-05-01T13:56:07Z,6.6739999999999995,109,Metinic
4634,2021-05-01T14:01:07Z,6.6739999999999995,43,Metinic
4635,2021-05-01T14:06:07Z,6.775,168,Metinic
4636,2021-05-01T14:11:07Z,6.775,123,Metinic
4637,2021-05-01T14:16:07Z,6.775,95,Metinic
4638,2021-05-01T14:21:07Z,6.877,116,Metinic
4639,2021-05-01T14:26:07Z,6.877,94,Metinic
4640,2021-05-01T14:31:07Z,6.877,71,Metinic
4641,2021-05-01T14:36:07Z,6.775,106,Metinic
4642,2021-05-01T14:41:07Z,6.775,113,Metinic
4643,2021-05-01T14:46:07Z,6.775,107,Metinic
4644,2021-05-01T14:51:07Z,6.775,120,Metinic
4645,2021-05-01T14:56:07Z,6.877,256,Metinic
4646,2021-05-01T15:01:07Z,6.877,118,Metinic
4647,2021-05-01T15:06:07Z,6.877,113,Metinic
4648,2021-05-01T15:11:07Z,6.877,73,Metinic
4649,2021-05-01T15:16:07Z,6.877,70,Metinic
4650,2021-05-01T15:21:07Z,6.877,80,Metinic
4651,2021-05-01T15:26:07Z,6.877,128,Metinic
4652,2021-05-01T15:31:07Z,6.877,208,Metinic
4653,2021-05-01T15:36:07Z,6.877,168,Metinic
4654,2021-05-01T15:41:07Z,6.877,216,Metinic
4655,2021-05-01T15:46:07Z,6.877,192,Metinic
4656,2021-05-01T15:51:07Z,6.978000000000001,117,Metinic
4657,2021-05-01T15:56:07Z,6.978000000000001,288,Metinic
4658,2021-05-01T16:01:07Z,6.978000000000001,200,Metinic
4659,2021-05-01T16:06:07Z,6.978000000000001,117,Metinic
4660,2021-05-01T16:11:07Z,6.978000000000001,200,Metinic
4661,2021-05-01T16:16:07Z,6.978000000000001,152,Metinic
4662,2021-05-01T16:21:07Z,6.978000000000001,288,Metinic
4663,2021-05-01T16:26:07Z,6.877,115,Metinic
4664,2021-05-01T16:31:07Z,6.877,136,Metinic
4665,2021-05-01T16:36:07Z,6.877,75,Metinic
4666,2021-05-01T16:41:07Z,6.978000000000001,144,Metinic
4667,2021-05-01T16:46:07Z,6.978000000000001,136,Metinic
4668,2021-05-01T16:51:07Z,6.877,152,Metinic
4669,2021-05-01T16:56:07Z,6.877,136,Metinic
4670,2021-05-01T17:01:07Z,6.877,232,Metinic
4671,2021-05-01T17:06:07Z,6.877,176,Metinic
4672,2021-05-01T17:11:07Z,6.877,136,Metinic
4673,2021-05-01T17:16:07Z,6.877,304,Metinic
4674,2021-05-01T17:21:07Z,6.877,128,Metinic
4675,2021-05-01T17:26:07Z,6.877,68,Metinic
4676,2021-05-01T17:31:07Z,6.877,152,Metinic
4677,2021-05-01T17:36:07Z,6.877,176,Metinic
4678,2021-05-01T17:41:07Z,6.877,64,Metinic
4679,2021-05-01T17:46:07Z,6.877,118,Metinic
4680,2021-05-01T17:51:07Z,6.775,224,Metinic
4681,2021-05-01T17:56:07Z,6.877,272,Metinic
4682,2021-05-01T18:01:07Z,6.775,109,Metinic
4683,2021-05-01T18:06:07Z,6.775,176,Metinic
4684,2021-05-01T18:11:07Z,6.775,86,Metinic
4685,2021-05-01T18:16:07Z,6.775,152,Metinic
4686,2021-05-01T18:21:07Z,6.877,184,Metinic
4687,2021-05-01T18:26:07Z,6.877,336,Metinic
4688,2021-05-01T18:31:07Z,6.877,200,Metinic
4689,2021-05-01T18:36:07Z,6.877,55,Metinic
4690,2021-05-01T18:41:07Z,6.877,116,Metinic
4691,2021-05-01T18:46:07Z,6.775,144,Metinic
4692,2021-05-01T18:51:07Z,6.775,160,Metinic
4693,2021-05-01T18:56:07Z,6.775,184,Metinic
4694,2021-05-01T19:01:07Z,6.775,400,Metinic
4695,2021-05-01T19:06:07Z,6.775,304,Metinic
4696,2021-05-01T19:11:07Z,6.877,368,Metinic
4697,2021-05-01T19:16:07Z,6.877,192,Metinic
4698,2021-05-01T19:21:07Z,6.877,136,Metinic
4699,2021-05-01T19:26:07Z,6.877,120,Metinic
4700,2021-05-01T19:31:07Z,6.877,160,Metinic
4701,2021-05-01T19:36:07Z,6.877,288,Metinic
4702,2021-05-01T19:41:07Z,6.978000000000001,82,Metinic
4703,2021-05-01T19:46:07Z,6.978000000000001,160,Metinic
4704,2021-05-01T19:51:07Z,6.978000000000001,144,Metinic
4705,2021-05-01T19:56:07Z,6.978000000000001,136,Metinic
4706,2021-05-01T20:01:07Z,7.079000000000001,184,Metinic
4707,2021-05-01T20:06:07Z,7.079000000000001,168,Metinic
4708,2021-05-01T20:11:07Z,7.079000000000001,192,Metinic
4709,2021-05-01T20:16:07Z,7.079000000000001,160,Metinic
4710,2021-05-01T20:21:07Z,7.079000000000001,304,Metinic
4711,2021-05-01T20:26:07Z,7.079000000000001,152,Metinic
4712,2021-05-01T20:31:07Z,7.079000000000001,160,Metinic
4713,2021-05-01T20:36:07Z,6.978000000000001,168,Metinic
4714,2021-05-01T20:41:07Z,7.079000000000001,192,Metinic
4715,2021-05-01T20:46:07Z,7.079000000000001,224,Metinic
4716,2021-05-01T20:51:07Z,7.079000000000001,160,Metinic
4717,2021-05-01T20:56:07Z,6.978000000000001,144,Metinic
4718,2021-05-01T21:01:07Z,6.978000000000001,152,Metinic
4719,2021-05-01T21:06:07Z,6.978000000000001,176,Metinic
4720,2021-05-01T21:11:07Z,6.978000000000001,136,Metinic
4721,2021-05-01T21:16:07Z,7.079000000000001,124,Metinic
4722,2021-05-01T21:21:07Z,7.079000000000001,98,Metinic
4723,2021-05-01T21:26:07Z,7.079000000000001,128,Metinic
4724,2021-05-01T21:31:07Z,7.079000000000001,144,Metinic
4725,2021-05-01T21:36:07Z,6.978000000000001,136,Metinic
4726,2021-05-01T21:41:07Z,7.079000000000001,92,Metinic
4727,2021-05-01T21:46:07Z,7.079000000000001,144,Metinic
4728,2021-05-01T21:51:07Z,7.079000000000001,109,Metinic
4729,2021-05-01T21:56:07Z,7.079000000000001,81,Metinic
4730,2021-05-01T22:01:07Z,7.079000000000001,34,Metinic
4731,2021-05-01T22:06:07Z,7.079000000000001,74,Metinic
4732,2021-05-01T22:11:07Z,7.079000000000001,68,Metinic
4733,2021-05-01T22:16:07Z,7.079000000000001,44,Metinic
4734,2021-05-01T22:21:07Z,7.079000000000001,88,Metinic
4735,2021-05-01T22:26:07Z,7.079000000000001,76,Metinic
4736,2021-05-01T22:31:07Z,7.179,33,Metinic
4737,2021-05-01T22:36:07Z,7.179,62,Metinic
4738,2021-05-01T22:41:07Z,7.179,59,Metinic
4739,2021-05-01T22:46:07Z,7.179,46,Metinic
4740,2021-05-01T22:51:07Z,7.179,44,Metinic
4741,2021-05-01T22:56:07Z,7.179,33,Metinic
4742,2021-05-01T23:01:07Z,7.179,25,Metinic
4743,2021-05-01T23:06:07Z,7.179,20,Metinic
4744,2021-05-01T23:11:07Z,7.179,17,Metinic
4745,2021-05-01T23:16:07Z,7.179,24,Metinic
4746,2021-05-01T23:21:07Z,7.179,15,Metinic
4747,2021-05-01T23:26:07Z,7.179,8,Metinic
4748,2021-05-01T23:31:07Z,7.179,4,Metinic
4749,2021-05-01T23:36:07Z,7.179,2,Metinic
4750,2021-05-01T23:41:07Z,7.179,1,Metinic
4751,2021-05-01T23:46:07Z,7.179,0,Metinic
4752,2021-05-01T23:51:07Z,7.079000000000001,0,Metinic
4753,2021-05-01T23:56:07Z,7.079000000000001,0,Metinic
4754,2021-05-02T00:01:07Z,7.079000000000001,0,Metinic
4755,2021-05-02T00:06:07Z,7.079000000000001,0,Metinic
4756,2021-05-02T00:11:07Z,7.079000000000001,0,Metinic
4757,2021-05-02T00:16:07Z,7.079000000000001,0,Metinic
4758,2021-05-02T00:21:07Z,7.079000000000001,0,Metinic
4759,2021-05-02T00:26:07Z,7.079000000000001,0,Metinic
4760,2021-05-02T00:31:07Z,7.079000000000001,0,Metinic
4761,2021-05-02T00:36:07Z,7.079000000000001,0,Metinic
4762,2021-05-02T00:41:07Z,6.978000000000001,0,Metinic
4763,2021-05-02T00:46:07Z,6.978000000000001,0,Metinic
4764,2021-05-02T00:51:07Z,6.978000000000001,0,Metinic
4765,2021-05-02T00:56:07Z,7.079000000000001,0,Metinic
4766,2021-05-02T01:01:07Z,6.978000000000001,0,Metinic
4767,2021-05-02T01:06:07Z,6.978000000000001,0,Metinic
4768,2021-05-02T01:11:07Z,6.978000000000001,0,Metinic
4769,2021-05-02T01:16:07Z,6.978000000000001,0,Metinic
4770,2021-05-02T01:21:07Z,6.978000000000001,0,Metinic
4771,2021-05-02T01:26:07Z,6.978000000000001,0,Metinic
4772,2021-05-02T01:31:07Z,7.079000000000001,0,Metinic
4773,2021-05-02T01:36:07Z,7.079000000000001,0,Metinic
4774,2021-05-02T01:41:07Z,7.079000000000001,0,Metinic
4775,2021-05-02T01:46:07Z,7.079000000000001,0,Metinic
4776,2021-05-02T01:51:07Z,7.079000000000001,0,Metinic
4777,2021-05-02T01:56:07Z,7.079000000000001,0,Metinic
4778,2021-05-02T02:01:07Z,7.079000000000001,0,Metinic
4779,2021-05-02T02:06:07Z,7.079000000000001,0,Metinic
4780,2021-05-02T02:11:07Z,7.079000000000001,0,Metinic
4781,2021-05-02T02:16:07Z,7.179,0,Metinic
4782,2021-05-02T02:21:07Z,7.079000000000001,0,Metinic
4783,2021-05-02T02:26:07Z,7.079000000000001,0,Metinic
4784,2021-05-02T02:31:07Z,7.079000000000001,0,Metinic
4785,2021-05-02T02:36:07Z,7.079000000000001,0,Metinic
4786,2021-05-02T02:41:07Z,7.079000000000001,0,Metinic
4787,2021-05-02T02:46:07Z,7.079000000000001,0,Metinic
4788,2021-05-02T02:51:07Z,7.079000000000001,0,Metinic
4789,2021-05-02T02:56:07Z,7.079000000000001,0,Metinic
4790,2021-05-02T03:01:07Z,6.978000000000001,0,Metinic
4791,2021-05-02T03:06:07Z,6.978000000000001,0,Metinic
4792,2021-05-02T03:11:07Z,7.079000000000001,0,Metinic
4793,2021-05-02T03:16:07Z,7.079000000000001,0,Metinic
4794,2021-05-02T03:21:07Z,7.079000000000001,0,Metinic
4795,2021-05-02T03:26:07Z,7.079000000000001,0,Metinic
4796,2021-05-02T03:31:07Z,7.079000000000001,0,Metinic
4797,2021-05-02T03:36:07Z,7.079000000000001,0,Metinic
4798,2021-05-02T03:41:07Z,7.079000000000001,0,Metinic
4799,2021-05-02T03:46:07Z,7.079000000000001,0,Metinic
4800,2021-05-02T03:51:07Z,7.079000000000001,0,Metinic
4801,2021-05-02T03:56:07Z,7.079000000000001,0,Metinic
4802,2021-05-02T04:01:07Z,7.079000000000001,0,Metinic
4803,2021-05-02T04:06:07Z,7.079000000000001,0,Metinic
4804,2021-05-02T04:11:07Z,7.079000000000001,0,Metinic
4805,2021-05-02T04:16:07Z,7.079000000000001,0,Metinic
4806,2021-05-02T04:21:07Z,7.079000000000001,0,Metinic
4807,2021-05-02T04:26:07Z,7.079000000000001,0,Metinic
4808,2021-05-02T04:31:07Z,7.079000000000001,0,Metinic
4809,2021-05-02T04:36:07Z,7.079000000000001,0,Metinic
4810,2021-05-02T04:41:07Z,7.079000000000001,0,Metinic
4811,2021-05-02T04:46:07Z,7.079000000000001,0,Metinic
4812,2021-05-02T04:51:07Z,7.079000000000001,0,Metinic
4813,2021-05-02T04:56:07Z,7.079000000000001,0,Metinic
4814,2021-05-02T05:01:07Z,6.978000000000001,0,Metinic
4815,2021-05-02T05:06:07Z,6.978000000000001,0,Metinic
4816,2021-05-02T05:11:07Z,6.978000000000001,0,Metinic
4817,2021-05-02T05:16:07Z,6.978000000000001,0,Metinic
4818,2021-05-02T05:21:07Z,6.978000000000001,0,Metinic
4819,2021-05-02T05:26:07Z,6.978000000000001,0,Metinic
4820,2021-05-02T05:31:07Z,6.978000000000001,0,Metinic
4821,2021-05-02T05:36:07Z,6.978000000000001,0,Metinic
4822,2021-05-02T05:41:07Z,7.079000000000001,0,Metinic
4823,2021-05-02T05:46:07Z,7.079000000000001,0,Metinic
4824,2021-05-02T05:51:07Z,7.079000000000001,0,Metinic
4825,2021-05-02T05:56:07Z,7.079000000000001,0,Metinic
4826,2021-05-02T06:01:07Z,7.079000000000001,0,Metinic
4827,2021-05-02T06:06:07Z,7.079000000000001,0,Metinic
4828,2021-05-02T06:11:07Z,7.079000000000001,0,Metinic
4829,2021-05-02T06:16:07Z,7.079000000000001,0,Metinic
4830,2021-05-02T06:21:07Z,7.079000000000001,0,Metinic
4831,2021-05-02T06:26:07Z,7.079000000000001,0,Metinic
4832,2021-05-02T06:31:07Z,7.079000000000001,0,Metinic
4833,2021-05-02T06:36:07Z,7.079000000000001,0,Metinic
4834,2021-05-02T06:41:07Z,7.079000000000001,0,Metinic
4835,2021-05-02T06:46:07Z,7.079000000000001,0,Metinic
4836,2021-05-02T06:51:07Z,7.079000000000001,0,Metinic
4837,2021-05-02T06:56:07Z,7.079000000000001,0,Metinic
4838,2021-05-02T07:01:07Z,7.079000000000001,0,Metinic
4839,2021-05-02T07:06:07Z,7.079000000000001,0,Metinic
4840,2021-05-02T07:11:07Z,7.079000000000001,0,Metinic
4841,2021-05-02T07:16:07Z,7.079000000000001,0,Metinic
4842,2021-05-02T07:21:07Z,7.079000000000001,0,Metinic
4843,2021-05-02T07:26:07Z,7.079000000000001,0,Metinic
4844,2021-05-02T07:31:07Z,7.079000000000001,0,Metinic
4845,2021-05-02T07:36:07Z,7.079000000000001,0,Metinic
4846,2021-05-02T07:41:07Z,7.079000000000001,0,Metinic
4847,2021-05-02T07:46:07Z,7.079000000000001,0,Metinic
4848,2021-05-02T07:51:07Z,7.079000000000001,0,Metinic
4849,2021-05-02T07:56:07Z,7.079000000000001,0,Metinic
4850,2021-05-02T08:01:07Z,7.079000000000001,0,Metinic
4851,2021-05-02T08:06:07Z,7.079000000000001,0,Metinic
4852,2021-05-02T08:11:07Z,7.079000000000001,0,Metinic
4853,2021-05-02T08:16:07Z,7.079000000000001,0,Metinic
