Reading,DateTime,Temp,Intensity,Site
4854,2021-05-02T08:21:07Z,7.079000000000001,0,Metinic
4855,2021-05-02T08:26:07Z,7.079000000000001,0,Metinic
4856,2021-05-02T08:31:07Z,7.079000000000001,0,Metinic
4857,2021-05-02T08:36:07Z,7.079000000000001,0,Metinic
4858,2021-05-02T08:41:07Z,7.079000000000001,0,Metinic
4859,2021-05-02T08:46:07Z,7.079000000000001,0,Metinic
4860,2021-05-02T08:51:07Z,7.079000000000001,0,Metinic
4861,2021-05-02T08:56:07Z,7.079000000000001,0,Metinic
4862,2021-05-02T09:01:07Z,7.079000000000001,0,Metinic
4863,2021-05-02T09:06:07Z,7.079000000000001,0,Metinic
4864,2021-05-02T09:11:07Z,7.079000000000001,0,Metinic
4865,2021-05-02T09:16:07Z,7.079000000000001,0,Metinic
4866,2021-05-02T09:21:07Z,7.079000000000001,0,Metinic
4867,2021-05-02T09:26:07Z,7.079000000000001,0,Metinic
4868,2021-05-02T09:31:07Z,7.079000000000001,0,Metinic
4869,2021-05-02T09:36:07Z,7.079000000000001,0,Metinic
4870,2021-05-02T09:41:07Z,7.079000000000001,0,Metinic
4871,2021-05-02T09:46:07Z,7.079000000000001,0,Metinic
4872,2021-05-02T09:51:07Z,7.079000000000001,0,Metinic
4873,2021-05-02T09:56:07Z,7.079000000000001,0,Metinic
4874,2021-05-02T10:01:07Z,7.079000000000001,0,Metinic
4875,2021-05-02T10:06:07Z,7.079000000000001,0,Metinic
4876,2021-05-02T10:11:07Z,7.079000000000001,0,Metinic
4877,2021-05-02T10:16:07Z,7.079000000000001,0,Metinic
4878,2021-05-02T10:21:07Z,7.079000000000001,1,Metinic
4879,2021-05-02T10:26:07Z,7.079000000000001,1,Metinic
4880,2021-05-02T10:31:07Z,7.079000000000001,2,Metinic
4881,2021-05-02T10:36:07Z,7.079000000000001,3,Metinic
4882,2021-05-02T10:41:07Z,7.079000000000001,3,Metinic
4883,2021-05-02T10:46:07Z,7.079000000000001,5,Metinic
4884,2021-05-02T10:51:07Z,7.079000000000001,11,Metinic
4885,2021-05-02T10:56:07Z,7.079000000000001,13,Metinic
4886,2021-05-02T11:01:07Z,7.079000000000001,10,Metinic
4887,2021-05-02T11:06:07Z,7.079000000000001,10,Metinic
4888,2021-05-02T11:11:07Z,7.079000000000001,9,Metinic
4889,2021-05-02T11:16:07Z,7.079000000000001,11,Metinic
4890,2021-05-02T11:21:07Z,7.079000000000001,16,Metinic
4891,2021-05-02T11:26:07Z,7.079000000000001,20,Metinic
4892,2021-05-02T11:31:07Z,7.079000000000001,16,Metinic
4893,2021-05-02T11:36:07Z,7.079000000000001,18,Metinic
4894,2021-05-02T11:41:07Z,7.079000000000001,24,Metinic
4895,2021-05-02T11:46:07Z,7.079000000000001,27,Metinic
4896,2021-05-02T11:51:07Z,7.079000000000001,29,Metinic
4897,2021-05-02T11:56:07Z,7.079000000000001,58,Metinic
4898,2021-05-02T12:01:07Z,7.079000000000001,37,Metinic
4899,2021-05-02T12:06:07Z,7.079000000000001,52,Metinic
4900,2021-05-02T12:11:07Z,6.978000000000001,33,Metinic
4901,2021-05-02T12:16:07Z,6.978000000000001,41,Metinic
4902,2021-05-02T12:21:07Z,6.978000000000001,69,Metinic
4903,2021-05-02T12:26:07Z,6.978000000000001,38,Metinic
4904,2021-05-02T12:31:07Z,6.978000000000001,55,Metinic
4905,2021-05-02T12:36:07Z,7.079000000000001,120,Metinic
4906,2021-05-02T12:41:07Z,6.978000000000001,87,Metinic
4907,2021-05-02T12:46:07Z,6.978000000000001,90,Metinic
4908,2021-05-02T12:51:07Z,6.978000000000001,95,Metinic
4909,2021-05-02T12:56:07Z,6.978000000000001,94,Metinic
4910,2021-05-02T13:01:07Z,6.978000000000001,106,Metinic
4911,2021-05-02T13:06:07Z,6.978000000000001,84,Metinic
4912,2021-05-02T13:11:07Z,6.978000000000001,136,Metinic
4913,2021-05-02T13:16:07Z,6.978000000000001,256,Metinic
4914,2021-05-02T13:21:07Z,6.978000000000001,114,Metinic
4915,2021-05-02T13:26:07Z,6.978000000000001,152,Metinic
4916,2021-05-02T13:31:07Z,6.978000000000001,108,Metinic
4917,2021-05-02T13:36:07Z,6.978000000000001,128,Metinic
4918,2021-05-02T13:41:07Z,6.978000000000001,125,Metinic
4919,2021-05-02T13:46:07Z,7.079000000000001,120,Metinic
4920,2021-05-02T13:51:07Z,6.978000000000001,128,Metinic
4921,2021-05-02T13:56:07Z,6.978000000000001,118,Metinic
4922,2021-05-02T14:01:07Z,6.978000000000001,114,Metinic
4923,2021-05-02T14:06:07Z,6.978000000000001,69,Metinic
4924,2021-05-02T14:11:07Z,6.978000000000001,112,Metinic
4925,2021-05-02T14:16:07Z,6.978000000000001,240,Metinic
4926,2021-05-02T14:21:07Z,6.978000000000001,368,Metinic
4927,2021-05-02T14:26:07Z,6.978000000000001,256,Metinic
4928,2021-05-02T14:31:07Z,6.877,116,Metinic
4929,2021-05-02T14:36:07Z,6.978000000000001,116,Metinic
4930,2021-05-02T14:41:07Z,7.079000000000001,111,Metinic
4931,2021-05-02T14:46:07Z,7.079000000000001,168,Metinic
4932,2021-05-02T14:51:07Z,7.079000000000001,184,Metinic
4933,2021-05-02T14:56:07Z,7.079000000000001,110,Metinic
4934,2021-05-02T15:01:07Z,7.179,104,Metinic
4935,2021-05-02T15:06:07Z,7.179,128,Metinic
4936,2021-05-02T15:11:07Z,7.179,76,Metinic
4937,2021-05-02T15:16:07Z,7.28,256,Metinic
4938,2021-05-02T15:21:07Z,7.179,144,Metinic
4939,2021-05-02T15:26:07Z,7.28,192,Metinic
4940,2021-05-02T15:31:07Z,7.28,152,Metinic
4941,2021-05-02T15:36:07Z,6.978000000000001,168,Metinic
4942,2021-05-02T15:41:07Z,6.978000000000001,128,Metinic
4943,2021-05-02T15:46:07Z,6.877,128,Metinic
4944,2021-05-02T15:51:07Z,6.775,192,Metinic
4945,2021-05-02T15:56:07Z,6.775,92,Metinic
4946,2021-05-02T16:01:07Z,6.775,64,Metinic
4947,2021-05-02T16:06:07Z,6.775,103,Metinic
4948,2021-05-02T16:11:07Z,6.775,93,Metinic
4949,2021-05-02T16:16:07Z,6.775,60,Metinic
4950,2021-05-02T16:21:07Z,6.775,57,Metinic
4951,2021-05-02T16:26:07Z,6.775,79,Metinic
4952,2021-05-02T16:31:07Z,6.877,77,Metinic
4953,2021-05-02T16:36:07Z,6.775,75,Metinic
4954,2021-05-02T16:41:07Z,6.877,76,Metinic
4955,2021-05-02T16:46:07Z,6.877,98,Metinic
4956,2021-05-02T16:51:07Z,6.877,109,Metinic
4957,2021-05-02T16:56:07Z,6.775,115,Metinic
4958,2021-05-02T17:01:07Z,6.877,200,Metinic
4959,2021-05-02T17:06:07Z,6.877,121,Metinic
4960,2021-05-02T17:11:07Z,6.775,192,Metinic
4961,2021-05-02T17:16:07Z,6.775,99,Metinic
4962,2021-05-02T17:21:07Z,6.877,184,Metinic
4963,2021-05-02T17:26:07Z,6.877,160,Metinic
4964,2021-05-02T17:31:07Z,6.877,480,Metinic
4965,2021-05-02T17:36:07Z,6.978000000000001,152,Metinic
4966,2021-05-02T17:41:07Z,6.978000000000001,144,Metinic
4967,2021-05-02T17:46:07Z,6.978000000000001,288,Metinic
4968,2021-05-02T17:51:07Z,6.978000000000001,103,Metinic
4969,2021-05-02T17:56:07Z,6.877,86,Metinic
4970,2021-05-02T18:01:07Z,6.877,184,Metinic
4971,2021-05-02T18:06:07Z,6.877,256,Metinic
4972,2021-05-02T18:11:07Z,6.877,160,Metinic
4973,2021-05-02T18:16:07Z,6.775,66,Metinic
4974,2021-05-02T18:21:07Z,6.877,136,Metinic
4975,2021-05-02T18:26:07Z,6.877,136,Metinic
4976,2021-05-02T18:31:07Z,6.877,128,Metinic
4977,2021-05-02T18:36:07Z,6.978000000000001,118,Metinic
4978,2021-05-02T18:41:07Z,7.079000000000001,152,Metinic
4979,2021-05-02T18:46:07Z,7.079000000000001,152,Metinic
4980,2021-05-02T18:51:07Z,7.079000000000001,136,Metinic
4981,2021-05-02T18:56:07Z,7.079000000000001,77,Metinic
4982,2021-05-02T19:01:07Z,7.179,152,Metinic
4983,2021-05-02T19:06:07Z,7.179,102,Metinic
4984,2021-05-02T19:11:07Z,7.179,144,Metinic
4985,2021-05-02T19:16:07Z,7.179,104,Metinic
4986,2021-05-02T19:21:07Z,7.179,136,Metinic
4987,2021-05-02T19:26:07Z,7.179,59,Metinic
4988,2021-05-02T19:31:07Z,7.28,49,Metinic
4989,2021-05-02T19:36:07Z,7.28,69,Metinic
4990,2021-05-02T19:41:07Z,7.28,47,Metinic
4991,2021-05-02T19:46:07Z,7.28,63,Metinic
4992,2021-05-02T19:51:07Z,7.28,61,Metinic
4993,2021-05-02T19:56:07Z,7.079000000000001,117,Metinic
4994,2021-05-02T20:01:07Z,7.079000000000001,126,Metinic
4995,2021-05-02T20:06:07Z,7.079000000000001,176,Metinic
4996,2021-05-02T20:11:07Z,7.079000000000001,102,Metinic
4997,2021-05-02T20:16:07Z,7.079000000000001,144,Metinic
4998,2021-05-02T20:21:07Z,7.079000000000001,200,Metinic
4999,2021-05-02T20:26:07Z,7.079000000000001,184,Metinic
5000,2021-05-02T20:31:07Z,6.978000000000001,80,Metinic
5001,2021-05-02T20:36:07Z,6.978000000000001,65,Metinic
5002,2021-05-02T20:41:07Z,7.079000000000001,106,Metinic
5003,2021-05-02T20:46:07Z,7.179,176,Metinic
5004,2021-05-02T20:51:07Z,7.179,128,Metinic
5005,2021-05-02T20:56:07Z,7.28,184,Metinic
5006,2021-05-02T21:01:07Z,7.381,111,Metinic
5007,2021-05-02T21:06:07Z,7.381,128,Metinic
5008,2021-05-02T21:11:07Z,7.381,128,Metinic
5009,2021-05-02T21:16:07Z,7.481000000000001,144,Metinic
5010,2021-05-02T21:21:07Z,7.481000000000001,101,Metinic
5011,2021-05-02T21:26:07Z,7.481000000000001,125,Metinic
5012,2021-05-02T21:31:07Z,7.481000000000001,96,Metinic
5013,2021-05-02T21:36:07Z,7.481000000000001,83,Metinic
5014,2021-05-02T21:41:07Z,7.481000000000001,95,Metinic
5015,2021-05-02T21:46:07Z,7.481000000000001,83,Metinic
5016,2021-05-02T21:51:07Z,7.481000000000001,94,Metinic
5017,2021-05-02T21:56:07Z,7.381,78,Metinic
5018,2021-05-02T22:01:07Z,7.381,84,Metinic
5019,2021-05-02T22:06:07Z,7.481000000000001,64,Metinic
5020,2021-05-02T22:11:07Z,7.381,62,Metinic
5021,2021-05-02T22:16:07Z,7.481000000000001,58,Metinic
5022,2021-05-02T22:21:07Z,7.481000000000001,49,Metinic
5023,2021-05-02T22:26:07Z,7.381,49,Metinic
5024,2021-05-02T22:31:07Z,7.381,45,Metinic
5025,2021-05-02T22:36:07Z,7.381,42,Metinic
5026,2021-05-02T22:41:07Z,7.381,32,Metinic
5027,2021-05-02T22:46:07Z,7.381,17,Metinic
5028,2021-05-02T22:51:07Z,7.381,23,Metinic
5029,2021-05-02T22:56:07Z,7.381,15,Metinic
5030,2021-05-02T23:01:07Z,7.381,11,Metinic
5031,2021-05-02T23:06:07Z,7.381,12,Metinic
5032,2021-05-02T23:11:07Z,7.381,6,Metinic
5033,2021-05-02T23:16:07Z,7.381,6,Metinic
5034,2021-05-02T23:21:07Z,7.28,7,Metinic
5035,2021-05-02T23:26:07Z,7.28,4,Metinic
5036,2021-05-02T23:31:07Z,7.179,1,Metinic
5037,2021-05-02T23:36:07Z,7.179,2,Metinic
5038,2021-05-02T23:41:07Z,7.079000000000001,0,Metinic
5039,2021-05-02T23:46:07Z,6.978000000000001,0,Metinic
5040,2021-05-02T23:51:07Z,6.978000000000001,0,Metinic
5041,2021-05-02T23:56:07Z,6.978000000000001,0,Metinic
5042,2021-05-03T00:01:07Z,6.978000000000001,0,Metinic
5043,2021-05-03T00:06:07Z,6.978000000000001,0,Metinic
5044,2021-05-03T00:11:07Z,6.877,0,Metinic
5045,2021-05-03T00:16:07Z,6.877,0,Metinic
5046,2021-05-03T00:21:07Z,6.877,0,Metinic
5047,2021-05-03T00:26:07Z,6.877,0,Metinic
5048,2021-05-03T00:31:07Z,6.877,0,Metinic
5049,2021-05-03T00:36:07Z,6.775,0,Metinic
5050,2021-05-03T00:41:07Z,6.775,0,Metinic
5051,2021-05-03T00:46:07Z,6.775,0,Metinic
5052,2021-05-03T00:51:07Z,6.775,0,Metinic
5053,2021-05-03T00:56:07Z,6.775,0,Metinic
5054,2021-05-03T01:01:07Z,6.775,0,Metinic
5055,2021-05-03T01:06:07Z,6.775,0,Metinic
5056,2021-05-03T01:11:07Z,6.775,0,Metinic
5057,2021-05-03T01:16:07Z,6.775,0,Metinic
5058,2021-05-03T01:21:07Z,6.775,0,Metinic
5059,2021-05-03T01:26:07Z,6.775,0,Metinic
5060,2021-05-03T01:31:07Z,6.775,0,Metinic
5061,2021-05-03T01:36:07Z,6.775,0,Metinic
5062,2021-05-03T01:41:07Z,6.775,0,Metinic
5063,2021-05-03T01:46:07Z,6.775,0,Metinic
5064,2021-05-03T01:51:07Z,6.775,0,Metinic
5065,2021-05-03T01:56:07Z,6.775,0,Metinic
5066,2021-05-03T02:01:07Z,6.775,0,Metinic
5067,2021-05-03T02:06:07Z,6.775,0,Metinic
5068,2021-05-03T02:11:07Z,6.775,0,Metinic
5069,2021-05-03T02:16:07Z,6.6739999999999995,0,Metinic
5070,2021-05-03T02:21:07Z,6.6739999999999995,0,Metinic
5071,2021-05-03T02:26:07Z,6.6739999999999995,0,Metinic
5072,2021-05-03T02:31:07Z,6.6739999999999995,0,Metinic
5073,2021-05-03T02:36:07Z,6.775,0,Metinic
5074,2021-05-03T02:41:07Z,6.6739999999999995,0,Metinic
5075,2021-05-03T02:46:07Z,6.775,0,Metinic
5076,2021-05-03T02:51:07Z,6.775,0,Metinic
5077,2021-05-03T02:56:07Z,6.775,0,Metinic
5078,2021-05-03T03:01:07Z,6.775,0,Metinic
5079,2021-05-03T03:06:07Z,6.775,0,Metinic
5080,2021-05-03T03:11:07Z,6.775,0,Metinic
5081,2021-05-03T03:16:07Z,6.775,0,Metinic
5082,2021-05-03T03:21:07Z,6.775,0,Metinic
5083,2021-05-03T03:26:07Z,6.775,0,Metinic
5084,2021-05-03T03:31:07Z,6.775,0,Metinic
5085,2021-05-03T03:36:07Z,6.6739999999999995,0,Metinic
5086,2021-05-03T03:41:07Z,6.6739999999999995,0,Metinic
5087,2021-05-03T03:46:07Z,6.6739999999999995,0,Metinic
5088,2021-05-03T03:51:07Z,6.6739999999999995,0,Metinic
5089,2021-05-03T03:56:07Z,6.6739999999999995,0,Metinic
5090,2021-05-03T04:01:07Z,6.6739999999999995,0,Metinic
5091,2021-05-03T04:06:07Z,6.6739999999999995,0,Metinic
5092,2021-05-03T04:11:07Z,6.6739999999999995,0,Metinic
5093,2021-05-03T04:16:07Z,6.6739999999999995,0,Metinic
5094,2021-05-03T04:21:07Z,6.6739999999999995,0,Metinic
5095,2021-05-03T04:26:07Z,6.6739999999999995,0,Metinic
5096,2021-05-03T04:31:07Z,6.6739999999999995,0,Metinic
5097,2021-05-03T04:36:07Z,6.6739999999999995,0,Metinic
5098,2021-05-03T04:41:07Z,6.6739999999999995,0,Metinic
5099,2021-05-03T04:46:07Z,6.6739999999999995,0,Metinic
5100,2021-05-03T04:51:07Z,6.775,0,Metinic
5101,2021-05-03T04:56:07Z,6.775,0,Metinic
5102,2021-05-03T05:01:07Z,6.775,0,Metinic
5103,2021-05-03T05:06:07Z,6.775,0,Metinic
5104,2021-05-03T05:11:07Z,6.775,0,Metinic
5105,2021-05-03T05:16:07Z,6.775,0,Metinic
5106,2021-05-03T05:21:07Z,6.775,0,Metinic
5107,2021-05-03T05:26:07Z,6.775,0,Metinic
5108,2021-05-03T05:31:07Z,6.775,0,Metinic
5109,2021-05-03T05:36:07Z,6.775,0,Metinic
5110,2021-05-03T05:41:07Z,6.775,0,Metinic
5111,2021-05-03T05:46:07Z,6.775,0,Metinic
5112,2021-05-03T05:51:07Z,6.775,0,Metinic
5113,2021-05-03T05:56:07Z,6.775,0,Metinic
5114,2021-05-03T06:01:07Z,6.775,0,Metinic
5115,2021-05-03T06:06:07Z,6.775,0,Metinic
5116,2021-05-03T06:11:07Z,6.775,0,Metinic
5117,2021-05-03T06:16:07Z,6.775,0,Metinic
5118,2021-05-03T06:21:07Z,6.775,0,Metinic
5119,2021-05-03T06:26:07Z,6.6739999999999995,0,Metinic
5120,2021-05-03T06:31:07Z,6.6739999999999995,0,Metinic
5121,2021-05-03T06:36:07Z,6.6739999999999995,0,Metinic
5122,2021-05-03T06:41:07Z,6.775,0,Metinic
5123,2021-05-03T06:46:07Z,6.775,0,Metinic
5124,2021-05-03T06:51:07Z,6.775,0,Metinic
5125,2021-05-03T06:56:07Z,6.775,0,Metinic
5126,2021-05-03T07:01:07Z,6.775,0,Metinic
5127,2021-05-03T07:06:07Z,6.775,0,Metinic
5128,2021-05-03T07:11:07Z,6.877,0,Metinic
5129,2021-05-03T07:16:07Z,6.775,0,Metinic
5130,2021-05-03T07:21:07Z,6.775,0,Metinic
5131,2021-05-03T07:26:07Z,6.775,0,Metinic
5132,2021-05-03T07:31:07Z,6.775,0,Metinic
5133,2021-05-03T07:36:07Z,6.775,0,Metinic
5134,2021-05-03T07:41:07Z,6.775,0,Metinic
5135,2021-05-03T07:46:07Z,6.775,0,Metinic
5136,2021-05-03T07:51:07Z,6.877,0,Metinic
5137,2021-05-03T07:56:07Z,6.775,0,Metinic
5138,2021-05-03T08:01:07Z,6.775,0,Metinic
5139,2021-05-03T08:06:07Z,6.775,0,Metinic
5140,2021-05-03T08:11:07Z,6.775,0,Metinic
5141,2021-05-03T08:16:07Z,6.775,0,Metinic
5142,2021-05-03T08:21:07Z,6.775,0,Metinic
5143,2021-05-03T08:26:07Z,6.775,0,Metinic
5144,2021-05-03T08:31:07Z,6.775,0,Metinic
5145,2021-05-03T08:36:07Z,6.775,0,Metinic
5146,2021-05-03T08:41:07Z,6.877,0,Metinic
5147,2021-05-03T08:46:07Z,6.877,0,Metinic
5148,2021-05-03T08:51:07Z,6.877,0,Metinic
5149,2021-05-03T08:56:07Z,6.978000000000001,0,Metinic
5150,2021-05-03T09:01:07Z,6.978000000000001,0,Metinic
5151,2021-05-03T09:06:07Z,6.877,0,Metinic
5152,2021-05-03T09:11:07Z,6.877,0,Metinic
5153,2021-05-03T09:16:07Z,6.877,0,Metinic
5154,2021-05-03T09:21:07Z,6.978000000000001,0,Metinic
5155,2021-05-03T09:26:07Z,6.978000000000001,0,Metinic
5156,2021-05-03T09:31:07Z,6.978000000000001,0,Metinic
5157,2021-05-03T09:36:07Z,6.978000000000001,0,Metinic
5158,2021-05-03T09:41:07Z,7.079000000000001,0,Metinic
5159,2021-05-03T09:46:07Z,7.079000000000001,1,Metinic
5160,2021-05-03T09:51:07Z,7.079000000000001,1,Metinic
5161,2021-05-03T09:56:07Z,7.079000000000001,1,Metinic
5162,2021-05-03T10:01:07Z,7.079000000000001,3,Metinic
5163,2021-05-03T10:06:07Z,7.079000000000001,2,Metinic
5164,2021-05-03T10:11:07Z,7.079000000000001,3,Metinic
5165,2021-05-03T10:16:07Z,7.079000000000001,1,Metinic
5166,2021-05-03T10:21:07Z,7.179,4,Metinic
5167,2021-05-03T10:26:07Z,7.179,9,Metinic
5168,2021-05-03T10:31:07Z,7.179,7,Metinic
5169,2021-05-03T10:36:07Z,7.179,11,Metinic
5170,2021-05-03T10:41:07Z,7.179,8,Metinic
5171,2021-05-03T10:46:07Z,7.179,15,Metinic
5172,2021-05-03T10:51:07Z,7.179,10,Metinic
5173,2021-05-03T10:56:07Z,7.179,30,Metinic
5174,2021-05-03T11:01:07Z,7.179,13,Metinic
5175,2021-05-03T11:06:07Z,7.179,18,Metinic
5176,2021-05-03T11:11:07Z,7.179,23,Metinic
5177,2021-05-03T11:16:07Z,7.179,27,Metinic
5178,2021-05-03T11:21:07Z,7.179,20,Metinic
5179,2021-05-03T11:26:07Z,7.179,19,Metinic
5180,2021-05-03T11:31:07Z,7.179,26,Metinic
5181,2021-05-03T11:36:07Z,7.179,28,Metinic
5182,2021-05-03T11:41:07Z,7.179,38,Metinic
5183,2021-05-03T11:46:07Z,7.079000000000001,21,Metinic
5184,2021-05-03T11:51:07Z,7.179,27,Metinic
5185,2021-05-03T11:56:07Z,7.179,37,Metinic
5186,2021-05-03T12:01:07Z,7.179,58,Metinic
5187,2021-05-03T12:06:07Z,7.179,33,Metinic
5188,2021-05-03T12:11:07Z,7.079000000000001,34,Metinic
5189,2021-05-03T12:16:07Z,7.079000000000001,34,Metinic
5190,2021-05-03T12:21:07Z,7.079000000000001,55,Metinic
5191,2021-05-03T12:26:07Z,7.079000000000001,64,Metinic
5192,2021-05-03T12:31:07Z,7.179,80,Metinic
5193,2021-05-03T12:36:07Z,7.179,66,Metinic
5194,2021-05-03T12:41:07Z,7.179,40,Metinic
5195,2021-05-03T12:46:07Z,7.179,44,Metinic
5196,2021-05-03T12:51:07Z,7.179,59,Metinic
5197,2021-05-03T12:56:07Z,7.179,36,Metinic
5198,2021-05-03T13:01:07Z,7.28,49,Metinic
5199,2021-05-03T13:06:07Z,7.28,75,Metinic
5200,2021-05-03T13:11:07Z,7.28,31,Metinic
5201,2021-05-03T13:16:07Z,7.28,116,Metinic
5202,2021-05-03T13:21:07Z,7.179,103,Metinic
5203,2021-05-03T13:26:07Z,7.179,136,Metinic
5204,2021-05-03T13:31:07Z,7.179,224,Metinic
5205,2021-05-03T13:36:07Z,7.179,99,Metinic
5206,2021-05-03T13:41:07Z,7.179,192,Metinic
5207,2021-05-03T13:46:07Z,7.179,240,Metinic
5208,2021-05-03T13:51:07Z,7.179,76,Metinic
5209,2021-05-03T13:56:07Z,7.179,55,Metinic
5210,2021-05-03T14:01:07Z,7.381,123,Metinic
5211,2021-05-03T14:06:07Z,7.381,168,Metinic
5212,2021-05-03T14:11:07Z,7.481000000000001,103,Metinic
5213,2021-05-03T14:16:07Z,7.481000000000001,80,Metinic
5214,2021-05-03T14:21:07Z,7.481000000000001,102,Metinic
5215,2021-05-03T14:26:07Z,7.481000000000001,128,Metinic
5216,2021-05-03T14:31:07Z,7.481000000000001,124,Metinic
5217,2021-05-03T14:36:07Z,7.481000000000001,216,Metinic
5218,2021-05-03T14:41:07Z,7.582,200,Metinic
5219,2021-05-03T14:46:07Z,7.481000000000001,98,Metinic
5220,2021-05-03T14:51:07Z,7.481000000000001,123,Metinic
5221,2021-05-03T14:56:07Z,7.481000000000001,184,Metinic
5222,2021-05-03T15:01:07Z,7.582,79,Metinic
5223,2021-05-03T15:06:07Z,7.481000000000001,110,Metinic
5224,2021-05-03T15:11:07Z,7.481000000000001,320,Metinic
5225,2021-05-03T15:16:07Z,7.481000000000001,136,Metinic
5226,2021-05-03T15:21:07Z,7.481000000000001,111,Metinic
5227,2021-05-03T15:26:07Z,7.481000000000001,98,Metinic
5228,2021-05-03T15:31:07Z,7.28,176,Metinic
5229,2021-05-03T15:36:07Z,7.28,74,Metinic
5230,2021-05-03T15:41:07Z,7.28,105,Metinic
5231,2021-05-03T15:46:07Z,7.28,184,Metinic
5232,2021-05-03T15:51:07Z,7.28,200,Metinic
5233,2021-05-03T15:56:07Z,7.28,136,Metinic
5234,2021-05-03T16:01:07Z,7.179,96,Metinic
5235,2021-05-03T16:06:07Z,7.179,176,Metinic
5236,2021-05-03T16:11:07Z,7.079000000000001,112,Metinic
5237,2021-05-03T16:16:07Z,7.079000000000001,144,Metinic
5238,2021-05-03T16:21:07Z,7.179,160,Metinic
5239,2021-05-03T16:26:07Z,7.179,120,Metinic
5240,2021-05-03T16:31:07Z,7.179,176,Metinic
5241,2021-05-03T16:36:07Z,7.28,152,Metinic
5242,2021-05-03T16:41:07Z,7.28,128,Metinic
5243,2021-05-03T16:46:07Z,7.179,288,Metinic
5244,2021-05-03T16:51:07Z,7.28,160,Metinic
5245,2021-05-03T16:56:07Z,7.179,184,Metinic
5246,2021-05-03T17:01:07Z,7.28,114,Metinic
5247,2021-05-03T17:06:07Z,7.28,115,Metinic
5248,2021-05-03T17:11:07Z,7.381,248,Metinic
5249,2021-05-03T17:16:07Z,7.381,192,Metinic
5250,2021-05-03T17:21:07Z,7.381,119,Metinic
5251,2021-05-03T17:26:07Z,7.381,102,Metinic
5252,2021-05-03T17:31:07Z,7.179,136,Metinic
5253,2021-05-03T17:36:07Z,7.179,48,Metinic
5254,2021-05-03T17:41:07Z,7.28,73,Metinic
5255,2021-05-03T17:46:07Z,7.28,74,Metinic
5256,2021-05-03T17:51:07Z,7.28,192,Metinic
5257,2021-05-03T17:56:07Z,7.179,83,Metinic
5258,2021-05-03T18:01:07Z,7.179,99,Metinic
5259,2021-05-03T18:06:07Z,7.179,176,Metinic
5260,2021-05-03T18:11:07Z,7.179,75,Metinic
5261,2021-05-03T18:16:07Z,7.28,64,Metinic
5262,2021-05-03T18:21:07Z,7.28,64,Metinic
5263,2021-05-03T18:26:07Z,7.28,17,Metinic
5264,2021-05-03T18:31:07Z,7.179,19,Metinic
5265,2021-05-03T18:36:07Z,7.179,33,Metinic
5266,2021-05-03T18:41:07Z,7.179,29,Metinic
5267,2021-05-03T18:46:07Z,7.28,41,Metinic
5268,2021-05-03T18:51:07Z,7.28,31,Metinic
5269,2021-05-03T18:56:07Z,7.28,38,Metinic
5270,2021-05-03T19:01:07Z,7.28,44,Metinic
5271,2021-05-03T19:06:07Z,7.381,40,Metinic
5272,2021-05-03T19:11:07Z,7.381,17,Metinic
5273,2021-05-03T19:16:07Z,7.381,40,Metinic
5274,2021-05-03T19:21:07Z,7.381,27,Metinic
5275,2021-05-03T19:26:07Z,7.381,25,Metinic
5276,2021-05-03T19:31:07Z,7.28,31,Metinic
5277,2021-05-03T19:36:07Z,7.28,18,Metinic
5278,2021-05-03T19:41:07Z,7.179,17,Metinic
5279,2021-05-03T19:46:07Z,7.179,16,Metinic
5280,2021-05-03T19:51:07Z,7.179,19,Metinic
5281,2021-05-03T19:56:07Z,7.179,24,Metinic
5282,2021-05-03T20:01:07Z,7.179,24,Metinic
5283,2021-05-03T20:06:07Z,7.179,50,Metinic
5284,2021-05-03T20:11:07Z,7.179,30,Metinic
5285,2021-05-03T20:16:07Z,7.179,27,Metinic
5286,2021-05-03T20:21:07Z,7.179,52,Metinic
5287,2021-05-03T20:26:07Z,7.179,35,Metinic
5288,2021-05-03T20:31:07Z,7.179,19,Metinic
5289,2021-05-03T20:36:07Z,7.179,13,Metinic
5290,2021-05-03T20:41:07Z,7.179,11,Metinic
