Reading,DateTime,Temp,Intensity,Site
5291,2021-05-03T20:46:07Z,7.179,12,Metinic
5292,2021-05-03T20:51:07Z,7.179,11,Metinic
5293,2021-05-03T20:56:07Z,7.179,14,Metinic
5294,2021-05-03T21:01:07Z,7.28,17,Metinic
5295,2021-05-03T21:06:07Z,7.179,27,Metinic
5296,2021-05-03T21:11:07Z,7.179,13,Metinic
5297,2021-05-03T21:16:07Z,7.179,27,Metinic
5298,2021-05-03T21:21:07Z,7.179,12,Metinic
5299,2021-05-03T21:26:07Z,7.28,12,Metinic
5300,2021-05-03T21:31:07Z,7.28,10,Metinic
5301,2021-05-03T21:36:07Z,7.28,10,Metinic
5302,2021-05-03T21:41:07Z,7.28,14,Metinic
5303,2021-05-03T21:46:07Z,7.28,10,Metinic
5304,2021-05-03T21:51:07Z,7.28,9,Metinic
5305,2021-05-03T21:56:07Z,7.381,8,Metinic
5306,2021-05-03T22:01:07Z,7.381,8,Metinic
5307,2021-05-03T22:06:07Z,7.381,9,Metinic
5308,2021-05-03T22:11:07Z,7.381,7,Metinic
5309,2021-05-03T22:16:07Z,7.28,9,Metinic
5310,2021-05-03T22:21:07Z,7.179,11,Metinic
5311,2021-05-03T22:26:07Z,7.28,12,Metinic
5312,2021-05-03T22:31:07Z,7.28,7,Metinic
5313,2021-05-03T22:36:07Z,7.381,23,Metinic
5314,2021-05-03T22:41:07Z,7.381,27,Metinic
5315,2021-05-03T22:46:07Z,7.381,8,Metinic
5316,2021-05-03T22:51:07Z,7.381,13,Metinic
5317,2021-05-03T22:56:07Z,7.28,13,Metinic
5318,2021-05-03T23:01:07Z,7.28,9,Metinic
5319,2021-05-03T23:06:07Z,7.28,7,Metinic
5320,2021-05-03T23:11:07Z,7.381,6,Metinic
5321,2021-05-03T23:16:07Z,7.381,6,Metinic
5322,2021-05-03T23:21:07Z,7.381,4,Metinic
5323,2021-05-03T23:26:07Z,7.381,2,Metinic
5324,2021-05-03T23:31:07Z,7.381,4,Metinic
5325,2021-05-03T23:36:07Z,7.381,1,Metinic
5326,2021-05-03T23:41:07Z,7.381,0,Metinic
5327,2021-05-03T23:46:07Z,7.381,0,Metinic
5328,2021-05-03T23:51:07Z,7.381,0,Metinic
5329,2021-05-03T23:56:07Z,7.381,0,Metinic
5330,2021-05-04T00:01:07Z,7.381,0,Metinic
5331,2021-05-04T00:06:07Z,7.381,0,Metinic
5332,2021-05-04T00:11:07Z,7.381,0,Metinic
5333,2021-05-04T00:16:07Z,7.381,0,Metinic
5334,2021-05-04T00:21:07Z,7.28,0,Metinic
5335,2021-05-04T00:26:07Z,7.28,0,Metinic
5336,2021-05-04T00:31:07Z,7.179,0,Metinic
5337,2021-05-04T00:36:07Z,7.079000000000001,0,Metinic
5338,2021-05-04T00:41:07Z,7.079000000000001,0,Metinic
5339,2021-05-04T00:46:07Z,7.079000000000001,0,Metinic
5340,2021-05-04T00:51:07Z,7.079000000000001,0,Metinic
5341,2021-05-04T00:56:07Z,6.978000000000001,0,Metinic
5342,2021-05-04T01:01:07Z,6.978000000000001,0,Metinic
5343,2021-05-04T01:06:07Z,6.978000000000001,0,Metinic
5344,2021-05-04T01:11:07Z,6.877,0,Metinic
5345,2021-05-04T01:16:07Z,6.877,0,Metinic
5346,2021-05-04T01:21:07Z,6.877,0,Metinic
5347,2021-05-04T01:26:07Z,6.877,0,Metinic
5348,2021-05-04T01:31:07Z,6.877,0,Metinic
5349,2021-05-04T01:36:07Z,6.877,0,Metinic
5350,2021-05-04T01:41:07Z,6.877,0,Metinic
5351,2021-05-04T01:46:07Z,6.877,0,Metinic
5352,2021-05-04T01:51:07Z,6.877,0,Metinic
5353,2021-05-04T01:56:07Z,6.877,0,Metinic
5354,2021-05-04T02:01:07Z,6.877,0,Metinic
5355,2021-05-04T02:06:07Z,6.877,0,Metinic
5356,2021-05-04T02:11:07Z,6.877,0,Metinic
5357,2021-05-04T02:16:07Z,6.877,0,Metinic
5358,2021-05-04T02:21:07Z,6.877,0,Metinic
5359,2021-05-04T02:26:07Z,6.877,0,Metinic
5360,2021-05-04T02:31:07Z,6.877,0,Metinic
5361,2021-05-04T02:36:07Z,6.877,0,Metinic
5362,2021-05-04T02:41:07Z,6.877,0,Metinic
5363,2021-05-04T02:46:07Z,6.978000000000001,0,Metinic
5364,2021-05-04T02:51:07Z,6.978000000000001,0,Metinic
5365,2021-05-04T02:56:07Z,6.978000000000001,0,Metinic
5366,2021-05-04T03:01:07Z,6.978000000000001,0,Metinic
5367,2021-05-04T03:06:07Z,6.978000000000001,0,Metinic
5368,2021-05-04T03:11:07Z,6.978000000000001,0,Metinic
5369,2021-05-04T03:16:07Z,6.877,0,Metinic
5370,2021-05-04T03:21:07Z,6.877,0,Metinic
5371,2021-05-04T03:26:07Z,6.877,0,Metinic
5372,2021-05-04T03:31:07Z,6.877,0,Metinic
5373,2021-05-04T03:36:07Z,6.877,0,Metinic
5374,2021-05-04T03:41:07Z,6.877,0,Metinic
5375,2021-05-04T03:46:07Z,6.877,0,Metinic
5376,2021-05-04T03:51:07Z,6.877,0,Metinic
5377,2021-05-04T03:56:07Z,6.877,0,Metinic
5378,2021-05-04T04:01:07Z,6.877,0,Metinic
5379,2021-05-04T04:06:07Z,6.877,0,Metinic
5380,2021-05-04T04:11:07Z,6.877,0,Metinic
5381,2021-05-04T04:16:07Z,6.877,0,Metinic
5382,2021-05-04T04:21:07Z,6.775,0,Metinic
5383,2021-05-04T04:26:07Z,6.775,0,Metinic
5384,2021-05-04T04:31:07Z,6.775,0,Metinic
5385,2021-05-04T04:36:07Z,6.775,0,Metinic
5386,2021-05-04T04:41:07Z,6.775,0,Metinic
5387,2021-05-04T04:46:07Z,6.775,0,Metinic
5388,2021-05-04T04:51:07Z,6.775,0,Metinic
5389,2021-05-04T04:56:07Z,6.6739999999999995,0,Metinic
5390,2021-05-04T05:01:07Z,6.6739999999999995,0,Metinic
5391,2021-05-04T05:06:07Z,6.6739999999999995,0,Metinic
5392,2021-05-04T05:11:07Z,6.6739999999999995,0,Metinic
5393,2021-05-04T05:16:07Z,6.6739999999999995,0,Metinic
5394,2021-05-04T05:21:07Z,6.6739999999999995,0,Metinic
5395,2021-05-04T05:26:07Z,6.6739999999999995,0,Metinic
5396,2021-05-04T05:31:07Z,6.6739999999999995,0,Metinic
5397,2021-05-04T05:36:07Z,6.6739999999999995,0,Metinic
5398,2021-05-04T05:41:07Z,6.775,0,Metinic
5399,2021-05-04T05:46:07Z,6.775,0,Metinic
5400,2021-05-04T05:51:07Z,6.775,0,Metinic
5401,2021-05-04T05:56:07Z,6.877,0,Metinic
5402,2021-05-04T06:01:07Z,6.877,0,Metinic
5403,2021-05-04T06:06:07Z,6.877,0,Metinic
5404,2021-05-04T06:11:07Z,6.877,0,Metinic
5405,2021-05-04T06:16:07Z,6.877,0,Metinic
5406,2021-05-04T06:21:07Z,6.877,0,Metinic
5407,2021-05-04T06:26:07Z,6.877,0,Metinic
5408,2021-05-04T06:31:07Z,6.877,0,Metinic
5409,2021-05-04T06:36:07Z,6.877,0,Metinic
5410,2021-05-04T06:41:07Z,6.877,0,Metinic
5411,2021-05-04T06:46:07Z,6.877,0,Metinic
5412,2021-05-04T06:51:07Z,6.775,0,Metinic
5413,2021-05-04T06:56:07Z,6.775,0,Metinic
5414,2021-05-04T07:01:07Z,6.775,0,Metinic
5415,2021-05-04T07:06:07Z,6.775,0,Metinic
5416,2021-05-04T07:11:07Z,6.775,0,Metinic
5417,2021-05-04T07:16:07Z,6.775,0,Metinic
5418,2021-05-04T07:21:07Z,6.775,0,Metinic
5419,2021-05-04T07:26:07Z,6.877,0,Metinic
5420,2021-05-04T07:31:07Z,6.877,0,Metinic
5421,2021-05-04T07:36:07Z,6.877,0,Metinic
5422,2021-05-04T07:41:07Z,6.877,0,Metinic
5423,2021-05-04T07:46:07Z,6.877,0,Metinic
5424,2021-05-04T07:51:07Z,6.877,0,Metinic
5425,2021-05-04T07:56:07Z,6.978000000000001,0,Metinic
5426,2021-05-04T08:01:07Z,6.978000000000001,0,Metinic
5427,2021-05-04T08:06:07Z,6.978000000000001,0,Metinic
5428,2021-05-04T08:11:07Z,6.978000000000001,0,Metinic
5429,2021-05-04T08:16:07Z,6.978000000000001,0,Metinic
5430,2021-05-04T08:21:07Z,6.978000000000001,0,Metinic
5431,2021-05-04T08:26:07Z,6.978000000000001,0,Metinic
5432,2021-05-04T08:31:07Z,6.978000000000001,0,Metinic
5433,2021-05-04T08:36:07Z,6.978000000000001,0,Metinic
5434,2021-05-04T08:41:07Z,6.978000000000001,0,Metinic
5435,2021-05-04T08:46:07Z,6.978000000000001,0,Metinic
5436,2021-05-04T08:51:07Z,6.978000000000001,0,Metinic
5437,2021-05-04T08:56:07Z,6.978000000000001,0,Metinic
5438,2021-05-04T09:01:07Z,6.978000000000001,0,Metinic
5439,2021-05-04T09:06:07Z,6.978000000000001,0,Metinic
5440,2021-05-04T09:11:07Z,6.978000000000001,0,Metinic
5441,2021-05-04T09:16:07Z,6.978000000000001,0,Metinic
5442,2021-05-04T09:21:07Z,6.978000000000001,0,Metinic
5443,2021-05-04T09:26:07Z,6.978000000000001,0,Metinic
5444,2021-05-04T09:31:07Z,6.978000000000001,0,Metinic
5445,2021-05-04T09:36:07Z,6.978000000000001,0,Metinic
5446,2021-05-04T09:41:07Z,6.978000000000001,0,Metinic
5447,2021-05-04T09:46:07Z,6.877,0,Metinic
5448,2021-05-04T09:51:07Z,6.877,4,Metinic
5449,2021-05-04T09:56:07Z,6.978000000000001,4,Metinic
5450,2021-05-04T10:01:07Z,6.978000000000001,4,Metinic
5451,2021-05-04T10:06:07Z,6.978000000000001,4,Metinic
5452,2021-05-04T10:11:07Z,6.978000000000001,5,Metinic
5453,2021-05-04T10:16:07Z,7.079000000000001,4,Metinic
5454,2021-05-04T10:21:07Z,7.179,3,Metinic
5455,2021-05-04T10:26:07Z,7.179,9,Metinic
5456,2021-05-04T10:31:07Z,7.179,8,Metinic
5457,2021-05-04T10:36:07Z,7.079000000000001,11,Metinic
5458,2021-05-04T10:41:07Z,7.079000000000001,15,Metinic
5459,2021-05-04T10:46:07Z,7.079000000000001,11,Metinic
5460,2021-05-04T10:51:07Z,7.079000000000001,15,Metinic
5461,2021-05-04T10:56:07Z,7.079000000000001,12,Metinic
5462,2021-05-04T11:01:07Z,7.079000000000001,11,Metinic
5463,2021-05-04T11:06:07Z,7.079000000000001,22,Metinic
5464,2021-05-04T11:11:07Z,7.079000000000001,22,Metinic
5465,2021-05-04T11:16:07Z,7.179,24,Metinic
5466,2021-05-04T11:21:07Z,7.179,22,Metinic
5467,2021-05-04T11:26:07Z,7.179,23,Metinic
5468,2021-05-04T11:31:07Z,7.179,35,Metinic
5469,2021-05-04T11:36:07Z,7.179,24,Metinic
5470,2021-05-04T11:41:07Z,7.179,64,Metinic
5471,2021-05-04T11:46:07Z,7.28,30,Metinic
5472,2021-05-04T11:51:07Z,7.28,54,Metinic
5473,2021-05-04T11:56:07Z,7.28,41,Metinic
5474,2021-05-04T12:01:07Z,7.28,43,Metinic
5475,2021-05-04T12:06:07Z,7.28,55,Metinic
5476,2021-05-04T12:11:07Z,7.179,48,Metinic
5477,2021-05-04T12:16:07Z,7.079000000000001,42,Metinic
5478,2021-05-04T12:21:07Z,7.079000000000001,45,Metinic
5479,2021-05-04T12:26:07Z,7.079000000000001,38,Metinic
5480,2021-05-04T12:31:07Z,6.978000000000001,43,Metinic
5481,2021-05-04T12:36:07Z,6.978000000000001,41,Metinic
5482,2021-05-04T12:41:07Z,7.079000000000001,48,Metinic
5483,2021-05-04T12:46:07Z,7.079000000000001,44,Metinic
5484,2021-05-04T12:51:07Z,7.079000000000001,48,Metinic
5485,2021-05-04T12:56:07Z,7.079000000000001,48,Metinic
5486,2021-05-04T13:01:07Z,7.079000000000001,45,Metinic
5487,2021-05-04T13:06:07Z,7.079000000000001,50,Metinic
5488,2021-05-04T13:11:07Z,7.079000000000001,50,Metinic
5489,2021-05-04T13:16:07Z,7.079000000000001,53,Metinic
5490,2021-05-04T13:21:07Z,7.079000000000001,63,Metinic
5491,2021-05-04T13:26:07Z,7.079000000000001,88,Metinic
5492,2021-05-04T13:31:07Z,7.079000000000001,64,Metinic
5493,2021-05-04T13:36:07Z,7.079000000000001,50,Metinic
5494,2021-05-04T13:41:07Z,7.079000000000001,49,Metinic
5495,2021-05-04T13:46:07Z,7.079000000000001,40,Metinic
5496,2021-05-04T13:51:07Z,7.079000000000001,43,Metinic
5497,2021-05-04T13:56:07Z,7.079000000000001,44,Metinic
5498,2021-05-04T14:01:07Z,7.079000000000001,85,Metinic
5499,2021-05-04T14:06:07Z,7.079000000000001,114,Metinic
5500,2021-05-04T14:11:07Z,7.079000000000001,54,Metinic
5501,2021-05-04T14:16:07Z,7.079000000000001,45,Metinic
5502,2021-05-04T14:21:07Z,7.079000000000001,55,Metinic
5503,2021-05-04T14:26:07Z,7.079000000000001,58,Metinic
5504,2021-05-04T14:31:07Z,7.179,73,Metinic
5505,2021-05-04T14:36:07Z,7.179,62,Metinic
5506,2021-05-04T14:41:07Z,7.179,76,Metinic
5507,2021-05-04T14:46:07Z,7.179,72,Metinic
5508,2021-05-04T14:51:07Z,7.28,69,Metinic
5509,2021-05-04T14:56:07Z,7.28,96,Metinic
5510,2021-05-04T15:01:07Z,7.381,58,Metinic
5511,2021-05-04T15:06:07Z,7.381,101,Metinic
5512,2021-05-04T15:11:07Z,7.381,89,Metinic
5513,2021-05-04T15:16:07Z,7.381,66,Metinic
5514,2021-05-04T15:21:07Z,7.381,68,Metinic
5515,2021-05-04T15:26:07Z,7.381,58,Metinic
5516,2021-05-04T15:31:07Z,7.381,70,Metinic
5517,2021-05-04T15:36:07Z,7.381,67,Metinic
5518,2021-05-04T15:41:07Z,7.381,84,Metinic
5519,2021-05-04T15:46:07Z,7.381,113,Metinic
5520,2021-05-04T15:51:07Z,7.381,103,Metinic
5521,2021-05-04T15:56:07Z,7.381,97,Metinic
5522,2021-05-04T16:01:07Z,7.381,103,Metinic
5523,2021-05-04T16:06:07Z,7.381,136,Metinic
5524,2021-05-04T16:11:07Z,7.381,120,Metinic
5525,2021-05-04T16:16:07Z,7.481000000000001,89,Metinic
5526,2021-05-04T16:21:07Z,7.481000000000001,288,Metinic
5527,2021-05-04T16:26:07Z,7.481000000000001,176,Metinic
5528,2021-05-04T16:31:07Z,7.28,152,Metinic
5529,2021-05-04T16:36:07Z,7.179,136,Metinic
5530,2021-05-04T16:41:07Z,7.179,42,Metinic
5531,2021-05-04T16:46:07Z,7.079000000000001,160,Metinic
5532,2021-05-04T16:51:07Z,7.079000000000001,126,Metinic
5533,2021-05-04T16:56:07Z,6.978000000000001,74,Metinic
5534,2021-05-04T17:01:07Z,6.978000000000001,95,Metinic
5535,2021-05-04T17:06:07Z,6.978000000000001,160,Metinic
5536,2021-05-04T17:11:07Z,6.978000000000001,136,Metinic
5537,2021-05-04T17:16:07Z,6.978000000000001,128,Metinic
5538,2021-05-04T17:21:07Z,6.978000000000001,120,Metinic
5539,2021-05-04T17:26:07Z,6.978000000000001,92,Metinic
5540,2021-05-04T17:31:07Z,6.978000000000001,107,Metinic
5541,2021-05-04T17:36:07Z,6.978000000000001,104,Metinic
5542,2021-05-04T17:41:07Z,6.978000000000001,144,Metinic
5543,2021-05-04T17:46:07Z,7.079000000000001,125,Metinic
5544,2021-05-04T17:51:07Z,7.079000000000001,77,Metinic
5545,2021-05-04T17:56:07Z,7.079000000000001,128,Metinic
5546,2021-05-04T18:01:07Z,7.179,104,Metinic
5547,2021-05-04T18:06:07Z,7.179,128,Metinic
5548,2021-05-04T18:11:07Z,7.179,144,Metinic
5549,2021-05-04T18:16:07Z,7.179,144,Metinic
5550,2021-05-04T18:21:07Z,7.28,192,Metinic
5551,2021-05-04T18:26:07Z,7.28,160,Metinic
5552,2021-05-04T18:31:07Z,7.381,192,Metinic
5553,2021-05-04T18:36:07Z,7.481000000000001,78,Metinic
5554,2021-05-04T18:41:07Z,7.481000000000001,288,Metinic
5555,2021-05-04T18:46:07Z,7.582,464,Metinic
5556,2021-05-04T18:51:07Z,7.481000000000001,98,Metinic
5557,2021-05-04T18:56:07Z,7.381,136,Metinic
5558,2021-05-04T19:01:07Z,7.381,200,Metinic
5559,2021-05-04T19:06:07Z,7.381,136,Metinic
5560,2021-05-04T19:11:07Z,7.381,128,Metinic
5561,2021-05-04T19:16:07Z,7.381,136,Metinic
5562,2021-05-04T19:21:07Z,7.28,102,Metinic
5563,2021-05-04T19:26:07Z,7.179,200,Metinic
5564,2021-05-04T19:31:07Z,7.179,128,Metinic
5565,2021-05-04T19:36:07Z,7.28,128,Metinic
5566,2021-05-04T19:41:07Z,7.28,152,Metinic
5567,2021-05-04T19:46:07Z,7.28,136,Metinic
5568,2021-05-04T19:51:07Z,7.28,33,Metinic
5569,2021-05-04T19:56:07Z,7.28,480,Metinic
5570,2021-05-04T20:01:07Z,7.28,272,Metinic
5571,2021-05-04T20:06:07Z,7.381,104,Metinic
5572,2021-05-04T20:11:07Z,7.28,75,Metinic
5573,2021-05-04T20:16:07Z,7.381,168,Metinic
5574,2021-05-04T20:21:07Z,7.381,184,Metinic
5575,2021-05-04T20:26:07Z,7.179,72,Metinic
5576,2021-05-04T20:31:07Z,7.179,54,Metinic
5577,2021-05-04T20:36:07Z,7.179,68,Metinic
5578,2021-05-04T20:41:07Z,7.079000000000001,92,Metinic
5579,2021-05-04T20:46:07Z,7.079000000000001,77,Metinic
5580,2021-05-04T20:51:07Z,7.079000000000001,136,Metinic
5581,2021-05-04T20:56:07Z,7.079000000000001,73,Metinic
5582,2021-05-04T21:01:07Z,7.079000000000001,75,Metinic
5583,2021-05-04T21:06:07Z,7.079000000000001,77,Metinic
5584,2021-05-04T21:11:07Z,7.079000000000001,61,Metinic
5585,2021-05-04T21:16:07Z,7.079000000000001,61,Metinic
5586,2021-05-04T21:21:07Z,7.179,51,Metinic
5587,2021-05-04T21:26:07Z,7.179,50,Metinic
5588,2021-05-04T21:31:07Z,7.179,50,Metinic
5589,2021-05-04T21:36:07Z,7.179,56,Metinic
5590,2021-05-04T21:41:07Z,7.179,43,Metinic
5591,2021-05-04T21:46:07Z,7.079000000000001,40,Metinic
5592,2021-05-04T21:51:07Z,7.079000000000001,39,Metinic
5593,2021-05-04T21:56:07Z,7.179,53,Metinic
5594,2021-05-04T22:01:07Z,7.079000000000001,44,Metinic
5595,2021-05-04T22:06:07Z,7.079000000000001,34,Metinic
5596,2021-05-04T22:11:07Z,7.079000000000001,34,Metinic
5597,2021-05-04T22:16:07Z,7.079000000000001,46,Metinic
5598,2021-05-04T22:21:07Z,7.179,30,Metinic
5599,2021-05-04T22:26:07Z,7.28,65,Metinic
5600,2021-05-04T22:31:07Z,7.28,34,Metinic
5601,2021-05-04T22:36:07Z,7.381,43,Metinic
5602,2021-05-04T22:41:07Z,7.381,34,Metinic
5603,2021-05-04T22:46:07Z,7.381,14,Metinic
5604,2021-05-04T22:51:07Z,7.481000000000001,12,Metinic
5605,2021-05-04T22:56:07Z,7.481000000000001,12,Metinic
5606,2021-05-04T23:01:07Z,7.481000000000001,10,Metinic
5607,2021-05-04T23:06:07Z,7.481000000000001,6,Metinic
5608,2021-05-04T23:11:07Z,7.481000000000001,8,Metinic
5609,2021-05-04T23:16:07Z,7.481000000000001,6,Metinic
5610,2021-05-04T23:21:07Z,7.381,3,Metinic
5611,2021-05-04T23:26:07Z,7.381,2,Metinic
5612,2021-05-04T23:31:07Z,7.381,1,Metinic
5613,2021-05-04T23:36:07Z,7.381,0,Metinic
5614,2021-05-04T23:41:07Z,7.381,1,Metinic
5615,2021-05-04T23:46:07Z,7.481000000000001,0,Metinic
5616,2021-05-04T23:51:07Z,7.481000000000001,0,Metinic
5617,2021-05-04T23:56:07Z,7.481000000000001,0,Metinic
5618,2021-05-05T00:01:07Z,7.481000000000001,0,Metinic
5619,2021-05-05T00:06:07Z,7.481000000000001,0,Metinic
5620,2021-05-05T00:11:07Z,7.481000000000001,0,Metinic
5621,2021-05-05T00:16:07Z,7.481000000000001,0,Metinic
5622,2021-05-05T00:21:07Z,7.481000000000001,0,Metinic
5623,2021-05-05T00:26:07Z,7.481000000000001,0,Metinic
5624,2021-05-05T00:31:07Z,7.481000000000001,0,Metinic
5625,2021-05-05T00:36:07Z,7.481000000000001,0,Metinic
5626,2021-05-05T00:41:07Z,7.481000000000001,0,Metinic
5627,2021-05-05T00:46:07Z,7.481000000000001,0,Metinic
5628,2021-05-05T00:51:07Z,7.481000000000001,0,Metinic
5629,2021-05-05T00:56:07Z,7.481000000000001,0,Metinic
5630,2021-05-05T01:01:07Z,7.381,0,Metinic
5631,2021-05-05T01:06:07Z,7.381,0,Metinic
5632,2021-05-05T01:11:07Z,7.381,0,Metinic
5633,2021-05-05T01:16:07Z,7.28,0,Metinic
5634,2021-05-05T01:21:07Z,7.28,0,Metinic
5635,2021-05-05T01:26:07Z,7.381,0,Metinic
5636,2021-05-05T01:31:07Z,7.28,0,Metinic
5637,2021-05-05T01:36:07Z,7.381,0,Metinic
5638,2021-05-05T01:41:07Z,7.28,0,Metinic
5639,2021-05-05T01:46:07Z,7.381,0,Metinic
5640,2021-05-05T01:51:07Z,7.381,0,Metinic
5641,2021-05-05T01:56:07Z,7.381,0,Metinic
5642,2021-05-05T02:01:07Z,7.381,0,Metinic
5643,2021-05-05T02:06:07Z,7.381,0,Metinic
5644,2021-05-05T02:11:07Z,7.381,0,Metinic
5645,2021-05-05T02:16:07Z,7.381,0,Metinic
5646,2021-05-05T02:21:07Z,7.381,0,Metinic
5647,2021-05-05T02:26:07Z,7.381,0,Metinic
5648,2021-05-05T02:31:07Z,7.381,0,Metinic
5649,2021-05-05T02:36:07Z,7.381,0,Metinic
5650,2021-05-05T02:41:07Z,7.381,0,Metinic
5651,2021-05-05T02:46:07Z,7.381,0,Metinic
5652,2021-05-05T02:51:07Z,7.381,0,Metinic
5653,2021-05-05T02:56:07Z,7.381,0,Metinic
5654,2021-05-05T03:01:07Z,7.28,0,Metinic
5655,2021-05-05T03:06:07Z,7.28,0,Metinic
5656,2021-05-05T03:11:07Z,7.28,0,Metinic
5657,2021-05-05T03:16:07Z,7.179,0,Metinic
5658,2021-05-05T03:21:07Z,7.179,0,Metinic
5659,2021-05-05T03:26:07Z,7.179,0,Metinic
5660,2021-05-05T03:31:07Z,7.179,0,Metinic
5661,2021-05-05T03:36:07Z,7.28,0,Metinic
5662,2021-05-05T03:41:07Z,7.28,0,Metinic
5663,2021-05-05T03:46:07Z,7.28,0,Metinic
5664,2021-05-05T03:51:07Z,7.28,0,Metinic
5665,2021-05-05T03:56:07Z,7.28,0,Metinic
5666,2021-05-05T04:01:07Z,7.28,0,Metinic
5667,2021-05-05T04:06:07Z,7.28,0,Metinic
5668,2021-05-05T04:11:07Z,7.28,0,Metinic
5669,2021-05-05T04:16:07Z,7.381,0,Metinic
5670,2021-05-05T04:21:07Z,7.381,0,Metinic
5671,2021-05-05T04:26:07Z,7.381,0,Metinic
5672,2021-05-05T04:31:07Z,7.381,0,Metinic
5673,2021-05-05T04:36:07Z,7.481000000000001,0,Metinic
5674,2021-05-05T04:41:07Z,7.381,0,Metinic
5675,2021-05-05T04:46:07Z,7.481000000000001,0,Metinic
5676,2021-05-05T04:51:07Z,7.481000000000001,0,Metinic
5677,2021-05-05T04:56:07Z,7.381,0,Metinic
5678,2021-05-05T05:01:07Z,7.381,0,Metinic
5679,2021-05-05T05:06:07Z,7.381,0,Metinic
5680,2021-05-05T05:11:07Z,7.381,0,Metinic
5681,2021-05-05T05:16:07Z,7.381,0,Metinic
5682,2021-05-05T05:21:07Z,7.179,0,Metinic
5683,2021-05-05T05:26:07Z,7.179,0,Metinic
5684,2021-05-05T05:31:07Z,7.079000000000001,0,Metinic
5685,2021-05-05T05:36:07Z,7.079000000000001,0,Metinic
5686,2021-05-05T05:41:07Z,7.079000000000001,0,Metinic
5687,2021-05-05T05:46:07Z,7.079000000000001,0,Metinic
5688,2021-05-05T05:51:07Z,6.978000000000001,0,Metinic
5689,2021-05-05T05:56:07Z,6.978000000000001,0,Metinic
5690,2021-05-05T06:01:07Z,7.079000000000001,0,Metinic
5691,2021-05-05T06:06:07Z,7.079000000000001,0,Metinic
5692,2021-05-05T06:11:07Z,7.179,0,Metinic
5693,2021-05-05T06:16:07Z,7.179,0,Metinic
5694,2021-05-05T06:21:07Z,7.179,0,Metinic
5695,2021-05-05T06:26:07Z,7.179,0,Metinic
5696,2021-05-05T06:31:07Z,7.179,0,Metinic
5697,2021-05-05T06:36:07Z,7.179,0,Metinic
5698,2021-05-05T06:41:07Z,7.179,0,Metinic
5699,2021-05-05T06:46:07Z,7.179,0,Metinic
5700,2021-05-05T06:51:07Z,7.179,0,Metinic
5701,2021-05-05T06:56:07Z,7.179,0,Metinic
5702,2021-05-05T07:01:07Z,7.179,0,Metinic
5703,2021-05-05T07:06:07Z,7.179,0,Metinic
5704,2021-05-05T07:11:07Z,7.28,0,Metinic
5705,2021-05-05T07:16:07Z,7.179,0,Metinic
5706,2021-05-05T07:21:07Z,7.179,0,Metinic
5707,2021-05-05T07:26:07Z,7.079000000000001,0,Metinic
5708,2021-05-05T07:31:07Z,7.079000000000001,0,Metinic
5709,2021-05-05T07:36:07Z,6.978000000000001,0,Metinic
5710,2021-05-05T07:41:07Z,6.978000000000001,0,Metinic
5711,2021-05-05T07:46:07Z,6.978000000000001,0,Metinic
5712,2021-05-05T07:51:07Z,6.978000000000001,0,Metinic
5713,2021-05-05T07:56:07Z,7.079000000000001,0,Metinic
5714,2021-05-05T08:01:07Z,6.978000000000001,0,Metinic
5715,2021-05-05T08:06:07Z,6.978000000000001,0,Metinic
5716,2021-05-05T08:11:07Z,6.978000000000001,0,Metinic
5717,2021-05-05T08:16:07Z,6.978000000000001,0,Metinic
5718,2021-05-05T08:21:07Z,6.978000000000001,0,Metinic
5719,2021-05-05T08:26:07Z,6.978000000000001,0,Metinic
5720,2021-05-05T08:31:07Z,6.978000000000001,0,Metinic
5721,2021-05-05T08:36:07Z,7.079000000000001,0,Metinic
5722,2021-05-05T08:41:07Z,7.079000000000001,0,Metinic
5723,2021-05-05T08:46:07Z,7.079000000000001,0,Metinic
5724,2021-05-05T08:51:07Z,7.079000000000001,0,Metinic
5725,2021-05-05T08:56:07Z,6.978000000000001,0,Metinic
5726,2021-05-05T09:01:07Z,6.978000000000001,0,Metinic
5727,2021-05-05T09:06:07Z,6.877,0,Metinic
5728,2021-05-05T09:11:07Z,6.775,0,Metinic
5729,2021-05-05T09:16:07Z,6.877,0,Metinic
5730,2021-05-05T09:21:07Z,6.877,0,Metinic
5731,2021-05-05T09:26:07Z,6.978000000000001,0,Metinic
5732,2021-05-05T09:31:07Z,6.978000000000001,0,Metinic
5733,2021-05-05T09:36:07Z,6.978000000000001,0,Metinic
