Reading,DateTime,Temp,Intensity,Site
5734,2021-05-05T09:41:07Z,6.978000000000001,0,Metinic
5735,2021-05-05T09:46:07Z,6.978000000000001,0,Metinic
5736,2021-05-05T09:51:07Z,6.978000000000001,0,Metinic
5737,2021-05-05T09:56:07Z,7.079000000000001,0,Metinic
5738,2021-05-05T10:01:07Z,7.079000000000001,3,Metinic
5739,2021-05-05T10:06:07Z,7.179,1,Metinic
5740,2021-05-05T10:11:07Z,7.179,1,Metinic
5741,2021-05-05T10:16:07Z,7.179,1,Metinic
5742,2021-05-05T10:21:07Z,7.179,2,Metinic
5743,2021-05-05T10:26:07Z,7.079000000000001,2,Metinic
5744,2021-05-05T10:31:07Z,7.079000000000001,4,Metinic
5745,2021-05-05T10:36:07Z,7.079000000000001,3,Metinic
5746,2021-05-05T10:41:07Z,7.079000000000001,3,Metinic
5747,2021-05-05T10:46:07Z,7.179,3,Metinic
5748,2021-05-05T10:51:07Z,7.179,8,Metinic
5749,2021-05-05T10:56:07Z,7.179,9,Metinic
5750,2021-05-05T11:01:07Z,7.179,5,Metinic
5751,2021-05-05T11:06:07Z,7.28,6,Metinic
5752,2021-05-05T11:11:07Z,7.28,8,Metinic
5753,2021-05-05T11:16:07Z,7.28,11,Metinic
5754,2021-05-05T11:21:07Z,7.28,11,Metinic
5755,2021-05-05T11:26:07Z,7.28,3,Metinic
5756,2021-05-05T11:31:07Z,7.381,14,Metinic
5757,2021-05-05T11:36:07Z,7.381,22,Metinic
5758,2021-05-05T11:41:07Z,7.381,13,Metinic
5759,2021-05-05T11:46:07Z,7.28,10,Metinic
5760,2021-05-05T11:51:07Z,7.28,9,Metinic
5761,2021-05-05T11:56:07Z,7.28,13,Metinic
5762,2021-05-05T12:01:07Z,7.28,7,Metinic
5763,2021-05-05T12:06:07Z,7.28,7,Metinic
5764,2021-05-05T12:11:07Z,7.28,9,Metinic
5765,2021-05-05T12:16:07Z,7.28,7,Metinic
5766,2021-05-05T12:21:07Z,7.28,7,Metinic
5767,2021-05-05T12:26:07Z,7.381,5,Metinic
5768,2021-05-05T12:31:07Z,7.381,13,Metinic
5769,2021-05-05T12:36:07Z,7.381,18,Metinic
5770,2021-05-05T12:41:07Z,7.381,15,Metinic
5771,2021-05-05T12:46:07Z,7.381,12,Metinic
5772,2021-05-05T12:51:07Z,7.381,12,Metinic
5773,2021-05-05T12:56:07Z,7.381,14,Metinic
5774,2021-05-05T13:01:07Z,7.381,14,Metinic
5775,2021-05-05T13:06:07Z,7.381,14,Metinic
5776,2021-05-05T13:11:07Z,7.481000000000001,12,Metinic
5777,2021-05-05T13:16:07Z,7.481000000000001,20,Metinic
5778,2021-05-05T13:21:07Z,7.481000000000001,22,Metinic
5779,2021-05-05T13:26:07Z,7.481000000000001,11,Metinic
5780,2021-05-05T13:31:07Z,7.481000000000001,11,Metinic
5781,2021-05-05T13:36:07Z,7.481000000000001,22,Metinic
5782,2021-05-05T13:41:07Z,7.481000000000001,31,Metinic
5783,2021-05-05T13:46:07Z,7.481000000000001,14,Metinic
5784,2021-05-05T13:51:07Z,7.481000000000001,21,Metinic
5785,2021-05-05T13:56:07Z,7.481000000000001,21,Metinic
5786,2021-05-05T14:01:07Z,7.481000000000001,25,Metinic
5787,2021-05-05T14:06:07Z,7.481000000000001,37,Metinic
5788,2021-05-05T14:11:07Z,7.481000000000001,45,Metinic
5789,2021-05-05T14:16:07Z,7.481000000000001,75,Metinic
5790,2021-05-05T14:21:07Z,7.481000000000001,40,Metinic
5791,2021-05-05T14:26:07Z,7.481000000000001,29,Metinic
5792,2021-05-05T14:31:07Z,7.481000000000001,29,Metinic
5793,2021-05-05T14:36:07Z,7.481000000000001,34,Metinic
5794,2021-05-05T14:41:07Z,7.481000000000001,41,Metinic
5795,2021-05-05T14:46:07Z,7.381,34,Metinic
5796,2021-05-05T14:51:07Z,7.28,56,Metinic
5797,2021-05-05T14:56:07Z,7.28,62,Metinic
5798,2021-05-05T15:01:07Z,7.28,64,Metinic
5799,2021-05-05T15:06:07Z,7.28,30,Metinic
5800,2021-05-05T15:11:07Z,7.28,103,Metinic
5801,2021-05-05T15:16:07Z,7.28,32,Metinic
5802,2021-05-05T15:21:07Z,7.28,43,Metinic
5803,2021-05-05T15:26:07Z,7.28,69,Metinic
5804,2021-05-05T15:31:07Z,7.28,22,Metinic
5805,2021-05-05T15:36:07Z,7.28,59,Metinic
5806,2021-05-05T15:41:07Z,7.28,28,Metinic
5807,2021-05-05T15:46:07Z,7.179,23,Metinic
5808,2021-05-05T15:51:07Z,7.179,24,Metinic
5809,2021-05-05T15:56:07Z,7.179,42,Metinic
5810,2021-05-05T16:01:07Z,7.179,11,Metinic
5811,2021-05-05T16:06:07Z,7.28,41,Metinic
5812,2021-05-05T16:11:07Z,7.28,43,Metinic
5813,2021-05-05T16:16:07Z,7.28,86,Metinic
5814,2021-05-05T16:21:07Z,7.28,95,Metinic
5815,2021-05-05T16:26:07Z,7.381,15,Metinic
5816,2021-05-05T16:31:07Z,7.481000000000001,32,Metinic
5817,2021-05-05T16:36:07Z,7.481000000000001,26,Metinic
5818,2021-05-05T16:41:07Z,7.582,44,Metinic
5819,2021-05-05T16:46:07Z,7.582,40,Metinic
5820,2021-05-05T16:51:07Z,7.582,50,Metinic
5821,2021-05-05T16:56:07Z,7.582,27,Metinic
5822,2021-05-05T17:01:07Z,7.582,14,Metinic
5823,2021-05-05T17:06:07Z,7.481000000000001,60,Metinic
5824,2021-05-05T17:11:07Z,7.481000000000001,27,Metinic
5825,2021-05-05T17:16:07Z,7.381,49,Metinic
5826,2021-05-05T17:21:07Z,7.381,34,Metinic
5827,2021-05-05T17:26:07Z,7.381,34,Metinic
5828,2021-05-05T17:31:07Z,7.381,53,Metinic
5829,2021-05-05T17:36:07Z,7.381,14,Metinic
5830,2021-05-05T17:41:07Z,7.381,26,Metinic
5831,2021-05-05T17:46:07Z,7.481000000000001,41,Metinic
5832,2021-05-05T17:51:07Z,7.481000000000001,57,Metinic
5833,2021-05-05T17:56:07Z,7.381,36,Metinic
5834,2021-05-05T18:01:07Z,7.481000000000001,38,Metinic
5835,2021-05-05T18:06:07Z,7.481000000000001,30,Metinic
5836,2021-05-05T18:11:07Z,7.381,33,Metinic
5837,2021-05-05T18:16:07Z,7.381,34,Metinic
5838,2021-05-05T18:21:07Z,7.381,35,Metinic
5839,2021-05-05T18:26:07Z,7.381,18,Metinic
5840,2021-05-05T18:31:07Z,7.381,46,Metinic
5841,2021-05-05T18:36:07Z,7.381,29,Metinic
5842,2021-05-05T18:41:07Z,7.381,74,Metinic
5843,2021-05-05T18:46:07Z,7.381,11,Metinic
5844,2021-05-05T18:51:07Z,7.381,30,Metinic
5845,2021-05-05T18:56:07Z,7.381,19,Metinic
5846,2021-05-05T19:01:07Z,7.381,47,Metinic
5847,2021-05-05T19:06:07Z,7.381,17,Metinic
5848,2021-05-05T19:11:07Z,7.381,23,Metinic
5849,2021-05-05T19:16:07Z,7.381,23,Metinic
5850,2021-05-05T19:21:07Z,7.381,28,Metinic
5851,2021-05-05T19:26:07Z,7.381,38,Metinic
5852,2021-05-05T19:31:07Z,7.28,27,Metinic
5853,2021-05-05T19:36:07Z,7.28,13,Metinic
5854,2021-05-05T19:41:07Z,7.381,40,Metinic
5855,2021-05-05T19:46:07Z,7.381,12,Metinic
5856,2021-05-05T19:51:07Z,7.381,22,Metinic
5857,2021-05-05T19:56:07Z,7.481000000000001,12,Metinic
5858,2021-05-05T20:01:07Z,7.481000000000001,13,Metinic
5859,2021-05-05T20:06:07Z,7.481000000000001,12,Metinic
5860,2021-05-05T20:11:07Z,7.481000000000001,21,Metinic
5861,2021-05-05T20:16:07Z,7.481000000000001,19,Metinic
5862,2021-05-05T20:21:07Z,7.481000000000001,8,Metinic
5863,2021-05-05T20:26:07Z,7.481000000000001,14,Metinic
5864,2021-05-05T20:31:07Z,7.481000000000001,10,Metinic
5865,2021-05-05T20:36:07Z,7.481000000000001,13,Metinic
5866,2021-05-05T20:41:07Z,7.481000000000001,19,Metinic
5867,2021-05-05T20:46:07Z,7.381,6,Metinic
5868,2021-05-05T20:51:07Z,7.381,1,Metinic
5869,2021-05-05T20:56:07Z,7.481000000000001,6,Metinic
5870,2021-05-05T21:01:07Z,7.481000000000001,5,Metinic
5871,2021-05-05T21:06:07Z,7.481000000000001,13,Metinic
5872,2021-05-05T21:11:07Z,7.481000000000001,5,Metinic
5873,2021-05-05T21:16:07Z,7.381,7,Metinic
5874,2021-05-05T21:21:07Z,7.381,6,Metinic
5875,2021-05-05T21:26:07Z,7.481000000000001,5,Metinic
5876,2021-05-05T21:31:07Z,7.381,5,Metinic
5877,2021-05-05T21:36:07Z,7.381,8,Metinic
5878,2021-05-05T21:41:07Z,7.381,4,Metinic
5879,2021-05-05T21:46:07Z,7.381,5,Metinic
5880,2021-05-05T21:51:07Z,7.381,3,Metinic
5881,2021-05-05T21:56:07Z,7.481000000000001,4,Metinic
5882,2021-05-05T22:01:07Z,7.481000000000001,2,Metinic
5883,2021-05-05T22:06:07Z,7.481000000000001,1,Metinic
5884,2021-05-05T22:11:07Z,7.481000000000001,4,Metinic
5885,2021-05-05T22:16:07Z,7.481000000000001,2,Metinic
5886,2021-05-05T22:21:07Z,7.481000000000001,2,Metinic
5887,2021-05-05T22:26:07Z,7.481000000000001,1,Metinic
5888,2021-05-05T22:31:07Z,7.481000000000001,3,Metinic
5889,2021-05-05T22:36:07Z,7.481000000000001,1,Metinic
5890,2021-05-05T22:41:07Z,7.481000000000001,0,Metinic
5891,2021-05-05T22:46:07Z,7.481000000000001,3,Metinic
5892,2021-05-05T22:51:07Z,7.481000000000001,1,Metinic
5893,2021-05-05T22:56:07Z,7.481000000000001,0,Metinic
5894,2021-05-05T23:01:07Z,7.481000000000001,0,Metinic
5895,2021-05-05T23:06:07Z,7.481000000000001,0,Metinic
5896,2021-05-05T23:11:07Z,7.481000000000001,0,Metinic
5897,2021-05-05T23:16:07Z,7.481000000000001,0,Metinic
5898,2021-05-05T23:21:07Z,7.481000000000001,0,Metinic
5899,2021-05-05T23:26:07Z,7.481000000000001,0,Metinic
5900,2021-05-05T23:31:07Z,7.481000000000001,0,Metinic
5901,2021-05-05T23:36:07Z,7.481000000000001,0,Metinic
5902,2021-05-05T23:41:07Z,7.481000000000001,0,Metinic
5903,2021-05-05T23:46:07Z,7.481000000000001,0,Metinic
5904,2021-05-05T23:51:07Z,7.481000000000001,0,Metinic
5905,2021-05-05T23:56:07Z,7.481000000000001,0,Metinic
5906,2021-05-06T00:01:07Z,7.481000000000001,0,Metinic
5907,2021-05-06T00:06:07Z,7.481000000000001,0,Metinic
5908,2021-05-06T00:11:07Z,7.481000000000001,0,Metinic
5909,2021-05-06T00:16:07Z,7.481000000000001,0,Metinic
5910,2021-05-06T00:21:07Z,7.481000000000001,0,Metinic
5911,2021-05-06T00:26:07Z,7.481000000000001,0,Metinic
5912,2021-05-06T00:31:07Z,7.481000000000001,0,Metinic
5913,2021-05-06T00:36:07Z,7.481000000000001,0,Metinic
5914,2021-05-06T00:41:07Z,7.481000000000001,0,Metinic
5915,2021-05-06T00:46:07Z,7.481000000000001,0,Metinic
5916,2021-05-06T00:51:07Z,7.481000000000001,0,Metinic
5917,2021-05-06T00:56:07Z,7.481000000000001,0,Metinic
5918,2021-05-06T01:01:07Z,7.481000000000001,0,Metinic
5919,2021-05-06T01:06:07Z,7.481000000000001,0,Metinic
5920,2021-05-06T01:11:07Z,7.481000000000001,0,Metinic
5921,2021-05-06T01:16:07Z,7.481000000000001,0,Metinic
5922,2021-05-06T01:21:07Z,7.481000000000001,0,Metinic
5923,2021-05-06T01:26:07Z,7.481000000000001,0,Metinic
5924,2021-05-06T01:31:07Z,7.481000000000001,0,Metinic
5925,2021-05-06T01:36:07Z,7.481000000000001,0,Metinic
5926,2021-05-06T01:41:07Z,7.481000000000001,0,Metinic
5927,2021-05-06T01:46:07Z,7.481000000000001,0,Metinic
5928,2021-05-06T01:51:07Z,7.481000000000001,0,Metinic
5929,2021-05-06T01:56:07Z,7.481000000000001,0,Metinic
5930,2021-05-06T02:01:07Z,7.481000000000001,0,Metinic
5931,2021-05-06T02:06:07Z,7.381,0,Metinic
5932,2021-05-06T02:11:07Z,7.381,0,Metinic
5933,2021-05-06T02:16:07Z,7.381,0,Metinic
5934,2021-05-06T02:21:07Z,7.381,0,Metinic
5935,2021-05-06T02:26:07Z,7.381,0,Metinic
5936,2021-05-06T02:31:07Z,7.381,0,Metinic
5937,2021-05-06T02:36:07Z,7.28,0,Metinic
5938,2021-05-06T02:41:07Z,7.28,0,Metinic
5939,2021-05-06T02:46:07Z,7.28,0,Metinic
5940,2021-05-06T02:51:07Z,7.28,0,Metinic
5941,2021-05-06T02:56:07Z,7.28,0,Metinic
5942,2021-05-06T03:01:07Z,7.28,0,Metinic
5943,2021-05-06T03:06:07Z,7.28,0,Metinic
5944,2021-05-06T03:11:07Z,7.28,0,Metinic
5945,2021-05-06T03:16:07Z,7.179,0,Metinic
5946,2021-05-06T03:21:07Z,7.179,0,Metinic
5947,2021-05-06T03:26:07Z,7.079000000000001,0,Metinic
5948,2021-05-06T03:31:07Z,7.079000000000001,0,Metinic
5949,2021-05-06T03:36:07Z,7.079000000000001,0,Metinic
5950,2021-05-06T03:41:07Z,7.179,0,Metinic
5951,2021-05-06T03:46:07Z,7.179,0,Metinic
5952,2021-05-06T03:51:07Z,7.179,0,Metinic
5953,2021-05-06T03:56:07Z,7.179,0,Metinic
5954,2021-05-06T04:01:07Z,7.179,0,Metinic
5955,2021-05-06T04:06:07Z,7.079000000000001,0,Metinic
5956,2021-05-06T04:11:07Z,7.079000000000001,0,Metinic
5957,2021-05-06T04:16:07Z,7.079000000000001,0,Metinic
5958,2021-05-06T04:21:07Z,7.079000000000001,0,Metinic
5959,2021-05-06T04:26:07Z,7.079000000000001,0,Metinic
5960,2021-05-06T04:31:07Z,7.079000000000001,0,Metinic
5961,2021-05-06T04:36:07Z,7.079000000000001,0,Metinic
5962,2021-05-06T04:41:07Z,7.179,0,Metinic
5963,2021-05-06T04:46:07Z,7.179,0,Metinic
5964,2021-05-06T04:51:07Z,7.179,0,Metinic
5965,2021-05-06T04:56:07Z,7.179,0,Metinic
5966,2021-05-06T05:01:07Z,7.179,0,Metinic
5967,2021-05-06T05:06:07Z,7.179,0,Metinic
5968,2021-05-06T05:11:07Z,7.179,0,Metinic
5969,2021-05-06T05:16:07Z,7.179,0,Metinic
5970,2021-05-06T05:21:07Z,7.179,0,Metinic
5971,2021-05-06T05:26:07Z,7.179,0,Metinic
5972,2021-05-06T05:31:07Z,7.28,0,Metinic
5973,2021-05-06T05:36:07Z,7.28,0,Metinic
5974,2021-05-06T05:41:07Z,7.28,0,Metinic
5975,2021-05-06T05:46:07Z,7.28,0,Metinic
5976,2021-05-06T05:51:07Z,7.28,0,Metinic
5977,2021-05-06T05:56:07Z,7.28,0,Metinic
5978,2021-05-06T06:01:07Z,7.079000000000001,0,Metinic
5979,2021-05-06T06:06:07Z,6.978000000000001,0,Metinic
5980,2021-05-06T06:11:07Z,6.978000000000001,0,Metinic
5981,2021-05-06T06:16:07Z,6.978000000000001,0,Metinic
5982,2021-05-06T06:21:07Z,6.978000000000001,0,Metinic
5983,2021-05-06T06:26:07Z,6.978000000000001,0,Metinic
5984,2021-05-06T06:31:07Z,6.978000000000001,0,Metinic
5985,2021-05-06T06:36:07Z,6.978000000000001,0,Metinic
5986,2021-05-06T06:41:07Z,7.079000000000001,0,Metinic
5987,2021-05-06T06:46:07Z,7.079000000000001,0,Metinic
5988,2021-05-06T06:51:07Z,7.079000000000001,0,Metinic
5989,2021-05-06T06:56:07Z,7.179,0,Metinic
5990,2021-05-06T07:01:07Z,7.079000000000001,0,Metinic
5991,2021-05-06T07:06:07Z,6.877,0,Metinic
5992,2021-05-06T07:11:07Z,6.877,0,Metinic
5993,2021-05-06T07:16:07Z,6.877,0,Metinic
5994,2021-05-06T07:21:07Z,6.978000000000001,0,Metinic
5995,2021-05-06T07:26:07Z,7.079000000000001,0,Metinic
5996,2021-05-06T07:31:07Z,7.079000000000001,0,Metinic
5997,2021-05-06T07:36:07Z,7.079000000000001,0,Metinic
5998,2021-05-06T07:41:07Z,7.079000000000001,0,Metinic
5999,2021-05-06T07:46:07Z,7.079000000000001,0,Metinic
6000,2021-05-06T07:51:07Z,7.179,0,Metinic
6001,2021-05-06T07:56:07Z,7.179,0,Metinic
6002,2021-05-06T08:01:07Z,7.179,0,Metinic
6003,2021-05-06T08:06:07Z,7.179,0,Metinic
6004,2021-05-06T08:11:07Z,7.179,0,Metinic
6005,2021-05-06T08:16:07Z,7.179,0,Metinic
6006,2021-05-06T08:21:07Z,7.179,0,Metinic
6007,2021-05-06T08:26:07Z,7.179,0,Metinic
6008,2021-05-06T08:31:07Z,7.179,0,Metinic
6009,2021-05-06T08:36:07Z,7.179,0,Metinic
6010,2021-05-06T08:41:07Z,7.079000000000001,0,Metinic
6011,2021-05-06T08:46:07Z,7.079000000000001,0,Metinic
6012,2021-05-06T08:51:07Z,7.079000000000001,0,Metinic
6013,2021-05-06T08:56:07Z,7.079000000000001,0,Metinic
6014,2021-05-06T09:01:07Z,7.079000000000001,0,Metinic
6015,2021-05-06T09:06:07Z,7.079000000000001,0,Metinic
6016,2021-05-06T09:11:07Z,7.079000000000001,0,Metinic
6017,2021-05-06T09:16:07Z,7.079000000000001,0,Metinic
6018,2021-05-06T09:21:07Z,7.079000000000001,0,Metinic
6019,2021-05-06T09:26:07Z,7.079000000000001,0,Metinic
6020,2021-05-06T09:31:07Z,7.079000000000001,0,Metinic
6021,2021-05-06T09:36:07Z,6.978000000000001,0,Metinic
6022,2021-05-06T09:41:07Z,6.978000000000001,1,Metinic
6023,2021-05-06T09:46:07Z,7.079000000000001,0,Metinic
6024,2021-05-06T09:51:07Z,7.079000000000001,1,Metinic
6025,2021-05-06T09:56:07Z,6.978000000000001,2,Metinic
6026,2021-05-06T10:01:07Z,6.978000000000001,4,Metinic
6027,2021-05-06T10:06:07Z,6.978000000000001,0,Metinic
6028,2021-05-06T10:11:07Z,6.978000000000001,0,Metinic
6029,2021-05-06T10:16:07Z,6.978000000000001,3,Metinic
6030,2021-05-06T10:21:07Z,6.978000000000001,4,Metinic
6031,2021-05-06T10:26:07Z,6.978000000000001,3,Metinic
6032,2021-05-06T10:31:07Z,6.978000000000001,8,Metinic
6033,2021-05-06T10:36:07Z,6.978000000000001,6,Metinic
6034,2021-05-06T10:41:07Z,7.079000000000001,5,Metinic
6035,2021-05-06T10:46:07Z,6.978000000000001,6,Metinic
6036,2021-05-06T10:51:07Z,6.978000000000001,2,Metinic
6037,2021-05-06T10:56:07Z,7.079000000000001,6,Metinic
6038,2021-05-06T11:01:07Z,7.079000000000001,9,Metinic
6039,2021-05-06T11:06:07Z,7.079000000000001,13,Metinic
6040,2021-05-06T11:11:07Z,7.079000000000001,6,Metinic
6041,2021-05-06T11:16:07Z,7.079000000000001,3,Metinic
6042,2021-05-06T11:21:07Z,7.179,14,Metinic
6043,2021-05-06T11:26:07Z,7.179,10,Metinic
6044,2021-05-06T11:31:07Z,7.179,26,Metinic
6045,2021-05-06T11:36:07Z,7.179,8,Metinic
6046,2021-05-06T11:41:07Z,7.179,41,Metinic
6047,2021-05-06T11:46:07Z,7.179,25,Metinic
6048,2021-05-06T11:51:07Z,7.179,22,Metinic
6049,2021-05-06T11:56:07Z,7.28,8,Metinic
6050,2021-05-06T12:01:07Z,7.381,25,Metinic
6051,2021-05-06T12:06:07Z,7.28,17,Metinic
6052,2021-05-06T12:11:07Z,7.28,14,Metinic
6053,2021-05-06T12:16:07Z,7.28,50,Metinic
6054,2021-05-06T12:21:07Z,7.381,37,Metinic
6055,2021-05-06T12:26:07Z,7.381,66,Metinic
6056,2021-05-06T12:31:07Z,7.481000000000001,28,Metinic
6057,2021-05-06T12:36:07Z,7.381,42,Metinic
6058,2021-05-06T12:41:07Z,7.381,24,Metinic
6059,2021-05-06T12:46:07Z,7.381,7,Metinic
6060,2021-05-06T12:51:07Z,7.481000000000001,26,Metinic
6061,2021-05-06T12:56:07Z,7.481000000000001,29,Metinic
6062,2021-05-06T13:01:07Z,7.481000000000001,15,Metinic
6063,2021-05-06T13:06:07Z,7.481000000000001,104,Metinic
6064,2021-05-06T13:11:07Z,7.481000000000001,28,Metinic
6065,2021-05-06T13:16:07Z,7.481000000000001,63,Metinic
6066,2021-05-06T13:21:07Z,7.481000000000001,33,Metinic
6067,2021-05-06T13:26:07Z,7.481000000000001,41,Metinic
6068,2021-05-06T13:31:07Z,7.381,14,Metinic
6069,2021-05-06T13:36:07Z,7.481000000000001,103,Metinic
6070,2021-05-06T13:41:07Z,7.481000000000001,122,Metinic
6071,2021-05-06T13:46:07Z,7.481000000000001,58,Metinic
6072,2021-05-06T13:51:07Z,7.481000000000001,60,Metinic
6073,2021-05-06T13:56:07Z,7.481000000000001,21,Metinic
6074,2021-05-06T14:01:07Z,7.481000000000001,47,Metinic
6075,2021-05-06T14:06:07Z,7.481000000000001,49,Metinic
6076,2021-05-06T14:11:07Z,7.381,79,Metinic
6077,2021-05-06T14:16:07Z,7.28,56,Metinic
6078,2021-05-06T14:21:07Z,7.28,85,Metinic
6079,2021-05-06T14:26:07Z,7.179,30,Metinic
6080,2021-05-06T14:31:07Z,7.179,64,Metinic
6081,2021-05-06T14:36:07Z,7.179,116,Metinic
6082,2021-05-06T14:41:07Z,7.179,70,Metinic
6083,2021-05-06T14:46:07Z,7.179,84,Metinic
6084,2021-05-06T14:51:07Z,7.179,23,Metinic
6085,2021-05-06T14:56:07Z,7.179,92,Metinic
6086,2021-05-06T15:01:07Z,7.179,152,Metinic
6087,2021-05-06T15:06:07Z,7.179,54,Metinic
6088,2021-05-06T15:11:07Z,7.179,14,Metinic
6089,2021-05-06T15:16:07Z,7.179,144,Metinic
6090,2021-05-06T15:21:07Z,7.179,144,Metinic
6091,2021-05-06T15:26:07Z,7.179,96,Metinic
6092,2021-05-06T15:31:07Z,7.179,50,Metinic
6093,2021-05-06T15:36:07Z,7.179,122,Metinic
6094,2021-05-06T15:41:07Z,7.28,98,Metinic
6095,2021-05-06T15:46:07Z,7.28,95,Metinic
6096,2021-05-06T15:51:07Z,7.179,144,Metinic
6097,2021-05-06T15:56:07Z,7.28,107,Metinic
6098,2021-05-06T16:01:07Z,7.28,107,Metinic
6099,2021-05-06T16:06:07Z,7.28,71,Metinic
6100,2021-05-06T16:11:07Z,7.381,82,Metinic
6101,2021-05-06T16:16:07Z,7.381,118,Metinic
6102,2021-05-06T16:21:07Z,7.381,113,Metinic
6103,2021-05-06T16:26:07Z,7.481000000000001,122,Metinic
6104,2021-05-06T16:31:07Z,7.582,176,Metinic
6105,2021-05-06T16:36:07Z,7.582,85,Metinic
6106,2021-05-06T16:41:07Z,7.6819999999999995,100,Metinic
6107,2021-05-06T16:46:07Z,7.782,106,Metinic
6108,2021-05-06T16:51:07Z,7.782,136,Metinic
6109,2021-05-06T16:56:07Z,7.882,224,Metinic
6110,2021-05-06T17:01:07Z,7.882,85,Metinic
6111,2021-05-06T17:06:07Z,7.882,136,Metinic
6112,2021-05-06T17:11:07Z,7.882,216,Metinic
6113,2021-05-06T17:16:07Z,7.882,112,Metinic
6114,2021-05-06T17:21:07Z,7.9830000000000005,128,Metinic
6115,2021-05-06T17:26:07Z,7.9830000000000005,104,Metinic
6116,2021-05-06T17:31:07Z,7.9830000000000005,232,Metinic
6117,2021-05-06T17:36:07Z,7.9830000000000005,124,Metinic
6118,2021-05-06T17:41:07Z,8.082,128,Metinic
6119,2021-05-06T17:46:07Z,8.082,144,Metinic
6120,2021-05-06T17:51:07Z,7.882,126,Metinic
6121,2021-05-06T17:56:07Z,7.9830000000000005,216,Metinic
6122,2021-05-06T18:01:07Z,7.882,124,Metinic
6123,2021-05-06T18:06:07Z,7.882,60,Metinic
6124,2021-05-06T18:11:07Z,7.9830000000000005,99,Metinic
6125,2021-05-06T18:16:07Z,7.9830000000000005,113,Metinic
6126,2021-05-06T18:21:07Z,7.9830000000000005,60,Metinic
6127,2021-05-06T18:26:07Z,7.9830000000000005,184,Metinic
6128,2021-05-06T18:31:07Z,7.9830000000000005,144,Metinic
6129,2021-05-06T18:36:07Z,7.9830000000000005,70,Metinic
6130,2021-05-06T18:41:07Z,7.882,102,Metinic
6131,2021-05-06T18:46:07Z,7.882,152,Metinic
6132,2021-05-06T18:51:07Z,7.782,95,Metinic
6133,2021-05-06T18:56:07Z,7.782,69,Metinic
6134,2021-05-06T19:01:07Z,7.782,90,Metinic
6135,2021-05-06T19:06:07Z,7.782,216,Metinic
6136,2021-05-06T19:11:07Z,7.782,102,Metinic
6137,2021-05-06T19:16:07Z,7.882,192,Metinic
6138,2021-05-06T19:21:07Z,7.782,72,Metinic
6139,2021-05-06T19:26:07Z,7.882,128,Metinic
6140,2021-05-06T19:31:07Z,7.9830000000000005,256,Metinic
6141,2021-05-06T19:36:07Z,8.082,272,Metinic
6142,2021-05-06T19:41:07Z,8.082,256,Metinic
6143,2021-05-06T19:46:07Z,8.082,672,Metinic
6144,2021-05-06T19:51:07Z,7.9830000000000005,272,Metinic
6145,2021-05-06T19:56:07Z,7.9830000000000005,256,Metinic
6146,2021-05-06T20:01:07Z,7.882,95,Metinic
6147,2021-05-06T20:06:07Z,7.882,256,Metinic
6148,2021-05-06T20:11:07Z,7.882,110,Metinic
6149,2021-05-06T20:16:07Z,7.782,53,Metinic
6150,2021-05-06T20:21:07Z,7.782,55,Metinic
6151,2021-05-06T20:26:07Z,7.782,63,Metinic
6152,2021-05-06T20:31:07Z,7.782,45,Metinic
6153,2021-05-06T20:36:07Z,7.782,44,Metinic
6154,2021-05-06T20:41:07Z,7.782,184,Metinic
6155,2021-05-06T20:46:07Z,7.9830000000000005,128,Metinic
6156,2021-05-06T20:51:07Z,8.082,121,Metinic
6157,2021-05-06T20:56:07Z,8.082,42,Metinic
6158,2021-05-06T21:01:07Z,8.182,95,Metinic
6159,2021-05-06T21:06:07Z,8.182,53,Metinic
6160,2021-05-06T21:11:07Z,8.182,34,Metinic
6161,2021-05-06T21:16:07Z,8.182,42,Metinic
6162,2021-05-06T21:21:07Z,8.182,28,Metinic
6163,2021-05-06T21:26:07Z,8.182,75,Metinic
6164,2021-05-06T21:31:07Z,8.182,25,Metinic
6165,2021-05-06T21:36:07Z,8.182,80,Metinic
6166,2021-05-06T21:41:07Z,8.182,97,Metinic
6167,2021-05-06T21:46:07Z,8.182,85,Metinic
6168,2021-05-06T21:51:07Z,8.182,64,Metinic
