Reading,DateTime,Temp,Intensity,Site
6169,2021-05-06T21:56:07Z,8.282,56,Metinic
6170,2021-05-06T22:01:07Z,8.282,59,Metinic
6171,2021-05-06T22:06:07Z,8.282,41,Metinic
6172,2021-05-06T22:11:07Z,8.282,36,Metinic
6173,2021-05-06T22:16:07Z,8.282,29,Metinic
6174,2021-05-06T22:21:07Z,8.282,32,Metinic
6175,2021-05-06T22:26:07Z,8.382000000000001,27,Metinic
6176,2021-05-06T22:31:07Z,8.382000000000001,7,Metinic
6177,2021-05-06T22:36:07Z,8.382000000000001,20,Metinic
6178,2021-05-06T22:41:07Z,8.382000000000001,19,Metinic
6179,2021-05-06T22:46:07Z,8.382000000000001,13,Metinic
6180,2021-05-06T22:51:07Z,8.382000000000001,8,Metinic
6181,2021-05-06T22:56:07Z,8.382000000000001,9,Metinic
6182,2021-05-06T23:01:07Z,8.481,2,Metinic
6183,2021-05-06T23:06:07Z,8.581,2,Metinic
6184,2021-05-06T23:11:07Z,8.481,2,Metinic
6185,2021-05-06T23:16:07Z,8.481,2,Metinic
6186,2021-05-06T23:21:07Z,8.481,1,Metinic
6187,2021-05-06T23:26:07Z,8.581,1,Metinic
6188,2021-05-06T23:31:07Z,8.581,0,Metinic
6189,2021-05-06T23:36:07Z,8.581,0,Metinic
6190,2021-05-06T23:41:07Z,8.581,0,Metinic
6191,2021-05-06T23:46:07Z,8.581,0,Metinic
6192,2021-05-06T23:51:07Z,8.481,0,Metinic
6193,2021-05-06T23:56:07Z,8.481,0,Metinic
6194,2021-05-07T00:01:07Z,8.382000000000001,0,Metinic
6195,2021-05-07T00:06:07Z,8.382000000000001,0,Metinic
6196,2021-05-07T00:11:07Z,8.282,0,Metinic
6197,2021-05-07T00:16:07Z,8.282,0,Metinic
6198,2021-05-07T00:21:07Z,8.282,0,Metinic
6199,2021-05-07T00:26:07Z,8.282,0,Metinic
6200,2021-05-07T00:31:07Z,8.282,0,Metinic
6201,2021-05-07T00:36:07Z,8.282,0,Metinic
6202,2021-05-07T00:41:07Z,8.282,0,Metinic
6203,2021-05-07T00:46:07Z,8.282,0,Metinic
6204,2021-05-07T00:51:07Z,8.182,0,Metinic
6205,2021-05-07T00:56:07Z,8.282,0,Metinic
6206,2021-05-07T01:01:07Z,8.282,0,Metinic
6207,2021-05-07T01:06:07Z,8.282,0,Metinic
6208,2021-05-07T01:11:07Z,8.182,0,Metinic
6209,2021-05-07T01:16:07Z,8.282,0,Metinic
6210,2021-05-07T01:21:07Z,8.182,0,Metinic
6211,2021-05-07T01:26:07Z,8.182,0,Metinic
6212,2021-05-07T01:31:07Z,8.182,0,Metinic
6213,2021-05-07T01:36:07Z,8.182,0,Metinic
6214,2021-05-07T01:41:07Z,8.282,0,Metinic
6215,2021-05-07T01:46:07Z,8.282,0,Metinic
6216,2021-05-07T01:51:07Z,8.282,0,Metinic
6217,2021-05-07T01:56:07Z,8.182,0,Metinic
6218,2021-05-07T02:01:07Z,8.082,0,Metinic
6219,2021-05-07T02:06:07Z,8.082,0,Metinic
6220,2021-05-07T02:11:07Z,7.882,0,Metinic
6221,2021-05-07T02:16:07Z,7.882,0,Metinic
6222,2021-05-07T02:21:07Z,7.882,0,Metinic
6223,2021-05-07T02:26:07Z,7.882,0,Metinic
6224,2021-05-07T02:31:07Z,7.882,0,Metinic
6225,2021-05-07T02:36:07Z,7.882,0,Metinic
6226,2021-05-07T02:41:07Z,7.882,0,Metinic
6227,2021-05-07T02:46:07Z,7.882,0,Metinic
6228,2021-05-07T02:51:07Z,7.6819999999999995,0,Metinic
6229,2021-05-07T02:56:07Z,7.582,0,Metinic
6230,2021-05-07T03:01:07Z,7.582,0,Metinic
6231,2021-05-07T03:06:07Z,7.582,0,Metinic
6232,2021-05-07T03:11:07Z,7.582,0,Metinic
6233,2021-05-07T03:16:07Z,7.582,0,Metinic
6234,2021-05-07T03:21:07Z,7.6819999999999995,0,Metinic
6235,2021-05-07T03:26:07Z,7.582,0,Metinic
6236,2021-05-07T03:31:07Z,7.582,0,Metinic
6237,2021-05-07T03:36:07Z,7.582,0,Metinic
6238,2021-05-07T03:41:07Z,7.582,0,Metinic
6239,2021-05-07T03:46:07Z,7.582,0,Metinic
6240,2021-05-07T03:51:07Z,7.582,0,Metinic
6241,2021-05-07T03:56:07Z,7.582,0,Metinic
6242,2021-05-07T04:01:07Z,7.582,0,Metinic
6243,2021-05-07T04:06:07Z,7.6819999999999995,0,Metinic
6244,2021-05-07T04:11:07Z,7.582,0,Metinic
6245,2021-05-07T04:16:07Z,7.481000000000001,0,Metinic
6246,2021-05-07T04:21:07Z,7.481000000000001,0,Metinic
6247,2021-05-07T04:26:07Z,7.582,0,Metinic
6248,2021-05-07T04:31:07Z,7.582,0,Metinic
6249,2021-05-07T04:36:07Z,7.582,0,Metinic
6250,2021-05-07T04:41:07Z,7.582,0,Metinic
6251,2021-05-07T04:46:07Z,7.481000000000001,0,Metinic
6252,2021-05-07T04:51:07Z,7.481000000000001,0,Metinic
6253,2021-05-07T04:56:07Z,7.481000000000001,0,Metinic
6254,2021-05-07T05:01:07Z,7.582,0,Metinic
6255,2021-05-07T05:06:07Z,7.6819999999999995,0,Metinic
6256,2021-05-07T05:11:07Z,7.782,0,Metinic
6257,2021-05-07T05:16:07Z,7.782,0,Metinic
6258,2021-05-07T05:21:07Z,7.9830000000000005,0,Metinic
6259,2021-05-07T05:26:07Z,8.082,0,Metinic
6260,2021-05-07T05:31:07Z,7.782,0,Metinic
6261,2021-05-07T05:36:07Z,7.782,0,Metinic
6262,2021-05-07T05:41:07Z,7.6819999999999995,0,Metinic
6263,2021-05-07T05:46:07Z,7.6819999999999995,0,Metinic
6264,2021-05-07T05:51:07Z,7.582,0,Metinic
6265,2021-05-07T05:56:07Z,7.582,0,Metinic
6266,2021-05-07T06:01:07Z,7.582,0,Metinic
6267,2021-05-07T06:06:07Z,7.582,0,Metinic
6268,2021-05-07T06:11:07Z,7.481000000000001,0,Metinic
6269,2021-05-07T06:16:07Z,7.481000000000001,0,Metinic
6270,2021-05-07T06:21:07Z,7.481000000000001,0,Metinic
6271,2021-05-07T06:26:07Z,7.481000000000001,0,Metinic
6272,2021-05-07T06:31:07Z,7.481000000000001,0,Metinic
6273,2021-05-07T06:36:07Z,7.481000000000001,0,Metinic
6274,2021-05-07T06:41:07Z,7.381,0,Metinic
6275,2021-05-07T06:46:07Z,7.481000000000001,0,Metinic
6276,2021-05-07T06:51:07Z,7.381,0,Metinic
6277,2021-05-07T06:56:07Z,7.381,0,Metinic
6278,2021-05-07T07:01:07Z,7.381,0,Metinic
6279,2021-05-07T07:06:07Z,7.381,0,Metinic
6280,2021-05-07T07:11:07Z,7.481000000000001,0,Metinic
6281,2021-05-07T07:16:07Z,7.6819999999999995,0,Metinic
6282,2021-05-07T07:21:07Z,7.6819999999999995,0,Metinic
6283,2021-05-07T07:26:07Z,7.28,0,Metinic
6284,2021-05-07T07:31:07Z,7.179,0,Metinic
6285,2021-05-07T07:36:07Z,7.079000000000001,0,Metinic
6286,2021-05-07T07:41:07Z,7.079000000000001,0,Metinic
6287,2021-05-07T07:46:07Z,7.079000000000001,0,Metinic
6288,2021-05-07T07:51:07Z,7.079000000000001,0,Metinic
6289,2021-05-07T07:56:07Z,7.079000000000001,0,Metinic
6290,2021-05-07T08:01:07Z,7.079000000000001,0,Metinic
6291,2021-05-07T08:06:07Z,7.28,0,Metinic
6292,2021-05-07T08:11:07Z,7.481000000000001,0,Metinic
6293,2021-05-07T08:16:07Z,7.6819999999999995,0,Metinic
6294,2021-05-07T08:21:07Z,7.782,0,Metinic
6295,2021-05-07T08:26:07Z,7.882,0,Metinic
6296,2021-05-07T08:31:07Z,7.782,0,Metinic
6297,2021-05-07T08:36:07Z,7.28,0,Metinic
6298,2021-05-07T08:41:07Z,7.179,0,Metinic
6299,2021-05-07T08:46:07Z,7.179,0,Metinic
6300,2021-05-07T08:51:07Z,7.28,0,Metinic
6301,2021-05-07T08:56:07Z,7.381,0,Metinic
6302,2021-05-07T09:01:07Z,7.481000000000001,0,Metinic
6303,2021-05-07T09:06:07Z,7.582,0,Metinic
6304,2021-05-07T09:11:07Z,7.582,0,Metinic
6305,2021-05-07T09:16:07Z,7.28,0,Metinic
6306,2021-05-07T09:21:07Z,7.179,0,Metinic
6307,2021-05-07T09:26:07Z,7.179,1,Metinic
6308,2021-05-07T09:31:07Z,7.179,1,Metinic
6309,2021-05-07T09:36:07Z,7.179,2,Metinic
6310,2021-05-07T09:41:07Z,7.28,3,Metinic
6311,2021-05-07T09:46:07Z,7.28,5,Metinic
6312,2021-05-07T09:51:07Z,7.381,5,Metinic
6313,2021-05-07T09:56:07Z,7.481000000000001,5,Metinic
6314,2021-05-07T10:01:07Z,7.582,6,Metinic
6315,2021-05-07T10:06:07Z,7.6819999999999995,8,Metinic
6316,2021-05-07T10:11:07Z,7.6819999999999995,8,Metinic
6317,2021-05-07T10:16:07Z,7.381,5,Metinic
6318,2021-05-07T10:21:07Z,7.28,8,Metinic
6319,2021-05-07T10:26:07Z,7.381,6,Metinic
6320,2021-05-07T10:31:07Z,7.28,12,Metinic
6321,2021-05-07T10:36:07Z,7.28,3,Metinic
6322,2021-05-07T10:41:07Z,7.381,8,Metinic
6323,2021-05-07T10:46:07Z,7.381,7,Metinic
6324,2021-05-07T10:51:07Z,7.481000000000001,12,Metinic
6325,2021-05-07T10:56:07Z,7.582,14,Metinic
6326,2021-05-07T11:01:07Z,7.582,13,Metinic
6327,2021-05-07T11:06:07Z,7.582,14,Metinic
6328,2021-05-07T11:11:07Z,7.6819999999999995,14,Metinic
6329,2021-05-07T11:16:07Z,7.6819999999999995,15,Metinic
6330,2021-05-07T11:21:07Z,7.6819999999999995,17,Metinic
6331,2021-05-07T11:26:07Z,7.6819999999999995,20,Metinic
6332,2021-05-07T11:31:07Z,7.6819999999999995,18,Metinic
6333,2021-05-07T11:36:07Z,7.782,17,Metinic
6334,2021-05-07T11:41:07Z,7.782,18,Metinic
6335,2021-05-07T11:46:07Z,7.782,19,Metinic
6336,2021-05-07T11:51:07Z,7.882,19,Metinic
6337,2021-05-07T11:56:07Z,7.882,16,Metinic
6338,2021-05-07T12:01:07Z,7.9830000000000005,14,Metinic
6339,2021-05-07T12:06:07Z,8.082,14,Metinic
6340,2021-05-07T12:11:07Z,8.082,14,Metinic
6341,2021-05-07T12:16:07Z,8.082,14,Metinic
6342,2021-05-07T12:21:07Z,8.082,11,Metinic
6343,2021-05-07T12:26:07Z,8.082,21,Metinic
6344,2021-05-07T12:31:07Z,8.082,13,Metinic
6345,2021-05-07T12:36:07Z,8.182,16,Metinic
6346,2021-05-07T12:41:07Z,8.082,19,Metinic
6347,2021-05-07T12:46:07Z,8.182,15,Metinic
6348,2021-05-07T12:51:07Z,8.182,13,Metinic
6349,2021-05-07T12:56:07Z,8.182,17,Metinic
6350,2021-05-07T13:01:07Z,8.082,17,Metinic
6351,2021-05-07T13:06:07Z,8.082,18,Metinic
6352,2021-05-07T13:11:07Z,7.9830000000000005,16,Metinic
6353,2021-05-07T13:16:07Z,7.9830000000000005,19,Metinic
6354,2021-05-07T13:21:07Z,7.9830000000000005,19,Metinic
6355,2021-05-07T13:26:07Z,7.782,19,Metinic
6356,2021-05-07T13:31:07Z,7.782,19,Metinic
6357,2021-05-07T13:36:07Z,7.782,24,Metinic
6358,2021-05-07T13:41:07Z,7.782,23,Metinic
6359,2021-05-07T13:46:07Z,7.882,35,Metinic
6360,2021-05-07T13:51:07Z,7.882,28,Metinic
6361,2021-05-07T13:56:07Z,7.882,31,Metinic
6362,2021-05-07T14:01:07Z,7.882,36,Metinic
6363,2021-05-07T14:06:07Z,7.782,30,Metinic
6364,2021-05-07T14:11:07Z,7.782,35,Metinic
6365,2021-05-07T14:16:07Z,7.6819999999999995,51,Metinic
6366,2021-05-07T14:21:07Z,7.6819999999999995,34,Metinic
6367,2021-05-07T14:26:07Z,7.782,36,Metinic
6368,2021-05-07T14:31:07Z,7.6819999999999995,38,Metinic
6369,2021-05-07T14:36:07Z,7.6819999999999995,80,Metinic
6370,2021-05-07T14:41:07Z,7.6819999999999995,42,Metinic
6371,2021-05-07T14:46:07Z,7.6819999999999995,41,Metinic
6372,2021-05-07T14:51:07Z,7.6819999999999995,40,Metinic
6373,2021-05-07T14:56:07Z,7.582,48,Metinic
6374,2021-05-07T15:01:07Z,7.582,47,Metinic
6375,2021-05-07T15:06:07Z,7.6819999999999995,42,Metinic
6376,2021-05-07T15:11:07Z,7.6819999999999995,42,Metinic
6377,2021-05-07T15:16:07Z,7.582,64,Metinic
6378,2021-05-07T15:21:07Z,7.6819999999999995,53,Metinic
6379,2021-05-07T15:26:07Z,7.582,58,Metinic
6380,2021-05-07T15:31:07Z,7.582,60,Metinic
6381,2021-05-07T15:36:07Z,7.582,68,Metinic
6382,2021-05-07T15:41:07Z,7.582,88,Metinic
6383,2021-05-07T15:46:07Z,7.582,67,Metinic
6384,2021-05-07T15:51:07Z,7.582,72,Metinic
6385,2021-05-07T15:56:07Z,7.582,110,Metinic
6386,2021-05-07T16:01:07Z,7.6819999999999995,65,Metinic
6387,2021-05-07T16:06:07Z,7.6819999999999995,61,Metinic
6388,2021-05-07T16:11:07Z,7.582,72,Metinic
6389,2021-05-07T16:16:07Z,7.582,77,Metinic
6390,2021-05-07T16:21:07Z,7.582,85,Metinic
6391,2021-05-07T16:26:07Z,7.782,71,Metinic
6392,2021-05-07T16:31:07Z,7.6819999999999995,74,Metinic
6393,2021-05-07T16:36:07Z,7.9830000000000005,84,Metinic
6394,2021-05-07T16:41:07Z,7.9830000000000005,90,Metinic
6395,2021-05-07T16:46:07Z,7.6819999999999995,38,Metinic
6396,2021-05-07T16:51:07Z,7.882,82,Metinic
6397,2021-05-07T16:56:07Z,8.082,100,Metinic
6398,2021-05-07T17:01:07Z,8.382000000000001,106,Metinic
6399,2021-05-07T17:06:07Z,8.182,95,Metinic
6400,2021-05-07T17:11:07Z,7.6819999999999995,109,Metinic
6401,2021-05-07T17:16:07Z,7.582,110,Metinic
6402,2021-05-07T17:21:07Z,7.782,94,Metinic
6403,2021-05-07T17:26:07Z,7.582,124,Metinic
6404,2021-05-07T17:31:07Z,7.782,128,Metinic
6405,2021-05-07T17:36:07Z,7.9830000000000005,121,Metinic
6406,2021-05-07T17:41:07Z,8.182,111,Metinic
6407,2021-05-07T17:46:07Z,8.481,128,Metinic
6408,2021-05-07T17:51:07Z,8.68,176,Metinic
6409,2021-05-07T17:56:07Z,8.581,232,Metinic
6410,2021-05-07T18:01:07Z,8.481,136,Metinic
6411,2021-05-07T18:06:07Z,8.581,136,Metinic
6412,2021-05-07T18:11:07Z,8.68,136,Metinic
6413,2021-05-07T18:16:07Z,8.282,126,Metinic
6414,2021-05-07T18:21:07Z,7.882,144,Metinic
6415,2021-05-07T18:26:07Z,7.882,168,Metinic
6416,2021-05-07T18:31:07Z,8.082,184,Metinic
6417,2021-05-07T18:36:07Z,8.182,168,Metinic
6418,2021-05-07T18:41:07Z,8.282,176,Metinic
6419,2021-05-07T18:46:07Z,8.282,512,Metinic
6420,2021-05-07T18:51:07Z,8.282,184,Metinic
6421,2021-05-07T18:56:07Z,8.282,152,Metinic
6422,2021-05-07T19:01:07Z,8.282,124,Metinic
6423,2021-05-07T19:06:07Z,8.382000000000001,232,Metinic
6424,2021-05-07T19:11:07Z,8.68,176,Metinic
6425,2021-05-07T19:16:07Z,8.978,116,Metinic
6426,2021-05-07T19:21:07Z,9.176,144,Metinic
6427,2021-05-07T19:26:07Z,9.275,152,Metinic
6428,2021-05-07T19:31:07Z,9.275,400,Metinic
6429,2021-05-07T19:36:07Z,9.373000000000001,224,Metinic
6430,2021-05-07T19:41:07Z,9.373000000000001,168,Metinic
6431,2021-05-07T19:46:07Z,9.373000000000001,125,Metinic
6432,2021-05-07T19:51:07Z,9.373000000000001,144,Metinic
6433,2021-05-07T19:56:07Z,9.275,248,Metinic
6434,2021-05-07T20:01:07Z,9.373000000000001,136,Metinic
6435,2021-05-07T20:06:07Z,9.373000000000001,116,Metinic
6436,2021-05-07T20:11:07Z,9.373000000000001,160,Metinic
6437,2021-05-07T20:16:07Z,9.373000000000001,152,Metinic
6438,2021-05-07T20:21:07Z,9.275,160,Metinic
6439,2021-05-07T20:26:07Z,9.176,128,Metinic
6440,2021-05-07T20:31:07Z,9.176,111,Metinic
6441,2021-05-07T20:36:07Z,9.077,144,Metinic
6442,2021-05-07T20:41:07Z,8.978,101,Metinic
6443,2021-05-07T20:46:07Z,8.978,160,Metinic
6444,2021-05-07T20:51:07Z,8.581,99,Metinic
6445,2021-05-07T20:56:07Z,8.282,50,Metinic
6446,2021-05-07T21:01:07Z,8.382000000000001,124,Metinic
6447,2021-05-07T21:06:07Z,8.382000000000001,168,Metinic
6448,2021-05-07T21:11:07Z,8.382000000000001,94,Metinic
6449,2021-05-07T21:16:07Z,8.282,119,Metinic
6450,2021-05-07T21:21:07Z,8.182,100,Metinic
6451,2021-05-07T21:26:07Z,8.082,50,Metinic
6452,2021-05-07T21:31:07Z,8.082,71,Metinic
6453,2021-05-07T21:36:07Z,8.082,86,Metinic
6454,2021-05-07T21:41:07Z,7.9830000000000005,93,Metinic
6455,2021-05-07T21:46:07Z,7.882,77,Metinic
6456,2021-05-07T21:51:07Z,7.782,72,Metinic
6457,2021-05-07T21:56:07Z,7.381,59,Metinic
6458,2021-05-07T22:01:07Z,7.381,58,Metinic
6459,2021-05-07T22:06:07Z,7.481000000000001,54,Metinic
6460,2021-05-07T22:11:07Z,7.582,45,Metinic
6461,2021-05-07T22:16:07Z,7.6819999999999995,47,Metinic
6462,2021-05-07T22:21:07Z,7.782,38,Metinic
6463,2021-05-07T22:26:07Z,7.782,21,Metinic
6464,2021-05-07T22:31:07Z,7.782,23,Metinic
6465,2021-05-07T22:36:07Z,7.782,16,Metinic
6466,2021-05-07T22:41:07Z,7.782,17,Metinic
6467,2021-05-07T22:46:07Z,7.6819999999999995,14,Metinic
6468,2021-05-07T22:51:07Z,7.6819999999999995,17,Metinic
6469,2021-05-07T22:56:07Z,7.582,11,Metinic
6470,2021-05-07T23:01:07Z,7.582,8,Metinic
6471,2021-05-07T23:06:07Z,7.6819999999999995,3,Metinic
6472,2021-05-07T23:11:07Z,7.582,2,Metinic
6473,2021-05-07T23:16:07Z,7.582,2,Metinic
6474,2021-05-07T23:21:07Z,7.582,1,Metinic
6475,2021-05-07T23:26:07Z,7.582,2,Metinic
6476,2021-05-07T23:31:07Z,7.582,0,Metinic
6477,2021-05-07T23:36:07Z,7.582,0,Metinic
6478,2021-05-07T23:41:07Z,7.582,0,Metinic
6479,2021-05-07T23:46:07Z,7.582,0,Metinic
6480,2021-05-07T23:51:07Z,7.582,0,Metinic
6481,2021-05-07T23:56:07Z,7.582,0,Metinic
6482,2021-05-08T00:01:07Z,7.582,0,Metinic
6483,2021-05-08T00:06:07Z,7.582,0,Metinic
6484,2021-05-08T00:11:07Z,7.582,0,Metinic
6485,2021-05-08T00:16:07Z,7.582,0,Metinic
6486,2021-05-08T00:21:07Z,7.582,0,Metinic
6487,2021-05-08T00:26:07Z,7.582,0,Metinic
6488,2021-05-08T00:31:07Z,7.582,0,Metinic
6489,2021-05-08T00:36:07Z,7.582,0,Metinic
6490,2021-05-08T00:41:07Z,7.6819999999999995,0,Metinic
6491,2021-05-08T00:46:07Z,7.6819999999999995,0,Metinic
6492,2021-05-08T00:51:07Z,7.6819999999999995,0,Metinic
6493,2021-05-08T00:56:07Z,7.6819999999999995,0,Metinic
6494,2021-05-08T01:01:07Z,7.6819999999999995,0,Metinic
6495,2021-05-08T01:06:07Z,7.782,0,Metinic
6496,2021-05-08T01:11:07Z,7.782,0,Metinic
6497,2021-05-08T01:16:07Z,7.6819999999999995,0,Metinic
6498,2021-05-08T01:21:07Z,7.6819999999999995,0,Metinic
6499,2021-05-08T01:26:07Z,7.6819999999999995,0,Metinic
6500,2021-05-08T01:31:07Z,7.6819999999999995,0,Metinic
6501,2021-05-08T01:36:07Z,7.6819999999999995,0,Metinic
6502,2021-05-08T01:41:07Z,7.6819999999999995,0,Metinic
6503,2021-05-08T01:46:07Z,7.6819999999999995,0,Metinic
6504,2021-05-08T01:51:07Z,7.6819999999999995,0,Metinic
6505,2021-05-08T01:56:07Z,7.782,0,Metinic
6506,2021-05-08T02:01:07Z,7.782,0,Metinic
6507,2021-05-08T02:06:07Z,7.782,0,Metinic
6508,2021-05-08T02:11:07Z,7.782,0,Metinic
6509,2021-05-08T02:16:07Z,7.782,0,Metinic
6510,2021-05-08T02:21:07Z,7.582,0,Metinic
6511,2021-05-08T02:26:07Z,7.582,0,Metinic
6512,2021-05-08T02:31:07Z,7.582,0,Metinic
6513,2021-05-08T02:36:07Z,7.582,0,Metinic
6514,2021-05-08T02:41:07Z,7.6819999999999995,0,Metinic
6515,2021-05-08T02:46:07Z,7.6819999999999995,0,Metinic
6516,2021-05-08T02:51:07Z,7.6819999999999995,0,Metinic
6517,2021-05-08T02:56:07Z,7.6819999999999995,0,Metinic
6518,2021-05-08T03:01:07Z,7.6819999999999995,0,Metinic
6519,2021-05-08T03:06:07Z,7.6819999999999995,0,Metinic
6520,2021-05-08T03:11:07Z,7.6819999999999995,0,Metinic
6521,2021-05-08T03:16:07Z,7.6819999999999995,0,Metinic
6522,2021-05-08T03:21:07Z,7.6819999999999995,0,Metinic
6523,2021-05-08T03:26:07Z,7.582,0,Metinic
6524,2021-05-08T03:31:07Z,7.582,0,Metinic
6525,2021-05-08T03:36:07Z,7.6819999999999995,0,Metinic
6526,2021-05-08T03:41:07Z,7.6819999999999995,0,Metinic
6527,2021-05-08T03:46:07Z,7.6819999999999995,0,Metinic
6528,2021-05-08T03:51:07Z,7.6819999999999995,0,Metinic
6529,2021-05-08T03:56:07Z,7.6819999999999995,0,Metinic
6530,2021-05-08T04:01:07Z,7.6819999999999995,0,Metinic
6531,2021-05-08T04:06:07Z,7.582,0,Metinic
6532,2021-05-08T04:11:07Z,7.481000000000001,0,Metinic
6533,2021-05-08T04:16:07Z,7.481000000000001,0,Metinic
6534,2021-05-08T04:21:07Z,7.381,0,Metinic
6535,2021-05-08T04:26:07Z,7.381,0,Metinic
6536,2021-05-08T04:31:07Z,7.381,0,Metinic
6537,2021-05-08T04:36:07Z,7.381,0,Metinic
6538,2021-05-08T04:41:07Z,7.381,0,Metinic
6539,2021-05-08T04:46:07Z,7.381,0,Metinic
6540,2021-05-08T04:51:07Z,7.381,0,Metinic
6541,2021-05-08T04:56:07Z,7.381,0,Metinic
6542,2021-05-08T05:01:07Z,7.28,0,Metinic
6543,2021-05-08T05:06:07Z,7.28,0,Metinic
6544,2021-05-08T05:11:07Z,7.179,0,Metinic
6545,2021-05-08T05:16:07Z,7.179,0,Metinic
6546,2021-05-08T05:21:07Z,7.179,0,Metinic
6547,2021-05-08T05:26:07Z,7.28,0,Metinic
6548,2021-05-08T05:31:07Z,7.28,0,Metinic
6549,2021-05-08T05:36:07Z,7.381,0,Metinic
6550,2021-05-08T05:41:07Z,7.582,0,Metinic
6551,2021-05-08T05:46:07Z,7.882,0,Metinic
6552,2021-05-08T05:51:07Z,7.882,0,Metinic
6553,2021-05-08T05:56:07Z,7.9830000000000005,0,Metinic
6554,2021-05-08T06:01:07Z,7.782,0,Metinic
6555,2021-05-08T06:06:07Z,7.6819999999999995,0,Metinic
6556,2021-05-08T06:11:07Z,7.481000000000001,0,Metinic
6557,2021-05-08T06:16:07Z,7.582,0,Metinic
6558,2021-05-08T06:21:07Z,8.082,0,Metinic
6559,2021-05-08T06:26:07Z,8.182,0,Metinic
6560,2021-05-08T06:31:07Z,7.9830000000000005,0,Metinic
6561,2021-05-08T06:36:07Z,7.782,0,Metinic
6562,2021-05-08T06:41:07Z,7.481000000000001,0,Metinic
6563,2021-05-08T06:46:07Z,7.381,0,Metinic
6564,2021-05-08T06:51:07Z,7.381,0,Metinic
6565,2021-05-08T06:56:07Z,7.782,0,Metinic
6566,2021-05-08T07:01:07Z,7.9830000000000005,0,Metinic
6567,2021-05-08T07:06:07Z,7.9830000000000005,0,Metinic
6568,2021-05-08T07:11:07Z,8.182,0,Metinic
6569,2021-05-08T07:16:07Z,8.282,0,Metinic
6570,2021-05-08T07:21:07Z,8.282,0,Metinic
6571,2021-05-08T07:26:07Z,8.282,0,Metinic
6572,2021-05-08T07:31:07Z,8.182,0,Metinic
6573,2021-05-08T07:36:07Z,8.282,0,Metinic
6574,2021-05-08T07:41:07Z,8.182,0,Metinic
6575,2021-05-08T07:46:07Z,8.282,0,Metinic
6576,2021-05-08T07:51:07Z,8.282,0,Metinic
6577,2021-05-08T07:56:07Z,8.182,0,Metinic
6578,2021-05-08T08:01:07Z,8.182,0,Metinic
6579,2021-05-08T08:06:07Z,8.082,0,Metinic
6580,2021-05-08T08:11:07Z,8.182,0,Metinic
6581,2021-05-08T08:16:07Z,8.082,0,Metinic
6582,2021-05-08T08:21:07Z,8.082,0,Metinic
6583,2021-05-08T08:26:07Z,8.082,0,Metinic
6584,2021-05-08T08:31:07Z,8.182,0,Metinic
6585,2021-05-08T08:36:07Z,8.182,0,Metinic
6586,2021-05-08T08:41:07Z,8.182,0,Metinic
6587,2021-05-08T08:46:07Z,8.182,0,Metinic
6588,2021-05-08T08:51:07Z,8.182,0,Metinic
6589,2021-05-08T08:56:07Z,8.082,0,Metinic
6590,2021-05-08T09:01:07Z,8.082,0,Metinic
6591,2021-05-08T09:06:07Z,8.082,0,Metinic
6592,2021-05-08T09:11:07Z,8.182,0,Metinic
6593,2021-05-08T09:16:07Z,8.182,0,Metinic
6594,2021-05-08T09:21:07Z,8.182,0,Metinic
6595,2021-05-08T09:26:07Z,8.182,0,Metinic
6596,2021-05-08T09:31:07Z,8.182,0,Metinic
6597,2021-05-08T09:36:07Z,8.182,0,Metinic
6598,2021-05-08T09:41:07Z,8.182,1,Metinic
6599,2021-05-08T09:46:07Z,8.182,1,Metinic
6600,2021-05-08T09:51:07Z,8.282,2,Metinic
6601,2021-05-08T09:56:07Z,8.182,3,Metinic
6602,2021-05-08T10:01:07Z,8.182,4,Metinic
6603,2021-05-08T10:06:07Z,8.182,4,Metinic
6604,2021-05-08T10:11:07Z,8.182,4,Metinic
6605,2021-05-08T10:16:07Z,8.182,5,Metinic
6606,2021-05-08T10:21:07Z,8.182,4,Metinic
6607,2021-05-08T10:26:07Z,8.182,4,Metinic
6608,2021-05-08T10:31:07Z,8.182,5,Metinic
6609,2021-05-08T10:36:07Z,8.182,5,Metinic
6610,2021-05-08T10:41:07Z,8.182,6,Metinic
6611,2021-05-08T10:46:07Z,8.182,6,Metinic
6612,2021-05-08T10:51:07Z,8.182,6,Metinic
6613,2021-05-08T10:56:07Z,8.182,7,Metinic
6614,2021-05-08T11:01:07Z,8.182,8,Metinic
6615,2021-05-08T11:06:07Z,8.182,9,Metinic
6616,2021-05-08T11:11:07Z,8.182,8,Metinic
6617,2021-05-08T11:16:07Z,8.182,9,Metinic
6618,2021-05-08T11:21:07Z,8.182,8,Metinic
6619,2021-05-08T11:26:07Z,8.182,8,Metinic
6620,2021-05-08T11:31:07Z,8.182,9,Metinic
6621,2021-05-08T11:36:07Z,8.182,9,Metinic
6622,2021-05-08T11:41:07Z,8.182,10,Metinic
