Reading,DateTime,Temp,Intensity,Site
6623,2021-05-08T11:46:07Z,8.182,10,Metinic
6624,2021-05-08T11:51:07Z,8.182,11,Metinic
6625,2021-05-08T11:56:07Z,8.282,13,Metinic
6626,2021-05-08T12:01:07Z,8.182,12,Metinic
6627,2021-05-08T12:06:07Z,8.282,9,Metinic
6628,2021-05-08T12:11:07Z,8.282,11,Metinic
6629,2021-05-08T12:16:07Z,8.182,9,Metinic
6630,2021-05-08T12:21:07Z,8.182,10,Metinic
6631,2021-05-08T12:26:07Z,8.182,9,Metinic
6632,2021-05-08T12:31:07Z,8.182,9,Metinic
6633,2021-05-08T12:36:07Z,8.182,10,Metinic
6634,2021-05-08T12:41:07Z,8.182,10,Metinic
6635,2021-05-08T12:46:07Z,8.182,10,Metinic
6636,2021-05-08T12:51:07Z,8.282,11,Metinic
6637,2021-05-08T12:56:07Z,8.282,20,Metinic
6638,2021-05-08T13:01:07Z,8.182,12,Metinic
6639,2021-05-08T13:06:07Z,8.282,12,Metinic
6640,2021-05-08T13:11:07Z,8.282,13,Metinic
6641,2021-05-08T13:16:07Z,8.182,13,Metinic
6642,2021-05-08T13:21:07Z,8.182,13,Metinic
6643,2021-05-08T13:26:07Z,8.182,20,Metinic
6644,2021-05-08T13:31:07Z,8.182,15,Metinic
6645,2021-05-08T13:36:07Z,8.182,16,Metinic
6646,2021-05-08T13:41:07Z,8.182,16,Metinic
6647,2021-05-08T13:46:07Z,8.282,15,Metinic
6648,2021-05-08T13:51:07Z,8.282,18,Metinic
6649,2021-05-08T13:56:07Z,8.282,14,Metinic
6650,2021-05-08T14:01:07Z,8.282,18,Metinic
6651,2021-05-08T14:06:07Z,8.282,20,Metinic
6652,2021-05-08T14:11:07Z,8.182,22,Metinic
6653,2021-05-08T14:16:07Z,8.082,40,Metinic
6654,2021-05-08T14:21:07Z,8.082,20,Metinic
6655,2021-05-08T14:26:07Z,7.9830000000000005,22,Metinic
6656,2021-05-08T14:31:07Z,7.9830000000000005,20,Metinic
6657,2021-05-08T14:36:07Z,7.9830000000000005,23,Metinic
6658,2021-05-08T14:41:07Z,7.882,38,Metinic
6659,2021-05-08T14:46:07Z,7.782,24,Metinic
6660,2021-05-08T14:51:07Z,7.782,20,Metinic
6661,2021-05-08T14:56:07Z,7.782,47,Metinic
6662,2021-05-08T15:01:07Z,7.782,33,Metinic
6663,2021-05-08T15:06:07Z,7.782,33,Metinic
6664,2021-05-08T15:11:07Z,7.782,46,Metinic
6665,2021-05-08T15:16:07Z,7.6819999999999995,42,Metinic
6666,2021-05-08T15:21:07Z,7.6819999999999995,38,Metinic
6667,2021-05-08T15:26:07Z,7.6819999999999995,47,Metinic
6668,2021-05-08T15:31:07Z,7.6819999999999995,51,Metinic
6669,2021-05-08T15:36:07Z,7.6819999999999995,51,Metinic
6670,2021-05-08T15:41:07Z,7.6819999999999995,56,Metinic
6671,2021-05-08T15:46:07Z,7.6819999999999995,71,Metinic
6672,2021-05-08T15:51:07Z,7.6819999999999995,87,Metinic
6673,2021-05-08T15:56:07Z,7.6819999999999995,51,Metinic
6674,2021-05-08T16:01:07Z,7.6819999999999995,56,Metinic
6675,2021-05-08T16:06:07Z,7.6819999999999995,80,Metinic
6676,2021-05-08T16:11:07Z,7.6819999999999995,62,Metinic
6677,2021-05-08T16:16:07Z,7.6819999999999995,113,Metinic
6678,2021-05-08T16:21:07Z,7.6819999999999995,59,Metinic
6679,2021-05-08T16:26:07Z,7.582,49,Metinic
6680,2021-05-08T16:31:07Z,7.582,42,Metinic
6681,2021-05-08T16:36:07Z,7.582,48,Metinic
6682,2021-05-08T16:41:07Z,7.582,44,Metinic
6683,2021-05-08T16:46:07Z,7.481000000000001,27,Metinic
6684,2021-05-08T16:51:07Z,7.481000000000001,83,Metinic
6685,2021-05-08T16:56:07Z,7.481000000000001,19,Metinic
6686,2021-05-08T17:01:07Z,7.481000000000001,38,Metinic
6687,2021-05-08T17:06:07Z,7.481000000000001,57,Metinic
6688,2021-05-08T17:11:07Z,7.381,10,Metinic
6689,2021-05-08T17:16:07Z,7.381,34,Metinic
6690,2021-05-08T17:21:07Z,7.381,41,Metinic
6691,2021-05-08T17:26:07Z,7.381,74,Metinic
6692,2021-05-08T17:31:07Z,7.381,50,Metinic
6693,2021-05-08T17:36:07Z,7.381,52,Metinic
6694,2021-05-08T17:41:07Z,7.381,55,Metinic
6695,2021-05-08T17:46:07Z,7.381,33,Metinic
6696,2021-05-08T17:51:07Z,7.381,22,Metinic
6697,2021-05-08T17:56:07Z,7.381,50,Metinic
6698,2021-05-08T18:01:07Z,7.381,90,Metinic
6699,2021-05-08T18:06:07Z,7.381,62,Metinic
6700,2021-05-08T18:11:07Z,7.381,58,Metinic
6701,2021-05-08T18:16:07Z,7.381,53,Metinic
6702,2021-05-08T18:21:07Z,7.381,128,Metinic
6703,2021-05-08T18:26:07Z,7.381,58,Metinic
6704,2021-05-08T18:31:07Z,7.582,110,Metinic
6705,2021-05-08T18:36:07Z,7.782,60,Metinic
6706,2021-05-08T18:41:07Z,7.882,56,Metinic
6707,2021-05-08T18:46:07Z,7.882,74,Metinic
6708,2021-05-08T18:51:07Z,7.882,65,Metinic
6709,2021-05-08T18:56:07Z,7.6819999999999995,48,Metinic
6710,2021-05-08T19:01:07Z,7.582,109,Metinic
6711,2021-05-08T19:06:07Z,7.6819999999999995,102,Metinic
6712,2021-05-08T19:11:07Z,7.6819999999999995,40,Metinic
6713,2021-05-08T19:16:07Z,7.481000000000001,30,Metinic
6714,2021-05-08T19:21:07Z,7.481000000000001,52,Metinic
6715,2021-05-08T19:26:07Z,7.481000000000001,55,Metinic
6716,2021-05-08T19:31:07Z,7.481000000000001,136,Metinic
6717,2021-05-08T19:36:07Z,7.481000000000001,70,Metinic
6718,2021-05-08T19:41:07Z,7.582,35,Metinic
6719,2021-05-08T19:46:07Z,7.582,58,Metinic
6720,2021-05-08T19:51:07Z,7.582,81,Metinic
6721,2021-05-08T19:56:07Z,7.6819999999999995,13,Metinic
6722,2021-05-08T20:01:07Z,7.6819999999999995,49,Metinic
6723,2021-05-08T20:06:07Z,7.6819999999999995,102,Metinic
6724,2021-05-08T20:11:07Z,7.782,44,Metinic
6725,2021-05-08T20:16:07Z,7.882,105,Metinic
6726,2021-05-08T20:21:07Z,7.882,55,Metinic
6727,2021-05-08T20:26:07Z,7.9830000000000005,55,Metinic
6728,2021-05-08T20:31:07Z,7.9830000000000005,70,Metinic
6729,2021-05-08T20:36:07Z,7.9830000000000005,57,Metinic
6730,2021-05-08T20:41:07Z,7.9830000000000005,119,Metinic
6731,2021-05-08T20:46:07Z,7.9830000000000005,35,Metinic
6732,2021-05-08T20:51:07Z,7.9830000000000005,99,Metinic
6733,2021-05-08T20:56:07Z,7.9830000000000005,34,Metinic
6734,2021-05-08T21:01:07Z,7.9830000000000005,45,Metinic
6735,2021-05-08T21:06:07Z,7.9830000000000005,45,Metinic
6736,2021-05-08T21:11:07Z,7.9830000000000005,32,Metinic
6737,2021-05-08T21:16:07Z,7.9830000000000005,33,Metinic
6738,2021-05-08T21:21:07Z,7.9830000000000005,9,Metinic
6739,2021-05-08T21:26:07Z,7.9830000000000005,23,Metinic
6740,2021-05-08T21:31:07Z,7.9830000000000005,24,Metinic
6741,2021-05-08T21:36:07Z,7.9830000000000005,46,Metinic
6742,2021-05-08T21:41:07Z,7.9830000000000005,23,Metinic
6743,2021-05-08T21:46:07Z,7.882,22,Metinic
6744,2021-05-08T21:51:07Z,7.882,20,Metinic
6745,2021-05-08T21:56:07Z,7.882,20,Metinic
6746,2021-05-08T22:01:07Z,7.882,38,Metinic
6747,2021-05-08T22:06:07Z,7.882,25,Metinic
6748,2021-05-08T22:11:07Z,7.9830000000000005,14,Metinic
6749,2021-05-08T22:16:07Z,7.9830000000000005,15,Metinic
6750,2021-05-08T22:21:07Z,7.9830000000000005,27,Metinic
6751,2021-05-08T22:26:07Z,7.9830000000000005,10,Metinic
6752,2021-05-08T22:31:07Z,7.9830000000000005,22,Metinic
6753,2021-05-08T22:36:07Z,7.882,11,Metinic
6754,2021-05-08T22:41:07Z,7.882,12,Metinic
6755,2021-05-08T22:46:07Z,7.882,6,Metinic
6756,2021-05-08T22:51:07Z,7.882,5,Metinic
6757,2021-05-08T22:56:07Z,7.882,5,Metinic
6758,2021-05-08T23:01:07Z,7.9830000000000005,3,Metinic
6759,2021-05-08T23:06:07Z,7.9830000000000005,2,Metinic
6760,2021-05-08T23:11:07Z,7.9830000000000005,4,Metinic
6761,2021-05-08T23:16:07Z,7.9830000000000005,1,Metinic
6762,2021-05-08T23:21:07Z,7.9830000000000005,1,Metinic
6763,2021-05-08T23:26:07Z,7.9830000000000005,1,Metinic
6764,2021-05-08T23:31:07Z,7.9830000000000005,0,Metinic
6765,2021-05-08T23:36:07Z,7.9830000000000005,0,Metinic
6766,2021-05-08T23:41:07Z,7.9830000000000005,0,Metinic
6767,2021-05-08T23:46:07Z,7.9830000000000005,0,Metinic
6768,2021-05-08T23:51:07Z,7.9830000000000005,0,Metinic
6769,2021-05-08T23:56:07Z,7.9830000000000005,0,Metinic
6770,2021-05-09T00:01:07Z,7.9830000000000005,0,Metinic
6771,2021-05-09T00:06:07Z,7.9830000000000005,0,Metinic
6772,2021-05-09T00:11:07Z,8.082,0,Metinic
6773,2021-05-09T00:16:07Z,8.082,0,Metinic
6774,2021-05-09T00:21:07Z,8.082,0,Metinic
6775,2021-05-09T00:26:07Z,8.082,0,Metinic
6776,2021-05-09T00:31:07Z,8.082,0,Metinic
6777,2021-05-09T00:36:07Z,8.082,0,Metinic
6778,2021-05-09T00:41:07Z,8.082,0,Metinic
6779,2021-05-09T00:46:07Z,8.082,0,Metinic
6780,2021-05-09T00:51:07Z,8.082,0,Metinic
6781,2021-05-09T00:56:07Z,8.082,0,Metinic
6782,2021-05-09T01:01:07Z,8.082,0,Metinic
6783,2021-05-09T01:06:07Z,8.082,0,Metinic
6784,2021-05-09T01:11:07Z,8.082,0,Metinic
6785,2021-05-09T01:16:07Z,8.082,0,Metinic
6786,2021-05-09T01:21:07Z,8.082,0,Metinic
6787,2021-05-09T01:26:07Z,8.082,0,Metinic
6788,2021-05-09T01:31:07Z,8.082,0,Metinic
6789,2021-05-09T01:36:07Z,8.082,0,Metinic
6790,2021-05-09T01:41:07Z,8.082,0,Metinic
6791,2021-05-09T01:46:07Z,8.082,0,Metinic
6792,2021-05-09T01:51:07Z,8.082,0,Metinic
6793,2021-05-09T01:56:07Z,8.082,0,Metinic
6794,2021-05-09T02:01:07Z,8.182,0,Metinic
6795,2021-05-09T02:06:07Z,8.082,0,Metinic
6796,2021-05-09T02:11:07Z,8.182,0,Metinic
6797,2021-05-09T02:16:07Z,8.182,0,Metinic
6798,2021-05-09T02:21:07Z,8.182,0,Metinic
6799,2021-05-09T02:26:07Z,8.182,0,Metinic
6800,2021-05-09T02:31:07Z,8.182,0,Metinic
6801,2021-05-09T02:36:07Z,8.082,0,Metinic
6802,2021-05-09T02:41:07Z,7.9830000000000005,0,Metinic
6803,2021-05-09T02:46:07Z,7.9830000000000005,0,Metinic
6804,2021-05-09T02:51:07Z,7.9830000000000005,0,Metinic
6805,2021-05-09T02:56:07Z,7.9830000000000005,0,Metinic
6806,2021-05-09T03:01:07Z,7.882,0,Metinic
6807,2021-05-09T03:06:07Z,7.882,0,Metinic
6808,2021-05-09T03:11:07Z,7.882,0,Metinic
6809,2021-05-09T03:16:07Z,7.882,0,Metinic
6810,2021-05-09T03:21:07Z,7.782,0,Metinic
6811,2021-05-09T03:26:07Z,7.782,0,Metinic
6812,2021-05-09T03:31:07Z,7.782,0,Metinic
6813,2021-05-09T03:36:07Z,7.782,0,Metinic
6814,2021-05-09T03:41:07Z,7.782,0,Metinic
6815,2021-05-09T03:46:07Z,7.6819999999999995,0,Metinic
6816,2021-05-09T03:51:07Z,7.6819999999999995,0,Metinic
6817,2021-05-09T03:56:07Z,7.582,0,Metinic
6818,2021-05-09T04:01:07Z,7.582,0,Metinic
6819,2021-05-09T04:06:07Z,7.582,0,Metinic
6820,2021-05-09T04:11:07Z,7.582,0,Metinic
6821,2021-05-09T04:16:07Z,7.582,0,Metinic
6822,2021-05-09T04:21:07Z,7.582,0,Metinic
6823,2021-05-09T04:26:07Z,7.582,0,Metinic
6824,2021-05-09T04:31:07Z,7.6819999999999995,0,Metinic
6825,2021-05-09T04:36:07Z,7.6819999999999995,0,Metinic
6826,2021-05-09T04:41:07Z,7.6819999999999995,0,Metinic
6827,2021-05-09T04:46:07Z,7.782,0,Metinic
6828,2021-05-09T04:51:07Z,7.582,0,Metinic
6829,2021-05-09T04:56:07Z,7.481000000000001,0,Metinic
6830,2021-05-09T05:01:07Z,7.481000000000001,0,Metinic
6831,2021-05-09T05:06:07Z,7.582,0,Metinic
6832,2021-05-09T05:11:07Z,7.6819999999999995,0,Metinic
6833,2021-05-09T05:16:07Z,7.882,0,Metinic
6834,2021-05-09T05:21:07Z,7.481000000000001,0,Metinic
6835,2021-05-09T05:26:07Z,7.381,0,Metinic
6836,2021-05-09T05:31:07Z,7.381,0,Metinic
6837,2021-05-09T05:36:07Z,7.481000000000001,0,Metinic
6838,2021-05-09T05:41:07Z,7.6819999999999995,0,Metinic
6839,2021-05-09T05:46:07Z,7.782,0,Metinic
6840,2021-05-09T05:51:07Z,7.882,0,Metinic
6841,2021-05-09T05:56:07Z,7.582,0,Metinic
6842,2021-05-09T06:01:07Z,7.481000000000001,0,Metinic
6843,2021-05-09T06:06:07Z,7.381,0,Metinic
6844,2021-05-09T06:11:07Z,7.381,0,Metinic
6845,2021-05-09T06:16:07Z,7.481000000000001,0,Metinic
6846,2021-05-09T06:21:07Z,7.381,0,Metinic
6847,2021-05-09T06:26:07Z,7.481000000000001,0,Metinic
6848,2021-05-09T06:31:07Z,7.582,0,Metinic
6849,2021-05-09T06:36:07Z,7.6819999999999995,0,Metinic
6850,2021-05-09T06:41:07Z,7.882,0,Metinic
6851,2021-05-09T06:46:07Z,7.9830000000000005,0,Metinic
6852,2021-05-09T06:51:07Z,7.9830000000000005,0,Metinic
6853,2021-05-09T06:56:07Z,7.9830000000000005,0,Metinic
6854,2021-05-09T07:01:07Z,8.082,0,Metinic
6855,2021-05-09T07:06:07Z,8.082,0,Metinic
6856,2021-05-09T07:11:07Z,7.9830000000000005,0,Metinic
6857,2021-05-09T07:16:07Z,7.9830000000000005,0,Metinic
6858,2021-05-09T07:21:07Z,7.782,0,Metinic
6859,2021-05-09T07:26:07Z,7.481000000000001,0,Metinic
6860,2021-05-09T07:31:07Z,7.381,0,Metinic
6861,2021-05-09T07:36:07Z,7.381,0,Metinic
6862,2021-05-09T07:41:07Z,7.381,0,Metinic
6863,2021-05-09T07:46:07Z,7.381,0,Metinic
6864,2021-05-09T07:51:07Z,7.481000000000001,0,Metinic
6865,2021-05-09T07:56:07Z,7.6819999999999995,0,Metinic
6866,2021-05-09T08:01:07Z,7.6819999999999995,0,Metinic
6867,2021-05-09T08:06:07Z,7.782,0,Metinic
6868,2021-05-09T08:11:07Z,7.782,0,Metinic
6869,2021-05-09T08:16:07Z,7.782,0,Metinic
6870,2021-05-09T08:21:07Z,7.882,0,Metinic
6871,2021-05-09T08:26:07Z,7.882,0,Metinic
6872,2021-05-09T08:31:07Z,7.9830000000000005,0,Metinic
6873,2021-05-09T08:36:07Z,7.9830000000000005,0,Metinic
6874,2021-05-09T08:41:07Z,7.9830000000000005,0,Metinic
6875,2021-05-09T08:46:07Z,7.882,0,Metinic
6876,2021-05-09T08:51:07Z,7.882,0,Metinic
6877,2021-05-09T08:56:07Z,7.882,0,Metinic
6878,2021-05-09T09:01:07Z,7.882,0,Metinic
6879,2021-05-09T09:06:07Z,7.882,0,Metinic
6880,2021-05-09T09:11:07Z,7.882,0,Metinic
6881,2021-05-09T09:16:07Z,7.882,0,Metinic
6882,2021-05-09T09:21:07Z,7.882,0,Metinic
6883,2021-05-09T09:26:07Z,7.882,0,Metinic
6884,2021-05-09T09:31:07Z,7.582,0,Metinic
6885,2021-05-09T09:36:07Z,7.582,0,Metinic
6886,2021-05-09T09:41:07Z,7.6819999999999995,2,Metinic
6887,2021-05-09T09:46:07Z,7.6819999999999995,6,Metinic
6888,2021-05-09T09:51:07Z,7.6819999999999995,6,Metinic
6889,2021-05-09T09:56:07Z,7.6819999999999995,5,Metinic
6890,2021-05-09T10:01:07Z,7.782,3,Metinic
6891,2021-05-09T10:06:07Z,7.782,6,Metinic
6892,2021-05-09T10:11:07Z,7.782,2,Metinic
6893,2021-05-09T10:16:07Z,7.882,13,Metinic
6894,2021-05-09T10:21:07Z,7.6819999999999995,11,Metinic
6895,2021-05-09T10:26:07Z,7.582,19,Metinic
6896,2021-05-09T10:31:07Z,7.481000000000001,14,Metinic
6897,2021-05-09T10:36:07Z,7.481000000000001,14,Metinic
6898,2021-05-09T10:41:07Z,7.481000000000001,16,Metinic
6899,2021-05-09T10:46:07Z,7.481000000000001,13,Metinic
6900,2021-05-09T10:51:07Z,7.381,13,Metinic
6901,2021-05-09T10:56:07Z,7.481000000000001,14,Metinic
6902,2021-05-09T11:01:07Z,7.481000000000001,13,Metinic
6903,2021-05-09T11:06:07Z,7.582,9,Metinic
6904,2021-05-09T11:11:07Z,7.481000000000001,16,Metinic
6905,2021-05-09T11:16:07Z,7.481000000000001,19,Metinic
6906,2021-05-09T11:21:07Z,7.381,21,Metinic
6907,2021-05-09T11:26:07Z,7.381,21,Metinic
6908,2021-05-09T11:31:07Z,7.381,31,Metinic
6909,2021-05-09T11:36:07Z,7.381,31,Metinic
6910,2021-05-09T11:41:07Z,7.381,21,Metinic
6911,2021-05-09T11:46:07Z,7.481000000000001,41,Metinic
6912,2021-05-09T11:51:07Z,7.481000000000001,25,Metinic
6913,2021-05-09T11:56:07Z,7.582,21,Metinic
6914,2021-05-09T12:01:07Z,7.582,25,Metinic
6915,2021-05-09T12:06:07Z,7.582,25,Metinic
6916,2021-05-09T12:11:07Z,7.582,34,Metinic
6917,2021-05-09T12:16:07Z,7.582,30,Metinic
6918,2021-05-09T12:21:07Z,7.582,29,Metinic
6919,2021-05-09T12:26:07Z,7.582,32,Metinic
6920,2021-05-09T12:31:07Z,7.582,36,Metinic
6921,2021-05-09T12:36:07Z,7.582,24,Metinic
6922,2021-05-09T12:41:07Z,7.582,40,Metinic
6923,2021-05-09T12:46:07Z,7.481000000000001,29,Metinic
6924,2021-05-09T12:51:07Z,7.481000000000001,40,Metinic
6925,2021-05-09T12:56:07Z,7.481000000000001,24,Metinic
6926,2021-05-09T13:01:07Z,7.481000000000001,31,Metinic
6927,2021-05-09T13:06:07Z,7.481000000000001,37,Metinic
6928,2021-05-09T13:11:07Z,7.481000000000001,30,Metinic
6929,2021-05-09T13:16:07Z,7.582,35,Metinic
6930,2021-05-09T13:21:07Z,7.582,47,Metinic
6931,2021-05-09T13:26:07Z,7.6819999999999995,36,Metinic
6932,2021-05-09T13:31:07Z,7.582,34,Metinic
6933,2021-05-09T13:36:07Z,7.582,35,Metinic
6934,2021-05-09T13:41:07Z,7.582,71,Metinic
6935,2021-05-09T13:46:07Z,7.582,38,Metinic
6936,2021-05-09T13:51:07Z,7.582,35,Metinic
6937,2021-05-09T13:56:07Z,7.582,38,Metinic
6938,2021-05-09T14:01:07Z,7.582,38,Metinic
6939,2021-05-09T14:06:07Z,7.6819999999999995,31,Metinic
6940,2021-05-09T14:11:07Z,7.6819999999999995,40,Metinic
6941,2021-05-09T14:16:07Z,7.6819999999999995,45,Metinic
6942,2021-05-09T14:21:07Z,7.6819999999999995,48,Metinic
6943,2021-05-09T14:26:07Z,7.6819999999999995,56,Metinic
6944,2021-05-09T14:31:07Z,7.782,38,Metinic
6945,2021-05-09T14:36:07Z,7.782,45,Metinic
6946,2021-05-09T14:41:07Z,7.9830000000000005,40,Metinic
6947,2021-05-09T14:46:07Z,8.082,44,Metinic
6948,2021-05-09T14:51:07Z,7.9830000000000005,46,Metinic
6949,2021-05-09T14:56:07Z,7.9830000000000005,42,Metinic
6950,2021-05-09T15:01:07Z,7.9830000000000005,48,Metinic
6951,2021-05-09T15:06:07Z,8.182,46,Metinic
6952,2021-05-09T15:11:07Z,8.282,58,Metinic
6953,2021-05-09T15:16:07Z,8.382000000000001,49,Metinic
6954,2021-05-09T15:21:07Z,8.382000000000001,42,Metinic
6955,2021-05-09T15:26:07Z,8.382000000000001,44,Metinic
6956,2021-05-09T15:31:07Z,8.382000000000001,53,Metinic
6957,2021-05-09T15:36:07Z,8.481,92,Metinic
6958,2021-05-09T15:41:07Z,8.481,57,Metinic
6959,2021-05-09T15:46:07Z,8.481,73,Metinic
6960,2021-05-09T15:51:07Z,8.382000000000001,65,Metinic
6961,2021-05-09T15:56:07Z,8.282,72,Metinic
6962,2021-05-09T16:01:07Z,8.282,61,Metinic
6963,2021-05-09T16:06:07Z,8.282,31,Metinic
6964,2021-05-09T16:11:07Z,8.082,72,Metinic
6965,2021-05-09T16:16:07Z,8.082,70,Metinic
6966,2021-05-09T16:21:07Z,8.082,82,Metinic
6967,2021-05-09T16:26:07Z,7.9830000000000005,78,Metinic
6968,2021-05-09T16:31:07Z,7.9830000000000005,45,Metinic
6969,2021-05-09T16:36:07Z,7.882,88,Metinic
6970,2021-05-09T16:41:07Z,7.882,97,Metinic
6971,2021-05-09T16:46:07Z,7.782,30,Metinic
6972,2021-05-09T16:51:07Z,7.782,88,Metinic
6973,2021-05-09T16:56:07Z,7.782,108,Metinic
6974,2021-05-09T17:01:07Z,7.882,97,Metinic
6975,2021-05-09T17:06:07Z,7.9830000000000005,104,Metinic
6976,2021-05-09T17:11:07Z,7.9830000000000005,192,Metinic
6977,2021-05-09T17:16:07Z,7.9830000000000005,96,Metinic
6978,2021-05-09T17:21:07Z,7.9830000000000005,122,Metinic
6979,2021-05-09T17:26:07Z,8.082,128,Metinic
6980,2021-05-09T17:31:07Z,8.182,128,Metinic
6981,2021-05-09T17:36:07Z,8.082,152,Metinic
6982,2021-05-09T17:41:07Z,8.082,68,Metinic
6983,2021-05-09T17:46:07Z,8.182,152,Metinic
6984,2021-05-09T17:51:07Z,8.282,56,Metinic
6985,2021-05-09T17:56:07Z,8.382000000000001,144,Metinic
6986,2021-05-09T18:01:07Z,7.882,160,Metinic
6987,2021-05-09T18:06:07Z,7.6819999999999995,232,Metinic
6988,2021-05-09T18:11:07Z,7.782,200,Metinic
6989,2021-05-09T18:16:07Z,7.882,144,Metinic
6990,2021-05-09T18:21:07Z,8.082,144,Metinic
6991,2021-05-09T18:26:07Z,8.282,192,Metinic
6992,2021-05-09T18:31:07Z,8.282,160,Metinic
6993,2021-05-09T18:36:07Z,8.382000000000001,192,Metinic
6994,2021-05-09T18:41:07Z,8.481,59,Metinic
6995,2021-05-09T18:46:07Z,8.581,106,Metinic
6996,2021-05-09T18:51:07Z,8.581,136,Metinic
6997,2021-05-09T18:56:07Z,8.68,216,Metinic
6998,2021-05-09T19:01:07Z,8.68,384,Metinic
6999,2021-05-09T19:06:07Z,8.581,100,Metinic
7000,2021-05-09T19:11:07Z,8.68,200,Metinic
7001,2021-05-09T19:16:07Z,8.779,126,Metinic
7002,2021-05-09T19:21:07Z,8.779,184,Metinic
7003,2021-05-09T19:26:07Z,8.879000000000001,176,Metinic
7004,2021-05-09T19:31:07Z,8.879000000000001,248,Metinic
7005,2021-05-09T19:36:07Z,8.879000000000001,200,Metinic
7006,2021-05-09T19:41:07Z,8.879000000000001,152,Metinic
7007,2021-05-09T19:46:07Z,8.879000000000001,144,Metinic
7008,2021-05-09T19:51:07Z,8.779,192,Metinic
7009,2021-05-09T19:56:07Z,8.779,168,Metinic
7010,2021-05-09T20:01:07Z,8.779,240,Metinic
7011,2021-05-09T20:06:07Z,8.779,144,Metinic
7012,2021-05-09T20:11:07Z,8.779,152,Metinic
7013,2021-05-09T20:16:07Z,8.581,184,Metinic
7014,2021-05-09T20:21:07Z,8.481,160,Metinic
7015,2021-05-09T20:26:07Z,8.481,115,Metinic
7016,2021-05-09T20:31:07Z,8.481,128,Metinic
7017,2021-05-09T20:36:07Z,8.481,92,Metinic
7018,2021-05-09T20:41:07Z,8.282,118,Metinic
7019,2021-05-09T20:46:07Z,8.382000000000001,118,Metinic
7020,2021-05-09T20:51:07Z,8.382000000000001,109,Metinic
7021,2021-05-09T20:56:07Z,8.382000000000001,208,Metinic
7022,2021-05-09T21:01:07Z,8.382000000000001,72,Metinic
7023,2021-05-09T21:06:07Z,8.282,240,Metinic
7024,2021-05-09T21:11:07Z,7.782,53,Metinic
7025,2021-05-09T21:16:07Z,7.381,109,Metinic
7026,2021-05-09T21:21:07Z,7.28,77,Metinic
7027,2021-05-09T21:26:07Z,7.28,30,Metinic
7028,2021-05-09T21:31:07Z,7.28,81,Metinic
7029,2021-05-09T21:36:07Z,7.28,80,Metinic
7030,2021-05-09T21:41:07Z,7.381,34,Metinic
7031,2021-05-09T21:46:07Z,7.28,60,Metinic
7032,2021-05-09T21:51:07Z,7.28,65,Metinic
7033,2021-05-09T21:56:07Z,7.381,21,Metinic
7034,2021-05-09T22:01:07Z,7.28,38,Metinic
7035,2021-05-09T22:06:07Z,7.179,61,Metinic
7036,2021-05-09T22:11:07Z,7.179,30,Metinic
7037,2021-05-09T22:16:07Z,7.28,28,Metinic
7038,2021-05-09T22:21:07Z,7.28,16,Metinic
7039,2021-05-09T22:26:07Z,7.481000000000001,34,Metinic
7040,2021-05-09T22:31:07Z,7.481000000000001,20,Metinic
7041,2021-05-09T22:36:07Z,7.582,29,Metinic
7042,2021-05-09T22:41:07Z,7.582,15,Metinic
7043,2021-05-09T22:46:07Z,7.582,13,Metinic
7044,2021-05-09T22:51:07Z,7.582,13,Metinic
7045,2021-05-09T22:56:07Z,7.481000000000001,10,Metinic
7046,2021-05-09T23:01:07Z,7.481000000000001,9,Metinic
7047,2021-05-09T23:06:07Z,7.381,8,Metinic
7048,2021-05-09T23:11:07Z,7.381,4,Metinic
7049,2021-05-09T23:16:07Z,7.481000000000001,2,Metinic
7050,2021-05-09T23:21:07Z,7.481000000000001,2,Metinic
7051,2021-05-09T23:26:07Z,7.582,2,Metinic
7052,2021-05-09T23:31:07Z,7.481000000000001,0,Metinic
7053,2021-05-09T23:36:07Z,7.381,0,Metinic
7054,2021-05-09T23:41:07Z,7.381,0,Metinic
7055,2021-05-09T23:46:07Z,7.28,0,Metinic
7056,2021-05-09T23:51:07Z,7.28,0,Metinic
7057,2021-05-09T23:56:07Z,7.28,0,Metinic
7058,2021-05-10T00:01:07Z,7.28,0,Metinic
7059,2021-05-10T00:06:07Z,7.28,0,Metinic
7060,2021-05-10T00:11:07Z,7.381,0,Metinic
7061,2021-05-10T00:16:07Z,7.381,0,Metinic
7062,2021-05-10T00:21:07Z,7.481000000000001,0,Metinic
