Reading,DateTime,Temp,Intensity,Site
7063,2021-05-10T00:26:07Z,7.481000000000001,0,Metinic
7064,2021-05-10T00:31:07Z,7.381,0,Metinic
7065,2021-05-10T00:36:07Z,7.381,0,Metinic
7066,2021-05-10T00:41:07Z,7.381,0,Metinic
7067,2021-05-10T00:46:07Z,7.381,0,Metinic
7068,2021-05-10T00:51:07Z,7.381,0,Metinic
7069,2021-05-10T00:56:07Z,7.381,0,Metinic
7070,2021-05-10T01:01:07Z,7.381,0,Metinic
7071,2021-05-10T01:06:07Z,7.381,0,Metinic
7072,2021-05-10T01:11:07Z,7.381,0,Metinic
7073,2021-05-10T01:16:07Z,7.381,0,Metinic
7074,2021-05-10T01:21:07Z,7.381,0,Metinic
7075,2021-05-10T01:26:07Z,7.381,0,Metinic
7076,2021-05-10T01:31:07Z,7.381,0,Metinic
7077,2021-05-10T01:36:07Z,7.381,0,Metinic
7078,2021-05-10T01:41:07Z,7.381,0,Metinic
7079,2021-05-10T01:46:07Z,7.381,0,Metinic
7080,2021-05-10T01:51:07Z,7.381,0,Metinic
7081,2021-05-10T01:56:07Z,7.381,0,Metinic
7082,2021-05-10T02:01:07Z,7.381,0,Metinic
7083,2021-05-10T02:06:07Z,7.381,0,Metinic
7084,2021-05-10T02:11:07Z,7.28,0,Metinic
7085,2021-05-10T02:16:07Z,7.28,0,Metinic
7086,2021-05-10T02:21:07Z,7.381,0,Metinic
7087,2021-05-10T02:26:07Z,7.381,0,Metinic
7088,2021-05-10T02:31:07Z,7.381,0,Metinic
7089,2021-05-10T02:36:07Z,7.481000000000001,0,Metinic
7090,2021-05-10T02:41:07Z,7.582,0,Metinic
7091,2021-05-10T02:46:07Z,7.582,0,Metinic
7092,2021-05-10T02:51:07Z,7.582,0,Metinic
7093,2021-05-10T02:56:07Z,7.582,0,Metinic
7094,2021-05-10T03:01:07Z,7.6819999999999995,0,Metinic
7095,2021-05-10T03:06:07Z,7.6819999999999995,0,Metinic
7096,2021-05-10T03:11:07Z,7.6819999999999995,0,Metinic
7097,2021-05-10T03:16:07Z,7.6819999999999995,0,Metinic
7098,2021-05-10T03:21:07Z,7.782,0,Metinic
7099,2021-05-10T03:26:07Z,7.782,0,Metinic
7100,2021-05-10T03:31:07Z,7.782,0,Metinic
7101,2021-05-10T03:36:07Z,7.782,0,Metinic
7102,2021-05-10T03:41:07Z,7.782,0,Metinic
7103,2021-05-10T03:46:07Z,7.782,0,Metinic
7104,2021-05-10T03:51:07Z,7.782,0,Metinic
7105,2021-05-10T03:56:07Z,7.782,0,Metinic
7106,2021-05-10T04:01:07Z,7.782,0,Metinic
7107,2021-05-10T04:06:07Z,7.782,0,Metinic
7108,2021-05-10T04:11:07Z,7.782,0,Metinic
7109,2021-05-10T04:16:07Z,7.782,0,Metinic
7110,2021-05-10T04:21:07Z,7.782,0,Metinic
7111,2021-05-10T04:26:07Z,7.882,0,Metinic
7112,2021-05-10T04:31:07Z,7.882,0,Metinic
7113,2021-05-10T04:36:07Z,7.9830000000000005,0,Metinic
7114,2021-05-10T04:41:07Z,7.9830000000000005,0,Metinic
7115,2021-05-10T04:46:07Z,7.9830000000000005,0,Metinic
7116,2021-05-10T04:51:07Z,7.882,0,Metinic
7117,2021-05-10T04:56:07Z,7.782,0,Metinic
7118,2021-05-10T05:01:07Z,7.782,0,Metinic
7119,2021-05-10T05:06:07Z,7.882,0,Metinic
7120,2021-05-10T05:11:07Z,7.882,0,Metinic
7121,2021-05-10T05:16:07Z,7.882,0,Metinic
7122,2021-05-10T05:21:07Z,7.782,0,Metinic
7123,2021-05-10T05:26:07Z,7.782,0,Metinic
7124,2021-05-10T05:31:07Z,7.582,0,Metinic
7125,2021-05-10T05:36:07Z,7.481000000000001,0,Metinic
7126,2021-05-10T05:41:07Z,7.381,0,Metinic
7127,2021-05-10T05:46:07Z,7.381,0,Metinic
7128,2021-05-10T05:51:07Z,7.381,0,Metinic
7129,2021-05-10T05:56:07Z,7.381,0,Metinic
7130,2021-05-10T06:01:07Z,7.481000000000001,0,Metinic
7131,2021-05-10T06:06:07Z,7.481000000000001,0,Metinic
7132,2021-05-10T06:11:07Z,7.381,0,Metinic
7133,2021-05-10T06:16:07Z,7.381,0,Metinic
7134,2021-05-10T06:21:07Z,7.28,0,Metinic
7135,2021-05-10T06:26:07Z,7.28,0,Metinic
7136,2021-05-10T06:31:07Z,7.28,0,Metinic
7137,2021-05-10T06:36:07Z,7.381,0,Metinic
7138,2021-05-10T06:41:07Z,7.381,0,Metinic
7139,2021-05-10T06:46:07Z,7.381,0,Metinic
7140,2021-05-10T06:51:07Z,7.481000000000001,0,Metinic
7141,2021-05-10T06:56:07Z,7.582,0,Metinic
7142,2021-05-10T07:01:07Z,7.6819999999999995,0,Metinic
7143,2021-05-10T07:06:07Z,7.782,0,Metinic
7144,2021-05-10T07:11:07Z,7.782,0,Metinic
7145,2021-05-10T07:16:07Z,7.782,0,Metinic
7146,2021-05-10T07:21:07Z,7.882,0,Metinic
7147,2021-05-10T07:26:07Z,7.782,0,Metinic
7148,2021-05-10T07:31:07Z,7.6819999999999995,0,Metinic
7149,2021-05-10T07:36:07Z,7.582,0,Metinic
7150,2021-05-10T07:41:07Z,7.582,0,Metinic
7151,2021-05-10T07:46:07Z,7.481000000000001,0,Metinic
7152,2021-05-10T07:51:07Z,7.481000000000001,0,Metinic
7153,2021-05-10T07:56:07Z,7.481000000000001,0,Metinic
7154,2021-05-10T08:01:07Z,7.481000000000001,0,Metinic
7155,2021-05-10T08:06:07Z,7.381,0,Metinic
7156,2021-05-10T08:11:07Z,7.381,0,Metinic
7157,2021-05-10T08:16:07Z,7.381,0,Metinic
7158,2021-05-10T08:21:07Z,7.381,0,Metinic
7159,2021-05-10T08:26:07Z,7.381,0,Metinic
7160,2021-05-10T08:31:07Z,7.381,0,Metinic
7161,2021-05-10T08:36:07Z,7.381,0,Metinic
7162,2021-05-10T08:41:07Z,7.381,0,Metinic
7163,2021-05-10T08:46:07Z,7.381,0,Metinic
7164,2021-05-10T08:51:07Z,7.381,0,Metinic
7165,2021-05-10T08:56:07Z,7.381,0,Metinic
7166,2021-05-10T09:01:07Z,7.381,0,Metinic
7167,2021-05-10T09:06:07Z,7.381,0,Metinic
7168,2021-05-10T09:11:07Z,7.381,0,Metinic
7169,2021-05-10T09:16:07Z,7.381,0,Metinic
7170,2021-05-10T09:21:07Z,7.381,0,Metinic
7171,2021-05-10T09:26:07Z,7.28,0,Metinic
7172,2021-05-10T09:31:07Z,7.28,0,Metinic
7173,2021-05-10T09:36:07Z,7.28,0,Metinic
7174,2021-05-10T09:41:07Z,7.28,1,Metinic
7175,2021-05-10T09:46:07Z,7.179,2,Metinic
7176,2021-05-10T09:51:07Z,7.079000000000001,1,Metinic
7177,2021-05-10T09:56:07Z,7.079000000000001,3,Metinic
7178,2021-05-10T10:01:07Z,7.079000000000001,7,Metinic
7179,2021-05-10T10:06:07Z,7.079000000000001,4,Metinic
7180,2021-05-10T10:11:07Z,7.079000000000001,6,Metinic
7181,2021-05-10T10:16:07Z,7.079000000000001,8,Metinic
7182,2021-05-10T10:21:07Z,7.079000000000001,8,Metinic
7183,2021-05-10T10:26:07Z,7.079000000000001,9,Metinic
7184,2021-05-10T10:31:07Z,7.079000000000001,30,Metinic
7185,2021-05-10T10:36:07Z,7.079000000000001,20,Metinic
7186,2021-05-10T10:41:07Z,7.079000000000001,20,Metinic
7187,2021-05-10T10:46:07Z,7.079000000000001,14,Metinic
7188,2021-05-10T10:51:07Z,7.179,13,Metinic
7189,2021-05-10T10:56:07Z,7.28,13,Metinic
7190,2021-05-10T11:01:07Z,7.28,19,Metinic
7191,2021-05-10T11:06:07Z,7.28,13,Metinic
7192,2021-05-10T11:11:07Z,7.28,22,Metinic
7193,2021-05-10T11:16:07Z,7.28,16,Metinic
7194,2021-05-10T11:21:07Z,7.28,23,Metinic
7195,2021-05-10T11:26:07Z,7.381,23,Metinic
7196,2021-05-10T11:31:07Z,7.381,14,Metinic
7197,2021-05-10T11:36:07Z,7.381,27,Metinic
7198,2021-05-10T11:41:07Z,7.481000000000001,11,Metinic
7199,2021-05-10T11:46:07Z,7.481000000000001,22,Metinic
7200,2021-05-10T11:51:07Z,7.582,8,Metinic
7201,2021-05-10T11:56:07Z,7.6819999999999995,64,Metinic
7202,2021-05-10T12:01:07Z,7.6819999999999995,28,Metinic
7203,2021-05-10T12:06:07Z,7.481000000000001,49,Metinic
7204,2021-05-10T12:11:07Z,7.582,37,Metinic
7205,2021-05-10T12:16:07Z,7.582,46,Metinic
7206,2021-05-10T12:21:07Z,7.6819999999999995,19,Metinic
7207,2021-05-10T12:26:07Z,7.582,35,Metinic
7208,2021-05-10T12:31:07Z,7.582,35,Metinic
7209,2021-05-10T12:36:07Z,7.481000000000001,59,Metinic
7210,2021-05-10T12:41:07Z,7.481000000000001,42,Metinic
7211,2021-05-10T12:46:07Z,7.481000000000001,39,Metinic
7212,2021-05-10T12:51:07Z,7.481000000000001,46,Metinic
7213,2021-05-10T12:56:07Z,7.481000000000001,40,Metinic
7214,2021-05-10T13:01:07Z,7.481000000000001,37,Metinic
7215,2021-05-10T13:06:07Z,7.481000000000001,43,Metinic
7216,2021-05-10T13:11:07Z,7.582,47,Metinic
7217,2021-05-10T13:16:07Z,7.582,48,Metinic
7218,2021-05-10T13:21:07Z,7.582,71,Metinic
7219,2021-05-10T13:26:07Z,7.582,47,Metinic
7220,2021-05-10T13:31:07Z,7.582,62,Metinic
7221,2021-05-10T13:36:07Z,7.582,59,Metinic
7222,2021-05-10T13:41:07Z,7.582,41,Metinic
7223,2021-05-10T13:46:07Z,7.582,32,Metinic
7224,2021-05-10T13:51:07Z,7.582,72,Metinic
7225,2021-05-10T13:56:07Z,7.582,111,Metinic
7226,2021-05-10T14:01:07Z,7.582,48,Metinic
7227,2021-05-10T14:06:07Z,7.481000000000001,63,Metinic
7228,2021-05-10T14:11:07Z,7.481000000000001,34,Metinic
7229,2021-05-10T14:16:07Z,7.481000000000001,55,Metinic
7230,2021-05-10T14:21:07Z,7.481000000000001,59,Metinic
7231,2021-05-10T14:26:07Z,7.481000000000001,44,Metinic
7232,2021-05-10T14:31:07Z,7.481000000000001,60,Metinic
7233,2021-05-10T14:36:07Z,7.582,41,Metinic
7234,2021-05-10T14:41:07Z,7.582,45,Metinic
7235,2021-05-10T14:46:07Z,7.582,62,Metinic
7236,2021-05-10T14:51:07Z,7.582,87,Metinic
7237,2021-05-10T14:56:07Z,7.582,59,Metinic
7238,2021-05-10T15:01:07Z,7.6819999999999995,61,Metinic
7239,2021-05-10T15:06:07Z,7.6819999999999995,59,Metinic
7240,2021-05-10T15:11:07Z,7.6819999999999995,48,Metinic
7241,2021-05-10T15:16:07Z,7.782,62,Metinic
7242,2021-05-10T15:21:07Z,7.782,67,Metinic
7243,2021-05-10T15:26:07Z,7.882,83,Metinic
7244,2021-05-10T15:31:07Z,7.9830000000000005,77,Metinic
7245,2021-05-10T15:36:07Z,7.882,44,Metinic
7246,2021-05-10T15:41:07Z,7.882,59,Metinic
7247,2021-05-10T15:46:07Z,7.882,64,Metinic
7248,2021-05-10T15:51:07Z,7.882,60,Metinic
7249,2021-05-10T15:56:07Z,7.9830000000000005,76,Metinic
7250,2021-05-10T16:01:07Z,7.9830000000000005,68,Metinic
7251,2021-05-10T16:06:07Z,7.9830000000000005,68,Metinic
7252,2021-05-10T16:11:07Z,8.082,117,Metinic
7253,2021-05-10T16:16:07Z,8.182,68,Metinic
7254,2021-05-10T16:21:07Z,8.282,66,Metinic
7255,2021-05-10T16:26:07Z,8.282,78,Metinic
7256,2021-05-10T16:31:07Z,8.082,144,Metinic
7257,2021-05-10T16:36:07Z,8.082,39,Metinic
7258,2021-05-10T16:41:07Z,8.082,98,Metinic
7259,2021-05-10T16:46:07Z,8.082,93,Metinic
7260,2021-05-10T16:51:07Z,8.082,91,Metinic
7261,2021-05-10T16:56:07Z,8.082,101,Metinic
7262,2021-05-10T17:01:07Z,8.182,53,Metinic
7263,2021-05-10T17:06:07Z,8.182,105,Metinic
7264,2021-05-10T17:11:07Z,8.282,144,Metinic
7265,2021-05-10T17:16:07Z,8.282,100,Metinic
7266,2021-05-10T17:21:07Z,8.382000000000001,184,Metinic
7267,2021-05-10T17:26:07Z,8.481,90,Metinic
7268,2021-05-10T17:31:07Z,8.581,113,Metinic
7269,2021-05-10T17:36:07Z,8.581,54,Metinic
7270,2021-05-10T17:41:07Z,8.68,96,Metinic
7271,2021-05-10T17:46:07Z,8.68,136,Metinic
7272,2021-05-10T17:51:07Z,8.879000000000001,120,Metinic
7273,2021-05-10T17:56:07Z,8.978,125,Metinic
7274,2021-05-10T18:01:07Z,8.978,136,Metinic
7275,2021-05-10T18:06:07Z,8.978,88,Metinic
7276,2021-05-10T18:11:07Z,8.978,168,Metinic
7277,2021-05-10T18:16:07Z,9.077,368,Metinic
7278,2021-05-10T18:21:07Z,8.978,152,Metinic
7279,2021-05-10T18:26:07Z,8.978,100,Metinic
7280,2021-05-10T18:31:07Z,8.879000000000001,101,Metinic
7281,2021-05-10T18:36:07Z,8.182,62,Metinic
7282,2021-05-10T18:41:07Z,7.782,52,Metinic
7283,2021-05-10T18:46:07Z,7.582,57,Metinic
7284,2021-05-10T18:51:07Z,7.582,63,Metinic
7285,2021-05-10T18:56:07Z,7.6819999999999995,117,Metinic
7286,2021-05-10T19:01:07Z,7.9830000000000005,106,Metinic
7287,2021-05-10T19:06:07Z,8.182,92,Metinic
7288,2021-05-10T19:11:07Z,8.082,110,Metinic
7289,2021-05-10T19:16:07Z,7.6819999999999995,53,Metinic
7290,2021-05-10T19:21:07Z,7.782,24,Metinic
7291,2021-05-10T19:26:07Z,8.082,26,Metinic
7292,2021-05-10T19:31:07Z,8.082,86,Metinic
7293,2021-05-10T19:36:07Z,7.782,111,Metinic
7294,2021-05-10T19:41:07Z,7.9830000000000005,114,Metinic
7295,2021-05-10T19:46:07Z,8.382000000000001,136,Metinic
7296,2021-05-10T19:51:07Z,8.481,55,Metinic
7297,2021-05-10T19:56:07Z,8.581,152,Metinic
7298,2021-05-10T20:01:07Z,7.9830000000000005,448,Metinic
7299,2021-05-10T20:06:07Z,7.882,152,Metinic
7300,2021-05-10T20:11:07Z,7.6819999999999995,232,Metinic
7301,2021-05-10T20:16:07Z,7.582,152,Metinic
7302,2021-05-10T20:21:07Z,7.582,208,Metinic
7303,2021-05-10T20:26:07Z,7.481000000000001,272,Metinic
7304,2021-05-10T20:31:07Z,7.481000000000001,320,Metinic
7305,2021-05-10T20:36:07Z,7.481000000000001,320,Metinic
7306,2021-05-10T20:41:07Z,7.481000000000001,352,Metinic
7307,2021-05-10T20:46:07Z,7.381,224,Metinic
7308,2021-05-10T20:51:07Z,7.381,320,Metinic
7309,2021-05-10T20:56:07Z,7.381,51,Metinic
7310,2021-05-10T21:01:07Z,7.28,152,Metinic
7311,2021-05-10T21:06:07Z,7.28,272,Metinic
7312,2021-05-10T21:11:07Z,7.28,368,Metinic
7313,2021-05-10T21:16:07Z,7.28,136,Metinic
7314,2021-05-10T21:21:07Z,7.28,256,Metinic
7315,2021-05-10T21:26:07Z,7.28,256,Metinic
7316,2021-05-10T21:31:07Z,7.179,224,Metinic
7317,2021-05-10T21:36:07Z,7.179,200,Metinic
7318,2021-05-10T21:41:07Z,7.179,176,Metinic
7319,2021-05-10T21:46:07Z,7.179,192,Metinic
7320,2021-05-10T21:51:07Z,7.179,152,Metinic
7321,2021-05-10T21:56:07Z,7.179,168,Metinic
7322,2021-05-10T22:01:07Z,7.179,152,Metinic
7323,2021-05-10T22:06:07Z,7.179,58,Metinic
7324,2021-05-10T22:11:07Z,7.179,123,Metinic
7325,2021-05-10T22:16:07Z,7.079000000000001,80,Metinic
7326,2021-05-10T22:21:07Z,7.079000000000001,70,Metinic
7327,2021-05-10T22:26:07Z,7.079000000000001,44,Metinic
7328,2021-05-10T22:31:07Z,7.079000000000001,76,Metinic
7329,2021-05-10T22:36:07Z,7.079000000000001,60,Metinic
7330,2021-05-10T22:41:07Z,7.079000000000001,62,Metinic
7331,2021-05-10T22:46:07Z,7.179,44,Metinic
7332,2021-05-10T22:51:07Z,7.179,65,Metinic
7333,2021-05-10T22:56:07Z,7.28,37,Metinic
7334,2021-05-10T23:01:07Z,7.28,24,Metinic
7335,2021-05-10T23:06:07Z,7.28,12,Metinic
7336,2021-05-10T23:11:07Z,7.381,15,Metinic
7337,2021-05-10T23:16:07Z,7.381,9,Metinic
7338,2021-05-10T23:21:07Z,7.381,7,Metinic
7339,2021-05-10T23:26:07Z,7.481000000000001,6,Metinic
7340,2021-05-10T23:31:07Z,7.481000000000001,4,Metinic
7341,2021-05-10T23:36:07Z,7.481000000000001,1,Metinic
7342,2021-05-10T23:41:07Z,7.28,1,Metinic
7343,2021-05-10T23:46:07Z,7.179,0,Metinic
7344,2021-05-10T23:51:07Z,7.179,0,Metinic
7345,2021-05-10T23:56:07Z,7.179,0,Metinic
7346,2021-05-11T00:01:07Z,7.179,0,Metinic
7347,2021-05-11T00:06:07Z,7.179,0,Metinic
7348,2021-05-11T00:11:07Z,7.079000000000001,0,Metinic
7349,2021-05-11T00:16:07Z,7.079000000000001,0,Metinic
7350,2021-05-11T00:21:07Z,6.978000000000001,0,Metinic
7351,2021-05-11T00:26:07Z,7.079000000000001,0,Metinic
7352,2021-05-11T00:31:07Z,7.079000000000001,0,Metinic
7353,2021-05-11T00:36:07Z,7.079000000000001,0,Metinic
7354,2021-05-11T00:41:07Z,7.079000000000001,0,Metinic
7355,2021-05-11T00:46:07Z,7.179,0,Metinic
7356,2021-05-11T00:51:07Z,7.179,0,Metinic
7357,2021-05-11T00:56:07Z,7.28,0,Metinic
7358,2021-05-11T01:01:07Z,7.28,0,Metinic
7359,2021-05-11T01:06:07Z,7.28,0,Metinic
7360,2021-05-11T01:11:07Z,7.179,0,Metinic
7361,2021-05-11T01:16:07Z,7.179,0,Metinic
7362,2021-05-11T01:21:07Z,7.179,0,Metinic
7363,2021-05-11T01:26:07Z,7.179,0,Metinic
7364,2021-05-11T01:31:07Z,7.179,0,Metinic
7365,2021-05-11T01:36:07Z,7.179,0,Metinic
7366,2021-05-11T01:41:07Z,7.179,0,Metinic
7367,2021-05-11T01:46:07Z,7.179,0,Metinic
7368,2021-05-11T01:51:07Z,7.179,0,Metinic
7369,2021-05-11T01:56:07Z,7.28,0,Metinic
7370,2021-05-11T02:01:07Z,7.28,0,Metinic
7371,2021-05-11T02:06:07Z,7.28,0,Metinic
7372,2021-05-11T02:11:07Z,7.28,0,Metinic
7373,2021-05-11T02:16:07Z,7.28,0,Metinic
7374,2021-05-11T02:21:07Z,7.28,0,Metinic
7375,2021-05-11T02:26:07Z,7.28,0,Metinic
7376,2021-05-11T02:31:07Z,7.28,0,Metinic
7377,2021-05-11T02:36:07Z,7.28,0,Metinic
7378,2021-05-11T02:41:07Z,7.28,0,Metinic
7379,2021-05-11T02:46:07Z,7.28,0,Metinic
7380,2021-05-11T02:51:07Z,7.28,0,Metinic
7381,2021-05-11T02:56:07Z,7.28,0,Metinic
7382,2021-05-11T03:01:07Z,7.28,0,Metinic
7383,2021-05-11T03:06:07Z,7.28,0,Metinic
7384,2021-05-11T03:11:07Z,7.28,0,Metinic
7385,2021-05-11T03:16:07Z,7.28,0,Metinic
7386,2021-05-11T03:21:07Z,7.381,0,Metinic
7387,2021-05-11T03:26:07Z,7.481000000000001,0,Metinic
7388,2021-05-11T03:31:07Z,7.481000000000001,0,Metinic
7389,2021-05-11T03:36:07Z,7.481000000000001,0,Metinic
7390,2021-05-11T03:41:07Z,7.481000000000001,0,Metinic
7391,2021-05-11T03:46:07Z,7.481000000000001,0,Metinic
7392,2021-05-11T03:51:07Z,7.481000000000001,0,Metinic
7393,2021-05-11T03:56:07Z,7.481000000000001,0,Metinic
7394,2021-05-11T04:01:07Z,7.481000000000001,0,Metinic
7395,2021-05-11T04:06:07Z,7.582,0,Metinic
7396,2021-05-11T04:11:07Z,7.582,0,Metinic
7397,2021-05-11T04:16:07Z,7.6819999999999995,0,Metinic
7398,2021-05-11T04:21:07Z,7.6819999999999995,0,Metinic
7399,2021-05-11T04:26:07Z,7.6819999999999995,0,Metinic
7400,2021-05-11T04:31:07Z,7.782,0,Metinic
7401,2021-05-11T04:36:07Z,7.782,0,Metinic
7402,2021-05-11T04:41:07Z,7.782,0,Metinic
7403,2021-05-11T04:46:07Z,7.782,0,Metinic
7404,2021-05-11T04:51:07Z,7.782,0,Metinic
7405,2021-05-11T04:56:07Z,7.782,0,Metinic
7406,2021-05-11T05:01:07Z,7.6819999999999995,0,Metinic
7407,2021-05-11T05:06:07Z,7.6819999999999995,0,Metinic
7408,2021-05-11T05:11:07Z,7.6819999999999995,0,Metinic
7409,2021-05-11T05:16:07Z,7.6819999999999995,0,Metinic
7410,2021-05-11T05:21:07Z,7.6819999999999995,0,Metinic
7411,2021-05-11T05:26:07Z,7.6819999999999995,0,Metinic
7412,2021-05-11T05:31:07Z,7.6819999999999995,0,Metinic
7413,2021-05-11T05:36:07Z,7.6819999999999995,0,Metinic
7414,2021-05-11T05:41:07Z,7.6819999999999995,0,Metinic
7415,2021-05-11T05:46:07Z,7.6819999999999995,0,Metinic
7416,2021-05-11T05:51:07Z,7.6819999999999995,0,Metinic
7417,2021-05-11T05:56:07Z,7.6819999999999995,0,Metinic
7418,2021-05-11T06:01:07Z,7.6819999999999995,0,Metinic
7419,2021-05-11T06:06:07Z,7.6819999999999995,0,Metinic
7420,2021-05-11T06:11:07Z,7.381,0,Metinic
7421,2021-05-11T06:16:07Z,7.381,0,Metinic
7422,2021-05-11T06:21:07Z,7.381,0,Metinic
7423,2021-05-11T06:26:07Z,7.381,0,Metinic
7424,2021-05-11T06:31:07Z,7.381,0,Metinic
7425,2021-05-11T06:36:07Z,7.381,0,Metinic
7426,2021-05-11T06:41:07Z,7.381,0,Metinic
7427,2021-05-11T06:46:07Z,7.381,0,Metinic
7428,2021-05-11T06:51:07Z,7.481000000000001,0,Metinic
7429,2021-05-11T06:56:07Z,7.381,0,Metinic
7430,2021-05-11T07:01:07Z,7.381,0,Metinic
7431,2021-05-11T07:06:07Z,7.381,0,Metinic
7432,2021-05-11T07:11:07Z,7.381,0,Metinic
7433,2021-05-11T07:16:07Z,7.481000000000001,0,Metinic
7434,2021-05-11T07:21:07Z,7.481000000000001,0,Metinic
7435,2021-05-11T07:26:07Z,7.582,0,Metinic
7436,2021-05-11T07:31:07Z,7.481000000000001,0,Metinic
7437,2021-05-11T07:36:07Z,7.481000000000001,0,Metinic
7438,2021-05-11T07:41:07Z,7.481000000000001,0,Metinic
7439,2021-05-11T07:46:07Z,7.481000000000001,0,Metinic
7440,2021-05-11T07:51:07Z,7.481000000000001,0,Metinic
7441,2021-05-11T07:56:07Z,7.381,0,Metinic
7442,2021-05-11T08:01:07Z,7.381,0,Metinic
7443,2021-05-11T08:06:07Z,7.381,0,Metinic
7444,2021-05-11T08:11:07Z,7.381,0,Metinic
7445,2021-05-11T08:16:07Z,7.381,0,Metinic
7446,2021-05-11T08:21:07Z,7.381,0,Metinic
7447,2021-05-11T08:26:07Z,7.381,0,Metinic
7448,2021-05-11T08:31:07Z,7.381,0,Metinic
7449,2021-05-11T08:36:07Z,7.381,0,Metinic
7450,2021-05-11T08:41:07Z,7.381,0,Metinic
7451,2021-05-11T08:46:07Z,7.28,0,Metinic
7452,2021-05-11T08:51:07Z,7.381,0,Metinic
7453,2021-05-11T08:56:07Z,7.28,0,Metinic
7454,2021-05-11T09:01:07Z,7.28,0,Metinic
7455,2021-05-11T09:06:07Z,7.28,0,Metinic
7456,2021-05-11T09:11:07Z,7.381,0,Metinic
7457,2021-05-11T09:16:07Z,7.381,1,Metinic
7458,2021-05-11T09:21:07Z,7.381,2,Metinic
7459,2021-05-11T09:26:07Z,7.381,2,Metinic
7460,2021-05-11T09:31:07Z,7.381,2,Metinic
7461,2021-05-11T09:36:07Z,7.381,0,Metinic
7462,2021-05-11T09:41:07Z,7.381,6,Metinic
7463,2021-05-11T09:46:07Z,7.28,8,Metinic
7464,2021-05-11T09:51:07Z,7.28,15,Metinic
7465,2021-05-11T09:56:07Z,7.28,4,Metinic
7466,2021-05-11T10:01:07Z,7.179,5,Metinic
7467,2021-05-11T10:06:07Z,7.179,6,Metinic
7468,2021-05-11T10:11:07Z,7.179,1,Metinic
7469,2021-05-11T10:16:07Z,7.179,9,Metinic
7470,2021-05-11T10:21:07Z,7.079000000000001,14,Metinic
7471,2021-05-11T10:26:07Z,7.079000000000001,15,Metinic
7472,2021-05-11T10:31:07Z,7.079000000000001,23,Metinic
7473,2021-05-11T10:36:07Z,7.079000000000001,32,Metinic
7474,2021-05-11T10:41:07Z,7.079000000000001,15,Metinic
7475,2021-05-11T10:46:07Z,7.079000000000001,54,Metinic
7476,2021-05-11T10:51:07Z,7.079000000000001,32,Metinic
7477,2021-05-11T10:56:07Z,7.179,28,Metinic
7478,2021-05-11T11:01:07Z,7.179,68,Metinic
7479,2021-05-11T11:06:07Z,7.28,12,Metinic
7480,2021-05-11T11:11:07Z,7.28,24,Metinic
7481,2021-05-11T11:16:07Z,7.28,14,Metinic
7482,2021-05-11T11:21:07Z,7.28,14,Metinic
7483,2021-05-11T11:26:07Z,7.28,26,Metinic
7484,2021-05-11T11:31:07Z,7.28,14,Metinic
7485,2021-05-11T11:36:07Z,7.28,31,Metinic
7486,2021-05-11T11:41:07Z,7.28,36,Metinic
7487,2021-05-11T11:46:07Z,7.28,37,Metinic
7488,2021-05-11T11:51:07Z,7.28,25,Metinic
7489,2021-05-11T11:56:07Z,7.381,40,Metinic
7490,2021-05-11T12:01:07Z,7.381,16,Metinic
7491,2021-05-11T12:06:07Z,7.381,42,Metinic
7492,2021-05-11T12:11:07Z,7.481000000000001,66,Metinic
7493,2021-05-11T12:16:07Z,7.481000000000001,15,Metinic
7494,2021-05-11T12:21:07Z,7.481000000000001,42,Metinic
7495,2021-05-11T12:26:07Z,7.481000000000001,56,Metinic
7496,2021-05-11T12:31:07Z,7.481000000000001,16,Metinic
7497,2021-05-11T12:36:07Z,7.481000000000001,11,Metinic
7498,2021-05-11T12:41:07Z,7.481000000000001,84,Metinic
7499,2021-05-11T12:46:07Z,7.481000000000001,26,Metinic
7500,2021-05-11T12:51:07Z,7.481000000000001,50,Metinic
7501,2021-05-11T12:56:07Z,7.481000000000001,64,Metinic
7502,2021-05-11T13:01:07Z,7.582,98,Metinic
7503,2021-05-11T13:06:07Z,7.6819999999999995,6,Metinic
7504,2021-05-11T13:11:07Z,7.6819999999999995,57,Metinic
7505,2021-05-11T13:16:07Z,7.6819999999999995,33,Metinic
7506,2021-05-11T13:21:07Z,7.6819999999999995,53,Metinic
7507,2021-05-11T13:26:07Z,7.6819999999999995,93,Metinic
7508,2021-05-11T13:31:07Z,7.6819999999999995,50,Metinic
7509,2021-05-11T13:36:07Z,7.6819999999999995,51,Metinic
7510,2021-05-11T13:41:07Z,7.6819999999999995,54,Metinic
7511,2021-05-11T13:46:07Z,7.582,18,Metinic
7512,2021-05-11T13:51:07Z,7.582,122,Metinic
