Reading,DateTime,Temp,Intensity,Site
7513,2021-05-11T13:56:07Z,7.582,51,Metinic
7514,2021-05-11T14:01:07Z,7.582,37,Metinic
7515,2021-05-11T14:06:07Z,7.582,160,Metinic
7516,2021-05-11T14:11:07Z,7.6819999999999995,26,Metinic
7517,2021-05-11T14:16:07Z,7.6819999999999995,50,Metinic
7518,2021-05-11T14:21:07Z,7.6819999999999995,33,Metinic
7519,2021-05-11T14:26:07Z,7.6819999999999995,120,Metinic
7520,2021-05-11T14:31:07Z,7.6819999999999995,64,Metinic
7521,2021-05-11T14:36:07Z,7.6819999999999995,86,Metinic
7522,2021-05-11T14:41:07Z,7.6819999999999995,66,Metinic
7523,2021-05-11T14:46:07Z,7.6819999999999995,55,Metinic
7524,2021-05-11T14:51:07Z,7.6819999999999995,78,Metinic
7525,2021-05-11T14:56:07Z,7.6819999999999995,70,Metinic
7526,2021-05-11T15:01:07Z,7.582,60,Metinic
7527,2021-05-11T15:06:07Z,7.582,73,Metinic
7528,2021-05-11T15:11:07Z,7.582,54,Metinic
7529,2021-05-11T15:16:07Z,7.582,152,Metinic
7530,2021-05-11T15:21:07Z,7.582,31,Metinic
7531,2021-05-11T15:26:07Z,7.582,28,Metinic
7532,2021-05-11T15:31:07Z,7.582,83,Metinic
7533,2021-05-11T15:36:07Z,7.582,127,Metinic
7534,2021-05-11T15:41:07Z,7.6819999999999995,59,Metinic
7535,2021-05-11T15:46:07Z,7.6819999999999995,33,Metinic
7536,2021-05-11T15:51:07Z,7.6819999999999995,50,Metinic
7537,2021-05-11T15:56:07Z,7.782,45,Metinic
7538,2021-05-11T16:01:07Z,7.882,84,Metinic
7539,2021-05-11T16:06:07Z,8.082,93,Metinic
7540,2021-05-11T16:11:07Z,8.182,31,Metinic
7541,2021-05-11T16:16:07Z,8.282,91,Metinic
7542,2021-05-11T16:21:07Z,8.382000000000001,92,Metinic
7543,2021-05-11T16:26:07Z,8.382000000000001,168,Metinic
7544,2021-05-11T16:31:07Z,8.282,35,Metinic
7545,2021-05-11T16:36:07Z,8.182,41,Metinic
7546,2021-05-11T16:41:07Z,8.182,24,Metinic
7547,2021-05-11T16:46:07Z,8.082,27,Metinic
7548,2021-05-11T16:51:07Z,8.182,25,Metinic
7549,2021-05-11T16:56:07Z,8.182,27,Metinic
7550,2021-05-11T17:01:07Z,8.282,30,Metinic
7551,2021-05-11T17:06:07Z,8.282,58,Metinic
7552,2021-05-11T17:11:07Z,8.282,20,Metinic
7553,2021-05-11T17:16:07Z,8.282,102,Metinic
7554,2021-05-11T17:21:07Z,8.282,39,Metinic
7555,2021-05-11T17:26:07Z,8.282,29,Metinic
7556,2021-05-11T17:31:07Z,8.282,10,Metinic
7557,2021-05-11T17:36:07Z,8.182,27,Metinic
7558,2021-05-11T17:41:07Z,8.082,6,Metinic
7559,2021-05-11T17:46:07Z,8.082,14,Metinic
7560,2021-05-11T17:51:07Z,8.082,16,Metinic
7561,2021-05-11T17:56:07Z,8.082,3,Metinic
7562,2021-05-11T18:01:07Z,7.9830000000000005,7,Metinic
7563,2021-05-11T18:06:07Z,7.782,10,Metinic
7564,2021-05-11T18:11:07Z,7.6819999999999995,32,Metinic
7565,2021-05-11T18:16:07Z,7.6819999999999995,55,Metinic
7566,2021-05-11T18:21:07Z,7.6819999999999995,144,Metinic
7567,2021-05-11T18:26:07Z,7.6819999999999995,43,Metinic
7568,2021-05-11T18:31:07Z,7.582,13,Metinic
7569,2021-05-11T18:36:07Z,7.582,21,Metinic
7570,2021-05-11T18:41:07Z,7.481000000000001,11,Metinic
7571,2021-05-11T18:46:07Z,7.582,22,Metinic
7572,2021-05-11T18:51:07Z,7.582,61,Metinic
7573,2021-05-11T18:56:07Z,7.6819999999999995,25,Metinic
7574,2021-05-11T19:01:07Z,7.6819999999999995,27,Metinic
7575,2021-05-11T19:06:07Z,7.582,20,Metinic
7576,2021-05-11T19:11:07Z,7.582,56,Metinic
7577,2021-05-11T19:16:07Z,7.481000000000001,39,Metinic
7578,2021-05-11T19:21:07Z,7.481000000000001,5,Metinic
7579,2021-05-11T19:26:07Z,7.381,9,Metinic
7580,2021-05-11T19:31:07Z,7.481000000000001,15,Metinic
7581,2021-05-11T19:36:07Z,7.481000000000001,32,Metinic
7582,2021-05-11T19:41:07Z,7.481000000000001,55,Metinic
7583,2021-05-11T19:46:07Z,7.481000000000001,368,Metinic
7584,2021-05-11T19:51:07Z,7.582,304,Metinic
7585,2021-05-11T19:56:07Z,7.481000000000001,35,Metinic
7586,2021-05-11T20:01:07Z,7.481000000000001,28,Metinic
7587,2021-05-11T20:06:07Z,7.481000000000001,224,Metinic
7588,2021-05-11T20:11:07Z,7.481000000000001,123,Metinic
7589,2021-05-11T20:16:07Z,7.481000000000001,88,Metinic
7590,2021-05-11T20:21:07Z,7.481000000000001,68,Metinic
7591,2021-05-11T20:26:07Z,7.481000000000001,97,Metinic
7592,2021-05-11T20:31:07Z,7.381,44,Metinic
7593,2021-05-11T20:36:07Z,7.381,11,Metinic
7594,2021-05-11T20:41:07Z,7.381,4,Metinic
7595,2021-05-11T20:46:07Z,7.381,16,Metinic
7596,2021-05-11T20:51:07Z,7.381,18,Metinic
7597,2021-05-11T20:56:07Z,7.381,11,Metinic
7598,2021-05-11T21:01:07Z,7.381,55,Metinic
7599,2021-05-11T21:06:07Z,7.381,26,Metinic
7600,2021-05-11T21:11:07Z,7.381,9,Metinic
7601,2021-05-11T21:16:07Z,7.381,19,Metinic
7602,2021-05-11T21:21:07Z,7.381,20,Metinic
7603,2021-05-11T21:26:07Z,7.381,23,Metinic
7604,2021-05-11T21:31:07Z,7.28,12,Metinic
7605,2021-05-11T21:36:07Z,7.28,17,Metinic
7606,2021-05-11T21:41:07Z,7.28,52,Metinic
7607,2021-05-11T21:46:07Z,7.28,18,Metinic
7608,2021-05-11T21:51:07Z,7.28,16,Metinic
7609,2021-05-11T21:56:07Z,7.28,10,Metinic
7610,2021-05-11T22:01:07Z,7.28,16,Metinic
7611,2021-05-11T22:06:07Z,7.28,11,Metinic
7612,2021-05-11T22:11:07Z,7.381,5,Metinic
7613,2021-05-11T22:16:07Z,7.381,4,Metinic
7614,2021-05-11T22:21:07Z,7.28,13,Metinic
7615,2021-05-11T22:26:07Z,7.28,10,Metinic
7616,2021-05-11T22:31:07Z,7.28,5,Metinic
7617,2021-05-11T22:36:07Z,7.179,27,Metinic
7618,2021-05-11T22:41:07Z,7.179,25,Metinic
7619,2021-05-11T22:46:07Z,7.179,12,Metinic
7620,2021-05-11T22:51:07Z,7.179,6,Metinic
7621,2021-05-11T22:56:07Z,7.179,3,Metinic
7622,2021-05-11T23:01:07Z,7.179,2,Metinic
7623,2021-05-11T23:06:07Z,7.179,1,Metinic
7624,2021-05-11T23:11:07Z,7.079000000000001,1,Metinic
7625,2021-05-11T23:16:07Z,7.079000000000001,0,Metinic
7626,2021-05-11T23:21:07Z,7.079000000000001,0,Metinic
7627,2021-05-11T23:26:07Z,7.079000000000001,0,Metinic
7628,2021-05-11T23:31:07Z,7.079000000000001,0,Metinic
7629,2021-05-11T23:36:07Z,7.079000000000001,0,Metinic
7630,2021-05-11T23:41:07Z,7.179,0,Metinic
7631,2021-05-11T23:46:07Z,7.079000000000001,0,Metinic
7632,2021-05-11T23:51:07Z,7.179,0,Metinic
7633,2021-05-11T23:56:07Z,7.179,0,Metinic
7634,2021-05-12T00:01:07Z,7.179,0,Metinic
7635,2021-05-12T00:06:07Z,7.179,0,Metinic
7636,2021-05-12T00:11:07Z,7.28,0,Metinic
7637,2021-05-12T00:16:07Z,7.28,0,Metinic
7638,2021-05-12T00:21:07Z,7.28,0,Metinic
7639,2021-05-12T00:26:07Z,7.28,0,Metinic
7640,2021-05-12T00:31:07Z,7.28,0,Metinic
7641,2021-05-12T00:36:07Z,7.28,0,Metinic
7642,2021-05-12T00:41:07Z,7.28,0,Metinic
7643,2021-05-12T00:46:07Z,7.28,0,Metinic
7644,2021-05-12T00:51:07Z,7.28,0,Metinic
7645,2021-05-12T00:56:07Z,7.28,0,Metinic
7646,2021-05-12T01:01:07Z,7.28,0,Metinic
7647,2021-05-12T01:06:07Z,7.28,0,Metinic
7648,2021-05-12T01:11:07Z,7.28,0,Metinic
7649,2021-05-12T01:16:07Z,7.28,0,Metinic
7650,2021-05-12T01:21:07Z,7.28,0,Metinic
7651,2021-05-12T01:26:07Z,7.381,0,Metinic
7652,2021-05-12T01:31:07Z,7.381,0,Metinic
7653,2021-05-12T01:36:07Z,7.381,0,Metinic
7654,2021-05-12T01:41:07Z,7.381,0,Metinic
7655,2021-05-12T01:46:07Z,7.381,0,Metinic
7656,2021-05-12T01:51:07Z,7.381,0,Metinic
7657,2021-05-12T01:56:07Z,7.481000000000001,0,Metinic
7658,2021-05-12T02:01:07Z,7.481000000000001,0,Metinic
7659,2021-05-12T02:06:07Z,7.481000000000001,0,Metinic
7660,2021-05-12T02:11:07Z,7.481000000000001,0,Metinic
7661,2021-05-12T02:16:07Z,7.481000000000001,0,Metinic
7662,2021-05-12T02:21:07Z,7.481000000000001,0,Metinic
7663,2021-05-12T02:26:07Z,7.481000000000001,0,Metinic
7664,2021-05-12T02:31:07Z,7.481000000000001,0,Metinic
7665,2021-05-12T02:36:07Z,7.582,0,Metinic
7666,2021-05-12T02:41:07Z,7.582,0,Metinic
7667,2021-05-12T02:46:07Z,7.481000000000001,0,Metinic
7668,2021-05-12T02:51:07Z,7.481000000000001,0,Metinic
7669,2021-05-12T02:56:07Z,7.481000000000001,0,Metinic
7670,2021-05-12T03:01:07Z,7.481000000000001,0,Metinic
7671,2021-05-12T03:06:07Z,7.481000000000001,0,Metinic
7672,2021-05-12T03:11:07Z,7.481000000000001,0,Metinic
7673,2021-05-12T03:16:07Z,7.481000000000001,0,Metinic
7674,2021-05-12T03:21:07Z,7.481000000000001,0,Metinic
7675,2021-05-12T03:26:07Z,7.481000000000001,0,Metinic
7676,2021-05-12T03:31:07Z,7.481000000000001,0,Metinic
7677,2021-05-12T03:36:07Z,7.481000000000001,0,Metinic
7678,2021-05-12T03:41:07Z,7.481000000000001,0,Metinic
7679,2021-05-12T03:46:07Z,7.481000000000001,0,Metinic
7680,2021-05-12T03:51:07Z,7.481000000000001,0,Metinic
7681,2021-05-12T03:56:07Z,7.481000000000001,0,Metinic
7682,2021-05-12T04:01:07Z,7.481000000000001,0,Metinic
7683,2021-05-12T04:06:07Z,7.481000000000001,0,Metinic
7684,2021-05-12T04:11:07Z,7.481000000000001,0,Metinic
7685,2021-05-12T04:16:07Z,7.481000000000001,0,Metinic
7686,2021-05-12T04:21:07Z,7.481000000000001,0,Metinic
7687,2021-05-12T04:26:07Z,7.582,0,Metinic
7688,2021-05-12T04:31:07Z,7.582,0,Metinic
7689,2021-05-12T04:36:07Z,7.582,0,Metinic
7690,2021-05-12T04:41:07Z,7.6819999999999995,0,Metinic
7691,2021-05-12T04:46:07Z,7.582,0,Metinic
7692,2021-05-12T04:51:07Z,7.582,0,Metinic
7693,2021-05-12T04:56:07Z,7.582,0,Metinic
7694,2021-05-12T05:01:07Z,7.582,0,Metinic
7695,2021-05-12T05:06:07Z,7.582,0,Metinic
7696,2021-05-12T05:11:07Z,7.481000000000001,0,Metinic
7697,2021-05-12T05:16:07Z,7.481000000000001,0,Metinic
7698,2021-05-12T05:21:07Z,7.481000000000001,0,Metinic
7699,2021-05-12T05:26:07Z,7.582,0,Metinic
7700,2021-05-12T05:31:07Z,7.582,0,Metinic
7701,2021-05-12T05:36:07Z,7.582,0,Metinic
7702,2021-05-12T05:41:07Z,7.582,0,Metinic
7703,2021-05-12T05:46:07Z,7.582,0,Metinic
7704,2021-05-12T05:51:07Z,7.582,0,Metinic
7705,2021-05-12T05:56:07Z,7.582,0,Metinic
7706,2021-05-12T06:01:07Z,7.582,0,Metinic
7707,2021-05-12T06:06:07Z,7.582,0,Metinic
7708,2021-05-12T06:11:07Z,7.582,0,Metinic
7709,2021-05-12T06:16:07Z,7.582,0,Metinic
7710,2021-05-12T06:21:07Z,7.582,0,Metinic
7711,2021-05-12T06:26:07Z,7.582,0,Metinic
7712,2021-05-12T06:31:07Z,7.582,0,Metinic
7713,2021-05-12T06:36:07Z,7.582,0,Metinic
7714,2021-05-12T06:41:07Z,7.582,0,Metinic
7715,2021-05-12T06:46:07Z,7.582,0,Metinic
7716,2021-05-12T06:51:07Z,7.582,0,Metinic
7717,2021-05-12T06:56:07Z,7.582,0,Metinic
7718,2021-05-12T07:01:07Z,7.481000000000001,0,Metinic
7719,2021-05-12T07:06:07Z,7.481000000000001,0,Metinic
7720,2021-05-12T07:11:07Z,7.481000000000001,0,Metinic
7721,2021-05-12T07:16:07Z,7.481000000000001,0,Metinic
7722,2021-05-12T07:21:07Z,7.381,0,Metinic
7723,2021-05-12T07:26:07Z,7.381,0,Metinic
7724,2021-05-12T07:31:07Z,7.381,0,Metinic
7725,2021-05-12T07:36:07Z,7.381,0,Metinic
7726,2021-05-12T07:41:07Z,7.381,0,Metinic
7727,2021-05-12T07:46:07Z,7.381,0,Metinic
7728,2021-05-12T07:51:07Z,7.381,0,Metinic
7729,2021-05-12T07:56:07Z,7.381,0,Metinic
7730,2021-05-12T08:01:07Z,7.381,0,Metinic
7731,2021-05-12T08:06:07Z,7.381,0,Metinic
7732,2021-05-12T08:11:07Z,7.381,0,Metinic
7733,2021-05-12T08:16:07Z,7.381,0,Metinic
7734,2021-05-12T08:21:07Z,7.381,0,Metinic
7735,2021-05-12T08:26:07Z,7.381,0,Metinic
7736,2021-05-12T08:31:07Z,7.381,0,Metinic
7737,2021-05-12T08:36:07Z,7.381,0,Metinic
7738,2021-05-12T08:41:07Z,7.381,0,Metinic
7739,2021-05-12T08:46:07Z,7.381,0,Metinic
7740,2021-05-12T08:51:07Z,7.381,0,Metinic
7741,2021-05-12T08:56:07Z,7.381,0,Metinic
7742,2021-05-12T09:01:07Z,7.381,0,Metinic
7743,2021-05-12T09:06:07Z,7.28,0,Metinic
7744,2021-05-12T09:11:07Z,7.381,0,Metinic
7745,2021-05-12T09:16:07Z,7.28,0,Metinic
7746,2021-05-12T09:21:07Z,7.28,0,Metinic
7747,2021-05-12T09:26:07Z,7.28,0,Metinic
7748,2021-05-12T09:31:07Z,7.28,2,Metinic
7749,2021-05-12T09:36:07Z,7.28,3,Metinic
7750,2021-05-12T09:41:07Z,7.28,0,Metinic
7751,2021-05-12T09:46:07Z,7.28,2,Metinic
7752,2021-05-12T09:51:07Z,7.28,6,Metinic
7753,2021-05-12T09:56:07Z,7.28,11,Metinic
7754,2021-05-12T10:01:07Z,7.28,11,Metinic
7755,2021-05-12T10:06:07Z,7.28,10,Metinic
7756,2021-05-12T10:11:07Z,7.28,2,Metinic
7757,2021-05-12T10:16:07Z,7.28,5,Metinic
7758,2021-05-12T10:21:07Z,7.28,4,Metinic
7759,2021-05-12T10:26:07Z,7.28,10,Metinic
7760,2021-05-12T10:31:07Z,7.28,4,Metinic
7761,2021-05-12T10:36:07Z,7.28,11,Metinic
7762,2021-05-12T10:41:07Z,7.28,12,Metinic
7763,2021-05-12T10:46:07Z,7.28,3,Metinic
7764,2021-05-12T10:51:07Z,7.28,6,Metinic
7765,2021-05-12T10:56:07Z,7.28,5,Metinic
7766,2021-05-12T11:01:07Z,7.179,6,Metinic
7767,2021-05-12T11:06:07Z,7.179,23,Metinic
7768,2021-05-12T11:11:07Z,7.179,23,Metinic
7769,2021-05-12T11:16:07Z,7.179,10,Metinic
7770,2021-05-12T11:21:07Z,7.179,13,Metinic
7771,2021-05-12T11:26:07Z,7.179,25,Metinic
7772,2021-05-12T11:31:07Z,7.179,42,Metinic
7773,2021-05-12T11:36:07Z,7.179,19,Metinic
7774,2021-05-12T11:41:07Z,7.179,20,Metinic
7775,2021-05-12T11:46:07Z,7.179,88,Metinic
7776,2021-05-12T11:51:07Z,7.179,12,Metinic
7777,2021-05-12T11:56:07Z,7.179,30,Metinic
7778,2021-05-12T12:01:07Z,7.179,14,Metinic
7779,2021-05-12T12:06:07Z,7.28,48,Metinic
7780,2021-05-12T12:11:07Z,7.381,56,Metinic
7781,2021-05-12T12:16:07Z,7.381,77,Metinic
7782,2021-05-12T12:21:07Z,7.381,44,Metinic
7783,2021-05-12T12:26:07Z,7.381,56,Metinic
7784,2021-05-12T12:31:07Z,7.381,13,Metinic
7785,2021-05-12T12:36:07Z,7.381,17,Metinic
7786,2021-05-12T12:41:07Z,7.381,55,Metinic
7787,2021-05-12T12:46:07Z,7.381,56,Metinic
7788,2021-05-12T12:51:07Z,7.381,49,Metinic
7789,2021-05-12T12:56:07Z,7.381,60,Metinic
7790,2021-05-12T13:01:07Z,7.481000000000001,36,Metinic
7791,2021-05-12T13:06:07Z,7.481000000000001,24,Metinic
7792,2021-05-12T13:11:07Z,7.481000000000001,40,Metinic
7793,2021-05-12T13:16:07Z,7.381,42,Metinic
7794,2021-05-12T13:21:07Z,7.28,18,Metinic
7795,2021-05-12T13:26:07Z,7.28,46,Metinic
7796,2021-05-12T13:31:07Z,7.28,57,Metinic
7797,2021-05-12T13:36:07Z,7.28,41,Metinic
7798,2021-05-12T13:41:07Z,7.28,50,Metinic
7799,2021-05-12T13:46:07Z,7.28,40,Metinic
7800,2021-05-12T13:51:07Z,7.28,52,Metinic
7801,2021-05-12T13:56:07Z,7.28,54,Metinic
7802,2021-05-12T14:01:07Z,7.28,55,Metinic
7803,2021-05-12T14:06:07Z,7.381,66,Metinic
7804,2021-05-12T14:11:07Z,7.381,48,Metinic
7805,2021-05-12T14:16:07Z,7.381,52,Metinic
7806,2021-05-12T14:21:07Z,7.481000000000001,37,Metinic
7807,2021-05-12T14:26:07Z,7.481000000000001,36,Metinic
7808,2021-05-12T14:31:07Z,7.481000000000001,56,Metinic
7809,2021-05-12T14:36:07Z,7.481000000000001,68,Metinic
7810,2021-05-12T14:41:07Z,7.481000000000001,44,Metinic
7811,2021-05-12T14:46:07Z,7.481000000000001,72,Metinic
7812,2021-05-12T14:51:07Z,7.582,54,Metinic
7813,2021-05-12T14:56:07Z,7.582,87,Metinic
7814,2021-05-12T15:01:07Z,7.582,64,Metinic
7815,2021-05-12T15:06:07Z,7.582,70,Metinic
7816,2021-05-12T15:11:07Z,7.582,63,Metinic
7817,2021-05-12T15:16:07Z,7.582,88,Metinic
7818,2021-05-12T15:21:07Z,7.582,73,Metinic
7819,2021-05-12T15:26:07Z,7.582,55,Metinic
7820,2021-05-12T15:31:07Z,7.481000000000001,25,Metinic
7821,2021-05-12T15:36:07Z,7.582,89,Metinic
7822,2021-05-12T15:41:07Z,7.582,94,Metinic
7823,2021-05-12T15:46:07Z,7.582,91,Metinic
7824,2021-05-12T15:51:07Z,7.582,116,Metinic
7825,2021-05-12T15:56:07Z,7.481000000000001,29,Metinic
7826,2021-05-12T16:01:07Z,7.481000000000001,27,Metinic
7827,2021-05-12T16:06:07Z,7.582,74,Metinic
7828,2021-05-12T16:11:07Z,7.582,78,Metinic
7829,2021-05-12T16:16:07Z,7.582,208,Metinic
7830,2021-05-12T16:21:07Z,7.6819999999999995,48,Metinic
7831,2021-05-12T16:26:07Z,7.582,44,Metinic
7832,2021-05-12T16:31:07Z,7.582,25,Metinic
7833,2021-05-12T16:36:07Z,7.582,55,Metinic
7834,2021-05-12T16:41:07Z,7.782,91,Metinic
7835,2021-05-12T16:46:07Z,7.782,37,Metinic
7836,2021-05-12T16:51:07Z,7.6819999999999995,38,Metinic
7837,2021-05-12T16:56:07Z,7.6819999999999995,23,Metinic
7838,2021-05-12T17:01:07Z,7.782,152,Metinic
7839,2021-05-12T17:06:07Z,7.882,128,Metinic
7840,2021-05-12T17:11:07Z,7.882,72,Metinic
7841,2021-05-12T17:16:07Z,7.782,41,Metinic
7842,2021-05-12T17:21:07Z,7.782,60,Metinic
7843,2021-05-12T17:26:07Z,7.6819999999999995,40,Metinic
7844,2021-05-12T17:31:07Z,7.6819999999999995,42,Metinic
7845,2021-05-12T17:36:07Z,7.882,160,Metinic
7846,2021-05-12T17:41:07Z,7.782,35,Metinic
7847,2021-05-12T17:46:07Z,7.782,38,Metinic
7848,2021-05-12T17:51:07Z,7.782,35,Metinic
7849,2021-05-12T17:56:07Z,7.882,27,Metinic
7850,2021-05-12T18:01:07Z,7.9830000000000005,152,Metinic
7851,2021-05-12T18:06:07Z,7.882,42,Metinic
7852,2021-05-12T18:11:07Z,7.9830000000000005,224,Metinic
7853,2021-05-12T18:16:07Z,7.882,38,Metinic
7854,2021-05-12T18:21:07Z,7.882,68,Metinic
7855,2021-05-12T18:26:07Z,8.082,160,Metinic
7856,2021-05-12T18:31:07Z,8.082,336,Metinic
7857,2021-05-12T18:36:07Z,8.082,120,Metinic
7858,2021-05-12T18:41:07Z,8.082,77,Metinic
7859,2021-05-12T18:46:07Z,7.9830000000000005,26,Metinic
7860,2021-05-12T18:51:07Z,7.9830000000000005,45,Metinic
7861,2021-05-12T18:56:07Z,7.9830000000000005,15,Metinic
7862,2021-05-12T19:01:07Z,7.9830000000000005,39,Metinic
7863,2021-05-12T19:06:07Z,8.082,35,Metinic
7864,2021-05-12T19:11:07Z,7.9830000000000005,15,Metinic
7865,2021-05-12T19:16:07Z,7.9830000000000005,17,Metinic
7866,2021-05-12T19:21:07Z,7.9830000000000005,20,Metinic
7867,2021-05-12T19:26:07Z,7.9830000000000005,17,Metinic
7868,2021-05-12T19:31:07Z,7.9830000000000005,22,Metinic
7869,2021-05-12T19:36:07Z,8.082,17,Metinic
7870,2021-05-12T19:41:07Z,8.082,17,Metinic
7871,2021-05-12T19:46:07Z,8.082,38,Metinic
7872,2021-05-12T19:51:07Z,8.182,39,Metinic
7873,2021-05-12T19:56:07Z,8.182,59,Metinic
7874,2021-05-12T20:01:07Z,8.282,216,Metinic
7875,2021-05-12T20:06:07Z,8.282,272,Metinic
7876,2021-05-12T20:11:07Z,8.182,304,Metinic
7877,2021-05-12T20:16:07Z,8.082,103,Metinic
7878,2021-05-12T20:21:07Z,8.082,75,Metinic
7879,2021-05-12T20:26:07Z,7.9830000000000005,45,Metinic
7880,2021-05-12T20:31:07Z,8.082,184,Metinic
7881,2021-05-12T20:36:07Z,8.082,73,Metinic
7882,2021-05-12T20:41:07Z,7.9830000000000005,30,Metinic
7883,2021-05-12T20:46:07Z,7.9830000000000005,29,Metinic
7884,2021-05-12T20:51:07Z,7.9830000000000005,18,Metinic
7885,2021-05-12T20:56:07Z,7.9830000000000005,27,Metinic
7886,2021-05-12T21:01:07Z,7.9830000000000005,40,Metinic
7887,2021-05-12T21:06:07Z,8.082,224,Metinic
7888,2021-05-12T21:11:07Z,8.082,64,Metinic
7889,2021-05-12T21:16:07Z,8.082,62,Metinic
7890,2021-05-12T21:21:07Z,8.082,136,Metinic
7891,2021-05-12T21:26:07Z,8.082,30,Metinic
7892,2021-05-12T21:31:07Z,8.082,136,Metinic
7893,2021-05-12T21:36:07Z,8.082,70,Metinic
7894,2021-05-12T21:41:07Z,7.9830000000000005,63,Metinic
7895,2021-05-12T21:46:07Z,7.9830000000000005,48,Metinic
7896,2021-05-12T21:51:07Z,7.9830000000000005,107,Metinic
7897,2021-05-12T21:56:07Z,8.082,73,Metinic
7898,2021-05-12T22:01:07Z,8.082,60,Metinic
7899,2021-05-12T22:06:07Z,8.082,18,Metinic
7900,2021-05-12T22:11:07Z,8.082,20,Metinic
7901,2021-05-12T22:16:07Z,8.082,12,Metinic
7902,2021-05-12T22:21:07Z,8.082,36,Metinic
7903,2021-05-12T22:26:07Z,8.082,53,Metinic
7904,2021-05-12T22:31:07Z,8.082,20,Metinic
7905,2021-05-12T22:36:07Z,8.082,16,Metinic
7906,2021-05-12T22:41:07Z,8.082,20,Metinic
7907,2021-05-12T22:46:07Z,8.082,25,Metinic
7908,2021-05-12T22:51:07Z,8.082,41,Metinic
7909,2021-05-12T22:56:07Z,7.9830000000000005,27,Metinic
7910,2021-05-12T23:01:07Z,7.9830000000000005,24,Metinic
7911,2021-05-12T23:06:07Z,8.082,10,Metinic
7912,2021-05-12T23:11:07Z,7.9830000000000005,9,Metinic
7913,2021-05-12T23:16:07Z,7.9830000000000005,4,Metinic
7914,2021-05-12T23:21:07Z,7.9830000000000005,5,Metinic
7915,2021-05-12T23:26:07Z,7.782,5,Metinic
7916,2021-05-12T23:31:07Z,7.782,3,Metinic
7917,2021-05-12T23:36:07Z,7.6819999999999995,3,Metinic
7918,2021-05-12T23:41:07Z,7.6819999999999995,2,Metinic
7919,2021-05-12T23:46:07Z,7.582,1,Metinic
7920,2021-05-12T23:51:07Z,7.582,0,Metinic
7921,2021-05-12T23:56:07Z,7.582,0,Metinic
7922,2021-05-13T00:01:07Z,7.481000000000001,0,Metinic
7923,2021-05-13T00:06:07Z,7.481000000000001,0,Metinic
7924,2021-05-13T00:11:07Z,7.481000000000001,0,Metinic
7925,2021-05-13T00:16:07Z,7.582,0,Metinic
7926,2021-05-13T00:21:07Z,7.481000000000001,0,Metinic
7927,2021-05-13T00:26:07Z,7.481000000000001,0,Metinic
7928,2021-05-13T00:31:07Z,7.582,0,Metinic
7929,2021-05-13T00:36:07Z,7.582,0,Metinic
7930,2021-05-13T00:41:07Z,7.6819999999999995,0,Metinic
7931,2021-05-13T00:46:07Z,7.6819999999999995,0,Metinic
7932,2021-05-13T00:51:07Z,7.782,0,Metinic
7933,2021-05-13T00:56:07Z,7.782,0,Metinic
7934,2021-05-13T01:01:07Z,7.782,0,Metinic
7935,2021-05-13T01:06:07Z,7.782,0,Metinic
7936,2021-05-13T01:11:07Z,7.782,0,Metinic
7937,2021-05-13T01:16:07Z,7.782,0,Metinic
7938,2021-05-13T01:21:07Z,7.782,0,Metinic
7939,2021-05-13T01:26:07Z,7.782,0,Metinic
7940,2021-05-13T01:31:07Z,7.782,0,Metinic
7941,2021-05-13T01:36:07Z,7.782,0,Metinic
7942,2021-05-13T01:41:07Z,7.6819999999999995,0,Metinic
7943,2021-05-13T01:46:07Z,7.582,0,Metinic
7944,2021-05-13T01:51:07Z,7.481000000000001,0,Metinic
7945,2021-05-13T01:56:07Z,7.481000000000001,0,Metinic
7946,2021-05-13T02:01:07Z,7.481000000000001,0,Metinic
7947,2021-05-13T02:06:07Z,7.481000000000001,0,Metinic
7948,2021-05-13T02:11:07Z,7.481000000000001,0,Metinic
7949,2021-05-13T02:16:07Z,7.481000000000001,0,Metinic
7950,2021-05-13T02:21:07Z,7.481000000000001,0,Metinic
7951,2021-05-13T02:26:07Z,7.481000000000001,0,Metinic
7952,2021-05-13T02:31:07Z,7.481000000000001,0,Metinic
7953,2021-05-13T02:36:07Z,7.582,0,Metinic
7954,2021-05-13T02:41:07Z,7.582,0,Metinic
7955,2021-05-13T02:46:07Z,7.582,0,Metinic
7956,2021-05-13T02:51:07Z,7.6819999999999995,0,Metinic
7957,2021-05-13T02:56:07Z,7.6819999999999995,0,Metinic
7958,2021-05-13T03:01:07Z,7.6819999999999995,0,Metinic
7959,2021-05-13T03:06:07Z,7.6819999999999995,0,Metinic
7960,2021-05-13T03:11:07Z,7.782,0,Metinic
7961,2021-05-13T03:16:07Z,7.782,0,Metinic
