Reading,DateTime,Temp,Intensity,Site
7962,2021-05-13T03:21:07Z,7.782,0,Metinic
7963,2021-05-13T03:26:07Z,7.782,0,Metinic
7964,2021-05-13T03:31:07Z,7.782,0,Metinic
7965,2021-05-13T03:36:07Z,7.782,0,Metinic
7966,2021-05-13T03:41:07Z,7.782,0,Metinic
7967,2021-05-13T03:46:07Z,7.782,0,Metinic
7968,2021-05-13T03:51:07Z,7.782,0,Metinic
7969,2021-05-13T03:56:07Z,7.782,0,Metinic
7970,2021-05-13T04:01:07Z,7.782,0,Metinic
7971,2021-05-13T04:06:07Z,7.782,0,Metinic
7972,2021-05-13T04:11:07Z,7.782,0,Metinic
7973,2021-05-13T04:16:07Z,7.882,0,Metinic
7974,2021-05-13T04:21:07Z,7.882,0,Metinic
7975,2021-05-13T04:26:07Z,7.882,0,Metinic
7976,2021-05-13T04:31:07Z,7.882,0,Metinic
7977,2021-05-13T04:36:07Z,7.882,0,Metinic
7978,2021-05-13T04:41:07Z,7.882,0,Metinic
7979,2021-05-13T04:46:07Z,7.882,0,Metinic
7980,2021-05-13T04:51:07Z,7.9830000000000005,0,Metinic
7981,2021-05-13T04:56:07Z,7.9830000000000005,0,Metinic
7982,2021-05-13T05:01:07Z,7.882,0,Metinic
7983,2021-05-13T05:06:07Z,7.882,0,Metinic
7984,2021-05-13T05:11:07Z,7.9830000000000005,0,Metinic
7985,2021-05-13T05:16:07Z,7.9830000000000005,0,Metinic
7986,2021-05-13T05:21:07Z,7.9830000000000005,0,Metinic
7987,2021-05-13T05:26:07Z,7.9830000000000005,0,Metinic
7988,2021-05-13T05:31:07Z,7.9830000000000005,0,Metinic
7989,2021-05-13T05:36:07Z,7.9830000000000005,0,Metinic
7990,2021-05-13T05:41:07Z,7.9830000000000005,0,Metinic
7991,2021-05-13T05:46:07Z,7.9830000000000005,0,Metinic
7992,2021-05-13T05:51:07Z,8.082,0,Metinic
7993,2021-05-13T05:56:07Z,8.082,0,Metinic
7994,2021-05-13T06:01:07Z,8.182,0,Metinic
7995,2021-05-13T06:06:07Z,8.182,0,Metinic
7996,2021-05-13T06:11:07Z,8.182,0,Metinic
7997,2021-05-13T06:16:07Z,8.182,0,Metinic
7998,2021-05-13T06:21:07Z,8.182,0,Metinic
7999,2021-05-13T06:26:07Z,8.182,0,Metinic
8000,2021-05-13T06:31:07Z,8.182,0,Metinic
8001,2021-05-13T06:36:07Z,8.182,0,Metinic
8002,2021-05-13T06:41:07Z,8.082,0,Metinic
8003,2021-05-13T06:46:07Z,8.082,0,Metinic
8004,2021-05-13T06:51:07Z,8.082,0,Metinic
8005,2021-05-13T06:56:07Z,8.182,0,Metinic
8006,2021-05-13T07:01:07Z,8.182,0,Metinic
8007,2021-05-13T07:06:07Z,8.182,0,Metinic
8008,2021-05-13T07:11:07Z,8.182,0,Metinic
8009,2021-05-13T07:16:07Z,8.182,0,Metinic
8010,2021-05-13T07:21:07Z,8.182,0,Metinic
8011,2021-05-13T07:26:07Z,8.082,0,Metinic
8012,2021-05-13T07:31:07Z,7.9830000000000005,0,Metinic
8013,2021-05-13T07:36:07Z,7.9830000000000005,0,Metinic
8014,2021-05-13T07:41:07Z,7.882,0,Metinic
8015,2021-05-13T07:46:07Z,7.882,0,Metinic
8016,2021-05-13T07:51:07Z,7.882,0,Metinic
8017,2021-05-13T07:56:07Z,7.882,0,Metinic
8018,2021-05-13T08:01:07Z,7.882,0,Metinic
8019,2021-05-13T08:06:07Z,7.782,0,Metinic
8020,2021-05-13T08:11:07Z,7.782,0,Metinic
8021,2021-05-13T08:16:07Z,7.782,0,Metinic
8022,2021-05-13T08:21:07Z,7.782,0,Metinic
8023,2021-05-13T08:26:07Z,7.882,0,Metinic
8024,2021-05-13T08:31:07Z,7.882,0,Metinic
8025,2021-05-13T08:36:07Z,7.882,0,Metinic
8026,2021-05-13T08:41:07Z,7.882,0,Metinic
8027,2021-05-13T08:46:07Z,7.882,0,Metinic
8028,2021-05-13T08:51:07Z,7.882,0,Metinic
8029,2021-05-13T08:56:07Z,7.882,0,Metinic
8030,2021-05-13T09:01:07Z,7.882,0,Metinic
8031,2021-05-13T09:06:07Z,7.882,0,Metinic
8032,2021-05-13T09:11:07Z,7.782,0,Metinic
8033,2021-05-13T09:16:07Z,7.782,0,Metinic
8034,2021-05-13T09:21:07Z,7.782,1,Metinic
8035,2021-05-13T09:26:07Z,7.782,1,Metinic
8036,2021-05-13T09:31:07Z,7.782,2,Metinic
8037,2021-05-13T09:36:07Z,7.782,4,Metinic
8038,2021-05-13T09:41:07Z,7.782,4,Metinic
8039,2021-05-13T09:46:07Z,7.782,7,Metinic
8040,2021-05-13T09:51:07Z,7.782,4,Metinic
8041,2021-05-13T09:56:07Z,7.782,5,Metinic
8042,2021-05-13T10:01:07Z,7.782,9,Metinic
8043,2021-05-13T10:06:07Z,7.782,13,Metinic
8044,2021-05-13T10:11:07Z,7.882,8,Metinic
8045,2021-05-13T10:16:07Z,7.782,9,Metinic
8046,2021-05-13T10:21:07Z,7.782,10,Metinic
8047,2021-05-13T10:26:07Z,7.782,14,Metinic
8048,2021-05-13T10:31:07Z,7.782,10,Metinic
8049,2021-05-13T10:36:07Z,7.782,12,Metinic
8050,2021-05-13T10:41:07Z,7.782,18,Metinic
8051,2021-05-13T10:46:07Z,7.782,16,Metinic
8052,2021-05-13T10:51:07Z,7.782,21,Metinic
8053,2021-05-13T10:56:07Z,7.782,23,Metinic
8054,2021-05-13T11:01:07Z,7.782,21,Metinic
8055,2021-05-13T11:06:07Z,7.782,34,Metinic
8056,2021-05-13T11:11:07Z,7.6819999999999995,34,Metinic
8057,2021-05-13T11:16:07Z,7.6819999999999995,38,Metinic
8058,2021-05-13T11:21:07Z,7.6819999999999995,24,Metinic
8059,2021-05-13T11:26:07Z,7.6819999999999995,29,Metinic
8060,2021-05-13T11:31:07Z,7.582,37,Metinic
8061,2021-05-13T11:36:07Z,7.582,40,Metinic
8062,2021-05-13T11:41:07Z,7.582,34,Metinic
8063,2021-05-13T11:46:07Z,7.582,37,Metinic
8064,2021-05-13T11:51:07Z,7.582,25,Metinic
8065,2021-05-13T11:56:07Z,7.582,28,Metinic
8066,2021-05-13T12:01:07Z,7.6819999999999995,46,Metinic
8067,2021-05-13T12:06:07Z,7.6819999999999995,50,Metinic
8068,2021-05-13T12:11:07Z,7.782,27,Metinic
8069,2021-05-13T12:16:07Z,7.782,36,Metinic
8070,2021-05-13T12:21:07Z,7.882,38,Metinic
8071,2021-05-13T12:26:07Z,7.882,38,Metinic
8072,2021-05-13T12:31:07Z,7.882,47,Metinic
8073,2021-05-13T12:36:07Z,7.882,41,Metinic
8074,2021-05-13T12:41:07Z,7.882,39,Metinic
8075,2021-05-13T12:46:07Z,7.882,45,Metinic
8076,2021-05-13T12:51:07Z,7.882,40,Metinic
8077,2021-05-13T12:56:07Z,7.882,49,Metinic
8078,2021-05-13T13:01:07Z,7.882,44,Metinic
8079,2021-05-13T13:06:07Z,7.782,41,Metinic
8080,2021-05-13T13:11:07Z,7.782,50,Metinic
8081,2021-05-13T13:16:07Z,7.782,46,Metinic
8082,2021-05-13T13:21:07Z,7.782,58,Metinic
8083,2021-05-13T13:26:07Z,7.782,42,Metinic
8084,2021-05-13T13:31:07Z,7.782,60,Metinic
8085,2021-05-13T13:36:07Z,7.782,60,Metinic
8086,2021-05-13T13:41:07Z,7.782,60,Metinic
8087,2021-05-13T13:46:07Z,7.882,55,Metinic
8088,2021-05-13T13:51:07Z,7.882,46,Metinic
8089,2021-05-13T13:56:07Z,8.082,54,Metinic
8090,2021-05-13T14:01:07Z,8.282,61,Metinic
8091,2021-05-13T14:06:07Z,8.382000000000001,46,Metinic
8092,2021-05-13T14:11:07Z,8.282,45,Metinic
8093,2021-05-13T14:16:07Z,8.182,56,Metinic
8094,2021-05-13T14:21:07Z,8.282,53,Metinic
8095,2021-05-13T14:26:07Z,8.481,98,Metinic
8096,2021-05-13T14:31:07Z,8.382000000000001,53,Metinic
8097,2021-05-13T14:36:07Z,8.481,64,Metinic
8098,2021-05-13T14:41:07Z,8.382000000000001,41,Metinic
8099,2021-05-13T14:46:07Z,8.382000000000001,34,Metinic
8100,2021-05-13T14:51:07Z,8.481,41,Metinic
8101,2021-05-13T14:56:07Z,8.481,60,Metinic
8102,2021-05-13T15:01:07Z,8.481,27,Metinic
8103,2021-05-13T15:06:07Z,8.481,35,Metinic
8104,2021-05-13T15:11:07Z,8.581,54,Metinic
8105,2021-05-13T15:16:07Z,8.581,47,Metinic
8106,2021-05-13T15:21:07Z,8.581,66,Metinic
8107,2021-05-13T15:26:07Z,8.581,61,Metinic
8108,2021-05-13T15:31:07Z,8.481,29,Metinic
8109,2021-05-13T15:36:07Z,8.481,27,Metinic
8110,2021-05-13T15:41:07Z,8.481,30,Metinic
8111,2021-05-13T15:46:07Z,8.481,35,Metinic
8112,2021-05-13T15:51:07Z,8.481,39,Metinic
8113,2021-05-13T15:56:07Z,8.481,56,Metinic
8114,2021-05-13T16:01:07Z,8.481,73,Metinic
8115,2021-05-13T16:06:07Z,8.481,56,Metinic
8116,2021-05-13T16:11:07Z,8.581,79,Metinic
8117,2021-05-13T16:16:07Z,8.481,20,Metinic
8118,2021-05-13T16:21:07Z,8.481,67,Metinic
8119,2021-05-13T16:26:07Z,8.481,87,Metinic
8120,2021-05-13T16:31:07Z,8.481,67,Metinic
8121,2021-05-13T16:36:07Z,8.581,120,Metinic
8122,2021-05-13T16:41:07Z,8.481,70,Metinic
8123,2021-05-13T16:46:07Z,8.382000000000001,57,Metinic
8124,2021-05-13T16:51:07Z,8.382000000000001,122,Metinic
8125,2021-05-13T16:56:07Z,8.382000000000001,77,Metinic
8126,2021-05-13T17:01:07Z,8.382000000000001,99,Metinic
8127,2021-05-13T17:06:07Z,8.382000000000001,25,Metinic
8128,2021-05-13T17:11:07Z,8.382000000000001,32,Metinic
8129,2021-05-13T17:16:07Z,8.481,78,Metinic
8130,2021-05-13T17:21:07Z,8.481,46,Metinic
8131,2021-05-13T17:26:07Z,8.581,91,Metinic
8132,2021-05-13T17:31:07Z,8.581,111,Metinic
8133,2021-05-13T17:36:07Z,8.68,43,Metinic
8134,2021-05-13T17:41:07Z,8.581,23,Metinic
8135,2021-05-13T17:46:07Z,8.581,22,Metinic
8136,2021-05-13T17:51:07Z,8.68,48,Metinic
8137,2021-05-13T17:56:07Z,8.779,176,Metinic
8138,2021-05-13T18:01:07Z,8.779,90,Metinic
8139,2021-05-13T18:06:07Z,8.779,28,Metinic
8140,2021-05-13T18:11:07Z,8.879000000000001,58,Metinic
8141,2021-05-13T18:16:07Z,8.879000000000001,56,Metinic
8142,2021-05-13T18:21:07Z,8.879000000000001,29,Metinic
8143,2021-05-13T18:26:07Z,8.978,80,Metinic
8144,2021-05-13T18:31:07Z,8.879000000000001,40,Metinic
8145,2021-05-13T18:36:07Z,8.879000000000001,29,Metinic
8146,2021-05-13T18:41:07Z,8.68,116,Metinic
8147,2021-05-13T18:46:07Z,8.581,144,Metinic
8148,2021-05-13T18:51:07Z,8.481,39,Metinic
8149,2021-05-13T18:56:07Z,8.382000000000001,107,Metinic
8150,2021-05-13T19:01:07Z,8.481,95,Metinic
8151,2021-05-13T19:06:07Z,8.481,101,Metinic
8152,2021-05-13T19:11:07Z,8.481,60,Metinic
8153,2021-05-13T19:16:07Z,8.481,152,Metinic
8154,2021-05-13T19:21:07Z,8.481,61,Metinic
8155,2021-05-13T19:26:07Z,8.481,95,Metinic
8156,2021-05-13T19:31:07Z,8.481,107,Metinic
8157,2021-05-13T19:36:07Z,8.481,50,Metinic
8158,2021-05-13T19:41:07Z,8.481,114,Metinic
8159,2021-05-13T19:46:07Z,8.481,93,Metinic
8160,2021-05-13T19:51:07Z,8.282,128,Metinic
8161,2021-05-13T19:56:07Z,8.182,125,Metinic
8162,2021-05-13T20:01:07Z,8.182,152,Metinic
8163,2021-05-13T20:06:07Z,8.182,102,Metinic
8164,2021-05-13T20:11:07Z,8.182,66,Metinic
8165,2021-05-13T20:16:07Z,8.182,160,Metinic
8166,2021-05-13T20:21:07Z,8.182,128,Metinic
8167,2021-05-13T20:26:07Z,8.182,117,Metinic
8168,2021-05-13T20:31:07Z,8.382000000000001,105,Metinic
8169,2021-05-13T20:36:07Z,8.481,91,Metinic
8170,2021-05-13T20:41:07Z,8.581,108,Metinic
8171,2021-05-13T20:46:07Z,8.581,36,Metinic
8172,2021-05-13T20:51:07Z,8.282,152,Metinic
8173,2021-05-13T20:56:07Z,8.182,125,Metinic
8174,2021-05-13T21:01:07Z,8.182,76,Metinic
8175,2021-05-13T21:06:07Z,8.082,144,Metinic
8176,2021-05-13T21:11:07Z,8.082,136,Metinic
8177,2021-05-13T21:16:07Z,8.082,105,Metinic
8178,2021-05-13T21:21:07Z,8.082,144,Metinic
8179,2021-05-13T21:26:07Z,8.082,90,Metinic
8180,2021-05-13T21:31:07Z,8.082,152,Metinic
8181,2021-05-13T21:36:07Z,8.082,128,Metinic
8182,2021-05-13T21:41:07Z,8.182,86,Metinic
8183,2021-05-13T21:46:07Z,8.182,88,Metinic
8184,2021-05-13T21:51:07Z,8.182,70,Metinic
8185,2021-05-13T21:56:07Z,8.182,30,Metinic
8186,2021-05-13T22:01:07Z,8.082,20,Metinic
8187,2021-05-13T22:06:07Z,8.082,18,Metinic
8188,2021-05-13T22:11:07Z,7.9830000000000005,22,Metinic
8189,2021-05-13T22:16:07Z,7.9830000000000005,13,Metinic
8190,2021-05-13T22:21:07Z,7.9830000000000005,34,Metinic
8191,2021-05-13T22:26:07Z,7.9830000000000005,31,Metinic
8192,2021-05-13T22:31:07Z,7.9830000000000005,16,Metinic
8193,2021-05-13T22:36:07Z,7.882,14,Metinic
8194,2021-05-13T22:41:07Z,7.882,20,Metinic
8195,2021-05-13T22:46:07Z,7.782,54,Metinic
8196,2021-05-13T22:51:07Z,7.782,34,Metinic
8197,2021-05-13T22:56:07Z,7.6819999999999995,18,Metinic
8198,2021-05-13T23:01:07Z,7.6819999999999995,18,Metinic
8199,2021-05-13T23:06:07Z,7.6819999999999995,5,Metinic
8200,2021-05-13T23:11:07Z,7.6819999999999995,5,Metinic
8201,2021-05-13T23:16:07Z,7.6819999999999995,6,Metinic
8202,2021-05-13T23:21:07Z,7.582,5,Metinic
8203,2021-05-13T23:26:07Z,7.582,3,Metinic
8204,2021-05-13T23:31:07Z,7.582,1,Metinic
8205,2021-05-13T23:36:07Z,7.481000000000001,0,Metinic
8206,2021-05-13T23:41:07Z,7.481000000000001,0,Metinic
8207,2021-05-13T23:46:07Z,7.481000000000001,0,Metinic
8208,2021-05-13T23:51:07Z,7.481000000000001,0,Metinic
8209,2021-05-13T23:56:07Z,7.481000000000001,0,Metinic
8210,2021-05-14T00:01:07Z,7.481000000000001,0,Metinic
8211,2021-05-14T00:06:07Z,7.381,0,Metinic
8212,2021-05-14T00:11:07Z,7.381,0,Metinic
8213,2021-05-14T00:16:07Z,7.481000000000001,0,Metinic
8214,2021-05-14T00:21:07Z,7.481000000000001,0,Metinic
8215,2021-05-14T00:26:07Z,7.481000000000001,0,Metinic
8216,2021-05-14T00:31:07Z,7.481000000000001,0,Metinic
8217,2021-05-14T00:36:07Z,7.481000000000001,0,Metinic
8218,2021-05-14T00:41:07Z,7.481000000000001,0,Metinic
8219,2021-05-14T00:46:07Z,7.481000000000001,0,Metinic
8220,2021-05-14T00:51:07Z,7.582,0,Metinic
8221,2021-05-14T00:56:07Z,7.6819999999999995,0,Metinic
8222,2021-05-14T01:01:07Z,7.6819999999999995,0,Metinic
8223,2021-05-14T01:06:07Z,7.6819999999999995,0,Metinic
8224,2021-05-14T01:11:07Z,7.6819999999999995,0,Metinic
8225,2021-05-14T01:16:07Z,7.582,0,Metinic
8226,2021-05-14T01:21:07Z,7.6819999999999995,0,Metinic
8227,2021-05-14T01:26:07Z,7.6819999999999995,0,Metinic
8228,2021-05-14T01:31:07Z,7.582,0,Metinic
8229,2021-05-14T01:36:07Z,7.582,0,Metinic
8230,2021-05-14T01:41:07Z,7.582,0,Metinic
8231,2021-05-14T01:46:07Z,7.6819999999999995,0,Metinic
8232,2021-05-14T01:51:07Z,7.6819999999999995,0,Metinic
8233,2021-05-14T01:56:07Z,7.6819999999999995,0,Metinic
8234,2021-05-14T02:01:07Z,7.582,0,Metinic
8235,2021-05-14T02:06:07Z,7.582,0,Metinic
8236,2021-05-14T02:11:07Z,7.582,0,Metinic
8237,2021-05-14T02:16:07Z,7.582,0,Metinic
8238,2021-05-14T02:21:07Z,7.582,0,Metinic
8239,2021-05-14T02:26:07Z,7.481000000000001,0,Metinic
8240,2021-05-14T02:31:07Z,7.481000000000001,0,Metinic
8241,2021-05-14T02:36:07Z,7.481000000000001,0,Metinic
8242,2021-05-14T02:41:07Z,7.481000000000001,0,Metinic
8243,2021-05-14T02:46:07Z,7.582,0,Metinic
8244,2021-05-14T02:51:07Z,7.582,0,Metinic
8245,2021-05-14T02:56:07Z,7.582,0,Metinic
8246,2021-05-14T03:01:07Z,7.481000000000001,0,Metinic
8247,2021-05-14T03:06:07Z,7.481000000000001,0,Metinic
8248,2021-05-14T03:11:07Z,7.481000000000001,0,Metinic
8249,2021-05-14T03:16:07Z,7.582,0,Metinic
8250,2021-05-14T03:21:07Z,7.582,0,Metinic
8251,2021-05-14T03:26:07Z,7.582,0,Metinic
8252,2021-05-14T03:31:07Z,7.582,0,Metinic
8253,2021-05-14T03:36:07Z,7.582,0,Metinic
8254,2021-05-14T03:41:07Z,7.582,0,Metinic
8255,2021-05-14T03:46:07Z,7.582,0,Metinic
8256,2021-05-14T03:51:07Z,7.582,0,Metinic
8257,2021-05-14T03:56:07Z,7.582,0,Metinic
8258,2021-05-14T04:01:07Z,7.6819999999999995,0,Metinic
8259,2021-05-14T04:06:07Z,7.582,0,Metinic
8260,2021-05-14T04:11:07Z,7.582,0,Metinic
8261,2021-05-14T04:16:07Z,7.6819999999999995,0,Metinic
8262,2021-05-14T04:21:07Z,7.6819999999999995,0,Metinic
8263,2021-05-14T04:26:07Z,7.6819999999999995,0,Metinic
8264,2021-05-14T04:31:07Z,7.6819999999999995,0,Metinic
8265,2021-05-14T04:36:07Z,7.6819999999999995,0,Metinic
8266,2021-05-14T04:41:07Z,7.582,0,Metinic
8267,2021-05-14T04:46:07Z,7.582,0,Metinic
8268,2021-05-14T04:51:07Z,7.582,0,Metinic
8269,2021-05-14T04:56:07Z,7.582,0,Metinic
8270,2021-05-14T05:01:07Z,7.582,0,Metinic
8271,2021-05-14T05:06:07Z,7.6819999999999995,0,Metinic
8272,2021-05-14T05:11:07Z,7.782,0,Metinic
8273,2021-05-14T05:16:07Z,7.782,0,Metinic
8274,2021-05-14T05:21:07Z,7.782,0,Metinic
8275,2021-05-14T05:26:07Z,7.782,0,Metinic
8276,2021-05-14T05:31:07Z,7.782,0,Metinic
8277,2021-05-14T05:36:07Z,7.782,0,Metinic
8278,2021-05-14T05:41:07Z,7.6819999999999995,0,Metinic
8279,2021-05-14T05:46:07Z,7.782,0,Metinic
8280,2021-05-14T05:51:07Z,7.782,0,Metinic
8281,2021-05-14T05:56:07Z,7.782,0,Metinic
8282,2021-05-14T06:01:07Z,7.782,0,Metinic
8283,2021-05-14T06:06:07Z,7.782,0,Metinic
8284,2021-05-14T06:11:07Z,7.782,0,Metinic
8285,2021-05-14T06:16:07Z,7.782,0,Metinic
8286,2021-05-14T06:21:07Z,7.882,0,Metinic
8287,2021-05-14T06:26:07Z,7.9830000000000005,0,Metinic
8288,2021-05-14T06:31:07Z,8.082,0,Metinic
8289,2021-05-14T06:36:07Z,8.082,0,Metinic
8290,2021-05-14T06:41:07Z,8.082,0,Metinic
8291,2021-05-14T06:46:07Z,7.9830000000000005,0,Metinic
8292,2021-05-14T06:51:07Z,7.9830000000000005,0,Metinic
8293,2021-05-14T06:56:07Z,7.9830000000000005,0,Metinic
8294,2021-05-14T07:01:07Z,7.9830000000000005,0,Metinic
8295,2021-05-14T07:06:07Z,7.9830000000000005,0,Metinic
8296,2021-05-14T07:11:07Z,7.9830000000000005,0,Metinic
8297,2021-05-14T07:16:07Z,7.9830000000000005,0,Metinic
8298,2021-05-14T07:21:07Z,7.9830000000000005,0,Metinic
8299,2021-05-14T07:26:07Z,7.9830000000000005,0,Metinic
8300,2021-05-14T07:31:07Z,7.9830000000000005,0,Metinic
8301,2021-05-14T07:36:07Z,7.9830000000000005,0,Metinic
8302,2021-05-14T07:41:07Z,7.9830000000000005,0,Metinic
8303,2021-05-14T07:46:07Z,7.9830000000000005,0,Metinic
8304,2021-05-14T07:51:07Z,7.9830000000000005,0,Metinic
8305,2021-05-14T07:56:07Z,7.9830000000000005,0,Metinic
8306,2021-05-14T08:01:07Z,7.9830000000000005,0,Metinic
8307,2021-05-14T08:06:07Z,7.9830000000000005,0,Metinic
8308,2021-05-14T08:11:07Z,7.9830000000000005,0,Metinic
8309,2021-05-14T08:16:07Z,7.9830000000000005,0,Metinic
8310,2021-05-14T08:21:07Z,7.9830000000000005,0,Metinic
8311,2021-05-14T08:26:07Z,7.9830000000000005,0,Metinic
8312,2021-05-14T08:31:07Z,7.9830000000000005,0,Metinic
8313,2021-05-14T08:36:07Z,7.9830000000000005,0,Metinic
8314,2021-05-14T08:41:07Z,7.9830000000000005,0,Metinic
8315,2021-05-14T08:46:07Z,7.882,0,Metinic
8316,2021-05-14T08:51:07Z,7.882,0,Metinic
8317,2021-05-14T08:56:07Z,7.882,0,Metinic
8318,2021-05-14T09:01:07Z,7.882,0,Metinic
8319,2021-05-14T09:06:07Z,7.882,0,Metinic
8320,2021-05-14T09:11:07Z,7.782,0,Metinic
8321,2021-05-14T09:16:07Z,7.6819999999999995,0,Metinic
8322,2021-05-14T09:21:07Z,7.6819999999999995,0,Metinic
8323,2021-05-14T09:26:07Z,7.6819999999999995,0,Metinic
8324,2021-05-14T09:31:07Z,7.6819999999999995,1,Metinic
8325,2021-05-14T09:36:07Z,7.6819999999999995,2,Metinic
8326,2021-05-14T09:41:07Z,7.782,3,Metinic
8327,2021-05-14T09:46:07Z,7.782,4,Metinic
8328,2021-05-14T09:51:07Z,7.782,5,Metinic
8329,2021-05-14T09:56:07Z,7.782,3,Metinic
8330,2021-05-14T10:01:07Z,7.6819999999999995,7,Metinic
8331,2021-05-14T10:06:07Z,7.782,4,Metinic
8332,2021-05-14T10:11:07Z,7.782,7,Metinic
8333,2021-05-14T10:16:07Z,7.782,6,Metinic
8334,2021-05-14T10:21:07Z,7.782,7,Metinic
8335,2021-05-14T10:26:07Z,7.782,9,Metinic
8336,2021-05-14T10:31:07Z,7.782,8,Metinic
8337,2021-05-14T10:36:07Z,7.782,10,Metinic
8338,2021-05-14T10:41:07Z,7.782,11,Metinic
8339,2021-05-14T10:46:07Z,7.782,13,Metinic
8340,2021-05-14T10:51:07Z,7.782,13,Metinic
8341,2021-05-14T10:56:07Z,7.782,19,Metinic
8342,2021-05-14T11:01:07Z,7.782,21,Metinic
8343,2021-05-14T11:06:07Z,7.782,14,Metinic
8344,2021-05-14T11:11:07Z,7.782,19,Metinic
8345,2021-05-14T11:16:07Z,7.782,18,Metinic
8346,2021-05-14T11:21:07Z,7.782,20,Metinic
8347,2021-05-14T11:26:07Z,7.782,25,Metinic
8348,2021-05-14T11:31:07Z,7.782,23,Metinic
8349,2021-05-14T11:36:07Z,7.782,27,Metinic
8350,2021-05-14T11:41:07Z,7.782,26,Metinic
8351,2021-05-14T11:46:07Z,7.782,25,Metinic
8352,2021-05-14T11:51:07Z,7.782,38,Metinic
8353,2021-05-14T11:56:07Z,7.782,36,Metinic
8354,2021-05-14T12:01:07Z,7.6819999999999995,39,Metinic
8355,2021-05-14T12:06:07Z,7.6819999999999995,36,Metinic
8356,2021-05-14T12:11:07Z,7.6819999999999995,36,Metinic
8357,2021-05-14T12:16:07Z,7.6819999999999995,32,Metinic
8358,2021-05-14T12:21:07Z,7.582,40,Metinic
8359,2021-05-14T12:26:07Z,7.582,29,Metinic
8360,2021-05-14T12:31:07Z,7.582,36,Metinic
8361,2021-05-14T12:36:07Z,7.582,35,Metinic
8362,2021-05-14T12:41:07Z,7.582,46,Metinic
8363,2021-05-14T12:46:07Z,7.582,36,Metinic
8364,2021-05-14T12:51:07Z,7.582,34,Metinic
8365,2021-05-14T12:56:07Z,7.6819999999999995,44,Metinic
8366,2021-05-14T13:01:07Z,7.6819999999999995,46,Metinic
8367,2021-05-14T13:06:07Z,7.6819999999999995,38,Metinic
8368,2021-05-14T13:11:07Z,7.782,42,Metinic
8369,2021-05-14T13:16:07Z,7.782,49,Metinic
8370,2021-05-14T13:21:07Z,7.782,49,Metinic
8371,2021-05-14T13:26:07Z,7.782,55,Metinic
8372,2021-05-14T13:31:07Z,7.782,38,Metinic
8373,2021-05-14T13:36:07Z,7.882,53,Metinic
8374,2021-05-14T13:41:07Z,7.882,64,Metinic
8375,2021-05-14T13:46:07Z,7.882,56,Metinic
8376,2021-05-14T13:51:07Z,7.882,68,Metinic
8377,2021-05-14T13:56:07Z,7.882,44,Metinic
8378,2021-05-14T14:01:07Z,7.782,45,Metinic
8379,2021-05-14T14:06:07Z,7.782,50,Metinic
8380,2021-05-14T14:11:07Z,7.782,36,Metinic
8381,2021-05-14T14:16:07Z,7.782,77,Metinic
8382,2021-05-14T14:21:07Z,7.6819999999999995,82,Metinic
8383,2021-05-14T14:26:07Z,7.6819999999999995,56,Metinic
8384,2021-05-14T14:31:07Z,7.6819999999999995,70,Metinic
8385,2021-05-14T14:36:07Z,7.6819999999999995,57,Metinic
8386,2021-05-14T14:41:07Z,7.782,58,Metinic
8387,2021-05-14T14:46:07Z,7.782,59,Metinic
8388,2021-05-14T14:51:07Z,7.782,66,Metinic
8389,2021-05-14T14:56:07Z,7.882,61,Metinic
8390,2021-05-14T15:01:07Z,7.9830000000000005,46,Metinic
8391,2021-05-14T15:06:07Z,7.9830000000000005,46,Metinic
8392,2021-05-14T15:11:07Z,8.082,17,Metinic
8393,2021-05-14T15:16:07Z,7.9830000000000005,35,Metinic
8394,2021-05-14T15:21:07Z,8.082,78,Metinic
8395,2021-05-14T15:26:07Z,7.9830000000000005,22,Metinic
8396,2021-05-14T15:31:07Z,7.9830000000000005,34,Metinic
8397,2021-05-14T15:36:07Z,7.9830000000000005,53,Metinic
8398,2021-05-14T15:41:07Z,8.082,23,Metinic
8399,2021-05-14T15:46:07Z,7.9830000000000005,41,Metinic
8400,2021-05-14T15:51:07Z,7.9830000000000005,52,Metinic
8401,2021-05-14T15:56:07Z,7.882,18,Metinic
8402,2021-05-14T16:01:07Z,7.9830000000000005,108,Metinic
8403,2021-05-14T16:06:07Z,7.9830000000000005,42,Metinic
8404,2021-05-14T16:11:07Z,7.9830000000000005,88,Metinic
8405,2021-05-14T16:16:07Z,7.882,35,Metinic
8406,2021-05-14T16:21:07Z,7.882,36,Metinic
8407,2021-05-14T16:26:07Z,7.9830000000000005,30,Metinic
8408,2021-05-14T16:31:07Z,7.9830000000000005,58,Metinic
8409,2021-05-14T16:36:07Z,7.9830000000000005,53,Metinic
