Reading,DateTime,Temp,Intensity,Site
8410,2021-05-14T16:41:07Z,7.9830000000000005,45,Metinic
8411,2021-05-14T16:46:07Z,7.9830000000000005,54,Metinic
8412,2021-05-14T16:51:07Z,7.9830000000000005,34,Metinic
8413,2021-05-14T16:56:07Z,7.9830000000000005,35,Metinic
8414,2021-05-14T17:01:07Z,7.9830000000000005,17,Metinic
8415,2021-05-14T17:06:07Z,8.082,125,Metinic
8416,2021-05-14T17:11:07Z,7.9830000000000005,33,Metinic
8417,2021-05-14T17:16:07Z,7.9830000000000005,22,Metinic
8418,2021-05-14T17:21:07Z,8.182,65,Metinic
8419,2021-05-14T17:26:07Z,8.182,27,Metinic
8420,2021-05-14T17:31:07Z,8.282,14,Metinic
8421,2021-05-14T17:36:07Z,8.282,22,Metinic
8422,2021-05-14T17:41:07Z,8.382000000000001,33,Metinic
8423,2021-05-14T17:46:07Z,8.481,12,Metinic
8424,2021-05-14T17:51:07Z,8.581,128,Metinic
8425,2021-05-14T17:56:07Z,8.581,22,Metinic
8426,2021-05-14T18:01:07Z,8.581,75,Metinic
8427,2021-05-14T18:06:07Z,8.581,114,Metinic
8428,2021-05-14T18:11:07Z,8.581,73,Metinic
8429,2021-05-14T18:16:07Z,8.481,24,Metinic
8430,2021-05-14T18:21:07Z,8.481,16,Metinic
8431,2021-05-14T18:26:07Z,8.481,8,Metinic
8432,2021-05-14T18:31:07Z,8.481,6,Metinic
8433,2021-05-14T18:36:07Z,8.481,15,Metinic
8434,2021-05-14T18:41:07Z,8.481,13,Metinic
8435,2021-05-14T18:46:07Z,8.581,96,Metinic
8436,2021-05-14T18:51:07Z,8.68,77,Metinic
8437,2021-05-14T18:56:07Z,8.68,102,Metinic
8438,2021-05-14T19:01:07Z,8.581,16,Metinic
8439,2021-05-14T19:06:07Z,8.581,10,Metinic
8440,2021-05-14T19:11:07Z,8.581,16,Metinic
8441,2021-05-14T19:16:07Z,8.68,99,Metinic
8442,2021-05-14T19:21:07Z,8.68,90,Metinic
8443,2021-05-14T19:26:07Z,8.68,93,Metinic
8444,2021-05-14T19:31:07Z,8.68,89,Metinic
8445,2021-05-14T19:36:07Z,8.68,18,Metinic
8446,2021-05-14T19:41:07Z,8.68,30,Metinic
8447,2021-05-14T19:46:07Z,8.68,10,Metinic
8448,2021-05-14T19:51:07Z,8.68,2,Metinic
8449,2021-05-14T19:56:07Z,8.68,3,Metinic
8450,2021-05-14T20:01:07Z,8.68,9,Metinic
8451,2021-05-14T20:06:07Z,8.779,67,Metinic
8452,2021-05-14T20:11:07Z,8.779,36,Metinic
8453,2021-05-14T20:16:07Z,8.779,22,Metinic
8454,2021-05-14T20:21:07Z,8.879000000000001,100,Metinic
8455,2021-05-14T20:26:07Z,8.879000000000001,60,Metinic
8456,2021-05-14T20:31:07Z,8.879000000000001,24,Metinic
8457,2021-05-14T20:36:07Z,8.779,14,Metinic
8458,2021-05-14T20:41:07Z,8.779,21,Metinic
8459,2021-05-14T20:46:07Z,8.779,40,Metinic
8460,2021-05-14T20:51:07Z,8.779,17,Metinic
8461,2021-05-14T20:56:07Z,8.879000000000001,47,Metinic
8462,2021-05-14T21:01:07Z,8.879000000000001,64,Metinic
8463,2021-05-14T21:06:07Z,8.779,75,Metinic
8464,2021-05-14T21:11:07Z,8.581,61,Metinic
8465,2021-05-14T21:16:07Z,8.382000000000001,25,Metinic
8466,2021-05-14T21:21:07Z,8.282,37,Metinic
8467,2021-05-14T21:26:07Z,8.282,68,Metinic
8468,2021-05-14T21:31:07Z,8.282,27,Metinic
8469,2021-05-14T21:36:07Z,8.182,20,Metinic
8470,2021-05-14T21:41:07Z,8.082,15,Metinic
8471,2021-05-14T21:46:07Z,8.082,15,Metinic
8472,2021-05-14T21:51:07Z,8.082,12,Metinic
8473,2021-05-14T21:56:07Z,8.082,12,Metinic
8474,2021-05-14T22:01:07Z,8.082,12,Metinic
8475,2021-05-14T22:06:07Z,8.581,71,Metinic
8476,2021-05-14T22:11:07Z,8.68,22,Metinic
8477,2021-05-14T22:16:07Z,8.779,29,Metinic
8478,2021-05-14T22:21:07Z,8.779,29,Metinic
8479,2021-05-14T22:26:07Z,8.779,22,Metinic
8480,2021-05-14T22:31:07Z,8.779,20,Metinic
8481,2021-05-14T22:36:07Z,8.779,15,Metinic
8482,2021-05-14T22:41:07Z,8.779,15,Metinic
8483,2021-05-14T22:46:07Z,8.68,6,Metinic
8484,2021-05-14T22:51:07Z,8.68,6,Metinic
8485,2021-05-14T22:56:07Z,8.581,2,Metinic
8486,2021-05-14T23:01:07Z,8.481,4,Metinic
8487,2021-05-14T23:06:07Z,8.581,4,Metinic
8488,2021-05-14T23:11:07Z,8.481,2,Metinic
8489,2021-05-14T23:16:07Z,8.481,1,Metinic
8490,2021-05-14T23:21:07Z,8.481,3,Metinic
8491,2021-05-14T23:26:07Z,8.481,4,Metinic
8492,2021-05-14T23:31:07Z,8.481,1,Metinic
8493,2021-05-14T23:36:07Z,8.481,1,Metinic
8494,2021-05-14T23:41:07Z,8.282,0,Metinic
8495,2021-05-14T23:46:07Z,7.9830000000000005,0,Metinic
8496,2021-05-14T23:51:07Z,7.882,0,Metinic
8497,2021-05-14T23:56:07Z,7.882,0,Metinic
8498,2021-05-15T00:01:07Z,7.882,0,Metinic
8499,2021-05-15T00:06:07Z,7.782,0,Metinic
8500,2021-05-15T00:11:07Z,7.6819999999999995,0,Metinic
8501,2021-05-15T00:16:07Z,7.6819999999999995,0,Metinic
8502,2021-05-15T00:21:07Z,7.582,0,Metinic
8503,2021-05-15T00:26:07Z,7.582,0,Metinic
8504,2021-05-15T00:31:07Z,7.481000000000001,0,Metinic
8505,2021-05-15T00:36:07Z,7.481000000000001,0,Metinic
8506,2021-05-15T00:41:07Z,7.481000000000001,0,Metinic
8507,2021-05-15T00:46:07Z,7.481000000000001,0,Metinic
8508,2021-05-15T00:51:07Z,7.481000000000001,0,Metinic
8509,2021-05-15T00:56:07Z,7.481000000000001,0,Metinic
8510,2021-05-15T01:01:07Z,7.481000000000001,0,Metinic
8511,2021-05-15T01:06:07Z,7.481000000000001,0,Metinic
8512,2021-05-15T01:11:07Z,7.481000000000001,0,Metinic
8513,2021-05-15T01:16:07Z,7.481000000000001,0,Metinic
8514,2021-05-15T01:21:07Z,7.481000000000001,0,Metinic
8515,2021-05-15T01:26:07Z,7.582,0,Metinic
8516,2021-05-15T01:31:07Z,7.481000000000001,0,Metinic
8517,2021-05-15T01:36:07Z,7.481000000000001,0,Metinic
8518,2021-05-15T01:41:07Z,7.481000000000001,0,Metinic
8519,2021-05-15T01:46:07Z,7.582,0,Metinic
8520,2021-05-15T01:51:07Z,7.481000000000001,0,Metinic
8521,2021-05-15T01:56:07Z,7.582,0,Metinic
8522,2021-05-15T02:01:07Z,7.582,0,Metinic
8523,2021-05-15T02:06:07Z,7.6819999999999995,0,Metinic
8524,2021-05-15T02:11:07Z,7.6819999999999995,0,Metinic
8525,2021-05-15T02:16:07Z,7.582,0,Metinic
8526,2021-05-15T02:21:07Z,7.481000000000001,0,Metinic
8527,2021-05-15T02:26:07Z,7.481000000000001,0,Metinic
8528,2021-05-15T02:31:07Z,7.481000000000001,0,Metinic
8529,2021-05-15T02:36:07Z,7.582,0,Metinic
8530,2021-05-15T02:41:07Z,7.582,0,Metinic
8531,2021-05-15T02:46:07Z,7.582,0,Metinic
8532,2021-05-15T02:51:07Z,7.6819999999999995,0,Metinic
8533,2021-05-15T02:56:07Z,7.6819999999999995,0,Metinic
8534,2021-05-15T03:01:07Z,7.782,0,Metinic
8535,2021-05-15T03:06:07Z,7.782,0,Metinic
8536,2021-05-15T03:11:07Z,7.882,0,Metinic
8537,2021-05-15T03:16:07Z,7.882,0,Metinic
8538,2021-05-15T03:21:07Z,7.882,0,Metinic
8539,2021-05-15T03:26:07Z,7.882,0,Metinic
8540,2021-05-15T03:31:07Z,7.9830000000000005,0,Metinic
8541,2021-05-15T03:36:07Z,7.9830000000000005,0,Metinic
8542,2021-05-15T03:41:07Z,7.9830000000000005,0,Metinic
8543,2021-05-15T03:46:07Z,7.9830000000000005,0,Metinic
8544,2021-05-15T03:51:07Z,7.9830000000000005,0,Metinic
8545,2021-05-15T03:56:07Z,8.082,0,Metinic
8546,2021-05-15T04:01:07Z,7.9830000000000005,0,Metinic
8547,2021-05-15T04:06:07Z,7.9830000000000005,0,Metinic
8548,2021-05-15T04:11:07Z,7.9830000000000005,0,Metinic
8549,2021-05-15T04:16:07Z,7.9830000000000005,0,Metinic
8550,2021-05-15T04:21:07Z,7.9830000000000005,0,Metinic
8551,2021-05-15T04:26:07Z,7.9830000000000005,0,Metinic
8552,2021-05-15T04:31:07Z,7.9830000000000005,0,Metinic
8553,2021-05-15T04:36:07Z,7.9830000000000005,0,Metinic
8554,2021-05-15T04:41:07Z,7.9830000000000005,0,Metinic
8555,2021-05-15T04:46:07Z,7.9830000000000005,0,Metinic
8556,2021-05-15T04:51:07Z,7.9830000000000005,0,Metinic
8557,2021-05-15T04:56:07Z,7.9830000000000005,0,Metinic
8558,2021-05-15T05:01:07Z,7.9830000000000005,0,Metinic
8559,2021-05-15T05:06:07Z,7.9830000000000005,0,Metinic
8560,2021-05-15T05:11:07Z,7.9830000000000005,0,Metinic
8561,2021-05-15T05:16:07Z,7.9830000000000005,0,Metinic
8562,2021-05-15T05:21:07Z,7.9830000000000005,0,Metinic
8563,2021-05-15T05:26:07Z,7.882,0,Metinic
8564,2021-05-15T05:31:07Z,7.882,0,Metinic
8565,2021-05-15T05:36:07Z,7.9830000000000005,0,Metinic
8566,2021-05-15T05:41:07Z,7.9830000000000005,0,Metinic
8567,2021-05-15T05:46:07Z,8.082,0,Metinic
8568,2021-05-15T05:51:07Z,8.182,0,Metinic
8569,2021-05-15T05:56:07Z,8.182,0,Metinic
8570,2021-05-15T06:01:07Z,8.082,0,Metinic
8571,2021-05-15T06:06:07Z,8.082,0,Metinic
8572,2021-05-15T06:11:07Z,8.082,0,Metinic
8573,2021-05-15T06:16:07Z,8.082,0,Metinic
8574,2021-05-15T06:21:07Z,8.182,0,Metinic
8575,2021-05-15T06:26:07Z,8.182,0,Metinic
8576,2021-05-15T06:31:07Z,8.182,0,Metinic
8577,2021-05-15T06:36:07Z,8.182,0,Metinic
8578,2021-05-15T06:41:07Z,8.182,0,Metinic
8579,2021-05-15T06:46:07Z,8.282,0,Metinic
8580,2021-05-15T06:51:07Z,8.282,0,Metinic
8581,2021-05-15T06:56:07Z,8.282,0,Metinic
8582,2021-05-15T07:01:07Z,8.282,0,Metinic
8583,2021-05-15T07:06:07Z,8.282,0,Metinic
8584,2021-05-15T07:11:07Z,8.282,0,Metinic
8585,2021-05-15T07:16:07Z,8.282,0,Metinic
8586,2021-05-15T07:21:07Z,8.282,0,Metinic
8587,2021-05-15T07:26:07Z,8.282,0,Metinic
8588,2021-05-15T07:31:07Z,8.382000000000001,0,Metinic
8589,2021-05-15T07:36:07Z,8.382000000000001,0,Metinic
8590,2021-05-15T07:41:07Z,8.382000000000001,0,Metinic
8591,2021-05-15T07:46:07Z,8.382000000000001,0,Metinic
8592,2021-05-15T07:51:07Z,8.481,0,Metinic
8593,2021-05-15T07:56:07Z,8.382000000000001,0,Metinic
8594,2021-05-15T08:01:07Z,8.481,0,Metinic
8595,2021-05-15T08:06:07Z,8.481,0,Metinic
8596,2021-05-15T08:11:07Z,8.481,0,Metinic
8597,2021-05-15T08:16:07Z,8.481,0,Metinic
8598,2021-05-15T08:21:07Z,8.481,0,Metinic
8599,2021-05-15T08:26:07Z,8.481,0,Metinic
8600,2021-05-15T08:31:07Z,8.481,0,Metinic
8601,2021-05-15T08:36:07Z,8.581,0,Metinic
8602,2021-05-15T08:41:07Z,8.581,0,Metinic
8603,2021-05-15T08:46:07Z,8.581,0,Metinic
8604,2021-05-15T08:51:07Z,8.581,0,Metinic
8605,2021-05-15T08:56:07Z,8.581,0,Metinic
8606,2021-05-15T09:01:07Z,8.581,0,Metinic
8607,2021-05-15T09:06:07Z,8.581,0,Metinic
8608,2021-05-15T09:11:07Z,8.581,0,Metinic
8609,2021-05-15T09:16:07Z,8.581,0,Metinic
8610,2021-05-15T09:21:07Z,8.581,0,Metinic
8611,2021-05-15T09:26:07Z,8.581,0,Metinic
8612,2021-05-15T09:31:07Z,8.68,1,Metinic
8613,2021-05-15T09:36:07Z,8.68,1,Metinic
8614,2021-05-15T09:41:07Z,8.68,3,Metinic
8615,2021-05-15T09:46:07Z,8.68,3,Metinic
8616,2021-05-15T09:51:07Z,8.68,4,Metinic
8617,2021-05-15T09:56:07Z,8.68,2,Metinic
8618,2021-05-15T10:01:07Z,8.68,5,Metinic
8619,2021-05-15T10:06:07Z,8.68,5,Metinic
8620,2021-05-15T10:11:07Z,8.082,7,Metinic
8621,2021-05-15T10:16:07Z,8.082,6,Metinic
8622,2021-05-15T10:21:07Z,8.182,6,Metinic
8623,2021-05-15T10:26:07Z,8.282,10,Metinic
8624,2021-05-15T10:31:07Z,8.282,7,Metinic
8625,2021-05-15T10:36:07Z,8.382000000000001,12,Metinic
8626,2021-05-15T10:41:07Z,8.481,8,Metinic
8627,2021-05-15T10:46:07Z,8.581,11,Metinic
8628,2021-05-15T10:51:07Z,8.581,7,Metinic
8629,2021-05-15T10:56:07Z,8.68,12,Metinic
8630,2021-05-15T11:01:07Z,8.68,14,Metinic
8631,2021-05-15T11:06:07Z,8.779,13,Metinic
8632,2021-05-15T11:11:07Z,8.779,18,Metinic
8633,2021-05-15T11:16:07Z,8.779,13,Metinic
8634,2021-05-15T11:21:07Z,8.779,24,Metinic
8635,2021-05-15T11:26:07Z,8.779,24,Metinic
8636,2021-05-15T11:31:07Z,8.779,22,Metinic
8637,2021-05-15T11:36:07Z,8.779,23,Metinic
8638,2021-05-15T11:41:07Z,8.779,30,Metinic
8639,2021-05-15T11:46:07Z,8.779,19,Metinic
8640,2021-05-15T11:51:07Z,8.779,24,Metinic
8641,2021-05-15T11:56:07Z,8.779,17,Metinic
8642,2021-05-15T12:01:07Z,8.779,24,Metinic
8643,2021-05-15T12:06:07Z,8.779,27,Metinic
8644,2021-05-15T12:11:07Z,8.779,28,Metinic
8645,2021-05-15T12:16:07Z,8.879000000000001,36,Metinic
8646,2021-05-15T12:21:07Z,8.978,19,Metinic
8647,2021-05-15T12:26:07Z,9.077,25,Metinic
8648,2021-05-15T12:31:07Z,9.176,26,Metinic
8649,2021-05-15T12:36:07Z,9.176,23,Metinic
8650,2021-05-15T12:41:07Z,9.275,23,Metinic
8651,2021-05-15T12:46:07Z,9.275,33,Metinic
8652,2021-05-15T12:51:07Z,9.275,27,Metinic
8653,2021-05-15T12:56:07Z,9.373000000000001,19,Metinic
8654,2021-05-15T13:01:07Z,9.373000000000001,23,Metinic
8655,2021-05-15T13:06:07Z,9.373000000000001,28,Metinic
8656,2021-05-15T13:11:07Z,9.472000000000001,34,Metinic
8657,2021-05-15T13:16:07Z,9.472000000000001,34,Metinic
8658,2021-05-15T13:21:07Z,9.275,50,Metinic
8659,2021-05-15T13:26:07Z,9.077,38,Metinic
8660,2021-05-15T13:31:07Z,9.077,43,Metinic
8661,2021-05-15T13:36:07Z,9.077,37,Metinic
8662,2021-05-15T13:41:07Z,9.077,52,Metinic
8663,2021-05-15T13:46:07Z,9.077,36,Metinic
8664,2021-05-15T13:51:07Z,9.077,48,Metinic
8665,2021-05-15T13:56:07Z,9.176,37,Metinic
8666,2021-05-15T14:01:07Z,9.176,39,Metinic
8667,2021-05-15T14:06:07Z,9.176,57,Metinic
8668,2021-05-15T14:11:07Z,9.176,49,Metinic
8669,2021-05-15T14:16:07Z,9.176,56,Metinic
8670,2021-05-15T14:21:07Z,9.275,56,Metinic
8671,2021-05-15T14:26:07Z,9.275,46,Metinic
8672,2021-05-15T14:31:07Z,9.275,56,Metinic
8673,2021-05-15T14:36:07Z,9.275,44,Metinic
8674,2021-05-15T14:41:07Z,9.275,66,Metinic
8675,2021-05-15T14:46:07Z,9.275,52,Metinic
8676,2021-05-15T14:51:07Z,9.275,49,Metinic
8677,2021-05-15T14:56:07Z,9.275,48,Metinic
8678,2021-05-15T15:01:07Z,9.373000000000001,54,Metinic
8679,2021-05-15T15:06:07Z,9.373000000000001,53,Metinic
8680,2021-05-15T15:11:07Z,9.472000000000001,71,Metinic
8681,2021-05-15T15:16:07Z,9.472000000000001,65,Metinic
8682,2021-05-15T15:21:07Z,9.373000000000001,46,Metinic
8683,2021-05-15T15:26:07Z,9.373000000000001,60,Metinic
8684,2021-05-15T15:31:07Z,9.275,64,Metinic
8685,2021-05-15T15:36:07Z,9.275,64,Metinic
8686,2021-05-15T15:41:07Z,9.275,46,Metinic
8687,2021-05-15T15:46:07Z,9.176,37,Metinic
8688,2021-05-15T15:51:07Z,9.275,55,Metinic
8689,2021-05-15T15:56:07Z,9.176,55,Metinic
8690,2021-05-15T16:01:07Z,9.275,62,Metinic
8691,2021-05-15T16:06:07Z,9.275,53,Metinic
8692,2021-05-15T16:11:07Z,9.275,77,Metinic
8693,2021-05-15T16:16:07Z,9.275,71,Metinic
8694,2021-05-15T16:21:07Z,9.275,66,Metinic
8695,2021-05-15T16:26:07Z,9.275,68,Metinic
8696,2021-05-15T16:31:07Z,9.275,84,Metinic
8697,2021-05-15T16:36:07Z,9.275,83,Metinic
8698,2021-05-15T16:41:07Z,9.275,70,Metinic
8699,2021-05-15T16:46:07Z,9.275,57,Metinic
8700,2021-05-15T16:51:07Z,9.275,71,Metinic
8701,2021-05-15T16:56:07Z,9.275,60,Metinic
8702,2021-05-15T17:01:07Z,9.275,63,Metinic
8703,2021-05-15T17:06:07Z,9.275,85,Metinic
8704,2021-05-15T17:11:07Z,9.176,67,Metinic
8705,2021-05-15T17:16:07Z,9.176,62,Metinic
8706,2021-05-15T17:21:07Z,9.176,91,Metinic
8707,2021-05-15T17:26:07Z,9.176,78,Metinic
8708,2021-05-15T17:31:07Z,9.176,83,Metinic
8709,2021-05-15T17:36:07Z,9.176,94,Metinic
8710,2021-05-15T17:41:07Z,9.077,74,Metinic
8711,2021-05-15T17:46:07Z,9.077,61,Metinic
8712,2021-05-15T17:51:07Z,9.176,80,Metinic
8713,2021-05-15T17:56:07Z,9.275,63,Metinic
8714,2021-05-15T18:01:07Z,9.275,71,Metinic
8715,2021-05-15T18:06:07Z,9.275,76,Metinic
8716,2021-05-15T18:11:07Z,9.373000000000001,92,Metinic
8717,2021-05-15T18:16:07Z,9.373000000000001,68,Metinic
8718,2021-05-15T18:21:07Z,9.373000000000001,94,Metinic
8719,2021-05-15T18:26:07Z,9.176,89,Metinic
8720,2021-05-15T18:31:07Z,9.176,78,Metinic
8721,2021-05-15T18:36:07Z,9.275,86,Metinic
8722,2021-05-15T18:41:07Z,9.373000000000001,76,Metinic
8723,2021-05-15T18:46:07Z,9.472000000000001,73,Metinic
8724,2021-05-15T18:51:07Z,9.472000000000001,121,Metinic
8725,2021-05-15T18:56:07Z,9.472000000000001,111,Metinic
8726,2021-05-15T19:01:07Z,9.472000000000001,68,Metinic
8727,2021-05-15T19:06:07Z,9.472000000000001,99,Metinic
8728,2021-05-15T19:11:07Z,9.472000000000001,84,Metinic
8729,2021-05-15T19:16:07Z,9.373000000000001,90,Metinic
8730,2021-05-15T19:21:07Z,9.373000000000001,58,Metinic
8731,2021-05-15T19:26:07Z,9.373000000000001,76,Metinic
8732,2021-05-15T19:31:07Z,9.275,67,Metinic
8733,2021-05-15T19:36:07Z,9.275,88,Metinic
8734,2021-05-15T19:41:07Z,9.275,110,Metinic
8735,2021-05-15T19:46:07Z,9.275,85,Metinic
8736,2021-05-15T19:51:07Z,9.275,96,Metinic
8737,2021-05-15T19:56:07Z,9.077,85,Metinic
8738,2021-05-15T20:01:07Z,9.077,64,Metinic
8739,2021-05-15T20:06:07Z,9.077,50,Metinic
8740,2021-05-15T20:11:07Z,9.176,36,Metinic
8741,2021-05-15T20:16:07Z,9.176,87,Metinic
8742,2021-05-15T20:21:07Z,9.176,101,Metinic
8743,2021-05-15T20:26:07Z,9.176,76,Metinic
8744,2021-05-15T20:31:07Z,9.176,100,Metinic
8745,2021-05-15T20:36:07Z,9.275,81,Metinic
8746,2021-05-15T20:41:07Z,9.176,80,Metinic
8747,2021-05-15T20:46:07Z,9.176,96,Metinic
8748,2021-05-15T20:51:07Z,9.176,111,Metinic
8749,2021-05-15T20:56:07Z,9.176,68,Metinic
8750,2021-05-15T21:01:07Z,9.176,30,Metinic
8751,2021-05-15T21:06:07Z,9.176,117,Metinic
8752,2021-05-15T21:11:07Z,9.077,27,Metinic
8753,2021-05-15T21:16:07Z,8.879000000000001,18,Metinic
8754,2021-05-15T21:21:07Z,8.68,27,Metinic
8755,2021-05-15T21:26:07Z,8.581,10,Metinic
8756,2021-05-15T21:31:07Z,8.581,16,Metinic
8757,2021-05-15T21:36:07Z,8.481,14,Metinic
8758,2021-05-15T21:41:07Z,8.382000000000001,24,Metinic
8759,2021-05-15T21:46:07Z,8.382000000000001,11,Metinic
8760,2021-05-15T21:51:07Z,8.382000000000001,31,Metinic
8761,2021-05-15T21:56:07Z,8.282,31,Metinic
8762,2021-05-15T22:01:07Z,8.282,49,Metinic
8763,2021-05-15T22:06:07Z,8.282,56,Metinic
8764,2021-05-15T22:11:07Z,8.282,42,Metinic
8765,2021-05-15T22:16:07Z,8.382000000000001,51,Metinic
8766,2021-05-15T22:21:07Z,8.481,34,Metinic
8767,2021-05-15T22:26:07Z,8.581,39,Metinic
8768,2021-05-15T22:31:07Z,8.481,18,Metinic
8769,2021-05-15T22:36:07Z,8.481,6,Metinic
8770,2021-05-15T22:41:07Z,8.68,40,Metinic
8771,2021-05-15T22:46:07Z,8.68,13,Metinic
8772,2021-05-15T22:51:07Z,8.879000000000001,9,Metinic
8773,2021-05-15T22:56:07Z,8.779,9,Metinic
8774,2021-05-15T23:01:07Z,8.779,13,Metinic
8775,2021-05-15T23:06:07Z,8.879000000000001,8,Metinic
8776,2021-05-15T23:11:07Z,8.978,3,Metinic
8777,2021-05-15T23:16:07Z,8.879000000000001,3,Metinic
8778,2021-05-15T23:21:07Z,8.879000000000001,5,Metinic
8779,2021-05-15T23:26:07Z,8.481,5,Metinic
8780,2021-05-15T23:31:07Z,8.282,1,Metinic
8781,2021-05-15T23:36:07Z,8.182,1,Metinic
8782,2021-05-15T23:41:07Z,8.082,0,Metinic
8783,2021-05-15T23:46:07Z,8.082,0,Metinic
8784,2021-05-15T23:51:07Z,8.082,0,Metinic
8785,2021-05-15T23:56:07Z,7.9830000000000005,0,Metinic
8786,2021-05-16T00:01:07Z,7.9830000000000005,0,Metinic
8787,2021-05-16T00:06:07Z,7.9830000000000005,0,Metinic
8788,2021-05-16T00:11:07Z,7.9830000000000005,0,Metinic
8789,2021-05-16T00:16:07Z,7.9830000000000005,0,Metinic
8790,2021-05-16T00:21:07Z,7.9830000000000005,0,Metinic
8791,2021-05-16T00:26:07Z,8.082,0,Metinic
8792,2021-05-16T00:31:07Z,8.082,0,Metinic
8793,2021-05-16T00:36:07Z,8.082,0,Metinic
8794,2021-05-16T00:41:07Z,8.082,0,Metinic
8795,2021-05-16T00:46:07Z,7.882,0,Metinic
8796,2021-05-16T00:51:07Z,7.6819999999999995,0,Metinic
8797,2021-05-16T00:56:07Z,7.6819999999999995,0,Metinic
8798,2021-05-16T01:01:07Z,7.582,0,Metinic
8799,2021-05-16T01:06:07Z,7.582,0,Metinic
8800,2021-05-16T01:11:07Z,7.582,0,Metinic
8801,2021-05-16T01:16:07Z,7.481000000000001,0,Metinic
8802,2021-05-16T01:21:07Z,7.582,0,Metinic
8803,2021-05-16T01:26:07Z,7.582,0,Metinic
8804,2021-05-16T01:31:07Z,7.481000000000001,0,Metinic
8805,2021-05-16T01:36:07Z,7.481000000000001,0,Metinic
8806,2021-05-16T01:41:07Z,7.481000000000001,0,Metinic
8807,2021-05-16T01:46:07Z,7.481000000000001,0,Metinic
8808,2021-05-16T01:51:07Z,7.481000000000001,0,Metinic
8809,2021-05-16T01:56:07Z,7.481000000000001,0,Metinic
8810,2021-05-16T02:01:07Z,7.582,0,Metinic
8811,2021-05-16T02:06:07Z,7.582,0,Metinic
8812,2021-05-16T02:11:07Z,7.582,0,Metinic
8813,2021-05-16T02:16:07Z,7.582,0,Metinic
8814,2021-05-16T02:21:07Z,7.582,0,Metinic
8815,2021-05-16T02:26:07Z,7.582,0,Metinic
8816,2021-05-16T02:31:07Z,7.782,0,Metinic
8817,2021-05-16T02:36:07Z,7.882,0,Metinic
8818,2021-05-16T02:41:07Z,7.6819999999999995,0,Metinic
8819,2021-05-16T02:46:07Z,7.6819999999999995,0,Metinic
8820,2021-05-16T02:51:07Z,7.582,0,Metinic
8821,2021-05-16T02:56:07Z,7.582,0,Metinic
8822,2021-05-16T03:01:07Z,7.582,0,Metinic
8823,2021-05-16T03:06:07Z,7.582,0,Metinic
8824,2021-05-16T03:11:07Z,7.6819999999999995,0,Metinic
8825,2021-05-16T03:16:07Z,7.6819999999999995,0,Metinic
8826,2021-05-16T03:21:07Z,7.6819999999999995,0,Metinic
8827,2021-05-16T03:26:07Z,7.6819999999999995,0,Metinic
8828,2021-05-16T03:31:07Z,7.6819999999999995,0,Metinic
8829,2021-05-16T03:36:07Z,7.6819999999999995,0,Metinic
8830,2021-05-16T03:41:07Z,7.582,0,Metinic
8831,2021-05-16T03:46:07Z,7.582,0,Metinic
8832,2021-05-16T03:51:07Z,7.582,0,Metinic
8833,2021-05-16T03:56:07Z,7.582,0,Metinic
8834,2021-05-16T04:01:07Z,7.582,0,Metinic
8835,2021-05-16T04:06:07Z,7.6819999999999995,0,Metinic
8836,2021-05-16T04:11:07Z,7.6819999999999995,0,Metinic
8837,2021-05-16T04:16:07Z,7.6819999999999995,0,Metinic
8838,2021-05-16T04:21:07Z,7.6819999999999995,0,Metinic
8839,2021-05-16T04:26:07Z,7.6819999999999995,0,Metinic
8840,2021-05-16T04:31:07Z,7.782,0,Metinic
8841,2021-05-16T04:36:07Z,7.782,0,Metinic
8842,2021-05-16T04:41:07Z,7.782,0,Metinic
8843,2021-05-16T04:46:07Z,7.882,0,Metinic
8844,2021-05-16T04:51:07Z,7.882,0,Metinic
8845,2021-05-16T04:56:07Z,7.882,0,Metinic
8846,2021-05-16T05:01:07Z,7.882,0,Metinic
8847,2021-05-16T05:06:07Z,7.882,0,Metinic
8848,2021-05-16T05:11:07Z,7.882,0,Metinic
8849,2021-05-16T05:16:07Z,7.882,0,Metinic
8850,2021-05-16T05:21:07Z,7.882,0,Metinic
8851,2021-05-16T05:26:07Z,7.882,0,Metinic
8852,2021-05-16T05:31:07Z,7.882,0,Metinic
8853,2021-05-16T05:36:07Z,7.882,0,Metinic
8854,2021-05-16T05:41:07Z,7.882,0,Metinic
8855,2021-05-16T05:46:07Z,7.882,0,Metinic
8856,2021-05-16T05:51:07Z,7.882,0,Metinic
8857,2021-05-16T05:56:07Z,7.9830000000000005,0,Metinic
8858,2021-05-16T06:01:07Z,8.082,0,Metinic
8859,2021-05-16T06:06:07Z,8.082,0,Metinic
8860,2021-05-16T06:11:07Z,8.182,0,Metinic
8861,2021-05-16T06:16:07Z,8.481,0,Metinic
8862,2021-05-16T06:21:07Z,8.481,0,Metinic
