Reading,DateTime,Temp,Intensity,Site
8863,2021-05-16T06:26:07Z,8.581,0,Metinic
8864,2021-05-16T06:31:07Z,8.581,0,Metinic
8865,2021-05-16T06:36:07Z,8.581,0,Metinic
8866,2021-05-16T06:41:07Z,8.68,0,Metinic
8867,2021-05-16T06:46:07Z,8.68,0,Metinic
8868,2021-05-16T06:51:07Z,8.68,0,Metinic
8869,2021-05-16T06:56:07Z,8.68,0,Metinic
8870,2021-05-16T07:01:07Z,8.68,0,Metinic
8871,2021-05-16T07:06:07Z,8.68,0,Metinic
8872,2021-05-16T07:11:07Z,8.68,0,Metinic
8873,2021-05-16T07:16:07Z,8.68,0,Metinic
8874,2021-05-16T07:21:07Z,8.779,0,Metinic
8875,2021-05-16T07:26:07Z,8.779,0,Metinic
8876,2021-05-16T07:31:07Z,8.779,0,Metinic
8877,2021-05-16T07:36:07Z,8.779,0,Metinic
8878,2021-05-16T07:41:07Z,8.779,0,Metinic
8879,2021-05-16T07:46:07Z,8.879000000000001,0,Metinic
8880,2021-05-16T07:51:07Z,8.879000000000001,0,Metinic
8881,2021-05-16T07:56:07Z,8.779,0,Metinic
8882,2021-05-16T08:01:07Z,8.779,0,Metinic
8883,2021-05-16T08:06:07Z,8.779,0,Metinic
8884,2021-05-16T08:11:07Z,8.68,0,Metinic
8885,2021-05-16T08:16:07Z,8.68,0,Metinic
8886,2021-05-16T08:21:07Z,8.68,0,Metinic
8887,2021-05-16T08:26:07Z,8.68,0,Metinic
8888,2021-05-16T08:31:07Z,8.68,0,Metinic
8889,2021-05-16T08:36:07Z,8.68,0,Metinic
8890,2021-05-16T08:41:07Z,8.68,0,Metinic
8891,2021-05-16T08:46:07Z,8.581,0,Metinic
8892,2021-05-16T08:51:07Z,8.581,0,Metinic
8893,2021-05-16T08:56:07Z,8.581,0,Metinic
8894,2021-05-16T09:01:07Z,8.581,0,Metinic
8895,2021-05-16T09:06:07Z,8.581,0,Metinic
8896,2021-05-16T09:11:07Z,8.581,0,Metinic
8897,2021-05-16T09:16:07Z,8.68,0,Metinic
8898,2021-05-16T09:21:07Z,8.68,0,Metinic
8899,2021-05-16T09:26:07Z,8.68,1,Metinic
8900,2021-05-16T09:31:07Z,8.779,1,Metinic
8901,2021-05-16T09:36:07Z,8.581,1,Metinic
8902,2021-05-16T09:41:07Z,8.282,3,Metinic
8903,2021-05-16T09:46:07Z,8.182,2,Metinic
8904,2021-05-16T09:51:07Z,8.082,3,Metinic
8905,2021-05-16T09:56:07Z,8.082,5,Metinic
8906,2021-05-16T10:01:07Z,8.082,2,Metinic
8907,2021-05-16T10:06:07Z,8.082,7,Metinic
8908,2021-05-16T10:11:07Z,8.082,10,Metinic
8909,2021-05-16T10:16:07Z,8.082,10,Metinic
8910,2021-05-16T10:21:07Z,8.082,11,Metinic
8911,2021-05-16T10:26:07Z,8.082,20,Metinic
8912,2021-05-16T10:31:07Z,8.082,14,Metinic
8913,2021-05-16T10:36:07Z,8.182,9,Metinic
8914,2021-05-16T10:41:07Z,8.182,16,Metinic
8915,2021-05-16T10:46:07Z,8.282,9,Metinic
8916,2021-05-16T10:51:07Z,8.282,8,Metinic
8917,2021-05-16T10:56:07Z,8.282,11,Metinic
8918,2021-05-16T11:01:07Z,8.282,9,Metinic
8919,2021-05-16T11:06:07Z,8.182,10,Metinic
8920,2021-05-16T11:11:07Z,8.082,8,Metinic
8921,2021-05-16T11:16:07Z,8.082,14,Metinic
8922,2021-05-16T11:21:07Z,7.9830000000000005,10,Metinic
8923,2021-05-16T11:26:07Z,7.9830000000000005,14,Metinic
8924,2021-05-16T11:31:07Z,7.9830000000000005,37,Metinic
8925,2021-05-16T11:36:07Z,7.9830000000000005,28,Metinic
8926,2021-05-16T11:41:07Z,7.9830000000000005,21,Metinic
8927,2021-05-16T11:46:07Z,8.082,42,Metinic
8928,2021-05-16T11:51:07Z,8.082,34,Metinic
8929,2021-05-16T11:56:07Z,8.082,37,Metinic
8930,2021-05-16T12:01:07Z,8.082,28,Metinic
8931,2021-05-16T12:06:07Z,7.9830000000000005,28,Metinic
8932,2021-05-16T12:11:07Z,8.082,40,Metinic
8933,2021-05-16T12:16:07Z,8.082,22,Metinic
8934,2021-05-16T12:21:07Z,8.082,39,Metinic
8935,2021-05-16T12:26:07Z,8.082,38,Metinic
8936,2021-05-16T12:31:07Z,8.082,55,Metinic
8937,2021-05-16T12:36:07Z,8.082,49,Metinic
8938,2021-05-16T12:41:07Z,8.082,39,Metinic
8939,2021-05-16T12:46:07Z,8.082,56,Metinic
8940,2021-05-16T12:51:07Z,8.082,47,Metinic
8941,2021-05-16T12:56:07Z,8.082,41,Metinic
8942,2021-05-16T13:01:07Z,7.9830000000000005,46,Metinic
8943,2021-05-16T13:06:07Z,7.882,68,Metinic
8944,2021-05-16T13:11:07Z,7.782,52,Metinic
8945,2021-05-16T13:16:07Z,7.782,54,Metinic
8946,2021-05-16T13:21:07Z,7.6819999999999995,52,Metinic
8947,2021-05-16T13:26:07Z,7.6819999999999995,52,Metinic
8948,2021-05-16T13:31:07Z,7.6819999999999995,55,Metinic
8949,2021-05-16T13:36:07Z,7.6819999999999995,64,Metinic
8950,2021-05-16T13:41:07Z,7.6819999999999995,56,Metinic
8951,2021-05-16T13:46:07Z,7.6819999999999995,65,Metinic
8952,2021-05-16T13:51:07Z,7.6819999999999995,48,Metinic
8953,2021-05-16T13:56:07Z,7.6819999999999995,58,Metinic
8954,2021-05-16T14:01:07Z,7.782,62,Metinic
8955,2021-05-16T14:06:07Z,7.882,68,Metinic
8956,2021-05-16T14:11:07Z,8.182,66,Metinic
8957,2021-05-16T14:16:07Z,8.382000000000001,100,Metinic
8958,2021-05-16T14:21:07Z,8.581,49,Metinic
8959,2021-05-16T14:26:07Z,8.68,69,Metinic
8960,2021-05-16T14:31:07Z,8.68,70,Metinic
8961,2021-05-16T14:36:07Z,8.68,115,Metinic
8962,2021-05-16T14:41:07Z,8.581,63,Metinic
8963,2021-05-16T14:46:07Z,8.581,29,Metinic
8964,2021-05-16T14:51:07Z,8.481,40,Metinic
8965,2021-05-16T14:56:07Z,8.082,58,Metinic
8966,2021-05-16T15:01:07Z,7.9830000000000005,91,Metinic
8967,2021-05-16T15:06:07Z,7.9830000000000005,109,Metinic
8968,2021-05-16T15:11:07Z,8.082,46,Metinic
8969,2021-05-16T15:16:07Z,8.082,66,Metinic
8970,2021-05-16T15:21:07Z,8.182,76,Metinic
8971,2021-05-16T15:26:07Z,8.282,91,Metinic
8972,2021-05-16T15:31:07Z,8.481,90,Metinic
8973,2021-05-16T15:36:07Z,8.68,71,Metinic
8974,2021-05-16T15:41:07Z,8.481,70,Metinic
8975,2021-05-16T15:46:07Z,8.879000000000001,58,Metinic
8976,2021-05-16T15:51:07Z,8.581,65,Metinic
8977,2021-05-16T15:56:07Z,8.382000000000001,64,Metinic
8978,2021-05-16T16:01:07Z,8.481,48,Metinic
8979,2021-05-16T16:06:07Z,8.182,46,Metinic
8980,2021-05-16T16:11:07Z,8.182,32,Metinic
8981,2021-05-16T16:16:07Z,8.382000000000001,42,Metinic
8982,2021-05-16T16:21:07Z,8.481,40,Metinic
8983,2021-05-16T16:26:07Z,8.68,82,Metinic
8984,2021-05-16T16:31:07Z,8.68,95,Metinic
8985,2021-05-16T16:36:07Z,8.581,63,Metinic
8986,2021-05-16T16:41:07Z,8.481,64,Metinic
8987,2021-05-16T16:46:07Z,8.481,38,Metinic
8988,2021-05-16T16:51:07Z,8.581,47,Metinic
8989,2021-05-16T16:56:07Z,8.68,36,Metinic
8990,2021-05-16T17:01:07Z,8.68,36,Metinic
8991,2021-05-16T17:06:07Z,8.879000000000001,57,Metinic
8992,2021-05-16T17:11:07Z,9.077,59,Metinic
8993,2021-05-16T17:16:07Z,9.176,57,Metinic
8994,2021-05-16T17:21:07Z,9.373000000000001,75,Metinic
8995,2021-05-16T17:26:07Z,9.373000000000001,92,Metinic
8996,2021-05-16T17:31:07Z,9.571,68,Metinic
8997,2021-05-16T17:36:07Z,9.669,69,Metinic
8998,2021-05-16T17:41:07Z,9.767999999999999,90,Metinic
8999,2021-05-16T17:46:07Z,9.767999999999999,78,Metinic
9000,2021-05-16T17:51:07Z,9.669,68,Metinic
9001,2021-05-16T17:56:07Z,9.669,86,Metinic
9002,2021-05-16T18:01:07Z,9.767999999999999,116,Metinic
9003,2021-05-16T18:06:07Z,9.866000000000001,78,Metinic
9004,2021-05-16T18:11:07Z,10.063,63,Metinic
9005,2021-05-16T18:16:07Z,10.161,69,Metinic
9006,2021-05-16T18:21:07Z,10.357000000000001,89,Metinic
9007,2021-05-16T18:26:07Z,10.357000000000001,66,Metinic
9008,2021-05-16T18:31:07Z,10.357000000000001,73,Metinic
9009,2021-05-16T18:36:07Z,10.357000000000001,89,Metinic
9010,2021-05-16T18:41:07Z,10.357000000000001,90,Metinic
9011,2021-05-16T18:46:07Z,10.553,122,Metinic
9012,2021-05-16T18:51:07Z,10.553,114,Metinic
9013,2021-05-16T18:56:07Z,10.651,28,Metinic
9014,2021-05-16T19:01:07Z,10.651,23,Metinic
9015,2021-05-16T19:06:07Z,10.651,42,Metinic
9016,2021-05-16T19:11:07Z,10.553,56,Metinic
9017,2021-05-16T19:16:07Z,10.553,38,Metinic
9018,2021-05-16T19:21:07Z,10.553,35,Metinic
9019,2021-05-16T19:26:07Z,10.553,27,Metinic
9020,2021-05-16T19:31:07Z,10.553,27,Metinic
9021,2021-05-16T19:36:07Z,10.455000000000002,29,Metinic
9022,2021-05-16T19:41:07Z,10.357000000000001,29,Metinic
9023,2021-05-16T19:46:07Z,9.965000000000002,39,Metinic
9024,2021-05-16T19:51:07Z,9.472000000000001,33,Metinic
9025,2021-05-16T19:56:07Z,9.472000000000001,50,Metinic
9026,2021-05-16T20:01:07Z,9.275,39,Metinic
9027,2021-05-16T20:06:07Z,9.176,26,Metinic
9028,2021-05-16T20:11:07Z,9.176,31,Metinic
9029,2021-05-16T20:16:07Z,9.176,24,Metinic
9030,2021-05-16T20:21:07Z,9.275,62,Metinic
9031,2021-05-16T20:26:07Z,9.275,36,Metinic
9032,2021-05-16T20:31:07Z,9.373000000000001,52,Metinic
9033,2021-05-16T20:36:07Z,9.275,31,Metinic
9034,2021-05-16T20:41:07Z,9.077,54,Metinic
9035,2021-05-16T20:46:07Z,9.077,60,Metinic
9036,2021-05-16T20:51:07Z,8.978,50,Metinic
9037,2021-05-16T20:56:07Z,8.978,28,Metinic
9038,2021-05-16T21:01:07Z,8.978,43,Metinic
9039,2021-05-16T21:06:07Z,8.879000000000001,53,Metinic
9040,2021-05-16T21:11:07Z,8.879000000000001,36,Metinic
9041,2021-05-16T21:16:07Z,8.68,28,Metinic
9042,2021-05-16T21:21:07Z,8.581,30,Metinic
9043,2021-05-16T21:26:07Z,8.581,24,Metinic
9044,2021-05-16T21:31:07Z,8.581,26,Metinic
9045,2021-05-16T21:36:07Z,8.481,24,Metinic
9046,2021-05-16T21:41:07Z,8.382000000000001,34,Metinic
9047,2021-05-16T21:46:07Z,8.382000000000001,23,Metinic
9048,2021-05-16T21:51:07Z,8.282,26,Metinic
9049,2021-05-16T21:56:07Z,8.382000000000001,21,Metinic
9050,2021-05-16T22:01:07Z,8.282,22,Metinic
9051,2021-05-16T22:06:07Z,8.282,18,Metinic
9052,2021-05-16T22:11:07Z,8.182,12,Metinic
9053,2021-05-16T22:16:07Z,8.182,21,Metinic
9054,2021-05-16T22:21:07Z,8.082,12,Metinic
9055,2021-05-16T22:26:07Z,8.082,14,Metinic
9056,2021-05-16T22:31:07Z,7.9830000000000005,8,Metinic
9057,2021-05-16T22:36:07Z,7.9830000000000005,9,Metinic
9058,2021-05-16T22:41:07Z,7.9830000000000005,13,Metinic
9059,2021-05-16T22:46:07Z,7.9830000000000005,9,Metinic
9060,2021-05-16T22:51:07Z,7.9830000000000005,12,Metinic
9061,2021-05-16T22:56:07Z,7.9830000000000005,5,Metinic
9062,2021-05-16T23:01:07Z,7.9830000000000005,4,Metinic
9063,2021-05-16T23:06:07Z,7.9830000000000005,4,Metinic
9064,2021-05-16T23:11:07Z,7.9830000000000005,2,Metinic
9065,2021-05-16T23:16:07Z,8.182,2,Metinic
9066,2021-05-16T23:21:07Z,8.382000000000001,1,Metinic
9067,2021-05-16T23:26:07Z,8.581,0,Metinic
9068,2021-05-16T23:31:07Z,8.581,0,Metinic
9069,2021-05-16T23:36:07Z,8.581,0,Metinic
9070,2021-05-16T23:41:07Z,8.68,0,Metinic
9071,2021-05-16T23:46:07Z,8.68,0,Metinic
9072,2021-05-16T23:51:07Z,8.581,0,Metinic
9073,2021-05-16T23:56:07Z,8.581,0,Metinic
9074,2021-05-17T00:01:07Z,8.382000000000001,0,Metinic
9075,2021-05-17T00:06:07Z,8.282,0,Metinic
9076,2021-05-17T00:11:07Z,8.182,0,Metinic
9077,2021-05-17T00:16:07Z,8.082,0,Metinic
9078,2021-05-17T00:21:07Z,8.082,0,Metinic
9079,2021-05-17T00:26:07Z,7.9830000000000005,0,Metinic
9080,2021-05-17T00:31:07Z,7.9830000000000005,0,Metinic
9081,2021-05-17T00:36:07Z,7.9830000000000005,0,Metinic
9082,2021-05-17T00:41:07Z,7.9830000000000005,0,Metinic
9083,2021-05-17T00:46:07Z,7.9830000000000005,0,Metinic
9084,2021-05-17T00:51:07Z,7.882,0,Metinic
9085,2021-05-17T00:56:07Z,7.782,0,Metinic
9086,2021-05-17T01:01:07Z,7.782,0,Metinic
9087,2021-05-17T01:06:07Z,7.6819999999999995,0,Metinic
9088,2021-05-17T01:11:07Z,7.6819999999999995,0,Metinic
9089,2021-05-17T01:16:07Z,7.6819999999999995,0,Metinic
9090,2021-05-17T01:21:07Z,7.6819999999999995,0,Metinic
9091,2021-05-17T01:26:07Z,7.6819999999999995,0,Metinic
9092,2021-05-17T01:31:07Z,7.6819999999999995,0,Metinic
9093,2021-05-17T01:36:07Z,7.6819999999999995,0,Metinic
9094,2021-05-17T01:41:07Z,7.582,0,Metinic
9095,2021-05-17T01:46:07Z,7.582,0,Metinic
9096,2021-05-17T01:51:07Z,7.481000000000001,0,Metinic
9097,2021-05-17T01:56:07Z,7.481000000000001,0,Metinic
9098,2021-05-17T02:01:07Z,7.481000000000001,0,Metinic
9099,2021-05-17T02:06:07Z,7.481000000000001,0,Metinic
9100,2021-05-17T02:11:07Z,7.381,0,Metinic
9101,2021-05-17T02:16:07Z,7.481000000000001,0,Metinic
9102,2021-05-17T02:21:07Z,7.381,0,Metinic
9103,2021-05-17T02:26:07Z,7.481000000000001,0,Metinic
9104,2021-05-17T02:31:07Z,7.481000000000001,0,Metinic
9105,2021-05-17T02:36:07Z,7.481000000000001,0,Metinic
9106,2021-05-17T02:41:07Z,7.481000000000001,0,Metinic
9107,2021-05-17T02:46:07Z,7.381,0,Metinic
9108,2021-05-17T02:51:07Z,7.381,0,Metinic
9109,2021-05-17T02:56:07Z,7.381,0,Metinic
9110,2021-05-17T03:01:07Z,7.381,0,Metinic
9111,2021-05-17T03:06:07Z,7.381,0,Metinic
9112,2021-05-17T03:11:07Z,7.381,0,Metinic
9113,2021-05-17T03:16:07Z,7.481000000000001,0,Metinic
9114,2021-05-17T03:21:07Z,7.481000000000001,0,Metinic
9115,2021-05-17T03:26:07Z,7.381,0,Metinic
9116,2021-05-17T03:31:07Z,7.381,0,Metinic
9117,2021-05-17T03:36:07Z,7.481000000000001,0,Metinic
9118,2021-05-17T03:41:07Z,7.481000000000001,0,Metinic
9119,2021-05-17T03:46:07Z,7.481000000000001,0,Metinic
9120,2021-05-17T03:51:07Z,7.481000000000001,0,Metinic
9121,2021-05-17T03:56:07Z,7.582,0,Metinic
9122,2021-05-17T04:01:07Z,7.582,0,Metinic
9123,2021-05-17T04:06:07Z,7.582,0,Metinic
9124,2021-05-17T04:11:07Z,7.582,0,Metinic
9125,2021-05-17T04:16:07Z,7.582,0,Metinic
9126,2021-05-17T04:21:07Z,7.582,0,Metinic
9127,2021-05-17T04:26:07Z,7.582,0,Metinic
9128,2021-05-17T04:31:07Z,7.582,0,Metinic
9129,2021-05-17T04:36:07Z,7.582,0,Metinic
9130,2021-05-17T04:41:07Z,7.6819999999999995,0,Metinic
9131,2021-05-17T04:46:07Z,7.6819999999999995,0,Metinic
9132,2021-05-17T04:51:07Z,7.6819999999999995,0,Metinic
9133,2021-05-17T04:56:07Z,7.6819999999999995,0,Metinic
9134,2021-05-17T05:01:07Z,7.782,0,Metinic
9135,2021-05-17T05:06:07Z,7.782,0,Metinic
9136,2021-05-17T05:11:07Z,7.782,0,Metinic
9137,2021-05-17T05:16:07Z,7.782,0,Metinic
9138,2021-05-17T05:21:07Z,7.782,0,Metinic
9139,2021-05-17T05:26:07Z,7.782,0,Metinic
9140,2021-05-17T05:31:07Z,7.6819999999999995,0,Metinic
9141,2021-05-17T05:36:07Z,7.6819999999999995,0,Metinic
9142,2021-05-17T05:41:07Z,7.6819999999999995,0,Metinic
9143,2021-05-17T05:46:07Z,7.6819999999999995,0,Metinic
9144,2021-05-17T05:51:07Z,7.6819999999999995,0,Metinic
9145,2021-05-17T05:56:07Z,7.782,0,Metinic
9146,2021-05-17T06:01:07Z,7.782,0,Metinic
9147,2021-05-17T06:06:07Z,7.782,0,Metinic
9148,2021-05-17T06:11:07Z,7.782,0,Metinic
9149,2021-05-17T06:16:07Z,7.882,0,Metinic
9150,2021-05-17T06:21:07Z,8.082,0,Metinic
9151,2021-05-17T06:26:07Z,8.182,0,Metinic
9152,2021-05-17T06:31:07Z,8.282,0,Metinic
9153,2021-05-17T06:36:07Z,8.182,0,Metinic
9154,2021-05-17T06:41:07Z,8.182,0,Metinic
9155,2021-05-17T06:46:07Z,8.182,0,Metinic
9156,2021-05-17T06:51:07Z,8.182,0,Metinic
9157,2021-05-17T06:56:07Z,8.282,0,Metinic
9158,2021-05-17T07:01:07Z,8.382000000000001,0,Metinic
9159,2021-05-17T07:06:07Z,8.382000000000001,0,Metinic
9160,2021-05-17T07:11:07Z,8.382000000000001,0,Metinic
9161,2021-05-17T07:16:07Z,8.581,0,Metinic
9162,2021-05-17T07:21:07Z,8.581,0,Metinic
9163,2021-05-17T07:26:07Z,8.68,0,Metinic
9164,2021-05-17T07:31:07Z,8.68,0,Metinic
9165,2021-05-17T07:36:07Z,8.68,0,Metinic
9166,2021-05-17T07:41:07Z,8.779,0,Metinic
9167,2021-05-17T07:46:07Z,8.779,0,Metinic
9168,2021-05-17T07:51:07Z,8.779,0,Metinic
9169,2021-05-17T07:56:07Z,8.779,0,Metinic
9170,2021-05-17T08:01:07Z,8.879000000000001,0,Metinic
9171,2021-05-17T08:06:07Z,8.879000000000001,0,Metinic
9172,2021-05-17T08:11:07Z,8.978,0,Metinic
9173,2021-05-17T08:16:07Z,8.978,0,Metinic
9174,2021-05-17T08:21:07Z,8.978,0,Metinic
9175,2021-05-17T08:26:07Z,9.077,0,Metinic
9176,2021-05-17T08:31:07Z,9.077,0,Metinic
9177,2021-05-17T08:36:07Z,9.077,0,Metinic
9178,2021-05-17T08:41:07Z,9.077,0,Metinic
9179,2021-05-17T08:46:07Z,9.077,0,Metinic
9180,2021-05-17T08:51:07Z,8.978,0,Metinic
9181,2021-05-17T08:56:07Z,8.978,0,Metinic
9182,2021-05-17T09:01:07Z,8.978,0,Metinic
9183,2021-05-17T09:06:07Z,8.879000000000001,0,Metinic
9184,2021-05-17T09:11:07Z,8.879000000000001,0,Metinic
9185,2021-05-17T09:16:07Z,8.879000000000001,0,Metinic
9186,2021-05-17T09:21:07Z,8.879000000000001,0,Metinic
9187,2021-05-17T09:26:07Z,8.581,0,Metinic
9188,2021-05-17T09:31:07Z,8.481,1,Metinic
9189,2021-05-17T09:36:07Z,8.481,1,Metinic
9190,2021-05-17T09:41:07Z,8.581,1,Metinic
9191,2021-05-17T09:46:07Z,8.581,1,Metinic
9192,2021-05-17T09:51:07Z,8.581,2,Metinic
9193,2021-05-17T09:56:07Z,8.581,3,Metinic
9194,2021-05-17T10:01:07Z,8.581,3,Metinic
9195,2021-05-17T10:06:07Z,8.581,1,Metinic
9196,2021-05-17T10:11:07Z,8.382000000000001,4,Metinic
9197,2021-05-17T10:16:07Z,8.282,3,Metinic
9198,2021-05-17T10:21:07Z,8.182,8,Metinic
9199,2021-05-17T10:26:07Z,8.182,6,Metinic
9200,2021-05-17T10:31:07Z,8.082,6,Metinic
9201,2021-05-17T10:36:07Z,8.182,7,Metinic
9202,2021-05-17T10:41:07Z,8.282,15,Metinic
9203,2021-05-17T10:46:07Z,8.282,7,Metinic
9204,2021-05-17T10:51:07Z,8.282,17,Metinic
9205,2021-05-17T10:56:07Z,8.382000000000001,12,Metinic
9206,2021-05-17T11:01:07Z,8.382000000000001,11,Metinic
9207,2021-05-17T11:06:07Z,8.282,12,Metinic
9208,2021-05-17T11:11:07Z,8.082,12,Metinic
9209,2021-05-17T11:16:07Z,8.082,11,Metinic
9210,2021-05-17T11:21:07Z,8.082,9,Metinic
9211,2021-05-17T11:26:07Z,8.082,12,Metinic
9212,2021-05-17T11:31:07Z,8.182,20,Metinic
9213,2021-05-17T11:36:07Z,8.182,27,Metinic
9214,2021-05-17T11:41:07Z,8.182,18,Metinic
9215,2021-05-17T11:46:07Z,8.282,23,Metinic
9216,2021-05-17T11:51:07Z,8.182,18,Metinic
9217,2021-05-17T11:56:07Z,8.182,14,Metinic
9218,2021-05-17T12:01:07Z,8.382000000000001,19,Metinic
9219,2021-05-17T12:06:07Z,8.581,18,Metinic
9220,2021-05-17T12:11:07Z,8.581,20,Metinic
9221,2021-05-17T12:16:07Z,8.282,27,Metinic
9222,2021-05-17T12:21:07Z,8.182,23,Metinic
9223,2021-05-17T12:26:07Z,8.082,43,Metinic
9224,2021-05-17T12:31:07Z,8.082,29,Metinic
9225,2021-05-17T12:36:07Z,8.082,26,Metinic
9226,2021-05-17T12:41:07Z,8.082,48,Metinic
9227,2021-05-17T12:46:07Z,8.082,39,Metinic
9228,2021-05-17T12:51:07Z,8.082,48,Metinic
9229,2021-05-17T12:56:07Z,8.082,33,Metinic
9230,2021-05-17T13:01:07Z,8.082,36,Metinic
9231,2021-05-17T13:06:07Z,8.082,50,Metinic
9232,2021-05-17T13:11:07Z,8.182,42,Metinic
9233,2021-05-17T13:16:07Z,8.082,40,Metinic
9234,2021-05-17T13:21:07Z,8.182,54,Metinic
9235,2021-05-17T13:26:07Z,8.182,63,Metinic
9236,2021-05-17T13:31:07Z,8.182,52,Metinic
9237,2021-05-17T13:36:07Z,8.182,68,Metinic
9238,2021-05-17T13:41:07Z,8.182,53,Metinic
9239,2021-05-17T13:46:07Z,8.182,65,Metinic
9240,2021-05-17T13:51:07Z,8.182,64,Metinic
9241,2021-05-17T13:56:07Z,8.182,74,Metinic
9242,2021-05-17T14:01:07Z,8.182,66,Metinic
9243,2021-05-17T14:06:07Z,8.282,54,Metinic
9244,2021-05-17T14:11:07Z,8.282,89,Metinic
9245,2021-05-17T14:16:07Z,8.282,54,Metinic
9246,2021-05-17T14:21:07Z,8.382000000000001,75,Metinic
9247,2021-05-17T14:26:07Z,8.481,65,Metinic
9248,2021-05-17T14:31:07Z,8.68,91,Metinic
9249,2021-05-17T14:36:07Z,8.779,80,Metinic
9250,2021-05-17T14:41:07Z,8.879000000000001,72,Metinic
9251,2021-05-17T14:46:07Z,8.879000000000001,87,Metinic
9252,2021-05-17T14:51:07Z,8.68,99,Metinic
9253,2021-05-17T14:56:07Z,8.481,87,Metinic
9254,2021-05-17T15:01:07Z,8.481,86,Metinic
9255,2021-05-17T15:06:07Z,8.481,81,Metinic
9256,2021-05-17T15:11:07Z,8.581,63,Metinic
9257,2021-05-17T15:16:07Z,8.581,96,Metinic
9258,2021-05-17T15:21:07Z,8.481,100,Metinic
9259,2021-05-17T15:26:07Z,8.581,77,Metinic
9260,2021-05-17T15:31:07Z,8.581,85,Metinic
9261,2021-05-17T15:36:07Z,8.68,86,Metinic
9262,2021-05-17T15:41:07Z,8.68,87,Metinic
9263,2021-05-17T15:46:07Z,8.68,99,Metinic
9264,2021-05-17T15:51:07Z,8.779,74,Metinic
9265,2021-05-17T15:56:07Z,8.879000000000001,68,Metinic
9266,2021-05-17T16:01:07Z,8.978,79,Metinic
9267,2021-05-17T16:06:07Z,8.978,89,Metinic
9268,2021-05-17T16:11:07Z,8.581,80,Metinic
9269,2021-05-17T16:16:07Z,8.382000000000001,53,Metinic
9270,2021-05-17T16:21:07Z,8.182,74,Metinic
9271,2021-05-17T16:26:07Z,8.282,70,Metinic
9272,2021-05-17T16:31:07Z,8.581,87,Metinic
9273,2021-05-17T16:36:07Z,9.176,118,Metinic
9274,2021-05-17T16:41:07Z,9.472000000000001,104,Metinic
9275,2021-05-17T16:46:07Z,9.472000000000001,85,Metinic
9276,2021-05-17T16:51:07Z,9.472000000000001,93,Metinic
9277,2021-05-17T16:56:07Z,8.978,114,Metinic
9278,2021-05-17T17:01:07Z,8.978,152,Metinic
9279,2021-05-17T17:06:07Z,8.879000000000001,104,Metinic
9280,2021-05-17T17:11:07Z,8.879000000000001,107,Metinic
9281,2021-05-17T17:16:07Z,8.879000000000001,110,Metinic
9282,2021-05-17T17:21:07Z,8.879000000000001,107,Metinic
9283,2021-05-17T17:26:07Z,8.581,128,Metinic
9284,2021-05-17T17:31:07Z,8.382000000000001,101,Metinic
9285,2021-05-17T17:36:07Z,8.68,47,Metinic
9286,2021-05-17T17:41:07Z,9.077,105,Metinic
9287,2021-05-17T17:46:07Z,9.373000000000001,85,Metinic
9288,2021-05-17T17:51:07Z,9.472000000000001,63,Metinic
9289,2021-05-17T17:56:07Z,9.571,95,Metinic
9290,2021-05-17T18:01:07Z,9.669,87,Metinic
9291,2021-05-17T18:06:07Z,9.669,160,Metinic
9292,2021-05-17T18:11:07Z,9.767999999999999,116,Metinic
9293,2021-05-17T18:16:07Z,9.866000000000001,128,Metinic
9294,2021-05-17T18:21:07Z,9.866000000000001,79,Metinic
9295,2021-05-17T18:26:07Z,9.866000000000001,94,Metinic
9296,2021-05-17T18:31:07Z,9.965000000000002,98,Metinic
9297,2021-05-17T18:36:07Z,10.063,72,Metinic
9298,2021-05-17T18:41:07Z,10.063,85,Metinic
9299,2021-05-17T18:46:07Z,10.063,89,Metinic
9300,2021-05-17T18:51:07Z,10.161,116,Metinic
9301,2021-05-17T18:56:07Z,10.161,103,Metinic
9302,2021-05-17T19:01:07Z,10.259,100,Metinic
9303,2021-05-17T19:06:07Z,10.357000000000001,104,Metinic
9304,2021-05-17T19:11:07Z,10.357000000000001,91,Metinic
9305,2021-05-17T19:16:07Z,10.455000000000002,176,Metinic
9306,2021-05-17T19:21:07Z,10.357000000000001,111,Metinic
9307,2021-05-17T19:26:07Z,10.357000000000001,69,Metinic
9308,2021-05-17T19:31:07Z,10.357000000000001,84,Metinic
9309,2021-05-17T19:36:07Z,10.357000000000001,98,Metinic
9310,2021-05-17T19:41:07Z,10.455000000000002,116,Metinic
9311,2021-05-17T19:46:07Z,10.455000000000002,104,Metinic
9312,2021-05-17T19:51:07Z,10.455000000000002,82,Metinic
