Reading,DateTime,Temp,Intensity,Site
10186,2021-05-20T20:41:07Z,10.259,55,Metinic
10187,2021-05-20T20:46:07Z,10.553,23,Metinic
10188,2021-05-20T20:51:07Z,10.651,59,Metinic
10189,2021-05-20T20:56:07Z,10.846,53,Metinic
10190,2021-05-20T21:01:07Z,10.846,69,Metinic
10191,2021-05-20T21:06:07Z,10.747999999999998,65,Metinic
10192,2021-05-20T21:11:07Z,10.747999999999998,69,Metinic
10193,2021-05-20T21:16:07Z,9.767999999999999,50,Metinic
10194,2021-05-20T21:21:07Z,9.275,17,Metinic
10195,2021-05-20T21:26:07Z,9.275,67,Metinic
10196,2021-05-20T21:31:07Z,9.275,60,Metinic
10197,2021-05-20T21:36:07Z,8.978,80,Metinic
10198,2021-05-20T21:41:07Z,8.879000000000001,18,Metinic
10199,2021-05-20T21:46:07Z,8.879000000000001,44,Metinic
10200,2021-05-20T21:51:07Z,8.978,22,Metinic
10201,2021-05-20T21:56:07Z,8.978,16,Metinic
10202,2021-05-20T22:01:07Z,9.077,20,Metinic
10203,2021-05-20T22:06:07Z,9.077,8,Metinic
10204,2021-05-20T22:11:07Z,9.176,10,Metinic
10205,2021-05-20T22:16:07Z,9.373000000000001,18,Metinic
10206,2021-05-20T22:21:07Z,9.472000000000001,3,Metinic
10207,2021-05-20T22:26:07Z,9.767999999999999,24,Metinic
10208,2021-05-20T22:31:07Z,9.767999999999999,8,Metinic
10209,2021-05-20T22:36:07Z,9.669,16,Metinic
10210,2021-05-20T22:41:07Z,9.472000000000001,16,Metinic
10211,2021-05-20T22:46:07Z,9.472000000000001,2,Metinic
10212,2021-05-20T22:51:07Z,9.472000000000001,7,Metinic
10213,2021-05-20T22:56:07Z,9.472000000000001,6,Metinic
10214,2021-05-20T23:01:07Z,9.373000000000001,6,Metinic
10215,2021-05-20T23:06:07Z,9.373000000000001,5,Metinic
10216,2021-05-20T23:11:07Z,9.472000000000001,0,Metinic
10217,2021-05-20T23:16:07Z,9.571,4,Metinic
10218,2021-05-20T23:21:07Z,9.571,0,Metinic
10219,2021-05-20T23:26:07Z,9.571,4,Metinic
10220,2021-05-20T23:31:07Z,9.571,0,Metinic
10221,2021-05-20T23:36:07Z,9.472000000000001,0,Metinic
10222,2021-05-20T23:41:07Z,9.472000000000001,0,Metinic
10223,2021-05-20T23:46:07Z,9.472000000000001,0,Metinic
10224,2021-05-20T23:51:07Z,9.472000000000001,0,Metinic
10225,2021-05-20T23:56:07Z,9.472000000000001,0,Metinic
10226,2021-05-21T00:01:07Z,9.275,0,Metinic
10227,2021-05-21T00:06:07Z,9.275,0,Metinic
10228,2021-05-21T00:11:07Z,9.275,0,Metinic
10229,2021-05-21T00:16:07Z,9.275,0,Metinic
10230,2021-05-21T00:21:07Z,9.176,0,Metinic
10231,2021-05-21T00:26:07Z,9.077,0,Metinic
10232,2021-05-21T00:31:07Z,9.077,0,Metinic
10233,2021-05-21T00:36:07Z,8.978,0,Metinic
10234,2021-05-21T00:41:07Z,8.879000000000001,0,Metinic
10235,2021-05-21T00:46:07Z,8.879000000000001,0,Metinic
10236,2021-05-21T00:51:07Z,8.779,0,Metinic
10237,2021-05-21T00:56:07Z,8.779,0,Metinic
10238,2021-05-21T01:01:07Z,8.779,0,Metinic
10239,2021-05-21T01:06:07Z,8.879000000000001,0,Metinic
10240,2021-05-21T01:11:07Z,8.879000000000001,0,Metinic
10241,2021-05-21T01:16:07Z,8.879000000000001,0,Metinic
10242,2021-05-21T01:21:07Z,8.879000000000001,0,Metinic
10243,2021-05-21T01:26:07Z,8.879000000000001,0,Metinic
10244,2021-05-21T01:31:07Z,8.879000000000001,0,Metinic
10245,2021-05-21T01:36:07Z,8.879000000000001,0,Metinic
10246,2021-05-21T01:41:07Z,8.978,0,Metinic
10247,2021-05-21T01:46:07Z,8.978,0,Metinic
10248,2021-05-21T01:51:07Z,8.68,0,Metinic
10249,2021-05-21T01:56:07Z,8.481,0,Metinic
10250,2021-05-21T02:01:07Z,8.481,0,Metinic
10251,2021-05-21T02:06:07Z,8.382000000000001,0,Metinic
10252,2021-05-21T02:11:07Z,8.481,0,Metinic
10253,2021-05-21T02:16:07Z,8.481,0,Metinic
10254,2021-05-21T02:21:07Z,8.581,0,Metinic
10255,2021-05-21T02:26:07Z,8.581,0,Metinic
10256,2021-05-21T02:31:07Z,8.581,0,Metinic
10257,2021-05-21T02:36:07Z,8.481,0,Metinic
10258,2021-05-21T02:41:07Z,8.581,0,Metinic
10259,2021-05-21T02:46:07Z,8.581,0,Metinic
10260,2021-05-21T02:51:07Z,8.68,0,Metinic
10261,2021-05-21T02:56:07Z,8.68,0,Metinic
10262,2021-05-21T03:01:07Z,8.581,0,Metinic
10263,2021-05-21T03:06:07Z,8.581,0,Metinic
10264,2021-05-21T03:11:07Z,8.581,0,Metinic
10265,2021-05-21T03:16:07Z,8.581,0,Metinic
10266,2021-05-21T03:21:07Z,8.581,0,Metinic
10267,2021-05-21T03:26:07Z,8.581,0,Metinic
10268,2021-05-21T03:31:07Z,8.581,0,Metinic
10269,2021-05-21T03:36:07Z,8.581,0,Metinic
10270,2021-05-21T03:41:07Z,8.481,0,Metinic
10271,2021-05-21T03:46:07Z,8.581,0,Metinic
10272,2021-05-21T03:51:07Z,8.581,0,Metinic
10273,2021-05-21T03:56:07Z,8.581,0,Metinic
10274,2021-05-21T04:01:07Z,8.581,0,Metinic
10275,2021-05-21T04:06:07Z,8.581,0,Metinic
10276,2021-05-21T04:11:07Z,8.581,0,Metinic
10277,2021-05-21T04:16:07Z,8.581,0,Metinic
10278,2021-05-21T04:21:07Z,8.581,0,Metinic
10279,2021-05-21T04:26:07Z,8.581,0,Metinic
10280,2021-05-21T04:31:07Z,8.581,0,Metinic
10281,2021-05-21T04:36:07Z,8.581,0,Metinic
10282,2021-05-21T04:41:07Z,8.581,0,Metinic
10283,2021-05-21T04:46:07Z,8.581,0,Metinic
10284,2021-05-21T04:51:07Z,8.581,0,Metinic
10285,2021-05-21T04:56:07Z,8.581,0,Metinic
10286,2021-05-21T05:01:07Z,8.581,0,Metinic
10287,2021-05-21T05:06:07Z,8.581,0,Metinic
10288,2021-05-21T05:11:07Z,8.581,0,Metinic
10289,2021-05-21T05:16:07Z,8.581,0,Metinic
10290,2021-05-21T05:21:07Z,8.581,0,Metinic
10291,2021-05-21T05:26:07Z,8.581,0,Metinic
10292,2021-05-21T05:31:07Z,8.481,0,Metinic
10293,2021-05-21T05:36:07Z,8.282,0,Metinic
10294,2021-05-21T05:41:07Z,8.182,0,Metinic
10295,2021-05-21T05:46:07Z,8.282,0,Metinic
10296,2021-05-21T05:51:07Z,8.282,0,Metinic
10297,2021-05-21T05:56:07Z,8.282,0,Metinic
10298,2021-05-21T06:01:07Z,8.382000000000001,0,Metinic
10299,2021-05-21T06:06:07Z,8.481,0,Metinic
10300,2021-05-21T06:11:07Z,8.481,0,Metinic
10301,2021-05-21T06:16:07Z,8.481,0,Metinic
10302,2021-05-21T06:21:07Z,8.481,0,Metinic
10303,2021-05-21T06:26:07Z,8.382000000000001,0,Metinic
10304,2021-05-21T06:31:07Z,8.282,0,Metinic
10305,2021-05-21T06:36:07Z,8.282,0,Metinic
10306,2021-05-21T06:41:07Z,8.182,0,Metinic
10307,2021-05-21T06:46:07Z,8.282,0,Metinic
10308,2021-05-21T06:51:07Z,8.282,0,Metinic
10309,2021-05-21T06:56:07Z,8.282,0,Metinic
10310,2021-05-21T07:01:07Z,8.382000000000001,0,Metinic
10311,2021-05-21T07:06:07Z,8.382000000000001,0,Metinic
10312,2021-05-21T07:11:07Z,8.382000000000001,0,Metinic
10313,2021-05-21T07:16:07Z,8.182,0,Metinic
10314,2021-05-21T07:21:07Z,8.082,0,Metinic
10315,2021-05-21T07:26:07Z,8.082,0,Metinic
10316,2021-05-21T07:31:07Z,8.082,0,Metinic
10317,2021-05-21T07:36:07Z,8.082,0,Metinic
10318,2021-05-21T07:41:07Z,8.082,0,Metinic
10319,2021-05-21T07:46:07Z,8.182,0,Metinic
10320,2021-05-21T07:51:07Z,8.182,0,Metinic
10321,2021-05-21T07:56:07Z,8.082,0,Metinic
10322,2021-05-21T08:01:07Z,8.082,0,Metinic
10323,2021-05-21T08:06:07Z,8.082,0,Metinic
10324,2021-05-21T08:11:07Z,8.182,0,Metinic
10325,2021-05-21T08:16:07Z,8.182,0,Metinic
10326,2021-05-21T08:21:07Z,8.182,0,Metinic
10327,2021-05-21T08:26:07Z,8.182,0,Metinic
10328,2021-05-21T08:31:07Z,8.182,0,Metinic
10329,2021-05-21T08:36:07Z,8.182,0,Metinic
10330,2021-05-21T08:41:07Z,8.182,0,Metinic
10331,2021-05-21T08:46:07Z,8.182,0,Metinic
10332,2021-05-21T08:51:07Z,8.182,0,Metinic
10333,2021-05-21T08:56:07Z,8.282,0,Metinic
10334,2021-05-21T09:01:07Z,8.282,0,Metinic
10335,2021-05-21T09:06:07Z,8.282,0,Metinic
10336,2021-05-21T09:11:07Z,8.382000000000001,0,Metinic
10337,2021-05-21T09:16:07Z,8.382000000000001,0,Metinic
10338,2021-05-21T09:21:07Z,8.382000000000001,0,Metinic
10339,2021-05-21T09:26:07Z,8.282,0,Metinic
10340,2021-05-21T09:31:07Z,8.382000000000001,0,Metinic
10341,2021-05-21T09:36:07Z,8.382000000000001,0,Metinic
10342,2021-05-21T09:41:07Z,8.382000000000001,1,Metinic
10343,2021-05-21T09:46:07Z,8.481,1,Metinic
10344,2021-05-21T09:51:07Z,8.481,1,Metinic
10345,2021-05-21T09:56:07Z,8.481,4,Metinic
10346,2021-05-21T10:01:07Z,8.481,2,Metinic
10347,2021-05-21T10:06:07Z,8.481,1,Metinic
10348,2021-05-21T10:11:07Z,8.481,8,Metinic
10349,2021-05-21T10:16:07Z,8.481,2,Metinic
10350,2021-05-21T10:21:07Z,8.581,6,Metinic
10351,2021-05-21T10:26:07Z,8.581,4,Metinic
10352,2021-05-21T10:31:07Z,8.581,6,Metinic
10353,2021-05-21T10:36:07Z,8.581,7,Metinic
10354,2021-05-21T10:41:07Z,8.68,5,Metinic
10355,2021-05-21T10:46:07Z,8.779,10,Metinic
10356,2021-05-21T10:51:07Z,8.879000000000001,6,Metinic
10357,2021-05-21T10:56:07Z,8.978,5,Metinic
10358,2021-05-21T11:01:07Z,9.077,6,Metinic
10359,2021-05-21T11:06:07Z,9.176,5,Metinic
10360,2021-05-21T11:11:07Z,9.275,10,Metinic
10361,2021-05-21T11:16:07Z,9.373000000000001,5,Metinic
10362,2021-05-21T11:21:07Z,9.472000000000001,3,Metinic
10363,2021-05-21T11:26:07Z,9.571,7,Metinic
10364,2021-05-21T11:31:07Z,9.571,11,Metinic
10365,2021-05-21T11:36:07Z,9.571,14,Metinic
10366,2021-05-21T11:41:07Z,9.571,9,Metinic
10367,2021-05-21T11:46:07Z,9.669,5,Metinic
10368,2021-05-21T11:51:07Z,9.669,7,Metinic
10369,2021-05-21T11:56:07Z,9.767999999999999,15,Metinic
10370,2021-05-21T12:01:07Z,9.866000000000001,17,Metinic
10371,2021-05-21T12:06:07Z,9.767999999999999,7,Metinic
10372,2021-05-21T12:11:07Z,9.669,16,Metinic
10373,2021-05-21T12:16:07Z,9.669,4,Metinic
10374,2021-05-21T12:21:07Z,9.669,9,Metinic
10375,2021-05-21T12:26:07Z,9.669,11,Metinic
10376,2021-05-21T12:31:07Z,9.669,6,Metinic
10377,2021-05-21T12:36:07Z,9.669,25,Metinic
10378,2021-05-21T12:41:07Z,9.669,25,Metinic
10379,2021-05-21T12:46:07Z,9.669,17,Metinic
10380,2021-05-21T12:51:07Z,9.767999999999999,20,Metinic
10381,2021-05-21T12:56:07Z,9.767999999999999,17,Metinic
10382,2021-05-21T13:01:07Z,9.767999999999999,22,Metinic
10383,2021-05-21T13:06:07Z,9.571,25,Metinic
10384,2021-05-21T13:11:07Z,9.571,37,Metinic
10385,2021-05-21T13:16:07Z,9.472000000000001,49,Metinic
10386,2021-05-21T13:21:07Z,9.472000000000001,30,Metinic
10387,2021-05-21T13:26:07Z,9.472000000000001,36,Metinic
10388,2021-05-21T13:31:07Z,9.472000000000001,18,Metinic
10389,2021-05-21T13:36:07Z,9.275,63,Metinic
10390,2021-05-21T13:41:07Z,9.275,33,Metinic
10391,2021-05-21T13:46:07Z,9.176,128,Metinic
10392,2021-05-21T13:51:07Z,9.176,64,Metinic
10393,2021-05-21T13:56:07Z,9.176,75,Metinic
10394,2021-05-21T14:01:07Z,9.176,29,Metinic
10395,2021-05-21T14:06:07Z,9.176,50,Metinic
10396,2021-05-21T14:11:07Z,9.176,42,Metinic
10397,2021-05-21T14:16:07Z,9.176,29,Metinic
10398,2021-05-21T14:21:07Z,9.275,50,Metinic
10399,2021-05-21T14:26:07Z,9.373000000000001,63,Metinic
10400,2021-05-21T14:31:07Z,9.472000000000001,42,Metinic
10401,2021-05-21T14:36:07Z,9.571,48,Metinic
10402,2021-05-21T14:41:07Z,9.767999999999999,34,Metinic
10403,2021-05-21T14:46:07Z,9.866000000000001,59,Metinic
10404,2021-05-21T14:51:07Z,10.063,32,Metinic
10405,2021-05-21T14:56:07Z,10.259,160,Metinic
10406,2021-05-21T15:01:07Z,10.455000000000002,90,Metinic
10407,2021-05-21T15:06:07Z,10.553,82,Metinic
10408,2021-05-21T15:11:07Z,9.669,103,Metinic
10409,2021-05-21T15:16:07Z,9.669,94,Metinic
10410,2021-05-21T15:21:07Z,9.472000000000001,64,Metinic
10411,2021-05-21T15:26:07Z,9.373000000000001,104,Metinic
10412,2021-05-21T15:31:07Z,9.965000000000002,72,Metinic
10413,2021-05-21T15:36:07Z,9.669,97,Metinic
10414,2021-05-21T15:41:07Z,9.669,248,Metinic
10415,2021-05-21T15:46:07Z,9.669,59,Metinic
10416,2021-05-21T15:51:07Z,9.965000000000002,52,Metinic
10417,2021-05-21T15:56:07Z,10.357000000000001,128,Metinic
10418,2021-05-21T16:01:07Z,10.553,65,Metinic
10419,2021-05-21T16:06:07Z,10.943999999999999,8,Metinic
10420,2021-05-21T16:11:07Z,11.139,92,Metinic
10421,2021-05-21T16:16:07Z,11.235999999999999,184,Metinic
10422,2021-05-21T16:21:07Z,9.866000000000001,42,Metinic
10423,2021-05-21T16:26:07Z,9.866000000000001,62,Metinic
10424,2021-05-21T16:31:07Z,9.767999999999999,62,Metinic
10425,2021-05-21T16:36:07Z,9.077,68,Metinic
10426,2021-05-21T16:41:07Z,8.68,66,Metinic
10427,2021-05-21T16:46:07Z,8.581,168,Metinic
10428,2021-05-21T16:51:07Z,8.481,200,Metinic
10429,2021-05-21T16:56:07Z,8.481,121,Metinic
10430,2021-05-21T17:01:07Z,8.481,56,Metinic
10431,2021-05-21T17:06:07Z,8.581,152,Metinic
10432,2021-05-21T17:11:07Z,8.481,85,Metinic
10433,2021-05-21T17:16:07Z,8.481,160,Metinic
10434,2021-05-21T17:21:07Z,8.481,58,Metinic
10435,2021-05-21T17:26:07Z,8.382000000000001,136,Metinic
10436,2021-05-21T17:31:07Z,8.382000000000001,48,Metinic
10437,2021-05-21T17:36:07Z,8.382000000000001,168,Metinic
10438,2021-05-21T17:41:07Z,8.282,152,Metinic
10439,2021-05-21T17:46:07Z,8.182,97,Metinic
10440,2021-05-21T17:51:07Z,8.282,480,Metinic
10441,2021-05-21T17:56:07Z,8.481,61,Metinic
10442,2021-05-21T18:01:07Z,8.282,109,Metinic
10443,2021-05-21T18:06:07Z,8.082,49,Metinic
10444,2021-05-21T18:11:07Z,8.082,152,Metinic
10445,2021-05-21T18:16:07Z,8.082,256,Metinic
10446,2021-05-21T18:21:07Z,8.082,39,Metinic
10447,2021-05-21T18:26:07Z,8.182,160,Metinic
10448,2021-05-21T18:31:07Z,8.082,240,Metinic
10449,2021-05-21T18:36:07Z,8.082,30,Metinic
10450,2021-05-21T18:41:07Z,8.082,105,Metinic
10451,2021-05-21T18:46:07Z,8.182,36,Metinic
10452,2021-05-21T18:51:07Z,8.481,38,Metinic
10453,2021-05-21T18:56:07Z,8.581,52,Metinic
10454,2021-05-21T19:01:07Z,8.68,184,Metinic
10455,2021-05-21T19:06:07Z,8.779,103,Metinic
10456,2021-05-21T19:11:07Z,8.779,66,Metinic
10457,2021-05-21T19:16:07Z,8.779,42,Metinic
10458,2021-05-21T19:21:07Z,8.779,73,Metinic
10459,2021-05-21T19:26:07Z,8.68,136,Metinic
10460,2021-05-21T19:31:07Z,8.581,82,Metinic
10461,2021-05-21T19:36:07Z,8.481,216,Metinic
10462,2021-05-21T19:41:07Z,8.382000000000001,144,Metinic
10463,2021-05-21T19:46:07Z,8.581,59,Metinic
10464,2021-05-21T19:51:07Z,8.779,256,Metinic
10465,2021-05-21T19:56:07Z,8.879000000000001,144,Metinic
10466,2021-05-21T20:01:07Z,8.68,68,Metinic
10467,2021-05-21T20:06:07Z,8.68,288,Metinic
10468,2021-05-21T20:11:07Z,8.779,64,Metinic
10469,2021-05-21T20:16:07Z,8.879000000000001,67,Metinic
10470,2021-05-21T20:21:07Z,8.978,87,Metinic
10471,2021-05-21T20:26:07Z,9.077,34,Metinic
10472,2021-05-21T20:31:07Z,9.077,45,Metinic
10473,2021-05-21T20:36:07Z,8.978,54,Metinic
10474,2021-05-21T20:41:07Z,8.978,86,Metinic
10475,2021-05-21T20:46:07Z,8.879000000000001,256,Metinic
10476,2021-05-21T20:51:07Z,8.68,77,Metinic
10477,2021-05-21T20:56:07Z,8.68,80,Metinic
10478,2021-05-21T21:01:07Z,8.68,144,Metinic
10479,2021-05-21T21:06:07Z,8.779,105,Metinic
10480,2021-05-21T21:11:07Z,8.581,60,Metinic
10481,2021-05-21T21:16:07Z,8.382000000000001,49,Metinic
10482,2021-05-21T21:21:07Z,8.382000000000001,114,Metinic
10483,2021-05-21T21:26:07Z,8.382000000000001,87,Metinic
10484,2021-05-21T21:31:07Z,8.382000000000001,31,Metinic
10485,2021-05-21T21:36:07Z,8.382000000000001,57,Metinic
10486,2021-05-21T21:41:07Z,8.481,69,Metinic
10487,2021-05-21T21:46:07Z,8.481,21,Metinic
10488,2021-05-21T21:51:07Z,8.481,52,Metinic
10489,2021-05-21T21:56:07Z,8.481,31,Metinic
10490,2021-05-21T22:01:07Z,8.481,13,Metinic
10491,2021-05-21T22:06:07Z,8.382000000000001,51,Metinic
10492,2021-05-21T22:11:07Z,8.382000000000001,4,Metinic
10493,2021-05-21T22:16:07Z,8.382000000000001,26,Metinic
10494,2021-05-21T22:21:07Z,8.382000000000001,9,Metinic
10495,2021-05-21T22:26:07Z,8.382000000000001,39,Metinic
10496,2021-05-21T22:31:07Z,8.382000000000001,11,Metinic
10497,2021-05-21T22:36:07Z,8.382000000000001,11,Metinic
10498,2021-05-21T22:41:07Z,8.382000000000001,8,Metinic
10499,2021-05-21T22:46:07Z,8.481,18,Metinic
10500,2021-05-21T22:51:07Z,8.481,22,Metinic
10501,2021-05-21T22:56:07Z,8.581,20,Metinic
10502,2021-05-21T23:01:07Z,8.481,3,Metinic
10503,2021-05-21T23:06:07Z,8.481,15,Metinic
10504,2021-05-21T23:11:07Z,8.382000000000001,11,Metinic
10505,2021-05-21T23:16:07Z,8.382000000000001,2,Metinic
10506,2021-05-21T23:21:07Z,8.382000000000001,2,Metinic
10507,2021-05-21T23:26:07Z,8.382000000000001,1,Metinic
10508,2021-05-21T23:31:07Z,8.382000000000001,0,Metinic
10509,2021-05-21T23:36:07Z,8.382000000000001,1,Metinic
10510,2021-05-21T23:41:07Z,8.382000000000001,0,Metinic
10511,2021-05-21T23:46:07Z,8.382000000000001,0,Metinic
10512,2021-05-21T23:51:07Z,8.481,0,Metinic
10513,2021-05-21T23:56:07Z,8.481,0,Metinic
10514,2021-05-22T00:01:07Z,8.581,0,Metinic
10515,2021-05-22T00:06:07Z,8.68,0,Metinic
10516,2021-05-22T00:11:07Z,8.879000000000001,0,Metinic
10517,2021-05-22T00:16:07Z,8.978,0,Metinic
10518,2021-05-22T00:21:07Z,9.077,0,Metinic
10519,2021-05-22T00:26:07Z,9.176,0,Metinic
10520,2021-05-22T00:31:07Z,9.176,0,Metinic
10521,2021-05-22T00:36:07Z,9.275,0,Metinic
10522,2021-05-22T00:41:07Z,9.373000000000001,0,Metinic
10523,2021-05-22T00:46:07Z,9.373000000000001,0,Metinic
10524,2021-05-22T00:51:07Z,9.472000000000001,0,Metinic
10525,2021-05-22T00:56:07Z,9.373000000000001,0,Metinic
10526,2021-05-22T01:01:07Z,9.373000000000001,0,Metinic
10527,2021-05-22T01:06:07Z,9.373000000000001,0,Metinic
10528,2021-05-22T01:11:07Z,9.373000000000001,0,Metinic
10529,2021-05-22T01:16:07Z,9.472000000000001,0,Metinic
10530,2021-05-22T01:21:07Z,9.472000000000001,0,Metinic
10531,2021-05-22T01:26:07Z,9.472000000000001,0,Metinic
10532,2021-05-22T01:31:07Z,9.373000000000001,0,Metinic
10533,2021-05-22T01:36:07Z,9.373000000000001,0,Metinic
10534,2021-05-22T01:41:07Z,9.472000000000001,0,Metinic
10535,2021-05-22T01:46:07Z,9.373000000000001,0,Metinic
10536,2021-05-22T01:51:07Z,9.373000000000001,0,Metinic
10537,2021-05-22T01:56:07Z,9.373000000000001,0,Metinic
10538,2021-05-22T02:01:07Z,9.373000000000001,0,Metinic
10539,2021-05-22T02:06:07Z,9.373000000000001,0,Metinic
10540,2021-05-22T02:11:07Z,9.176,0,Metinic
10541,2021-05-22T02:16:07Z,9.077,0,Metinic
10542,2021-05-22T02:21:07Z,8.978,0,Metinic
10543,2021-05-22T02:26:07Z,8.779,0,Metinic
10544,2021-05-22T02:31:07Z,8.581,0,Metinic
10545,2021-05-22T02:36:07Z,8.581,0,Metinic
10546,2021-05-22T02:41:07Z,8.68,0,Metinic
10547,2021-05-22T02:46:07Z,8.779,0,Metinic
10548,2021-05-22T02:51:07Z,8.779,0,Metinic
10549,2021-05-22T02:56:07Z,8.779,0,Metinic
10550,2021-05-22T03:01:07Z,8.779,0,Metinic
10551,2021-05-22T03:06:07Z,8.879000000000001,0,Metinic
10552,2021-05-22T03:11:07Z,8.879000000000001,0,Metinic
10553,2021-05-22T03:16:07Z,8.879000000000001,0,Metinic
10554,2021-05-22T03:21:07Z,8.879000000000001,0,Metinic
10555,2021-05-22T03:26:07Z,8.978,0,Metinic
10556,2021-05-22T03:31:07Z,8.978,0,Metinic
10557,2021-05-22T03:36:07Z,8.978,0,Metinic
10558,2021-05-22T03:41:07Z,8.978,0,Metinic
10559,2021-05-22T03:46:07Z,8.879000000000001,0,Metinic
10560,2021-05-22T03:51:07Z,8.68,0,Metinic
10561,2021-05-22T03:56:07Z,8.481,0,Metinic
10562,2021-05-22T04:01:07Z,8.481,0,Metinic
10563,2021-05-22T04:06:07Z,8.481,0,Metinic
10564,2021-05-22T04:11:07Z,8.481,0,Metinic
10565,2021-05-22T04:16:07Z,8.382000000000001,0,Metinic
10566,2021-05-22T04:21:07Z,8.68,0,Metinic
10567,2021-05-22T04:26:07Z,9.275,0,Metinic
10568,2021-05-22T04:31:07Z,9.571,0,Metinic
10569,2021-05-22T04:36:07Z,9.669,0,Metinic
10570,2021-05-22T04:41:07Z,9.669,0,Metinic
10571,2021-05-22T04:46:07Z,9.571,0,Metinic
10572,2021-05-22T04:51:07Z,9.472000000000001,0,Metinic
10573,2021-05-22T04:56:07Z,9.472000000000001,0,Metinic
10574,2021-05-22T05:01:07Z,9.472000000000001,0,Metinic
10575,2021-05-22T05:06:07Z,9.472000000000001,0,Metinic
10576,2021-05-22T05:11:07Z,9.472000000000001,0,Metinic
10577,2021-05-22T05:16:07Z,9.472000000000001,0,Metinic
10578,2021-05-22T05:21:07Z,9.571,0,Metinic
10579,2021-05-22T05:26:07Z,9.472000000000001,0,Metinic
10580,2021-05-22T05:31:07Z,9.373000000000001,0,Metinic
10581,2021-05-22T05:36:07Z,9.275,0,Metinic
10582,2021-05-22T05:41:07Z,9.176,0,Metinic
10583,2021-05-22T05:46:07Z,9.275,0,Metinic
10584,2021-05-22T05:51:07Z,9.275,0,Metinic
10585,2021-05-22T05:56:07Z,9.176,0,Metinic
10586,2021-05-22T06:01:07Z,9.077,0,Metinic
10587,2021-05-22T06:06:07Z,8.978,0,Metinic
10588,2021-05-22T06:11:07Z,8.978,0,Metinic
10589,2021-05-22T06:16:07Z,8.879000000000001,0,Metinic
10590,2021-05-22T06:21:07Z,8.879000000000001,0,Metinic
10591,2021-05-22T06:26:07Z,8.779,0,Metinic
10592,2021-05-22T06:31:07Z,8.581,0,Metinic
10593,2021-05-22T06:36:07Z,8.68,0,Metinic
10594,2021-05-22T06:41:07Z,8.779,0,Metinic
10595,2021-05-22T06:46:07Z,8.581,0,Metinic
10596,2021-05-22T06:51:07Z,8.382000000000001,0,Metinic
10597,2021-05-22T06:56:07Z,8.282,0,Metinic
10598,2021-05-22T07:01:07Z,8.382000000000001,0,Metinic
10599,2021-05-22T07:06:07Z,8.481,0,Metinic
10600,2021-05-22T07:11:07Z,8.481,0,Metinic
10601,2021-05-22T07:16:07Z,8.382000000000001,0,Metinic
10602,2021-05-22T07:21:07Z,8.481,0,Metinic
10603,2021-05-22T07:26:07Z,8.779,0,Metinic
10604,2021-05-22T07:31:07Z,8.978,0,Metinic
10605,2021-05-22T07:36:07Z,8.978,0,Metinic
10606,2021-05-22T07:41:07Z,8.978,0,Metinic
10607,2021-05-22T07:46:07Z,8.879000000000001,0,Metinic
10608,2021-05-22T07:51:07Z,8.879000000000001,0,Metinic
10609,2021-05-22T07:56:07Z,8.68,0,Metinic
10610,2021-05-22T08:01:07Z,8.779,0,Metinic
10611,2021-05-22T08:06:07Z,8.779,0,Metinic
10612,2021-05-22T08:11:07Z,8.68,0,Metinic
10613,2021-05-22T08:16:07Z,8.581,0,Metinic
10614,2021-05-22T08:21:07Z,8.779,0,Metinic
10615,2021-05-22T08:26:07Z,8.879000000000001,0,Metinic
10616,2021-05-22T08:31:07Z,8.978,0,Metinic
10617,2021-05-22T08:36:07Z,8.978,0,Metinic
10618,2021-05-22T08:41:07Z,8.779,0,Metinic
10619,2021-05-22T08:46:07Z,8.581,0,Metinic
10620,2021-05-22T08:51:07Z,8.581,0,Metinic
10621,2021-05-22T08:56:07Z,8.481,0,Metinic
10622,2021-05-22T09:01:07Z,8.481,0,Metinic
10623,2021-05-22T09:06:07Z,8.581,0,Metinic
10624,2021-05-22T09:11:07Z,8.68,0,Metinic
10625,2021-05-22T09:16:07Z,8.779,0,Metinic
10626,2021-05-22T09:21:07Z,8.779,0,Metinic
10627,2021-05-22T09:26:07Z,8.879000000000001,0,Metinic
