Reading,DateTime,Temp,Intensity,Site
10628,2021-05-22T09:31:07Z,8.879000000000001,1,Metinic
10629,2021-05-22T09:36:07Z,8.978,0,Metinic
10630,2021-05-22T09:41:07Z,8.978,0,Metinic
10631,2021-05-22T09:46:07Z,9.077,0,Metinic
10632,2021-05-22T09:51:07Z,9.077,0,Metinic
10633,2021-05-22T09:56:07Z,9.176,0,Metinic
10634,2021-05-22T10:01:07Z,9.176,2,Metinic
10635,2021-05-22T10:06:07Z,9.176,2,Metinic
10636,2021-05-22T10:11:07Z,9.275,5,Metinic
10637,2021-05-22T10:16:07Z,9.077,2,Metinic
10638,2021-05-22T10:21:07Z,8.978,5,Metinic
10639,2021-05-22T10:26:07Z,8.978,3,Metinic
10640,2021-05-22T10:31:07Z,8.978,6,Metinic
10641,2021-05-22T10:36:07Z,8.978,4,Metinic
10642,2021-05-22T10:41:07Z,8.879000000000001,11,Metinic
10643,2021-05-22T10:46:07Z,8.978,14,Metinic
10644,2021-05-22T10:51:07Z,8.978,8,Metinic
10645,2021-05-22T10:56:07Z,8.978,6,Metinic
10646,2021-05-22T11:01:07Z,8.978,16,Metinic
10647,2021-05-22T11:06:07Z,8.978,7,Metinic
10648,2021-05-22T11:11:07Z,8.879000000000001,21,Metinic
10649,2021-05-22T11:16:07Z,8.879000000000001,17,Metinic
10650,2021-05-22T11:21:07Z,8.879000000000001,10,Metinic
10651,2021-05-22T11:26:07Z,8.879000000000001,5,Metinic
10652,2021-05-22T11:31:07Z,8.879000000000001,3,Metinic
10653,2021-05-22T11:36:07Z,8.879000000000001,17,Metinic
10654,2021-05-22T11:41:07Z,8.879000000000001,2,Metinic
10655,2021-05-22T11:46:07Z,8.879000000000001,25,Metinic
10656,2021-05-22T11:51:07Z,8.879000000000001,20,Metinic
10657,2021-05-22T11:56:07Z,8.879000000000001,28,Metinic
10658,2021-05-22T12:01:07Z,8.978,3,Metinic
10659,2021-05-22T12:06:07Z,8.978,6,Metinic
10660,2021-05-22T12:11:07Z,9.077,7,Metinic
10661,2021-05-22T12:16:07Z,9.077,9,Metinic
10662,2021-05-22T12:21:07Z,9.176,23,Metinic
10663,2021-05-22T12:26:07Z,9.176,7,Metinic
10664,2021-05-22T12:31:07Z,9.176,5,Metinic
10665,2021-05-22T12:36:07Z,9.176,17,Metinic
10666,2021-05-22T12:41:07Z,9.176,20,Metinic
10667,2021-05-22T12:46:07Z,9.275,21,Metinic
10668,2021-05-22T12:51:07Z,9.275,20,Metinic
10669,2021-05-22T12:56:07Z,9.275,2,Metinic
10670,2021-05-22T13:01:07Z,9.275,29,Metinic
10671,2021-05-22T13:06:07Z,9.275,30,Metinic
10672,2021-05-22T13:11:07Z,9.275,43,Metinic
10673,2021-05-22T13:16:07Z,9.275,30,Metinic
10674,2021-05-22T13:21:07Z,9.275,11,Metinic
10675,2021-05-22T13:26:07Z,9.275,53,Metinic
10676,2021-05-22T13:31:07Z,9.275,7,Metinic
10677,2021-05-22T13:36:07Z,9.275,8,Metinic
10678,2021-05-22T13:41:07Z,9.275,75,Metinic
10679,2021-05-22T13:46:07Z,9.373000000000001,5,Metinic
10680,2021-05-22T13:51:07Z,9.077,7,Metinic
10681,2021-05-22T13:56:07Z,8.978,4,Metinic
10682,2021-05-22T14:01:07Z,8.879000000000001,16,Metinic
10683,2021-05-22T14:06:07Z,8.879000000000001,2,Metinic
10684,2021-05-22T14:11:07Z,8.879000000000001,11,Metinic
10685,2021-05-22T14:16:07Z,8.879000000000001,3,Metinic
10686,2021-05-22T14:21:07Z,8.978,28,Metinic
10687,2021-05-22T14:26:07Z,9.077,55,Metinic
10688,2021-05-22T14:31:07Z,8.978,27,Metinic
10689,2021-05-22T14:36:07Z,8.978,36,Metinic
10690,2021-05-22T14:41:07Z,8.978,31,Metinic
10691,2021-05-22T14:46:07Z,8.779,1,Metinic
10692,2021-05-22T14:51:07Z,8.879000000000001,0,Metinic
10693,2021-05-22T14:56:07Z,8.879000000000001,31,Metinic
10694,2021-05-22T15:01:07Z,9.077,5,Metinic
10695,2021-05-22T15:06:07Z,9.077,34,Metinic
10696,2021-05-22T15:11:07Z,9.077,1,Metinic
10697,2021-05-22T15:16:07Z,8.978,0,Metinic
10698,2021-05-22T15:21:07Z,8.978,6,Metinic
10699,2021-05-22T15:26:07Z,8.978,0,Metinic
10700,2021-05-22T15:31:07Z,8.879000000000001,2,Metinic
10701,2021-05-22T15:36:07Z,8.879000000000001,12,Metinic
10702,2021-05-22T15:41:07Z,8.779,18,Metinic
10703,2021-05-22T15:46:07Z,8.68,30,Metinic
10704,2021-05-22T15:51:07Z,8.68,25,Metinic
10705,2021-05-22T15:56:07Z,8.68,74,Metinic
10706,2021-05-22T16:01:07Z,8.68,1,Metinic
10707,2021-05-22T16:06:07Z,8.68,29,Metinic
10708,2021-05-22T16:11:07Z,8.581,16,Metinic
10709,2021-05-22T16:16:07Z,8.481,6,Metinic
10710,2021-05-22T16:21:07Z,8.581,42,Metinic
10711,2021-05-22T16:26:07Z,8.68,74,Metinic
10712,2021-05-22T16:31:07Z,8.779,22,Metinic
10713,2021-05-22T16:36:07Z,8.68,136,Metinic
10714,2021-05-22T16:41:07Z,8.68,100,Metinic
10715,2021-05-22T16:46:07Z,8.68,62,Metinic
10716,2021-05-22T16:51:07Z,8.68,192,Metinic
10717,2021-05-22T16:56:07Z,8.68,3,Metinic
10718,2021-05-22T17:01:07Z,8.68,29,Metinic
10719,2021-05-22T17:06:07Z,8.68,123,Metinic
10720,2021-05-22T17:11:07Z,8.68,87,Metinic
10721,2021-05-22T17:16:07Z,8.68,7,Metinic
10722,2021-05-22T17:21:07Z,8.68,24,Metinic
10723,2021-05-22T17:26:07Z,8.68,152,Metinic
10724,2021-05-22T17:31:07Z,8.581,111,Metinic
10725,2021-05-22T17:36:07Z,8.481,136,Metinic
10726,2021-05-22T17:41:07Z,8.481,51,Metinic
10727,2021-05-22T17:46:07Z,8.481,5,Metinic
10728,2021-05-22T17:51:07Z,8.481,63,Metinic
10729,2021-05-22T17:56:07Z,8.481,73,Metinic
10730,2021-05-22T18:01:07Z,8.481,3,Metinic
10731,2021-05-22T18:06:07Z,8.481,41,Metinic
10732,2021-05-22T18:11:07Z,8.382000000000001,168,Metinic
10733,2021-05-22T18:16:07Z,8.282,38,Metinic
10734,2021-05-22T18:21:07Z,8.282,42,Metinic
10735,2021-05-22T18:26:07Z,8.182,65,Metinic
10736,2021-05-22T18:31:07Z,8.182,12,Metinic
10737,2021-05-22T18:36:07Z,8.182,52,Metinic
10738,2021-05-22T18:41:07Z,8.182,4,Metinic
10739,2021-05-22T18:46:07Z,8.182,59,Metinic
10740,2021-05-22T18:51:07Z,8.082,45,Metinic
10741,2021-05-22T18:56:07Z,8.082,53,Metinic
10742,2021-05-22T19:01:07Z,8.082,22,Metinic
10743,2021-05-22T19:06:07Z,8.082,27,Metinic
10744,2021-05-22T19:11:07Z,8.082,50,Metinic
10745,2021-05-22T19:16:07Z,8.082,36,Metinic
10746,2021-05-22T19:21:07Z,7.9830000000000005,26,Metinic
10747,2021-05-22T19:26:07Z,8.082,25,Metinic
10748,2021-05-22T19:31:07Z,8.082,19,Metinic
10749,2021-05-22T19:36:07Z,8.182,7,Metinic
10750,2021-05-22T19:41:07Z,8.182,1,Metinic
10751,2021-05-22T19:46:07Z,8.182,2,Metinic
10752,2021-05-22T19:51:07Z,8.182,10,Metinic
10753,2021-05-22T19:56:07Z,8.282,8,Metinic
10754,2021-05-22T20:01:07Z,8.382000000000001,29,Metinic
10755,2021-05-22T20:06:07Z,8.481,1,Metinic
10756,2021-05-22T20:11:07Z,8.481,0,Metinic
10757,2021-05-22T20:16:07Z,8.481,12,Metinic
10758,2021-05-22T20:21:07Z,8.481,11,Metinic
10759,2021-05-22T20:26:07Z,8.581,16,Metinic
10760,2021-05-22T20:31:07Z,8.581,0,Metinic
10761,2021-05-22T20:36:07Z,8.581,5,Metinic
10762,2021-05-22T20:41:07Z,8.581,3,Metinic
10763,2021-05-22T20:46:07Z,8.581,1,Metinic
10764,2021-05-22T20:51:07Z,8.581,4,Metinic
10765,2021-05-22T20:56:07Z,8.581,5,Metinic
10766,2021-05-22T21:01:07Z,8.581,6,Metinic
10767,2021-05-22T21:06:07Z,8.581,5,Metinic
10768,2021-05-22T21:11:07Z,8.68,6,Metinic
10769,2021-05-22T21:16:07Z,8.68,0,Metinic
10770,2021-05-22T21:21:07Z,8.779,6,Metinic
10771,2021-05-22T21:26:07Z,8.68,1,Metinic
10772,2021-05-22T21:31:07Z,8.581,1,Metinic
10773,2021-05-22T21:36:07Z,8.382000000000001,0,Metinic
10774,2021-05-22T21:41:07Z,8.282,2,Metinic
10775,2021-05-22T21:46:07Z,8.68,2,Metinic
10776,2021-05-22T21:51:07Z,8.978,1,Metinic
10777,2021-05-22T21:56:07Z,8.879000000000001,1,Metinic
10778,2021-05-22T22:01:07Z,8.879000000000001,0,Metinic
10779,2021-05-22T22:06:07Z,8.879000000000001,5,Metinic
10780,2021-05-22T22:11:07Z,8.879000000000001,0,Metinic
10781,2021-05-22T22:16:07Z,8.879000000000001,6,Metinic
10782,2021-05-22T22:21:07Z,8.879000000000001,1,Metinic
10783,2021-05-22T22:26:07Z,8.879000000000001,0,Metinic
10784,2021-05-22T22:31:07Z,8.879000000000001,2,Metinic
10785,2021-05-22T22:36:07Z,8.879000000000001,0,Metinic
10786,2021-05-22T22:41:07Z,8.879000000000001,1,Metinic
10787,2021-05-22T22:46:07Z,8.978,0,Metinic
10788,2021-05-22T22:51:07Z,8.879000000000001,0,Metinic
10789,2021-05-22T22:56:07Z,8.978,0,Metinic
10790,2021-05-22T23:01:07Z,8.978,1,Metinic
10791,2021-05-22T23:06:07Z,8.978,0,Metinic
10792,2021-05-22T23:11:07Z,8.879000000000001,1,Metinic
10793,2021-05-22T23:16:07Z,8.779,1,Metinic
10794,2021-05-22T23:21:07Z,8.779,1,Metinic
10795,2021-05-22T23:26:07Z,8.779,0,Metinic
10796,2021-05-22T23:31:07Z,8.779,0,Metinic
10797,2021-05-22T23:36:07Z,8.779,0,Metinic
10798,2021-05-22T23:41:07Z,8.779,0,Metinic
10799,2021-05-22T23:46:07Z,8.68,0,Metinic
10800,2021-05-22T23:51:07Z,8.68,0,Metinic
10801,2021-05-22T23:56:07Z,8.68,0,Metinic
10802,2021-05-23T00:01:07Z,8.68,0,Metinic
10803,2021-05-23T00:06:07Z,8.68,0,Metinic
10804,2021-05-23T00:11:07Z,8.68,0,Metinic
10805,2021-05-23T00:16:07Z,8.68,0,Metinic
10806,2021-05-23T00:21:07Z,8.68,0,Metinic
10807,2021-05-23T00:26:07Z,8.68,0,Metinic
10808,2021-05-23T00:31:07Z,8.68,0,Metinic
10809,2021-05-23T00:36:07Z,8.68,0,Metinic
10810,2021-05-23T00:41:07Z,8.68,0,Metinic
10811,2021-05-23T00:46:07Z,8.68,0,Metinic
10812,2021-05-23T00:51:07Z,8.68,0,Metinic
10813,2021-05-23T00:56:07Z,8.68,0,Metinic
10814,2021-05-23T01:01:07Z,8.68,0,Metinic
10815,2021-05-23T01:06:07Z,8.68,0,Metinic
10816,2021-05-23T01:11:07Z,8.68,0,Metinic
10817,2021-05-23T01:16:07Z,8.68,0,Metinic
10818,2021-05-23T01:21:07Z,8.581,0,Metinic
10819,2021-05-23T01:26:07Z,8.68,0,Metinic
10820,2021-05-23T01:31:07Z,8.68,0,Metinic
10821,2021-05-23T01:36:07Z,8.68,0,Metinic
10822,2021-05-23T01:41:07Z,8.68,0,Metinic
10823,2021-05-23T01:46:07Z,8.68,0,Metinic
10824,2021-05-23T01:51:07Z,8.68,0,Metinic
10825,2021-05-23T01:56:07Z,8.68,0,Metinic
10826,2021-05-23T02:01:07Z,8.581,0,Metinic
10827,2021-05-23T02:06:07Z,8.581,0,Metinic
10828,2021-05-23T02:11:07Z,8.581,0,Metinic
10829,2021-05-23T02:16:07Z,8.581,0,Metinic
10830,2021-05-23T02:21:07Z,8.581,0,Metinic
10831,2021-05-23T02:26:07Z,8.581,0,Metinic
10832,2021-05-23T02:31:07Z,8.581,0,Metinic
10833,2021-05-23T02:36:07Z,8.68,0,Metinic
10834,2021-05-23T02:41:07Z,8.68,0,Metinic
10835,2021-05-23T02:46:07Z,8.68,0,Metinic
10836,2021-05-23T02:51:07Z,8.68,0,Metinic
10837,2021-05-23T02:56:07Z,8.68,0,Metinic
10838,2021-05-23T03:01:07Z,8.68,0,Metinic
10839,2021-05-23T03:06:07Z,8.68,0,Metinic
10840,2021-05-23T03:11:07Z,8.68,0,Metinic
10841,2021-05-23T03:16:07Z,8.68,0,Metinic
10842,2021-05-23T03:21:07Z,8.581,0,Metinic
10843,2021-05-23T03:26:07Z,8.581,0,Metinic
10844,2021-05-23T03:31:07Z,8.581,0,Metinic
10845,2021-05-23T03:36:07Z,8.581,0,Metinic
10846,2021-05-23T03:41:07Z,8.581,0,Metinic
10847,2021-05-23T03:46:07Z,8.581,0,Metinic
10848,2021-05-23T03:51:07Z,8.581,0,Metinic
10849,2021-05-23T03:56:07Z,8.481,0,Metinic
10850,2021-05-23T04:01:07Z,8.382000000000001,0,Metinic
10851,2021-05-23T04:06:07Z,8.382000000000001,0,Metinic
10852,2021-05-23T04:11:07Z,8.382000000000001,0,Metinic
10853,2021-05-23T04:16:07Z,8.282,0,Metinic
10854,2021-05-23T04:21:07Z,8.282,0,Metinic
10855,2021-05-23T04:26:07Z,8.282,0,Metinic
10856,2021-05-23T04:31:07Z,8.282,0,Metinic
10857,2021-05-23T04:36:07Z,8.282,0,Metinic
10858,2021-05-23T04:41:07Z,8.282,0,Metinic
10859,2021-05-23T04:46:07Z,8.282,0,Metinic
10860,2021-05-23T04:51:07Z,8.282,0,Metinic
10861,2021-05-23T04:56:07Z,8.282,0,Metinic
10862,2021-05-23T05:01:07Z,8.282,0,Metinic
10863,2021-05-23T05:06:07Z,8.282,0,Metinic
10864,2021-05-23T05:11:07Z,8.282,0,Metinic
10865,2021-05-23T05:16:07Z,8.282,0,Metinic
10866,2021-05-23T05:21:07Z,8.282,0,Metinic
10867,2021-05-23T05:26:07Z,8.282,0,Metinic
10868,2021-05-23T05:31:07Z,8.282,0,Metinic
10869,2021-05-23T05:36:07Z,8.282,0,Metinic
10870,2021-05-23T05:41:07Z,8.282,0,Metinic
10871,2021-05-23T05:46:07Z,8.282,0,Metinic
10872,2021-05-23T05:51:07Z,8.282,0,Metinic
10873,2021-05-23T05:56:07Z,8.282,0,Metinic
10874,2021-05-23T06:01:07Z,8.282,0,Metinic
10875,2021-05-23T06:06:07Z,8.282,0,Metinic
10876,2021-05-23T06:11:07Z,8.282,0,Metinic
10877,2021-05-23T06:16:07Z,8.282,0,Metinic
10878,2021-05-23T06:21:07Z,8.182,0,Metinic
10879,2021-05-23T06:26:07Z,8.182,0,Metinic
10880,2021-05-23T06:31:07Z,8.182,0,Metinic
10881,2021-05-23T06:36:07Z,8.182,0,Metinic
10882,2021-05-23T06:41:07Z,8.182,0,Metinic
10883,2021-05-23T06:46:07Z,8.082,0,Metinic
10884,2021-05-23T06:51:07Z,8.182,0,Metinic
10885,2021-05-23T06:56:07Z,8.182,0,Metinic
10886,2021-05-23T07:01:07Z,8.182,0,Metinic
10887,2021-05-23T07:06:07Z,8.182,0,Metinic
10888,2021-05-23T07:11:07Z,8.182,0,Metinic
10889,2021-05-23T07:16:07Z,8.182,0,Metinic
10890,2021-05-23T07:21:07Z,8.182,0,Metinic
10891,2021-05-23T07:26:07Z,8.182,0,Metinic
10892,2021-05-23T07:31:07Z,8.182,0,Metinic
10893,2021-05-23T07:36:07Z,8.182,0,Metinic
10894,2021-05-23T07:41:07Z,8.182,0,Metinic
10895,2021-05-23T07:46:07Z,8.182,0,Metinic
10896,2021-05-23T07:51:07Z,8.182,0,Metinic
10897,2021-05-23T07:56:07Z,8.082,0,Metinic
10898,2021-05-23T08:01:07Z,8.082,0,Metinic
10899,2021-05-23T08:06:07Z,8.082,0,Metinic
10900,2021-05-23T08:11:07Z,8.082,0,Metinic
10901,2021-05-23T08:16:07Z,8.082,0,Metinic
10902,2021-05-23T08:21:07Z,8.082,0,Metinic
10903,2021-05-23T08:26:07Z,8.082,0,Metinic
10904,2021-05-23T08:31:07Z,7.9830000000000005,0,Metinic
10905,2021-05-23T08:36:07Z,7.9830000000000005,0,Metinic
10906,2021-05-23T08:41:07Z,7.9830000000000005,0,Metinic
10907,2021-05-23T08:46:07Z,7.9830000000000005,0,Metinic
10908,2021-05-23T08:51:07Z,7.9830000000000005,0,Metinic
10909,2021-05-23T08:56:07Z,8.082,0,Metinic
10910,2021-05-23T09:01:07Z,8.082,0,Metinic
10911,2021-05-23T09:06:07Z,8.082,0,Metinic
10912,2021-05-23T09:11:07Z,8.082,0,Metinic
10913,2021-05-23T09:16:07Z,8.082,0,Metinic
10914,2021-05-23T09:21:07Z,8.082,0,Metinic
10915,2021-05-23T09:26:07Z,8.082,1,Metinic
10916,2021-05-23T09:31:07Z,8.082,1,Metinic
10917,2021-05-23T09:36:07Z,8.082,0,Metinic
10918,2021-05-23T09:41:07Z,8.082,0,Metinic
10919,2021-05-23T09:46:07Z,8.182,0,Metinic
10920,2021-05-23T09:51:07Z,8.182,0,Metinic
10921,2021-05-23T09:56:07Z,8.182,4,Metinic
10922,2021-05-23T10:01:07Z,8.382000000000001,1,Metinic
10923,2021-05-23T10:06:07Z,8.382000000000001,2,Metinic
10924,2021-05-23T10:11:07Z,8.382000000000001,0,Metinic
10925,2021-05-23T10:16:07Z,8.382000000000001,1,Metinic
10926,2021-05-23T10:21:07Z,8.382000000000001,1,Metinic
10927,2021-05-23T10:26:07Z,8.382000000000001,1,Metinic
10928,2021-05-23T10:31:07Z,8.382000000000001,1,Metinic
10929,2021-05-23T10:36:07Z,8.382000000000001,2,Metinic
10930,2021-05-23T10:41:07Z,8.382000000000001,5,Metinic
10931,2021-05-23T10:46:07Z,8.382000000000001,6,Metinic
10932,2021-05-23T10:51:07Z,8.382000000000001,11,Metinic
10933,2021-05-23T10:56:07Z,8.382000000000001,3,Metinic
10934,2021-05-23T11:01:07Z,8.382000000000001,5,Metinic
10935,2021-05-23T11:06:07Z,8.382000000000001,6,Metinic
10936,2021-05-23T11:11:07Z,8.382000000000001,13,Metinic
10937,2021-05-23T11:16:07Z,8.382000000000001,19,Metinic
10938,2021-05-23T11:21:07Z,8.382000000000001,4,Metinic
10939,2021-05-23T11:26:07Z,8.382000000000001,20,Metinic
10940,2021-05-23T11:31:07Z,8.382000000000001,4,Metinic
10941,2021-05-23T11:36:07Z,8.382000000000001,15,Metinic
10942,2021-05-23T11:41:07Z,8.382000000000001,7,Metinic
10943,2021-05-23T11:46:07Z,8.382000000000001,34,Metinic
10944,2021-05-23T11:51:07Z,8.382000000000001,9,Metinic
10945,2021-05-23T11:56:07Z,8.382000000000001,20,Metinic
10946,2021-05-23T12:01:07Z,8.382000000000001,5,Metinic
10947,2021-05-23T12:06:07Z,8.382000000000001,37,Metinic
10948,2021-05-23T12:11:07Z,8.382000000000001,29,Metinic
10949,2021-05-23T12:16:07Z,8.382000000000001,22,Metinic
10950,2021-05-23T12:21:07Z,8.382000000000001,17,Metinic
10951,2021-05-23T12:26:07Z,8.382000000000001,7,Metinic
10952,2021-05-23T12:31:07Z,8.382000000000001,13,Metinic
10953,2021-05-23T12:36:07Z,8.382000000000001,30,Metinic
10954,2021-05-23T12:41:07Z,8.481,11,Metinic
10955,2021-05-23T12:46:07Z,8.481,5,Metinic
10956,2021-05-23T12:51:07Z,8.481,42,Metinic
10957,2021-05-23T12:56:07Z,8.481,20,Metinic
10958,2021-05-23T13:01:07Z,8.481,84,Metinic
10959,2021-05-23T13:06:07Z,8.481,8,Metinic
10960,2021-05-23T13:11:07Z,8.481,34,Metinic
10961,2021-05-23T13:16:07Z,8.481,38,Metinic
10962,2021-05-23T13:21:07Z,8.581,11,Metinic
10963,2021-05-23T13:26:07Z,8.68,11,Metinic
10964,2021-05-23T13:31:07Z,8.779,30,Metinic
10965,2021-05-23T13:36:07Z,8.779,21,Metinic
10966,2021-05-23T13:41:07Z,8.779,17,Metinic
10967,2021-05-23T13:46:07Z,8.779,14,Metinic
10968,2021-05-23T13:51:07Z,8.779,51,Metinic
10969,2021-05-23T13:56:07Z,8.779,11,Metinic
10970,2021-05-23T14:01:07Z,8.779,15,Metinic
10971,2021-05-23T14:06:07Z,8.779,39,Metinic
10972,2021-05-23T14:11:07Z,8.779,14,Metinic
10973,2021-05-23T14:16:07Z,8.779,7,Metinic
10974,2021-05-23T14:21:07Z,8.779,91,Metinic
10975,2021-05-23T14:26:07Z,8.779,21,Metinic
10976,2021-05-23T14:31:07Z,8.779,15,Metinic
10977,2021-05-23T14:36:07Z,8.779,17,Metinic
10978,2021-05-23T14:41:07Z,8.779,10,Metinic
10979,2021-05-23T14:46:07Z,8.779,9,Metinic
10980,2021-05-23T14:51:07Z,8.779,8,Metinic
10981,2021-05-23T14:56:07Z,8.779,2,Metinic
10982,2021-05-23T15:01:07Z,8.68,12,Metinic
10983,2021-05-23T15:06:07Z,8.68,8,Metinic
10984,2021-05-23T15:11:07Z,8.68,4,Metinic
10985,2021-05-23T15:16:07Z,8.68,36,Metinic
10986,2021-05-23T15:21:07Z,8.779,7,Metinic
10987,2021-05-23T15:26:07Z,8.68,29,Metinic
10988,2021-05-23T15:31:07Z,8.68,10,Metinic
10989,2021-05-23T15:36:07Z,8.779,20,Metinic
10990,2021-05-23T15:41:07Z,8.879000000000001,3,Metinic
10991,2021-05-23T15:46:07Z,8.978,52,Metinic
10992,2021-05-23T15:51:07Z,8.978,168,Metinic
10993,2021-05-23T15:56:07Z,8.879000000000001,40,Metinic
10994,2021-05-23T16:01:07Z,8.779,17,Metinic
10995,2021-05-23T16:06:07Z,8.779,20,Metinic
10996,2021-05-23T16:11:07Z,8.779,30,Metinic
10997,2021-05-23T16:16:07Z,8.779,13,Metinic
10998,2021-05-23T16:21:07Z,8.779,128,Metinic
10999,2021-05-23T16:26:07Z,8.779,136,Metinic
11000,2021-05-23T16:31:07Z,8.68,56,Metinic
11001,2021-05-23T16:36:07Z,8.779,25,Metinic
11002,2021-05-23T16:41:07Z,8.779,93,Metinic
11003,2021-05-23T16:46:07Z,8.779,56,Metinic
11004,2021-05-23T16:51:07Z,8.779,107,Metinic
11005,2021-05-23T16:56:07Z,8.68,28,Metinic
11006,2021-05-23T17:01:07Z,8.68,52,Metinic
11007,2021-05-23T17:06:07Z,8.68,65,Metinic
11008,2021-05-23T17:11:07Z,8.581,63,Metinic
11009,2021-05-23T17:16:07Z,8.481,87,Metinic
11010,2021-05-23T17:21:07Z,8.481,30,Metinic
11011,2021-05-23T17:26:07Z,8.481,1,Metinic
11012,2021-05-23T17:31:07Z,8.382000000000001,2,Metinic
11013,2021-05-23T17:36:07Z,8.282,6,Metinic
11014,2021-05-23T17:41:07Z,8.282,22,Metinic
11015,2021-05-23T17:46:07Z,8.282,36,Metinic
11016,2021-05-23T17:51:07Z,8.282,15,Metinic
11017,2021-05-23T17:56:07Z,8.282,34,Metinic
11018,2021-05-23T18:01:07Z,8.282,16,Metinic
11019,2021-05-23T18:06:07Z,8.282,26,Metinic
11020,2021-05-23T18:11:07Z,8.282,7,Metinic
11021,2021-05-23T18:16:07Z,8.282,116,Metinic
11022,2021-05-23T18:21:07Z,8.282,42,Metinic
11023,2021-05-23T18:26:07Z,8.282,9,Metinic
11024,2021-05-23T18:31:07Z,8.282,4,Metinic
11025,2021-05-23T18:36:07Z,8.282,7,Metinic
11026,2021-05-23T18:41:07Z,8.282,6,Metinic
11027,2021-05-23T18:46:07Z,8.282,25,Metinic
11028,2021-05-23T18:51:07Z,8.282,84,Metinic
11029,2021-05-23T18:56:07Z,8.282,68,Metinic
11030,2021-05-23T19:01:07Z,8.282,61,Metinic
11031,2021-05-23T19:06:07Z,8.382000000000001,39,Metinic
11032,2021-05-23T19:11:07Z,8.282,13,Metinic
11033,2021-05-23T19:16:07Z,8.282,29,Metinic
11034,2021-05-23T19:21:07Z,8.382000000000001,98,Metinic
11035,2021-05-23T19:26:07Z,8.382000000000001,59,Metinic
11036,2021-05-23T19:31:07Z,8.382000000000001,66,Metinic
11037,2021-05-23T19:36:07Z,8.481,15,Metinic
11038,2021-05-23T19:41:07Z,8.481,31,Metinic
11039,2021-05-23T19:46:07Z,8.481,58,Metinic
11040,2021-05-23T19:51:07Z,8.481,63,Metinic
11041,2021-05-23T19:56:07Z,8.481,13,Metinic
11042,2021-05-23T20:01:07Z,8.481,336,Metinic
11043,2021-05-23T20:06:07Z,8.481,91,Metinic
11044,2021-05-23T20:11:07Z,8.282,19,Metinic
11045,2021-05-23T20:16:07Z,8.182,160,Metinic
11046,2021-05-23T20:21:07Z,8.182,71,Metinic
11047,2021-05-23T20:26:07Z,8.182,51,Metinic
11048,2021-05-23T20:31:07Z,8.282,128,Metinic
11049,2021-05-23T20:36:07Z,8.282,66,Metinic
11050,2021-05-23T20:41:07Z,8.182,37,Metinic
11051,2021-05-23T20:46:07Z,8.182,42,Metinic
11052,2021-05-23T20:51:07Z,8.182,37,Metinic
11053,2021-05-23T20:56:07Z,8.182,84,Metinic
11054,2021-05-23T21:01:07Z,8.182,26,Metinic
11055,2021-05-23T21:06:07Z,8.182,144,Metinic
11056,2021-05-23T21:11:07Z,8.282,77,Metinic
11057,2021-05-23T21:16:07Z,8.282,57,Metinic
11058,2021-05-23T21:21:07Z,8.282,19,Metinic
11059,2021-05-23T21:26:07Z,8.282,79,Metinic
11060,2021-05-23T21:31:07Z,8.282,31,Metinic
11061,2021-05-23T21:36:07Z,8.282,22,Metinic
11062,2021-05-23T21:41:07Z,8.282,31,Metinic
11063,2021-05-23T21:46:07Z,8.382000000000001,47,Metinic
11064,2021-05-23T21:51:07Z,8.382000000000001,43,Metinic
11065,2021-05-23T21:56:07Z,8.382000000000001,32,Metinic
11066,2021-05-23T22:01:07Z,8.282,24,Metinic
11067,2021-05-23T22:06:07Z,8.282,53,Metinic
11068,2021-05-23T22:11:07Z,8.182,27,Metinic
11069,2021-05-23T22:16:07Z,8.182,35,Metinic
11070,2021-05-23T22:21:07Z,8.182,36,Metinic
11071,2021-05-23T22:26:07Z,8.182,17,Metinic
11072,2021-05-23T22:31:07Z,8.282,10,Metinic
11073,2021-05-23T22:36:07Z,8.282,17,Metinic
11074,2021-05-23T22:41:07Z,8.382000000000001,11,Metinic
11075,2021-05-23T22:46:07Z,8.382000000000001,3,Metinic
11076,2021-05-23T22:51:07Z,8.382000000000001,10,Metinic
11077,2021-05-23T22:56:07Z,8.282,9,Metinic
11078,2021-05-23T23:01:07Z,8.282,5,Metinic
11079,2021-05-23T23:06:07Z,8.282,6,Metinic
11080,2021-05-23T23:11:07Z,8.282,3,Metinic
11081,2021-05-23T23:16:07Z,8.282,1,Metinic
11082,2021-05-23T23:21:07Z,8.282,1,Metinic
11083,2021-05-23T23:26:07Z,8.182,0,Metinic
