Reading,DateTime,Temp,Intensity,Site
12407,2021-05-28T13:46:07Z,9.275,59,Metinic
12408,2021-05-28T13:51:07Z,9.275,90,Metinic
12409,2021-05-28T13:56:07Z,9.275,41,Metinic
12410,2021-05-28T14:01:07Z,9.275,54,Metinic
12411,2021-05-28T14:06:07Z,9.373000000000001,29,Metinic
12412,2021-05-28T14:11:07Z,9.373000000000001,69,Metinic
12413,2021-05-28T14:16:07Z,9.472000000000001,81,Metinic
12414,2021-05-28T14:21:07Z,9.571,63,Metinic
12415,2021-05-28T14:26:07Z,9.571,58,Metinic
12416,2021-05-28T14:31:07Z,9.571,49,Metinic
12417,2021-05-28T14:36:07Z,9.669,63,Metinic
12418,2021-05-28T14:41:07Z,9.669,54,Metinic
12419,2021-05-28T14:46:07Z,9.669,118,Metinic
12420,2021-05-28T14:51:07Z,9.669,77,Metinic
12421,2021-05-28T14:56:07Z,9.767999999999999,64,Metinic
12422,2021-05-28T15:01:07Z,9.767999999999999,73,Metinic
12423,2021-05-28T15:06:07Z,9.866000000000001,87,Metinic
12424,2021-05-28T15:11:07Z,9.866000000000001,58,Metinic
12425,2021-05-28T15:16:07Z,9.866000000000001,74,Metinic
12426,2021-05-28T15:21:07Z,9.866000000000001,57,Metinic
12427,2021-05-28T15:26:07Z,9.866000000000001,42,Metinic
12428,2021-05-28T15:31:07Z,9.767999999999999,68,Metinic
12429,2021-05-28T15:36:07Z,9.669,72,Metinic
12430,2021-05-28T15:41:07Z,9.767999999999999,79,Metinic
12431,2021-05-28T15:46:07Z,9.866000000000001,65,Metinic
12432,2021-05-28T15:51:07Z,9.965000000000002,67,Metinic
12433,2021-05-28T15:56:07Z,9.965000000000002,58,Metinic
12434,2021-05-28T16:01:07Z,10.063,84,Metinic
12435,2021-05-28T16:06:07Z,10.063,71,Metinic
12436,2021-05-28T16:11:07Z,10.063,79,Metinic
12437,2021-05-28T16:16:07Z,10.161,91,Metinic
12438,2021-05-28T16:21:07Z,10.161,88,Metinic
12439,2021-05-28T16:26:07Z,10.259,59,Metinic
12440,2021-05-28T16:31:07Z,10.259,103,Metinic
12441,2021-05-28T16:36:07Z,10.161,60,Metinic
12442,2021-05-28T16:41:07Z,10.161,66,Metinic
12443,2021-05-28T16:46:07Z,10.161,35,Metinic
12444,2021-05-28T16:51:07Z,10.161,68,Metinic
12445,2021-05-28T16:56:07Z,10.161,66,Metinic
12446,2021-05-28T17:01:07Z,10.161,53,Metinic
12447,2021-05-28T17:06:07Z,10.161,21,Metinic
12448,2021-05-28T17:11:07Z,10.161,53,Metinic
12449,2021-05-28T17:16:07Z,10.161,61,Metinic
12450,2021-05-28T17:21:07Z,10.161,38,Metinic
12451,2021-05-28T17:26:07Z,10.161,144,Metinic
12452,2021-05-28T17:31:07Z,10.161,82,Metinic
12453,2021-05-28T17:36:07Z,10.259,78,Metinic
12454,2021-05-28T17:41:07Z,10.259,68,Metinic
12455,2021-05-28T17:46:07Z,10.259,75,Metinic
12456,2021-05-28T17:51:07Z,10.259,76,Metinic
12457,2021-05-28T17:56:07Z,10.357000000000001,66,Metinic
12458,2021-05-28T18:01:07Z,10.357000000000001,26,Metinic
12459,2021-05-28T18:06:07Z,10.259,40,Metinic
12460,2021-05-28T18:11:07Z,10.357000000000001,26,Metinic
12461,2021-05-28T18:16:07Z,10.357000000000001,65,Metinic
12462,2021-05-28T18:21:07Z,10.357000000000001,43,Metinic
12463,2021-05-28T18:26:07Z,10.357000000000001,39,Metinic
12464,2021-05-28T18:31:07Z,10.259,41,Metinic
12465,2021-05-28T18:36:07Z,10.063,32,Metinic
12466,2021-05-28T18:41:07Z,9.965000000000002,27,Metinic
12467,2021-05-28T18:46:07Z,9.965000000000002,21,Metinic
12468,2021-05-28T18:51:07Z,9.965000000000002,42,Metinic
12469,2021-05-28T18:56:07Z,10.063,39,Metinic
12470,2021-05-28T19:01:07Z,10.063,21,Metinic
12471,2021-05-28T19:06:07Z,10.063,46,Metinic
12472,2021-05-28T19:11:07Z,10.063,31,Metinic
12473,2021-05-28T19:16:07Z,10.063,45,Metinic
12474,2021-05-28T19:21:07Z,10.161,54,Metinic
12475,2021-05-28T19:26:07Z,10.161,50,Metinic
12476,2021-05-28T19:31:07Z,10.161,45,Metinic
12477,2021-05-28T19:36:07Z,10.259,80,Metinic
12478,2021-05-28T19:41:07Z,10.259,54,Metinic
12479,2021-05-28T19:46:07Z,10.357000000000001,74,Metinic
12480,2021-05-28T19:51:07Z,10.357000000000001,67,Metinic
12481,2021-05-28T19:56:07Z,10.357000000000001,58,Metinic
12482,2021-05-28T20:01:07Z,10.357000000000001,39,Metinic
12483,2021-05-28T20:06:07Z,10.063,70,Metinic
12484,2021-05-28T20:11:07Z,9.965000000000002,74,Metinic
12485,2021-05-28T20:16:07Z,9.965000000000002,61,Metinic
12486,2021-05-28T20:21:07Z,9.866000000000001,88,Metinic
12487,2021-05-28T20:26:07Z,9.866000000000001,103,Metinic
12488,2021-05-28T20:31:07Z,9.767999999999999,41,Metinic
12489,2021-05-28T20:36:07Z,9.767999999999999,55,Metinic
12490,2021-05-28T20:41:07Z,9.669,40,Metinic
12491,2021-05-28T20:46:07Z,9.669,37,Metinic
12492,2021-05-28T20:51:07Z,9.669,47,Metinic
12493,2021-05-28T20:56:07Z,9.571,26,Metinic
12494,2021-05-28T21:01:07Z,9.571,14,Metinic
12495,2021-05-28T21:06:07Z,9.571,28,Metinic
12496,2021-05-28T21:11:07Z,9.571,23,Metinic
12497,2021-05-28T21:16:07Z,9.571,47,Metinic
12498,2021-05-28T21:21:07Z,9.571,20,Metinic
12499,2021-05-28T21:26:07Z,9.571,24,Metinic
12500,2021-05-28T21:31:07Z,9.571,12,Metinic
12501,2021-05-28T21:36:07Z,9.472000000000001,38,Metinic
12502,2021-05-28T21:41:07Z,9.472000000000001,17,Metinic
12503,2021-05-28T21:46:07Z,9.472000000000001,38,Metinic
12504,2021-05-28T21:51:07Z,9.472000000000001,22,Metinic
12505,2021-05-28T21:56:07Z,9.472000000000001,18,Metinic
12506,2021-05-28T22:01:07Z,9.472000000000001,25,Metinic
12507,2021-05-28T22:06:07Z,9.472000000000001,35,Metinic
12508,2021-05-28T22:11:07Z,9.472000000000001,17,Metinic
12509,2021-05-28T22:16:07Z,9.472000000000001,27,Metinic
12510,2021-05-28T22:21:07Z,9.472000000000001,20,Metinic
12511,2021-05-28T22:26:07Z,9.373000000000001,18,Metinic
12512,2021-05-28T22:31:07Z,9.373000000000001,17,Metinic
12513,2021-05-28T22:36:07Z,9.373000000000001,9,Metinic
12514,2021-05-28T22:41:07Z,9.373000000000001,14,Metinic
12515,2021-05-28T22:46:07Z,9.373000000000001,14,Metinic
12516,2021-05-28T22:51:07Z,9.373000000000001,13,Metinic
12517,2021-05-28T22:56:07Z,9.373000000000001,14,Metinic
12518,2021-05-28T23:01:07Z,9.373000000000001,11,Metinic
12519,2021-05-28T23:06:07Z,9.373000000000001,9,Metinic
12520,2021-05-28T23:11:07Z,9.373000000000001,4,Metinic
12521,2021-05-28T23:16:07Z,9.373000000000001,6,Metinic
12522,2021-05-28T23:21:07Z,9.275,3,Metinic
12523,2021-05-28T23:26:07Z,9.176,3,Metinic
12524,2021-05-28T23:31:07Z,9.176,2,Metinic
12525,2021-05-28T23:36:07Z,9.176,2,Metinic
12526,2021-05-28T23:41:07Z,9.176,2,Metinic
12527,2021-05-28T23:46:07Z,9.176,0,Metinic
12528,2021-05-28T23:51:07Z,9.077,0,Metinic
12529,2021-05-28T23:56:07Z,9.077,0,Metinic
12530,2021-05-29T00:01:07Z,9.077,0,Metinic
12531,2021-05-29T00:06:07Z,9.176,0,Metinic
12532,2021-05-29T00:11:07Z,9.176,0,Metinic
12533,2021-05-29T00:16:07Z,9.275,0,Metinic
12534,2021-05-29T00:21:07Z,9.275,0,Metinic
12535,2021-05-29T00:26:07Z,9.275,0,Metinic
12536,2021-05-29T00:31:07Z,9.275,0,Metinic
12537,2021-05-29T00:36:07Z,9.275,0,Metinic
12538,2021-05-29T00:41:07Z,9.275,0,Metinic
12539,2021-05-29T00:46:07Z,9.176,0,Metinic
12540,2021-05-29T00:51:07Z,9.275,0,Metinic
12541,2021-05-29T00:56:07Z,9.275,0,Metinic
12542,2021-05-29T01:01:07Z,9.275,0,Metinic
12543,2021-05-29T01:06:07Z,9.373000000000001,0,Metinic
12544,2021-05-29T01:11:07Z,9.373000000000001,0,Metinic
12545,2021-05-29T01:16:07Z,9.373000000000001,0,Metinic
12546,2021-05-29T01:21:07Z,9.275,0,Metinic
12547,2021-05-29T01:26:07Z,9.176,0,Metinic
12548,2021-05-29T01:31:07Z,9.176,0,Metinic
12549,2021-05-29T01:36:07Z,9.176,0,Metinic
12550,2021-05-29T01:41:07Z,9.176,0,Metinic
12551,2021-05-29T01:46:07Z,9.176,0,Metinic
12552,2021-05-29T01:51:07Z,9.176,0,Metinic
12553,2021-05-29T01:56:07Z,9.176,0,Metinic
12554,2021-05-29T02:01:07Z,9.176,0,Metinic
12555,2021-05-29T02:06:07Z,9.176,0,Metinic
12556,2021-05-29T02:11:07Z,9.176,0,Metinic
12557,2021-05-29T02:16:07Z,9.176,0,Metinic
12558,2021-05-29T02:21:07Z,9.176,0,Metinic
12559,2021-05-29T02:26:07Z,9.176,0,Metinic
12560,2021-05-29T02:31:07Z,9.176,0,Metinic
12561,2021-05-29T02:36:07Z,9.077,0,Metinic
12562,2021-05-29T02:41:07Z,9.077,0,Metinic
12563,2021-05-29T02:46:07Z,9.077,0,Metinic
12564,2021-05-29T02:51:07Z,9.077,0,Metinic
12565,2021-05-29T02:56:07Z,9.077,0,Metinic
12566,2021-05-29T03:01:07Z,9.077,0,Metinic
12567,2021-05-29T03:06:07Z,9.077,0,Metinic
12568,2021-05-29T03:11:07Z,9.077,0,Metinic
12569,2021-05-29T03:16:07Z,9.077,0,Metinic
12570,2021-05-29T03:21:07Z,9.176,0,Metinic
12571,2021-05-29T03:26:07Z,9.176,0,Metinic
12572,2021-05-29T03:31:07Z,9.176,0,Metinic
12573,2021-05-29T03:36:07Z,9.176,0,Metinic
12574,2021-05-29T03:41:07Z,9.176,0,Metinic
12575,2021-05-29T03:46:07Z,9.176,0,Metinic
12576,2021-05-29T03:51:07Z,9.176,0,Metinic
12577,2021-05-29T03:56:07Z,9.176,0,Metinic
12578,2021-05-29T04:01:07Z,9.275,0,Metinic
12579,2021-05-29T04:06:07Z,9.275,0,Metinic
12580,2021-05-29T04:11:07Z,9.176,0,Metinic
12581,2021-05-29T04:16:07Z,9.176,0,Metinic
12582,2021-05-29T04:21:07Z,9.176,0,Metinic
12583,2021-05-29T04:26:07Z,9.176,0,Metinic
12584,2021-05-29T04:31:07Z,9.176,0,Metinic
12585,2021-05-29T04:36:07Z,9.176,0,Metinic
12586,2021-05-29T04:41:07Z,9.176,0,Metinic
12587,2021-05-29T04:46:07Z,9.176,0,Metinic
12588,2021-05-29T04:51:07Z,9.275,0,Metinic
12589,2021-05-29T04:56:07Z,9.275,0,Metinic
12590,2021-05-29T05:01:07Z,9.275,0,Metinic
12591,2021-05-29T05:06:07Z,9.275,0,Metinic
12592,2021-05-29T05:11:07Z,9.275,0,Metinic
12593,2021-05-29T05:16:07Z,9.275,0,Metinic
12594,2021-05-29T05:21:07Z,9.275,0,Metinic
12595,2021-05-29T05:26:07Z,9.275,0,Metinic
12596,2021-05-29T05:31:07Z,9.275,0,Metinic
12597,2021-05-29T05:36:07Z,9.275,0,Metinic
12598,2021-05-29T05:41:07Z,9.373000000000001,0,Metinic
12599,2021-05-29T05:46:07Z,9.472000000000001,0,Metinic
12600,2021-05-29T05:51:07Z,9.373000000000001,0,Metinic
12601,2021-05-29T05:56:07Z,9.275,0,Metinic
12602,2021-05-29T06:01:07Z,9.275,0,Metinic
12603,2021-05-29T06:06:07Z,9.275,0,Metinic
12604,2021-05-29T06:11:07Z,9.373000000000001,0,Metinic
12605,2021-05-29T06:16:07Z,9.373000000000001,0,Metinic
12606,2021-05-29T06:21:07Z,9.373000000000001,0,Metinic
12607,2021-05-29T06:26:07Z,9.373000000000001,0,Metinic
12608,2021-05-29T06:31:07Z,9.472000000000001,0,Metinic
12609,2021-05-29T06:36:07Z,9.472000000000001,0,Metinic
12610,2021-05-29T06:41:07Z,9.472000000000001,0,Metinic
12611,2021-05-29T06:46:07Z,9.472000000000001,0,Metinic
12612,2021-05-29T06:51:07Z,9.472000000000001,0,Metinic
12613,2021-05-29T06:56:07Z,9.571,0,Metinic
12614,2021-05-29T07:01:07Z,9.571,0,Metinic
12615,2021-05-29T07:06:07Z,9.571,0,Metinic
12616,2021-05-29T07:11:07Z,9.571,0,Metinic
12617,2021-05-29T07:16:07Z,9.571,0,Metinic
12618,2021-05-29T07:21:07Z,9.669,0,Metinic
12619,2021-05-29T07:26:07Z,9.669,0,Metinic
12620,2021-05-29T07:31:07Z,9.669,0,Metinic
12621,2021-05-29T07:36:07Z,9.571,0,Metinic
12622,2021-05-29T07:41:07Z,9.669,0,Metinic
12623,2021-05-29T07:46:07Z,9.669,0,Metinic
12624,2021-05-29T07:51:07Z,9.669,0,Metinic
12625,2021-05-29T07:56:07Z,9.669,0,Metinic
12626,2021-05-29T08:01:07Z,9.571,0,Metinic
12627,2021-05-29T08:06:07Z,9.571,0,Metinic
12628,2021-05-29T08:11:07Z,9.571,0,Metinic
12629,2021-05-29T08:16:07Z,9.571,0,Metinic
12630,2021-05-29T08:21:07Z,9.571,0,Metinic
12631,2021-05-29T08:26:07Z,9.571,0,Metinic
12632,2021-05-29T08:31:07Z,9.571,0,Metinic
12633,2021-05-29T08:36:07Z,9.571,0,Metinic
12634,2021-05-29T08:41:07Z,9.571,0,Metinic
12635,2021-05-29T08:46:07Z,9.571,0,Metinic
12636,2021-05-29T08:51:07Z,9.571,0,Metinic
12637,2021-05-29T08:56:07Z,9.571,0,Metinic
12638,2021-05-29T09:01:07Z,9.571,0,Metinic
12639,2021-05-29T09:06:07Z,9.571,0,Metinic
12640,2021-05-29T09:11:07Z,9.571,0,Metinic
12641,2021-05-29T09:16:07Z,9.571,0,Metinic
12642,2021-05-29T09:21:07Z,9.669,0,Metinic
12643,2021-05-29T09:26:07Z,9.669,0,Metinic
12644,2021-05-29T09:31:07Z,9.669,0,Metinic
12645,2021-05-29T09:36:07Z,9.669,0,Metinic
12646,2021-05-29T09:41:07Z,9.669,0,Metinic
12647,2021-05-29T09:46:07Z,9.669,0,Metinic
12648,2021-05-29T09:51:07Z,9.669,1,Metinic
12649,2021-05-29T09:56:07Z,9.767999999999999,0,Metinic
12650,2021-05-29T10:01:07Z,9.767999999999999,0,Metinic
12651,2021-05-29T10:06:07Z,9.767999999999999,1,Metinic
12652,2021-05-29T10:11:07Z,9.767999999999999,2,Metinic
12653,2021-05-29T10:16:07Z,9.767999999999999,4,Metinic
12654,2021-05-29T10:21:07Z,9.767999999999999,4,Metinic
12655,2021-05-29T10:26:07Z,9.767999999999999,5,Metinic
12656,2021-05-29T10:31:07Z,9.767999999999999,5,Metinic
12657,2021-05-29T10:36:07Z,9.767999999999999,4,Metinic
12658,2021-05-29T10:41:07Z,9.767999999999999,2,Metinic
12659,2021-05-29T10:46:07Z,9.767999999999999,2,Metinic
12660,2021-05-29T10:51:07Z,9.767999999999999,1,Metinic
12661,2021-05-29T10:56:07Z,9.767999999999999,6,Metinic
12662,2021-05-29T11:01:07Z,9.767999999999999,13,Metinic
12663,2021-05-29T11:06:07Z,9.767999999999999,14,Metinic
12664,2021-05-29T11:11:07Z,9.767999999999999,2,Metinic
12665,2021-05-29T11:16:07Z,9.767999999999999,8,Metinic
12666,2021-05-29T11:21:07Z,9.767999999999999,18,Metinic
12667,2021-05-29T11:26:07Z,9.767999999999999,2,Metinic
12668,2021-05-29T11:31:07Z,9.767999999999999,7,Metinic
12669,2021-05-29T11:36:07Z,9.767999999999999,5,Metinic
12670,2021-05-29T11:41:07Z,9.767999999999999,8,Metinic
12671,2021-05-29T11:46:07Z,9.767999999999999,4,Metinic
12672,2021-05-29T11:51:07Z,9.767999999999999,15,Metinic
12673,2021-05-29T11:56:07Z,9.767999999999999,21,Metinic
12674,2021-05-29T12:01:07Z,9.767999999999999,19,Metinic
12675,2021-05-29T12:06:07Z,9.767999999999999,3,Metinic
12676,2021-05-29T12:11:07Z,9.767999999999999,17,Metinic
12677,2021-05-29T12:16:07Z,9.866000000000001,12,Metinic
12678,2021-05-29T12:21:07Z,9.866000000000001,44,Metinic
12679,2021-05-29T12:26:07Z,9.866000000000001,44,Metinic
12680,2021-05-29T12:31:07Z,9.866000000000001,9,Metinic
12681,2021-05-29T12:36:07Z,9.866000000000001,40,Metinic
12682,2021-05-29T12:41:07Z,9.866000000000001,25,Metinic
12683,2021-05-29T12:46:07Z,9.965000000000002,21,Metinic
12684,2021-05-29T12:51:07Z,9.965000000000002,10,Metinic
12685,2021-05-29T12:56:07Z,9.965000000000002,8,Metinic
12686,2021-05-29T13:01:07Z,9.965000000000002,33,Metinic
12687,2021-05-29T13:06:07Z,9.965000000000002,14,Metinic
12688,2021-05-29T13:11:07Z,9.965000000000002,18,Metinic
12689,2021-05-29T13:16:07Z,9.965000000000002,11,Metinic
12690,2021-05-29T13:21:07Z,10.063,33,Metinic
12691,2021-05-29T13:26:07Z,9.965000000000002,4,Metinic
12692,2021-05-29T13:31:07Z,9.965000000000002,19,Metinic
12693,2021-05-29T13:36:07Z,9.965000000000002,71,Metinic
12694,2021-05-29T13:41:07Z,9.965000000000002,20,Metinic
12695,2021-05-29T13:46:07Z,9.866000000000001,17,Metinic
12696,2021-05-29T13:51:07Z,9.866000000000001,24,Metinic
12697,2021-05-29T13:56:07Z,9.866000000000001,37,Metinic
12698,2021-05-29T14:01:07Z,9.866000000000001,65,Metinic
12699,2021-05-29T14:06:07Z,9.866000000000001,13,Metinic
12700,2021-05-29T14:11:07Z,9.767999999999999,110,Metinic
12701,2021-05-29T14:16:07Z,9.767999999999999,40,Metinic
12702,2021-05-29T14:21:07Z,9.767999999999999,85,Metinic
12703,2021-05-29T14:26:07Z,9.767999999999999,17,Metinic
12704,2021-05-29T14:31:07Z,9.767999999999999,17,Metinic
12705,2021-05-29T14:36:07Z,9.767999999999999,15,Metinic
12706,2021-05-29T14:41:07Z,9.767999999999999,20,Metinic
12707,2021-05-29T14:46:07Z,9.767999999999999,9,Metinic
12708,2021-05-29T14:51:07Z,9.767999999999999,9,Metinic
12709,2021-05-29T14:56:07Z,9.767999999999999,26,Metinic
12710,2021-05-29T15:01:07Z,9.767999999999999,9,Metinic
12711,2021-05-29T15:06:07Z,9.767999999999999,73,Metinic
12712,2021-05-29T15:11:07Z,9.767999999999999,47,Metinic
12713,2021-05-29T15:16:07Z,9.767999999999999,47,Metinic
12714,2021-05-29T15:21:07Z,9.767999999999999,26,Metinic
12715,2021-05-29T15:26:07Z,9.767999999999999,18,Metinic
12716,2021-05-29T15:31:07Z,9.767999999999999,24,Metinic
12717,2021-05-29T15:36:07Z,9.767999999999999,11,Metinic
12718,2021-05-29T15:41:07Z,9.767999999999999,26,Metinic
12719,2021-05-29T15:46:07Z,9.767999999999999,10,Metinic
12720,2021-05-29T15:51:07Z,9.767999999999999,25,Metinic
12721,2021-05-29T15:56:07Z,9.767999999999999,42,Metinic
12722,2021-05-29T16:01:07Z,9.767999999999999,13,Metinic
12723,2021-05-29T16:06:07Z,9.767999999999999,33,Metinic
12724,2021-05-29T16:11:07Z,9.767999999999999,19,Metinic
12725,2021-05-29T16:16:07Z,9.767999999999999,11,Metinic
12726,2021-05-29T16:21:07Z,9.767999999999999,8,Metinic
12727,2021-05-29T16:26:07Z,9.767999999999999,62,Metinic
12728,2021-05-29T16:31:07Z,9.767999999999999,25,Metinic
12729,2021-05-29T16:36:07Z,9.669,13,Metinic
12730,2021-05-29T16:41:07Z,9.669,15,Metinic
12731,2021-05-29T16:46:07Z,9.669,26,Metinic
12732,2021-05-29T16:51:07Z,9.669,32,Metinic
12733,2021-05-29T16:56:07Z,9.669,60,Metinic
12734,2021-05-29T17:01:07Z,9.669,6,Metinic
12735,2021-05-29T17:06:07Z,9.669,23,Metinic
12736,2021-05-29T17:11:07Z,9.669,39,Metinic
12737,2021-05-29T17:16:07Z,9.669,9,Metinic
12738,2021-05-29T17:21:07Z,9.669,28,Metinic
12739,2021-05-29T17:26:07Z,9.767999999999999,50,Metinic
12740,2021-05-29T17:31:07Z,9.767999999999999,51,Metinic
12741,2021-05-29T17:36:07Z,9.767999999999999,41,Metinic
12742,2021-05-29T17:41:07Z,9.767999999999999,14,Metinic
12743,2021-05-29T17:46:07Z,9.767999999999999,37,Metinic
12744,2021-05-29T17:51:07Z,9.767999999999999,63,Metinic
12745,2021-05-29T17:56:07Z,9.767999999999999,41,Metinic
12746,2021-05-29T18:01:07Z,9.767999999999999,19,Metinic
12747,2021-05-29T18:06:07Z,9.767999999999999,58,Metinic
12748,2021-05-29T18:11:07Z,9.866000000000001,50,Metinic
12749,2021-05-29T18:16:07Z,9.866000000000001,16,Metinic
12750,2021-05-29T18:21:07Z,9.866000000000001,33,Metinic
12751,2021-05-29T18:26:07Z,9.866000000000001,95,Metinic
12752,2021-05-29T18:31:07Z,9.866000000000001,76,Metinic
12753,2021-05-29T18:36:07Z,9.866000000000001,13,Metinic
12754,2021-05-29T18:41:07Z,9.965000000000002,18,Metinic
12755,2021-05-29T18:46:07Z,9.965000000000002,29,Metinic
12756,2021-05-29T18:51:07Z,9.965000000000002,17,Metinic
12757,2021-05-29T18:56:07Z,9.965000000000002,17,Metinic
12758,2021-05-29T19:01:07Z,9.965000000000002,14,Metinic
12759,2021-05-29T19:06:07Z,9.965000000000002,4,Metinic
12760,2021-05-29T19:11:07Z,9.965000000000002,26,Metinic
12761,2021-05-29T19:16:07Z,9.965000000000002,21,Metinic
12762,2021-05-29T19:21:07Z,9.965000000000002,28,Metinic
12763,2021-05-29T19:26:07Z,9.965000000000002,17,Metinic
12764,2021-05-29T19:31:07Z,9.965000000000002,19,Metinic
12765,2021-05-29T19:36:07Z,9.965000000000002,7,Metinic
12766,2021-05-29T19:41:07Z,9.965000000000002,21,Metinic
12767,2021-05-29T19:46:07Z,9.866000000000001,14,Metinic
12768,2021-05-29T19:51:07Z,9.965000000000002,33,Metinic
12769,2021-05-29T19:56:07Z,9.965000000000002,5,Metinic
12770,2021-05-29T20:01:07Z,9.965000000000002,16,Metinic
12771,2021-05-29T20:06:07Z,9.965000000000002,20,Metinic
12772,2021-05-29T20:11:07Z,9.866000000000001,5,Metinic
12773,2021-05-29T20:16:07Z,9.866000000000001,27,Metinic
12774,2021-05-29T20:21:07Z,9.866000000000001,11,Metinic
12775,2021-05-29T20:26:07Z,9.866000000000001,26,Metinic
12776,2021-05-29T20:31:07Z,9.866000000000001,10,Metinic
12777,2021-05-29T20:36:07Z,9.866000000000001,6,Metinic
12778,2021-05-29T20:41:07Z,9.866000000000001,10,Metinic
12779,2021-05-29T20:46:07Z,9.866000000000001,10,Metinic
12780,2021-05-29T20:51:07Z,9.866000000000001,26,Metinic
12781,2021-05-29T20:56:07Z,9.866000000000001,21,Metinic
12782,2021-05-29T21:01:07Z,9.866000000000001,14,Metinic
12783,2021-05-29T21:06:07Z,9.866000000000001,6,Metinic
12784,2021-05-29T21:11:07Z,9.866000000000001,3,Metinic
12785,2021-05-29T21:16:07Z,9.866000000000001,26,Metinic
12786,2021-05-29T21:21:07Z,9.866000000000001,16,Metinic
12787,2021-05-29T21:26:07Z,9.866000000000001,5,Metinic
12788,2021-05-29T21:31:07Z,9.866000000000001,16,Metinic
12789,2021-05-29T21:36:07Z,9.866000000000001,2,Metinic
12790,2021-05-29T21:41:07Z,9.767999999999999,4,Metinic
12791,2021-05-29T21:46:07Z,9.767999999999999,5,Metinic
12792,2021-05-29T21:51:07Z,9.767999999999999,2,Metinic
12793,2021-05-29T21:56:07Z,9.669,2,Metinic
12794,2021-05-29T22:01:07Z,9.767999999999999,5,Metinic
12795,2021-05-29T22:06:07Z,9.669,11,Metinic
12796,2021-05-29T22:11:07Z,9.669,10,Metinic
12797,2021-05-29T22:16:07Z,9.669,4,Metinic
12798,2021-05-29T22:21:07Z,9.669,6,Metinic
12799,2021-05-29T22:26:07Z,9.669,3,Metinic
12800,2021-05-29T22:31:07Z,9.571,0,Metinic
12801,2021-05-29T22:36:07Z,9.571,2,Metinic
12802,2021-05-29T22:41:07Z,9.669,1,Metinic
12803,2021-05-29T22:46:07Z,9.669,2,Metinic
12804,2021-05-29T22:51:07Z,9.571,14,Metinic
12805,2021-05-29T22:56:07Z,9.669,9,Metinic
12806,2021-05-29T23:01:07Z,9.669,3,Metinic
12807,2021-05-29T23:06:07Z,9.669,6,Metinic
12808,2021-05-29T23:11:07Z,9.669,0,Metinic
12809,2021-05-29T23:16:07Z,9.571,4,Metinic
12810,2021-05-29T23:21:07Z,9.571,0,Metinic
12811,2021-05-29T23:26:07Z,9.571,2,Metinic
12812,2021-05-29T23:31:07Z,9.669,1,Metinic
12813,2021-05-29T23:36:07Z,9.669,0,Metinic
12814,2021-05-29T23:41:07Z,9.669,1,Metinic
12815,2021-05-29T23:46:07Z,9.767999999999999,0,Metinic
12816,2021-05-29T23:51:07Z,9.767999999999999,0,Metinic
12817,2021-05-29T23:56:07Z,9.767999999999999,0,Metinic
12818,2021-05-30T00:01:07Z,9.767999999999999,0,Metinic
12819,2021-05-30T00:06:07Z,9.767999999999999,0,Metinic
12820,2021-05-30T00:11:07Z,9.767999999999999,0,Metinic
12821,2021-05-30T00:16:07Z,9.669,0,Metinic
12822,2021-05-30T00:21:07Z,9.669,0,Metinic
12823,2021-05-30T00:26:07Z,9.669,0,Metinic
12824,2021-05-30T00:31:07Z,9.669,0,Metinic
12825,2021-05-30T00:36:07Z,9.571,0,Metinic
12826,2021-05-30T00:41:07Z,9.571,0,Metinic
