Reading,DateTime,Temp,Intensity,Site
12827,2021-05-30T00:46:07Z,9.571,0,Metinic
12828,2021-05-30T00:51:07Z,9.472000000000001,0,Metinic
12829,2021-05-30T00:56:07Z,9.472000000000001,0,Metinic
12830,2021-05-30T01:01:07Z,9.373000000000001,0,Metinic
12831,2021-05-30T01:06:07Z,9.373000000000001,0,Metinic
12832,2021-05-30T01:11:07Z,9.373000000000001,0,Metinic
12833,2021-05-30T01:16:07Z,9.373000000000001,0,Metinic
12834,2021-05-30T01:21:07Z,9.373000000000001,0,Metinic
12835,2021-05-30T01:26:07Z,9.472000000000001,0,Metinic
12836,2021-05-30T01:31:07Z,9.472000000000001,0,Metinic
12837,2021-05-30T01:36:07Z,9.472000000000001,0,Metinic
12838,2021-05-30T01:41:07Z,9.472000000000001,0,Metinic
12839,2021-05-30T01:46:07Z,9.472000000000001,0,Metinic
12840,2021-05-30T01:51:07Z,9.472000000000001,0,Metinic
12841,2021-05-30T01:56:07Z,9.472000000000001,0,Metinic
12842,2021-05-30T02:01:07Z,9.472000000000001,0,Metinic
12843,2021-05-30T02:06:07Z,9.373000000000001,0,Metinic
12844,2021-05-30T02:11:07Z,9.472000000000001,0,Metinic
12845,2021-05-30T02:16:07Z,9.472000000000001,0,Metinic
12846,2021-05-30T02:21:07Z,9.472000000000001,0,Metinic
12847,2021-05-30T02:26:07Z,9.472000000000001,0,Metinic
12848,2021-05-30T02:31:07Z,9.472000000000001,0,Metinic
12849,2021-05-30T02:36:07Z,9.472000000000001,0,Metinic
12850,2021-05-30T02:41:07Z,9.472000000000001,0,Metinic
12851,2021-05-30T02:46:07Z,9.373000000000001,0,Metinic
12852,2021-05-30T02:51:07Z,9.373000000000001,0,Metinic
12853,2021-05-30T02:56:07Z,9.275,0,Metinic
12854,2021-05-30T03:01:07Z,9.275,0,Metinic
12855,2021-05-30T03:06:07Z,9.275,0,Metinic
12856,2021-05-30T03:11:07Z,9.373000000000001,0,Metinic
12857,2021-05-30T03:16:07Z,9.373000000000001,0,Metinic
12858,2021-05-30T03:21:07Z,9.373000000000001,0,Metinic
12859,2021-05-30T03:26:07Z,9.275,0,Metinic
12860,2021-05-30T03:31:07Z,9.373000000000001,0,Metinic
12861,2021-05-30T03:36:07Z,9.373000000000001,0,Metinic
12862,2021-05-30T03:41:07Z,9.373000000000001,0,Metinic
12863,2021-05-30T03:46:07Z,9.472000000000001,0,Metinic
12864,2021-05-30T03:51:07Z,9.472000000000001,0,Metinic
12865,2021-05-30T03:56:07Z,9.472000000000001,0,Metinic
12866,2021-05-30T04:01:07Z,9.472000000000001,0,Metinic
12867,2021-05-30T04:06:07Z,9.472000000000001,0,Metinic
12868,2021-05-30T04:11:07Z,9.472000000000001,0,Metinic
12869,2021-05-30T04:16:07Z,9.472000000000001,0,Metinic
12870,2021-05-30T04:21:07Z,9.472000000000001,0,Metinic
12871,2021-05-30T04:26:07Z,9.472000000000001,0,Metinic
12872,2021-05-30T04:31:07Z,9.472000000000001,0,Metinic
12873,2021-05-30T04:36:07Z,9.472000000000001,0,Metinic
12874,2021-05-30T04:41:07Z,9.472000000000001,0,Metinic
12875,2021-05-30T04:46:07Z,9.472000000000001,0,Metinic
12876,2021-05-30T04:51:07Z,9.472000000000001,0,Metinic
12877,2021-05-30T04:56:07Z,9.472000000000001,0,Metinic
12878,2021-05-30T05:01:07Z,9.472000000000001,0,Metinic
12879,2021-05-30T05:06:07Z,9.472000000000001,0,Metinic
12880,2021-05-30T05:11:07Z,9.472000000000001,0,Metinic
12881,2021-05-30T05:16:07Z,9.472000000000001,0,Metinic
12882,2021-05-30T05:21:07Z,9.472000000000001,0,Metinic
12883,2021-05-30T05:26:07Z,9.472000000000001,0,Metinic
12884,2021-05-30T05:31:07Z,9.472000000000001,0,Metinic
12885,2021-05-30T05:36:07Z,9.472000000000001,0,Metinic
12886,2021-05-30T05:41:07Z,9.472000000000001,0,Metinic
12887,2021-05-30T05:46:07Z,9.472000000000001,0,Metinic
12888,2021-05-30T05:51:07Z,9.472000000000001,0,Metinic
12889,2021-05-30T05:56:07Z,9.472000000000001,0,Metinic
12890,2021-05-30T06:01:07Z,9.472000000000001,0,Metinic
12891,2021-05-30T06:06:07Z,9.472000000000001,0,Metinic
12892,2021-05-30T06:11:07Z,9.472000000000001,0,Metinic
12893,2021-05-30T06:16:07Z,9.472000000000001,0,Metinic
12894,2021-05-30T06:21:07Z,9.472000000000001,0,Metinic
12895,2021-05-30T06:26:07Z,9.472000000000001,0,Metinic
12896,2021-05-30T06:31:07Z,9.571,0,Metinic
12897,2021-05-30T06:36:07Z,9.571,0,Metinic
12898,2021-05-30T06:41:07Z,9.669,0,Metinic
12899,2021-05-30T06:46:07Z,9.669,0,Metinic
12900,2021-05-30T06:51:07Z,9.669,0,Metinic
12901,2021-05-30T06:56:07Z,9.669,0,Metinic
12902,2021-05-30T07:01:07Z,9.669,0,Metinic
12903,2021-05-30T07:06:07Z,9.669,0,Metinic
12904,2021-05-30T07:11:07Z,9.669,0,Metinic
12905,2021-05-30T07:16:07Z,9.669,0,Metinic
12906,2021-05-30T07:21:07Z,9.669,0,Metinic
12907,2021-05-30T07:26:07Z,9.669,0,Metinic
12908,2021-05-30T07:31:07Z,9.669,0,Metinic
12909,2021-05-30T07:36:07Z,9.669,0,Metinic
12910,2021-05-30T07:41:07Z,9.669,0,Metinic
12911,2021-05-30T07:46:07Z,9.669,0,Metinic
12912,2021-05-30T07:51:07Z,9.669,0,Metinic
12913,2021-05-30T07:56:07Z,9.571,0,Metinic
12914,2021-05-30T08:01:07Z,9.571,0,Metinic
12915,2021-05-30T08:06:07Z,9.571,0,Metinic
12916,2021-05-30T08:11:07Z,9.571,0,Metinic
12917,2021-05-30T08:16:07Z,9.571,0,Metinic
12918,2021-05-30T08:21:07Z,9.571,0,Metinic
12919,2021-05-30T08:26:07Z,9.571,0,Metinic
12920,2021-05-30T08:31:07Z,9.571,0,Metinic
12921,2021-05-30T08:36:07Z,9.571,0,Metinic
12922,2021-05-30T08:41:07Z,9.571,0,Metinic
12923,2021-05-30T08:46:07Z,9.571,0,Metinic
12924,2021-05-30T08:51:07Z,9.571,0,Metinic
12925,2021-05-30T08:56:07Z,9.571,0,Metinic
12926,2021-05-30T09:01:07Z,9.571,0,Metinic
12927,2021-05-30T09:06:07Z,9.571,0,Metinic
12928,2021-05-30T09:11:07Z,9.571,0,Metinic
12929,2021-05-30T09:16:07Z,9.571,0,Metinic
12930,2021-05-30T09:21:07Z,9.571,0,Metinic
12931,2021-05-30T09:26:07Z,9.571,0,Metinic
12932,2021-05-30T09:31:07Z,9.669,0,Metinic
12933,2021-05-30T09:36:07Z,9.669,3,Metinic
12934,2021-05-30T09:41:07Z,9.669,0,Metinic
12935,2021-05-30T09:46:07Z,9.669,2,Metinic
12936,2021-05-30T09:51:07Z,9.571,0,Metinic
12937,2021-05-30T09:56:07Z,9.571,0,Metinic
12938,2021-05-30T10:01:07Z,9.571,0,Metinic
12939,2021-05-30T10:06:07Z,9.571,5,Metinic
12940,2021-05-30T10:11:07Z,9.472000000000001,0,Metinic
12941,2021-05-30T10:16:07Z,9.472000000000001,3,Metinic
12942,2021-05-30T10:21:07Z,9.571,0,Metinic
12943,2021-05-30T10:26:07Z,9.571,23,Metinic
12944,2021-05-30T10:31:07Z,9.669,22,Metinic
12945,2021-05-30T10:36:07Z,9.669,2,Metinic
12946,2021-05-30T10:41:07Z,9.669,1,Metinic
12947,2021-05-30T10:46:07Z,9.669,6,Metinic
12948,2021-05-30T10:51:07Z,9.669,10,Metinic
12949,2021-05-30T10:56:07Z,9.571,6,Metinic
12950,2021-05-30T11:01:07Z,9.571,5,Metinic
12951,2021-05-30T11:06:07Z,9.571,1,Metinic
12952,2021-05-30T11:11:07Z,9.571,5,Metinic
12953,2021-05-30T11:16:07Z,9.571,13,Metinic
12954,2021-05-30T11:21:07Z,9.571,14,Metinic
12955,2021-05-30T11:26:07Z,9.571,12,Metinic
12956,2021-05-30T11:31:07Z,9.571,0,Metinic
12957,2021-05-30T11:36:07Z,9.571,11,Metinic
12958,2021-05-30T11:41:07Z,9.571,19,Metinic
12959,2021-05-30T11:46:07Z,9.571,13,Metinic
12960,2021-05-30T11:51:07Z,9.571,4,Metinic
12961,2021-05-30T11:56:07Z,9.571,1,Metinic
12962,2021-05-30T12:01:07Z,9.571,16,Metinic
12963,2021-05-30T12:06:07Z,9.571,12,Metinic
12964,2021-05-30T12:11:07Z,9.571,2,Metinic
12965,2021-05-30T12:16:07Z,9.571,5,Metinic
12966,2021-05-30T12:21:07Z,9.571,12,Metinic
12967,2021-05-30T12:26:07Z,9.571,7,Metinic
12968,2021-05-30T12:31:07Z,9.472000000000001,29,Metinic
12969,2021-05-30T12:36:07Z,9.571,40,Metinic
12970,2021-05-30T12:41:07Z,9.472000000000001,26,Metinic
12971,2021-05-30T12:46:07Z,9.472000000000001,64,Metinic
12972,2021-05-30T12:51:07Z,9.472000000000001,44,Metinic
12973,2021-05-30T12:56:07Z,9.472000000000001,29,Metinic
12974,2021-05-30T13:01:07Z,9.373000000000001,3,Metinic
12975,2021-05-30T13:06:07Z,9.373000000000001,7,Metinic
12976,2021-05-30T13:11:07Z,9.373000000000001,12,Metinic
12977,2021-05-30T13:16:07Z,9.373000000000001,30,Metinic
12978,2021-05-30T13:21:07Z,9.373000000000001,15,Metinic
12979,2021-05-30T13:26:07Z,9.373000000000001,13,Metinic
12980,2021-05-30T13:31:07Z,9.373000000000001,22,Metinic
12981,2021-05-30T13:36:07Z,9.373000000000001,30,Metinic
12982,2021-05-30T13:41:07Z,9.373000000000001,7,Metinic
12983,2021-05-30T13:46:07Z,9.472000000000001,18,Metinic
12984,2021-05-30T13:51:07Z,9.472000000000001,4,Metinic
12985,2021-05-30T13:56:07Z,9.472000000000001,24,Metinic
12986,2021-05-30T14:01:07Z,9.373000000000001,16,Metinic
12987,2021-05-30T14:06:07Z,9.373000000000001,11,Metinic
12988,2021-05-30T14:11:07Z,9.373000000000001,11,Metinic
12989,2021-05-30T14:16:07Z,9.275,9,Metinic
12990,2021-05-30T14:21:07Z,9.373000000000001,10,Metinic
12991,2021-05-30T14:26:07Z,9.275,2,Metinic
12992,2021-05-30T14:31:07Z,9.275,10,Metinic
12993,2021-05-30T14:36:07Z,9.373000000000001,3,Metinic
12994,2021-05-30T14:41:07Z,9.373000000000001,19,Metinic
12995,2021-05-30T14:46:07Z,9.373000000000001,0,Metinic
12996,2021-05-30T14:51:07Z,9.472000000000001,5,Metinic
12997,2021-05-30T14:56:07Z,9.472000000000001,11,Metinic
12998,2021-05-30T15:01:07Z,9.472000000000001,18,Metinic
12999,2021-05-30T15:06:07Z,9.472000000000001,16,Metinic
13000,2021-05-30T15:11:07Z,9.472000000000001,12,Metinic
13001,2021-05-30T15:16:07Z,9.472000000000001,16,Metinic
13002,2021-05-30T15:21:07Z,9.373000000000001,13,Metinic
13003,2021-05-30T15:26:07Z,9.275,8,Metinic
13004,2021-05-30T15:31:07Z,9.275,8,Metinic
13005,2021-05-30T15:36:07Z,9.275,15,Metinic
13006,2021-05-30T15:41:07Z,9.373000000000001,0,Metinic
13007,2021-05-30T15:46:07Z,9.373000000000001,1,Metinic
13008,2021-05-30T15:51:07Z,9.373000000000001,2,Metinic
13009,2021-05-30T15:56:07Z,9.373000000000001,2,Metinic
13010,2021-05-30T16:01:07Z,9.472000000000001,4,Metinic
13011,2021-05-30T16:06:07Z,9.472000000000001,2,Metinic
13012,2021-05-30T16:11:07Z,9.472000000000001,1,Metinic
13013,2021-05-30T16:16:07Z,9.472000000000001,9,Metinic
13014,2021-05-30T16:21:07Z,9.472000000000001,2,Metinic
13015,2021-05-30T16:26:07Z,9.472000000000001,4,Metinic
13016,2021-05-30T16:31:07Z,9.571,17,Metinic
13017,2021-05-30T16:36:07Z,9.571,6,Metinic
13018,2021-05-30T16:41:07Z,9.571,1,Metinic
13019,2021-05-30T16:46:07Z,9.571,40,Metinic
13020,2021-05-30T16:51:07Z,9.571,22,Metinic
13021,2021-05-30T16:56:07Z,9.571,6,Metinic
13022,2021-05-30T17:01:07Z,9.571,31,Metinic
13023,2021-05-30T17:06:07Z,9.571,15,Metinic
13024,2021-05-30T17:11:07Z,9.571,11,Metinic
13025,2021-05-30T17:16:07Z,9.571,5,Metinic
13026,2021-05-30T17:21:07Z,9.571,31,Metinic
13027,2021-05-30T17:26:07Z,9.571,6,Metinic
13028,2021-05-30T17:31:07Z,9.571,27,Metinic
13029,2021-05-30T17:36:07Z,9.571,31,Metinic
13030,2021-05-30T17:41:07Z,9.571,29,Metinic
13031,2021-05-30T17:46:07Z,9.571,2,Metinic
13032,2021-05-30T17:51:07Z,9.571,28,Metinic
13033,2021-05-30T17:56:07Z,9.571,4,Metinic
13034,2021-05-30T18:01:07Z,9.571,5,Metinic
13035,2021-05-30T18:06:07Z,9.571,1,Metinic
13036,2021-05-30T18:11:07Z,9.571,12,Metinic
13037,2021-05-30T18:16:07Z,9.571,10,Metinic
13038,2021-05-30T18:21:07Z,9.571,0,Metinic
13039,2021-05-30T18:26:07Z,9.571,14,Metinic
13040,2021-05-30T18:31:07Z,9.571,15,Metinic
13041,2021-05-30T18:36:07Z,9.571,17,Metinic
13042,2021-05-30T18:41:07Z,9.571,7,Metinic
13043,2021-05-30T18:46:07Z,9.571,4,Metinic
13044,2021-05-30T18:51:07Z,9.571,23,Metinic
13045,2021-05-30T18:56:07Z,9.571,15,Metinic
13046,2021-05-30T19:01:07Z,9.571,8,Metinic
13047,2021-05-30T19:06:07Z,9.571,5,Metinic
13048,2021-05-30T19:11:07Z,9.571,2,Metinic
13049,2021-05-30T19:16:07Z,9.571,4,Metinic
13050,2021-05-30T19:21:07Z,9.571,3,Metinic
13051,2021-05-30T19:26:07Z,9.571,3,Metinic
13052,2021-05-30T19:31:07Z,9.571,10,Metinic
13053,2021-05-30T19:36:07Z,9.571,3,Metinic
13054,2021-05-30T19:41:07Z,9.571,5,Metinic
13055,2021-05-30T19:46:07Z,9.571,12,Metinic
13056,2021-05-30T19:51:07Z,9.571,7,Metinic
13057,2021-05-30T19:56:07Z,9.669,3,Metinic
13058,2021-05-30T20:01:07Z,9.669,2,Metinic
13059,2021-05-30T20:06:07Z,9.669,11,Metinic
13060,2021-05-30T20:11:07Z,9.669,17,Metinic
13061,2021-05-30T20:16:07Z,9.669,23,Metinic
13062,2021-05-30T20:21:07Z,9.669,1,Metinic
13063,2021-05-30T20:26:07Z,9.669,6,Metinic
13064,2021-05-30T20:31:07Z,9.669,6,Metinic
13065,2021-05-30T20:36:07Z,9.669,10,Metinic
13066,2021-05-30T20:41:07Z,9.669,9,Metinic
13067,2021-05-30T20:46:07Z,9.669,2,Metinic
13068,2021-05-30T20:51:07Z,9.669,1,Metinic
13069,2021-05-30T20:56:07Z,9.669,8,Metinic
13070,2021-05-30T21:01:07Z,9.669,14,Metinic
13071,2021-05-30T21:06:07Z,9.669,0,Metinic
13072,2021-05-30T21:11:07Z,9.669,5,Metinic
13073,2021-05-30T21:16:07Z,9.669,1,Metinic
13074,2021-05-30T21:21:07Z,9.669,2,Metinic
13075,2021-05-30T21:26:07Z,9.669,2,Metinic
13076,2021-05-30T21:31:07Z,9.767999999999999,3,Metinic
13077,2021-05-30T21:36:07Z,9.669,8,Metinic
13078,2021-05-30T21:41:07Z,9.767999999999999,1,Metinic
13079,2021-05-30T21:46:07Z,9.767999999999999,0,Metinic
13080,2021-05-30T21:51:07Z,9.767999999999999,0,Metinic
13081,2021-05-30T21:56:07Z,9.767999999999999,1,Metinic
13082,2021-05-30T22:01:07Z,9.767999999999999,1,Metinic
13083,2021-05-30T22:06:07Z,9.767999999999999,0,Metinic
13084,2021-05-30T22:11:07Z,9.767999999999999,3,Metinic
13085,2021-05-30T22:16:07Z,9.767999999999999,4,Metinic
13086,2021-05-30T22:21:07Z,9.767999999999999,7,Metinic
13087,2021-05-30T22:26:07Z,9.767999999999999,1,Metinic
13088,2021-05-30T22:31:07Z,9.767999999999999,6,Metinic
13089,2021-05-30T22:36:07Z,9.767999999999999,1,Metinic
13090,2021-05-30T22:41:07Z,9.767999999999999,6,Metinic
13091,2021-05-30T22:46:07Z,9.767999999999999,2,Metinic
13092,2021-05-30T22:51:07Z,9.767999999999999,0,Metinic
13093,2021-05-30T22:56:07Z,9.767999999999999,2,Metinic
13094,2021-05-30T23:01:07Z,9.767999999999999,0,Metinic
13095,2021-05-30T23:06:07Z,9.767999999999999,1,Metinic
13096,2021-05-30T23:11:07Z,9.767999999999999,0,Metinic
13097,2021-05-30T23:16:07Z,9.767999999999999,1,Metinic
13098,2021-05-30T23:21:07Z,9.767999999999999,0,Metinic
13099,2021-05-30T23:26:07Z,9.767999999999999,2,Metinic
13100,2021-05-30T23:31:07Z,9.669,0,Metinic
13101,2021-05-30T23:36:07Z,9.571,0,Metinic
13102,2021-05-30T23:41:07Z,9.472000000000001,0,Metinic
13103,2021-05-30T23:46:07Z,9.472000000000001,0,Metinic
13104,2021-05-30T23:51:07Z,9.571,0,Metinic
13105,2021-05-30T23:56:07Z,9.571,0,Metinic
13106,2021-05-31T00:01:07Z,9.571,0,Metinic
13107,2021-05-31T00:06:07Z,9.571,0,Metinic
13108,2021-05-31T00:11:07Z,9.571,0,Metinic
13109,2021-05-31T00:16:07Z,9.669,0,Metinic
13110,2021-05-31T00:21:07Z,9.669,0,Metinic
13111,2021-05-31T00:26:07Z,9.669,0,Metinic
13112,2021-05-31T00:31:07Z,9.669,0,Metinic
13113,2021-05-31T00:36:07Z,9.669,0,Metinic
13114,2021-05-31T00:41:07Z,9.669,0,Metinic
13115,2021-05-31T00:46:07Z,9.669,0,Metinic
13116,2021-05-31T00:51:07Z,9.669,0,Metinic
13117,2021-05-31T00:56:07Z,9.767999999999999,0,Metinic
13118,2021-05-31T01:01:07Z,9.767999999999999,0,Metinic
13119,2021-05-31T01:06:07Z,9.767999999999999,0,Metinic
13120,2021-05-31T01:11:07Z,9.767999999999999,0,Metinic
13121,2021-05-31T01:16:07Z,9.767999999999999,0,Metinic
13122,2021-05-31T01:21:07Z,9.767999999999999,0,Metinic
13123,2021-05-31T01:26:07Z,9.669,0,Metinic
13124,2021-05-31T01:31:07Z,9.669,0,Metinic
13125,2021-05-31T01:36:07Z,9.669,0,Metinic
13126,2021-05-31T01:41:07Z,9.669,0,Metinic
13127,2021-05-31T01:46:07Z,9.669,0,Metinic
13128,2021-05-31T01:51:07Z,9.669,0,Metinic
13129,2021-05-31T01:56:07Z,9.571,0,Metinic
13130,2021-05-31T02:01:07Z,9.571,0,Metinic
13131,2021-05-31T02:06:07Z,9.571,0,Metinic
13132,2021-05-31T02:11:07Z,9.571,0,Metinic
13133,2021-05-31T02:16:07Z,9.571,0,Metinic
13134,2021-05-31T02:21:07Z,9.571,0,Metinic
13135,2021-05-31T02:26:07Z,9.571,0,Metinic
13136,2021-05-31T02:31:07Z,9.472000000000001,0,Metinic
13137,2021-05-31T02:36:07Z,9.472000000000001,0,Metinic
13138,2021-05-31T02:41:07Z,9.472000000000001,0,Metinic
13139,2021-05-31T02:46:07Z,9.472000000000001,0,Metinic
13140,2021-05-31T02:51:07Z,9.472000000000001,0,Metinic
13141,2021-05-31T02:56:07Z,9.472000000000001,0,Metinic
13142,2021-05-31T03:01:07Z,9.472000000000001,0,Metinic
13143,2021-05-31T03:06:07Z,9.472000000000001,0,Metinic
13144,2021-05-31T03:11:07Z,9.472000000000001,0,Metinic
13145,2021-05-31T03:16:07Z,9.472000000000001,0,Metinic
13146,2021-05-31T03:21:07Z,9.472000000000001,0,Metinic
13147,2021-05-31T03:26:07Z,9.472000000000001,0,Metinic
13148,2021-05-31T03:31:07Z,9.472000000000001,0,Metinic
13149,2021-05-31T03:36:07Z,9.472000000000001,0,Metinic
13150,2021-05-31T03:41:07Z,9.373000000000001,0,Metinic
13151,2021-05-31T03:46:07Z,9.373000000000001,0,Metinic
13152,2021-05-31T03:51:07Z,9.472000000000001,0,Metinic
13153,2021-05-31T03:56:07Z,9.472000000000001,0,Metinic
13154,2021-05-31T04:01:07Z,9.472000000000001,0,Metinic
13155,2021-05-31T04:06:07Z,9.472000000000001,0,Metinic
13156,2021-05-31T04:11:07Z,9.472000000000001,0,Metinic
13157,2021-05-31T04:16:07Z,9.571,0,Metinic
13158,2021-05-31T04:21:07Z,9.571,0,Metinic
13159,2021-05-31T04:26:07Z,9.571,0,Metinic
13160,2021-05-31T04:31:07Z,9.571,0,Metinic
13161,2021-05-31T04:36:07Z,9.571,0,Metinic
13162,2021-05-31T04:41:07Z,9.571,0,Metinic
13163,2021-05-31T04:46:07Z,9.571,0,Metinic
13164,2021-05-31T04:51:07Z,9.571,0,Metinic
13165,2021-05-31T04:56:07Z,9.571,0,Metinic
13166,2021-05-31T05:01:07Z,9.571,0,Metinic
13167,2021-05-31T05:06:07Z,9.571,0,Metinic
13168,2021-05-31T05:11:07Z,9.571,0,Metinic
13169,2021-05-31T05:16:07Z,9.571,0,Metinic
13170,2021-05-31T05:21:07Z,9.571,0,Metinic
13171,2021-05-31T05:26:07Z,9.571,0,Metinic
13172,2021-05-31T05:31:07Z,9.571,0,Metinic
13173,2021-05-31T05:36:07Z,9.571,0,Metinic
13174,2021-05-31T05:41:07Z,9.571,0,Metinic
13175,2021-05-31T05:46:07Z,9.571,0,Metinic
13176,2021-05-31T05:51:07Z,9.571,0,Metinic
13177,2021-05-31T05:56:07Z,9.571,0,Metinic
13178,2021-05-31T06:01:07Z,9.571,0,Metinic
13179,2021-05-31T06:06:07Z,9.571,0,Metinic
13180,2021-05-31T06:11:07Z,9.571,0,Metinic
13181,2021-05-31T06:16:07Z,9.571,0,Metinic
13182,2021-05-31T06:21:07Z,9.571,0,Metinic
13183,2021-05-31T06:26:07Z,9.571,0,Metinic
13184,2021-05-31T06:31:07Z,9.571,0,Metinic
13185,2021-05-31T06:36:07Z,9.571,0,Metinic
13186,2021-05-31T06:41:07Z,9.571,0,Metinic
13187,2021-05-31T06:46:07Z,9.571,0,Metinic
13188,2021-05-31T06:51:07Z,9.571,0,Metinic
13189,2021-05-31T06:56:07Z,9.571,0,Metinic
13190,2021-05-31T07:01:07Z,9.571,0,Metinic
13191,2021-05-31T07:06:07Z,9.571,0,Metinic
13192,2021-05-31T07:11:07Z,9.571,0,Metinic
13193,2021-05-31T07:16:07Z,9.571,0,Metinic
13194,2021-05-31T07:21:07Z,9.571,0,Metinic
13195,2021-05-31T07:26:07Z,9.571,0,Metinic
13196,2021-05-31T07:31:07Z,9.571,0,Metinic
13197,2021-05-31T07:36:07Z,9.571,0,Metinic
13198,2021-05-31T07:41:07Z,9.571,0,Metinic
13199,2021-05-31T07:46:07Z,9.472000000000001,0,Metinic
13200,2021-05-31T07:51:07Z,9.472000000000001,0,Metinic
13201,2021-05-31T07:56:07Z,9.472000000000001,0,Metinic
13202,2021-05-31T08:01:07Z,9.472000000000001,0,Metinic
13203,2021-05-31T08:06:07Z,9.571,0,Metinic
13204,2021-05-31T08:11:07Z,9.669,0,Metinic
13205,2021-05-31T08:16:07Z,9.669,0,Metinic
13206,2021-05-31T08:21:07Z,9.767999999999999,0,Metinic
13207,2021-05-31T08:26:07Z,9.767999999999999,0,Metinic
13208,2021-05-31T08:31:07Z,9.767999999999999,0,Metinic
13209,2021-05-31T08:36:07Z,9.767999999999999,0,Metinic
13210,2021-05-31T08:41:07Z,9.767999999999999,0,Metinic
13211,2021-05-31T08:46:07Z,9.669,0,Metinic
13212,2021-05-31T08:51:07Z,9.669,0,Metinic
13213,2021-05-31T08:56:07Z,9.669,0,Metinic
13214,2021-05-31T09:01:07Z,9.669,0,Metinic
13215,2021-05-31T09:06:07Z,9.669,0,Metinic
13216,2021-05-31T09:11:07Z,9.669,0,Metinic
13217,2021-05-31T09:16:07Z,9.669,0,Metinic
13218,2021-05-31T09:21:07Z,9.669,0,Metinic
13219,2021-05-31T09:26:07Z,9.669,0,Metinic
13220,2021-05-31T09:31:07Z,9.669,0,Metinic
13221,2021-05-31T09:36:07Z,9.669,0,Metinic
13222,2021-05-31T09:41:07Z,9.669,0,Metinic
13223,2021-05-31T09:46:07Z,9.669,0,Metinic
13224,2021-05-31T09:51:07Z,9.669,0,Metinic
13225,2021-05-31T09:56:07Z,9.669,0,Metinic
13226,2021-05-31T10:01:07Z,9.669,1,Metinic
13227,2021-05-31T10:06:07Z,9.669,0,Metinic
13228,2021-05-31T10:11:07Z,9.669,1,Metinic
13229,2021-05-31T10:16:07Z,9.669,0,Metinic
13230,2021-05-31T10:21:07Z,9.669,2,Metinic
13231,2021-05-31T10:26:07Z,9.669,0,Metinic
13232,2021-05-31T10:31:07Z,9.669,1,Metinic
13233,2021-05-31T10:36:07Z,9.669,2,Metinic
13234,2021-05-31T10:41:07Z,9.669,2,Metinic
13235,2021-05-31T10:46:07Z,9.669,3,Metinic
13236,2021-05-31T10:51:07Z,9.669,18,Metinic
13237,2021-05-31T10:56:07Z,9.669,10,Metinic
13238,2021-05-31T11:01:07Z,9.669,12,Metinic
13239,2021-05-31T11:06:07Z,9.571,4,Metinic
13240,2021-05-31T11:11:07Z,9.571,3,Metinic
13241,2021-05-31T11:16:07Z,9.571,5,Metinic
13242,2021-05-31T11:21:07Z,9.571,8,Metinic
13243,2021-05-31T11:26:07Z,9.571,4,Metinic
13244,2021-05-31T11:31:07Z,9.571,2,Metinic
13245,2021-05-31T11:36:07Z,9.571,7,Metinic
13246,2021-05-31T11:41:07Z,9.472000000000001,6,Metinic
13247,2021-05-31T11:46:07Z,9.571,38,Metinic
13248,2021-05-31T11:51:07Z,9.571,1,Metinic
13249,2021-05-31T11:56:07Z,9.571,52,Metinic
13250,2021-05-31T12:01:07Z,9.472000000000001,31,Metinic
13251,2021-05-31T12:06:07Z,9.472000000000001,13,Metinic
13252,2021-05-31T12:11:07Z,9.472000000000001,53,Metinic
13253,2021-05-31T12:16:07Z,9.571,8,Metinic
13254,2021-05-31T12:21:07Z,9.571,33,Metinic
13255,2021-05-31T12:26:07Z,9.669,57,Metinic
13256,2021-05-31T12:31:07Z,9.767999999999999,78,Metinic
13257,2021-05-31T12:36:07Z,9.866000000000001,13,Metinic
13258,2021-05-31T12:41:07Z,9.866000000000001,37,Metinic
13259,2021-05-31T12:46:07Z,9.767999999999999,13,Metinic
13260,2021-05-31T12:51:07Z,9.866000000000001,33,Metinic
