Reading,DateTime,Temp,Intensity,Site
13261,2021-05-31T12:56:07Z,9.866000000000001,9,Metinic
13262,2021-05-31T13:01:07Z,9.866000000000001,3,Metinic
13263,2021-05-31T13:06:07Z,9.767999999999999,7,Metinic
13264,2021-05-31T13:11:07Z,9.866000000000001,9,Metinic
13265,2021-05-31T13:16:07Z,9.767999999999999,3,Metinic
13266,2021-05-31T13:21:07Z,9.767999999999999,28,Metinic
13267,2021-05-31T13:26:07Z,9.669,28,Metinic
13268,2021-05-31T13:31:07Z,9.669,5,Metinic
13269,2021-05-31T13:36:07Z,9.669,4,Metinic
13270,2021-05-31T13:41:07Z,9.571,47,Metinic
13271,2021-05-31T13:46:07Z,9.472000000000001,4,Metinic
13272,2021-05-31T13:51:07Z,9.373000000000001,46,Metinic
13273,2021-05-31T13:56:07Z,9.373000000000001,1,Metinic
13274,2021-05-31T14:01:07Z,9.373000000000001,7,Metinic
13275,2021-05-31T14:06:07Z,9.275,9,Metinic
13276,2021-05-31T14:11:07Z,9.275,29,Metinic
13277,2021-05-31T14:16:07Z,9.275,43,Metinic
13278,2021-05-31T14:21:07Z,9.275,50,Metinic
13279,2021-05-31T14:26:07Z,9.275,2,Metinic
13280,2021-05-31T14:31:07Z,9.275,13,Metinic
13281,2021-05-31T14:36:07Z,9.275,2,Metinic
13282,2021-05-31T14:41:07Z,9.373000000000001,3,Metinic
13283,2021-05-31T14:46:07Z,9.373000000000001,46,Metinic
13284,2021-05-31T14:51:07Z,9.472000000000001,48,Metinic
13285,2021-05-31T14:56:07Z,9.472000000000001,5,Metinic
13286,2021-05-31T15:01:07Z,9.472000000000001,32,Metinic
13287,2021-05-31T15:06:07Z,9.571,3,Metinic
13288,2021-05-31T15:11:07Z,9.571,15,Metinic
13289,2021-05-31T15:16:07Z,9.571,22,Metinic
13290,2021-05-31T15:21:07Z,9.571,36,Metinic
13291,2021-05-31T15:26:07Z,9.571,13,Metinic
13292,2021-05-31T15:31:07Z,9.571,6,Metinic
13293,2021-05-31T15:36:07Z,9.571,52,Metinic
13294,2021-05-31T15:41:07Z,9.571,52,Metinic
13295,2021-05-31T15:46:07Z,9.571,26,Metinic
13296,2021-05-31T15:51:07Z,9.571,16,Metinic
13297,2021-05-31T15:56:07Z,9.669,56,Metinic
13298,2021-05-31T16:01:07Z,9.669,7,Metinic
13299,2021-05-31T16:06:07Z,9.669,1,Metinic
13300,2021-05-31T16:11:07Z,9.669,3,Metinic
13301,2021-05-31T16:16:07Z,9.669,54,Metinic
13302,2021-05-31T16:21:07Z,9.472000000000001,18,Metinic
13303,2021-05-31T16:26:07Z,9.472000000000001,34,Metinic
13304,2021-05-31T16:31:07Z,9.472000000000001,9,Metinic
13305,2021-05-31T16:36:07Z,9.472000000000001,28,Metinic
13306,2021-05-31T16:41:07Z,9.472000000000001,2,Metinic
13307,2021-05-31T16:46:07Z,9.472000000000001,5,Metinic
13308,2021-05-31T16:51:07Z,9.571,31,Metinic
13309,2021-05-31T16:56:07Z,9.571,24,Metinic
13310,2021-05-31T17:01:07Z,9.669,7,Metinic
13311,2021-05-31T17:06:07Z,9.767999999999999,5,Metinic
13312,2021-05-31T17:11:07Z,9.767999999999999,4,Metinic
13313,2021-05-31T17:16:07Z,9.767999999999999,9,Metinic
13314,2021-05-31T17:21:07Z,9.669,6,Metinic
13315,2021-05-31T17:26:07Z,9.767999999999999,37,Metinic
13316,2021-05-31T17:31:07Z,9.965000000000002,25,Metinic
13317,2021-05-31T17:36:07Z,9.965000000000002,11,Metinic
13318,2021-05-31T17:41:07Z,9.965000000000002,3,Metinic
13319,2021-05-31T17:46:07Z,9.965000000000002,1,Metinic
13320,2021-05-31T17:51:07Z,9.965000000000002,13,Metinic
13321,2021-05-31T17:56:07Z,9.965000000000002,6,Metinic
13322,2021-05-31T18:01:07Z,10.063,4,Metinic
13323,2021-05-31T18:06:07Z,10.063,23,Metinic
13324,2021-05-31T18:11:07Z,10.161,5,Metinic
13325,2021-05-31T18:16:07Z,10.161,3,Metinic
13326,2021-05-31T18:21:07Z,10.259,8,Metinic
13327,2021-05-31T18:26:07Z,10.259,10,Metinic
13328,2021-05-31T18:31:07Z,10.259,29,Metinic
13329,2021-05-31T18:36:07Z,10.259,1,Metinic
13330,2021-05-31T18:41:07Z,10.259,14,Metinic
13331,2021-05-31T18:46:07Z,10.259,2,Metinic
13332,2021-05-31T18:51:07Z,10.259,4,Metinic
13333,2021-05-31T18:56:07Z,10.259,10,Metinic
13334,2021-05-31T19:01:07Z,10.259,65,Metinic
13335,2021-05-31T19:06:07Z,10.259,17,Metinic
13336,2021-05-31T19:11:07Z,10.259,22,Metinic
13337,2021-05-31T19:16:07Z,10.259,1,Metinic
13338,2021-05-31T19:21:07Z,10.259,8,Metinic
13339,2021-05-31T19:26:07Z,10.259,3,Metinic
13340,2021-05-31T19:31:07Z,10.259,14,Metinic
13341,2021-05-31T19:36:07Z,10.259,65,Metinic
13342,2021-05-31T19:41:07Z,10.259,6,Metinic
13343,2021-05-31T19:46:07Z,10.259,4,Metinic
13344,2021-05-31T19:51:07Z,10.259,27,Metinic
13345,2021-05-31T19:56:07Z,10.259,8,Metinic
13346,2021-05-31T20:01:07Z,10.259,5,Metinic
13347,2021-05-31T20:06:07Z,10.259,6,Metinic
13348,2021-05-31T20:11:07Z,10.259,10,Metinic
13349,2021-05-31T20:16:07Z,10.357000000000001,9,Metinic
13350,2021-05-31T20:21:07Z,10.357000000000001,16,Metinic
13351,2021-05-31T20:26:07Z,10.357000000000001,14,Metinic
13352,2021-05-31T20:31:07Z,10.357000000000001,2,Metinic
13353,2021-05-31T20:36:07Z,10.357000000000001,18,Metinic
13354,2021-05-31T20:41:07Z,10.357000000000001,14,Metinic
13355,2021-05-31T20:46:07Z,10.357000000000001,6,Metinic
13356,2021-05-31T20:51:07Z,10.357000000000001,18,Metinic
13357,2021-05-31T20:56:07Z,10.357000000000001,2,Metinic
13358,2021-05-31T21:01:07Z,10.357000000000001,7,Metinic
13359,2021-05-31T21:06:07Z,10.357000000000001,2,Metinic
13360,2021-05-31T21:11:07Z,10.259,12,Metinic
13361,2021-05-31T21:16:07Z,10.259,6,Metinic
13362,2021-05-31T21:21:07Z,10.259,3,Metinic
13363,2021-05-31T21:26:07Z,10.259,5,Metinic
13364,2021-05-31T21:31:07Z,10.161,2,Metinic
13365,2021-05-31T21:36:07Z,10.063,12,Metinic
13366,2021-05-31T21:41:07Z,10.063,2,Metinic
13367,2021-05-31T21:46:07Z,10.063,10,Metinic
13368,2021-05-31T21:51:07Z,9.965000000000002,4,Metinic
13369,2021-05-31T21:56:07Z,9.965000000000002,7,Metinic
13370,2021-05-31T22:01:07Z,9.965000000000002,5,Metinic
13371,2021-05-31T22:06:07Z,9.866000000000001,2,Metinic
13372,2021-05-31T22:11:07Z,9.866000000000001,3,Metinic
13373,2021-05-31T22:16:07Z,9.866000000000001,11,Metinic
13374,2021-05-31T22:21:07Z,9.866000000000001,13,Metinic
13375,2021-05-31T22:26:07Z,9.866000000000001,7,Metinic
13376,2021-05-31T22:31:07Z,9.866000000000001,6,Metinic
13377,2021-05-31T22:36:07Z,9.866000000000001,1,Metinic
13378,2021-05-31T22:41:07Z,9.767999999999999,1,Metinic
13379,2021-05-31T22:46:07Z,9.767999999999999,0,Metinic
13380,2021-05-31T22:51:07Z,9.767999999999999,1,Metinic
13381,2021-05-31T22:56:07Z,9.767999999999999,0,Metinic
13382,2021-05-31T23:01:07Z,9.669,0,Metinic
13383,2021-05-31T23:06:07Z,9.669,2,Metinic
13384,2021-05-31T23:11:07Z,9.767999999999999,0,Metinic
13385,2021-05-31T23:16:07Z,9.767999999999999,0,Metinic
13386,2021-05-31T23:21:07Z,9.669,2,Metinic
13387,2021-05-31T23:26:07Z,9.669,0,Metinic
13388,2021-05-31T23:31:07Z,9.571,2,Metinic
13389,2021-05-31T23:36:07Z,9.669,5,Metinic
13390,2021-05-31T23:41:07Z,9.669,0,Metinic
13391,2021-05-31T23:46:07Z,9.669,0,Metinic
13392,2021-05-31T23:51:07Z,9.767999999999999,1,Metinic
13393,2021-05-31T23:56:07Z,9.767999999999999,0,Metinic
13394,2021-06-01T00:01:07Z,9.767999999999999,0,Metinic
13395,2021-06-01T00:06:07Z,9.767999999999999,0,Metinic
13396,2021-06-01T00:11:07Z,9.669,0,Metinic
13397,2021-06-01T00:16:07Z,9.669,0,Metinic
13398,2021-06-01T00:21:07Z,9.571,0,Metinic
13399,2021-06-01T00:26:07Z,9.571,0,Metinic
13400,2021-06-01T00:31:07Z,9.669,0,Metinic
13401,2021-06-01T00:36:07Z,9.866000000000001,0,Metinic
13402,2021-06-01T00:41:07Z,9.866000000000001,0,Metinic
13403,2021-06-01T00:46:07Z,9.866000000000001,0,Metinic
13404,2021-06-01T00:51:07Z,9.965000000000002,0,Metinic
13405,2021-06-01T00:56:07Z,9.965000000000002,0,Metinic
13406,2021-06-01T01:01:07Z,10.063,0,Metinic
13407,2021-06-01T01:06:07Z,10.063,0,Metinic
13408,2021-06-01T01:11:07Z,10.161,0,Metinic
13409,2021-06-01T01:16:07Z,10.161,0,Metinic
13410,2021-06-01T01:21:07Z,10.161,0,Metinic
13411,2021-06-01T01:26:07Z,10.161,0,Metinic
13412,2021-06-01T01:31:07Z,10.161,0,Metinic
13413,2021-06-01T01:36:07Z,10.161,0,Metinic
13414,2021-06-01T01:41:07Z,10.161,0,Metinic
13415,2021-06-01T01:46:07Z,10.161,0,Metinic
13416,2021-06-01T01:51:07Z,10.063,0,Metinic
13417,2021-06-01T01:56:07Z,10.063,0,Metinic
13418,2021-06-01T02:01:07Z,9.965000000000002,0,Metinic
13419,2021-06-01T02:06:07Z,9.669,0,Metinic
13420,2021-06-01T02:11:07Z,9.571,0,Metinic
13421,2021-06-01T02:16:07Z,9.472000000000001,0,Metinic
13422,2021-06-01T02:21:07Z,9.472000000000001,0,Metinic
13423,2021-06-01T02:26:07Z,9.472000000000001,0,Metinic
13424,2021-06-01T02:31:07Z,9.571,0,Metinic
13425,2021-06-01T02:36:07Z,9.571,0,Metinic
13426,2021-06-01T02:41:07Z,9.669,0,Metinic
13427,2021-06-01T02:46:07Z,9.669,0,Metinic
13428,2021-06-01T02:51:07Z,9.669,0,Metinic
13429,2021-06-01T02:56:07Z,9.669,0,Metinic
13430,2021-06-01T03:01:07Z,9.669,0,Metinic
13431,2021-06-01T03:06:07Z,9.669,0,Metinic
13432,2021-06-01T03:11:07Z,9.767999999999999,0,Metinic
13433,2021-06-01T03:16:07Z,9.767999999999999,0,Metinic
13434,2021-06-01T03:21:07Z,9.767999999999999,0,Metinic
13435,2021-06-01T03:26:07Z,9.767999999999999,0,Metinic
13436,2021-06-01T03:31:07Z,9.767999999999999,0,Metinic
13437,2021-06-01T03:36:07Z,9.767999999999999,0,Metinic
13438,2021-06-01T03:41:07Z,9.767999999999999,0,Metinic
13439,2021-06-01T03:46:07Z,9.767999999999999,0,Metinic
13440,2021-06-01T03:51:07Z,9.767999999999999,0,Metinic
13441,2021-06-01T03:56:07Z,9.767999999999999,0,Metinic
13442,2021-06-01T04:01:07Z,9.767999999999999,0,Metinic
13443,2021-06-01T04:06:07Z,9.767999999999999,0,Metinic
13444,2021-06-01T04:11:07Z,9.669,0,Metinic
13445,2021-06-01T04:16:07Z,9.767999999999999,0,Metinic
13446,2021-06-01T04:21:07Z,9.767999999999999,0,Metinic
13447,2021-06-01T04:26:07Z,9.767999999999999,0,Metinic
13448,2021-06-01T04:31:07Z,9.767999999999999,0,Metinic
13449,2021-06-01T04:36:07Z,9.767999999999999,0,Metinic
13450,2021-06-01T04:41:07Z,9.866000000000001,0,Metinic
13451,2021-06-01T04:46:07Z,9.767999999999999,0,Metinic
13452,2021-06-01T04:51:07Z,9.669,0,Metinic
13453,2021-06-01T04:56:07Z,9.669,0,Metinic
13454,2021-06-01T05:01:07Z,9.767999999999999,0,Metinic
13455,2021-06-01T05:06:07Z,9.767999999999999,0,Metinic
13456,2021-06-01T05:11:07Z,9.866000000000001,0,Metinic
13457,2021-06-01T05:16:07Z,9.866000000000001,0,Metinic
13458,2021-06-01T05:21:07Z,9.866000000000001,0,Metinic
13459,2021-06-01T05:26:07Z,9.669,0,Metinic
13460,2021-06-01T05:31:07Z,9.472000000000001,0,Metinic
13461,2021-06-01T05:36:07Z,9.472000000000001,0,Metinic
13462,2021-06-01T05:41:07Z,9.472000000000001,0,Metinic
13463,2021-06-01T05:46:07Z,9.472000000000001,0,Metinic
13464,2021-06-01T05:51:07Z,9.373000000000001,0,Metinic
13465,2021-06-01T05:56:07Z,9.373000000000001,0,Metinic
13466,2021-06-01T06:01:07Z,9.472000000000001,0,Metinic
13467,2021-06-01T06:06:07Z,9.571,0,Metinic
13468,2021-06-01T06:11:07Z,9.571,0,Metinic
13469,2021-06-01T06:16:07Z,9.669,0,Metinic
13470,2021-06-01T06:21:07Z,9.767999999999999,0,Metinic
13471,2021-06-01T06:26:07Z,9.767999999999999,0,Metinic
13472,2021-06-01T06:31:07Z,9.669,0,Metinic
13473,2021-06-01T06:36:07Z,9.669,0,Metinic
13474,2021-06-01T06:41:07Z,9.767999999999999,0,Metinic
13475,2021-06-01T06:46:07Z,9.767999999999999,0,Metinic
13476,2021-06-01T06:51:07Z,9.767999999999999,0,Metinic
13477,2021-06-01T06:56:07Z,9.767999999999999,0,Metinic
13478,2021-06-01T07:01:07Z,9.767999999999999,0,Metinic
13479,2021-06-01T07:06:07Z,9.767999999999999,0,Metinic
13480,2021-06-01T07:11:07Z,9.866000000000001,0,Metinic
13481,2021-06-01T07:16:07Z,9.669,0,Metinic
13482,2021-06-01T07:21:07Z,9.669,0,Metinic
13483,2021-06-01T07:26:07Z,9.571,0,Metinic
13484,2021-06-01T07:31:07Z,9.571,0,Metinic
13485,2021-06-01T07:36:07Z,9.571,0,Metinic
13486,2021-06-01T07:41:07Z,9.669,0,Metinic
13487,2021-06-01T07:46:07Z,9.669,0,Metinic
13488,2021-06-01T07:51:07Z,9.669,0,Metinic
13489,2021-06-01T07:56:07Z,9.669,0,Metinic
13490,2021-06-01T08:01:07Z,9.571,0,Metinic
13491,2021-06-01T08:06:07Z,9.669,0,Metinic
13492,2021-06-01T08:11:07Z,9.669,0,Metinic
13493,2021-06-01T08:16:07Z,9.767999999999999,0,Metinic
13494,2021-06-01T08:21:07Z,9.866000000000001,0,Metinic
13495,2021-06-01T08:26:07Z,9.866000000000001,0,Metinic
13496,2021-06-01T08:31:07Z,9.965000000000002,0,Metinic
13497,2021-06-01T08:36:07Z,9.866000000000001,0,Metinic
13498,2021-06-01T08:41:07Z,9.965000000000002,0,Metinic
13499,2021-06-01T08:46:07Z,9.965000000000002,0,Metinic
13500,2021-06-01T08:51:07Z,9.965000000000002,0,Metinic
13501,2021-06-01T08:56:07Z,9.965000000000002,0,Metinic
13502,2021-06-01T09:01:07Z,9.965000000000002,0,Metinic
13503,2021-06-01T09:06:07Z,10.063,0,Metinic
13504,2021-06-01T09:11:07Z,10.063,0,Metinic
13505,2021-06-01T09:16:07Z,10.063,0,Metinic
13506,2021-06-01T09:21:07Z,10.161,1,Metinic
13507,2021-06-01T09:26:07Z,10.161,0,Metinic
13508,2021-06-01T09:31:07Z,10.161,0,Metinic
13509,2021-06-01T09:36:07Z,10.161,1,Metinic
13510,2021-06-01T09:41:07Z,10.063,3,Metinic
13511,2021-06-01T09:46:07Z,10.063,3,Metinic
13512,2021-06-01T09:51:07Z,10.063,5,Metinic
13513,2021-06-01T09:56:07Z,10.063,3,Metinic
13514,2021-06-01T10:01:07Z,10.063,3,Metinic
13515,2021-06-01T10:06:07Z,10.063,6,Metinic
13516,2021-06-01T10:11:07Z,10.063,3,Metinic
13517,2021-06-01T10:16:07Z,10.063,4,Metinic
13518,2021-06-01T10:21:07Z,9.965000000000002,6,Metinic
13519,2021-06-01T10:26:07Z,9.866000000000001,4,Metinic
13520,2021-06-01T10:31:07Z,9.866000000000001,12,Metinic
13521,2021-06-01T10:36:07Z,9.866000000000001,23,Metinic
13522,2021-06-01T10:41:07Z,9.767999999999999,5,Metinic
13523,2021-06-01T10:46:07Z,9.669,13,Metinic
13524,2021-06-01T10:51:07Z,9.669,25,Metinic
13525,2021-06-01T10:56:07Z,9.669,15,Metinic
13526,2021-06-01T11:01:07Z,9.571,14,Metinic
13527,2021-06-01T11:06:07Z,9.571,18,Metinic
13528,2021-06-01T11:11:07Z,9.571,14,Metinic
13529,2021-06-01T11:16:07Z,9.571,42,Metinic
13530,2021-06-01T11:21:07Z,9.571,26,Metinic
13531,2021-06-01T11:26:07Z,9.571,11,Metinic
13532,2021-06-01T11:31:07Z,9.571,18,Metinic
13533,2021-06-01T11:36:07Z,9.669,27,Metinic
13534,2021-06-01T11:41:07Z,9.669,19,Metinic
13535,2021-06-01T11:46:07Z,9.669,13,Metinic
13536,2021-06-01T11:51:07Z,9.669,29,Metinic
13537,2021-06-01T11:56:07Z,9.767999999999999,17,Metinic
13538,2021-06-01T12:01:07Z,9.669,44,Metinic
13539,2021-06-01T12:06:07Z,9.669,56,Metinic
13540,2021-06-01T12:11:07Z,9.571,34,Metinic
13541,2021-06-01T12:16:07Z,9.571,31,Metinic
13542,2021-06-01T12:21:07Z,9.571,56,Metinic
13543,2021-06-01T12:26:07Z,9.669,93,Metinic
13544,2021-06-01T12:31:07Z,9.669,42,Metinic
13545,2021-06-01T12:36:07Z,9.866000000000001,27,Metinic
13546,2021-06-01T12:41:07Z,9.965000000000002,40,Metinic
13547,2021-06-01T12:46:07Z,9.965000000000002,34,Metinic
13548,2021-06-01T12:51:07Z,10.063,69,Metinic
13549,2021-06-01T12:56:07Z,10.063,76,Metinic
13550,2021-06-01T13:01:07Z,10.063,41,Metinic
13551,2021-06-01T13:06:07Z,10.161,49,Metinic
13552,2021-06-01T13:11:07Z,10.259,42,Metinic
13553,2021-06-01T13:16:07Z,10.259,44,Metinic
13554,2021-06-01T13:21:07Z,10.259,106,Metinic
13555,2021-06-01T13:26:07Z,10.357000000000001,89,Metinic
13556,2021-06-01T13:31:07Z,10.357000000000001,51,Metinic
13557,2021-06-01T13:36:07Z,10.357000000000001,128,Metinic
13558,2021-06-01T13:41:07Z,10.357000000000001,136,Metinic
13559,2021-06-01T13:46:07Z,10.357000000000001,19,Metinic
13560,2021-06-01T13:51:07Z,10.357000000000001,21,Metinic
13561,2021-06-01T13:56:07Z,10.357000000000001,76,Metinic
13562,2021-06-01T14:01:07Z,10.357000000000001,64,Metinic
13563,2021-06-01T14:06:07Z,10.455000000000002,83,Metinic
13564,2021-06-01T14:11:07Z,10.455000000000002,68,Metinic
13565,2021-06-01T14:16:07Z,10.455000000000002,67,Metinic
13566,2021-06-01T14:21:07Z,10.259,93,Metinic
13567,2021-06-01T14:26:07Z,10.161,50,Metinic
13568,2021-06-01T14:31:07Z,10.161,104,Metinic
13569,2021-06-01T14:36:07Z,10.063,57,Metinic
13570,2021-06-01T14:41:07Z,10.063,136,Metinic
13571,2021-06-01T14:46:07Z,10.063,49,Metinic
13572,2021-06-01T14:51:07Z,10.063,50,Metinic
13573,2021-06-01T14:56:07Z,10.063,128,Metinic
13574,2021-06-01T15:01:07Z,10.063,68,Metinic
13575,2021-06-01T15:06:07Z,10.063,47,Metinic
13576,2021-06-01T15:11:07Z,10.161,41,Metinic
13577,2021-06-01T15:16:07Z,10.161,128,Metinic
13578,2021-06-01T15:21:07Z,10.259,59,Metinic
13579,2021-06-01T15:26:07Z,10.259,152,Metinic
13580,2021-06-01T15:31:07Z,10.357000000000001,200,Metinic
13581,2021-06-01T15:36:07Z,10.357000000000001,136,Metinic
13582,2021-06-01T15:41:07Z,10.357000000000001,43,Metinic
13583,2021-06-01T15:46:07Z,10.259,152,Metinic
13584,2021-06-01T15:51:07Z,10.259,78,Metinic
13585,2021-06-01T15:56:07Z,10.259,192,Metinic
13586,2021-06-01T16:01:07Z,10.259,99,Metinic
13587,2021-06-01T16:06:07Z,10.259,74,Metinic
13588,2021-06-01T16:11:07Z,10.161,101,Metinic
13589,2021-06-01T16:16:07Z,10.161,216,Metinic
13590,2021-06-01T16:21:07Z,10.161,288,Metinic
13591,2021-06-01T16:26:07Z,10.259,160,Metinic
13592,2021-06-01T16:31:07Z,10.161,30,Metinic
13593,2021-06-01T16:36:07Z,10.161,54,Metinic
13594,2021-06-01T16:41:07Z,10.161,112,Metinic
13595,2021-06-01T16:46:07Z,10.259,70,Metinic
13596,2021-06-01T16:51:07Z,10.259,208,Metinic
13597,2021-06-01T16:56:07Z,10.357000000000001,160,Metinic
13598,2021-06-01T17:01:07Z,9.965000000000002,114,Metinic
13599,2021-06-01T17:06:07Z,9.866000000000001,288,Metinic
13600,2021-06-01T17:11:07Z,9.965000000000002,20,Metinic
13601,2021-06-01T17:16:07Z,10.063,90,Metinic
13602,2021-06-01T17:21:07Z,10.063,160,Metinic
13603,2021-06-01T17:26:07Z,10.063,50,Metinic
13604,2021-06-01T17:31:07Z,10.063,256,Metinic
13605,2021-06-01T17:36:07Z,10.063,79,Metinic
13606,2021-06-01T17:41:07Z,10.161,192,Metinic
13607,2021-06-01T17:46:07Z,10.357000000000001,168,Metinic
13608,2021-06-01T17:51:07Z,10.357000000000001,184,Metinic
13609,2021-06-01T17:56:07Z,10.455000000000002,256,Metinic
13610,2021-06-01T18:01:07Z,10.553,32,Metinic
13611,2021-06-01T18:06:07Z,10.553,25,Metinic
13612,2021-06-01T18:11:07Z,10.651,85,Metinic
13613,2021-06-01T18:16:07Z,10.651,66,Metinic
13614,2021-06-01T18:21:07Z,10.651,30,Metinic
13615,2021-06-01T18:26:07Z,10.455000000000002,184,Metinic
13616,2021-06-01T18:31:07Z,10.357000000000001,320,Metinic
13617,2021-06-01T18:36:07Z,10.357000000000001,176,Metinic
13618,2021-06-01T18:41:07Z,10.357000000000001,47,Metinic
13619,2021-06-01T18:46:07Z,10.259,47,Metinic
13620,2021-06-01T18:51:07Z,10.161,176,Metinic
13621,2021-06-01T18:56:07Z,10.161,144,Metinic
13622,2021-06-01T19:01:07Z,10.161,66,Metinic
13623,2021-06-01T19:06:07Z,10.259,24,Metinic
13624,2021-06-01T19:11:07Z,10.259,184,Metinic
13625,2021-06-01T19:16:07Z,10.259,56,Metinic
13626,2021-06-01T19:21:07Z,10.259,34,Metinic
13627,2021-06-01T19:26:07Z,10.161,152,Metinic
13628,2021-06-01T19:31:07Z,10.161,57,Metinic
13629,2021-06-01T19:36:07Z,10.161,68,Metinic
13630,2021-06-01T19:41:07Z,10.063,26,Metinic
13631,2021-06-01T19:46:07Z,9.965000000000002,123,Metinic
13632,2021-06-01T19:51:07Z,9.965000000000002,32,Metinic
13633,2021-06-01T19:56:07Z,9.965000000000002,74,Metinic
13634,2021-06-01T20:01:07Z,9.965000000000002,200,Metinic
13635,2021-06-01T20:06:07Z,9.866000000000001,12,Metinic
13636,2021-06-01T20:11:07Z,9.866000000000001,74,Metinic
13637,2021-06-01T20:16:07Z,9.866000000000001,12,Metinic
13638,2021-06-01T20:21:07Z,9.965000000000002,128,Metinic
13639,2021-06-01T20:26:07Z,9.866000000000001,6,Metinic
13640,2021-06-01T20:31:07Z,9.866000000000001,2,Metinic
13641,2021-06-01T20:36:07Z,9.866000000000001,0,Metinic
13642,2021-06-01T20:41:07Z,9.866000000000001,4,Metinic
13643,2021-06-01T20:46:07Z,9.866000000000001,9,Metinic
13644,2021-06-01T20:51:07Z,9.866000000000001,6,Metinic
13645,2021-06-01T20:56:07Z,9.866000000000001,1,Metinic
13646,2021-06-01T21:01:07Z,9.866000000000001,12,Metinic
13647,2021-06-01T21:06:07Z,9.965000000000002,168,Metinic
13648,2021-06-01T21:11:07Z,10.063,20,Metinic
13649,2021-06-01T21:16:07Z,10.161,22,Metinic
13650,2021-06-01T21:21:07Z,10.161,57,Metinic
13651,2021-06-01T21:26:07Z,10.259,18,Metinic
13652,2021-06-01T21:31:07Z,10.259,123,Metinic
13653,2021-06-01T21:36:07Z,10.259,58,Metinic
13654,2021-06-01T21:41:07Z,10.259,37,Metinic
13655,2021-06-01T21:46:07Z,10.357000000000001,51,Metinic
13656,2021-06-01T21:51:07Z,10.357000000000001,70,Metinic
13657,2021-06-01T21:56:07Z,10.357000000000001,14,Metinic
13658,2021-06-01T22:01:07Z,10.357000000000001,80,Metinic
13659,2021-06-01T22:06:07Z,10.357000000000001,14,Metinic
13660,2021-06-01T22:11:07Z,10.455000000000002,53,Metinic
13661,2021-06-01T22:16:07Z,10.455000000000002,13,Metinic
13662,2021-06-01T22:21:07Z,10.553,5,Metinic
13663,2021-06-01T22:26:07Z,10.553,39,Metinic
13664,2021-06-01T22:31:07Z,10.553,8,Metinic
13665,2021-06-01T22:36:07Z,10.553,28,Metinic
13666,2021-06-01T22:41:07Z,10.553,9,Metinic
13667,2021-06-01T22:46:07Z,10.455000000000002,34,Metinic
13668,2021-06-01T22:51:07Z,10.455000000000002,12,Metinic
13669,2021-06-01T22:56:07Z,10.259,7,Metinic
13670,2021-06-01T23:01:07Z,10.161,12,Metinic
13671,2021-06-01T23:06:07Z,10.161,29,Metinic
13672,2021-06-01T23:11:07Z,10.161,8,Metinic
13673,2021-06-01T23:16:07Z,10.161,3,Metinic
13674,2021-06-01T23:21:07Z,10.063,4,Metinic
13675,2021-06-01T23:26:07Z,9.965000000000002,2,Metinic
13676,2021-06-01T23:31:07Z,10.063,1,Metinic
13677,2021-06-01T23:36:07Z,10.063,1,Metinic
13678,2021-06-01T23:41:07Z,10.063,6,Metinic
13679,2021-06-01T23:46:07Z,10.063,0,Metinic
13680,2021-06-01T23:51:07Z,10.063,1,Metinic
13681,2021-06-01T23:56:07Z,9.965000000000002,1,Metinic
13682,2021-06-02T00:01:07Z,9.965000000000002,0,Metinic
13683,2021-06-02T00:06:07Z,9.866000000000001,0,Metinic
