Reading,DateTime,Temp,Intensity,Site
13684,2021-06-02T00:11:07Z,9.866000000000001,0,Metinic
13685,2021-06-02T00:16:07Z,9.866000000000001,0,Metinic
13686,2021-06-02T00:21:07Z,9.866000000000001,0,Metinic
13687,2021-06-02T00:26:07Z,9.866000000000001,0,Metinic
13688,2021-06-02T00:31:07Z,9.866000000000001,0,Metinic
13689,2021-06-02T00:36:07Z,9.767999999999999,0,Metinic
13690,2021-06-02T00:41:07Z,9.866000000000001,0,Metinic
13691,2021-06-02T00:46:07Z,9.866000000000001,0,Metinic
13692,2021-06-02T00:51:07Z,9.866000000000001,0,Metinic
13693,2021-06-02T00:56:07Z,9.866000000000001,0,Metinic
13694,2021-06-02T01:01:07Z,9.866000000000001,0,Metinic
13695,2021-06-02T01:06:07Z,9.767999999999999,0,Metinic
13696,2021-06-02T01:11:07Z,9.767999999999999,0,Metinic
13697,2021-06-02T01:16:07Z,9.866000000000001,0,Metinic
13698,2021-06-02T01:21:07Z,9.965000000000002,0,Metinic
13699,2021-06-02T01:26:07Z,10.063,0,Metinic
13700,2021-06-02T01:31:07Z,10.063,0,Metinic
13701,2021-06-02T01:36:07Z,9.767999999999999,0,Metinic
13702,2021-06-02T01:41:07Z,9.669,0,Metinic
13703,2021-06-02T01:46:07Z,9.767999999999999,0,Metinic
13704,2021-06-02T01:51:07Z,9.965000000000002,0,Metinic
13705,2021-06-02T01:56:07Z,10.063,0,Metinic
13706,2021-06-02T02:01:07Z,10.063,0,Metinic
13707,2021-06-02T02:06:07Z,10.063,0,Metinic
13708,2021-06-02T02:11:07Z,10.161,0,Metinic
13709,2021-06-02T02:16:07Z,9.965000000000002,0,Metinic
13710,2021-06-02T02:21:07Z,9.767999999999999,0,Metinic
13711,2021-06-02T02:26:07Z,9.669,0,Metinic
13712,2021-06-02T02:31:07Z,9.571,0,Metinic
13713,2021-06-02T02:36:07Z,9.571,0,Metinic
13714,2021-06-02T02:41:07Z,9.571,0,Metinic
13715,2021-06-02T02:46:07Z,9.571,0,Metinic
13716,2021-06-02T02:51:07Z,9.571,0,Metinic
13717,2021-06-02T02:56:07Z,9.669,0,Metinic
13718,2021-06-02T03:01:07Z,9.669,0,Metinic
13719,2021-06-02T03:06:07Z,9.669,0,Metinic
13720,2021-06-02T03:11:07Z,9.767999999999999,0,Metinic
13721,2021-06-02T03:16:07Z,9.767999999999999,0,Metinic
13722,2021-06-02T03:21:07Z,9.767999999999999,0,Metinic
13723,2021-06-02T03:26:07Z,9.669,0,Metinic
13724,2021-06-02T03:31:07Z,9.669,0,Metinic
13725,2021-06-02T03:36:07Z,9.669,0,Metinic
13726,2021-06-02T03:41:07Z,9.669,0,Metinic
13727,2021-06-02T03:46:07Z,9.669,0,Metinic
13728,2021-06-02T03:51:07Z,9.669,0,Metinic
13729,2021-06-02T03:56:07Z,9.571,0,Metinic
13730,2021-06-02T04:01:07Z,9.571,0,Metinic
13731,2021-06-02T04:06:07Z,9.571,0,Metinic
13732,2021-06-02T04:11:07Z,9.669,0,Metinic
13733,2021-06-02T04:16:07Z,9.767999999999999,0,Metinic
13734,2021-06-02T04:21:07Z,9.866000000000001,0,Metinic
13735,2021-06-02T04:26:07Z,9.866000000000001,0,Metinic
13736,2021-06-02T04:31:07Z,9.866000000000001,0,Metinic
13737,2021-06-02T04:36:07Z,9.866000000000001,0,Metinic
13738,2021-06-02T04:41:07Z,9.866000000000001,0,Metinic
13739,2021-06-02T04:46:07Z,9.767999999999999,0,Metinic
13740,2021-06-02T04:51:07Z,9.767999999999999,0,Metinic
13741,2021-06-02T04:56:07Z,9.767999999999999,0,Metinic
13742,2021-06-02T05:01:07Z,9.767999999999999,0,Metinic
13743,2021-06-02T05:06:07Z,9.767999999999999,0,Metinic
13744,2021-06-02T05:11:07Z,9.767999999999999,0,Metinic
13745,2021-06-02T05:16:07Z,9.767999999999999,0,Metinic
13746,2021-06-02T05:21:07Z,9.669,0,Metinic
13747,2021-06-02T05:26:07Z,9.571,0,Metinic
13748,2021-06-02T05:31:07Z,9.571,0,Metinic
13749,2021-06-02T05:36:07Z,9.571,0,Metinic
13750,2021-06-02T05:41:07Z,9.571,0,Metinic
13751,2021-06-02T05:46:07Z,9.472000000000001,0,Metinic
13752,2021-06-02T05:51:07Z,9.571,0,Metinic
13753,2021-06-02T05:56:07Z,9.472000000000001,0,Metinic
13754,2021-06-02T06:01:07Z,9.373000000000001,0,Metinic
13755,2021-06-02T06:06:07Z,9.373000000000001,0,Metinic
13756,2021-06-02T06:11:07Z,9.373000000000001,0,Metinic
13757,2021-06-02T06:16:07Z,9.373000000000001,0,Metinic
13758,2021-06-02T06:21:07Z,9.373000000000001,0,Metinic
13759,2021-06-02T06:26:07Z,9.373000000000001,0,Metinic
13760,2021-06-02T06:31:07Z,9.472000000000001,0,Metinic
13761,2021-06-02T06:36:07Z,9.472000000000001,0,Metinic
13762,2021-06-02T06:41:07Z,9.571,0,Metinic
13763,2021-06-02T06:46:07Z,9.669,0,Metinic
13764,2021-06-02T06:51:07Z,9.669,0,Metinic
13765,2021-06-02T06:56:07Z,9.767999999999999,0,Metinic
13766,2021-06-02T07:01:07Z,9.866000000000001,0,Metinic
13767,2021-06-02T07:06:07Z,9.866000000000001,0,Metinic
13768,2021-06-02T07:11:07Z,9.866000000000001,0,Metinic
13769,2021-06-02T07:16:07Z,9.866000000000001,0,Metinic
13770,2021-06-02T07:21:07Z,9.965000000000002,0,Metinic
13771,2021-06-02T07:26:07Z,9.965000000000002,0,Metinic
13772,2021-06-02T07:31:07Z,9.965000000000002,0,Metinic
13773,2021-06-02T07:36:07Z,9.965000000000002,0,Metinic
13774,2021-06-02T07:41:07Z,9.965000000000002,0,Metinic
13775,2021-06-02T07:46:07Z,9.965000000000002,0,Metinic
13776,2021-06-02T07:51:07Z,9.965000000000002,0,Metinic
13777,2021-06-02T07:56:07Z,9.965000000000002,0,Metinic
13778,2021-06-02T08:01:07Z,9.965000000000002,0,Metinic
13779,2021-06-02T08:06:07Z,9.965000000000002,0,Metinic
13780,2021-06-02T08:11:07Z,9.866000000000001,0,Metinic
13781,2021-06-02T08:16:07Z,9.866000000000001,0,Metinic
13782,2021-06-02T08:21:07Z,9.767999999999999,0,Metinic
13783,2021-06-02T08:26:07Z,9.767999999999999,0,Metinic
13784,2021-06-02T08:31:07Z,9.669,0,Metinic
13785,2021-06-02T08:36:07Z,9.669,0,Metinic
13786,2021-06-02T08:41:07Z,9.669,0,Metinic
13787,2021-06-02T08:46:07Z,9.669,0,Metinic
13788,2021-06-02T08:51:07Z,9.669,0,Metinic
13789,2021-06-02T08:56:07Z,9.767999999999999,0,Metinic
13790,2021-06-02T09:01:07Z,9.767999999999999,0,Metinic
13791,2021-06-02T09:06:07Z,9.866000000000001,0,Metinic
13792,2021-06-02T09:11:07Z,9.866000000000001,0,Metinic
13793,2021-06-02T09:16:07Z,9.866000000000001,0,Metinic
13794,2021-06-02T09:21:07Z,9.866000000000001,0,Metinic
13795,2021-06-02T09:26:07Z,9.866000000000001,1,Metinic
13796,2021-06-02T09:31:07Z,9.866000000000001,2,Metinic
13797,2021-06-02T09:36:07Z,9.866000000000001,6,Metinic
13798,2021-06-02T09:41:07Z,9.866000000000001,2,Metinic
13799,2021-06-02T09:46:07Z,9.866000000000001,3,Metinic
13800,2021-06-02T09:51:07Z,9.866000000000001,2,Metinic
13801,2021-06-02T09:56:07Z,9.866000000000001,4,Metinic
13802,2021-06-02T10:01:07Z,9.965000000000002,2,Metinic
13803,2021-06-02T10:06:07Z,9.965000000000002,1,Metinic
13804,2021-06-02T10:11:07Z,9.965000000000002,4,Metinic
13805,2021-06-02T10:16:07Z,9.965000000000002,4,Metinic
13806,2021-06-02T10:21:07Z,9.965000000000002,4,Metinic
13807,2021-06-02T10:26:07Z,9.965000000000002,4,Metinic
13808,2021-06-02T10:31:07Z,9.965000000000002,6,Metinic
13809,2021-06-02T10:36:07Z,10.063,7,Metinic
13810,2021-06-02T10:41:07Z,10.063,10,Metinic
13811,2021-06-02T10:46:07Z,10.063,8,Metinic
13812,2021-06-02T10:51:07Z,10.063,9,Metinic
13813,2021-06-02T10:56:07Z,10.161,7,Metinic
13814,2021-06-02T11:01:07Z,10.161,6,Metinic
13815,2021-06-02T11:06:07Z,10.161,7,Metinic
13816,2021-06-02T11:11:07Z,10.161,8,Metinic
13817,2021-06-02T11:16:07Z,10.161,12,Metinic
13818,2021-06-02T11:21:07Z,10.161,19,Metinic
13819,2021-06-02T11:26:07Z,10.161,18,Metinic
13820,2021-06-02T11:31:07Z,10.259,12,Metinic
13821,2021-06-02T11:36:07Z,10.259,17,Metinic
13822,2021-06-02T11:41:07Z,10.259,10,Metinic
13823,2021-06-02T11:46:07Z,10.259,19,Metinic
13824,2021-06-02T11:51:07Z,10.259,13,Metinic
13825,2021-06-02T11:56:07Z,10.259,15,Metinic
13826,2021-06-02T12:01:07Z,10.357000000000001,22,Metinic
13827,2021-06-02T12:06:07Z,10.357000000000001,16,Metinic
13828,2021-06-02T12:11:07Z,10.161,17,Metinic
13829,2021-06-02T12:16:07Z,10.259,20,Metinic
13830,2021-06-02T12:21:07Z,10.357000000000001,23,Metinic
13831,2021-06-02T12:26:07Z,10.357000000000001,18,Metinic
13832,2021-06-02T12:31:07Z,10.357000000000001,17,Metinic
13833,2021-06-02T12:36:07Z,10.161,22,Metinic
13834,2021-06-02T12:41:07Z,10.063,33,Metinic
13835,2021-06-02T12:46:07Z,10.161,39,Metinic
13836,2021-06-02T12:51:07Z,10.161,27,Metinic
13837,2021-06-02T12:56:07Z,10.161,28,Metinic
13838,2021-06-02T13:01:07Z,10.063,29,Metinic
13839,2021-06-02T13:06:07Z,9.965000000000002,55,Metinic
13840,2021-06-02T13:11:07Z,9.965000000000002,34,Metinic
13841,2021-06-02T13:16:07Z,9.965000000000002,39,Metinic
13842,2021-06-02T13:21:07Z,9.965000000000002,32,Metinic
13843,2021-06-02T13:26:07Z,9.965000000000002,27,Metinic
13844,2021-06-02T13:31:07Z,9.965000000000002,14,Metinic
13845,2021-06-02T13:36:07Z,9.866000000000001,55,Metinic
13846,2021-06-02T13:41:07Z,9.866000000000001,53,Metinic
13847,2021-06-02T13:46:07Z,9.866000000000001,37,Metinic
13848,2021-06-02T13:51:07Z,9.965000000000002,54,Metinic
13849,2021-06-02T13:56:07Z,9.965000000000002,59,Metinic
13850,2021-06-02T14:01:07Z,10.063,49,Metinic
13851,2021-06-02T14:06:07Z,10.161,41,Metinic
13852,2021-06-02T14:11:07Z,10.161,96,Metinic
13853,2021-06-02T14:16:07Z,10.063,69,Metinic
13854,2021-06-02T14:21:07Z,10.161,50,Metinic
13855,2021-06-02T14:26:07Z,10.161,92,Metinic
13856,2021-06-02T14:31:07Z,10.161,136,Metinic
13857,2021-06-02T14:36:07Z,9.965000000000002,46,Metinic
13858,2021-06-02T14:41:07Z,9.866000000000001,49,Metinic
13859,2021-06-02T14:46:07Z,9.866000000000001,111,Metinic
13860,2021-06-02T14:51:07Z,9.866000000000001,57,Metinic
13861,2021-06-02T14:56:07Z,9.866000000000001,168,Metinic
13862,2021-06-02T15:01:07Z,9.866000000000001,68,Metinic
13863,2021-06-02T15:06:07Z,9.866000000000001,116,Metinic
13864,2021-06-02T15:11:07Z,9.866000000000001,38,Metinic
13865,2021-06-02T15:16:07Z,9.866000000000001,97,Metinic
13866,2021-06-02T15:21:07Z,9.866000000000001,77,Metinic
13867,2021-06-02T15:26:07Z,9.866000000000001,51,Metinic
13868,2021-06-02T15:31:07Z,9.866000000000001,52,Metinic
13869,2021-06-02T15:36:07Z,9.866000000000001,62,Metinic
13870,2021-06-02T15:41:07Z,9.866000000000001,168,Metinic
13871,2021-06-02T15:46:07Z,9.866000000000001,103,Metinic
13872,2021-06-02T15:51:07Z,9.866000000000001,144,Metinic
13873,2021-06-02T15:56:07Z,9.866000000000001,76,Metinic
13874,2021-06-02T16:01:07Z,9.866000000000001,110,Metinic
13875,2021-06-02T16:06:07Z,9.866000000000001,50,Metinic
13876,2021-06-02T16:11:07Z,9.866000000000001,120,Metinic
13877,2021-06-02T16:16:07Z,9.866000000000001,100,Metinic
13878,2021-06-02T16:21:07Z,9.669,79,Metinic
13879,2021-06-02T16:26:07Z,9.669,128,Metinic
13880,2021-06-02T16:31:07Z,9.571,128,Metinic
13881,2021-06-02T16:36:07Z,9.571,136,Metinic
13882,2021-06-02T16:41:07Z,9.571,127,Metinic
13883,2021-06-02T16:46:07Z,9.472000000000001,69,Metinic
13884,2021-06-02T16:51:07Z,9.571,104,Metinic
13885,2021-06-02T16:56:07Z,9.571,71,Metinic
13886,2021-06-02T17:01:07Z,9.571,69,Metinic
13887,2021-06-02T17:06:07Z,9.767999999999999,144,Metinic
13888,2021-06-02T17:11:07Z,9.866000000000001,160,Metinic
13889,2021-06-02T17:16:07Z,9.965000000000002,72,Metinic
13890,2021-06-02T17:21:07Z,9.866000000000001,81,Metinic
13891,2021-06-02T17:26:07Z,9.866000000000001,128,Metinic
13892,2021-06-02T17:31:07Z,9.866000000000001,128,Metinic
13893,2021-06-02T17:36:07Z,9.965000000000002,288,Metinic
13894,2021-06-02T17:41:07Z,10.259,103,Metinic
13895,2021-06-02T17:46:07Z,10.161,224,Metinic
13896,2021-06-02T17:51:07Z,10.063,136,Metinic
13897,2021-06-02T17:56:07Z,9.965000000000002,248,Metinic
13898,2021-06-02T18:01:07Z,9.767999999999999,96,Metinic
13899,2021-06-02T18:06:07Z,9.669,83,Metinic
13900,2021-06-02T18:11:07Z,9.669,79,Metinic
13901,2021-06-02T18:16:07Z,9.669,144,Metinic
13902,2021-06-02T18:21:07Z,9.767999999999999,42,Metinic
13903,2021-06-02T18:26:07Z,9.571,336,Metinic
13904,2021-06-02T18:31:07Z,9.571,224,Metinic
13905,2021-06-02T18:36:07Z,9.571,57,Metinic
13906,2021-06-02T18:41:07Z,9.571,86,Metinic
13907,2021-06-02T18:46:07Z,9.669,128,Metinic
13908,2021-06-02T18:51:07Z,9.866000000000001,304,Metinic
13909,2021-06-02T18:56:07Z,10.063,54,Metinic
13910,2021-06-02T19:01:07Z,10.161,208,Metinic
13911,2021-06-02T19:06:07Z,10.455000000000002,54,Metinic
13912,2021-06-02T19:11:07Z,10.553,103,Metinic
13913,2021-06-02T19:16:07Z,10.651,240,Metinic
13914,2021-06-02T19:21:07Z,10.651,52,Metinic
13915,2021-06-02T19:26:07Z,10.651,79,Metinic
13916,2021-06-02T19:31:07Z,10.747999999999998,55,Metinic
13917,2021-06-02T19:36:07Z,10.747999999999998,33,Metinic
13918,2021-06-02T19:41:07Z,10.747999999999998,128,Metinic
13919,2021-06-02T19:46:07Z,10.651,79,Metinic
13920,2021-06-02T19:51:07Z,10.553,40,Metinic
13921,2021-06-02T19:56:07Z,10.455000000000002,70,Metinic
13922,2021-06-02T20:01:07Z,10.357000000000001,65,Metinic
13923,2021-06-02T20:06:07Z,10.357000000000001,46,Metinic
13924,2021-06-02T20:11:07Z,10.357000000000001,28,Metinic
13925,2021-06-02T20:16:07Z,10.259,37,Metinic
13926,2021-06-02T20:21:07Z,10.259,105,Metinic
13927,2021-06-02T20:26:07Z,10.161,38,Metinic
13928,2021-06-02T20:31:07Z,10.063,33,Metinic
13929,2021-06-02T20:36:07Z,9.965000000000002,85,Metinic
13930,2021-06-02T20:41:07Z,9.965000000000002,52,Metinic
13931,2021-06-02T20:46:07Z,9.965000000000002,128,Metinic
13932,2021-06-02T20:51:07Z,9.965000000000002,35,Metinic
13933,2021-06-02T20:56:07Z,9.965000000000002,24,Metinic
13934,2021-06-02T21:01:07Z,10.063,56,Metinic
13935,2021-06-02T21:06:07Z,10.161,65,Metinic
13936,2021-06-02T21:11:07Z,10.161,27,Metinic
13937,2021-06-02T21:16:07Z,10.259,42,Metinic
13938,2021-06-02T21:21:07Z,10.259,64,Metinic
13939,2021-06-02T21:26:07Z,10.259,39,Metinic
13940,2021-06-02T21:31:07Z,10.161,19,Metinic
13941,2021-06-02T21:36:07Z,10.259,32,Metinic
13942,2021-06-02T21:41:07Z,10.259,12,Metinic
13943,2021-06-02T21:46:07Z,10.259,10,Metinic
13944,2021-06-02T21:51:07Z,10.063,12,Metinic
13945,2021-06-02T21:56:07Z,10.063,18,Metinic
13946,2021-06-02T22:01:07Z,10.161,29,Metinic
13947,2021-06-02T22:06:07Z,10.161,13,Metinic
13948,2021-06-02T22:11:07Z,10.357000000000001,19,Metinic
13949,2021-06-02T22:16:07Z,10.357000000000001,13,Metinic
13950,2021-06-02T22:21:07Z,10.259,15,Metinic
13951,2021-06-02T22:26:07Z,10.357000000000001,15,Metinic
13952,2021-06-02T22:31:07Z,10.357000000000001,18,Metinic
13953,2021-06-02T22:36:07Z,10.357000000000001,29,Metinic
13954,2021-06-02T22:41:07Z,10.357000000000001,24,Metinic
13955,2021-06-02T22:46:07Z,10.357000000000001,24,Metinic
13956,2021-06-02T22:51:07Z,10.357000000000001,17,Metinic
13957,2021-06-02T22:56:07Z,10.357000000000001,9,Metinic
13958,2021-06-02T23:01:07Z,10.357000000000001,16,Metinic
13959,2021-06-02T23:06:07Z,10.357000000000001,6,Metinic
13960,2021-06-02T23:11:07Z,10.357000000000001,4,Metinic
13961,2021-06-02T23:16:07Z,10.357000000000001,2,Metinic
13962,2021-06-02T23:21:07Z,10.455000000000002,3,Metinic
13963,2021-06-02T23:26:07Z,10.455000000000002,2,Metinic
13964,2021-06-02T23:31:07Z,10.455000000000002,2,Metinic
13965,2021-06-02T23:36:07Z,10.455000000000002,1,Metinic
13966,2021-06-02T23:41:07Z,10.455000000000002,2,Metinic
13967,2021-06-02T23:46:07Z,10.455000000000002,1,Metinic
13968,2021-06-02T23:51:07Z,10.553,1,Metinic
13969,2021-06-02T23:56:07Z,10.553,0,Metinic
13970,2021-06-03T00:01:07Z,10.455000000000002,0,Metinic
13971,2021-06-03T00:06:07Z,10.455000000000002,0,Metinic
13972,2021-06-03T00:11:07Z,10.063,0,Metinic
13973,2021-06-03T00:16:07Z,9.965000000000002,0,Metinic
13974,2021-06-03T00:21:07Z,9.965000000000002,0,Metinic
13975,2021-06-03T00:26:07Z,9.965000000000002,0,Metinic
13976,2021-06-03T00:31:07Z,9.965000000000002,0,Metinic
13977,2021-06-03T00:36:07Z,9.965000000000002,0,Metinic
13978,2021-06-03T00:41:07Z,9.965000000000002,0,Metinic
13979,2021-06-03T00:46:07Z,9.965000000000002,0,Metinic
13980,2021-06-03T00:51:07Z,9.965000000000002,0,Metinic
13981,2021-06-03T00:56:07Z,9.965000000000002,0,Metinic
13982,2021-06-03T01:01:07Z,9.965000000000002,0,Metinic
13983,2021-06-03T01:06:07Z,9.965000000000002,0,Metinic
13984,2021-06-03T01:11:07Z,9.669,0,Metinic
13985,2021-06-03T01:16:07Z,9.571,0,Metinic
13986,2021-06-03T01:21:07Z,9.571,0,Metinic
13987,2021-06-03T01:26:07Z,9.571,0,Metinic
13988,2021-06-03T01:31:07Z,9.571,0,Metinic
13989,2021-06-03T01:36:07Z,9.571,0,Metinic
13990,2021-06-03T01:41:07Z,9.571,0,Metinic
13991,2021-06-03T01:46:07Z,9.669,0,Metinic
13992,2021-06-03T01:51:07Z,9.669,0,Metinic
13993,2021-06-03T01:56:07Z,9.767999999999999,0,Metinic
13994,2021-06-03T02:01:07Z,9.866000000000001,0,Metinic
13995,2021-06-03T02:06:07Z,10.063,0,Metinic
13996,2021-06-03T02:11:07Z,10.063,0,Metinic
13997,2021-06-03T02:16:07Z,10.259,0,Metinic
13998,2021-06-03T02:21:07Z,10.259,0,Metinic
13999,2021-06-03T02:26:07Z,10.553,0,Metinic
14000,2021-06-03T02:31:07Z,10.651,0,Metinic
14001,2021-06-03T02:36:07Z,10.651,0,Metinic
14002,2021-06-03T02:41:07Z,10.651,0,Metinic
14003,2021-06-03T02:46:07Z,10.651,0,Metinic
14004,2021-06-03T02:51:07Z,10.553,0,Metinic
14005,2021-06-03T02:56:07Z,10.553,0,Metinic
14006,2021-06-03T03:01:07Z,10.553,0,Metinic
14007,2021-06-03T03:06:07Z,10.651,0,Metinic
14008,2021-06-03T03:11:07Z,10.651,0,Metinic
14009,2021-06-03T03:16:07Z,10.651,0,Metinic
14010,2021-06-03T03:21:07Z,10.651,0,Metinic
14011,2021-06-03T03:26:07Z,10.553,0,Metinic
14012,2021-06-03T03:31:07Z,10.553,0,Metinic
14013,2021-06-03T03:36:07Z,10.455000000000002,0,Metinic
14014,2021-06-03T03:41:07Z,10.455000000000002,0,Metinic
14015,2021-06-03T03:46:07Z,10.455000000000002,0,Metinic
14016,2021-06-03T03:51:07Z,10.455000000000002,0,Metinic
14017,2021-06-03T03:56:07Z,10.357000000000001,0,Metinic
14018,2021-06-03T04:01:07Z,10.161,0,Metinic
14019,2021-06-03T04:06:07Z,10.161,0,Metinic
14020,2021-06-03T04:11:07Z,10.161,0,Metinic
14021,2021-06-03T04:16:07Z,10.161,0,Metinic
14022,2021-06-03T04:21:07Z,10.161,0,Metinic
14023,2021-06-03T04:26:07Z,10.161,0,Metinic
14024,2021-06-03T04:31:07Z,9.767999999999999,0,Metinic
14025,2021-06-03T04:36:07Z,9.571,0,Metinic
14026,2021-06-03T04:41:07Z,9.571,0,Metinic
14027,2021-06-03T04:46:07Z,9.571,0,Metinic
14028,2021-06-03T04:51:07Z,9.373000000000001,0,Metinic
14029,2021-06-03T04:56:07Z,9.373000000000001,0,Metinic
14030,2021-06-03T05:01:07Z,9.275,0,Metinic
14031,2021-06-03T05:06:07Z,9.275,0,Metinic
14032,2021-06-03T05:11:07Z,9.275,0,Metinic
14033,2021-06-03T05:16:07Z,9.275,0,Metinic
14034,2021-06-03T05:21:07Z,9.176,0,Metinic
14035,2021-06-03T05:26:07Z,9.176,0,Metinic
14036,2021-06-03T05:31:07Z,9.176,0,Metinic
14037,2021-06-03T05:36:07Z,9.176,0,Metinic
14038,2021-06-03T05:41:07Z,9.275,0,Metinic
14039,2021-06-03T05:46:07Z,9.373000000000001,0,Metinic
14040,2021-06-03T05:51:07Z,9.472000000000001,0,Metinic
14041,2021-06-03T05:56:07Z,9.571,0,Metinic
14042,2021-06-03T06:01:07Z,9.373000000000001,0,Metinic
14043,2021-06-03T06:06:07Z,9.275,0,Metinic
14044,2021-06-03T06:11:07Z,9.275,0,Metinic
14045,2021-06-03T06:16:07Z,9.176,0,Metinic
14046,2021-06-03T06:21:07Z,9.176,0,Metinic
14047,2021-06-03T06:26:07Z,9.176,0,Metinic
14048,2021-06-03T06:31:07Z,9.275,0,Metinic
14049,2021-06-03T06:36:07Z,9.275,0,Metinic
14050,2021-06-03T06:41:07Z,9.373000000000001,0,Metinic
14051,2021-06-03T06:46:07Z,9.472000000000001,0,Metinic
14052,2021-06-03T06:51:07Z,9.373000000000001,0,Metinic
14053,2021-06-03T06:56:07Z,9.373000000000001,0,Metinic
14054,2021-06-03T07:01:07Z,9.373000000000001,0,Metinic
14055,2021-06-03T07:06:07Z,9.373000000000001,0,Metinic
14056,2021-06-03T07:11:07Z,9.373000000000001,0,Metinic
14057,2021-06-03T07:16:07Z,9.373000000000001,0,Metinic
14058,2021-06-03T07:21:07Z,9.472000000000001,0,Metinic
14059,2021-06-03T07:26:07Z,9.472000000000001,0,Metinic
14060,2021-06-03T07:31:07Z,9.571,0,Metinic
14061,2021-06-03T07:36:07Z,9.571,0,Metinic
14062,2021-06-03T07:41:07Z,9.571,0,Metinic
14063,2021-06-03T07:46:07Z,9.571,0,Metinic
14064,2021-06-03T07:51:07Z,9.669,0,Metinic
14065,2021-06-03T07:56:07Z,9.767999999999999,0,Metinic
14066,2021-06-03T08:01:07Z,9.866000000000001,0,Metinic
14067,2021-06-03T08:06:07Z,9.866000000000001,0,Metinic
14068,2021-06-03T08:11:07Z,9.669,0,Metinic
14069,2021-06-03T08:16:07Z,9.571,0,Metinic
14070,2021-06-03T08:21:07Z,9.571,0,Metinic
14071,2021-06-03T08:26:07Z,9.669,0,Metinic
14072,2021-06-03T08:31:07Z,9.767999999999999,0,Metinic
14073,2021-06-03T08:36:07Z,9.965000000000002,0,Metinic
14074,2021-06-03T08:41:07Z,9.965000000000002,0,Metinic
14075,2021-06-03T08:46:07Z,9.866000000000001,0,Metinic
14076,2021-06-03T08:51:07Z,9.767999999999999,0,Metinic
14077,2021-06-03T08:56:07Z,9.767999999999999,0,Metinic
14078,2021-06-03T09:01:07Z,9.669,0,Metinic
14079,2021-06-03T09:06:07Z,9.669,0,Metinic
14080,2021-06-03T09:11:07Z,9.669,0,Metinic
14081,2021-06-03T09:16:07Z,9.669,0,Metinic
14082,2021-06-03T09:21:07Z,9.669,0,Metinic
14083,2021-06-03T09:26:07Z,9.669,0,Metinic
14084,2021-06-03T09:31:07Z,9.571,0,Metinic
14085,2021-06-03T09:36:07Z,9.571,0,Metinic
14086,2021-06-03T09:41:07Z,9.571,0,Metinic
14087,2021-06-03T09:46:07Z,9.669,1,Metinic
14088,2021-06-03T09:51:07Z,9.669,1,Metinic
14089,2021-06-03T09:56:07Z,9.669,0,Metinic
14090,2021-06-03T10:01:07Z,9.669,2,Metinic
14091,2021-06-03T10:06:07Z,9.669,2,Metinic
14092,2021-06-03T10:11:07Z,9.669,3,Metinic
14093,2021-06-03T10:16:07Z,9.669,2,Metinic
14094,2021-06-03T10:21:07Z,9.767999999999999,4,Metinic
14095,2021-06-03T10:26:07Z,9.767999999999999,2,Metinic
14096,2021-06-03T10:31:07Z,9.767999999999999,4,Metinic
14097,2021-06-03T10:36:07Z,9.767999999999999,4,Metinic
14098,2021-06-03T10:41:07Z,9.767999999999999,3,Metinic
14099,2021-06-03T10:46:07Z,9.866000000000001,5,Metinic
14100,2021-06-03T10:51:07Z,9.965000000000002,3,Metinic
