Reading,DateTime,Temp,Intensity,Site
14101,2021-06-03T10:56:07Z,10.063,8,Metinic
14102,2021-06-03T11:01:07Z,10.063,5,Metinic
14103,2021-06-03T11:06:07Z,10.063,11,Metinic
14104,2021-06-03T11:11:07Z,10.161,5,Metinic
14105,2021-06-03T11:16:07Z,10.161,5,Metinic
14106,2021-06-03T11:21:07Z,10.161,9,Metinic
14107,2021-06-03T11:26:07Z,10.161,9,Metinic
14108,2021-06-03T11:31:07Z,10.259,11,Metinic
14109,2021-06-03T11:36:07Z,10.161,11,Metinic
14110,2021-06-03T11:41:07Z,10.161,23,Metinic
14111,2021-06-03T11:46:07Z,10.161,25,Metinic
14112,2021-06-03T11:51:07Z,10.259,14,Metinic
14113,2021-06-03T11:56:07Z,10.161,12,Metinic
14114,2021-06-03T12:01:07Z,10.161,18,Metinic
14115,2021-06-03T12:06:07Z,10.161,11,Metinic
14116,2021-06-03T12:11:07Z,10.259,20,Metinic
14117,2021-06-03T12:16:07Z,10.259,21,Metinic
14118,2021-06-03T12:21:07Z,10.259,21,Metinic
14119,2021-06-03T12:26:07Z,10.259,47,Metinic
14120,2021-06-03T12:31:07Z,10.259,21,Metinic
14121,2021-06-03T12:36:07Z,10.259,29,Metinic
14122,2021-06-03T12:41:07Z,10.259,22,Metinic
14123,2021-06-03T12:46:07Z,10.259,25,Metinic
14124,2021-06-03T12:51:07Z,10.161,33,Metinic
14125,2021-06-03T12:56:07Z,10.161,24,Metinic
14126,2021-06-03T13:01:07Z,10.161,24,Metinic
14127,2021-06-03T13:06:07Z,10.161,26,Metinic
14128,2021-06-03T13:11:07Z,10.161,35,Metinic
14129,2021-06-03T13:16:07Z,10.161,36,Metinic
14130,2021-06-03T13:21:07Z,10.161,40,Metinic
14131,2021-06-03T13:26:07Z,10.161,34,Metinic
14132,2021-06-03T13:31:07Z,10.063,42,Metinic
14133,2021-06-03T13:36:07Z,9.965000000000002,28,Metinic
14134,2021-06-03T13:41:07Z,9.965000000000002,51,Metinic
14135,2021-06-03T13:46:07Z,9.965000000000002,56,Metinic
14136,2021-06-03T13:51:07Z,9.965000000000002,44,Metinic
14137,2021-06-03T13:56:07Z,9.965000000000002,48,Metinic
14138,2021-06-03T14:01:07Z,9.965000000000002,79,Metinic
14139,2021-06-03T14:06:07Z,9.866000000000001,36,Metinic
14140,2021-06-03T14:11:07Z,9.767999999999999,60,Metinic
14141,2021-06-03T14:16:07Z,9.767999999999999,46,Metinic
14142,2021-06-03T14:21:07Z,9.669,33,Metinic
14143,2021-06-03T14:26:07Z,9.669,105,Metinic
14144,2021-06-03T14:31:07Z,9.767999999999999,33,Metinic
14145,2021-06-03T14:36:07Z,9.669,28,Metinic
14146,2021-06-03T14:41:07Z,9.669,67,Metinic
14147,2021-06-03T14:46:07Z,9.669,43,Metinic
14148,2021-06-03T14:51:07Z,9.669,66,Metinic
14149,2021-06-03T14:56:07Z,9.669,80,Metinic
14150,2021-06-03T15:01:07Z,9.669,96,Metinic
14151,2021-06-03T15:06:07Z,9.669,67,Metinic
14152,2021-06-03T15:11:07Z,9.669,114,Metinic
14153,2021-06-03T15:16:07Z,9.669,65,Metinic
14154,2021-06-03T15:21:07Z,9.767999999999999,92,Metinic
14155,2021-06-03T15:26:07Z,9.866000000000001,59,Metinic
14156,2021-06-03T15:31:07Z,9.866000000000001,105,Metinic
14157,2021-06-03T15:36:07Z,9.965000000000002,118,Metinic
14158,2021-06-03T15:41:07Z,10.063,121,Metinic
14159,2021-06-03T15:46:07Z,10.259,152,Metinic
14160,2021-06-03T15:51:07Z,10.357000000000001,53,Metinic
14161,2021-06-03T15:56:07Z,10.357000000000001,69,Metinic
14162,2021-06-03T16:01:07Z,10.357000000000001,78,Metinic
14163,2021-06-03T16:06:07Z,10.259,39,Metinic
14164,2021-06-03T16:11:07Z,10.063,51,Metinic
14165,2021-06-03T16:16:07Z,9.965000000000002,60,Metinic
14166,2021-06-03T16:21:07Z,9.767999999999999,91,Metinic
14167,2021-06-03T16:26:07Z,9.767999999999999,42,Metinic
14168,2021-06-03T16:31:07Z,9.767999999999999,103,Metinic
14169,2021-06-03T16:36:07Z,9.669,64,Metinic
14170,2021-06-03T16:41:07Z,9.669,25,Metinic
14171,2021-06-03T16:46:07Z,9.669,36,Metinic
14172,2021-06-03T16:51:07Z,9.669,34,Metinic
14173,2021-06-03T16:56:07Z,9.669,59,Metinic
14174,2021-06-03T17:01:07Z,9.669,57,Metinic
14175,2021-06-03T17:06:07Z,9.571,65,Metinic
14176,2021-06-03T17:11:07Z,9.571,49,Metinic
14177,2021-06-03T17:16:07Z,9.571,39,Metinic
14178,2021-06-03T17:21:07Z,9.571,28,Metinic
14179,2021-06-03T17:26:07Z,9.472000000000001,36,Metinic
14180,2021-06-03T17:31:07Z,9.472000000000001,51,Metinic
14181,2021-06-03T17:36:07Z,9.472000000000001,30,Metinic
14182,2021-06-03T17:41:07Z,9.472000000000001,70,Metinic
14183,2021-06-03T17:46:07Z,9.472000000000001,65,Metinic
14184,2021-06-03T17:51:07Z,9.571,69,Metinic
14185,2021-06-03T17:56:07Z,9.472000000000001,48,Metinic
14186,2021-06-03T18:01:07Z,9.472000000000001,30,Metinic
14187,2021-06-03T18:06:07Z,9.373000000000001,27,Metinic
14188,2021-06-03T18:11:07Z,9.373000000000001,43,Metinic
14189,2021-06-03T18:16:07Z,9.373000000000001,66,Metinic
14190,2021-06-03T18:21:07Z,9.373000000000001,90,Metinic
14191,2021-06-03T18:26:07Z,9.571,76,Metinic
14192,2021-06-03T18:31:07Z,9.669,49,Metinic
14193,2021-06-03T18:36:07Z,9.571,33,Metinic
14194,2021-06-03T18:41:07Z,9.571,38,Metinic
14195,2021-06-03T18:46:07Z,9.669,33,Metinic
14196,2021-06-03T18:51:07Z,9.767999999999999,45,Metinic
14197,2021-06-03T18:56:07Z,9.767999999999999,29,Metinic
14198,2021-06-03T19:01:07Z,9.866000000000001,38,Metinic
14199,2021-06-03T19:06:07Z,9.866000000000001,27,Metinic
14200,2021-06-03T19:11:07Z,9.866000000000001,30,Metinic
14201,2021-06-03T19:16:07Z,9.767999999999999,49,Metinic
14202,2021-06-03T19:21:07Z,9.767999999999999,42,Metinic
14203,2021-06-03T19:26:07Z,9.866000000000001,42,Metinic
14204,2021-06-03T19:31:07Z,9.866000000000001,44,Metinic
14205,2021-06-03T19:36:07Z,9.965000000000002,25,Metinic
14206,2021-06-03T19:41:07Z,10.063,42,Metinic
14207,2021-06-03T19:46:07Z,10.259,47,Metinic
14208,2021-06-03T19:51:07Z,9.965000000000002,31,Metinic
14209,2021-06-03T19:56:07Z,9.965000000000002,50,Metinic
14210,2021-06-03T20:01:07Z,10.161,24,Metinic
14211,2021-06-03T20:06:07Z,10.259,35,Metinic
14212,2021-06-03T20:11:07Z,10.259,70,Metinic
14213,2021-06-03T20:16:07Z,10.357000000000001,27,Metinic
14214,2021-06-03T20:21:07Z,10.357000000000001,23,Metinic
14215,2021-06-03T20:26:07Z,10.357000000000001,26,Metinic
14216,2021-06-03T20:31:07Z,10.357000000000001,17,Metinic
14217,2021-06-03T20:36:07Z,10.259,14,Metinic
14218,2021-06-03T20:41:07Z,10.063,35,Metinic
14219,2021-06-03T20:46:07Z,9.767999999999999,24,Metinic
14220,2021-06-03T20:51:07Z,9.767999999999999,37,Metinic
14221,2021-06-03T20:56:07Z,9.669,32,Metinic
14222,2021-06-03T21:01:07Z,9.669,19,Metinic
14223,2021-06-03T21:06:07Z,9.669,12,Metinic
14224,2021-06-03T21:11:07Z,9.669,19,Metinic
14225,2021-06-03T21:16:07Z,9.669,24,Metinic
14226,2021-06-03T21:21:07Z,9.669,14,Metinic
14227,2021-06-03T21:26:07Z,9.669,10,Metinic
14228,2021-06-03T21:31:07Z,9.669,17,Metinic
14229,2021-06-03T21:36:07Z,9.571,10,Metinic
14230,2021-06-03T21:41:07Z,9.571,6,Metinic
14231,2021-06-03T21:46:07Z,9.571,10,Metinic
14232,2021-06-03T21:51:07Z,9.571,4,Metinic
14233,2021-06-03T21:56:07Z,9.571,1,Metinic
14234,2021-06-03T22:01:07Z,9.571,3,Metinic
14235,2021-06-03T22:06:07Z,9.571,4,Metinic
14236,2021-06-03T22:11:07Z,9.571,6,Metinic
14237,2021-06-03T22:16:07Z,9.571,4,Metinic
14238,2021-06-03T22:21:07Z,9.571,3,Metinic
14239,2021-06-03T22:26:07Z,9.571,7,Metinic
14240,2021-06-03T22:31:07Z,9.571,4,Metinic
14241,2021-06-03T22:36:07Z,9.571,3,Metinic
14242,2021-06-03T22:41:07Z,9.571,5,Metinic
14243,2021-06-03T22:46:07Z,9.571,0,Metinic
14244,2021-06-03T22:51:07Z,9.571,0,Metinic
14245,2021-06-03T22:56:07Z,9.571,1,Metinic
14246,2021-06-03T23:01:07Z,9.571,1,Metinic
14247,2021-06-03T23:06:07Z,9.571,1,Metinic
14248,2021-06-03T23:11:07Z,9.571,1,Metinic
14249,2021-06-03T23:16:07Z,9.669,1,Metinic
14250,2021-06-03T23:21:07Z,9.669,2,Metinic
14251,2021-06-03T23:26:07Z,9.866000000000001,0,Metinic
14252,2021-06-03T23:31:07Z,9.965000000000002,0,Metinic
14253,2021-06-03T23:36:07Z,10.063,0,Metinic
14254,2021-06-03T23:41:07Z,10.259,0,Metinic
14255,2021-06-03T23:46:07Z,10.357000000000001,0,Metinic
14256,2021-06-03T23:51:07Z,10.357000000000001,0,Metinic
14257,2021-06-03T23:56:07Z,10.357000000000001,0,Metinic
14258,2021-06-04T00:01:07Z,10.259,0,Metinic
14259,2021-06-04T00:06:07Z,10.259,0,Metinic
14260,2021-06-04T00:11:07Z,10.259,0,Metinic
14261,2021-06-04T00:16:07Z,10.259,0,Metinic
14262,2021-06-04T00:21:07Z,10.259,0,Metinic
14263,2021-06-04T00:26:07Z,10.259,0,Metinic
14264,2021-06-04T00:31:07Z,10.259,0,Metinic
14265,2021-06-04T00:36:07Z,10.259,0,Metinic
14266,2021-06-04T00:41:07Z,10.259,0,Metinic
14267,2021-06-04T00:46:07Z,10.259,0,Metinic
14268,2021-06-04T00:51:07Z,10.259,0,Metinic
14269,2021-06-04T00:56:07Z,10.259,0,Metinic
14270,2021-06-04T01:01:07Z,10.259,0,Metinic
14271,2021-06-04T01:06:07Z,10.259,0,Metinic
14272,2021-06-04T01:11:07Z,10.161,0,Metinic
14273,2021-06-04T01:16:07Z,10.259,0,Metinic
14274,2021-06-04T01:21:07Z,10.161,0,Metinic
14275,2021-06-04T01:26:07Z,10.161,0,Metinic
14276,2021-06-04T01:31:07Z,10.161,0,Metinic
14277,2021-06-04T01:36:07Z,10.161,0,Metinic
14278,2021-06-04T01:41:07Z,9.965000000000002,0,Metinic
14279,2021-06-04T01:46:07Z,9.866000000000001,0,Metinic
14280,2021-06-04T01:51:07Z,9.866000000000001,0,Metinic
14281,2021-06-04T01:56:07Z,9.866000000000001,0,Metinic
14282,2021-06-04T02:01:07Z,9.866000000000001,0,Metinic
14283,2021-06-04T02:06:07Z,9.866000000000001,0,Metinic
14284,2021-06-04T02:11:07Z,9.866000000000001,0,Metinic
14285,2021-06-04T02:16:07Z,9.866000000000001,0,Metinic
14286,2021-06-04T02:21:07Z,9.866000000000001,0,Metinic
14287,2021-06-04T02:26:07Z,9.767999999999999,0,Metinic
14288,2021-06-04T02:31:07Z,9.767999999999999,0,Metinic
14289,2021-06-04T02:36:07Z,9.767999999999999,0,Metinic
14290,2021-06-04T02:41:07Z,9.669,0,Metinic
14291,2021-06-04T02:46:07Z,9.571,0,Metinic
14292,2021-06-04T02:51:07Z,9.571,0,Metinic
14293,2021-06-04T02:56:07Z,9.571,0,Metinic
14294,2021-06-04T03:01:07Z,9.472000000000001,0,Metinic
14295,2021-06-04T03:06:07Z,9.472000000000001,0,Metinic
14296,2021-06-04T03:11:07Z,9.472000000000001,0,Metinic
14297,2021-06-04T03:16:07Z,9.472000000000001,0,Metinic
14298,2021-06-04T03:21:07Z,9.472000000000001,0,Metinic
14299,2021-06-04T03:26:07Z,9.472000000000001,0,Metinic
14300,2021-06-04T03:31:07Z,9.472000000000001,0,Metinic
14301,2021-06-04T03:36:07Z,9.472000000000001,0,Metinic
14302,2021-06-04T03:41:07Z,9.472000000000001,0,Metinic
14303,2021-06-04T03:46:07Z,9.472000000000001,0,Metinic
14304,2021-06-04T03:51:07Z,9.472000000000001,0,Metinic
14305,2021-06-04T03:56:07Z,9.571,0,Metinic
14306,2021-06-04T04:01:07Z,9.669,0,Metinic
14307,2021-06-04T04:06:07Z,9.669,0,Metinic
14308,2021-06-04T04:11:07Z,9.571,0,Metinic
14309,2021-06-04T04:16:07Z,9.571,0,Metinic
14310,2021-06-04T04:21:07Z,9.571,0,Metinic
14311,2021-06-04T04:26:07Z,9.571,0,Metinic
14312,2021-06-04T04:31:07Z,9.571,0,Metinic
14313,2021-06-04T04:36:07Z,9.571,0,Metinic
14314,2021-06-04T04:41:07Z,9.571,0,Metinic
14315,2021-06-04T04:46:07Z,9.571,0,Metinic
14316,2021-06-04T04:51:07Z,9.571,0,Metinic
14317,2021-06-04T04:56:07Z,9.472000000000001,0,Metinic
14318,2021-06-04T05:01:07Z,9.472000000000001,0,Metinic
14319,2021-06-04T05:06:07Z,9.472000000000001,0,Metinic
14320,2021-06-04T05:11:07Z,9.472000000000001,0,Metinic
14321,2021-06-04T05:16:07Z,9.472000000000001,0,Metinic
14322,2021-06-04T05:21:07Z,9.472000000000001,0,Metinic
14323,2021-06-04T05:26:07Z,9.472000000000001,0,Metinic
14324,2021-06-04T05:31:07Z,9.373000000000001,0,Metinic
14325,2021-06-04T05:36:07Z,9.373000000000001,0,Metinic
14326,2021-06-04T05:41:07Z,9.373000000000001,0,Metinic
14327,2021-06-04T05:46:07Z,9.373000000000001,0,Metinic
14328,2021-06-04T05:51:07Z,9.373000000000001,0,Metinic
14329,2021-06-04T05:56:07Z,9.373000000000001,0,Metinic
14330,2021-06-04T06:01:07Z,9.373000000000001,0,Metinic
14331,2021-06-04T06:06:07Z,9.373000000000001,0,Metinic
14332,2021-06-04T06:11:07Z,9.373000000000001,0,Metinic
14333,2021-06-04T06:16:07Z,9.373000000000001,0,Metinic
14334,2021-06-04T06:21:07Z,9.373000000000001,0,Metinic
14335,2021-06-04T06:26:07Z,9.275,0,Metinic
14336,2021-06-04T06:31:07Z,9.275,0,Metinic
14337,2021-06-04T06:36:07Z,9.275,0,Metinic
14338,2021-06-04T06:41:07Z,9.176,0,Metinic
14339,2021-06-04T06:46:07Z,9.275,0,Metinic
14340,2021-06-04T06:51:07Z,9.275,0,Metinic
14341,2021-06-04T06:56:07Z,9.275,0,Metinic
14342,2021-06-04T07:01:07Z,9.275,0,Metinic
14343,2021-06-04T07:06:07Z,9.275,0,Metinic
14344,2021-06-04T07:11:07Z,9.373000000000001,0,Metinic
14345,2021-06-04T07:16:07Z,9.373000000000001,0,Metinic
14346,2021-06-04T07:21:07Z,9.373000000000001,0,Metinic
14347,2021-06-04T07:26:07Z,9.373000000000001,0,Metinic
14348,2021-06-04T07:31:07Z,9.472000000000001,0,Metinic
14349,2021-06-04T07:36:07Z,9.472000000000001,0,Metinic
14350,2021-06-04T07:41:07Z,9.571,0,Metinic
14351,2021-06-04T07:46:07Z,9.571,0,Metinic
14352,2021-06-04T07:51:07Z,9.571,0,Metinic
14353,2021-06-04T07:56:07Z,9.571,0,Metinic
14354,2021-06-04T08:01:07Z,9.669,0,Metinic
14355,2021-06-04T08:06:07Z,9.669,0,Metinic
14356,2021-06-04T08:11:07Z,9.571,0,Metinic
14357,2021-06-04T08:16:07Z,9.571,0,Metinic
14358,2021-06-04T08:21:07Z,9.571,0,Metinic
14359,2021-06-04T08:26:07Z,9.571,0,Metinic
14360,2021-06-04T08:31:07Z,9.571,0,Metinic
14361,2021-06-04T08:36:07Z,9.571,0,Metinic
14362,2021-06-04T08:41:07Z,9.571,0,Metinic
14363,2021-06-04T08:46:07Z,9.571,0,Metinic
14364,2021-06-04T08:51:07Z,9.571,0,Metinic
14365,2021-06-04T08:56:07Z,9.571,0,Metinic
14366,2021-06-04T09:01:07Z,9.571,0,Metinic
14367,2021-06-04T09:06:07Z,9.571,0,Metinic
14368,2021-06-04T09:11:07Z,9.571,0,Metinic
14369,2021-06-04T09:16:07Z,9.571,0,Metinic
14370,2021-06-04T09:21:07Z,9.669,1,Metinic
14371,2021-06-04T09:26:07Z,9.669,0,Metinic
14372,2021-06-04T09:31:07Z,9.669,1,Metinic
14373,2021-06-04T09:36:07Z,9.669,3,Metinic
14374,2021-06-04T09:41:07Z,9.669,1,Metinic
14375,2021-06-04T09:46:07Z,9.571,3,Metinic
14376,2021-06-04T09:51:07Z,9.571,1,Metinic
14377,2021-06-04T09:56:07Z,9.571,5,Metinic
14378,2021-06-04T10:01:07Z,9.472000000000001,3,Metinic
14379,2021-06-04T10:06:07Z,9.472000000000001,1,Metinic
14380,2021-06-04T10:11:07Z,9.472000000000001,7,Metinic
14381,2021-06-04T10:16:07Z,9.472000000000001,5,Metinic
14382,2021-06-04T10:21:07Z,9.472000000000001,19,Metinic
14383,2021-06-04T10:26:07Z,9.571,5,Metinic
14384,2021-06-04T10:31:07Z,9.571,5,Metinic
14385,2021-06-04T10:36:07Z,9.472000000000001,8,Metinic
14386,2021-06-04T10:41:07Z,9.571,5,Metinic
14387,2021-06-04T10:46:07Z,9.571,13,Metinic
14388,2021-06-04T10:51:07Z,9.571,10,Metinic
14389,2021-06-04T10:56:07Z,9.571,7,Metinic
14390,2021-06-04T11:01:07Z,9.571,10,Metinic
14391,2021-06-04T11:06:07Z,9.571,8,Metinic
14392,2021-06-04T11:11:07Z,9.571,4,Metinic
14393,2021-06-04T11:16:07Z,9.571,2,Metinic
14394,2021-06-04T11:21:07Z,9.472000000000001,4,Metinic
14395,2021-06-04T11:26:07Z,9.472000000000001,9,Metinic
14396,2021-06-04T11:31:07Z,9.472000000000001,6,Metinic
14397,2021-06-04T11:36:07Z,9.472000000000001,14,Metinic
14398,2021-06-04T11:41:07Z,9.472000000000001,10,Metinic
14399,2021-06-04T11:46:07Z,9.472000000000001,25,Metinic
14400,2021-06-04T11:51:07Z,9.472000000000001,7,Metinic
14401,2021-06-04T11:56:07Z,9.472000000000001,21,Metinic
14402,2021-06-04T12:01:07Z,9.472000000000001,25,Metinic
14403,2021-06-04T12:06:07Z,9.571,13,Metinic
14404,2021-06-04T12:11:07Z,9.571,37,Metinic
14405,2021-06-04T12:16:07Z,9.571,6,Metinic
14406,2021-06-04T12:21:07Z,9.571,15,Metinic
14407,2021-06-04T12:26:07Z,9.571,13,Metinic
14408,2021-06-04T12:31:07Z,9.571,12,Metinic
14409,2021-06-04T12:36:07Z,9.669,6,Metinic
14410,2021-06-04T12:41:07Z,9.669,29,Metinic
14411,2021-06-04T12:46:07Z,9.669,11,Metinic
14412,2021-06-04T12:51:07Z,9.669,41,Metinic
14413,2021-06-04T12:56:07Z,9.669,34,Metinic
14414,2021-06-04T13:01:07Z,9.669,15,Metinic
14415,2021-06-04T13:06:07Z,9.767999999999999,30,Metinic
14416,2021-06-04T13:11:07Z,9.767999999999999,27,Metinic
14417,2021-06-04T13:16:07Z,9.767999999999999,9,Metinic
14418,2021-06-04T13:21:07Z,9.767999999999999,16,Metinic
14419,2021-06-04T13:26:07Z,9.767999999999999,14,Metinic
14420,2021-06-04T13:31:07Z,9.767999999999999,10,Metinic
14421,2021-06-04T13:36:07Z,9.866000000000001,23,Metinic
14422,2021-06-04T13:41:07Z,9.866000000000001,27,Metinic
14423,2021-06-04T13:46:07Z,9.866000000000001,46,Metinic
14424,2021-06-04T13:51:07Z,9.866000000000001,70,Metinic
14425,2021-06-04T13:56:07Z,9.965000000000002,38,Metinic
14426,2021-06-04T14:01:07Z,9.965000000000002,45,Metinic
14427,2021-06-04T14:06:07Z,9.965000000000002,32,Metinic
14428,2021-06-04T14:11:07Z,9.965000000000002,16,Metinic
14429,2021-06-04T14:16:07Z,9.965000000000002,45,Metinic
14430,2021-06-04T14:21:07Z,9.866000000000001,11,Metinic
14431,2021-06-04T14:26:07Z,9.866000000000001,32,Metinic
14432,2021-06-04T14:31:07Z,9.866000000000001,37,Metinic
14433,2021-06-04T14:36:07Z,9.866000000000001,19,Metinic
14434,2021-06-04T14:41:07Z,9.866000000000001,33,Metinic
14435,2021-06-04T14:46:07Z,9.866000000000001,80,Metinic
14436,2021-06-04T14:51:07Z,9.767999999999999,25,Metinic
14437,2021-06-04T14:56:07Z,9.767999999999999,240,Metinic
14438,2021-06-04T15:01:07Z,9.767999999999999,30,Metinic
14439,2021-06-04T15:06:07Z,9.767999999999999,74,Metinic
14440,2021-06-04T15:11:07Z,9.669,58,Metinic
14441,2021-06-04T15:16:07Z,9.669,29,Metinic
14442,2021-06-04T15:21:07Z,9.669,152,Metinic
14443,2021-06-04T15:26:07Z,9.669,94,Metinic
14444,2021-06-04T15:31:07Z,9.571,117,Metinic
14445,2021-06-04T15:36:07Z,9.571,74,Metinic
14446,2021-06-04T15:41:07Z,9.571,94,Metinic
14447,2021-06-04T15:46:07Z,9.571,136,Metinic
14448,2021-06-04T15:51:07Z,9.571,67,Metinic
14449,2021-06-04T15:56:07Z,9.571,102,Metinic
14450,2021-06-04T16:01:07Z,9.571,73,Metinic
14451,2021-06-04T16:06:07Z,9.669,119,Metinic
14452,2021-06-04T16:11:07Z,9.571,64,Metinic
14453,2021-06-04T16:16:07Z,9.571,54,Metinic
14454,2021-06-04T16:21:07Z,9.571,35,Metinic
14455,2021-06-04T16:26:07Z,9.571,36,Metinic
14456,2021-06-04T16:31:07Z,9.571,128,Metinic
14457,2021-06-04T16:36:07Z,9.571,45,Metinic
14458,2021-06-04T16:41:07Z,9.571,22,Metinic
14459,2021-06-04T16:46:07Z,9.571,61,Metinic
14460,2021-06-04T16:51:07Z,9.571,38,Metinic
14461,2021-06-04T16:56:07Z,9.472000000000001,62,Metinic
14462,2021-06-04T17:01:07Z,9.472000000000001,73,Metinic
14463,2021-06-04T17:06:07Z,9.571,86,Metinic
14464,2021-06-04T17:11:07Z,9.571,58,Metinic
14465,2021-06-04T17:16:07Z,9.571,26,Metinic
14466,2021-06-04T17:21:07Z,9.472000000000001,121,Metinic
14467,2021-06-04T17:26:07Z,9.571,107,Metinic
14468,2021-06-04T17:31:07Z,9.472000000000001,30,Metinic
14469,2021-06-04T17:36:07Z,9.571,288,Metinic
14470,2021-06-04T17:41:07Z,9.571,106,Metinic
14471,2021-06-04T17:46:07Z,9.669,83,Metinic
14472,2021-06-04T17:51:07Z,9.669,128,Metinic
14473,2021-06-04T17:56:07Z,9.669,74,Metinic
14474,2021-06-04T18:01:07Z,9.669,576,Metinic
14475,2021-06-04T18:06:07Z,9.669,480,Metinic
14476,2021-06-04T18:11:07Z,9.669,28,Metinic
14477,2021-06-04T18:16:07Z,9.669,200,Metinic
14478,2021-06-04T18:21:07Z,9.571,224,Metinic
14479,2021-06-04T18:26:07Z,9.571,64,Metinic
14480,2021-06-04T18:31:07Z,9.571,88,Metinic
14481,2021-06-04T18:36:07Z,9.571,56,Metinic
14482,2021-06-04T18:41:07Z,9.472000000000001,30,Metinic
14483,2021-06-04T18:46:07Z,9.472000000000001,80,Metinic
14484,2021-06-04T18:51:07Z,9.472000000000001,272,Metinic
14485,2021-06-04T18:56:07Z,9.472000000000001,58,Metinic
14486,2021-06-04T19:01:07Z,9.373000000000001,52,Metinic
14487,2021-06-04T19:06:07Z,9.373000000000001,79,Metinic
14488,2021-06-04T19:11:07Z,9.472000000000001,91,Metinic
14489,2021-06-04T19:16:07Z,9.373000000000001,65,Metinic
14490,2021-06-04T19:21:07Z,9.373000000000001,21,Metinic
14491,2021-06-04T19:26:07Z,9.373000000000001,152,Metinic
14492,2021-06-04T19:31:07Z,9.472000000000001,144,Metinic
14493,2021-06-04T19:36:07Z,9.472000000000001,32,Metinic
14494,2021-06-04T19:41:07Z,9.571,168,Metinic
14495,2021-06-04T19:46:07Z,9.571,107,Metinic
14496,2021-06-04T19:51:07Z,9.571,84,Metinic
14497,2021-06-04T19:56:07Z,9.669,60,Metinic
14498,2021-06-04T20:01:07Z,9.767999999999999,39,Metinic
14499,2021-06-04T20:06:07Z,9.866000000000001,21,Metinic
14500,2021-06-04T20:11:07Z,9.866000000000001,53,Metinic
14501,2021-06-04T20:16:07Z,9.866000000000001,99,Metinic
14502,2021-06-04T20:21:07Z,9.965000000000002,33,Metinic
14503,2021-06-04T20:26:07Z,9.965000000000002,100,Metinic
14504,2021-06-04T20:31:07Z,9.866000000000001,95,Metinic
14505,2021-06-04T20:36:07Z,9.866000000000001,43,Metinic
14506,2021-06-04T20:41:07Z,9.866000000000001,67,Metinic
14507,2021-06-04T20:46:07Z,9.866000000000001,72,Metinic
14508,2021-06-04T20:51:07Z,9.669,40,Metinic
14509,2021-06-04T20:56:07Z,9.669,35,Metinic
14510,2021-06-04T21:01:07Z,9.669,35,Metinic
14511,2021-06-04T21:06:07Z,9.669,46,Metinic
14512,2021-06-04T21:11:07Z,9.669,12,Metinic
14513,2021-06-04T21:16:07Z,9.669,24,Metinic
14514,2021-06-04T21:21:07Z,9.767999999999999,21,Metinic
14515,2021-06-04T21:26:07Z,9.767999999999999,43,Metinic
14516,2021-06-04T21:31:07Z,9.767999999999999,24,Metinic
14517,2021-06-04T21:36:07Z,9.767999999999999,6,Metinic
14518,2021-06-04T21:41:07Z,9.669,1,Metinic
14519,2021-06-04T21:46:07Z,9.571,21,Metinic
14520,2021-06-04T21:51:07Z,9.571,4,Metinic
14521,2021-06-04T21:56:07Z,9.767999999999999,4,Metinic
14522,2021-06-04T22:01:07Z,9.767999999999999,36,Metinic
14523,2021-06-04T22:06:07Z,9.866000000000001,11,Metinic
14524,2021-06-04T22:11:07Z,9.866000000000001,20,Metinic
14525,2021-06-04T22:16:07Z,9.767999999999999,8,Metinic
14526,2021-06-04T22:21:07Z,9.767999999999999,16,Metinic
14527,2021-06-04T22:26:07Z,9.767999999999999,9,Metinic
