Reading,DateTime,Temp,Intensity,Site
14528,2021-06-04T22:31:07Z,9.767999999999999,15,Metinic
14529,2021-06-04T22:36:07Z,9.767999999999999,8,Metinic
14530,2021-06-04T22:41:07Z,9.767999999999999,6,Metinic
14531,2021-06-04T22:46:07Z,9.767999999999999,18,Metinic
14532,2021-06-04T22:51:07Z,9.767999999999999,16,Metinic
14533,2021-06-04T22:56:07Z,9.669,32,Metinic
14534,2021-06-04T23:01:07Z,9.669,17,Metinic
14535,2021-06-04T23:06:07Z,9.669,6,Metinic
14536,2021-06-04T23:11:07Z,9.669,14,Metinic
14537,2021-06-04T23:16:07Z,9.669,6,Metinic
14538,2021-06-04T23:21:07Z,9.669,2,Metinic
14539,2021-06-04T23:26:07Z,9.669,7,Metinic
14540,2021-06-04T23:31:07Z,9.669,11,Metinic
14541,2021-06-04T23:36:07Z,9.767999999999999,5,Metinic
14542,2021-06-04T23:41:07Z,9.669,10,Metinic
14543,2021-06-04T23:46:07Z,9.669,3,Metinic
14544,2021-06-04T23:51:07Z,9.669,2,Metinic
14545,2021-06-04T23:56:07Z,9.669,3,Metinic
14546,2021-06-05T00:01:07Z,9.669,0,Metinic
14547,2021-06-05T00:06:07Z,9.669,0,Metinic
14548,2021-06-05T00:11:07Z,9.669,0,Metinic
14549,2021-06-05T00:16:07Z,9.669,0,Metinic
14550,2021-06-05T00:21:07Z,9.669,0,Metinic
14551,2021-06-05T00:26:07Z,9.767999999999999,0,Metinic
14552,2021-06-05T00:31:07Z,9.767999999999999,0,Metinic
14553,2021-06-05T00:36:07Z,9.866000000000001,0,Metinic
14554,2021-06-05T00:41:07Z,9.965000000000002,0,Metinic
14555,2021-06-05T00:46:07Z,9.965000000000002,0,Metinic
14556,2021-06-05T00:51:07Z,10.063,0,Metinic
14557,2021-06-05T00:56:07Z,9.965000000000002,0,Metinic
14558,2021-06-05T01:01:07Z,9.965000000000002,0,Metinic
14559,2021-06-05T01:06:07Z,9.866000000000001,0,Metinic
14560,2021-06-05T01:11:07Z,9.965000000000002,0,Metinic
14561,2021-06-05T01:16:07Z,9.965000000000002,0,Metinic
14562,2021-06-05T01:21:07Z,9.965000000000002,0,Metinic
14563,2021-06-05T01:26:07Z,9.965000000000002,0,Metinic
14564,2021-06-05T01:31:07Z,9.965000000000002,0,Metinic
14565,2021-06-05T01:36:07Z,9.866000000000001,0,Metinic
14566,2021-06-05T01:41:07Z,9.866000000000001,0,Metinic
14567,2021-06-05T01:46:07Z,9.965000000000002,0,Metinic
14568,2021-06-05T01:51:07Z,9.965000000000002,0,Metinic
14569,2021-06-05T01:56:07Z,9.965000000000002,0,Metinic
14570,2021-06-05T02:01:07Z,9.965000000000002,0,Metinic
14571,2021-06-05T02:06:07Z,9.965000000000002,0,Metinic
14572,2021-06-05T02:11:07Z,9.965000000000002,0,Metinic
14573,2021-06-05T02:16:07Z,10.063,0,Metinic
14574,2021-06-05T02:21:07Z,10.063,0,Metinic
14575,2021-06-05T02:26:07Z,10.063,0,Metinic
14576,2021-06-05T02:31:07Z,10.063,0,Metinic
14577,2021-06-05T02:36:07Z,9.965000000000002,0,Metinic
14578,2021-06-05T02:41:07Z,9.965000000000002,0,Metinic
14579,2021-06-05T02:46:07Z,9.965000000000002,0,Metinic
14580,2021-06-05T02:51:07Z,9.965000000000002,0,Metinic
14581,2021-06-05T02:56:07Z,9.866000000000001,0,Metinic
14582,2021-06-05T03:01:07Z,9.866000000000001,0,Metinic
14583,2021-06-05T03:06:07Z,9.866000000000001,0,Metinic
14584,2021-06-05T03:11:07Z,9.866000000000001,0,Metinic
14585,2021-06-05T03:16:07Z,9.767999999999999,0,Metinic
14586,2021-06-05T03:21:07Z,9.767999999999999,0,Metinic
14587,2021-06-05T03:26:07Z,9.767999999999999,0,Metinic
14588,2021-06-05T03:31:07Z,9.669,0,Metinic
14589,2021-06-05T03:36:07Z,9.669,0,Metinic
14590,2021-06-05T03:41:07Z,9.571,0,Metinic
14591,2021-06-05T03:46:07Z,9.571,0,Metinic
14592,2021-06-05T03:51:07Z,9.571,0,Metinic
14593,2021-06-05T03:56:07Z,9.571,0,Metinic
14594,2021-06-05T04:01:07Z,9.571,0,Metinic
14595,2021-06-05T04:06:07Z,9.571,0,Metinic
14596,2021-06-05T04:11:07Z,9.571,0,Metinic
14597,2021-06-05T04:16:07Z,9.571,0,Metinic
14598,2021-06-05T04:21:07Z,9.669,0,Metinic
14599,2021-06-05T04:26:07Z,9.669,0,Metinic
14600,2021-06-05T04:31:07Z,9.669,0,Metinic
14601,2021-06-05T04:36:07Z,9.669,0,Metinic
14602,2021-06-05T04:41:07Z,9.669,0,Metinic
14603,2021-06-05T04:46:07Z,9.669,0,Metinic
14604,2021-06-05T04:51:07Z,9.669,0,Metinic
14605,2021-06-05T04:56:07Z,9.669,0,Metinic
14606,2021-06-05T05:01:07Z,9.669,0,Metinic
14607,2021-06-05T05:06:07Z,9.669,0,Metinic
14608,2021-06-05T05:11:07Z,9.669,0,Metinic
14609,2021-06-05T05:16:07Z,9.571,0,Metinic
14610,2021-06-05T05:21:07Z,9.571,0,Metinic
14611,2021-06-05T05:26:07Z,9.571,0,Metinic
14612,2021-06-05T05:31:07Z,9.571,0,Metinic
14613,2021-06-05T05:36:07Z,9.571,0,Metinic
14614,2021-06-05T05:41:07Z,9.472000000000001,0,Metinic
14615,2021-06-05T05:46:07Z,9.571,0,Metinic
14616,2021-06-05T05:51:07Z,9.472000000000001,0,Metinic
14617,2021-06-05T05:56:07Z,9.472000000000001,0,Metinic
14618,2021-06-05T06:01:07Z,9.472000000000001,0,Metinic
14619,2021-06-05T06:06:07Z,9.472000000000001,0,Metinic
14620,2021-06-05T06:11:07Z,9.472000000000001,0,Metinic
14621,2021-06-05T06:16:07Z,9.571,0,Metinic
14622,2021-06-05T06:21:07Z,9.472000000000001,0,Metinic
14623,2021-06-05T06:26:07Z,9.472000000000001,0,Metinic
14624,2021-06-05T06:31:07Z,9.472000000000001,0,Metinic
14625,2021-06-05T06:36:07Z,9.472000000000001,0,Metinic
14626,2021-06-05T06:41:07Z,9.571,0,Metinic
14627,2021-06-05T06:46:07Z,9.571,0,Metinic
14628,2021-06-05T06:51:07Z,9.571,0,Metinic
14629,2021-06-05T06:56:07Z,9.571,0,Metinic
14630,2021-06-05T07:01:07Z,9.571,0,Metinic
14631,2021-06-05T07:06:07Z,9.472000000000001,0,Metinic
14632,2021-06-05T07:11:07Z,9.472000000000001,0,Metinic
14633,2021-06-05T07:16:07Z,9.373000000000001,0,Metinic
14634,2021-06-05T07:21:07Z,9.373000000000001,0,Metinic
14635,2021-06-05T07:26:07Z,9.373000000000001,0,Metinic
14636,2021-06-05T07:31:07Z,9.373000000000001,0,Metinic
14637,2021-06-05T07:36:07Z,9.373000000000001,0,Metinic
14638,2021-06-05T07:41:07Z,9.373000000000001,0,Metinic
14639,2021-06-05T07:46:07Z,9.373000000000001,0,Metinic
14640,2021-06-05T07:51:07Z,9.373000000000001,0,Metinic
14641,2021-06-05T07:56:07Z,9.373000000000001,0,Metinic
14642,2021-06-05T08:01:07Z,9.373000000000001,0,Metinic
14643,2021-06-05T08:06:07Z,9.373000000000001,0,Metinic
14644,2021-06-05T08:11:07Z,9.373000000000001,0,Metinic
14645,2021-06-05T08:16:07Z,9.373000000000001,0,Metinic
14646,2021-06-05T08:21:07Z,9.373000000000001,0,Metinic
14647,2021-06-05T08:26:07Z,9.472000000000001,0,Metinic
14648,2021-06-05T08:31:07Z,9.472000000000001,0,Metinic
14649,2021-06-05T08:36:07Z,9.571,0,Metinic
14650,2021-06-05T08:41:07Z,9.571,0,Metinic
14651,2021-06-05T08:46:07Z,9.571,0,Metinic
14652,2021-06-05T08:51:07Z,9.571,0,Metinic
14653,2021-06-05T08:56:07Z,9.571,0,Metinic
14654,2021-06-05T09:01:07Z,9.571,0,Metinic
14655,2021-06-05T09:06:07Z,9.571,1,Metinic
14656,2021-06-05T09:11:07Z,9.571,1,Metinic
14657,2021-06-05T09:16:07Z,9.571,4,Metinic
14658,2021-06-05T09:21:07Z,9.571,1,Metinic
14659,2021-06-05T09:26:07Z,9.571,2,Metinic
14660,2021-06-05T09:31:07Z,9.571,8,Metinic
14661,2021-06-05T09:36:07Z,9.571,6,Metinic
14662,2021-06-05T09:41:07Z,9.571,4,Metinic
14663,2021-06-05T09:46:07Z,9.571,2,Metinic
14664,2021-06-05T09:51:07Z,9.571,9,Metinic
14665,2021-06-05T09:56:07Z,9.571,9,Metinic
14666,2021-06-05T10:01:07Z,9.571,8,Metinic
14667,2021-06-05T10:06:07Z,9.571,7,Metinic
14668,2021-06-05T10:11:07Z,9.571,15,Metinic
14669,2021-06-05T10:16:07Z,9.571,16,Metinic
14670,2021-06-05T10:21:07Z,9.571,7,Metinic
14671,2021-06-05T10:26:07Z,9.571,9,Metinic
14672,2021-06-05T10:31:07Z,9.571,14,Metinic
14673,2021-06-05T10:36:07Z,9.669,18,Metinic
14674,2021-06-05T10:41:07Z,9.669,10,Metinic
14675,2021-06-05T10:46:07Z,9.669,9,Metinic
14676,2021-06-05T10:51:07Z,9.669,19,Metinic
14677,2021-06-05T10:56:07Z,9.669,32,Metinic
14678,2021-06-05T11:01:07Z,9.669,37,Metinic
14679,2021-06-05T11:06:07Z,9.669,16,Metinic
14680,2021-06-05T11:11:07Z,9.669,27,Metinic
14681,2021-06-05T11:16:07Z,9.669,35,Metinic
14682,2021-06-05T11:21:07Z,9.767999999999999,29,Metinic
14683,2021-06-05T11:26:07Z,9.767999999999999,45,Metinic
14684,2021-06-05T11:31:07Z,9.767999999999999,13,Metinic
14685,2021-06-05T11:36:07Z,9.767999999999999,37,Metinic
14686,2021-06-05T11:41:07Z,9.767999999999999,26,Metinic
14687,2021-06-05T11:46:07Z,9.767999999999999,34,Metinic
14688,2021-06-05T11:51:07Z,9.767999999999999,20,Metinic
14689,2021-06-05T11:56:07Z,9.767999999999999,23,Metinic
14690,2021-06-05T12:01:07Z,9.767999999999999,16,Metinic
14691,2021-06-05T12:06:07Z,9.767999999999999,47,Metinic
14692,2021-06-05T12:11:07Z,9.767999999999999,33,Metinic
14693,2021-06-05T12:16:07Z,9.669,23,Metinic
14694,2021-06-05T12:21:07Z,9.571,44,Metinic
14695,2021-06-05T12:26:07Z,9.571,31,Metinic
14696,2021-06-05T12:31:07Z,9.571,66,Metinic
14697,2021-06-05T12:36:07Z,9.571,31,Metinic
14698,2021-06-05T12:41:07Z,9.571,45,Metinic
14699,2021-06-05T12:46:07Z,9.571,21,Metinic
14700,2021-06-05T12:51:07Z,9.669,29,Metinic
14701,2021-06-05T12:56:07Z,9.669,54,Metinic
14702,2021-06-05T13:01:07Z,9.767999999999999,76,Metinic
14703,2021-06-05T13:06:07Z,9.866000000000001,30,Metinic
14704,2021-06-05T13:11:07Z,9.965000000000002,66,Metinic
14705,2021-06-05T13:16:07Z,10.063,45,Metinic
14706,2021-06-05T13:21:07Z,10.063,86,Metinic
14707,2021-06-05T13:26:07Z,10.063,51,Metinic
14708,2021-06-05T13:31:07Z,10.063,28,Metinic
14709,2021-06-05T13:36:07Z,10.161,43,Metinic
14710,2021-06-05T13:41:07Z,10.161,47,Metinic
14711,2021-06-05T13:46:07Z,10.161,124,Metinic
14712,2021-06-05T13:51:07Z,10.063,40,Metinic
14713,2021-06-05T13:56:07Z,10.161,78,Metinic
14714,2021-06-05T14:01:07Z,10.063,94,Metinic
14715,2021-06-05T14:06:07Z,10.063,88,Metinic
14716,2021-06-05T14:11:07Z,10.063,100,Metinic
14717,2021-06-05T14:16:07Z,10.063,65,Metinic
14718,2021-06-05T14:21:07Z,10.063,54,Metinic
14719,2021-06-05T14:26:07Z,10.063,82,Metinic
14720,2021-06-05T14:31:07Z,10.063,68,Metinic
14721,2021-06-05T14:36:07Z,10.063,95,Metinic
14722,2021-06-05T14:41:07Z,10.161,78,Metinic
14723,2021-06-05T14:46:07Z,10.161,91,Metinic
14724,2021-06-05T14:51:07Z,10.161,80,Metinic
14725,2021-06-05T14:56:07Z,10.063,56,Metinic
14726,2021-06-05T15:01:07Z,9.965000000000002,119,Metinic
14727,2021-06-05T15:06:07Z,9.965000000000002,67,Metinic
14728,2021-06-05T15:11:07Z,9.965000000000002,109,Metinic
14729,2021-06-05T15:16:07Z,9.866000000000001,72,Metinic
14730,2021-06-05T15:21:07Z,9.965000000000002,144,Metinic
14731,2021-06-05T15:26:07Z,9.965000000000002,59,Metinic
14732,2021-06-05T15:31:07Z,9.866000000000001,77,Metinic
14733,2021-06-05T15:36:07Z,9.866000000000001,73,Metinic
14734,2021-06-05T15:41:07Z,9.866000000000001,192,Metinic
14735,2021-06-05T15:46:07Z,9.866000000000001,108,Metinic
14736,2021-06-05T15:51:07Z,9.866000000000001,87,Metinic
14737,2021-06-05T15:56:07Z,9.767999999999999,70,Metinic
14738,2021-06-05T16:01:07Z,9.767999999999999,104,Metinic
14739,2021-06-05T16:06:07Z,9.767999999999999,84,Metinic
14740,2021-06-05T16:11:07Z,9.866000000000001,304,Metinic
14741,2021-06-05T16:16:07Z,9.767999999999999,50,Metinic
14742,2021-06-05T16:21:07Z,9.767999999999999,48,Metinic
14743,2021-06-05T16:26:07Z,9.767999999999999,76,Metinic
14744,2021-06-05T16:31:07Z,9.866000000000001,68,Metinic
14745,2021-06-05T16:36:07Z,9.866000000000001,160,Metinic
14746,2021-06-05T16:41:07Z,9.866000000000001,288,Metinic
14747,2021-06-05T16:46:07Z,9.866000000000001,118,Metinic
14748,2021-06-05T16:51:07Z,9.965000000000002,272,Metinic
14749,2021-06-05T16:56:07Z,10.063,64,Metinic
14750,2021-06-05T17:01:07Z,10.063,200,Metinic
14751,2021-06-05T17:06:07Z,10.063,94,Metinic
14752,2021-06-05T17:11:07Z,10.063,200,Metinic
14753,2021-06-05T17:16:07Z,10.063,336,Metinic
14754,2021-06-05T17:21:07Z,10.063,232,Metinic
14755,2021-06-05T17:26:07Z,10.063,43,Metinic
14756,2021-06-05T17:31:07Z,10.063,216,Metinic
14757,2021-06-05T17:36:07Z,10.063,144,Metinic
14758,2021-06-05T17:41:07Z,10.063,672,Metinic
14759,2021-06-05T17:46:07Z,10.063,128,Metinic
14760,2021-06-05T17:51:07Z,10.063,256,Metinic
14761,2021-06-05T17:56:07Z,9.965000000000002,99,Metinic
14762,2021-06-05T18:01:07Z,9.866000000000001,192,Metinic
14763,2021-06-05T18:06:07Z,9.965000000000002,416,Metinic
14764,2021-06-05T18:11:07Z,9.866000000000001,288,Metinic
14765,2021-06-05T18:16:07Z,9.767999999999999,152,Metinic
14766,2021-06-05T18:21:07Z,9.866000000000001,168,Metinic
14767,2021-06-05T18:26:07Z,9.767999999999999,94,Metinic
14768,2021-06-05T18:31:07Z,9.767999999999999,32,Metinic
14769,2021-06-05T18:36:07Z,9.767999999999999,87,Metinic
14770,2021-06-05T18:41:07Z,9.767999999999999,152,Metinic
14771,2021-06-05T18:46:07Z,9.767999999999999,144,Metinic
14772,2021-06-05T18:51:07Z,9.767999999999999,496,Metinic
14773,2021-06-05T18:56:07Z,9.767999999999999,272,Metinic
14774,2021-06-05T19:01:07Z,9.767999999999999,128,Metinic
14775,2021-06-05T19:06:07Z,9.866000000000001,704,Metinic
14776,2021-06-05T19:11:07Z,9.866000000000001,28,Metinic
14777,2021-06-05T19:16:07Z,9.866000000000001,480,Metinic
14778,2021-06-05T19:21:07Z,9.866000000000001,576,Metinic
14779,2021-06-05T19:26:07Z,9.767999999999999,288,Metinic
14780,2021-06-05T19:31:07Z,9.767999999999999,26,Metinic
14781,2021-06-05T19:36:07Z,9.767999999999999,168,Metinic
14782,2021-06-05T19:41:07Z,9.669,60,Metinic
14783,2021-06-05T19:46:07Z,9.669,200,Metinic
14784,2021-06-05T19:51:07Z,9.571,95,Metinic
14785,2021-06-05T19:56:07Z,9.571,108,Metinic
14786,2021-06-05T20:01:07Z,9.669,128,Metinic
14787,2021-06-05T20:06:07Z,9.669,184,Metinic
14788,2021-06-05T20:11:07Z,9.669,88,Metinic
14789,2021-06-05T20:16:07Z,9.669,25,Metinic
14790,2021-06-05T20:21:07Z,9.669,108,Metinic
14791,2021-06-05T20:26:07Z,9.669,200,Metinic
14792,2021-06-05T20:31:07Z,9.571,108,Metinic
14793,2021-06-05T20:36:07Z,9.571,37,Metinic
14794,2021-06-05T20:41:07Z,9.571,34,Metinic
14795,2021-06-05T20:46:07Z,9.669,34,Metinic
14796,2021-06-05T20:51:07Z,9.767999999999999,10,Metinic
14797,2021-06-05T20:56:07Z,9.767999999999999,14,Metinic
14798,2021-06-05T21:01:07Z,9.866000000000001,15,Metinic
14799,2021-06-05T21:06:07Z,9.866000000000001,12,Metinic
14800,2021-06-05T21:11:07Z,9.866000000000001,20,Metinic
14801,2021-06-05T21:16:07Z,9.965000000000002,11,Metinic
14802,2021-06-05T21:21:07Z,9.866000000000001,11,Metinic
14803,2021-06-05T21:26:07Z,9.866000000000001,9,Metinic
14804,2021-06-05T21:31:07Z,9.866000000000001,20,Metinic
14805,2021-06-05T21:36:07Z,9.866000000000001,8,Metinic
14806,2021-06-05T21:41:07Z,9.866000000000001,9,Metinic
14807,2021-06-05T21:46:07Z,9.767999999999999,27,Metinic
14808,2021-06-05T21:51:07Z,9.767999999999999,22,Metinic
14809,2021-06-05T21:56:07Z,9.866000000000001,25,Metinic
14810,2021-06-05T22:01:07Z,9.866000000000001,6,Metinic
14811,2021-06-05T22:06:07Z,9.767999999999999,30,Metinic
14812,2021-06-05T22:11:07Z,9.669,17,Metinic
14813,2021-06-05T22:16:07Z,9.571,21,Metinic
14814,2021-06-05T22:21:07Z,9.571,14,Metinic
14815,2021-06-05T22:26:07Z,9.571,8,Metinic
14816,2021-06-05T22:31:07Z,9.571,27,Metinic
14817,2021-06-05T22:36:07Z,9.571,18,Metinic
14818,2021-06-05T22:41:07Z,9.571,4,Metinic
14819,2021-06-05T22:46:07Z,9.571,34,Metinic
14820,2021-06-05T22:51:07Z,9.571,28,Metinic
14821,2021-06-05T22:56:07Z,9.669,40,Metinic
14822,2021-06-05T23:01:07Z,9.767999999999999,13,Metinic
14823,2021-06-05T23:06:07Z,9.767999999999999,11,Metinic
14824,2021-06-05T23:11:07Z,9.866000000000001,5,Metinic
14825,2021-06-05T23:16:07Z,9.866000000000001,3,Metinic
14826,2021-06-05T23:21:07Z,9.965000000000002,4,Metinic
14827,2021-06-05T23:26:07Z,9.866000000000001,2,Metinic
14828,2021-06-05T23:31:07Z,9.866000000000001,8,Metinic
14829,2021-06-05T23:36:07Z,9.866000000000001,6,Metinic
14830,2021-06-05T23:41:07Z,9.866000000000001,0,Metinic
14831,2021-06-05T23:46:07Z,9.866000000000001,1,Metinic
14832,2021-06-05T23:51:07Z,9.866000000000001,4,Metinic
14833,2021-06-05T23:56:07Z,9.866000000000001,0,Metinic
14834,2021-06-06T00:01:07Z,9.866000000000001,0,Metinic
14835,2021-06-06T00:06:07Z,9.866000000000001,0,Metinic
14836,2021-06-06T00:11:07Z,9.866000000000001,0,Metinic
14837,2021-06-06T00:16:07Z,9.866000000000001,0,Metinic
14838,2021-06-06T00:21:07Z,9.866000000000001,0,Metinic
14839,2021-06-06T00:26:07Z,9.866000000000001,0,Metinic
14840,2021-06-06T00:31:07Z,9.866000000000001,0,Metinic
14841,2021-06-06T00:36:07Z,9.866000000000001,0,Metinic
14842,2021-06-06T00:41:07Z,9.866000000000001,0,Metinic
14843,2021-06-06T00:46:07Z,9.965000000000002,0,Metinic
14844,2021-06-06T00:51:07Z,9.965000000000002,0,Metinic
14845,2021-06-06T00:56:07Z,9.965000000000002,0,Metinic
14846,2021-06-06T01:01:07Z,9.965000000000002,0,Metinic
14847,2021-06-06T01:06:07Z,9.965000000000002,0,Metinic
14848,2021-06-06T01:11:07Z,9.866000000000001,0,Metinic
14849,2021-06-06T01:16:07Z,9.866000000000001,0,Metinic
14850,2021-06-06T01:21:07Z,9.767999999999999,0,Metinic
14851,2021-06-06T01:26:07Z,9.767999999999999,0,Metinic
14852,2021-06-06T01:31:07Z,9.767999999999999,0,Metinic
14853,2021-06-06T01:36:07Z,9.767999999999999,0,Metinic
14854,2021-06-06T01:41:07Z,9.767999999999999,0,Metinic
14855,2021-06-06T01:46:07Z,9.866000000000001,0,Metinic
14856,2021-06-06T01:51:07Z,9.866000000000001,0,Metinic
14857,2021-06-06T01:56:07Z,9.965000000000002,0,Metinic
14858,2021-06-06T02:01:07Z,10.063,0,Metinic
14859,2021-06-06T02:06:07Z,10.063,0,Metinic
14860,2021-06-06T02:11:07Z,10.161,0,Metinic
14861,2021-06-06T02:16:07Z,10.161,0,Metinic
14862,2021-06-06T02:21:07Z,10.161,0,Metinic
14863,2021-06-06T02:26:07Z,10.161,0,Metinic
14864,2021-06-06T02:31:07Z,10.063,0,Metinic
14865,2021-06-06T02:36:07Z,10.063,0,Metinic
14866,2021-06-06T02:41:07Z,10.063,0,Metinic
14867,2021-06-06T02:46:07Z,10.063,0,Metinic
14868,2021-06-06T02:51:07Z,10.063,0,Metinic
14869,2021-06-06T02:56:07Z,10.063,0,Metinic
14870,2021-06-06T03:01:07Z,10.063,0,Metinic
14871,2021-06-06T03:06:07Z,9.965000000000002,0,Metinic
14872,2021-06-06T03:11:07Z,9.965000000000002,0,Metinic
14873,2021-06-06T03:16:07Z,9.965000000000002,0,Metinic
14874,2021-06-06T03:21:07Z,9.965000000000002,0,Metinic
14875,2021-06-06T03:26:07Z,9.965000000000002,0,Metinic
14876,2021-06-06T03:31:07Z,9.965000000000002,0,Metinic
14877,2021-06-06T03:36:07Z,9.965000000000002,0,Metinic
14878,2021-06-06T03:41:07Z,9.965000000000002,0,Metinic
14879,2021-06-06T03:46:07Z,9.965000000000002,0,Metinic
14880,2021-06-06T03:51:07Z,9.965000000000002,0,Metinic
14881,2021-06-06T03:56:07Z,9.965000000000002,0,Metinic
14882,2021-06-06T04:01:07Z,9.866000000000001,0,Metinic
14883,2021-06-06T04:06:07Z,9.866000000000001,0,Metinic
14884,2021-06-06T04:11:07Z,9.866000000000001,0,Metinic
14885,2021-06-06T04:16:07Z,9.866000000000001,0,Metinic
14886,2021-06-06T04:21:07Z,9.767999999999999,0,Metinic
14887,2021-06-06T04:26:07Z,9.767999999999999,0,Metinic
14888,2021-06-06T04:31:07Z,9.767999999999999,0,Metinic
14889,2021-06-06T04:36:07Z,9.767999999999999,0,Metinic
14890,2021-06-06T04:41:07Z,9.767999999999999,0,Metinic
14891,2021-06-06T04:46:07Z,9.767999999999999,0,Metinic
14892,2021-06-06T04:51:07Z,9.669,0,Metinic
14893,2021-06-06T04:56:07Z,9.669,0,Metinic
14894,2021-06-06T05:01:07Z,9.669,0,Metinic
14895,2021-06-06T05:06:07Z,9.669,0,Metinic
14896,2021-06-06T05:11:07Z,9.669,0,Metinic
14897,2021-06-06T05:16:07Z,9.669,0,Metinic
14898,2021-06-06T05:21:07Z,9.669,0,Metinic
14899,2021-06-06T05:26:07Z,9.669,0,Metinic
14900,2021-06-06T05:31:07Z,9.669,0,Metinic
14901,2021-06-06T05:36:07Z,9.669,0,Metinic
14902,2021-06-06T05:41:07Z,9.669,0,Metinic
14903,2021-06-06T05:46:07Z,9.669,0,Metinic
14904,2021-06-06T05:51:07Z,9.669,0,Metinic
14905,2021-06-06T05:56:07Z,9.767999999999999,0,Metinic
14906,2021-06-06T06:01:07Z,9.767999999999999,0,Metinic
14907,2021-06-06T06:06:07Z,9.767999999999999,0,Metinic
14908,2021-06-06T06:11:07Z,9.767999999999999,0,Metinic
14909,2021-06-06T06:16:07Z,9.767999999999999,0,Metinic
14910,2021-06-06T06:21:07Z,9.767999999999999,0,Metinic
14911,2021-06-06T06:26:07Z,9.767999999999999,0,Metinic
14912,2021-06-06T06:31:07Z,9.767999999999999,0,Metinic
14913,2021-06-06T06:36:07Z,9.669,0,Metinic
14914,2021-06-06T06:41:07Z,9.669,0,Metinic
14915,2021-06-06T06:46:07Z,9.669,0,Metinic
14916,2021-06-06T06:51:07Z,9.669,0,Metinic
14917,2021-06-06T06:56:07Z,9.669,0,Metinic
14918,2021-06-06T07:01:07Z,9.669,0,Metinic
14919,2021-06-06T07:06:07Z,9.669,0,Metinic
14920,2021-06-06T07:11:07Z,9.669,0,Metinic
14921,2021-06-06T07:16:07Z,9.669,0,Metinic
14922,2021-06-06T07:21:07Z,9.669,0,Metinic
14923,2021-06-06T07:26:07Z,9.669,0,Metinic
14924,2021-06-06T07:31:07Z,9.669,0,Metinic
14925,2021-06-06T07:36:07Z,9.669,0,Metinic
14926,2021-06-06T07:41:07Z,9.669,0,Metinic
14927,2021-06-06T07:46:07Z,9.669,0,Metinic
14928,2021-06-06T07:51:07Z,9.669,0,Metinic
14929,2021-06-06T07:56:07Z,9.669,0,Metinic
14930,2021-06-06T08:01:07Z,9.571,0,Metinic
14931,2021-06-06T08:06:07Z,9.571,0,Metinic
14932,2021-06-06T08:11:07Z,9.571,0,Metinic
14933,2021-06-06T08:16:07Z,9.571,0,Metinic
14934,2021-06-06T08:21:07Z,9.571,0,Metinic
14935,2021-06-06T08:26:07Z,9.571,0,Metinic
14936,2021-06-06T08:31:07Z,9.571,0,Metinic
14937,2021-06-06T08:36:07Z,9.472000000000001,0,Metinic
14938,2021-06-06T08:41:07Z,9.571,0,Metinic
14939,2021-06-06T08:46:07Z,9.472000000000001,0,Metinic
14940,2021-06-06T08:51:07Z,9.571,0,Metinic
14941,2021-06-06T08:56:07Z,9.571,0,Metinic
14942,2021-06-06T09:01:07Z,9.571,0,Metinic
14943,2021-06-06T09:06:07Z,9.571,2,Metinic
14944,2021-06-06T09:11:07Z,9.571,1,Metinic
14945,2021-06-06T09:16:07Z,9.571,3,Metinic
14946,2021-06-06T09:21:07Z,9.571,3,Metinic
14947,2021-06-06T09:26:07Z,9.571,2,Metinic
14948,2021-06-06T09:31:07Z,9.571,5,Metinic
14949,2021-06-06T09:36:07Z,9.571,5,Metinic
