Reading,DateTime,Temp,Intensity,Site
14950,2021-06-06T09:41:07Z,9.669,17,Metinic
14951,2021-06-06T09:46:07Z,9.669,14,Metinic
14952,2021-06-06T09:51:07Z,9.669,14,Metinic
14953,2021-06-06T09:56:07Z,9.669,13,Metinic
14954,2021-06-06T10:01:07Z,9.669,4,Metinic
14955,2021-06-06T10:06:07Z,9.767999999999999,16,Metinic
14956,2021-06-06T10:11:07Z,9.767999999999999,6,Metinic
14957,2021-06-06T10:16:07Z,9.669,20,Metinic
14958,2021-06-06T10:21:07Z,9.767999999999999,19,Metinic
14959,2021-06-06T10:26:07Z,9.767999999999999,29,Metinic
14960,2021-06-06T10:31:07Z,9.767999999999999,5,Metinic
14961,2021-06-06T10:36:07Z,9.767999999999999,11,Metinic
14962,2021-06-06T10:41:07Z,9.767999999999999,20,Metinic
14963,2021-06-06T10:46:07Z,9.767999999999999,13,Metinic
14964,2021-06-06T10:51:07Z,9.767999999999999,18,Metinic
14965,2021-06-06T10:56:07Z,9.767999999999999,24,Metinic
14966,2021-06-06T11:01:07Z,9.767999999999999,13,Metinic
14967,2021-06-06T11:06:07Z,9.767999999999999,16,Metinic
14968,2021-06-06T11:11:07Z,9.767999999999999,28,Metinic
14969,2021-06-06T11:16:07Z,9.767999999999999,22,Metinic
14970,2021-06-06T11:21:07Z,9.767999999999999,21,Metinic
14971,2021-06-06T11:26:07Z,9.767999999999999,54,Metinic
14972,2021-06-06T11:31:07Z,9.866000000000001,13,Metinic
14973,2021-06-06T11:36:07Z,9.866000000000001,41,Metinic
14974,2021-06-06T11:41:07Z,9.767999999999999,21,Metinic
14975,2021-06-06T11:46:07Z,9.767999999999999,22,Metinic
14976,2021-06-06T11:51:07Z,9.767999999999999,23,Metinic
14977,2021-06-06T11:56:07Z,9.767999999999999,27,Metinic
14978,2021-06-06T12:01:07Z,9.767999999999999,31,Metinic
14979,2021-06-06T12:06:07Z,9.767999999999999,25,Metinic
14980,2021-06-06T12:11:07Z,9.767999999999999,22,Metinic
14981,2021-06-06T12:16:07Z,9.767999999999999,36,Metinic
14982,2021-06-06T12:21:07Z,9.767999999999999,30,Metinic
14983,2021-06-06T12:26:07Z,9.767999999999999,23,Metinic
14984,2021-06-06T12:31:07Z,9.767999999999999,21,Metinic
14985,2021-06-06T12:36:07Z,9.767999999999999,28,Metinic
14986,2021-06-06T12:41:07Z,9.767999999999999,36,Metinic
14987,2021-06-06T12:46:07Z,9.767999999999999,12,Metinic
14988,2021-06-06T12:51:07Z,9.866000000000001,15,Metinic
14989,2021-06-06T12:56:07Z,9.866000000000001,31,Metinic
14990,2021-06-06T13:01:07Z,9.866000000000001,32,Metinic
14991,2021-06-06T13:06:07Z,9.965000000000002,25,Metinic
14992,2021-06-06T13:11:07Z,9.965000000000002,34,Metinic
14993,2021-06-06T13:16:07Z,9.866000000000001,35,Metinic
14994,2021-06-06T13:21:07Z,9.965000000000002,30,Metinic
14995,2021-06-06T13:26:07Z,9.965000000000002,29,Metinic
14996,2021-06-06T13:31:07Z,9.965000000000002,42,Metinic
14997,2021-06-06T13:36:07Z,9.866000000000001,37,Metinic
14998,2021-06-06T13:41:07Z,9.965000000000002,44,Metinic
14999,2021-06-06T13:46:07Z,9.965000000000002,106,Metinic
15000,2021-06-06T13:51:07Z,9.965000000000002,36,Metinic
15001,2021-06-06T13:56:07Z,9.965000000000002,48,Metinic
15002,2021-06-06T14:01:07Z,10.063,31,Metinic
15003,2021-06-06T14:06:07Z,10.161,112,Metinic
15004,2021-06-06T14:11:07Z,10.161,62,Metinic
15005,2021-06-06T14:16:07Z,10.259,71,Metinic
15006,2021-06-06T14:21:07Z,10.259,43,Metinic
15007,2021-06-06T14:26:07Z,10.259,57,Metinic
15008,2021-06-06T14:31:07Z,10.161,61,Metinic
15009,2021-06-06T14:36:07Z,10.161,40,Metinic
15010,2021-06-06T14:41:07Z,10.161,69,Metinic
15011,2021-06-06T14:46:07Z,10.161,44,Metinic
15012,2021-06-06T14:51:07Z,10.161,47,Metinic
15013,2021-06-06T14:56:07Z,10.259,94,Metinic
15014,2021-06-06T15:01:07Z,10.357000000000001,59,Metinic
15015,2021-06-06T15:06:07Z,10.357000000000001,101,Metinic
15016,2021-06-06T15:11:07Z,10.357000000000001,80,Metinic
15017,2021-06-06T15:16:07Z,10.357000000000001,84,Metinic
15018,2021-06-06T15:21:07Z,10.455000000000002,50,Metinic
15019,2021-06-06T15:26:07Z,10.455000000000002,47,Metinic
15020,2021-06-06T15:31:07Z,10.455000000000002,288,Metinic
15021,2021-06-06T15:36:07Z,10.455000000000002,86,Metinic
15022,2021-06-06T15:41:07Z,10.455000000000002,61,Metinic
15023,2021-06-06T15:46:07Z,10.357000000000001,54,Metinic
15024,2021-06-06T15:51:07Z,10.259,256,Metinic
15025,2021-06-06T15:56:07Z,10.161,176,Metinic
15026,2021-06-06T16:01:07Z,10.161,74,Metinic
15027,2021-06-06T16:06:07Z,10.161,62,Metinic
15028,2021-06-06T16:11:07Z,10.161,144,Metinic
15029,2021-06-06T16:16:07Z,10.161,208,Metinic
15030,2021-06-06T16:21:07Z,10.161,336,Metinic
15031,2021-06-06T16:26:07Z,10.161,73,Metinic
15032,2021-06-06T16:31:07Z,10.161,232,Metinic
15033,2021-06-06T16:36:07Z,10.161,136,Metinic
15034,2021-06-06T16:41:07Z,10.161,57,Metinic
15035,2021-06-06T16:46:07Z,10.259,416,Metinic
15036,2021-06-06T16:51:07Z,10.259,50,Metinic
15037,2021-06-06T16:56:07Z,10.259,104,Metinic
15038,2021-06-06T17:01:07Z,10.357000000000001,304,Metinic
15039,2021-06-06T17:06:07Z,10.455000000000002,64,Metinic
15040,2021-06-06T17:11:07Z,10.455000000000002,128,Metinic
15041,2021-06-06T17:16:07Z,10.553,37,Metinic
15042,2021-06-06T17:21:07Z,10.553,39,Metinic
15043,2021-06-06T17:26:07Z,10.651,118,Metinic
15044,2021-06-06T17:31:07Z,10.651,256,Metinic
15045,2021-06-06T17:36:07Z,10.651,87,Metinic
15046,2021-06-06T17:41:07Z,10.651,67,Metinic
15047,2021-06-06T17:46:07Z,10.651,59,Metinic
15048,2021-06-06T17:51:07Z,10.651,84,Metinic
15049,2021-06-06T17:56:07Z,10.651,200,Metinic
15050,2021-06-06T18:01:07Z,10.747999999999998,51,Metinic
15051,2021-06-06T18:06:07Z,10.747999999999998,208,Metinic
15052,2021-06-06T18:11:07Z,10.747999999999998,608,Metinic
15053,2021-06-06T18:16:07Z,10.747999999999998,448,Metinic
15054,2021-06-06T18:21:07Z,10.846,576,Metinic
15055,2021-06-06T18:26:07Z,10.846,232,Metinic
15056,2021-06-06T18:31:07Z,10.846,216,Metinic
15057,2021-06-06T18:36:07Z,10.747999999999998,184,Metinic
15058,2021-06-06T18:41:07Z,10.747999999999998,111,Metinic
15059,2021-06-06T18:46:07Z,10.747999999999998,464,Metinic
15060,2021-06-06T18:51:07Z,10.747999999999998,304,Metinic
15061,2021-06-06T18:56:07Z,10.747999999999998,128,Metinic
15062,2021-06-06T19:01:07Z,10.747999999999998,512,Metinic
15063,2021-06-06T19:06:07Z,10.747999999999998,216,Metinic
15064,2021-06-06T19:11:07Z,10.747999999999998,480,Metinic
15065,2021-06-06T19:16:07Z,10.747999999999998,576,Metinic
15066,2021-06-06T19:21:07Z,10.747999999999998,672,Metinic
15067,2021-06-06T19:26:07Z,10.747999999999998,123,Metinic
15068,2021-06-06T19:31:07Z,10.651,576,Metinic
15069,2021-06-06T19:36:07Z,10.651,114,Metinic
15070,2021-06-06T19:41:07Z,10.651,152,Metinic
15071,2021-06-06T19:46:07Z,10.651,256,Metinic
15072,2021-06-06T19:51:07Z,10.651,60,Metinic
15073,2021-06-06T19:56:07Z,10.651,464,Metinic
15074,2021-06-06T20:01:07Z,10.651,288,Metinic
15075,2021-06-06T20:06:07Z,10.651,288,Metinic
15076,2021-06-06T20:11:07Z,10.357000000000001,69,Metinic
15077,2021-06-06T20:16:07Z,10.259,496,Metinic
15078,2021-06-06T20:21:07Z,10.161,91,Metinic
15079,2021-06-06T20:26:07Z,10.063,512,Metinic
15080,2021-06-06T20:31:07Z,9.965000000000002,83,Metinic
15081,2021-06-06T20:36:07Z,9.866000000000001,304,Metinic
15082,2021-06-06T20:41:07Z,9.866000000000001,240,Metinic
15083,2021-06-06T20:46:07Z,9.866000000000001,90,Metinic
15084,2021-06-06T20:51:07Z,9.866000000000001,70,Metinic
15085,2021-06-06T20:56:07Z,9.965000000000002,368,Metinic
15086,2021-06-06T21:01:07Z,9.965000000000002,117,Metinic
15087,2021-06-06T21:06:07Z,9.965000000000002,69,Metinic
15088,2021-06-06T21:11:07Z,9.965000000000002,144,Metinic
15089,2021-06-06T21:16:07Z,10.063,320,Metinic
15090,2021-06-06T21:21:07Z,10.063,208,Metinic
15091,2021-06-06T21:26:07Z,10.161,200,Metinic
15092,2021-06-06T21:31:07Z,10.161,69,Metinic
15093,2021-06-06T21:36:07Z,10.259,42,Metinic
15094,2021-06-06T21:41:07Z,10.259,168,Metinic
15095,2021-06-06T21:46:07Z,10.357000000000001,51,Metinic
15096,2021-06-06T21:51:07Z,10.357000000000001,56,Metinic
15097,2021-06-06T21:56:07Z,10.357000000000001,31,Metinic
15098,2021-06-06T22:01:07Z,10.357000000000001,85,Metinic
15099,2021-06-06T22:06:07Z,10.357000000000001,44,Metinic
15100,2021-06-06T22:11:07Z,10.455000000000002,116,Metinic
15101,2021-06-06T22:16:07Z,10.357000000000001,73,Metinic
15102,2021-06-06T22:21:07Z,10.357000000000001,57,Metinic
15103,2021-06-06T22:26:07Z,10.357000000000001,12,Metinic
15104,2021-06-06T22:31:07Z,10.357000000000001,85,Metinic
15105,2021-06-06T22:36:07Z,10.455000000000002,18,Metinic
15106,2021-06-06T22:41:07Z,10.455000000000002,77,Metinic
15107,2021-06-06T22:46:07Z,10.161,28,Metinic
15108,2021-06-06T22:51:07Z,10.063,44,Metinic
15109,2021-06-06T22:56:07Z,10.063,15,Metinic
15110,2021-06-06T23:01:07Z,10.063,10,Metinic
15111,2021-06-06T23:06:07Z,10.063,26,Metinic
15112,2021-06-06T23:11:07Z,9.965000000000002,16,Metinic
15113,2021-06-06T23:16:07Z,9.866000000000001,4,Metinic
15114,2021-06-06T23:21:07Z,9.866000000000001,11,Metinic
15115,2021-06-06T23:26:07Z,9.866000000000001,3,Metinic
15116,2021-06-06T23:31:07Z,9.965000000000002,10,Metinic
15117,2021-06-06T23:36:07Z,10.063,5,Metinic
15118,2021-06-06T23:41:07Z,10.063,2,Metinic
15119,2021-06-06T23:46:07Z,10.161,1,Metinic
15120,2021-06-06T23:51:07Z,10.161,1,Metinic
15121,2021-06-06T23:56:07Z,10.063,1,Metinic
15122,2021-06-07T00:01:07Z,9.965000000000002,0,Metinic
15123,2021-06-07T00:06:07Z,9.965000000000002,0,Metinic
15124,2021-06-07T00:11:07Z,9.965000000000002,0,Metinic
15125,2021-06-07T00:16:07Z,9.965000000000002,0,Metinic
15126,2021-06-07T00:21:07Z,9.965000000000002,0,Metinic
15127,2021-06-07T00:26:07Z,9.965000000000002,0,Metinic
15128,2021-06-07T00:31:07Z,10.063,0,Metinic
15129,2021-06-07T00:36:07Z,10.063,0,Metinic
15130,2021-06-07T00:41:07Z,10.063,0,Metinic
15131,2021-06-07T00:46:07Z,10.161,0,Metinic
15132,2021-06-07T00:51:07Z,10.161,0,Metinic
15133,2021-06-07T00:56:07Z,10.161,0,Metinic
15134,2021-06-07T01:01:07Z,10.259,0,Metinic
15135,2021-06-07T01:06:07Z,10.259,0,Metinic
15136,2021-06-07T01:11:07Z,10.161,0,Metinic
15137,2021-06-07T01:16:07Z,10.063,0,Metinic
15138,2021-06-07T01:21:07Z,9.866000000000001,0,Metinic
15139,2021-06-07T01:26:07Z,9.866000000000001,0,Metinic
15140,2021-06-07T01:31:07Z,9.866000000000001,0,Metinic
15141,2021-06-07T01:36:07Z,9.866000000000001,0,Metinic
15142,2021-06-07T01:41:07Z,9.866000000000001,0,Metinic
15143,2021-06-07T01:46:07Z,9.866000000000001,0,Metinic
15144,2021-06-07T01:51:07Z,9.965000000000002,0,Metinic
15145,2021-06-07T01:56:07Z,9.965000000000002,0,Metinic
15146,2021-06-07T02:01:07Z,10.161,0,Metinic
15147,2021-06-07T02:06:07Z,10.259,0,Metinic
15148,2021-06-07T02:11:07Z,10.357000000000001,0,Metinic
15149,2021-06-07T02:16:07Z,10.455000000000002,0,Metinic
15150,2021-06-07T02:21:07Z,10.455000000000002,0,Metinic
15151,2021-06-07T02:26:07Z,10.455000000000002,0,Metinic
15152,2021-06-07T02:31:07Z,10.553,0,Metinic
15153,2021-06-07T02:36:07Z,10.553,0,Metinic
15154,2021-06-07T02:41:07Z,10.455000000000002,0,Metinic
15155,2021-06-07T02:46:07Z,10.357000000000001,0,Metinic
15156,2021-06-07T02:51:07Z,10.357000000000001,0,Metinic
15157,2021-06-07T02:56:07Z,10.357000000000001,0,Metinic
15158,2021-06-07T03:01:07Z,10.455000000000002,0,Metinic
15159,2021-06-07T03:06:07Z,10.455000000000002,0,Metinic
15160,2021-06-07T03:11:07Z,10.455000000000002,0,Metinic
15161,2021-06-07T03:16:07Z,10.455000000000002,0,Metinic
15162,2021-06-07T03:21:07Z,10.357000000000001,0,Metinic
15163,2021-06-07T03:26:07Z,10.357000000000001,0,Metinic
15164,2021-06-07T03:31:07Z,10.357000000000001,0,Metinic
15165,2021-06-07T03:36:07Z,10.357000000000001,0,Metinic
15166,2021-06-07T03:41:07Z,10.259,0,Metinic
15167,2021-06-07T03:46:07Z,10.161,0,Metinic
15168,2021-06-07T03:51:07Z,10.161,0,Metinic
15169,2021-06-07T03:56:07Z,10.063,0,Metinic
15170,2021-06-07T04:01:07Z,10.063,0,Metinic
15171,2021-06-07T04:06:07Z,10.063,0,Metinic
15172,2021-06-07T04:11:07Z,10.063,0,Metinic
15173,2021-06-07T04:16:07Z,10.063,0,Metinic
15174,2021-06-07T04:21:07Z,10.063,0,Metinic
15175,2021-06-07T04:26:07Z,10.161,0,Metinic
15176,2021-06-07T04:31:07Z,10.161,0,Metinic
15177,2021-06-07T04:36:07Z,10.161,0,Metinic
15178,2021-06-07T04:41:07Z,10.063,0,Metinic
15179,2021-06-07T04:46:07Z,9.965000000000002,0,Metinic
15180,2021-06-07T04:51:07Z,9.965000000000002,0,Metinic
15181,2021-06-07T04:56:07Z,9.965000000000002,0,Metinic
15182,2021-06-07T05:01:07Z,9.965000000000002,0,Metinic
15183,2021-06-07T05:06:07Z,9.965000000000002,0,Metinic
15184,2021-06-07T05:11:07Z,9.965000000000002,0,Metinic
15185,2021-06-07T05:16:07Z,9.965000000000002,0,Metinic
15186,2021-06-07T05:21:07Z,9.866000000000001,0,Metinic
15187,2021-06-07T05:26:07Z,9.965000000000002,0,Metinic
15188,2021-06-07T05:31:07Z,9.965000000000002,0,Metinic
15189,2021-06-07T05:36:07Z,9.965000000000002,0,Metinic
15190,2021-06-07T05:41:07Z,10.063,0,Metinic
15191,2021-06-07T05:46:07Z,10.063,0,Metinic
15192,2021-06-07T05:51:07Z,10.161,0,Metinic
15193,2021-06-07T05:56:07Z,10.161,0,Metinic
15194,2021-06-07T06:01:07Z,10.161,0,Metinic
15195,2021-06-07T06:06:07Z,10.161,0,Metinic
15196,2021-06-07T06:11:07Z,10.161,0,Metinic
15197,2021-06-07T06:16:07Z,10.259,0,Metinic
15198,2021-06-07T06:21:07Z,10.259,0,Metinic
15199,2021-06-07T06:26:07Z,10.259,0,Metinic
15200,2021-06-07T06:31:07Z,10.259,0,Metinic
15201,2021-06-07T06:36:07Z,10.161,0,Metinic
15202,2021-06-07T06:41:07Z,10.161,0,Metinic
15203,2021-06-07T06:46:07Z,10.161,0,Metinic
15204,2021-06-07T06:51:07Z,10.161,0,Metinic
15205,2021-06-07T06:56:07Z,10.259,0,Metinic
15206,2021-06-07T07:01:07Z,10.259,0,Metinic
15207,2021-06-07T07:06:07Z,10.259,0,Metinic
15208,2021-06-07T07:11:07Z,10.357000000000001,0,Metinic
15209,2021-06-07T07:16:07Z,10.357000000000001,0,Metinic
15210,2021-06-07T07:21:07Z,10.455000000000002,0,Metinic
15211,2021-06-07T07:26:07Z,10.553,0,Metinic
15212,2021-06-07T07:31:07Z,10.553,0,Metinic
15213,2021-06-07T07:36:07Z,10.651,0,Metinic
15214,2021-06-07T07:41:07Z,10.651,0,Metinic
15215,2021-06-07T07:46:07Z,10.651,0,Metinic
15216,2021-06-07T07:51:07Z,10.651,0,Metinic
15217,2021-06-07T07:56:07Z,10.651,0,Metinic
15218,2021-06-07T08:01:07Z,10.651,0,Metinic
15219,2021-06-07T08:06:07Z,10.651,0,Metinic
15220,2021-06-07T08:11:07Z,10.651,0,Metinic
15221,2021-06-07T08:16:07Z,10.553,0,Metinic
15222,2021-06-07T08:21:07Z,10.455000000000002,0,Metinic
15223,2021-06-07T08:26:07Z,10.259,0,Metinic
15224,2021-06-07T08:31:07Z,10.259,0,Metinic
15225,2021-06-07T08:36:07Z,10.161,0,Metinic
15226,2021-06-07T08:41:07Z,10.063,0,Metinic
15227,2021-06-07T08:46:07Z,10.063,0,Metinic
15228,2021-06-07T08:51:07Z,10.063,0,Metinic
15229,2021-06-07T08:56:07Z,9.965000000000002,0,Metinic
15230,2021-06-07T09:01:07Z,9.965000000000002,1,Metinic
15231,2021-06-07T09:06:07Z,9.866000000000001,2,Metinic
15232,2021-06-07T09:11:07Z,9.866000000000001,2,Metinic
15233,2021-06-07T09:16:07Z,9.866000000000001,5,Metinic
15234,2021-06-07T09:21:07Z,9.866000000000001,4,Metinic
15235,2021-06-07T09:26:07Z,9.866000000000001,7,Metinic
15236,2021-06-07T09:31:07Z,9.866000000000001,6,Metinic
15237,2021-06-07T09:36:07Z,9.767999999999999,5,Metinic
15238,2021-06-07T09:41:07Z,9.767999999999999,7,Metinic
15239,2021-06-07T09:46:07Z,9.767999999999999,16,Metinic
15240,2021-06-07T09:51:07Z,9.767999999999999,11,Metinic
15241,2021-06-07T09:56:07Z,9.767999999999999,7,Metinic
15242,2021-06-07T10:01:07Z,9.767999999999999,14,Metinic
15243,2021-06-07T10:06:07Z,9.866000000000001,16,Metinic
15244,2021-06-07T10:11:07Z,9.866000000000001,14,Metinic
15245,2021-06-07T10:16:07Z,9.866000000000001,19,Metinic
15246,2021-06-07T10:21:07Z,9.866000000000001,12,Metinic
15247,2021-06-07T10:26:07Z,9.965000000000002,19,Metinic
15248,2021-06-07T10:31:07Z,9.965000000000002,19,Metinic
15249,2021-06-07T10:36:07Z,10.063,18,Metinic
15250,2021-06-07T10:41:07Z,10.161,21,Metinic
15251,2021-06-07T10:46:07Z,10.161,26,Metinic
15252,2021-06-07T10:51:07Z,10.161,22,Metinic
15253,2021-06-07T10:56:07Z,10.161,22,Metinic
15254,2021-06-07T11:01:07Z,10.161,19,Metinic
15255,2021-06-07T11:06:07Z,10.161,40,Metinic
15256,2021-06-07T11:11:07Z,10.161,34,Metinic
15257,2021-06-07T11:16:07Z,10.161,22,Metinic
15258,2021-06-07T11:21:07Z,10.161,22,Metinic
15259,2021-06-07T11:26:07Z,10.161,18,Metinic
15260,2021-06-07T11:31:07Z,10.161,30,Metinic
15261,2021-06-07T11:36:07Z,10.259,26,Metinic
15262,2021-06-07T11:41:07Z,10.259,29,Metinic
15263,2021-06-07T11:46:07Z,10.259,43,Metinic
15264,2021-06-07T11:51:07Z,10.161,32,Metinic
15265,2021-06-07T11:56:07Z,10.161,24,Metinic
15266,2021-06-07T12:01:07Z,10.063,27,Metinic
15267,2021-06-07T12:06:07Z,10.063,35,Metinic
15268,2021-06-07T12:11:07Z,10.063,34,Metinic
15269,2021-06-07T12:16:07Z,10.063,36,Metinic
15270,2021-06-07T12:21:07Z,10.063,43,Metinic
15271,2021-06-07T12:26:07Z,10.063,38,Metinic
15272,2021-06-07T12:31:07Z,10.063,35,Metinic
15273,2021-06-07T12:36:07Z,10.063,49,Metinic
15274,2021-06-07T12:41:07Z,10.161,44,Metinic
15275,2021-06-07T12:46:07Z,10.161,48,Metinic
15276,2021-06-07T12:51:07Z,10.161,49,Metinic
15277,2021-06-07T12:56:07Z,10.161,40,Metinic
15278,2021-06-07T13:01:07Z,10.161,34,Metinic
15279,2021-06-07T13:06:07Z,10.161,59,Metinic
15280,2021-06-07T13:11:07Z,10.161,44,Metinic
15281,2021-06-07T13:16:07Z,10.161,52,Metinic
15282,2021-06-07T13:21:07Z,10.161,52,Metinic
15283,2021-06-07T13:26:07Z,10.259,52,Metinic
15284,2021-06-07T13:31:07Z,10.259,52,Metinic
15285,2021-06-07T13:36:07Z,10.259,65,Metinic
15286,2021-06-07T13:41:07Z,10.259,51,Metinic
15287,2021-06-07T13:46:07Z,10.259,65,Metinic
15288,2021-06-07T13:51:07Z,10.259,59,Metinic
15289,2021-06-07T13:56:07Z,10.259,40,Metinic
15290,2021-06-07T14:01:07Z,10.259,49,Metinic
15291,2021-06-07T14:06:07Z,10.357000000000001,107,Metinic
15292,2021-06-07T14:11:07Z,10.357000000000001,55,Metinic
15293,2021-06-07T14:16:07Z,10.357000000000001,65,Metinic
15294,2021-06-07T14:21:07Z,10.357000000000001,79,Metinic
15295,2021-06-07T14:26:07Z,10.553,63,Metinic
15296,2021-06-07T14:31:07Z,10.553,69,Metinic
15297,2021-06-07T14:36:07Z,10.651,67,Metinic
15298,2021-06-07T14:41:07Z,10.747999999999998,128,Metinic
15299,2021-06-07T14:46:07Z,10.747999999999998,76,Metinic
15300,2021-06-07T14:51:07Z,10.747999999999998,128,Metinic
15301,2021-06-07T14:56:07Z,10.747999999999998,64,Metinic
15302,2021-06-07T15:01:07Z,10.747999999999998,63,Metinic
15303,2021-06-07T15:06:07Z,10.651,70,Metinic
15304,2021-06-07T15:11:07Z,10.651,80,Metinic
15305,2021-06-07T15:16:07Z,10.651,54,Metinic
15306,2021-06-07T15:21:07Z,10.747999999999998,89,Metinic
15307,2021-06-07T15:26:07Z,10.747999999999998,91,Metinic
15308,2021-06-07T15:31:07Z,10.747999999999998,96,Metinic
15309,2021-06-07T15:36:07Z,10.747999999999998,136,Metinic
15310,2021-06-07T15:41:07Z,10.651,92,Metinic
15311,2021-06-07T15:46:07Z,10.651,192,Metinic
15312,2021-06-07T15:51:07Z,10.651,69,Metinic
15313,2021-06-07T15:56:07Z,10.747999999999998,126,Metinic
15314,2021-06-07T16:01:07Z,10.747999999999998,114,Metinic
15315,2021-06-07T16:06:07Z,10.747999999999998,192,Metinic
15316,2021-06-07T16:11:07Z,10.747999999999998,85,Metinic
15317,2021-06-07T16:16:07Z,10.747999999999998,216,Metinic
15318,2021-06-07T16:21:07Z,10.747999999999998,119,Metinic
15319,2021-06-07T16:26:07Z,10.747999999999998,208,Metinic
15320,2021-06-07T16:31:07Z,10.747999999999998,107,Metinic
15321,2021-06-07T16:36:07Z,10.747999999999998,144,Metinic
15322,2021-06-07T16:41:07Z,10.651,400,Metinic
15323,2021-06-07T16:46:07Z,10.747999999999998,176,Metinic
15324,2021-06-07T16:51:07Z,10.651,116,Metinic
15325,2021-06-07T16:56:07Z,10.553,120,Metinic
15326,2021-06-07T17:01:07Z,10.455000000000002,200,Metinic
15327,2021-06-07T17:06:07Z,10.455000000000002,51,Metinic
15328,2021-06-07T17:11:07Z,10.455000000000002,111,Metinic
15329,2021-06-07T17:16:07Z,10.455000000000002,160,Metinic
15330,2021-06-07T17:21:07Z,10.553,176,Metinic
15331,2021-06-07T17:26:07Z,10.455000000000002,144,Metinic
15332,2021-06-07T17:31:07Z,10.455000000000002,272,Metinic
15333,2021-06-07T17:36:07Z,10.357000000000001,320,Metinic
15334,2021-06-07T17:41:07Z,10.357000000000001,240,Metinic
15335,2021-06-07T17:46:07Z,10.357000000000001,160,Metinic
15336,2021-06-07T17:51:07Z,10.357000000000001,168,Metinic
15337,2021-06-07T17:56:07Z,10.357000000000001,86,Metinic
15338,2021-06-07T18:01:07Z,10.357000000000001,79,Metinic
15339,2021-06-07T18:06:07Z,10.357000000000001,160,Metinic
15340,2021-06-07T18:11:07Z,10.357000000000001,200,Metinic
15341,2021-06-07T18:16:07Z,10.357000000000001,136,Metinic
15342,2021-06-07T18:21:07Z,10.357000000000001,168,Metinic
15343,2021-06-07T18:26:07Z,10.455000000000002,272,Metinic
15344,2021-06-07T18:31:07Z,10.553,416,Metinic
15345,2021-06-07T18:36:07Z,10.553,200,Metinic
15346,2021-06-07T18:41:07Z,10.553,704,Metinic
15347,2021-06-07T18:46:07Z,10.553,144,Metinic
15348,2021-06-07T18:51:07Z,10.553,216,Metinic
15349,2021-06-07T18:56:07Z,10.553,192,Metinic
15350,2021-06-07T19:01:07Z,10.553,192,Metinic
15351,2021-06-07T19:06:07Z,10.553,240,Metinic
15352,2021-06-07T19:11:07Z,10.553,368,Metinic
15353,2021-06-07T19:16:07Z,10.455000000000002,256,Metinic
15354,2021-06-07T19:21:07Z,10.455000000000002,352,Metinic
15355,2021-06-07T19:26:07Z,10.455000000000002,256,Metinic
15356,2021-06-07T19:31:07Z,10.455000000000002,72,Metinic
15357,2021-06-07T19:36:07Z,10.455000000000002,192,Metinic
15358,2021-06-07T19:41:07Z,10.553,256,Metinic
15359,2021-06-07T19:46:07Z,10.553,304,Metinic
