Reading,DateTime,Temp,Intensity,Site
15360,2021-06-07T19:51:07Z,10.651,152,Metinic
15361,2021-06-07T19:56:07Z,10.553,144,Metinic
15362,2021-06-07T20:01:07Z,10.553,160,Metinic
15363,2021-06-07T20:06:07Z,10.553,144,Metinic
15364,2021-06-07T20:11:07Z,10.455000000000002,176,Metinic
15365,2021-06-07T20:16:07Z,10.455000000000002,87,Metinic
15366,2021-06-07T20:21:07Z,10.455000000000002,416,Metinic
15367,2021-06-07T20:26:07Z,10.357000000000001,304,Metinic
15368,2021-06-07T20:31:07Z,10.357000000000001,168,Metinic
15369,2021-06-07T20:36:07Z,10.259,176,Metinic
15370,2021-06-07T20:41:07Z,10.259,336,Metinic
15371,2021-06-07T20:46:07Z,10.161,272,Metinic
15372,2021-06-07T20:51:07Z,10.063,352,Metinic
15373,2021-06-07T20:56:07Z,10.063,352,Metinic
15374,2021-06-07T21:01:07Z,9.965000000000002,224,Metinic
15375,2021-06-07T21:06:07Z,9.965000000000002,256,Metinic
15376,2021-06-07T21:11:07Z,9.965000000000002,125,Metinic
15377,2021-06-07T21:16:07Z,9.866000000000001,176,Metinic
15378,2021-06-07T21:21:07Z,9.866000000000001,152,Metinic
15379,2021-06-07T21:26:07Z,9.866000000000001,58,Metinic
15380,2021-06-07T21:31:07Z,9.866000000000001,240,Metinic
15381,2021-06-07T21:36:07Z,9.866000000000001,152,Metinic
15382,2021-06-07T21:41:07Z,9.866000000000001,102,Metinic
15383,2021-06-07T21:46:07Z,9.866000000000001,127,Metinic
15384,2021-06-07T21:51:07Z,9.866000000000001,136,Metinic
15385,2021-06-07T21:56:07Z,9.866000000000001,41,Metinic
15386,2021-06-07T22:01:07Z,9.866000000000001,113,Metinic
15387,2021-06-07T22:06:07Z,9.866000000000001,61,Metinic
15388,2021-06-07T22:11:07Z,9.965000000000002,64,Metinic
15389,2021-06-07T22:16:07Z,9.965000000000002,54,Metinic
15390,2021-06-07T22:21:07Z,9.965000000000002,107,Metinic
15391,2021-06-07T22:26:07Z,9.965000000000002,35,Metinic
15392,2021-06-07T22:31:07Z,10.063,37,Metinic
15393,2021-06-07T22:36:07Z,10.161,36,Metinic
15394,2021-06-07T22:41:07Z,10.259,51,Metinic
15395,2021-06-07T22:46:07Z,10.259,34,Metinic
15396,2021-06-07T22:51:07Z,10.259,17,Metinic
15397,2021-06-07T22:56:07Z,10.357000000000001,36,Metinic
15398,2021-06-07T23:01:07Z,10.259,28,Metinic
15399,2021-06-07T23:06:07Z,10.259,34,Metinic
15400,2021-06-07T23:11:07Z,10.161,12,Metinic
15401,2021-06-07T23:16:07Z,9.965000000000002,26,Metinic
15402,2021-06-07T23:21:07Z,9.965000000000002,8,Metinic
15403,2021-06-07T23:26:07Z,9.866000000000001,9,Metinic
15404,2021-06-07T23:31:07Z,9.965000000000002,7,Metinic
15405,2021-06-07T23:36:07Z,9.965000000000002,8,Metinic
15406,2021-06-07T23:41:07Z,9.965000000000002,2,Metinic
15407,2021-06-07T23:46:07Z,10.063,3,Metinic
15408,2021-06-07T23:51:07Z,10.063,2,Metinic
15409,2021-06-07T23:56:07Z,10.063,2,Metinic
15410,2021-06-08T00:01:07Z,9.965000000000002,1,Metinic
15411,2021-06-08T00:06:07Z,9.965000000000002,0,Metinic
15412,2021-06-08T00:11:07Z,9.965000000000002,0,Metinic
15413,2021-06-08T00:16:07Z,9.965000000000002,0,Metinic
15414,2021-06-08T00:21:07Z,9.965000000000002,0,Metinic
15415,2021-06-08T00:26:07Z,9.965000000000002,0,Metinic
15416,2021-06-08T00:31:07Z,10.063,0,Metinic
15417,2021-06-08T00:36:07Z,10.063,0,Metinic
15418,2021-06-08T00:41:07Z,10.063,0,Metinic
15419,2021-06-08T00:46:07Z,10.063,0,Metinic
15420,2021-06-08T00:51:07Z,9.965000000000002,0,Metinic
15421,2021-06-08T00:56:07Z,10.063,0,Metinic
15422,2021-06-08T01:01:07Z,10.063,0,Metinic
15423,2021-06-08T01:06:07Z,10.161,0,Metinic
15424,2021-06-08T01:11:07Z,10.161,0,Metinic
15425,2021-06-08T01:16:07Z,10.161,0,Metinic
15426,2021-06-08T01:21:07Z,10.161,0,Metinic
15427,2021-06-08T01:26:07Z,10.161,0,Metinic
15428,2021-06-08T01:31:07Z,10.161,0,Metinic
15429,2021-06-08T01:36:07Z,10.259,0,Metinic
15430,2021-06-08T01:41:07Z,10.259,0,Metinic
15431,2021-06-08T01:46:07Z,10.259,0,Metinic
15432,2021-06-08T01:51:07Z,10.259,0,Metinic
15433,2021-06-08T01:56:07Z,10.259,0,Metinic
15434,2021-06-08T02:01:07Z,10.259,0,Metinic
15435,2021-06-08T02:06:07Z,10.357000000000001,0,Metinic
15436,2021-06-08T02:11:07Z,10.259,0,Metinic
15437,2021-06-08T02:16:07Z,10.161,0,Metinic
15438,2021-06-08T02:21:07Z,10.063,0,Metinic
15439,2021-06-08T02:26:07Z,9.965000000000002,0,Metinic
15440,2021-06-08T02:31:07Z,9.866000000000001,0,Metinic
15441,2021-06-08T02:36:07Z,9.965000000000002,0,Metinic
15442,2021-06-08T02:41:07Z,10.063,0,Metinic
15443,2021-06-08T02:46:07Z,10.063,0,Metinic
15444,2021-06-08T02:51:07Z,10.161,0,Metinic
15445,2021-06-08T02:56:07Z,10.161,0,Metinic
15446,2021-06-08T03:01:07Z,10.161,0,Metinic
15447,2021-06-08T03:06:07Z,10.161,0,Metinic
15448,2021-06-08T03:11:07Z,10.259,0,Metinic
15449,2021-06-08T03:16:07Z,10.259,0,Metinic
15450,2021-06-08T03:21:07Z,10.357000000000001,0,Metinic
15451,2021-06-08T03:26:07Z,10.357000000000001,0,Metinic
15452,2021-06-08T03:31:07Z,10.357000000000001,0,Metinic
15453,2021-06-08T03:36:07Z,10.357000000000001,0,Metinic
15454,2021-06-08T03:41:07Z,10.357000000000001,0,Metinic
15455,2021-06-08T03:46:07Z,10.357000000000001,0,Metinic
15456,2021-06-08T03:51:07Z,10.357000000000001,0,Metinic
15457,2021-06-08T03:56:07Z,10.455000000000002,0,Metinic
15458,2021-06-08T04:01:07Z,10.357000000000001,0,Metinic
15459,2021-06-08T04:06:07Z,10.357000000000001,0,Metinic
15460,2021-06-08T04:11:07Z,10.357000000000001,0,Metinic
15461,2021-06-08T04:16:07Z,10.357000000000001,0,Metinic
15462,2021-06-08T04:21:07Z,10.357000000000001,0,Metinic
15463,2021-06-08T04:26:07Z,10.357000000000001,0,Metinic
15464,2021-06-08T04:31:07Z,10.357000000000001,0,Metinic
15465,2021-06-08T04:36:07Z,10.357000000000001,0,Metinic
15466,2021-06-08T04:41:07Z,10.357000000000001,0,Metinic
15467,2021-06-08T04:46:07Z,10.455000000000002,0,Metinic
15468,2021-06-08T04:51:07Z,10.455000000000002,0,Metinic
15469,2021-06-08T04:56:07Z,10.455000000000002,0,Metinic
15470,2021-06-08T05:01:07Z,10.455000000000002,0,Metinic
15471,2021-06-08T05:06:07Z,10.357000000000001,0,Metinic
15472,2021-06-08T05:11:07Z,10.259,0,Metinic
15473,2021-06-08T05:16:07Z,10.259,0,Metinic
15474,2021-06-08T05:21:07Z,10.259,0,Metinic
15475,2021-06-08T05:26:07Z,10.259,0,Metinic
15476,2021-06-08T05:31:07Z,10.161,0,Metinic
15477,2021-06-08T05:36:07Z,10.161,0,Metinic
15478,2021-06-08T05:41:07Z,10.161,0,Metinic
15479,2021-06-08T05:46:07Z,10.161,0,Metinic
15480,2021-06-08T05:51:07Z,10.161,0,Metinic
15481,2021-06-08T05:56:07Z,10.161,0,Metinic
15482,2021-06-08T06:01:07Z,10.161,0,Metinic
15483,2021-06-08T06:06:07Z,10.161,0,Metinic
15484,2021-06-08T06:11:07Z,10.063,0,Metinic
15485,2021-06-08T06:16:07Z,10.063,0,Metinic
15486,2021-06-08T06:21:07Z,10.063,0,Metinic
15487,2021-06-08T06:26:07Z,10.063,0,Metinic
15488,2021-06-08T06:31:07Z,10.161,0,Metinic
15489,2021-06-08T06:36:07Z,10.161,0,Metinic
15490,2021-06-08T06:41:07Z,10.161,0,Metinic
15491,2021-06-08T06:46:07Z,10.259,0,Metinic
15492,2021-06-08T06:51:07Z,10.259,0,Metinic
15493,2021-06-08T06:56:07Z,10.259,0,Metinic
15494,2021-06-08T07:01:07Z,10.259,0,Metinic
15495,2021-06-08T07:06:07Z,10.259,0,Metinic
15496,2021-06-08T07:11:07Z,10.259,0,Metinic
15497,2021-06-08T07:16:07Z,10.259,0,Metinic
15498,2021-06-08T07:21:07Z,10.161,0,Metinic
15499,2021-06-08T07:26:07Z,10.161,0,Metinic
15500,2021-06-08T07:31:07Z,10.161,0,Metinic
15501,2021-06-08T07:36:07Z,10.161,0,Metinic
15502,2021-06-08T07:41:07Z,10.063,0,Metinic
15503,2021-06-08T07:46:07Z,10.063,0,Metinic
15504,2021-06-08T07:51:07Z,10.063,0,Metinic
15505,2021-06-08T07:56:07Z,9.965000000000002,0,Metinic
15506,2021-06-08T08:01:07Z,9.965000000000002,0,Metinic
15507,2021-06-08T08:06:07Z,9.965000000000002,0,Metinic
15508,2021-06-08T08:11:07Z,9.965000000000002,0,Metinic
15509,2021-06-08T08:16:07Z,9.965000000000002,0,Metinic
15510,2021-06-08T08:21:07Z,9.965000000000002,0,Metinic
15511,2021-06-08T08:26:07Z,9.965000000000002,0,Metinic
15512,2021-06-08T08:31:07Z,9.965000000000002,0,Metinic
15513,2021-06-08T08:36:07Z,9.866000000000001,0,Metinic
15514,2021-06-08T08:41:07Z,9.965000000000002,0,Metinic
15515,2021-06-08T08:46:07Z,9.965000000000002,0,Metinic
15516,2021-06-08T08:51:07Z,9.866000000000001,1,Metinic
15517,2021-06-08T08:56:07Z,9.965000000000002,0,Metinic
15518,2021-06-08T09:01:07Z,9.866000000000001,0,Metinic
15519,2021-06-08T09:06:07Z,9.866000000000001,0,Metinic
15520,2021-06-08T09:11:07Z,9.965000000000002,2,Metinic
15521,2021-06-08T09:16:07Z,9.965000000000002,0,Metinic
15522,2021-06-08T09:21:07Z,9.965000000000002,6,Metinic
15523,2021-06-08T09:26:07Z,9.866000000000001,5,Metinic
15524,2021-06-08T09:31:07Z,9.965000000000002,8,Metinic
15525,2021-06-08T09:36:07Z,9.866000000000001,12,Metinic
15526,2021-06-08T09:41:07Z,9.866000000000001,3,Metinic
15527,2021-06-08T09:46:07Z,9.767999999999999,7,Metinic
15528,2021-06-08T09:51:07Z,9.767999999999999,8,Metinic
15529,2021-06-08T09:56:07Z,9.767999999999999,13,Metinic
15530,2021-06-08T10:01:07Z,9.767999999999999,16,Metinic
15531,2021-06-08T10:06:07Z,9.767999999999999,19,Metinic
15532,2021-06-08T10:11:07Z,9.767999999999999,20,Metinic
15533,2021-06-08T10:16:07Z,9.866000000000001,23,Metinic
15534,2021-06-08T10:21:07Z,9.866000000000001,21,Metinic
15535,2021-06-08T10:26:07Z,9.866000000000001,15,Metinic
15536,2021-06-08T10:31:07Z,9.965000000000002,8,Metinic
15537,2021-06-08T10:36:07Z,9.965000000000002,20,Metinic
15538,2021-06-08T10:41:07Z,9.965000000000002,12,Metinic
15539,2021-06-08T10:46:07Z,9.965000000000002,15,Metinic
15540,2021-06-08T10:51:07Z,10.063,16,Metinic
15541,2021-06-08T10:56:07Z,10.063,31,Metinic
15542,2021-06-08T11:01:07Z,10.063,38,Metinic
15543,2021-06-08T11:06:07Z,10.063,29,Metinic
15544,2021-06-08T11:11:07Z,10.063,41,Metinic
15545,2021-06-08T11:16:07Z,10.063,29,Metinic
15546,2021-06-08T11:21:07Z,10.063,22,Metinic
15547,2021-06-08T11:26:07Z,10.161,32,Metinic
15548,2021-06-08T11:31:07Z,10.161,23,Metinic
15549,2021-06-08T11:36:07Z,10.161,23,Metinic
15550,2021-06-08T11:41:07Z,10.161,31,Metinic
15551,2021-06-08T11:46:07Z,10.161,42,Metinic
15552,2021-06-08T11:51:07Z,10.161,40,Metinic
15553,2021-06-08T11:56:07Z,10.161,50,Metinic
15554,2021-06-08T12:01:07Z,10.161,22,Metinic
15555,2021-06-08T12:06:07Z,10.161,37,Metinic
15556,2021-06-08T12:11:07Z,10.161,29,Metinic
15557,2021-06-08T12:16:07Z,10.161,42,Metinic
15558,2021-06-08T12:21:07Z,10.161,35,Metinic
15559,2021-06-08T12:26:07Z,10.063,33,Metinic
15560,2021-06-08T12:31:07Z,10.063,30,Metinic
15561,2021-06-08T12:36:07Z,10.063,34,Metinic
15562,2021-06-08T12:41:07Z,10.161,46,Metinic
15563,2021-06-08T12:46:07Z,10.161,41,Metinic
15564,2021-06-08T12:51:07Z,10.161,37,Metinic
15565,2021-06-08T12:56:07Z,10.259,72,Metinic
15566,2021-06-08T13:01:07Z,10.259,46,Metinic
15567,2021-06-08T13:06:07Z,10.357000000000001,74,Metinic
15568,2021-06-08T13:11:07Z,10.357000000000001,24,Metinic
15569,2021-06-08T13:16:07Z,10.357000000000001,85,Metinic
15570,2021-06-08T13:21:07Z,10.357000000000001,45,Metinic
15571,2021-06-08T13:26:07Z,10.357000000000001,51,Metinic
15572,2021-06-08T13:31:07Z,10.357000000000001,49,Metinic
15573,2021-06-08T13:36:07Z,10.357000000000001,30,Metinic
15574,2021-06-08T13:41:07Z,10.357000000000001,34,Metinic
15575,2021-06-08T13:46:07Z,10.357000000000001,43,Metinic
15576,2021-06-08T13:51:07Z,10.357000000000001,39,Metinic
15577,2021-06-08T13:56:07Z,10.357000000000001,61,Metinic
15578,2021-06-08T14:01:07Z,10.357000000000001,128,Metinic
15579,2021-06-08T14:06:07Z,10.357000000000001,51,Metinic
15580,2021-06-08T14:11:07Z,10.357000000000001,72,Metinic
15581,2021-06-08T14:16:07Z,10.161,60,Metinic
15582,2021-06-08T14:21:07Z,10.161,108,Metinic
15583,2021-06-08T14:26:07Z,10.161,41,Metinic
15584,2021-06-08T14:31:07Z,10.161,34,Metinic
15585,2021-06-08T14:36:07Z,10.161,28,Metinic
15586,2021-06-08T14:41:07Z,10.161,19,Metinic
15587,2021-06-08T14:46:07Z,10.161,41,Metinic
15588,2021-06-08T14:51:07Z,10.259,42,Metinic
15589,2021-06-08T14:56:07Z,10.259,73,Metinic
15590,2021-06-08T15:01:07Z,10.259,36,Metinic
15591,2021-06-08T15:06:07Z,10.259,42,Metinic
15592,2021-06-08T15:11:07Z,10.357000000000001,43,Metinic
15593,2021-06-08T15:16:07Z,10.357000000000001,46,Metinic
15594,2021-06-08T15:21:07Z,10.455000000000002,67,Metinic
15595,2021-06-08T15:26:07Z,10.553,84,Metinic
15596,2021-06-08T15:31:07Z,10.651,116,Metinic
15597,2021-06-08T15:36:07Z,10.553,74,Metinic
15598,2021-06-08T15:41:07Z,10.553,75,Metinic
15599,2021-06-08T15:46:07Z,10.651,52,Metinic
15600,2021-06-08T15:51:07Z,10.651,49,Metinic
15601,2021-06-08T15:56:07Z,10.651,66,Metinic
15602,2021-06-08T16:01:07Z,10.651,31,Metinic
15603,2021-06-08T16:06:07Z,10.651,86,Metinic
15604,2021-06-08T16:11:07Z,10.651,66,Metinic
15605,2021-06-08T16:16:07Z,10.747999999999998,124,Metinic
15606,2021-06-08T16:21:07Z,10.747999999999998,115,Metinic
15607,2021-06-08T16:26:07Z,10.846,64,Metinic
15608,2021-06-08T16:31:07Z,10.747999999999998,84,Metinic
15609,2021-06-08T16:36:07Z,10.846,432,Metinic
15610,2021-06-08T16:41:07Z,10.846,71,Metinic
15611,2021-06-08T16:46:07Z,10.846,58,Metinic
15612,2021-06-08T16:51:07Z,10.747999999999998,59,Metinic
15613,2021-06-08T16:56:07Z,10.747999999999998,20,Metinic
15614,2021-06-08T17:01:07Z,10.747999999999998,61,Metinic
15615,2021-06-08T17:06:07Z,10.747999999999998,23,Metinic
15616,2021-06-08T17:11:07Z,10.747999999999998,39,Metinic
15617,2021-06-08T17:16:07Z,10.846,68,Metinic
15618,2021-06-08T17:21:07Z,10.846,61,Metinic
15619,2021-06-08T17:26:07Z,10.747999999999998,73,Metinic
15620,2021-06-08T17:31:07Z,10.747999999999998,144,Metinic
15621,2021-06-08T17:36:07Z,10.747999999999998,184,Metinic
15622,2021-06-08T17:41:07Z,10.747999999999998,120,Metinic
15623,2021-06-08T17:46:07Z,10.651,49,Metinic
15624,2021-06-08T17:51:07Z,10.747999999999998,184,Metinic
15625,2021-06-08T17:56:07Z,10.651,99,Metinic
15626,2021-06-08T18:01:07Z,10.553,92,Metinic
15627,2021-06-08T18:06:07Z,10.553,80,Metinic
15628,2021-06-08T18:11:07Z,10.553,27,Metinic
15629,2021-06-08T18:16:07Z,10.651,100,Metinic
15630,2021-06-08T18:21:07Z,10.553,71,Metinic
15631,2021-06-08T18:26:07Z,10.747999999999998,112,Metinic
15632,2021-06-08T18:31:07Z,10.846,176,Metinic
15633,2021-06-08T18:36:07Z,10.651,88,Metinic
15634,2021-06-08T18:41:07Z,10.553,160,Metinic
15635,2021-06-08T18:46:07Z,10.553,62,Metinic
15636,2021-06-08T18:51:07Z,10.651,103,Metinic
15637,2021-06-08T18:56:07Z,10.553,95,Metinic
15638,2021-06-08T19:01:07Z,10.455000000000002,100,Metinic
15639,2021-06-08T19:06:07Z,10.553,73,Metinic
15640,2021-06-08T19:11:07Z,10.455000000000002,37,Metinic
15641,2021-06-08T19:16:07Z,10.455000000000002,67,Metinic
15642,2021-06-08T19:21:07Z,10.553,224,Metinic
15643,2021-06-08T19:26:07Z,10.455000000000002,55,Metinic
15644,2021-06-08T19:31:07Z,10.455000000000002,224,Metinic
15645,2021-06-08T19:36:07Z,10.455000000000002,113,Metinic
15646,2021-06-08T19:41:07Z,10.553,200,Metinic
15647,2021-06-08T19:46:07Z,10.455000000000002,96,Metinic
15648,2021-06-08T19:51:07Z,10.553,125,Metinic
15649,2021-06-08T19:56:07Z,10.553,224,Metinic
15650,2021-06-08T20:01:07Z,10.455000000000002,99,Metinic
15651,2021-06-08T20:06:07Z,10.259,70,Metinic
15652,2021-06-08T20:11:07Z,10.161,43,Metinic
15653,2021-06-08T20:16:07Z,10.161,122,Metinic
15654,2021-06-08T20:21:07Z,10.161,99,Metinic
15655,2021-06-08T20:26:07Z,10.161,121,Metinic
15656,2021-06-08T20:31:07Z,10.161,86,Metinic
15657,2021-06-08T20:36:07Z,10.161,67,Metinic
15658,2021-06-08T20:41:07Z,10.161,70,Metinic
15659,2021-06-08T20:46:07Z,10.161,70,Metinic
15660,2021-06-08T20:51:07Z,10.259,58,Metinic
15661,2021-06-08T20:56:07Z,10.161,34,Metinic
15662,2021-06-08T21:01:07Z,10.259,36,Metinic
15663,2021-06-08T21:06:07Z,10.161,33,Metinic
15664,2021-06-08T21:11:07Z,10.259,50,Metinic
15665,2021-06-08T21:16:07Z,10.259,35,Metinic
15666,2021-06-08T21:21:07Z,10.161,50,Metinic
15667,2021-06-08T21:26:07Z,10.161,34,Metinic
15668,2021-06-08T21:31:07Z,10.161,39,Metinic
15669,2021-06-08T21:36:07Z,10.161,97,Metinic
15670,2021-06-08T21:41:07Z,10.063,72,Metinic
15671,2021-06-08T21:46:07Z,9.965000000000002,54,Metinic
15672,2021-06-08T21:51:07Z,9.965000000000002,46,Metinic
15673,2021-06-08T21:56:07Z,9.965000000000002,42,Metinic
15674,2021-06-08T22:01:07Z,9.965000000000002,104,Metinic
15675,2021-06-08T22:06:07Z,9.866000000000001,59,Metinic
15676,2021-06-08T22:11:07Z,9.866000000000001,27,Metinic
15677,2021-06-08T22:16:07Z,9.767999999999999,48,Metinic
15678,2021-06-08T22:21:07Z,9.767999999999999,40,Metinic
15679,2021-06-08T22:26:07Z,9.767999999999999,30,Metinic
15680,2021-06-08T22:31:07Z,9.767999999999999,12,Metinic
15681,2021-06-08T22:36:07Z,9.767999999999999,17,Metinic
15682,2021-06-08T22:41:07Z,9.767999999999999,15,Metinic
15683,2021-06-08T22:46:07Z,9.767999999999999,8,Metinic
15684,2021-06-08T22:51:07Z,9.866000000000001,12,Metinic
15685,2021-06-08T22:56:07Z,9.965000000000002,9,Metinic
15686,2021-06-08T23:01:07Z,9.965000000000002,15,Metinic
15687,2021-06-08T23:06:07Z,10.063,6,Metinic
15688,2021-06-08T23:11:07Z,10.063,5,Metinic
15689,2021-06-08T23:16:07Z,10.063,4,Metinic
15690,2021-06-08T23:21:07Z,10.063,7,Metinic
15691,2021-06-08T23:26:07Z,10.063,3,Metinic
15692,2021-06-08T23:31:07Z,10.063,2,Metinic
15693,2021-06-08T23:36:07Z,10.161,3,Metinic
15694,2021-06-08T23:41:07Z,10.161,0,Metinic
15695,2021-06-08T23:46:07Z,10.161,1,Metinic
15696,2021-06-08T23:51:07Z,10.161,1,Metinic
15697,2021-06-08T23:56:07Z,10.161,0,Metinic
15698,2021-06-09T00:01:07Z,10.161,0,Metinic
15699,2021-06-09T00:06:07Z,10.063,0,Metinic
15700,2021-06-09T00:11:07Z,9.965000000000002,0,Metinic
15701,2021-06-09T00:16:07Z,9.965000000000002,0,Metinic
15702,2021-06-09T00:21:07Z,10.063,0,Metinic
15703,2021-06-09T00:26:07Z,10.063,0,Metinic
15704,2021-06-09T00:31:07Z,9.965000000000002,0,Metinic
15705,2021-06-09T00:36:07Z,9.767999999999999,0,Metinic
15706,2021-06-09T00:41:07Z,9.767999999999999,0,Metinic
15707,2021-06-09T00:46:07Z,9.767999999999999,0,Metinic
15708,2021-06-09T00:51:07Z,9.767999999999999,0,Metinic
15709,2021-06-09T00:56:07Z,9.669,0,Metinic
15710,2021-06-09T01:01:07Z,9.669,0,Metinic
15711,2021-06-09T01:06:07Z,9.767999999999999,0,Metinic
15712,2021-06-09T01:11:07Z,9.866000000000001,0,Metinic
15713,2021-06-09T01:16:07Z,9.965000000000002,0,Metinic
15714,2021-06-09T01:21:07Z,9.965000000000002,0,Metinic
15715,2021-06-09T01:26:07Z,10.063,0,Metinic
15716,2021-06-09T01:31:07Z,10.063,0,Metinic
15717,2021-06-09T01:36:07Z,10.161,0,Metinic
15718,2021-06-09T01:41:07Z,10.161,0,Metinic
15719,2021-06-09T01:46:07Z,10.161,0,Metinic
15720,2021-06-09T01:51:07Z,10.161,0,Metinic
15721,2021-06-09T01:56:07Z,10.259,0,Metinic
15722,2021-06-09T02:01:07Z,10.259,0,Metinic
15723,2021-06-09T02:06:07Z,10.259,0,Metinic
15724,2021-06-09T02:11:07Z,10.259,0,Metinic
15725,2021-06-09T02:16:07Z,10.259,0,Metinic
15726,2021-06-09T02:21:07Z,10.259,0,Metinic
15727,2021-06-09T02:26:07Z,10.259,0,Metinic
15728,2021-06-09T02:31:07Z,10.259,0,Metinic
15729,2021-06-09T02:36:07Z,10.259,0,Metinic
15730,2021-06-09T02:41:07Z,10.259,0,Metinic
15731,2021-06-09T02:46:07Z,10.259,0,Metinic
15732,2021-06-09T02:51:07Z,10.259,0,Metinic
15733,2021-06-09T02:56:07Z,10.259,0,Metinic
15734,2021-06-09T03:01:07Z,10.259,0,Metinic
15735,2021-06-09T03:06:07Z,10.259,0,Metinic
15736,2021-06-09T03:11:07Z,10.259,0,Metinic
15737,2021-06-09T03:16:07Z,10.259,0,Metinic
15738,2021-06-09T03:21:07Z,10.259,0,Metinic
15739,2021-06-09T03:26:07Z,10.259,0,Metinic
15740,2021-06-09T03:31:07Z,10.455000000000002,0,Metinic
15741,2021-06-09T03:36:07Z,10.455000000000002,0,Metinic
15742,2021-06-09T03:41:07Z,10.357000000000001,0,Metinic
15743,2021-06-09T03:46:07Z,10.357000000000001,0,Metinic
15744,2021-06-09T03:51:07Z,10.357000000000001,0,Metinic
15745,2021-06-09T03:56:07Z,10.357000000000001,0,Metinic
15746,2021-06-09T04:01:07Z,10.357000000000001,0,Metinic
15747,2021-06-09T04:06:07Z,10.357000000000001,0,Metinic
15748,2021-06-09T04:11:07Z,10.357000000000001,0,Metinic
15749,2021-06-09T04:16:07Z,10.357000000000001,0,Metinic
15750,2021-06-09T04:21:07Z,10.357000000000001,0,Metinic
15751,2021-06-09T04:26:07Z,10.357000000000001,0,Metinic
15752,2021-06-09T04:31:07Z,10.357000000000001,0,Metinic
15753,2021-06-09T04:36:07Z,10.357000000000001,0,Metinic
15754,2021-06-09T04:41:07Z,10.357000000000001,0,Metinic
15755,2021-06-09T04:46:07Z,10.455000000000002,0,Metinic
15756,2021-06-09T04:51:07Z,10.455000000000002,0,Metinic
15757,2021-06-09T04:56:07Z,10.455000000000002,0,Metinic
15758,2021-06-09T05:01:07Z,10.553,0,Metinic
15759,2021-06-09T05:06:07Z,10.553,0,Metinic
15760,2021-06-09T05:11:07Z,10.553,0,Metinic
15761,2021-06-09T05:16:07Z,10.651,0,Metinic
15762,2021-06-09T05:21:07Z,10.651,0,Metinic
15763,2021-06-09T05:26:07Z,10.651,0,Metinic
15764,2021-06-09T05:31:07Z,10.553,0,Metinic
15765,2021-06-09T05:36:07Z,10.455000000000002,0,Metinic
15766,2021-06-09T05:41:07Z,10.455000000000002,0,Metinic
15767,2021-06-09T05:46:07Z,10.455000000000002,0,Metinic
15768,2021-06-09T05:51:07Z,10.455000000000002,0,Metinic
15769,2021-06-09T05:56:07Z,10.455000000000002,0,Metinic
15770,2021-06-09T06:01:07Z,10.455000000000002,0,Metinic
15771,2021-06-09T06:06:07Z,10.553,0,Metinic
15772,2021-06-09T06:11:07Z,10.651,0,Metinic
15773,2021-06-09T06:16:07Z,10.651,0,Metinic
15774,2021-06-09T06:21:07Z,10.651,0,Metinic
15775,2021-06-09T06:26:07Z,10.747999999999998,0,Metinic
15776,2021-06-09T06:31:07Z,10.846,0,Metinic
15777,2021-06-09T06:36:07Z,10.846,0,Metinic
15778,2021-06-09T06:41:07Z,10.846,0,Metinic
