Reading,DateTime,Temp,Intensity,Site
15779,2021-06-09T06:46:07Z,10.846,0,Metinic
15780,2021-06-09T06:51:07Z,10.846,0,Metinic
15781,2021-06-09T06:56:07Z,10.846,0,Metinic
15782,2021-06-09T07:01:07Z,10.943999999999999,0,Metinic
15783,2021-06-09T07:06:07Z,10.943999999999999,0,Metinic
15784,2021-06-09T07:11:07Z,11.040999999999999,0,Metinic
15785,2021-06-09T07:16:07Z,11.040999999999999,0,Metinic
15786,2021-06-09T07:21:07Z,11.040999999999999,0,Metinic
15787,2021-06-09T07:26:07Z,11.040999999999999,0,Metinic
15788,2021-06-09T07:31:07Z,11.139,0,Metinic
15789,2021-06-09T07:36:07Z,11.139,0,Metinic
15790,2021-06-09T07:41:07Z,11.139,0,Metinic
15791,2021-06-09T07:46:07Z,11.139,0,Metinic
15792,2021-06-09T07:51:07Z,11.139,0,Metinic
15793,2021-06-09T07:56:07Z,11.139,0,Metinic
15794,2021-06-09T08:01:07Z,11.139,0,Metinic
15795,2021-06-09T08:06:07Z,11.040999999999999,0,Metinic
15796,2021-06-09T08:11:07Z,10.943999999999999,0,Metinic
15797,2021-06-09T08:16:07Z,10.943999999999999,0,Metinic
15798,2021-06-09T08:21:07Z,10.943999999999999,0,Metinic
15799,2021-06-09T08:26:07Z,10.943999999999999,0,Metinic
15800,2021-06-09T08:31:07Z,10.943999999999999,0,Metinic
15801,2021-06-09T08:36:07Z,10.943999999999999,0,Metinic
15802,2021-06-09T08:41:07Z,10.846,0,Metinic
15803,2021-06-09T08:46:07Z,10.943999999999999,0,Metinic
15804,2021-06-09T08:51:07Z,10.846,0,Metinic
15805,2021-06-09T08:56:07Z,10.846,0,Metinic
15806,2021-06-09T09:01:07Z,10.747999999999998,0,Metinic
15807,2021-06-09T09:06:07Z,10.747999999999998,1,Metinic
15808,2021-06-09T09:11:07Z,10.747999999999998,1,Metinic
15809,2021-06-09T09:16:07Z,10.651,2,Metinic
15810,2021-06-09T09:21:07Z,10.651,3,Metinic
15811,2021-06-09T09:26:07Z,10.553,5,Metinic
15812,2021-06-09T09:31:07Z,10.455000000000002,1,Metinic
15813,2021-06-09T09:36:07Z,10.357000000000001,4,Metinic
15814,2021-06-09T09:41:07Z,10.357000000000001,6,Metinic
15815,2021-06-09T09:46:07Z,10.259,5,Metinic
15816,2021-06-09T09:51:07Z,10.259,4,Metinic
15817,2021-06-09T09:56:07Z,10.259,8,Metinic
15818,2021-06-09T10:01:07Z,10.161,10,Metinic
15819,2021-06-09T10:06:07Z,10.161,5,Metinic
15820,2021-06-09T10:11:07Z,10.063,10,Metinic
15821,2021-06-09T10:16:07Z,9.965000000000002,11,Metinic
15822,2021-06-09T10:21:07Z,9.965000000000002,11,Metinic
15823,2021-06-09T10:26:07Z,9.965000000000002,12,Metinic
15824,2021-06-09T10:31:07Z,9.965000000000002,21,Metinic
15825,2021-06-09T10:36:07Z,9.965000000000002,12,Metinic
15826,2021-06-09T10:41:07Z,9.965000000000002,19,Metinic
15827,2021-06-09T10:46:07Z,9.965000000000002,19,Metinic
15828,2021-06-09T10:51:07Z,9.965000000000002,26,Metinic
15829,2021-06-09T10:56:07Z,9.965000000000002,17,Metinic
15830,2021-06-09T11:01:07Z,10.063,19,Metinic
15831,2021-06-09T11:06:07Z,10.063,11,Metinic
15832,2021-06-09T11:11:07Z,10.161,16,Metinic
15833,2021-06-09T11:16:07Z,10.161,14,Metinic
15834,2021-06-09T11:21:07Z,10.259,24,Metinic
15835,2021-06-09T11:26:07Z,10.161,30,Metinic
15836,2021-06-09T11:31:07Z,10.259,26,Metinic
15837,2021-06-09T11:36:07Z,10.259,16,Metinic
15838,2021-06-09T11:41:07Z,10.357000000000001,13,Metinic
15839,2021-06-09T11:46:07Z,10.357000000000001,20,Metinic
15840,2021-06-09T11:51:07Z,10.357000000000001,21,Metinic
15841,2021-06-09T11:56:07Z,10.455000000000002,27,Metinic
15842,2021-06-09T12:01:07Z,10.455000000000002,36,Metinic
15843,2021-06-09T12:06:07Z,10.259,56,Metinic
15844,2021-06-09T12:11:07Z,10.259,65,Metinic
15845,2021-06-09T12:16:07Z,10.357000000000001,27,Metinic
15846,2021-06-09T12:21:07Z,10.357000000000001,37,Metinic
15847,2021-06-09T12:26:07Z,10.259,48,Metinic
15848,2021-06-09T12:31:07Z,10.063,22,Metinic
15849,2021-06-09T12:36:07Z,9.965000000000002,65,Metinic
15850,2021-06-09T12:41:07Z,9.965000000000002,49,Metinic
15851,2021-06-09T12:46:07Z,10.063,46,Metinic
15852,2021-06-09T12:51:07Z,10.063,47,Metinic
15853,2021-06-09T12:56:07Z,10.063,53,Metinic
15854,2021-06-09T13:01:07Z,10.063,83,Metinic
15855,2021-06-09T13:06:07Z,10.161,53,Metinic
15856,2021-06-09T13:11:07Z,10.161,62,Metinic
15857,2021-06-09T13:16:07Z,10.161,51,Metinic
15858,2021-06-09T13:21:07Z,10.259,28,Metinic
15859,2021-06-09T13:26:07Z,10.259,35,Metinic
15860,2021-06-09T13:31:07Z,10.259,58,Metinic
15861,2021-06-09T13:36:07Z,10.357000000000001,60,Metinic
15862,2021-06-09T13:41:07Z,10.357000000000001,62,Metinic
15863,2021-06-09T13:46:07Z,10.455000000000002,58,Metinic
15864,2021-06-09T13:51:07Z,10.553,60,Metinic
15865,2021-06-09T13:56:07Z,10.651,64,Metinic
15866,2021-06-09T14:01:07Z,10.651,66,Metinic
15867,2021-06-09T14:06:07Z,10.651,105,Metinic
15868,2021-06-09T14:11:07Z,10.553,75,Metinic
15869,2021-06-09T14:16:07Z,10.553,59,Metinic
15870,2021-06-09T14:21:07Z,10.553,58,Metinic
15871,2021-06-09T14:26:07Z,10.455000000000002,46,Metinic
15872,2021-06-09T14:31:07Z,10.357000000000001,70,Metinic
15873,2021-06-09T14:36:07Z,10.357000000000001,69,Metinic
15874,2021-06-09T14:41:07Z,10.357000000000001,43,Metinic
15875,2021-06-09T14:46:07Z,10.455000000000002,67,Metinic
15876,2021-06-09T14:51:07Z,10.455000000000002,59,Metinic
15877,2021-06-09T14:56:07Z,10.455000000000002,49,Metinic
15878,2021-06-09T15:01:07Z,10.553,85,Metinic
15879,2021-06-09T15:06:07Z,10.651,59,Metinic
15880,2021-06-09T15:11:07Z,10.747999999999998,80,Metinic
15881,2021-06-09T15:16:07Z,11.040999999999999,89,Metinic
15882,2021-06-09T15:21:07Z,11.040999999999999,83,Metinic
15883,2021-06-09T15:26:07Z,10.943999999999999,90,Metinic
15884,2021-06-09T15:31:07Z,10.846,75,Metinic
15885,2021-06-09T15:36:07Z,10.846,93,Metinic
15886,2021-06-09T15:41:07Z,10.846,108,Metinic
15887,2021-06-09T15:46:07Z,10.846,63,Metinic
15888,2021-06-09T15:51:07Z,10.846,160,Metinic
15889,2021-06-09T15:56:07Z,10.943999999999999,168,Metinic
15890,2021-06-09T16:01:07Z,11.040999999999999,85,Metinic
15891,2021-06-09T16:06:07Z,11.139,128,Metinic
15892,2021-06-09T16:11:07Z,11.235999999999999,101,Metinic
15893,2021-06-09T16:16:07Z,11.334,87,Metinic
15894,2021-06-09T16:21:07Z,11.334,124,Metinic
15895,2021-06-09T16:26:07Z,11.334,62,Metinic
15896,2021-06-09T16:31:07Z,11.431,76,Metinic
15897,2021-06-09T16:36:07Z,11.527999999999999,82,Metinic
15898,2021-06-09T16:41:07Z,11.527999999999999,68,Metinic
15899,2021-06-09T16:46:07Z,11.625,79,Metinic
15900,2021-06-09T16:51:07Z,11.722,88,Metinic
15901,2021-06-09T16:56:07Z,11.722,66,Metinic
15902,2021-06-09T17:01:07Z,12.013,75,Metinic
15903,2021-06-09T17:06:07Z,12.013,115,Metinic
15904,2021-06-09T17:11:07Z,11.916,92,Metinic
15905,2021-06-09T17:16:07Z,11.916,117,Metinic
15906,2021-06-09T17:21:07Z,11.916,115,Metinic
15907,2021-06-09T17:26:07Z,11.916,88,Metinic
15908,2021-06-09T17:31:07Z,11.916,144,Metinic
15909,2021-06-09T17:36:07Z,12.013,97,Metinic
15910,2021-06-09T17:41:07Z,12.11,80,Metinic
15911,2021-06-09T17:46:07Z,12.206999999999999,74,Metinic
15912,2021-06-09T17:51:07Z,12.206999999999999,110,Metinic
15913,2021-06-09T17:56:07Z,12.304,128,Metinic
15914,2021-06-09T18:01:07Z,12.304,84,Metinic
15915,2021-06-09T18:06:07Z,12.401,110,Metinic
15916,2021-06-09T18:11:07Z,12.401,152,Metinic
15917,2021-06-09T18:16:07Z,12.401,176,Metinic
15918,2021-06-09T18:21:07Z,12.401,128,Metinic
15919,2021-06-09T18:26:07Z,12.401,192,Metinic
15920,2021-06-09T18:31:07Z,12.304,122,Metinic
15921,2021-06-09T18:36:07Z,12.401,103,Metinic
15922,2021-06-09T18:41:07Z,12.401,144,Metinic
15923,2021-06-09T18:46:07Z,12.497,121,Metinic
15924,2021-06-09T18:51:07Z,12.594,168,Metinic
15925,2021-06-09T18:56:07Z,12.69,232,Metinic
15926,2021-06-09T19:01:07Z,12.69,256,Metinic
15927,2021-06-09T19:06:07Z,12.206999999999999,168,Metinic
15928,2021-06-09T19:11:07Z,11.819,96,Metinic
15929,2021-06-09T19:16:07Z,11.431,126,Metinic
15930,2021-06-09T19:21:07Z,11.334,128,Metinic
15931,2021-06-09T19:26:07Z,11.235999999999999,152,Metinic
15932,2021-06-09T19:31:07Z,11.235999999999999,122,Metinic
15933,2021-06-09T19:36:07Z,11.235999999999999,144,Metinic
15934,2021-06-09T19:41:07Z,11.235999999999999,224,Metinic
15935,2021-06-09T19:46:07Z,11.334,232,Metinic
15936,2021-06-09T19:51:07Z,11.334,176,Metinic
15937,2021-06-09T19:56:07Z,11.139,232,Metinic
15938,2021-06-09T20:01:07Z,11.040999999999999,94,Metinic
15939,2021-06-09T20:06:07Z,11.139,152,Metinic
15940,2021-06-09T20:11:07Z,11.139,176,Metinic
15941,2021-06-09T20:16:07Z,11.040999999999999,136,Metinic
15942,2021-06-09T20:21:07Z,11.139,216,Metinic
15943,2021-06-09T20:26:07Z,11.431,112,Metinic
15944,2021-06-09T20:31:07Z,11.819,200,Metinic
15945,2021-06-09T20:36:07Z,12.206999999999999,400,Metinic
15946,2021-06-09T20:41:07Z,12.304,97,Metinic
15947,2021-06-09T20:46:07Z,12.304,192,Metinic
15948,2021-06-09T20:51:07Z,12.304,160,Metinic
15949,2021-06-09T20:56:07Z,12.401,152,Metinic
15950,2021-06-09T21:01:07Z,12.401,114,Metinic
15951,2021-06-09T21:06:07Z,12.401,102,Metinic
15952,2021-06-09T21:11:07Z,12.401,67,Metinic
15953,2021-06-09T21:16:07Z,12.304,31,Metinic
15954,2021-06-09T21:21:07Z,12.304,200,Metinic
15955,2021-06-09T21:26:07Z,12.304,152,Metinic
15956,2021-06-09T21:31:07Z,12.304,224,Metinic
15957,2021-06-09T21:36:07Z,12.304,192,Metinic
15958,2021-06-09T21:41:07Z,12.304,224,Metinic
15959,2021-06-09T21:46:07Z,12.401,152,Metinic
15960,2021-06-09T21:51:07Z,12.401,123,Metinic
15961,2021-06-09T21:56:07Z,12.497,192,Metinic
15962,2021-06-09T22:01:07Z,12.497,54,Metinic
15963,2021-06-09T22:06:07Z,12.497,128,Metinic
15964,2021-06-09T22:11:07Z,12.594,85,Metinic
15965,2021-06-09T22:16:07Z,12.594,152,Metinic
15966,2021-06-09T22:21:07Z,12.69,152,Metinic
15967,2021-06-09T22:26:07Z,12.594,107,Metinic
15968,2021-06-09T22:31:07Z,12.594,107,Metinic
15969,2021-06-09T22:36:07Z,12.594,67,Metinic
15970,2021-06-09T22:41:07Z,12.594,33,Metinic
15971,2021-06-09T22:46:07Z,12.594,64,Metinic
15972,2021-06-09T22:51:07Z,12.594,42,Metinic
15973,2021-06-09T22:56:07Z,12.69,62,Metinic
15974,2021-06-09T23:01:07Z,11.819,49,Metinic
15975,2021-06-09T23:06:07Z,10.943999999999999,41,Metinic
15976,2021-06-09T23:11:07Z,10.553,36,Metinic
15977,2021-06-09T23:16:07Z,10.455000000000002,25,Metinic
15978,2021-06-09T23:21:07Z,10.455000000000002,18,Metinic
15979,2021-06-09T23:26:07Z,10.651,16,Metinic
15980,2021-06-09T23:31:07Z,10.846,8,Metinic
15981,2021-06-09T23:36:07Z,10.846,4,Metinic
15982,2021-06-09T23:41:07Z,10.943999999999999,5,Metinic
15983,2021-06-09T23:46:07Z,10.943999999999999,3,Metinic
15984,2021-06-09T23:51:07Z,11.040999999999999,5,Metinic
15985,2021-06-09T23:56:07Z,10.943999999999999,3,Metinic
15986,2021-06-10T00:01:07Z,10.846,3,Metinic
15987,2021-06-10T00:06:07Z,10.846,1,Metinic
15988,2021-06-10T00:11:07Z,10.943999999999999,1,Metinic
15989,2021-06-10T00:16:07Z,10.846,0,Metinic
15990,2021-06-10T00:21:07Z,10.943999999999999,0,Metinic
15991,2021-06-10T00:26:07Z,10.943999999999999,0,Metinic
15992,2021-06-10T00:31:07Z,11.139,0,Metinic
15993,2021-06-10T00:36:07Z,11.139,0,Metinic
15994,2021-06-10T00:41:07Z,11.235999999999999,0,Metinic
15995,2021-06-10T00:46:07Z,11.235999999999999,0,Metinic
15996,2021-06-10T00:51:07Z,11.235999999999999,0,Metinic
15997,2021-06-10T00:56:07Z,10.747999999999998,0,Metinic
15998,2021-06-10T01:01:07Z,10.747999999999998,0,Metinic
15999,2021-06-10T01:06:07Z,10.651,0,Metinic
16000,2021-06-10T01:11:07Z,10.846,0,Metinic
16001,2021-06-10T01:16:07Z,10.846,0,Metinic
16002,2021-06-10T01:21:07Z,10.943999999999999,0,Metinic
16003,2021-06-10T01:26:07Z,11.040999999999999,0,Metinic
16004,2021-06-10T01:31:07Z,10.943999999999999,0,Metinic
16005,2021-06-10T01:36:07Z,10.846,0,Metinic
16006,2021-06-10T01:41:07Z,10.846,0,Metinic
16007,2021-06-10T01:46:07Z,10.846,0,Metinic
16008,2021-06-10T01:51:07Z,10.747999999999998,0,Metinic
16009,2021-06-10T01:56:07Z,10.846,0,Metinic
16010,2021-06-10T02:01:07Z,11.040999999999999,0,Metinic
16011,2021-06-10T02:06:07Z,11.139,0,Metinic
16012,2021-06-10T02:11:07Z,11.040999999999999,0,Metinic
16013,2021-06-10T02:16:07Z,11.040999999999999,0,Metinic
16014,2021-06-10T02:21:07Z,11.040999999999999,0,Metinic
16015,2021-06-10T02:26:07Z,11.139,0,Metinic
16016,2021-06-10T02:31:07Z,11.334,0,Metinic
16017,2021-06-10T02:36:07Z,11.334,0,Metinic
16018,2021-06-10T02:41:07Z,11.334,0,Metinic
16019,2021-06-10T02:46:07Z,11.235999999999999,0,Metinic
16020,2021-06-10T02:51:07Z,11.334,0,Metinic
16021,2021-06-10T02:56:07Z,11.527999999999999,0,Metinic
16022,2021-06-10T03:01:07Z,11.916,0,Metinic
16023,2021-06-10T03:06:07Z,11.916,0,Metinic
16024,2021-06-10T03:11:07Z,11.916,0,Metinic
16025,2021-06-10T03:16:07Z,11.916,0,Metinic
16026,2021-06-10T03:21:07Z,11.916,0,Metinic
16027,2021-06-10T03:26:07Z,11.916,0,Metinic
16028,2021-06-10T03:31:07Z,11.916,0,Metinic
16029,2021-06-10T03:36:07Z,11.916,0,Metinic
16030,2021-06-10T03:41:07Z,11.916,0,Metinic
16031,2021-06-10T03:46:07Z,11.916,0,Metinic
16032,2021-06-10T03:51:07Z,11.916,0,Metinic
16033,2021-06-10T03:56:07Z,11.916,0,Metinic
16034,2021-06-10T04:01:07Z,11.916,0,Metinic
16035,2021-06-10T04:06:07Z,12.013,0,Metinic
16036,2021-06-10T04:11:07Z,12.013,0,Metinic
16037,2021-06-10T04:16:07Z,12.013,0,Metinic
16038,2021-06-10T04:21:07Z,12.013,0,Metinic
16039,2021-06-10T04:26:07Z,12.013,0,Metinic
16040,2021-06-10T04:31:07Z,11.916,0,Metinic
16041,2021-06-10T04:36:07Z,11.916,0,Metinic
16042,2021-06-10T04:41:07Z,11.916,0,Metinic
16043,2021-06-10T04:46:07Z,11.916,0,Metinic
16044,2021-06-10T04:51:07Z,11.916,0,Metinic
16045,2021-06-10T04:56:07Z,11.916,0,Metinic
16046,2021-06-10T05:01:07Z,11.916,0,Metinic
16047,2021-06-10T05:06:07Z,11.916,0,Metinic
16048,2021-06-10T05:11:07Z,11.916,0,Metinic
16049,2021-06-10T05:16:07Z,11.916,0,Metinic
16050,2021-06-10T05:21:07Z,11.916,0,Metinic
16051,2021-06-10T05:26:07Z,11.916,0,Metinic
16052,2021-06-10T05:31:07Z,12.013,0,Metinic
16053,2021-06-10T05:36:07Z,11.916,0,Metinic
16054,2021-06-10T05:41:07Z,11.916,0,Metinic
16055,2021-06-10T05:46:07Z,11.916,0,Metinic
16056,2021-06-10T05:51:07Z,11.916,0,Metinic
16057,2021-06-10T05:56:07Z,11.819,0,Metinic
16058,2021-06-10T06:01:07Z,11.722,0,Metinic
16059,2021-06-10T06:06:07Z,11.527999999999999,0,Metinic
16060,2021-06-10T06:11:07Z,11.527999999999999,0,Metinic
16061,2021-06-10T06:16:07Z,11.625,0,Metinic
16062,2021-06-10T06:21:07Z,11.334,0,Metinic
16063,2021-06-10T06:26:07Z,11.235999999999999,0,Metinic
16064,2021-06-10T06:31:07Z,11.235999999999999,0,Metinic
16065,2021-06-10T06:36:07Z,11.235999999999999,0,Metinic
16066,2021-06-10T06:41:07Z,11.235999999999999,0,Metinic
16067,2021-06-10T06:46:07Z,11.334,0,Metinic
16068,2021-06-10T06:51:07Z,11.431,0,Metinic
16069,2021-06-10T06:56:07Z,11.625,0,Metinic
16070,2021-06-10T07:01:07Z,11.722,0,Metinic
16071,2021-06-10T07:06:07Z,11.819,0,Metinic
16072,2021-06-10T07:11:07Z,11.819,0,Metinic
16073,2021-06-10T07:16:07Z,11.916,0,Metinic
16074,2021-06-10T07:21:07Z,11.916,0,Metinic
16075,2021-06-10T07:26:07Z,11.916,0,Metinic
16076,2021-06-10T07:31:07Z,11.916,0,Metinic
16077,2021-06-10T07:36:07Z,11.819,0,Metinic
16078,2021-06-10T07:41:07Z,11.527999999999999,0,Metinic
16079,2021-06-10T07:46:07Z,11.722,0,Metinic
16080,2021-06-10T07:51:07Z,11.916,0,Metinic
16081,2021-06-10T07:56:07Z,11.625,0,Metinic
16082,2021-06-10T08:01:07Z,11.916,0,Metinic
16083,2021-06-10T08:06:07Z,12.013,0,Metinic
16084,2021-06-10T08:11:07Z,11.334,0,Metinic
16085,2021-06-10T08:16:07Z,11.527999999999999,0,Metinic
16086,2021-06-10T08:21:07Z,11.431,0,Metinic
16087,2021-06-10T08:26:07Z,11.625,0,Metinic
16088,2021-06-10T08:31:07Z,11.819,0,Metinic
16089,2021-06-10T08:36:07Z,11.916,0,Metinic
16090,2021-06-10T08:41:07Z,12.013,0,Metinic
16091,2021-06-10T08:46:07Z,12.206999999999999,0,Metinic
16092,2021-06-10T08:51:07Z,12.304,0,Metinic
16093,2021-06-10T08:56:07Z,12.304,0,Metinic
16094,2021-06-10T09:01:07Z,12.304,0,Metinic
16095,2021-06-10T09:06:07Z,12.304,0,Metinic
16096,2021-06-10T09:11:07Z,12.401,0,Metinic
16097,2021-06-10T09:16:07Z,12.401,1,Metinic
16098,2021-06-10T09:21:07Z,12.401,1,Metinic
16099,2021-06-10T09:26:07Z,12.401,1,Metinic
16100,2021-06-10T09:31:07Z,12.401,1,Metinic
16101,2021-06-10T09:36:07Z,12.401,2,Metinic
16102,2021-06-10T09:41:07Z,12.401,2,Metinic
16103,2021-06-10T09:46:07Z,12.401,2,Metinic
16104,2021-06-10T09:51:07Z,12.401,4,Metinic
16105,2021-06-10T09:56:07Z,12.497,5,Metinic
16106,2021-06-10T10:01:07Z,12.497,7,Metinic
16107,2021-06-10T10:06:07Z,12.497,10,Metinic
16108,2021-06-10T10:11:07Z,12.497,13,Metinic
16109,2021-06-10T10:16:07Z,12.497,13,Metinic
16110,2021-06-10T10:21:07Z,12.497,9,Metinic
16111,2021-06-10T10:26:07Z,12.497,13,Metinic
16112,2021-06-10T10:31:07Z,12.497,24,Metinic
16113,2021-06-10T10:36:07Z,12.594,41,Metinic
16114,2021-06-10T10:41:07Z,12.594,32,Metinic
16115,2021-06-10T10:46:07Z,12.594,27,Metinic
16116,2021-06-10T10:51:07Z,12.594,20,Metinic
16117,2021-06-10T10:56:07Z,12.594,27,Metinic
16118,2021-06-10T11:01:07Z,12.594,23,Metinic
16119,2021-06-10T11:06:07Z,12.594,23,Metinic
16120,2021-06-10T11:11:07Z,12.594,43,Metinic
16121,2021-06-10T11:16:07Z,12.69,23,Metinic
16122,2021-06-10T11:21:07Z,12.69,30,Metinic
16123,2021-06-10T11:26:07Z,12.69,40,Metinic
16124,2021-06-10T11:31:07Z,12.69,32,Metinic
16125,2021-06-10T11:36:07Z,12.69,47,Metinic
16126,2021-06-10T11:41:07Z,12.69,73,Metinic
16127,2021-06-10T11:46:07Z,12.786999999999999,24,Metinic
16128,2021-06-10T11:51:07Z,12.786999999999999,28,Metinic
16129,2021-06-10T11:56:07Z,12.786999999999999,42,Metinic
16130,2021-06-10T12:01:07Z,12.883000000000001,29,Metinic
16131,2021-06-10T12:06:07Z,12.883000000000001,19,Metinic
16132,2021-06-10T12:11:07Z,12.883000000000001,22,Metinic
16133,2021-06-10T12:16:07Z,12.98,17,Metinic
16134,2021-06-10T12:21:07Z,12.98,13,Metinic
16135,2021-06-10T12:26:07Z,12.98,27,Metinic
16136,2021-06-10T12:31:07Z,12.98,28,Metinic
16137,2021-06-10T12:36:07Z,12.98,33,Metinic
16138,2021-06-10T12:41:07Z,12.98,39,Metinic
16139,2021-06-10T12:46:07Z,13.076,62,Metinic
16140,2021-06-10T12:51:07Z,13.076,48,Metinic
16141,2021-06-10T12:56:07Z,13.076,41,Metinic
16142,2021-06-10T13:01:07Z,13.076,30,Metinic
16143,2021-06-10T13:06:07Z,13.076,39,Metinic
16144,2021-06-10T13:11:07Z,13.076,60,Metinic
16145,2021-06-10T13:16:07Z,13.076,63,Metinic
16146,2021-06-10T13:21:07Z,13.076,49,Metinic
16147,2021-06-10T13:26:07Z,13.173,55,Metinic
16148,2021-06-10T13:31:07Z,13.173,51,Metinic
16149,2021-06-10T13:36:07Z,13.173,35,Metinic
16150,2021-06-10T13:41:07Z,13.365000000000002,118,Metinic
16151,2021-06-10T13:46:07Z,13.173,216,Metinic
16152,2021-06-10T13:51:07Z,13.269,1920,Metinic
16153,2021-06-10T13:56:07Z,14.517,3200,Metinic
16154,2021-06-10T14:01:07Z,17.759999999999998,12288,Metinic
16155,2021-06-10T14:06:07Z,20.329,13312,Metinic
16156,2021-06-10T14:11:07Z,21.378,17408,Metinic
16157,2021-06-10T14:16:07Z,21.664,12288,Metinic
16158,2021-06-10T14:21:07Z,19.853,2816,Metinic
16159,2021-06-10T14:26:07Z,18.331000000000003,16384,Metinic
16160,2021-06-10T14:31:07Z,18.14,2432,Metinic
16161,2021-06-10T14:36:07Z,17.094,2304,Metinic
16162,2021-06-10T14:41:07Z,16.903,2048,Metinic
16163,2021-06-10T14:46:07Z,16.808,1856,Metinic
16164,2021-06-10T14:51:07Z,18.806,2176,Metinic
16165,2021-06-10T14:56:07Z,19.758,16384,Metinic
16166,2021-06-10T15:01:07Z,22.907999999999998,2304,Metinic
16167,2021-06-10T15:06:07Z,20.043,1920,Metinic
16168,2021-06-10T15:11:07Z,18.901,3200,Metinic
16169,2021-06-10T15:16:07Z,18.711000000000002,2304,Metinic
16170,2021-06-10T15:21:07Z,19.092,2304,Metinic
16171,2021-06-10T15:26:07Z,18.711000000000002,1536,Metinic
16172,2021-06-10T15:31:07Z,18.996,12288,Metinic
16173,2021-06-10T15:36:07Z,13.942,85,Metinic
16174,2021-06-10T15:41:07Z,11.625,28,Metinic
16175,2021-06-10T15:46:07Z,11.625,184,Metinic
16176,2021-06-10T15:51:07Z,11.527999999999999,128,Metinic
16177,2021-06-10T15:56:07Z,11.527999999999999,288,Metinic
16178,2021-06-10T16:01:07Z,11.625,216,Metinic
16179,2021-06-10T16:06:07Z,11.625,208,Metinic
16180,2021-06-10T16:11:07Z,11.722,168,Metinic
16181,2021-06-10T16:16:07Z,11.722,200,Metinic
16182,2021-06-10T16:21:07Z,11.819,66,Metinic
16183,2021-06-10T16:26:07Z,11.722,176,Metinic
16184,2021-06-10T16:31:07Z,11.819,136,Metinic
16185,2021-06-10T16:36:07Z,11.722,136,Metinic
16186,2021-06-10T16:41:07Z,11.819,116,Metinic
16187,2021-06-10T16:46:07Z,11.819,136,Metinic
16188,2021-06-10T16:51:07Z,11.819,168,Metinic
16189,2021-06-10T16:56:07Z,11.916,84,Metinic
16190,2021-06-10T17:01:07Z,11.916,59,Metinic
16191,2021-06-10T17:06:07Z,12.013,124,Metinic
16192,2021-06-10T17:11:07Z,12.013,288,Metinic
16193,2021-06-10T17:16:07Z,12.013,82,Metinic
16194,2021-06-10T17:21:07Z,12.11,496,Metinic
16195,2021-06-10T17:26:07Z,12.11,68,Metinic
16196,2021-06-10T17:31:07Z,12.206999999999999,117,Metinic
16197,2021-06-10T17:36:07Z,12.206999999999999,136,Metinic
16198,2021-06-10T17:41:07Z,12.206999999999999,99,Metinic
16199,2021-06-10T17:46:07Z,12.206999999999999,122,Metinic
16200,2021-06-10T17:51:07Z,12.304,113,Metinic
16201,2021-06-10T17:56:07Z,12.206999999999999,152,Metinic
16202,2021-06-10T18:01:07Z,12.304,24,Metinic
16203,2021-06-10T18:06:07Z,12.304,90,Metinic
16204,2021-06-10T18:11:07Z,12.304,66,Metinic
16205,2021-06-10T18:16:07Z,12.401,67,Metinic
16206,2021-06-10T18:21:07Z,12.401,94,Metinic
16207,2021-06-10T18:26:07Z,12.401,67,Metinic
16208,2021-06-10T18:31:07Z,12.497,70,Metinic
16209,2021-06-10T18:36:07Z,12.497,64,Metinic
16210,2021-06-10T18:41:07Z,12.497,86,Metinic
16211,2021-06-10T18:46:07Z,12.497,86,Metinic
