Reading,DateTime,Temp,Intensity,Site
16212,2021-06-10T18:51:07Z,12.497,51,Metinic
16213,2021-06-10T18:56:07Z,12.594,68,Metinic
16214,2021-06-10T19:01:07Z,12.497,31,Metinic
16215,2021-06-10T19:06:07Z,12.594,94,Metinic
16216,2021-06-10T19:11:07Z,12.594,95,Metinic
16217,2021-06-10T19:16:07Z,12.69,84,Metinic
16218,2021-06-10T19:21:07Z,12.594,51,Metinic
16219,2021-06-10T19:26:07Z,12.69,60,Metinic
16220,2021-06-10T19:31:07Z,12.594,41,Metinic
16221,2021-06-10T19:36:07Z,12.594,73,Metinic
16222,2021-06-10T19:41:07Z,12.497,50,Metinic
16223,2021-06-10T19:46:07Z,12.401,48,Metinic
16224,2021-06-10T19:51:07Z,12.401,63,Metinic
16225,2021-06-10T19:56:07Z,12.401,44,Metinic
16226,2021-06-10T20:01:07Z,12.401,102,Metinic
16227,2021-06-10T20:06:07Z,12.401,66,Metinic
16228,2021-06-10T20:11:07Z,12.401,105,Metinic
16229,2021-06-10T20:16:07Z,12.497,76,Metinic
16230,2021-06-10T20:21:07Z,12.497,79,Metinic
16231,2021-06-10T20:26:07Z,12.401,53,Metinic
16232,2021-06-10T20:31:07Z,12.497,80,Metinic
16233,2021-06-10T20:36:07Z,12.497,59,Metinic
16234,2021-06-10T20:41:07Z,12.401,29,Metinic
16235,2021-06-10T20:46:07Z,12.401,53,Metinic
16236,2021-06-10T20:51:07Z,12.401,33,Metinic
16237,2021-06-10T20:56:07Z,12.497,37,Metinic
16238,2021-06-10T21:01:07Z,12.497,48,Metinic
16239,2021-06-10T21:06:07Z,12.497,33,Metinic
16240,2021-06-10T21:11:07Z,12.497,53,Metinic
16241,2021-06-10T21:16:07Z,12.594,34,Metinic
16242,2021-06-10T21:21:07Z,12.497,59,Metinic
16243,2021-06-10T21:26:07Z,12.594,49,Metinic
16244,2021-06-10T21:31:07Z,12.594,39,Metinic
16245,2021-06-10T21:36:07Z,12.497,41,Metinic
16246,2021-06-10T21:41:07Z,12.206999999999999,37,Metinic
16247,2021-06-10T21:46:07Z,11.722,52,Metinic
16248,2021-06-10T21:51:07Z,11.431,32,Metinic
16249,2021-06-10T21:56:07Z,11.139,10,Metinic
16250,2021-06-10T22:01:07Z,11.040999999999999,23,Metinic
16251,2021-06-10T22:06:07Z,10.943999999999999,27,Metinic
16252,2021-06-10T22:11:07Z,10.747999999999998,41,Metinic
16253,2021-06-10T22:16:07Z,10.651,23,Metinic
16254,2021-06-10T22:21:07Z,10.651,41,Metinic
16255,2021-06-10T22:26:07Z,10.553,12,Metinic
16256,2021-06-10T22:31:07Z,10.553,26,Metinic
16257,2021-06-10T22:36:07Z,10.553,22,Metinic
16258,2021-06-10T22:41:07Z,10.455000000000002,16,Metinic
16259,2021-06-10T22:46:07Z,10.455000000000002,11,Metinic
16260,2021-06-10T22:51:07Z,10.455000000000002,20,Metinic
16261,2021-06-10T22:56:07Z,10.357000000000001,8,Metinic
16262,2021-06-10T23:01:07Z,10.357000000000001,2,Metinic
16263,2021-06-10T23:06:07Z,10.357000000000001,13,Metinic
16264,2021-06-10T23:11:07Z,10.259,13,Metinic
16265,2021-06-10T23:16:07Z,10.259,11,Metinic
16266,2021-06-10T23:21:07Z,10.259,12,Metinic
16267,2021-06-10T23:26:07Z,10.259,10,Metinic
16268,2021-06-10T23:31:07Z,10.259,9,Metinic
16269,2021-06-10T23:36:07Z,10.259,5,Metinic
16270,2021-06-10T23:41:07Z,10.161,4,Metinic
16271,2021-06-10T23:46:07Z,10.161,6,Metinic
16272,2021-06-10T23:51:07Z,10.161,5,Metinic
16273,2021-06-10T23:56:07Z,10.161,3,Metinic
16274,2021-06-11T00:01:07Z,10.063,0,Metinic
16275,2021-06-11T00:06:07Z,10.063,2,Metinic
16276,2021-06-11T00:11:07Z,10.063,0,Metinic
16277,2021-06-11T00:16:07Z,10.063,0,Metinic
16278,2021-06-11T00:21:07Z,10.063,0,Metinic
16279,2021-06-11T00:26:07Z,10.063,0,Metinic
16280,2021-06-11T00:31:07Z,10.063,0,Metinic
16281,2021-06-11T00:36:07Z,10.063,0,Metinic
16282,2021-06-11T00:41:07Z,10.063,0,Metinic
16283,2021-06-11T00:46:07Z,10.063,0,Metinic
16284,2021-06-11T00:51:07Z,10.161,0,Metinic
16285,2021-06-11T00:56:07Z,10.161,0,Metinic
16286,2021-06-11T01:01:07Z,10.161,0,Metinic
16287,2021-06-11T01:06:07Z,10.161,0,Metinic
16288,2021-06-11T01:11:07Z,10.259,0,Metinic
16289,2021-06-11T01:16:07Z,10.259,0,Metinic
16290,2021-06-11T01:21:07Z,10.259,0,Metinic
16291,2021-06-11T01:26:07Z,10.357000000000001,0,Metinic
16292,2021-06-11T01:31:07Z,10.455000000000002,0,Metinic
16293,2021-06-11T01:36:07Z,10.455000000000002,0,Metinic
16294,2021-06-11T01:41:07Z,10.651,0,Metinic
16295,2021-06-11T01:46:07Z,10.846,0,Metinic
16296,2021-06-11T01:51:07Z,10.846,0,Metinic
16297,2021-06-11T01:56:07Z,10.846,0,Metinic
16298,2021-06-11T02:01:07Z,10.846,0,Metinic
16299,2021-06-11T02:06:07Z,10.846,0,Metinic
16300,2021-06-11T02:11:07Z,10.747999999999998,0,Metinic
16301,2021-06-11T02:16:07Z,10.747999999999998,0,Metinic
16302,2021-06-11T02:21:07Z,10.747999999999998,0,Metinic
16303,2021-06-11T02:26:07Z,10.747999999999998,0,Metinic
16304,2021-06-11T02:31:07Z,10.747999999999998,0,Metinic
16305,2021-06-11T02:36:07Z,10.747999999999998,0,Metinic
16306,2021-06-11T02:41:07Z,10.747999999999998,0,Metinic
16307,2021-06-11T02:46:07Z,10.747999999999998,0,Metinic
16308,2021-06-11T02:51:07Z,10.747999999999998,0,Metinic
16309,2021-06-11T02:56:07Z,10.747999999999998,0,Metinic
16310,2021-06-11T03:01:07Z,10.651,0,Metinic
16311,2021-06-11T03:06:07Z,10.651,0,Metinic
16312,2021-06-11T03:11:07Z,10.651,0,Metinic
16313,2021-06-11T03:16:07Z,10.651,0,Metinic
16314,2021-06-11T03:21:07Z,10.651,0,Metinic
16315,2021-06-11T03:26:07Z,10.651,0,Metinic
16316,2021-06-11T03:31:07Z,10.651,0,Metinic
16317,2021-06-11T03:36:07Z,10.747999999999998,0,Metinic
16318,2021-06-11T03:41:07Z,10.747999999999998,0,Metinic
16319,2021-06-11T03:46:07Z,10.747999999999998,0,Metinic
16320,2021-06-11T03:51:07Z,10.747999999999998,0,Metinic
16321,2021-06-11T03:56:07Z,10.846,0,Metinic
16322,2021-06-11T04:01:07Z,10.846,0,Metinic
16323,2021-06-11T04:06:07Z,10.846,0,Metinic
16324,2021-06-11T04:11:07Z,10.846,0,Metinic
16325,2021-06-11T04:16:07Z,10.846,0,Metinic
16326,2021-06-11T04:21:07Z,10.846,0,Metinic
16327,2021-06-11T04:26:07Z,10.846,0,Metinic
16328,2021-06-11T04:31:07Z,10.846,0,Metinic
16329,2021-06-11T04:36:07Z,10.846,0,Metinic
16330,2021-06-11T04:41:07Z,10.846,0,Metinic
16331,2021-06-11T04:46:07Z,10.846,0,Metinic
16332,2021-06-11T04:51:07Z,10.846,0,Metinic
16333,2021-06-11T04:56:07Z,10.747999999999998,0,Metinic
16334,2021-06-11T05:01:07Z,10.747999999999998,0,Metinic
16335,2021-06-11T05:06:07Z,10.747999999999998,0,Metinic
16336,2021-06-11T05:11:07Z,10.747999999999998,0,Metinic
16337,2021-06-11T05:16:07Z,10.651,0,Metinic
16338,2021-06-11T05:21:07Z,10.747999999999998,0,Metinic
16339,2021-06-11T05:26:07Z,10.747999999999998,0,Metinic
16340,2021-06-11T05:31:07Z,10.747999999999998,0,Metinic
16341,2021-06-11T05:36:07Z,10.747999999999998,0,Metinic
16342,2021-06-11T05:41:07Z,10.747999999999998,0,Metinic
16343,2021-06-11T05:46:07Z,10.747999999999998,0,Metinic
16344,2021-06-11T05:51:07Z,10.846,0,Metinic
16345,2021-06-11T05:56:07Z,10.846,0,Metinic
16346,2021-06-11T06:01:07Z,10.846,0,Metinic
16347,2021-06-11T06:06:07Z,10.846,0,Metinic
16348,2021-06-11T06:11:07Z,10.846,0,Metinic
16349,2021-06-11T06:16:07Z,10.846,0,Metinic
16350,2021-06-11T06:21:07Z,10.846,0,Metinic
16351,2021-06-11T06:26:07Z,10.846,0,Metinic
16352,2021-06-11T06:31:07Z,10.943999999999999,0,Metinic
16353,2021-06-11T06:36:07Z,10.943999999999999,0,Metinic
16354,2021-06-11T06:41:07Z,10.846,0,Metinic
16355,2021-06-11T06:46:07Z,10.846,0,Metinic
16356,2021-06-11T06:51:07Z,10.846,0,Metinic
16357,2021-06-11T06:56:07Z,10.846,0,Metinic
16358,2021-06-11T07:01:07Z,10.747999999999998,0,Metinic
16359,2021-06-11T07:06:07Z,10.846,0,Metinic
16360,2021-06-11T07:11:07Z,10.846,0,Metinic
16361,2021-06-11T07:16:07Z,10.846,0,Metinic
16362,2021-06-11T07:21:07Z,10.846,0,Metinic
16363,2021-06-11T07:26:07Z,10.846,0,Metinic
16364,2021-06-11T07:31:07Z,10.846,0,Metinic
16365,2021-06-11T07:36:07Z,10.846,0,Metinic
16366,2021-06-11T07:41:07Z,10.846,0,Metinic
16367,2021-06-11T07:46:07Z,10.846,0,Metinic
16368,2021-06-11T07:51:07Z,10.846,0,Metinic
16369,2021-06-11T07:56:07Z,10.846,0,Metinic
16370,2021-06-11T08:01:07Z,10.846,0,Metinic
16371,2021-06-11T08:06:07Z,10.846,0,Metinic
16372,2021-06-11T08:11:07Z,10.846,0,Metinic
16373,2021-06-11T08:16:07Z,10.846,0,Metinic
16374,2021-06-11T08:21:07Z,10.846,0,Metinic
16375,2021-06-11T08:26:07Z,10.846,0,Metinic
16376,2021-06-11T08:31:07Z,10.846,0,Metinic
16377,2021-06-11T08:36:07Z,10.846,0,Metinic
16378,2021-06-11T08:41:07Z,10.846,0,Metinic
16379,2021-06-11T08:46:07Z,10.846,0,Metinic
16380,2021-06-11T08:51:07Z,10.943999999999999,0,Metinic
16381,2021-06-11T08:56:07Z,10.943999999999999,0,Metinic
16382,2021-06-11T09:01:07Z,10.943999999999999,1,Metinic
16383,2021-06-11T09:06:07Z,11.040999999999999,1,Metinic
16384,2021-06-11T09:11:07Z,11.040999999999999,1,Metinic
16385,2021-06-11T09:16:07Z,11.040999999999999,3,Metinic
16386,2021-06-11T09:21:07Z,11.139,6,Metinic
16387,2021-06-11T09:26:07Z,11.139,6,Metinic
16388,2021-06-11T09:31:07Z,11.235999999999999,6,Metinic
16389,2021-06-11T09:36:07Z,11.334,7,Metinic
16390,2021-06-11T09:41:07Z,11.334,7,Metinic
16391,2021-06-11T09:46:07Z,11.431,10,Metinic
16392,2021-06-11T09:51:07Z,11.431,9,Metinic
16393,2021-06-11T09:56:07Z,11.527999999999999,13,Metinic
16394,2021-06-11T10:01:07Z,11.527999999999999,8,Metinic
16395,2021-06-11T10:06:07Z,11.527999999999999,11,Metinic
16396,2021-06-11T10:11:07Z,11.527999999999999,11,Metinic
16397,2021-06-11T10:16:07Z,11.625,25,Metinic
16398,2021-06-11T10:21:07Z,11.625,51,Metinic
16399,2021-06-11T10:26:07Z,11.722,23,Metinic
16400,2021-06-11T10:31:07Z,11.819,30,Metinic
16401,2021-06-11T10:36:07Z,11.819,42,Metinic
16402,2021-06-11T10:41:07Z,11.819,21,Metinic
16403,2021-06-11T10:46:07Z,11.819,69,Metinic
16404,2021-06-11T10:51:07Z,11.819,28,Metinic
16405,2021-06-11T10:56:07Z,11.819,57,Metinic
16406,2021-06-11T11:01:07Z,11.819,13,Metinic
16407,2021-06-11T11:06:07Z,11.819,24,Metinic
16408,2021-06-11T11:11:07Z,11.819,59,Metinic
16409,2021-06-11T11:16:07Z,11.819,24,Metinic
16410,2021-06-11T11:21:07Z,11.819,14,Metinic
16411,2021-06-11T11:26:07Z,11.819,33,Metinic
16412,2021-06-11T11:31:07Z,11.819,34,Metinic
16413,2021-06-11T11:36:07Z,11.722,58,Metinic
16414,2021-06-11T11:41:07Z,11.722,46,Metinic
16415,2021-06-11T11:46:07Z,11.722,19,Metinic
16416,2021-06-11T11:51:07Z,11.625,33,Metinic
16417,2021-06-11T11:56:07Z,11.722,23,Metinic
16418,2021-06-11T12:01:07Z,11.722,26,Metinic
16419,2021-06-11T12:06:07Z,11.722,19,Metinic
16420,2021-06-11T12:11:07Z,11.527999999999999,8,Metinic
16421,2021-06-11T12:16:07Z,11.334,26,Metinic
16422,2021-06-11T12:21:07Z,11.334,20,Metinic
16423,2021-06-11T12:26:07Z,11.431,36,Metinic
16424,2021-06-11T12:31:07Z,11.431,62,Metinic
16425,2021-06-11T12:36:07Z,11.235999999999999,19,Metinic
16426,2021-06-11T12:41:07Z,11.040999999999999,20,Metinic
16427,2021-06-11T12:46:07Z,10.747999999999998,6,Metinic
16428,2021-06-11T12:51:07Z,10.553,24,Metinic
16429,2021-06-11T12:56:07Z,10.455000000000002,10,Metinic
16430,2021-06-11T13:01:07Z,10.357000000000001,6,Metinic
16431,2021-06-11T13:06:07Z,10.357000000000001,7,Metinic
16432,2021-06-11T13:11:07Z,10.553,6,Metinic
16433,2021-06-11T13:16:07Z,11.040999999999999,6,Metinic
16434,2021-06-11T13:21:07Z,11.139,15,Metinic
16435,2021-06-11T13:26:07Z,11.139,6,Metinic
16436,2021-06-11T13:31:07Z,11.235999999999999,17,Metinic
16437,2021-06-11T13:36:07Z,11.334,18,Metinic
16438,2021-06-11T13:41:07Z,11.334,17,Metinic
16439,2021-06-11T13:46:07Z,11.431,21,Metinic
16440,2021-06-11T13:51:07Z,11.527999999999999,13,Metinic
16441,2021-06-11T13:56:07Z,11.527999999999999,21,Metinic
16442,2021-06-11T14:01:07Z,11.625,6,Metinic
16443,2021-06-11T14:06:07Z,11.625,18,Metinic
16444,2021-06-11T14:11:07Z,11.722,18,Metinic
16445,2021-06-11T14:16:07Z,11.722,26,Metinic
16446,2021-06-11T14:21:07Z,11.819,26,Metinic
16447,2021-06-11T14:26:07Z,11.819,52,Metinic
16448,2021-06-11T14:31:07Z,11.916,30,Metinic
16449,2021-06-11T14:36:07Z,11.916,31,Metinic
16450,2021-06-11T14:41:07Z,11.916,40,Metinic
16451,2021-06-11T14:46:07Z,12.013,35,Metinic
16452,2021-06-11T14:51:07Z,12.013,69,Metinic
16453,2021-06-11T14:56:07Z,12.013,81,Metinic
16454,2021-06-11T15:01:07Z,12.013,49,Metinic
16455,2021-06-11T15:06:07Z,12.013,88,Metinic
16456,2021-06-11T15:11:07Z,12.013,51,Metinic
16457,2021-06-11T15:16:07Z,12.11,37,Metinic
16458,2021-06-11T15:21:07Z,12.013,36,Metinic
16459,2021-06-11T15:26:07Z,12.013,121,Metinic
16460,2021-06-11T15:31:07Z,12.013,26,Metinic
16461,2021-06-11T15:36:07Z,12.013,75,Metinic
16462,2021-06-11T15:41:07Z,12.11,34,Metinic
16463,2021-06-11T15:46:07Z,12.013,25,Metinic
16464,2021-06-11T15:51:07Z,12.013,67,Metinic
16465,2021-06-11T15:56:07Z,12.013,50,Metinic
16466,2021-06-11T16:01:07Z,12.013,42,Metinic
16467,2021-06-11T16:06:07Z,12.013,35,Metinic
16468,2021-06-11T16:11:07Z,12.013,32,Metinic
16469,2021-06-11T16:16:07Z,12.11,35,Metinic
16470,2021-06-11T16:21:07Z,12.013,27,Metinic
16471,2021-06-11T16:26:07Z,12.11,31,Metinic
16472,2021-06-11T16:31:07Z,12.013,80,Metinic
16473,2021-06-11T16:36:07Z,12.11,38,Metinic
16474,2021-06-11T16:41:07Z,12.11,37,Metinic
16475,2021-06-11T16:46:07Z,12.11,48,Metinic
16476,2021-06-11T16:51:07Z,12.11,43,Metinic
16477,2021-06-11T16:56:07Z,12.11,24,Metinic
16478,2021-06-11T17:01:07Z,12.013,30,Metinic
16479,2021-06-11T17:06:07Z,12.013,39,Metinic
16480,2021-06-11T17:11:07Z,11.916,14,Metinic
16481,2021-06-11T17:16:07Z,11.916,26,Metinic
16482,2021-06-11T17:21:07Z,11.916,22,Metinic
16483,2021-06-11T17:26:07Z,11.916,18,Metinic
16484,2021-06-11T17:31:07Z,11.916,16,Metinic
16485,2021-06-11T17:36:07Z,11.916,12,Metinic
16486,2021-06-11T17:41:07Z,11.916,13,Metinic
16487,2021-06-11T17:46:07Z,11.916,9,Metinic
16488,2021-06-11T17:51:07Z,11.916,11,Metinic
16489,2021-06-11T17:56:07Z,11.916,10,Metinic
16490,2021-06-11T18:01:07Z,11.916,13,Metinic
16491,2021-06-11T18:06:07Z,11.916,16,Metinic
16492,2021-06-11T18:11:07Z,11.916,7,Metinic
16493,2021-06-11T18:16:07Z,11.916,10,Metinic
16494,2021-06-11T18:21:07Z,11.916,4,Metinic
16495,2021-06-11T18:26:07Z,11.916,16,Metinic
16496,2021-06-11T18:31:07Z,11.916,9,Metinic
16497,2021-06-11T18:36:07Z,11.819,15,Metinic
16498,2021-06-11T18:41:07Z,11.722,13,Metinic
16499,2021-06-11T18:46:07Z,11.625,96,Metinic
16500,2021-06-11T18:51:07Z,11.625,110,Metinic
16501,2021-06-11T18:56:07Z,11.625,43,Metinic
16502,2021-06-11T19:01:07Z,11.625,18,Metinic
16503,2021-06-11T19:06:07Z,11.625,20,Metinic
16504,2021-06-11T19:11:07Z,11.527999999999999,11,Metinic
16505,2021-06-11T19:16:07Z,11.527999999999999,3,Metinic
16506,2021-06-11T19:21:07Z,11.527999999999999,10,Metinic
16507,2021-06-11T19:26:07Z,11.527999999999999,11,Metinic
16508,2021-06-11T19:31:07Z,11.527999999999999,11,Metinic
16509,2021-06-11T19:36:07Z,11.431,4,Metinic
16510,2021-06-11T19:41:07Z,11.431,7,Metinic
16511,2021-06-11T19:46:07Z,11.431,11,Metinic
16512,2021-06-11T19:51:07Z,11.431,2,Metinic
16513,2021-06-11T19:56:07Z,11.334,8,Metinic
16514,2021-06-11T20:01:07Z,11.235999999999999,5,Metinic
16515,2021-06-11T20:06:07Z,11.139,3,Metinic
16516,2021-06-11T20:11:07Z,11.139,4,Metinic
16517,2021-06-11T20:16:07Z,11.139,4,Metinic
16518,2021-06-11T20:21:07Z,11.139,7,Metinic
16519,2021-06-11T20:26:07Z,11.139,6,Metinic
16520,2021-06-11T20:31:07Z,11.040999999999999,6,Metinic
16521,2021-06-11T20:36:07Z,11.139,5,Metinic
16522,2021-06-11T20:41:07Z,11.235999999999999,4,Metinic
16523,2021-06-11T20:46:07Z,11.235999999999999,7,Metinic
16524,2021-06-11T20:51:07Z,11.334,8,Metinic
16525,2021-06-11T20:56:07Z,11.334,5,Metinic
16526,2021-06-11T21:01:07Z,11.235999999999999,6,Metinic
16527,2021-06-11T21:06:07Z,11.139,3,Metinic
16528,2021-06-11T21:11:07Z,11.139,2,Metinic
16529,2021-06-11T21:16:07Z,11.139,4,Metinic
16530,2021-06-11T21:21:07Z,11.139,5,Metinic
16531,2021-06-11T21:26:07Z,11.040999999999999,5,Metinic
16532,2021-06-11T21:31:07Z,11.040999999999999,2,Metinic
16533,2021-06-11T21:36:07Z,11.040999999999999,1,Metinic
16534,2021-06-11T21:41:07Z,11.139,4,Metinic
16535,2021-06-11T21:46:07Z,11.139,1,Metinic
16536,2021-06-11T21:51:07Z,11.235999999999999,1,Metinic
16537,2021-06-11T21:56:07Z,11.139,3,Metinic
16538,2021-06-11T22:01:07Z,11.139,2,Metinic
16539,2021-06-11T22:06:07Z,11.139,1,Metinic
16540,2021-06-11T22:11:07Z,11.139,3,Metinic
16541,2021-06-11T22:16:07Z,11.235999999999999,3,Metinic
16542,2021-06-11T22:21:07Z,11.235999999999999,5,Metinic
16543,2021-06-11T22:26:07Z,11.235999999999999,4,Metinic
16544,2021-06-11T22:31:07Z,11.235999999999999,3,Metinic
16545,2021-06-11T22:36:07Z,11.235999999999999,3,Metinic
16546,2021-06-11T22:41:07Z,11.139,2,Metinic
16547,2021-06-11T22:46:07Z,11.235999999999999,4,Metinic
16548,2021-06-11T22:51:07Z,11.235999999999999,1,Metinic
16549,2021-06-11T22:56:07Z,11.235999999999999,1,Metinic
16550,2021-06-11T23:01:07Z,11.235999999999999,2,Metinic
16551,2021-06-11T23:06:07Z,11.235999999999999,1,Metinic
16552,2021-06-11T23:11:07Z,11.235999999999999,0,Metinic
16553,2021-06-11T23:16:07Z,11.235999999999999,1,Metinic
16554,2021-06-11T23:21:07Z,11.235999999999999,1,Metinic
16555,2021-06-11T23:26:07Z,11.235999999999999,0,Metinic
16556,2021-06-11T23:31:07Z,11.235999999999999,0,Metinic
16557,2021-06-11T23:36:07Z,11.235999999999999,0,Metinic
16558,2021-06-11T23:41:07Z,11.040999999999999,0,Metinic
16559,2021-06-11T23:46:07Z,10.846,0,Metinic
16560,2021-06-11T23:51:07Z,10.651,0,Metinic
16561,2021-06-11T23:56:07Z,10.553,0,Metinic
16562,2021-06-12T00:01:07Z,10.455000000000002,0,Metinic
16563,2021-06-12T00:06:07Z,10.357000000000001,0,Metinic
16564,2021-06-12T00:11:07Z,10.259,0,Metinic
16565,2021-06-12T00:16:07Z,10.259,0,Metinic
16566,2021-06-12T00:21:07Z,10.161,0,Metinic
16567,2021-06-12T00:26:07Z,10.161,0,Metinic
16568,2021-06-12T00:31:07Z,10.161,0,Metinic
16569,2021-06-12T00:36:07Z,10.161,0,Metinic
16570,2021-06-12T00:41:07Z,10.161,0,Metinic
16571,2021-06-12T00:46:07Z,10.063,0,Metinic
16572,2021-06-12T00:51:07Z,10.063,0,Metinic
16573,2021-06-12T00:56:07Z,10.063,0,Metinic
16574,2021-06-12T01:01:07Z,10.063,0,Metinic
16575,2021-06-12T01:06:07Z,10.063,0,Metinic
16576,2021-06-12T01:11:07Z,10.063,0,Metinic
16577,2021-06-12T01:16:07Z,10.063,0,Metinic
16578,2021-06-12T01:21:07Z,10.063,0,Metinic
16579,2021-06-12T01:26:07Z,10.063,0,Metinic
16580,2021-06-12T01:31:07Z,10.063,0,Metinic
16581,2021-06-12T01:36:07Z,10.063,0,Metinic
16582,2021-06-12T01:41:07Z,10.063,0,Metinic
16583,2021-06-12T01:46:07Z,10.063,0,Metinic
16584,2021-06-12T01:51:07Z,10.063,0,Metinic
16585,2021-06-12T01:56:07Z,10.063,0,Metinic
16586,2021-06-12T02:01:07Z,10.063,0,Metinic
16587,2021-06-12T02:06:07Z,10.063,0,Metinic
16588,2021-06-12T02:11:07Z,10.063,0,Metinic
16589,2021-06-12T02:16:07Z,10.063,0,Metinic
16590,2021-06-12T02:21:07Z,10.063,0,Metinic
16591,2021-06-12T02:26:07Z,10.063,0,Metinic
16592,2021-06-12T02:31:07Z,10.161,0,Metinic
16593,2021-06-12T02:36:07Z,10.161,0,Metinic
16594,2021-06-12T02:41:07Z,10.161,0,Metinic
16595,2021-06-12T02:46:07Z,10.161,0,Metinic
16596,2021-06-12T02:51:07Z,10.161,0,Metinic
16597,2021-06-12T02:56:07Z,10.161,0,Metinic
16598,2021-06-12T03:01:07Z,10.259,0,Metinic
16599,2021-06-12T03:06:07Z,10.357000000000001,0,Metinic
16600,2021-06-12T03:11:07Z,10.357000000000001,0,Metinic
16601,2021-06-12T03:16:07Z,10.357000000000001,0,Metinic
16602,2021-06-12T03:21:07Z,10.455000000000002,0,Metinic
16603,2021-06-12T03:26:07Z,10.357000000000001,0,Metinic
16604,2021-06-12T03:31:07Z,10.357000000000001,0,Metinic
16605,2021-06-12T03:36:07Z,10.455000000000002,0,Metinic
16606,2021-06-12T03:41:07Z,10.553,0,Metinic
16607,2021-06-12T03:46:07Z,10.553,0,Metinic
16608,2021-06-12T03:51:07Z,10.553,0,Metinic
16609,2021-06-12T03:56:07Z,10.455000000000002,0,Metinic
16610,2021-06-12T04:01:07Z,10.553,0,Metinic
16611,2021-06-12T04:06:07Z,10.553,0,Metinic
16612,2021-06-12T04:11:07Z,10.553,0,Metinic
16613,2021-06-12T04:16:07Z,10.553,0,Metinic
16614,2021-06-12T04:21:07Z,10.553,0,Metinic
16615,2021-06-12T04:26:07Z,10.651,0,Metinic
16616,2021-06-12T04:31:07Z,10.553,0,Metinic
16617,2021-06-12T04:36:07Z,10.553,0,Metinic
16618,2021-06-12T04:41:07Z,10.553,0,Metinic
16619,2021-06-12T04:46:07Z,10.651,0,Metinic
16620,2021-06-12T04:51:07Z,10.553,0,Metinic
16621,2021-06-12T04:56:07Z,10.651,0,Metinic
16622,2021-06-12T05:01:07Z,10.651,0,Metinic
16623,2021-06-12T05:06:07Z,10.747999999999998,0,Metinic
16624,2021-06-12T05:11:07Z,10.747999999999998,0,Metinic
16625,2021-06-12T05:16:07Z,10.846,0,Metinic
16626,2021-06-12T05:21:07Z,10.943999999999999,0,Metinic
16627,2021-06-12T05:26:07Z,11.040999999999999,0,Metinic
16628,2021-06-12T05:31:07Z,11.040999999999999,0,Metinic
16629,2021-06-12T05:36:07Z,11.139,0,Metinic
16630,2021-06-12T05:41:07Z,11.139,0,Metinic
16631,2021-06-12T05:46:07Z,11.139,0,Metinic
16632,2021-06-12T05:51:07Z,11.139,0,Metinic
16633,2021-06-12T05:56:07Z,11.139,0,Metinic
16634,2021-06-12T06:01:07Z,11.139,0,Metinic
16635,2021-06-12T06:06:07Z,11.040999999999999,0,Metinic
16636,2021-06-12T06:11:07Z,11.040999999999999,0,Metinic
16637,2021-06-12T06:16:07Z,11.040999999999999,0,Metinic
16638,2021-06-12T06:21:07Z,11.040999999999999,0,Metinic
16639,2021-06-12T06:26:07Z,11.139,0,Metinic
16640,2021-06-12T06:31:07Z,11.139,0,Metinic
16641,2021-06-12T06:36:07Z,11.139,0,Metinic
16642,2021-06-12T06:41:07Z,11.139,0,Metinic
16643,2021-06-12T06:46:07Z,11.139,0,Metinic
16644,2021-06-12T06:51:07Z,11.139,0,Metinic
16645,2021-06-12T06:56:07Z,11.139,0,Metinic
16646,2021-06-12T07:01:07Z,11.139,0,Metinic
16647,2021-06-12T07:06:07Z,11.139,0,Metinic
16648,2021-06-12T07:11:07Z,11.139,0,Metinic
16649,2021-06-12T07:16:07Z,11.139,0,Metinic
16650,2021-06-12T07:21:07Z,11.235999999999999,0,Metinic
16651,2021-06-12T07:26:07Z,11.235999999999999,0,Metinic
