Reading,DateTime,Temp,Intensity,Site
16652,2021-06-12T07:31:07Z,11.235999999999999,0,Metinic
16653,2021-06-12T07:36:07Z,11.235999999999999,0,Metinic
16654,2021-06-12T07:41:07Z,11.334,0,Metinic
16655,2021-06-12T07:46:07Z,11.334,0,Metinic
16656,2021-06-12T07:51:07Z,11.334,0,Metinic
16657,2021-06-12T07:56:07Z,11.334,0,Metinic
16658,2021-06-12T08:01:07Z,11.334,0,Metinic
16659,2021-06-12T08:06:07Z,11.431,0,Metinic
16660,2021-06-12T08:11:07Z,11.431,0,Metinic
16661,2021-06-12T08:16:07Z,11.431,0,Metinic
16662,2021-06-12T08:21:07Z,11.431,0,Metinic
16663,2021-06-12T08:26:07Z,11.431,0,Metinic
16664,2021-06-12T08:31:07Z,11.431,0,Metinic
16665,2021-06-12T08:36:07Z,11.431,0,Metinic
16666,2021-06-12T08:41:07Z,11.431,0,Metinic
16667,2021-06-12T08:46:07Z,11.431,0,Metinic
16668,2021-06-12T08:51:07Z,11.431,1,Metinic
16669,2021-06-12T08:56:07Z,11.431,0,Metinic
16670,2021-06-12T09:01:07Z,11.431,1,Metinic
16671,2021-06-12T09:06:07Z,11.431,2,Metinic
16672,2021-06-12T09:11:07Z,11.334,2,Metinic
16673,2021-06-12T09:16:07Z,11.235999999999999,9,Metinic
16674,2021-06-12T09:21:07Z,11.139,8,Metinic
16675,2021-06-12T09:26:07Z,11.139,7,Metinic
16676,2021-06-12T09:31:07Z,11.139,15,Metinic
16677,2021-06-12T09:36:07Z,11.139,12,Metinic
16678,2021-06-12T09:41:07Z,11.139,25,Metinic
16679,2021-06-12T09:46:07Z,11.139,9,Metinic
16680,2021-06-12T09:51:07Z,11.139,6,Metinic
16681,2021-06-12T09:56:07Z,11.139,20,Metinic
16682,2021-06-12T10:01:07Z,11.235999999999999,24,Metinic
16683,2021-06-12T10:06:07Z,11.235999999999999,32,Metinic
16684,2021-06-12T10:11:07Z,11.235999999999999,26,Metinic
16685,2021-06-12T10:16:07Z,11.235999999999999,32,Metinic
16686,2021-06-12T10:21:07Z,11.235999999999999,37,Metinic
16687,2021-06-12T10:26:07Z,11.334,34,Metinic
16688,2021-06-12T10:31:07Z,11.334,20,Metinic
16689,2021-06-12T10:36:07Z,11.334,88,Metinic
16690,2021-06-12T10:41:07Z,11.431,136,Metinic
16691,2021-06-12T10:46:07Z,11.334,16,Metinic
16692,2021-06-12T10:51:07Z,11.334,144,Metinic
16693,2021-06-12T10:56:07Z,11.334,152,Metinic
16694,2021-06-12T11:01:07Z,11.334,160,Metinic
16695,2021-06-12T11:06:07Z,11.235999999999999,216,Metinic
16696,2021-06-12T11:11:07Z,11.139,47,Metinic
16697,2021-06-12T11:16:07Z,11.040999999999999,160,Metinic
16698,2021-06-12T11:21:07Z,11.040999999999999,272,Metinic
16699,2021-06-12T11:26:07Z,11.040999999999999,160,Metinic
16700,2021-06-12T11:31:07Z,11.040999999999999,42,Metinic
16701,2021-06-12T11:36:07Z,11.040999999999999,29,Metinic
16702,2021-06-12T11:41:07Z,11.139,71,Metinic
16703,2021-06-12T11:46:07Z,11.139,84,Metinic
16704,2021-06-12T11:51:07Z,11.235999999999999,192,Metinic
16705,2021-06-12T11:56:07Z,11.235999999999999,448,Metinic
16706,2021-06-12T12:01:07Z,11.431,672,Metinic
16707,2021-06-12T12:06:07Z,11.334,25,Metinic
16708,2021-06-12T12:11:07Z,11.431,47,Metinic
16709,2021-06-12T12:16:07Z,11.527999999999999,32,Metinic
16710,2021-06-12T12:21:07Z,11.527999999999999,30,Metinic
16711,2021-06-12T12:26:07Z,11.625,24,Metinic
16712,2021-06-12T12:31:07Z,11.431,37,Metinic
16713,2021-06-12T12:36:07Z,11.139,29,Metinic
16714,2021-06-12T12:41:07Z,10.943999999999999,29,Metinic
16715,2021-06-12T12:46:07Z,10.943999999999999,32,Metinic
16716,2021-06-12T12:51:07Z,10.651,34,Metinic
16717,2021-06-12T12:56:07Z,10.553,39,Metinic
16718,2021-06-12T13:01:07Z,10.553,38,Metinic
16719,2021-06-12T13:06:07Z,10.553,36,Metinic
16720,2021-06-12T13:11:07Z,10.553,29,Metinic
16721,2021-06-12T13:16:07Z,10.455000000000002,44,Metinic
16722,2021-06-12T13:21:07Z,10.553,42,Metinic
16723,2021-06-12T13:26:07Z,10.553,35,Metinic
16724,2021-06-12T13:31:07Z,10.553,41,Metinic
16725,2021-06-12T13:36:07Z,10.651,42,Metinic
16726,2021-06-12T13:41:07Z,10.651,23,Metinic
16727,2021-06-12T13:46:07Z,10.747999999999998,40,Metinic
16728,2021-06-12T13:51:07Z,10.846,41,Metinic
16729,2021-06-12T13:56:07Z,11.139,42,Metinic
16730,2021-06-12T14:01:07Z,11.334,18,Metinic
16731,2021-06-12T14:06:07Z,11.431,115,Metinic
16732,2021-06-12T14:11:07Z,11.625,26,Metinic
16733,2021-06-12T14:16:07Z,11.625,68,Metinic
16734,2021-06-12T14:21:07Z,11.722,43,Metinic
16735,2021-06-12T14:26:07Z,11.722,47,Metinic
16736,2021-06-12T14:31:07Z,11.625,54,Metinic
16737,2021-06-12T14:36:07Z,11.431,50,Metinic
16738,2021-06-12T14:41:07Z,11.235999999999999,55,Metinic
16739,2021-06-12T14:46:07Z,11.040999999999999,51,Metinic
16740,2021-06-12T14:51:07Z,11.040999999999999,48,Metinic
16741,2021-06-12T14:56:07Z,11.040999999999999,49,Metinic
16742,2021-06-12T15:01:07Z,11.139,61,Metinic
16743,2021-06-12T15:06:07Z,11.139,60,Metinic
16744,2021-06-12T15:11:07Z,11.139,51,Metinic
16745,2021-06-12T15:16:07Z,11.139,68,Metinic
16746,2021-06-12T15:21:07Z,11.139,59,Metinic
16747,2021-06-12T15:26:07Z,11.235999999999999,63,Metinic
16748,2021-06-12T15:31:07Z,11.235999999999999,60,Metinic
16749,2021-06-12T15:36:07Z,11.235999999999999,67,Metinic
16750,2021-06-12T15:41:07Z,11.235999999999999,60,Metinic
16751,2021-06-12T15:46:07Z,11.235999999999999,75,Metinic
16752,2021-06-12T15:51:07Z,11.235999999999999,8,Metinic
16753,2021-06-12T15:56:07Z,11.334,68,Metinic
16754,2021-06-12T16:01:07Z,11.334,59,Metinic
16755,2021-06-12T16:06:07Z,11.334,76,Metinic
16756,2021-06-12T16:11:07Z,11.431,78,Metinic
16757,2021-06-12T16:16:07Z,11.527999999999999,72,Metinic
16758,2021-06-12T16:21:07Z,11.431,84,Metinic
16759,2021-06-12T16:26:07Z,11.527999999999999,53,Metinic
16760,2021-06-12T16:31:07Z,11.527999999999999,77,Metinic
16761,2021-06-12T16:36:07Z,11.527999999999999,72,Metinic
16762,2021-06-12T16:41:07Z,11.527999999999999,77,Metinic
16763,2021-06-12T16:46:07Z,11.625,39,Metinic
16764,2021-06-12T16:51:07Z,11.625,82,Metinic
16765,2021-06-12T16:56:07Z,11.625,96,Metinic
16766,2021-06-12T17:01:07Z,11.722,82,Metinic
16767,2021-06-12T17:06:07Z,11.625,72,Metinic
16768,2021-06-12T17:11:07Z,11.819,43,Metinic
16769,2021-06-12T17:16:07Z,11.819,49,Metinic
16770,2021-06-12T17:21:07Z,11.916,36,Metinic
16771,2021-06-12T17:26:07Z,11.916,136,Metinic
16772,2021-06-12T17:31:07Z,11.916,40,Metinic
16773,2021-06-12T17:36:07Z,12.013,33,Metinic
16774,2021-06-12T17:41:07Z,12.013,50,Metinic
16775,2021-06-12T17:46:07Z,11.916,86,Metinic
16776,2021-06-12T17:51:07Z,11.916,101,Metinic
16777,2021-06-12T17:56:07Z,11.916,92,Metinic
16778,2021-06-12T18:01:07Z,11.916,83,Metinic
16779,2021-06-12T18:06:07Z,12.013,38,Metinic
16780,2021-06-12T18:11:07Z,12.013,84,Metinic
16781,2021-06-12T18:16:07Z,12.013,119,Metinic
16782,2021-06-12T18:21:07Z,12.11,82,Metinic
16783,2021-06-12T18:26:07Z,12.11,107,Metinic
16784,2021-06-12T18:31:07Z,12.11,89,Metinic
16785,2021-06-12T18:36:07Z,12.11,89,Metinic
16786,2021-06-12T18:41:07Z,12.11,91,Metinic
16787,2021-06-12T18:46:07Z,12.11,79,Metinic
16788,2021-06-12T18:51:07Z,12.11,79,Metinic
16789,2021-06-12T18:56:07Z,12.11,100,Metinic
16790,2021-06-12T19:01:07Z,12.11,75,Metinic
16791,2021-06-12T19:06:07Z,12.11,95,Metinic
16792,2021-06-12T19:11:07Z,12.11,87,Metinic
16793,2021-06-12T19:16:07Z,12.11,33,Metinic
16794,2021-06-12T19:21:07Z,12.11,109,Metinic
16795,2021-06-12T19:26:07Z,12.11,83,Metinic
16796,2021-06-12T19:31:07Z,12.11,76,Metinic
16797,2021-06-12T19:36:07Z,12.11,75,Metinic
16798,2021-06-12T19:41:07Z,12.013,59,Metinic
16799,2021-06-12T19:46:07Z,12.013,75,Metinic
16800,2021-06-12T19:51:07Z,12.013,87,Metinic
16801,2021-06-12T19:56:07Z,12.013,23,Metinic
16802,2021-06-12T20:01:07Z,12.206999999999999,57,Metinic
16803,2021-06-12T20:06:07Z,12.11,75,Metinic
16804,2021-06-12T20:11:07Z,12.013,90,Metinic
16805,2021-06-12T20:16:07Z,12.013,76,Metinic
16806,2021-06-12T20:21:07Z,12.11,57,Metinic
16807,2021-06-12T20:26:07Z,12.11,26,Metinic
16808,2021-06-12T20:31:07Z,12.11,69,Metinic
16809,2021-06-12T20:36:07Z,12.11,76,Metinic
16810,2021-06-12T20:41:07Z,12.013,76,Metinic
16811,2021-06-12T20:46:07Z,12.013,81,Metinic
16812,2021-06-12T20:51:07Z,12.013,69,Metinic
16813,2021-06-12T20:56:07Z,11.916,49,Metinic
16814,2021-06-12T21:01:07Z,11.819,53,Metinic
16815,2021-06-12T21:06:07Z,11.819,48,Metinic
16816,2021-06-12T21:11:07Z,11.819,53,Metinic
16817,2021-06-12T21:16:07Z,11.819,48,Metinic
16818,2021-06-12T21:21:07Z,11.625,51,Metinic
16819,2021-06-12T21:26:07Z,11.527999999999999,49,Metinic
16820,2021-06-12T21:31:07Z,11.431,50,Metinic
16821,2021-06-12T21:36:07Z,11.431,39,Metinic
16822,2021-06-12T21:41:07Z,11.431,40,Metinic
16823,2021-06-12T21:46:07Z,11.431,27,Metinic
16824,2021-06-12T21:51:07Z,11.334,35,Metinic
16825,2021-06-12T21:56:07Z,11.235999999999999,41,Metinic
16826,2021-06-12T22:01:07Z,11.235999999999999,20,Metinic
16827,2021-06-12T22:06:07Z,11.139,21,Metinic
16828,2021-06-12T22:11:07Z,11.139,37,Metinic
16829,2021-06-12T22:16:07Z,11.139,27,Metinic
16830,2021-06-12T22:21:07Z,11.139,6,Metinic
16831,2021-06-12T22:26:07Z,11.139,16,Metinic
16832,2021-06-12T22:31:07Z,11.139,20,Metinic
16833,2021-06-12T22:36:07Z,11.139,19,Metinic
16834,2021-06-12T22:41:07Z,11.235999999999999,3,Metinic
16835,2021-06-12T22:46:07Z,11.334,9,Metinic
16836,2021-06-12T22:51:07Z,11.431,7,Metinic
16837,2021-06-12T22:56:07Z,11.431,5,Metinic
16838,2021-06-12T23:01:07Z,11.527999999999999,8,Metinic
16839,2021-06-12T23:06:07Z,11.527999999999999,4,Metinic
16840,2021-06-12T23:11:07Z,11.527999999999999,49,Metinic
16841,2021-06-12T23:16:07Z,11.527999999999999,5,Metinic
16842,2021-06-12T23:21:07Z,11.527999999999999,6,Metinic
16843,2021-06-12T23:26:07Z,11.431,4,Metinic
16844,2021-06-12T23:31:07Z,11.431,1,Metinic
16845,2021-06-12T23:36:07Z,11.431,4,Metinic
16846,2021-06-12T23:41:07Z,11.431,1,Metinic
16847,2021-06-12T23:46:07Z,11.334,2,Metinic
16848,2021-06-12T23:51:07Z,11.334,2,Metinic
16849,2021-06-12T23:56:07Z,11.235999999999999,2,Metinic
16850,2021-06-13T00:01:07Z,11.235999999999999,1,Metinic
16851,2021-06-13T00:06:07Z,11.139,0,Metinic
16852,2021-06-13T00:11:07Z,11.235999999999999,0,Metinic
16853,2021-06-13T00:16:07Z,11.235999999999999,0,Metinic
16854,2021-06-13T00:21:07Z,11.235999999999999,0,Metinic
16855,2021-06-13T00:26:07Z,11.235999999999999,0,Metinic
16856,2021-06-13T00:31:07Z,11.235999999999999,0,Metinic
16857,2021-06-13T00:36:07Z,11.334,0,Metinic
16858,2021-06-13T00:41:07Z,11.334,0,Metinic
16859,2021-06-13T00:46:07Z,11.431,0,Metinic
16860,2021-06-13T00:51:07Z,11.334,0,Metinic
16861,2021-06-13T00:56:07Z,11.334,0,Metinic
16862,2021-06-13T01:01:07Z,10.943999999999999,0,Metinic
16863,2021-06-13T01:06:07Z,10.651,0,Metinic
16864,2021-06-13T01:11:07Z,10.651,0,Metinic
16865,2021-06-13T01:16:07Z,10.553,0,Metinic
16866,2021-06-13T01:21:07Z,10.553,0,Metinic
16867,2021-06-13T01:26:07Z,10.455000000000002,0,Metinic
16868,2021-06-13T01:31:07Z,10.455000000000002,0,Metinic
16869,2021-06-13T01:36:07Z,10.455000000000002,0,Metinic
16870,2021-06-13T01:41:07Z,10.455000000000002,0,Metinic
16871,2021-06-13T01:46:07Z,10.455000000000002,0,Metinic
16872,2021-06-13T01:51:07Z,10.357000000000001,0,Metinic
16873,2021-06-13T01:56:07Z,10.357000000000001,0,Metinic
16874,2021-06-13T02:01:07Z,10.357000000000001,0,Metinic
16875,2021-06-13T02:06:07Z,10.357000000000001,0,Metinic
16876,2021-06-13T02:11:07Z,10.357000000000001,0,Metinic
16877,2021-06-13T02:16:07Z,10.259,0,Metinic
16878,2021-06-13T02:21:07Z,10.259,0,Metinic
16879,2021-06-13T02:26:07Z,10.161,0,Metinic
16880,2021-06-13T02:31:07Z,10.161,0,Metinic
16881,2021-06-13T02:36:07Z,10.161,0,Metinic
16882,2021-06-13T02:41:07Z,10.063,0,Metinic
16883,2021-06-13T02:46:07Z,10.063,0,Metinic
16884,2021-06-13T02:51:07Z,10.161,0,Metinic
16885,2021-06-13T02:56:07Z,10.161,0,Metinic
16886,2021-06-13T03:01:07Z,10.161,0,Metinic
16887,2021-06-13T03:06:07Z,10.259,0,Metinic
16888,2021-06-13T03:11:07Z,10.259,0,Metinic
16889,2021-06-13T03:16:07Z,10.357000000000001,0,Metinic
16890,2021-06-13T03:21:07Z,10.357000000000001,0,Metinic
16891,2021-06-13T03:26:07Z,10.455000000000002,0,Metinic
16892,2021-06-13T03:31:07Z,10.455000000000002,0,Metinic
16893,2021-06-13T03:36:07Z,10.553,0,Metinic
16894,2021-06-13T03:41:07Z,10.651,0,Metinic
16895,2021-06-13T03:46:07Z,10.651,0,Metinic
16896,2021-06-13T03:51:07Z,10.747999999999998,0,Metinic
16897,2021-06-13T03:56:07Z,10.747999999999998,0,Metinic
16898,2021-06-13T04:01:07Z,10.846,0,Metinic
16899,2021-06-13T04:06:07Z,10.747999999999998,0,Metinic
16900,2021-06-13T04:11:07Z,10.846,0,Metinic
16901,2021-06-13T04:16:07Z,10.846,0,Metinic
16902,2021-06-13T04:21:07Z,10.943999999999999,0,Metinic
16903,2021-06-13T04:26:07Z,10.943999999999999,0,Metinic
16904,2021-06-13T04:31:07Z,10.943999999999999,0,Metinic
16905,2021-06-13T04:36:07Z,10.943999999999999,0,Metinic
16906,2021-06-13T04:41:07Z,10.943999999999999,0,Metinic
16907,2021-06-13T04:46:07Z,10.943999999999999,0,Metinic
16908,2021-06-13T04:51:07Z,10.943999999999999,0,Metinic
16909,2021-06-13T04:56:07Z,10.943999999999999,0,Metinic
16910,2021-06-13T05:01:07Z,10.943999999999999,0,Metinic
16911,2021-06-13T05:06:07Z,11.040999999999999,0,Metinic
16912,2021-06-13T05:11:07Z,11.040999999999999,0,Metinic
16913,2021-06-13T05:16:07Z,11.040999999999999,0,Metinic
16914,2021-06-13T05:21:07Z,11.139,0,Metinic
16915,2021-06-13T05:26:07Z,11.235999999999999,0,Metinic
16916,2021-06-13T05:31:07Z,11.235999999999999,0,Metinic
16917,2021-06-13T05:36:07Z,11.334,0,Metinic
16918,2021-06-13T05:41:07Z,11.431,0,Metinic
16919,2021-06-13T05:46:07Z,11.431,0,Metinic
16920,2021-06-13T05:51:07Z,11.431,0,Metinic
16921,2021-06-13T05:56:07Z,11.527999999999999,0,Metinic
16922,2021-06-13T06:01:07Z,11.527999999999999,0,Metinic
16923,2021-06-13T06:06:07Z,11.527999999999999,0,Metinic
16924,2021-06-13T06:11:07Z,11.527999999999999,0,Metinic
16925,2021-06-13T06:16:07Z,11.527999999999999,0,Metinic
16926,2021-06-13T06:21:07Z,11.527999999999999,0,Metinic
16927,2021-06-13T06:26:07Z,11.527999999999999,0,Metinic
16928,2021-06-13T06:31:07Z,11.527999999999999,0,Metinic
16929,2021-06-13T06:36:07Z,11.527999999999999,0,Metinic
16930,2021-06-13T06:41:07Z,11.527999999999999,0,Metinic
16931,2021-06-13T06:46:07Z,11.527999999999999,0,Metinic
16932,2021-06-13T06:51:07Z,11.527999999999999,0,Metinic
16933,2021-06-13T06:56:07Z,11.527999999999999,0,Metinic
16934,2021-06-13T07:01:07Z,11.527999999999999,0,Metinic
16935,2021-06-13T07:06:07Z,11.431,0,Metinic
16936,2021-06-13T07:11:07Z,11.527999999999999,0,Metinic
16937,2021-06-13T07:16:07Z,11.527999999999999,0,Metinic
16938,2021-06-13T07:21:07Z,11.527999999999999,0,Metinic
16939,2021-06-13T07:26:07Z,11.527999999999999,0,Metinic
16940,2021-06-13T07:31:07Z,11.527999999999999,0,Metinic
16941,2021-06-13T07:36:07Z,11.527999999999999,0,Metinic
16942,2021-06-13T07:41:07Z,11.527999999999999,0,Metinic
16943,2021-06-13T07:46:07Z,11.527999999999999,0,Metinic
16944,2021-06-13T07:51:07Z,11.527999999999999,0,Metinic
16945,2021-06-13T07:56:07Z,11.527999999999999,0,Metinic
16946,2021-06-13T08:01:07Z,11.527999999999999,0,Metinic
16947,2021-06-13T08:06:07Z,11.625,0,Metinic
16948,2021-06-13T08:11:07Z,11.625,0,Metinic
16949,2021-06-13T08:16:07Z,11.625,0,Metinic
16950,2021-06-13T08:21:07Z,11.527999999999999,0,Metinic
16951,2021-06-13T08:26:07Z,11.527999999999999,0,Metinic
16952,2021-06-13T08:31:07Z,11.527999999999999,0,Metinic
16953,2021-06-13T08:36:07Z,11.527999999999999,0,Metinic
16954,2021-06-13T08:41:07Z,11.527999999999999,0,Metinic
16955,2021-06-13T08:46:07Z,11.431,0,Metinic
16956,2021-06-13T08:51:07Z,11.431,0,Metinic
16957,2021-06-13T08:56:07Z,11.431,0,Metinic
16958,2021-06-13T09:01:07Z,11.431,0,Metinic
16959,2021-06-13T09:06:07Z,11.334,0,Metinic
16960,2021-06-13T09:11:07Z,11.334,0,Metinic
16961,2021-06-13T09:16:07Z,11.334,1,Metinic
16962,2021-06-13T09:21:07Z,11.334,1,Metinic
16963,2021-06-13T09:26:07Z,11.334,1,Metinic
16964,2021-06-13T09:31:07Z,11.431,2,Metinic
16965,2021-06-13T09:36:07Z,11.431,2,Metinic
16966,2021-06-13T09:41:07Z,11.431,3,Metinic
16967,2021-06-13T09:46:07Z,11.431,4,Metinic
16968,2021-06-13T09:51:07Z,11.527999999999999,0,Metinic
16969,2021-06-13T09:56:07Z,11.625,9,Metinic
16970,2021-06-13T10:01:07Z,11.625,7,Metinic
16971,2021-06-13T10:06:07Z,11.625,8,Metinic
16972,2021-06-13T10:11:07Z,11.625,4,Metinic
16973,2021-06-13T10:16:07Z,11.625,7,Metinic
16974,2021-06-13T10:21:07Z,11.625,89,Metinic
16975,2021-06-13T10:26:07Z,11.722,105,Metinic
16976,2021-06-13T10:31:07Z,11.722,16,Metinic
16977,2021-06-13T10:36:07Z,11.722,85,Metinic
16978,2021-06-13T10:41:07Z,11.722,63,Metinic
16979,2021-06-13T10:46:07Z,11.722,102,Metinic
16980,2021-06-13T10:51:07Z,11.819,20,Metinic
16981,2021-06-13T10:56:07Z,11.819,144,Metinic
16982,2021-06-13T11:01:07Z,11.819,18,Metinic
16983,2021-06-13T11:06:07Z,11.916,20,Metinic
16984,2021-06-13T11:11:07Z,11.916,23,Metinic
16985,2021-06-13T11:16:07Z,12.013,24,Metinic
16986,2021-06-13T11:21:07Z,12.013,24,Metinic
16987,2021-06-13T11:26:07Z,12.11,30,Metinic
16988,2021-06-13T11:31:07Z,12.206999999999999,20,Metinic
16989,2021-06-13T11:36:07Z,12.206999999999999,24,Metinic
16990,2021-06-13T11:41:07Z,12.206999999999999,28,Metinic
16991,2021-06-13T11:46:07Z,12.206999999999999,24,Metinic
16992,2021-06-13T11:51:07Z,12.206999999999999,30,Metinic
16993,2021-06-13T11:56:07Z,12.304,24,Metinic
16994,2021-06-13T12:01:07Z,12.206999999999999,21,Metinic
16995,2021-06-13T12:06:07Z,12.206999999999999,17,Metinic
16996,2021-06-13T12:11:07Z,12.11,36,Metinic
16997,2021-06-13T12:16:07Z,12.11,22,Metinic
16998,2021-06-13T12:21:07Z,12.013,29,Metinic
16999,2021-06-13T12:26:07Z,12.013,33,Metinic
17000,2021-06-13T12:31:07Z,12.11,39,Metinic
17001,2021-06-13T12:36:07Z,12.11,19,Metinic
17002,2021-06-13T12:41:07Z,12.013,92,Metinic
17003,2021-06-13T12:46:07Z,12.013,70,Metinic
17004,2021-06-13T12:51:07Z,12.013,49,Metinic
17005,2021-06-13T12:56:07Z,11.916,35,Metinic
17006,2021-06-13T13:01:07Z,11.625,50,Metinic
17007,2021-06-13T13:06:07Z,11.235999999999999,40,Metinic
17008,2021-06-13T13:11:07Z,11.139,42,Metinic
17009,2021-06-13T13:16:07Z,11.139,44,Metinic
17010,2021-06-13T13:21:07Z,11.334,92,Metinic
17011,2021-06-13T13:26:07Z,11.040999999999999,160,Metinic
17012,2021-06-13T13:31:07Z,10.943999999999999,23,Metinic
17013,2021-06-13T13:36:07Z,10.943999999999999,44,Metinic
17014,2021-06-13T13:41:07Z,10.846,34,Metinic
17015,2021-06-13T13:46:07Z,10.846,45,Metinic
17016,2021-06-13T13:51:07Z,10.747999999999998,60,Metinic
17017,2021-06-13T13:56:07Z,10.747999999999998,704,Metinic
17018,2021-06-13T14:01:07Z,10.651,68,Metinic
17019,2021-06-13T14:06:07Z,10.651,63,Metinic
17020,2021-06-13T14:11:07Z,10.651,704,Metinic
17021,2021-06-13T14:16:07Z,10.747999999999998,73,Metinic
17022,2021-06-13T14:21:07Z,10.747999999999998,42,Metinic
17023,2021-06-13T14:26:07Z,10.747999999999998,43,Metinic
17024,2021-06-13T14:31:07Z,10.846,12,Metinic
17025,2021-06-13T14:36:07Z,10.943999999999999,48,Metinic
17026,2021-06-13T14:41:07Z,10.943999999999999,32,Metinic
17027,2021-06-13T14:46:07Z,11.040999999999999,51,Metinic
17028,2021-06-13T14:51:07Z,10.943999999999999,59,Metinic
17029,2021-06-13T14:56:07Z,10.943999999999999,45,Metinic
17030,2021-06-13T15:01:07Z,10.943999999999999,63,Metinic
17031,2021-06-13T15:06:07Z,10.943999999999999,72,Metinic
17032,2021-06-13T15:11:07Z,10.943999999999999,55,Metinic
17033,2021-06-13T15:16:07Z,10.943999999999999,60,Metinic
17034,2021-06-13T15:21:07Z,11.040999999999999,44,Metinic
17035,2021-06-13T15:26:07Z,11.040999999999999,400,Metinic
17036,2021-06-13T15:31:07Z,11.040999999999999,70,Metinic
17037,2021-06-13T15:36:07Z,11.040999999999999,304,Metinic
17038,2021-06-13T15:41:07Z,11.139,5,Metinic
17039,2021-06-13T15:46:07Z,11.139,86,Metinic
17040,2021-06-13T15:51:07Z,11.235999999999999,384,Metinic
17041,2021-06-13T15:56:07Z,11.235999999999999,232,Metinic
17042,2021-06-13T16:01:07Z,11.139,240,Metinic
17043,2021-06-13T16:06:07Z,11.235999999999999,42,Metinic
17044,2021-06-13T16:11:07Z,11.235999999999999,48,Metinic
17045,2021-06-13T16:16:07Z,11.235999999999999,144,Metinic
17046,2021-06-13T16:21:07Z,11.527999999999999,88,Metinic
17047,2021-06-13T16:26:07Z,11.527999999999999,111,Metinic
17048,2021-06-13T16:31:07Z,11.722,160,Metinic
17049,2021-06-13T16:36:07Z,11.916,64,Metinic
17050,2021-06-13T16:41:07Z,12.013,32,Metinic
17051,2021-06-13T16:46:07Z,12.304,57,Metinic
17052,2021-06-13T16:51:07Z,12.304,116,Metinic
17053,2021-06-13T16:56:07Z,12.304,90,Metinic
17054,2021-06-13T17:01:07Z,12.401,240,Metinic
17055,2021-06-13T17:06:07Z,12.401,30,Metinic
17056,2021-06-13T17:11:07Z,12.497,152,Metinic
17057,2021-06-13T17:16:07Z,12.69,336,Metinic
17058,2021-06-13T17:21:07Z,12.69,55,Metinic
17059,2021-06-13T17:26:07Z,12.69,49,Metinic
17060,2021-06-13T17:31:07Z,12.883000000000001,23,Metinic
17061,2021-06-13T17:36:07Z,12.883000000000001,69,Metinic
17062,2021-06-13T17:41:07Z,12.883000000000001,34,Metinic
17063,2021-06-13T17:46:07Z,12.883000000000001,56,Metinic
17064,2021-06-13T17:51:07Z,12.883000000000001,51,Metinic
17065,2021-06-13T17:56:07Z,12.883000000000001,47,Metinic
17066,2021-06-13T18:01:07Z,12.883000000000001,125,Metinic
17067,2021-06-13T18:06:07Z,12.883000000000001,128,Metinic
17068,2021-06-13T18:11:07Z,12.883000000000001,80,Metinic
17069,2021-06-13T18:16:07Z,12.786999999999999,80,Metinic
17070,2021-06-13T18:21:07Z,12.883000000000001,71,Metinic
17071,2021-06-13T18:26:07Z,12.69,64,Metinic
17072,2021-06-13T18:31:07Z,12.786999999999999,78,Metinic
17073,2021-06-13T18:36:07Z,12.69,50,Metinic
17074,2021-06-13T18:41:07Z,12.69,45,Metinic
