Reading,DateTime,Temp,Intensity,Site
17075,2021-06-13T18:46:07Z,12.594,248,Metinic
17076,2021-06-13T18:51:07Z,12.497,88,Metinic
17077,2021-06-13T18:56:07Z,12.594,42,Metinic
17078,2021-06-13T19:01:07Z,12.594,56,Metinic
17079,2021-06-13T19:06:07Z,12.594,76,Metinic
17080,2021-06-13T19:11:07Z,12.497,89,Metinic
17081,2021-06-13T19:16:07Z,12.497,96,Metinic
17082,2021-06-13T19:21:07Z,12.497,75,Metinic
17083,2021-06-13T19:26:07Z,12.497,81,Metinic
17084,2021-06-13T19:31:07Z,12.497,82,Metinic
17085,2021-06-13T19:36:07Z,12.497,84,Metinic
17086,2021-06-13T19:41:07Z,12.497,84,Metinic
17087,2021-06-13T19:46:07Z,12.401,47,Metinic
17088,2021-06-13T19:51:07Z,12.304,53,Metinic
17089,2021-06-13T19:56:07Z,12.304,60,Metinic
17090,2021-06-13T20:01:07Z,12.304,38,Metinic
17091,2021-06-13T20:06:07Z,12.206999999999999,45,Metinic
17092,2021-06-13T20:11:07Z,12.206999999999999,56,Metinic
17093,2021-06-13T20:16:07Z,12.11,68,Metinic
17094,2021-06-13T20:21:07Z,12.11,48,Metinic
17095,2021-06-13T20:26:07Z,12.11,39,Metinic
17096,2021-06-13T20:31:07Z,12.013,37,Metinic
17097,2021-06-13T20:36:07Z,12.013,57,Metinic
17098,2021-06-13T20:41:07Z,11.916,53,Metinic
17099,2021-06-13T20:46:07Z,11.916,62,Metinic
17100,2021-06-13T20:51:07Z,11.819,44,Metinic
17101,2021-06-13T20:56:07Z,11.819,30,Metinic
17102,2021-06-13T21:01:07Z,11.722,20,Metinic
17103,2021-06-13T21:06:07Z,11.722,20,Metinic
17104,2021-06-13T21:11:07Z,11.722,22,Metinic
17105,2021-06-13T21:16:07Z,11.625,41,Metinic
17106,2021-06-13T21:21:07Z,11.527999999999999,18,Metinic
17107,2021-06-13T21:26:07Z,11.527999999999999,34,Metinic
17108,2021-06-13T21:31:07Z,11.527999999999999,37,Metinic
17109,2021-06-13T21:36:07Z,11.527999999999999,34,Metinic
17110,2021-06-13T21:41:07Z,11.527999999999999,6,Metinic
17111,2021-06-13T21:46:07Z,11.527999999999999,36,Metinic
17112,2021-06-13T21:51:07Z,11.527999999999999,29,Metinic
17113,2021-06-13T21:56:07Z,11.527999999999999,25,Metinic
17114,2021-06-13T22:01:07Z,11.527999999999999,20,Metinic
17115,2021-06-13T22:06:07Z,11.527999999999999,25,Metinic
17116,2021-06-13T22:11:07Z,11.527999999999999,11,Metinic
17117,2021-06-13T22:16:07Z,11.527999999999999,21,Metinic
17118,2021-06-13T22:21:07Z,11.431,6,Metinic
17119,2021-06-13T22:26:07Z,11.527999999999999,12,Metinic
17120,2021-06-13T22:31:07Z,11.527999999999999,12,Metinic
17121,2021-06-13T22:36:07Z,11.527999999999999,13,Metinic
17122,2021-06-13T22:41:07Z,11.527999999999999,6,Metinic
17123,2021-06-13T22:46:07Z,11.527999999999999,15,Metinic
17124,2021-06-13T22:51:07Z,11.527999999999999,16,Metinic
17125,2021-06-13T22:56:07Z,11.527999999999999,6,Metinic
17126,2021-06-13T23:01:07Z,11.527999999999999,10,Metinic
17127,2021-06-13T23:06:07Z,11.527999999999999,15,Metinic
17128,2021-06-13T23:11:07Z,11.527999999999999,8,Metinic
17129,2021-06-13T23:16:07Z,11.625,8,Metinic
17130,2021-06-13T23:21:07Z,11.625,4,Metinic
17131,2021-06-13T23:26:07Z,11.722,4,Metinic
17132,2021-06-13T23:31:07Z,11.722,3,Metinic
17133,2021-06-13T23:36:07Z,11.722,3,Metinic
17134,2021-06-13T23:41:07Z,11.819,1,Metinic
17135,2021-06-13T23:46:07Z,11.819,1,Metinic
17136,2021-06-13T23:51:07Z,11.819,2,Metinic
17137,2021-06-13T23:56:07Z,11.819,2,Metinic
17138,2021-06-14T00:01:07Z,11.819,1,Metinic
17139,2021-06-14T00:06:07Z,11.819,0,Metinic
17140,2021-06-14T00:11:07Z,11.722,0,Metinic
17141,2021-06-14T00:16:07Z,11.625,2,Metinic
17142,2021-06-14T00:21:07Z,11.527999999999999,0,Metinic
17143,2021-06-14T00:26:07Z,11.527999999999999,0,Metinic
17144,2021-06-14T00:31:07Z,11.431,0,Metinic
17145,2021-06-14T00:36:07Z,11.431,0,Metinic
17146,2021-06-14T00:41:07Z,11.431,0,Metinic
17147,2021-06-14T00:46:07Z,11.431,0,Metinic
17148,2021-06-14T00:51:07Z,11.334,0,Metinic
17149,2021-06-14T00:56:07Z,11.334,0,Metinic
17150,2021-06-14T01:01:07Z,11.235999999999999,0,Metinic
17151,2021-06-14T01:06:07Z,11.139,0,Metinic
17152,2021-06-14T01:11:07Z,11.040999999999999,0,Metinic
17153,2021-06-14T01:16:07Z,11.040999999999999,0,Metinic
17154,2021-06-14T01:21:07Z,10.943999999999999,0,Metinic
17155,2021-06-14T01:26:07Z,10.846,0,Metinic
17156,2021-06-14T01:31:07Z,10.747999999999998,0,Metinic
17157,2021-06-14T01:36:07Z,10.747999999999998,0,Metinic
17158,2021-06-14T01:41:07Z,10.651,0,Metinic
17159,2021-06-14T01:46:07Z,10.651,0,Metinic
17160,2021-06-14T01:51:07Z,10.553,0,Metinic
17161,2021-06-14T01:56:07Z,10.553,0,Metinic
17162,2021-06-14T02:01:07Z,10.455000000000002,0,Metinic
17163,2021-06-14T02:06:07Z,10.455000000000002,0,Metinic
17164,2021-06-14T02:11:07Z,10.357000000000001,0,Metinic
17165,2021-06-14T02:16:07Z,10.357000000000001,0,Metinic
17166,2021-06-14T02:21:07Z,10.357000000000001,0,Metinic
17167,2021-06-14T02:26:07Z,10.357000000000001,0,Metinic
17168,2021-06-14T02:31:07Z,10.259,0,Metinic
17169,2021-06-14T02:36:07Z,10.259,0,Metinic
17170,2021-06-14T02:41:07Z,10.161,0,Metinic
17171,2021-06-14T02:46:07Z,10.161,0,Metinic
17172,2021-06-14T02:51:07Z,10.161,0,Metinic
17173,2021-06-14T02:56:07Z,10.063,0,Metinic
17174,2021-06-14T03:01:07Z,10.063,0,Metinic
17175,2021-06-14T03:06:07Z,10.063,0,Metinic
17176,2021-06-14T03:11:07Z,9.965000000000002,0,Metinic
17177,2021-06-14T03:16:07Z,9.965000000000002,0,Metinic
17178,2021-06-14T03:21:07Z,10.063,0,Metinic
17179,2021-06-14T03:26:07Z,10.063,0,Metinic
17180,2021-06-14T03:31:07Z,10.063,0,Metinic
17181,2021-06-14T03:36:07Z,10.063,0,Metinic
17182,2021-06-14T03:41:07Z,10.161,0,Metinic
17183,2021-06-14T03:46:07Z,10.161,0,Metinic
17184,2021-06-14T03:51:07Z,10.553,0,Metinic
17185,2021-06-14T03:56:07Z,11.040999999999999,0,Metinic
17186,2021-06-14T04:01:07Z,11.139,0,Metinic
17187,2021-06-14T04:06:07Z,10.846,0,Metinic
17188,2021-06-14T04:11:07Z,10.747999999999998,0,Metinic
17189,2021-06-14T04:16:07Z,10.357000000000001,0,Metinic
17190,2021-06-14T04:21:07Z,10.259,0,Metinic
17191,2021-06-14T04:26:07Z,10.357000000000001,0,Metinic
17192,2021-06-14T04:31:07Z,10.161,0,Metinic
17193,2021-06-14T04:36:07Z,10.161,0,Metinic
17194,2021-06-14T04:41:07Z,10.161,0,Metinic
17195,2021-06-14T04:46:07Z,10.259,0,Metinic
17196,2021-06-14T04:51:07Z,10.161,0,Metinic
17197,2021-06-14T04:56:07Z,10.161,0,Metinic
17198,2021-06-14T05:01:07Z,10.161,0,Metinic
17199,2021-06-14T05:06:07Z,10.357000000000001,0,Metinic
17200,2021-06-14T05:11:07Z,10.455000000000002,0,Metinic
17201,2021-06-14T05:16:07Z,10.455000000000002,0,Metinic
17202,2021-06-14T05:21:07Z,10.455000000000002,0,Metinic
17203,2021-06-14T05:26:07Z,10.553,0,Metinic
17204,2021-06-14T05:31:07Z,10.651,0,Metinic
17205,2021-06-14T05:36:07Z,10.651,0,Metinic
17206,2021-06-14T05:41:07Z,10.651,0,Metinic
17207,2021-06-14T05:46:07Z,10.747999999999998,0,Metinic
17208,2021-06-14T05:51:07Z,10.747999999999998,0,Metinic
17209,2021-06-14T05:56:07Z,10.747999999999998,0,Metinic
17210,2021-06-14T06:01:07Z,10.651,0,Metinic
17211,2021-06-14T06:06:07Z,10.651,0,Metinic
17212,2021-06-14T06:11:07Z,10.651,0,Metinic
17213,2021-06-14T06:16:07Z,10.651,0,Metinic
17214,2021-06-14T06:21:07Z,10.651,0,Metinic
17215,2021-06-14T06:26:07Z,10.651,0,Metinic
17216,2021-06-14T06:31:07Z,10.651,0,Metinic
17217,2021-06-14T06:36:07Z,10.651,0,Metinic
17218,2021-06-14T06:41:07Z,10.747999999999998,0,Metinic
17219,2021-06-14T06:46:07Z,10.846,0,Metinic
17220,2021-06-14T06:51:07Z,11.040999999999999,0,Metinic
17221,2021-06-14T06:56:07Z,11.040999999999999,0,Metinic
17222,2021-06-14T07:01:07Z,11.139,0,Metinic
17223,2021-06-14T07:06:07Z,11.235999999999999,0,Metinic
17224,2021-06-14T07:11:07Z,11.235999999999999,0,Metinic
17225,2021-06-14T07:16:07Z,11.334,0,Metinic
17226,2021-06-14T07:21:07Z,11.334,0,Metinic
17227,2021-06-14T07:26:07Z,11.431,0,Metinic
17228,2021-06-14T07:31:07Z,11.431,0,Metinic
17229,2021-06-14T07:36:07Z,11.527999999999999,0,Metinic
17230,2021-06-14T07:41:07Z,11.527999999999999,0,Metinic
17231,2021-06-14T07:46:07Z,11.625,0,Metinic
17232,2021-06-14T07:51:07Z,11.722,0,Metinic
17233,2021-06-14T07:56:07Z,11.722,0,Metinic
17234,2021-06-14T08:01:07Z,11.722,0,Metinic
17235,2021-06-14T08:06:07Z,11.722,0,Metinic
17236,2021-06-14T08:11:07Z,11.625,0,Metinic
17237,2021-06-14T08:16:07Z,11.625,0,Metinic
17238,2021-06-14T08:21:07Z,11.527999999999999,0,Metinic
17239,2021-06-14T08:26:07Z,11.431,0,Metinic
17240,2021-06-14T08:31:07Z,11.334,0,Metinic
17241,2021-06-14T08:36:07Z,11.334,0,Metinic
17242,2021-06-14T08:41:07Z,11.334,0,Metinic
17243,2021-06-14T08:46:07Z,11.334,0,Metinic
17244,2021-06-14T08:51:07Z,11.431,0,Metinic
17245,2021-06-14T08:56:07Z,11.431,3,Metinic
17246,2021-06-14T09:01:07Z,11.431,0,Metinic
17247,2021-06-14T09:06:07Z,11.431,8,Metinic
17248,2021-06-14T09:11:07Z,11.431,10,Metinic
17249,2021-06-14T09:16:07Z,11.431,0,Metinic
17250,2021-06-14T09:21:07Z,11.431,14,Metinic
17251,2021-06-14T09:26:07Z,11.431,1,Metinic
17252,2021-06-14T09:31:07Z,11.431,0,Metinic
17253,2021-06-14T09:36:07Z,11.431,3,Metinic
17254,2021-06-14T09:41:07Z,11.334,27,Metinic
17255,2021-06-14T09:46:07Z,11.334,3,Metinic
17256,2021-06-14T09:51:07Z,11.235999999999999,4,Metinic
17257,2021-06-14T09:56:07Z,11.139,6,Metinic
17258,2021-06-14T10:01:07Z,11.139,4,Metinic
17259,2021-06-14T10:06:07Z,11.040999999999999,34,Metinic
17260,2021-06-14T10:11:07Z,11.139,44,Metinic
17261,2021-06-14T10:16:07Z,11.139,33,Metinic
17262,2021-06-14T10:21:07Z,11.139,0,Metinic
17263,2021-06-14T10:26:07Z,11.235999999999999,7,Metinic
17264,2021-06-14T10:31:07Z,11.235999999999999,98,Metinic
17265,2021-06-14T10:36:07Z,11.334,7,Metinic
17266,2021-06-14T10:41:07Z,11.334,136,Metinic
17267,2021-06-14T10:46:07Z,11.431,18,Metinic
17268,2021-06-14T10:51:07Z,11.527999999999999,1,Metinic
17269,2021-06-14T10:56:07Z,11.527999999999999,2,Metinic
17270,2021-06-14T11:01:07Z,11.625,7,Metinic
17271,2021-06-14T11:06:07Z,11.722,36,Metinic
17272,2021-06-14T11:11:07Z,11.722,64,Metinic
17273,2021-06-14T11:16:07Z,11.819,84,Metinic
17274,2021-06-14T11:21:07Z,12.013,87,Metinic
17275,2021-06-14T11:26:07Z,12.11,82,Metinic
17276,2021-06-14T11:31:07Z,12.206999999999999,106,Metinic
17277,2021-06-14T11:36:07Z,12.304,62,Metinic
17278,2021-06-14T11:41:07Z,12.206999999999999,18,Metinic
17279,2021-06-14T11:46:07Z,12.304,69,Metinic
17280,2021-06-14T11:51:07Z,12.401,45,Metinic
17281,2021-06-14T11:56:07Z,12.401,20,Metinic
17282,2021-06-14T12:01:07Z,12.401,15,Metinic
17283,2021-06-14T12:06:07Z,12.497,176,Metinic
17284,2021-06-14T12:11:07Z,12.401,60,Metinic
17285,2021-06-14T12:16:07Z,12.497,368,Metinic
17286,2021-06-14T12:21:07Z,12.401,22,Metinic
17287,2021-06-14T12:26:07Z,12.401,4,Metinic
17288,2021-06-14T12:31:07Z,12.401,10,Metinic
17289,2021-06-14T12:36:07Z,12.304,28,Metinic
17290,2021-06-14T12:41:07Z,12.206999999999999,111,Metinic
17291,2021-06-14T12:46:07Z,12.11,1,Metinic
17292,2021-06-14T12:51:07Z,12.11,3,Metinic
17293,2021-06-14T12:56:07Z,11.916,38,Metinic
17294,2021-06-14T13:01:07Z,12.013,10,Metinic
17295,2021-06-14T13:06:07Z,11.916,128,Metinic
17296,2021-06-14T13:11:07Z,11.819,1,Metinic
17297,2021-06-14T13:16:07Z,11.722,114,Metinic
17298,2021-06-14T13:21:07Z,11.722,1,Metinic
17299,2021-06-14T13:26:07Z,11.722,448,Metinic
17300,2021-06-14T13:31:07Z,11.819,20,Metinic
17301,2021-06-14T13:36:07Z,11.916,11,Metinic
17302,2021-06-14T13:41:07Z,12.11,14,Metinic
17303,2021-06-14T13:46:07Z,12.013,12,Metinic
17304,2021-06-14T13:51:07Z,12.013,0,Metinic
17305,2021-06-14T13:56:07Z,12.11,12,Metinic
17306,2021-06-14T14:01:07Z,12.013,2,Metinic
17307,2021-06-14T14:06:07Z,12.11,16,Metinic
17308,2021-06-14T14:11:07Z,12.11,4,Metinic
17309,2021-06-14T14:16:07Z,12.11,0,Metinic
17310,2021-06-14T14:21:07Z,12.11,33,Metinic
17311,2021-06-14T14:26:07Z,12.206999999999999,1024,Metinic
17312,2021-06-14T14:31:07Z,12.401,248,Metinic
17313,2021-06-14T14:36:07Z,12.401,82,Metinic
17314,2021-06-14T14:41:07Z,12.401,73,Metinic
17315,2021-06-14T14:46:07Z,12.497,1,Metinic
17316,2021-06-14T14:51:07Z,12.497,89,Metinic
17317,2021-06-14T14:56:07Z,12.304,58,Metinic
17318,2021-06-14T15:01:07Z,11.819,2,Metinic
17319,2021-06-14T15:06:07Z,11.139,176,Metinic
17320,2021-06-14T15:11:07Z,10.747999999999998,106,Metinic
17321,2021-06-14T15:16:07Z,10.651,496,Metinic
17322,2021-06-14T15:21:07Z,10.455000000000002,15,Metinic
17323,2021-06-14T15:26:07Z,10.553,3,Metinic
17324,2021-06-14T15:31:07Z,10.455000000000002,17,Metinic
17325,2021-06-14T15:36:07Z,10.553,2,Metinic
17326,2021-06-14T15:41:07Z,11.040999999999999,96,Metinic
17327,2021-06-14T15:46:07Z,11.819,10,Metinic
17328,2021-06-14T15:51:07Z,12.013,192,Metinic
17329,2021-06-14T15:56:07Z,11.916,36,Metinic
17330,2021-06-14T16:01:07Z,11.819,7,Metinic
17331,2021-06-14T16:06:07Z,11.722,24,Metinic
17332,2021-06-14T16:11:07Z,11.625,2,Metinic
17333,2021-06-14T16:16:07Z,11.431,400,Metinic
17334,2021-06-14T16:21:07Z,11.527999999999999,57,Metinic
17335,2021-06-14T16:26:07Z,11.722,68,Metinic
17336,2021-06-14T16:31:07Z,11.819,16,Metinic
17337,2021-06-14T16:36:07Z,11.527999999999999,49,Metinic
17338,2021-06-14T16:41:07Z,11.040999999999999,368,Metinic
17339,2021-06-14T16:46:07Z,11.040999999999999,27,Metinic
17340,2021-06-14T16:51:07Z,10.943999999999999,384,Metinic
17341,2021-06-14T16:56:07Z,11.040999999999999,34,Metinic
17342,2021-06-14T17:01:07Z,11.040999999999999,136,Metinic
17343,2021-06-14T17:06:07Z,11.139,7,Metinic
17344,2021-06-14T17:11:07Z,11.040999999999999,7,Metinic
17345,2021-06-14T17:16:07Z,11.139,37,Metinic
17346,2021-06-14T17:21:07Z,11.040999999999999,31,Metinic
17347,2021-06-14T17:26:07Z,10.943999999999999,2,Metinic
17348,2021-06-14T17:31:07Z,10.846,18,Metinic
17349,2021-06-14T17:36:07Z,10.747999999999998,0,Metinic
17350,2021-06-14T17:41:07Z,10.747999999999998,22,Metinic
17351,2021-06-14T17:46:07Z,10.747999999999998,0,Metinic
17352,2021-06-14T17:51:07Z,10.651,28,Metinic
17353,2021-06-14T17:56:07Z,10.651,74,Metinic
17354,2021-06-14T18:01:07Z,10.651,2,Metinic
17355,2021-06-14T18:06:07Z,10.651,0,Metinic
17356,2021-06-14T18:11:07Z,10.651,0,Metinic
17357,2021-06-14T18:16:07Z,10.651,1,Metinic
17358,2021-06-14T18:21:07Z,10.747999999999998,288,Metinic
17359,2021-06-14T18:26:07Z,10.846,6,Metinic
17360,2021-06-14T18:31:07Z,11.235999999999999,6,Metinic
17361,2021-06-14T18:36:07Z,11.139,101,Metinic
17362,2021-06-14T18:41:07Z,11.235999999999999,67,Metinic
17363,2021-06-14T18:46:07Z,11.334,98,Metinic
17364,2021-06-14T18:51:07Z,11.527999999999999,5,Metinic
17365,2021-06-14T18:56:07Z,11.527999999999999,44,Metinic
17366,2021-06-14T19:01:07Z,11.527999999999999,3,Metinic
17367,2021-06-14T19:06:07Z,11.625,192,Metinic
17368,2021-06-14T19:11:07Z,11.625,8,Metinic
17369,2021-06-14T19:16:07Z,11.625,42,Metinic
17370,2021-06-14T19:21:07Z,11.527999999999999,74,Metinic
17371,2021-06-14T19:26:07Z,11.431,384,Metinic
17372,2021-06-14T19:31:07Z,11.431,216,Metinic
17373,2021-06-14T19:36:07Z,11.527999999999999,59,Metinic
17374,2021-06-14T19:41:07Z,11.431,288,Metinic
17375,2021-06-14T19:46:07Z,11.431,480,Metinic
17376,2021-06-14T19:51:07Z,11.431,18,Metinic
17377,2021-06-14T19:56:07Z,11.431,9,Metinic
17378,2021-06-14T20:01:07Z,11.431,84,Metinic
17379,2021-06-14T20:06:07Z,11.431,3,Metinic
17380,2021-06-14T20:11:07Z,11.527999999999999,42,Metinic
17381,2021-06-14T20:16:07Z,11.527999999999999,288,Metinic
17382,2021-06-14T20:21:07Z,11.625,19,Metinic
17383,2021-06-14T20:26:07Z,11.625,42,Metinic
17384,2021-06-14T20:31:07Z,11.722,2,Metinic
17385,2021-06-14T20:36:07Z,11.625,8,Metinic
17386,2021-06-14T20:41:07Z,11.722,22,Metinic
17387,2021-06-14T20:46:07Z,11.722,17,Metinic
17388,2021-06-14T20:51:07Z,11.722,12,Metinic
17389,2021-06-14T20:56:07Z,11.722,5,Metinic
17390,2021-06-14T21:01:07Z,11.722,4,Metinic
17391,2021-06-14T21:06:07Z,11.722,8,Metinic
17392,2021-06-14T21:11:07Z,11.722,3,Metinic
17393,2021-06-14T21:16:07Z,11.625,14,Metinic
17394,2021-06-14T21:21:07Z,11.625,20,Metinic
17395,2021-06-14T21:26:07Z,11.625,96,Metinic
17396,2021-06-14T21:31:07Z,11.625,54,Metinic
17397,2021-06-14T21:36:07Z,11.625,160,Metinic
17398,2021-06-14T21:41:07Z,11.527999999999999,15,Metinic
17399,2021-06-14T21:46:07Z,11.527999999999999,2,Metinic
17400,2021-06-14T21:51:07Z,11.527999999999999,20,Metinic
17401,2021-06-14T21:56:07Z,11.625,2,Metinic
17402,2021-06-14T22:01:07Z,11.625,94,Metinic
17403,2021-06-14T22:06:07Z,11.527999999999999,13,Metinic
17404,2021-06-14T22:11:07Z,11.527999999999999,2,Metinic
17405,2021-06-14T22:16:07Z,11.527999999999999,0,Metinic
17406,2021-06-14T22:21:07Z,11.431,62,Metinic
17407,2021-06-14T22:26:07Z,11.334,0,Metinic
17408,2021-06-14T22:31:07Z,11.334,0,Metinic
17409,2021-06-14T22:36:07Z,11.431,0,Metinic
17410,2021-06-14T22:41:07Z,11.431,1,Metinic
17411,2021-06-14T22:46:07Z,11.527999999999999,15,Metinic
17412,2021-06-14T22:51:07Z,11.625,2,Metinic
17413,2021-06-14T22:56:07Z,11.722,2,Metinic
17414,2021-06-14T23:01:07Z,11.722,2,Metinic
17415,2021-06-14T23:06:07Z,11.819,6,Metinic
17416,2021-06-14T23:11:07Z,11.819,3,Metinic
17417,2021-06-14T23:16:07Z,11.819,0,Metinic
17418,2021-06-14T23:21:07Z,11.916,7,Metinic
17419,2021-06-14T23:26:07Z,11.916,0,Metinic
17420,2021-06-14T23:31:07Z,12.11,0,Metinic
17421,2021-06-14T23:36:07Z,12.304,0,Metinic
17422,2021-06-14T23:41:07Z,12.304,0,Metinic
17423,2021-06-14T23:46:07Z,12.304,0,Metinic
17424,2021-06-14T23:51:07Z,12.497,0,Metinic
17425,2021-06-14T23:56:07Z,12.497,0,Metinic
17426,2021-06-15T00:01:07Z,12.497,0,Metinic
17427,2021-06-15T00:06:07Z,12.497,0,Metinic
17428,2021-06-15T00:11:07Z,12.594,0,Metinic
17429,2021-06-15T00:16:07Z,12.594,0,Metinic
17430,2021-06-15T00:21:07Z,12.69,0,Metinic
17431,2021-06-15T00:26:07Z,12.69,0,Metinic
17432,2021-06-15T00:31:07Z,12.883000000000001,0,Metinic
17433,2021-06-15T00:36:07Z,12.98,0,Metinic
17434,2021-06-15T00:41:07Z,12.98,0,Metinic
17435,2021-06-15T00:46:07Z,12.98,0,Metinic
17436,2021-06-15T00:51:07Z,12.98,0,Metinic
17437,2021-06-15T00:56:07Z,12.98,0,Metinic
17438,2021-06-15T01:01:07Z,12.883000000000001,0,Metinic
17439,2021-06-15T01:06:07Z,12.883000000000001,0,Metinic
17440,2021-06-15T01:11:07Z,12.98,0,Metinic
17441,2021-06-15T01:16:07Z,12.98,0,Metinic
17442,2021-06-15T01:21:07Z,12.98,0,Metinic
17443,2021-06-15T01:26:07Z,12.98,0,Metinic
17444,2021-06-15T01:31:07Z,12.98,0,Metinic
17445,2021-06-15T01:36:07Z,12.883000000000001,0,Metinic
17446,2021-06-15T01:41:07Z,12.69,0,Metinic
17447,2021-06-15T01:46:07Z,12.594,0,Metinic
17448,2021-06-15T01:51:07Z,12.594,0,Metinic
17449,2021-06-15T01:56:07Z,12.594,0,Metinic
17450,2021-06-15T02:01:07Z,12.594,0,Metinic
17451,2021-06-15T02:06:07Z,12.594,0,Metinic
17452,2021-06-15T02:11:07Z,12.497,0,Metinic
17453,2021-06-15T02:16:07Z,12.497,0,Metinic
17454,2021-06-15T02:21:07Z,12.497,0,Metinic
17455,2021-06-15T02:26:07Z,12.497,0,Metinic
17456,2021-06-15T02:31:07Z,12.497,0,Metinic
17457,2021-06-15T02:36:07Z,12.401,0,Metinic
17458,2021-06-15T02:41:07Z,12.401,0,Metinic
17459,2021-06-15T02:46:07Z,12.013,0,Metinic
17460,2021-06-15T02:51:07Z,11.722,0,Metinic
17461,2021-06-15T02:56:07Z,11.431,0,Metinic
17462,2021-06-15T03:01:07Z,11.235999999999999,0,Metinic
17463,2021-06-15T03:06:07Z,11.139,0,Metinic
17464,2021-06-15T03:11:07Z,11.040999999999999,0,Metinic
17465,2021-06-15T03:16:07Z,10.846,0,Metinic
17466,2021-06-15T03:21:07Z,10.651,0,Metinic
17467,2021-06-15T03:26:07Z,10.553,0,Metinic
17468,2021-06-15T03:31:07Z,10.651,0,Metinic
17469,2021-06-15T03:36:07Z,10.553,0,Metinic
17470,2021-06-15T03:41:07Z,10.651,0,Metinic
17471,2021-06-15T03:46:07Z,10.651,0,Metinic
17472,2021-06-15T03:51:07Z,10.651,0,Metinic
17473,2021-06-15T03:56:07Z,10.846,0,Metinic
17474,2021-06-15T04:01:07Z,10.943999999999999,0,Metinic
17475,2021-06-15T04:06:07Z,11.040999999999999,0,Metinic
17476,2021-06-15T04:11:07Z,11.139,0,Metinic
17477,2021-06-15T04:16:07Z,11.334,0,Metinic
17478,2021-06-15T04:21:07Z,11.527999999999999,0,Metinic
17479,2021-06-15T04:26:07Z,11.625,0,Metinic
17480,2021-06-15T04:31:07Z,11.819,0,Metinic
17481,2021-06-15T04:36:07Z,11.916,0,Metinic
17482,2021-06-15T04:41:07Z,12.013,0,Metinic
17483,2021-06-15T04:46:07Z,12.013,0,Metinic
17484,2021-06-15T04:51:07Z,12.013,0,Metinic
17485,2021-06-15T04:56:07Z,12.11,0,Metinic
17486,2021-06-15T05:01:07Z,12.11,0,Metinic
17487,2021-06-15T05:06:07Z,12.206999999999999,0,Metinic
17488,2021-06-15T05:11:07Z,12.206999999999999,0,Metinic
17489,2021-06-15T05:16:07Z,12.206999999999999,0,Metinic
17490,2021-06-15T05:21:07Z,12.304,0,Metinic
17491,2021-06-15T05:26:07Z,12.304,0,Metinic
17492,2021-06-15T05:31:07Z,12.401,0,Metinic
17493,2021-06-15T05:36:07Z,12.401,0,Metinic
17494,2021-06-15T05:41:07Z,12.401,0,Metinic
17495,2021-06-15T05:46:07Z,12.401,0,Metinic
17496,2021-06-15T05:51:07Z,12.401,0,Metinic
17497,2021-06-15T05:56:07Z,12.497,0,Metinic
17498,2021-06-15T06:01:07Z,12.497,0,Metinic
17499,2021-06-15T06:06:07Z,12.497,0,Metinic
17500,2021-06-15T06:11:07Z,12.594,0,Metinic
17501,2021-06-15T06:16:07Z,12.497,0,Metinic
17502,2021-06-15T06:21:07Z,12.594,0,Metinic
17503,2021-06-15T06:26:07Z,12.594,0,Metinic
17504,2021-06-15T06:31:07Z,12.594,0,Metinic
17505,2021-06-15T06:36:07Z,12.594,0,Metinic
17506,2021-06-15T06:41:07Z,12.594,0,Metinic
17507,2021-06-15T06:46:07Z,12.594,0,Metinic
17508,2021-06-15T06:51:07Z,12.594,0,Metinic
17509,2021-06-15T06:56:07Z,12.69,0,Metinic
17510,2021-06-15T07:01:07Z,12.69,0,Metinic
17511,2021-06-15T07:06:07Z,12.69,0,Metinic
17512,2021-06-15T07:11:07Z,12.69,0,Metinic
17513,2021-06-15T07:16:07Z,12.69,0,Metinic
