Reading,DateTime,Temp,Intensity,Site
17514,2021-06-15T07:21:07Z,12.69,0,Metinic
17515,2021-06-15T07:26:07Z,12.69,0,Metinic
17516,2021-06-15T07:31:07Z,12.69,0,Metinic
17517,2021-06-15T07:36:07Z,12.69,0,Metinic
17518,2021-06-15T07:41:07Z,12.69,0,Metinic
17519,2021-06-15T07:46:07Z,12.786999999999999,0,Metinic
17520,2021-06-15T07:51:07Z,12.786999999999999,0,Metinic
17521,2021-06-15T07:56:07Z,12.786999999999999,0,Metinic
17522,2021-06-15T08:01:07Z,12.786999999999999,0,Metinic
17523,2021-06-15T08:06:07Z,12.786999999999999,0,Metinic
17524,2021-06-15T08:11:07Z,12.786999999999999,0,Metinic
17525,2021-06-15T08:16:07Z,12.786999999999999,0,Metinic
17526,2021-06-15T08:21:07Z,12.786999999999999,0,Metinic
17527,2021-06-15T08:26:07Z,12.786999999999999,0,Metinic
17528,2021-06-15T08:31:07Z,12.786999999999999,0,Metinic
17529,2021-06-15T08:36:07Z,12.786999999999999,0,Metinic
17530,2021-06-15T08:41:07Z,12.786999999999999,0,Metinic
17531,2021-06-15T08:46:07Z,12.786999999999999,0,Metinic
17532,2021-06-15T08:51:07Z,12.786999999999999,0,Metinic
17533,2021-06-15T08:56:07Z,12.786999999999999,0,Metinic
17534,2021-06-15T09:01:07Z,12.786999999999999,0,Metinic
17535,2021-06-15T09:06:07Z,12.786999999999999,0,Metinic
17536,2021-06-15T09:11:07Z,12.69,0,Metinic
17537,2021-06-15T09:16:07Z,12.69,0,Metinic
17538,2021-06-15T09:21:07Z,12.69,0,Metinic
17539,2021-06-15T09:26:07Z,12.69,5,Metinic
17540,2021-06-15T09:31:07Z,12.69,0,Metinic
17541,2021-06-15T09:36:07Z,12.69,1,Metinic
17542,2021-06-15T09:41:07Z,12.69,0,Metinic
17543,2021-06-15T09:46:07Z,12.594,2,Metinic
17544,2021-06-15T09:51:07Z,12.594,0,Metinic
17545,2021-06-15T09:56:07Z,12.594,0,Metinic
17546,2021-06-15T10:01:07Z,12.594,2,Metinic
17547,2021-06-15T10:06:07Z,12.594,0,Metinic
17548,2021-06-15T10:11:07Z,12.594,3,Metinic
17549,2021-06-15T10:16:07Z,12.594,3,Metinic
17550,2021-06-15T10:21:07Z,12.594,24,Metinic
17551,2021-06-15T10:26:07Z,12.594,0,Metinic
17552,2021-06-15T10:31:07Z,12.594,5,Metinic
17553,2021-06-15T10:36:07Z,12.594,1,Metinic
17554,2021-06-15T10:41:07Z,12.594,47,Metinic
17555,2021-06-15T10:46:07Z,12.594,0,Metinic
17556,2021-06-15T10:51:07Z,12.497,60,Metinic
17557,2021-06-15T10:56:07Z,12.497,117,Metinic
17558,2021-06-15T11:01:07Z,12.497,13,Metinic
17559,2021-06-15T11:06:07Z,12.594,4,Metinic
17560,2021-06-15T11:11:07Z,12.497,10,Metinic
17561,2021-06-15T11:16:07Z,12.497,0,Metinic
17562,2021-06-15T11:21:07Z,12.401,33,Metinic
17563,2021-06-15T11:26:07Z,12.304,7,Metinic
17564,2021-06-15T11:31:07Z,12.304,2,Metinic
17565,2021-06-15T11:36:07Z,12.304,37,Metinic
17566,2021-06-15T11:41:07Z,12.304,3,Metinic
17567,2021-06-15T11:46:07Z,12.304,5,Metinic
17568,2021-06-15T11:51:07Z,12.304,12,Metinic
17569,2021-06-15T11:56:07Z,12.304,0,Metinic
17570,2021-06-15T12:01:07Z,12.206999999999999,0,Metinic
17571,2021-06-15T12:06:07Z,12.206999999999999,0,Metinic
17572,2021-06-15T12:11:07Z,12.206999999999999,14,Metinic
17573,2021-06-15T12:16:07Z,12.206999999999999,9,Metinic
17574,2021-06-15T12:21:07Z,12.11,3,Metinic
17575,2021-06-15T12:26:07Z,12.206999999999999,1,Metinic
17576,2021-06-15T12:31:07Z,12.11,0,Metinic
17577,2021-06-15T12:36:07Z,12.11,6,Metinic
17578,2021-06-15T12:41:07Z,12.013,1,Metinic
17579,2021-06-15T12:46:07Z,12.11,3,Metinic
17580,2021-06-15T12:51:07Z,12.11,11,Metinic
17581,2021-06-15T12:56:07Z,12.013,8,Metinic
17582,2021-06-15T13:01:07Z,11.916,1,Metinic
17583,2021-06-15T13:06:07Z,11.722,3,Metinic
17584,2021-06-15T13:11:07Z,11.527999999999999,8,Metinic
17585,2021-06-15T13:16:07Z,11.431,0,Metinic
17586,2021-06-15T13:21:07Z,11.334,7,Metinic
17587,2021-06-15T13:26:07Z,11.431,30,Metinic
17588,2021-06-15T13:31:07Z,11.625,28,Metinic
17589,2021-06-15T13:36:07Z,11.625,13,Metinic
17590,2021-06-15T13:41:07Z,11.722,0,Metinic
17591,2021-06-15T13:46:07Z,11.916,3,Metinic
17592,2021-06-15T13:51:07Z,12.013,8,Metinic
17593,2021-06-15T13:56:07Z,12.11,2,Metinic
17594,2021-06-15T14:01:07Z,12.013,5,Metinic
17595,2021-06-15T14:06:07Z,11.722,6,Metinic
17596,2021-06-15T14:11:07Z,11.527999999999999,42,Metinic
17597,2021-06-15T14:16:07Z,11.235999999999999,31,Metinic
17598,2021-06-15T14:21:07Z,10.846,25,Metinic
17599,2021-06-15T14:26:07Z,10.553,66,Metinic
17600,2021-06-15T14:31:07Z,10.259,7,Metinic
17601,2021-06-15T14:36:07Z,10.161,0,Metinic
17602,2021-06-15T14:41:07Z,10.063,40,Metinic
17603,2021-06-15T14:46:07Z,10.063,18,Metinic
17604,2021-06-15T14:51:07Z,10.063,3,Metinic
17605,2021-06-15T14:56:07Z,9.965000000000002,18,Metinic
17606,2021-06-15T15:01:07Z,9.965000000000002,5,Metinic
17607,2021-06-15T15:06:07Z,9.965000000000002,0,Metinic
17608,2021-06-15T15:11:07Z,9.965000000000002,1,Metinic
17609,2021-06-15T15:16:07Z,9.965000000000002,3,Metinic
17610,2021-06-15T15:21:07Z,9.965000000000002,0,Metinic
17611,2021-06-15T15:26:07Z,9.965000000000002,3,Metinic
17612,2021-06-15T15:31:07Z,10.063,1,Metinic
17613,2021-06-15T15:36:07Z,10.161,1,Metinic
17614,2021-06-15T15:41:07Z,10.259,7,Metinic
17615,2021-06-15T15:46:07Z,10.161,1,Metinic
17616,2021-06-15T15:51:07Z,10.161,1,Metinic
17617,2021-06-15T15:56:07Z,10.259,8,Metinic
17618,2021-06-15T16:01:07Z,10.259,1,Metinic
17619,2021-06-15T16:06:07Z,10.259,128,Metinic
17620,2021-06-15T16:11:07Z,10.357000000000001,168,Metinic
17621,2021-06-15T16:16:07Z,10.259,18,Metinic
17622,2021-06-15T16:21:07Z,10.357000000000001,7,Metinic
17623,2021-06-15T16:26:07Z,10.357000000000001,48,Metinic
17624,2021-06-15T16:31:07Z,10.357000000000001,94,Metinic
17625,2021-06-15T16:36:07Z,10.357000000000001,73,Metinic
17626,2021-06-15T16:41:07Z,10.357000000000001,39,Metinic
17627,2021-06-15T16:46:07Z,10.357000000000001,18,Metinic
17628,2021-06-15T16:51:07Z,10.357000000000001,14,Metinic
17629,2021-06-15T16:56:07Z,10.357000000000001,2,Metinic
17630,2021-06-15T17:01:07Z,10.357000000000001,15,Metinic
17631,2021-06-15T17:06:07Z,10.357000000000001,62,Metinic
17632,2021-06-15T17:11:07Z,10.357000000000001,8,Metinic
17633,2021-06-15T17:16:07Z,10.357000000000001,128,Metinic
17634,2021-06-15T17:21:07Z,10.455000000000002,30,Metinic
17635,2021-06-15T17:26:07Z,10.553,0,Metinic
17636,2021-06-15T17:31:07Z,10.553,200,Metinic
17637,2021-06-15T17:36:07Z,10.553,3,Metinic
17638,2021-06-15T17:41:07Z,10.651,1,Metinic
17639,2021-06-15T17:46:07Z,10.846,4,Metinic
17640,2021-06-15T17:51:07Z,10.846,14,Metinic
17641,2021-06-15T17:56:07Z,10.846,2,Metinic
17642,2021-06-15T18:01:07Z,10.943999999999999,28,Metinic
17643,2021-06-15T18:06:07Z,10.943999999999999,14,Metinic
17644,2021-06-15T18:11:07Z,11.040999999999999,6,Metinic
17645,2021-06-15T18:16:07Z,11.040999999999999,9,Metinic
17646,2021-06-15T18:21:07Z,11.040999999999999,7,Metinic
17647,2021-06-15T18:26:07Z,11.040999999999999,1,Metinic
17648,2021-06-15T18:31:07Z,11.139,6,Metinic
17649,2021-06-15T18:36:07Z,11.235999999999999,60,Metinic
17650,2021-06-15T18:41:07Z,11.431,24,Metinic
17651,2021-06-15T18:46:07Z,11.625,5,Metinic
17652,2021-06-15T18:51:07Z,11.722,18,Metinic
17653,2021-06-15T18:56:07Z,11.916,7,Metinic
17654,2021-06-15T19:01:07Z,12.11,11,Metinic
17655,2021-06-15T19:06:07Z,12.11,13,Metinic
17656,2021-06-15T19:11:07Z,12.206999999999999,102,Metinic
17657,2021-06-15T19:16:07Z,12.206999999999999,3,Metinic
17658,2021-06-15T19:21:07Z,12.206999999999999,49,Metinic
17659,2021-06-15T19:26:07Z,12.304,5,Metinic
17660,2021-06-15T19:31:07Z,12.401,152,Metinic
17661,2021-06-15T19:36:07Z,12.401,152,Metinic
17662,2021-06-15T19:41:07Z,12.401,136,Metinic
17663,2021-06-15T19:46:07Z,12.401,11,Metinic
17664,2021-06-15T19:51:07Z,12.497,13,Metinic
17665,2021-06-15T19:56:07Z,12.69,0,Metinic
17666,2021-06-15T20:01:07Z,12.69,1,Metinic
17667,2021-06-15T20:06:07Z,12.594,17,Metinic
17668,2021-06-15T20:11:07Z,12.69,34,Metinic
17669,2021-06-15T20:16:07Z,12.69,1,Metinic
17670,2021-06-15T20:21:07Z,12.69,51,Metinic
17671,2021-06-15T20:26:07Z,12.69,6,Metinic
17672,2021-06-15T20:31:07Z,12.594,5,Metinic
17673,2021-06-15T20:36:07Z,12.594,11,Metinic
17674,2021-06-15T20:41:07Z,12.497,9,Metinic
17675,2021-06-15T20:46:07Z,12.401,6,Metinic
17676,2021-06-15T20:51:07Z,12.304,14,Metinic
17677,2021-06-15T20:56:07Z,12.304,18,Metinic
17678,2021-06-15T21:01:07Z,12.304,20,Metinic
17679,2021-06-15T21:06:07Z,12.497,11,Metinic
17680,2021-06-15T21:11:07Z,12.497,99,Metinic
17681,2021-06-15T21:16:07Z,12.401,0,Metinic
17682,2021-06-15T21:21:07Z,12.401,13,Metinic
17683,2021-06-15T21:26:07Z,12.401,56,Metinic
17684,2021-06-15T21:31:07Z,12.401,8,Metinic
17685,2021-06-15T21:36:07Z,12.401,5,Metinic
17686,2021-06-15T21:41:07Z,12.497,8,Metinic
17687,2021-06-15T21:46:07Z,12.497,5,Metinic
17688,2021-06-15T21:51:07Z,12.497,9,Metinic
17689,2021-06-15T21:56:07Z,12.497,34,Metinic
17690,2021-06-15T22:01:07Z,12.497,5,Metinic
17691,2021-06-15T22:06:07Z,12.497,0,Metinic
17692,2021-06-15T22:11:07Z,12.594,3,Metinic
17693,2021-06-15T22:16:07Z,12.594,4,Metinic
17694,2021-06-15T22:21:07Z,12.594,2,Metinic
17695,2021-06-15T22:26:07Z,12.69,21,Metinic
17696,2021-06-15T22:31:07Z,12.594,2,Metinic
17697,2021-06-15T22:36:07Z,12.69,10,Metinic
17698,2021-06-15T22:41:07Z,12.69,7,Metinic
17699,2021-06-15T22:46:07Z,12.69,32,Metinic
17700,2021-06-15T22:51:07Z,12.69,6,Metinic
17701,2021-06-15T22:56:07Z,12.69,8,Metinic
17702,2021-06-15T23:01:07Z,12.786999999999999,0,Metinic
17703,2021-06-15T23:06:07Z,12.786999999999999,1,Metinic
17704,2021-06-15T23:11:07Z,12.69,8,Metinic
17705,2021-06-15T23:16:07Z,12.883000000000001,3,Metinic
17706,2021-06-15T23:21:07Z,12.883000000000001,17,Metinic
17707,2021-06-15T23:26:07Z,12.883000000000001,0,Metinic
17708,2021-06-15T23:31:07Z,12.883000000000001,1,Metinic
17709,2021-06-15T23:36:07Z,12.98,0,Metinic
17710,2021-06-15T23:41:07Z,12.98,0,Metinic
17711,2021-06-15T23:46:07Z,12.98,0,Metinic
17712,2021-06-15T23:51:07Z,12.98,0,Metinic
17713,2021-06-15T23:56:07Z,12.98,0,Metinic
17714,2021-06-16T00:01:07Z,12.98,0,Metinic
17715,2021-06-16T00:06:07Z,12.98,2,Metinic
17716,2021-06-16T00:11:07Z,12.98,0,Metinic
17717,2021-06-16T00:16:07Z,12.98,0,Metinic
17718,2021-06-16T00:21:07Z,12.98,0,Metinic
17719,2021-06-16T00:26:07Z,12.98,0,Metinic
17720,2021-06-16T00:31:07Z,12.98,0,Metinic
17721,2021-06-16T00:36:07Z,12.98,0,Metinic
17722,2021-06-16T00:41:07Z,12.98,0,Metinic
17723,2021-06-16T00:46:07Z,12.98,0,Metinic
17724,2021-06-16T00:51:07Z,12.98,0,Metinic
17725,2021-06-16T00:56:07Z,12.98,0,Metinic
17726,2021-06-16T01:01:07Z,12.883000000000001,0,Metinic
17727,2021-06-16T01:06:07Z,12.883000000000001,0,Metinic
17728,2021-06-16T01:11:07Z,12.883000000000001,0,Metinic
17729,2021-06-16T01:16:07Z,12.883000000000001,0,Metinic
17730,2021-06-16T01:21:07Z,12.883000000000001,0,Metinic
17731,2021-06-16T01:26:07Z,12.883000000000001,0,Metinic
17732,2021-06-16T01:31:07Z,12.786999999999999,0,Metinic
17733,2021-06-16T01:36:07Z,12.69,0,Metinic
17734,2021-06-16T01:41:07Z,12.594,0,Metinic
17735,2021-06-16T01:46:07Z,12.497,0,Metinic
17736,2021-06-16T01:51:07Z,12.497,0,Metinic
17737,2021-06-16T01:56:07Z,12.401,0,Metinic
17738,2021-06-16T02:01:07Z,12.304,0,Metinic
17739,2021-06-16T02:06:07Z,12.206999999999999,0,Metinic
17740,2021-06-16T02:11:07Z,12.11,0,Metinic
17741,2021-06-16T02:16:07Z,12.013,0,Metinic
17742,2021-06-16T02:21:07Z,11.819,0,Metinic
17743,2021-06-16T02:26:07Z,11.722,0,Metinic
17744,2021-06-16T02:31:07Z,11.625,0,Metinic
17745,2021-06-16T02:36:07Z,11.431,0,Metinic
17746,2021-06-16T02:41:07Z,11.334,0,Metinic
17747,2021-06-16T02:46:07Z,11.334,0,Metinic
17748,2021-06-16T02:51:07Z,11.334,0,Metinic
17749,2021-06-16T02:56:07Z,11.334,0,Metinic
17750,2021-06-16T03:01:07Z,11.235999999999999,0,Metinic
17751,2021-06-16T03:06:07Z,11.139,0,Metinic
17752,2021-06-16T03:11:07Z,10.943999999999999,0,Metinic
17753,2021-06-16T03:16:07Z,11.040999999999999,0,Metinic
17754,2021-06-16T03:21:07Z,11.040999999999999,0,Metinic
17755,2021-06-16T03:26:07Z,11.040999999999999,0,Metinic
17756,2021-06-16T03:31:07Z,11.040999999999999,0,Metinic
17757,2021-06-16T03:36:07Z,11.040999999999999,0,Metinic
17758,2021-06-16T03:41:07Z,11.040999999999999,0,Metinic
17759,2021-06-16T03:46:07Z,11.040999999999999,0,Metinic
17760,2021-06-16T03:51:07Z,11.040999999999999,0,Metinic
17761,2021-06-16T03:56:07Z,10.943999999999999,0,Metinic
17762,2021-06-16T04:01:07Z,10.943999999999999,0,Metinic
17763,2021-06-16T04:06:07Z,10.943999999999999,0,Metinic
17764,2021-06-16T04:11:07Z,10.846,0,Metinic
17765,2021-06-16T04:16:07Z,10.846,0,Metinic
17766,2021-06-16T04:21:07Z,10.846,0,Metinic
17767,2021-06-16T04:26:07Z,10.747999999999998,0,Metinic
17768,2021-06-16T04:31:07Z,10.747999999999998,0,Metinic
17769,2021-06-16T04:36:07Z,10.651,0,Metinic
17770,2021-06-16T04:41:07Z,10.651,0,Metinic
17771,2021-06-16T04:46:07Z,10.651,0,Metinic
17772,2021-06-16T04:51:07Z,10.651,0,Metinic
17773,2021-06-16T04:56:07Z,10.651,0,Metinic
17774,2021-06-16T05:01:07Z,10.651,0,Metinic
17775,2021-06-16T05:06:07Z,10.553,0,Metinic
17776,2021-06-16T05:11:07Z,10.651,0,Metinic
17777,2021-06-16T05:16:07Z,10.553,0,Metinic
17778,2021-06-16T05:21:07Z,10.553,0,Metinic
17779,2021-06-16T05:26:07Z,10.651,0,Metinic
17780,2021-06-16T05:31:07Z,10.651,0,Metinic
17781,2021-06-16T05:36:07Z,10.651,0,Metinic
17782,2021-06-16T05:41:07Z,10.651,0,Metinic
17783,2021-06-16T05:46:07Z,10.651,0,Metinic
17784,2021-06-16T05:51:07Z,10.747999999999998,0,Metinic
17785,2021-06-16T05:56:07Z,10.747999999999998,0,Metinic
17786,2021-06-16T06:01:07Z,10.846,0,Metinic
17787,2021-06-16T06:06:07Z,10.846,0,Metinic
17788,2021-06-16T06:11:07Z,10.943999999999999,0,Metinic
17789,2021-06-16T06:16:07Z,11.040999999999999,0,Metinic
17790,2021-06-16T06:21:07Z,11.040999999999999,0,Metinic
17791,2021-06-16T06:26:07Z,11.139,0,Metinic
17792,2021-06-16T06:31:07Z,11.139,0,Metinic
17793,2021-06-16T06:36:07Z,11.139,0,Metinic
17794,2021-06-16T06:41:07Z,11.235999999999999,0,Metinic
17795,2021-06-16T06:46:07Z,11.235999999999999,0,Metinic
17796,2021-06-16T06:51:07Z,11.235999999999999,0,Metinic
17797,2021-06-16T06:56:07Z,11.235999999999999,0,Metinic
17798,2021-06-16T07:01:07Z,11.235999999999999,0,Metinic
17799,2021-06-16T07:06:07Z,11.334,0,Metinic
17800,2021-06-16T07:11:07Z,11.431,0,Metinic
17801,2021-06-16T07:16:07Z,11.527999999999999,0,Metinic
17802,2021-06-16T07:21:07Z,11.527999999999999,0,Metinic
17803,2021-06-16T07:26:07Z,11.431,0,Metinic
17804,2021-06-16T07:31:07Z,11.527999999999999,0,Metinic
17805,2021-06-16T07:36:07Z,11.527999999999999,0,Metinic
17806,2021-06-16T07:41:07Z,11.527999999999999,0,Metinic
17807,2021-06-16T07:46:07Z,11.527999999999999,0,Metinic
17808,2021-06-16T07:51:07Z,11.527999999999999,0,Metinic
17809,2021-06-16T07:56:07Z,11.527999999999999,0,Metinic
17810,2021-06-16T08:01:07Z,11.527999999999999,0,Metinic
17811,2021-06-16T08:06:07Z,11.527999999999999,0,Metinic
17812,2021-06-16T08:11:07Z,11.527999999999999,0,Metinic
17813,2021-06-16T08:16:07Z,11.527999999999999,0,Metinic
17814,2021-06-16T08:21:07Z,11.527999999999999,0,Metinic
17815,2021-06-16T08:26:07Z,11.625,0,Metinic
17816,2021-06-16T08:31:07Z,11.625,0,Metinic
17817,2021-06-16T08:36:07Z,11.722,0,Metinic
17818,2021-06-16T08:41:07Z,11.722,0,Metinic
17819,2021-06-16T08:46:07Z,11.722,0,Metinic
17820,2021-06-16T08:51:07Z,11.722,0,Metinic
17821,2021-06-16T08:56:07Z,11.625,1,Metinic
17822,2021-06-16T09:01:07Z,11.625,0,Metinic
17823,2021-06-16T09:06:07Z,11.722,7,Metinic
17824,2021-06-16T09:11:07Z,11.722,0,Metinic
17825,2021-06-16T09:16:07Z,11.722,0,Metinic
17826,2021-06-16T09:21:07Z,11.722,0,Metinic
17827,2021-06-16T09:26:07Z,11.722,5,Metinic
17828,2021-06-16T09:31:07Z,11.722,1,Metinic
17829,2021-06-16T09:36:07Z,11.722,0,Metinic
17830,2021-06-16T09:41:07Z,11.722,7,Metinic
17831,2021-06-16T09:46:07Z,11.819,1,Metinic
17832,2021-06-16T09:51:07Z,11.819,0,Metinic
17833,2021-06-16T09:56:07Z,11.722,1,Metinic
17834,2021-06-16T10:01:07Z,11.722,0,Metinic
17835,2021-06-16T10:06:07Z,11.722,21,Metinic
17836,2021-06-16T10:11:07Z,11.625,2,Metinic
17837,2021-06-16T10:16:07Z,11.527999999999999,8,Metinic
17838,2021-06-16T10:21:07Z,11.527999999999999,2,Metinic
17839,2021-06-16T10:26:07Z,11.527999999999999,1,Metinic
17840,2021-06-16T10:31:07Z,11.431,1,Metinic
17841,2021-06-16T10:36:07Z,11.431,1,Metinic
17842,2021-06-16T10:41:07Z,11.431,2,Metinic
17843,2021-06-16T10:46:07Z,11.431,11,Metinic
17844,2021-06-16T10:51:07Z,11.431,40,Metinic
17845,2021-06-16T10:56:07Z,11.431,9,Metinic
17846,2021-06-16T11:01:07Z,11.334,3,Metinic
17847,2021-06-16T11:06:07Z,11.235999999999999,0,Metinic
17848,2021-06-16T11:11:07Z,11.235999999999999,51,Metinic
17849,2021-06-16T11:16:07Z,11.235999999999999,1,Metinic
17850,2021-06-16T11:21:07Z,11.235999999999999,22,Metinic
17851,2021-06-16T11:26:07Z,11.235999999999999,21,Metinic
17852,2021-06-16T11:31:07Z,11.235999999999999,3,Metinic
17853,2021-06-16T11:36:07Z,11.235999999999999,91,Metinic
17854,2021-06-16T11:41:07Z,11.235999999999999,23,Metinic
17855,2021-06-16T11:46:07Z,11.235999999999999,6,Metinic
17856,2021-06-16T11:51:07Z,11.235999999999999,5,Metinic
17857,2021-06-16T11:56:07Z,11.235999999999999,19,Metinic
17858,2021-06-16T12:01:07Z,11.235999999999999,91,Metinic
17859,2021-06-16T12:06:07Z,11.235999999999999,6,Metinic
17860,2021-06-16T12:11:07Z,11.235999999999999,0,Metinic
17861,2021-06-16T12:16:07Z,11.235999999999999,3,Metinic
17862,2021-06-16T12:21:07Z,11.334,6,Metinic
17863,2021-06-16T12:26:07Z,11.334,304,Metinic
17864,2021-06-16T12:31:07Z,11.334,352,Metinic
17865,2021-06-16T12:36:07Z,11.431,0,Metinic
17866,2021-06-16T12:41:07Z,11.431,27,Metinic
17867,2021-06-16T12:46:07Z,11.527999999999999,36,Metinic
17868,2021-06-16T12:51:07Z,11.431,17,Metinic
17869,2021-06-16T12:56:07Z,11.527999999999999,464,Metinic
17870,2021-06-16T13:01:07Z,11.527999999999999,1,Metinic
17871,2021-06-16T13:06:07Z,11.527999999999999,1,Metinic
17872,2021-06-16T13:11:07Z,11.625,39,Metinic
17873,2021-06-16T13:16:07Z,11.527999999999999,0,Metinic
17874,2021-06-16T13:21:07Z,11.527999999999999,65,Metinic
17875,2021-06-16T13:26:07Z,11.625,416,Metinic
17876,2021-06-16T13:31:07Z,11.431,32,Metinic
17877,2021-06-16T13:36:07Z,11.431,480,Metinic
17878,2021-06-16T13:41:07Z,11.431,23,Metinic
17879,2021-06-16T13:46:07Z,11.431,77,Metinic
17880,2021-06-16T13:51:07Z,11.431,4,Metinic
17881,2021-06-16T13:56:07Z,11.334,3,Metinic
17882,2021-06-16T14:01:07Z,11.334,2,Metinic
17883,2021-06-16T14:06:07Z,11.334,17,Metinic
17884,2021-06-16T14:11:07Z,11.334,0,Metinic
17885,2021-06-16T14:16:07Z,11.235999999999999,5,Metinic
17886,2021-06-16T14:21:07Z,11.334,66,Metinic
17887,2021-06-16T14:26:07Z,11.235999999999999,55,Metinic
17888,2021-06-16T14:31:07Z,11.334,27,Metinic
17889,2021-06-16T14:36:07Z,11.235999999999999,29,Metinic
17890,2021-06-16T14:41:07Z,11.334,5,Metinic
17891,2021-06-16T14:46:07Z,11.334,288,Metinic
17892,2021-06-16T14:51:07Z,11.334,26,Metinic
17893,2021-06-16T14:56:07Z,11.527999999999999,24,Metinic
17894,2021-06-16T15:01:07Z,11.527999999999999,320,Metinic
17895,2021-06-16T15:06:07Z,11.527999999999999,30,Metinic
17896,2021-06-16T15:11:07Z,11.527999999999999,105,Metinic
17897,2021-06-16T15:16:07Z,11.625,11,Metinic
17898,2021-06-16T15:21:07Z,11.625,15,Metinic
17899,2021-06-16T15:26:07Z,11.431,144,Metinic
17900,2021-06-16T15:31:07Z,11.431,74,Metinic
17901,2021-06-16T15:36:07Z,11.431,896,Metinic
17902,2021-06-16T15:41:07Z,11.431,94,Metinic
17903,2021-06-16T15:46:07Z,11.235999999999999,3,Metinic
17904,2021-06-16T15:51:07Z,11.040999999999999,97,Metinic
17905,2021-06-16T15:56:07Z,11.040999999999999,336,Metinic
17906,2021-06-16T16:01:07Z,10.943999999999999,43,Metinic
17907,2021-06-16T16:06:07Z,10.943999999999999,12,Metinic
17908,2021-06-16T16:11:07Z,10.846,608,Metinic
17909,2021-06-16T16:16:07Z,10.846,15,Metinic
17910,2021-06-16T16:21:07Z,10.747999999999998,78,Metinic
17911,2021-06-16T16:26:07Z,10.747999999999998,76,Metinic
17912,2021-06-16T16:31:07Z,10.651,3,Metinic
17913,2021-06-16T16:36:07Z,10.747999999999998,864,Metinic
17914,2021-06-16T16:41:07Z,10.553,58,Metinic
17915,2021-06-16T16:46:07Z,10.553,10,Metinic
17916,2021-06-16T16:51:07Z,10.553,10,Metinic
17917,2021-06-16T16:56:07Z,10.553,496,Metinic
17918,2021-06-16T17:01:07Z,10.455000000000002,896,Metinic
17919,2021-06-16T17:06:07Z,10.455000000000002,88,Metinic
17920,2021-06-16T17:11:07Z,10.357000000000001,216,Metinic
17921,2021-06-16T17:16:07Z,10.357000000000001,32,Metinic
17922,2021-06-16T17:21:07Z,10.357000000000001,65,Metinic
17923,2021-06-16T17:26:07Z,10.455000000000002,77,Metinic
17924,2021-06-16T17:31:07Z,10.553,7,Metinic
17925,2021-06-16T17:36:07Z,10.553,288,Metinic
17926,2021-06-16T17:41:07Z,10.747999999999998,46,Metinic
17927,2021-06-16T17:46:07Z,10.747999999999998,59,Metinic
17928,2021-06-16T17:51:07Z,10.846,11,Metinic
17929,2021-06-16T17:56:07Z,10.943999999999999,97,Metinic
17930,2021-06-16T18:01:07Z,11.139,85,Metinic
17931,2021-06-16T18:06:07Z,11.139,22,Metinic
17932,2021-06-16T18:11:07Z,11.235999999999999,46,Metinic
17933,2021-06-16T18:16:07Z,11.139,75,Metinic
17934,2021-06-16T18:21:07Z,11.235999999999999,432,Metinic
17935,2021-06-16T18:26:07Z,11.139,8,Metinic
17936,2021-06-16T18:31:07Z,11.235999999999999,6,Metinic
17937,2021-06-16T18:36:07Z,11.334,248,Metinic
17938,2021-06-16T18:41:07Z,11.235999999999999,37,Metinic
17939,2021-06-16T18:46:07Z,11.334,3,Metinic
17940,2021-06-16T18:51:07Z,11.431,87,Metinic
17941,2021-06-16T18:56:07Z,11.431,4,Metinic
