Reading,DateTime,Temp,Intensity,Site
17942,2021-06-16T19:01:07Z,11.527999999999999,7,Metinic
17943,2021-06-16T19:06:07Z,11.527999999999999,184,Metinic
17944,2021-06-16T19:11:07Z,11.625,4,Metinic
17945,2021-06-16T19:16:07Z,11.625,5,Metinic
17946,2021-06-16T19:21:07Z,11.625,19,Metinic
17947,2021-06-16T19:26:07Z,11.722,10,Metinic
17948,2021-06-16T19:31:07Z,11.722,2,Metinic
17949,2021-06-16T19:36:07Z,11.819,54,Metinic
17950,2021-06-16T19:41:07Z,11.819,4,Metinic
17951,2021-06-16T19:46:07Z,11.819,8,Metinic
17952,2021-06-16T19:51:07Z,11.916,160,Metinic
17953,2021-06-16T19:56:07Z,11.916,12,Metinic
17954,2021-06-16T20:01:07Z,11.916,4,Metinic
17955,2021-06-16T20:06:07Z,12.013,0,Metinic
17956,2021-06-16T20:11:07Z,12.013,4,Metinic
17957,2021-06-16T20:16:07Z,12.11,117,Metinic
17958,2021-06-16T20:21:07Z,12.11,15,Metinic
17959,2021-06-16T20:26:07Z,12.206999999999999,15,Metinic
17960,2021-06-16T20:31:07Z,12.206999999999999,41,Metinic
17961,2021-06-16T20:36:07Z,12.206999999999999,59,Metinic
17962,2021-06-16T20:41:07Z,12.206999999999999,2,Metinic
17963,2021-06-16T20:46:07Z,12.304,33,Metinic
17964,2021-06-16T20:51:07Z,12.206999999999999,1,Metinic
17965,2021-06-16T20:56:07Z,12.304,5,Metinic
17966,2021-06-16T21:01:07Z,12.304,1,Metinic
17967,2021-06-16T21:06:07Z,12.304,2,Metinic
17968,2021-06-16T21:11:07Z,12.304,5,Metinic
17969,2021-06-16T21:16:07Z,12.304,11,Metinic
17970,2021-06-16T21:21:07Z,12.304,88,Metinic
17971,2021-06-16T21:26:07Z,12.304,1,Metinic
17972,2021-06-16T21:31:07Z,12.304,39,Metinic
17973,2021-06-16T21:36:07Z,12.304,5,Metinic
17974,2021-06-16T21:41:07Z,12.304,22,Metinic
17975,2021-06-16T21:46:07Z,12.304,7,Metinic
17976,2021-06-16T21:51:07Z,12.304,1,Metinic
17977,2021-06-16T21:56:07Z,12.304,152,Metinic
17978,2021-06-16T22:01:07Z,12.304,1,Metinic
17979,2021-06-16T22:06:07Z,12.304,6,Metinic
17980,2021-06-16T22:11:07Z,12.304,1,Metinic
17981,2021-06-16T22:16:07Z,12.304,1,Metinic
17982,2021-06-16T22:21:07Z,12.206999999999999,11,Metinic
17983,2021-06-16T22:26:07Z,12.206999999999999,1,Metinic
17984,2021-06-16T22:31:07Z,12.206999999999999,11,Metinic
17985,2021-06-16T22:36:07Z,12.206999999999999,5,Metinic
17986,2021-06-16T22:41:07Z,12.11,40,Metinic
17987,2021-06-16T22:46:07Z,12.11,67,Metinic
17988,2021-06-16T22:51:07Z,12.11,0,Metinic
17989,2021-06-16T22:56:07Z,12.11,2,Metinic
17990,2021-06-16T23:01:07Z,12.013,0,Metinic
17991,2021-06-16T23:06:07Z,12.013,14,Metinic
17992,2021-06-16T23:11:07Z,12.013,0,Metinic
17993,2021-06-16T23:16:07Z,11.916,2,Metinic
17994,2021-06-16T23:21:07Z,11.819,0,Metinic
17995,2021-06-16T23:26:07Z,11.819,0,Metinic
17996,2021-06-16T23:31:07Z,11.722,1,Metinic
17997,2021-06-16T23:36:07Z,11.722,2,Metinic
17998,2021-06-16T23:41:07Z,11.722,1,Metinic
17999,2021-06-16T23:46:07Z,11.625,0,Metinic
18000,2021-06-16T23:51:07Z,11.625,0,Metinic
18001,2021-06-16T23:56:07Z,11.625,0,Metinic
18002,2021-06-17T00:01:07Z,11.625,0,Metinic
18003,2021-06-17T00:06:07Z,11.527999999999999,0,Metinic
18004,2021-06-17T00:11:07Z,11.527999999999999,0,Metinic
18005,2021-06-17T00:16:07Z,11.527999999999999,0,Metinic
18006,2021-06-17T00:21:07Z,11.527999999999999,0,Metinic
18007,2021-06-17T00:26:07Z,11.625,0,Metinic
18008,2021-06-17T00:31:07Z,11.625,0,Metinic
18009,2021-06-17T00:36:07Z,11.625,0,Metinic
18010,2021-06-17T00:41:07Z,11.625,0,Metinic
18011,2021-06-17T00:46:07Z,11.722,0,Metinic
18012,2021-06-17T00:51:07Z,11.722,0,Metinic
18013,2021-06-17T00:56:07Z,11.722,0,Metinic
18014,2021-06-17T01:01:07Z,11.819,0,Metinic
18015,2021-06-17T01:06:07Z,11.722,0,Metinic
18016,2021-06-17T01:11:07Z,11.819,0,Metinic
18017,2021-06-17T01:16:07Z,11.722,0,Metinic
18018,2021-06-17T01:21:07Z,11.722,0,Metinic
18019,2021-06-17T01:26:07Z,11.722,0,Metinic
18020,2021-06-17T01:31:07Z,11.722,0,Metinic
18021,2021-06-17T01:36:07Z,11.722,0,Metinic
18022,2021-06-17T01:41:07Z,11.722,0,Metinic
18023,2021-06-17T01:46:07Z,11.722,0,Metinic
18024,2021-06-17T01:51:07Z,11.722,0,Metinic
18025,2021-06-17T01:56:07Z,11.722,0,Metinic
18026,2021-06-17T02:01:07Z,11.722,0,Metinic
18027,2021-06-17T02:06:07Z,11.625,0,Metinic
18028,2021-06-17T02:11:07Z,11.625,0,Metinic
18029,2021-06-17T02:16:07Z,11.625,0,Metinic
18030,2021-06-17T02:21:07Z,11.625,0,Metinic
18031,2021-06-17T02:26:07Z,11.527999999999999,0,Metinic
18032,2021-06-17T02:31:07Z,11.625,0,Metinic
18033,2021-06-17T02:36:07Z,11.625,0,Metinic
18034,2021-06-17T02:41:07Z,11.527999999999999,0,Metinic
18035,2021-06-17T02:46:07Z,11.527999999999999,0,Metinic
18036,2021-06-17T02:51:07Z,11.527999999999999,0,Metinic
18037,2021-06-17T02:56:07Z,11.527999999999999,0,Metinic
18038,2021-06-17T03:01:07Z,11.431,0,Metinic
18039,2021-06-17T03:06:07Z,11.527999999999999,0,Metinic
18040,2021-06-17T03:11:07Z,11.431,0,Metinic
18041,2021-06-17T03:16:07Z,11.334,0,Metinic
18042,2021-06-17T03:21:07Z,11.235999999999999,0,Metinic
18043,2021-06-17T03:26:07Z,11.235999999999999,0,Metinic
18044,2021-06-17T03:31:07Z,11.139,0,Metinic
18045,2021-06-17T03:36:07Z,11.139,0,Metinic
18046,2021-06-17T03:41:07Z,11.235999999999999,0,Metinic
18047,2021-06-17T03:46:07Z,11.139,0,Metinic
18048,2021-06-17T03:51:07Z,11.040999999999999,0,Metinic
18049,2021-06-17T03:56:07Z,11.040999999999999,0,Metinic
18050,2021-06-17T04:01:07Z,10.846,0,Metinic
18051,2021-06-17T04:06:07Z,10.846,0,Metinic
18052,2021-06-17T04:11:07Z,10.747999999999998,0,Metinic
18053,2021-06-17T04:16:07Z,10.747999999999998,0,Metinic
18054,2021-06-17T04:21:07Z,10.747999999999998,0,Metinic
18055,2021-06-17T04:26:07Z,10.651,0,Metinic
18056,2021-06-17T04:31:07Z,10.651,0,Metinic
18057,2021-06-17T04:36:07Z,10.553,0,Metinic
18058,2021-06-17T04:41:07Z,10.553,0,Metinic
18059,2021-06-17T04:46:07Z,10.553,0,Metinic
18060,2021-06-17T04:51:07Z,10.455000000000002,0,Metinic
18061,2021-06-17T04:56:07Z,10.455000000000002,0,Metinic
18062,2021-06-17T05:01:07Z,10.455000000000002,0,Metinic
18063,2021-06-17T05:06:07Z,10.455000000000002,0,Metinic
18064,2021-06-17T05:11:07Z,10.357000000000001,0,Metinic
18065,2021-06-17T05:16:07Z,10.357000000000001,0,Metinic
18066,2021-06-17T05:21:07Z,10.357000000000001,0,Metinic
18067,2021-06-17T05:26:07Z,10.259,0,Metinic
18068,2021-06-17T05:31:07Z,10.259,0,Metinic
18069,2021-06-17T05:36:07Z,10.161,0,Metinic
18070,2021-06-17T05:41:07Z,10.063,0,Metinic
18071,2021-06-17T05:46:07Z,10.063,0,Metinic
18072,2021-06-17T05:51:07Z,10.063,0,Metinic
18073,2021-06-17T05:56:07Z,10.063,0,Metinic
18074,2021-06-17T06:01:07Z,10.063,0,Metinic
18075,2021-06-17T06:06:07Z,10.259,0,Metinic
18076,2021-06-17T06:11:07Z,10.259,0,Metinic
18077,2021-06-17T06:16:07Z,10.357000000000001,0,Metinic
18078,2021-06-17T06:21:07Z,10.259,0,Metinic
18079,2021-06-17T06:26:07Z,10.259,0,Metinic
18080,2021-06-17T06:31:07Z,10.455000000000002,0,Metinic
18081,2021-06-17T06:36:07Z,10.747999999999998,0,Metinic
18082,2021-06-17T06:41:07Z,10.943999999999999,0,Metinic
18083,2021-06-17T06:46:07Z,10.943999999999999,0,Metinic
18084,2021-06-17T06:51:07Z,11.040999999999999,0,Metinic
18085,2021-06-17T06:56:07Z,11.040999999999999,0,Metinic
18086,2021-06-17T07:01:07Z,11.139,0,Metinic
18087,2021-06-17T07:06:07Z,11.235999999999999,0,Metinic
18088,2021-06-17T07:11:07Z,11.235999999999999,0,Metinic
18089,2021-06-17T07:16:07Z,11.334,0,Metinic
18090,2021-06-17T07:21:07Z,11.334,0,Metinic
18091,2021-06-17T07:26:07Z,11.334,0,Metinic
18092,2021-06-17T07:31:07Z,11.431,0,Metinic
18093,2021-06-17T07:36:07Z,11.431,0,Metinic
18094,2021-06-17T07:41:07Z,11.431,0,Metinic
18095,2021-06-17T07:46:07Z,11.527999999999999,0,Metinic
18096,2021-06-17T07:51:07Z,11.431,0,Metinic
18097,2021-06-17T07:56:07Z,11.431,0,Metinic
18098,2021-06-17T08:01:07Z,11.431,0,Metinic
18099,2021-06-17T08:06:07Z,11.527999999999999,0,Metinic
18100,2021-06-17T08:11:07Z,11.527999999999999,0,Metinic
18101,2021-06-17T08:16:07Z,11.527999999999999,0,Metinic
18102,2021-06-17T08:21:07Z,11.625,0,Metinic
18103,2021-06-17T08:26:07Z,11.625,0,Metinic
18104,2021-06-17T08:31:07Z,11.722,0,Metinic
18105,2021-06-17T08:36:07Z,11.819,0,Metinic
18106,2021-06-17T08:41:07Z,11.819,0,Metinic
18107,2021-06-17T08:46:07Z,11.819,0,Metinic
18108,2021-06-17T08:51:07Z,11.916,0,Metinic
18109,2021-06-17T08:56:07Z,11.916,0,Metinic
18110,2021-06-17T09:01:07Z,11.916,0,Metinic
18111,2021-06-17T09:06:07Z,11.916,0,Metinic
18112,2021-06-17T09:11:07Z,11.916,1,Metinic
18113,2021-06-17T09:16:07Z,12.013,0,Metinic
18114,2021-06-17T09:21:07Z,12.013,4,Metinic
18115,2021-06-17T09:26:07Z,12.013,14,Metinic
18116,2021-06-17T09:31:07Z,12.013,2,Metinic
18117,2021-06-17T09:36:07Z,12.013,24,Metinic
18118,2021-06-17T09:41:07Z,12.013,2,Metinic
18119,2021-06-17T09:46:07Z,12.013,0,Metinic
18120,2021-06-17T09:51:07Z,12.013,20,Metinic
18121,2021-06-17T09:56:07Z,11.916,1,Metinic
18122,2021-06-17T10:01:07Z,11.916,0,Metinic
18123,2021-06-17T10:06:07Z,11.916,7,Metinic
18124,2021-06-17T10:11:07Z,11.916,1,Metinic
18125,2021-06-17T10:16:07Z,11.916,10,Metinic
18126,2021-06-17T10:21:07Z,12.013,3,Metinic
18127,2021-06-17T10:26:07Z,11.916,0,Metinic
18128,2021-06-17T10:31:07Z,11.916,5,Metinic
18129,2021-06-17T10:36:07Z,11.916,0,Metinic
18130,2021-06-17T10:41:07Z,11.916,10,Metinic
18131,2021-06-17T10:46:07Z,11.916,98,Metinic
18132,2021-06-17T10:51:07Z,12.013,56,Metinic
18133,2021-06-17T10:56:07Z,12.013,37,Metinic
18134,2021-06-17T11:01:07Z,12.013,4,Metinic
18135,2021-06-17T11:06:07Z,12.013,5,Metinic
18136,2021-06-17T11:11:07Z,12.013,66,Metinic
18137,2021-06-17T11:16:07Z,12.013,25,Metinic
18138,2021-06-17T11:21:07Z,12.013,40,Metinic
18139,2021-06-17T11:26:07Z,12.013,40,Metinic
18140,2021-06-17T11:31:07Z,12.013,192,Metinic
18141,2021-06-17T11:36:07Z,12.013,9,Metinic
18142,2021-06-17T11:41:07Z,11.916,128,Metinic
18143,2021-06-17T11:46:07Z,11.916,38,Metinic
18144,2021-06-17T11:51:07Z,11.819,78,Metinic
18145,2021-06-17T11:56:07Z,11.819,432,Metinic
18146,2021-06-17T12:01:07Z,11.819,3,Metinic
18147,2021-06-17T12:06:07Z,11.819,104,Metinic
18148,2021-06-17T12:11:07Z,11.722,25,Metinic
18149,2021-06-17T12:16:07Z,11.722,29,Metinic
18150,2021-06-17T12:21:07Z,11.819,1,Metinic
18151,2021-06-17T12:26:07Z,11.722,79,Metinic
18152,2021-06-17T12:31:07Z,11.722,7,Metinic
18153,2021-06-17T12:36:07Z,11.722,4,Metinic
18154,2021-06-17T12:41:07Z,11.625,3,Metinic
18155,2021-06-17T12:46:07Z,11.625,480,Metinic
18156,2021-06-17T12:51:07Z,11.527999999999999,32,Metinic
18157,2021-06-17T12:56:07Z,11.527999999999999,43,Metinic
18158,2021-06-17T13:01:07Z,11.527999999999999,39,Metinic
18159,2021-06-17T13:06:07Z,11.527999999999999,800,Metinic
18160,2021-06-17T13:11:07Z,11.625,608,Metinic
18161,2021-06-17T13:16:07Z,11.722,28,Metinic
18162,2021-06-17T13:21:07Z,11.625,63,Metinic
18163,2021-06-17T13:26:07Z,11.722,192,Metinic
18164,2021-06-17T13:31:07Z,11.625,2,Metinic
18165,2021-06-17T13:36:07Z,11.527999999999999,82,Metinic
18166,2021-06-17T13:41:07Z,11.527999999999999,54,Metinic
18167,2021-06-17T13:46:07Z,11.527999999999999,576,Metinic
18168,2021-06-17T13:51:07Z,11.625,672,Metinic
18169,2021-06-17T13:56:07Z,11.527999999999999,1152,Metinic
18170,2021-06-17T14:01:07Z,11.527999999999999,184,Metinic
18171,2021-06-17T14:06:07Z,11.527999999999999,992,Metinic
18172,2021-06-17T14:11:07Z,11.527999999999999,800,Metinic
18173,2021-06-17T14:16:07Z,11.527999999999999,4,Metinic
18174,2021-06-17T14:21:07Z,11.431,32,Metinic
18175,2021-06-17T14:26:07Z,11.431,992,Metinic
18176,2021-06-17T14:31:07Z,11.235999999999999,864,Metinic
18177,2021-06-17T14:36:07Z,11.235999999999999,1216,Metinic
18178,2021-06-17T14:41:07Z,11.139,128,Metinic
18179,2021-06-17T14:46:07Z,11.139,1152,Metinic
18180,2021-06-17T14:51:07Z,11.235999999999999,1088,Metinic
18181,2021-06-17T14:56:07Z,11.139,128,Metinic
18182,2021-06-17T15:01:07Z,11.139,45,Metinic
18183,2021-06-17T15:06:07Z,11.040999999999999,1664,Metinic
18184,2021-06-17T15:11:07Z,11.139,1,Metinic
18185,2021-06-17T15:16:07Z,11.139,65,Metinic
18186,2021-06-17T15:21:07Z,11.139,102,Metinic
18187,2021-06-17T15:26:07Z,11.139,49,Metinic
18188,2021-06-17T15:31:07Z,11.139,2,Metinic
18189,2021-06-17T15:36:07Z,11.139,4,Metinic
18190,2021-06-17T15:41:07Z,11.040999999999999,4,Metinic
18191,2021-06-17T15:46:07Z,11.040999999999999,3,Metinic
18192,2021-06-17T15:51:07Z,10.943999999999999,114,Metinic
18193,2021-06-17T15:56:07Z,10.943999999999999,8,Metinic
18194,2021-06-17T16:01:07Z,10.943999999999999,95,Metinic
18195,2021-06-17T16:06:07Z,11.040999999999999,608,Metinic
18196,2021-06-17T16:11:07Z,11.139,48,Metinic
18197,2021-06-17T16:16:07Z,11.040999999999999,32,Metinic
18198,2021-06-17T16:21:07Z,11.040999999999999,5,Metinic
18199,2021-06-17T16:26:07Z,10.846,7,Metinic
18200,2021-06-17T16:31:07Z,10.943999999999999,136,Metinic
18201,2021-06-17T16:36:07Z,10.943999999999999,12,Metinic
18202,2021-06-17T16:41:07Z,10.846,84,Metinic
18203,2021-06-17T16:46:07Z,10.846,28,Metinic
18204,2021-06-17T16:51:07Z,10.846,864,Metinic
18205,2021-06-17T16:56:07Z,10.846,114,Metinic
18206,2021-06-17T17:01:07Z,10.651,9,Metinic
18207,2021-06-17T17:06:07Z,10.747999999999998,46,Metinic
18208,2021-06-17T17:11:07Z,10.747999999999998,22,Metinic
18209,2021-06-17T17:16:07Z,10.747999999999998,98,Metinic
18210,2021-06-17T17:21:07Z,10.747999999999998,8,Metinic
18211,2021-06-17T17:26:07Z,10.651,19,Metinic
18212,2021-06-17T17:31:07Z,10.651,123,Metinic
18213,2021-06-17T17:36:07Z,10.747999999999998,3,Metinic
18214,2021-06-17T17:41:07Z,10.651,1,Metinic
18215,2021-06-17T17:46:07Z,10.651,57,Metinic
18216,2021-06-17T17:51:07Z,10.553,13,Metinic
18217,2021-06-17T17:56:07Z,10.553,69,Metinic
18218,2021-06-17T18:01:07Z,10.651,28,Metinic
18219,2021-06-17T18:06:07Z,10.553,27,Metinic
18220,2021-06-17T18:11:07Z,10.553,25,Metinic
18221,2021-06-17T18:16:07Z,10.651,13,Metinic
18222,2021-06-17T18:21:07Z,10.747999999999998,480,Metinic
18223,2021-06-17T18:26:07Z,10.747999999999998,11,Metinic
18224,2021-06-17T18:31:07Z,10.747999999999998,8,Metinic
18225,2021-06-17T18:36:07Z,10.747999999999998,576,Metinic
18226,2021-06-17T18:41:07Z,10.846,13,Metinic
18227,2021-06-17T18:46:07Z,11.235999999999999,208,Metinic
18228,2021-06-17T18:51:07Z,11.527999999999999,32,Metinic
18229,2021-06-17T18:56:07Z,11.819,40,Metinic
18230,2021-06-17T19:01:07Z,11.819,9,Metinic
18231,2021-06-17T19:06:07Z,11.819,17,Metinic
18232,2021-06-17T19:11:07Z,11.625,59,Metinic
18233,2021-06-17T19:16:07Z,11.625,15,Metinic
18234,2021-06-17T19:21:07Z,11.722,10,Metinic
18235,2021-06-17T19:26:07Z,11.334,120,Metinic
18236,2021-06-17T19:31:07Z,11.040999999999999,55,Metinic
18237,2021-06-17T19:36:07Z,10.651,72,Metinic
18238,2021-06-17T19:41:07Z,10.553,6,Metinic
18239,2021-06-17T19:46:07Z,10.846,6,Metinic
18240,2021-06-17T19:51:07Z,11.431,11,Metinic
18241,2021-06-17T19:56:07Z,11.625,136,Metinic
18242,2021-06-17T20:01:07Z,11.527999999999999,23,Metinic
18243,2021-06-17T20:06:07Z,11.527999999999999,14,Metinic
18244,2021-06-17T20:11:07Z,11.625,200,Metinic
18245,2021-06-17T20:16:07Z,11.722,33,Metinic
18246,2021-06-17T20:21:07Z,11.722,55,Metinic
18247,2021-06-17T20:26:07Z,11.819,51,Metinic
18248,2021-06-17T20:31:07Z,11.625,41,Metinic
18249,2021-06-17T20:36:07Z,11.722,20,Metinic
18250,2021-06-17T20:41:07Z,11.722,7,Metinic
18251,2021-06-17T20:46:07Z,11.722,3,Metinic
18252,2021-06-17T20:51:07Z,11.722,29,Metinic
18253,2021-06-17T20:56:07Z,11.722,32,Metinic
18254,2021-06-17T21:01:07Z,11.625,0,Metinic
18255,2021-06-17T21:06:07Z,11.625,15,Metinic
18256,2021-06-17T21:11:07Z,11.625,5,Metinic
18257,2021-06-17T21:16:07Z,11.527999999999999,27,Metinic
18258,2021-06-17T21:21:07Z,11.431,113,Metinic
18259,2021-06-17T21:26:07Z,11.431,0,Metinic
18260,2021-06-17T21:31:07Z,11.334,44,Metinic
18261,2021-06-17T21:36:07Z,11.334,47,Metinic
18262,2021-06-17T21:41:07Z,11.334,5,Metinic
18263,2021-06-17T21:46:07Z,11.334,2,Metinic
18264,2021-06-17T21:51:07Z,11.334,0,Metinic
18265,2021-06-17T21:56:07Z,11.431,16,Metinic
18266,2021-06-17T22:01:07Z,11.527999999999999,0,Metinic
18267,2021-06-17T22:06:07Z,11.527999999999999,0,Metinic
18268,2021-06-17T22:11:07Z,11.625,2,Metinic
18269,2021-06-17T22:16:07Z,11.625,12,Metinic
18270,2021-06-17T22:21:07Z,11.625,34,Metinic
18271,2021-06-17T22:26:07Z,11.625,0,Metinic
18272,2021-06-17T22:31:07Z,11.722,2,Metinic
18273,2021-06-17T22:36:07Z,11.625,3,Metinic
18274,2021-06-17T22:41:07Z,11.625,0,Metinic
18275,2021-06-17T22:46:07Z,11.625,7,Metinic
18276,2021-06-17T22:51:07Z,11.625,0,Metinic
18277,2021-06-17T22:56:07Z,11.625,27,Metinic
18278,2021-06-17T23:01:07Z,11.625,13,Metinic
18279,2021-06-17T23:06:07Z,11.625,2,Metinic
18280,2021-06-17T23:11:07Z,11.625,17,Metinic
18281,2021-06-17T23:16:07Z,11.625,2,Metinic
18282,2021-06-17T23:21:07Z,11.625,3,Metinic
18283,2021-06-17T23:26:07Z,11.625,9,Metinic
18284,2021-06-17T23:31:07Z,11.625,0,Metinic
18285,2021-06-17T23:36:07Z,11.625,0,Metinic
18286,2021-06-17T23:41:07Z,11.625,1,Metinic
18287,2021-06-17T23:46:07Z,11.625,13,Metinic
18288,2021-06-17T23:51:07Z,11.625,0,Metinic
18289,2021-06-17T23:56:07Z,11.625,4,Metinic
18290,2021-06-18T00:01:07Z,11.625,0,Metinic
18291,2021-06-18T00:06:07Z,11.625,6,Metinic
18292,2021-06-18T00:11:07Z,11.625,0,Metinic
18293,2021-06-18T00:16:07Z,11.527999999999999,0,Metinic
18294,2021-06-18T00:21:07Z,11.527999999999999,0,Metinic
18295,2021-06-18T00:26:07Z,11.527999999999999,0,Metinic
18296,2021-06-18T00:31:07Z,11.527999999999999,0,Metinic
18297,2021-06-18T00:36:07Z,11.527999999999999,0,Metinic
18298,2021-06-18T00:41:07Z,11.527999999999999,0,Metinic
18299,2021-06-18T00:46:07Z,11.527999999999999,0,Metinic
18300,2021-06-18T00:51:07Z,11.527999999999999,0,Metinic
18301,2021-06-18T00:56:07Z,11.527999999999999,0,Metinic
18302,2021-06-18T01:01:07Z,11.527999999999999,0,Metinic
18303,2021-06-18T01:06:07Z,11.431,0,Metinic
18304,2021-06-18T01:11:07Z,11.431,0,Metinic
18305,2021-06-18T01:16:07Z,11.235999999999999,0,Metinic
18306,2021-06-18T01:21:07Z,11.139,0,Metinic
18307,2021-06-18T01:26:07Z,11.040999999999999,0,Metinic
18308,2021-06-18T01:31:07Z,11.040999999999999,0,Metinic
18309,2021-06-18T01:36:07Z,11.040999999999999,0,Metinic
18310,2021-06-18T01:41:07Z,10.943999999999999,0,Metinic
18311,2021-06-18T01:46:07Z,10.846,0,Metinic
18312,2021-06-18T01:51:07Z,10.747999999999998,0,Metinic
18313,2021-06-18T01:56:07Z,10.651,0,Metinic
18314,2021-06-18T02:01:07Z,10.747999999999998,0,Metinic
18315,2021-06-18T02:06:07Z,10.747999999999998,0,Metinic
18316,2021-06-18T02:11:07Z,10.846,0,Metinic
18317,2021-06-18T02:16:07Z,10.846,0,Metinic
18318,2021-06-18T02:21:07Z,10.943999999999999,0,Metinic
18319,2021-06-18T02:26:07Z,10.943999999999999,0,Metinic
18320,2021-06-18T02:31:07Z,10.943999999999999,0,Metinic
18321,2021-06-18T02:36:07Z,10.943999999999999,0,Metinic
18322,2021-06-18T02:41:07Z,10.747999999999998,0,Metinic
18323,2021-06-18T02:46:07Z,10.747999999999998,0,Metinic
18324,2021-06-18T02:51:07Z,10.846,0,Metinic
18325,2021-06-18T02:56:07Z,10.747999999999998,0,Metinic
18326,2021-06-18T03:01:07Z,10.747999999999998,0,Metinic
18327,2021-06-18T03:06:07Z,10.747999999999998,0,Metinic
18328,2021-06-18T03:11:07Z,10.651,0,Metinic
18329,2021-06-18T03:16:07Z,10.651,0,Metinic
18330,2021-06-18T03:21:07Z,10.747999999999998,0,Metinic
18331,2021-06-18T03:26:07Z,10.747999999999998,0,Metinic
18332,2021-06-18T03:31:07Z,10.846,0,Metinic
18333,2021-06-18T03:36:07Z,10.846,0,Metinic
18334,2021-06-18T03:41:07Z,10.846,0,Metinic
18335,2021-06-18T03:46:07Z,10.943999999999999,0,Metinic
18336,2021-06-18T03:51:07Z,10.943999999999999,0,Metinic
18337,2021-06-18T03:56:07Z,10.943999999999999,0,Metinic
18338,2021-06-18T04:01:07Z,10.943999999999999,0,Metinic
18339,2021-06-18T04:06:07Z,10.943999999999999,0,Metinic
18340,2021-06-18T04:11:07Z,10.943999999999999,0,Metinic
18341,2021-06-18T04:16:07Z,10.943999999999999,0,Metinic
18342,2021-06-18T04:21:07Z,10.943999999999999,0,Metinic
18343,2021-06-18T04:26:07Z,10.943999999999999,0,Metinic
18344,2021-06-18T04:31:07Z,10.943999999999999,0,Metinic
18345,2021-06-18T04:36:07Z,10.943999999999999,0,Metinic
18346,2021-06-18T04:41:07Z,10.943999999999999,0,Metinic
18347,2021-06-18T04:46:07Z,10.943999999999999,0,Metinic
18348,2021-06-18T04:51:07Z,10.846,0,Metinic
18349,2021-06-18T04:56:07Z,10.846,0,Metinic
18350,2021-06-18T05:01:07Z,10.846,0,Metinic
18351,2021-06-18T05:06:07Z,10.846,0,Metinic
18352,2021-06-18T05:11:07Z,10.747999999999998,0,Metinic
18353,2021-06-18T05:16:07Z,10.651,0,Metinic
18354,2021-06-18T05:21:07Z,10.455000000000002,0,Metinic
18355,2021-06-18T05:26:07Z,10.259,0,Metinic
18356,2021-06-18T05:31:07Z,10.161,0,Metinic
18357,2021-06-18T05:36:07Z,10.063,0,Metinic
18358,2021-06-18T05:41:07Z,9.965000000000002,0,Metinic
18359,2021-06-18T05:46:07Z,9.866000000000001,0,Metinic
18360,2021-06-18T05:51:07Z,9.866000000000001,0,Metinic
18361,2021-06-18T05:56:07Z,9.866000000000001,0,Metinic
18362,2021-06-18T06:01:07Z,9.866000000000001,0,Metinic
18363,2021-06-18T06:06:07Z,9.866000000000001,0,Metinic
18364,2021-06-18T06:11:07Z,9.866000000000001,0,Metinic
18365,2021-06-18T06:16:07Z,9.866000000000001,0,Metinic
18366,2021-06-18T06:21:07Z,9.965000000000002,0,Metinic
18367,2021-06-18T06:26:07Z,9.965000000000002,0,Metinic
18368,2021-06-18T06:31:07Z,9.866000000000001,0,Metinic
18369,2021-06-18T06:36:07Z,9.866000000000001,0,Metinic
18370,2021-06-18T06:41:07Z,9.767999999999999,0,Metinic
18371,2021-06-18T06:46:07Z,9.767999999999999,0,Metinic
