Reading,DateTime,Temp,Intensity,Site
18372,2021-06-18T06:51:07Z,9.767999999999999,0,Metinic
18373,2021-06-18T06:56:07Z,9.767999999999999,0,Metinic
18374,2021-06-18T07:01:07Z,9.669,0,Metinic
18375,2021-06-18T07:06:07Z,9.669,0,Metinic
18376,2021-06-18T07:11:07Z,9.669,0,Metinic
18377,2021-06-18T07:16:07Z,9.669,0,Metinic
18378,2021-06-18T07:21:07Z,9.669,0,Metinic
18379,2021-06-18T07:26:07Z,9.669,0,Metinic
18380,2021-06-18T07:31:07Z,9.767999999999999,0,Metinic
18381,2021-06-18T07:36:07Z,9.669,0,Metinic
18382,2021-06-18T07:41:07Z,9.767999999999999,0,Metinic
18383,2021-06-18T07:46:07Z,9.767999999999999,0,Metinic
18384,2021-06-18T07:51:07Z,9.767999999999999,0,Metinic
18385,2021-06-18T07:56:07Z,9.866000000000001,0,Metinic
18386,2021-06-18T08:01:07Z,10.063,0,Metinic
18387,2021-06-18T08:06:07Z,10.063,0,Metinic
18388,2021-06-18T08:11:07Z,10.161,0,Metinic
18389,2021-06-18T08:16:07Z,10.259,0,Metinic
18390,2021-06-18T08:21:07Z,10.259,0,Metinic
18391,2021-06-18T08:26:07Z,10.357000000000001,0,Metinic
18392,2021-06-18T08:31:07Z,10.455000000000002,0,Metinic
18393,2021-06-18T08:36:07Z,10.553,0,Metinic
18394,2021-06-18T08:41:07Z,10.651,0,Metinic
18395,2021-06-18T08:46:07Z,10.747999999999998,0,Metinic
18396,2021-06-18T08:51:07Z,10.846,0,Metinic
18397,2021-06-18T08:56:07Z,10.943999999999999,0,Metinic
18398,2021-06-18T09:01:07Z,11.040999999999999,0,Metinic
18399,2021-06-18T09:06:07Z,11.040999999999999,0,Metinic
18400,2021-06-18T09:11:07Z,11.040999999999999,0,Metinic
18401,2021-06-18T09:16:07Z,11.139,0,Metinic
18402,2021-06-18T09:21:07Z,11.139,12,Metinic
18403,2021-06-18T09:26:07Z,11.235999999999999,0,Metinic
18404,2021-06-18T09:31:07Z,11.235999999999999,1,Metinic
18405,2021-06-18T09:36:07Z,11.334,1,Metinic
18406,2021-06-18T09:41:07Z,11.334,1,Metinic
18407,2021-06-18T09:46:07Z,11.431,0,Metinic
18408,2021-06-18T09:51:07Z,11.431,4,Metinic
18409,2021-06-18T09:56:07Z,11.431,0,Metinic
18410,2021-06-18T10:01:07Z,11.527999999999999,2,Metinic
18411,2021-06-18T10:06:07Z,11.527999999999999,0,Metinic
18412,2021-06-18T10:11:07Z,11.625,4,Metinic
18413,2021-06-18T10:16:07Z,11.625,11,Metinic
18414,2021-06-18T10:21:07Z,11.722,0,Metinic
18415,2021-06-18T10:26:07Z,11.722,0,Metinic
18416,2021-06-18T10:31:07Z,11.722,0,Metinic
18417,2021-06-18T10:36:07Z,11.722,15,Metinic
18418,2021-06-18T10:41:07Z,11.819,1,Metinic
18419,2021-06-18T10:46:07Z,11.819,0,Metinic
18420,2021-06-18T10:51:07Z,11.819,2,Metinic
18421,2021-06-18T10:56:07Z,11.819,17,Metinic
18422,2021-06-18T11:01:07Z,11.819,42,Metinic
18423,2021-06-18T11:06:07Z,11.819,2,Metinic
18424,2021-06-18T11:11:07Z,11.916,6,Metinic
18425,2021-06-18T11:16:07Z,11.916,160,Metinic
18426,2021-06-18T11:21:07Z,11.916,2,Metinic
18427,2021-06-18T11:26:07Z,11.916,1,Metinic
18428,2021-06-18T11:31:07Z,11.916,10,Metinic
18429,2021-06-18T11:36:07Z,11.916,4,Metinic
18430,2021-06-18T11:41:07Z,11.916,136,Metinic
18431,2021-06-18T11:46:07Z,11.916,25,Metinic
18432,2021-06-18T11:51:07Z,11.916,64,Metinic
18433,2021-06-18T11:56:07Z,11.916,1,Metinic
18434,2021-06-18T12:01:07Z,12.013,3,Metinic
18435,2021-06-18T12:06:07Z,12.013,2,Metinic
18436,2021-06-18T12:11:07Z,12.013,80,Metinic
18437,2021-06-18T12:16:07Z,12.013,17,Metinic
18438,2021-06-18T12:21:07Z,12.013,30,Metinic
18439,2021-06-18T12:26:07Z,12.11,6,Metinic
18440,2021-06-18T12:31:07Z,12.11,1,Metinic
18441,2021-06-18T12:36:07Z,12.11,3,Metinic
18442,2021-06-18T12:41:07Z,12.11,12,Metinic
18443,2021-06-18T12:46:07Z,12.11,10,Metinic
18444,2021-06-18T12:51:07Z,12.11,416,Metinic
18445,2021-06-18T12:56:07Z,12.11,2,Metinic
18446,2021-06-18T13:01:07Z,12.11,30,Metinic
18447,2021-06-18T13:06:07Z,12.11,58,Metinic
18448,2021-06-18T13:11:07Z,12.11,22,Metinic
18449,2021-06-18T13:16:07Z,12.304,28,Metinic
18450,2021-06-18T13:21:07Z,12.206999999999999,49,Metinic
18451,2021-06-18T13:26:07Z,12.206999999999999,9,Metinic
18452,2021-06-18T13:31:07Z,12.304,46,Metinic
18453,2021-06-18T13:36:07Z,12.304,864,Metinic
18454,2021-06-18T13:41:07Z,12.206999999999999,9,Metinic
18455,2021-06-18T13:46:07Z,12.206999999999999,4,Metinic
18456,2021-06-18T13:51:07Z,12.206999999999999,14,Metinic
18457,2021-06-18T13:56:07Z,12.304,79,Metinic
18458,2021-06-18T14:01:07Z,12.304,15,Metinic
18459,2021-06-18T14:06:07Z,12.304,3,Metinic
18460,2021-06-18T14:11:07Z,12.304,896,Metinic
18461,2021-06-18T14:16:07Z,12.304,69,Metinic
18462,2021-06-18T14:21:07Z,12.304,82,Metinic
18463,2021-06-18T14:26:07Z,12.401,27,Metinic
18464,2021-06-18T14:31:07Z,12.401,28,Metinic
18465,2021-06-18T14:36:07Z,12.304,46,Metinic
18466,2021-06-18T14:41:07Z,12.401,320,Metinic
18467,2021-06-18T14:46:07Z,12.401,416,Metinic
18468,2021-06-18T14:51:07Z,12.401,54,Metinic
18469,2021-06-18T14:56:07Z,12.401,1664,Metinic
18470,2021-06-18T15:01:07Z,12.304,13,Metinic
18471,2021-06-18T15:06:07Z,12.401,27,Metinic
18472,2021-06-18T15:11:07Z,12.401,125,Metinic
18473,2021-06-18T15:16:07Z,12.594,14,Metinic
18474,2021-06-18T15:21:07Z,12.401,960,Metinic
18475,2021-06-18T15:26:07Z,12.401,5,Metinic
18476,2021-06-18T15:31:07Z,12.497,47,Metinic
18477,2021-06-18T15:36:07Z,12.401,46,Metinic
18478,2021-06-18T15:41:07Z,12.304,123,Metinic
18479,2021-06-18T15:46:07Z,12.497,36,Metinic
18480,2021-06-18T15:51:07Z,12.206999999999999,10,Metinic
18481,2021-06-18T15:56:07Z,12.11,1792,Metinic
18482,2021-06-18T16:01:07Z,12.206999999999999,76,Metinic
18483,2021-06-18T16:06:07Z,12.11,77,Metinic
18484,2021-06-18T16:11:07Z,11.819,33,Metinic
18485,2021-06-18T16:16:07Z,11.916,12,Metinic
18486,2021-06-18T16:21:07Z,11.916,11,Metinic
18487,2021-06-18T16:26:07Z,11.819,168,Metinic
18488,2021-06-18T16:31:07Z,11.334,1472,Metinic
18489,2021-06-18T16:36:07Z,11.334,160,Metinic
18490,2021-06-18T16:41:07Z,11.235999999999999,11,Metinic
18491,2021-06-18T16:46:07Z,11.235999999999999,12,Metinic
18492,2021-06-18T16:51:07Z,11.139,17,Metinic
18493,2021-06-18T16:56:07Z,11.139,5,Metinic
18494,2021-06-18T17:01:07Z,10.943999999999999,24,Metinic
18495,2021-06-18T17:06:07Z,11.040999999999999,4,Metinic
18496,2021-06-18T17:11:07Z,10.846,72,Metinic
18497,2021-06-18T17:16:07Z,10.747999999999998,110,Metinic
18498,2021-06-18T17:21:07Z,10.846,118,Metinic
18499,2021-06-18T17:26:07Z,10.846,3,Metinic
18500,2021-06-18T17:31:07Z,10.747999999999998,23,Metinic
18501,2021-06-18T17:36:07Z,10.747999999999998,128,Metinic
18502,2021-06-18T17:41:07Z,10.553,288,Metinic
18503,2021-06-18T17:46:07Z,10.553,8,Metinic
18504,2021-06-18T17:51:07Z,10.651,86,Metinic
18505,2021-06-18T17:56:07Z,10.455000000000002,51,Metinic
18506,2021-06-18T18:01:07Z,10.455000000000002,136,Metinic
18507,2021-06-18T18:06:07Z,10.357000000000001,94,Metinic
18508,2021-06-18T18:11:07Z,10.455000000000002,30,Metinic
18509,2021-06-18T18:16:07Z,10.455000000000002,6,Metinic
18510,2021-06-18T18:21:07Z,10.259,22,Metinic
18511,2021-06-18T18:26:07Z,10.357000000000001,22,Metinic
18512,2021-06-18T18:31:07Z,10.259,55,Metinic
18513,2021-06-18T18:36:07Z,10.357000000000001,2,Metinic
18514,2021-06-18T18:41:07Z,10.259,15,Metinic
18515,2021-06-18T18:46:07Z,10.357000000000001,352,Metinic
18516,2021-06-18T18:51:07Z,10.357000000000001,6,Metinic
18517,2021-06-18T18:56:07Z,10.455000000000002,38,Metinic
18518,2021-06-18T19:01:07Z,10.357000000000001,37,Metinic
18519,2021-06-18T19:06:07Z,10.357000000000001,10,Metinic
18520,2021-06-18T19:11:07Z,10.455000000000002,38,Metinic
18521,2021-06-18T19:16:07Z,10.357000000000001,29,Metinic
18522,2021-06-18T19:21:07Z,10.357000000000001,42,Metinic
18523,2021-06-18T19:26:07Z,10.357000000000001,25,Metinic
18524,2021-06-18T19:31:07Z,10.455000000000002,7,Metinic
18525,2021-06-18T19:36:07Z,10.455000000000002,26,Metinic
18526,2021-06-18T19:41:07Z,10.553,24,Metinic
18527,2021-06-18T19:46:07Z,10.651,23,Metinic
18528,2021-06-18T19:51:07Z,11.139,74,Metinic
18529,2021-06-18T19:56:07Z,11.625,16,Metinic
18530,2021-06-18T20:01:07Z,11.916,41,Metinic
18531,2021-06-18T20:06:07Z,11.916,20,Metinic
18532,2021-06-18T20:11:07Z,12.013,12,Metinic
18533,2021-06-18T20:16:07Z,12.206999999999999,24,Metinic
18534,2021-06-18T20:21:07Z,12.594,13,Metinic
18535,2021-06-18T20:26:07Z,12.401,10,Metinic
18536,2021-06-18T20:31:07Z,12.594,3,Metinic
18537,2021-06-18T20:36:07Z,12.69,40,Metinic
18538,2021-06-18T20:41:07Z,12.883000000000001,61,Metinic
18539,2021-06-18T20:46:07Z,12.69,4,Metinic
18540,2021-06-18T20:51:07Z,12.69,7,Metinic
18541,2021-06-18T20:56:07Z,12.594,33,Metinic
18542,2021-06-18T21:01:07Z,12.69,33,Metinic
18543,2021-06-18T21:06:07Z,12.786999999999999,11,Metinic
18544,2021-06-18T21:11:07Z,12.883000000000001,52,Metinic
18545,2021-06-18T21:16:07Z,13.076,13,Metinic
18546,2021-06-18T21:21:07Z,12.883000000000001,11,Metinic
18547,2021-06-18T21:26:07Z,12.883000000000001,14,Metinic
18548,2021-06-18T21:31:07Z,12.98,0,Metinic
18549,2021-06-18T21:36:07Z,12.98,0,Metinic
18550,2021-06-18T21:41:07Z,12.98,7,Metinic
18551,2021-06-18T21:46:07Z,12.883000000000001,1,Metinic
18552,2021-06-18T21:51:07Z,12.786999999999999,2,Metinic
18553,2021-06-18T21:56:07Z,12.497,10,Metinic
18554,2021-06-18T22:01:07Z,12.401,0,Metinic
18555,2021-06-18T22:06:07Z,12.594,1,Metinic
18556,2021-06-18T22:11:07Z,12.786999999999999,15,Metinic
18557,2021-06-18T22:16:07Z,12.69,8,Metinic
18558,2021-06-18T22:21:07Z,12.69,5,Metinic
18559,2021-06-18T22:26:07Z,12.786999999999999,0,Metinic
18560,2021-06-18T22:31:07Z,12.883000000000001,48,Metinic
18561,2021-06-18T22:36:07Z,12.98,2,Metinic
18562,2021-06-18T22:41:07Z,13.076,6,Metinic
18563,2021-06-18T22:46:07Z,12.98,0,Metinic
18564,2021-06-18T22:51:07Z,12.98,1,Metinic
18565,2021-06-18T22:56:07Z,12.98,0,Metinic
18566,2021-06-18T23:01:07Z,12.98,0,Metinic
18567,2021-06-18T23:06:07Z,12.883000000000001,0,Metinic
18568,2021-06-18T23:11:07Z,12.883000000000001,0,Metinic
18569,2021-06-18T23:16:07Z,12.883000000000001,6,Metinic
18570,2021-06-18T23:21:07Z,12.883000000000001,2,Metinic
18571,2021-06-18T23:26:07Z,12.883000000000001,1,Metinic
18572,2021-06-18T23:31:07Z,12.69,0,Metinic
18573,2021-06-18T23:36:07Z,12.594,0,Metinic
18574,2021-06-18T23:41:07Z,12.497,1,Metinic
18575,2021-06-18T23:46:07Z,12.497,2,Metinic
18576,2021-06-18T23:51:07Z,12.401,2,Metinic
18577,2021-06-18T23:56:07Z,12.304,0,Metinic
18578,2021-06-19T00:01:07Z,12.304,0,Metinic
18579,2021-06-19T00:06:07Z,12.304,0,Metinic
18580,2021-06-19T00:11:07Z,12.304,0,Metinic
18581,2021-06-19T00:16:07Z,12.206999999999999,0,Metinic
18582,2021-06-19T00:21:07Z,12.11,0,Metinic
18583,2021-06-19T00:26:07Z,12.11,0,Metinic
18584,2021-06-19T00:31:07Z,12.11,0,Metinic
18585,2021-06-19T00:36:07Z,12.11,0,Metinic
18586,2021-06-19T00:41:07Z,12.11,0,Metinic
18587,2021-06-19T00:46:07Z,12.11,0,Metinic
18588,2021-06-19T00:51:07Z,12.11,0,Metinic
18589,2021-06-19T00:56:07Z,12.013,0,Metinic
18590,2021-06-19T01:01:07Z,12.013,0,Metinic
18591,2021-06-19T01:06:07Z,11.916,0,Metinic
18592,2021-06-19T01:11:07Z,11.916,0,Metinic
18593,2021-06-19T01:16:07Z,11.819,0,Metinic
18594,2021-06-19T01:21:07Z,11.722,0,Metinic
18595,2021-06-19T01:26:07Z,11.527999999999999,0,Metinic
18596,2021-06-19T01:31:07Z,11.527999999999999,0,Metinic
18597,2021-06-19T01:36:07Z,11.431,0,Metinic
18598,2021-06-19T01:41:07Z,11.431,0,Metinic
18599,2021-06-19T01:46:07Z,11.431,0,Metinic
18600,2021-06-19T01:51:07Z,11.334,0,Metinic
18601,2021-06-19T01:56:07Z,11.334,0,Metinic
18602,2021-06-19T02:01:07Z,11.235999999999999,0,Metinic
18603,2021-06-19T02:06:07Z,11.235999999999999,0,Metinic
18604,2021-06-19T02:11:07Z,11.235999999999999,0,Metinic
18605,2021-06-19T02:16:07Z,11.235999999999999,0,Metinic
18606,2021-06-19T02:21:07Z,11.235999999999999,0,Metinic
18607,2021-06-19T02:26:07Z,11.235999999999999,0,Metinic
18608,2021-06-19T02:31:07Z,11.235999999999999,0,Metinic
18609,2021-06-19T02:36:07Z,11.235999999999999,0,Metinic
18610,2021-06-19T02:41:07Z,11.235999999999999,0,Metinic
18611,2021-06-19T02:46:07Z,11.431,0,Metinic
18612,2021-06-19T02:51:07Z,11.527999999999999,0,Metinic
18613,2021-06-19T02:56:07Z,11.819,0,Metinic
18614,2021-06-19T03:01:07Z,11.819,0,Metinic
18615,2021-06-19T03:06:07Z,11.916,0,Metinic
18616,2021-06-19T03:11:07Z,11.916,0,Metinic
18617,2021-06-19T03:16:07Z,11.819,0,Metinic
18618,2021-06-19T03:21:07Z,11.916,0,Metinic
18619,2021-06-19T03:26:07Z,11.819,0,Metinic
18620,2021-06-19T03:31:07Z,11.722,0,Metinic
18621,2021-06-19T03:36:07Z,11.625,0,Metinic
18622,2021-06-19T03:41:07Z,11.722,0,Metinic
18623,2021-06-19T03:46:07Z,11.819,0,Metinic
18624,2021-06-19T03:51:07Z,11.819,0,Metinic
18625,2021-06-19T03:56:07Z,11.819,0,Metinic
18626,2021-06-19T04:01:07Z,11.916,0,Metinic
18627,2021-06-19T04:06:07Z,11.916,0,Metinic
18628,2021-06-19T04:11:07Z,11.916,0,Metinic
18629,2021-06-19T04:16:07Z,11.916,0,Metinic
18630,2021-06-19T04:21:07Z,11.819,0,Metinic
18631,2021-06-19T04:26:07Z,11.722,0,Metinic
18632,2021-06-19T04:31:07Z,11.722,0,Metinic
18633,2021-06-19T04:36:07Z,11.625,0,Metinic
18634,2021-06-19T04:41:07Z,11.625,0,Metinic
18635,2021-06-19T04:46:07Z,11.625,0,Metinic
18636,2021-06-19T04:51:07Z,11.625,0,Metinic
18637,2021-06-19T04:56:07Z,11.527999999999999,0,Metinic
18638,2021-06-19T05:01:07Z,11.625,0,Metinic
18639,2021-06-19T05:06:07Z,11.722,0,Metinic
18640,2021-06-19T05:11:07Z,11.722,0,Metinic
18641,2021-06-19T05:16:07Z,11.819,0,Metinic
18642,2021-06-19T05:21:07Z,11.819,0,Metinic
18643,2021-06-19T05:26:07Z,11.819,0,Metinic
18644,2021-06-19T05:31:07Z,11.819,0,Metinic
18645,2021-06-19T05:36:07Z,11.819,0,Metinic
18646,2021-06-19T05:41:07Z,11.916,0,Metinic
18647,2021-06-19T05:46:07Z,11.916,0,Metinic
18648,2021-06-19T05:51:07Z,11.819,0,Metinic
18649,2021-06-19T05:56:07Z,11.819,0,Metinic
18650,2021-06-19T06:01:07Z,11.722,0,Metinic
18651,2021-06-19T06:06:07Z,11.722,0,Metinic
18652,2021-06-19T06:11:07Z,11.625,0,Metinic
18653,2021-06-19T06:16:07Z,11.139,0,Metinic
18654,2021-06-19T06:21:07Z,10.651,0,Metinic
18655,2021-06-19T06:26:07Z,10.553,0,Metinic
18656,2021-06-19T06:31:07Z,10.553,0,Metinic
18657,2021-06-19T06:36:07Z,10.553,0,Metinic
18658,2021-06-19T06:41:07Z,10.651,0,Metinic
18659,2021-06-19T06:46:07Z,10.651,0,Metinic
18660,2021-06-19T06:51:07Z,10.651,0,Metinic
18661,2021-06-19T06:56:07Z,10.651,0,Metinic
18662,2021-06-19T07:01:07Z,10.651,0,Metinic
18663,2021-06-19T07:06:07Z,10.651,0,Metinic
18664,2021-06-19T07:11:07Z,10.651,0,Metinic
18665,2021-06-19T07:16:07Z,10.651,0,Metinic
18666,2021-06-19T07:21:07Z,10.651,0,Metinic
18667,2021-06-19T07:26:07Z,10.747999999999998,0,Metinic
18668,2021-06-19T07:31:07Z,10.747999999999998,0,Metinic
18669,2021-06-19T07:36:07Z,10.747999999999998,0,Metinic
18670,2021-06-19T07:41:07Z,10.846,0,Metinic
18671,2021-06-19T07:46:07Z,10.846,0,Metinic
18672,2021-06-19T07:51:07Z,10.747999999999998,0,Metinic
18673,2021-06-19T07:56:07Z,10.651,0,Metinic
18674,2021-06-19T08:01:07Z,10.747999999999998,0,Metinic
18675,2021-06-19T08:06:07Z,10.943999999999999,0,Metinic
18676,2021-06-19T08:11:07Z,11.139,0,Metinic
18677,2021-06-19T08:16:07Z,11.139,0,Metinic
18678,2021-06-19T08:21:07Z,10.846,0,Metinic
18679,2021-06-19T08:26:07Z,10.747999999999998,0,Metinic
18680,2021-06-19T08:31:07Z,10.651,0,Metinic
18681,2021-06-19T08:36:07Z,10.553,0,Metinic
18682,2021-06-19T08:41:07Z,10.553,0,Metinic
18683,2021-06-19T08:46:07Z,10.455000000000002,0,Metinic
18684,2021-06-19T08:51:07Z,10.455000000000002,0,Metinic
18685,2021-06-19T08:56:07Z,10.455000000000002,0,Metinic
18686,2021-06-19T09:01:07Z,10.455000000000002,0,Metinic
18687,2021-06-19T09:06:07Z,10.455000000000002,0,Metinic
18688,2021-06-19T09:11:07Z,10.357000000000001,0,Metinic
18689,2021-06-19T09:16:07Z,10.357000000000001,0,Metinic
18690,2021-06-19T09:21:07Z,10.357000000000001,0,Metinic
18691,2021-06-19T09:26:07Z,10.259,0,Metinic
18692,2021-06-19T09:31:07Z,10.259,0,Metinic
18693,2021-06-19T09:36:07Z,10.259,0,Metinic
18694,2021-06-19T09:41:07Z,10.259,0,Metinic
18695,2021-06-19T09:46:07Z,10.161,0,Metinic
18696,2021-06-19T09:51:07Z,10.063,0,Metinic
18697,2021-06-19T09:56:07Z,10.063,0,Metinic
18698,2021-06-19T10:01:07Z,10.161,12,Metinic
18699,2021-06-19T10:06:07Z,10.259,0,Metinic
18700,2021-06-19T10:11:07Z,10.259,8,Metinic
18701,2021-06-19T10:16:07Z,10.259,1,Metinic
18702,2021-06-19T10:21:07Z,10.357000000000001,4,Metinic
18703,2021-06-19T10:26:07Z,10.455000000000002,1,Metinic
18704,2021-06-19T10:31:07Z,10.553,12,Metinic
18705,2021-06-19T10:36:07Z,10.651,1,Metinic
18706,2021-06-19T10:41:07Z,10.747999999999998,1,Metinic
18707,2021-06-19T10:46:07Z,10.747999999999998,2,Metinic
18708,2021-06-19T10:51:07Z,10.846,15,Metinic
18709,2021-06-19T10:56:07Z,10.943999999999999,9,Metinic
18710,2021-06-19T11:01:07Z,10.943999999999999,1,Metinic
18711,2021-06-19T11:06:07Z,11.040999999999999,5,Metinic
18712,2021-06-19T11:11:07Z,11.139,6,Metinic
18713,2021-06-19T11:16:07Z,11.139,2,Metinic
18714,2021-06-19T11:21:07Z,11.235999999999999,11,Metinic
18715,2021-06-19T11:26:07Z,11.235999999999999,7,Metinic
18716,2021-06-19T11:31:07Z,11.235999999999999,4,Metinic
18717,2021-06-19T11:36:07Z,11.235999999999999,0,Metinic
18718,2021-06-19T11:41:07Z,11.235999999999999,26,Metinic
18719,2021-06-19T11:46:07Z,11.235999999999999,3,Metinic
18720,2021-06-19T11:51:07Z,11.334,8,Metinic
18721,2021-06-19T11:56:07Z,11.334,1,Metinic
18722,2021-06-19T12:01:07Z,11.334,0,Metinic
18723,2021-06-19T12:06:07Z,11.334,4,Metinic
18724,2021-06-19T12:11:07Z,11.431,0,Metinic
18725,2021-06-19T12:16:07Z,11.527999999999999,6,Metinic
18726,2021-06-19T12:21:07Z,11.527999999999999,10,Metinic
18727,2021-06-19T12:26:07Z,11.527999999999999,0,Metinic
18728,2021-06-19T12:31:07Z,11.527999999999999,33,Metinic
18729,2021-06-19T12:36:07Z,11.527999999999999,8,Metinic
18730,2021-06-19T12:41:07Z,11.527999999999999,3,Metinic
18731,2021-06-19T12:46:07Z,11.527999999999999,15,Metinic
18732,2021-06-19T12:51:07Z,11.527999999999999,11,Metinic
18733,2021-06-19T12:56:07Z,11.527999999999999,1,Metinic
18734,2021-06-19T13:01:07Z,11.527999999999999,3,Metinic
18735,2021-06-19T13:06:07Z,11.625,0,Metinic
18736,2021-06-19T13:11:07Z,11.625,3,Metinic
18737,2021-06-19T13:16:07Z,11.722,2,Metinic
18738,2021-06-19T13:21:07Z,11.722,6,Metinic
18739,2021-06-19T13:26:07Z,11.722,119,Metinic
18740,2021-06-19T13:31:07Z,11.722,0,Metinic
18741,2021-06-19T13:36:07Z,11.722,5,Metinic
18742,2021-06-19T13:41:07Z,11.722,5,Metinic
18743,2021-06-19T13:46:07Z,11.722,8,Metinic
18744,2021-06-19T13:51:07Z,11.819,88,Metinic
18745,2021-06-19T13:56:07Z,11.819,2,Metinic
18746,2021-06-19T14:01:07Z,11.527999999999999,14,Metinic
18747,2021-06-19T14:06:07Z,11.139,16,Metinic
18748,2021-06-19T14:11:07Z,11.139,3,Metinic
18749,2021-06-19T14:16:07Z,11.139,46,Metinic
18750,2021-06-19T14:21:07Z,11.139,30,Metinic
18751,2021-06-19T14:26:07Z,11.040999999999999,76,Metinic
18752,2021-06-19T14:31:07Z,11.040999999999999,30,Metinic
18753,2021-06-19T14:36:07Z,11.235999999999999,59,Metinic
18754,2021-06-19T14:41:07Z,11.040999999999999,53,Metinic
18755,2021-06-19T14:46:07Z,11.040999999999999,16,Metinic
18756,2021-06-19T14:51:07Z,11.040999999999999,32,Metinic
18757,2021-06-19T14:56:07Z,10.943999999999999,7,Metinic
18758,2021-06-19T15:01:07Z,10.943999999999999,33,Metinic
18759,2021-06-19T15:06:07Z,10.846,20,Metinic
18760,2021-06-19T15:11:07Z,10.747999999999998,78,Metinic
18761,2021-06-19T15:16:07Z,10.651,512,Metinic
18762,2021-06-19T15:21:07Z,10.553,23,Metinic
18763,2021-06-19T15:26:07Z,10.747999999999998,39,Metinic
18764,2021-06-19T15:31:07Z,10.651,128,Metinic
18765,2021-06-19T15:36:07Z,10.651,480,Metinic
18766,2021-06-19T15:41:07Z,10.455000000000002,73,Metinic
18767,2021-06-19T15:46:07Z,10.455000000000002,34,Metinic
18768,2021-06-19T15:51:07Z,10.553,84,Metinic
18769,2021-06-19T15:56:07Z,10.651,79,Metinic
18770,2021-06-19T16:01:07Z,10.651,432,Metinic
18771,2021-06-19T16:06:07Z,10.747999999999998,9,Metinic
18772,2021-06-19T16:11:07Z,10.651,106,Metinic
18773,2021-06-19T16:16:07Z,10.747999999999998,10,Metinic
18774,2021-06-19T16:21:07Z,10.747999999999998,21,Metinic
18775,2021-06-19T16:26:07Z,10.747999999999998,8,Metinic
18776,2021-06-19T16:31:07Z,10.747999999999998,118,Metinic
18777,2021-06-19T16:36:07Z,10.943999999999999,12,Metinic
18778,2021-06-19T16:41:07Z,10.846,152,Metinic
18779,2021-06-19T16:46:07Z,10.846,36,Metinic
18780,2021-06-19T16:51:07Z,10.943999999999999,11,Metinic
18781,2021-06-19T16:56:07Z,11.040999999999999,55,Metinic
18782,2021-06-19T17:01:07Z,11.334,208,Metinic
18783,2021-06-19T17:06:07Z,11.040999999999999,1,Metinic
18784,2021-06-19T17:11:07Z,11.040999999999999,47,Metinic
18785,2021-06-19T17:16:07Z,11.040999999999999,320,Metinic
18786,2021-06-19T17:21:07Z,11.139,17,Metinic
18787,2021-06-19T17:26:07Z,11.139,4,Metinic
18788,2021-06-19T17:31:07Z,11.139,19,Metinic
18789,2021-06-19T17:36:07Z,11.040999999999999,44,Metinic
18790,2021-06-19T17:41:07Z,10.943999999999999,0,Metinic
18791,2021-06-19T17:46:07Z,10.846,272,Metinic
18792,2021-06-19T17:51:07Z,10.846,32,Metinic
18793,2021-06-19T17:56:07Z,10.943999999999999,24,Metinic
18794,2021-06-19T18:01:07Z,10.747999999999998,2,Metinic
18795,2021-06-19T18:06:07Z,10.846,960,Metinic
18796,2021-06-19T18:11:07Z,10.747999999999998,14,Metinic
18797,2021-06-19T18:16:07Z,10.846,59,Metinic
18798,2021-06-19T18:21:07Z,10.651,208,Metinic
18799,2021-06-19T18:26:07Z,10.651,24,Metinic
18800,2021-06-19T18:31:07Z,10.747999999999998,768,Metinic
18801,2021-06-19T18:36:07Z,10.651,53,Metinic
