Reading,DateTime,Temp,Intensity,Site
18802,2021-06-19T18:41:07Z,10.553,34,Metinic
18803,2021-06-19T18:46:07Z,10.455000000000002,34,Metinic
18804,2021-06-19T18:51:07Z,10.455000000000002,55,Metinic
18805,2021-06-19T18:56:07Z,10.455000000000002,42,Metinic
18806,2021-06-19T19:01:07Z,10.357000000000001,8,Metinic
18807,2021-06-19T19:06:07Z,10.357000000000001,19,Metinic
18808,2021-06-19T19:11:07Z,10.357000000000001,83,Metinic
18809,2021-06-19T19:16:07Z,10.357000000000001,90,Metinic
18810,2021-06-19T19:21:07Z,10.455000000000002,16,Metinic
18811,2021-06-19T19:26:07Z,10.357000000000001,11,Metinic
18812,2021-06-19T19:31:07Z,10.357000000000001,60,Metinic
18813,2021-06-19T19:36:07Z,10.259,51,Metinic
18814,2021-06-19T19:41:07Z,10.259,200,Metinic
18815,2021-06-19T19:46:07Z,10.357000000000001,11,Metinic
18816,2021-06-19T19:51:07Z,10.259,4,Metinic
18817,2021-06-19T19:56:07Z,10.357000000000001,25,Metinic
18818,2021-06-19T20:01:07Z,10.259,9,Metinic
18819,2021-06-19T20:06:07Z,10.259,44,Metinic
18820,2021-06-19T20:11:07Z,10.161,46,Metinic
18821,2021-06-19T20:16:07Z,10.161,23,Metinic
18822,2021-06-19T20:21:07Z,10.063,26,Metinic
18823,2021-06-19T20:26:07Z,9.965000000000002,0,Metinic
18824,2021-06-19T20:31:07Z,9.965000000000002,14,Metinic
18825,2021-06-19T20:36:07Z,9.965000000000002,4,Metinic
18826,2021-06-19T20:41:07Z,9.965000000000002,18,Metinic
18827,2021-06-19T20:46:07Z,9.965000000000002,8,Metinic
18828,2021-06-19T20:51:07Z,9.965000000000002,13,Metinic
18829,2021-06-19T20:56:07Z,9.965000000000002,117,Metinic
18830,2021-06-19T21:01:07Z,9.965000000000002,14,Metinic
18831,2021-06-19T21:06:07Z,9.965000000000002,4,Metinic
18832,2021-06-19T21:11:07Z,9.965000000000002,6,Metinic
18833,2021-06-19T21:16:07Z,10.063,9,Metinic
18834,2021-06-19T21:21:07Z,9.965000000000002,19,Metinic
18835,2021-06-19T21:26:07Z,10.063,1,Metinic
18836,2021-06-19T21:31:07Z,10.063,29,Metinic
18837,2021-06-19T21:36:07Z,10.063,15,Metinic
18838,2021-06-19T21:41:07Z,10.161,7,Metinic
18839,2021-06-19T21:46:07Z,10.259,4,Metinic
18840,2021-06-19T21:51:07Z,10.455000000000002,4,Metinic
18841,2021-06-19T21:56:07Z,10.553,2,Metinic
18842,2021-06-19T22:01:07Z,10.553,13,Metinic
18843,2021-06-19T22:06:07Z,10.651,21,Metinic
18844,2021-06-19T22:11:07Z,10.747999999999998,34,Metinic
18845,2021-06-19T22:16:07Z,10.846,6,Metinic
18846,2021-06-19T22:21:07Z,10.943999999999999,2,Metinic
18847,2021-06-19T22:26:07Z,11.040999999999999,36,Metinic
18848,2021-06-19T22:31:07Z,11.139,8,Metinic
18849,2021-06-19T22:36:07Z,11.139,0,Metinic
18850,2021-06-19T22:41:07Z,11.235999999999999,6,Metinic
18851,2021-06-19T22:46:07Z,11.334,0,Metinic
18852,2021-06-19T22:51:07Z,11.334,11,Metinic
18853,2021-06-19T22:56:07Z,11.334,3,Metinic
18854,2021-06-19T23:01:07Z,11.431,1,Metinic
18855,2021-06-19T23:06:07Z,11.431,2,Metinic
18856,2021-06-19T23:11:07Z,11.527999999999999,0,Metinic
18857,2021-06-19T23:16:07Z,11.527999999999999,0,Metinic
18858,2021-06-19T23:21:07Z,11.625,0,Metinic
18859,2021-06-19T23:26:07Z,11.625,0,Metinic
18860,2021-06-19T23:31:07Z,11.625,5,Metinic
18861,2021-06-19T23:36:07Z,11.625,0,Metinic
18862,2021-06-19T23:41:07Z,11.625,0,Metinic
18863,2021-06-19T23:46:07Z,11.527999999999999,0,Metinic
18864,2021-06-19T23:51:07Z,11.625,0,Metinic
18865,2021-06-19T23:56:07Z,11.527999999999999,0,Metinic
18866,2021-06-20T00:01:07Z,11.527999999999999,0,Metinic
18867,2021-06-20T00:06:07Z,11.527999999999999,0,Metinic
18868,2021-06-20T00:11:07Z,11.527999999999999,0,Metinic
18869,2021-06-20T00:16:07Z,11.527999999999999,0,Metinic
18870,2021-06-20T00:21:07Z,11.527999999999999,0,Metinic
18871,2021-06-20T00:26:07Z,11.527999999999999,0,Metinic
18872,2021-06-20T00:31:07Z,11.527999999999999,0,Metinic
18873,2021-06-20T00:36:07Z,11.527999999999999,0,Metinic
18874,2021-06-20T00:41:07Z,11.527999999999999,0,Metinic
18875,2021-06-20T00:46:07Z,11.527999999999999,0,Metinic
18876,2021-06-20T00:51:07Z,11.527999999999999,0,Metinic
18877,2021-06-20T00:56:07Z,11.527999999999999,0,Metinic
18878,2021-06-20T01:01:07Z,11.625,0,Metinic
18879,2021-06-20T01:06:07Z,11.625,0,Metinic
18880,2021-06-20T01:11:07Z,11.625,0,Metinic
18881,2021-06-20T01:16:07Z,11.625,0,Metinic
18882,2021-06-20T01:21:07Z,11.625,0,Metinic
18883,2021-06-20T01:26:07Z,11.625,0,Metinic
18884,2021-06-20T01:31:07Z,11.625,0,Metinic
18885,2021-06-20T01:36:07Z,11.625,0,Metinic
18886,2021-06-20T01:41:07Z,11.722,0,Metinic
18887,2021-06-20T01:46:07Z,11.625,0,Metinic
18888,2021-06-20T01:51:07Z,11.722,0,Metinic
18889,2021-06-20T01:56:07Z,11.722,0,Metinic
18890,2021-06-20T02:01:07Z,11.722,0,Metinic
18891,2021-06-20T02:06:07Z,11.722,0,Metinic
18892,2021-06-20T02:11:07Z,11.722,0,Metinic
18893,2021-06-20T02:16:07Z,11.722,0,Metinic
18894,2021-06-20T02:21:07Z,11.722,0,Metinic
18895,2021-06-20T02:26:07Z,11.625,0,Metinic
18896,2021-06-20T02:31:07Z,11.527999999999999,0,Metinic
18897,2021-06-20T02:36:07Z,11.431,0,Metinic
18898,2021-06-20T02:41:07Z,11.431,0,Metinic
18899,2021-06-20T02:46:07Z,11.431,0,Metinic
18900,2021-06-20T02:51:07Z,11.527999999999999,0,Metinic
18901,2021-06-20T02:56:07Z,11.527999999999999,0,Metinic
18902,2021-06-20T03:01:07Z,11.625,0,Metinic
18903,2021-06-20T03:06:07Z,11.625,0,Metinic
18904,2021-06-20T03:11:07Z,11.625,0,Metinic
18905,2021-06-20T03:16:07Z,11.625,0,Metinic
18906,2021-06-20T03:21:07Z,11.722,0,Metinic
18907,2021-06-20T03:26:07Z,11.819,0,Metinic
18908,2021-06-20T03:31:07Z,11.819,0,Metinic
18909,2021-06-20T03:36:07Z,11.819,0,Metinic
18910,2021-06-20T03:41:07Z,11.819,0,Metinic
18911,2021-06-20T03:46:07Z,11.819,0,Metinic
18912,2021-06-20T03:51:07Z,11.819,0,Metinic
18913,2021-06-20T03:56:07Z,11.916,0,Metinic
18914,2021-06-20T04:01:07Z,11.916,0,Metinic
18915,2021-06-20T04:06:07Z,11.916,0,Metinic
18916,2021-06-20T04:11:07Z,11.916,0,Metinic
18917,2021-06-20T04:16:07Z,11.916,0,Metinic
18918,2021-06-20T04:21:07Z,11.916,0,Metinic
18919,2021-06-20T04:26:07Z,11.916,0,Metinic
18920,2021-06-20T04:31:07Z,11.916,0,Metinic
18921,2021-06-20T04:36:07Z,11.916,0,Metinic
18922,2021-06-20T04:41:07Z,11.916,0,Metinic
18923,2021-06-20T04:46:07Z,11.916,0,Metinic
18924,2021-06-20T04:51:07Z,11.916,0,Metinic
18925,2021-06-20T04:56:07Z,11.916,0,Metinic
18926,2021-06-20T05:01:07Z,11.916,0,Metinic
18927,2021-06-20T05:06:07Z,11.916,0,Metinic
18928,2021-06-20T05:11:07Z,11.916,0,Metinic
18929,2021-06-20T05:16:07Z,11.916,0,Metinic
18930,2021-06-20T05:21:07Z,12.013,0,Metinic
18931,2021-06-20T05:26:07Z,12.013,0,Metinic
18932,2021-06-20T05:31:07Z,12.013,0,Metinic
18933,2021-06-20T05:36:07Z,12.11,0,Metinic
18934,2021-06-20T05:41:07Z,12.206999999999999,0,Metinic
18935,2021-06-20T05:46:07Z,12.11,0,Metinic
18936,2021-06-20T05:51:07Z,12.206999999999999,0,Metinic
18937,2021-06-20T05:56:07Z,12.206999999999999,0,Metinic
18938,2021-06-20T06:01:07Z,12.304,0,Metinic
18939,2021-06-20T06:06:07Z,12.304,0,Metinic
18940,2021-06-20T06:11:07Z,12.304,0,Metinic
18941,2021-06-20T06:16:07Z,12.304,0,Metinic
18942,2021-06-20T06:21:07Z,12.304,0,Metinic
18943,2021-06-20T06:26:07Z,12.304,0,Metinic
18944,2021-06-20T06:31:07Z,12.401,0,Metinic
18945,2021-06-20T06:36:07Z,12.401,0,Metinic
18946,2021-06-20T06:41:07Z,12.401,0,Metinic
18947,2021-06-20T06:46:07Z,12.497,0,Metinic
18948,2021-06-20T06:51:07Z,12.497,0,Metinic
18949,2021-06-20T06:56:07Z,12.594,0,Metinic
18950,2021-06-20T07:01:07Z,12.594,0,Metinic
18951,2021-06-20T07:06:07Z,12.594,0,Metinic
18952,2021-06-20T07:11:07Z,12.69,0,Metinic
18953,2021-06-20T07:16:07Z,12.69,0,Metinic
18954,2021-06-20T07:21:07Z,12.786999999999999,0,Metinic
18955,2021-06-20T07:26:07Z,12.883000000000001,0,Metinic
18956,2021-06-20T07:31:07Z,12.883000000000001,0,Metinic
18957,2021-06-20T07:36:07Z,12.883000000000001,0,Metinic
18958,2021-06-20T07:41:07Z,12.98,0,Metinic
18959,2021-06-20T07:46:07Z,12.98,0,Metinic
18960,2021-06-20T07:51:07Z,12.98,0,Metinic
18961,2021-06-20T07:56:07Z,12.98,0,Metinic
18962,2021-06-20T08:01:07Z,12.98,0,Metinic
18963,2021-06-20T08:06:07Z,12.883000000000001,0,Metinic
18964,2021-06-20T08:11:07Z,12.98,0,Metinic
18965,2021-06-20T08:16:07Z,12.98,0,Metinic
18966,2021-06-20T08:21:07Z,12.98,0,Metinic
18967,2021-06-20T08:26:07Z,13.076,0,Metinic
18968,2021-06-20T08:31:07Z,13.076,0,Metinic
18969,2021-06-20T08:36:07Z,13.173,0,Metinic
18970,2021-06-20T08:41:07Z,13.076,0,Metinic
18971,2021-06-20T08:46:07Z,13.173,0,Metinic
18972,2021-06-20T08:51:07Z,13.173,0,Metinic
18973,2021-06-20T08:56:07Z,13.173,0,Metinic
18974,2021-06-20T09:01:07Z,13.173,0,Metinic
18975,2021-06-20T09:06:07Z,13.173,0,Metinic
18976,2021-06-20T09:11:07Z,13.173,1,Metinic
18977,2021-06-20T09:16:07Z,13.173,0,Metinic
18978,2021-06-20T09:21:07Z,13.076,3,Metinic
18979,2021-06-20T09:26:07Z,13.076,0,Metinic
18980,2021-06-20T09:31:07Z,13.076,3,Metinic
18981,2021-06-20T09:36:07Z,13.076,2,Metinic
18982,2021-06-20T09:41:07Z,13.076,0,Metinic
18983,2021-06-20T09:46:07Z,13.076,0,Metinic
18984,2021-06-20T09:51:07Z,12.98,0,Metinic
18985,2021-06-20T09:56:07Z,12.98,7,Metinic
18986,2021-06-20T10:01:07Z,12.98,3,Metinic
18987,2021-06-20T10:06:07Z,12.883000000000001,1,Metinic
18988,2021-06-20T10:11:07Z,12.883000000000001,4,Metinic
18989,2021-06-20T10:16:07Z,12.883000000000001,10,Metinic
18990,2021-06-20T10:21:07Z,12.786999999999999,5,Metinic
18991,2021-06-20T10:26:07Z,12.69,30,Metinic
18992,2021-06-20T10:31:07Z,12.69,5,Metinic
18993,2021-06-20T10:36:07Z,12.69,3,Metinic
18994,2021-06-20T10:41:07Z,12.69,16,Metinic
18995,2021-06-20T10:46:07Z,12.69,93,Metinic
18996,2021-06-20T10:51:07Z,12.69,7,Metinic
18997,2021-06-20T10:56:07Z,12.786999999999999,0,Metinic
18998,2021-06-20T11:01:07Z,12.883000000000001,1,Metinic
18999,2021-06-20T11:06:07Z,12.883000000000001,21,Metinic
19000,2021-06-20T11:11:07Z,12.883000000000001,0,Metinic
19001,2021-06-20T11:16:07Z,12.883000000000001,4,Metinic
19002,2021-06-20T11:21:07Z,12.69,3,Metinic
19003,2021-06-20T11:26:07Z,12.69,0,Metinic
19004,2021-06-20T11:31:07Z,12.69,118,Metinic
19005,2021-06-20T11:36:07Z,12.594,1,Metinic
19006,2021-06-20T11:41:07Z,12.594,9,Metinic
19007,2021-06-20T11:46:07Z,12.594,18,Metinic
19008,2021-06-20T11:51:07Z,12.594,232,Metinic
19009,2021-06-20T11:56:07Z,12.594,88,Metinic
19010,2021-06-20T12:01:07Z,12.594,2,Metinic
19011,2021-06-20T12:06:07Z,12.69,20,Metinic
19012,2021-06-20T12:11:07Z,12.594,40,Metinic
19013,2021-06-20T12:16:07Z,12.594,49,Metinic
19014,2021-06-20T12:21:07Z,12.69,14,Metinic
19015,2021-06-20T12:26:07Z,12.69,5,Metinic
19016,2021-06-20T12:31:07Z,12.69,21,Metinic
19017,2021-06-20T12:36:07Z,12.69,22,Metinic
19018,2021-06-20T12:41:07Z,12.69,21,Metinic
19019,2021-06-20T12:46:07Z,12.69,30,Metinic
19020,2021-06-20T12:51:07Z,12.69,19,Metinic
19021,2021-06-20T12:56:07Z,12.69,480,Metinic
19022,2021-06-20T13:01:07Z,12.69,116,Metinic
19023,2021-06-20T13:06:07Z,12.883000000000001,49,Metinic
19024,2021-06-20T13:11:07Z,12.786999999999999,55,Metinic
19025,2021-06-20T13:16:07Z,12.786999999999999,18,Metinic
19026,2021-06-20T13:21:07Z,12.786999999999999,26,Metinic
19027,2021-06-20T13:26:07Z,12.786999999999999,3,Metinic
19028,2021-06-20T13:31:07Z,12.883000000000001,22,Metinic
19029,2021-06-20T13:36:07Z,12.69,26,Metinic
19030,2021-06-20T13:41:07Z,12.594,11,Metinic
19031,2021-06-20T13:46:07Z,12.69,4,Metinic
19032,2021-06-20T13:51:07Z,12.594,38,Metinic
19033,2021-06-20T13:56:07Z,12.497,19,Metinic
19034,2021-06-20T14:01:07Z,12.401,64,Metinic
19035,2021-06-20T14:06:07Z,12.304,35,Metinic
19036,2021-06-20T14:11:07Z,12.304,6,Metinic
19037,2021-06-20T14:16:07Z,12.206999999999999,82,Metinic
19038,2021-06-20T14:21:07Z,12.11,896,Metinic
19039,2021-06-20T14:26:07Z,12.11,20,Metinic
19040,2021-06-20T14:31:07Z,12.304,13,Metinic
19041,2021-06-20T14:36:07Z,12.206999999999999,4,Metinic
19042,2021-06-20T14:41:07Z,12.304,20,Metinic
19043,2021-06-20T14:46:07Z,12.206999999999999,304,Metinic
19044,2021-06-20T14:51:07Z,12.11,960,Metinic
19045,2021-06-20T14:56:07Z,12.11,25,Metinic
19046,2021-06-20T15:01:07Z,12.11,1,Metinic
19047,2021-06-20T15:06:07Z,12.304,101,Metinic
19048,2021-06-20T15:11:07Z,12.013,82,Metinic
19049,2021-06-20T15:16:07Z,12.013,101,Metinic
19050,2021-06-20T15:21:07Z,11.819,384,Metinic
19051,2021-06-20T15:26:07Z,12.013,33,Metinic
19052,2021-06-20T15:31:07Z,11.916,50,Metinic
19053,2021-06-20T15:36:07Z,11.722,56,Metinic
19054,2021-06-20T15:41:07Z,11.722,128,Metinic
19055,2021-06-20T15:46:07Z,11.722,85,Metinic
19056,2021-06-20T15:51:07Z,11.916,52,Metinic
19057,2021-06-20T15:56:07Z,12.013,67,Metinic
19058,2021-06-20T16:01:07Z,11.916,128,Metinic
19059,2021-06-20T16:06:07Z,12.013,2,Metinic
19060,2021-06-20T16:11:07Z,11.916,91,Metinic
19061,2021-06-20T16:16:07Z,12.013,41,Metinic
19062,2021-06-20T16:21:07Z,11.916,91,Metinic
19063,2021-06-20T16:26:07Z,12.11,10,Metinic
19064,2021-06-20T16:31:07Z,12.013,512,Metinic
19065,2021-06-20T16:36:07Z,12.013,69,Metinic
19066,2021-06-20T16:41:07Z,12.11,136,Metinic
19067,2021-06-20T16:46:07Z,12.304,136,Metinic
19068,2021-06-20T16:51:07Z,12.206999999999999,320,Metinic
19069,2021-06-20T16:56:07Z,12.304,608,Metinic
19070,2021-06-20T17:01:07Z,12.497,28,Metinic
19071,2021-06-20T17:06:07Z,12.497,136,Metinic
19072,2021-06-20T17:11:07Z,12.594,15,Metinic
19073,2021-06-20T17:16:07Z,12.401,49,Metinic
19074,2021-06-20T17:21:07Z,12.304,240,Metinic
19075,2021-06-20T17:26:07Z,12.304,63,Metinic
19076,2021-06-20T17:31:07Z,12.304,200,Metinic
19077,2021-06-20T17:36:07Z,12.206999999999999,45,Metinic
19078,2021-06-20T17:41:07Z,12.304,176,Metinic
19079,2021-06-20T17:46:07Z,12.401,65,Metinic
19080,2021-06-20T17:51:07Z,12.304,800,Metinic
19081,2021-06-20T17:56:07Z,12.11,27,Metinic
19082,2021-06-20T18:01:07Z,12.11,992,Metinic
19083,2021-06-20T18:06:07Z,12.013,896,Metinic
19084,2021-06-20T18:11:07Z,11.916,3,Metinic
19085,2021-06-20T18:16:07Z,11.722,464,Metinic
19086,2021-06-20T18:21:07Z,11.722,1088,Metinic
19087,2021-06-20T18:26:07Z,11.625,51,Metinic
19088,2021-06-20T18:31:07Z,11.527999999999999,23,Metinic
19089,2021-06-20T18:36:07Z,11.431,464,Metinic
19090,2021-06-20T18:41:07Z,11.431,63,Metinic
19091,2021-06-20T18:46:07Z,11.334,304,Metinic
19092,2021-06-20T18:51:07Z,11.334,26,Metinic
19093,2021-06-20T18:56:07Z,11.334,17,Metinic
19094,2021-06-20T19:01:07Z,11.235999999999999,80,Metinic
19095,2021-06-20T19:06:07Z,11.235999999999999,512,Metinic
19096,2021-06-20T19:11:07Z,11.139,768,Metinic
19097,2021-06-20T19:16:07Z,11.139,24,Metinic
19098,2021-06-20T19:21:07Z,11.139,47,Metinic
19099,2021-06-20T19:26:07Z,11.139,8,Metinic
19100,2021-06-20T19:31:07Z,11.139,8,Metinic
19101,2021-06-20T19:36:07Z,11.235999999999999,88,Metinic
19102,2021-06-20T19:41:07Z,11.431,22,Metinic
19103,2021-06-20T19:46:07Z,11.527999999999999,40,Metinic
19104,2021-06-20T19:51:07Z,11.527999999999999,248,Metinic
19105,2021-06-20T19:56:07Z,11.334,30,Metinic
19106,2021-06-20T20:01:07Z,11.139,4,Metinic
19107,2021-06-20T20:06:07Z,11.040999999999999,93,Metinic
19108,2021-06-20T20:11:07Z,10.943999999999999,20,Metinic
19109,2021-06-20T20:16:07Z,10.943999999999999,81,Metinic
19110,2021-06-20T20:21:07Z,10.943999999999999,9,Metinic
19111,2021-06-20T20:26:07Z,11.040999999999999,18,Metinic
19112,2021-06-20T20:31:07Z,11.235999999999999,13,Metinic
19113,2021-06-20T20:36:07Z,11.527999999999999,42,Metinic
19114,2021-06-20T20:41:07Z,11.235999999999999,4,Metinic
19115,2021-06-20T20:46:07Z,11.139,3,Metinic
19116,2021-06-20T20:51:07Z,11.334,7,Metinic
19117,2021-06-20T20:56:07Z,11.431,16,Metinic
19118,2021-06-20T21:01:07Z,11.527999999999999,8,Metinic
19119,2021-06-20T21:06:07Z,11.431,5,Metinic
19120,2021-06-20T21:11:07Z,11.625,3,Metinic
19121,2021-06-20T21:16:07Z,12.11,144,Metinic
19122,2021-06-20T21:21:07Z,12.401,8,Metinic
19123,2021-06-20T21:26:07Z,12.69,29,Metinic
19124,2021-06-20T21:31:07Z,12.98,4,Metinic
19125,2021-06-20T21:36:07Z,13.076,9,Metinic
19126,2021-06-20T21:41:07Z,13.076,16,Metinic
19127,2021-06-20T21:46:07Z,13.173,11,Metinic
19128,2021-06-20T21:51:07Z,13.173,124,Metinic
19129,2021-06-20T21:56:07Z,13.173,98,Metinic
19130,2021-06-20T22:01:07Z,13.269,0,Metinic
19131,2021-06-20T22:06:07Z,13.269,2,Metinic
19132,2021-06-20T22:11:07Z,13.269,1,Metinic
19133,2021-06-20T22:16:07Z,13.365000000000002,1,Metinic
19134,2021-06-20T22:21:07Z,13.365000000000002,31,Metinic
19135,2021-06-20T22:26:07Z,13.365000000000002,32,Metinic
19136,2021-06-20T22:31:07Z,13.365000000000002,13,Metinic
19137,2021-06-20T22:36:07Z,13.269,54,Metinic
19138,2021-06-20T22:41:07Z,13.269,1,Metinic
19139,2021-06-20T22:46:07Z,13.173,2,Metinic
19140,2021-06-20T22:51:07Z,13.173,8,Metinic
19141,2021-06-20T22:56:07Z,13.269,4,Metinic
19142,2021-06-20T23:01:07Z,13.269,4,Metinic
19143,2021-06-20T23:06:07Z,13.269,1,Metinic
19144,2021-06-20T23:11:07Z,13.269,0,Metinic
19145,2021-06-20T23:16:07Z,13.269,5,Metinic
19146,2021-06-20T23:21:07Z,13.365000000000002,4,Metinic
19147,2021-06-20T23:26:07Z,13.269,0,Metinic
19148,2021-06-20T23:31:07Z,13.269,9,Metinic
19149,2021-06-20T23:36:07Z,13.269,2,Metinic
19150,2021-06-20T23:41:07Z,13.269,22,Metinic
19151,2021-06-20T23:46:07Z,13.269,9,Metinic
19152,2021-06-20T23:51:07Z,13.269,0,Metinic
19153,2021-06-20T23:56:07Z,13.269,0,Metinic
19154,2021-06-21T00:01:07Z,13.173,0,Metinic
19155,2021-06-21T00:06:07Z,12.497,0,Metinic
19156,2021-06-21T00:11:07Z,12.11,1,Metinic
19157,2021-06-21T00:16:07Z,12.013,0,Metinic
19158,2021-06-21T00:21:07Z,11.916,0,Metinic
19159,2021-06-21T00:26:07Z,11.916,0,Metinic
19160,2021-06-21T00:31:07Z,11.916,0,Metinic
19161,2021-06-21T00:36:07Z,11.916,0,Metinic
19162,2021-06-21T00:41:07Z,11.916,0,Metinic
19163,2021-06-21T00:46:07Z,12.013,0,Metinic
19164,2021-06-21T00:51:07Z,12.013,0,Metinic
19165,2021-06-21T00:56:07Z,12.013,0,Metinic
19166,2021-06-21T01:01:07Z,12.11,0,Metinic
19167,2021-06-21T01:06:07Z,12.11,0,Metinic
19168,2021-06-21T01:11:07Z,12.11,0,Metinic
19169,2021-06-21T01:16:07Z,12.11,0,Metinic
19170,2021-06-21T01:21:07Z,12.11,0,Metinic
19171,2021-06-21T01:26:07Z,12.013,0,Metinic
19172,2021-06-21T01:31:07Z,12.013,0,Metinic
19173,2021-06-21T01:36:07Z,12.013,0,Metinic
19174,2021-06-21T01:41:07Z,11.916,0,Metinic
19175,2021-06-21T01:46:07Z,11.916,0,Metinic
19176,2021-06-21T01:51:07Z,11.916,0,Metinic
19177,2021-06-21T01:56:07Z,11.916,0,Metinic
19178,2021-06-21T02:01:07Z,11.916,0,Metinic
19179,2021-06-21T02:06:07Z,11.819,0,Metinic
19180,2021-06-21T02:11:07Z,11.625,0,Metinic
19181,2021-06-21T02:16:07Z,11.625,0,Metinic
19182,2021-06-21T02:21:07Z,11.527999999999999,0,Metinic
19183,2021-06-21T02:26:07Z,11.527999999999999,0,Metinic
19184,2021-06-21T02:31:07Z,11.527999999999999,0,Metinic
19185,2021-06-21T02:36:07Z,11.431,0,Metinic
19186,2021-06-21T02:41:07Z,11.431,0,Metinic
19187,2021-06-21T02:46:07Z,11.431,0,Metinic
19188,2021-06-21T02:51:07Z,11.431,0,Metinic
19189,2021-06-21T02:56:07Z,11.431,0,Metinic
19190,2021-06-21T03:01:07Z,11.431,0,Metinic
19191,2021-06-21T03:06:07Z,11.431,0,Metinic
19192,2021-06-21T03:11:07Z,11.431,0,Metinic
19193,2021-06-21T03:16:07Z,11.431,0,Metinic
19194,2021-06-21T03:21:07Z,11.431,0,Metinic
19195,2021-06-21T03:26:07Z,11.431,0,Metinic
19196,2021-06-21T03:31:07Z,11.527999999999999,0,Metinic
19197,2021-06-21T03:36:07Z,11.527999999999999,0,Metinic
19198,2021-06-21T03:41:07Z,11.527999999999999,0,Metinic
19199,2021-06-21T03:46:07Z,11.625,0,Metinic
19200,2021-06-21T03:51:07Z,11.625,0,Metinic
19201,2021-06-21T03:56:07Z,11.722,0,Metinic
19202,2021-06-21T04:01:07Z,11.722,0,Metinic
19203,2021-06-21T04:06:07Z,11.722,0,Metinic
19204,2021-06-21T04:11:07Z,11.819,0,Metinic
19205,2021-06-21T04:16:07Z,11.916,0,Metinic
19206,2021-06-21T04:21:07Z,12.013,0,Metinic
19207,2021-06-21T04:26:07Z,12.013,0,Metinic
19208,2021-06-21T04:31:07Z,12.11,0,Metinic
19209,2021-06-21T04:36:07Z,12.206999999999999,0,Metinic
19210,2021-06-21T04:41:07Z,12.206999999999999,0,Metinic
19211,2021-06-21T04:46:07Z,12.206999999999999,0,Metinic
19212,2021-06-21T04:51:07Z,12.206999999999999,0,Metinic
19213,2021-06-21T04:56:07Z,12.206999999999999,0,Metinic
19214,2021-06-21T05:01:07Z,12.206999999999999,0,Metinic
19215,2021-06-21T05:06:07Z,12.206999999999999,0,Metinic
19216,2021-06-21T05:11:07Z,12.304,0,Metinic
19217,2021-06-21T05:16:07Z,12.401,0,Metinic
19218,2021-06-21T05:21:07Z,12.401,0,Metinic
19219,2021-06-21T05:26:07Z,12.497,0,Metinic
19220,2021-06-21T05:31:07Z,12.497,0,Metinic
19221,2021-06-21T05:36:07Z,12.497,0,Metinic
19222,2021-06-21T05:41:07Z,12.401,0,Metinic
19223,2021-06-21T05:46:07Z,12.497,0,Metinic
19224,2021-06-21T05:51:07Z,12.497,0,Metinic
19225,2021-06-21T05:56:07Z,12.497,0,Metinic
19226,2021-06-21T06:01:07Z,12.497,0,Metinic
19227,2021-06-21T06:06:07Z,12.594,0,Metinic
19228,2021-06-21T06:11:07Z,12.594,0,Metinic
19229,2021-06-21T06:16:07Z,12.594,0,Metinic
19230,2021-06-21T06:21:07Z,12.594,0,Metinic
19231,2021-06-21T06:26:07Z,12.594,0,Metinic
19232,2021-06-21T06:31:07Z,12.69,0,Metinic
19233,2021-06-21T06:36:07Z,12.69,0,Metinic
19234,2021-06-21T06:41:07Z,12.69,0,Metinic
19235,2021-06-21T06:46:07Z,12.69,0,Metinic
19236,2021-06-21T06:51:07Z,12.69,0,Metinic
19237,2021-06-21T06:56:07Z,12.69,0,Metinic
19238,2021-06-21T07:01:07Z,12.594,0,Metinic
19239,2021-06-21T07:06:07Z,12.497,0,Metinic
19240,2021-06-21T07:11:07Z,12.304,0,Metinic
19241,2021-06-21T07:16:07Z,12.206999999999999,0,Metinic
19242,2021-06-21T07:21:07Z,12.206999999999999,0,Metinic
19243,2021-06-21T07:26:07Z,12.11,0,Metinic
