Reading,DateTime,Temp,Intensity,Site
19244,2021-06-21T07:31:07Z,12.013,0,Metinic
19245,2021-06-21T07:36:07Z,11.819,0,Metinic
19246,2021-06-21T07:41:07Z,11.625,0,Metinic
19247,2021-06-21T07:46:07Z,11.527999999999999,0,Metinic
19248,2021-06-21T07:51:07Z,11.527999999999999,0,Metinic
19249,2021-06-21T07:56:07Z,11.431,0,Metinic
19250,2021-06-21T08:01:07Z,11.431,0,Metinic
19251,2021-06-21T08:06:07Z,11.334,0,Metinic
19252,2021-06-21T08:11:07Z,11.334,0,Metinic
19253,2021-06-21T08:16:07Z,11.334,0,Metinic
19254,2021-06-21T08:21:07Z,11.235999999999999,0,Metinic
19255,2021-06-21T08:26:07Z,11.139,0,Metinic
19256,2021-06-21T08:31:07Z,11.040999999999999,0,Metinic
19257,2021-06-21T08:36:07Z,10.846,0,Metinic
19258,2021-06-21T08:41:07Z,10.651,0,Metinic
19259,2021-06-21T08:46:07Z,10.651,0,Metinic
19260,2021-06-21T08:51:07Z,10.553,0,Metinic
19261,2021-06-21T08:56:07Z,10.553,0,Metinic
19262,2021-06-21T09:01:07Z,10.747999999999998,0,Metinic
19263,2021-06-21T09:06:07Z,10.846,0,Metinic
19264,2021-06-21T09:11:07Z,10.943999999999999,0,Metinic
19265,2021-06-21T09:16:07Z,11.139,1,Metinic
19266,2021-06-21T09:21:07Z,11.334,0,Metinic
19267,2021-06-21T09:26:07Z,11.139,2,Metinic
19268,2021-06-21T09:31:07Z,11.334,0,Metinic
19269,2021-06-21T09:36:07Z,11.527999999999999,2,Metinic
19270,2021-06-21T09:41:07Z,11.722,0,Metinic
19271,2021-06-21T09:46:07Z,11.819,0,Metinic
19272,2021-06-21T09:51:07Z,12.11,7,Metinic
19273,2021-06-21T09:56:07Z,12.304,2,Metinic
19274,2021-06-21T10:01:07Z,12.401,2,Metinic
19275,2021-06-21T10:06:07Z,12.594,5,Metinic
19276,2021-06-21T10:11:07Z,12.786999999999999,6,Metinic
19277,2021-06-21T10:16:07Z,12.883000000000001,22,Metinic
19278,2021-06-21T10:21:07Z,12.98,0,Metinic
19279,2021-06-21T10:26:07Z,13.076,2,Metinic
19280,2021-06-21T10:31:07Z,13.076,7,Metinic
19281,2021-06-21T10:36:07Z,13.173,7,Metinic
19282,2021-06-21T10:41:07Z,13.076,20,Metinic
19283,2021-06-21T10:46:07Z,13.173,8,Metinic
19284,2021-06-21T10:51:07Z,13.173,5,Metinic
19285,2021-06-21T10:56:07Z,13.173,0,Metinic
19286,2021-06-21T11:01:07Z,13.173,17,Metinic
19287,2021-06-21T11:06:07Z,13.173,2,Metinic
19288,2021-06-21T11:11:07Z,13.269,1,Metinic
19289,2021-06-21T11:16:07Z,13.269,4,Metinic
19290,2021-06-21T11:21:07Z,13.269,5,Metinic
19291,2021-06-21T11:26:07Z,13.269,66,Metinic
19292,2021-06-21T11:31:07Z,13.269,115,Metinic
19293,2021-06-21T11:36:07Z,13.269,24,Metinic
19294,2021-06-21T11:41:07Z,13.269,5,Metinic
19295,2021-06-21T11:46:07Z,13.269,31,Metinic
19296,2021-06-21T11:51:07Z,13.269,22,Metinic
19297,2021-06-21T11:56:07Z,13.269,29,Metinic
19298,2021-06-21T12:01:07Z,13.269,22,Metinic
19299,2021-06-21T12:06:07Z,13.269,5,Metinic
19300,2021-06-21T12:11:07Z,13.269,192,Metinic
19301,2021-06-21T12:16:07Z,13.365000000000002,0,Metinic
19302,2021-06-21T12:21:07Z,13.269,7,Metinic
19303,2021-06-21T12:26:07Z,13.269,38,Metinic
19304,2021-06-21T12:31:07Z,13.365000000000002,232,Metinic
19305,2021-06-21T12:36:07Z,13.365000000000002,36,Metinic
19306,2021-06-21T12:41:07Z,13.269,22,Metinic
19307,2021-06-21T12:46:07Z,13.269,48,Metinic
19308,2021-06-21T12:51:07Z,13.269,31,Metinic
19309,2021-06-21T12:56:07Z,13.173,19,Metinic
19310,2021-06-21T13:01:07Z,13.076,39,Metinic
19311,2021-06-21T13:06:07Z,12.98,94,Metinic
19312,2021-06-21T13:11:07Z,12.98,39,Metinic
19313,2021-06-21T13:16:07Z,12.883000000000001,63,Metinic
19314,2021-06-21T13:21:07Z,12.883000000000001,69,Metinic
19315,2021-06-21T13:26:07Z,12.883000000000001,28,Metinic
19316,2021-06-21T13:31:07Z,12.98,17,Metinic
19317,2021-06-21T13:36:07Z,12.98,15,Metinic
19318,2021-06-21T13:41:07Z,12.98,4,Metinic
19319,2021-06-21T13:46:07Z,12.786999999999999,15,Metinic
19320,2021-06-21T13:51:07Z,12.594,256,Metinic
19321,2021-06-21T13:56:07Z,12.594,12,Metinic
19322,2021-06-21T14:01:07Z,12.304,55,Metinic
19323,2021-06-21T14:06:07Z,12.206999999999999,21,Metinic
19324,2021-06-21T14:11:07Z,12.11,608,Metinic
19325,2021-06-21T14:16:07Z,12.11,12,Metinic
19326,2021-06-21T14:21:07Z,12.11,31,Metinic
19327,2021-06-21T14:26:07Z,12.013,2,Metinic
19328,2021-06-21T14:31:07Z,12.013,17,Metinic
19329,2021-06-21T14:36:07Z,11.916,64,Metinic
19330,2021-06-21T14:41:07Z,11.916,416,Metinic
19331,2021-06-21T14:46:07Z,11.916,5,Metinic
19332,2021-06-21T14:51:07Z,11.819,16,Metinic
19333,2021-06-21T14:56:07Z,11.819,25,Metinic
19334,2021-06-21T15:01:07Z,12.013,73,Metinic
19335,2021-06-21T15:06:07Z,11.916,11,Metinic
19336,2021-06-21T15:11:07Z,11.916,10,Metinic
19337,2021-06-21T15:16:07Z,11.916,38,Metinic
19338,2021-06-21T15:21:07Z,11.916,18,Metinic
19339,2021-06-21T15:26:07Z,11.916,9,Metinic
19340,2021-06-21T15:31:07Z,11.819,11,Metinic
19341,2021-06-21T15:36:07Z,11.819,24,Metinic
19342,2021-06-21T15:41:07Z,11.819,25,Metinic
19343,2021-06-21T15:46:07Z,11.722,15,Metinic
19344,2021-06-21T15:51:07Z,11.916,75,Metinic
19345,2021-06-21T15:56:07Z,11.819,37,Metinic
19346,2021-06-21T16:01:07Z,11.722,992,Metinic
19347,2021-06-21T16:06:07Z,11.722,49,Metinic
19348,2021-06-21T16:11:07Z,11.819,45,Metinic
19349,2021-06-21T16:16:07Z,11.819,22,Metinic
19350,2021-06-21T16:21:07Z,12.013,248,Metinic
19351,2021-06-21T16:26:07Z,12.11,35,Metinic
19352,2021-06-21T16:31:07Z,12.11,352,Metinic
19353,2021-06-21T16:36:07Z,12.11,23,Metinic
19354,2021-06-21T16:41:07Z,12.11,960,Metinic
19355,2021-06-21T16:46:07Z,12.013,16,Metinic
19356,2021-06-21T16:51:07Z,12.206999999999999,67,Metinic
19357,2021-06-21T16:56:07Z,12.013,1024,Metinic
19358,2021-06-21T17:01:07Z,12.013,9,Metinic
19359,2021-06-21T17:06:07Z,12.206999999999999,512,Metinic
19360,2021-06-21T17:11:07Z,12.11,89,Metinic
19361,2021-06-21T17:16:07Z,12.206999999999999,1216,Metinic
19362,2021-06-21T17:21:07Z,12.206999999999999,122,Metinic
19363,2021-06-21T17:26:07Z,12.206999999999999,20,Metinic
19364,2021-06-21T17:31:07Z,12.11,272,Metinic
19365,2021-06-21T17:36:07Z,12.11,8,Metinic
19366,2021-06-21T17:41:07Z,12.206999999999999,23,Metinic
19367,2021-06-21T17:46:07Z,12.206999999999999,41,Metinic
19368,2021-06-21T17:51:07Z,12.401,5,Metinic
19369,2021-06-21T17:56:07Z,12.304,672,Metinic
19370,2021-06-21T18:01:07Z,12.401,28,Metinic
19371,2021-06-21T18:06:07Z,12.401,22,Metinic
19372,2021-06-21T18:11:07Z,12.497,47,Metinic
19373,2021-06-21T18:16:07Z,12.497,54,Metinic
19374,2021-06-21T18:21:07Z,12.497,192,Metinic
19375,2021-06-21T18:26:07Z,12.786999999999999,46,Metinic
19376,2021-06-21T18:31:07Z,12.98,128,Metinic
19377,2021-06-21T18:36:07Z,13.173,56,Metinic
19378,2021-06-21T18:41:07Z,13.076,8,Metinic
19379,2021-06-21T18:46:07Z,12.883000000000001,19,Metinic
19380,2021-06-21T18:51:07Z,12.69,40,Metinic
19381,2021-06-21T18:56:07Z,12.497,21,Metinic
19382,2021-06-21T19:01:07Z,12.497,17,Metinic
19383,2021-06-21T19:06:07Z,12.594,3,Metinic
19384,2021-06-21T19:11:07Z,12.69,56,Metinic
19385,2021-06-21T19:16:07Z,12.69,79,Metinic
19386,2021-06-21T19:21:07Z,12.98,118,Metinic
19387,2021-06-21T19:26:07Z,13.076,5,Metinic
19388,2021-06-21T19:31:07Z,13.173,0,Metinic
19389,2021-06-21T19:36:07Z,13.173,17,Metinic
19390,2021-06-21T19:41:07Z,12.69,26,Metinic
19391,2021-06-21T19:46:07Z,12.206999999999999,21,Metinic
19392,2021-06-21T19:51:07Z,12.11,30,Metinic
19393,2021-06-21T19:56:07Z,11.916,57,Metinic
19394,2021-06-21T20:01:07Z,11.916,54,Metinic
19395,2021-06-21T20:06:07Z,11.819,9,Metinic
19396,2021-06-21T20:11:07Z,11.722,89,Metinic
19397,2021-06-21T20:16:07Z,11.722,21,Metinic
19398,2021-06-21T20:21:07Z,11.625,160,Metinic
19399,2021-06-21T20:26:07Z,11.527999999999999,91,Metinic
19400,2021-06-21T20:31:07Z,11.527999999999999,22,Metinic
19401,2021-06-21T20:36:07Z,11.431,176,Metinic
19402,2021-06-21T20:41:07Z,11.431,304,Metinic
19403,2021-06-21T20:46:07Z,11.334,4,Metinic
19404,2021-06-21T20:51:07Z,11.334,17,Metinic
19405,2021-06-21T20:56:07Z,11.235999999999999,23,Metinic
19406,2021-06-21T21:01:07Z,11.235999999999999,240,Metinic
19407,2021-06-21T21:06:07Z,11.139,0,Metinic
19408,2021-06-21T21:11:07Z,11.139,7,Metinic
19409,2021-06-21T21:16:07Z,11.040999999999999,12,Metinic
19410,2021-06-21T21:21:07Z,11.040999999999999,0,Metinic
19411,2021-06-21T21:26:07Z,10.943999999999999,33,Metinic
19412,2021-06-21T21:31:07Z,10.943999999999999,0,Metinic
19413,2021-06-21T21:36:07Z,10.943999999999999,3,Metinic
19414,2021-06-21T21:41:07Z,10.943999999999999,34,Metinic
19415,2021-06-21T21:46:07Z,10.846,29,Metinic
19416,2021-06-21T21:51:07Z,10.846,70,Metinic
19417,2021-06-21T21:56:07Z,10.846,13,Metinic
19418,2021-06-21T22:01:07Z,11.040999999999999,1,Metinic
19419,2021-06-21T22:06:07Z,11.431,21,Metinic
19420,2021-06-21T22:11:07Z,11.916,72,Metinic
19421,2021-06-21T22:16:07Z,12.206999999999999,16,Metinic
19422,2021-06-21T22:21:07Z,12.497,53,Metinic
19423,2021-06-21T22:26:07Z,12.69,20,Metinic
19424,2021-06-21T22:31:07Z,12.786999999999999,0,Metinic
19425,2021-06-21T22:36:07Z,12.98,0,Metinic
19426,2021-06-21T22:41:07Z,13.076,3,Metinic
19427,2021-06-21T22:46:07Z,13.173,7,Metinic
19428,2021-06-21T22:51:07Z,13.173,9,Metinic
19429,2021-06-21T22:56:07Z,13.269,0,Metinic
19430,2021-06-21T23:01:07Z,13.269,4,Metinic
19431,2021-06-21T23:06:07Z,13.365000000000002,1,Metinic
19432,2021-06-21T23:11:07Z,13.365000000000002,2,Metinic
19433,2021-06-21T23:16:07Z,13.365000000000002,0,Metinic
19434,2021-06-21T23:21:07Z,13.269,6,Metinic
19435,2021-06-21T23:26:07Z,13.269,0,Metinic
19436,2021-06-21T23:31:07Z,13.269,0,Metinic
19437,2021-06-21T23:36:07Z,13.269,1,Metinic
19438,2021-06-21T23:41:07Z,13.173,0,Metinic
19439,2021-06-21T23:46:07Z,13.173,0,Metinic
19440,2021-06-21T23:51:07Z,13.173,4,Metinic
19441,2021-06-21T23:56:07Z,13.076,0,Metinic
19442,2021-06-22T00:01:07Z,13.076,1,Metinic
19443,2021-06-22T00:06:07Z,13.076,0,Metinic
19444,2021-06-22T00:11:07Z,13.076,0,Metinic
19445,2021-06-22T00:16:07Z,13.076,0,Metinic
19446,2021-06-22T00:21:07Z,13.076,0,Metinic
19447,2021-06-22T00:26:07Z,13.076,0,Metinic
19448,2021-06-22T00:31:07Z,13.076,0,Metinic
19449,2021-06-22T00:36:07Z,13.076,0,Metinic
19450,2021-06-22T00:41:07Z,13.076,0,Metinic
19451,2021-06-22T00:46:07Z,12.98,0,Metinic
19452,2021-06-22T00:51:07Z,12.883000000000001,0,Metinic
19453,2021-06-22T00:56:07Z,12.497,0,Metinic
19454,2021-06-22T01:01:07Z,12.401,0,Metinic
19455,2021-06-22T01:06:07Z,12.401,0,Metinic
19456,2021-06-22T01:11:07Z,12.304,0,Metinic
19457,2021-06-22T01:16:07Z,12.401,0,Metinic
19458,2021-06-22T01:21:07Z,12.401,0,Metinic
19459,2021-06-22T01:26:07Z,12.401,0,Metinic
19460,2021-06-22T01:31:07Z,12.401,0,Metinic
19461,2021-06-22T01:36:07Z,12.304,0,Metinic
19462,2021-06-22T01:41:07Z,12.206999999999999,0,Metinic
19463,2021-06-22T01:46:07Z,12.206999999999999,0,Metinic
19464,2021-06-22T01:51:07Z,12.206999999999999,0,Metinic
19465,2021-06-22T01:56:07Z,12.11,0,Metinic
19466,2021-06-22T02:01:07Z,12.11,0,Metinic
19467,2021-06-22T02:06:07Z,12.11,0,Metinic
19468,2021-06-22T02:11:07Z,12.013,0,Metinic
19469,2021-06-22T02:16:07Z,12.013,0,Metinic
19470,2021-06-22T02:21:07Z,11.916,0,Metinic
19471,2021-06-22T02:26:07Z,11.916,0,Metinic
19472,2021-06-22T02:31:07Z,11.916,0,Metinic
19473,2021-06-22T02:36:07Z,11.916,0,Metinic
19474,2021-06-22T02:41:07Z,11.916,0,Metinic
19475,2021-06-22T02:46:07Z,11.916,0,Metinic
19476,2021-06-22T02:51:07Z,11.916,0,Metinic
19477,2021-06-22T02:56:07Z,11.819,0,Metinic
19478,2021-06-22T03:01:07Z,11.819,0,Metinic
19479,2021-06-22T03:06:07Z,11.819,0,Metinic
19480,2021-06-22T03:11:07Z,11.819,0,Metinic
19481,2021-06-22T03:16:07Z,11.722,0,Metinic
19482,2021-06-22T03:21:07Z,11.722,0,Metinic
19483,2021-06-22T03:26:07Z,11.916,0,Metinic
19484,2021-06-22T03:31:07Z,12.304,0,Metinic
19485,2021-06-22T03:36:07Z,12.497,0,Metinic
19486,2021-06-22T03:41:07Z,12.594,0,Metinic
19487,2021-06-22T03:46:07Z,12.69,0,Metinic
19488,2021-06-22T03:51:07Z,12.69,0,Metinic
19489,2021-06-22T03:56:07Z,12.69,0,Metinic
19490,2021-06-22T04:01:07Z,12.401,0,Metinic
19491,2021-06-22T04:06:07Z,12.11,0,Metinic
19492,2021-06-22T04:11:07Z,11.916,0,Metinic
19493,2021-06-22T04:16:07Z,11.722,0,Metinic
19494,2021-06-22T04:21:07Z,11.527999999999999,0,Metinic
19495,2021-06-22T04:26:07Z,11.334,0,Metinic
19496,2021-06-22T04:31:07Z,11.235999999999999,0,Metinic
19497,2021-06-22T04:36:07Z,11.139,0,Metinic
19498,2021-06-22T04:41:07Z,11.040999999999999,0,Metinic
19499,2021-06-22T04:46:07Z,11.040999999999999,0,Metinic
19500,2021-06-22T04:51:07Z,10.943999999999999,0,Metinic
19501,2021-06-22T04:56:07Z,10.846,0,Metinic
19502,2021-06-22T05:01:07Z,10.846,0,Metinic
19503,2021-06-22T05:06:07Z,10.846,0,Metinic
19504,2021-06-22T05:11:07Z,10.846,0,Metinic
19505,2021-06-22T05:16:07Z,10.747999999999998,0,Metinic
19506,2021-06-22T05:21:07Z,10.747999999999998,0,Metinic
19507,2021-06-22T05:26:07Z,10.846,0,Metinic
19508,2021-06-22T05:31:07Z,10.846,0,Metinic
19509,2021-06-22T05:36:07Z,10.846,0,Metinic
19510,2021-06-22T05:41:07Z,10.943999999999999,0,Metinic
19511,2021-06-22T05:46:07Z,10.943999999999999,0,Metinic
19512,2021-06-22T05:51:07Z,10.943999999999999,0,Metinic
19513,2021-06-22T05:56:07Z,10.943999999999999,0,Metinic
19514,2021-06-22T06:01:07Z,10.943999999999999,0,Metinic
19515,2021-06-22T06:06:07Z,10.846,0,Metinic
19516,2021-06-22T06:11:07Z,10.846,0,Metinic
19517,2021-06-22T06:16:07Z,10.943999999999999,0,Metinic
19518,2021-06-22T06:21:07Z,11.527999999999999,0,Metinic
19519,2021-06-22T06:26:07Z,11.722,0,Metinic
19520,2021-06-22T06:31:07Z,11.722,0,Metinic
19521,2021-06-22T06:36:07Z,11.527999999999999,0,Metinic
19522,2021-06-22T06:41:07Z,11.527999999999999,0,Metinic
19523,2021-06-22T06:46:07Z,11.334,0,Metinic
19524,2021-06-22T06:51:07Z,11.431,0,Metinic
19525,2021-06-22T06:56:07Z,11.431,0,Metinic
19526,2021-06-22T07:01:07Z,11.431,0,Metinic
19527,2021-06-22T07:06:07Z,11.431,0,Metinic
19528,2021-06-22T07:11:07Z,11.431,0,Metinic
19529,2021-06-22T07:16:07Z,11.431,0,Metinic
19530,2021-06-22T07:21:07Z,11.431,0,Metinic
19531,2021-06-22T07:26:07Z,11.431,0,Metinic
19532,2021-06-22T07:31:07Z,11.431,0,Metinic
19533,2021-06-22T07:36:07Z,11.431,0,Metinic
19534,2021-06-22T07:41:07Z,11.431,0,Metinic
19535,2021-06-22T07:46:07Z,11.431,0,Metinic
19536,2021-06-22T07:51:07Z,11.431,0,Metinic
19537,2021-06-22T07:56:07Z,11.431,0,Metinic
19538,2021-06-22T08:01:07Z,11.431,0,Metinic
19539,2021-06-22T08:06:07Z,11.527999999999999,0,Metinic
19540,2021-06-22T08:11:07Z,11.527999999999999,0,Metinic
19541,2021-06-22T08:16:07Z,11.527999999999999,0,Metinic
19542,2021-06-22T08:21:07Z,11.527999999999999,0,Metinic
19543,2021-06-22T08:26:07Z,11.527999999999999,0,Metinic
19544,2021-06-22T08:31:07Z,11.527999999999999,0,Metinic
19545,2021-06-22T08:36:07Z,11.527999999999999,0,Metinic
19546,2021-06-22T08:41:07Z,11.431,0,Metinic
19547,2021-06-22T08:46:07Z,11.527999999999999,0,Metinic
19548,2021-06-22T08:51:07Z,11.527999999999999,0,Metinic
19549,2021-06-22T08:56:07Z,11.625,0,Metinic
19550,2021-06-22T09:01:07Z,11.722,0,Metinic
19551,2021-06-22T09:06:07Z,11.722,2,Metinic
19552,2021-06-22T09:11:07Z,11.722,3,Metinic
19553,2021-06-22T09:16:07Z,11.722,0,Metinic
19554,2021-06-22T09:21:07Z,11.819,1,Metinic
19555,2021-06-22T09:26:07Z,11.819,2,Metinic
19556,2021-06-22T09:31:07Z,11.722,0,Metinic
19557,2021-06-22T09:36:07Z,11.527999999999999,0,Metinic
19558,2021-06-22T09:41:07Z,11.139,0,Metinic
19559,2021-06-22T09:46:07Z,10.747999999999998,0,Metinic
19560,2021-06-22T09:51:07Z,10.651,0,Metinic
19561,2021-06-22T09:56:07Z,10.553,4,Metinic
19562,2021-06-22T10:01:07Z,10.553,3,Metinic
19563,2021-06-22T10:06:07Z,10.553,0,Metinic
19564,2021-06-22T10:11:07Z,10.553,18,Metinic
19565,2021-06-22T10:16:07Z,10.553,9,Metinic
19566,2021-06-22T10:21:07Z,10.553,2,Metinic
19567,2021-06-22T10:26:07Z,10.553,0,Metinic
19568,2021-06-22T10:31:07Z,10.553,0,Metinic
19569,2021-06-22T10:36:07Z,10.553,6,Metinic
19570,2021-06-22T10:41:07Z,10.553,0,Metinic
19571,2021-06-22T10:46:07Z,10.553,25,Metinic
19572,2021-06-22T10:51:07Z,10.553,47,Metinic
19573,2021-06-22T10:56:07Z,10.553,2,Metinic
19574,2021-06-22T11:01:07Z,10.553,3,Metinic
19575,2021-06-22T11:06:07Z,10.553,77,Metinic
19576,2021-06-22T11:11:07Z,10.553,72,Metinic
19577,2021-06-22T11:16:07Z,10.455000000000002,0,Metinic
19578,2021-06-22T11:21:07Z,10.455000000000002,2,Metinic
19579,2021-06-22T11:26:07Z,10.455000000000002,0,Metinic
19580,2021-06-22T11:31:07Z,10.357000000000001,6,Metinic
19581,2021-06-22T11:36:07Z,10.357000000000001,1,Metinic
19582,2021-06-22T11:41:07Z,10.259,17,Metinic
19583,2021-06-22T11:46:07Z,10.259,4,Metinic
19584,2021-06-22T11:51:07Z,10.161,4,Metinic
19585,2021-06-22T11:56:07Z,10.161,21,Metinic
19586,2021-06-22T12:01:07Z,10.063,1,Metinic
19587,2021-06-22T12:06:07Z,10.063,2,Metinic
19588,2021-06-22T12:11:07Z,10.063,0,Metinic
19589,2021-06-22T12:16:07Z,10.063,2,Metinic
19590,2021-06-22T12:21:07Z,10.063,5,Metinic
19591,2021-06-22T12:26:07Z,10.063,3,Metinic
19592,2021-06-22T12:31:07Z,10.063,9,Metinic
19593,2021-06-22T12:36:07Z,10.063,4,Metinic
19594,2021-06-22T12:41:07Z,10.063,5,Metinic
19595,2021-06-22T12:46:07Z,10.161,0,Metinic
19596,2021-06-22T12:51:07Z,10.161,5,Metinic
19597,2021-06-22T12:56:07Z,10.063,0,Metinic
19598,2021-06-22T13:01:07Z,10.063,9,Metinic
19599,2021-06-22T13:06:07Z,10.063,1,Metinic
19600,2021-06-22T13:11:07Z,9.965000000000002,72,Metinic
19601,2021-06-22T13:16:07Z,9.965000000000002,47,Metinic
19602,2021-06-22T13:21:07Z,9.965000000000002,0,Metinic
19603,2021-06-22T13:26:07Z,9.965000000000002,88,Metinic
19604,2021-06-22T13:31:07Z,9.965000000000002,2,Metinic
19605,2021-06-22T13:36:07Z,9.965000000000002,22,Metinic
19606,2021-06-22T13:41:07Z,10.063,14,Metinic
19607,2021-06-22T13:46:07Z,10.063,7,Metinic
19608,2021-06-22T13:51:07Z,10.161,6,Metinic
19609,2021-06-22T13:56:07Z,10.161,0,Metinic
19610,2021-06-22T14:01:07Z,10.161,11,Metinic
19611,2021-06-22T14:06:07Z,10.161,0,Metinic
19612,2021-06-22T14:11:07Z,10.161,41,Metinic
19613,2021-06-22T14:16:07Z,10.357000000000001,6,Metinic
19614,2021-06-22T14:21:07Z,10.455000000000002,16,Metinic
19615,2021-06-22T14:26:07Z,10.553,33,Metinic
19616,2021-06-22T14:31:07Z,10.651,192,Metinic
19617,2021-06-22T14:36:07Z,10.651,15,Metinic
19618,2021-06-22T14:41:07Z,10.553,54,Metinic
19619,2021-06-22T14:46:07Z,10.455000000000002,18,Metinic
19620,2021-06-22T14:51:07Z,10.357000000000001,17,Metinic
19621,2021-06-22T14:56:07Z,10.357000000000001,2,Metinic
19622,2021-06-22T15:01:07Z,10.357000000000001,9,Metinic
19623,2021-06-22T15:06:07Z,10.357000000000001,30,Metinic
19624,2021-06-22T15:11:07Z,10.455000000000002,3,Metinic
19625,2021-06-22T15:16:07Z,10.455000000000002,152,Metinic
19626,2021-06-22T15:21:07Z,10.747999999999998,14,Metinic
19627,2021-06-22T15:26:07Z,10.651,8,Metinic
19628,2021-06-22T15:31:07Z,10.651,352,Metinic
19629,2021-06-22T15:36:07Z,10.553,5,Metinic
19630,2021-06-22T15:41:07Z,10.553,39,Metinic
19631,2021-06-22T15:46:07Z,10.553,2,Metinic
19632,2021-06-22T15:51:07Z,10.553,115,Metinic
19633,2021-06-22T15:56:07Z,10.553,11,Metinic
19634,2021-06-22T16:01:07Z,10.553,30,Metinic
19635,2021-06-22T16:06:07Z,10.553,6,Metinic
19636,2021-06-22T16:11:07Z,10.553,11,Metinic
19637,2021-06-22T16:16:07Z,10.747999999999998,0,Metinic
19638,2021-06-22T16:21:07Z,10.943999999999999,5,Metinic
19639,2021-06-22T16:26:07Z,10.943999999999999,54,Metinic
19640,2021-06-22T16:31:07Z,10.943999999999999,32,Metinic
19641,2021-06-22T16:36:07Z,10.943999999999999,25,Metinic
19642,2021-06-22T16:41:07Z,10.943999999999999,1,Metinic
19643,2021-06-22T16:46:07Z,10.943999999999999,54,Metinic
19644,2021-06-22T16:51:07Z,11.040999999999999,23,Metinic
19645,2021-06-22T16:56:07Z,11.040999999999999,42,Metinic
19646,2021-06-22T17:01:07Z,11.040999999999999,1,Metinic
19647,2021-06-22T17:06:07Z,11.139,7,Metinic
19648,2021-06-22T17:11:07Z,11.235999999999999,15,Metinic
19649,2021-06-22T17:16:07Z,11.235999999999999,496,Metinic
19650,2021-06-22T17:21:07Z,11.334,272,Metinic
19651,2021-06-22T17:26:07Z,11.334,72,Metinic
19652,2021-06-22T17:31:07Z,11.334,115,Metinic
19653,2021-06-22T17:36:07Z,11.431,57,Metinic
19654,2021-06-22T17:41:07Z,11.334,512,Metinic
19655,2021-06-22T17:46:07Z,11.235999999999999,352,Metinic
19656,2021-06-22T17:51:07Z,11.527999999999999,3,Metinic
19657,2021-06-22T17:56:07Z,11.625,32,Metinic
19658,2021-06-22T18:01:07Z,11.625,192,Metinic
19659,2021-06-22T18:06:07Z,11.625,8,Metinic
19660,2021-06-22T18:11:07Z,11.819,89,Metinic
19661,2021-06-22T18:16:07Z,11.916,62,Metinic
19662,2021-06-22T18:21:07Z,12.11,12,Metinic
19663,2021-06-22T18:26:07Z,12.304,18,Metinic
19664,2021-06-22T18:31:07Z,12.401,21,Metinic
19665,2021-06-22T18:36:07Z,12.304,42,Metinic
19666,2021-06-22T18:41:07Z,12.304,47,Metinic
19667,2021-06-22T18:46:07Z,12.304,22,Metinic
19668,2021-06-22T18:51:07Z,12.304,61,Metinic
19669,2021-06-22T18:56:07Z,12.206999999999999,8,Metinic
19670,2021-06-22T19:01:07Z,12.11,11,Metinic
19671,2021-06-22T19:06:07Z,12.206999999999999,55,Metinic
19672,2021-06-22T19:11:07Z,12.206999999999999,192,Metinic
19673,2021-06-22T19:16:07Z,12.206999999999999,10,Metinic
19674,2021-06-22T19:21:07Z,12.206999999999999,98,Metinic
19675,2021-06-22T19:26:07Z,12.304,896,Metinic
19676,2021-06-22T19:31:07Z,12.304,73,Metinic
19677,2021-06-22T19:36:07Z,12.206999999999999,1,Metinic
19678,2021-06-22T19:41:07Z,12.206999999999999,40,Metinic
19679,2021-06-22T19:46:07Z,12.11,8,Metinic
19680,2021-06-22T19:51:07Z,12.11,77,Metinic
19681,2021-06-22T19:56:07Z,12.11,20,Metinic
19682,2021-06-22T20:01:07Z,12.013,192,Metinic
