Reading,DateTime,Temp,Intensity,Site
19683,2021-06-22T20:06:07Z,11.916,144,Metinic
19684,2021-06-22T20:11:07Z,11.819,23,Metinic
19685,2021-06-22T20:16:07Z,11.916,2,Metinic
19686,2021-06-22T20:21:07Z,12.013,0,Metinic
19687,2021-06-22T20:26:07Z,12.013,1,Metinic
19688,2021-06-22T20:31:07Z,12.013,4,Metinic
19689,2021-06-22T20:36:07Z,12.013,4,Metinic
19690,2021-06-22T20:41:07Z,12.013,15,Metinic
19691,2021-06-22T20:46:07Z,12.013,23,Metinic
19692,2021-06-22T20:51:07Z,12.013,0,Metinic
19693,2021-06-22T20:56:07Z,11.916,84,Metinic
19694,2021-06-22T21:01:07Z,11.916,0,Metinic
19695,2021-06-22T21:06:07Z,11.916,3,Metinic
19696,2021-06-22T21:11:07Z,11.916,18,Metinic
19697,2021-06-22T21:16:07Z,12.013,86,Metinic
19698,2021-06-22T21:21:07Z,11.916,0,Metinic
19699,2021-06-22T21:26:07Z,11.916,0,Metinic
19700,2021-06-22T21:31:07Z,11.819,0,Metinic
19701,2021-06-22T21:36:07Z,11.819,1,Metinic
19702,2021-06-22T21:41:07Z,11.722,0,Metinic
19703,2021-06-22T21:46:07Z,11.625,1,Metinic
19704,2021-06-22T21:51:07Z,11.431,15,Metinic
19705,2021-06-22T21:56:07Z,11.139,2,Metinic
19706,2021-06-22T22:01:07Z,11.040999999999999,0,Metinic
19707,2021-06-22T22:06:07Z,10.943999999999999,1,Metinic
19708,2021-06-22T22:11:07Z,10.846,6,Metinic
19709,2021-06-22T22:16:07Z,10.651,0,Metinic
19710,2021-06-22T22:21:07Z,10.651,2,Metinic
19711,2021-06-22T22:26:07Z,10.651,1,Metinic
19712,2021-06-22T22:31:07Z,10.846,0,Metinic
19713,2021-06-22T22:36:07Z,11.040999999999999,0,Metinic
19714,2021-06-22T22:41:07Z,11.139,0,Metinic
19715,2021-06-22T22:46:07Z,11.334,3,Metinic
19716,2021-06-22T22:51:07Z,11.431,0,Metinic
19717,2021-06-22T22:56:07Z,11.625,0,Metinic
19718,2021-06-22T23:01:07Z,11.722,0,Metinic
19719,2021-06-22T23:06:07Z,11.819,0,Metinic
19720,2021-06-22T23:11:07Z,12.013,0,Metinic
19721,2021-06-22T23:16:07Z,11.916,2,Metinic
19722,2021-06-22T23:21:07Z,11.916,0,Metinic
19723,2021-06-22T23:26:07Z,11.916,0,Metinic
19724,2021-06-22T23:31:07Z,12.013,0,Metinic
19725,2021-06-22T23:36:07Z,12.013,0,Metinic
19726,2021-06-22T23:41:07Z,12.11,0,Metinic
19727,2021-06-22T23:46:07Z,12.11,0,Metinic
19728,2021-06-22T23:51:07Z,12.206999999999999,0,Metinic
19729,2021-06-22T23:56:07Z,12.206999999999999,0,Metinic
19730,2021-06-23T00:01:07Z,12.206999999999999,0,Metinic
19731,2021-06-23T00:06:07Z,12.206999999999999,0,Metinic
19732,2021-06-23T00:11:07Z,12.206999999999999,0,Metinic
19733,2021-06-23T00:16:07Z,12.304,0,Metinic
19734,2021-06-23T00:21:07Z,12.304,0,Metinic
19735,2021-06-23T00:26:07Z,12.304,0,Metinic
19736,2021-06-23T00:31:07Z,12.304,0,Metinic
19737,2021-06-23T00:36:07Z,12.304,0,Metinic
19738,2021-06-23T00:41:07Z,12.304,0,Metinic
19739,2021-06-23T00:46:07Z,12.304,0,Metinic
19740,2021-06-23T00:51:07Z,12.304,0,Metinic
19741,2021-06-23T00:56:07Z,12.304,0,Metinic
19742,2021-06-23T01:01:07Z,12.304,0,Metinic
19743,2021-06-23T01:06:07Z,12.304,0,Metinic
19744,2021-06-23T01:11:07Z,12.304,0,Metinic
19745,2021-06-23T01:16:07Z,12.304,0,Metinic
19746,2021-06-23T01:21:07Z,12.304,0,Metinic
19747,2021-06-23T01:26:07Z,12.304,0,Metinic
19748,2021-06-23T01:31:07Z,12.304,0,Metinic
19749,2021-06-23T01:36:07Z,12.304,0,Metinic
19750,2021-06-23T01:41:07Z,12.304,0,Metinic
19751,2021-06-23T01:46:07Z,12.206999999999999,0,Metinic
19752,2021-06-23T01:51:07Z,12.206999999999999,0,Metinic
19753,2021-06-23T01:56:07Z,12.206999999999999,0,Metinic
19754,2021-06-23T02:01:07Z,12.206999999999999,0,Metinic
19755,2021-06-23T02:06:07Z,12.304,0,Metinic
19756,2021-06-23T02:11:07Z,12.304,0,Metinic
19757,2021-06-23T02:16:07Z,12.401,0,Metinic
19758,2021-06-23T02:21:07Z,12.401,0,Metinic
19759,2021-06-23T02:26:07Z,12.401,0,Metinic
19760,2021-06-23T02:31:07Z,12.401,0,Metinic
19761,2021-06-23T02:36:07Z,12.401,0,Metinic
19762,2021-06-23T02:41:07Z,12.401,0,Metinic
19763,2021-06-23T02:46:07Z,12.401,0,Metinic
19764,2021-06-23T02:51:07Z,12.401,0,Metinic
19765,2021-06-23T02:56:07Z,12.304,0,Metinic
19766,2021-06-23T03:01:07Z,12.304,0,Metinic
19767,2021-06-23T03:06:07Z,12.304,0,Metinic
19768,2021-06-23T03:11:07Z,12.304,0,Metinic
19769,2021-06-23T03:16:07Z,12.304,0,Metinic
19770,2021-06-23T03:21:07Z,12.304,0,Metinic
19771,2021-06-23T03:26:07Z,12.304,0,Metinic
19772,2021-06-23T03:31:07Z,12.304,0,Metinic
19773,2021-06-23T03:36:07Z,12.304,0,Metinic
19774,2021-06-23T03:41:07Z,12.304,0,Metinic
19775,2021-06-23T03:46:07Z,12.304,0,Metinic
19776,2021-06-23T03:51:07Z,12.401,0,Metinic
19777,2021-06-23T03:56:07Z,12.401,0,Metinic
19778,2021-06-23T04:01:07Z,12.401,0,Metinic
19779,2021-06-23T04:06:07Z,12.401,0,Metinic
19780,2021-06-23T04:11:07Z,12.304,0,Metinic
19781,2021-06-23T04:16:07Z,12.304,0,Metinic
19782,2021-06-23T04:21:07Z,12.304,0,Metinic
19783,2021-06-23T04:26:07Z,12.304,0,Metinic
19784,2021-06-23T04:31:07Z,12.304,0,Metinic
19785,2021-06-23T04:36:07Z,12.304,0,Metinic
19786,2021-06-23T04:41:07Z,12.206999999999999,0,Metinic
19787,2021-06-23T04:46:07Z,12.206999999999999,0,Metinic
19788,2021-06-23T04:51:07Z,12.206999999999999,0,Metinic
19789,2021-06-23T04:56:07Z,12.11,0,Metinic
19790,2021-06-23T05:01:07Z,12.11,0,Metinic
19791,2021-06-23T05:06:07Z,12.013,0,Metinic
19792,2021-06-23T05:11:07Z,11.916,0,Metinic
19793,2021-06-23T05:16:07Z,11.916,0,Metinic
19794,2021-06-23T05:21:07Z,11.916,0,Metinic
19795,2021-06-23T05:26:07Z,12.013,0,Metinic
19796,2021-06-23T05:31:07Z,12.013,0,Metinic
19797,2021-06-23T05:36:07Z,12.013,0,Metinic
19798,2021-06-23T05:41:07Z,12.013,0,Metinic
19799,2021-06-23T05:46:07Z,11.916,0,Metinic
19800,2021-06-23T05:51:07Z,11.916,0,Metinic
19801,2021-06-23T05:56:07Z,11.916,0,Metinic
19802,2021-06-23T06:01:07Z,12.013,0,Metinic
19803,2021-06-23T06:06:07Z,11.916,0,Metinic
19804,2021-06-23T06:11:07Z,11.916,0,Metinic
19805,2021-06-23T06:16:07Z,11.916,0,Metinic
19806,2021-06-23T06:21:07Z,12.013,0,Metinic
19807,2021-06-23T06:26:07Z,12.013,0,Metinic
19808,2021-06-23T06:31:07Z,12.013,0,Metinic
19809,2021-06-23T06:36:07Z,12.11,0,Metinic
19810,2021-06-23T06:41:07Z,12.11,0,Metinic
19811,2021-06-23T06:46:07Z,12.206999999999999,0,Metinic
19812,2021-06-23T06:51:07Z,12.206999999999999,0,Metinic
19813,2021-06-23T06:56:07Z,12.206999999999999,0,Metinic
19814,2021-06-23T07:01:07Z,12.11,0,Metinic
19815,2021-06-23T07:06:07Z,12.206999999999999,0,Metinic
19816,2021-06-23T07:11:07Z,12.206999999999999,0,Metinic
19817,2021-06-23T07:16:07Z,12.304,0,Metinic
19818,2021-06-23T07:21:07Z,12.304,0,Metinic
19819,2021-06-23T07:26:07Z,12.304,0,Metinic
19820,2021-06-23T07:31:07Z,12.206999999999999,0,Metinic
19821,2021-06-23T07:36:07Z,12.206999999999999,0,Metinic
19822,2021-06-23T07:41:07Z,12.11,0,Metinic
19823,2021-06-23T07:46:07Z,12.11,0,Metinic
19824,2021-06-23T07:51:07Z,12.013,0,Metinic
19825,2021-06-23T07:56:07Z,11.916,0,Metinic
19826,2021-06-23T08:01:07Z,11.916,0,Metinic
19827,2021-06-23T08:06:07Z,11.916,0,Metinic
19828,2021-06-23T08:11:07Z,11.916,0,Metinic
19829,2021-06-23T08:16:07Z,11.819,0,Metinic
19830,2021-06-23T08:21:07Z,11.819,0,Metinic
19831,2021-06-23T08:26:07Z,11.916,0,Metinic
19832,2021-06-23T08:31:07Z,11.916,0,Metinic
19833,2021-06-23T08:36:07Z,11.819,0,Metinic
19834,2021-06-23T08:41:07Z,11.819,0,Metinic
19835,2021-06-23T08:46:07Z,11.722,0,Metinic
19836,2021-06-23T08:51:07Z,11.625,0,Metinic
19837,2021-06-23T08:56:07Z,11.625,0,Metinic
19838,2021-06-23T09:01:07Z,11.722,0,Metinic
19839,2021-06-23T09:06:07Z,11.819,0,Metinic
19840,2021-06-23T09:11:07Z,11.819,7,Metinic
19841,2021-06-23T09:16:07Z,11.819,0,Metinic
19842,2021-06-23T09:21:07Z,11.819,0,Metinic
19843,2021-06-23T09:26:07Z,11.722,3,Metinic
19844,2021-06-23T09:31:07Z,11.625,2,Metinic
19845,2021-06-23T09:36:07Z,11.625,6,Metinic
19846,2021-06-23T09:41:07Z,11.625,22,Metinic
19847,2021-06-23T09:46:07Z,11.722,1,Metinic
19848,2021-06-23T09:51:07Z,11.625,3,Metinic
19849,2021-06-23T09:56:07Z,11.625,0,Metinic
19850,2021-06-23T10:01:07Z,11.625,0,Metinic
19851,2021-06-23T10:06:07Z,11.625,6,Metinic
19852,2021-06-23T10:11:07Z,11.527999999999999,44,Metinic
19853,2021-06-23T10:16:07Z,11.527999999999999,5,Metinic
19854,2021-06-23T10:21:07Z,11.625,35,Metinic
19855,2021-06-23T10:26:07Z,11.625,1,Metinic
19856,2021-06-23T10:31:07Z,11.527999999999999,9,Metinic
19857,2021-06-23T10:36:07Z,11.235999999999999,18,Metinic
19858,2021-06-23T10:41:07Z,11.040999999999999,41,Metinic
19859,2021-06-23T10:46:07Z,11.040999999999999,62,Metinic
19860,2021-06-23T10:51:07Z,11.235999999999999,19,Metinic
19861,2021-06-23T10:56:07Z,11.235999999999999,2,Metinic
19862,2021-06-23T11:01:07Z,11.431,26,Metinic
19863,2021-06-23T11:06:07Z,11.625,34,Metinic
19864,2021-06-23T11:11:07Z,11.625,4,Metinic
19865,2021-06-23T11:16:07Z,11.819,160,Metinic
19866,2021-06-23T11:21:07Z,11.819,15,Metinic
19867,2021-06-23T11:26:07Z,11.819,34,Metinic
19868,2021-06-23T11:31:07Z,11.819,12,Metinic
19869,2021-06-23T11:36:07Z,11.819,14,Metinic
19870,2021-06-23T11:41:07Z,11.819,96,Metinic
19871,2021-06-23T11:46:07Z,11.819,15,Metinic
19872,2021-06-23T11:51:07Z,11.625,240,Metinic
19873,2021-06-23T11:56:07Z,11.527999999999999,6,Metinic
19874,2021-06-23T12:01:07Z,11.431,26,Metinic
19875,2021-06-23T12:06:07Z,11.527999999999999,54,Metinic
19876,2021-06-23T12:11:07Z,11.527999999999999,55,Metinic
19877,2021-06-23T12:16:07Z,11.527999999999999,128,Metinic
19878,2021-06-23T12:21:07Z,11.819,7,Metinic
19879,2021-06-23T12:26:07Z,11.819,14,Metinic
19880,2021-06-23T12:31:07Z,11.916,3,Metinic
19881,2021-06-23T12:36:07Z,11.916,14,Metinic
19882,2021-06-23T12:41:07Z,11.819,9,Metinic
19883,2021-06-23T12:46:07Z,11.819,19,Metinic
19884,2021-06-23T12:51:07Z,11.916,3,Metinic
19885,2021-06-23T12:56:07Z,11.916,11,Metinic
19886,2021-06-23T13:01:07Z,11.916,33,Metinic
19887,2021-06-23T13:06:07Z,11.916,168,Metinic
19888,2021-06-23T13:11:07Z,11.916,96,Metinic
19889,2021-06-23T13:16:07Z,11.916,320,Metinic
19890,2021-06-23T13:21:07Z,11.916,6,Metinic
19891,2021-06-23T13:26:07Z,12.013,33,Metinic
19892,2021-06-23T13:31:07Z,12.013,7,Metinic
19893,2021-06-23T13:36:07Z,11.916,88,Metinic
19894,2021-06-23T13:41:07Z,12.013,110,Metinic
19895,2021-06-23T13:46:07Z,12.013,184,Metinic
19896,2021-06-23T13:51:07Z,12.013,11,Metinic
19897,2021-06-23T13:56:07Z,12.013,41,Metinic
19898,2021-06-23T14:01:07Z,12.013,15,Metinic
19899,2021-06-23T14:06:07Z,12.013,480,Metinic
19900,2021-06-23T14:11:07Z,12.11,25,Metinic
19901,2021-06-23T14:16:07Z,12.11,11,Metinic
19902,2021-06-23T14:21:07Z,12.11,136,Metinic
19903,2021-06-23T14:26:07Z,12.206999999999999,29,Metinic
19904,2021-06-23T14:31:07Z,12.11,11,Metinic
19905,2021-06-23T14:36:07Z,12.11,57,Metinic
19906,2021-06-23T14:41:07Z,12.11,81,Metinic
19907,2021-06-23T14:46:07Z,12.206999999999999,78,Metinic
19908,2021-06-23T14:51:07Z,12.206999999999999,576,Metinic
19909,2021-06-23T14:56:07Z,12.206999999999999,12,Metinic
19910,2021-06-23T15:01:07Z,12.206999999999999,512,Metinic
19911,2021-06-23T15:06:07Z,12.11,672,Metinic
19912,2021-06-23T15:11:07Z,12.206999999999999,14,Metinic
19913,2021-06-23T15:16:07Z,12.304,5,Metinic
19914,2021-06-23T15:21:07Z,12.206999999999999,2,Metinic
19915,2021-06-23T15:26:07Z,12.304,24,Metinic
19916,2021-06-23T15:31:07Z,12.304,320,Metinic
19917,2021-06-23T15:36:07Z,12.304,17,Metinic
19918,2021-06-23T15:41:07Z,12.401,1,Metinic
19919,2021-06-23T15:46:07Z,12.304,25,Metinic
19920,2021-06-23T15:51:07Z,12.304,19,Metinic
19921,2021-06-23T15:56:07Z,12.304,44,Metinic
19922,2021-06-23T16:01:07Z,12.304,3,Metinic
19923,2021-06-23T16:06:07Z,12.401,5,Metinic
19924,2021-06-23T16:11:07Z,12.594,45,Metinic
19925,2021-06-23T16:16:07Z,12.304,123,Metinic
19926,2021-06-23T16:21:07Z,12.206999999999999,10,Metinic
19927,2021-06-23T16:26:07Z,12.304,6,Metinic
19928,2021-06-23T16:31:07Z,12.304,232,Metinic
19929,2021-06-23T16:36:07Z,12.206999999999999,320,Metinic
19930,2021-06-23T16:41:07Z,12.206999999999999,184,Metinic
19931,2021-06-23T16:46:07Z,12.206999999999999,864,Metinic
19932,2021-06-23T16:51:07Z,12.206999999999999,480,Metinic
19933,2021-06-23T16:56:07Z,12.206999999999999,800,Metinic
19934,2021-06-23T17:01:07Z,12.206999999999999,108,Metinic
19935,2021-06-23T17:06:07Z,12.206999999999999,160,Metinic
19936,2021-06-23T17:11:07Z,12.206999999999999,400,Metinic
19937,2021-06-23T17:16:07Z,12.206999999999999,79,Metinic
19938,2021-06-23T17:21:07Z,12.206999999999999,48,Metinic
19939,2021-06-23T17:26:07Z,12.206999999999999,40,Metinic
19940,2021-06-23T17:31:07Z,12.304,32,Metinic
19941,2021-06-23T17:36:07Z,12.206999999999999,81,Metinic
19942,2021-06-23T17:41:07Z,12.206999999999999,73,Metinic
19943,2021-06-23T17:46:07Z,12.11,16,Metinic
19944,2021-06-23T17:51:07Z,12.11,74,Metinic
19945,2021-06-23T17:56:07Z,12.013,608,Metinic
19946,2021-06-23T18:01:07Z,12.206999999999999,192,Metinic
19947,2021-06-23T18:06:07Z,12.013,29,Metinic
19948,2021-06-23T18:11:07Z,12.11,62,Metinic
19949,2021-06-23T18:16:07Z,11.916,119,Metinic
19950,2021-06-23T18:21:07Z,12.013,79,Metinic
19951,2021-06-23T18:26:07Z,11.916,12,Metinic
19952,2021-06-23T18:31:07Z,11.819,1088,Metinic
19953,2021-06-23T18:36:07Z,11.722,12,Metinic
19954,2021-06-23T18:41:07Z,11.722,1344,Metinic
19955,2021-06-23T18:46:07Z,11.722,864,Metinic
19956,2021-06-23T18:51:07Z,11.625,90,Metinic
19957,2021-06-23T18:56:07Z,11.527999999999999,608,Metinic
19958,2021-06-23T19:01:07Z,11.527999999999999,40,Metinic
19959,2021-06-23T19:06:07Z,11.527999999999999,99,Metinic
19960,2021-06-23T19:11:07Z,11.625,496,Metinic
19961,2021-06-23T19:16:07Z,11.819,152,Metinic
19962,2021-06-23T19:21:07Z,11.819,608,Metinic
19963,2021-06-23T19:26:07Z,12.013,608,Metinic
19964,2021-06-23T19:31:07Z,12.304,704,Metinic
19965,2021-06-23T19:36:07Z,12.401,76,Metinic
19966,2021-06-23T19:41:07Z,12.594,108,Metinic
19967,2021-06-23T19:46:07Z,12.594,368,Metinic
19968,2021-06-23T19:51:07Z,12.594,448,Metinic
19969,2021-06-23T19:56:07Z,12.594,8,Metinic
19970,2021-06-23T20:01:07Z,12.594,84,Metinic
19971,2021-06-23T20:06:07Z,12.594,73,Metinic
19972,2021-06-23T20:11:07Z,12.594,70,Metinic
19973,2021-06-23T20:16:07Z,12.594,4,Metinic
19974,2021-06-23T20:21:07Z,12.594,13,Metinic
19975,2021-06-23T20:26:07Z,12.594,24,Metinic
19976,2021-06-23T20:31:07Z,12.594,11,Metinic
19977,2021-06-23T20:36:07Z,12.594,248,Metinic
19978,2021-06-23T20:41:07Z,12.69,12,Metinic
19979,2021-06-23T20:46:07Z,12.69,176,Metinic
19980,2021-06-23T20:51:07Z,12.69,136,Metinic
19981,2021-06-23T20:56:07Z,12.69,2,Metinic
19982,2021-06-23T21:01:07Z,12.69,14,Metinic
19983,2021-06-23T21:06:07Z,12.69,7,Metinic
19984,2021-06-23T21:11:07Z,12.69,7,Metinic
19985,2021-06-23T21:16:07Z,12.594,76,Metinic
19986,2021-06-23T21:21:07Z,12.497,82,Metinic
19987,2021-06-23T21:26:07Z,12.497,2,Metinic
19988,2021-06-23T21:31:07Z,12.401,2,Metinic
19989,2021-06-23T21:36:07Z,12.304,14,Metinic
19990,2021-06-23T21:41:07Z,12.304,97,Metinic
19991,2021-06-23T21:46:07Z,12.206999999999999,127,Metinic
19992,2021-06-23T21:51:07Z,12.206999999999999,5,Metinic
19993,2021-06-23T21:56:07Z,12.206999999999999,28,Metinic
19994,2021-06-23T22:01:07Z,12.206999999999999,11,Metinic
19995,2021-06-23T22:06:07Z,12.013,3,Metinic
19996,2021-06-23T22:11:07Z,11.916,4,Metinic
19997,2021-06-23T22:16:07Z,11.722,128,Metinic
19998,2021-06-23T22:21:07Z,11.625,9,Metinic
19999,2021-06-23T22:26:07Z,11.527999999999999,26,Metinic
20000,2021-06-23T22:31:07Z,11.334,8,Metinic
20001,2021-06-23T22:36:07Z,11.139,0,Metinic
20002,2021-06-23T22:41:07Z,10.943999999999999,11,Metinic
20003,2021-06-23T22:46:07Z,10.943999999999999,37,Metinic
20004,2021-06-23T22:51:07Z,10.943999999999999,4,Metinic
20005,2021-06-23T22:56:07Z,10.943999999999999,50,Metinic
20006,2021-06-23T23:01:07Z,10.846,1,Metinic
20007,2021-06-23T23:06:07Z,10.846,8,Metinic
20008,2021-06-23T23:11:07Z,10.846,9,Metinic
20009,2021-06-23T23:16:07Z,10.846,2,Metinic
20010,2021-06-23T23:21:07Z,10.846,0,Metinic
20011,2021-06-23T23:26:07Z,10.846,0,Metinic
20012,2021-06-23T23:31:07Z,10.846,1,Metinic
20013,2021-06-23T23:36:07Z,10.846,11,Metinic
20014,2021-06-23T23:41:07Z,10.846,0,Metinic
20015,2021-06-23T23:46:07Z,10.747999999999998,3,Metinic
20016,2021-06-23T23:51:07Z,10.747999999999998,0,Metinic
20017,2021-06-23T23:56:07Z,10.651,0,Metinic
20018,2021-06-24T00:01:07Z,10.553,0,Metinic
20019,2021-06-24T00:06:07Z,10.553,0,Metinic
20020,2021-06-24T00:11:07Z,10.455000000000002,1,Metinic
20021,2021-06-24T00:16:07Z,10.455000000000002,0,Metinic
20022,2021-06-24T00:21:07Z,10.455000000000002,0,Metinic
20023,2021-06-24T00:26:07Z,10.553,0,Metinic
20024,2021-06-24T00:31:07Z,10.553,0,Metinic
20025,2021-06-24T00:36:07Z,10.846,0,Metinic
20026,2021-06-24T00:41:07Z,10.943999999999999,0,Metinic
20027,2021-06-24T00:46:07Z,11.040999999999999,0,Metinic
20028,2021-06-24T00:51:07Z,11.139,0,Metinic
20029,2021-06-24T00:56:07Z,11.139,0,Metinic
20030,2021-06-24T01:01:07Z,11.235999999999999,0,Metinic
20031,2021-06-24T01:06:07Z,11.334,0,Metinic
20032,2021-06-24T01:11:07Z,11.431,0,Metinic
20033,2021-06-24T01:16:07Z,11.527999999999999,0,Metinic
20034,2021-06-24T01:21:07Z,11.722,0,Metinic
20035,2021-06-24T01:26:07Z,11.819,0,Metinic
20036,2021-06-24T01:31:07Z,11.916,0,Metinic
20037,2021-06-24T01:36:07Z,12.013,0,Metinic
20038,2021-06-24T01:41:07Z,12.013,0,Metinic
20039,2021-06-24T01:46:07Z,12.11,0,Metinic
20040,2021-06-24T01:51:07Z,12.013,0,Metinic
20041,2021-06-24T01:56:07Z,12.013,0,Metinic
20042,2021-06-24T02:01:07Z,12.013,0,Metinic
20043,2021-06-24T02:06:07Z,12.013,0,Metinic
20044,2021-06-24T02:11:07Z,12.013,0,Metinic
20045,2021-06-24T02:16:07Z,12.013,0,Metinic
20046,2021-06-24T02:21:07Z,12.013,0,Metinic
20047,2021-06-24T02:26:07Z,12.013,0,Metinic
20048,2021-06-24T02:31:07Z,12.013,0,Metinic
20049,2021-06-24T02:36:07Z,11.916,0,Metinic
20050,2021-06-24T02:41:07Z,11.916,0,Metinic
20051,2021-06-24T02:46:07Z,11.916,0,Metinic
20052,2021-06-24T02:51:07Z,11.819,0,Metinic
20053,2021-06-24T02:56:07Z,11.722,0,Metinic
20054,2021-06-24T03:01:07Z,11.625,0,Metinic
20055,2021-06-24T03:06:07Z,11.527999999999999,0,Metinic
20056,2021-06-24T03:11:07Z,11.527999999999999,0,Metinic
20057,2021-06-24T03:16:07Z,11.527999999999999,0,Metinic
20058,2021-06-24T03:21:07Z,11.527999999999999,0,Metinic
20059,2021-06-24T03:26:07Z,11.431,0,Metinic
20060,2021-06-24T03:31:07Z,11.527999999999999,0,Metinic
20061,2021-06-24T03:36:07Z,11.527999999999999,0,Metinic
20062,2021-06-24T03:41:07Z,11.431,0,Metinic
20063,2021-06-24T03:46:07Z,11.431,0,Metinic
20064,2021-06-24T03:51:07Z,11.431,0,Metinic
20065,2021-06-24T03:56:07Z,11.431,0,Metinic
20066,2021-06-24T04:01:07Z,11.431,0,Metinic
20067,2021-06-24T04:06:07Z,11.431,0,Metinic
20068,2021-06-24T04:11:07Z,11.431,0,Metinic
20069,2021-06-24T04:16:07Z,11.431,0,Metinic
20070,2021-06-24T04:21:07Z,11.527999999999999,0,Metinic
20071,2021-06-24T04:26:07Z,11.527999999999999,0,Metinic
20072,2021-06-24T04:31:07Z,11.527999999999999,0,Metinic
20073,2021-06-24T04:36:07Z,11.431,0,Metinic
20074,2021-06-24T04:41:07Z,11.334,0,Metinic
20075,2021-06-24T04:46:07Z,11.235999999999999,0,Metinic
20076,2021-06-24T04:51:07Z,11.235999999999999,0,Metinic
20077,2021-06-24T04:56:07Z,11.235999999999999,0,Metinic
20078,2021-06-24T05:01:07Z,11.235999999999999,0,Metinic
20079,2021-06-24T05:06:07Z,11.139,0,Metinic
20080,2021-06-24T05:11:07Z,11.139,0,Metinic
20081,2021-06-24T05:16:07Z,11.139,0,Metinic
20082,2021-06-24T05:21:07Z,11.235999999999999,0,Metinic
20083,2021-06-24T05:26:07Z,11.235999999999999,0,Metinic
20084,2021-06-24T05:31:07Z,11.334,0,Metinic
20085,2021-06-24T05:36:07Z,11.334,0,Metinic
20086,2021-06-24T05:41:07Z,11.235999999999999,0,Metinic
20087,2021-06-24T05:46:07Z,11.235999999999999,0,Metinic
20088,2021-06-24T05:51:07Z,11.334,0,Metinic
20089,2021-06-24T05:56:07Z,11.139,0,Metinic
20090,2021-06-24T06:01:07Z,10.943999999999999,0,Metinic
20091,2021-06-24T06:06:07Z,11.040999999999999,0,Metinic
20092,2021-06-24T06:11:07Z,11.040999999999999,0,Metinic
20093,2021-06-24T06:16:07Z,11.040999999999999,0,Metinic
20094,2021-06-24T06:21:07Z,11.040999999999999,0,Metinic
20095,2021-06-24T06:26:07Z,11.040999999999999,0,Metinic
20096,2021-06-24T06:31:07Z,11.040999999999999,0,Metinic
20097,2021-06-24T06:36:07Z,11.040999999999999,0,Metinic
20098,2021-06-24T06:41:07Z,11.040999999999999,0,Metinic
20099,2021-06-24T06:46:07Z,11.040999999999999,0,Metinic
20100,2021-06-24T06:51:07Z,11.139,0,Metinic
20101,2021-06-24T06:56:07Z,11.139,0,Metinic
20102,2021-06-24T07:01:07Z,11.139,0,Metinic
20103,2021-06-24T07:06:07Z,11.139,0,Metinic
20104,2021-06-24T07:11:07Z,11.139,0,Metinic
20105,2021-06-24T07:16:07Z,11.139,0,Metinic
20106,2021-06-24T07:21:07Z,11.235999999999999,0,Metinic
20107,2021-06-24T07:26:07Z,11.235999999999999,0,Metinic
20108,2021-06-24T07:31:07Z,11.235999999999999,0,Metinic
20109,2021-06-24T07:36:07Z,11.139,0,Metinic
20110,2021-06-24T07:41:07Z,11.139,0,Metinic
20111,2021-06-24T07:46:07Z,11.139,0,Metinic
20112,2021-06-24T07:51:07Z,11.139,0,Metinic
20113,2021-06-24T07:56:07Z,11.139,0,Metinic
20114,2021-06-24T08:01:07Z,11.139,0,Metinic
20115,2021-06-24T08:06:07Z,11.139,0,Metinic
20116,2021-06-24T08:11:07Z,11.139,0,Metinic
20117,2021-06-24T08:16:07Z,11.139,0,Metinic
20118,2021-06-24T08:21:07Z,11.139,0,Metinic
20119,2021-06-24T08:26:07Z,11.139,0,Metinic
20120,2021-06-24T08:31:07Z,11.040999999999999,0,Metinic
20121,2021-06-24T08:36:07Z,11.139,0,Metinic
20122,2021-06-24T08:41:07Z,11.139,0,Metinic
20123,2021-06-24T08:46:07Z,11.235999999999999,0,Metinic
