Reading,DateTime,Temp,Intensity,Site
20124,2021-06-24T08:51:07Z,11.235999999999999,1,Metinic
20125,2021-06-24T08:56:07Z,11.334,0,Metinic
20126,2021-06-24T09:01:07Z,11.334,5,Metinic
20127,2021-06-24T09:06:07Z,11.431,12,Metinic
20128,2021-06-24T09:11:07Z,11.431,1,Metinic
20129,2021-06-24T09:16:07Z,11.431,0,Metinic
20130,2021-06-24T09:21:07Z,11.431,13,Metinic
20131,2021-06-24T09:26:07Z,11.431,17,Metinic
20132,2021-06-24T09:31:07Z,11.527999999999999,2,Metinic
20133,2021-06-24T09:36:07Z,11.527999999999999,27,Metinic
20134,2021-06-24T09:41:07Z,11.527999999999999,2,Metinic
20135,2021-06-24T09:46:07Z,11.527999999999999,0,Metinic
20136,2021-06-24T09:51:07Z,11.527999999999999,1,Metinic
20137,2021-06-24T09:56:07Z,11.527999999999999,1,Metinic
20138,2021-06-24T10:01:07Z,11.527999999999999,0,Metinic
20139,2021-06-24T10:06:07Z,11.527999999999999,0,Metinic
20140,2021-06-24T10:11:07Z,11.527999999999999,3,Metinic
20141,2021-06-24T10:16:07Z,11.625,7,Metinic
20142,2021-06-24T10:21:07Z,11.625,29,Metinic
20143,2021-06-24T10:26:07Z,11.625,1,Metinic
20144,2021-06-24T10:31:07Z,11.625,3,Metinic
20145,2021-06-24T10:36:07Z,11.625,13,Metinic
20146,2021-06-24T10:41:07Z,11.722,0,Metinic
20147,2021-06-24T10:46:07Z,11.625,16,Metinic
20148,2021-06-24T10:51:07Z,11.625,17,Metinic
20149,2021-06-24T10:56:07Z,11.625,13,Metinic
20150,2021-06-24T11:01:07Z,11.625,8,Metinic
20151,2021-06-24T11:06:07Z,11.625,79,Metinic
20152,2021-06-24T11:11:07Z,11.527999999999999,74,Metinic
20153,2021-06-24T11:16:07Z,11.527999999999999,232,Metinic
20154,2021-06-24T11:21:07Z,11.625,114,Metinic
20155,2021-06-24T11:26:07Z,11.527999999999999,200,Metinic
20156,2021-06-24T11:31:07Z,11.625,117,Metinic
20157,2021-06-24T11:36:07Z,11.527999999999999,288,Metinic
20158,2021-06-24T11:41:07Z,11.527999999999999,20,Metinic
20159,2021-06-24T11:46:07Z,11.625,97,Metinic
20160,2021-06-24T11:51:07Z,11.625,5,Metinic
20161,2021-06-24T11:56:07Z,11.625,352,Metinic
20162,2021-06-24T12:01:07Z,11.625,152,Metinic
20163,2021-06-24T12:06:07Z,11.722,87,Metinic
20164,2021-06-24T12:11:07Z,11.722,480,Metinic
20165,2021-06-24T12:16:07Z,11.722,168,Metinic
20166,2021-06-24T12:21:07Z,11.722,9,Metinic
20167,2021-06-24T12:26:07Z,11.625,144,Metinic
20168,2021-06-24T12:31:07Z,11.431,2,Metinic
20169,2021-06-24T12:36:07Z,11.139,12,Metinic
20170,2021-06-24T12:41:07Z,10.943999999999999,16,Metinic
20171,2021-06-24T12:46:07Z,10.846,20,Metinic
20172,2021-06-24T12:51:07Z,10.747999999999998,2,Metinic
20173,2021-06-24T12:56:07Z,10.846,22,Metinic
20174,2021-06-24T13:01:07Z,10.846,38,Metinic
20175,2021-06-24T13:06:07Z,11.040999999999999,19,Metinic
20176,2021-06-24T13:11:07Z,11.334,2,Metinic
20177,2021-06-24T13:16:07Z,11.527999999999999,7,Metinic
20178,2021-06-24T13:21:07Z,11.722,13,Metinic
20179,2021-06-24T13:26:07Z,11.722,47,Metinic
20180,2021-06-24T13:31:07Z,11.916,42,Metinic
20181,2021-06-24T13:36:07Z,12.013,46,Metinic
20182,2021-06-24T13:41:07Z,12.013,23,Metinic
20183,2021-06-24T13:46:07Z,12.11,14,Metinic
20184,2021-06-24T13:51:07Z,12.206999999999999,3,Metinic
20185,2021-06-24T13:56:07Z,12.206999999999999,40,Metinic
20186,2021-06-24T14:01:07Z,12.206999999999999,36,Metinic
20187,2021-06-24T14:06:07Z,12.206999999999999,59,Metinic
20188,2021-06-24T14:11:07Z,12.304,57,Metinic
20189,2021-06-24T14:16:07Z,12.304,45,Metinic
20190,2021-06-24T14:21:07Z,12.401,55,Metinic
20191,2021-06-24T14:26:07Z,12.401,9,Metinic
20192,2021-06-24T14:31:07Z,12.401,7,Metinic
20193,2021-06-24T14:36:07Z,12.401,49,Metinic
20194,2021-06-24T14:41:07Z,12.401,69,Metinic
20195,2021-06-24T14:46:07Z,12.497,63,Metinic
20196,2021-06-24T14:51:07Z,12.497,65,Metinic
20197,2021-06-24T14:56:07Z,12.497,40,Metinic
20198,2021-06-24T15:01:07Z,12.497,15,Metinic
20199,2021-06-24T15:06:07Z,12.497,7,Metinic
20200,2021-06-24T15:11:07Z,12.497,24,Metinic
20201,2021-06-24T15:16:07Z,12.497,55,Metinic
20202,2021-06-24T15:21:07Z,12.594,15,Metinic
20203,2021-06-24T15:26:07Z,12.497,68,Metinic
20204,2021-06-24T15:31:07Z,12.594,26,Metinic
20205,2021-06-24T15:36:07Z,12.497,51,Metinic
20206,2021-06-24T15:41:07Z,12.594,39,Metinic
20207,2021-06-24T15:46:07Z,12.497,29,Metinic
20208,2021-06-24T15:51:07Z,12.69,64,Metinic
20209,2021-06-24T15:56:07Z,12.594,37,Metinic
20210,2021-06-24T16:01:07Z,12.69,45,Metinic
20211,2021-06-24T16:06:07Z,12.594,21,Metinic
20212,2021-06-24T16:11:07Z,12.69,85,Metinic
20213,2021-06-24T16:16:07Z,12.594,9,Metinic
20214,2021-06-24T16:21:07Z,12.69,92,Metinic
20215,2021-06-24T16:26:07Z,12.594,7,Metinic
20216,2021-06-24T16:31:07Z,12.69,99,Metinic
20217,2021-06-24T16:36:07Z,12.69,31,Metinic
20218,2021-06-24T16:41:07Z,12.69,2,Metinic
20219,2021-06-24T16:46:07Z,12.69,38,Metinic
20220,2021-06-24T16:51:07Z,12.69,101,Metinic
20221,2021-06-24T16:56:07Z,12.69,2,Metinic
20222,2021-06-24T17:01:07Z,12.594,17,Metinic
20223,2021-06-24T17:06:07Z,12.69,4,Metinic
20224,2021-06-24T17:11:07Z,12.69,75,Metinic
20225,2021-06-24T17:16:07Z,12.69,43,Metinic
20226,2021-06-24T17:21:07Z,12.69,106,Metinic
20227,2021-06-24T17:26:07Z,12.69,50,Metinic
20228,2021-06-24T17:31:07Z,12.69,106,Metinic
20229,2021-06-24T17:36:07Z,12.69,86,Metinic
20230,2021-06-24T17:41:07Z,12.69,49,Metinic
20231,2021-06-24T17:46:07Z,12.883000000000001,55,Metinic
20232,2021-06-24T17:51:07Z,12.786999999999999,4,Metinic
20233,2021-06-24T17:56:07Z,12.786999999999999,115,Metinic
20234,2021-06-24T18:01:07Z,12.786999999999999,38,Metinic
20235,2021-06-24T18:06:07Z,12.786999999999999,110,Metinic
20236,2021-06-24T18:11:07Z,12.497,47,Metinic
20237,2021-06-24T18:16:07Z,12.304,52,Metinic
20238,2021-06-24T18:21:07Z,12.206999999999999,78,Metinic
20239,2021-06-24T18:26:07Z,12.206999999999999,44,Metinic
20240,2021-06-24T18:31:07Z,12.206999999999999,110,Metinic
20241,2021-06-24T18:36:07Z,11.916,6,Metinic
20242,2021-06-24T18:41:07Z,11.916,18,Metinic
20243,2021-06-24T18:46:07Z,11.916,54,Metinic
20244,2021-06-24T18:51:07Z,11.819,98,Metinic
20245,2021-06-24T18:56:07Z,11.819,19,Metinic
20246,2021-06-24T19:01:07Z,11.722,11,Metinic
20247,2021-06-24T19:06:07Z,11.722,71,Metinic
20248,2021-06-24T19:11:07Z,11.722,69,Metinic
20249,2021-06-24T19:16:07Z,11.722,27,Metinic
20250,2021-06-24T19:21:07Z,11.625,80,Metinic
20251,2021-06-24T19:26:07Z,11.527999999999999,94,Metinic
20252,2021-06-24T19:31:07Z,11.527999999999999,5,Metinic
20253,2021-06-24T19:36:07Z,11.527999999999999,41,Metinic
20254,2021-06-24T19:41:07Z,11.527999999999999,70,Metinic
20255,2021-06-24T19:46:07Z,11.527999999999999,86,Metinic
20256,2021-06-24T19:51:07Z,11.625,71,Metinic
20257,2021-06-24T19:56:07Z,11.625,83,Metinic
20258,2021-06-24T20:01:07Z,11.625,11,Metinic
20259,2021-06-24T20:06:07Z,11.722,111,Metinic
20260,2021-06-24T20:11:07Z,11.819,94,Metinic
20261,2021-06-24T20:16:07Z,11.819,18,Metinic
20262,2021-06-24T20:21:07Z,11.916,8,Metinic
20263,2021-06-24T20:26:07Z,11.916,81,Metinic
20264,2021-06-24T20:31:07Z,11.916,40,Metinic
20265,2021-06-24T20:36:07Z,11.916,66,Metinic
20266,2021-06-24T20:41:07Z,12.013,35,Metinic
20267,2021-06-24T20:46:07Z,12.013,34,Metinic
20268,2021-06-24T20:51:07Z,12.304,15,Metinic
20269,2021-06-24T20:56:07Z,12.497,7,Metinic
20270,2021-06-24T21:01:07Z,12.594,30,Metinic
20271,2021-06-24T21:06:07Z,12.98,19,Metinic
20272,2021-06-24T21:11:07Z,13.173,41,Metinic
20273,2021-06-24T21:16:07Z,13.269,48,Metinic
20274,2021-06-24T21:21:07Z,13.173,48,Metinic
20275,2021-06-24T21:26:07Z,13.076,34,Metinic
20276,2021-06-24T21:31:07Z,12.98,32,Metinic
20277,2021-06-24T21:36:07Z,12.883000000000001,2,Metinic
20278,2021-06-24T21:41:07Z,12.69,27,Metinic
20279,2021-06-24T21:46:07Z,12.786999999999999,35,Metinic
20280,2021-06-24T21:51:07Z,12.69,24,Metinic
20281,2021-06-24T21:56:07Z,12.69,14,Metinic
20282,2021-06-24T22:01:07Z,12.69,13,Metinic
20283,2021-06-24T22:06:07Z,12.69,28,Metinic
20284,2021-06-24T22:11:07Z,12.594,7,Metinic
20285,2021-06-24T22:16:07Z,12.594,10,Metinic
20286,2021-06-24T22:21:07Z,12.594,12,Metinic
20287,2021-06-24T22:26:07Z,12.594,14,Metinic
20288,2021-06-24T22:31:07Z,12.497,16,Metinic
20289,2021-06-24T22:36:07Z,12.497,2,Metinic
20290,2021-06-24T22:41:07Z,12.401,7,Metinic
20291,2021-06-24T22:46:07Z,12.401,5,Metinic
20292,2021-06-24T22:51:07Z,12.401,2,Metinic
20293,2021-06-24T22:56:07Z,12.401,1,Metinic
20294,2021-06-24T23:01:07Z,12.304,3,Metinic
20295,2021-06-24T23:06:07Z,12.304,3,Metinic
20296,2021-06-24T23:11:07Z,12.206999999999999,4,Metinic
20297,2021-06-24T23:16:07Z,12.013,2,Metinic
20298,2021-06-24T23:21:07Z,12.013,3,Metinic
20299,2021-06-24T23:26:07Z,11.819,2,Metinic
20300,2021-06-24T23:31:07Z,11.722,4,Metinic
20301,2021-06-24T23:36:07Z,11.625,0,Metinic
20302,2021-06-24T23:41:07Z,11.527999999999999,1,Metinic
20303,2021-06-24T23:46:07Z,11.431,0,Metinic
20304,2021-06-24T23:51:07Z,11.334,1,Metinic
20305,2021-06-24T23:56:07Z,11.334,1,Metinic
20306,2021-06-25T00:01:07Z,11.235999999999999,0,Metinic
20307,2021-06-25T00:06:07Z,11.139,0,Metinic
20308,2021-06-25T00:11:07Z,11.040999999999999,0,Metinic
20309,2021-06-25T00:16:07Z,11.040999999999999,0,Metinic
20310,2021-06-25T00:21:07Z,11.040999999999999,0,Metinic
20311,2021-06-25T00:26:07Z,10.943999999999999,0,Metinic
20312,2021-06-25T00:31:07Z,10.943999999999999,0,Metinic
20313,2021-06-25T00:36:07Z,10.943999999999999,0,Metinic
20314,2021-06-25T00:41:07Z,10.846,0,Metinic
20315,2021-06-25T00:46:07Z,10.747999999999998,0,Metinic
20316,2021-06-25T00:51:07Z,10.651,0,Metinic
20317,2021-06-25T00:56:07Z,10.651,0,Metinic
20318,2021-06-25T01:01:07Z,10.651,0,Metinic
20319,2021-06-25T01:06:07Z,10.553,0,Metinic
20320,2021-06-25T01:11:07Z,10.553,0,Metinic
20321,2021-06-25T01:16:07Z,10.553,0,Metinic
20322,2021-06-25T01:21:07Z,10.553,0,Metinic
20323,2021-06-25T01:26:07Z,10.553,0,Metinic
20324,2021-06-25T01:31:07Z,10.553,0,Metinic
20325,2021-06-25T01:36:07Z,10.553,0,Metinic
20326,2021-06-25T01:41:07Z,10.553,0,Metinic
20327,2021-06-25T01:46:07Z,10.651,0,Metinic
20328,2021-06-25T01:51:07Z,10.943999999999999,0,Metinic
20329,2021-06-25T01:56:07Z,11.139,0,Metinic
20330,2021-06-25T02:01:07Z,11.334,0,Metinic
20331,2021-06-25T02:06:07Z,11.431,0,Metinic
20332,2021-06-25T02:11:07Z,11.431,0,Metinic
20333,2021-06-25T02:16:07Z,11.625,0,Metinic
20334,2021-06-25T02:21:07Z,11.625,0,Metinic
20335,2021-06-25T02:26:07Z,11.722,0,Metinic
20336,2021-06-25T02:31:07Z,11.819,0,Metinic
20337,2021-06-25T02:36:07Z,11.916,0,Metinic
20338,2021-06-25T02:41:07Z,12.11,0,Metinic
20339,2021-06-25T02:46:07Z,12.013,0,Metinic
20340,2021-06-25T02:51:07Z,12.013,0,Metinic
20341,2021-06-25T02:56:07Z,12.013,0,Metinic
20342,2021-06-25T03:01:07Z,11.916,0,Metinic
20343,2021-06-25T03:06:07Z,11.819,0,Metinic
20344,2021-06-25T03:11:07Z,11.625,0,Metinic
20345,2021-06-25T03:16:07Z,11.431,0,Metinic
20346,2021-06-25T03:21:07Z,11.334,0,Metinic
20347,2021-06-25T03:26:07Z,11.334,0,Metinic
20348,2021-06-25T03:31:07Z,11.527999999999999,0,Metinic
20349,2021-06-25T03:36:07Z,11.625,0,Metinic
20350,2021-06-25T03:41:07Z,11.722,0,Metinic
20351,2021-06-25T03:46:07Z,11.819,0,Metinic
20352,2021-06-25T03:51:07Z,11.916,0,Metinic
20353,2021-06-25T03:56:07Z,12.013,0,Metinic
20354,2021-06-25T04:01:07Z,12.11,0,Metinic
20355,2021-06-25T04:06:07Z,12.11,0,Metinic
20356,2021-06-25T04:11:07Z,12.11,0,Metinic
20357,2021-06-25T04:16:07Z,12.013,0,Metinic
20358,2021-06-25T04:21:07Z,12.11,0,Metinic
20359,2021-06-25T04:26:07Z,12.11,0,Metinic
20360,2021-06-25T04:31:07Z,12.11,0,Metinic
20361,2021-06-25T04:36:07Z,12.11,0,Metinic
20362,2021-06-25T04:41:07Z,12.206999999999999,0,Metinic
20363,2021-06-25T04:46:07Z,12.11,0,Metinic
20364,2021-06-25T04:51:07Z,12.11,0,Metinic
20365,2021-06-25T04:56:07Z,12.206999999999999,0,Metinic
20366,2021-06-25T05:01:07Z,12.206999999999999,0,Metinic
20367,2021-06-25T05:06:07Z,12.206999999999999,0,Metinic
20368,2021-06-25T05:11:07Z,12.206999999999999,0,Metinic
20369,2021-06-25T05:16:07Z,12.206999999999999,0,Metinic
20370,2021-06-25T05:21:07Z,12.206999999999999,0,Metinic
20371,2021-06-25T05:26:07Z,12.206999999999999,0,Metinic
20372,2021-06-25T05:31:07Z,12.206999999999999,0,Metinic
20373,2021-06-25T05:36:07Z,12.11,0,Metinic
20374,2021-06-25T05:41:07Z,12.013,0,Metinic
20375,2021-06-25T05:46:07Z,11.916,0,Metinic
20376,2021-06-25T05:51:07Z,11.819,0,Metinic
20377,2021-06-25T05:56:07Z,11.722,0,Metinic
20378,2021-06-25T06:01:07Z,11.625,0,Metinic
20379,2021-06-25T06:06:07Z,11.527999999999999,0,Metinic
20380,2021-06-25T06:11:07Z,11.431,0,Metinic
20381,2021-06-25T06:16:07Z,11.431,0,Metinic
20382,2021-06-25T06:21:07Z,11.431,0,Metinic
20383,2021-06-25T06:26:07Z,11.431,0,Metinic
20384,2021-06-25T06:31:07Z,11.431,0,Metinic
20385,2021-06-25T06:36:07Z,11.431,0,Metinic
20386,2021-06-25T06:41:07Z,11.431,0,Metinic
20387,2021-06-25T06:46:07Z,11.431,0,Metinic
20388,2021-06-25T06:51:07Z,11.334,0,Metinic
20389,2021-06-25T06:56:07Z,11.431,0,Metinic
20390,2021-06-25T07:01:07Z,11.527999999999999,0,Metinic
20391,2021-06-25T07:06:07Z,11.625,0,Metinic
20392,2021-06-25T07:11:07Z,11.722,0,Metinic
20393,2021-06-25T07:16:07Z,11.527999999999999,0,Metinic
20394,2021-06-25T07:21:07Z,11.431,0,Metinic
20395,2021-06-25T07:26:07Z,11.431,0,Metinic
20396,2021-06-25T07:31:07Z,11.431,0,Metinic
20397,2021-06-25T07:36:07Z,11.431,0,Metinic
20398,2021-06-25T07:41:07Z,11.431,0,Metinic
20399,2021-06-25T07:46:07Z,11.431,0,Metinic
20400,2021-06-25T07:51:07Z,11.431,0,Metinic
20401,2021-06-25T07:56:07Z,11.431,0,Metinic
20402,2021-06-25T08:01:07Z,11.431,0,Metinic
20403,2021-06-25T08:06:07Z,11.431,0,Metinic
20404,2021-06-25T08:11:07Z,11.431,0,Metinic
20405,2021-06-25T08:16:07Z,11.431,0,Metinic
20406,2021-06-25T08:21:07Z,11.431,0,Metinic
20407,2021-06-25T08:26:07Z,11.431,0,Metinic
20408,2021-06-25T08:31:07Z,11.527999999999999,0,Metinic
20409,2021-06-25T08:36:07Z,11.527999999999999,0,Metinic
20410,2021-06-25T08:41:07Z,11.625,0,Metinic
20411,2021-06-25T08:46:07Z,11.625,0,Metinic
20412,2021-06-25T08:51:07Z,11.625,0,Metinic
20413,2021-06-25T08:56:07Z,11.722,0,Metinic
20414,2021-06-25T09:01:07Z,11.819,0,Metinic
20415,2021-06-25T09:06:07Z,11.819,0,Metinic
20416,2021-06-25T09:11:07Z,11.819,0,Metinic
20417,2021-06-25T09:16:07Z,11.819,0,Metinic
20418,2021-06-25T09:21:07Z,11.819,1,Metinic
20419,2021-06-25T09:26:07Z,11.819,0,Metinic
20420,2021-06-25T09:31:07Z,11.819,0,Metinic
20421,2021-06-25T09:36:07Z,11.722,3,Metinic
20422,2021-06-25T09:41:07Z,11.819,3,Metinic
20423,2021-06-25T09:46:07Z,11.916,3,Metinic
20424,2021-06-25T09:51:07Z,11.916,1,Metinic
20425,2021-06-25T09:56:07Z,11.916,0,Metinic
20426,2021-06-25T10:01:07Z,11.916,2,Metinic
20427,2021-06-25T10:06:07Z,11.916,4,Metinic
20428,2021-06-25T10:11:07Z,11.916,2,Metinic
20429,2021-06-25T10:16:07Z,12.013,2,Metinic
20430,2021-06-25T10:21:07Z,12.11,9,Metinic
20431,2021-06-25T10:26:07Z,12.11,3,Metinic
20432,2021-06-25T10:31:07Z,12.206999999999999,13,Metinic
20433,2021-06-25T10:36:07Z,12.206999999999999,3,Metinic
20434,2021-06-25T10:41:07Z,12.206999999999999,7,Metinic
20435,2021-06-25T10:46:07Z,12.206999999999999,11,Metinic
20436,2021-06-25T10:51:07Z,12.206999999999999,9,Metinic
20437,2021-06-25T10:56:07Z,12.206999999999999,14,Metinic
20438,2021-06-25T11:01:07Z,12.304,6,Metinic
20439,2021-06-25T11:06:07Z,12.304,3,Metinic
20440,2021-06-25T11:11:07Z,12.304,6,Metinic
20441,2021-06-25T11:16:07Z,12.304,7,Metinic
20442,2021-06-25T11:21:07Z,12.304,2,Metinic
20443,2021-06-25T11:26:07Z,12.304,5,Metinic
20444,2021-06-25T11:31:07Z,12.206999999999999,4,Metinic
20445,2021-06-25T11:36:07Z,12.013,11,Metinic
20446,2021-06-25T11:41:07Z,11.819,1,Metinic
20447,2021-06-25T11:46:07Z,11.722,6,Metinic
20448,2021-06-25T11:51:07Z,11.625,4,Metinic
20449,2021-06-25T11:56:07Z,11.625,3,Metinic
20450,2021-06-25T12:01:07Z,11.625,8,Metinic
20451,2021-06-25T12:06:07Z,11.625,6,Metinic
20452,2021-06-25T12:11:07Z,11.625,4,Metinic
20453,2021-06-25T12:16:07Z,11.527999999999999,4,Metinic
20454,2021-06-25T12:21:07Z,11.527999999999999,2,Metinic
20455,2021-06-25T12:26:07Z,11.527999999999999,8,Metinic
20456,2021-06-25T12:31:07Z,11.431,0,Metinic
20457,2021-06-25T12:36:07Z,11.527999999999999,15,Metinic
20458,2021-06-25T12:41:07Z,11.431,5,Metinic
20459,2021-06-25T12:46:07Z,11.334,27,Metinic
20460,2021-06-25T12:51:07Z,11.334,22,Metinic
20461,2021-06-25T12:56:07Z,11.235999999999999,15,Metinic
20462,2021-06-25T13:01:07Z,11.235999999999999,21,Metinic
20463,2021-06-25T13:06:07Z,11.235999999999999,24,Metinic
20464,2021-06-25T13:11:07Z,11.139,17,Metinic
20465,2021-06-25T13:16:07Z,11.040999999999999,18,Metinic
20466,2021-06-25T13:21:07Z,11.040999999999999,0,Metinic
20467,2021-06-25T13:26:07Z,10.943999999999999,11,Metinic
20468,2021-06-25T13:31:07Z,10.943999999999999,4,Metinic
20469,2021-06-25T13:36:07Z,10.943999999999999,1,Metinic
20470,2021-06-25T13:41:07Z,10.943999999999999,10,Metinic
20471,2021-06-25T13:46:07Z,10.846,17,Metinic
20472,2021-06-25T13:51:07Z,10.846,0,Metinic
20473,2021-06-25T13:56:07Z,10.747999999999998,2,Metinic
20474,2021-06-25T14:01:07Z,10.651,3,Metinic
20475,2021-06-25T14:06:07Z,10.651,5,Metinic
20476,2021-06-25T14:11:07Z,10.651,12,Metinic
20477,2021-06-25T14:16:07Z,10.651,11,Metinic
20478,2021-06-25T14:21:07Z,10.651,11,Metinic
20479,2021-06-25T14:26:07Z,10.651,18,Metinic
20480,2021-06-25T14:31:07Z,10.651,11,Metinic
20481,2021-06-25T14:36:07Z,10.747999999999998,8,Metinic
20482,2021-06-25T14:41:07Z,10.846,19,Metinic
20483,2021-06-25T14:46:07Z,10.943999999999999,35,Metinic
20484,2021-06-25T14:51:07Z,11.235999999999999,31,Metinic
20485,2021-06-25T14:56:07Z,11.235999999999999,6,Metinic
20486,2021-06-25T15:01:07Z,11.139,9,Metinic
20487,2021-06-25T15:06:07Z,11.139,7,Metinic
20488,2021-06-25T15:11:07Z,11.235999999999999,6,Metinic
20489,2021-06-25T15:16:07Z,11.431,7,Metinic
20490,2021-06-25T15:21:07Z,11.431,4,Metinic
20491,2021-06-25T15:26:07Z,11.431,8,Metinic
20492,2021-06-25T15:31:07Z,11.527999999999999,7,Metinic
20493,2021-06-25T15:36:07Z,11.625,14,Metinic
20494,2021-06-25T15:41:07Z,11.722,1,Metinic
20495,2021-06-25T15:46:07Z,11.819,4,Metinic
20496,2021-06-25T15:51:07Z,11.916,30,Metinic
20497,2021-06-25T15:56:07Z,11.819,22,Metinic
20498,2021-06-25T16:01:07Z,11.916,33,Metinic
20499,2021-06-25T16:06:07Z,11.819,7,Metinic
20500,2021-06-25T16:11:07Z,11.819,32,Metinic
20501,2021-06-25T16:16:07Z,11.819,28,Metinic
20502,2021-06-25T16:21:07Z,12.013,72,Metinic
20503,2021-06-25T16:26:07Z,11.916,71,Metinic
20504,2021-06-25T16:31:07Z,11.819,40,Metinic
20505,2021-06-25T16:36:07Z,11.916,33,Metinic
20506,2021-06-25T16:41:07Z,11.916,43,Metinic
20507,2021-06-25T16:46:07Z,11.916,53,Metinic
20508,2021-06-25T16:51:07Z,11.819,34,Metinic
20509,2021-06-25T16:56:07Z,11.819,32,Metinic
20510,2021-06-25T17:01:07Z,11.819,40,Metinic
20511,2021-06-25T17:06:07Z,12.013,68,Metinic
20512,2021-06-25T17:11:07Z,11.916,50,Metinic
20513,2021-06-25T17:16:07Z,11.916,41,Metinic
20514,2021-06-25T17:21:07Z,12.013,4,Metinic
20515,2021-06-25T17:26:07Z,12.013,27,Metinic
20516,2021-06-25T17:31:07Z,12.013,17,Metinic
20517,2021-06-25T17:36:07Z,12.11,43,Metinic
20518,2021-06-25T17:41:07Z,12.11,40,Metinic
20519,2021-06-25T17:46:07Z,12.11,46,Metinic
20520,2021-06-25T17:51:07Z,12.11,35,Metinic
20521,2021-06-25T17:56:07Z,12.206999999999999,48,Metinic
20522,2021-06-25T18:01:07Z,12.206999999999999,44,Metinic
20523,2021-06-25T18:06:07Z,12.206999999999999,24,Metinic
20524,2021-06-25T18:11:07Z,12.206999999999999,16,Metinic
20525,2021-06-25T18:16:07Z,12.206999999999999,36,Metinic
20526,2021-06-25T18:21:07Z,12.206999999999999,47,Metinic
20527,2021-06-25T18:26:07Z,12.304,68,Metinic
20528,2021-06-25T18:31:07Z,12.206999999999999,50,Metinic
20529,2021-06-25T18:36:07Z,12.206999999999999,52,Metinic
20530,2021-06-25T18:41:07Z,12.206999999999999,27,Metinic
20531,2021-06-25T18:46:07Z,12.206999999999999,14,Metinic
20532,2021-06-25T18:51:07Z,12.206999999999999,11,Metinic
20533,2021-06-25T18:56:07Z,12.206999999999999,6,Metinic
20534,2021-06-25T19:01:07Z,12.304,56,Metinic
20535,2021-06-25T19:06:07Z,12.206999999999999,22,Metinic
20536,2021-06-25T19:11:07Z,12.206999999999999,34,Metinic
20537,2021-06-25T19:16:07Z,12.206999999999999,2,Metinic
20538,2021-06-25T19:21:07Z,12.11,32,Metinic
20539,2021-06-25T19:26:07Z,12.013,18,Metinic
20540,2021-06-25T19:31:07Z,12.013,8,Metinic
20541,2021-06-25T19:36:07Z,12.013,31,Metinic
20542,2021-06-25T19:41:07Z,11.916,6,Metinic
20543,2021-06-25T19:46:07Z,11.819,20,Metinic
20544,2021-06-25T19:51:07Z,11.819,27,Metinic
20545,2021-06-25T19:56:07Z,11.819,10,Metinic
20546,2021-06-25T20:01:07Z,11.819,31,Metinic
20547,2021-06-25T20:06:07Z,11.819,42,Metinic
20548,2021-06-25T20:11:07Z,11.916,22,Metinic
20549,2021-06-25T20:16:07Z,11.916,16,Metinic
20550,2021-06-25T20:21:07Z,12.11,55,Metinic
20551,2021-06-25T20:26:07Z,12.11,35,Metinic
20552,2021-06-25T20:31:07Z,12.11,27,Metinic
20553,2021-06-25T20:36:07Z,12.11,28,Metinic
20554,2021-06-25T20:41:07Z,12.11,7,Metinic
20555,2021-06-25T20:46:07Z,12.206999999999999,33,Metinic
20556,2021-06-25T20:51:07Z,12.11,3,Metinic
20557,2021-06-25T20:56:07Z,12.206999999999999,12,Metinic
20558,2021-06-25T21:01:07Z,12.11,11,Metinic
20559,2021-06-25T21:06:07Z,12.11,24,Metinic
20560,2021-06-25T21:11:07Z,12.11,15,Metinic
20561,2021-06-25T21:16:07Z,12.11,12,Metinic
20562,2021-06-25T21:21:07Z,12.11,5,Metinic
20563,2021-06-25T21:26:07Z,12.206999999999999,13,Metinic
