Reading,DateTime,Temp,Intensity,Site
20564,2021-06-25T21:31:07Z,12.206999999999999,13,Metinic
20565,2021-06-25T21:36:07Z,12.304,7,Metinic
20566,2021-06-25T21:41:07Z,12.206999999999999,6,Metinic
20567,2021-06-25T21:46:07Z,12.206999999999999,4,Metinic
20568,2021-06-25T21:51:07Z,12.304,9,Metinic
20569,2021-06-25T21:56:07Z,12.206999999999999,3,Metinic
20570,2021-06-25T22:01:07Z,12.206999999999999,0,Metinic
20571,2021-06-25T22:06:07Z,12.013,7,Metinic
20572,2021-06-25T22:11:07Z,12.013,4,Metinic
20573,2021-06-25T22:16:07Z,12.013,8,Metinic
20574,2021-06-25T22:21:07Z,12.013,1,Metinic
20575,2021-06-25T22:26:07Z,12.013,1,Metinic
20576,2021-06-25T22:31:07Z,12.013,0,Metinic
20577,2021-06-25T22:36:07Z,12.013,11,Metinic
20578,2021-06-25T22:41:07Z,12.013,2,Metinic
20579,2021-06-25T22:46:07Z,12.013,5,Metinic
20580,2021-06-25T22:51:07Z,12.11,7,Metinic
20581,2021-06-25T22:56:07Z,12.013,0,Metinic
20582,2021-06-25T23:01:07Z,12.013,6,Metinic
20583,2021-06-25T23:06:07Z,11.916,1,Metinic
20584,2021-06-25T23:11:07Z,11.819,3,Metinic
20585,2021-06-25T23:16:07Z,11.916,3,Metinic
20586,2021-06-25T23:21:07Z,11.916,5,Metinic
20587,2021-06-25T23:26:07Z,11.916,3,Metinic
20588,2021-06-25T23:31:07Z,11.916,2,Metinic
20589,2021-06-25T23:36:07Z,11.916,2,Metinic
20590,2021-06-25T23:41:07Z,11.916,0,Metinic
20591,2021-06-25T23:46:07Z,12.013,1,Metinic
20592,2021-06-25T23:51:07Z,12.013,0,Metinic
20593,2021-06-25T23:56:07Z,12.013,0,Metinic
20594,2021-06-26T00:01:07Z,12.013,0,Metinic
20595,2021-06-26T00:06:07Z,12.013,0,Metinic
20596,2021-06-26T00:11:07Z,12.11,0,Metinic
20597,2021-06-26T00:16:07Z,12.11,0,Metinic
20598,2021-06-26T00:21:07Z,12.206999999999999,0,Metinic
20599,2021-06-26T00:26:07Z,12.206999999999999,0,Metinic
20600,2021-06-26T00:31:07Z,12.206999999999999,0,Metinic
20601,2021-06-26T00:36:07Z,12.11,0,Metinic
20602,2021-06-26T00:41:07Z,11.819,0,Metinic
20603,2021-06-26T00:46:07Z,11.527999999999999,0,Metinic
20604,2021-06-26T00:51:07Z,11.139,0,Metinic
20605,2021-06-26T00:56:07Z,11.040999999999999,0,Metinic
20606,2021-06-26T01:01:07Z,10.943999999999999,0,Metinic
20607,2021-06-26T01:06:07Z,10.943999999999999,0,Metinic
20608,2021-06-26T01:11:07Z,10.943999999999999,0,Metinic
20609,2021-06-26T01:16:07Z,10.943999999999999,0,Metinic
20610,2021-06-26T01:21:07Z,10.943999999999999,0,Metinic
20611,2021-06-26T01:26:07Z,11.040999999999999,0,Metinic
20612,2021-06-26T01:31:07Z,11.040999999999999,0,Metinic
20613,2021-06-26T01:36:07Z,11.040999999999999,0,Metinic
20614,2021-06-26T01:41:07Z,11.040999999999999,0,Metinic
20615,2021-06-26T01:46:07Z,11.040999999999999,0,Metinic
20616,2021-06-26T01:51:07Z,11.040999999999999,0,Metinic
20617,2021-06-26T01:56:07Z,11.040999999999999,0,Metinic
20618,2021-06-26T02:01:07Z,11.040999999999999,0,Metinic
20619,2021-06-26T02:06:07Z,11.139,0,Metinic
20620,2021-06-26T02:11:07Z,11.235999999999999,0,Metinic
20621,2021-06-26T02:16:07Z,11.334,0,Metinic
20622,2021-06-26T02:21:07Z,11.527999999999999,0,Metinic
20623,2021-06-26T02:26:07Z,11.819,0,Metinic
20624,2021-06-26T02:31:07Z,11.916,0,Metinic
20625,2021-06-26T02:36:07Z,12.11,0,Metinic
20626,2021-06-26T02:41:07Z,12.206999999999999,0,Metinic
20627,2021-06-26T02:46:07Z,12.304,0,Metinic
20628,2021-06-26T02:51:07Z,12.304,0,Metinic
20629,2021-06-26T02:56:07Z,12.401,0,Metinic
20630,2021-06-26T03:01:07Z,12.401,0,Metinic
20631,2021-06-26T03:06:07Z,12.497,0,Metinic
20632,2021-06-26T03:11:07Z,12.497,0,Metinic
20633,2021-06-26T03:16:07Z,12.497,0,Metinic
20634,2021-06-26T03:21:07Z,12.594,0,Metinic
20635,2021-06-26T03:26:07Z,12.594,0,Metinic
20636,2021-06-26T03:31:07Z,12.594,0,Metinic
20637,2021-06-26T03:36:07Z,12.594,0,Metinic
20638,2021-06-26T03:41:07Z,12.594,0,Metinic
20639,2021-06-26T03:46:07Z,12.594,0,Metinic
20640,2021-06-26T03:51:07Z,12.594,0,Metinic
20641,2021-06-26T03:56:07Z,12.594,0,Metinic
20642,2021-06-26T04:01:07Z,12.594,0,Metinic
20643,2021-06-26T04:06:07Z,12.594,0,Metinic
20644,2021-06-26T04:11:07Z,12.401,0,Metinic
20645,2021-06-26T04:16:07Z,12.013,0,Metinic
20646,2021-06-26T04:21:07Z,11.819,0,Metinic
20647,2021-06-26T04:26:07Z,11.819,0,Metinic
20648,2021-06-26T04:31:07Z,11.722,0,Metinic
20649,2021-06-26T04:36:07Z,11.819,0,Metinic
20650,2021-06-26T04:41:07Z,11.819,0,Metinic
20651,2021-06-26T04:46:07Z,11.819,0,Metinic
20652,2021-06-26T04:51:07Z,11.819,0,Metinic
20653,2021-06-26T04:56:07Z,11.819,0,Metinic
20654,2021-06-26T05:01:07Z,11.916,0,Metinic
20655,2021-06-26T05:06:07Z,11.916,0,Metinic
20656,2021-06-26T05:11:07Z,12.013,0,Metinic
20657,2021-06-26T05:16:07Z,12.013,0,Metinic
20658,2021-06-26T05:21:07Z,12.013,0,Metinic
20659,2021-06-26T05:26:07Z,12.11,0,Metinic
20660,2021-06-26T05:31:07Z,12.11,0,Metinic
20661,2021-06-26T05:36:07Z,12.11,0,Metinic
20662,2021-06-26T05:41:07Z,12.11,0,Metinic
20663,2021-06-26T05:46:07Z,12.11,0,Metinic
20664,2021-06-26T05:51:07Z,12.11,0,Metinic
20665,2021-06-26T05:56:07Z,12.11,0,Metinic
20666,2021-06-26T06:01:07Z,12.013,0,Metinic
20667,2021-06-26T06:06:07Z,12.11,0,Metinic
20668,2021-06-26T06:11:07Z,12.013,0,Metinic
20669,2021-06-26T06:16:07Z,12.013,0,Metinic
20670,2021-06-26T06:21:07Z,12.013,0,Metinic
20671,2021-06-26T06:26:07Z,12.013,0,Metinic
20672,2021-06-26T06:31:07Z,12.013,0,Metinic
20673,2021-06-26T06:36:07Z,12.013,0,Metinic
20674,2021-06-26T06:41:07Z,12.013,0,Metinic
20675,2021-06-26T06:46:07Z,11.916,0,Metinic
20676,2021-06-26T06:51:07Z,11.819,0,Metinic
20677,2021-06-26T06:56:07Z,11.819,0,Metinic
20678,2021-06-26T07:01:07Z,11.722,0,Metinic
20679,2021-06-26T07:06:07Z,11.625,0,Metinic
20680,2021-06-26T07:11:07Z,11.625,0,Metinic
20681,2021-06-26T07:16:07Z,11.625,0,Metinic
20682,2021-06-26T07:21:07Z,11.527999999999999,0,Metinic
20683,2021-06-26T07:26:07Z,11.527999999999999,0,Metinic
20684,2021-06-26T07:31:07Z,11.527999999999999,0,Metinic
20685,2021-06-26T07:36:07Z,11.527999999999999,0,Metinic
20686,2021-06-26T07:41:07Z,11.527999999999999,0,Metinic
20687,2021-06-26T07:46:07Z,11.527999999999999,0,Metinic
20688,2021-06-26T07:51:07Z,11.527999999999999,0,Metinic
20689,2021-06-26T07:56:07Z,11.527999999999999,0,Metinic
20690,2021-06-26T08:01:07Z,11.527999999999999,0,Metinic
20691,2021-06-26T08:06:07Z,11.527999999999999,0,Metinic
20692,2021-06-26T08:11:07Z,11.527999999999999,0,Metinic
20693,2021-06-26T08:16:07Z,11.527999999999999,0,Metinic
20694,2021-06-26T08:21:07Z,11.431,0,Metinic
20695,2021-06-26T08:26:07Z,11.334,0,Metinic
20696,2021-06-26T08:31:07Z,11.334,0,Metinic
20697,2021-06-26T08:36:07Z,11.334,0,Metinic
20698,2021-06-26T08:41:07Z,11.334,0,Metinic
20699,2021-06-26T08:46:07Z,11.334,0,Metinic
20700,2021-06-26T08:51:07Z,11.334,0,Metinic
20701,2021-06-26T08:56:07Z,11.334,0,Metinic
20702,2021-06-26T09:01:07Z,11.334,0,Metinic
20703,2021-06-26T09:06:07Z,11.334,0,Metinic
20704,2021-06-26T09:11:07Z,11.334,0,Metinic
20705,2021-06-26T09:16:07Z,11.431,0,Metinic
20706,2021-06-26T09:21:07Z,11.431,1,Metinic
20707,2021-06-26T09:26:07Z,11.431,0,Metinic
20708,2021-06-26T09:31:07Z,11.527999999999999,0,Metinic
20709,2021-06-26T09:36:07Z,11.527999999999999,0,Metinic
20710,2021-06-26T09:41:07Z,11.527999999999999,0,Metinic
20711,2021-06-26T09:46:07Z,11.527999999999999,0,Metinic
20712,2021-06-26T09:51:07Z,11.527999999999999,0,Metinic
20713,2021-06-26T09:56:07Z,11.527999999999999,3,Metinic
20714,2021-06-26T10:01:07Z,11.527999999999999,2,Metinic
20715,2021-06-26T10:06:07Z,11.527999999999999,1,Metinic
20716,2021-06-26T10:11:07Z,11.527999999999999,4,Metinic
20717,2021-06-26T10:16:07Z,11.527999999999999,6,Metinic
20718,2021-06-26T10:21:07Z,11.527999999999999,2,Metinic
20719,2021-06-26T10:26:07Z,11.625,5,Metinic
20720,2021-06-26T10:31:07Z,11.722,2,Metinic
20721,2021-06-26T10:36:07Z,11.722,12,Metinic
20722,2021-06-26T10:41:07Z,11.819,10,Metinic
20723,2021-06-26T10:46:07Z,11.819,13,Metinic
20724,2021-06-26T10:51:07Z,11.819,11,Metinic
20725,2021-06-26T10:56:07Z,11.819,8,Metinic
20726,2021-06-26T11:01:07Z,11.916,11,Metinic
20727,2021-06-26T11:06:07Z,11.916,39,Metinic
20728,2021-06-26T11:11:07Z,11.916,45,Metinic
20729,2021-06-26T11:16:07Z,11.916,40,Metinic
20730,2021-06-26T11:21:07Z,11.916,22,Metinic
20731,2021-06-26T11:26:07Z,11.916,21,Metinic
20732,2021-06-26T11:31:07Z,11.916,11,Metinic
20733,2021-06-26T11:36:07Z,11.916,9,Metinic
20734,2021-06-26T11:41:07Z,12.013,6,Metinic
20735,2021-06-26T11:46:07Z,12.013,29,Metinic
20736,2021-06-26T11:51:07Z,12.013,40,Metinic
20737,2021-06-26T11:56:07Z,11.916,28,Metinic
20738,2021-06-26T12:01:07Z,12.013,8,Metinic
20739,2021-06-26T12:06:07Z,11.916,31,Metinic
20740,2021-06-26T12:11:07Z,11.916,23,Metinic
20741,2021-06-26T12:16:07Z,12.013,2,Metinic
20742,2021-06-26T12:21:07Z,12.013,16,Metinic
20743,2021-06-26T12:26:07Z,11.916,20,Metinic
20744,2021-06-26T12:31:07Z,11.916,9,Metinic
20745,2021-06-26T12:36:07Z,11.819,35,Metinic
20746,2021-06-26T12:41:07Z,11.819,22,Metinic
20747,2021-06-26T12:46:07Z,11.722,44,Metinic
20748,2021-06-26T12:51:07Z,11.722,22,Metinic
20749,2021-06-26T12:56:07Z,11.625,18,Metinic
20750,2021-06-26T13:01:07Z,11.625,19,Metinic
20751,2021-06-26T13:06:07Z,11.527999999999999,4,Metinic
20752,2021-06-26T13:11:07Z,11.527999999999999,35,Metinic
20753,2021-06-26T13:16:07Z,11.431,5,Metinic
20754,2021-06-26T13:21:07Z,11.431,29,Metinic
20755,2021-06-26T13:26:07Z,11.431,28,Metinic
20756,2021-06-26T13:31:07Z,11.431,33,Metinic
20757,2021-06-26T13:36:07Z,11.527999999999999,54,Metinic
20758,2021-06-26T13:41:07Z,11.527999999999999,60,Metinic
20759,2021-06-26T13:46:07Z,11.527999999999999,42,Metinic
20760,2021-06-26T13:51:07Z,11.527999999999999,0,Metinic
20761,2021-06-26T13:56:07Z,11.625,55,Metinic
20762,2021-06-26T14:01:07Z,11.527999999999999,15,Metinic
20763,2021-06-26T14:06:07Z,11.527999999999999,38,Metinic
20764,2021-06-26T14:11:07Z,11.527999999999999,30,Metinic
20765,2021-06-26T14:16:07Z,11.625,23,Metinic
20766,2021-06-26T14:21:07Z,11.625,59,Metinic
20767,2021-06-26T14:26:07Z,11.625,44,Metinic
20768,2021-06-26T14:31:07Z,11.625,5,Metinic
20769,2021-06-26T14:36:07Z,11.527999999999999,11,Metinic
20770,2021-06-26T14:41:07Z,11.527999999999999,9,Metinic
20771,2021-06-26T14:46:07Z,11.431,23,Metinic
20772,2021-06-26T14:51:07Z,11.334,34,Metinic
20773,2021-06-26T14:56:07Z,11.334,34,Metinic
20774,2021-06-26T15:01:07Z,11.334,42,Metinic
20775,2021-06-26T15:06:07Z,11.334,39,Metinic
20776,2021-06-26T15:11:07Z,11.334,20,Metinic
20777,2021-06-26T15:16:07Z,11.334,75,Metinic
20778,2021-06-26T15:21:07Z,11.431,74,Metinic
20779,2021-06-26T15:26:07Z,11.625,80,Metinic
20780,2021-06-26T15:31:07Z,11.431,69,Metinic
20781,2021-06-26T15:36:07Z,11.527999999999999,4,Metinic
20782,2021-06-26T15:41:07Z,11.431,35,Metinic
20783,2021-06-26T15:46:07Z,11.625,27,Metinic
20784,2021-06-26T15:51:07Z,11.722,29,Metinic
20785,2021-06-26T15:56:07Z,11.916,19,Metinic
20786,2021-06-26T16:01:07Z,12.11,38,Metinic
20787,2021-06-26T16:06:07Z,12.11,40,Metinic
20788,2021-06-26T16:11:07Z,12.206999999999999,42,Metinic
20789,2021-06-26T16:16:07Z,12.304,44,Metinic
20790,2021-06-26T16:21:07Z,12.401,77,Metinic
20791,2021-06-26T16:26:07Z,12.401,38,Metinic
20792,2021-06-26T16:31:07Z,12.497,55,Metinic
20793,2021-06-26T16:36:07Z,12.401,52,Metinic
20794,2021-06-26T16:41:07Z,12.497,27,Metinic
20795,2021-06-26T16:46:07Z,12.594,37,Metinic
20796,2021-06-26T16:51:07Z,12.594,58,Metinic
20797,2021-06-26T16:56:07Z,12.497,46,Metinic
20798,2021-06-26T17:01:07Z,12.497,41,Metinic
20799,2021-06-26T17:06:07Z,12.497,33,Metinic
20800,2021-06-26T17:11:07Z,12.497,19,Metinic
20801,2021-06-26T17:16:07Z,12.69,68,Metinic
20802,2021-06-26T17:21:07Z,12.594,4,Metinic
20803,2021-06-26T17:26:07Z,12.594,65,Metinic
20804,2021-06-26T17:31:07Z,12.594,42,Metinic
20805,2021-06-26T17:36:07Z,12.594,45,Metinic
20806,2021-06-26T17:41:07Z,12.594,47,Metinic
20807,2021-06-26T17:46:07Z,12.594,32,Metinic
20808,2021-06-26T17:51:07Z,12.594,63,Metinic
20809,2021-06-26T17:56:07Z,12.594,39,Metinic
20810,2021-06-26T18:01:07Z,12.594,55,Metinic
20811,2021-06-26T18:06:07Z,12.401,61,Metinic
20812,2021-06-26T18:11:07Z,12.206999999999999,2,Metinic
20813,2021-06-26T18:16:07Z,12.206999999999999,59,Metinic
20814,2021-06-26T18:21:07Z,12.206999999999999,4,Metinic
20815,2021-06-26T18:26:07Z,12.11,56,Metinic
20816,2021-06-26T18:31:07Z,12.11,25,Metinic
20817,2021-06-26T18:36:07Z,12.013,54,Metinic
20818,2021-06-26T18:41:07Z,12.013,32,Metinic
20819,2021-06-26T18:46:07Z,12.013,60,Metinic
20820,2021-06-26T18:51:07Z,12.013,66,Metinic
20821,2021-06-26T18:56:07Z,12.013,55,Metinic
20822,2021-06-26T19:01:07Z,11.916,54,Metinic
20823,2021-06-26T19:06:07Z,12.013,12,Metinic
20824,2021-06-26T19:11:07Z,11.916,9,Metinic
20825,2021-06-26T19:16:07Z,11.916,34,Metinic
20826,2021-06-26T19:21:07Z,11.916,34,Metinic
20827,2021-06-26T19:26:07Z,11.916,32,Metinic
20828,2021-06-26T19:31:07Z,11.916,12,Metinic
20829,2021-06-26T19:36:07Z,11.916,27,Metinic
20830,2021-06-26T19:41:07Z,11.916,24,Metinic
20831,2021-06-26T19:46:07Z,11.916,31,Metinic
20832,2021-06-26T19:51:07Z,11.722,3,Metinic
20833,2021-06-26T19:56:07Z,11.722,20,Metinic
20834,2021-06-26T20:01:07Z,11.722,11,Metinic
20835,2021-06-26T20:06:07Z,11.625,12,Metinic
20836,2021-06-26T20:11:07Z,11.722,32,Metinic
20837,2021-06-26T20:16:07Z,11.819,30,Metinic
20838,2021-06-26T20:21:07Z,11.819,2,Metinic
20839,2021-06-26T20:26:07Z,11.722,8,Metinic
20840,2021-06-26T20:31:07Z,11.819,34,Metinic
20841,2021-06-26T20:36:07Z,11.916,37,Metinic
20842,2021-06-26T20:41:07Z,12.11,31,Metinic
20843,2021-06-26T20:46:07Z,12.206999999999999,30,Metinic
20844,2021-06-26T20:51:07Z,12.206999999999999,24,Metinic
20845,2021-06-26T20:56:07Z,12.206999999999999,32,Metinic
20846,2021-06-26T21:01:07Z,12.206999999999999,29,Metinic
20847,2021-06-26T21:06:07Z,12.206999999999999,6,Metinic
20848,2021-06-26T21:11:07Z,12.304,23,Metinic
20849,2021-06-26T21:16:07Z,12.206999999999999,7,Metinic
20850,2021-06-26T21:21:07Z,12.206999999999999,7,Metinic
20851,2021-06-26T21:26:07Z,12.11,23,Metinic
20852,2021-06-26T21:31:07Z,12.11,12,Metinic
20853,2021-06-26T21:36:07Z,12.206999999999999,13,Metinic
20854,2021-06-26T21:41:07Z,12.11,16,Metinic
20855,2021-06-26T21:46:07Z,11.916,14,Metinic
20856,2021-06-26T21:51:07Z,11.722,8,Metinic
20857,2021-06-26T21:56:07Z,11.819,12,Metinic
20858,2021-06-26T22:01:07Z,11.819,4,Metinic
20859,2021-06-26T22:06:07Z,11.819,7,Metinic
20860,2021-06-26T22:11:07Z,11.722,0,Metinic
20861,2021-06-26T22:16:07Z,11.819,9,Metinic
20862,2021-06-26T22:21:07Z,11.819,10,Metinic
20863,2021-06-26T22:26:07Z,11.819,11,Metinic
20864,2021-06-26T22:31:07Z,11.916,10,Metinic
20865,2021-06-26T22:36:07Z,11.916,0,Metinic
20866,2021-06-26T22:41:07Z,12.013,2,Metinic
20867,2021-06-26T22:46:07Z,12.11,1,Metinic
20868,2021-06-26T22:51:07Z,12.206999999999999,8,Metinic
20869,2021-06-26T22:56:07Z,12.206999999999999,8,Metinic
20870,2021-06-26T23:01:07Z,12.304,0,Metinic
20871,2021-06-26T23:06:07Z,12.304,6,Metinic
20872,2021-06-26T23:11:07Z,12.304,6,Metinic
20873,2021-06-26T23:16:07Z,12.304,6,Metinic
20874,2021-06-26T23:21:07Z,12.304,10,Metinic
20875,2021-06-26T23:26:07Z,12.206999999999999,9,Metinic
20876,2021-06-26T23:31:07Z,12.013,6,Metinic
20877,2021-06-26T23:36:07Z,11.819,3,Metinic
20878,2021-06-26T23:41:07Z,11.625,21,Metinic
20879,2021-06-26T23:46:07Z,11.527999999999999,5,Metinic
20880,2021-06-26T23:51:07Z,11.527999999999999,11,Metinic
20881,2021-06-26T23:56:07Z,11.431,9,Metinic
20882,2021-06-27T00:01:07Z,11.431,3,Metinic
20883,2021-06-27T00:06:07Z,11.431,0,Metinic
20884,2021-06-27T00:11:07Z,11.431,0,Metinic
20885,2021-06-27T00:16:07Z,11.431,0,Metinic
20886,2021-06-27T00:21:07Z,11.527999999999999,0,Metinic
20887,2021-06-27T00:26:07Z,11.431,0,Metinic
20888,2021-06-27T00:31:07Z,11.527999999999999,0,Metinic
20889,2021-06-27T00:36:07Z,11.527999999999999,0,Metinic
20890,2021-06-27T00:41:07Z,11.527999999999999,0,Metinic
20891,2021-06-27T00:46:07Z,11.625,0,Metinic
20892,2021-06-27T00:51:07Z,11.625,0,Metinic
20893,2021-06-27T00:56:07Z,11.625,0,Metinic
20894,2021-06-27T01:01:07Z,11.625,0,Metinic
20895,2021-06-27T01:06:07Z,11.625,0,Metinic
20896,2021-06-27T01:11:07Z,11.625,0,Metinic
20897,2021-06-27T01:16:07Z,11.625,0,Metinic
20898,2021-06-27T01:21:07Z,11.625,0,Metinic
20899,2021-06-27T01:26:07Z,11.625,0,Metinic
20900,2021-06-27T01:31:07Z,11.625,0,Metinic
20901,2021-06-27T01:36:07Z,11.625,0,Metinic
20902,2021-06-27T01:41:07Z,11.625,0,Metinic
20903,2021-06-27T01:46:07Z,11.625,0,Metinic
20904,2021-06-27T01:51:07Z,11.625,0,Metinic
20905,2021-06-27T01:56:07Z,11.625,0,Metinic
20906,2021-06-27T02:01:07Z,11.625,0,Metinic
20907,2021-06-27T02:06:07Z,11.625,0,Metinic
20908,2021-06-27T02:11:07Z,11.527999999999999,0,Metinic
20909,2021-06-27T02:16:07Z,11.527999999999999,0,Metinic
20910,2021-06-27T02:21:07Z,11.527999999999999,0,Metinic
20911,2021-06-27T02:26:07Z,11.527999999999999,0,Metinic
20912,2021-06-27T02:31:07Z,11.527999999999999,0,Metinic
20913,2021-06-27T02:36:07Z,11.334,0,Metinic
20914,2021-06-27T02:41:07Z,11.235999999999999,0,Metinic
20915,2021-06-27T02:46:07Z,11.139,0,Metinic
20916,2021-06-27T02:51:07Z,11.040999999999999,0,Metinic
20917,2021-06-27T02:56:07Z,11.040999999999999,0,Metinic
20918,2021-06-27T03:01:07Z,11.040999999999999,0,Metinic
20919,2021-06-27T03:06:07Z,11.040999999999999,0,Metinic
20920,2021-06-27T03:11:07Z,11.040999999999999,0,Metinic
20921,2021-06-27T03:16:07Z,10.943999999999999,0,Metinic
20922,2021-06-27T03:21:07Z,10.943999999999999,0,Metinic
20923,2021-06-27T03:26:07Z,10.943999999999999,0,Metinic
20924,2021-06-27T03:31:07Z,10.943999999999999,0,Metinic
20925,2021-06-27T03:36:07Z,10.943999999999999,0,Metinic
20926,2021-06-27T03:41:07Z,11.139,0,Metinic
20927,2021-06-27T03:46:07Z,11.235999999999999,0,Metinic
20928,2021-06-27T03:51:07Z,11.334,0,Metinic
20929,2021-06-27T03:56:07Z,11.527999999999999,0,Metinic
20930,2021-06-27T04:01:07Z,11.527999999999999,0,Metinic
20931,2021-06-27T04:06:07Z,11.527999999999999,0,Metinic
20932,2021-06-27T04:11:07Z,11.527999999999999,0,Metinic
20933,2021-06-27T04:16:07Z,11.527999999999999,0,Metinic
20934,2021-06-27T04:21:07Z,11.625,0,Metinic
20935,2021-06-27T04:26:07Z,11.625,0,Metinic
20936,2021-06-27T04:31:07Z,11.722,0,Metinic
20937,2021-06-27T04:36:07Z,11.722,0,Metinic
20938,2021-06-27T04:41:07Z,11.722,0,Metinic
20939,2021-06-27T04:46:07Z,11.722,0,Metinic
20940,2021-06-27T04:51:07Z,11.625,0,Metinic
20941,2021-06-27T04:56:07Z,11.625,0,Metinic
20942,2021-06-27T05:01:07Z,11.625,0,Metinic
20943,2021-06-27T05:06:07Z,11.527999999999999,0,Metinic
20944,2021-06-27T05:11:07Z,11.527999999999999,0,Metinic
20945,2021-06-27T05:16:07Z,11.527999999999999,0,Metinic
20946,2021-06-27T05:21:07Z,11.527999999999999,0,Metinic
20947,2021-06-27T05:26:07Z,11.527999999999999,0,Metinic
20948,2021-06-27T05:31:07Z,11.431,0,Metinic
20949,2021-06-27T05:36:07Z,11.431,0,Metinic
20950,2021-06-27T05:41:07Z,11.431,0,Metinic
20951,2021-06-27T05:46:07Z,11.431,0,Metinic
20952,2021-06-27T05:51:07Z,11.431,0,Metinic
20953,2021-06-27T05:56:07Z,11.431,0,Metinic
20954,2021-06-27T06:01:07Z,11.334,0,Metinic
20955,2021-06-27T06:06:07Z,11.235999999999999,0,Metinic
20956,2021-06-27T06:11:07Z,11.235999999999999,0,Metinic
20957,2021-06-27T06:16:07Z,11.139,0,Metinic
20958,2021-06-27T06:21:07Z,11.235999999999999,0,Metinic
20959,2021-06-27T06:26:07Z,11.235999999999999,0,Metinic
20960,2021-06-27T06:31:07Z,11.334,0,Metinic
20961,2021-06-27T06:36:07Z,11.334,0,Metinic
20962,2021-06-27T06:41:07Z,11.334,0,Metinic
20963,2021-06-27T06:46:07Z,11.334,0,Metinic
20964,2021-06-27T06:51:07Z,11.334,0,Metinic
20965,2021-06-27T06:56:07Z,11.334,0,Metinic
20966,2021-06-27T07:01:07Z,11.334,0,Metinic
20967,2021-06-27T07:06:07Z,11.334,0,Metinic
20968,2021-06-27T07:11:07Z,11.334,0,Metinic
20969,2021-06-27T07:16:07Z,11.334,0,Metinic
20970,2021-06-27T07:21:07Z,11.334,0,Metinic
20971,2021-06-27T07:26:07Z,11.334,0,Metinic
20972,2021-06-27T07:31:07Z,11.334,0,Metinic
20973,2021-06-27T07:36:07Z,11.334,0,Metinic
20974,2021-06-27T07:41:07Z,11.334,0,Metinic
20975,2021-06-27T07:46:07Z,11.431,0,Metinic
20976,2021-06-27T07:51:07Z,11.431,0,Metinic
20977,2021-06-27T07:56:07Z,11.334,0,Metinic
20978,2021-06-27T08:01:07Z,11.334,0,Metinic
20979,2021-06-27T08:06:07Z,11.334,0,Metinic
20980,2021-06-27T08:11:07Z,11.334,0,Metinic
20981,2021-06-27T08:16:07Z,11.334,0,Metinic
20982,2021-06-27T08:21:07Z,11.334,0,Metinic
20983,2021-06-27T08:26:07Z,11.334,0,Metinic
20984,2021-06-27T08:31:07Z,11.431,0,Metinic
20985,2021-06-27T08:36:07Z,11.527999999999999,0,Metinic
20986,2021-06-27T08:41:07Z,11.527999999999999,0,Metinic
20987,2021-06-27T08:46:07Z,11.625,0,Metinic
20988,2021-06-27T08:51:07Z,11.722,0,Metinic
20989,2021-06-27T08:56:07Z,11.722,0,Metinic
20990,2021-06-27T09:01:07Z,11.722,1,Metinic
20991,2021-06-27T09:06:07Z,11.819,0,Metinic
20992,2021-06-27T09:11:07Z,11.819,0,Metinic
20993,2021-06-27T09:16:07Z,11.819,14,Metinic
20994,2021-06-27T09:21:07Z,11.819,0,Metinic
20995,2021-06-27T09:26:07Z,11.819,0,Metinic
20996,2021-06-27T09:31:07Z,11.819,30,Metinic
20997,2021-06-27T09:36:07Z,11.819,0,Metinic
20998,2021-06-27T09:41:07Z,11.819,5,Metinic
20999,2021-06-27T09:46:07Z,11.819,33,Metinic
21000,2021-06-27T09:51:07Z,11.819,1,Metinic
21001,2021-06-27T09:56:07Z,11.819,50,Metinic
21002,2021-06-27T10:01:07Z,11.819,23,Metinic
21003,2021-06-27T10:06:07Z,11.819,16,Metinic
21004,2021-06-27T10:11:07Z,11.819,28,Metinic
