Reading,DateTime,Temp,Intensity,Site
21005,2021-06-27T10:16:07Z,11.819,128,Metinic
21006,2021-06-27T10:21:07Z,11.819,7,Metinic
21007,2021-06-27T10:26:07Z,11.722,5,Metinic
21008,2021-06-27T10:31:07Z,11.625,14,Metinic
21009,2021-06-27T10:36:07Z,11.431,76,Metinic
21010,2021-06-27T10:41:07Z,11.431,8,Metinic
21011,2021-06-27T10:46:07Z,11.431,9,Metinic
21012,2021-06-27T10:51:07Z,11.334,176,Metinic
21013,2021-06-27T10:56:07Z,11.334,34,Metinic
21014,2021-06-27T11:01:07Z,11.334,168,Metinic
21015,2021-06-27T11:06:07Z,11.334,8,Metinic
21016,2021-06-27T11:11:07Z,11.334,41,Metinic
21017,2021-06-27T11:16:07Z,11.334,200,Metinic
21018,2021-06-27T11:21:07Z,11.235999999999999,68,Metinic
21019,2021-06-27T11:26:07Z,11.334,21,Metinic
21020,2021-06-27T11:31:07Z,11.334,144,Metinic
21021,2021-06-27T11:36:07Z,11.235999999999999,47,Metinic
21022,2021-06-27T11:41:07Z,11.235999999999999,248,Metinic
21023,2021-06-27T11:46:07Z,11.235999999999999,2,Metinic
21024,2021-06-27T11:51:07Z,11.235999999999999,54,Metinic
21025,2021-06-27T11:56:07Z,11.235999999999999,50,Metinic
21026,2021-06-27T12:01:07Z,11.235999999999999,272,Metinic
21027,2021-06-27T12:06:07Z,11.235999999999999,384,Metinic
21028,2021-06-27T12:11:07Z,11.235999999999999,18,Metinic
21029,2021-06-27T12:16:07Z,11.235999999999999,102,Metinic
21030,2021-06-27T12:21:07Z,11.235999999999999,90,Metinic
21031,2021-06-27T12:26:07Z,11.334,608,Metinic
21032,2021-06-27T12:31:07Z,11.334,57,Metinic
21033,2021-06-27T12:36:07Z,11.334,18,Metinic
21034,2021-06-27T12:41:07Z,11.334,101,Metinic
21035,2021-06-27T12:46:07Z,11.431,29,Metinic
21036,2021-06-27T12:51:07Z,11.431,26,Metinic
21037,2021-06-27T12:56:07Z,11.334,320,Metinic
21038,2021-06-27T13:01:07Z,11.334,400,Metinic
21039,2021-06-27T13:06:07Z,11.431,37,Metinic
21040,2021-06-27T13:11:07Z,11.431,76,Metinic
21041,2021-06-27T13:16:07Z,11.334,48,Metinic
21042,2021-06-27T13:21:07Z,11.431,368,Metinic
21043,2021-06-27T13:26:07Z,11.527999999999999,14,Metinic
21044,2021-06-27T13:31:07Z,11.431,1088,Metinic
21045,2021-06-27T13:36:07Z,11.431,352,Metinic
21046,2021-06-27T13:41:07Z,11.431,30,Metinic
21047,2021-06-27T13:46:07Z,11.431,704,Metinic
21048,2021-06-27T13:51:07Z,11.527999999999999,1152,Metinic
21049,2021-06-27T13:56:07Z,11.527999999999999,1152,Metinic
21050,2021-06-27T14:01:07Z,11.527999999999999,93,Metinic
21051,2021-06-27T14:06:07Z,11.625,79,Metinic
21052,2021-06-27T14:11:07Z,11.527999999999999,288,Metinic
21053,2021-06-27T14:16:07Z,11.527999999999999,416,Metinic
21054,2021-06-27T14:21:07Z,11.527999999999999,75,Metinic
21055,2021-06-27T14:26:07Z,11.722,12,Metinic
21056,2021-06-27T14:31:07Z,11.625,512,Metinic
21057,2021-06-27T14:36:07Z,11.527999999999999,114,Metinic
21058,2021-06-27T14:41:07Z,11.625,480,Metinic
21059,2021-06-27T14:46:07Z,11.527999999999999,1408,Metinic
21060,2021-06-27T14:51:07Z,11.334,108,Metinic
21061,2021-06-27T14:56:07Z,11.235999999999999,800,Metinic
21062,2021-06-27T15:01:07Z,11.235999999999999,704,Metinic
21063,2021-06-27T15:06:07Z,11.235999999999999,87,Metinic
21064,2021-06-27T15:11:07Z,11.334,41,Metinic
21065,2021-06-27T15:16:07Z,11.334,960,Metinic
21066,2021-06-27T15:21:07Z,11.334,40,Metinic
21067,2021-06-27T15:26:07Z,11.139,1088,Metinic
21068,2021-06-27T15:31:07Z,11.040999999999999,608,Metinic
21069,2021-06-27T15:36:07Z,11.040999999999999,101,Metinic
21070,2021-06-27T15:41:07Z,10.943999999999999,576,Metinic
21071,2021-06-27T15:46:07Z,10.943999999999999,864,Metinic
21072,2021-06-27T15:51:07Z,10.943999999999999,52,Metinic
21073,2021-06-27T15:56:07Z,11.139,55,Metinic
21074,2021-06-27T16:01:07Z,11.040999999999999,768,Metinic
21075,2021-06-27T16:06:07Z,11.139,31,Metinic
21076,2021-06-27T16:11:07Z,10.846,124,Metinic
21077,2021-06-27T16:16:07Z,10.747999999999998,320,Metinic
21078,2021-06-27T16:21:07Z,10.747999999999998,53,Metinic
21079,2021-06-27T16:26:07Z,10.651,72,Metinic
21080,2021-06-27T16:31:07Z,10.846,72,Metinic
21081,2021-06-27T16:36:07Z,10.553,95,Metinic
21082,2021-06-27T16:41:07Z,10.747999999999998,12,Metinic
21083,2021-06-27T16:46:07Z,10.747999999999998,960,Metinic
21084,2021-06-27T16:51:07Z,10.651,960,Metinic
21085,2021-06-27T16:56:07Z,10.651,32,Metinic
21086,2021-06-27T17:01:07Z,10.553,1024,Metinic
21087,2021-06-27T17:06:07Z,10.553,480,Metinic
21088,2021-06-27T17:11:07Z,10.553,304,Metinic
21089,2021-06-27T17:16:07Z,10.553,224,Metinic
21090,2021-06-27T17:21:07Z,10.651,49,Metinic
21091,2021-06-27T17:26:07Z,10.553,36,Metinic
21092,2021-06-27T17:31:07Z,10.455000000000002,35,Metinic
21093,2021-06-27T17:36:07Z,10.651,608,Metinic
21094,2021-06-27T17:41:07Z,10.455000000000002,49,Metinic
21095,2021-06-27T17:46:07Z,10.455000000000002,65,Metinic
21096,2021-06-27T17:51:07Z,10.651,14,Metinic
21097,2021-06-27T17:56:07Z,10.651,512,Metinic
21098,2021-06-27T18:01:07Z,10.553,26,Metinic
21099,2021-06-27T18:06:07Z,10.651,704,Metinic
21100,2021-06-27T18:11:07Z,10.553,256,Metinic
21101,2021-06-27T18:16:07Z,10.651,432,Metinic
21102,2021-06-27T18:21:07Z,10.651,768,Metinic
21103,2021-06-27T18:26:07Z,10.651,32,Metinic
21104,2021-06-27T18:31:07Z,10.747999999999998,40,Metinic
21105,2021-06-27T18:36:07Z,10.651,5,Metinic
21106,2021-06-27T18:41:07Z,10.651,160,Metinic
21107,2021-06-27T18:46:07Z,10.651,288,Metinic
21108,2021-06-27T18:51:07Z,10.747999999999998,608,Metinic
21109,2021-06-27T18:56:07Z,10.747999999999998,36,Metinic
21110,2021-06-27T19:01:07Z,10.943999999999999,87,Metinic
21111,2021-06-27T19:06:07Z,10.943999999999999,304,Metinic
21112,2021-06-27T19:11:07Z,10.846,91,Metinic
21113,2021-06-27T19:16:07Z,10.943999999999999,3,Metinic
21114,2021-06-27T19:21:07Z,10.943999999999999,9,Metinic
21115,2021-06-27T19:26:07Z,10.943999999999999,51,Metinic
21116,2021-06-27T19:31:07Z,10.943999999999999,152,Metinic
21117,2021-06-27T19:36:07Z,10.943999999999999,22,Metinic
21118,2021-06-27T19:41:07Z,11.139,6,Metinic
21119,2021-06-27T19:46:07Z,11.334,304,Metinic
21120,2021-06-27T19:51:07Z,11.431,168,Metinic
21121,2021-06-27T19:56:07Z,11.431,57,Metinic
21122,2021-06-27T20:01:07Z,11.527999999999999,448,Metinic
21123,2021-06-27T20:06:07Z,11.625,152,Metinic
21124,2021-06-27T20:11:07Z,11.722,41,Metinic
21125,2021-06-27T20:16:07Z,11.722,29,Metinic
21126,2021-06-27T20:21:07Z,11.722,8,Metinic
21127,2021-06-27T20:26:07Z,11.722,336,Metinic
21128,2021-06-27T20:31:07Z,11.916,62,Metinic
21129,2021-06-27T20:36:07Z,11.916,384,Metinic
21130,2021-06-27T20:41:07Z,12.013,31,Metinic
21131,2021-06-27T20:46:07Z,12.11,32,Metinic
21132,2021-06-27T20:51:07Z,12.206999999999999,5,Metinic
21133,2021-06-27T20:56:07Z,12.304,2,Metinic
21134,2021-06-27T21:01:07Z,12.206999999999999,79,Metinic
21135,2021-06-27T21:06:07Z,12.11,12,Metinic
21136,2021-06-27T21:11:07Z,11.916,2,Metinic
21137,2021-06-27T21:16:07Z,11.916,14,Metinic
21138,2021-06-27T21:21:07Z,11.916,4,Metinic
21139,2021-06-27T21:26:07Z,12.013,10,Metinic
21140,2021-06-27T21:31:07Z,12.013,21,Metinic
21141,2021-06-27T21:36:07Z,12.11,11,Metinic
21142,2021-06-27T21:41:07Z,12.206999999999999,4,Metinic
21143,2021-06-27T21:46:07Z,12.304,21,Metinic
21144,2021-06-27T21:51:07Z,12.304,9,Metinic
21145,2021-06-27T21:56:07Z,12.401,1,Metinic
21146,2021-06-27T22:01:07Z,12.497,9,Metinic
21147,2021-06-27T22:06:07Z,12.497,13,Metinic
21148,2021-06-27T22:11:07Z,12.401,3,Metinic
21149,2021-06-27T22:16:07Z,12.401,19,Metinic
21150,2021-06-27T22:21:07Z,12.401,20,Metinic
21151,2021-06-27T22:26:07Z,12.401,16,Metinic
21152,2021-06-27T22:31:07Z,12.401,1,Metinic
21153,2021-06-27T22:36:07Z,12.304,0,Metinic
21154,2021-06-27T22:41:07Z,12.206999999999999,8,Metinic
21155,2021-06-27T22:46:07Z,11.916,4,Metinic
21156,2021-06-27T22:51:07Z,11.819,5,Metinic
21157,2021-06-27T22:56:07Z,11.722,6,Metinic
21158,2021-06-27T23:01:07Z,11.722,0,Metinic
21159,2021-06-27T23:06:07Z,11.625,7,Metinic
21160,2021-06-27T23:11:07Z,11.625,2,Metinic
21161,2021-06-27T23:16:07Z,11.625,6,Metinic
21162,2021-06-27T23:21:07Z,11.625,8,Metinic
21163,2021-06-27T23:26:07Z,11.527999999999999,3,Metinic
21164,2021-06-27T23:31:07Z,11.431,10,Metinic
21165,2021-06-27T23:36:07Z,11.334,9,Metinic
21166,2021-06-27T23:41:07Z,11.334,0,Metinic
21167,2021-06-27T23:46:07Z,11.334,6,Metinic
21168,2021-06-27T23:51:07Z,11.334,3,Metinic
21169,2021-06-27T23:56:07Z,11.235999999999999,1,Metinic
21170,2021-06-28T00:01:07Z,11.235999999999999,0,Metinic
21171,2021-06-28T00:06:07Z,11.235999999999999,1,Metinic
21172,2021-06-28T00:11:07Z,11.334,0,Metinic
21173,2021-06-28T00:16:07Z,11.235999999999999,0,Metinic
21174,2021-06-28T00:21:07Z,11.235999999999999,0,Metinic
21175,2021-06-28T00:26:07Z,11.235999999999999,0,Metinic
21176,2021-06-28T00:31:07Z,11.235999999999999,0,Metinic
21177,2021-06-28T00:36:07Z,11.235999999999999,0,Metinic
21178,2021-06-28T00:41:07Z,11.235999999999999,0,Metinic
21179,2021-06-28T00:46:07Z,11.334,0,Metinic
21180,2021-06-28T00:51:07Z,11.334,0,Metinic
21181,2021-06-28T00:56:07Z,11.334,0,Metinic
21182,2021-06-28T01:01:07Z,11.334,0,Metinic
21183,2021-06-28T01:06:07Z,11.334,0,Metinic
21184,2021-06-28T01:11:07Z,11.334,0,Metinic
21185,2021-06-28T01:16:07Z,11.334,0,Metinic
21186,2021-06-28T01:21:07Z,11.334,0,Metinic
21187,2021-06-28T01:26:07Z,11.334,0,Metinic
21188,2021-06-28T01:31:07Z,11.334,0,Metinic
21189,2021-06-28T01:36:07Z,11.334,0,Metinic
21190,2021-06-28T01:41:07Z,11.431,0,Metinic
21191,2021-06-28T01:46:07Z,11.431,0,Metinic
21192,2021-06-28T01:51:07Z,11.431,0,Metinic
21193,2021-06-28T01:56:07Z,11.527999999999999,0,Metinic
21194,2021-06-28T02:01:07Z,11.527999999999999,0,Metinic
21195,2021-06-28T02:06:07Z,11.527999999999999,0,Metinic
21196,2021-06-28T02:11:07Z,11.527999999999999,0,Metinic
21197,2021-06-28T02:16:07Z,11.527999999999999,0,Metinic
21198,2021-06-28T02:21:07Z,11.527999999999999,0,Metinic
21199,2021-06-28T02:26:07Z,11.527999999999999,0,Metinic
21200,2021-06-28T02:31:07Z,11.527999999999999,0,Metinic
21201,2021-06-28T02:36:07Z,11.527999999999999,0,Metinic
21202,2021-06-28T02:41:07Z,11.527999999999999,0,Metinic
21203,2021-06-28T02:46:07Z,11.527999999999999,0,Metinic
21204,2021-06-28T02:51:07Z,11.431,0,Metinic
21205,2021-06-28T02:56:07Z,11.431,0,Metinic
21206,2021-06-28T03:01:07Z,11.431,0,Metinic
21207,2021-06-28T03:06:07Z,11.235999999999999,0,Metinic
21208,2021-06-28T03:11:07Z,11.139,0,Metinic
21209,2021-06-28T03:16:07Z,10.943999999999999,0,Metinic
21210,2021-06-28T03:21:07Z,10.846,0,Metinic
21211,2021-06-28T03:26:07Z,10.747999999999998,0,Metinic
21212,2021-06-28T03:31:07Z,10.747999999999998,0,Metinic
21213,2021-06-28T03:36:07Z,10.651,0,Metinic
21214,2021-06-28T03:41:07Z,10.651,0,Metinic
21215,2021-06-28T03:46:07Z,10.651,0,Metinic
21216,2021-06-28T03:51:07Z,10.553,0,Metinic
21217,2021-06-28T03:56:07Z,10.553,0,Metinic
21218,2021-06-28T04:01:07Z,10.553,0,Metinic
21219,2021-06-28T04:06:07Z,10.553,0,Metinic
21220,2021-06-28T04:11:07Z,10.553,0,Metinic
21221,2021-06-28T04:16:07Z,10.455000000000002,0,Metinic
21222,2021-06-28T04:21:07Z,10.455000000000002,0,Metinic
21223,2021-06-28T04:26:07Z,10.455000000000002,0,Metinic
21224,2021-06-28T04:31:07Z,10.357000000000001,0,Metinic
21225,2021-06-28T04:36:07Z,10.357000000000001,0,Metinic
21226,2021-06-28T04:41:07Z,10.357000000000001,0,Metinic
21227,2021-06-28T04:46:07Z,10.259,0,Metinic
21228,2021-06-28T04:51:07Z,10.259,0,Metinic
21229,2021-06-28T04:56:07Z,10.259,0,Metinic
21230,2021-06-28T05:01:07Z,10.259,0,Metinic
21231,2021-06-28T05:06:07Z,10.259,0,Metinic
21232,2021-06-28T05:11:07Z,10.259,0,Metinic
21233,2021-06-28T05:16:07Z,10.161,0,Metinic
21234,2021-06-28T05:21:07Z,10.161,0,Metinic
21235,2021-06-28T05:26:07Z,10.161,0,Metinic
21236,2021-06-28T05:31:07Z,10.161,0,Metinic
21237,2021-06-28T05:36:07Z,10.161,0,Metinic
21238,2021-06-28T05:41:07Z,10.161,0,Metinic
21239,2021-06-28T05:46:07Z,10.161,0,Metinic
21240,2021-06-28T05:51:07Z,10.161,0,Metinic
21241,2021-06-28T05:56:07Z,10.161,0,Metinic
21242,2021-06-28T06:01:07Z,10.161,0,Metinic
21243,2021-06-28T06:06:07Z,10.161,0,Metinic
21244,2021-06-28T06:11:07Z,10.161,0,Metinic
21245,2021-06-28T06:16:07Z,10.161,0,Metinic
21246,2021-06-28T06:21:07Z,10.259,0,Metinic
21247,2021-06-28T06:26:07Z,10.259,0,Metinic
21248,2021-06-28T06:31:07Z,10.259,0,Metinic
21249,2021-06-28T06:36:07Z,10.357000000000001,0,Metinic
21250,2021-06-28T06:41:07Z,10.357000000000001,0,Metinic
21251,2021-06-28T06:46:07Z,10.357000000000001,0,Metinic
21252,2021-06-28T06:51:07Z,10.455000000000002,0,Metinic
21253,2021-06-28T06:56:07Z,10.553,0,Metinic
21254,2021-06-28T07:01:07Z,10.747999999999998,0,Metinic
21255,2021-06-28T07:06:07Z,10.846,0,Metinic
21256,2021-06-28T07:11:07Z,10.846,0,Metinic
21257,2021-06-28T07:16:07Z,11.040999999999999,0,Metinic
21258,2021-06-28T07:21:07Z,11.139,0,Metinic
21259,2021-06-28T07:26:07Z,11.235999999999999,0,Metinic
21260,2021-06-28T07:31:07Z,11.235999999999999,0,Metinic
21261,2021-06-28T07:36:07Z,11.139,0,Metinic
21262,2021-06-28T07:41:07Z,11.139,0,Metinic
21263,2021-06-28T07:46:07Z,11.040999999999999,0,Metinic
21264,2021-06-28T07:51:07Z,11.040999999999999,0,Metinic
21265,2021-06-28T07:56:07Z,11.040999999999999,0,Metinic
21266,2021-06-28T08:01:07Z,10.943999999999999,0,Metinic
21267,2021-06-28T08:06:07Z,10.943999999999999,0,Metinic
21268,2021-06-28T08:11:07Z,10.846,0,Metinic
21269,2021-06-28T08:16:07Z,10.747999999999998,0,Metinic
21270,2021-06-28T08:21:07Z,10.747999999999998,0,Metinic
21271,2021-06-28T08:26:07Z,10.747999999999998,0,Metinic
21272,2021-06-28T08:31:07Z,10.747999999999998,0,Metinic
21273,2021-06-28T08:36:07Z,10.747999999999998,0,Metinic
21274,2021-06-28T08:41:07Z,10.747999999999998,0,Metinic
21275,2021-06-28T08:46:07Z,10.747999999999998,0,Metinic
21276,2021-06-28T08:51:07Z,10.651,0,Metinic
21277,2021-06-28T08:56:07Z,10.651,0,Metinic
21278,2021-06-28T09:01:07Z,10.651,0,Metinic
21279,2021-06-28T09:06:07Z,10.747999999999998,3,Metinic
21280,2021-06-28T09:11:07Z,10.747999999999998,7,Metinic
21281,2021-06-28T09:16:07Z,10.747999999999998,17,Metinic
21282,2021-06-28T09:21:07Z,10.747999999999998,13,Metinic
21283,2021-06-28T09:26:07Z,10.747999999999998,0,Metinic
21284,2021-06-28T09:31:07Z,10.747999999999998,0,Metinic
21285,2021-06-28T09:36:07Z,10.747999999999998,24,Metinic
21286,2021-06-28T09:41:07Z,10.846,49,Metinic
21287,2021-06-28T09:46:07Z,10.943999999999999,47,Metinic
21288,2021-06-28T09:51:07Z,11.139,15,Metinic
21289,2021-06-28T09:56:07Z,11.139,4,Metinic
21290,2021-06-28T10:01:07Z,11.139,2,Metinic
21291,2021-06-28T10:06:07Z,11.139,3,Metinic
21292,2021-06-28T10:11:07Z,11.139,76,Metinic
21293,2021-06-28T10:16:07Z,11.040999999999999,20,Metinic
21294,2021-06-28T10:21:07Z,11.040999999999999,8,Metinic
21295,2021-06-28T10:26:07Z,10.943999999999999,8,Metinic
21296,2021-06-28T10:31:07Z,10.943999999999999,4,Metinic
21297,2021-06-28T10:36:07Z,10.943999999999999,80,Metinic
21298,2021-06-28T10:41:07Z,10.846,16,Metinic
21299,2021-06-28T10:46:07Z,10.846,60,Metinic
21300,2021-06-28T10:51:07Z,10.846,2,Metinic
21301,2021-06-28T10:56:07Z,10.747999999999998,18,Metinic
21302,2021-06-28T11:01:07Z,10.846,7,Metinic
21303,2021-06-28T11:06:07Z,10.846,10,Metinic
21304,2021-06-28T11:11:07Z,10.846,62,Metinic
21305,2021-06-28T11:16:07Z,10.846,73,Metinic
21306,2021-06-28T11:21:07Z,10.846,122,Metinic
21307,2021-06-28T11:26:07Z,10.943999999999999,26,Metinic
21308,2021-06-28T11:31:07Z,10.943999999999999,0,Metinic
21309,2021-06-28T11:36:07Z,10.943999999999999,368,Metinic
21310,2021-06-28T11:41:07Z,10.943999999999999,272,Metinic
21311,2021-06-28T11:46:07Z,11.040999999999999,45,Metinic
21312,2021-06-28T11:51:07Z,11.040999999999999,336,Metinic
21313,2021-06-28T11:56:07Z,11.139,15,Metinic
21314,2021-06-28T12:01:07Z,11.139,18,Metinic
21315,2021-06-28T12:06:07Z,11.040999999999999,28,Metinic
21316,2021-06-28T12:11:07Z,11.139,14,Metinic
21317,2021-06-28T12:16:07Z,11.139,11,Metinic
21318,2021-06-28T12:21:07Z,11.139,384,Metinic
21319,2021-06-28T12:26:07Z,11.139,1,Metinic
21320,2021-06-28T12:31:07Z,11.139,97,Metinic
21321,2021-06-28T12:36:07Z,11.139,94,Metinic
21322,2021-06-28T12:41:07Z,11.139,117,Metinic
21323,2021-06-28T12:46:07Z,11.235999999999999,80,Metinic
21324,2021-06-28T12:51:07Z,11.334,16,Metinic
21325,2021-06-28T12:56:07Z,11.235999999999999,896,Metinic
21326,2021-06-28T13:01:07Z,11.431,56,Metinic
21327,2021-06-28T13:06:07Z,11.334,32,Metinic
21328,2021-06-28T13:11:07Z,11.334,45,Metinic
21329,2021-06-28T13:16:07Z,11.235999999999999,992,Metinic
21330,2021-06-28T13:21:07Z,11.235999999999999,69,Metinic
21331,2021-06-28T13:26:07Z,11.235999999999999,272,Metinic
21332,2021-06-28T13:31:07Z,11.431,23,Metinic
21333,2021-06-28T13:36:07Z,11.431,96,Metinic
21334,2021-06-28T13:41:07Z,11.431,168,Metinic
21335,2021-06-28T13:46:07Z,11.334,304,Metinic
21336,2021-06-28T13:51:07Z,11.334,896,Metinic
21337,2021-06-28T13:56:07Z,11.334,1280,Metinic
21338,2021-06-28T14:01:07Z,11.334,336,Metinic
21339,2021-06-28T14:06:07Z,11.334,192,Metinic
21340,2021-06-28T14:11:07Z,11.334,53,Metinic
21341,2021-06-28T14:16:07Z,11.334,0,Metinic
21342,2021-06-28T14:21:07Z,11.235999999999999,256,Metinic
21343,2021-06-28T14:26:07Z,11.334,232,Metinic
21344,2021-06-28T14:31:07Z,11.527999999999999,1024,Metinic
21345,2021-06-28T14:36:07Z,11.431,704,Metinic
21346,2021-06-28T14:41:07Z,11.625,176,Metinic
21347,2021-06-28T14:46:07Z,11.334,168,Metinic
21348,2021-06-28T14:51:07Z,11.431,29,Metinic
21349,2021-06-28T14:56:07Z,11.334,86,Metinic
21350,2021-06-28T15:01:07Z,11.431,59,Metinic
21351,2021-06-28T15:06:07Z,11.431,448,Metinic
21352,2021-06-28T15:11:07Z,11.431,38,Metinic
21353,2021-06-28T15:16:07Z,11.334,2,Metinic
21354,2021-06-28T15:21:07Z,11.334,61,Metinic
21355,2021-06-28T15:26:07Z,11.527999999999999,2,Metinic
21356,2021-06-28T15:31:07Z,11.527999999999999,60,Metinic
21357,2021-06-28T15:36:07Z,11.431,34,Metinic
21358,2021-06-28T15:41:07Z,11.334,81,Metinic
21359,2021-06-28T15:46:07Z,11.431,75,Metinic
21360,2021-06-28T15:51:07Z,11.527999999999999,6,Metinic
21361,2021-06-28T15:56:07Z,11.527999999999999,66,Metinic
21362,2021-06-28T16:01:07Z,11.431,47,Metinic
21363,2021-06-28T16:06:07Z,11.431,512,Metinic
21364,2021-06-28T16:11:07Z,11.527999999999999,72,Metinic
21365,2021-06-28T16:16:07Z,11.334,92,Metinic
21366,2021-06-28T16:21:07Z,11.431,40,Metinic
21367,2021-06-28T16:26:07Z,11.334,56,Metinic
21368,2021-06-28T16:31:07Z,11.431,84,Metinic
21369,2021-06-28T16:36:07Z,11.334,69,Metinic
21370,2021-06-28T16:41:07Z,11.235999999999999,768,Metinic
21371,2021-06-28T16:46:07Z,11.235999999999999,90,Metinic
21372,2021-06-28T16:51:07Z,11.235999999999999,576,Metinic
21373,2021-06-28T16:56:07Z,11.235999999999999,168,Metinic
21374,2021-06-28T17:01:07Z,11.527999999999999,10,Metinic
21375,2021-06-28T17:06:07Z,11.334,1,Metinic
21376,2021-06-28T17:11:07Z,11.431,38,Metinic
21377,2021-06-28T17:16:07Z,11.431,33,Metinic
21378,2021-06-28T17:21:07Z,11.527999999999999,256,Metinic
21379,2021-06-28T17:26:07Z,11.625,336,Metinic
21380,2021-06-28T17:31:07Z,11.722,52,Metinic
21381,2021-06-28T17:36:07Z,11.722,336,Metinic
21382,2021-06-28T17:41:07Z,11.722,95,Metinic
21383,2021-06-28T17:46:07Z,11.819,144,Metinic
21384,2021-06-28T17:51:07Z,11.916,144,Metinic
21385,2021-06-28T17:56:07Z,11.916,23,Metinic
21386,2021-06-28T18:01:07Z,11.916,18,Metinic
21387,2021-06-28T18:06:07Z,11.916,128,Metinic
21388,2021-06-28T18:11:07Z,12.013,28,Metinic
21389,2021-06-28T18:16:07Z,12.013,59,Metinic
21390,2021-06-28T18:21:07Z,12.11,800,Metinic
21391,2021-06-28T18:26:07Z,12.206999999999999,352,Metinic
21392,2021-06-28T18:31:07Z,12.304,368,Metinic
21393,2021-06-28T18:36:07Z,12.497,704,Metinic
21394,2021-06-28T18:41:07Z,12.497,73,Metinic
21395,2021-06-28T18:46:07Z,12.497,61,Metinic
21396,2021-06-28T18:51:07Z,12.497,800,Metinic
21397,2021-06-28T18:56:07Z,12.497,176,Metinic
21398,2021-06-28T19:01:07Z,12.401,20,Metinic
21399,2021-06-28T19:06:07Z,12.497,17,Metinic
21400,2021-06-28T19:11:07Z,12.497,184,Metinic
21401,2021-06-28T19:16:07Z,12.497,248,Metinic
21402,2021-06-28T19:21:07Z,12.594,6,Metinic
21403,2021-06-28T19:26:07Z,12.594,40,Metinic
21404,2021-06-28T19:31:07Z,12.594,136,Metinic
21405,2021-06-28T19:36:07Z,12.497,288,Metinic
21406,2021-06-28T19:41:07Z,12.401,19,Metinic
21407,2021-06-28T19:46:07Z,12.304,16,Metinic
21408,2021-06-28T19:51:07Z,12.304,36,Metinic
21409,2021-06-28T19:56:07Z,12.304,44,Metinic
21410,2021-06-28T20:01:07Z,12.304,41,Metinic
21411,2021-06-28T20:06:07Z,12.304,31,Metinic
21412,2021-06-28T20:11:07Z,12.304,60,Metinic
21413,2021-06-28T20:16:07Z,12.206999999999999,2,Metinic
21414,2021-06-28T20:21:07Z,12.206999999999999,35,Metinic
21415,2021-06-28T20:26:07Z,12.401,4,Metinic
21416,2021-06-28T20:31:07Z,12.304,224,Metinic
21417,2021-06-28T20:36:07Z,12.304,16,Metinic
21418,2021-06-28T20:41:07Z,12.401,4,Metinic
21419,2021-06-28T20:46:07Z,12.401,2,Metinic
21420,2021-06-28T20:51:07Z,12.401,24,Metinic
21421,2021-06-28T20:56:07Z,12.401,128,Metinic
21422,2021-06-28T21:01:07Z,12.401,17,Metinic
21423,2021-06-28T21:06:07Z,12.401,21,Metinic
21424,2021-06-28T21:11:07Z,12.401,16,Metinic
21425,2021-06-28T21:16:07Z,12.401,11,Metinic
21426,2021-06-28T21:21:07Z,12.401,33,Metinic
21427,2021-06-28T21:26:07Z,12.401,48,Metinic
21428,2021-06-28T21:31:07Z,12.401,92,Metinic
21429,2021-06-28T21:36:07Z,12.304,17,Metinic
21430,2021-06-28T21:41:07Z,12.304,61,Metinic
21431,2021-06-28T21:46:07Z,12.304,54,Metinic
