Reading,DateTime,Temp,Intensity,Site
21432,2021-06-28T21:51:07Z,12.304,136,Metinic
21433,2021-06-28T21:56:07Z,12.401,27,Metinic
21434,2021-06-28T22:01:07Z,12.401,2,Metinic
21435,2021-06-28T22:06:07Z,12.401,4,Metinic
21436,2021-06-28T22:11:07Z,12.401,67,Metinic
21437,2021-06-28T22:16:07Z,12.401,160,Metinic
21438,2021-06-28T22:21:07Z,12.497,18,Metinic
21439,2021-06-28T22:26:07Z,12.401,3,Metinic
21440,2021-06-28T22:31:07Z,12.304,54,Metinic
21441,2021-06-28T22:36:07Z,12.206999999999999,39,Metinic
21442,2021-06-28T22:41:07Z,12.206999999999999,22,Metinic
21443,2021-06-28T22:46:07Z,12.206999999999999,52,Metinic
21444,2021-06-28T22:51:07Z,12.206999999999999,74,Metinic
21445,2021-06-28T22:56:07Z,12.304,67,Metinic
21446,2021-06-28T23:01:07Z,12.401,18,Metinic
21447,2021-06-28T23:06:07Z,12.497,7,Metinic
21448,2021-06-28T23:11:07Z,12.594,3,Metinic
21449,2021-06-28T23:16:07Z,12.594,1,Metinic
21450,2021-06-28T23:21:07Z,12.69,31,Metinic
21451,2021-06-28T23:26:07Z,12.69,4,Metinic
21452,2021-06-28T23:31:07Z,12.69,0,Metinic
21453,2021-06-28T23:36:07Z,12.69,0,Metinic
21454,2021-06-28T23:41:07Z,12.69,2,Metinic
21455,2021-06-28T23:46:07Z,12.69,1,Metinic
21456,2021-06-28T23:51:07Z,12.594,12,Metinic
21457,2021-06-28T23:56:07Z,12.69,3,Metinic
21458,2021-06-29T00:01:07Z,12.69,0,Metinic
21459,2021-06-29T00:06:07Z,12.69,0,Metinic
21460,2021-06-29T00:11:07Z,12.69,0,Metinic
21461,2021-06-29T00:16:07Z,12.69,1,Metinic
21462,2021-06-29T00:21:07Z,12.69,0,Metinic
21463,2021-06-29T00:26:07Z,12.594,0,Metinic
21464,2021-06-29T00:31:07Z,12.594,0,Metinic
21465,2021-06-29T00:36:07Z,12.594,0,Metinic
21466,2021-06-29T00:41:07Z,12.594,0,Metinic
21467,2021-06-29T00:46:07Z,12.594,0,Metinic
21468,2021-06-29T00:51:07Z,12.594,0,Metinic
21469,2021-06-29T00:56:07Z,12.497,0,Metinic
21470,2021-06-29T01:01:07Z,12.497,0,Metinic
21471,2021-06-29T01:06:07Z,12.497,0,Metinic
21472,2021-06-29T01:11:07Z,12.401,0,Metinic
21473,2021-06-29T01:16:07Z,12.401,0,Metinic
21474,2021-06-29T01:21:07Z,12.401,0,Metinic
21475,2021-06-29T01:26:07Z,12.401,0,Metinic
21476,2021-06-29T01:31:07Z,12.497,0,Metinic
21477,2021-06-29T01:36:07Z,12.497,0,Metinic
21478,2021-06-29T01:41:07Z,12.497,0,Metinic
21479,2021-06-29T01:46:07Z,12.497,0,Metinic
21480,2021-06-29T01:51:07Z,12.497,0,Metinic
21481,2021-06-29T01:56:07Z,12.594,0,Metinic
21482,2021-06-29T02:01:07Z,12.594,0,Metinic
21483,2021-06-29T02:06:07Z,12.594,0,Metinic
21484,2021-06-29T02:11:07Z,12.594,0,Metinic
21485,2021-06-29T02:16:07Z,12.594,0,Metinic
21486,2021-06-29T02:21:07Z,12.594,0,Metinic
21487,2021-06-29T02:26:07Z,12.497,0,Metinic
21488,2021-06-29T02:31:07Z,12.497,0,Metinic
21489,2021-06-29T02:36:07Z,12.497,0,Metinic
21490,2021-06-29T02:41:07Z,12.497,0,Metinic
21491,2021-06-29T02:46:07Z,12.497,0,Metinic
21492,2021-06-29T02:51:07Z,12.497,0,Metinic
21493,2021-06-29T02:56:07Z,12.401,0,Metinic
21494,2021-06-29T03:01:07Z,12.304,0,Metinic
21495,2021-06-29T03:06:07Z,12.013,0,Metinic
21496,2021-06-29T03:11:07Z,11.722,0,Metinic
21497,2021-06-29T03:16:07Z,11.431,0,Metinic
21498,2021-06-29T03:21:07Z,11.235999999999999,0,Metinic
21499,2021-06-29T03:26:07Z,11.040999999999999,0,Metinic
21500,2021-06-29T03:31:07Z,10.943999999999999,0,Metinic
21501,2021-06-29T03:36:07Z,10.846,0,Metinic
21502,2021-06-29T03:41:07Z,10.846,0,Metinic
21503,2021-06-29T03:46:07Z,10.846,0,Metinic
21504,2021-06-29T03:51:07Z,10.846,0,Metinic
21505,2021-06-29T03:56:07Z,10.846,0,Metinic
21506,2021-06-29T04:01:07Z,10.846,0,Metinic
21507,2021-06-29T04:06:07Z,10.846,0,Metinic
21508,2021-06-29T04:11:07Z,10.846,0,Metinic
21509,2021-06-29T04:16:07Z,10.846,0,Metinic
21510,2021-06-29T04:21:07Z,10.943999999999999,0,Metinic
21511,2021-06-29T04:26:07Z,10.943999999999999,0,Metinic
21512,2021-06-29T04:31:07Z,10.943999999999999,0,Metinic
21513,2021-06-29T04:36:07Z,10.943999999999999,0,Metinic
21514,2021-06-29T04:41:07Z,11.040999999999999,0,Metinic
21515,2021-06-29T04:46:07Z,11.139,0,Metinic
21516,2021-06-29T04:51:07Z,11.334,0,Metinic
21517,2021-06-29T04:56:07Z,11.527999999999999,0,Metinic
21518,2021-06-29T05:01:07Z,11.527999999999999,0,Metinic
21519,2021-06-29T05:06:07Z,11.722,0,Metinic
21520,2021-06-29T05:11:07Z,11.819,0,Metinic
21521,2021-06-29T05:16:07Z,11.916,0,Metinic
21522,2021-06-29T05:21:07Z,11.916,0,Metinic
21523,2021-06-29T05:26:07Z,11.916,0,Metinic
21524,2021-06-29T05:31:07Z,12.013,0,Metinic
21525,2021-06-29T05:36:07Z,12.013,0,Metinic
21526,2021-06-29T05:41:07Z,12.11,0,Metinic
21527,2021-06-29T05:46:07Z,12.11,0,Metinic
21528,2021-06-29T05:51:07Z,12.11,0,Metinic
21529,2021-06-29T05:56:07Z,12.11,0,Metinic
21530,2021-06-29T06:01:07Z,12.11,0,Metinic
21531,2021-06-29T06:06:07Z,12.11,0,Metinic
21532,2021-06-29T06:11:07Z,12.206999999999999,0,Metinic
21533,2021-06-29T06:16:07Z,12.206999999999999,0,Metinic
21534,2021-06-29T06:21:07Z,12.206999999999999,0,Metinic
21535,2021-06-29T06:26:07Z,12.304,0,Metinic
21536,2021-06-29T06:31:07Z,12.304,0,Metinic
21537,2021-06-29T06:36:07Z,12.304,0,Metinic
21538,2021-06-29T06:41:07Z,12.401,0,Metinic
21539,2021-06-29T06:46:07Z,12.401,0,Metinic
21540,2021-06-29T06:51:07Z,12.401,0,Metinic
21541,2021-06-29T06:56:07Z,12.497,0,Metinic
21542,2021-06-29T07:01:07Z,12.594,0,Metinic
21543,2021-06-29T07:06:07Z,12.69,0,Metinic
21544,2021-06-29T07:11:07Z,12.69,0,Metinic
21545,2021-06-29T07:16:07Z,12.69,0,Metinic
21546,2021-06-29T07:21:07Z,12.69,0,Metinic
21547,2021-06-29T07:26:07Z,12.69,0,Metinic
21548,2021-06-29T07:31:07Z,12.69,0,Metinic
21549,2021-06-29T07:36:07Z,12.69,0,Metinic
21550,2021-06-29T07:41:07Z,12.69,0,Metinic
21551,2021-06-29T07:46:07Z,12.69,0,Metinic
21552,2021-06-29T07:51:07Z,12.69,0,Metinic
21553,2021-06-29T07:56:07Z,12.69,0,Metinic
21554,2021-06-29T08:01:07Z,12.69,0,Metinic
21555,2021-06-29T08:06:07Z,12.69,0,Metinic
21556,2021-06-29T08:11:07Z,12.69,0,Metinic
21557,2021-06-29T08:16:07Z,12.69,0,Metinic
21558,2021-06-29T08:21:07Z,12.69,0,Metinic
21559,2021-06-29T08:26:07Z,12.69,0,Metinic
21560,2021-06-29T08:31:07Z,12.69,0,Metinic
21561,2021-06-29T08:36:07Z,12.69,0,Metinic
21562,2021-06-29T08:41:07Z,12.69,0,Metinic
21563,2021-06-29T08:46:07Z,12.69,0,Metinic
21564,2021-06-29T08:51:07Z,12.69,0,Metinic
21565,2021-06-29T08:56:07Z,12.69,2,Metinic
21566,2021-06-29T09:01:07Z,12.69,2,Metinic
21567,2021-06-29T09:06:07Z,12.69,5,Metinic
21568,2021-06-29T09:11:07Z,12.69,5,Metinic
21569,2021-06-29T09:16:07Z,12.69,3,Metinic
21570,2021-06-29T09:21:07Z,12.69,0,Metinic
21571,2021-06-29T09:26:07Z,12.69,12,Metinic
21572,2021-06-29T09:31:07Z,12.69,4,Metinic
21573,2021-06-29T09:36:07Z,12.69,0,Metinic
21574,2021-06-29T09:41:07Z,12.69,1,Metinic
21575,2021-06-29T09:46:07Z,12.69,2,Metinic
21576,2021-06-29T09:51:07Z,12.69,1,Metinic
21577,2021-06-29T09:56:07Z,12.69,0,Metinic
21578,2021-06-29T10:01:07Z,12.69,34,Metinic
21579,2021-06-29T10:06:07Z,12.69,62,Metinic
21580,2021-06-29T10:11:07Z,12.69,1,Metinic
21581,2021-06-29T10:16:07Z,12.594,8,Metinic
21582,2021-06-29T10:21:07Z,12.594,3,Metinic
21583,2021-06-29T10:26:07Z,12.594,4,Metinic
21584,2021-06-29T10:31:07Z,12.594,8,Metinic
21585,2021-06-29T10:36:07Z,12.497,47,Metinic
21586,2021-06-29T10:41:07Z,12.497,116,Metinic
21587,2021-06-29T10:46:07Z,12.401,120,Metinic
21588,2021-06-29T10:51:07Z,12.304,13,Metinic
21589,2021-06-29T10:56:07Z,12.304,5,Metinic
21590,2021-06-29T11:01:07Z,12.11,19,Metinic
21591,2021-06-29T11:06:07Z,12.013,40,Metinic
21592,2021-06-29T11:11:07Z,11.916,10,Metinic
21593,2021-06-29T11:16:07Z,11.916,121,Metinic
21594,2021-06-29T11:21:07Z,12.013,136,Metinic
21595,2021-06-29T11:26:07Z,12.11,57,Metinic
21596,2021-06-29T11:31:07Z,12.11,168,Metinic
21597,2021-06-29T11:36:07Z,12.206999999999999,13,Metinic
21598,2021-06-29T11:41:07Z,12.206999999999999,400,Metinic
21599,2021-06-29T11:46:07Z,12.304,42,Metinic
21600,2021-06-29T11:51:07Z,12.401,60,Metinic
21601,2021-06-29T11:56:07Z,12.497,34,Metinic
21602,2021-06-29T12:01:07Z,12.497,7,Metinic
21603,2021-06-29T12:06:07Z,12.594,59,Metinic
21604,2021-06-29T12:11:07Z,12.69,15,Metinic
21605,2021-06-29T12:16:07Z,12.69,480,Metinic
21606,2021-06-29T12:21:07Z,12.69,66,Metinic
21607,2021-06-29T12:26:07Z,12.786999999999999,16,Metinic
21608,2021-06-29T12:31:07Z,12.69,480,Metinic
21609,2021-06-29T12:36:07Z,12.69,86,Metinic
21610,2021-06-29T12:41:07Z,12.69,107,Metinic
21611,2021-06-29T12:46:07Z,12.69,576,Metinic
21612,2021-06-29T12:51:07Z,12.69,256,Metinic
21613,2021-06-29T12:56:07Z,12.786999999999999,15,Metinic
21614,2021-06-29T13:01:07Z,12.69,17,Metinic
21615,2021-06-29T13:06:07Z,12.69,60,Metinic
21616,2021-06-29T13:11:07Z,12.883000000000001,7,Metinic
21617,2021-06-29T13:16:07Z,12.883000000000001,128,Metinic
21618,2021-06-29T13:21:07Z,12.883000000000001,768,Metinic
21619,2021-06-29T13:26:07Z,12.883000000000001,1344,Metinic
21620,2021-06-29T13:31:07Z,13.076,6,Metinic
21621,2021-06-29T13:36:07Z,13.076,18,Metinic
21622,2021-06-29T13:41:07Z,12.69,152,Metinic
21623,2021-06-29T13:46:07Z,12.497,1280,Metinic
21624,2021-06-29T13:51:07Z,12.497,11,Metinic
21625,2021-06-29T13:56:07Z,12.401,34,Metinic
21626,2021-06-29T14:01:07Z,12.304,75,Metinic
21627,2021-06-29T14:06:07Z,12.401,368,Metinic
21628,2021-06-29T14:11:07Z,12.304,1024,Metinic
21629,2021-06-29T14:16:07Z,12.304,1600,Metinic
21630,2021-06-29T14:21:07Z,12.304,192,Metinic
21631,2021-06-29T14:26:07Z,12.497,7,Metinic
21632,2021-06-29T14:31:07Z,12.497,768,Metinic
21633,2021-06-29T14:36:07Z,12.304,1216,Metinic
21634,2021-06-29T14:41:07Z,12.594,24,Metinic
21635,2021-06-29T14:46:07Z,12.401,44,Metinic
21636,2021-06-29T14:51:07Z,12.401,176,Metinic
21637,2021-06-29T14:56:07Z,12.304,1152,Metinic
21638,2021-06-29T15:01:07Z,12.497,117,Metinic
21639,2021-06-29T15:06:07Z,12.304,1152,Metinic
21640,2021-06-29T15:11:07Z,12.206999999999999,65,Metinic
21641,2021-06-29T15:16:07Z,12.401,56,Metinic
21642,2021-06-29T15:21:07Z,12.206999999999999,896,Metinic
21643,2021-06-29T15:26:07Z,12.206999999999999,1536,Metinic
21644,2021-06-29T15:31:07Z,12.304,47,Metinic
21645,2021-06-29T15:36:07Z,12.11,52,Metinic
21646,2021-06-29T15:41:07Z,11.916,256,Metinic
21647,2021-06-29T15:46:07Z,12.013,68,Metinic
21648,2021-06-29T15:51:07Z,11.819,1344,Metinic
21649,2021-06-29T15:56:07Z,12.013,10,Metinic
21650,2021-06-29T16:01:07Z,11.916,416,Metinic
21651,2021-06-29T16:06:07Z,11.819,896,Metinic
21652,2021-06-29T16:11:07Z,11.819,320,Metinic
21653,2021-06-29T16:16:07Z,11.916,200,Metinic
21654,2021-06-29T16:21:07Z,12.013,90,Metinic
21655,2021-06-29T16:26:07Z,11.819,200,Metinic
21656,2021-06-29T16:31:07Z,11.819,96,Metinic
21657,2021-06-29T16:36:07Z,11.819,58,Metinic
21658,2021-06-29T16:41:07Z,11.916,52,Metinic
21659,2021-06-29T16:46:07Z,12.013,200,Metinic
21660,2021-06-29T16:51:07Z,11.819,1344,Metinic
21661,2021-06-29T16:56:07Z,11.916,17,Metinic
21662,2021-06-29T17:01:07Z,11.819,21,Metinic
21663,2021-06-29T17:06:07Z,11.819,79,Metinic
21664,2021-06-29T17:11:07Z,11.819,224,Metinic
21665,2021-06-29T17:16:07Z,11.916,448,Metinic
21666,2021-06-29T17:21:07Z,12.11,67,Metinic
21667,2021-06-29T17:26:07Z,12.206999999999999,992,Metinic
21668,2021-06-29T17:31:07Z,12.304,864,Metinic
21669,2021-06-29T17:36:07Z,12.401,184,Metinic
21670,2021-06-29T17:41:07Z,12.594,88,Metinic
21671,2021-06-29T17:46:07Z,12.69,18,Metinic
21672,2021-06-29T17:51:07Z,12.883000000000001,14,Metinic
21673,2021-06-29T17:56:07Z,12.69,6,Metinic
21674,2021-06-29T18:01:07Z,12.69,36,Metinic
21675,2021-06-29T18:06:07Z,12.401,136,Metinic
21676,2021-06-29T18:11:07Z,12.013,45,Metinic
21677,2021-06-29T18:16:07Z,12.013,336,Metinic
21678,2021-06-29T18:21:07Z,11.916,11,Metinic
21679,2021-06-29T18:26:07Z,12.013,896,Metinic
21680,2021-06-29T18:31:07Z,12.11,17,Metinic
21681,2021-06-29T18:36:07Z,12.497,496,Metinic
21682,2021-06-29T18:41:07Z,12.69,65,Metinic
21683,2021-06-29T18:46:07Z,12.594,99,Metinic
21684,2021-06-29T18:51:07Z,12.594,480,Metinic
21685,2021-06-29T18:56:07Z,12.883000000000001,90,Metinic
21686,2021-06-29T19:01:07Z,12.883000000000001,32,Metinic
21687,2021-06-29T19:06:07Z,12.98,216,Metinic
21688,2021-06-29T19:11:07Z,13.076,48,Metinic
21689,2021-06-29T19:16:07Z,12.98,108,Metinic
21690,2021-06-29T19:21:07Z,12.98,288,Metinic
21691,2021-06-29T19:26:07Z,12.98,512,Metinic
21692,2021-06-29T19:31:07Z,12.98,144,Metinic
21693,2021-06-29T19:36:07Z,12.98,512,Metinic
21694,2021-06-29T19:41:07Z,13.076,54,Metinic
21695,2021-06-29T19:46:07Z,12.98,368,Metinic
21696,2021-06-29T19:51:07Z,12.98,47,Metinic
21697,2021-06-29T19:56:07Z,13.076,304,Metinic
21698,2021-06-29T20:01:07Z,13.076,17,Metinic
21699,2021-06-29T20:06:07Z,13.076,50,Metinic
21700,2021-06-29T20:11:07Z,13.076,50,Metinic
21701,2021-06-29T20:16:07Z,13.076,6,Metinic
21702,2021-06-29T20:21:07Z,12.98,31,Metinic
21703,2021-06-29T20:26:07Z,12.98,34,Metinic
21704,2021-06-29T20:31:07Z,12.883000000000001,216,Metinic
21705,2021-06-29T20:36:07Z,12.883000000000001,248,Metinic
21706,2021-06-29T20:41:07Z,12.883000000000001,184,Metinic
21707,2021-06-29T20:46:07Z,12.883000000000001,136,Metinic
21708,2021-06-29T20:51:07Z,12.883000000000001,8,Metinic
21709,2021-06-29T20:56:07Z,12.883000000000001,42,Metinic
21710,2021-06-29T21:01:07Z,12.786999999999999,75,Metinic
21711,2021-06-29T21:06:07Z,12.883000000000001,11,Metinic
21712,2021-06-29T21:11:07Z,12.883000000000001,136,Metinic
21713,2021-06-29T21:16:07Z,12.786999999999999,88,Metinic
21714,2021-06-29T21:21:07Z,12.786999999999999,160,Metinic
21715,2021-06-29T21:26:07Z,12.786999999999999,3,Metinic
21716,2021-06-29T21:31:07Z,12.786999999999999,6,Metinic
21717,2021-06-29T21:36:07Z,12.786999999999999,18,Metinic
21718,2021-06-29T21:41:07Z,12.69,34,Metinic
21719,2021-06-29T21:46:07Z,12.594,112,Metinic
21720,2021-06-29T21:51:07Z,12.594,224,Metinic
21721,2021-06-29T21:56:07Z,12.594,208,Metinic
21722,2021-06-29T22:01:07Z,12.594,4,Metinic
21723,2021-06-29T22:06:07Z,12.594,5,Metinic
21724,2021-06-29T22:11:07Z,12.594,112,Metinic
21725,2021-06-29T22:16:07Z,12.594,13,Metinic
21726,2021-06-29T22:21:07Z,12.594,18,Metinic
21727,2021-06-29T22:26:07Z,12.594,10,Metinic
21728,2021-06-29T22:31:07Z,12.69,36,Metinic
21729,2021-06-29T22:36:07Z,12.69,5,Metinic
21730,2021-06-29T22:41:07Z,12.69,6,Metinic
21731,2021-06-29T22:46:07Z,12.69,0,Metinic
21732,2021-06-29T22:51:07Z,12.69,10,Metinic
21733,2021-06-29T22:56:07Z,12.69,2,Metinic
21734,2021-06-29T23:01:07Z,12.69,5,Metinic
21735,2021-06-29T23:06:07Z,12.69,7,Metinic
21736,2021-06-29T23:11:07Z,12.69,3,Metinic
21737,2021-06-29T23:16:07Z,12.69,63,Metinic
21738,2021-06-29T23:21:07Z,12.69,0,Metinic
21739,2021-06-29T23:26:07Z,12.69,2,Metinic
21740,2021-06-29T23:31:07Z,12.594,2,Metinic
21741,2021-06-29T23:36:07Z,12.497,1,Metinic
21742,2021-06-29T23:41:07Z,12.304,8,Metinic
21743,2021-06-29T23:46:07Z,12.206999999999999,1,Metinic
21744,2021-06-29T23:51:07Z,12.11,9,Metinic
21745,2021-06-29T23:56:07Z,12.11,10,Metinic
21746,2021-06-30T00:01:07Z,12.11,4,Metinic
21747,2021-06-30T00:06:07Z,12.11,0,Metinic
21748,2021-06-30T00:11:07Z,12.11,0,Metinic
21749,2021-06-30T00:16:07Z,12.11,0,Metinic
21750,2021-06-30T00:21:07Z,12.11,0,Metinic
21751,2021-06-30T00:26:07Z,12.11,0,Metinic
21752,2021-06-30T00:31:07Z,12.11,0,Metinic
21753,2021-06-30T00:36:07Z,12.013,0,Metinic
21754,2021-06-30T00:41:07Z,12.013,0,Metinic
21755,2021-06-30T00:46:07Z,12.013,0,Metinic
21756,2021-06-30T00:51:07Z,12.013,0,Metinic
21757,2021-06-30T00:56:07Z,12.11,0,Metinic
21758,2021-06-30T01:01:07Z,12.11,0,Metinic
21759,2021-06-30T01:06:07Z,12.206999999999999,0,Metinic
21760,2021-06-30T01:11:07Z,12.206999999999999,0,Metinic
21761,2021-06-30T01:16:07Z,12.304,0,Metinic
21762,2021-06-30T01:21:07Z,12.304,0,Metinic
21763,2021-06-30T01:26:07Z,12.304,0,Metinic
21764,2021-06-30T01:31:07Z,12.304,0,Metinic
21765,2021-06-30T01:36:07Z,12.206999999999999,0,Metinic
21766,2021-06-30T01:41:07Z,12.206999999999999,0,Metinic
21767,2021-06-30T01:46:07Z,12.206999999999999,0,Metinic
21768,2021-06-30T01:51:07Z,12.304,0,Metinic
21769,2021-06-30T01:56:07Z,12.304,0,Metinic
21770,2021-06-30T02:01:07Z,12.304,0,Metinic
21771,2021-06-30T02:06:07Z,12.401,0,Metinic
21772,2021-06-30T02:11:07Z,12.401,0,Metinic
21773,2021-06-30T02:16:07Z,12.497,0,Metinic
21774,2021-06-30T02:21:07Z,12.497,0,Metinic
21775,2021-06-30T02:26:07Z,12.594,0,Metinic
21776,2021-06-30T02:31:07Z,12.594,0,Metinic
21777,2021-06-30T02:36:07Z,12.594,0,Metinic
21778,2021-06-30T02:41:07Z,12.594,0,Metinic
21779,2021-06-30T02:46:07Z,12.497,0,Metinic
21780,2021-06-30T02:51:07Z,12.497,0,Metinic
21781,2021-06-30T02:56:07Z,12.401,0,Metinic
21782,2021-06-30T03:01:07Z,12.401,0,Metinic
21783,2021-06-30T03:06:07Z,12.401,0,Metinic
21784,2021-06-30T03:11:07Z,12.401,0,Metinic
21785,2021-06-30T03:16:07Z,12.304,0,Metinic
21786,2021-06-30T03:21:07Z,12.304,0,Metinic
21787,2021-06-30T03:26:07Z,12.304,0,Metinic
21788,2021-06-30T03:31:07Z,12.206999999999999,0,Metinic
21789,2021-06-30T03:36:07Z,12.206999999999999,0,Metinic
21790,2021-06-30T03:41:07Z,12.11,0,Metinic
21791,2021-06-30T03:46:07Z,12.013,0,Metinic
21792,2021-06-30T03:51:07Z,11.819,0,Metinic
21793,2021-06-30T03:56:07Z,11.722,0,Metinic
21794,2021-06-30T04:01:07Z,11.625,0,Metinic
21795,2021-06-30T04:06:07Z,11.625,0,Metinic
21796,2021-06-30T04:11:07Z,11.527999999999999,0,Metinic
21797,2021-06-30T04:16:07Z,11.431,0,Metinic
21798,2021-06-30T04:21:07Z,11.431,0,Metinic
21799,2021-06-30T04:26:07Z,11.431,0,Metinic
21800,2021-06-30T04:31:07Z,11.431,0,Metinic
21801,2021-06-30T04:36:07Z,11.431,0,Metinic
21802,2021-06-30T04:41:07Z,11.431,0,Metinic
21803,2021-06-30T04:46:07Z,11.431,0,Metinic
21804,2021-06-30T04:51:07Z,11.431,0,Metinic
21805,2021-06-30T04:56:07Z,11.431,0,Metinic
21806,2021-06-30T05:01:07Z,11.431,0,Metinic
21807,2021-06-30T05:06:07Z,11.431,0,Metinic
21808,2021-06-30T05:11:07Z,11.431,0,Metinic
21809,2021-06-30T05:16:07Z,11.431,0,Metinic
21810,2021-06-30T05:21:07Z,11.431,0,Metinic
21811,2021-06-30T05:26:07Z,11.431,0,Metinic
21812,2021-06-30T05:31:07Z,11.431,0,Metinic
21813,2021-06-30T05:36:07Z,11.431,0,Metinic
21814,2021-06-30T05:41:07Z,11.527999999999999,0,Metinic
21815,2021-06-30T05:46:07Z,11.527999999999999,0,Metinic
21816,2021-06-30T05:51:07Z,11.527999999999999,0,Metinic
21817,2021-06-30T05:56:07Z,11.527999999999999,0,Metinic
21818,2021-06-30T06:01:07Z,11.527999999999999,0,Metinic
21819,2021-06-30T06:06:07Z,11.527999999999999,0,Metinic
21820,2021-06-30T06:11:07Z,11.527999999999999,0,Metinic
21821,2021-06-30T06:16:07Z,11.527999999999999,0,Metinic
21822,2021-06-30T06:21:07Z,11.527999999999999,0,Metinic
21823,2021-06-30T06:26:07Z,11.527999999999999,0,Metinic
21824,2021-06-30T06:31:07Z,11.527999999999999,0,Metinic
21825,2021-06-30T06:36:07Z,11.527999999999999,0,Metinic
21826,2021-06-30T06:41:07Z,11.527999999999999,0,Metinic
21827,2021-06-30T06:46:07Z,11.527999999999999,0,Metinic
21828,2021-06-30T06:51:07Z,11.527999999999999,0,Metinic
21829,2021-06-30T06:56:07Z,11.527999999999999,0,Metinic
21830,2021-06-30T07:01:07Z,11.625,0,Metinic
21831,2021-06-30T07:06:07Z,11.625,0,Metinic
21832,2021-06-30T07:11:07Z,11.625,0,Metinic
21833,2021-06-30T07:16:07Z,11.625,0,Metinic
21834,2021-06-30T07:21:07Z,11.625,0,Metinic
21835,2021-06-30T07:26:07Z,11.625,0,Metinic
21836,2021-06-30T07:31:07Z,11.722,0,Metinic
21837,2021-06-30T07:36:07Z,11.819,0,Metinic
21838,2021-06-30T07:41:07Z,11.916,0,Metinic
21839,2021-06-30T07:46:07Z,12.013,0,Metinic
21840,2021-06-30T07:51:07Z,12.206999999999999,0,Metinic
21841,2021-06-30T07:56:07Z,12.304,0,Metinic
21842,2021-06-30T08:01:07Z,12.401,0,Metinic
21843,2021-06-30T08:06:07Z,12.497,0,Metinic
21844,2021-06-30T08:11:07Z,12.497,0,Metinic
21845,2021-06-30T08:16:07Z,12.594,0,Metinic
21846,2021-06-30T08:21:07Z,12.69,0,Metinic
21847,2021-06-30T08:26:07Z,12.786999999999999,0,Metinic
21848,2021-06-30T08:31:07Z,12.883000000000001,0,Metinic
21849,2021-06-30T08:36:07Z,12.883000000000001,0,Metinic
21850,2021-06-30T08:41:07Z,12.883000000000001,0,Metinic
21851,2021-06-30T08:46:07Z,12.98,0,Metinic
21852,2021-06-30T08:51:07Z,12.883000000000001,0,Metinic
21853,2021-06-30T08:56:07Z,12.786999999999999,1,Metinic
21854,2021-06-30T09:01:07Z,12.786999999999999,0,Metinic
21855,2021-06-30T09:06:07Z,12.883000000000001,0,Metinic
21856,2021-06-30T09:11:07Z,12.883000000000001,5,Metinic
21857,2021-06-30T09:16:07Z,12.883000000000001,6,Metinic
21858,2021-06-30T09:21:07Z,12.98,2,Metinic
21859,2021-06-30T09:26:07Z,12.98,1,Metinic
21860,2021-06-30T09:31:07Z,12.98,1,Metinic
21861,2021-06-30T09:36:07Z,12.98,1,Metinic
21862,2021-06-30T09:41:07Z,12.98,26,Metinic
21863,2021-06-30T09:46:07Z,12.98,8,Metinic
21864,2021-06-30T09:51:07Z,12.98,11,Metinic
21865,2021-06-30T09:56:07Z,12.98,5,Metinic
21866,2021-06-30T10:01:07Z,12.98,1,Metinic
21867,2021-06-30T10:06:07Z,12.98,5,Metinic
21868,2021-06-30T10:11:07Z,12.883000000000001,35,Metinic
21869,2021-06-30T10:16:07Z,12.883000000000001,11,Metinic
21870,2021-06-30T10:21:07Z,12.883000000000001,26,Metinic
21871,2021-06-30T10:26:07Z,12.883000000000001,3,Metinic
21872,2021-06-30T10:31:07Z,12.883000000000001,1,Metinic
21873,2021-06-30T10:36:07Z,12.883000000000001,6,Metinic
21874,2021-06-30T10:41:07Z,12.883000000000001,22,Metinic
21875,2021-06-30T10:46:07Z,12.883000000000001,16,Metinic
21876,2021-06-30T10:51:07Z,12.883000000000001,11,Metinic
21877,2021-06-30T10:56:07Z,12.883000000000001,36,Metinic
