Reading,DateTime,Temp,Intensity,Site
21878,2021-06-30T11:01:07Z,12.883000000000001,14,Metinic
21879,2021-06-30T11:06:07Z,12.883000000000001,20,Metinic
21880,2021-06-30T11:11:07Z,12.786999999999999,27,Metinic
21881,2021-06-30T11:16:07Z,12.786999999999999,25,Metinic
21882,2021-06-30T11:21:07Z,12.69,18,Metinic
21883,2021-06-30T11:26:07Z,12.786999999999999,13,Metinic
21884,2021-06-30T11:31:07Z,12.69,31,Metinic
21885,2021-06-30T11:36:07Z,12.69,2,Metinic
21886,2021-06-30T11:41:07Z,12.497,176,Metinic
21887,2021-06-30T11:46:07Z,12.401,19,Metinic
21888,2021-06-30T11:51:07Z,12.304,44,Metinic
21889,2021-06-30T11:56:07Z,12.206999999999999,3,Metinic
21890,2021-06-30T12:01:07Z,12.206999999999999,26,Metinic
21891,2021-06-30T12:06:07Z,12.206999999999999,512,Metinic
21892,2021-06-30T12:11:07Z,12.206999999999999,512,Metinic
21893,2021-06-30T12:16:07Z,12.206999999999999,79,Metinic
21894,2021-06-30T12:21:07Z,12.206999999999999,216,Metinic
21895,2021-06-30T12:26:07Z,12.11,30,Metinic
21896,2021-06-30T12:31:07Z,12.206999999999999,480,Metinic
21897,2021-06-30T12:36:07Z,12.206999999999999,464,Metinic
21898,2021-06-30T12:41:07Z,12.206999999999999,116,Metinic
21899,2021-06-30T12:46:07Z,12.304,60,Metinic
21900,2021-06-30T12:51:07Z,12.206999999999999,152,Metinic
21901,2021-06-30T12:56:07Z,12.304,52,Metinic
21902,2021-06-30T13:01:07Z,12.304,416,Metinic
21903,2021-06-30T13:06:07Z,12.304,176,Metinic
21904,2021-06-30T13:11:07Z,12.497,19,Metinic
21905,2021-06-30T13:16:07Z,12.401,152,Metinic
21906,2021-06-30T13:21:07Z,12.401,992,Metinic
21907,2021-06-30T13:26:07Z,12.401,1152,Metinic
21908,2021-06-30T13:31:07Z,12.497,1344,Metinic
21909,2021-06-30T13:36:07Z,12.497,30,Metinic
21910,2021-06-30T13:41:07Z,12.594,608,Metinic
21911,2021-06-30T13:46:07Z,12.497,1664,Metinic
21912,2021-06-30T13:51:07Z,12.594,352,Metinic
21913,2021-06-30T13:56:07Z,12.69,70,Metinic
21914,2021-06-30T14:01:07Z,12.69,67,Metinic
21915,2021-06-30T14:06:07Z,12.786999999999999,104,Metinic
21916,2021-06-30T14:11:07Z,13.076,37,Metinic
21917,2021-06-30T14:16:07Z,13.076,95,Metinic
21918,2021-06-30T14:21:07Z,12.98,83,Metinic
21919,2021-06-30T14:26:07Z,13.173,7,Metinic
21920,2021-06-30T14:31:07Z,13.365000000000002,62,Metinic
21921,2021-06-30T14:36:07Z,13.365000000000002,78,Metinic
21922,2021-06-30T14:41:07Z,13.173,496,Metinic
21923,2021-06-30T14:46:07Z,13.269,51,Metinic
21924,2021-06-30T14:51:07Z,12.98,73,Metinic
21925,2021-06-30T14:56:07Z,12.98,42,Metinic
21926,2021-06-30T15:01:07Z,12.497,53,Metinic
21927,2021-06-30T15:06:07Z,12.206999999999999,39,Metinic
21928,2021-06-30T15:11:07Z,12.013,288,Metinic
21929,2021-06-30T15:16:07Z,11.916,480,Metinic
21930,2021-06-30T15:21:07Z,11.916,73,Metinic
21931,2021-06-30T15:26:07Z,11.916,2,Metinic
21932,2021-06-30T15:31:07Z,11.819,8,Metinic
21933,2021-06-30T15:36:07Z,11.916,24,Metinic
21934,2021-06-30T15:41:07Z,11.819,20,Metinic
21935,2021-06-30T15:46:07Z,11.916,232,Metinic
21936,2021-06-30T15:51:07Z,11.916,768,Metinic
21937,2021-06-30T15:56:07Z,12.206999999999999,216,Metinic
21938,2021-06-30T16:01:07Z,12.206999999999999,47,Metinic
21939,2021-06-30T16:06:07Z,11.916,336,Metinic
21940,2021-06-30T16:11:07Z,11.819,208,Metinic
21941,2021-06-30T16:16:07Z,11.819,480,Metinic
21942,2021-06-30T16:21:07Z,12.11,113,Metinic
21943,2021-06-30T16:26:07Z,11.819,368,Metinic
21944,2021-06-30T16:31:07Z,12.013,864,Metinic
21945,2021-06-30T16:36:07Z,12.013,54,Metinic
21946,2021-06-30T16:41:07Z,12.401,1344,Metinic
21947,2021-06-30T16:46:07Z,12.69,184,Metinic
21948,2021-06-30T16:51:07Z,12.401,248,Metinic
21949,2021-06-30T16:56:07Z,12.594,864,Metinic
21950,2021-06-30T17:01:07Z,12.497,352,Metinic
21951,2021-06-30T17:06:07Z,12.98,38,Metinic
21952,2021-06-30T17:11:07Z,12.98,19,Metinic
21953,2021-06-30T17:16:07Z,13.076,27,Metinic
21954,2021-06-30T17:21:07Z,13.076,18,Metinic
21955,2021-06-30T17:26:07Z,13.076,27,Metinic
21956,2021-06-30T17:31:07Z,12.98,22,Metinic
21957,2021-06-30T17:36:07Z,13.173,34,Metinic
21958,2021-06-30T17:41:07Z,13.076,8,Metinic
21959,2021-06-30T17:46:07Z,13.173,20,Metinic
21960,2021-06-30T17:51:07Z,13.269,18,Metinic
21961,2021-06-30T17:56:07Z,13.269,38,Metinic
21962,2021-06-30T18:01:07Z,13.365000000000002,14,Metinic
21963,2021-06-30T18:06:07Z,13.461,15,Metinic
21964,2021-06-30T18:11:07Z,13.461,8,Metinic
21965,2021-06-30T18:16:07Z,13.269,32,Metinic
21966,2021-06-30T18:21:07Z,13.269,3,Metinic
21967,2021-06-30T18:26:07Z,13.269,19,Metinic
21968,2021-06-30T18:31:07Z,13.173,28,Metinic
21969,2021-06-30T18:36:07Z,13.076,19,Metinic
21970,2021-06-30T18:41:07Z,13.076,12,Metinic
21971,2021-06-30T18:46:07Z,13.076,26,Metinic
21972,2021-06-30T18:51:07Z,13.076,5,Metinic
21973,2021-06-30T18:56:07Z,12.98,23,Metinic
21974,2021-06-30T19:01:07Z,12.883000000000001,17,Metinic
21975,2021-06-30T19:06:07Z,12.883000000000001,8,Metinic
21976,2021-06-30T19:11:07Z,12.883000000000001,11,Metinic
21977,2021-06-30T19:16:07Z,12.69,216,Metinic
21978,2021-06-30T19:21:07Z,12.594,62,Metinic
21979,2021-06-30T19:26:07Z,12.594,136,Metinic
21980,2021-06-30T19:31:07Z,12.497,288,Metinic
21981,2021-06-30T19:36:07Z,12.304,184,Metinic
21982,2021-06-30T19:41:07Z,12.11,90,Metinic
21983,2021-06-30T19:46:07Z,12.11,6,Metinic
21984,2021-06-30T19:51:07Z,12.013,35,Metinic
21985,2021-06-30T19:56:07Z,11.916,6,Metinic
21986,2021-06-30T20:01:07Z,12.013,15,Metinic
21987,2021-06-30T20:06:07Z,12.013,2,Metinic
21988,2021-06-30T20:11:07Z,11.916,15,Metinic
21989,2021-06-30T20:16:07Z,11.916,43,Metinic
21990,2021-06-30T20:21:07Z,11.916,9,Metinic
21991,2021-06-30T20:26:07Z,11.819,160,Metinic
21992,2021-06-30T20:31:07Z,11.722,0,Metinic
21993,2021-06-30T20:36:07Z,11.722,6,Metinic
21994,2021-06-30T20:41:07Z,11.625,6,Metinic
21995,2021-06-30T20:46:07Z,11.722,6,Metinic
21996,2021-06-30T20:51:07Z,11.722,6,Metinic
21997,2021-06-30T20:56:07Z,11.722,4,Metinic
21998,2021-06-30T21:01:07Z,11.722,30,Metinic
21999,2021-06-30T21:06:07Z,11.722,0,Metinic
22000,2021-06-30T21:11:07Z,11.625,1,Metinic
22001,2021-06-30T21:16:07Z,11.625,1,Metinic
22002,2021-06-30T21:21:07Z,11.527999999999999,15,Metinic
22003,2021-06-30T21:26:07Z,11.527999999999999,3,Metinic
22004,2021-06-30T21:31:07Z,11.527999999999999,2,Metinic
22005,2021-06-30T21:36:07Z,11.527999999999999,3,Metinic
22006,2021-06-30T21:41:07Z,11.527999999999999,1,Metinic
22007,2021-06-30T21:46:07Z,11.625,2,Metinic
22008,2021-06-30T21:51:07Z,11.625,0,Metinic
22009,2021-06-30T21:56:07Z,11.625,0,Metinic
22010,2021-06-30T22:01:07Z,11.625,1,Metinic
22011,2021-06-30T22:06:07Z,11.625,1,Metinic
22012,2021-06-30T22:11:07Z,11.625,1,Metinic
22013,2021-06-30T22:16:07Z,11.722,0,Metinic
22014,2021-06-30T22:21:07Z,11.722,6,Metinic
22015,2021-06-30T22:26:07Z,11.819,1,Metinic
22016,2021-06-30T22:31:07Z,11.819,0,Metinic
22017,2021-06-30T22:36:07Z,11.819,0,Metinic
22018,2021-06-30T22:41:07Z,11.916,1,Metinic
22019,2021-06-30T22:46:07Z,11.916,0,Metinic
22020,2021-06-30T22:51:07Z,11.916,5,Metinic
22021,2021-06-30T22:56:07Z,11.916,0,Metinic
22022,2021-06-30T23:01:07Z,12.013,0,Metinic
22023,2021-06-30T23:06:07Z,12.11,7,Metinic
22024,2021-06-30T23:11:07Z,12.206999999999999,3,Metinic
22025,2021-06-30T23:16:07Z,12.206999999999999,3,Metinic
22026,2021-06-30T23:21:07Z,12.206999999999999,3,Metinic
22027,2021-06-30T23:26:07Z,12.206999999999999,5,Metinic
22028,2021-06-30T23:31:07Z,12.304,6,Metinic
22029,2021-06-30T23:36:07Z,12.304,17,Metinic
22030,2021-06-30T23:41:07Z,12.206999999999999,42,Metinic
22031,2021-06-30T23:46:07Z,12.11,11,Metinic
22032,2021-06-30T23:51:07Z,12.013,0,Metinic
22033,2021-06-30T23:56:07Z,12.013,1,Metinic
22034,2021-07-01T00:01:07Z,11.916,0,Metinic
22035,2021-07-01T00:06:07Z,11.916,1,Metinic
22036,2021-07-01T00:11:07Z,11.916,0,Metinic
22037,2021-07-01T00:16:07Z,12.013,0,Metinic
22038,2021-07-01T00:21:07Z,12.013,0,Metinic
22039,2021-07-01T00:26:07Z,12.013,0,Metinic
22040,2021-07-01T00:31:07Z,12.013,0,Metinic
22041,2021-07-01T00:36:07Z,12.013,0,Metinic
22042,2021-07-01T00:41:07Z,12.013,0,Metinic
22043,2021-07-01T00:46:07Z,12.11,0,Metinic
22044,2021-07-01T00:51:07Z,12.206999999999999,0,Metinic
22045,2021-07-01T00:56:07Z,12.304,0,Metinic
22046,2021-07-01T01:01:07Z,12.401,0,Metinic
22047,2021-07-01T01:06:07Z,12.401,0,Metinic
22048,2021-07-01T01:11:07Z,12.401,0,Metinic
22049,2021-07-01T01:16:07Z,12.401,0,Metinic
22050,2021-07-01T01:21:07Z,12.206999999999999,0,Metinic
22051,2021-07-01T01:26:07Z,12.11,0,Metinic
22052,2021-07-01T01:31:07Z,12.11,0,Metinic
22053,2021-07-01T01:36:07Z,12.11,0,Metinic
22054,2021-07-01T01:41:07Z,12.206999999999999,0,Metinic
22055,2021-07-01T01:46:07Z,12.304,0,Metinic
22056,2021-07-01T01:51:07Z,12.304,0,Metinic
22057,2021-07-01T01:56:07Z,12.401,0,Metinic
22058,2021-07-01T02:01:07Z,12.497,0,Metinic
22059,2021-07-01T02:06:07Z,12.497,0,Metinic
22060,2021-07-01T02:11:07Z,12.497,0,Metinic
22061,2021-07-01T02:16:07Z,12.497,0,Metinic
22062,2021-07-01T02:21:07Z,12.497,0,Metinic
22063,2021-07-01T02:26:07Z,12.497,0,Metinic
22064,2021-07-01T02:31:07Z,12.304,0,Metinic
22065,2021-07-01T02:36:07Z,12.206999999999999,0,Metinic
22066,2021-07-01T02:41:07Z,12.11,0,Metinic
22067,2021-07-01T02:46:07Z,11.916,0,Metinic
22068,2021-07-01T02:51:07Z,11.722,0,Metinic
22069,2021-07-01T02:56:07Z,11.625,0,Metinic
22070,2021-07-01T03:01:07Z,11.625,0,Metinic
22071,2021-07-01T03:06:07Z,11.722,0,Metinic
22072,2021-07-01T03:11:07Z,11.819,0,Metinic
22073,2021-07-01T03:16:07Z,11.916,0,Metinic
22074,2021-07-01T03:21:07Z,11.916,0,Metinic
22075,2021-07-01T03:26:07Z,12.013,0,Metinic
22076,2021-07-01T03:31:07Z,12.013,0,Metinic
22077,2021-07-01T03:36:07Z,12.013,0,Metinic
22078,2021-07-01T03:41:07Z,12.013,0,Metinic
22079,2021-07-01T03:46:07Z,12.11,0,Metinic
22080,2021-07-01T03:51:07Z,12.11,0,Metinic
22081,2021-07-01T03:56:07Z,12.11,0,Metinic
22082,2021-07-01T04:01:07Z,12.11,0,Metinic
22083,2021-07-01T04:06:07Z,12.11,0,Metinic
22084,2021-07-01T04:11:07Z,12.206999999999999,0,Metinic
22085,2021-07-01T04:16:07Z,12.206999999999999,0,Metinic
22086,2021-07-01T04:21:07Z,12.206999999999999,0,Metinic
22087,2021-07-01T04:26:07Z,12.11,0,Metinic
22088,2021-07-01T04:31:07Z,11.916,0,Metinic
22089,2021-07-01T04:36:07Z,11.819,0,Metinic
22090,2021-07-01T04:41:07Z,11.722,0,Metinic
22091,2021-07-01T04:46:07Z,11.625,0,Metinic
22092,2021-07-01T04:51:07Z,11.527999999999999,0,Metinic
22093,2021-07-01T04:56:07Z,11.527999999999999,0,Metinic
22094,2021-07-01T05:01:07Z,11.431,0,Metinic
22095,2021-07-01T05:06:07Z,11.431,0,Metinic
22096,2021-07-01T05:11:07Z,11.431,0,Metinic
22097,2021-07-01T05:16:07Z,11.431,0,Metinic
22098,2021-07-01T05:21:07Z,11.431,0,Metinic
22099,2021-07-01T05:26:07Z,11.431,0,Metinic
22100,2021-07-01T05:31:07Z,11.431,0,Metinic
22101,2021-07-01T05:36:07Z,11.527999999999999,0,Metinic
22102,2021-07-01T05:41:07Z,11.527999999999999,0,Metinic
22103,2021-07-01T05:46:07Z,11.527999999999999,0,Metinic
22104,2021-07-01T05:51:07Z,11.527999999999999,0,Metinic
22105,2021-07-01T05:56:07Z,11.527999999999999,0,Metinic
22106,2021-07-01T06:01:07Z,11.527999999999999,0,Metinic
22107,2021-07-01T06:06:07Z,11.527999999999999,0,Metinic
22108,2021-07-01T06:11:07Z,11.527999999999999,0,Metinic
22109,2021-07-01T06:16:07Z,11.431,0,Metinic
22110,2021-07-01T06:21:07Z,11.431,0,Metinic
22111,2021-07-01T06:26:07Z,11.431,0,Metinic
22112,2021-07-01T06:31:07Z,11.334,0,Metinic
22113,2021-07-01T06:36:07Z,11.334,0,Metinic
22114,2021-07-01T06:41:07Z,11.334,0,Metinic
22115,2021-07-01T06:46:07Z,11.334,0,Metinic
22116,2021-07-01T06:51:07Z,11.334,0,Metinic
22117,2021-07-01T06:56:07Z,11.334,0,Metinic
22118,2021-07-01T07:01:07Z,11.334,0,Metinic
22119,2021-07-01T07:06:07Z,11.334,0,Metinic
22120,2021-07-01T07:11:07Z,11.431,0,Metinic
22121,2021-07-01T07:16:07Z,11.431,0,Metinic
22122,2021-07-01T07:21:07Z,11.431,0,Metinic
22123,2021-07-01T07:26:07Z,11.334,0,Metinic
22124,2021-07-01T07:31:07Z,11.334,0,Metinic
22125,2021-07-01T07:36:07Z,11.431,0,Metinic
22126,2021-07-01T07:41:07Z,11.527999999999999,0,Metinic
22127,2021-07-01T07:46:07Z,11.527999999999999,0,Metinic
22128,2021-07-01T07:51:07Z,11.527999999999999,0,Metinic
22129,2021-07-01T07:56:07Z,11.527999999999999,0,Metinic
22130,2021-07-01T08:01:07Z,11.527999999999999,0,Metinic
22131,2021-07-01T08:06:07Z,11.527999999999999,0,Metinic
22132,2021-07-01T08:11:07Z,11.625,0,Metinic
22133,2021-07-01T08:16:07Z,11.527999999999999,0,Metinic
22134,2021-07-01T08:21:07Z,11.527999999999999,0,Metinic
22135,2021-07-01T08:26:07Z,11.527999999999999,0,Metinic
22136,2021-07-01T08:31:07Z,11.527999999999999,0,Metinic
22137,2021-07-01T08:36:07Z,11.527999999999999,0,Metinic
22138,2021-07-01T08:41:07Z,11.431,0,Metinic
22139,2021-07-01T08:46:07Z,11.334,0,Metinic
22140,2021-07-01T08:51:07Z,11.334,0,Metinic
22141,2021-07-01T08:56:07Z,11.235999999999999,0,Metinic
22142,2021-07-01T09:01:07Z,11.235999999999999,0,Metinic
22143,2021-07-01T09:06:07Z,11.235999999999999,0,Metinic
22144,2021-07-01T09:11:07Z,11.139,0,Metinic
22145,2021-07-01T09:16:07Z,11.139,0,Metinic
22146,2021-07-01T09:21:07Z,11.139,0,Metinic
22147,2021-07-01T09:26:07Z,11.139,0,Metinic
22148,2021-07-01T09:31:07Z,11.139,0,Metinic
22149,2021-07-01T09:36:07Z,11.139,8,Metinic
22150,2021-07-01T09:41:07Z,11.235999999999999,1,Metinic
22151,2021-07-01T09:46:07Z,11.235999999999999,1,Metinic
22152,2021-07-01T09:51:07Z,11.334,0,Metinic
22153,2021-07-01T09:56:07Z,11.431,1,Metinic
22154,2021-07-01T10:01:07Z,11.431,10,Metinic
22155,2021-07-01T10:06:07Z,11.527999999999999,2,Metinic
22156,2021-07-01T10:11:07Z,11.527999999999999,1,Metinic
22157,2021-07-01T10:16:07Z,11.527999999999999,0,Metinic
22158,2021-07-01T10:21:07Z,11.527999999999999,0,Metinic
22159,2021-07-01T10:26:07Z,11.527999999999999,2,Metinic
22160,2021-07-01T10:31:07Z,11.527999999999999,1,Metinic
22161,2021-07-01T10:36:07Z,11.527999999999999,5,Metinic
22162,2021-07-01T10:41:07Z,11.527999999999999,35,Metinic
22163,2021-07-01T10:46:07Z,11.431,23,Metinic
22164,2021-07-01T10:51:07Z,11.334,62,Metinic
22165,2021-07-01T10:56:07Z,11.334,70,Metinic
22166,2021-07-01T11:01:07Z,11.334,106,Metinic
22167,2021-07-01T11:06:07Z,11.334,2,Metinic
22168,2021-07-01T11:11:07Z,11.334,40,Metinic
22169,2021-07-01T11:16:07Z,11.334,2,Metinic
22170,2021-07-01T11:21:07Z,11.431,5,Metinic
22171,2021-07-01T11:26:07Z,11.431,93,Metinic
22172,2021-07-01T11:31:07Z,11.431,102,Metinic
22173,2021-07-01T11:36:07Z,11.527999999999999,6,Metinic
22174,2021-07-01T11:41:07Z,11.431,30,Metinic
22175,2021-07-01T11:46:07Z,11.527999999999999,184,Metinic
22176,2021-07-01T11:51:07Z,11.625,52,Metinic
22177,2021-07-01T11:56:07Z,11.625,11,Metinic
22178,2021-07-01T12:01:07Z,11.625,7,Metinic
22179,2021-07-01T12:06:07Z,11.625,176,Metinic
22180,2021-07-01T12:11:07Z,11.527999999999999,4,Metinic
22181,2021-07-01T12:16:07Z,11.431,304,Metinic
22182,2021-07-01T12:21:07Z,11.334,110,Metinic
22183,2021-07-01T12:26:07Z,11.334,144,Metinic
22184,2021-07-01T12:31:07Z,11.334,33,Metinic
22185,2021-07-01T12:36:07Z,11.334,59,Metinic
22186,2021-07-01T12:41:07Z,11.334,368,Metinic
22187,2021-07-01T12:46:07Z,11.235999999999999,128,Metinic
22188,2021-07-01T12:51:07Z,11.334,4,Metinic
22189,2021-07-01T12:56:07Z,11.431,19,Metinic
22190,2021-07-01T13:01:07Z,11.527999999999999,44,Metinic
22191,2021-07-01T13:06:07Z,11.431,336,Metinic
22192,2021-07-01T13:11:07Z,11.431,288,Metinic
22193,2021-07-01T13:16:07Z,11.431,54,Metinic
22194,2021-07-01T13:21:07Z,11.527999999999999,46,Metinic
22195,2021-07-01T13:26:07Z,11.722,33,Metinic
22196,2021-07-01T13:31:07Z,11.625,208,Metinic
22197,2021-07-01T13:36:07Z,11.722,12,Metinic
22198,2021-07-01T13:41:07Z,11.722,160,Metinic
22199,2021-07-01T13:46:07Z,11.722,41,Metinic
22200,2021-07-01T13:51:07Z,11.722,272,Metinic
22201,2021-07-01T13:56:07Z,11.819,10,Metinic
22202,2021-07-01T14:01:07Z,11.819,21,Metinic
22203,2021-07-01T14:06:07Z,11.819,27,Metinic
22204,2021-07-01T14:11:07Z,11.819,432,Metinic
22205,2021-07-01T14:16:07Z,11.916,128,Metinic
22206,2021-07-01T14:21:07Z,11.819,20,Metinic
22207,2021-07-01T14:26:07Z,11.916,768,Metinic
22208,2021-07-01T14:31:07Z,12.11,44,Metinic
22209,2021-07-01T14:36:07Z,12.11,22,Metinic
22210,2021-07-01T14:41:07Z,12.206999999999999,33,Metinic
22211,2021-07-01T14:46:07Z,12.206999999999999,384,Metinic
22212,2021-07-01T14:51:07Z,12.11,56,Metinic
22213,2021-07-01T14:56:07Z,12.304,43,Metinic
22214,2021-07-01T15:01:07Z,12.206999999999999,30,Metinic
22215,2021-07-01T15:06:07Z,12.206999999999999,47,Metinic
22216,2021-07-01T15:11:07Z,12.401,14,Metinic
22217,2021-07-01T15:16:07Z,12.304,608,Metinic
22218,2021-07-01T15:21:07Z,12.304,336,Metinic
22219,2021-07-01T15:26:07Z,12.304,29,Metinic
22220,2021-07-01T15:31:07Z,12.304,33,Metinic
22221,2021-07-01T15:36:07Z,12.401,4,Metinic
22222,2021-07-01T15:41:07Z,12.497,70,Metinic
22223,2021-07-01T15:46:07Z,12.594,60,Metinic
22224,2021-07-01T15:51:07Z,12.69,55,Metinic
22225,2021-07-01T15:56:07Z,12.497,21,Metinic
22226,2021-07-01T16:01:07Z,12.594,26,Metinic
22227,2021-07-01T16:06:07Z,12.497,32,Metinic
22228,2021-07-01T16:11:07Z,12.497,59,Metinic
22229,2021-07-01T16:16:07Z,12.594,288,Metinic
22230,2021-07-01T16:21:07Z,12.594,608,Metinic
22231,2021-07-01T16:26:07Z,12.786999999999999,22,Metinic
22232,2021-07-01T16:31:07Z,12.69,58,Metinic
22233,2021-07-01T16:36:07Z,12.594,288,Metinic
22234,2021-07-01T16:41:07Z,12.497,480,Metinic
22235,2021-07-01T16:46:07Z,12.401,256,Metinic
22236,2021-07-01T16:51:07Z,12.497,992,Metinic
22237,2021-07-01T16:56:07Z,12.497,48,Metinic
22238,2021-07-01T17:01:07Z,12.497,464,Metinic
22239,2021-07-01T17:06:07Z,12.594,11,Metinic
22240,2021-07-01T17:11:07Z,12.497,79,Metinic
22241,2021-07-01T17:16:07Z,12.401,168,Metinic
22242,2021-07-01T17:21:07Z,12.304,20,Metinic
22243,2021-07-01T17:26:07Z,12.304,7,Metinic
22244,2021-07-01T17:31:07Z,12.206999999999999,176,Metinic
22245,2021-07-01T17:36:07Z,12.013,12,Metinic
22246,2021-07-01T17:41:07Z,11.819,17,Metinic
22247,2021-07-01T17:46:07Z,11.819,36,Metinic
22248,2021-07-01T17:51:07Z,11.722,18,Metinic
22249,2021-07-01T17:56:07Z,11.527999999999999,4,Metinic
22250,2021-07-01T18:01:07Z,11.527999999999999,11,Metinic
22251,2021-07-01T18:06:07Z,11.431,240,Metinic
22252,2021-07-01T18:11:07Z,11.527999999999999,21,Metinic
22253,2021-07-01T18:16:07Z,11.527999999999999,144,Metinic
22254,2021-07-01T18:21:07Z,11.625,6,Metinic
22255,2021-07-01T18:26:07Z,11.625,352,Metinic
22256,2021-07-01T18:31:07Z,11.625,304,Metinic
22257,2021-07-01T18:36:07Z,11.722,184,Metinic
22258,2021-07-01T18:41:07Z,11.819,6,Metinic
22259,2021-07-01T18:46:07Z,11.916,93,Metinic
22260,2021-07-01T18:51:07Z,11.916,168,Metinic
22261,2021-07-01T18:56:07Z,12.11,2,Metinic
22262,2021-07-01T19:01:07Z,12.206999999999999,37,Metinic
22263,2021-07-01T19:06:07Z,12.304,11,Metinic
22264,2021-07-01T19:11:07Z,12.401,16,Metinic
22265,2021-07-01T19:16:07Z,12.497,11,Metinic
22266,2021-07-01T19:21:07Z,12.594,14,Metinic
22267,2021-07-01T19:26:07Z,12.594,9,Metinic
22268,2021-07-01T19:31:07Z,12.594,1,Metinic
22269,2021-07-01T19:36:07Z,12.594,8,Metinic
22270,2021-07-01T19:41:07Z,12.594,8,Metinic
22271,2021-07-01T19:46:07Z,12.69,4,Metinic
22272,2021-07-01T19:51:07Z,12.69,7,Metinic
22273,2021-07-01T19:56:07Z,12.69,7,Metinic
22274,2021-07-01T20:01:07Z,12.69,61,Metinic
22275,2021-07-01T20:06:07Z,12.786999999999999,35,Metinic
22276,2021-07-01T20:11:07Z,12.883000000000001,23,Metinic
22277,2021-07-01T20:16:07Z,12.883000000000001,7,Metinic
22278,2021-07-01T20:21:07Z,12.786999999999999,8,Metinic
22279,2021-07-01T20:26:07Z,12.69,3,Metinic
22280,2021-07-01T20:31:07Z,12.69,10,Metinic
22281,2021-07-01T20:36:07Z,12.69,21,Metinic
22282,2021-07-01T20:41:07Z,12.69,47,Metinic
22283,2021-07-01T20:46:07Z,12.786999999999999,5,Metinic
22284,2021-07-01T20:51:07Z,12.69,37,Metinic
22285,2021-07-01T20:56:07Z,12.69,4,Metinic
22286,2021-07-01T21:01:07Z,12.69,7,Metinic
22287,2021-07-01T21:06:07Z,12.69,5,Metinic
22288,2021-07-01T21:11:07Z,12.69,5,Metinic
22289,2021-07-01T21:16:07Z,12.786999999999999,3,Metinic
22290,2021-07-01T21:21:07Z,12.883000000000001,3,Metinic
22291,2021-07-01T21:26:07Z,12.98,10,Metinic
22292,2021-07-01T21:31:07Z,13.076,5,Metinic
22293,2021-07-01T21:36:07Z,13.173,4,Metinic
22294,2021-07-01T21:41:07Z,13.173,6,Metinic
22295,2021-07-01T21:46:07Z,13.269,45,Metinic
22296,2021-07-01T21:51:07Z,13.269,4,Metinic
22297,2021-07-01T21:56:07Z,13.365000000000002,62,Metinic
22298,2021-07-01T22:01:07Z,13.365000000000002,37,Metinic
22299,2021-07-01T22:06:07Z,13.365000000000002,3,Metinic
22300,2021-07-01T22:11:07Z,13.365000000000002,59,Metinic
22301,2021-07-01T22:16:07Z,13.365000000000002,2,Metinic
22302,2021-07-01T22:21:07Z,13.269,58,Metinic
22303,2021-07-01T22:26:07Z,13.365000000000002,1,Metinic
22304,2021-07-01T22:31:07Z,13.365000000000002,4,Metinic
22305,2021-07-01T22:36:07Z,13.365000000000002,3,Metinic
22306,2021-07-01T22:41:07Z,13.269,1,Metinic
22307,2021-07-01T22:46:07Z,13.269,0,Metinic
22308,2021-07-01T22:51:07Z,13.269,30,Metinic
22309,2021-07-01T22:56:07Z,13.269,15,Metinic
22310,2021-07-01T23:01:07Z,13.269,1,Metinic
22311,2021-07-01T23:06:07Z,13.269,1,Metinic
22312,2021-07-01T23:11:07Z,13.269,0,Metinic
22313,2021-07-01T23:16:07Z,13.365000000000002,0,Metinic
22314,2021-07-01T23:21:07Z,13.365000000000002,0,Metinic
22315,2021-07-01T23:26:07Z,13.365000000000002,0,Metinic
