Reading,DateTime,Temp,Intensity,Site
22316,2021-07-01T23:31:07Z,13.365000000000002,0,Metinic
22317,2021-07-01T23:36:07Z,13.269,0,Metinic
22318,2021-07-01T23:41:07Z,13.269,0,Metinic
22319,2021-07-01T23:46:07Z,13.269,0,Metinic
22320,2021-07-01T23:51:07Z,13.269,0,Metinic
22321,2021-07-01T23:56:07Z,13.269,0,Metinic
22322,2021-07-02T00:01:07Z,13.269,0,Metinic
22323,2021-07-02T00:06:07Z,13.269,2,Metinic
22324,2021-07-02T00:11:07Z,13.365000000000002,0,Metinic
22325,2021-07-02T00:16:07Z,13.365000000000002,0,Metinic
22326,2021-07-02T00:21:07Z,13.365000000000002,0,Metinic
22327,2021-07-02T00:26:07Z,13.365000000000002,0,Metinic
22328,2021-07-02T00:31:07Z,13.365000000000002,0,Metinic
22329,2021-07-02T00:36:07Z,13.365000000000002,0,Metinic
22330,2021-07-02T00:41:07Z,13.365000000000002,0,Metinic
22331,2021-07-02T00:46:07Z,13.365000000000002,0,Metinic
22332,2021-07-02T00:51:07Z,13.269,0,Metinic
22333,2021-07-02T00:56:07Z,13.269,0,Metinic
22334,2021-07-02T01:01:07Z,13.269,0,Metinic
22335,2021-07-02T01:06:07Z,13.269,0,Metinic
22336,2021-07-02T01:11:07Z,13.269,0,Metinic
22337,2021-07-02T01:16:07Z,13.269,0,Metinic
22338,2021-07-02T01:21:07Z,13.269,0,Metinic
22339,2021-07-02T01:26:07Z,13.173,0,Metinic
22340,2021-07-02T01:31:07Z,13.173,0,Metinic
22341,2021-07-02T01:36:07Z,13.173,0,Metinic
22342,2021-07-02T01:41:07Z,13.173,0,Metinic
22343,2021-07-02T01:46:07Z,13.173,0,Metinic
22344,2021-07-02T01:51:07Z,13.173,0,Metinic
22345,2021-07-02T01:56:07Z,13.173,0,Metinic
22346,2021-07-02T02:01:07Z,13.173,0,Metinic
22347,2021-07-02T02:06:07Z,13.173,0,Metinic
22348,2021-07-02T02:11:07Z,13.076,0,Metinic
22349,2021-07-02T02:16:07Z,13.076,0,Metinic
22350,2021-07-02T02:21:07Z,13.076,0,Metinic
22351,2021-07-02T02:26:07Z,12.98,0,Metinic
22352,2021-07-02T02:31:07Z,12.98,0,Metinic
22353,2021-07-02T02:36:07Z,12.98,0,Metinic
22354,2021-07-02T02:41:07Z,12.883000000000001,0,Metinic
22355,2021-07-02T02:46:07Z,12.883000000000001,0,Metinic
22356,2021-07-02T02:51:07Z,12.883000000000001,0,Metinic
22357,2021-07-02T02:56:07Z,12.786999999999999,0,Metinic
22358,2021-07-02T03:01:07Z,12.786999999999999,0,Metinic
22359,2021-07-02T03:06:07Z,12.786999999999999,0,Metinic
22360,2021-07-02T03:11:07Z,12.786999999999999,0,Metinic
22361,2021-07-02T03:16:07Z,12.786999999999999,0,Metinic
22362,2021-07-02T03:21:07Z,12.883000000000001,0,Metinic
22363,2021-07-02T03:26:07Z,12.883000000000001,0,Metinic
22364,2021-07-02T03:31:07Z,12.883000000000001,0,Metinic
22365,2021-07-02T03:36:07Z,12.883000000000001,0,Metinic
22366,2021-07-02T03:41:07Z,12.883000000000001,0,Metinic
22367,2021-07-02T03:46:07Z,12.883000000000001,0,Metinic
22368,2021-07-02T03:51:07Z,12.883000000000001,0,Metinic
22369,2021-07-02T03:56:07Z,12.883000000000001,0,Metinic
22370,2021-07-02T04:01:07Z,12.883000000000001,0,Metinic
22371,2021-07-02T04:06:07Z,12.883000000000001,0,Metinic
22372,2021-07-02T04:11:07Z,12.883000000000001,0,Metinic
22373,2021-07-02T04:16:07Z,12.786999999999999,0,Metinic
22374,2021-07-02T04:21:07Z,12.69,0,Metinic
22375,2021-07-02T04:26:07Z,12.69,0,Metinic
22376,2021-07-02T04:31:07Z,12.594,0,Metinic
22377,2021-07-02T04:36:07Z,12.497,0,Metinic
22378,2021-07-02T04:41:07Z,12.497,0,Metinic
22379,2021-07-02T04:46:07Z,12.497,0,Metinic
22380,2021-07-02T04:51:07Z,12.401,0,Metinic
22381,2021-07-02T04:56:07Z,12.401,0,Metinic
22382,2021-07-02T05:01:07Z,12.304,0,Metinic
22383,2021-07-02T05:06:07Z,12.304,0,Metinic
22384,2021-07-02T05:11:07Z,12.206999999999999,0,Metinic
22385,2021-07-02T05:16:07Z,12.206999999999999,0,Metinic
22386,2021-07-02T05:21:07Z,12.11,0,Metinic
22387,2021-07-02T05:26:07Z,12.11,0,Metinic
22388,2021-07-02T05:31:07Z,12.013,0,Metinic
22389,2021-07-02T05:36:07Z,12.013,0,Metinic
22390,2021-07-02T05:41:07Z,12.013,0,Metinic
22391,2021-07-02T05:46:07Z,12.013,0,Metinic
22392,2021-07-02T05:51:07Z,11.916,0,Metinic
22393,2021-07-02T05:56:07Z,11.916,0,Metinic
22394,2021-07-02T06:01:07Z,11.916,0,Metinic
22395,2021-07-02T06:06:07Z,11.819,0,Metinic
22396,2021-07-02T06:11:07Z,11.819,0,Metinic
22397,2021-07-02T06:16:07Z,11.819,0,Metinic
22398,2021-07-02T06:21:07Z,11.722,0,Metinic
22399,2021-07-02T06:26:07Z,11.722,0,Metinic
22400,2021-07-02T06:31:07Z,11.722,0,Metinic
22401,2021-07-02T06:36:07Z,11.722,0,Metinic
22402,2021-07-02T06:41:07Z,11.722,0,Metinic
22403,2021-07-02T06:46:07Z,11.625,0,Metinic
22404,2021-07-02T06:51:07Z,11.625,0,Metinic
22405,2021-07-02T06:56:07Z,11.722,0,Metinic
22406,2021-07-02T07:01:07Z,11.722,0,Metinic
22407,2021-07-02T07:06:07Z,11.722,0,Metinic
22408,2021-07-02T07:11:07Z,11.722,0,Metinic
22409,2021-07-02T07:16:07Z,11.819,0,Metinic
22410,2021-07-02T07:21:07Z,12.013,0,Metinic
22411,2021-07-02T07:26:07Z,12.11,0,Metinic
22412,2021-07-02T07:31:07Z,12.11,0,Metinic
22413,2021-07-02T07:36:07Z,12.206999999999999,0,Metinic
22414,2021-07-02T07:41:07Z,12.304,0,Metinic
22415,2021-07-02T07:46:07Z,12.401,0,Metinic
22416,2021-07-02T07:51:07Z,12.497,0,Metinic
22417,2021-07-02T07:56:07Z,12.594,0,Metinic
22418,2021-07-02T08:01:07Z,12.69,0,Metinic
22419,2021-07-02T08:06:07Z,12.883000000000001,0,Metinic
22420,2021-07-02T08:11:07Z,12.98,0,Metinic
22421,2021-07-02T08:16:07Z,12.98,0,Metinic
22422,2021-07-02T08:21:07Z,12.98,0,Metinic
22423,2021-07-02T08:26:07Z,12.98,0,Metinic
22424,2021-07-02T08:31:07Z,12.98,0,Metinic
22425,2021-07-02T08:36:07Z,12.98,0,Metinic
22426,2021-07-02T08:41:07Z,12.98,0,Metinic
22427,2021-07-02T08:46:07Z,12.98,0,Metinic
22428,2021-07-02T08:51:07Z,12.98,0,Metinic
22429,2021-07-02T08:56:07Z,12.98,0,Metinic
22430,2021-07-02T09:01:07Z,12.98,0,Metinic
22431,2021-07-02T09:06:07Z,12.98,1,Metinic
22432,2021-07-02T09:11:07Z,12.98,0,Metinic
22433,2021-07-02T09:16:07Z,12.98,0,Metinic
22434,2021-07-02T09:21:07Z,12.98,1,Metinic
22435,2021-07-02T09:26:07Z,12.98,0,Metinic
22436,2021-07-02T09:31:07Z,12.98,0,Metinic
22437,2021-07-02T09:36:07Z,12.98,4,Metinic
22438,2021-07-02T09:41:07Z,12.98,0,Metinic
22439,2021-07-02T09:46:07Z,12.98,6,Metinic
22440,2021-07-02T09:51:07Z,12.98,3,Metinic
22441,2021-07-02T09:56:07Z,12.98,0,Metinic
22442,2021-07-02T10:01:07Z,12.98,0,Metinic
22443,2021-07-02T10:06:07Z,12.98,8,Metinic
22444,2021-07-02T10:11:07Z,12.883000000000001,0,Metinic
22445,2021-07-02T10:16:07Z,12.883000000000001,0,Metinic
22446,2021-07-02T10:21:07Z,12.883000000000001,8,Metinic
22447,2021-07-02T10:26:07Z,12.883000000000001,0,Metinic
22448,2021-07-02T10:31:07Z,12.883000000000001,0,Metinic
22449,2021-07-02T10:36:07Z,12.883000000000001,0,Metinic
22450,2021-07-02T10:41:07Z,12.883000000000001,0,Metinic
22451,2021-07-02T10:46:07Z,12.883000000000001,4,Metinic
22452,2021-07-02T10:51:07Z,12.883000000000001,0,Metinic
22453,2021-07-02T10:56:07Z,12.883000000000001,1,Metinic
22454,2021-07-02T11:01:07Z,12.98,0,Metinic
22455,2021-07-02T11:06:07Z,12.883000000000001,0,Metinic
22456,2021-07-02T11:11:07Z,12.883000000000001,7,Metinic
22457,2021-07-02T11:16:07Z,12.98,0,Metinic
22458,2021-07-02T11:21:07Z,12.98,0,Metinic
22459,2021-07-02T11:26:07Z,12.98,0,Metinic
22460,2021-07-02T11:31:07Z,12.883000000000001,10,Metinic
22461,2021-07-02T11:36:07Z,12.883000000000001,1,Metinic
22462,2021-07-02T11:41:07Z,12.883000000000001,31,Metinic
22463,2021-07-02T11:46:07Z,12.98,0,Metinic
22464,2021-07-02T11:51:07Z,12.883000000000001,1,Metinic
22465,2021-07-02T11:56:07Z,12.98,21,Metinic
22466,2021-07-02T12:01:07Z,12.98,29,Metinic
22467,2021-07-02T12:06:07Z,12.98,15,Metinic
22468,2021-07-02T12:11:07Z,12.883000000000001,42,Metinic
22469,2021-07-02T12:16:07Z,12.98,21,Metinic
22470,2021-07-02T12:21:07Z,12.98,0,Metinic
22471,2021-07-02T12:26:07Z,12.98,3,Metinic
22472,2021-07-02T12:31:07Z,12.98,1,Metinic
22473,2021-07-02T12:36:07Z,12.98,3,Metinic
22474,2021-07-02T12:41:07Z,12.98,2,Metinic
22475,2021-07-02T12:46:07Z,12.98,14,Metinic
22476,2021-07-02T12:51:07Z,12.98,13,Metinic
22477,2021-07-02T12:56:07Z,12.98,20,Metinic
22478,2021-07-02T13:01:07Z,12.98,108,Metinic
22479,2021-07-02T13:06:07Z,12.98,11,Metinic
22480,2021-07-02T13:11:07Z,12.98,40,Metinic
22481,2021-07-02T13:16:07Z,12.98,1,Metinic
22482,2021-07-02T13:21:07Z,12.98,32,Metinic
22483,2021-07-02T13:26:07Z,12.98,7,Metinic
22484,2021-07-02T13:31:07Z,12.98,50,Metinic
22485,2021-07-02T13:36:07Z,12.98,5,Metinic
22486,2021-07-02T13:41:07Z,12.98,94,Metinic
22487,2021-07-02T13:46:07Z,12.98,4,Metinic
22488,2021-07-02T13:51:07Z,12.98,113,Metinic
22489,2021-07-02T13:56:07Z,12.98,22,Metinic
22490,2021-07-02T14:01:07Z,12.98,48,Metinic
22491,2021-07-02T14:06:07Z,12.98,37,Metinic
22492,2021-07-02T14:11:07Z,12.98,2,Metinic
22493,2021-07-02T14:16:07Z,12.98,4,Metinic
22494,2021-07-02T14:21:07Z,12.98,33,Metinic
22495,2021-07-02T14:26:07Z,12.98,3,Metinic
22496,2021-07-02T14:31:07Z,12.98,136,Metinic
22497,2021-07-02T14:36:07Z,12.98,55,Metinic
22498,2021-07-02T14:41:07Z,12.98,42,Metinic
22499,2021-07-02T14:46:07Z,12.98,106,Metinic
22500,2021-07-02T14:51:07Z,12.883000000000001,62,Metinic
22501,2021-07-02T14:56:07Z,12.98,18,Metinic
22502,2021-07-02T15:01:07Z,12.883000000000001,44,Metinic
22503,2021-07-02T15:06:07Z,12.883000000000001,100,Metinic
22504,2021-07-02T15:11:07Z,12.883000000000001,192,Metinic
22505,2021-07-02T15:16:07Z,12.883000000000001,110,Metinic
22506,2021-07-02T15:21:07Z,12.883000000000001,6,Metinic
22507,2021-07-02T15:26:07Z,12.883000000000001,13,Metinic
22508,2021-07-02T15:31:07Z,12.883000000000001,110,Metinic
22509,2021-07-02T15:36:07Z,12.883000000000001,34,Metinic
22510,2021-07-02T15:41:07Z,12.883000000000001,256,Metinic
22511,2021-07-02T15:46:07Z,12.883000000000001,5,Metinic
22512,2021-07-02T15:51:07Z,12.883000000000001,57,Metinic
22513,2021-07-02T15:56:07Z,12.883000000000001,16,Metinic
22514,2021-07-02T16:01:07Z,12.883000000000001,160,Metinic
22515,2021-07-02T16:06:07Z,12.98,46,Metinic
22516,2021-07-02T16:11:07Z,12.883000000000001,8,Metinic
22517,2021-07-02T16:16:07Z,12.883000000000001,272,Metinic
22518,2021-07-02T16:21:07Z,12.883000000000001,2,Metinic
22519,2021-07-02T16:26:07Z,12.883000000000001,37,Metinic
22520,2021-07-02T16:31:07Z,12.883000000000001,11,Metinic
22521,2021-07-02T16:36:07Z,12.883000000000001,48,Metinic
22522,2021-07-02T16:41:07Z,12.883000000000001,416,Metinic
22523,2021-07-02T16:46:07Z,12.98,29,Metinic
22524,2021-07-02T16:51:07Z,12.883000000000001,672,Metinic
22525,2021-07-02T16:56:07Z,12.883000000000001,75,Metinic
22526,2021-07-02T17:01:07Z,12.883000000000001,512,Metinic
22527,2021-07-02T17:06:07Z,12.883000000000001,4,Metinic
22528,2021-07-02T17:11:07Z,12.883000000000001,78,Metinic
22529,2021-07-02T17:16:07Z,12.883000000000001,15,Metinic
22530,2021-07-02T17:21:07Z,12.883000000000001,152,Metinic
22531,2021-07-02T17:26:07Z,12.98,60,Metinic
22532,2021-07-02T17:31:07Z,12.883000000000001,448,Metinic
22533,2021-07-02T17:36:07Z,12.786999999999999,432,Metinic
22534,2021-07-02T17:41:07Z,12.883000000000001,27,Metinic
22535,2021-07-02T17:46:07Z,12.786999999999999,30,Metinic
22536,2021-07-02T17:51:07Z,12.69,16,Metinic
22537,2021-07-02T17:56:07Z,12.594,2,Metinic
22538,2021-07-02T18:01:07Z,12.594,13,Metinic
22539,2021-07-02T18:06:07Z,12.594,9,Metinic
22540,2021-07-02T18:11:07Z,12.594,10,Metinic
22541,2021-07-02T18:16:07Z,12.497,37,Metinic
22542,2021-07-02T18:21:07Z,12.497,22,Metinic
22543,2021-07-02T18:26:07Z,12.497,6,Metinic
22544,2021-07-02T18:31:07Z,12.497,12,Metinic
22545,2021-07-02T18:36:07Z,12.497,25,Metinic
22546,2021-07-02T18:41:07Z,12.401,61,Metinic
22547,2021-07-02T18:46:07Z,12.401,19,Metinic
22548,2021-07-02T18:51:07Z,12.401,38,Metinic
22549,2021-07-02T18:56:07Z,12.497,8,Metinic
22550,2021-07-02T19:01:07Z,12.401,2,Metinic
22551,2021-07-02T19:06:07Z,12.401,9,Metinic
22552,2021-07-02T19:11:07Z,12.401,9,Metinic
22553,2021-07-02T19:16:07Z,12.401,6,Metinic
22554,2021-07-02T19:21:07Z,12.401,2,Metinic
22555,2021-07-02T19:26:07Z,12.401,9,Metinic
22556,2021-07-02T19:31:07Z,12.401,26,Metinic
22557,2021-07-02T19:36:07Z,12.401,5,Metinic
22558,2021-07-02T19:41:07Z,12.401,3,Metinic
22559,2021-07-02T19:46:07Z,12.401,10,Metinic
22560,2021-07-02T19:51:07Z,12.401,0,Metinic
22561,2021-07-02T19:56:07Z,12.401,4,Metinic
22562,2021-07-02T20:01:07Z,12.401,110,Metinic
22563,2021-07-02T20:06:07Z,12.401,5,Metinic
22564,2021-07-02T20:11:07Z,12.401,2,Metinic
22565,2021-07-02T20:16:07Z,12.401,12,Metinic
22566,2021-07-02T20:21:07Z,12.401,38,Metinic
22567,2021-07-02T20:26:07Z,12.401,12,Metinic
22568,2021-07-02T20:31:07Z,12.401,4,Metinic
22569,2021-07-02T20:36:07Z,12.401,118,Metinic
22570,2021-07-02T20:41:07Z,12.401,3,Metinic
22571,2021-07-02T20:46:07Z,12.401,4,Metinic
22572,2021-07-02T20:51:07Z,12.401,1,Metinic
22573,2021-07-02T20:56:07Z,12.401,15,Metinic
22574,2021-07-02T21:01:07Z,12.401,47,Metinic
22575,2021-07-02T21:06:07Z,12.401,12,Metinic
22576,2021-07-02T21:11:07Z,12.401,72,Metinic
22577,2021-07-02T21:16:07Z,12.401,33,Metinic
22578,2021-07-02T21:21:07Z,12.401,11,Metinic
22579,2021-07-02T21:26:07Z,12.401,57,Metinic
22580,2021-07-02T21:31:07Z,12.401,1,Metinic
22581,2021-07-02T21:36:07Z,12.401,3,Metinic
22582,2021-07-02T21:41:07Z,12.401,16,Metinic
22583,2021-07-02T21:46:07Z,12.497,83,Metinic
22584,2021-07-02T21:51:07Z,12.497,2,Metinic
22585,2021-07-02T21:56:07Z,12.497,1,Metinic
22586,2021-07-02T22:01:07Z,12.497,1,Metinic
22587,2021-07-02T22:06:07Z,12.594,70,Metinic
22588,2021-07-02T22:11:07Z,12.594,2,Metinic
22589,2021-07-02T22:16:07Z,12.594,36,Metinic
22590,2021-07-02T22:21:07Z,12.594,20,Metinic
22591,2021-07-02T22:26:07Z,12.594,10,Metinic
22592,2021-07-02T22:31:07Z,12.594,1,Metinic
22593,2021-07-02T22:36:07Z,12.594,37,Metinic
22594,2021-07-02T22:41:07Z,12.594,4,Metinic
22595,2021-07-02T22:46:07Z,12.594,0,Metinic
22596,2021-07-02T22:51:07Z,12.497,0,Metinic
22597,2021-07-02T22:56:07Z,12.497,3,Metinic
22598,2021-07-02T23:01:07Z,12.497,11,Metinic
22599,2021-07-02T23:06:07Z,12.594,16,Metinic
22600,2021-07-02T23:11:07Z,12.594,5,Metinic
22601,2021-07-02T23:16:07Z,12.594,0,Metinic
22602,2021-07-02T23:21:07Z,12.69,0,Metinic
22603,2021-07-02T23:26:07Z,12.69,8,Metinic
22604,2021-07-02T23:31:07Z,12.69,0,Metinic
22605,2021-07-02T23:36:07Z,12.69,0,Metinic
22606,2021-07-02T23:41:07Z,12.69,0,Metinic
22607,2021-07-02T23:46:07Z,12.69,0,Metinic
22608,2021-07-02T23:51:07Z,12.69,1,Metinic
22609,2021-07-02T23:56:07Z,12.69,0,Metinic
22610,2021-07-03T00:01:07Z,12.69,0,Metinic
22611,2021-07-03T00:06:07Z,12.69,0,Metinic
22612,2021-07-03T00:11:07Z,12.594,0,Metinic
22613,2021-07-03T00:16:07Z,12.594,0,Metinic
22614,2021-07-03T00:21:07Z,12.594,0,Metinic
22615,2021-07-03T00:26:07Z,12.594,0,Metinic
22616,2021-07-03T00:31:07Z,12.594,0,Metinic
22617,2021-07-03T00:36:07Z,12.594,0,Metinic
22618,2021-07-03T00:41:07Z,12.594,0,Metinic
22619,2021-07-03T00:46:07Z,12.594,0,Metinic
22620,2021-07-03T00:51:07Z,12.594,0,Metinic
22621,2021-07-03T00:56:07Z,12.594,0,Metinic
22622,2021-07-03T01:01:07Z,12.594,0,Metinic
22623,2021-07-03T01:06:07Z,12.594,0,Metinic
22624,2021-07-03T01:11:07Z,12.594,0,Metinic
22625,2021-07-03T01:16:07Z,12.594,0,Metinic
22626,2021-07-03T01:21:07Z,12.594,0,Metinic
22627,2021-07-03T01:26:07Z,12.594,0,Metinic
22628,2021-07-03T01:31:07Z,12.594,0,Metinic
22629,2021-07-03T01:36:07Z,12.594,0,Metinic
22630,2021-07-03T01:41:07Z,12.594,0,Metinic
22631,2021-07-03T01:46:07Z,12.594,0,Metinic
22632,2021-07-03T01:51:07Z,12.497,0,Metinic
22633,2021-07-03T01:56:07Z,12.497,0,Metinic
22634,2021-07-03T02:01:07Z,12.497,0,Metinic
22635,2021-07-03T02:06:07Z,12.497,0,Metinic
22636,2021-07-03T02:11:07Z,12.497,0,Metinic
22637,2021-07-03T02:16:07Z,12.497,0,Metinic
22638,2021-07-03T02:21:07Z,12.497,0,Metinic
22639,2021-07-03T02:26:07Z,12.497,0,Metinic
22640,2021-07-03T02:31:07Z,12.497,0,Metinic
22641,2021-07-03T02:36:07Z,12.497,0,Metinic
22642,2021-07-03T02:41:07Z,12.497,0,Metinic
22643,2021-07-03T02:46:07Z,12.497,0,Metinic
22644,2021-07-03T02:51:07Z,12.497,0,Metinic
22645,2021-07-03T02:56:07Z,12.497,0,Metinic
22646,2021-07-03T03:01:07Z,12.497,0,Metinic
22647,2021-07-03T03:06:07Z,12.497,0,Metinic
22648,2021-07-03T03:11:07Z,12.497,0,Metinic
22649,2021-07-03T03:16:07Z,12.497,0,Metinic
22650,2021-07-03T03:21:07Z,12.497,0,Metinic
22651,2021-07-03T03:26:07Z,12.497,0,Metinic
22652,2021-07-03T03:31:07Z,12.497,0,Metinic
22653,2021-07-03T03:36:07Z,12.497,0,Metinic
22654,2021-07-03T03:41:07Z,12.401,0,Metinic
22655,2021-07-03T03:46:07Z,12.401,0,Metinic
22656,2021-07-03T03:51:07Z,12.401,0,Metinic
22657,2021-07-03T03:56:07Z,12.401,0,Metinic
22658,2021-07-03T04:01:07Z,12.401,0,Metinic
22659,2021-07-03T04:06:07Z,12.401,0,Metinic
22660,2021-07-03T04:11:07Z,12.401,0,Metinic
22661,2021-07-03T04:16:07Z,12.401,0,Metinic
22662,2021-07-03T04:21:07Z,12.401,0,Metinic
22663,2021-07-03T04:26:07Z,12.304,0,Metinic
22664,2021-07-03T04:31:07Z,12.304,0,Metinic
22665,2021-07-03T04:36:07Z,12.304,0,Metinic
22666,2021-07-03T04:41:07Z,12.304,0,Metinic
22667,2021-07-03T04:46:07Z,12.304,0,Metinic
22668,2021-07-03T04:51:07Z,12.304,0,Metinic
22669,2021-07-03T04:56:07Z,12.304,0,Metinic
22670,2021-07-03T05:01:07Z,12.304,0,Metinic
22671,2021-07-03T05:06:07Z,12.304,0,Metinic
22672,2021-07-03T05:11:07Z,12.304,0,Metinic
22673,2021-07-03T05:16:07Z,12.206999999999999,0,Metinic
22674,2021-07-03T05:21:07Z,12.206999999999999,0,Metinic
22675,2021-07-03T05:26:07Z,12.206999999999999,0,Metinic
22676,2021-07-03T05:31:07Z,12.11,0,Metinic
22677,2021-07-03T05:36:07Z,12.013,0,Metinic
22678,2021-07-03T05:41:07Z,12.013,0,Metinic
22679,2021-07-03T05:46:07Z,12.013,0,Metinic
22680,2021-07-03T05:51:07Z,12.013,0,Metinic
22681,2021-07-03T05:56:07Z,12.013,0,Metinic
22682,2021-07-03T06:01:07Z,12.013,0,Metinic
22683,2021-07-03T06:06:07Z,12.013,0,Metinic
22684,2021-07-03T06:11:07Z,12.013,0,Metinic
22685,2021-07-03T06:16:07Z,12.013,0,Metinic
22686,2021-07-03T06:21:07Z,12.013,0,Metinic
22687,2021-07-03T06:26:07Z,12.013,0,Metinic
22688,2021-07-03T06:31:07Z,12.013,0,Metinic
22689,2021-07-03T06:36:07Z,12.013,0,Metinic
22690,2021-07-03T06:41:07Z,12.013,0,Metinic
22691,2021-07-03T06:46:07Z,12.013,0,Metinic
22692,2021-07-03T06:51:07Z,12.013,0,Metinic
22693,2021-07-03T06:56:07Z,12.013,0,Metinic
22694,2021-07-03T07:01:07Z,12.013,0,Metinic
22695,2021-07-03T07:06:07Z,12.11,0,Metinic
22696,2021-07-03T07:11:07Z,12.11,0,Metinic
22697,2021-07-03T07:16:07Z,12.11,0,Metinic
22698,2021-07-03T07:21:07Z,12.11,0,Metinic
22699,2021-07-03T07:26:07Z,12.11,0,Metinic
22700,2021-07-03T07:31:07Z,12.206999999999999,0,Metinic
22701,2021-07-03T07:36:07Z,12.206999999999999,0,Metinic
22702,2021-07-03T07:41:07Z,12.206999999999999,0,Metinic
22703,2021-07-03T07:46:07Z,12.206999999999999,0,Metinic
22704,2021-07-03T07:51:07Z,12.206999999999999,0,Metinic
22705,2021-07-03T07:56:07Z,12.206999999999999,0,Metinic
22706,2021-07-03T08:01:07Z,12.206999999999999,0,Metinic
22707,2021-07-03T08:06:07Z,12.206999999999999,0,Metinic
22708,2021-07-03T08:11:07Z,12.206999999999999,0,Metinic
22709,2021-07-03T08:16:07Z,12.206999999999999,0,Metinic
22710,2021-07-03T08:21:07Z,12.206999999999999,0,Metinic
22711,2021-07-03T08:26:07Z,12.206999999999999,0,Metinic
22712,2021-07-03T08:31:07Z,12.206999999999999,0,Metinic
22713,2021-07-03T08:36:07Z,12.206999999999999,0,Metinic
22714,2021-07-03T08:41:07Z,12.206999999999999,0,Metinic
22715,2021-07-03T08:46:07Z,12.206999999999999,0,Metinic
22716,2021-07-03T08:51:07Z,12.206999999999999,0,Metinic
22717,2021-07-03T08:56:07Z,12.206999999999999,0,Metinic
22718,2021-07-03T09:01:07Z,12.206999999999999,0,Metinic
22719,2021-07-03T09:06:07Z,12.206999999999999,0,Metinic
22720,2021-07-03T09:11:07Z,12.206999999999999,0,Metinic
22721,2021-07-03T09:16:07Z,12.206999999999999,0,Metinic
22722,2021-07-03T09:21:07Z,12.206999999999999,0,Metinic
22723,2021-07-03T09:26:07Z,12.11,1,Metinic
22724,2021-07-03T09:31:07Z,12.11,1,Metinic
22725,2021-07-03T09:36:07Z,12.11,1,Metinic
22726,2021-07-03T09:41:07Z,12.11,1,Metinic
22727,2021-07-03T09:46:07Z,12.11,2,Metinic
22728,2021-07-03T09:51:07Z,12.11,0,Metinic
22729,2021-07-03T09:56:07Z,12.11,4,Metinic
22730,2021-07-03T10:01:07Z,12.11,4,Metinic
22731,2021-07-03T10:06:07Z,12.11,7,Metinic
22732,2021-07-03T10:11:07Z,12.11,0,Metinic
22733,2021-07-03T10:16:07Z,12.11,0,Metinic
22734,2021-07-03T10:21:07Z,12.11,0,Metinic
22735,2021-07-03T10:26:07Z,12.11,2,Metinic
22736,2021-07-03T10:31:07Z,12.11,3,Metinic
22737,2021-07-03T10:36:07Z,12.11,0,Metinic
22738,2021-07-03T10:41:07Z,12.11,11,Metinic
22739,2021-07-03T10:46:07Z,12.11,0,Metinic
22740,2021-07-03T10:51:07Z,12.11,29,Metinic
22741,2021-07-03T10:56:07Z,12.206999999999999,4,Metinic
22742,2021-07-03T11:01:07Z,12.206999999999999,5,Metinic
22743,2021-07-03T11:06:07Z,12.206999999999999,5,Metinic
22744,2021-07-03T11:11:07Z,12.206999999999999,23,Metinic
22745,2021-07-03T11:16:07Z,12.206999999999999,42,Metinic
22746,2021-07-03T11:21:07Z,12.206999999999999,11,Metinic
22747,2021-07-03T11:26:07Z,12.206999999999999,11,Metinic
22748,2021-07-03T11:31:07Z,12.206999999999999,20,Metinic
22749,2021-07-03T11:36:07Z,12.206999999999999,0,Metinic
22750,2021-07-03T11:41:07Z,12.304,1,Metinic
22751,2021-07-03T11:46:07Z,12.304,42,Metinic
22752,2021-07-03T11:51:07Z,12.304,4,Metinic
22753,2021-07-03T11:56:07Z,12.304,0,Metinic
22754,2021-07-03T12:01:07Z,12.304,9,Metinic
22755,2021-07-03T12:06:07Z,12.304,15,Metinic
22756,2021-07-03T12:11:07Z,12.304,1,Metinic
22757,2021-07-03T12:16:07Z,12.304,0,Metinic
22758,2021-07-03T12:21:07Z,12.304,46,Metinic
