Reading,DateTime,Temp,Intensity,Site
22759,2021-07-03T12:26:07Z,12.304,59,Metinic
22760,2021-07-03T12:31:07Z,12.304,90,Metinic
22761,2021-07-03T12:36:07Z,12.304,3,Metinic
22762,2021-07-03T12:41:07Z,12.304,8,Metinic
22763,2021-07-03T12:46:07Z,12.304,18,Metinic
22764,2021-07-03T12:51:07Z,12.401,2,Metinic
22765,2021-07-03T12:56:07Z,12.304,58,Metinic
22766,2021-07-03T13:01:07Z,12.304,208,Metinic
22767,2021-07-03T13:06:07Z,12.304,4,Metinic
22768,2021-07-03T13:11:07Z,12.304,40,Metinic
22769,2021-07-03T13:16:07Z,12.304,4,Metinic
22770,2021-07-03T13:21:07Z,12.304,1,Metinic
22771,2021-07-03T13:26:07Z,12.304,3,Metinic
22772,2021-07-03T13:31:07Z,12.304,120,Metinic
22773,2021-07-03T13:36:07Z,12.304,16,Metinic
22774,2021-07-03T13:41:07Z,12.304,0,Metinic
22775,2021-07-03T13:46:07Z,12.304,25,Metinic
22776,2021-07-03T13:51:07Z,12.304,9,Metinic
22777,2021-07-03T13:56:07Z,12.304,1,Metinic
22778,2021-07-03T14:01:07Z,12.304,26,Metinic
22779,2021-07-03T14:06:07Z,12.401,10,Metinic
22780,2021-07-03T14:11:07Z,12.304,31,Metinic
22781,2021-07-03T14:16:07Z,12.304,8,Metinic
22782,2021-07-03T14:21:07Z,12.304,115,Metinic
22783,2021-07-03T14:26:07Z,12.304,16,Metinic
22784,2021-07-03T14:31:07Z,12.304,21,Metinic
22785,2021-07-03T14:36:07Z,12.304,8,Metinic
22786,2021-07-03T14:41:07Z,12.304,320,Metinic
22787,2021-07-03T14:46:07Z,12.304,216,Metinic
22788,2021-07-03T14:51:07Z,12.304,192,Metinic
22789,2021-07-03T14:56:07Z,12.304,3,Metinic
22790,2021-07-03T15:01:07Z,12.304,29,Metinic
22791,2021-07-03T15:06:07Z,12.304,124,Metinic
22792,2021-07-03T15:11:07Z,12.304,2,Metinic
22793,2021-07-03T15:16:07Z,12.206999999999999,248,Metinic
22794,2021-07-03T15:21:07Z,12.206999999999999,18,Metinic
22795,2021-07-03T15:26:07Z,12.304,28,Metinic
22796,2021-07-03T15:31:07Z,12.206999999999999,101,Metinic
22797,2021-07-03T15:36:07Z,12.206999999999999,240,Metinic
22798,2021-07-03T15:41:07Z,12.11,384,Metinic
22799,2021-07-03T15:46:07Z,12.206999999999999,29,Metinic
22800,2021-07-03T15:51:07Z,12.206999999999999,18,Metinic
22801,2021-07-03T15:56:07Z,12.11,87,Metinic
22802,2021-07-03T16:01:07Z,12.206999999999999,28,Metinic
22803,2021-07-03T16:06:07Z,12.11,40,Metinic
22804,2021-07-03T16:11:07Z,12.11,74,Metinic
22805,2021-07-03T16:16:07Z,12.11,4,Metinic
22806,2021-07-03T16:21:07Z,12.11,1,Metinic
22807,2021-07-03T16:26:07Z,12.11,40,Metinic
22808,2021-07-03T16:31:07Z,12.11,7,Metinic
22809,2021-07-03T16:36:07Z,12.11,9,Metinic
22810,2021-07-03T16:41:07Z,12.11,8,Metinic
22811,2021-07-03T16:46:07Z,12.206999999999999,10,Metinic
22812,2021-07-03T16:51:07Z,12.11,11,Metinic
22813,2021-07-03T16:56:07Z,12.206999999999999,23,Metinic
22814,2021-07-03T17:01:07Z,12.206999999999999,16,Metinic
22815,2021-07-03T17:06:07Z,12.206999999999999,8,Metinic
22816,2021-07-03T17:11:07Z,12.11,21,Metinic
22817,2021-07-03T17:16:07Z,12.11,1,Metinic
22818,2021-07-03T17:21:07Z,12.206999999999999,70,Metinic
22819,2021-07-03T17:26:07Z,12.206999999999999,4,Metinic
22820,2021-07-03T17:31:07Z,12.11,81,Metinic
22821,2021-07-03T17:36:07Z,12.206999999999999,152,Metinic
22822,2021-07-03T17:41:07Z,12.206999999999999,12,Metinic
22823,2021-07-03T17:46:07Z,12.206999999999999,8,Metinic
22824,2021-07-03T17:51:07Z,12.206999999999999,0,Metinic
22825,2021-07-03T17:56:07Z,12.206999999999999,152,Metinic
22826,2021-07-03T18:01:07Z,12.206999999999999,18,Metinic
22827,2021-07-03T18:06:07Z,12.206999999999999,10,Metinic
22828,2021-07-03T18:11:07Z,12.206999999999999,152,Metinic
22829,2021-07-03T18:16:07Z,12.206999999999999,10,Metinic
22830,2021-07-03T18:21:07Z,12.206999999999999,1,Metinic
22831,2021-07-03T18:26:07Z,12.206999999999999,85,Metinic
22832,2021-07-03T18:31:07Z,12.206999999999999,36,Metinic
22833,2021-07-03T18:36:07Z,12.206999999999999,5,Metinic
22834,2021-07-03T18:41:07Z,12.206999999999999,26,Metinic
22835,2021-07-03T18:46:07Z,12.206999999999999,92,Metinic
22836,2021-07-03T18:51:07Z,12.206999999999999,118,Metinic
22837,2021-07-03T18:56:07Z,12.206999999999999,85,Metinic
22838,2021-07-03T19:01:07Z,12.206999999999999,128,Metinic
22839,2021-07-03T19:06:07Z,12.206999999999999,47,Metinic
22840,2021-07-03T19:11:07Z,12.206999999999999,6,Metinic
22841,2021-07-03T19:16:07Z,12.206999999999999,1,Metinic
22842,2021-07-03T19:21:07Z,12.206999999999999,3,Metinic
22843,2021-07-03T19:26:07Z,12.206999999999999,12,Metinic
22844,2021-07-03T19:31:07Z,12.206999999999999,7,Metinic
22845,2021-07-03T19:36:07Z,12.206999999999999,68,Metinic
22846,2021-07-03T19:41:07Z,12.206999999999999,2,Metinic
22847,2021-07-03T19:46:07Z,12.206999999999999,78,Metinic
22848,2021-07-03T19:51:07Z,12.206999999999999,0,Metinic
22849,2021-07-03T19:56:07Z,12.206999999999999,24,Metinic
22850,2021-07-03T20:01:07Z,12.206999999999999,79,Metinic
22851,2021-07-03T20:06:07Z,12.206999999999999,1,Metinic
22852,2021-07-03T20:11:07Z,12.206999999999999,5,Metinic
22853,2021-07-03T20:16:07Z,12.206999999999999,4,Metinic
22854,2021-07-03T20:21:07Z,12.206999999999999,1,Metinic
22855,2021-07-03T20:26:07Z,12.206999999999999,8,Metinic
22856,2021-07-03T20:31:07Z,12.206999999999999,1,Metinic
22857,2021-07-03T20:36:07Z,12.206999999999999,4,Metinic
22858,2021-07-03T20:41:07Z,12.206999999999999,1,Metinic
22859,2021-07-03T20:46:07Z,12.206999999999999,2,Metinic
22860,2021-07-03T20:51:07Z,12.206999999999999,3,Metinic
22861,2021-07-03T20:56:07Z,12.206999999999999,0,Metinic
22862,2021-07-03T21:01:07Z,12.206999999999999,3,Metinic
22863,2021-07-03T21:06:07Z,12.206999999999999,1,Metinic
22864,2021-07-03T21:11:07Z,12.206999999999999,1,Metinic
22865,2021-07-03T21:16:07Z,12.206999999999999,3,Metinic
22866,2021-07-03T21:21:07Z,12.206999999999999,0,Metinic
22867,2021-07-03T21:26:07Z,12.206999999999999,3,Metinic
22868,2021-07-03T21:31:07Z,12.206999999999999,4,Metinic
22869,2021-07-03T21:36:07Z,12.206999999999999,1,Metinic
22870,2021-07-03T21:41:07Z,12.206999999999999,5,Metinic
22871,2021-07-03T21:46:07Z,12.206999999999999,0,Metinic
22872,2021-07-03T21:51:07Z,12.206999999999999,3,Metinic
22873,2021-07-03T21:56:07Z,12.206999999999999,5,Metinic
22874,2021-07-03T22:01:07Z,12.206999999999999,1,Metinic
22875,2021-07-03T22:06:07Z,12.206999999999999,4,Metinic
22876,2021-07-03T22:11:07Z,12.206999999999999,4,Metinic
22877,2021-07-03T22:16:07Z,12.206999999999999,2,Metinic
22878,2021-07-03T22:21:07Z,12.206999999999999,2,Metinic
22879,2021-07-03T22:26:07Z,12.206999999999999,1,Metinic
22880,2021-07-03T22:31:07Z,12.206999999999999,3,Metinic
22881,2021-07-03T22:36:07Z,12.206999999999999,3,Metinic
22882,2021-07-03T22:41:07Z,12.304,1,Metinic
22883,2021-07-03T22:46:07Z,12.304,1,Metinic
22884,2021-07-03T22:51:07Z,12.304,0,Metinic
22885,2021-07-03T22:56:07Z,12.304,0,Metinic
22886,2021-07-03T23:01:07Z,12.304,1,Metinic
22887,2021-07-03T23:06:07Z,12.304,0,Metinic
22888,2021-07-03T23:11:07Z,12.304,0,Metinic
22889,2021-07-03T23:16:07Z,12.304,0,Metinic
22890,2021-07-03T23:21:07Z,12.304,0,Metinic
22891,2021-07-03T23:26:07Z,12.304,0,Metinic
22892,2021-07-03T23:31:07Z,12.304,0,Metinic
22893,2021-07-03T23:36:07Z,12.401,0,Metinic
22894,2021-07-03T23:41:07Z,12.401,0,Metinic
22895,2021-07-03T23:46:07Z,12.401,0,Metinic
22896,2021-07-03T23:51:07Z,12.401,0,Metinic
22897,2021-07-03T23:56:07Z,12.401,0,Metinic
22898,2021-07-04T00:01:07Z,12.401,0,Metinic
22899,2021-07-04T00:06:07Z,12.401,0,Metinic
22900,2021-07-04T00:11:07Z,12.401,0,Metinic
22901,2021-07-04T00:16:07Z,12.401,0,Metinic
22902,2021-07-04T00:21:07Z,12.401,0,Metinic
22903,2021-07-04T00:26:07Z,12.497,0,Metinic
22904,2021-07-04T00:31:07Z,12.497,0,Metinic
22905,2021-07-04T00:36:07Z,12.497,0,Metinic
22906,2021-07-04T00:41:07Z,12.497,0,Metinic
22907,2021-07-04T00:46:07Z,12.594,0,Metinic
22908,2021-07-04T00:51:07Z,12.69,0,Metinic
22909,2021-07-04T00:56:07Z,12.69,0,Metinic
22910,2021-07-04T01:01:07Z,12.594,0,Metinic
22911,2021-07-04T01:06:07Z,12.594,0,Metinic
22912,2021-07-04T01:11:07Z,12.594,0,Metinic
22913,2021-07-04T01:16:07Z,12.594,0,Metinic
22914,2021-07-04T01:21:07Z,12.594,0,Metinic
22915,2021-07-04T01:26:07Z,12.594,0,Metinic
22916,2021-07-04T01:31:07Z,12.594,0,Metinic
22917,2021-07-04T01:36:07Z,12.594,0,Metinic
22918,2021-07-04T01:41:07Z,12.497,0,Metinic
22919,2021-07-04T01:46:07Z,12.497,0,Metinic
22920,2021-07-04T01:51:07Z,12.401,0,Metinic
22921,2021-07-04T01:56:07Z,12.401,0,Metinic
22922,2021-07-04T02:01:07Z,12.401,0,Metinic
22923,2021-07-04T02:06:07Z,12.401,0,Metinic
22924,2021-07-04T02:11:07Z,12.401,0,Metinic
22925,2021-07-04T02:16:07Z,12.401,0,Metinic
22926,2021-07-04T02:21:07Z,12.401,0,Metinic
22927,2021-07-04T02:26:07Z,12.401,0,Metinic
22928,2021-07-04T02:31:07Z,12.401,0,Metinic
22929,2021-07-04T02:36:07Z,12.401,0,Metinic
22930,2021-07-04T02:41:07Z,12.401,0,Metinic
22931,2021-07-04T02:46:07Z,12.401,0,Metinic
22932,2021-07-04T02:51:07Z,12.401,0,Metinic
22933,2021-07-04T02:56:07Z,12.401,0,Metinic
22934,2021-07-04T03:01:07Z,12.401,0,Metinic
22935,2021-07-04T03:06:07Z,12.401,0,Metinic
22936,2021-07-04T03:11:07Z,12.401,0,Metinic
22937,2021-07-04T03:16:07Z,12.304,0,Metinic
22938,2021-07-04T03:21:07Z,12.304,0,Metinic
22939,2021-07-04T03:26:07Z,12.304,0,Metinic
22940,2021-07-04T03:31:07Z,12.304,0,Metinic
22941,2021-07-04T03:36:07Z,12.304,0,Metinic
22942,2021-07-04T03:41:07Z,12.304,0,Metinic
22943,2021-07-04T03:46:07Z,12.304,0,Metinic
22944,2021-07-04T03:51:07Z,12.304,0,Metinic
22945,2021-07-04T03:56:07Z,12.304,0,Metinic
22946,2021-07-04T04:01:07Z,12.304,0,Metinic
22947,2021-07-04T04:06:07Z,12.304,0,Metinic
22948,2021-07-04T04:11:07Z,12.304,0,Metinic
22949,2021-07-04T04:16:07Z,12.304,0,Metinic
22950,2021-07-04T04:21:07Z,12.304,0,Metinic
22951,2021-07-04T04:26:07Z,12.304,0,Metinic
22952,2021-07-04T04:31:07Z,12.304,0,Metinic
22953,2021-07-04T04:36:07Z,12.304,0,Metinic
22954,2021-07-04T04:41:07Z,12.304,0,Metinic
22955,2021-07-04T04:46:07Z,12.304,0,Metinic
22956,2021-07-04T04:51:07Z,12.304,0,Metinic
22957,2021-07-04T04:56:07Z,12.304,0,Metinic
22958,2021-07-04T05:01:07Z,12.304,0,Metinic
22959,2021-07-04T05:06:07Z,12.401,0,Metinic
22960,2021-07-04T05:11:07Z,12.401,0,Metinic
22961,2021-07-04T05:16:07Z,12.401,0,Metinic
22962,2021-07-04T05:21:07Z,12.401,0,Metinic
22963,2021-07-04T05:26:07Z,12.401,0,Metinic
22964,2021-07-04T05:31:07Z,12.401,0,Metinic
22965,2021-07-04T05:36:07Z,12.401,0,Metinic
22966,2021-07-04T05:41:07Z,12.401,0,Metinic
22967,2021-07-04T05:46:07Z,12.401,0,Metinic
22968,2021-07-04T05:51:07Z,12.401,0,Metinic
22969,2021-07-04T05:56:07Z,12.401,0,Metinic
22970,2021-07-04T06:01:07Z,12.401,0,Metinic
22971,2021-07-04T06:06:07Z,12.401,0,Metinic
22972,2021-07-04T06:11:07Z,12.401,0,Metinic
22973,2021-07-04T06:16:07Z,12.401,0,Metinic
22974,2021-07-04T06:21:07Z,12.304,0,Metinic
22975,2021-07-04T06:26:07Z,12.304,0,Metinic
22976,2021-07-04T06:31:07Z,12.304,0,Metinic
22977,2021-07-04T06:36:07Z,12.304,0,Metinic
22978,2021-07-04T06:41:07Z,12.304,0,Metinic
22979,2021-07-04T06:46:07Z,12.304,0,Metinic
22980,2021-07-04T06:51:07Z,12.206999999999999,0,Metinic
22981,2021-07-04T06:56:07Z,12.304,0,Metinic
22982,2021-07-04T07:01:07Z,12.304,0,Metinic
22983,2021-07-04T07:06:07Z,12.401,0,Metinic
22984,2021-07-04T07:11:07Z,12.401,0,Metinic
22985,2021-07-04T07:16:07Z,12.401,0,Metinic
22986,2021-07-04T07:21:07Z,12.304,0,Metinic
22987,2021-07-04T07:26:07Z,12.304,0,Metinic
22988,2021-07-04T07:31:07Z,12.304,0,Metinic
22989,2021-07-04T07:36:07Z,12.401,0,Metinic
22990,2021-07-04T07:41:07Z,12.401,0,Metinic
22991,2021-07-04T07:46:07Z,12.401,0,Metinic
22992,2021-07-04T07:51:07Z,12.401,0,Metinic
22993,2021-07-04T07:56:07Z,12.401,0,Metinic
22994,2021-07-04T08:01:07Z,12.401,0,Metinic
22995,2021-07-04T08:06:07Z,12.401,0,Metinic
22996,2021-07-04T08:11:07Z,12.401,0,Metinic
22997,2021-07-04T08:16:07Z,12.401,0,Metinic
22998,2021-07-04T08:21:07Z,12.497,0,Metinic
22999,2021-07-04T08:26:07Z,12.497,0,Metinic
23000,2021-07-04T08:31:07Z,12.497,0,Metinic
23001,2021-07-04T08:36:07Z,12.497,0,Metinic
23002,2021-07-04T08:41:07Z,12.497,0,Metinic
23003,2021-07-04T08:46:07Z,12.497,0,Metinic
23004,2021-07-04T08:51:07Z,12.497,0,Metinic
23005,2021-07-04T08:56:07Z,12.497,0,Metinic
23006,2021-07-04T09:01:07Z,12.497,0,Metinic
23007,2021-07-04T09:06:07Z,12.497,0,Metinic
23008,2021-07-04T09:11:07Z,12.497,0,Metinic
23009,2021-07-04T09:16:07Z,12.497,0,Metinic
23010,2021-07-04T09:21:07Z,12.497,0,Metinic
23011,2021-07-04T09:26:07Z,12.497,0,Metinic
23012,2021-07-04T09:31:07Z,12.497,0,Metinic
23013,2021-07-04T09:36:07Z,12.497,0,Metinic
23014,2021-07-04T09:41:07Z,12.497,0,Metinic
23015,2021-07-04T09:46:07Z,12.497,0,Metinic
23016,2021-07-04T09:51:07Z,12.497,0,Metinic
23017,2021-07-04T09:56:07Z,12.497,0,Metinic
23018,2021-07-04T10:01:07Z,12.497,0,Metinic
23019,2021-07-04T10:06:07Z,12.401,0,Metinic
23020,2021-07-04T10:11:07Z,12.497,0,Metinic
23021,2021-07-04T10:16:07Z,12.401,0,Metinic
23022,2021-07-04T10:21:07Z,12.304,1,Metinic
23023,2021-07-04T10:26:07Z,12.401,1,Metinic
23024,2021-07-04T10:31:07Z,12.304,0,Metinic
23025,2021-07-04T10:36:07Z,12.304,2,Metinic
23026,2021-07-04T10:41:07Z,12.304,0,Metinic
23027,2021-07-04T10:46:07Z,12.401,2,Metinic
23028,2021-07-04T10:51:07Z,12.497,2,Metinic
23029,2021-07-04T10:56:07Z,12.594,1,Metinic
23030,2021-07-04T11:01:07Z,12.594,0,Metinic
23031,2021-07-04T11:06:07Z,12.594,0,Metinic
23032,2021-07-04T11:11:07Z,12.594,0,Metinic
23033,2021-07-04T11:16:07Z,12.69,2,Metinic
23034,2021-07-04T11:21:07Z,12.69,3,Metinic
23035,2021-07-04T11:26:07Z,12.69,1,Metinic
23036,2021-07-04T11:31:07Z,12.69,3,Metinic
23037,2021-07-04T11:36:07Z,12.69,2,Metinic
23038,2021-07-04T11:41:07Z,12.69,0,Metinic
23039,2021-07-04T11:46:07Z,12.69,0,Metinic
23040,2021-07-04T11:51:07Z,12.69,4,Metinic
23041,2021-07-04T11:56:07Z,12.69,0,Metinic
23042,2021-07-04T12:01:07Z,12.69,2,Metinic
23043,2021-07-04T12:06:07Z,12.69,1,Metinic
23044,2021-07-04T12:11:07Z,12.69,0,Metinic
23045,2021-07-04T12:16:07Z,12.69,3,Metinic
23046,2021-07-04T12:21:07Z,12.69,2,Metinic
23047,2021-07-04T12:26:07Z,12.69,3,Metinic
23048,2021-07-04T12:31:07Z,12.69,4,Metinic
23049,2021-07-04T12:36:07Z,12.69,0,Metinic
23050,2021-07-04T12:41:07Z,12.69,5,Metinic
23051,2021-07-04T12:46:07Z,12.69,3,Metinic
23052,2021-07-04T12:51:07Z,12.69,1,Metinic
23053,2021-07-04T12:56:07Z,12.69,1,Metinic
23054,2021-07-04T13:01:07Z,12.786999999999999,9,Metinic
23055,2021-07-04T13:06:07Z,12.786999999999999,11,Metinic
23056,2021-07-04T13:11:07Z,12.786999999999999,9,Metinic
23057,2021-07-04T13:16:07Z,12.786999999999999,13,Metinic
23058,2021-07-04T13:21:07Z,12.786999999999999,0,Metinic
23059,2021-07-04T13:26:07Z,12.883000000000001,16,Metinic
23060,2021-07-04T13:31:07Z,12.883000000000001,15,Metinic
23061,2021-07-04T13:36:07Z,12.883000000000001,15,Metinic
23062,2021-07-04T13:41:07Z,12.883000000000001,18,Metinic
23063,2021-07-04T13:46:07Z,12.69,16,Metinic
23064,2021-07-04T13:51:07Z,12.883000000000001,10,Metinic
23065,2021-07-04T13:56:07Z,12.69,0,Metinic
23066,2021-07-04T14:01:07Z,12.69,8,Metinic
23067,2021-07-04T14:06:07Z,12.69,9,Metinic
23068,2021-07-04T14:11:07Z,12.594,23,Metinic
23069,2021-07-04T14:16:07Z,12.594,20,Metinic
23070,2021-07-04T14:21:07Z,12.594,17,Metinic
23071,2021-07-04T14:26:07Z,12.594,29,Metinic
23072,2021-07-04T14:31:07Z,12.497,31,Metinic
23073,2021-07-04T14:36:07Z,12.497,0,Metinic
23074,2021-07-04T14:41:07Z,12.594,18,Metinic
23075,2021-07-04T14:46:07Z,12.497,28,Metinic
23076,2021-07-04T14:51:07Z,12.594,14,Metinic
23077,2021-07-04T14:56:07Z,12.594,3,Metinic
23078,2021-07-04T15:01:07Z,12.594,25,Metinic
23079,2021-07-04T15:06:07Z,12.497,81,Metinic
23080,2021-07-04T15:11:07Z,12.497,33,Metinic
23081,2021-07-04T15:16:07Z,12.497,22,Metinic
23082,2021-07-04T15:21:07Z,12.401,320,Metinic
23083,2021-07-04T15:26:07Z,12.401,7,Metinic
23084,2021-07-04T15:31:07Z,12.401,61,Metinic
23085,2021-07-04T15:36:07Z,12.304,12,Metinic
23086,2021-07-04T15:41:07Z,12.401,272,Metinic
23087,2021-07-04T15:46:07Z,12.304,1,Metinic
23088,2021-07-04T15:51:07Z,12.304,9,Metinic
23089,2021-07-04T15:56:07Z,12.304,3,Metinic
23090,2021-07-04T16:01:07Z,12.304,160,Metinic
23091,2021-07-04T16:06:07Z,12.304,30,Metinic
23092,2021-07-04T16:11:07Z,12.304,104,Metinic
23093,2021-07-04T16:16:07Z,12.304,15,Metinic
23094,2021-07-04T16:21:07Z,12.304,18,Metinic
23095,2021-07-04T16:26:07Z,12.304,79,Metinic
23096,2021-07-04T16:31:07Z,12.304,3,Metinic
23097,2021-07-04T16:36:07Z,12.304,10,Metinic
23098,2021-07-04T16:41:07Z,12.206999999999999,68,Metinic
23099,2021-07-04T16:46:07Z,12.206999999999999,105,Metinic
23100,2021-07-04T16:51:07Z,12.206999999999999,5,Metinic
23101,2021-07-04T16:56:07Z,12.304,8,Metinic
23102,2021-07-04T17:01:07Z,12.206999999999999,36,Metinic
23103,2021-07-04T17:06:07Z,12.206999999999999,136,Metinic
23104,2021-07-04T17:11:07Z,12.206999999999999,35,Metinic
23105,2021-07-04T17:16:07Z,12.304,144,Metinic
23106,2021-07-04T17:21:07Z,12.304,119,Metinic
23107,2021-07-04T17:26:07Z,12.304,5,Metinic
23108,2021-07-04T17:31:07Z,12.401,6,Metinic
23109,2021-07-04T17:36:07Z,12.401,15,Metinic
23110,2021-07-04T17:41:07Z,12.401,53,Metinic
23111,2021-07-04T17:46:07Z,12.304,34,Metinic
23112,2021-07-04T17:51:07Z,12.401,19,Metinic
23113,2021-07-04T17:56:07Z,12.401,1,Metinic
23114,2021-07-04T18:01:07Z,12.401,20,Metinic
23115,2021-07-04T18:06:07Z,12.401,72,Metinic
23116,2021-07-04T18:11:07Z,12.497,67,Metinic
23117,2021-07-04T18:16:07Z,12.497,272,Metinic
23118,2021-07-04T18:21:07Z,12.497,152,Metinic
23119,2021-07-04T18:26:07Z,12.497,28,Metinic
23120,2021-07-04T18:31:07Z,12.497,7,Metinic
23121,2021-07-04T18:36:07Z,12.594,94,Metinic
23122,2021-07-04T18:41:07Z,12.594,87,Metinic
23123,2021-07-04T18:46:07Z,12.69,272,Metinic
23124,2021-07-04T18:51:07Z,12.786999999999999,7,Metinic
23125,2021-07-04T18:56:07Z,12.69,45,Metinic
23126,2021-07-04T19:01:07Z,12.69,41,Metinic
23127,2021-07-04T19:06:07Z,12.69,2,Metinic
23128,2021-07-04T19:11:07Z,12.69,6,Metinic
23129,2021-07-04T19:16:07Z,12.786999999999999,216,Metinic
23130,2021-07-04T19:21:07Z,12.786999999999999,19,Metinic
23131,2021-07-04T19:26:07Z,12.69,22,Metinic
23132,2021-07-04T19:31:07Z,12.786999999999999,136,Metinic
23133,2021-07-04T19:36:07Z,12.786999999999999,58,Metinic
23134,2021-07-04T19:41:07Z,12.786999999999999,8,Metinic
23135,2021-07-04T19:46:07Z,12.786999999999999,35,Metinic
23136,2021-07-04T19:51:07Z,12.786999999999999,45,Metinic
23137,2021-07-04T19:56:07Z,12.883000000000001,3,Metinic
23138,2021-07-04T20:01:07Z,12.883000000000001,4,Metinic
23139,2021-07-04T20:06:07Z,12.883000000000001,4,Metinic
23140,2021-07-04T20:11:07Z,12.786999999999999,30,Metinic
23141,2021-07-04T20:16:07Z,12.883000000000001,9,Metinic
23142,2021-07-04T20:21:07Z,12.786999999999999,17,Metinic
23143,2021-07-04T20:26:07Z,12.883000000000001,9,Metinic
23144,2021-07-04T20:31:07Z,12.883000000000001,39,Metinic
23145,2021-07-04T20:36:07Z,12.786999999999999,91,Metinic
23146,2021-07-04T20:41:07Z,12.786999999999999,0,Metinic
23147,2021-07-04T20:46:07Z,12.786999999999999,38,Metinic
23148,2021-07-04T20:51:07Z,12.786999999999999,15,Metinic
23149,2021-07-04T20:56:07Z,12.786999999999999,160,Metinic
23150,2021-07-04T21:01:07Z,12.786999999999999,106,Metinic
23151,2021-07-04T21:06:07Z,12.786999999999999,25,Metinic
23152,2021-07-04T21:11:07Z,12.786999999999999,50,Metinic
23153,2021-07-04T21:16:07Z,12.786999999999999,31,Metinic
23154,2021-07-04T21:21:07Z,12.786999999999999,1,Metinic
23155,2021-07-04T21:26:07Z,12.786999999999999,1,Metinic
23156,2021-07-04T21:31:07Z,12.69,57,Metinic
23157,2021-07-04T21:36:07Z,12.69,6,Metinic
23158,2021-07-04T21:41:07Z,12.69,18,Metinic
23159,2021-07-04T21:46:07Z,12.69,31,Metinic
23160,2021-07-04T21:51:07Z,12.594,27,Metinic
23161,2021-07-04T21:56:07Z,12.497,55,Metinic
23162,2021-07-04T22:01:07Z,12.497,9,Metinic
23163,2021-07-04T22:06:07Z,12.497,3,Metinic
23164,2021-07-04T22:11:07Z,12.497,15,Metinic
23165,2021-07-04T22:16:07Z,12.497,67,Metinic
23166,2021-07-04T22:21:07Z,12.497,22,Metinic
23167,2021-07-04T22:26:07Z,12.594,71,Metinic
23168,2021-07-04T22:31:07Z,12.594,0,Metinic
23169,2021-07-04T22:36:07Z,12.594,36,Metinic
23170,2021-07-04T22:41:07Z,12.497,43,Metinic
23171,2021-07-04T22:46:07Z,12.594,14,Metinic
23172,2021-07-04T22:51:07Z,12.497,0,Metinic
23173,2021-07-04T22:56:07Z,12.497,20,Metinic
23174,2021-07-04T23:01:07Z,12.497,18,Metinic
23175,2021-07-04T23:06:07Z,12.594,0,Metinic
23176,2021-07-04T23:11:07Z,12.497,0,Metinic
23177,2021-07-04T23:16:07Z,12.497,8,Metinic
23178,2021-07-04T23:21:07Z,12.594,23,Metinic
23179,2021-07-04T23:26:07Z,12.594,0,Metinic
23180,2021-07-04T23:31:07Z,12.594,16,Metinic
23181,2021-07-04T23:36:07Z,12.594,0,Metinic
23182,2021-07-04T23:41:07Z,12.594,6,Metinic
23183,2021-07-04T23:46:07Z,12.594,0,Metinic
23184,2021-07-04T23:51:07Z,12.497,6,Metinic
23185,2021-07-04T23:56:07Z,12.497,0,Metinic
23186,2021-07-05T00:01:07Z,12.497,2,Metinic
23187,2021-07-05T00:06:07Z,12.497,1,Metinic
23188,2021-07-05T00:11:07Z,12.497,1,Metinic
23189,2021-07-05T00:16:07Z,12.594,0,Metinic
23190,2021-07-05T00:21:07Z,12.594,0,Metinic
23191,2021-07-05T00:26:07Z,12.594,0,Metinic
23192,2021-07-05T00:31:07Z,12.594,0,Metinic
23193,2021-07-05T00:36:07Z,12.497,0,Metinic
23194,2021-07-05T00:41:07Z,12.497,0,Metinic
23195,2021-07-05T00:46:07Z,12.594,0,Metinic
23196,2021-07-05T00:51:07Z,12.594,0,Metinic
23197,2021-07-05T00:56:07Z,12.69,0,Metinic
23198,2021-07-05T01:01:07Z,12.69,0,Metinic
