Reading,DateTime,Temp,Intensity,Site
23199,2021-07-05T01:06:07Z,12.594,0,Metinic
23200,2021-07-05T01:11:07Z,12.69,0,Metinic
23201,2021-07-05T01:16:07Z,12.69,0,Metinic
23202,2021-07-05T01:21:07Z,12.69,0,Metinic
23203,2021-07-05T01:26:07Z,12.69,0,Metinic
23204,2021-07-05T01:31:07Z,12.69,0,Metinic
23205,2021-07-05T01:36:07Z,12.786999999999999,0,Metinic
23206,2021-07-05T01:41:07Z,12.69,0,Metinic
23207,2021-07-05T01:46:07Z,12.69,0,Metinic
23208,2021-07-05T01:51:07Z,12.69,0,Metinic
23209,2021-07-05T01:56:07Z,12.594,0,Metinic
23210,2021-07-05T02:01:07Z,12.594,0,Metinic
23211,2021-07-05T02:06:07Z,12.497,0,Metinic
23212,2021-07-05T02:11:07Z,12.497,0,Metinic
23213,2021-07-05T02:16:07Z,12.497,0,Metinic
23214,2021-07-05T02:21:07Z,12.497,0,Metinic
23215,2021-07-05T02:26:07Z,12.497,0,Metinic
23216,2021-07-05T02:31:07Z,12.401,0,Metinic
23217,2021-07-05T02:36:07Z,12.401,0,Metinic
23218,2021-07-05T02:41:07Z,12.401,0,Metinic
23219,2021-07-05T02:46:07Z,12.401,0,Metinic
23220,2021-07-05T02:51:07Z,12.304,0,Metinic
23221,2021-07-05T02:56:07Z,12.304,0,Metinic
23222,2021-07-05T03:01:07Z,12.304,0,Metinic
23223,2021-07-05T03:06:07Z,12.304,0,Metinic
23224,2021-07-05T03:11:07Z,12.304,0,Metinic
23225,2021-07-05T03:16:07Z,12.304,0,Metinic
23226,2021-07-05T03:21:07Z,12.304,0,Metinic
23227,2021-07-05T03:26:07Z,12.304,0,Metinic
23228,2021-07-05T03:31:07Z,12.304,0,Metinic
23229,2021-07-05T03:36:07Z,12.304,0,Metinic
23230,2021-07-05T03:41:07Z,12.304,0,Metinic
23231,2021-07-05T03:46:07Z,12.304,0,Metinic
23232,2021-07-05T03:51:07Z,12.304,0,Metinic
23233,2021-07-05T03:56:07Z,12.304,0,Metinic
23234,2021-07-05T04:01:07Z,12.304,0,Metinic
23235,2021-07-05T04:06:07Z,12.304,0,Metinic
23236,2021-07-05T04:11:07Z,12.304,0,Metinic
23237,2021-07-05T04:16:07Z,12.304,0,Metinic
23238,2021-07-05T04:21:07Z,12.304,0,Metinic
23239,2021-07-05T04:26:07Z,12.304,0,Metinic
23240,2021-07-05T04:31:07Z,12.304,0,Metinic
23241,2021-07-05T04:36:07Z,12.304,0,Metinic
23242,2021-07-05T04:41:07Z,12.304,0,Metinic
23243,2021-07-05T04:46:07Z,12.304,0,Metinic
23244,2021-07-05T04:51:07Z,12.304,0,Metinic
23245,2021-07-05T04:56:07Z,12.304,0,Metinic
23246,2021-07-05T05:01:07Z,12.304,0,Metinic
23247,2021-07-05T05:06:07Z,12.304,0,Metinic
23248,2021-07-05T05:11:07Z,12.304,0,Metinic
23249,2021-07-05T05:16:07Z,12.304,0,Metinic
23250,2021-07-05T05:21:07Z,12.304,0,Metinic
23251,2021-07-05T05:26:07Z,12.304,0,Metinic
23252,2021-07-05T05:31:07Z,12.304,0,Metinic
23253,2021-07-05T05:36:07Z,12.401,0,Metinic
23254,2021-07-05T05:41:07Z,12.401,0,Metinic
23255,2021-07-05T05:46:07Z,12.401,0,Metinic
23256,2021-07-05T05:51:07Z,12.401,0,Metinic
23257,2021-07-05T05:56:07Z,12.497,0,Metinic
23258,2021-07-05T06:01:07Z,12.401,0,Metinic
23259,2021-07-05T06:06:07Z,12.401,0,Metinic
23260,2021-07-05T06:11:07Z,12.401,0,Metinic
23261,2021-07-05T06:16:07Z,12.497,0,Metinic
23262,2021-07-05T06:21:07Z,12.497,0,Metinic
23263,2021-07-05T06:26:07Z,12.497,0,Metinic
23264,2021-07-05T06:31:07Z,12.497,0,Metinic
23265,2021-07-05T06:36:07Z,12.594,0,Metinic
23266,2021-07-05T06:41:07Z,12.594,0,Metinic
23267,2021-07-05T06:46:07Z,12.594,0,Metinic
23268,2021-07-05T06:51:07Z,12.594,0,Metinic
23269,2021-07-05T06:56:07Z,12.594,0,Metinic
23270,2021-07-05T07:01:07Z,12.594,0,Metinic
23271,2021-07-05T07:06:07Z,12.594,0,Metinic
23272,2021-07-05T07:11:07Z,12.594,0,Metinic
23273,2021-07-05T07:16:07Z,12.594,0,Metinic
23274,2021-07-05T07:21:07Z,12.594,0,Metinic
23275,2021-07-05T07:26:07Z,12.69,0,Metinic
23276,2021-07-05T07:31:07Z,12.69,0,Metinic
23277,2021-07-05T07:36:07Z,12.69,0,Metinic
23278,2021-07-05T07:41:07Z,12.69,0,Metinic
23279,2021-07-05T07:46:07Z,12.69,0,Metinic
23280,2021-07-05T07:51:07Z,12.69,0,Metinic
23281,2021-07-05T07:56:07Z,12.69,0,Metinic
23282,2021-07-05T08:01:07Z,12.594,0,Metinic
23283,2021-07-05T08:06:07Z,12.594,0,Metinic
23284,2021-07-05T08:11:07Z,12.594,0,Metinic
23285,2021-07-05T08:16:07Z,12.497,0,Metinic
23286,2021-07-05T08:21:07Z,12.497,0,Metinic
23287,2021-07-05T08:26:07Z,12.401,0,Metinic
23288,2021-07-05T08:31:07Z,12.401,0,Metinic
23289,2021-07-05T08:36:07Z,12.401,0,Metinic
23290,2021-07-05T08:41:07Z,12.304,0,Metinic
23291,2021-07-05T08:46:07Z,12.304,0,Metinic
23292,2021-07-05T08:51:07Z,12.304,0,Metinic
23293,2021-07-05T08:56:07Z,12.304,0,Metinic
23294,2021-07-05T09:01:07Z,12.304,0,Metinic
23295,2021-07-05T09:06:07Z,12.304,0,Metinic
23296,2021-07-05T09:11:07Z,12.206999999999999,1,Metinic
23297,2021-07-05T09:16:07Z,12.206999999999999,2,Metinic
23298,2021-07-05T09:21:07Z,12.206999999999999,1,Metinic
23299,2021-07-05T09:26:07Z,12.206999999999999,2,Metinic
23300,2021-07-05T09:31:07Z,12.206999999999999,8,Metinic
23301,2021-07-05T09:36:07Z,12.206999999999999,2,Metinic
23302,2021-07-05T09:41:07Z,12.206999999999999,3,Metinic
23303,2021-07-05T09:46:07Z,12.206999999999999,3,Metinic
23304,2021-07-05T09:51:07Z,12.206999999999999,1,Metinic
23305,2021-07-05T09:56:07Z,12.206999999999999,0,Metinic
23306,2021-07-05T10:01:07Z,12.206999999999999,46,Metinic
23307,2021-07-05T10:06:07Z,12.206999999999999,19,Metinic
23308,2021-07-05T10:11:07Z,12.206999999999999,2,Metinic
23309,2021-07-05T10:16:07Z,12.206999999999999,8,Metinic
23310,2021-07-05T10:21:07Z,12.206999999999999,66,Metinic
23311,2021-07-05T10:26:07Z,12.206999999999999,20,Metinic
23312,2021-07-05T10:31:07Z,12.206999999999999,15,Metinic
23313,2021-07-05T10:36:07Z,12.206999999999999,20,Metinic
23314,2021-07-05T10:41:07Z,12.206999999999999,36,Metinic
23315,2021-07-05T10:46:07Z,12.206999999999999,38,Metinic
23316,2021-07-05T10:51:07Z,12.206999999999999,4,Metinic
23317,2021-07-05T10:56:07Z,12.206999999999999,0,Metinic
23318,2021-07-05T11:01:07Z,12.304,7,Metinic
23319,2021-07-05T11:06:07Z,12.206999999999999,3,Metinic
23320,2021-07-05T11:11:07Z,12.206999999999999,9,Metinic
23321,2021-07-05T11:16:07Z,12.206999999999999,103,Metinic
23322,2021-07-05T11:21:07Z,12.304,9,Metinic
23323,2021-07-05T11:26:07Z,12.206999999999999,46,Metinic
23324,2021-07-05T11:31:07Z,12.206999999999999,14,Metinic
23325,2021-07-05T11:36:07Z,12.206999999999999,76,Metinic
23326,2021-07-05T11:41:07Z,12.206999999999999,59,Metinic
23327,2021-07-05T11:46:07Z,12.206999999999999,12,Metinic
23328,2021-07-05T11:51:07Z,12.206999999999999,6,Metinic
23329,2021-07-05T11:56:07Z,12.304,88,Metinic
23330,2021-07-05T12:01:07Z,12.304,80,Metinic
23331,2021-07-05T12:06:07Z,12.304,168,Metinic
23332,2021-07-05T12:11:07Z,12.304,304,Metinic
23333,2021-07-05T12:16:07Z,12.304,12,Metinic
23334,2021-07-05T12:21:07Z,12.304,144,Metinic
23335,2021-07-05T12:26:07Z,12.304,168,Metinic
23336,2021-07-05T12:31:07Z,12.304,216,Metinic
23337,2021-07-05T12:36:07Z,12.304,272,Metinic
23338,2021-07-05T12:41:07Z,12.304,240,Metinic
23339,2021-07-05T12:46:07Z,12.304,256,Metinic
23340,2021-07-05T12:51:07Z,12.401,480,Metinic
23341,2021-07-05T12:56:07Z,12.401,288,Metinic
23342,2021-07-05T13:01:07Z,12.401,480,Metinic
23343,2021-07-05T13:06:07Z,12.401,176,Metinic
23344,2021-07-05T13:11:07Z,12.401,512,Metinic
23345,2021-07-05T13:16:07Z,12.401,36,Metinic
23346,2021-07-05T13:21:07Z,12.497,448,Metinic
23347,2021-07-05T13:26:07Z,12.401,304,Metinic
23348,2021-07-05T13:31:07Z,12.401,352,Metinic
23349,2021-07-05T13:36:07Z,12.497,464,Metinic
23350,2021-07-05T13:41:07Z,12.497,576,Metinic
23351,2021-07-05T13:46:07Z,12.497,208,Metinic
23352,2021-07-05T13:51:07Z,12.594,416,Metinic
23353,2021-07-05T13:56:07Z,12.594,152,Metinic
23354,2021-07-05T14:01:07Z,12.594,448,Metinic
23355,2021-07-05T14:06:07Z,12.69,20,Metinic
23356,2021-07-05T14:11:07Z,12.69,704,Metinic
23357,2021-07-05T14:16:07Z,12.69,464,Metinic
23358,2021-07-05T14:21:07Z,12.594,176,Metinic
23359,2021-07-05T14:26:07Z,12.69,576,Metinic
23360,2021-07-05T14:31:07Z,12.69,9,Metinic
23361,2021-07-05T14:36:07Z,12.594,28,Metinic
23362,2021-07-05T14:41:07Z,12.69,14,Metinic
23363,2021-07-05T14:46:07Z,12.69,102,Metinic
23364,2021-07-05T14:51:07Z,12.69,28,Metinic
23365,2021-07-05T14:56:07Z,12.786999999999999,304,Metinic
23366,2021-07-05T15:01:07Z,12.786999999999999,288,Metinic
23367,2021-07-05T15:06:07Z,12.69,304,Metinic
23368,2021-07-05T15:11:07Z,12.883000000000001,896,Metinic
23369,2021-07-05T15:16:07Z,12.883000000000001,41,Metinic
23370,2021-07-05T15:21:07Z,12.69,800,Metinic
23371,2021-07-05T15:26:07Z,12.883000000000001,608,Metinic
23372,2021-07-05T15:31:07Z,12.69,29,Metinic
23373,2021-07-05T15:36:07Z,12.69,400,Metinic
23374,2021-07-05T15:41:07Z,12.883000000000001,56,Metinic
23375,2021-07-05T15:46:07Z,12.69,16,Metinic
23376,2021-07-05T15:51:07Z,12.69,9,Metinic
23377,2021-07-05T15:56:07Z,12.69,272,Metinic
23378,2021-07-05T16:01:07Z,12.69,608,Metinic
23379,2021-07-05T16:06:07Z,12.69,416,Metinic
23380,2021-07-05T16:11:07Z,12.69,1152,Metinic
23381,2021-07-05T16:16:07Z,12.69,12,Metinic
23382,2021-07-05T16:21:07Z,12.69,184,Metinic
23383,2021-07-05T16:26:07Z,12.98,101,Metinic
23384,2021-07-05T16:31:07Z,12.69,58,Metinic
23385,2021-07-05T16:36:07Z,12.69,368,Metinic
23386,2021-07-05T16:41:07Z,12.786999999999999,38,Metinic
23387,2021-07-05T16:46:07Z,12.69,14,Metinic
23388,2021-07-05T16:51:07Z,12.594,256,Metinic
23389,2021-07-05T16:56:07Z,12.69,168,Metinic
23390,2021-07-05T17:01:07Z,12.786999999999999,38,Metinic
23391,2021-07-05T17:06:07Z,12.594,1024,Metinic
23392,2021-07-05T17:11:07Z,12.594,114,Metinic
23393,2021-07-05T17:16:07Z,12.883000000000001,1152,Metinic
23394,2021-07-05T17:21:07Z,12.69,1664,Metinic
23395,2021-07-05T17:26:07Z,12.883000000000001,80,Metinic
23396,2021-07-05T17:31:07Z,12.69,28,Metinic
23397,2021-07-05T17:36:07Z,12.98,119,Metinic
23398,2021-07-05T17:41:07Z,12.98,56,Metinic
23399,2021-07-05T17:46:07Z,12.98,864,Metinic
23400,2021-07-05T17:51:07Z,12.98,1152,Metinic
23401,2021-07-05T17:56:07Z,13.076,304,Metinic
23402,2021-07-05T18:01:07Z,13.076,31,Metinic
23403,2021-07-05T18:06:07Z,12.98,800,Metinic
23404,2021-07-05T18:11:07Z,13.173,50,Metinic
23405,2021-07-05T18:16:07Z,12.98,704,Metinic
23406,2021-07-05T18:21:07Z,13.076,67,Metinic
23407,2021-07-05T18:26:07Z,13.173,512,Metinic
23408,2021-07-05T18:31:07Z,13.076,66,Metinic
23409,2021-07-05T18:36:07Z,13.076,240,Metinic
23410,2021-07-05T18:41:07Z,13.173,216,Metinic
23411,2021-07-05T18:46:07Z,13.076,98,Metinic
23412,2021-07-05T18:51:07Z,13.173,46,Metinic
23413,2021-07-05T18:56:07Z,13.076,34,Metinic
23414,2021-07-05T19:01:07Z,13.173,75,Metinic
23415,2021-07-05T19:06:07Z,13.269,128,Metinic
23416,2021-07-05T19:11:07Z,13.461,36,Metinic
23417,2021-07-05T19:16:07Z,13.461,608,Metinic
23418,2021-07-05T19:21:07Z,13.558,36,Metinic
23419,2021-07-05T19:26:07Z,13.558,272,Metinic
23420,2021-07-05T19:31:07Z,13.654,608,Metinic
23421,2021-07-05T19:36:07Z,13.558,19,Metinic
23422,2021-07-05T19:41:07Z,13.461,38,Metinic
23423,2021-07-05T19:46:07Z,13.461,6,Metinic
23424,2021-07-05T19:51:07Z,13.461,30,Metinic
23425,2021-07-05T19:56:07Z,13.365000000000002,2,Metinic
23426,2021-07-05T20:01:07Z,13.269,128,Metinic
23427,2021-07-05T20:06:07Z,13.173,31,Metinic
23428,2021-07-05T20:11:07Z,13.076,109,Metinic
23429,2021-07-05T20:16:07Z,12.98,82,Metinic
23430,2021-07-05T20:21:07Z,12.883000000000001,98,Metinic
23431,2021-07-05T20:26:07Z,12.69,93,Metinic
23432,2021-07-05T20:31:07Z,12.69,19,Metinic
23433,2021-07-05T20:36:07Z,12.594,116,Metinic
23434,2021-07-05T20:41:07Z,12.594,32,Metinic
23435,2021-07-05T20:46:07Z,12.594,45,Metinic
23436,2021-07-05T20:51:07Z,12.497,10,Metinic
23437,2021-07-05T20:56:07Z,12.497,320,Metinic
23438,2021-07-05T21:01:07Z,12.497,34,Metinic
23439,2021-07-05T21:06:07Z,12.497,15,Metinic
23440,2021-07-05T21:11:07Z,12.401,17,Metinic
23441,2021-07-05T21:16:07Z,12.401,56,Metinic
23442,2021-07-05T21:21:07Z,12.401,3,Metinic
23443,2021-07-05T21:26:07Z,12.401,56,Metinic
23444,2021-07-05T21:31:07Z,12.401,72,Metinic
23445,2021-07-05T21:36:07Z,12.401,17,Metinic
23446,2021-07-05T21:41:07Z,12.401,46,Metinic
23447,2021-07-05T21:46:07Z,12.401,168,Metinic
23448,2021-07-05T21:51:07Z,12.401,6,Metinic
23449,2021-07-05T21:56:07Z,12.401,7,Metinic
23450,2021-07-05T22:01:07Z,12.497,40,Metinic
23451,2021-07-05T22:06:07Z,12.497,28,Metinic
23452,2021-07-05T22:11:07Z,12.497,3,Metinic
23453,2021-07-05T22:16:07Z,12.497,4,Metinic
23454,2021-07-05T22:21:07Z,12.594,6,Metinic
23455,2021-07-05T22:26:07Z,12.594,4,Metinic
23456,2021-07-05T22:31:07Z,12.594,7,Metinic
23457,2021-07-05T22:36:07Z,12.594,1,Metinic
23458,2021-07-05T22:41:07Z,12.594,77,Metinic
23459,2021-07-05T22:46:07Z,12.594,63,Metinic
23460,2021-07-05T22:51:07Z,12.594,6,Metinic
23461,2021-07-05T22:56:07Z,12.594,5,Metinic
23462,2021-07-05T23:01:07Z,12.594,3,Metinic
23463,2021-07-05T23:06:07Z,12.594,31,Metinic
23464,2021-07-05T23:11:07Z,12.594,3,Metinic
23465,2021-07-05T23:16:07Z,12.594,1,Metinic
23466,2021-07-05T23:21:07Z,12.594,2,Metinic
23467,2021-07-05T23:26:07Z,12.594,0,Metinic
23468,2021-07-05T23:31:07Z,12.594,0,Metinic
23469,2021-07-05T23:36:07Z,12.594,1,Metinic
23470,2021-07-05T23:41:07Z,12.594,0,Metinic
23471,2021-07-05T23:46:07Z,12.594,0,Metinic
23472,2021-07-05T23:51:07Z,12.594,0,Metinic
23473,2021-07-05T23:56:07Z,12.594,0,Metinic
23474,2021-07-06T00:01:07Z,12.69,0,Metinic
23475,2021-07-06T00:06:07Z,12.69,0,Metinic
23476,2021-07-06T00:11:07Z,12.786999999999999,0,Metinic
23477,2021-07-06T00:16:07Z,12.883000000000001,0,Metinic
23478,2021-07-06T00:21:07Z,12.98,0,Metinic
23479,2021-07-06T00:26:07Z,13.076,0,Metinic
23480,2021-07-06T00:31:07Z,13.173,0,Metinic
23481,2021-07-06T00:36:07Z,13.269,0,Metinic
23482,2021-07-06T00:41:07Z,13.269,0,Metinic
23483,2021-07-06T00:46:07Z,13.365000000000002,0,Metinic
23484,2021-07-06T00:51:07Z,13.461,0,Metinic
23485,2021-07-06T00:56:07Z,13.461,0,Metinic
23486,2021-07-06T01:01:07Z,13.461,0,Metinic
23487,2021-07-06T01:06:07Z,13.558,0,Metinic
23488,2021-07-06T01:11:07Z,13.558,0,Metinic
23489,2021-07-06T01:16:07Z,13.558,0,Metinic
23490,2021-07-06T01:21:07Z,13.558,0,Metinic
23491,2021-07-06T01:26:07Z,13.558,0,Metinic
23492,2021-07-06T01:31:07Z,13.558,0,Metinic
23493,2021-07-06T01:36:07Z,13.558,0,Metinic
23494,2021-07-06T01:41:07Z,13.558,0,Metinic
23495,2021-07-06T01:46:07Z,13.461,0,Metinic
23496,2021-07-06T01:51:07Z,13.558,0,Metinic
23497,2021-07-06T01:56:07Z,13.654,0,Metinic
23498,2021-07-06T02:01:07Z,13.654,0,Metinic
23499,2021-07-06T02:06:07Z,13.654,0,Metinic
23500,2021-07-06T02:11:07Z,13.558,0,Metinic
23501,2021-07-06T02:16:07Z,13.558,0,Metinic
23502,2021-07-06T02:21:07Z,13.558,0,Metinic
23503,2021-07-06T02:26:07Z,13.558,0,Metinic
23504,2021-07-06T02:31:07Z,13.558,0,Metinic
23505,2021-07-06T02:36:07Z,13.558,0,Metinic
23506,2021-07-06T02:41:07Z,13.461,0,Metinic
23507,2021-07-06T02:46:07Z,13.558,0,Metinic
23508,2021-07-06T02:51:07Z,13.558,0,Metinic
23509,2021-07-06T02:56:07Z,13.558,0,Metinic
23510,2021-07-06T03:01:07Z,13.654,0,Metinic
23511,2021-07-06T03:06:07Z,13.654,0,Metinic
23512,2021-07-06T03:11:07Z,13.654,0,Metinic
23513,2021-07-06T03:16:07Z,13.654,0,Metinic
23514,2021-07-06T03:21:07Z,13.654,0,Metinic
23515,2021-07-06T03:26:07Z,13.654,0,Metinic
23516,2021-07-06T03:31:07Z,13.558,0,Metinic
23517,2021-07-06T03:36:07Z,13.558,0,Metinic
23518,2021-07-06T03:41:07Z,13.558,0,Metinic
23519,2021-07-06T03:46:07Z,13.558,0,Metinic
23520,2021-07-06T03:51:07Z,13.461,0,Metinic
23521,2021-07-06T03:56:07Z,13.461,0,Metinic
23522,2021-07-06T04:01:07Z,13.461,0,Metinic
23523,2021-07-06T04:06:07Z,13.461,0,Metinic
23524,2021-07-06T04:11:07Z,13.365000000000002,0,Metinic
23525,2021-07-06T04:16:07Z,13.269,0,Metinic
23526,2021-07-06T04:21:07Z,13.269,0,Metinic
23527,2021-07-06T04:26:07Z,13.173,0,Metinic
23528,2021-07-06T04:31:07Z,13.269,0,Metinic
23529,2021-07-06T04:36:07Z,13.173,0,Metinic
23530,2021-07-06T04:41:07Z,13.173,0,Metinic
23531,2021-07-06T04:46:07Z,13.173,0,Metinic
23532,2021-07-06T04:51:07Z,13.076,0,Metinic
23533,2021-07-06T04:56:07Z,13.076,0,Metinic
23534,2021-07-06T05:01:07Z,12.98,0,Metinic
23535,2021-07-06T05:06:07Z,12.98,0,Metinic
23536,2021-07-06T05:11:07Z,12.98,0,Metinic
23537,2021-07-06T05:16:07Z,13.076,0,Metinic
23538,2021-07-06T05:21:07Z,13.076,0,Metinic
23539,2021-07-06T05:26:07Z,13.076,0,Metinic
23540,2021-07-06T05:31:07Z,13.076,0,Metinic
23541,2021-07-06T05:36:07Z,13.076,0,Metinic
23542,2021-07-06T05:41:07Z,13.076,0,Metinic
23543,2021-07-06T05:46:07Z,13.076,0,Metinic
23544,2021-07-06T05:51:07Z,13.076,0,Metinic
23545,2021-07-06T05:56:07Z,13.269,0,Metinic
23546,2021-07-06T06:01:07Z,13.365000000000002,0,Metinic
23547,2021-07-06T06:06:07Z,13.461,0,Metinic
23548,2021-07-06T06:11:07Z,13.461,0,Metinic
23549,2021-07-06T06:16:07Z,13.558,0,Metinic
23550,2021-07-06T06:21:07Z,13.558,0,Metinic
23551,2021-07-06T06:26:07Z,13.654,0,Metinic
23552,2021-07-06T06:31:07Z,13.654,0,Metinic
23553,2021-07-06T06:36:07Z,13.75,0,Metinic
23554,2021-07-06T06:41:07Z,13.75,0,Metinic
23555,2021-07-06T06:46:07Z,13.75,0,Metinic
23556,2021-07-06T06:51:07Z,13.75,0,Metinic
23557,2021-07-06T06:56:07Z,13.75,0,Metinic
23558,2021-07-06T07:01:07Z,13.75,0,Metinic
23559,2021-07-06T07:06:07Z,13.75,0,Metinic
23560,2021-07-06T07:11:07Z,13.75,0,Metinic
23561,2021-07-06T07:16:07Z,13.75,0,Metinic
23562,2021-07-06T07:21:07Z,13.75,0,Metinic
23563,2021-07-06T07:26:07Z,13.75,0,Metinic
23564,2021-07-06T07:31:07Z,13.75,0,Metinic
23565,2021-07-06T07:36:07Z,13.75,0,Metinic
23566,2021-07-06T07:41:07Z,13.75,0,Metinic
23567,2021-07-06T07:46:07Z,13.846,0,Metinic
23568,2021-07-06T07:51:07Z,13.846,0,Metinic
23569,2021-07-06T07:56:07Z,13.942,0,Metinic
23570,2021-07-06T08:01:07Z,13.942,0,Metinic
23571,2021-07-06T08:06:07Z,13.846,0,Metinic
23572,2021-07-06T08:11:07Z,13.75,0,Metinic
23573,2021-07-06T08:16:07Z,13.558,0,Metinic
23574,2021-07-06T08:21:07Z,13.461,0,Metinic
23575,2021-07-06T08:26:07Z,13.269,0,Metinic
23576,2021-07-06T08:31:07Z,13.076,0,Metinic
23577,2021-07-06T08:36:07Z,12.98,0,Metinic
23578,2021-07-06T08:41:07Z,13.076,0,Metinic
23579,2021-07-06T08:46:07Z,13.173,0,Metinic
23580,2021-07-06T08:51:07Z,13.365000000000002,0,Metinic
23581,2021-07-06T08:56:07Z,13.365000000000002,0,Metinic
23582,2021-07-06T09:01:07Z,13.654,0,Metinic
23583,2021-07-06T09:06:07Z,13.654,0,Metinic
23584,2021-07-06T09:11:07Z,13.75,0,Metinic
23585,2021-07-06T09:16:07Z,13.846,0,Metinic
23586,2021-07-06T09:21:07Z,13.846,0,Metinic
23587,2021-07-06T09:26:07Z,13.942,13,Metinic
23588,2021-07-06T09:31:07Z,13.942,0,Metinic
23589,2021-07-06T09:36:07Z,13.942,11,Metinic
23590,2021-07-06T09:41:07Z,13.942,6,Metinic
23591,2021-07-06T09:46:07Z,13.942,7,Metinic
23592,2021-07-06T09:51:07Z,14.037999999999998,24,Metinic
23593,2021-07-06T09:56:07Z,14.037999999999998,3,Metinic
23594,2021-07-06T10:01:07Z,14.133999999999999,20,Metinic
23595,2021-07-06T10:06:07Z,14.133999999999999,7,Metinic
23596,2021-07-06T10:11:07Z,14.133999999999999,17,Metinic
23597,2021-07-06T10:16:07Z,14.133999999999999,1,Metinic
23598,2021-07-06T10:21:07Z,14.133999999999999,55,Metinic
23599,2021-07-06T10:26:07Z,14.133999999999999,0,Metinic
23600,2021-07-06T10:31:07Z,14.133999999999999,0,Metinic
23601,2021-07-06T10:36:07Z,13.75,26,Metinic
23602,2021-07-06T10:41:07Z,13.173,47,Metinic
23603,2021-07-06T10:46:07Z,12.98,33,Metinic
23604,2021-07-06T10:51:07Z,12.883000000000001,75,Metinic
23605,2021-07-06T10:56:07Z,12.883000000000001,8,Metinic
23606,2021-07-06T11:01:07Z,12.786999999999999,90,Metinic
23607,2021-07-06T11:06:07Z,12.786999999999999,5,Metinic
23608,2021-07-06T11:11:07Z,12.786999999999999,3,Metinic
23609,2021-07-06T11:16:07Z,12.69,1,Metinic
23610,2021-07-06T11:21:07Z,12.69,55,Metinic
23611,2021-07-06T11:26:07Z,12.69,83,Metinic
23612,2021-07-06T11:31:07Z,12.69,9,Metinic
23613,2021-07-06T11:36:07Z,12.69,62,Metinic
23614,2021-07-06T11:41:07Z,12.69,100,Metinic
23615,2021-07-06T11:46:07Z,12.69,4,Metinic
23616,2021-07-06T11:51:07Z,12.69,19,Metinic
23617,2021-07-06T11:56:07Z,12.69,112,Metinic
23618,2021-07-06T12:01:07Z,12.69,144,Metinic
23619,2021-07-06T12:06:07Z,12.69,176,Metinic
23620,2021-07-06T12:11:07Z,12.69,50,Metinic
23621,2021-07-06T12:16:07Z,12.69,128,Metinic
23622,2021-07-06T12:21:07Z,12.786999999999999,272,Metinic
23623,2021-07-06T12:26:07Z,12.69,27,Metinic
23624,2021-07-06T12:31:07Z,12.69,152,Metinic
23625,2021-07-06T12:36:07Z,12.69,35,Metinic
23626,2021-07-06T12:41:07Z,12.786999999999999,5,Metinic
23627,2021-07-06T12:46:07Z,12.69,78,Metinic
23628,2021-07-06T12:51:07Z,12.786999999999999,31,Metinic
23629,2021-07-06T12:56:07Z,12.786999999999999,7,Metinic
23630,2021-07-06T13:01:07Z,12.786999999999999,26,Metinic
23631,2021-07-06T13:06:07Z,12.883000000000001,128,Metinic
23632,2021-07-06T13:11:07Z,12.786999999999999,288,Metinic
23633,2021-07-06T13:16:07Z,12.883000000000001,21,Metinic
23634,2021-07-06T13:21:07Z,12.786999999999999,11,Metinic
23635,2021-07-06T13:26:07Z,12.883000000000001,16,Metinic
23636,2021-07-06T13:31:07Z,12.883000000000001,20,Metinic
23637,2021-07-06T13:36:07Z,12.98,46,Metinic
23638,2021-07-06T13:41:07Z,12.98,24,Metinic
23639,2021-07-06T13:46:07Z,12.98,34,Metinic
23640,2021-07-06T13:51:07Z,12.98,34,Metinic
23641,2021-07-06T13:56:07Z,12.98,39,Metinic
23642,2021-07-06T14:01:07Z,12.98,40,Metinic
23643,2021-07-06T14:06:07Z,13.076,41,Metinic
23644,2021-07-06T14:11:07Z,13.076,59,Metinic
23645,2021-07-06T14:16:07Z,13.076,20,Metinic
23646,2021-07-06T14:21:07Z,13.076,42,Metinic
23647,2021-07-06T14:26:07Z,13.076,42,Metinic
23648,2021-07-06T14:31:07Z,13.076,33,Metinic
