Reading,DateTime,Temp,Intensity,Site
24083,2021-07-08T02:46:07Z,14.037999999999998,0,Metinic
24084,2021-07-08T02:51:07Z,14.037999999999998,0,Metinic
24085,2021-07-08T02:56:07Z,14.037999999999998,0,Metinic
24086,2021-07-08T03:01:07Z,13.942,0,Metinic
24087,2021-07-08T03:06:07Z,13.942,0,Metinic
24088,2021-07-08T03:11:07Z,13.846,0,Metinic
24089,2021-07-08T03:16:07Z,13.846,0,Metinic
24090,2021-07-08T03:21:07Z,13.75,0,Metinic
24091,2021-07-08T03:26:07Z,13.654,0,Metinic
24092,2021-07-08T03:31:07Z,13.558,0,Metinic
24093,2021-07-08T03:36:07Z,13.461,0,Metinic
24094,2021-07-08T03:41:07Z,13.365000000000002,0,Metinic
24095,2021-07-08T03:46:07Z,13.365000000000002,0,Metinic
24096,2021-07-08T03:51:07Z,13.365000000000002,0,Metinic
24097,2021-07-08T03:56:07Z,13.365000000000002,0,Metinic
24098,2021-07-08T04:01:07Z,13.365000000000002,0,Metinic
24099,2021-07-08T04:06:07Z,13.269,0,Metinic
24100,2021-07-08T04:11:07Z,13.269,0,Metinic
24101,2021-07-08T04:16:07Z,13.173,0,Metinic
24102,2021-07-08T04:21:07Z,13.173,0,Metinic
24103,2021-07-08T04:26:07Z,13.173,0,Metinic
24104,2021-07-08T04:31:07Z,13.173,0,Metinic
24105,2021-07-08T04:36:07Z,13.076,0,Metinic
24106,2021-07-08T04:41:07Z,13.076,0,Metinic
24107,2021-07-08T04:46:07Z,13.076,0,Metinic
24108,2021-07-08T04:51:07Z,13.076,0,Metinic
24109,2021-07-08T04:56:07Z,13.076,0,Metinic
24110,2021-07-08T05:01:07Z,13.173,0,Metinic
24111,2021-07-08T05:06:07Z,13.269,0,Metinic
24112,2021-07-08T05:11:07Z,13.269,0,Metinic
24113,2021-07-08T05:16:07Z,13.269,0,Metinic
24114,2021-07-08T05:21:07Z,13.365000000000002,0,Metinic
24115,2021-07-08T05:26:07Z,13.269,0,Metinic
24116,2021-07-08T05:31:07Z,13.365000000000002,0,Metinic
24117,2021-07-08T05:36:07Z,13.365000000000002,0,Metinic
24118,2021-07-08T05:41:07Z,13.365000000000002,0,Metinic
24119,2021-07-08T05:46:07Z,13.461,0,Metinic
24120,2021-07-08T05:51:07Z,13.461,0,Metinic
24121,2021-07-08T05:56:07Z,13.558,0,Metinic
24122,2021-07-08T06:01:07Z,13.558,0,Metinic
24123,2021-07-08T06:06:07Z,13.558,0,Metinic
24124,2021-07-08T06:11:07Z,13.558,0,Metinic
24125,2021-07-08T06:16:07Z,13.654,0,Metinic
24126,2021-07-08T06:21:07Z,13.654,0,Metinic
24127,2021-07-08T06:26:07Z,13.846,0,Metinic
24128,2021-07-08T06:31:07Z,13.942,0,Metinic
24129,2021-07-08T06:36:07Z,14.037999999999998,0,Metinic
24130,2021-07-08T06:41:07Z,14.037999999999998,0,Metinic
24131,2021-07-08T06:46:07Z,14.037999999999998,0,Metinic
24132,2021-07-08T06:51:07Z,14.037999999999998,0,Metinic
24133,2021-07-08T06:56:07Z,14.037999999999998,0,Metinic
24134,2021-07-08T07:01:07Z,14.133999999999999,0,Metinic
24135,2021-07-08T07:06:07Z,14.133999999999999,0,Metinic
24136,2021-07-08T07:11:07Z,14.229999999999999,0,Metinic
24137,2021-07-08T07:16:07Z,14.229999999999999,0,Metinic
24138,2021-07-08T07:21:07Z,14.229999999999999,0,Metinic
24139,2021-07-08T07:26:07Z,14.133999999999999,0,Metinic
24140,2021-07-08T07:31:07Z,14.037999999999998,0,Metinic
24141,2021-07-08T07:36:07Z,13.846,0,Metinic
24142,2021-07-08T07:41:07Z,13.75,0,Metinic
24143,2021-07-08T07:46:07Z,13.654,0,Metinic
24144,2021-07-08T07:51:07Z,13.461,0,Metinic
24145,2021-07-08T07:56:07Z,13.461,0,Metinic
24146,2021-07-08T08:01:07Z,13.365000000000002,0,Metinic
24147,2021-07-08T08:06:07Z,13.269,0,Metinic
24148,2021-07-08T08:11:07Z,13.173,0,Metinic
24149,2021-07-08T08:16:07Z,13.173,0,Metinic
24150,2021-07-08T08:21:07Z,13.076,0,Metinic
24151,2021-07-08T08:26:07Z,12.883000000000001,0,Metinic
24152,2021-07-08T08:31:07Z,12.786999999999999,0,Metinic
24153,2021-07-08T08:36:07Z,12.69,0,Metinic
24154,2021-07-08T08:41:07Z,12.69,0,Metinic
24155,2021-07-08T08:46:07Z,12.594,0,Metinic
24156,2021-07-08T08:51:07Z,12.497,0,Metinic
24157,2021-07-08T08:56:07Z,12.401,0,Metinic
24158,2021-07-08T09:01:07Z,12.401,0,Metinic
24159,2021-07-08T09:06:07Z,12.401,0,Metinic
24160,2021-07-08T09:11:07Z,12.401,0,Metinic
24161,2021-07-08T09:16:07Z,12.304,0,Metinic
24162,2021-07-08T09:21:07Z,12.401,0,Metinic
24163,2021-07-08T09:26:07Z,12.401,8,Metinic
24164,2021-07-08T09:31:07Z,12.401,1,Metinic
24165,2021-07-08T09:36:07Z,12.401,5,Metinic
24166,2021-07-08T09:41:07Z,12.304,0,Metinic
24167,2021-07-08T09:46:07Z,12.304,1,Metinic
24168,2021-07-08T09:51:07Z,12.401,0,Metinic
24169,2021-07-08T09:56:07Z,12.401,47,Metinic
24170,2021-07-08T10:01:07Z,12.401,37,Metinic
24171,2021-07-08T10:06:07Z,12.304,20,Metinic
24172,2021-07-08T10:11:07Z,12.304,50,Metinic
24173,2021-07-08T10:16:07Z,12.304,1,Metinic
24174,2021-07-08T10:21:07Z,12.206999999999999,8,Metinic
24175,2021-07-08T10:26:07Z,12.206999999999999,21,Metinic
24176,2021-07-08T10:31:07Z,12.206999999999999,3,Metinic
24177,2021-07-08T10:36:07Z,12.11,9,Metinic
24178,2021-07-08T10:41:07Z,12.11,0,Metinic
24179,2021-07-08T10:46:07Z,12.11,0,Metinic
24180,2021-07-08T10:51:07Z,12.11,29,Metinic
24181,2021-07-08T10:56:07Z,12.11,64,Metinic
24182,2021-07-08T11:01:07Z,12.206999999999999,119,Metinic
24183,2021-07-08T11:06:07Z,12.304,65,Metinic
24184,2021-07-08T11:11:07Z,12.401,2,Metinic
24185,2021-07-08T11:16:07Z,12.497,4,Metinic
24186,2021-07-08T11:21:07Z,12.594,3,Metinic
24187,2021-07-08T11:26:07Z,12.69,17,Metinic
24188,2021-07-08T11:31:07Z,12.883000000000001,6,Metinic
24189,2021-07-08T11:36:07Z,13.076,4,Metinic
24190,2021-07-08T11:41:07Z,13.076,40,Metinic
24191,2021-07-08T11:46:07Z,13.076,7,Metinic
24192,2021-07-08T11:51:07Z,12.883000000000001,5,Metinic
24193,2021-07-08T11:56:07Z,12.69,5,Metinic
24194,2021-07-08T12:01:07Z,12.594,3,Metinic
24195,2021-07-08T12:06:07Z,12.594,51,Metinic
24196,2021-07-08T12:11:07Z,12.594,118,Metinic
24197,2021-07-08T12:16:07Z,12.497,184,Metinic
24198,2021-07-08T12:21:07Z,12.497,28,Metinic
24199,2021-07-08T12:26:07Z,12.497,144,Metinic
24200,2021-07-08T12:31:07Z,12.497,1,Metinic
24201,2021-07-08T12:36:07Z,12.497,8,Metinic
24202,2021-07-08T12:41:07Z,12.594,30,Metinic
24203,2021-07-08T12:46:07Z,12.69,83,Metinic
24204,2021-07-08T12:51:07Z,12.883000000000001,3,Metinic
24205,2021-07-08T12:56:07Z,12.98,49,Metinic
24206,2021-07-08T13:01:07Z,12.98,41,Metinic
24207,2021-07-08T13:06:07Z,13.076,208,Metinic
24208,2021-07-08T13:11:07Z,13.173,111,Metinic
24209,2021-07-08T13:16:07Z,13.173,20,Metinic
24210,2021-07-08T13:21:07Z,13.173,37,Metinic
24211,2021-07-08T13:26:07Z,13.269,17,Metinic
24212,2021-07-08T13:31:07Z,13.365000000000002,74,Metinic
24213,2021-07-08T13:36:07Z,13.365000000000002,25,Metinic
24214,2021-07-08T13:41:07Z,13.365000000000002,4,Metinic
24215,2021-07-08T13:46:07Z,13.461,10,Metinic
24216,2021-07-08T13:51:07Z,13.558,12,Metinic
24217,2021-07-08T13:56:07Z,13.558,216,Metinic
24218,2021-07-08T14:01:07Z,13.654,116,Metinic
24219,2021-07-08T14:06:07Z,13.75,21,Metinic
24220,2021-07-08T14:11:07Z,13.846,34,Metinic
24221,2021-07-08T14:16:07Z,14.037999999999998,14,Metinic
24222,2021-07-08T14:21:07Z,14.133999999999999,480,Metinic
24223,2021-07-08T14:26:07Z,14.133999999999999,128,Metinic
24224,2021-07-08T14:31:07Z,14.133999999999999,22,Metinic
24225,2021-07-08T14:36:07Z,14.229999999999999,4,Metinic
24226,2021-07-08T14:41:07Z,14.325000000000001,176,Metinic
24227,2021-07-08T14:46:07Z,14.421,288,Metinic
24228,2021-07-08T14:51:07Z,14.421,10,Metinic
24229,2021-07-08T14:56:07Z,14.421,108,Metinic
24230,2021-07-08T15:01:07Z,14.325000000000001,288,Metinic
24231,2021-07-08T15:06:07Z,14.421,8,Metinic
24232,2021-07-08T15:11:07Z,14.421,110,Metinic
24233,2021-07-08T15:16:07Z,14.325000000000001,168,Metinic
24234,2021-07-08T15:21:07Z,14.325000000000001,352,Metinic
24235,2021-07-08T15:26:07Z,14.325000000000001,7,Metinic
24236,2021-07-08T15:31:07Z,14.325000000000001,99,Metinic
24237,2021-07-08T15:36:07Z,14.325000000000001,128,Metinic
24238,2021-07-08T15:41:07Z,14.325000000000001,208,Metinic
24239,2021-07-08T15:46:07Z,14.325000000000001,248,Metinic
24240,2021-07-08T15:51:07Z,14.325000000000001,10,Metinic
24241,2021-07-08T15:56:07Z,14.325000000000001,256,Metinic
24242,2021-07-08T16:01:07Z,14.325000000000001,88,Metinic
24243,2021-07-08T16:06:07Z,14.325000000000001,256,Metinic
24244,2021-07-08T16:11:07Z,14.325000000000001,120,Metinic
24245,2021-07-08T16:16:07Z,14.325000000000001,368,Metinic
24246,2021-07-08T16:21:07Z,14.421,320,Metinic
24247,2021-07-08T16:26:07Z,14.421,200,Metinic
24248,2021-07-08T16:31:07Z,14.421,74,Metinic
24249,2021-07-08T16:36:07Z,14.421,368,Metinic
24250,2021-07-08T16:41:07Z,14.421,400,Metinic
24251,2021-07-08T16:46:07Z,14.421,54,Metinic
24252,2021-07-08T16:51:07Z,14.421,352,Metinic
24253,2021-07-08T16:56:07Z,14.421,576,Metinic
24254,2021-07-08T17:01:07Z,14.421,464,Metinic
24255,2021-07-08T17:06:07Z,14.421,608,Metinic
24256,2021-07-08T17:11:07Z,14.517,54,Metinic
24257,2021-07-08T17:16:07Z,14.517,79,Metinic
24258,2021-07-08T17:21:07Z,14.421,9,Metinic
24259,2021-07-08T17:26:07Z,14.421,272,Metinic
24260,2021-07-08T17:31:07Z,14.421,6,Metinic
24261,2021-07-08T17:36:07Z,14.421,304,Metinic
24262,2021-07-08T17:41:07Z,14.421,18,Metinic
24263,2021-07-08T17:46:07Z,14.325000000000001,320,Metinic
24264,2021-07-08T17:51:07Z,14.325000000000001,192,Metinic
24265,2021-07-08T17:56:07Z,14.325000000000001,288,Metinic
24266,2021-07-08T18:01:07Z,14.325000000000001,17,Metinic
24267,2021-07-08T18:06:07Z,14.229999999999999,104,Metinic
24268,2021-07-08T18:11:07Z,14.229999999999999,105,Metinic
24269,2021-07-08T18:16:07Z,14.325000000000001,61,Metinic
24270,2021-07-08T18:21:07Z,14.229999999999999,14,Metinic
24271,2021-07-08T18:26:07Z,14.325000000000001,432,Metinic
24272,2021-07-08T18:31:07Z,14.325000000000001,224,Metinic
24273,2021-07-08T18:36:07Z,14.229999999999999,18,Metinic
24274,2021-07-08T18:41:07Z,14.229999999999999,30,Metinic
24275,2021-07-08T18:46:07Z,14.229999999999999,19,Metinic
24276,2021-07-08T18:51:07Z,14.229999999999999,1,Metinic
24277,2021-07-08T18:56:07Z,14.229999999999999,42,Metinic
24278,2021-07-08T19:01:07Z,14.229999999999999,11,Metinic
24279,2021-07-08T19:06:07Z,14.229999999999999,1,Metinic
24280,2021-07-08T19:11:07Z,14.229999999999999,90,Metinic
24281,2021-07-08T19:16:07Z,14.229999999999999,6,Metinic
24282,2021-07-08T19:21:07Z,14.325000000000001,7,Metinic
24283,2021-07-08T19:26:07Z,14.229999999999999,3,Metinic
24284,2021-07-08T19:31:07Z,14.229999999999999,38,Metinic
24285,2021-07-08T19:36:07Z,14.229999999999999,43,Metinic
24286,2021-07-08T19:41:07Z,14.229999999999999,98,Metinic
24287,2021-07-08T19:46:07Z,14.229999999999999,14,Metinic
24288,2021-07-08T19:51:07Z,14.229999999999999,168,Metinic
24289,2021-07-08T19:56:07Z,14.229999999999999,126,Metinic
24290,2021-07-08T20:01:07Z,14.229999999999999,25,Metinic
24291,2021-07-08T20:06:07Z,14.229999999999999,200,Metinic
24292,2021-07-08T20:11:07Z,14.229999999999999,30,Metinic
24293,2021-07-08T20:16:07Z,14.229999999999999,20,Metinic
24294,2021-07-08T20:21:07Z,14.037999999999998,1,Metinic
24295,2021-07-08T20:26:07Z,13.942,30,Metinic
24296,2021-07-08T20:31:07Z,13.942,40,Metinic
24297,2021-07-08T20:36:07Z,13.942,11,Metinic
24298,2021-07-08T20:41:07Z,13.846,232,Metinic
24299,2021-07-08T20:46:07Z,13.75,21,Metinic
24300,2021-07-08T20:51:07Z,13.75,184,Metinic
24301,2021-07-08T20:56:07Z,13.75,110,Metinic
24302,2021-07-08T21:01:07Z,13.654,6,Metinic
24303,2021-07-08T21:06:07Z,13.654,57,Metinic
24304,2021-07-08T21:11:07Z,13.558,216,Metinic
24305,2021-07-08T21:16:07Z,13.558,248,Metinic
24306,2021-07-08T21:21:07Z,13.558,10,Metinic
24307,2021-07-08T21:26:07Z,13.461,125,Metinic
24308,2021-07-08T21:31:07Z,13.558,8,Metinic
24309,2021-07-08T21:36:07Z,13.558,28,Metinic
24310,2021-07-08T21:41:07Z,13.461,105,Metinic
24311,2021-07-08T21:46:07Z,13.461,13,Metinic
24312,2021-07-08T21:51:07Z,13.461,14,Metinic
24313,2021-07-08T21:56:07Z,13.461,10,Metinic
24314,2021-07-08T22:01:07Z,13.461,0,Metinic
24315,2021-07-08T22:06:07Z,13.461,39,Metinic
24316,2021-07-08T22:11:07Z,13.461,2,Metinic
24317,2021-07-08T22:16:07Z,13.461,2,Metinic
24318,2021-07-08T22:21:07Z,13.461,0,Metinic
24319,2021-07-08T22:26:07Z,13.461,5,Metinic
24320,2021-07-08T22:31:07Z,13.461,23,Metinic
24321,2021-07-08T22:36:07Z,13.461,0,Metinic
24322,2021-07-08T22:41:07Z,13.461,1,Metinic
24323,2021-07-08T22:46:07Z,13.461,2,Metinic
24324,2021-07-08T22:51:07Z,13.461,30,Metinic
24325,2021-07-08T22:56:07Z,13.461,23,Metinic
24326,2021-07-08T23:01:07Z,13.461,24,Metinic
24327,2021-07-08T23:06:07Z,13.461,0,Metinic
24328,2021-07-08T23:11:07Z,13.461,13,Metinic
24329,2021-07-08T23:16:07Z,13.461,0,Metinic
24330,2021-07-08T23:21:07Z,13.461,0,Metinic
24331,2021-07-08T23:26:07Z,13.461,0,Metinic
24332,2021-07-08T23:31:07Z,13.461,0,Metinic
24333,2021-07-08T23:36:07Z,13.461,0,Metinic
24334,2021-07-08T23:41:07Z,13.461,2,Metinic
24335,2021-07-08T23:46:07Z,13.461,0,Metinic
24336,2021-07-08T23:51:07Z,13.558,1,Metinic
24337,2021-07-08T23:56:07Z,13.558,0,Metinic
24338,2021-07-09T00:01:07Z,13.461,0,Metinic
24339,2021-07-09T00:06:07Z,13.461,0,Metinic
24340,2021-07-09T00:11:07Z,13.558,0,Metinic
24341,2021-07-09T00:16:07Z,13.558,0,Metinic
24342,2021-07-09T00:21:07Z,13.558,0,Metinic
24343,2021-07-09T00:26:07Z,13.558,0,Metinic
24344,2021-07-09T00:31:07Z,13.558,0,Metinic
24345,2021-07-09T00:36:07Z,13.558,0,Metinic
24346,2021-07-09T00:41:07Z,13.461,0,Metinic
24347,2021-07-09T00:46:07Z,13.461,0,Metinic
24348,2021-07-09T00:51:07Z,13.461,0,Metinic
24349,2021-07-09T00:56:07Z,13.461,0,Metinic
24350,2021-07-09T01:01:07Z,13.461,0,Metinic
24351,2021-07-09T01:06:07Z,13.461,0,Metinic
24352,2021-07-09T01:11:07Z,13.461,0,Metinic
24353,2021-07-09T01:16:07Z,13.461,0,Metinic
24354,2021-07-09T01:21:07Z,13.461,0,Metinic
24355,2021-07-09T01:26:07Z,13.461,0,Metinic
24356,2021-07-09T01:31:07Z,13.365000000000002,0,Metinic
24357,2021-07-09T01:36:07Z,13.461,0,Metinic
24358,2021-07-09T01:41:07Z,13.365000000000002,0,Metinic
24359,2021-07-09T01:46:07Z,13.461,0,Metinic
24360,2021-07-09T01:51:07Z,13.461,0,Metinic
24361,2021-07-09T01:56:07Z,13.461,0,Metinic
24362,2021-07-09T02:01:07Z,13.461,0,Metinic
24363,2021-07-09T02:06:07Z,13.558,0,Metinic
24364,2021-07-09T02:11:07Z,13.558,0,Metinic
24365,2021-07-09T02:16:07Z,13.558,0,Metinic
24366,2021-07-09T02:21:07Z,13.558,0,Metinic
24367,2021-07-09T02:26:07Z,13.558,0,Metinic
24368,2021-07-09T02:31:07Z,13.558,0,Metinic
24369,2021-07-09T02:36:07Z,13.558,0,Metinic
24370,2021-07-09T02:41:07Z,13.558,0,Metinic
24371,2021-07-09T02:46:07Z,13.558,0,Metinic
24372,2021-07-09T02:51:07Z,13.558,0,Metinic
24373,2021-07-09T02:56:07Z,13.558,0,Metinic
24374,2021-07-09T03:01:07Z,13.558,0,Metinic
24375,2021-07-09T03:06:07Z,13.558,0,Metinic
24376,2021-07-09T03:11:07Z,13.558,0,Metinic
24377,2021-07-09T03:16:07Z,13.558,0,Metinic
24378,2021-07-09T03:21:07Z,13.654,0,Metinic
24379,2021-07-09T03:26:07Z,13.654,0,Metinic
24380,2021-07-09T03:31:07Z,13.654,0,Metinic
24381,2021-07-09T03:36:07Z,13.558,0,Metinic
24382,2021-07-09T03:41:07Z,13.558,0,Metinic
24383,2021-07-09T03:46:07Z,13.461,0,Metinic
24384,2021-07-09T03:51:07Z,13.558,0,Metinic
24385,2021-07-09T03:56:07Z,13.558,0,Metinic
24386,2021-07-09T04:01:07Z,13.558,0,Metinic
24387,2021-07-09T04:06:07Z,13.558,0,Metinic
24388,2021-07-09T04:11:07Z,13.558,0,Metinic
24389,2021-07-09T04:16:07Z,13.558,0,Metinic
24390,2021-07-09T04:21:07Z,13.461,0,Metinic
24391,2021-07-09T04:26:07Z,13.173,0,Metinic
24392,2021-07-09T04:31:07Z,13.076,0,Metinic
24393,2021-07-09T04:36:07Z,12.98,0,Metinic
24394,2021-07-09T04:41:07Z,12.98,0,Metinic
24395,2021-07-09T04:46:07Z,12.883000000000001,0,Metinic
24396,2021-07-09T04:51:07Z,12.98,0,Metinic
24397,2021-07-09T04:56:07Z,12.883000000000001,0,Metinic
24398,2021-07-09T05:01:07Z,12.883000000000001,0,Metinic
24399,2021-07-09T05:06:07Z,12.98,0,Metinic
24400,2021-07-09T05:11:07Z,12.98,0,Metinic
24401,2021-07-09T05:16:07Z,12.98,0,Metinic
24402,2021-07-09T05:21:07Z,12.98,0,Metinic
24403,2021-07-09T05:26:07Z,12.98,0,Metinic
24404,2021-07-09T05:31:07Z,12.98,0,Metinic
24405,2021-07-09T05:36:07Z,13.076,0,Metinic
24406,2021-07-09T05:41:07Z,12.98,0,Metinic
24407,2021-07-09T05:46:07Z,13.076,0,Metinic
24408,2021-07-09T05:51:07Z,13.076,0,Metinic
24409,2021-07-09T05:56:07Z,13.076,0,Metinic
24410,2021-07-09T06:01:07Z,12.883000000000001,0,Metinic
24411,2021-07-09T06:06:07Z,12.69,0,Metinic
24412,2021-07-09T06:11:07Z,12.594,0,Metinic
24413,2021-07-09T06:16:07Z,12.497,0,Metinic
24414,2021-07-09T06:21:07Z,12.497,0,Metinic
24415,2021-07-09T06:26:07Z,12.497,0,Metinic
24416,2021-07-09T06:31:07Z,12.497,0,Metinic
24417,2021-07-09T06:36:07Z,12.497,0,Metinic
24418,2021-07-09T06:41:07Z,12.497,0,Metinic
24419,2021-07-09T06:46:07Z,12.497,0,Metinic
24420,2021-07-09T06:51:07Z,12.497,0,Metinic
24421,2021-07-09T06:56:07Z,12.401,0,Metinic
24422,2021-07-09T07:01:07Z,12.401,0,Metinic
24423,2021-07-09T07:06:07Z,12.401,0,Metinic
24424,2021-07-09T07:11:07Z,12.401,0,Metinic
24425,2021-07-09T07:16:07Z,12.401,0,Metinic
24426,2021-07-09T07:21:07Z,12.304,0,Metinic
24427,2021-07-09T07:26:07Z,12.304,0,Metinic
24428,2021-07-09T07:31:07Z,12.304,0,Metinic
24429,2021-07-09T07:36:07Z,12.401,0,Metinic
24430,2021-07-09T07:41:07Z,12.401,0,Metinic
24431,2021-07-09T07:46:07Z,12.401,0,Metinic
24432,2021-07-09T07:51:07Z,12.401,0,Metinic
24433,2021-07-09T07:56:07Z,12.401,0,Metinic
24434,2021-07-09T08:01:07Z,12.497,0,Metinic
24435,2021-07-09T08:06:07Z,12.594,0,Metinic
24436,2021-07-09T08:11:07Z,12.594,0,Metinic
24437,2021-07-09T08:16:07Z,12.594,0,Metinic
24438,2021-07-09T08:21:07Z,12.497,0,Metinic
24439,2021-07-09T08:26:07Z,12.497,0,Metinic
24440,2021-07-09T08:31:07Z,12.497,0,Metinic
24441,2021-07-09T08:36:07Z,12.497,0,Metinic
24442,2021-07-09T08:41:07Z,12.401,0,Metinic
24443,2021-07-09T08:46:07Z,12.401,0,Metinic
24444,2021-07-09T08:51:07Z,12.401,0,Metinic
24445,2021-07-09T08:56:07Z,12.401,0,Metinic
24446,2021-07-09T09:01:07Z,12.401,0,Metinic
24447,2021-07-09T09:06:07Z,12.304,0,Metinic
24448,2021-07-09T09:11:07Z,12.304,1,Metinic
24449,2021-07-09T09:16:07Z,12.304,0,Metinic
24450,2021-07-09T09:21:07Z,12.206999999999999,3,Metinic
24451,2021-07-09T09:26:07Z,12.206999999999999,0,Metinic
24452,2021-07-09T09:31:07Z,12.11,1,Metinic
24453,2021-07-09T09:36:07Z,12.013,15,Metinic
24454,2021-07-09T09:41:07Z,12.013,2,Metinic
24455,2021-07-09T09:46:07Z,12.013,17,Metinic
24456,2021-07-09T09:51:07Z,11.916,2,Metinic
24457,2021-07-09T09:56:07Z,11.916,15,Metinic
24458,2021-07-09T10:01:07Z,11.819,4,Metinic
24459,2021-07-09T10:06:07Z,11.819,17,Metinic
24460,2021-07-09T10:11:07Z,11.819,14,Metinic
24461,2021-07-09T10:16:07Z,11.819,1,Metinic
24462,2021-07-09T10:21:07Z,11.819,1,Metinic
24463,2021-07-09T10:26:07Z,11.819,0,Metinic
24464,2021-07-09T10:31:07Z,11.819,1,Metinic
24465,2021-07-09T10:36:07Z,11.819,2,Metinic
24466,2021-07-09T10:41:07Z,11.819,24,Metinic
24467,2021-07-09T10:46:07Z,11.916,33,Metinic
24468,2021-07-09T10:51:07Z,12.013,20,Metinic
24469,2021-07-09T10:56:07Z,12.206999999999999,38,Metinic
24470,2021-07-09T11:01:07Z,12.401,0,Metinic
24471,2021-07-09T11:06:07Z,12.69,2,Metinic
24472,2021-07-09T11:11:07Z,12.786999999999999,3,Metinic
24473,2021-07-09T11:16:07Z,12.786999999999999,8,Metinic
24474,2021-07-09T11:21:07Z,12.883000000000001,3,Metinic
24475,2021-07-09T11:26:07Z,12.98,23,Metinic
24476,2021-07-09T11:31:07Z,13.076,3,Metinic
24477,2021-07-09T11:36:07Z,13.076,42,Metinic
24478,2021-07-09T11:41:07Z,13.076,3,Metinic
24479,2021-07-09T11:46:07Z,13.076,74,Metinic
24480,2021-07-09T11:51:07Z,13.076,9,Metinic
24481,2021-07-09T11:56:07Z,13.076,22,Metinic
24482,2021-07-09T12:01:07Z,13.076,0,Metinic
24483,2021-07-09T12:06:07Z,13.076,25,Metinic
24484,2021-07-09T12:11:07Z,13.076,66,Metinic
24485,2021-07-09T12:16:07Z,13.076,22,Metinic
24486,2021-07-09T12:21:07Z,13.076,53,Metinic
24487,2021-07-09T12:26:07Z,13.076,40,Metinic
24488,2021-07-09T12:31:07Z,13.076,9,Metinic
24489,2021-07-09T12:36:07Z,13.076,4,Metinic
24490,2021-07-09T12:41:07Z,13.076,0,Metinic
24491,2021-07-09T12:46:07Z,12.98,14,Metinic
24492,2021-07-09T12:51:07Z,12.883000000000001,33,Metinic
24493,2021-07-09T12:56:07Z,12.786999999999999,42,Metinic
24494,2021-07-09T13:01:07Z,12.594,71,Metinic
24495,2021-07-09T13:06:07Z,12.497,8,Metinic
24496,2021-07-09T13:11:07Z,12.401,6,Metinic
24497,2021-07-09T13:16:07Z,12.401,14,Metinic
24498,2021-07-09T13:21:07Z,12.401,26,Metinic
24499,2021-07-09T13:26:07Z,12.401,11,Metinic
24500,2021-07-09T13:31:07Z,12.304,79,Metinic
24501,2021-07-09T13:36:07Z,12.206999999999999,60,Metinic
24502,2021-07-09T13:41:07Z,12.206999999999999,11,Metinic
24503,2021-07-09T13:46:07Z,12.11,1,Metinic
24504,2021-07-09T13:51:07Z,12.11,53,Metinic
24505,2021-07-09T13:56:07Z,12.11,24,Metinic
24506,2021-07-09T14:01:07Z,12.11,46,Metinic
24507,2021-07-09T14:06:07Z,12.11,52,Metinic
24508,2021-07-09T14:11:07Z,12.206999999999999,12,Metinic
24509,2021-07-09T14:16:07Z,12.206999999999999,27,Metinic
24510,2021-07-09T14:21:07Z,12.304,49,Metinic
24511,2021-07-09T14:26:07Z,12.401,18,Metinic
24512,2021-07-09T14:31:07Z,12.401,6,Metinic
24513,2021-07-09T14:36:07Z,12.401,4,Metinic
24514,2021-07-09T14:41:07Z,12.497,18,Metinic
24515,2021-07-09T14:46:07Z,12.594,5,Metinic
24516,2021-07-09T14:51:07Z,12.594,4,Metinic
24517,2021-07-09T14:56:07Z,12.594,8,Metinic
24518,2021-07-09T15:01:07Z,12.594,0,Metinic
24519,2021-07-09T15:06:07Z,12.594,41,Metinic
24520,2021-07-09T15:11:07Z,12.594,16,Metinic
24521,2021-07-09T15:16:07Z,12.594,66,Metinic
24522,2021-07-09T15:21:07Z,12.594,54,Metinic
24523,2021-07-09T15:26:07Z,12.594,59,Metinic
24524,2021-07-09T15:31:07Z,12.594,48,Metinic
