Reading,DateTime,Temp,Intensity,Site
24525,2021-07-09T15:36:07Z,12.69,40,Metinic
24526,2021-07-09T15:41:07Z,12.69,27,Metinic
24527,2021-07-09T15:46:07Z,12.69,54,Metinic
24528,2021-07-09T15:51:07Z,12.69,29,Metinic
24529,2021-07-09T15:56:07Z,12.69,64,Metinic
24530,2021-07-09T16:01:07Z,12.69,47,Metinic
24531,2021-07-09T16:06:07Z,12.69,43,Metinic
24532,2021-07-09T16:11:07Z,12.69,21,Metinic
24533,2021-07-09T16:16:07Z,12.594,3,Metinic
24534,2021-07-09T16:21:07Z,12.594,12,Metinic
24535,2021-07-09T16:26:07Z,12.594,2,Metinic
24536,2021-07-09T16:31:07Z,12.594,4,Metinic
24537,2021-07-09T16:36:07Z,12.594,3,Metinic
24538,2021-07-09T16:41:07Z,12.594,4,Metinic
24539,2021-07-09T16:46:07Z,12.594,1,Metinic
24540,2021-07-09T16:51:07Z,12.594,0,Metinic
24541,2021-07-09T16:56:07Z,12.594,0,Metinic
24542,2021-07-09T17:01:07Z,12.594,1,Metinic
24543,2021-07-09T17:06:07Z,12.594,1,Metinic
24544,2021-07-09T17:11:07Z,12.594,0,Metinic
24545,2021-07-09T17:16:07Z,12.594,1,Metinic
24546,2021-07-09T17:21:07Z,12.594,35,Metinic
24547,2021-07-09T17:26:07Z,12.594,18,Metinic
24548,2021-07-09T17:31:07Z,12.594,24,Metinic
24549,2021-07-09T17:36:07Z,12.594,4,Metinic
24550,2021-07-09T17:41:07Z,12.594,1,Metinic
24551,2021-07-09T17:46:07Z,12.594,12,Metinic
24552,2021-07-09T17:51:07Z,12.594,27,Metinic
24553,2021-07-09T17:56:07Z,12.594,9,Metinic
24554,2021-07-09T18:01:07Z,12.594,5,Metinic
24555,2021-07-09T18:06:07Z,12.594,4,Metinic
24556,2021-07-09T18:11:07Z,12.594,1,Metinic
24557,2021-07-09T18:16:07Z,12.594,1,Metinic
24558,2021-07-09T18:21:07Z,12.594,42,Metinic
24559,2021-07-09T18:26:07Z,12.594,22,Metinic
24560,2021-07-09T18:31:07Z,12.594,8,Metinic
24561,2021-07-09T18:36:07Z,12.594,3,Metinic
24562,2021-07-09T18:41:07Z,12.594,15,Metinic
24563,2021-07-09T18:46:07Z,12.594,9,Metinic
24564,2021-07-09T18:51:07Z,12.594,28,Metinic
24565,2021-07-09T18:56:07Z,12.594,57,Metinic
24566,2021-07-09T19:01:07Z,12.69,31,Metinic
24567,2021-07-09T19:06:07Z,12.69,51,Metinic
24568,2021-07-09T19:11:07Z,12.69,32,Metinic
24569,2021-07-09T19:16:07Z,12.69,9,Metinic
24570,2021-07-09T19:21:07Z,12.883000000000001,2,Metinic
24571,2021-07-09T19:26:07Z,12.98,16,Metinic
24572,2021-07-09T19:31:07Z,12.98,13,Metinic
24573,2021-07-09T19:36:07Z,12.98,50,Metinic
24574,2021-07-09T19:41:07Z,12.98,12,Metinic
24575,2021-07-09T19:46:07Z,12.98,39,Metinic
24576,2021-07-09T19:51:07Z,12.98,26,Metinic
24577,2021-07-09T19:56:07Z,13.076,0,Metinic
24578,2021-07-09T20:01:07Z,13.076,0,Metinic
24579,2021-07-09T20:06:07Z,13.076,1,Metinic
24580,2021-07-09T20:11:07Z,13.173,1,Metinic
24581,2021-07-09T20:16:07Z,13.173,0,Metinic
24582,2021-07-09T20:21:07Z,13.173,1,Metinic
24583,2021-07-09T20:26:07Z,13.173,8,Metinic
24584,2021-07-09T20:31:07Z,13.173,12,Metinic
24585,2021-07-09T20:36:07Z,13.173,5,Metinic
24586,2021-07-09T20:41:07Z,13.269,22,Metinic
24587,2021-07-09T20:46:07Z,13.269,15,Metinic
24588,2021-07-09T20:51:07Z,13.269,1,Metinic
24589,2021-07-09T20:56:07Z,13.269,18,Metinic
24590,2021-07-09T21:01:07Z,13.269,1,Metinic
24591,2021-07-09T21:06:07Z,13.269,0,Metinic
24592,2021-07-09T21:11:07Z,13.269,0,Metinic
24593,2021-07-09T21:16:07Z,13.269,0,Metinic
24594,2021-07-09T21:21:07Z,13.269,5,Metinic
24595,2021-07-09T21:26:07Z,13.269,0,Metinic
24596,2021-07-09T21:31:07Z,13.269,0,Metinic
24597,2021-07-09T21:36:07Z,13.269,6,Metinic
24598,2021-07-09T21:41:07Z,13.269,5,Metinic
24599,2021-07-09T21:46:07Z,13.269,0,Metinic
24600,2021-07-09T21:51:07Z,13.269,14,Metinic
24601,2021-07-09T21:56:07Z,13.269,0,Metinic
24602,2021-07-09T22:01:07Z,13.269,22,Metinic
24603,2021-07-09T22:06:07Z,13.269,0,Metinic
24604,2021-07-09T22:11:07Z,13.269,0,Metinic
24605,2021-07-09T22:16:07Z,13.269,1,Metinic
24606,2021-07-09T22:21:07Z,13.269,22,Metinic
24607,2021-07-09T22:26:07Z,13.269,16,Metinic
24608,2021-07-09T22:31:07Z,13.269,4,Metinic
24609,2021-07-09T22:36:07Z,13.269,0,Metinic
24610,2021-07-09T22:41:07Z,13.269,2,Metinic
24611,2021-07-09T22:46:07Z,13.173,0,Metinic
24612,2021-07-09T22:51:07Z,13.173,1,Metinic
24613,2021-07-09T22:56:07Z,13.173,0,Metinic
24614,2021-07-09T23:01:07Z,13.076,0,Metinic
24615,2021-07-09T23:06:07Z,12.98,0,Metinic
24616,2021-07-09T23:11:07Z,12.98,0,Metinic
24617,2021-07-09T23:16:07Z,12.98,0,Metinic
24618,2021-07-09T23:21:07Z,12.98,0,Metinic
24619,2021-07-09T23:26:07Z,12.98,0,Metinic
24620,2021-07-09T23:31:07Z,13.076,1,Metinic
24621,2021-07-09T23:36:07Z,13.076,0,Metinic
24622,2021-07-09T23:41:07Z,13.076,1,Metinic
24623,2021-07-09T23:46:07Z,12.98,0,Metinic
24624,2021-07-09T23:51:07Z,12.98,10,Metinic
24625,2021-07-09T23:56:07Z,12.98,0,Metinic
24626,2021-07-10T00:01:07Z,12.98,0,Metinic
24627,2021-07-10T00:06:07Z,12.98,4,Metinic
24628,2021-07-10T00:11:07Z,12.98,0,Metinic
24629,2021-07-10T00:16:07Z,12.98,0,Metinic
24630,2021-07-10T00:21:07Z,12.98,0,Metinic
24631,2021-07-10T00:26:07Z,12.98,0,Metinic
24632,2021-07-10T00:31:07Z,12.98,0,Metinic
24633,2021-07-10T00:36:07Z,12.98,0,Metinic
24634,2021-07-10T00:41:07Z,12.98,0,Metinic
24635,2021-07-10T00:46:07Z,12.98,0,Metinic
24636,2021-07-10T00:51:07Z,12.98,0,Metinic
24637,2021-07-10T00:56:07Z,12.98,0,Metinic
24638,2021-07-10T01:01:07Z,12.98,0,Metinic
24639,2021-07-10T01:06:07Z,12.98,0,Metinic
24640,2021-07-10T01:11:07Z,12.98,0,Metinic
24641,2021-07-10T01:16:07Z,12.98,0,Metinic
24642,2021-07-10T01:21:07Z,12.98,0,Metinic
24643,2021-07-10T01:26:07Z,12.98,0,Metinic
24644,2021-07-10T01:31:07Z,12.98,0,Metinic
24645,2021-07-10T01:36:07Z,12.98,0,Metinic
24646,2021-07-10T01:41:07Z,12.98,0,Metinic
24647,2021-07-10T01:46:07Z,12.98,0,Metinic
24648,2021-07-10T01:51:07Z,12.98,0,Metinic
24649,2021-07-10T01:56:07Z,12.98,0,Metinic
24650,2021-07-10T02:01:07Z,12.98,0,Metinic
24651,2021-07-10T02:06:07Z,12.98,0,Metinic
24652,2021-07-10T02:11:07Z,12.98,0,Metinic
24653,2021-07-10T02:16:07Z,12.98,0,Metinic
24654,2021-07-10T02:21:07Z,12.98,0,Metinic
24655,2021-07-10T02:26:07Z,12.98,0,Metinic
24656,2021-07-10T02:31:07Z,12.98,0,Metinic
24657,2021-07-10T02:36:07Z,12.98,0,Metinic
24658,2021-07-10T02:41:07Z,12.98,0,Metinic
24659,2021-07-10T02:46:07Z,13.076,0,Metinic
24660,2021-07-10T02:51:07Z,13.076,0,Metinic
24661,2021-07-10T02:56:07Z,12.98,0,Metinic
24662,2021-07-10T03:01:07Z,12.98,0,Metinic
24663,2021-07-10T03:06:07Z,12.883000000000001,0,Metinic
24664,2021-07-10T03:11:07Z,12.883000000000001,0,Metinic
24665,2021-07-10T03:16:07Z,12.883000000000001,0,Metinic
24666,2021-07-10T03:21:07Z,12.98,0,Metinic
24667,2021-07-10T03:26:07Z,12.98,0,Metinic
24668,2021-07-10T03:31:07Z,12.98,0,Metinic
24669,2021-07-10T03:36:07Z,12.98,0,Metinic
24670,2021-07-10T03:41:07Z,12.98,0,Metinic
24671,2021-07-10T03:46:07Z,12.98,0,Metinic
24672,2021-07-10T03:51:07Z,12.98,0,Metinic
24673,2021-07-10T03:56:07Z,12.98,0,Metinic
24674,2021-07-10T04:01:07Z,12.98,0,Metinic
24675,2021-07-10T04:06:07Z,12.98,0,Metinic
24676,2021-07-10T04:11:07Z,12.98,0,Metinic
24677,2021-07-10T04:16:07Z,12.98,0,Metinic
24678,2021-07-10T04:21:07Z,12.98,0,Metinic
24679,2021-07-10T04:26:07Z,12.98,0,Metinic
24680,2021-07-10T04:31:07Z,12.98,0,Metinic
24681,2021-07-10T04:36:07Z,12.98,0,Metinic
24682,2021-07-10T04:41:07Z,12.98,0,Metinic
24683,2021-07-10T04:46:07Z,12.98,0,Metinic
24684,2021-07-10T04:51:07Z,12.98,0,Metinic
24685,2021-07-10T04:56:07Z,12.98,0,Metinic
24686,2021-07-10T05:01:07Z,12.98,0,Metinic
24687,2021-07-10T05:06:07Z,12.883000000000001,0,Metinic
24688,2021-07-10T05:11:07Z,12.883000000000001,0,Metinic
24689,2021-07-10T05:16:07Z,12.786999999999999,0,Metinic
24690,2021-07-10T05:21:07Z,12.786999999999999,0,Metinic
24691,2021-07-10T05:26:07Z,12.786999999999999,0,Metinic
24692,2021-07-10T05:31:07Z,12.69,0,Metinic
24693,2021-07-10T05:36:07Z,12.69,0,Metinic
24694,2021-07-10T05:41:07Z,12.69,0,Metinic
24695,2021-07-10T05:46:07Z,12.69,0,Metinic
24696,2021-07-10T05:51:07Z,12.594,0,Metinic
24697,2021-07-10T05:56:07Z,12.594,0,Metinic
24698,2021-07-10T06:01:07Z,12.594,0,Metinic
24699,2021-07-10T06:06:07Z,12.594,0,Metinic
24700,2021-07-10T06:11:07Z,12.594,0,Metinic
24701,2021-07-10T06:16:07Z,12.594,0,Metinic
24702,2021-07-10T06:21:07Z,12.69,0,Metinic
24703,2021-07-10T06:26:07Z,12.69,0,Metinic
24704,2021-07-10T06:31:07Z,12.69,0,Metinic
24705,2021-07-10T06:36:07Z,12.594,0,Metinic
24706,2021-07-10T06:41:07Z,12.69,0,Metinic
24707,2021-07-10T06:46:07Z,12.69,0,Metinic
24708,2021-07-10T06:51:07Z,12.69,0,Metinic
24709,2021-07-10T06:56:07Z,12.69,0,Metinic
24710,2021-07-10T07:01:07Z,12.69,0,Metinic
24711,2021-07-10T07:06:07Z,12.69,0,Metinic
24712,2021-07-10T07:11:07Z,12.69,0,Metinic
24713,2021-07-10T07:16:07Z,12.69,0,Metinic
24714,2021-07-10T07:21:07Z,12.69,0,Metinic
24715,2021-07-10T07:26:07Z,12.69,0,Metinic
24716,2021-07-10T07:31:07Z,12.69,0,Metinic
24717,2021-07-10T07:36:07Z,12.69,0,Metinic
24718,2021-07-10T07:41:07Z,12.69,0,Metinic
24719,2021-07-10T07:46:07Z,12.594,0,Metinic
24720,2021-07-10T07:51:07Z,12.594,0,Metinic
24721,2021-07-10T07:56:07Z,12.594,0,Metinic
24722,2021-07-10T08:01:07Z,12.594,0,Metinic
24723,2021-07-10T08:06:07Z,12.594,0,Metinic
24724,2021-07-10T08:11:07Z,12.594,0,Metinic
24725,2021-07-10T08:16:07Z,12.594,0,Metinic
24726,2021-07-10T08:21:07Z,12.594,0,Metinic
24727,2021-07-10T08:26:07Z,12.594,0,Metinic
24728,2021-07-10T08:31:07Z,12.594,0,Metinic
24729,2021-07-10T08:36:07Z,12.594,0,Metinic
24730,2021-07-10T08:41:07Z,12.594,0,Metinic
24731,2021-07-10T08:46:07Z,12.594,0,Metinic
24732,2021-07-10T08:51:07Z,12.497,0,Metinic
24733,2021-07-10T08:56:07Z,12.497,0,Metinic
24734,2021-07-10T09:01:07Z,12.497,0,Metinic
24735,2021-07-10T09:06:07Z,12.497,1,Metinic
24736,2021-07-10T09:11:07Z,12.497,0,Metinic
24737,2021-07-10T09:16:07Z,12.497,3,Metinic
24738,2021-07-10T09:21:07Z,12.497,4,Metinic
24739,2021-07-10T09:26:07Z,12.497,2,Metinic
24740,2021-07-10T09:31:07Z,12.594,2,Metinic
24741,2021-07-10T09:36:07Z,12.594,0,Metinic
24742,2021-07-10T09:41:07Z,12.594,0,Metinic
24743,2021-07-10T09:46:07Z,12.594,7,Metinic
24744,2021-07-10T09:51:07Z,12.594,21,Metinic
24745,2021-07-10T09:56:07Z,12.594,6,Metinic
24746,2021-07-10T10:01:07Z,12.594,4,Metinic
24747,2021-07-10T10:06:07Z,12.594,2,Metinic
24748,2021-07-10T10:11:07Z,12.497,3,Metinic
24749,2021-07-10T10:16:07Z,12.497,1,Metinic
24750,2021-07-10T10:21:07Z,12.497,3,Metinic
24751,2021-07-10T10:26:07Z,12.497,38,Metinic
24752,2021-07-10T10:31:07Z,12.594,75,Metinic
24753,2021-07-10T10:36:07Z,12.594,45,Metinic
24754,2021-07-10T10:41:07Z,12.594,44,Metinic
24755,2021-07-10T10:46:07Z,12.497,5,Metinic
24756,2021-07-10T10:51:07Z,12.497,6,Metinic
24757,2021-07-10T10:56:07Z,12.497,70,Metinic
24758,2021-07-10T11:01:07Z,12.497,15,Metinic
24759,2021-07-10T11:06:07Z,12.497,136,Metinic
24760,2021-07-10T11:11:07Z,12.497,21,Metinic
24761,2021-07-10T11:16:07Z,12.497,114,Metinic
24762,2021-07-10T11:21:07Z,12.497,26,Metinic
24763,2021-07-10T11:26:07Z,12.401,12,Metinic
24764,2021-07-10T11:31:07Z,12.497,152,Metinic
24765,2021-07-10T11:36:07Z,12.497,184,Metinic
24766,2021-07-10T11:41:07Z,12.497,103,Metinic
24767,2021-07-10T11:46:07Z,12.594,92,Metinic
24768,2021-07-10T11:51:07Z,12.594,224,Metinic
24769,2021-07-10T11:56:07Z,12.594,78,Metinic
24770,2021-07-10T12:01:07Z,12.594,7,Metinic
24771,2021-07-10T12:06:07Z,12.594,46,Metinic
24772,2021-07-10T12:11:07Z,12.69,5,Metinic
24773,2021-07-10T12:16:07Z,12.594,128,Metinic
24774,2021-07-10T12:21:07Z,12.594,52,Metinic
24775,2021-07-10T12:26:07Z,12.594,160,Metinic
24776,2021-07-10T12:31:07Z,12.594,26,Metinic
24777,2021-07-10T12:36:07Z,12.594,4,Metinic
24778,2021-07-10T12:41:07Z,12.594,23,Metinic
24779,2021-07-10T12:46:07Z,12.594,208,Metinic
24780,2021-07-10T12:51:07Z,12.594,176,Metinic
24781,2021-07-10T12:56:07Z,12.594,152,Metinic
24782,2021-07-10T13:01:07Z,12.594,24,Metinic
24783,2021-07-10T13:06:07Z,12.594,8,Metinic
24784,2021-07-10T13:11:07Z,12.594,41,Metinic
24785,2021-07-10T13:16:07Z,12.594,10,Metinic
24786,2021-07-10T13:21:07Z,12.594,18,Metinic
24787,2021-07-10T13:26:07Z,12.594,14,Metinic
24788,2021-07-10T13:31:07Z,12.594,26,Metinic
24789,2021-07-10T13:36:07Z,12.594,15,Metinic
24790,2021-07-10T13:41:07Z,12.69,25,Metinic
24791,2021-07-10T13:46:07Z,12.69,14,Metinic
24792,2021-07-10T13:51:07Z,12.786999999999999,45,Metinic
24793,2021-07-10T13:56:07Z,12.69,20,Metinic
24794,2021-07-10T14:01:07Z,12.69,18,Metinic
24795,2021-07-10T14:06:07Z,12.69,2,Metinic
24796,2021-07-10T14:11:07Z,12.883000000000001,63,Metinic
24797,2021-07-10T14:16:07Z,12.69,3,Metinic
24798,2021-07-10T14:21:07Z,12.69,216,Metinic
24799,2021-07-10T14:26:07Z,12.786999999999999,81,Metinic
24800,2021-07-10T14:31:07Z,12.883000000000001,14,Metinic
24801,2021-07-10T14:36:07Z,12.883000000000001,14,Metinic
24802,2021-07-10T14:41:07Z,12.98,43,Metinic
24803,2021-07-10T14:46:07Z,13.076,45,Metinic
24804,2021-07-10T14:51:07Z,13.076,464,Metinic
24805,2021-07-10T14:56:07Z,13.076,8,Metinic
24806,2021-07-10T15:01:07Z,12.98,448,Metinic
24807,2021-07-10T15:06:07Z,13.076,6,Metinic
24808,2021-07-10T15:11:07Z,13.076,672,Metinic
24809,2021-07-10T15:16:07Z,13.076,576,Metinic
24810,2021-07-10T15:21:07Z,13.076,38,Metinic
24811,2021-07-10T15:26:07Z,13.076,13,Metinic
24812,2021-07-10T15:31:07Z,13.076,432,Metinic
24813,2021-07-10T15:36:07Z,13.076,368,Metinic
24814,2021-07-10T15:41:07Z,13.076,86,Metinic
24815,2021-07-10T15:46:07Z,13.076,480,Metinic
24816,2021-07-10T15:51:07Z,13.173,576,Metinic
24817,2021-07-10T15:56:07Z,13.173,20,Metinic
24818,2021-07-10T16:01:07Z,13.076,117,Metinic
24819,2021-07-10T16:06:07Z,13.173,53,Metinic
24820,2021-07-10T16:11:07Z,13.173,416,Metinic
24821,2021-07-10T16:16:07Z,13.173,32,Metinic
24822,2021-07-10T16:21:07Z,13.173,47,Metinic
24823,2021-07-10T16:26:07Z,13.173,416,Metinic
24824,2021-07-10T16:31:07Z,13.173,6,Metinic
24825,2021-07-10T16:36:07Z,13.173,512,Metinic
24826,2021-07-10T16:41:07Z,13.269,73,Metinic
24827,2021-07-10T16:46:07Z,13.173,49,Metinic
24828,2021-07-10T16:51:07Z,13.269,22,Metinic
24829,2021-07-10T16:56:07Z,13.365000000000002,34,Metinic
24830,2021-07-10T17:01:07Z,13.173,576,Metinic
24831,2021-07-10T17:06:07Z,13.269,240,Metinic
24832,2021-07-10T17:11:07Z,13.269,51,Metinic
24833,2021-07-10T17:16:07Z,13.461,40,Metinic
24834,2021-07-10T17:21:07Z,13.269,27,Metinic
24835,2021-07-10T17:26:07Z,13.365000000000002,64,Metinic
24836,2021-07-10T17:31:07Z,13.365000000000002,672,Metinic
24837,2021-07-10T17:36:07Z,13.365000000000002,96,Metinic
24838,2021-07-10T17:41:07Z,13.365000000000002,97,Metinic
24839,2021-07-10T17:46:07Z,13.461,28,Metinic
24840,2021-07-10T17:51:07Z,13.461,672,Metinic
24841,2021-07-10T17:56:07Z,13.461,53,Metinic
24842,2021-07-10T18:01:07Z,13.365000000000002,57,Metinic
24843,2021-07-10T18:06:07Z,13.461,9,Metinic
24844,2021-07-10T18:11:07Z,13.461,33,Metinic
24845,2021-07-10T18:16:07Z,13.461,480,Metinic
24846,2021-07-10T18:21:07Z,13.461,52,Metinic
24847,2021-07-10T18:26:07Z,13.461,61,Metinic
24848,2021-07-10T18:31:07Z,13.461,30,Metinic
24849,2021-07-10T18:36:07Z,13.558,14,Metinic
24850,2021-07-10T18:41:07Z,13.461,8,Metinic
24851,2021-07-10T18:46:07Z,13.558,512,Metinic
24852,2021-07-10T18:51:07Z,13.654,232,Metinic
24853,2021-07-10T18:56:07Z,13.654,384,Metinic
24854,2021-07-10T19:01:07Z,13.558,288,Metinic
24855,2021-07-10T19:06:07Z,13.365000000000002,7,Metinic
24856,2021-07-10T19:11:07Z,13.076,272,Metinic
24857,2021-07-10T19:16:07Z,13.076,60,Metinic
24858,2021-07-10T19:21:07Z,12.98,18,Metinic
24859,2021-07-10T19:26:07Z,12.98,320,Metinic
24860,2021-07-10T19:31:07Z,12.883000000000001,17,Metinic
24861,2021-07-10T19:36:07Z,12.98,5,Metinic
24862,2021-07-10T19:41:07Z,12.883000000000001,73,Metinic
24863,2021-07-10T19:46:07Z,12.98,16,Metinic
24864,2021-07-10T19:51:07Z,12.883000000000001,304,Metinic
24865,2021-07-10T19:56:07Z,12.786999999999999,224,Metinic
24866,2021-07-10T20:01:07Z,12.883000000000001,101,Metinic
24867,2021-07-10T20:06:07Z,12.883000000000001,136,Metinic
24868,2021-07-10T20:11:07Z,12.786999999999999,55,Metinic
24869,2021-07-10T20:16:07Z,12.69,93,Metinic
24870,2021-07-10T20:21:07Z,12.69,56,Metinic
24871,2021-07-10T20:26:07Z,12.594,200,Metinic
24872,2021-07-10T20:31:07Z,12.594,176,Metinic
24873,2021-07-10T20:36:07Z,12.594,496,Metinic
24874,2021-07-10T20:41:07Z,12.594,3,Metinic
24875,2021-07-10T20:46:07Z,12.497,20,Metinic
24876,2021-07-10T20:51:07Z,12.497,14,Metinic
24877,2021-07-10T20:56:07Z,12.497,432,Metinic
24878,2021-07-10T21:01:07Z,12.401,200,Metinic
24879,2021-07-10T21:06:07Z,12.401,64,Metinic
24880,2021-07-10T21:11:07Z,12.401,81,Metinic
24881,2021-07-10T21:16:07Z,12.401,37,Metinic
24882,2021-07-10T21:21:07Z,12.304,8,Metinic
24883,2021-07-10T21:26:07Z,12.304,152,Metinic
24884,2021-07-10T21:31:07Z,12.304,1,Metinic
24885,2021-07-10T21:36:07Z,12.304,168,Metinic
24886,2021-07-10T21:41:07Z,12.304,232,Metinic
24887,2021-07-10T21:46:07Z,12.401,7,Metinic
24888,2021-07-10T21:51:07Z,12.497,144,Metinic
24889,2021-07-10T21:56:07Z,12.594,4,Metinic
24890,2021-07-10T22:01:07Z,12.69,8,Metinic
24891,2021-07-10T22:06:07Z,12.69,176,Metinic
24892,2021-07-10T22:11:07Z,12.69,8,Metinic
24893,2021-07-10T22:16:07Z,12.69,103,Metinic
24894,2021-07-10T22:21:07Z,12.786999999999999,51,Metinic
24895,2021-07-10T22:26:07Z,12.69,27,Metinic
24896,2021-07-10T22:31:07Z,12.883000000000001,48,Metinic
24897,2021-07-10T22:36:07Z,13.076,7,Metinic
24898,2021-07-10T22:41:07Z,13.173,2,Metinic
24899,2021-07-10T22:46:07Z,13.269,31,Metinic
24900,2021-07-10T22:51:07Z,13.365000000000002,1,Metinic
24901,2021-07-10T22:56:07Z,13.461,14,Metinic
24902,2021-07-10T23:01:07Z,13.461,46,Metinic
24903,2021-07-10T23:06:07Z,13.461,23,Metinic
24904,2021-07-10T23:11:07Z,13.461,28,Metinic
24905,2021-07-10T23:16:07Z,13.461,26,Metinic
24906,2021-07-10T23:21:07Z,13.461,27,Metinic
24907,2021-07-10T23:26:07Z,13.365000000000002,24,Metinic
24908,2021-07-10T23:31:07Z,13.461,9,Metinic
24909,2021-07-10T23:36:07Z,13.365000000000002,9,Metinic
24910,2021-07-10T23:41:07Z,13.365000000000002,3,Metinic
24911,2021-07-10T23:46:07Z,13.365000000000002,7,Metinic
24912,2021-07-10T23:51:07Z,13.365000000000002,4,Metinic
24913,2021-07-10T23:56:07Z,13.365000000000002,2,Metinic
24914,2021-07-11T00:01:07Z,13.269,7,Metinic
24915,2021-07-11T00:06:07Z,13.269,1,Metinic
24916,2021-07-11T00:11:07Z,13.173,0,Metinic
24917,2021-07-11T00:16:07Z,13.076,1,Metinic
24918,2021-07-11T00:21:07Z,12.98,0,Metinic
24919,2021-07-11T00:26:07Z,12.883000000000001,0,Metinic
24920,2021-07-11T00:31:07Z,12.883000000000001,0,Metinic
24921,2021-07-11T00:36:07Z,12.69,0,Metinic
24922,2021-07-11T00:41:07Z,12.69,0,Metinic
24923,2021-07-11T00:46:07Z,12.69,0,Metinic
24924,2021-07-11T00:51:07Z,12.594,0,Metinic
24925,2021-07-11T00:56:07Z,12.594,0,Metinic
24926,2021-07-11T01:01:07Z,12.594,0,Metinic
24927,2021-07-11T01:06:07Z,12.594,0,Metinic
24928,2021-07-11T01:11:07Z,12.69,0,Metinic
24929,2021-07-11T01:16:07Z,12.69,0,Metinic
24930,2021-07-11T01:21:07Z,12.69,0,Metinic
24931,2021-07-11T01:26:07Z,12.69,0,Metinic
24932,2021-07-11T01:31:07Z,12.69,0,Metinic
24933,2021-07-11T01:36:07Z,12.69,0,Metinic
24934,2021-07-11T01:41:07Z,12.69,0,Metinic
24935,2021-07-11T01:46:07Z,12.69,0,Metinic
24936,2021-07-11T01:51:07Z,12.69,0,Metinic
24937,2021-07-11T01:56:07Z,12.69,0,Metinic
24938,2021-07-11T02:01:07Z,12.69,0,Metinic
24939,2021-07-11T02:06:07Z,12.786999999999999,0,Metinic
24940,2021-07-11T02:11:07Z,12.786999999999999,0,Metinic
24941,2021-07-11T02:16:07Z,12.786999999999999,0,Metinic
24942,2021-07-11T02:21:07Z,12.786999999999999,0,Metinic
24943,2021-07-11T02:26:07Z,12.69,0,Metinic
24944,2021-07-11T02:31:07Z,12.594,0,Metinic
24945,2021-07-11T02:36:07Z,12.594,0,Metinic
24946,2021-07-11T02:41:07Z,12.594,0,Metinic
24947,2021-07-11T02:46:07Z,12.594,0,Metinic
24948,2021-07-11T02:51:07Z,12.594,0,Metinic
24949,2021-07-11T02:56:07Z,12.594,0,Metinic
24950,2021-07-11T03:01:07Z,12.594,0,Metinic
24951,2021-07-11T03:06:07Z,12.594,0,Metinic
24952,2021-07-11T03:11:07Z,12.594,0,Metinic
24953,2021-07-11T03:16:07Z,12.69,0,Metinic
24954,2021-07-11T03:21:07Z,12.594,0,Metinic
24955,2021-07-11T03:26:07Z,12.69,0,Metinic
24956,2021-07-11T03:31:07Z,12.69,0,Metinic
24957,2021-07-11T03:36:07Z,12.69,0,Metinic
24958,2021-07-11T03:41:07Z,12.69,0,Metinic
24959,2021-07-11T03:46:07Z,12.69,0,Metinic
24960,2021-07-11T03:51:07Z,12.786999999999999,0,Metinic
24961,2021-07-11T03:56:07Z,12.786999999999999,0,Metinic
24962,2021-07-11T04:01:07Z,12.883000000000001,0,Metinic
24963,2021-07-11T04:06:07Z,12.883000000000001,0,Metinic
24964,2021-07-11T04:11:07Z,12.883000000000001,0,Metinic
24965,2021-07-11T04:16:07Z,12.883000000000001,0,Metinic
24966,2021-07-11T04:21:07Z,12.883000000000001,0,Metinic
24967,2021-07-11T04:26:07Z,12.883000000000001,0,Metinic
24968,2021-07-11T04:31:07Z,12.883000000000001,0,Metinic
24969,2021-07-11T04:36:07Z,12.883000000000001,0,Metinic
24970,2021-07-11T04:41:07Z,12.883000000000001,0,Metinic
24971,2021-07-11T04:46:07Z,12.883000000000001,0,Metinic
24972,2021-07-11T04:51:07Z,12.883000000000001,0,Metinic
24973,2021-07-11T04:56:07Z,12.883000000000001,0,Metinic
24974,2021-07-11T05:01:07Z,12.98,0,Metinic
24975,2021-07-11T05:06:07Z,12.98,0,Metinic
24976,2021-07-11T05:11:07Z,13.076,0,Metinic
24977,2021-07-11T05:16:07Z,13.173,0,Metinic
24978,2021-07-11T05:21:07Z,13.269,0,Metinic
24979,2021-07-11T05:26:07Z,13.269,0,Metinic
24980,2021-07-11T05:31:07Z,13.269,0,Metinic
24981,2021-07-11T05:36:07Z,13.269,0,Metinic
24982,2021-07-11T05:41:07Z,13.269,0,Metinic
