Reading,DateTime,Temp,Intensity,Site
24983,2021-07-11T05:46:07Z,13.269,0,Metinic
24984,2021-07-11T05:51:07Z,13.269,0,Metinic
24985,2021-07-11T05:56:07Z,13.269,0,Metinic
24986,2021-07-11T06:01:07Z,13.269,0,Metinic
24987,2021-07-11T06:06:07Z,13.269,0,Metinic
24988,2021-07-11T06:11:07Z,13.269,0,Metinic
24989,2021-07-11T06:16:07Z,13.269,0,Metinic
24990,2021-07-11T06:21:07Z,13.269,0,Metinic
24991,2021-07-11T06:26:07Z,13.173,0,Metinic
24992,2021-07-11T06:31:07Z,13.173,0,Metinic
24993,2021-07-11T06:36:07Z,13.173,0,Metinic
24994,2021-07-11T06:41:07Z,13.173,0,Metinic
24995,2021-07-11T06:46:07Z,13.173,0,Metinic
24996,2021-07-11T06:51:07Z,13.173,0,Metinic
24997,2021-07-11T06:56:07Z,13.173,0,Metinic
24998,2021-07-11T07:01:07Z,13.173,0,Metinic
24999,2021-07-11T07:06:07Z,13.173,0,Metinic
25000,2021-07-11T07:11:07Z,13.173,0,Metinic
25001,2021-07-11T07:16:07Z,13.173,0,Metinic
25002,2021-07-11T07:21:07Z,13.173,0,Metinic
25003,2021-07-11T07:26:07Z,13.173,0,Metinic
25004,2021-07-11T07:31:07Z,13.173,0,Metinic
25005,2021-07-11T07:36:07Z,13.076,0,Metinic
25006,2021-07-11T07:41:07Z,13.076,0,Metinic
25007,2021-07-11T07:46:07Z,13.076,0,Metinic
25008,2021-07-11T07:51:07Z,13.076,0,Metinic
25009,2021-07-11T07:56:07Z,12.98,0,Metinic
25010,2021-07-11T08:01:07Z,12.98,0,Metinic
25011,2021-07-11T08:06:07Z,12.98,0,Metinic
25012,2021-07-11T08:11:07Z,12.883000000000001,0,Metinic
25013,2021-07-11T08:16:07Z,12.883000000000001,0,Metinic
25014,2021-07-11T08:21:07Z,12.786999999999999,0,Metinic
25015,2021-07-11T08:26:07Z,12.69,0,Metinic
25016,2021-07-11T08:31:07Z,12.69,0,Metinic
25017,2021-07-11T08:36:07Z,12.69,0,Metinic
25018,2021-07-11T08:41:07Z,12.594,0,Metinic
25019,2021-07-11T08:46:07Z,12.69,0,Metinic
25020,2021-07-11T08:51:07Z,12.69,0,Metinic
25021,2021-07-11T08:56:07Z,12.69,0,Metinic
25022,2021-07-11T09:01:07Z,12.69,3,Metinic
25023,2021-07-11T09:06:07Z,12.786999999999999,1,Metinic
25024,2021-07-11T09:11:07Z,12.69,7,Metinic
25025,2021-07-11T09:16:07Z,12.786999999999999,3,Metinic
25026,2021-07-11T09:21:07Z,12.786999999999999,12,Metinic
25027,2021-07-11T09:26:07Z,12.883000000000001,15,Metinic
25028,2021-07-11T09:31:07Z,12.883000000000001,0,Metinic
25029,2021-07-11T09:36:07Z,12.98,3,Metinic
25030,2021-07-11T09:41:07Z,13.076,1,Metinic
25031,2021-07-11T09:46:07Z,13.076,0,Metinic
25032,2021-07-11T09:51:07Z,13.076,26,Metinic
25033,2021-07-11T09:56:07Z,13.076,5,Metinic
25034,2021-07-11T10:01:07Z,13.076,70,Metinic
25035,2021-07-11T10:06:07Z,13.076,4,Metinic
25036,2021-07-11T10:11:07Z,13.076,4,Metinic
25037,2021-07-11T10:16:07Z,13.173,2,Metinic
25038,2021-07-11T10:21:07Z,13.173,9,Metinic
25039,2021-07-11T10:26:07Z,13.173,90,Metinic
25040,2021-07-11T10:31:07Z,13.269,75,Metinic
25041,2021-07-11T10:36:07Z,13.269,7,Metinic
25042,2021-07-11T10:41:07Z,13.269,1,Metinic
25043,2021-07-11T10:46:07Z,13.365000000000002,128,Metinic
25044,2021-07-11T10:51:07Z,13.365000000000002,56,Metinic
25045,2021-07-11T10:56:07Z,13.365000000000002,68,Metinic
25046,2021-07-11T11:01:07Z,13.365000000000002,32,Metinic
25047,2021-07-11T11:06:07Z,13.269,2,Metinic
25048,2021-07-11T11:11:07Z,13.269,21,Metinic
25049,2021-07-11T11:16:07Z,13.269,6,Metinic
25050,2021-07-11T11:21:07Z,13.173,232,Metinic
25051,2021-07-11T11:26:07Z,13.269,18,Metinic
25052,2021-07-11T11:31:07Z,13.269,30,Metinic
25053,2021-07-11T11:36:07Z,13.269,18,Metinic
25054,2021-07-11T11:41:07Z,13.365000000000002,8,Metinic
25055,2021-07-11T11:46:07Z,13.365000000000002,10,Metinic
25056,2021-07-11T11:51:07Z,13.365000000000002,512,Metinic
25057,2021-07-11T11:56:07Z,13.365000000000002,12,Metinic
25058,2021-07-11T12:01:07Z,13.365000000000002,116,Metinic
25059,2021-07-11T12:06:07Z,13.365000000000002,248,Metinic
25060,2021-07-11T12:11:07Z,13.365000000000002,18,Metinic
25061,2021-07-11T12:16:07Z,13.173,12,Metinic
25062,2021-07-11T12:21:07Z,13.076,17,Metinic
25063,2021-07-11T12:26:07Z,12.883000000000001,352,Metinic
25064,2021-07-11T12:31:07Z,12.883000000000001,51,Metinic
25065,2021-07-11T12:36:07Z,12.69,45,Metinic
25066,2021-07-11T12:41:07Z,12.594,121,Metinic
25067,2021-07-11T12:46:07Z,12.594,352,Metinic
25068,2021-07-11T12:51:07Z,12.497,6,Metinic
25069,2021-07-11T12:56:07Z,12.497,160,Metinic
25070,2021-07-11T13:01:07Z,12.401,256,Metinic
25071,2021-07-11T13:06:07Z,12.304,53,Metinic
25072,2021-07-11T13:11:07Z,12.401,336,Metinic
25073,2021-07-11T13:16:07Z,12.304,15,Metinic
25074,2021-07-11T13:21:07Z,12.304,400,Metinic
25075,2021-07-11T13:26:07Z,12.304,109,Metinic
25076,2021-07-11T13:31:07Z,12.304,17,Metinic
25077,2021-07-11T13:36:07Z,12.401,64,Metinic
25078,2021-07-11T13:41:07Z,12.497,464,Metinic
25079,2021-07-11T13:46:07Z,12.497,128,Metinic
25080,2021-07-11T13:51:07Z,12.594,10,Metinic
25081,2021-07-11T13:56:07Z,12.497,416,Metinic
25082,2021-07-11T14:01:07Z,12.594,464,Metinic
25083,2021-07-11T14:06:07Z,12.594,384,Metinic
25084,2021-07-11T14:11:07Z,12.594,320,Metinic
25085,2021-07-11T14:16:07Z,12.594,144,Metinic
25086,2021-07-11T14:21:07Z,12.497,27,Metinic
25087,2021-07-11T14:26:07Z,12.594,240,Metinic
25088,2021-07-11T14:31:07Z,12.594,27,Metinic
25089,2021-07-11T14:36:07Z,12.594,448,Metinic
25090,2021-07-11T14:41:07Z,12.69,24,Metinic
25091,2021-07-11T14:46:07Z,12.69,5,Metinic
25092,2021-07-11T14:51:07Z,12.786999999999999,144,Metinic
25093,2021-07-11T14:56:07Z,12.786999999999999,232,Metinic
25094,2021-07-11T15:01:07Z,12.883000000000001,28,Metinic
25095,2021-07-11T15:06:07Z,12.883000000000001,256,Metinic
25096,2021-07-11T15:11:07Z,12.98,55,Metinic
25097,2021-07-11T15:16:07Z,12.98,41,Metinic
25098,2021-07-11T15:21:07Z,13.076,448,Metinic
25099,2021-07-11T15:26:07Z,13.076,224,Metinic
25100,2021-07-11T15:31:07Z,13.076,464,Metinic
25101,2021-07-11T15:36:07Z,13.173,20,Metinic
25102,2021-07-11T15:41:07Z,13.076,288,Metinic
25103,2021-07-11T15:46:07Z,13.076,77,Metinic
25104,2021-07-11T15:51:07Z,13.173,32,Metinic
25105,2021-07-11T15:56:07Z,13.173,192,Metinic
25106,2021-07-11T16:01:07Z,13.173,576,Metinic
25107,2021-07-11T16:06:07Z,13.173,16,Metinic
25108,2021-07-11T16:11:07Z,13.173,98,Metinic
25109,2021-07-11T16:16:07Z,13.173,4,Metinic
25110,2021-07-11T16:21:07Z,13.173,85,Metinic
25111,2021-07-11T16:26:07Z,13.173,512,Metinic
25112,2021-07-11T16:31:07Z,13.269,800,Metinic
25113,2021-07-11T16:36:07Z,13.365000000000002,14,Metinic
25114,2021-07-11T16:41:07Z,13.365000000000002,8,Metinic
25115,2021-07-11T16:46:07Z,13.461,22,Metinic
25116,2021-07-11T16:51:07Z,13.365000000000002,608,Metinic
25117,2021-07-11T16:56:07Z,13.365000000000002,480,Metinic
25118,2021-07-11T17:01:07Z,13.558,22,Metinic
25119,2021-07-11T17:06:07Z,13.461,13,Metinic
25120,2021-07-11T17:11:07Z,13.558,800,Metinic
25121,2021-07-11T17:16:07Z,13.558,24,Metinic
25122,2021-07-11T17:21:07Z,13.846,36,Metinic
25123,2021-07-11T17:26:07Z,13.942,19,Metinic
25124,2021-07-11T17:31:07Z,13.942,240,Metinic
25125,2021-07-11T17:36:07Z,13.846,608,Metinic
25126,2021-07-11T17:41:07Z,13.846,62,Metinic
25127,2021-07-11T17:46:07Z,13.846,416,Metinic
25128,2021-07-11T17:51:07Z,13.942,21,Metinic
25129,2021-07-11T17:56:07Z,13.942,256,Metinic
25130,2021-07-11T18:01:07Z,14.037999999999998,67,Metinic
25131,2021-07-11T18:06:07Z,13.942,512,Metinic
25132,2021-07-11T18:11:07Z,13.942,608,Metinic
25133,2021-07-11T18:16:07Z,13.846,25,Metinic
25134,2021-07-11T18:21:07Z,14.037999999999998,47,Metinic
25135,2021-07-11T18:26:07Z,14.037999999999998,464,Metinic
25136,2021-07-11T18:31:07Z,13.942,83,Metinic
25137,2021-07-11T18:36:07Z,13.942,512,Metinic
25138,2021-07-11T18:41:07Z,13.942,256,Metinic
25139,2021-07-11T18:46:07Z,13.942,94,Metinic
25140,2021-07-11T18:51:07Z,14.037999999999998,23,Metinic
25141,2021-07-11T18:56:07Z,13.846,9,Metinic
25142,2021-07-11T19:01:07Z,13.942,13,Metinic
25143,2021-07-11T19:06:07Z,13.846,304,Metinic
25144,2021-07-11T19:11:07Z,13.846,14,Metinic
25145,2021-07-11T19:16:07Z,13.75,3,Metinic
25146,2021-07-11T19:21:07Z,13.75,63,Metinic
25147,2021-07-11T19:26:07Z,13.654,400,Metinic
25148,2021-07-11T19:31:07Z,13.75,152,Metinic
25149,2021-07-11T19:36:07Z,13.75,65,Metinic
25150,2021-07-11T19:41:07Z,13.654,512,Metinic
25151,2021-07-11T19:46:07Z,13.654,57,Metinic
25152,2021-07-11T19:51:07Z,13.654,34,Metinic
25153,2021-07-11T19:56:07Z,13.558,15,Metinic
25154,2021-07-11T20:01:07Z,13.461,52,Metinic
25155,2021-07-11T20:06:07Z,13.461,336,Metinic
25156,2021-07-11T20:11:07Z,13.365000000000002,33,Metinic
25157,2021-07-11T20:16:07Z,13.365000000000002,46,Metinic
25158,2021-07-11T20:21:07Z,13.365000000000002,192,Metinic
25159,2021-07-11T20:26:07Z,13.365000000000002,384,Metinic
25160,2021-07-11T20:31:07Z,13.365000000000002,16,Metinic
25161,2021-07-11T20:36:07Z,13.269,2,Metinic
25162,2021-07-11T20:41:07Z,13.269,200,Metinic
25163,2021-07-11T20:46:07Z,13.269,24,Metinic
25164,2021-07-11T20:51:07Z,13.269,90,Metinic
25165,2021-07-11T20:56:07Z,13.173,47,Metinic
25166,2021-07-11T21:01:07Z,13.173,160,Metinic
25167,2021-07-11T21:06:07Z,13.173,54,Metinic
25168,2021-07-11T21:11:07Z,13.173,82,Metinic
25169,2021-07-11T21:16:07Z,13.269,123,Metinic
25170,2021-07-11T21:21:07Z,13.269,168,Metinic
25171,2021-07-11T21:26:07Z,13.365000000000002,42,Metinic
25172,2021-07-11T21:31:07Z,13.365000000000002,144,Metinic
25173,2021-07-11T21:36:07Z,13.365000000000002,51,Metinic
25174,2021-07-11T21:41:07Z,13.365000000000002,74,Metinic
25175,2021-07-11T21:46:07Z,13.365000000000002,12,Metinic
25176,2021-07-11T21:51:07Z,13.461,124,Metinic
25177,2021-07-11T21:56:07Z,13.461,96,Metinic
25178,2021-07-11T22:01:07Z,13.461,72,Metinic
25179,2021-07-11T22:06:07Z,13.461,92,Metinic
25180,2021-07-11T22:11:07Z,13.461,119,Metinic
25181,2021-07-11T22:16:07Z,13.461,25,Metinic
25182,2021-07-11T22:21:07Z,13.461,65,Metinic
25183,2021-07-11T22:26:07Z,13.461,6,Metinic
25184,2021-07-11T22:31:07Z,13.461,73,Metinic
25185,2021-07-11T22:36:07Z,13.461,79,Metinic
25186,2021-07-11T22:41:07Z,13.461,47,Metinic
25187,2021-07-11T22:46:07Z,13.461,16,Metinic
25188,2021-07-11T22:51:07Z,13.558,43,Metinic
25189,2021-07-11T22:56:07Z,13.558,45,Metinic
25190,2021-07-11T23:01:07Z,13.558,9,Metinic
25191,2021-07-11T23:06:07Z,13.558,14,Metinic
25192,2021-07-11T23:11:07Z,13.654,26,Metinic
25193,2021-07-11T23:16:07Z,13.654,12,Metinic
25194,2021-07-11T23:21:07Z,13.654,7,Metinic
25195,2021-07-11T23:26:07Z,13.654,10,Metinic
25196,2021-07-11T23:31:07Z,13.75,20,Metinic
25197,2021-07-11T23:36:07Z,13.846,4,Metinic
25198,2021-07-11T23:41:07Z,13.846,0,Metinic
25199,2021-07-11T23:46:07Z,13.846,0,Metinic
25200,2021-07-11T23:51:07Z,13.846,5,Metinic
25201,2021-07-11T23:56:07Z,13.654,4,Metinic
25202,2021-07-12T00:01:07Z,13.558,0,Metinic
25203,2021-07-12T00:06:07Z,13.461,3,Metinic
25204,2021-07-12T00:11:07Z,13.269,4,Metinic
25205,2021-07-12T00:16:07Z,13.076,0,Metinic
25206,2021-07-12T00:21:07Z,12.883000000000001,0,Metinic
25207,2021-07-12T00:26:07Z,12.786999999999999,0,Metinic
25208,2021-07-12T00:31:07Z,12.786999999999999,0,Metinic
25209,2021-07-12T00:36:07Z,12.883000000000001,0,Metinic
25210,2021-07-12T00:41:07Z,12.69,0,Metinic
25211,2021-07-12T00:46:07Z,12.594,0,Metinic
25212,2021-07-12T00:51:07Z,12.594,0,Metinic
25213,2021-07-12T00:56:07Z,12.497,0,Metinic
25214,2021-07-12T01:01:07Z,12.401,0,Metinic
25215,2021-07-12T01:06:07Z,12.401,0,Metinic
25216,2021-07-12T01:11:07Z,12.401,0,Metinic
25217,2021-07-12T01:16:07Z,12.304,0,Metinic
25218,2021-07-12T01:21:07Z,12.304,0,Metinic
25219,2021-07-12T01:26:07Z,12.304,0,Metinic
25220,2021-07-12T01:31:07Z,12.304,0,Metinic
25221,2021-07-12T01:36:07Z,12.304,0,Metinic
25222,2021-07-12T01:41:07Z,12.304,0,Metinic
25223,2021-07-12T01:46:07Z,12.304,0,Metinic
25224,2021-07-12T01:51:07Z,12.304,0,Metinic
25225,2021-07-12T01:56:07Z,12.304,0,Metinic
25226,2021-07-12T02:01:07Z,12.304,0,Metinic
25227,2021-07-12T02:06:07Z,12.304,0,Metinic
25228,2021-07-12T02:11:07Z,12.304,0,Metinic
25229,2021-07-12T02:16:07Z,12.304,0,Metinic
25230,2021-07-12T02:21:07Z,12.304,0,Metinic
25231,2021-07-12T02:26:07Z,12.304,0,Metinic
25232,2021-07-12T02:31:07Z,12.401,0,Metinic
25233,2021-07-12T02:36:07Z,12.497,0,Metinic
25234,2021-07-12T02:41:07Z,12.594,0,Metinic
25235,2021-07-12T02:46:07Z,12.69,0,Metinic
25236,2021-07-12T02:51:07Z,12.69,0,Metinic
25237,2021-07-12T02:56:07Z,12.69,0,Metinic
25238,2021-07-12T03:01:07Z,12.786999999999999,0,Metinic
25239,2021-07-12T03:06:07Z,12.786999999999999,0,Metinic
25240,2021-07-12T03:11:07Z,12.883000000000001,0,Metinic
25241,2021-07-12T03:16:07Z,12.883000000000001,0,Metinic
25242,2021-07-12T03:21:07Z,12.883000000000001,0,Metinic
25243,2021-07-12T03:26:07Z,12.883000000000001,0,Metinic
25244,2021-07-12T03:31:07Z,12.98,0,Metinic
25245,2021-07-12T03:36:07Z,12.98,0,Metinic
25246,2021-07-12T03:41:07Z,12.98,0,Metinic
25247,2021-07-12T03:46:07Z,12.98,0,Metinic
25248,2021-07-12T03:51:07Z,12.98,0,Metinic
25249,2021-07-12T03:56:07Z,12.98,0,Metinic
25250,2021-07-12T04:01:07Z,12.98,0,Metinic
25251,2021-07-12T04:06:07Z,12.98,0,Metinic
25252,2021-07-12T04:11:07Z,13.076,0,Metinic
25253,2021-07-12T04:16:07Z,13.076,0,Metinic
25254,2021-07-12T04:21:07Z,13.076,0,Metinic
25255,2021-07-12T04:26:07Z,13.173,0,Metinic
25256,2021-07-12T04:31:07Z,13.173,0,Metinic
25257,2021-07-12T04:36:07Z,13.173,0,Metinic
25258,2021-07-12T04:41:07Z,13.269,0,Metinic
25259,2021-07-12T04:46:07Z,13.269,0,Metinic
25260,2021-07-12T04:51:07Z,13.269,0,Metinic
25261,2021-07-12T04:56:07Z,13.365000000000002,0,Metinic
25262,2021-07-12T05:01:07Z,13.365000000000002,0,Metinic
25263,2021-07-12T05:06:07Z,13.461,0,Metinic
25264,2021-07-12T05:11:07Z,13.461,0,Metinic
25265,2021-07-12T05:16:07Z,13.461,0,Metinic
25266,2021-07-12T05:21:07Z,13.461,0,Metinic
25267,2021-07-12T05:26:07Z,13.461,0,Metinic
25268,2021-07-12T05:31:07Z,13.461,0,Metinic
25269,2021-07-12T05:36:07Z,13.461,0,Metinic
25270,2021-07-12T05:41:07Z,13.461,0,Metinic
25271,2021-07-12T05:46:07Z,13.461,0,Metinic
25272,2021-07-12T05:51:07Z,13.461,0,Metinic
25273,2021-07-12T05:56:07Z,13.461,0,Metinic
25274,2021-07-12T06:01:07Z,13.461,0,Metinic
25275,2021-07-12T06:06:07Z,13.558,0,Metinic
25276,2021-07-12T06:11:07Z,13.558,0,Metinic
25277,2021-07-12T06:16:07Z,13.558,0,Metinic
25278,2021-07-12T06:21:07Z,13.558,0,Metinic
25279,2021-07-12T06:26:07Z,13.558,0,Metinic
25280,2021-07-12T06:31:07Z,13.558,0,Metinic
25281,2021-07-12T06:36:07Z,13.558,0,Metinic
25282,2021-07-12T06:41:07Z,13.558,0,Metinic
25283,2021-07-12T06:46:07Z,13.654,0,Metinic
25284,2021-07-12T06:51:07Z,13.654,0,Metinic
25285,2021-07-12T06:56:07Z,13.654,0,Metinic
25286,2021-07-12T07:01:07Z,13.654,0,Metinic
25287,2021-07-12T07:06:07Z,13.558,0,Metinic
25288,2021-07-12T07:11:07Z,13.558,0,Metinic
25289,2021-07-12T07:16:07Z,13.558,0,Metinic
25290,2021-07-12T07:21:07Z,13.461,0,Metinic
25291,2021-07-12T07:26:07Z,13.461,0,Metinic
25292,2021-07-12T07:31:07Z,13.461,0,Metinic
25293,2021-07-12T07:36:07Z,13.461,0,Metinic
25294,2021-07-12T07:41:07Z,13.365000000000002,0,Metinic
25295,2021-07-12T07:46:07Z,13.365000000000002,0,Metinic
25296,2021-07-12T07:51:07Z,13.269,0,Metinic
25297,2021-07-12T07:56:07Z,13.269,0,Metinic
25298,2021-07-12T08:01:07Z,13.269,0,Metinic
25299,2021-07-12T08:06:07Z,13.269,0,Metinic
25300,2021-07-12T08:11:07Z,13.269,0,Metinic
25301,2021-07-12T08:16:07Z,13.269,0,Metinic
25302,2021-07-12T08:21:07Z,13.269,0,Metinic
25303,2021-07-12T08:26:07Z,13.269,0,Metinic
25304,2021-07-12T08:31:07Z,13.269,0,Metinic
25305,2021-07-12T08:36:07Z,13.269,0,Metinic
25306,2021-07-12T08:41:07Z,13.269,0,Metinic
25307,2021-07-12T08:46:07Z,13.269,0,Metinic
25308,2021-07-12T08:51:07Z,13.173,0,Metinic
25309,2021-07-12T08:56:07Z,13.173,0,Metinic
25310,2021-07-12T09:01:07Z,13.173,0,Metinic
25311,2021-07-12T09:06:07Z,13.173,0,Metinic
25312,2021-07-12T09:11:07Z,13.076,0,Metinic
25313,2021-07-12T09:16:07Z,13.076,0,Metinic
25314,2021-07-12T09:21:07Z,13.076,1,Metinic
25315,2021-07-12T09:26:07Z,13.076,7,Metinic
25316,2021-07-12T09:31:07Z,13.076,1,Metinic
25317,2021-07-12T09:36:07Z,13.076,0,Metinic
25318,2021-07-12T09:41:07Z,13.076,7,Metinic
25319,2021-07-12T09:46:07Z,13.173,14,Metinic
25320,2021-07-12T09:51:07Z,13.173,0,Metinic
25321,2021-07-12T09:56:07Z,13.173,0,Metinic
25322,2021-07-12T10:01:07Z,13.269,21,Metinic
25323,2021-07-12T10:06:07Z,13.269,0,Metinic
25324,2021-07-12T10:11:07Z,13.269,0,Metinic
25325,2021-07-12T10:16:07Z,13.365000000000002,17,Metinic
25326,2021-07-12T10:21:07Z,13.461,0,Metinic
25327,2021-07-12T10:26:07Z,13.461,32,Metinic
25328,2021-07-12T10:31:07Z,13.558,17,Metinic
25329,2021-07-12T10:36:07Z,13.558,6,Metinic
25330,2021-07-12T10:41:07Z,13.558,0,Metinic
25331,2021-07-12T10:46:07Z,13.654,0,Metinic
25332,2021-07-12T10:51:07Z,13.654,22,Metinic
25333,2021-07-12T10:56:07Z,13.654,0,Metinic
25334,2021-07-12T11:01:07Z,13.654,0,Metinic
25335,2021-07-12T11:06:07Z,13.75,0,Metinic
25336,2021-07-12T11:11:07Z,13.75,67,Metinic
25337,2021-07-12T11:16:07Z,13.75,55,Metinic
25338,2021-07-12T11:21:07Z,13.75,0,Metinic
25339,2021-07-12T11:26:07Z,13.75,50,Metinic
25340,2021-07-12T11:31:07Z,13.75,108,Metinic
25341,2021-07-12T11:36:07Z,13.75,94,Metinic
25342,2021-07-12T11:41:07Z,13.75,1,Metinic
25343,2021-07-12T11:46:07Z,13.75,49,Metinic
25344,2021-07-12T11:51:07Z,13.654,57,Metinic
25345,2021-07-12T11:56:07Z,13.654,7,Metinic
25346,2021-07-12T12:01:07Z,13.558,152,Metinic
25347,2021-07-12T12:06:07Z,13.558,11,Metinic
25348,2021-07-12T12:11:07Z,13.461,192,Metinic
25349,2021-07-12T12:16:07Z,13.365000000000002,200,Metinic
25350,2021-07-12T12:21:07Z,13.076,1,Metinic
25351,2021-07-12T12:26:07Z,12.883000000000001,37,Metinic
25352,2021-07-12T12:31:07Z,12.883000000000001,160,Metinic
25353,2021-07-12T12:36:07Z,12.98,87,Metinic
25354,2021-07-12T12:41:07Z,12.98,128,Metinic
25355,2021-07-12T12:46:07Z,12.98,176,Metinic
25356,2021-07-12T12:51:07Z,12.883000000000001,111,Metinic
25357,2021-07-12T12:56:07Z,12.786999999999999,144,Metinic
25358,2021-07-12T13:01:07Z,12.69,6,Metinic
25359,2021-07-12T13:06:07Z,12.69,6,Metinic
25360,2021-07-12T13:11:07Z,12.594,31,Metinic
25361,2021-07-12T13:16:07Z,12.497,33,Metinic
25362,2021-07-12T13:21:07Z,12.497,2,Metinic
25363,2021-07-12T13:26:07Z,12.401,98,Metinic
25364,2021-07-12T13:31:07Z,12.304,2,Metinic
25365,2021-07-12T13:36:07Z,12.304,1,Metinic
25366,2021-07-12T13:41:07Z,12.304,67,Metinic
25367,2021-07-12T13:46:07Z,12.304,22,Metinic
25368,2021-07-12T13:51:07Z,12.304,59,Metinic
25369,2021-07-12T13:56:07Z,12.304,90,Metinic
25370,2021-07-12T14:01:07Z,12.304,109,Metinic
25371,2021-07-12T14:06:07Z,12.304,73,Metinic
25372,2021-07-12T14:11:07Z,12.401,43,Metinic
25373,2021-07-12T14:16:07Z,12.401,0,Metinic
25374,2021-07-12T14:21:07Z,12.401,17,Metinic
25375,2021-07-12T14:26:07Z,12.401,108,Metinic
25376,2021-07-12T14:31:07Z,12.401,46,Metinic
25377,2021-07-12T14:36:07Z,12.401,78,Metinic
25378,2021-07-12T14:41:07Z,12.401,86,Metinic
25379,2021-07-12T14:46:07Z,12.497,6,Metinic
25380,2021-07-12T14:51:07Z,12.497,31,Metinic
25381,2021-07-12T14:56:07Z,12.497,45,Metinic
25382,2021-07-12T15:01:07Z,12.497,15,Metinic
25383,2021-07-12T15:06:07Z,12.497,5,Metinic
25384,2021-07-12T15:11:07Z,12.497,240,Metinic
25385,2021-07-12T15:16:07Z,12.594,304,Metinic
25386,2021-07-12T15:21:07Z,12.594,7,Metinic
25387,2021-07-12T15:26:07Z,12.594,4,Metinic
25388,2021-07-12T15:31:07Z,12.69,6,Metinic
25389,2021-07-12T15:36:07Z,12.69,106,Metinic
25390,2021-07-12T15:41:07Z,12.69,144,Metinic
25391,2021-07-12T15:46:07Z,12.69,32,Metinic
25392,2021-07-12T15:51:07Z,12.69,232,Metinic
25393,2021-07-12T15:56:07Z,12.786999999999999,3,Metinic
25394,2021-07-12T16:01:07Z,12.786999999999999,176,Metinic
25395,2021-07-12T16:06:07Z,12.786999999999999,38,Metinic
25396,2021-07-12T16:11:07Z,12.786999999999999,7,Metinic
25397,2021-07-12T16:16:07Z,12.883000000000001,10,Metinic
25398,2021-07-12T16:21:07Z,12.883000000000001,116,Metinic
25399,2021-07-12T16:26:07Z,12.883000000000001,81,Metinic
25400,2021-07-12T16:31:07Z,12.883000000000001,136,Metinic
25401,2021-07-12T16:36:07Z,12.98,9,Metinic
25402,2021-07-12T16:41:07Z,12.98,64,Metinic
25403,2021-07-12T16:46:07Z,12.98,39,Metinic
25404,2021-07-12T16:51:07Z,12.98,106,Metinic
25405,2021-07-12T16:56:07Z,12.98,76,Metinic
25406,2021-07-12T17:01:07Z,13.076,35,Metinic
25407,2021-07-12T17:06:07Z,13.076,71,Metinic
25408,2021-07-12T17:11:07Z,13.173,1,Metinic
25409,2021-07-12T17:16:07Z,13.173,1,Metinic
25410,2021-07-12T17:21:07Z,13.173,24,Metinic
25411,2021-07-12T17:26:07Z,13.173,105,Metinic
25412,2021-07-12T17:31:07Z,13.269,7,Metinic
25413,2021-07-12T17:36:07Z,13.269,232,Metinic
25414,2021-07-12T17:41:07Z,13.269,160,Metinic
25415,2021-07-12T17:46:07Z,13.269,200,Metinic
25416,2021-07-12T17:51:07Z,13.365000000000002,18,Metinic
25417,2021-07-12T17:56:07Z,13.269,288,Metinic
25418,2021-07-12T18:01:07Z,13.269,53,Metinic
25419,2021-07-12T18:06:07Z,13.173,14,Metinic
25420,2021-07-12T18:11:07Z,13.173,288,Metinic
25421,2021-07-12T18:16:07Z,13.076,352,Metinic
25422,2021-07-12T18:21:07Z,13.173,14,Metinic
25423,2021-07-12T18:26:07Z,13.076,320,Metinic
25424,2021-07-12T18:31:07Z,13.173,144,Metinic
25425,2021-07-12T18:36:07Z,13.173,224,Metinic
25426,2021-07-12T18:41:07Z,13.269,152,Metinic
25427,2021-07-12T18:46:07Z,13.269,19,Metinic
25428,2021-07-12T18:51:07Z,13.365000000000002,28,Metinic
25429,2021-07-12T18:56:07Z,13.461,44,Metinic
25430,2021-07-12T19:01:07Z,13.558,42,Metinic
25431,2021-07-12T19:06:07Z,13.558,59,Metinic
