Reading,DateTime,Temp,Intensity,Site
25432,2021-07-12T19:11:07Z,13.558,12,Metinic
25433,2021-07-12T19:16:07Z,13.654,15,Metinic
25434,2021-07-12T19:21:07Z,13.558,77,Metinic
25435,2021-07-12T19:26:07Z,13.558,50,Metinic
25436,2021-07-12T19:31:07Z,13.654,4,Metinic
25437,2021-07-12T19:36:07Z,13.654,16,Metinic
25438,2021-07-12T19:41:07Z,13.654,75,Metinic
25439,2021-07-12T19:46:07Z,13.654,50,Metinic
25440,2021-07-12T19:51:07Z,13.654,512,Metinic
25441,2021-07-12T19:56:07Z,13.654,40,Metinic
25442,2021-07-12T20:01:07Z,13.558,92,Metinic
25443,2021-07-12T20:06:07Z,13.558,40,Metinic
25444,2021-07-12T20:11:07Z,13.558,21,Metinic
25445,2021-07-12T20:16:07Z,13.558,24,Metinic
25446,2021-07-12T20:21:07Z,13.558,168,Metinic
25447,2021-07-12T20:26:07Z,13.558,136,Metinic
25448,2021-07-12T20:31:07Z,13.558,90,Metinic
25449,2021-07-12T20:36:07Z,13.654,25,Metinic
25450,2021-07-12T20:41:07Z,13.75,15,Metinic
25451,2021-07-12T20:46:07Z,13.654,304,Metinic
25452,2021-07-12T20:51:07Z,13.654,37,Metinic
25453,2021-07-12T20:56:07Z,13.654,272,Metinic
25454,2021-07-12T21:01:07Z,13.654,184,Metinic
25455,2021-07-12T21:06:07Z,13.654,8,Metinic
25456,2021-07-12T21:11:07Z,13.654,5,Metinic
25457,2021-07-12T21:16:07Z,13.75,62,Metinic
25458,2021-07-12T21:21:07Z,13.75,23,Metinic
25459,2021-07-12T21:26:07Z,13.846,26,Metinic
25460,2021-07-12T21:31:07Z,13.75,144,Metinic
25461,2021-07-12T21:36:07Z,13.846,22,Metinic
25462,2021-07-12T21:41:07Z,13.942,13,Metinic
25463,2021-07-12T21:46:07Z,13.942,288,Metinic
25464,2021-07-12T21:51:07Z,13.942,67,Metinic
25465,2021-07-12T21:56:07Z,14.037999999999998,107,Metinic
25466,2021-07-12T22:01:07Z,14.037999999999998,17,Metinic
25467,2021-07-12T22:06:07Z,14.037999999999998,53,Metinic
25468,2021-07-12T22:11:07Z,14.133999999999999,35,Metinic
25469,2021-07-12T22:16:07Z,14.133999999999999,71,Metinic
25470,2021-07-12T22:21:07Z,14.133999999999999,2,Metinic
25471,2021-07-12T22:26:07Z,14.229999999999999,33,Metinic
25472,2021-07-12T22:31:07Z,14.229999999999999,5,Metinic
25473,2021-07-12T22:36:07Z,14.229999999999999,4,Metinic
25474,2021-07-12T22:41:07Z,14.229999999999999,29,Metinic
25475,2021-07-12T22:46:07Z,14.229999999999999,65,Metinic
25476,2021-07-12T22:51:07Z,14.229999999999999,8,Metinic
25477,2021-07-12T22:56:07Z,14.229999999999999,60,Metinic
25478,2021-07-12T23:01:07Z,14.325000000000001,10,Metinic
25479,2021-07-12T23:06:07Z,14.325000000000001,2,Metinic
25480,2021-07-12T23:11:07Z,14.325000000000001,46,Metinic
25481,2021-07-12T23:16:07Z,14.325000000000001,1,Metinic
25482,2021-07-12T23:21:07Z,14.229999999999999,25,Metinic
25483,2021-07-12T23:26:07Z,14.229999999999999,5,Metinic
25484,2021-07-12T23:31:07Z,14.229999999999999,16,Metinic
25485,2021-07-12T23:36:07Z,14.229999999999999,2,Metinic
25486,2021-07-12T23:41:07Z,14.229999999999999,24,Metinic
25487,2021-07-12T23:46:07Z,14.229999999999999,7,Metinic
25488,2021-07-12T23:51:07Z,14.229999999999999,15,Metinic
25489,2021-07-12T23:56:07Z,14.229999999999999,0,Metinic
25490,2021-07-13T00:01:07Z,14.229999999999999,0,Metinic
25491,2021-07-13T00:06:07Z,14.229999999999999,0,Metinic
25492,2021-07-13T00:11:07Z,14.133999999999999,0,Metinic
25493,2021-07-13T00:16:07Z,13.942,0,Metinic
25494,2021-07-13T00:21:07Z,13.846,0,Metinic
25495,2021-07-13T00:26:07Z,13.846,0,Metinic
25496,2021-07-13T00:31:07Z,13.846,0,Metinic
25497,2021-07-13T00:36:07Z,13.75,0,Metinic
25498,2021-07-13T00:41:07Z,13.654,0,Metinic
25499,2021-07-13T00:46:07Z,13.558,0,Metinic
25500,2021-07-13T00:51:07Z,13.461,0,Metinic
25501,2021-07-13T00:56:07Z,13.365000000000002,0,Metinic
25502,2021-07-13T01:01:07Z,13.269,0,Metinic
25503,2021-07-13T01:06:07Z,13.269,0,Metinic
25504,2021-07-13T01:11:07Z,13.173,0,Metinic
25505,2021-07-13T01:16:07Z,13.076,0,Metinic
25506,2021-07-13T01:21:07Z,12.98,0,Metinic
25507,2021-07-13T01:26:07Z,12.883000000000001,0,Metinic
25508,2021-07-13T01:31:07Z,12.883000000000001,0,Metinic
25509,2021-07-13T01:36:07Z,12.786999999999999,0,Metinic
25510,2021-07-13T01:41:07Z,12.786999999999999,0,Metinic
25511,2021-07-13T01:46:07Z,12.69,0,Metinic
25512,2021-07-13T01:51:07Z,12.69,0,Metinic
25513,2021-07-13T01:56:07Z,12.594,0,Metinic
25514,2021-07-13T02:01:07Z,12.594,0,Metinic
25515,2021-07-13T02:06:07Z,12.69,0,Metinic
25516,2021-07-13T02:11:07Z,12.69,0,Metinic
25517,2021-07-13T02:16:07Z,12.883000000000001,0,Metinic
25518,2021-07-13T02:21:07Z,12.883000000000001,0,Metinic
25519,2021-07-13T02:26:07Z,12.883000000000001,0,Metinic
25520,2021-07-13T02:31:07Z,12.786999999999999,0,Metinic
25521,2021-07-13T02:36:07Z,12.69,0,Metinic
25522,2021-07-13T02:41:07Z,12.69,0,Metinic
25523,2021-07-13T02:46:07Z,12.497,0,Metinic
25524,2021-07-13T02:51:07Z,12.497,0,Metinic
25525,2021-07-13T02:56:07Z,12.497,0,Metinic
25526,2021-07-13T03:01:07Z,12.594,0,Metinic
25527,2021-07-13T03:06:07Z,12.594,0,Metinic
25528,2021-07-13T03:11:07Z,12.594,0,Metinic
25529,2021-07-13T03:16:07Z,12.594,0,Metinic
25530,2021-07-13T03:21:07Z,12.594,0,Metinic
25531,2021-07-13T03:26:07Z,12.69,0,Metinic
25532,2021-07-13T03:31:07Z,12.69,0,Metinic
25533,2021-07-13T03:36:07Z,12.69,0,Metinic
25534,2021-07-13T03:41:07Z,12.786999999999999,0,Metinic
25535,2021-07-13T03:46:07Z,12.786999999999999,0,Metinic
25536,2021-07-13T03:51:07Z,12.883000000000001,0,Metinic
25537,2021-07-13T03:56:07Z,12.883000000000001,0,Metinic
25538,2021-07-13T04:01:07Z,12.98,0,Metinic
25539,2021-07-13T04:06:07Z,12.98,0,Metinic
25540,2021-07-13T04:11:07Z,13.076,0,Metinic
25541,2021-07-13T04:16:07Z,13.076,0,Metinic
25542,2021-07-13T04:21:07Z,13.076,0,Metinic
25543,2021-07-13T04:26:07Z,13.173,0,Metinic
25544,2021-07-13T04:31:07Z,13.173,0,Metinic
25545,2021-07-13T04:36:07Z,13.269,0,Metinic
25546,2021-07-13T04:41:07Z,13.269,0,Metinic
25547,2021-07-13T04:46:07Z,13.269,0,Metinic
25548,2021-07-13T04:51:07Z,13.173,0,Metinic
25549,2021-07-13T04:56:07Z,13.269,0,Metinic
25550,2021-07-13T05:01:07Z,13.269,0,Metinic
25551,2021-07-13T05:06:07Z,13.269,0,Metinic
25552,2021-07-13T05:11:07Z,13.269,0,Metinic
25553,2021-07-13T05:16:07Z,13.269,0,Metinic
25554,2021-07-13T05:21:07Z,13.269,0,Metinic
25555,2021-07-13T05:26:07Z,13.269,0,Metinic
25556,2021-07-13T05:31:07Z,13.269,0,Metinic
25557,2021-07-13T05:36:07Z,13.365000000000002,0,Metinic
25558,2021-07-13T05:41:07Z,13.365000000000002,0,Metinic
25559,2021-07-13T05:46:07Z,13.269,0,Metinic
25560,2021-07-13T05:51:07Z,13.269,0,Metinic
25561,2021-07-13T05:56:07Z,13.269,0,Metinic
25562,2021-07-13T06:01:07Z,13.269,0,Metinic
25563,2021-07-13T06:06:07Z,13.269,0,Metinic
25564,2021-07-13T06:11:07Z,13.365000000000002,0,Metinic
25565,2021-07-13T06:16:07Z,13.365000000000002,0,Metinic
25566,2021-07-13T06:21:07Z,13.365000000000002,0,Metinic
25567,2021-07-13T06:26:07Z,13.365000000000002,0,Metinic
25568,2021-07-13T06:31:07Z,13.365000000000002,0,Metinic
25569,2021-07-13T06:36:07Z,13.365000000000002,0,Metinic
25570,2021-07-13T06:41:07Z,13.365000000000002,0,Metinic
25571,2021-07-13T06:46:07Z,13.365000000000002,0,Metinic
25572,2021-07-13T06:51:07Z,13.461,0,Metinic
25573,2021-07-13T06:56:07Z,13.461,0,Metinic
25574,2021-07-13T07:01:07Z,13.461,0,Metinic
25575,2021-07-13T07:06:07Z,13.461,0,Metinic
25576,2021-07-13T07:11:07Z,13.461,0,Metinic
25577,2021-07-13T07:16:07Z,13.558,0,Metinic
25578,2021-07-13T07:21:07Z,13.558,0,Metinic
25579,2021-07-13T07:26:07Z,13.558,0,Metinic
25580,2021-07-13T07:31:07Z,13.461,0,Metinic
25581,2021-07-13T07:36:07Z,13.461,0,Metinic
25582,2021-07-13T07:41:07Z,13.461,0,Metinic
25583,2021-07-13T07:46:07Z,13.461,0,Metinic
25584,2021-07-13T07:51:07Z,13.365000000000002,0,Metinic
25585,2021-07-13T07:56:07Z,13.365000000000002,0,Metinic
25586,2021-07-13T08:01:07Z,13.269,0,Metinic
25587,2021-07-13T08:06:07Z,13.269,0,Metinic
25588,2021-07-13T08:11:07Z,13.269,0,Metinic
25589,2021-07-13T08:16:07Z,13.269,0,Metinic
25590,2021-07-13T08:21:07Z,13.173,0,Metinic
25591,2021-07-13T08:26:07Z,13.269,0,Metinic
25592,2021-07-13T08:31:07Z,13.269,0,Metinic
25593,2021-07-13T08:36:07Z,13.269,0,Metinic
25594,2021-07-13T08:41:07Z,13.269,0,Metinic
25595,2021-07-13T08:46:07Z,13.173,0,Metinic
25596,2021-07-13T08:51:07Z,13.269,0,Metinic
25597,2021-07-13T08:56:07Z,13.269,0,Metinic
25598,2021-07-13T09:01:07Z,13.269,0,Metinic
25599,2021-07-13T09:06:07Z,13.269,1,Metinic
25600,2021-07-13T09:11:07Z,13.173,2,Metinic
25601,2021-07-13T09:16:07Z,13.076,0,Metinic
25602,2021-07-13T09:21:07Z,13.076,4,Metinic
25603,2021-07-13T09:26:07Z,13.076,0,Metinic
25604,2021-07-13T09:31:07Z,13.076,0,Metinic
25605,2021-07-13T09:36:07Z,13.076,19,Metinic
25606,2021-07-13T09:41:07Z,13.076,3,Metinic
25607,2021-07-13T09:46:07Z,13.173,0,Metinic
25608,2021-07-13T09:51:07Z,13.173,42,Metinic
25609,2021-07-13T09:56:07Z,13.269,1,Metinic
25610,2021-07-13T10:01:07Z,13.269,43,Metinic
25611,2021-07-13T10:06:07Z,13.269,2,Metinic
25612,2021-07-13T10:11:07Z,13.269,47,Metinic
25613,2021-07-13T10:16:07Z,13.269,9,Metinic
25614,2021-07-13T10:21:07Z,13.365000000000002,33,Metinic
25615,2021-07-13T10:26:07Z,13.365000000000002,51,Metinic
25616,2021-07-13T10:31:07Z,13.269,14,Metinic
25617,2021-07-13T10:36:07Z,13.365000000000002,32,Metinic
25618,2021-07-13T10:41:07Z,13.365000000000002,21,Metinic
25619,2021-07-13T10:46:07Z,13.365000000000002,2,Metinic
25620,2021-07-13T10:51:07Z,13.365000000000002,7,Metinic
25621,2021-07-13T10:56:07Z,13.461,27,Metinic
25622,2021-07-13T11:01:07Z,13.558,6,Metinic
25623,2021-07-13T11:06:07Z,13.558,60,Metinic
25624,2021-07-13T11:11:07Z,13.558,176,Metinic
25625,2021-07-13T11:16:07Z,13.365000000000002,36,Metinic
25626,2021-07-13T11:21:07Z,13.173,176,Metinic
25627,2021-07-13T11:26:07Z,13.173,18,Metinic
25628,2021-07-13T11:31:07Z,13.076,416,Metinic
25629,2021-07-13T11:36:07Z,12.98,52,Metinic
25630,2021-07-13T11:41:07Z,12.98,160,Metinic
25631,2021-07-13T11:46:07Z,12.98,9,Metinic
25632,2021-07-13T11:51:07Z,12.98,11,Metinic
25633,2021-07-13T11:56:07Z,12.883000000000001,26,Metinic
25634,2021-07-13T12:01:07Z,12.883000000000001,144,Metinic
25635,2021-07-13T12:06:07Z,12.883000000000001,38,Metinic
25636,2021-07-13T12:11:07Z,12.883000000000001,124,Metinic
25637,2021-07-13T12:16:07Z,12.883000000000001,6,Metinic
25638,2021-07-13T12:21:07Z,13.076,10,Metinic
25639,2021-07-13T12:26:07Z,13.076,14,Metinic
25640,2021-07-13T12:31:07Z,13.269,31,Metinic
25641,2021-07-13T12:36:07Z,13.076,71,Metinic
25642,2021-07-13T12:41:07Z,13.076,16,Metinic
25643,2021-07-13T12:46:07Z,13.173,192,Metinic
25644,2021-07-13T12:51:07Z,13.173,75,Metinic
25645,2021-07-13T12:56:07Z,13.076,368,Metinic
25646,2021-07-13T13:01:07Z,13.076,3,Metinic
25647,2021-07-13T13:06:07Z,12.98,256,Metinic
25648,2021-07-13T13:11:07Z,12.883000000000001,288,Metinic
25649,2021-07-13T13:16:07Z,12.98,19,Metinic
25650,2021-07-13T13:21:07Z,12.786999999999999,768,Metinic
25651,2021-07-13T13:26:07Z,12.786999999999999,400,Metinic
25652,2021-07-13T13:31:07Z,12.786999999999999,896,Metinic
25653,2021-07-13T13:36:07Z,12.786999999999999,224,Metinic
25654,2021-07-13T13:41:07Z,12.594,576,Metinic
25655,2021-07-13T13:46:07Z,12.594,8,Metinic
25656,2021-07-13T13:51:07Z,12.594,4,Metinic
25657,2021-07-13T13:56:07Z,12.497,11,Metinic
25658,2021-07-13T14:01:07Z,12.401,224,Metinic
25659,2021-07-13T14:06:07Z,12.304,136,Metinic
25660,2021-07-13T14:11:07Z,12.304,368,Metinic
25661,2021-07-13T14:16:07Z,12.304,77,Metinic
25662,2021-07-13T14:21:07Z,12.304,60,Metinic
25663,2021-07-13T14:26:07Z,12.304,63,Metinic
25664,2021-07-13T14:31:07Z,12.304,62,Metinic
25665,2021-07-13T14:36:07Z,12.304,88,Metinic
25666,2021-07-13T14:41:07Z,12.304,9,Metinic
25667,2021-07-13T14:46:07Z,12.304,61,Metinic
25668,2021-07-13T14:51:07Z,12.304,176,Metinic
25669,2021-07-13T14:56:07Z,12.206999999999999,128,Metinic
25670,2021-07-13T15:01:07Z,12.304,4,Metinic
25671,2021-07-13T15:06:07Z,12.304,6,Metinic
25672,2021-07-13T15:11:07Z,12.304,70,Metinic
25673,2021-07-13T15:16:07Z,12.401,6,Metinic
25674,2021-07-13T15:21:07Z,12.497,200,Metinic
25675,2021-07-13T15:26:07Z,12.497,5,Metinic
25676,2021-07-13T15:31:07Z,12.594,10,Metinic
25677,2021-07-13T15:36:07Z,12.69,10,Metinic
25678,2021-07-13T15:41:07Z,12.69,0,Metinic
25679,2021-07-13T15:46:07Z,12.69,160,Metinic
25680,2021-07-13T15:51:07Z,12.69,176,Metinic
25681,2021-07-13T15:56:07Z,12.786999999999999,37,Metinic
25682,2021-07-13T16:01:07Z,12.98,136,Metinic
25683,2021-07-13T16:06:07Z,13.076,1,Metinic
25684,2021-07-13T16:11:07Z,13.173,16,Metinic
25685,2021-07-13T16:16:07Z,13.076,8,Metinic
25686,2021-07-13T16:21:07Z,13.173,17,Metinic
25687,2021-07-13T16:26:07Z,13.173,6,Metinic
25688,2021-07-13T16:31:07Z,13.269,1,Metinic
25689,2021-07-13T16:36:07Z,13.269,14,Metinic
25690,2021-07-13T16:41:07Z,13.269,50,Metinic
25691,2021-07-13T16:46:07Z,13.269,4,Metinic
25692,2021-07-13T16:51:07Z,13.269,2,Metinic
25693,2021-07-13T16:56:07Z,13.365000000000002,5,Metinic
25694,2021-07-13T17:01:07Z,13.461,12,Metinic
25695,2021-07-13T17:06:07Z,13.558,17,Metinic
25696,2021-07-13T17:11:07Z,13.461,136,Metinic
25697,2021-07-13T17:16:07Z,13.461,208,Metinic
25698,2021-07-13T17:21:07Z,13.461,14,Metinic
25699,2021-07-13T17:26:07Z,13.558,272,Metinic
25700,2021-07-13T17:31:07Z,13.558,184,Metinic
25701,2021-07-13T17:36:07Z,13.75,9,Metinic
25702,2021-07-13T17:41:07Z,13.75,288,Metinic
25703,2021-07-13T17:46:07Z,13.846,13,Metinic
25704,2021-07-13T17:51:07Z,13.846,11,Metinic
25705,2021-07-13T17:56:07Z,13.846,46,Metinic
25706,2021-07-13T18:01:07Z,13.942,480,Metinic
25707,2021-07-13T18:06:07Z,13.846,51,Metinic
25708,2021-07-13T18:11:07Z,13.942,432,Metinic
25709,2021-07-13T18:16:07Z,13.846,400,Metinic
25710,2021-07-13T18:21:07Z,13.942,20,Metinic
25711,2021-07-13T18:26:07Z,13.846,576,Metinic
25712,2021-07-13T18:31:07Z,13.942,26,Metinic
25713,2021-07-13T18:36:07Z,13.846,192,Metinic
25714,2021-07-13T18:41:07Z,13.846,52,Metinic
25715,2021-07-13T18:46:07Z,13.846,23,Metinic
25716,2021-07-13T18:51:07Z,13.846,224,Metinic
25717,2021-07-13T18:56:07Z,13.846,216,Metinic
25718,2021-07-13T19:01:07Z,13.942,10,Metinic
25719,2021-07-13T19:06:07Z,13.942,23,Metinic
25720,2021-07-13T19:11:07Z,13.942,54,Metinic
25721,2021-07-13T19:16:07Z,14.037999999999998,14,Metinic
25722,2021-07-13T19:21:07Z,13.942,144,Metinic
25723,2021-07-13T19:26:07Z,14.037999999999998,13,Metinic
25724,2021-07-13T19:31:07Z,13.942,304,Metinic
25725,2021-07-13T19:36:07Z,14.037999999999998,464,Metinic
25726,2021-07-13T19:41:07Z,14.037999999999998,248,Metinic
25727,2021-07-13T19:46:07Z,13.942,93,Metinic
25728,2021-07-13T19:51:07Z,13.942,8,Metinic
25729,2021-07-13T19:56:07Z,14.037999999999998,4,Metinic
25730,2021-07-13T20:01:07Z,14.037999999999998,11,Metinic
25731,2021-07-13T20:06:07Z,13.942,240,Metinic
25732,2021-07-13T20:11:07Z,13.942,105,Metinic
25733,2021-07-13T20:16:07Z,13.942,10,Metinic
25734,2021-07-13T20:21:07Z,13.942,16,Metinic
25735,2021-07-13T20:26:07Z,13.942,116,Metinic
25736,2021-07-13T20:31:07Z,13.942,3,Metinic
25737,2021-07-13T20:36:07Z,14.037999999999998,10,Metinic
25738,2021-07-13T20:41:07Z,13.942,41,Metinic
25739,2021-07-13T20:46:07Z,14.037999999999998,2,Metinic
25740,2021-07-13T20:51:07Z,13.942,128,Metinic
25741,2021-07-13T20:56:07Z,13.942,106,Metinic
25742,2021-07-13T21:01:07Z,13.942,6,Metinic
25743,2021-07-13T21:06:07Z,14.037999999999998,102,Metinic
25744,2021-07-13T21:11:07Z,14.037999999999998,13,Metinic
25745,2021-07-13T21:16:07Z,14.037999999999998,152,Metinic
25746,2021-07-13T21:21:07Z,14.037999999999998,128,Metinic
25747,2021-07-13T21:26:07Z,14.037999999999998,107,Metinic
25748,2021-07-13T21:31:07Z,14.037999999999998,16,Metinic
25749,2021-07-13T21:36:07Z,14.037999999999998,3,Metinic
25750,2021-07-13T21:41:07Z,14.037999999999998,107,Metinic
25751,2021-07-13T21:46:07Z,14.037999999999998,55,Metinic
25752,2021-07-13T21:51:07Z,13.942,58,Metinic
25753,2021-07-13T21:56:07Z,13.942,3,Metinic
25754,2021-07-13T22:01:07Z,13.942,1,Metinic
25755,2021-07-13T22:06:07Z,13.942,13,Metinic
25756,2021-07-13T22:11:07Z,13.942,62,Metinic
25757,2021-07-13T22:16:07Z,13.942,46,Metinic
25758,2021-07-13T22:21:07Z,13.942,6,Metinic
25759,2021-07-13T22:26:07Z,13.942,41,Metinic
25760,2021-07-13T22:31:07Z,13.942,3,Metinic
25761,2021-07-13T22:36:07Z,13.942,91,Metinic
25762,2021-07-13T22:41:07Z,13.942,36,Metinic
25763,2021-07-13T22:46:07Z,13.942,16,Metinic
25764,2021-07-13T22:51:07Z,13.942,2,Metinic
25765,2021-07-13T22:56:07Z,14.037999999999998,3,Metinic
25766,2021-07-13T23:01:07Z,14.037999999999998,6,Metinic
25767,2021-07-13T23:06:07Z,14.037999999999998,28,Metinic
25768,2021-07-13T23:11:07Z,14.037999999999998,9,Metinic
25769,2021-07-13T23:16:07Z,14.037999999999998,11,Metinic
25770,2021-07-13T23:21:07Z,14.037999999999998,9,Metinic
25771,2021-07-13T23:26:07Z,14.037999999999998,1,Metinic
25772,2021-07-13T23:31:07Z,14.037999999999998,0,Metinic
25773,2021-07-13T23:36:07Z,14.037999999999998,0,Metinic
25774,2021-07-13T23:41:07Z,14.037999999999998,9,Metinic
25775,2021-07-13T23:46:07Z,14.037999999999998,8,Metinic
25776,2021-07-13T23:51:07Z,14.037999999999998,2,Metinic
25777,2021-07-13T23:56:07Z,14.037999999999998,1,Metinic
25778,2021-07-14T00:01:07Z,14.037999999999998,0,Metinic
25779,2021-07-14T00:06:07Z,14.037999999999998,3,Metinic
25780,2021-07-14T00:11:07Z,14.037999999999998,2,Metinic
25781,2021-07-14T00:16:07Z,14.037999999999998,0,Metinic
25782,2021-07-14T00:21:07Z,14.133999999999999,0,Metinic
25783,2021-07-14T00:26:07Z,14.133999999999999,0,Metinic
25784,2021-07-14T00:31:07Z,14.133999999999999,0,Metinic
25785,2021-07-14T00:36:07Z,14.133999999999999,0,Metinic
25786,2021-07-14T00:41:07Z,14.133999999999999,0,Metinic
25787,2021-07-14T00:46:07Z,14.037999999999998,0,Metinic
25788,2021-07-14T00:51:07Z,13.846,0,Metinic
25789,2021-07-14T00:56:07Z,13.75,0,Metinic
25790,2021-07-14T01:01:07Z,13.558,0,Metinic
25791,2021-07-14T01:06:07Z,13.461,0,Metinic
25792,2021-07-14T01:11:07Z,13.365000000000002,0,Metinic
25793,2021-07-14T01:16:07Z,13.173,0,Metinic
25794,2021-07-14T01:21:07Z,13.076,0,Metinic
25795,2021-07-14T01:26:07Z,13.076,0,Metinic
25796,2021-07-14T01:31:07Z,12.98,0,Metinic
25797,2021-07-14T01:36:07Z,12.98,0,Metinic
25798,2021-07-14T01:41:07Z,12.883000000000001,0,Metinic
25799,2021-07-14T01:46:07Z,12.883000000000001,0,Metinic
25800,2021-07-14T01:51:07Z,12.69,0,Metinic
25801,2021-07-14T01:56:07Z,12.594,0,Metinic
25802,2021-07-14T02:01:07Z,12.497,0,Metinic
25803,2021-07-14T02:06:07Z,12.497,0,Metinic
25804,2021-07-14T02:11:07Z,12.401,0,Metinic
25805,2021-07-14T02:16:07Z,12.304,0,Metinic
25806,2021-07-14T02:21:07Z,12.304,0,Metinic
25807,2021-07-14T02:26:07Z,12.206999999999999,0,Metinic
25808,2021-07-14T02:31:07Z,12.11,0,Metinic
25809,2021-07-14T02:36:07Z,12.11,0,Metinic
25810,2021-07-14T02:41:07Z,12.11,0,Metinic
25811,2021-07-14T02:46:07Z,12.11,0,Metinic
25812,2021-07-14T02:51:07Z,12.11,0,Metinic
25813,2021-07-14T02:56:07Z,12.11,0,Metinic
25814,2021-07-14T03:01:07Z,12.206999999999999,0,Metinic
25815,2021-07-14T03:06:07Z,12.206999999999999,0,Metinic
25816,2021-07-14T03:11:07Z,12.304,0,Metinic
25817,2021-07-14T03:16:07Z,12.401,0,Metinic
25818,2021-07-14T03:21:07Z,12.401,0,Metinic
25819,2021-07-14T03:26:07Z,12.497,0,Metinic
25820,2021-07-14T03:31:07Z,12.497,0,Metinic
25821,2021-07-14T03:36:07Z,12.594,0,Metinic
25822,2021-07-14T03:41:07Z,12.594,0,Metinic
25823,2021-07-14T03:46:07Z,12.69,0,Metinic
25824,2021-07-14T03:51:07Z,12.786999999999999,0,Metinic
25825,2021-07-14T03:56:07Z,12.883000000000001,0,Metinic
25826,2021-07-14T04:01:07Z,13.076,0,Metinic
25827,2021-07-14T04:06:07Z,13.269,0,Metinic
25828,2021-07-14T04:11:07Z,13.269,0,Metinic
25829,2021-07-14T04:16:07Z,13.558,0,Metinic
25830,2021-07-14T04:21:07Z,13.654,0,Metinic
25831,2021-07-14T04:26:07Z,13.75,0,Metinic
25832,2021-07-14T04:31:07Z,13.75,0,Metinic
25833,2021-07-14T04:36:07Z,13.846,0,Metinic
25834,2021-07-14T04:41:07Z,13.846,0,Metinic
25835,2021-07-14T04:46:07Z,13.75,0,Metinic
25836,2021-07-14T04:51:07Z,13.558,0,Metinic
25837,2021-07-14T04:56:07Z,13.558,0,Metinic
25838,2021-07-14T05:01:07Z,13.461,0,Metinic
25839,2021-07-14T05:06:07Z,13.461,0,Metinic
25840,2021-07-14T05:11:07Z,13.558,0,Metinic
25841,2021-07-14T05:16:07Z,13.558,0,Metinic
25842,2021-07-14T05:21:07Z,13.558,0,Metinic
25843,2021-07-14T05:26:07Z,13.558,0,Metinic
25844,2021-07-14T05:31:07Z,13.558,0,Metinic
25845,2021-07-14T05:36:07Z,13.654,0,Metinic
25846,2021-07-14T05:41:07Z,13.654,0,Metinic
25847,2021-07-14T05:46:07Z,13.654,0,Metinic
25848,2021-07-14T05:51:07Z,13.558,0,Metinic
25849,2021-07-14T05:56:07Z,13.558,0,Metinic
25850,2021-07-14T06:01:07Z,13.558,0,Metinic
25851,2021-07-14T06:06:07Z,13.558,0,Metinic
25852,2021-07-14T06:11:07Z,13.461,0,Metinic
25853,2021-07-14T06:16:07Z,13.461,0,Metinic
25854,2021-07-14T06:21:07Z,13.365000000000002,0,Metinic
25855,2021-07-14T06:26:07Z,13.269,0,Metinic
25856,2021-07-14T06:31:07Z,13.269,0,Metinic
25857,2021-07-14T06:36:07Z,13.365000000000002,0,Metinic
25858,2021-07-14T06:41:07Z,13.461,0,Metinic
25859,2021-07-14T06:46:07Z,13.558,0,Metinic
25860,2021-07-14T06:51:07Z,13.461,0,Metinic
25861,2021-07-14T06:56:07Z,13.461,0,Metinic
25862,2021-07-14T07:01:07Z,13.558,0,Metinic
25863,2021-07-14T07:06:07Z,13.558,0,Metinic
25864,2021-07-14T07:11:07Z,13.558,0,Metinic
25865,2021-07-14T07:16:07Z,13.461,0,Metinic
25866,2021-07-14T07:21:07Z,13.558,0,Metinic
25867,2021-07-14T07:26:07Z,13.461,0,Metinic
25868,2021-07-14T07:31:07Z,13.461,0,Metinic
