Reading,DateTime,Temp,Intensity,Site
25869,2021-07-14T07:36:07Z,13.654,0,Metinic
25870,2021-07-14T07:41:07Z,13.654,0,Metinic
25871,2021-07-14T07:46:07Z,13.654,0,Metinic
25872,2021-07-14T07:51:07Z,13.654,0,Metinic
25873,2021-07-14T07:56:07Z,13.654,0,Metinic
25874,2021-07-14T08:01:07Z,13.654,0,Metinic
25875,2021-07-14T08:06:07Z,13.654,0,Metinic
25876,2021-07-14T08:11:07Z,13.654,0,Metinic
25877,2021-07-14T08:16:07Z,13.654,0,Metinic
25878,2021-07-14T08:21:07Z,13.654,0,Metinic
25879,2021-07-14T08:26:07Z,13.654,0,Metinic
25880,2021-07-14T08:31:07Z,13.75,0,Metinic
25881,2021-07-14T08:36:07Z,13.75,0,Metinic
25882,2021-07-14T08:41:07Z,13.75,0,Metinic
25883,2021-07-14T08:46:07Z,13.75,0,Metinic
25884,2021-07-14T08:51:07Z,13.654,0,Metinic
25885,2021-07-14T08:56:07Z,13.558,0,Metinic
25886,2021-07-14T09:01:07Z,13.558,0,Metinic
25887,2021-07-14T09:06:07Z,13.461,0,Metinic
25888,2021-07-14T09:11:07Z,13.461,0,Metinic
25889,2021-07-14T09:16:07Z,13.365000000000002,0,Metinic
25890,2021-07-14T09:21:07Z,13.365000000000002,0,Metinic
25891,2021-07-14T09:26:07Z,13.365000000000002,5,Metinic
25892,2021-07-14T09:31:07Z,13.365000000000002,6,Metinic
25893,2021-07-14T09:36:07Z,13.365000000000002,0,Metinic
25894,2021-07-14T09:41:07Z,13.269,6,Metinic
25895,2021-07-14T09:46:07Z,13.269,1,Metinic
25896,2021-07-14T09:51:07Z,13.269,3,Metinic
25897,2021-07-14T09:56:07Z,13.269,0,Metinic
25898,2021-07-14T10:01:07Z,13.269,0,Metinic
25899,2021-07-14T10:06:07Z,13.269,1,Metinic
25900,2021-07-14T10:11:07Z,13.269,9,Metinic
25901,2021-07-14T10:16:07Z,13.269,12,Metinic
25902,2021-07-14T10:21:07Z,13.269,17,Metinic
25903,2021-07-14T10:26:07Z,13.269,17,Metinic
25904,2021-07-14T10:31:07Z,13.269,0,Metinic
25905,2021-07-14T10:36:07Z,13.269,1,Metinic
25906,2021-07-14T10:41:07Z,13.269,14,Metinic
25907,2021-07-14T10:46:07Z,13.269,1,Metinic
25908,2021-07-14T10:51:07Z,13.269,18,Metinic
25909,2021-07-14T10:56:07Z,13.173,5,Metinic
25910,2021-07-14T11:01:07Z,13.173,0,Metinic
25911,2021-07-14T11:06:07Z,13.269,49,Metinic
25912,2021-07-14T11:11:07Z,13.269,65,Metinic
25913,2021-07-14T11:16:07Z,13.269,22,Metinic
25914,2021-07-14T11:21:07Z,13.269,6,Metinic
25915,2021-07-14T11:26:07Z,13.269,14,Metinic
25916,2021-07-14T11:31:07Z,13.269,42,Metinic
25917,2021-07-14T11:36:07Z,13.269,3,Metinic
25918,2021-07-14T11:41:07Z,13.269,74,Metinic
25919,2021-07-14T11:46:07Z,13.269,77,Metinic
25920,2021-07-14T11:51:07Z,13.365000000000002,3,Metinic
25921,2021-07-14T11:56:07Z,13.365000000000002,50,Metinic
25922,2021-07-14T12:01:07Z,13.365000000000002,4,Metinic
25923,2021-07-14T12:06:07Z,13.365000000000002,21,Metinic
25924,2021-07-14T12:11:07Z,13.461,9,Metinic
25925,2021-07-14T12:16:07Z,13.461,48,Metinic
25926,2021-07-14T12:21:07Z,13.558,240,Metinic
25927,2021-07-14T12:26:07Z,13.558,10,Metinic
25928,2021-07-14T12:31:07Z,13.558,55,Metinic
25929,2021-07-14T12:36:07Z,13.558,80,Metinic
25930,2021-07-14T12:41:07Z,13.558,67,Metinic
25931,2021-07-14T12:46:07Z,13.558,432,Metinic
25932,2021-07-14T12:51:07Z,13.558,256,Metinic
25933,2021-07-14T12:56:07Z,13.558,304,Metinic
25934,2021-07-14T13:01:07Z,13.461,43,Metinic
25935,2021-07-14T13:06:07Z,13.558,10,Metinic
25936,2021-07-14T13:11:07Z,13.461,46,Metinic
25937,2021-07-14T13:16:07Z,13.461,18,Metinic
25938,2021-07-14T13:21:07Z,13.461,224,Metinic
25939,2021-07-14T13:26:07Z,13.461,480,Metinic
25940,2021-07-14T13:31:07Z,13.558,512,Metinic
25941,2021-07-14T13:36:07Z,13.654,22,Metinic
25942,2021-07-14T13:41:07Z,13.558,19,Metinic
25943,2021-07-14T13:46:07Z,13.558,576,Metinic
25944,2021-07-14T13:51:07Z,13.558,11,Metinic
25945,2021-07-14T13:56:07Z,13.558,28,Metinic
25946,2021-07-14T14:01:07Z,13.558,11,Metinic
25947,2021-07-14T14:06:07Z,13.461,33,Metinic
25948,2021-07-14T14:11:07Z,13.365000000000002,576,Metinic
25949,2021-07-14T14:16:07Z,13.269,512,Metinic
25950,2021-07-14T14:21:07Z,13.269,24,Metinic
25951,2021-07-14T14:26:07Z,13.173,8,Metinic
25952,2021-07-14T14:31:07Z,13.173,400,Metinic
25953,2021-07-14T14:36:07Z,13.173,4,Metinic
25954,2021-07-14T14:41:07Z,13.173,14,Metinic
25955,2021-07-14T14:46:07Z,13.173,29,Metinic
25956,2021-07-14T14:51:07Z,13.076,40,Metinic
25957,2021-07-14T14:56:07Z,12.98,128,Metinic
25958,2021-07-14T15:01:07Z,12.98,11,Metinic
25959,2021-07-14T15:06:07Z,12.883000000000001,9,Metinic
25960,2021-07-14T15:11:07Z,12.883000000000001,23,Metinic
25961,2021-07-14T15:16:07Z,12.69,2,Metinic
25962,2021-07-14T15:21:07Z,12.594,85,Metinic
25963,2021-07-14T15:26:07Z,12.594,128,Metinic
25964,2021-07-14T15:31:07Z,12.594,6,Metinic
25965,2021-07-14T15:36:07Z,12.594,192,Metinic
25966,2021-07-14T15:41:07Z,12.69,60,Metinic
25967,2021-07-14T15:46:07Z,13.173,2,Metinic
25968,2021-07-14T15:51:07Z,13.558,416,Metinic
25969,2021-07-14T15:56:07Z,13.75,2,Metinic
25970,2021-07-14T16:01:07Z,13.942,104,Metinic
25971,2021-07-14T16:06:07Z,14.037999999999998,5,Metinic
25972,2021-07-14T16:11:07Z,14.133999999999999,49,Metinic
25973,2021-07-14T16:16:07Z,14.133999999999999,8,Metinic
25974,2021-07-14T16:21:07Z,14.229999999999999,87,Metinic
25975,2021-07-14T16:26:07Z,14.229999999999999,5,Metinic
25976,2021-07-14T16:31:07Z,14.229999999999999,94,Metinic
25977,2021-07-14T16:36:07Z,14.229999999999999,51,Metinic
25978,2021-07-14T16:41:07Z,14.229999999999999,0,Metinic
25979,2021-07-14T16:46:07Z,14.229999999999999,31,Metinic
25980,2021-07-14T16:51:07Z,14.229999999999999,68,Metinic
25981,2021-07-14T16:56:07Z,14.229999999999999,62,Metinic
25982,2021-07-14T17:01:07Z,14.133999999999999,1,Metinic
25983,2021-07-14T17:06:07Z,14.133999999999999,5,Metinic
25984,2021-07-14T17:11:07Z,14.133999999999999,6,Metinic
25985,2021-07-14T17:16:07Z,14.133999999999999,13,Metinic
25986,2021-07-14T17:21:07Z,14.133999999999999,85,Metinic
25987,2021-07-14T17:26:07Z,14.133999999999999,5,Metinic
25988,2021-07-14T17:31:07Z,14.133999999999999,98,Metinic
25989,2021-07-14T17:36:07Z,14.133999999999999,109,Metinic
25990,2021-07-14T17:41:07Z,14.133999999999999,184,Metinic
25991,2021-07-14T17:46:07Z,14.133999999999999,128,Metinic
25992,2021-07-14T17:51:07Z,14.133999999999999,10,Metinic
25993,2021-07-14T17:56:07Z,14.133999999999999,48,Metinic
25994,2021-07-14T18:01:07Z,14.037999999999998,16,Metinic
25995,2021-07-14T18:06:07Z,14.133999999999999,288,Metinic
25996,2021-07-14T18:11:07Z,14.133999999999999,184,Metinic
25997,2021-07-14T18:16:07Z,14.133999999999999,6,Metinic
25998,2021-07-14T18:21:07Z,14.133999999999999,5,Metinic
25999,2021-07-14T18:26:07Z,14.133999999999999,7,Metinic
26000,2021-07-14T18:31:07Z,14.133999999999999,10,Metinic
26001,2021-07-14T18:36:07Z,14.133999999999999,57,Metinic
26002,2021-07-14T18:41:07Z,14.133999999999999,9,Metinic
26003,2021-07-14T18:46:07Z,14.133999999999999,53,Metinic
26004,2021-07-14T18:51:07Z,14.229999999999999,2,Metinic
26005,2021-07-14T18:56:07Z,14.133999999999999,75,Metinic
26006,2021-07-14T19:01:07Z,14.037999999999998,43,Metinic
26007,2021-07-14T19:06:07Z,13.846,7,Metinic
26008,2021-07-14T19:11:07Z,13.75,184,Metinic
26009,2021-07-14T19:16:07Z,13.846,85,Metinic
26010,2021-07-14T19:21:07Z,13.846,16,Metinic
26011,2021-07-14T19:26:07Z,13.846,128,Metinic
26012,2021-07-14T19:31:07Z,13.846,52,Metinic
26013,2021-07-14T19:36:07Z,13.942,6,Metinic
26014,2021-07-14T19:41:07Z,13.942,17,Metinic
26015,2021-07-14T19:46:07Z,13.942,14,Metinic
26016,2021-07-14T19:51:07Z,13.942,168,Metinic
26017,2021-07-14T19:56:07Z,13.942,48,Metinic
26018,2021-07-14T20:01:07Z,13.942,17,Metinic
26019,2021-07-14T20:06:07Z,13.942,128,Metinic
26020,2021-07-14T20:11:07Z,13.942,49,Metinic
26021,2021-07-14T20:16:07Z,14.037999999999998,4,Metinic
26022,2021-07-14T20:21:07Z,13.942,128,Metinic
26023,2021-07-14T20:26:07Z,13.942,63,Metinic
26024,2021-07-14T20:31:07Z,13.942,7,Metinic
26025,2021-07-14T20:36:07Z,13.942,13,Metinic
26026,2021-07-14T20:41:07Z,13.942,6,Metinic
26027,2021-07-14T20:46:07Z,13.942,58,Metinic
26028,2021-07-14T20:51:07Z,13.942,50,Metinic
26029,2021-07-14T20:56:07Z,13.942,92,Metinic
26030,2021-07-14T21:01:07Z,13.942,108,Metinic
26031,2021-07-14T21:06:07Z,13.942,14,Metinic
26032,2021-07-14T21:11:07Z,14.037999999999998,4,Metinic
26033,2021-07-14T21:16:07Z,14.037999999999998,1,Metinic
26034,2021-07-14T21:21:07Z,14.037999999999998,144,Metinic
26035,2021-07-14T21:26:07Z,14.037999999999998,54,Metinic
26036,2021-07-14T21:31:07Z,13.942,0,Metinic
26037,2021-07-14T21:36:07Z,13.942,5,Metinic
26038,2021-07-14T21:41:07Z,13.942,24,Metinic
26039,2021-07-14T21:46:07Z,13.942,8,Metinic
26040,2021-07-14T21:51:07Z,13.75,5,Metinic
26041,2021-07-14T21:56:07Z,13.75,0,Metinic
26042,2021-07-14T22:01:07Z,13.75,0,Metinic
26043,2021-07-14T22:06:07Z,13.846,2,Metinic
26044,2021-07-14T22:11:07Z,13.75,11,Metinic
26045,2021-07-14T22:16:07Z,13.75,3,Metinic
26046,2021-07-14T22:21:07Z,13.75,12,Metinic
26047,2021-07-14T22:26:07Z,13.75,13,Metinic
26048,2021-07-14T22:31:07Z,13.654,13,Metinic
26049,2021-07-14T22:36:07Z,13.654,0,Metinic
26050,2021-07-14T22:41:07Z,13.654,7,Metinic
26051,2021-07-14T22:46:07Z,13.654,0,Metinic
26052,2021-07-14T22:51:07Z,13.654,0,Metinic
26053,2021-07-14T22:56:07Z,13.654,6,Metinic
26054,2021-07-14T23:01:07Z,13.654,0,Metinic
26055,2021-07-14T23:06:07Z,13.654,3,Metinic
26056,2021-07-14T23:11:07Z,13.558,0,Metinic
26057,2021-07-14T23:16:07Z,13.558,0,Metinic
26058,2021-07-14T23:21:07Z,13.558,2,Metinic
26059,2021-07-14T23:26:07Z,13.558,0,Metinic
26060,2021-07-14T23:31:07Z,13.558,0,Metinic
26061,2021-07-14T23:36:07Z,13.461,0,Metinic
26062,2021-07-14T23:41:07Z,13.558,0,Metinic
26063,2021-07-14T23:46:07Z,13.461,0,Metinic
26064,2021-07-14T23:51:07Z,13.365000000000002,0,Metinic
26065,2021-07-14T23:56:07Z,13.365000000000002,0,Metinic
26066,2021-07-15T00:01:07Z,13.365000000000002,0,Metinic
26067,2021-07-15T00:06:07Z,13.365000000000002,0,Metinic
26068,2021-07-15T00:11:07Z,13.365000000000002,0,Metinic
26069,2021-07-15T00:16:07Z,13.461,0,Metinic
26070,2021-07-15T00:21:07Z,13.461,0,Metinic
26071,2021-07-15T00:26:07Z,13.558,0,Metinic
26072,2021-07-15T00:31:07Z,13.558,0,Metinic
26073,2021-07-15T00:36:07Z,13.461,0,Metinic
26074,2021-07-15T00:41:07Z,13.461,0,Metinic
26075,2021-07-15T00:46:07Z,13.461,0,Metinic
26076,2021-07-15T00:51:07Z,13.558,0,Metinic
26077,2021-07-15T00:56:07Z,13.558,0,Metinic
26078,2021-07-15T01:01:07Z,13.654,0,Metinic
26079,2021-07-15T01:06:07Z,13.654,0,Metinic
26080,2021-07-15T01:11:07Z,13.654,0,Metinic
26081,2021-07-15T01:16:07Z,13.654,0,Metinic
26082,2021-07-15T01:21:07Z,13.654,0,Metinic
26083,2021-07-15T01:26:07Z,13.654,0,Metinic
26084,2021-07-15T01:31:07Z,13.654,0,Metinic
26085,2021-07-15T01:36:07Z,13.654,0,Metinic
26086,2021-07-15T01:41:07Z,13.654,0,Metinic
26087,2021-07-15T01:46:07Z,13.654,0,Metinic
26088,2021-07-15T01:51:07Z,13.654,0,Metinic
26089,2021-07-15T01:56:07Z,13.558,0,Metinic
26090,2021-07-15T02:01:07Z,13.558,0,Metinic
26091,2021-07-15T02:06:07Z,13.558,0,Metinic
26092,2021-07-15T02:11:07Z,13.558,0,Metinic
26093,2021-07-15T02:16:07Z,13.461,0,Metinic
26094,2021-07-15T02:21:07Z,13.461,0,Metinic
26095,2021-07-15T02:26:07Z,13.365000000000002,0,Metinic
26096,2021-07-15T02:31:07Z,13.173,0,Metinic
26097,2021-07-15T02:36:07Z,12.98,0,Metinic
26098,2021-07-15T02:41:07Z,12.98,0,Metinic
26099,2021-07-15T02:46:07Z,13.076,0,Metinic
26100,2021-07-15T02:51:07Z,13.076,0,Metinic
26101,2021-07-15T02:56:07Z,12.98,0,Metinic
26102,2021-07-15T03:01:07Z,12.98,0,Metinic
26103,2021-07-15T03:06:07Z,12.98,0,Metinic
26104,2021-07-15T03:11:07Z,12.883000000000001,0,Metinic
26105,2021-07-15T03:16:07Z,12.883000000000001,0,Metinic
26106,2021-07-15T03:21:07Z,12.786999999999999,0,Metinic
26107,2021-07-15T03:26:07Z,12.69,0,Metinic
26108,2021-07-15T03:31:07Z,12.69,0,Metinic
26109,2021-07-15T03:36:07Z,12.69,0,Metinic
26110,2021-07-15T03:41:07Z,12.69,0,Metinic
26111,2021-07-15T03:46:07Z,12.69,0,Metinic
26112,2021-07-15T03:51:07Z,12.69,0,Metinic
26113,2021-07-15T03:56:07Z,12.69,0,Metinic
26114,2021-07-15T04:01:07Z,12.69,0,Metinic
26115,2021-07-15T04:06:07Z,12.594,0,Metinic
26116,2021-07-15T04:11:07Z,12.594,0,Metinic
26117,2021-07-15T04:16:07Z,12.594,0,Metinic
26118,2021-07-15T04:21:07Z,12.497,0,Metinic
26119,2021-07-15T04:26:07Z,12.497,0,Metinic
26120,2021-07-15T04:31:07Z,12.497,0,Metinic
26121,2021-07-15T04:36:07Z,12.497,0,Metinic
26122,2021-07-15T04:41:07Z,12.497,0,Metinic
26123,2021-07-15T04:46:07Z,12.401,0,Metinic
26124,2021-07-15T04:51:07Z,12.401,0,Metinic
26125,2021-07-15T04:56:07Z,12.497,0,Metinic
26126,2021-07-15T05:01:07Z,12.497,0,Metinic
26127,2021-07-15T05:06:07Z,12.497,0,Metinic
26128,2021-07-15T05:11:07Z,12.497,0,Metinic
26129,2021-07-15T05:16:07Z,12.497,0,Metinic
26130,2021-07-15T05:21:07Z,12.497,0,Metinic
26131,2021-07-15T05:26:07Z,12.497,0,Metinic
26132,2021-07-15T05:31:07Z,12.497,0,Metinic
26133,2021-07-15T05:36:07Z,12.594,0,Metinic
26134,2021-07-15T05:41:07Z,12.594,0,Metinic
26135,2021-07-15T05:46:07Z,12.594,0,Metinic
26136,2021-07-15T05:51:07Z,12.594,0,Metinic
26137,2021-07-15T05:56:07Z,12.594,0,Metinic
26138,2021-07-15T06:01:07Z,12.69,0,Metinic
26139,2021-07-15T06:06:07Z,12.69,0,Metinic
26140,2021-07-15T06:11:07Z,12.69,0,Metinic
26141,2021-07-15T06:16:07Z,12.786999999999999,0,Metinic
26142,2021-07-15T06:21:07Z,12.883000000000001,0,Metinic
26143,2021-07-15T06:26:07Z,12.883000000000001,0,Metinic
26144,2021-07-15T06:31:07Z,12.883000000000001,0,Metinic
26145,2021-07-15T06:36:07Z,12.98,0,Metinic
26146,2021-07-15T06:41:07Z,12.98,0,Metinic
26147,2021-07-15T06:46:07Z,12.98,0,Metinic
26148,2021-07-15T06:51:07Z,12.98,0,Metinic
26149,2021-07-15T06:56:07Z,12.98,0,Metinic
26150,2021-07-15T07:01:07Z,13.076,0,Metinic
26151,2021-07-15T07:06:07Z,13.076,0,Metinic
26152,2021-07-15T07:11:07Z,13.076,0,Metinic
26153,2021-07-15T07:16:07Z,13.173,0,Metinic
26154,2021-07-15T07:21:07Z,13.173,0,Metinic
26155,2021-07-15T07:26:07Z,13.269,0,Metinic
26156,2021-07-15T07:31:07Z,13.269,0,Metinic
26157,2021-07-15T07:36:07Z,13.365000000000002,0,Metinic
26158,2021-07-15T07:41:07Z,13.365000000000002,0,Metinic
26159,2021-07-15T07:46:07Z,13.365000000000002,0,Metinic
26160,2021-07-15T07:51:07Z,13.365000000000002,0,Metinic
26161,2021-07-15T07:56:07Z,13.461,0,Metinic
26162,2021-07-15T08:01:07Z,13.461,0,Metinic
26163,2021-07-15T08:06:07Z,13.461,0,Metinic
26164,2021-07-15T08:11:07Z,13.461,0,Metinic
26165,2021-07-15T08:16:07Z,13.365000000000002,0,Metinic
26166,2021-07-15T08:21:07Z,13.365000000000002,0,Metinic
26167,2021-07-15T08:26:07Z,13.365000000000002,0,Metinic
26168,2021-07-15T08:31:07Z,13.365000000000002,0,Metinic
26169,2021-07-15T08:36:07Z,13.365000000000002,0,Metinic
26170,2021-07-15T08:41:07Z,13.365000000000002,0,Metinic
26171,2021-07-15T08:46:07Z,13.365000000000002,0,Metinic
26172,2021-07-15T08:51:07Z,13.365000000000002,0,Metinic
26173,2021-07-15T08:56:07Z,13.365000000000002,0,Metinic
26174,2021-07-15T09:01:07Z,13.365000000000002,0,Metinic
26175,2021-07-15T09:06:07Z,13.365000000000002,0,Metinic
26176,2021-07-15T09:11:07Z,13.365000000000002,0,Metinic
26177,2021-07-15T09:16:07Z,13.365000000000002,1,Metinic
26178,2021-07-15T09:21:07Z,13.365000000000002,0,Metinic
26179,2021-07-15T09:26:07Z,13.365000000000002,1,Metinic
26180,2021-07-15T09:31:07Z,13.365000000000002,0,Metinic
26181,2021-07-15T09:36:07Z,13.365000000000002,3,Metinic
26182,2021-07-15T09:41:07Z,13.365000000000002,0,Metinic
26183,2021-07-15T09:46:07Z,13.365000000000002,0,Metinic
26184,2021-07-15T09:51:07Z,13.365000000000002,0,Metinic
26185,2021-07-15T09:56:07Z,13.365000000000002,0,Metinic
26186,2021-07-15T10:01:07Z,13.461,0,Metinic
26187,2021-07-15T10:06:07Z,13.461,0,Metinic
26188,2021-07-15T10:11:07Z,13.461,20,Metinic
26189,2021-07-15T10:16:07Z,13.461,45,Metinic
26190,2021-07-15T10:21:07Z,13.461,28,Metinic
26191,2021-07-15T10:26:07Z,13.461,12,Metinic
26192,2021-07-15T10:31:07Z,13.461,30,Metinic
26193,2021-07-15T10:36:07Z,13.461,6,Metinic
26194,2021-07-15T10:41:07Z,13.558,10,Metinic
26195,2021-07-15T10:46:07Z,13.558,6,Metinic
26196,2021-07-15T10:51:07Z,13.558,4,Metinic
26197,2021-07-15T10:56:07Z,13.558,42,Metinic
26198,2021-07-15T11:01:07Z,13.558,17,Metinic
26199,2021-07-15T11:06:07Z,13.558,1,Metinic
26200,2021-07-15T11:11:07Z,13.654,28,Metinic
26201,2021-07-15T11:16:07Z,13.558,57,Metinic
26202,2021-07-15T11:21:07Z,13.654,4,Metinic
26203,2021-07-15T11:26:07Z,13.654,19,Metinic
26204,2021-07-15T11:31:07Z,13.654,26,Metinic
26205,2021-07-15T11:36:07Z,13.654,70,Metinic
26206,2021-07-15T11:41:07Z,13.654,88,Metinic
26207,2021-07-15T11:46:07Z,13.75,9,Metinic
26208,2021-07-15T11:51:07Z,13.654,38,Metinic
26209,2021-07-15T11:56:07Z,13.75,0,Metinic
26210,2021-07-15T12:01:07Z,13.75,106,Metinic
26211,2021-07-15T12:06:07Z,13.75,15,Metinic
26212,2021-07-15T12:11:07Z,13.75,111,Metinic
26213,2021-07-15T12:16:07Z,13.75,26,Metinic
26214,2021-07-15T12:21:07Z,13.75,176,Metinic
26215,2021-07-15T12:26:07Z,13.75,144,Metinic
26216,2021-07-15T12:31:07Z,13.75,136,Metinic
26217,2021-07-15T12:36:07Z,13.75,12,Metinic
26218,2021-07-15T12:41:07Z,13.75,64,Metinic
26219,2021-07-15T12:46:07Z,13.846,176,Metinic
26220,2021-07-15T12:51:07Z,13.846,14,Metinic
26221,2021-07-15T12:56:07Z,13.846,89,Metinic
26222,2021-07-15T13:01:07Z,13.846,256,Metinic
26223,2021-07-15T13:06:07Z,13.846,192,Metinic
26224,2021-07-15T13:11:07Z,13.846,320,Metinic
26225,2021-07-15T13:16:07Z,13.846,30,Metinic
26226,2021-07-15T13:21:07Z,13.846,176,Metinic
26227,2021-07-15T13:26:07Z,13.846,288,Metinic
26228,2021-07-15T13:31:07Z,13.846,224,Metinic
26229,2021-07-15T13:36:07Z,13.846,200,Metinic
26230,2021-07-15T13:41:07Z,13.942,106,Metinic
26231,2021-07-15T13:46:07Z,13.942,17,Metinic
26232,2021-07-15T13:51:07Z,13.942,104,Metinic
26233,2021-07-15T13:56:07Z,13.942,152,Metinic
26234,2021-07-15T14:01:07Z,13.942,14,Metinic
26235,2021-07-15T14:06:07Z,13.942,98,Metinic
26236,2021-07-15T14:11:07Z,14.037999999999998,432,Metinic
26237,2021-07-15T14:16:07Z,14.037999999999998,136,Metinic
26238,2021-07-15T14:21:07Z,13.942,91,Metinic
26239,2021-07-15T14:26:07Z,13.942,192,Metinic
26240,2021-07-15T14:31:07Z,13.942,400,Metinic
26241,2021-07-15T14:36:07Z,13.846,224,Metinic
26242,2021-07-15T14:41:07Z,13.846,336,Metinic
26243,2021-07-15T14:46:07Z,13.846,272,Metinic
26244,2021-07-15T14:51:07Z,13.942,128,Metinic
26245,2021-07-15T14:56:07Z,13.942,136,Metinic
26246,2021-07-15T15:01:07Z,13.846,256,Metinic
26247,2021-07-15T15:06:07Z,13.846,23,Metinic
26248,2021-07-15T15:11:07Z,13.846,64,Metinic
26249,2021-07-15T15:16:07Z,13.846,123,Metinic
26250,2021-07-15T15:21:07Z,13.846,416,Metinic
26251,2021-07-15T15:26:07Z,13.75,43,Metinic
26252,2021-07-15T15:31:07Z,13.461,91,Metinic
26253,2021-07-15T15:36:07Z,13.173,480,Metinic
26254,2021-07-15T15:41:07Z,12.883000000000001,136,Metinic
26255,2021-07-15T15:46:07Z,12.69,152,Metinic
26256,2021-07-15T15:51:07Z,12.69,200,Metinic
26257,2021-07-15T15:56:07Z,12.594,144,Metinic
26258,2021-07-15T16:01:07Z,12.69,200,Metinic
26259,2021-07-15T16:06:07Z,12.69,240,Metinic
26260,2021-07-15T16:11:07Z,12.69,272,Metinic
26261,2021-07-15T16:16:07Z,12.69,352,Metinic
26262,2021-07-15T16:21:07Z,12.69,184,Metinic
26263,2021-07-15T16:26:07Z,12.69,200,Metinic
26264,2021-07-15T16:31:07Z,12.594,87,Metinic
26265,2021-07-15T16:36:07Z,12.69,152,Metinic
26266,2021-07-15T16:41:07Z,12.594,105,Metinic
26267,2021-07-15T16:46:07Z,12.594,70,Metinic
26268,2021-07-15T16:51:07Z,12.594,100,Metinic
26269,2021-07-15T16:56:07Z,12.594,121,Metinic
26270,2021-07-15T17:01:07Z,12.69,47,Metinic
26271,2021-07-15T17:06:07Z,12.786999999999999,12,Metinic
26272,2021-07-15T17:11:07Z,12.883000000000001,30,Metinic
26273,2021-07-15T17:16:07Z,13.076,144,Metinic
26274,2021-07-15T17:21:07Z,13.173,84,Metinic
26275,2021-07-15T17:26:07Z,13.269,75,Metinic
26276,2021-07-15T17:31:07Z,13.365000000000002,128,Metinic
26277,2021-07-15T17:36:07Z,13.365000000000002,65,Metinic
26278,2021-07-15T17:41:07Z,13.269,168,Metinic
26279,2021-07-15T17:46:07Z,13.173,34,Metinic
26280,2021-07-15T17:51:07Z,13.076,32,Metinic
26281,2021-07-15T17:56:07Z,13.076,55,Metinic
26282,2021-07-15T18:01:07Z,13.076,88,Metinic
26283,2021-07-15T18:06:07Z,13.076,9,Metinic
26284,2021-07-15T18:11:07Z,13.076,32,Metinic
26285,2021-07-15T18:16:07Z,13.173,0,Metinic
26286,2021-07-15T18:21:07Z,13.173,77,Metinic
26287,2021-07-15T18:26:07Z,13.173,45,Metinic
26288,2021-07-15T18:31:07Z,13.269,56,Metinic
26289,2021-07-15T18:36:07Z,13.269,77,Metinic
26290,2021-07-15T18:41:07Z,13.365000000000002,8,Metinic
26291,2021-07-15T18:46:07Z,13.461,152,Metinic
26292,2021-07-15T18:51:07Z,13.461,62,Metinic
26293,2021-07-15T18:56:07Z,13.558,74,Metinic
26294,2021-07-15T19:01:07Z,13.654,256,Metinic
26295,2021-07-15T19:06:07Z,13.654,128,Metinic
26296,2021-07-15T19:11:07Z,13.75,106,Metinic
26297,2021-07-15T19:16:07Z,13.75,5,Metinic
26298,2021-07-15T19:21:07Z,13.75,28,Metinic
26299,2021-07-15T19:26:07Z,13.846,66,Metinic
26300,2021-07-15T19:31:07Z,13.846,94,Metinic
26301,2021-07-15T19:36:07Z,13.846,99,Metinic
26302,2021-07-15T19:41:07Z,13.846,71,Metinic
26303,2021-07-15T19:46:07Z,13.942,74,Metinic
26304,2021-07-15T19:51:07Z,14.037999999999998,84,Metinic
26305,2021-07-15T19:56:07Z,14.037999999999998,6,Metinic
26306,2021-07-15T20:01:07Z,14.037999999999998,81,Metinic
26307,2021-07-15T20:06:07Z,14.037999999999998,9,Metinic
26308,2021-07-15T20:11:07Z,14.037999999999998,7,Metinic
26309,2021-07-15T20:16:07Z,14.133999999999999,144,Metinic
