Reading,DateTime,Temp,Intensity,Site
26310,2021-07-15T20:21:07Z,14.229999999999999,9,Metinic
26311,2021-07-15T20:26:07Z,14.229999999999999,94,Metinic
26312,2021-07-15T20:31:07Z,14.229999999999999,121,Metinic
26313,2021-07-15T20:36:07Z,14.229999999999999,27,Metinic
26314,2021-07-15T20:41:07Z,14.229999999999999,86,Metinic
26315,2021-07-15T20:46:07Z,14.229999999999999,72,Metinic
26316,2021-07-15T20:51:07Z,14.229999999999999,112,Metinic
26317,2021-07-15T20:56:07Z,14.229999999999999,75,Metinic
26318,2021-07-15T21:01:07Z,14.229999999999999,4,Metinic
26319,2021-07-15T21:06:07Z,14.229999999999999,72,Metinic
26320,2021-07-15T21:11:07Z,14.133999999999999,40,Metinic
26321,2021-07-15T21:16:07Z,14.229999999999999,121,Metinic
26322,2021-07-15T21:21:07Z,14.229999999999999,25,Metinic
26323,2021-07-15T21:26:07Z,14.229999999999999,3,Metinic
26324,2021-07-15T21:31:07Z,14.229999999999999,59,Metinic
26325,2021-07-15T21:36:07Z,14.229999999999999,118,Metinic
26326,2021-07-15T21:41:07Z,14.229999999999999,23,Metinic
26327,2021-07-15T21:46:07Z,14.229999999999999,59,Metinic
26328,2021-07-15T21:51:07Z,14.229999999999999,67,Metinic
26329,2021-07-15T21:56:07Z,14.229999999999999,3,Metinic
26330,2021-07-15T22:01:07Z,14.229999999999999,6,Metinic
26331,2021-07-15T22:06:07Z,14.229999999999999,4,Metinic
26332,2021-07-15T22:11:07Z,14.133999999999999,99,Metinic
26333,2021-07-15T22:16:07Z,14.037999999999998,16,Metinic
26334,2021-07-15T22:21:07Z,14.037999999999998,15,Metinic
26335,2021-07-15T22:26:07Z,13.846,10,Metinic
26336,2021-07-15T22:31:07Z,13.846,0,Metinic
26337,2021-07-15T22:36:07Z,13.846,29,Metinic
26338,2021-07-15T22:41:07Z,13.75,36,Metinic
26339,2021-07-15T22:46:07Z,13.75,47,Metinic
26340,2021-07-15T22:51:07Z,13.75,2,Metinic
26341,2021-07-15T22:56:07Z,13.654,2,Metinic
26342,2021-07-15T23:01:07Z,13.654,27,Metinic
26343,2021-07-15T23:06:07Z,13.654,19,Metinic
26344,2021-07-15T23:11:07Z,13.558,19,Metinic
26345,2021-07-15T23:16:07Z,13.558,17,Metinic
26346,2021-07-15T23:21:07Z,13.461,1,Metinic
26347,2021-07-15T23:26:07Z,13.461,14,Metinic
26348,2021-07-15T23:31:07Z,13.365000000000002,0,Metinic
26349,2021-07-15T23:36:07Z,13.365000000000002,0,Metinic
26350,2021-07-15T23:41:07Z,13.269,6,Metinic
26351,2021-07-15T23:46:07Z,13.269,2,Metinic
26352,2021-07-15T23:51:07Z,13.173,0,Metinic
26353,2021-07-15T23:56:07Z,13.173,3,Metinic
26354,2021-07-16T00:01:07Z,13.173,0,Metinic
26355,2021-07-16T00:06:07Z,13.173,0,Metinic
26356,2021-07-16T00:11:07Z,13.269,1,Metinic
26357,2021-07-16T00:16:07Z,13.269,0,Metinic
26358,2021-07-16T00:21:07Z,13.269,0,Metinic
26359,2021-07-16T00:26:07Z,13.365000000000002,0,Metinic
26360,2021-07-16T00:31:07Z,13.365000000000002,0,Metinic
26361,2021-07-16T00:36:07Z,13.365000000000002,0,Metinic
26362,2021-07-16T00:41:07Z,13.365000000000002,0,Metinic
26363,2021-07-16T00:46:07Z,13.365000000000002,0,Metinic
26364,2021-07-16T00:51:07Z,13.365000000000002,0,Metinic
26365,2021-07-16T00:56:07Z,13.365000000000002,0,Metinic
26366,2021-07-16T01:01:07Z,13.365000000000002,0,Metinic
26367,2021-07-16T01:06:07Z,13.365000000000002,0,Metinic
26368,2021-07-16T01:11:07Z,13.365000000000002,0,Metinic
26369,2021-07-16T01:16:07Z,13.461,0,Metinic
26370,2021-07-16T01:21:07Z,13.461,0,Metinic
26371,2021-07-16T01:26:07Z,13.461,0,Metinic
26372,2021-07-16T01:31:07Z,13.461,0,Metinic
26373,2021-07-16T01:36:07Z,13.461,0,Metinic
26374,2021-07-16T01:41:07Z,13.461,0,Metinic
26375,2021-07-16T01:46:07Z,13.558,0,Metinic
26376,2021-07-16T01:51:07Z,13.461,0,Metinic
26377,2021-07-16T01:56:07Z,13.558,0,Metinic
26378,2021-07-16T02:01:07Z,13.558,0,Metinic
26379,2021-07-16T02:06:07Z,13.558,0,Metinic
26380,2021-07-16T02:11:07Z,13.654,0,Metinic
26381,2021-07-16T02:16:07Z,13.654,0,Metinic
26382,2021-07-16T02:21:07Z,13.75,0,Metinic
26383,2021-07-16T02:26:07Z,13.75,0,Metinic
26384,2021-07-16T02:31:07Z,13.75,0,Metinic
26385,2021-07-16T02:36:07Z,13.75,0,Metinic
26386,2021-07-16T02:41:07Z,13.654,0,Metinic
26387,2021-07-16T02:46:07Z,13.654,0,Metinic
26388,2021-07-16T02:51:07Z,13.558,0,Metinic
26389,2021-07-16T02:56:07Z,13.558,0,Metinic
26390,2021-07-16T03:01:07Z,13.558,0,Metinic
26391,2021-07-16T03:06:07Z,13.558,0,Metinic
26392,2021-07-16T03:11:07Z,13.558,0,Metinic
26393,2021-07-16T03:16:07Z,13.461,0,Metinic
26394,2021-07-16T03:21:07Z,13.365000000000002,0,Metinic
26395,2021-07-16T03:26:07Z,13.269,0,Metinic
26396,2021-07-16T03:31:07Z,13.269,0,Metinic
26397,2021-07-16T03:36:07Z,13.269,0,Metinic
26398,2021-07-16T03:41:07Z,13.269,0,Metinic
26399,2021-07-16T03:46:07Z,13.269,0,Metinic
26400,2021-07-16T03:51:07Z,13.269,0,Metinic
26401,2021-07-16T03:56:07Z,13.269,0,Metinic
26402,2021-07-16T04:01:07Z,13.269,0,Metinic
26403,2021-07-16T04:06:07Z,13.269,0,Metinic
26404,2021-07-16T04:11:07Z,13.269,0,Metinic
26405,2021-07-16T04:16:07Z,13.173,0,Metinic
26406,2021-07-16T04:21:07Z,12.98,0,Metinic
26407,2021-07-16T04:26:07Z,12.69,0,Metinic
26408,2021-07-16T04:31:07Z,12.594,0,Metinic
26409,2021-07-16T04:36:07Z,12.594,0,Metinic
26410,2021-07-16T04:41:07Z,12.497,0,Metinic
26411,2021-07-16T04:46:07Z,12.497,0,Metinic
26412,2021-07-16T04:51:07Z,12.497,0,Metinic
26413,2021-07-16T04:56:07Z,12.497,0,Metinic
26414,2021-07-16T05:01:07Z,12.497,0,Metinic
26415,2021-07-16T05:06:07Z,12.497,0,Metinic
26416,2021-07-16T05:11:07Z,12.497,0,Metinic
26417,2021-07-16T05:16:07Z,12.497,0,Metinic
26418,2021-07-16T05:21:07Z,12.594,0,Metinic
26419,2021-07-16T05:26:07Z,12.594,0,Metinic
26420,2021-07-16T05:31:07Z,12.594,0,Metinic
26421,2021-07-16T05:36:07Z,12.594,0,Metinic
26422,2021-07-16T05:41:07Z,12.594,0,Metinic
26423,2021-07-16T05:46:07Z,12.594,0,Metinic
26424,2021-07-16T05:51:07Z,12.594,0,Metinic
26425,2021-07-16T05:56:07Z,12.594,0,Metinic
26426,2021-07-16T06:01:07Z,12.69,0,Metinic
26427,2021-07-16T06:06:07Z,12.69,0,Metinic
26428,2021-07-16T06:11:07Z,12.69,0,Metinic
26429,2021-07-16T06:16:07Z,12.883000000000001,0,Metinic
26430,2021-07-16T06:21:07Z,12.883000000000001,0,Metinic
26431,2021-07-16T06:26:07Z,12.883000000000001,0,Metinic
26432,2021-07-16T06:31:07Z,12.883000000000001,0,Metinic
26433,2021-07-16T06:36:07Z,12.883000000000001,0,Metinic
26434,2021-07-16T06:41:07Z,12.883000000000001,0,Metinic
26435,2021-07-16T06:46:07Z,12.883000000000001,0,Metinic
26436,2021-07-16T06:51:07Z,12.883000000000001,0,Metinic
26437,2021-07-16T06:56:07Z,12.98,0,Metinic
26438,2021-07-16T07:01:07Z,12.98,0,Metinic
26439,2021-07-16T07:06:07Z,13.076,0,Metinic
26440,2021-07-16T07:11:07Z,13.173,0,Metinic
26441,2021-07-16T07:16:07Z,13.173,0,Metinic
26442,2021-07-16T07:21:07Z,13.269,0,Metinic
26443,2021-07-16T07:26:07Z,13.365000000000002,0,Metinic
26444,2021-07-16T07:31:07Z,13.365000000000002,0,Metinic
26445,2021-07-16T07:36:07Z,13.461,0,Metinic
26446,2021-07-16T07:41:07Z,13.461,0,Metinic
26447,2021-07-16T07:46:07Z,13.558,0,Metinic
26448,2021-07-16T07:51:07Z,13.558,0,Metinic
26449,2021-07-16T07:56:07Z,13.558,0,Metinic
26450,2021-07-16T08:01:07Z,13.654,0,Metinic
26451,2021-07-16T08:06:07Z,13.75,0,Metinic
26452,2021-07-16T08:11:07Z,13.75,0,Metinic
26453,2021-07-16T08:16:07Z,13.75,0,Metinic
26454,2021-07-16T08:21:07Z,13.846,0,Metinic
26455,2021-07-16T08:26:07Z,13.75,0,Metinic
26456,2021-07-16T08:31:07Z,13.846,0,Metinic
26457,2021-07-16T08:36:07Z,13.75,0,Metinic
26458,2021-07-16T08:41:07Z,13.75,0,Metinic
26459,2021-07-16T08:46:07Z,13.75,0,Metinic
26460,2021-07-16T08:51:07Z,13.846,0,Metinic
26461,2021-07-16T08:56:07Z,13.846,0,Metinic
26462,2021-07-16T09:01:07Z,13.846,0,Metinic
26463,2021-07-16T09:06:07Z,13.846,1,Metinic
26464,2021-07-16T09:11:07Z,13.846,0,Metinic
26465,2021-07-16T09:16:07Z,13.846,2,Metinic
26466,2021-07-16T09:21:07Z,13.846,0,Metinic
26467,2021-07-16T09:26:07Z,13.846,1,Metinic
26468,2021-07-16T09:31:07Z,13.846,5,Metinic
26469,2021-07-16T09:36:07Z,13.846,12,Metinic
26470,2021-07-16T09:41:07Z,13.846,10,Metinic
26471,2021-07-16T09:46:07Z,13.75,11,Metinic
26472,2021-07-16T09:51:07Z,13.75,17,Metinic
26473,2021-07-16T09:56:07Z,13.75,12,Metinic
26474,2021-07-16T10:01:07Z,13.75,28,Metinic
26475,2021-07-16T10:06:07Z,13.846,1,Metinic
26476,2021-07-16T10:11:07Z,13.846,2,Metinic
26477,2021-07-16T10:16:07Z,13.846,6,Metinic
26478,2021-07-16T10:21:07Z,13.942,38,Metinic
26479,2021-07-16T10:26:07Z,13.942,6,Metinic
26480,2021-07-16T10:31:07Z,14.037999999999998,66,Metinic
26481,2021-07-16T10:36:07Z,14.037999999999998,43,Metinic
26482,2021-07-16T10:41:07Z,14.037999999999998,76,Metinic
26483,2021-07-16T10:46:07Z,14.133999999999999,24,Metinic
26484,2021-07-16T10:51:07Z,14.037999999999998,23,Metinic
26485,2021-07-16T10:56:07Z,14.133999999999999,74,Metinic
26486,2021-07-16T11:01:07Z,14.037999999999998,28,Metinic
26487,2021-07-16T11:06:07Z,14.037999999999998,7,Metinic
26488,2021-07-16T11:11:07Z,13.942,0,Metinic
26489,2021-07-16T11:16:07Z,13.846,5,Metinic
26490,2021-07-16T11:21:07Z,13.75,105,Metinic
26491,2021-07-16T11:26:07Z,13.75,7,Metinic
26492,2021-07-16T11:31:07Z,13.654,12,Metinic
26493,2021-07-16T11:36:07Z,13.654,12,Metinic
26494,2021-07-16T11:41:07Z,13.654,11,Metinic
26495,2021-07-16T11:46:07Z,13.654,216,Metinic
26496,2021-07-16T11:51:07Z,13.654,176,Metinic
26497,2021-07-16T11:56:07Z,13.654,100,Metinic
26498,2021-07-16T12:01:07Z,13.654,43,Metinic
26499,2021-07-16T12:06:07Z,13.654,336,Metinic
26500,2021-07-16T12:11:07Z,13.654,224,Metinic
26501,2021-07-16T12:16:07Z,13.654,64,Metinic
26502,2021-07-16T12:21:07Z,13.654,368,Metinic
26503,2021-07-16T12:26:07Z,13.654,248,Metinic
26504,2021-07-16T12:31:07Z,13.75,512,Metinic
26505,2021-07-16T12:36:07Z,13.846,18,Metinic
26506,2021-07-16T12:41:07Z,13.942,11,Metinic
26507,2021-07-16T12:46:07Z,13.942,17,Metinic
26508,2021-07-16T12:51:07Z,13.942,108,Metinic
26509,2021-07-16T12:56:07Z,13.942,480,Metinic
26510,2021-07-16T13:01:07Z,13.846,576,Metinic
26511,2021-07-16T13:06:07Z,13.846,16,Metinic
26512,2021-07-16T13:11:07Z,13.75,496,Metinic
26513,2021-07-16T13:16:07Z,13.654,86,Metinic
26514,2021-07-16T13:21:07Z,13.558,576,Metinic
26515,2021-07-16T13:26:07Z,13.654,34,Metinic
26516,2021-07-16T13:31:07Z,13.558,576,Metinic
26517,2021-07-16T13:36:07Z,13.558,8,Metinic
26518,2021-07-16T13:41:07Z,13.654,672,Metinic
26519,2021-07-16T13:46:07Z,13.846,184,Metinic
26520,2021-07-16T13:51:07Z,14.133999999999999,60,Metinic
26521,2021-07-16T13:56:07Z,14.229999999999999,26,Metinic
26522,2021-07-16T14:01:07Z,14.421,800,Metinic
26523,2021-07-16T14:06:07Z,14.325000000000001,704,Metinic
26524,2021-07-16T14:11:07Z,14.325000000000001,87,Metinic
26525,2021-07-16T14:16:07Z,14.229999999999999,25,Metinic
26526,2021-07-16T14:21:07Z,14.133999999999999,30,Metinic
26527,2021-07-16T14:26:07Z,13.942,864,Metinic
26528,2021-07-16T14:31:07Z,13.75,992,Metinic
26529,2021-07-16T14:36:07Z,13.654,35,Metinic
26530,2021-07-16T14:41:07Z,13.558,1216,Metinic
26531,2021-07-16T14:46:07Z,13.558,672,Metinic
26532,2021-07-16T14:51:07Z,13.558,1216,Metinic
26533,2021-07-16T14:56:07Z,13.654,576,Metinic
26534,2021-07-16T15:01:07Z,13.75,56,Metinic
26535,2021-07-16T15:06:07Z,13.75,16,Metinic
26536,2021-07-16T15:11:07Z,13.75,1344,Metinic
26537,2021-07-16T15:16:07Z,13.558,864,Metinic
26538,2021-07-16T15:21:07Z,13.558,45,Metinic
26539,2021-07-16T15:26:07Z,13.558,704,Metinic
26540,2021-07-16T15:31:07Z,13.461,208,Metinic
26541,2021-07-16T15:36:07Z,13.461,72,Metinic
26542,2021-07-16T15:41:07Z,13.461,32,Metinic
26543,2021-07-16T15:46:07Z,13.269,1088,Metinic
26544,2021-07-16T15:51:07Z,13.173,28,Metinic
26545,2021-07-16T15:56:07Z,13.173,99,Metinic
26546,2021-07-16T16:01:07Z,13.076,48,Metinic
26547,2021-07-16T16:06:07Z,13.076,21,Metinic
26548,2021-07-16T16:11:07Z,13.076,9,Metinic
26549,2021-07-16T16:16:07Z,12.98,21,Metinic
26550,2021-07-16T16:21:07Z,12.883000000000001,672,Metinic
26551,2021-07-16T16:26:07Z,13.076,24,Metinic
26552,2021-07-16T16:31:07Z,12.883000000000001,1216,Metinic
26553,2021-07-16T16:36:07Z,12.883000000000001,34,Metinic
26554,2021-07-16T16:41:07Z,12.69,50,Metinic
26555,2021-07-16T16:46:07Z,12.69,512,Metinic
26556,2021-07-16T16:51:07Z,12.786999999999999,672,Metinic
26557,2021-07-16T16:56:07Z,12.69,144,Metinic
26558,2021-07-16T17:01:07Z,12.883000000000001,25,Metinic
26559,2021-07-16T17:06:07Z,12.69,896,Metinic
26560,2021-07-16T17:11:07Z,12.497,768,Metinic
26561,2021-07-16T17:16:07Z,12.497,2,Metinic
26562,2021-07-16T17:21:07Z,12.594,992,Metinic
26563,2021-07-16T17:26:07Z,12.497,384,Metinic
26564,2021-07-16T17:31:07Z,12.497,480,Metinic
26565,2021-07-16T17:36:07Z,12.883000000000001,25,Metinic
26566,2021-07-16T17:41:07Z,12.69,34,Metinic
26567,2021-07-16T17:46:07Z,12.69,37,Metinic
26568,2021-07-16T17:51:07Z,12.69,136,Metinic
26569,2021-07-16T17:56:07Z,12.594,128,Metinic
26570,2021-07-16T18:01:07Z,12.69,84,Metinic
26571,2021-07-16T18:06:07Z,12.786999999999999,60,Metinic
26572,2021-07-16T18:11:07Z,12.883000000000001,1,Metinic
26573,2021-07-16T18:16:07Z,12.786999999999999,400,Metinic
26574,2021-07-16T18:21:07Z,12.786999999999999,15,Metinic
26575,2021-07-16T18:26:07Z,12.883000000000001,18,Metinic
26576,2021-07-16T18:31:07Z,12.786999999999999,40,Metinic
26577,2021-07-16T18:36:07Z,12.98,26,Metinic
26578,2021-07-16T18:41:07Z,12.786999999999999,118,Metinic
26579,2021-07-16T18:46:07Z,12.786999999999999,25,Metinic
26580,2021-07-16T18:51:07Z,12.786999999999999,21,Metinic
26581,2021-07-16T18:56:07Z,12.69,75,Metinic
26582,2021-07-16T19:01:07Z,12.69,248,Metinic
26583,2021-07-16T19:06:07Z,12.69,81,Metinic
26584,2021-07-16T19:11:07Z,12.69,16,Metinic
26585,2021-07-16T19:16:07Z,12.69,288,Metinic
26586,2021-07-16T19:21:07Z,12.69,0,Metinic
26587,2021-07-16T19:26:07Z,12.69,136,Metinic
26588,2021-07-16T19:31:07Z,12.594,13,Metinic
26589,2021-07-16T19:36:07Z,12.69,160,Metinic
26590,2021-07-16T19:41:07Z,12.594,18,Metinic
26591,2021-07-16T19:46:07Z,12.594,19,Metinic
26592,2021-07-16T19:51:07Z,12.69,16,Metinic
26593,2021-07-16T19:56:07Z,12.594,14,Metinic
26594,2021-07-16T20:01:07Z,12.594,27,Metinic
26595,2021-07-16T20:06:07Z,12.594,70,Metinic
26596,2021-07-16T20:11:07Z,12.594,216,Metinic
26597,2021-07-16T20:16:07Z,12.594,11,Metinic
26598,2021-07-16T20:21:07Z,12.594,21,Metinic
26599,2021-07-16T20:26:07Z,12.594,152,Metinic
26600,2021-07-16T20:31:07Z,12.594,7,Metinic
26601,2021-07-16T20:36:07Z,12.497,14,Metinic
26602,2021-07-16T20:41:07Z,12.497,8,Metinic
26603,2021-07-16T20:46:07Z,12.401,14,Metinic
26604,2021-07-16T20:51:07Z,12.497,24,Metinic
26605,2021-07-16T20:56:07Z,12.497,26,Metinic
26606,2021-07-16T21:01:07Z,12.594,7,Metinic
26607,2021-07-16T21:06:07Z,12.594,19,Metinic
26608,2021-07-16T21:11:07Z,12.69,6,Metinic
26609,2021-07-16T21:16:07Z,12.594,29,Metinic
26610,2021-07-16T21:21:07Z,12.594,22,Metinic
26611,2021-07-16T21:26:07Z,12.69,33,Metinic
26612,2021-07-16T21:31:07Z,12.69,4,Metinic
26613,2021-07-16T21:36:07Z,12.69,8,Metinic
26614,2021-07-16T21:41:07Z,12.69,9,Metinic
26615,2021-07-16T21:46:07Z,12.69,10,Metinic
26616,2021-07-16T21:51:07Z,12.69,9,Metinic
26617,2021-07-16T21:56:07Z,12.594,7,Metinic
26618,2021-07-16T22:01:07Z,12.594,117,Metinic
26619,2021-07-16T22:06:07Z,12.594,36,Metinic
26620,2021-07-16T22:11:07Z,12.594,27,Metinic
26621,2021-07-16T22:16:07Z,12.594,0,Metinic
26622,2021-07-16T22:21:07Z,12.594,4,Metinic
26623,2021-07-16T22:26:07Z,12.594,0,Metinic
26624,2021-07-16T22:31:07Z,12.594,36,Metinic
26625,2021-07-16T22:36:07Z,12.594,22,Metinic
26626,2021-07-16T22:41:07Z,12.497,37,Metinic
26627,2021-07-16T22:46:07Z,12.497,70,Metinic
26628,2021-07-16T22:51:07Z,12.497,64,Metinic
26629,2021-07-16T22:56:07Z,12.497,8,Metinic
26630,2021-07-16T23:01:07Z,12.497,4,Metinic
26631,2021-07-16T23:06:07Z,12.497,24,Metinic
26632,2021-07-16T23:11:07Z,12.497,27,Metinic
26633,2021-07-16T23:16:07Z,12.497,24,Metinic
26634,2021-07-16T23:21:07Z,12.594,8,Metinic
26635,2021-07-16T23:26:07Z,12.594,13,Metinic
26636,2021-07-16T23:31:07Z,12.69,27,Metinic
26637,2021-07-16T23:36:07Z,12.786999999999999,11,Metinic
26638,2021-07-16T23:41:07Z,12.883000000000001,10,Metinic
26639,2021-07-16T23:46:07Z,12.883000000000001,11,Metinic
26640,2021-07-16T23:51:07Z,12.883000000000001,1,Metinic
26641,2021-07-16T23:56:07Z,12.883000000000001,8,Metinic
26642,2021-07-17T00:01:07Z,12.883000000000001,6,Metinic
26643,2021-07-17T00:06:07Z,12.98,0,Metinic
26644,2021-07-17T00:11:07Z,13.076,0,Metinic
26645,2021-07-17T00:16:07Z,13.076,0,Metinic
26646,2021-07-17T00:21:07Z,13.076,0,Metinic
26647,2021-07-17T00:26:07Z,13.173,0,Metinic
26648,2021-07-17T00:31:07Z,13.076,0,Metinic
26649,2021-07-17T00:36:07Z,13.076,0,Metinic
26650,2021-07-17T00:41:07Z,13.076,0,Metinic
26651,2021-07-17T00:46:07Z,13.076,0,Metinic
26652,2021-07-17T00:51:07Z,13.173,0,Metinic
26653,2021-07-17T00:56:07Z,13.173,0,Metinic
26654,2021-07-17T01:01:07Z,13.173,0,Metinic
26655,2021-07-17T01:06:07Z,13.173,0,Metinic
26656,2021-07-17T01:11:07Z,13.269,0,Metinic
26657,2021-07-17T01:16:07Z,13.269,0,Metinic
26658,2021-07-17T01:21:07Z,13.173,0,Metinic
26659,2021-07-17T01:26:07Z,13.173,0,Metinic
26660,2021-07-17T01:31:07Z,13.173,0,Metinic
26661,2021-07-17T01:36:07Z,13.076,0,Metinic
26662,2021-07-17T01:41:07Z,13.076,0,Metinic
26663,2021-07-17T01:46:07Z,13.076,0,Metinic
26664,2021-07-17T01:51:07Z,13.076,0,Metinic
26665,2021-07-17T01:56:07Z,13.076,0,Metinic
26666,2021-07-17T02:01:07Z,13.076,0,Metinic
26667,2021-07-17T02:06:07Z,13.076,0,Metinic
26668,2021-07-17T02:11:07Z,12.98,0,Metinic
26669,2021-07-17T02:16:07Z,12.98,0,Metinic
26670,2021-07-17T02:21:07Z,13.076,0,Metinic
26671,2021-07-17T02:26:07Z,13.076,0,Metinic
26672,2021-07-17T02:31:07Z,13.173,0,Metinic
26673,2021-07-17T02:36:07Z,13.173,0,Metinic
26674,2021-07-17T02:41:07Z,13.173,0,Metinic
26675,2021-07-17T02:46:07Z,13.269,0,Metinic
26676,2021-07-17T02:51:07Z,13.269,0,Metinic
26677,2021-07-17T02:56:07Z,13.269,0,Metinic
26678,2021-07-17T03:01:07Z,13.269,0,Metinic
26679,2021-07-17T03:06:07Z,13.365000000000002,0,Metinic
26680,2021-07-17T03:11:07Z,13.365000000000002,0,Metinic
26681,2021-07-17T03:16:07Z,13.269,0,Metinic
26682,2021-07-17T03:21:07Z,13.269,0,Metinic
26683,2021-07-17T03:26:07Z,13.269,0,Metinic
26684,2021-07-17T03:31:07Z,13.269,0,Metinic
26685,2021-07-17T03:36:07Z,13.269,0,Metinic
26686,2021-07-17T03:41:07Z,13.269,0,Metinic
26687,2021-07-17T03:46:07Z,13.269,0,Metinic
26688,2021-07-17T03:51:07Z,13.269,0,Metinic
26689,2021-07-17T03:56:07Z,13.269,0,Metinic
26690,2021-07-17T04:01:07Z,13.173,0,Metinic
26691,2021-07-17T04:06:07Z,13.173,0,Metinic
26692,2021-07-17T04:11:07Z,13.173,0,Metinic
26693,2021-07-17T04:16:07Z,13.173,0,Metinic
26694,2021-07-17T04:21:07Z,13.173,0,Metinic
26695,2021-07-17T04:26:07Z,13.173,0,Metinic
26696,2021-07-17T04:31:07Z,13.173,0,Metinic
26697,2021-07-17T04:36:07Z,13.173,0,Metinic
26698,2021-07-17T04:41:07Z,13.173,0,Metinic
26699,2021-07-17T04:46:07Z,13.173,0,Metinic
26700,2021-07-17T04:51:07Z,13.173,0,Metinic
26701,2021-07-17T04:56:07Z,13.173,0,Metinic
26702,2021-07-17T05:01:07Z,13.173,0,Metinic
26703,2021-07-17T05:06:07Z,13.173,0,Metinic
26704,2021-07-17T05:11:07Z,13.076,0,Metinic
26705,2021-07-17T05:16:07Z,13.076,0,Metinic
26706,2021-07-17T05:21:07Z,13.076,0,Metinic
26707,2021-07-17T05:26:07Z,13.076,0,Metinic
26708,2021-07-17T05:31:07Z,12.98,0,Metinic
26709,2021-07-17T05:36:07Z,12.98,0,Metinic
26710,2021-07-17T05:41:07Z,12.883000000000001,0,Metinic
26711,2021-07-17T05:46:07Z,12.69,0,Metinic
26712,2021-07-17T05:51:07Z,12.594,0,Metinic
26713,2021-07-17T05:56:07Z,12.594,0,Metinic
26714,2021-07-17T06:01:07Z,12.497,0,Metinic
26715,2021-07-17T06:06:07Z,12.594,0,Metinic
26716,2021-07-17T06:11:07Z,12.594,0,Metinic
26717,2021-07-17T06:16:07Z,12.594,0,Metinic
26718,2021-07-17T06:21:07Z,12.69,0,Metinic
26719,2021-07-17T06:26:07Z,12.69,0,Metinic
26720,2021-07-17T06:31:07Z,12.69,0,Metinic
26721,2021-07-17T06:36:07Z,12.786999999999999,0,Metinic
26722,2021-07-17T06:41:07Z,12.883000000000001,0,Metinic
26723,2021-07-17T06:46:07Z,12.883000000000001,0,Metinic
26724,2021-07-17T06:51:07Z,12.883000000000001,0,Metinic
26725,2021-07-17T06:56:07Z,12.98,0,Metinic
26726,2021-07-17T07:01:07Z,12.98,0,Metinic
26727,2021-07-17T07:06:07Z,12.98,0,Metinic
26728,2021-07-17T07:11:07Z,12.98,0,Metinic
26729,2021-07-17T07:16:07Z,13.076,0,Metinic
26730,2021-07-17T07:21:07Z,13.076,0,Metinic
26731,2021-07-17T07:26:07Z,13.076,0,Metinic
26732,2021-07-17T07:31:07Z,13.076,0,Metinic
26733,2021-07-17T07:36:07Z,13.173,0,Metinic
26734,2021-07-17T07:41:07Z,13.173,0,Metinic
26735,2021-07-17T07:46:07Z,13.269,0,Metinic
26736,2021-07-17T07:51:07Z,13.269,0,Metinic
26737,2021-07-17T07:56:07Z,13.365000000000002,0,Metinic
26738,2021-07-17T08:01:07Z,13.461,0,Metinic
26739,2021-07-17T08:06:07Z,13.461,0,Metinic
26740,2021-07-17T08:11:07Z,13.558,0,Metinic
26741,2021-07-17T08:16:07Z,13.558,0,Metinic
26742,2021-07-17T08:21:07Z,13.654,0,Metinic
26743,2021-07-17T08:26:07Z,13.654,0,Metinic
26744,2021-07-17T08:31:07Z,13.654,0,Metinic
26745,2021-07-17T08:36:07Z,13.75,0,Metinic
26746,2021-07-17T08:41:07Z,13.75,0,Metinic
26747,2021-07-17T08:46:07Z,13.75,0,Metinic
26748,2021-07-17T08:51:07Z,13.75,0,Metinic
26749,2021-07-17T08:56:07Z,13.846,0,Metinic
26750,2021-07-17T09:01:07Z,13.846,0,Metinic
26751,2021-07-17T09:06:07Z,13.846,0,Metinic
26752,2021-07-17T09:11:07Z,13.942,0,Metinic
26753,2021-07-17T09:16:07Z,13.942,0,Metinic
26754,2021-07-17T09:21:07Z,13.942,0,Metinic
26755,2021-07-17T09:26:07Z,13.942,0,Metinic
26756,2021-07-17T09:31:07Z,13.942,2,Metinic
