Reading,DateTime,Temp,Intensity,Site
26757,2021-07-17T09:36:07Z,13.942,0,Metinic
26758,2021-07-17T09:41:07Z,14.037999999999998,6,Metinic
26759,2021-07-17T09:46:07Z,14.037999999999998,8,Metinic
26760,2021-07-17T09:51:07Z,14.037999999999998,1,Metinic
26761,2021-07-17T09:56:07Z,14.037999999999998,9,Metinic
26762,2021-07-17T10:01:07Z,14.133999999999999,0,Metinic
26763,2021-07-17T10:06:07Z,14.133999999999999,21,Metinic
26764,2021-07-17T10:11:07Z,14.133999999999999,0,Metinic
26765,2021-07-17T10:16:07Z,14.133999999999999,46,Metinic
26766,2021-07-17T10:21:07Z,14.133999999999999,2,Metinic
26767,2021-07-17T10:26:07Z,14.133999999999999,3,Metinic
26768,2021-07-17T10:31:07Z,14.133999999999999,1,Metinic
26769,2021-07-17T10:36:07Z,14.133999999999999,1,Metinic
26770,2021-07-17T10:41:07Z,14.133999999999999,53,Metinic
26771,2021-07-17T10:46:07Z,14.133999999999999,4,Metinic
26772,2021-07-17T10:51:07Z,14.229999999999999,4,Metinic
26773,2021-07-17T10:56:07Z,14.229999999999999,1,Metinic
26774,2021-07-17T11:01:07Z,14.229999999999999,4,Metinic
26775,2021-07-17T11:06:07Z,14.229999999999999,4,Metinic
26776,2021-07-17T11:11:07Z,14.229999999999999,4,Metinic
26777,2021-07-17T11:16:07Z,14.229999999999999,32,Metinic
26778,2021-07-17T11:21:07Z,14.229999999999999,46,Metinic
26779,2021-07-17T11:26:07Z,14.229999999999999,152,Metinic
26780,2021-07-17T11:31:07Z,14.229999999999999,103,Metinic
26781,2021-07-17T11:36:07Z,14.229999999999999,113,Metinic
26782,2021-07-17T11:41:07Z,14.229999999999999,28,Metinic
26783,2021-07-17T11:46:07Z,14.133999999999999,1,Metinic
26784,2021-07-17T11:51:07Z,14.133999999999999,4,Metinic
26785,2021-07-17T11:56:07Z,14.133999999999999,3,Metinic
26786,2021-07-17T12:01:07Z,14.037999999999998,128,Metinic
26787,2021-07-17T12:06:07Z,14.037999999999998,36,Metinic
26788,2021-07-17T12:11:07Z,14.133999999999999,11,Metinic
26789,2021-07-17T12:16:07Z,14.133999999999999,29,Metinic
26790,2021-07-17T12:21:07Z,14.133999999999999,42,Metinic
26791,2021-07-17T12:26:07Z,14.133999999999999,12,Metinic
26792,2021-07-17T12:31:07Z,14.133999999999999,256,Metinic
26793,2021-07-17T12:36:07Z,14.037999999999998,176,Metinic
26794,2021-07-17T12:41:07Z,14.037999999999998,5,Metinic
26795,2021-07-17T12:46:07Z,14.037999999999998,19,Metinic
26796,2021-07-17T12:51:07Z,14.037999999999998,9,Metinic
26797,2021-07-17T12:56:07Z,14.037999999999998,0,Metinic
26798,2021-07-17T13:01:07Z,14.037999999999998,23,Metinic
26799,2021-07-17T13:06:07Z,13.942,216,Metinic
26800,2021-07-17T13:11:07Z,13.942,15,Metinic
26801,2021-07-17T13:16:07Z,14.037999999999998,19,Metinic
26802,2021-07-17T13:21:07Z,13.942,98,Metinic
26803,2021-07-17T13:26:07Z,13.942,29,Metinic
26804,2021-07-17T13:31:07Z,13.942,81,Metinic
26805,2021-07-17T13:36:07Z,13.942,480,Metinic
26806,2021-07-17T13:41:07Z,14.037999999999998,21,Metinic
26807,2021-07-17T13:46:07Z,14.037999999999998,27,Metinic
26808,2021-07-17T13:51:07Z,14.037999999999998,7,Metinic
26809,2021-07-17T13:56:07Z,14.037999999999998,52,Metinic
26810,2021-07-17T14:01:07Z,14.037999999999998,136,Metinic
26811,2021-07-17T14:06:07Z,13.942,8,Metinic
26812,2021-07-17T14:11:07Z,13.942,5,Metinic
26813,2021-07-17T14:16:07Z,13.942,11,Metinic
26814,2021-07-17T14:21:07Z,13.942,304,Metinic
26815,2021-07-17T14:26:07Z,14.037999999999998,74,Metinic
26816,2021-07-17T14:31:07Z,13.942,304,Metinic
26817,2021-07-17T14:36:07Z,13.942,63,Metinic
26818,2021-07-17T14:41:07Z,13.942,47,Metinic
26819,2021-07-17T14:46:07Z,13.942,192,Metinic
26820,2021-07-17T14:51:07Z,13.942,304,Metinic
26821,2021-07-17T14:56:07Z,14.037999999999998,42,Metinic
26822,2021-07-17T15:01:07Z,14.037999999999998,432,Metinic
26823,2021-07-17T15:06:07Z,14.037999999999998,368,Metinic
26824,2021-07-17T15:11:07Z,13.942,288,Metinic
26825,2021-07-17T15:16:07Z,14.037999999999998,84,Metinic
26826,2021-07-17T15:21:07Z,13.942,21,Metinic
26827,2021-07-17T15:26:07Z,13.846,112,Metinic
26828,2021-07-17T15:31:07Z,13.75,256,Metinic
26829,2021-07-17T15:36:07Z,13.654,28,Metinic
26830,2021-07-17T15:41:07Z,13.654,119,Metinic
26831,2021-07-17T15:46:07Z,13.654,94,Metinic
26832,2021-07-17T15:51:07Z,13.654,29,Metinic
26833,2021-07-17T15:56:07Z,13.558,200,Metinic
26834,2021-07-17T16:01:07Z,13.558,33,Metinic
26835,2021-07-17T16:06:07Z,13.654,168,Metinic
26836,2021-07-17T16:11:07Z,13.558,248,Metinic
26837,2021-07-17T16:16:07Z,13.558,7,Metinic
26838,2021-07-17T16:21:07Z,13.558,121,Metinic
26839,2021-07-17T16:26:07Z,13.461,20,Metinic
26840,2021-07-17T16:31:07Z,13.461,6,Metinic
26841,2021-07-17T16:36:07Z,13.461,13,Metinic
26842,2021-07-17T16:41:07Z,13.461,4,Metinic
26843,2021-07-17T16:46:07Z,13.365000000000002,111,Metinic
26844,2021-07-17T16:51:07Z,13.365000000000002,35,Metinic
26845,2021-07-17T16:56:07Z,13.365000000000002,9,Metinic
26846,2021-07-17T17:01:07Z,13.365000000000002,4,Metinic
26847,2021-07-17T17:06:07Z,13.365000000000002,7,Metinic
26848,2021-07-17T17:11:07Z,13.269,11,Metinic
26849,2021-07-17T17:16:07Z,13.173,192,Metinic
26850,2021-07-17T17:21:07Z,13.173,152,Metinic
26851,2021-07-17T17:26:07Z,13.173,16,Metinic
26852,2021-07-17T17:31:07Z,13.076,95,Metinic
26853,2021-07-17T17:36:07Z,13.076,1,Metinic
26854,2021-07-17T17:41:07Z,13.076,29,Metinic
26855,2021-07-17T17:46:07Z,13.076,26,Metinic
26856,2021-07-17T17:51:07Z,13.076,81,Metinic
26857,2021-07-17T17:56:07Z,13.076,10,Metinic
26858,2021-07-17T18:01:07Z,13.076,52,Metinic
26859,2021-07-17T18:06:07Z,12.98,39,Metinic
26860,2021-07-17T18:11:07Z,13.076,152,Metinic
26861,2021-07-17T18:16:07Z,12.98,256,Metinic
26862,2021-07-17T18:21:07Z,12.98,75,Metinic
26863,2021-07-17T18:26:07Z,12.883000000000001,240,Metinic
26864,2021-07-17T18:31:07Z,12.883000000000001,216,Metinic
26865,2021-07-17T18:36:07Z,12.883000000000001,25,Metinic
26866,2021-07-17T18:41:07Z,12.883000000000001,70,Metinic
26867,2021-07-17T18:46:07Z,12.98,5,Metinic
26868,2021-07-17T18:51:07Z,12.98,86,Metinic
26869,2021-07-17T18:56:07Z,13.076,224,Metinic
26870,2021-07-17T19:01:07Z,13.173,30,Metinic
26871,2021-07-17T19:06:07Z,13.173,105,Metinic
26872,2021-07-17T19:11:07Z,13.076,12,Metinic
26873,2021-07-17T19:16:07Z,13.173,11,Metinic
26874,2021-07-17T19:21:07Z,13.173,12,Metinic
26875,2021-07-17T19:26:07Z,13.269,58,Metinic
26876,2021-07-17T19:31:07Z,13.173,272,Metinic
26877,2021-07-17T19:36:07Z,13.076,38,Metinic
26878,2021-07-17T19:41:07Z,13.076,160,Metinic
26879,2021-07-17T19:46:07Z,13.076,9,Metinic
26880,2021-07-17T19:51:07Z,13.076,4,Metinic
26881,2021-07-17T19:56:07Z,13.076,5,Metinic
26882,2021-07-17T20:01:07Z,13.076,8,Metinic
26883,2021-07-17T20:06:07Z,13.076,192,Metinic
26884,2021-07-17T20:11:07Z,13.173,13,Metinic
26885,2021-07-17T20:16:07Z,13.173,82,Metinic
26886,2021-07-17T20:21:07Z,13.173,71,Metinic
26887,2021-07-17T20:26:07Z,13.173,10,Metinic
26888,2021-07-17T20:31:07Z,13.173,176,Metinic
26889,2021-07-17T20:36:07Z,13.173,6,Metinic
26890,2021-07-17T20:41:07Z,13.173,152,Metinic
26891,2021-07-17T20:46:07Z,13.269,108,Metinic
26892,2021-07-17T20:51:07Z,13.269,54,Metinic
26893,2021-07-17T20:56:07Z,13.269,27,Metinic
26894,2021-07-17T21:01:07Z,13.269,43,Metinic
26895,2021-07-17T21:06:07Z,13.365000000000002,71,Metinic
26896,2021-07-17T21:11:07Z,13.365000000000002,61,Metinic
26897,2021-07-17T21:16:07Z,13.461,97,Metinic
26898,2021-07-17T21:21:07Z,13.558,8,Metinic
26899,2021-07-17T21:26:07Z,13.75,9,Metinic
26900,2021-07-17T21:31:07Z,13.846,76,Metinic
26901,2021-07-17T21:36:07Z,13.942,46,Metinic
26902,2021-07-17T21:41:07Z,13.942,12,Metinic
26903,2021-07-17T21:46:07Z,13.846,4,Metinic
26904,2021-07-17T21:51:07Z,13.846,0,Metinic
26905,2021-07-17T21:56:07Z,13.942,40,Metinic
26906,2021-07-17T22:01:07Z,14.037999999999998,4,Metinic
26907,2021-07-17T22:06:07Z,14.133999999999999,54,Metinic
26908,2021-07-17T22:11:07Z,14.133999999999999,59,Metinic
26909,2021-07-17T22:16:07Z,14.229999999999999,58,Metinic
26910,2021-07-17T22:21:07Z,14.325000000000001,12,Metinic
26911,2021-07-17T22:26:07Z,14.325000000000001,1,Metinic
26912,2021-07-17T22:31:07Z,14.325000000000001,1,Metinic
26913,2021-07-17T22:36:07Z,14.421,3,Metinic
26914,2021-07-17T22:41:07Z,14.421,1,Metinic
26915,2021-07-17T22:46:07Z,14.421,13,Metinic
26916,2021-07-17T22:51:07Z,14.325000000000001,23,Metinic
26917,2021-07-17T22:56:07Z,14.325000000000001,0,Metinic
26918,2021-07-17T23:01:07Z,14.325000000000001,14,Metinic
26919,2021-07-17T23:06:07Z,14.325000000000001,0,Metinic
26920,2021-07-17T23:11:07Z,14.325000000000001,0,Metinic
26921,2021-07-17T23:16:07Z,14.325000000000001,12,Metinic
26922,2021-07-17T23:21:07Z,14.229999999999999,12,Metinic
26923,2021-07-17T23:26:07Z,14.133999999999999,11,Metinic
26924,2021-07-17T23:31:07Z,14.133999999999999,4,Metinic
26925,2021-07-17T23:36:07Z,14.133999999999999,4,Metinic
26926,2021-07-17T23:41:07Z,14.037999999999998,6,Metinic
26927,2021-07-17T23:46:07Z,14.037999999999998,3,Metinic
26928,2021-07-17T23:51:07Z,14.037999999999998,2,Metinic
26929,2021-07-17T23:56:07Z,14.037999999999998,1,Metinic
26930,2021-07-18T00:01:07Z,14.037999999999998,1,Metinic
26931,2021-07-18T00:06:07Z,14.037999999999998,3,Metinic
26932,2021-07-18T00:11:07Z,14.037999999999998,0,Metinic
26933,2021-07-18T00:16:07Z,14.037999999999998,0,Metinic
26934,2021-07-18T00:21:07Z,14.037999999999998,0,Metinic
26935,2021-07-18T00:26:07Z,14.037999999999998,0,Metinic
26936,2021-07-18T00:31:07Z,14.037999999999998,0,Metinic
26937,2021-07-18T00:36:07Z,14.037999999999998,0,Metinic
26938,2021-07-18T00:41:07Z,14.037999999999998,0,Metinic
26939,2021-07-18T00:46:07Z,14.037999999999998,0,Metinic
26940,2021-07-18T00:51:07Z,14.037999999999998,0,Metinic
26941,2021-07-18T00:56:07Z,13.942,0,Metinic
26942,2021-07-18T01:01:07Z,13.942,0,Metinic
26943,2021-07-18T01:06:07Z,13.846,0,Metinic
26944,2021-07-18T01:11:07Z,13.75,0,Metinic
26945,2021-07-18T01:16:07Z,13.654,0,Metinic
26946,2021-07-18T01:21:07Z,13.558,0,Metinic
26947,2021-07-18T01:26:07Z,13.558,0,Metinic
26948,2021-07-18T01:31:07Z,13.461,0,Metinic
26949,2021-07-18T01:36:07Z,13.461,0,Metinic
26950,2021-07-18T01:41:07Z,13.461,0,Metinic
26951,2021-07-18T01:46:07Z,13.461,0,Metinic
26952,2021-07-18T01:51:07Z,13.461,0,Metinic
26953,2021-07-18T01:56:07Z,13.558,0,Metinic
26954,2021-07-18T02:01:07Z,13.558,0,Metinic
26955,2021-07-18T02:06:07Z,13.558,0,Metinic
26956,2021-07-18T02:11:07Z,13.558,0,Metinic
26957,2021-07-18T02:16:07Z,13.558,0,Metinic
26958,2021-07-18T02:21:07Z,13.558,0,Metinic
26959,2021-07-18T02:26:07Z,13.558,0,Metinic
26960,2021-07-18T02:31:07Z,13.558,0,Metinic
26961,2021-07-18T02:36:07Z,13.654,0,Metinic
26962,2021-07-18T02:41:07Z,13.75,0,Metinic
26963,2021-07-18T02:46:07Z,13.75,0,Metinic
26964,2021-07-18T02:51:07Z,13.75,0,Metinic
26965,2021-07-18T02:56:07Z,13.846,0,Metinic
26966,2021-07-18T03:01:07Z,13.846,0,Metinic
26967,2021-07-18T03:06:07Z,13.942,0,Metinic
26968,2021-07-18T03:11:07Z,13.942,0,Metinic
26969,2021-07-18T03:16:07Z,13.942,0,Metinic
26970,2021-07-18T03:21:07Z,13.942,0,Metinic
26971,2021-07-18T03:26:07Z,13.942,0,Metinic
26972,2021-07-18T03:31:07Z,13.942,0,Metinic
26973,2021-07-18T03:36:07Z,13.942,0,Metinic
26974,2021-07-18T03:41:07Z,13.942,0,Metinic
26975,2021-07-18T03:46:07Z,13.846,0,Metinic
26976,2021-07-18T03:51:07Z,13.654,0,Metinic
26977,2021-07-18T03:56:07Z,13.558,0,Metinic
26978,2021-07-18T04:01:07Z,13.365000000000002,0,Metinic
26979,2021-07-18T04:06:07Z,13.269,0,Metinic
26980,2021-07-18T04:11:07Z,13.269,0,Metinic
26981,2021-07-18T04:16:07Z,13.269,0,Metinic
26982,2021-07-18T04:21:07Z,13.173,0,Metinic
26983,2021-07-18T04:26:07Z,13.269,0,Metinic
26984,2021-07-18T04:31:07Z,13.269,0,Metinic
26985,2021-07-18T04:36:07Z,13.365000000000002,0,Metinic
26986,2021-07-18T04:41:07Z,13.269,0,Metinic
26987,2021-07-18T04:46:07Z,13.269,0,Metinic
26988,2021-07-18T04:51:07Z,13.076,0,Metinic
26989,2021-07-18T04:56:07Z,12.883000000000001,0,Metinic
26990,2021-07-18T05:01:07Z,12.786999999999999,0,Metinic
26991,2021-07-18T05:06:07Z,12.883000000000001,0,Metinic
26992,2021-07-18T05:11:07Z,12.883000000000001,0,Metinic
26993,2021-07-18T05:16:07Z,12.883000000000001,0,Metinic
26994,2021-07-18T05:21:07Z,12.883000000000001,0,Metinic
26995,2021-07-18T05:26:07Z,12.98,0,Metinic
26996,2021-07-18T05:31:07Z,12.98,0,Metinic
26997,2021-07-18T05:36:07Z,13.076,0,Metinic
26998,2021-07-18T05:41:07Z,13.076,0,Metinic
26999,2021-07-18T05:46:07Z,13.076,0,Metinic
27000,2021-07-18T05:51:07Z,13.076,0,Metinic
27001,2021-07-18T05:56:07Z,13.076,0,Metinic
27002,2021-07-18T06:01:07Z,13.076,0,Metinic
27003,2021-07-18T06:06:07Z,13.076,0,Metinic
27004,2021-07-18T06:11:07Z,13.076,0,Metinic
27005,2021-07-18T06:16:07Z,13.076,0,Metinic
27006,2021-07-18T06:21:07Z,13.173,0,Metinic
27007,2021-07-18T06:26:07Z,13.173,0,Metinic
27008,2021-07-18T06:31:07Z,13.173,0,Metinic
27009,2021-07-18T06:36:07Z,13.173,0,Metinic
27010,2021-07-18T06:41:07Z,13.173,0,Metinic
27011,2021-07-18T06:46:07Z,13.173,0,Metinic
27012,2021-07-18T06:51:07Z,13.173,0,Metinic
27013,2021-07-18T06:56:07Z,13.173,0,Metinic
27014,2021-07-18T07:01:07Z,13.173,0,Metinic
27015,2021-07-18T07:06:07Z,13.173,0,Metinic
27016,2021-07-18T07:11:07Z,13.173,0,Metinic
27017,2021-07-18T07:16:07Z,13.173,0,Metinic
27018,2021-07-18T07:21:07Z,13.173,0,Metinic
27019,2021-07-18T07:26:07Z,13.173,0,Metinic
27020,2021-07-18T07:31:07Z,13.173,0,Metinic
27021,2021-07-18T07:36:07Z,13.173,0,Metinic
27022,2021-07-18T07:41:07Z,13.173,0,Metinic
27023,2021-07-18T07:46:07Z,13.269,0,Metinic
27024,2021-07-18T07:51:07Z,13.269,0,Metinic
27025,2021-07-18T07:56:07Z,13.269,0,Metinic
27026,2021-07-18T08:01:07Z,13.269,0,Metinic
27027,2021-07-18T08:06:07Z,13.269,0,Metinic
27028,2021-07-18T08:11:07Z,13.269,0,Metinic
27029,2021-07-18T08:16:07Z,13.269,0,Metinic
27030,2021-07-18T08:21:07Z,13.269,0,Metinic
27031,2021-07-18T08:26:07Z,13.269,0,Metinic
27032,2021-07-18T08:31:07Z,13.269,0,Metinic
27033,2021-07-18T08:36:07Z,13.269,0,Metinic
27034,2021-07-18T08:41:07Z,13.269,0,Metinic
27035,2021-07-18T08:46:07Z,13.365000000000002,0,Metinic
27036,2021-07-18T08:51:07Z,13.365000000000002,0,Metinic
27037,2021-07-18T08:56:07Z,13.365000000000002,0,Metinic
27038,2021-07-18T09:01:07Z,13.365000000000002,0,Metinic
27039,2021-07-18T09:06:07Z,13.365000000000002,0,Metinic
27040,2021-07-18T09:11:07Z,13.365000000000002,0,Metinic
27041,2021-07-18T09:16:07Z,13.365000000000002,0,Metinic
27042,2021-07-18T09:21:07Z,13.365000000000002,0,Metinic
27043,2021-07-18T09:26:07Z,13.365000000000002,0,Metinic
27044,2021-07-18T09:31:07Z,13.365000000000002,0,Metinic
27045,2021-07-18T09:36:07Z,13.365000000000002,0,Metinic
27046,2021-07-18T09:41:07Z,13.365000000000002,1,Metinic
27047,2021-07-18T09:46:07Z,13.365000000000002,4,Metinic
27048,2021-07-18T09:51:07Z,13.365000000000002,1,Metinic
27049,2021-07-18T09:56:07Z,13.461,2,Metinic
27050,2021-07-18T10:01:07Z,13.558,24,Metinic
27051,2021-07-18T10:06:07Z,13.654,1,Metinic
27052,2021-07-18T10:11:07Z,13.75,2,Metinic
27053,2021-07-18T10:16:07Z,13.846,2,Metinic
27054,2021-07-18T10:21:07Z,13.846,2,Metinic
27055,2021-07-18T10:26:07Z,13.942,2,Metinic
27056,2021-07-18T10:31:07Z,13.846,2,Metinic
27057,2021-07-18T10:36:07Z,13.942,4,Metinic
27058,2021-07-18T10:41:07Z,13.942,53,Metinic
27059,2021-07-18T10:46:07Z,14.037999999999998,52,Metinic
27060,2021-07-18T10:51:07Z,14.037999999999998,5,Metinic
27061,2021-07-18T10:56:07Z,14.037999999999998,4,Metinic
27062,2021-07-18T11:01:07Z,14.037999999999998,1,Metinic
27063,2021-07-18T11:06:07Z,14.037999999999998,4,Metinic
27064,2021-07-18T11:11:07Z,14.037999999999998,4,Metinic
27065,2021-07-18T11:16:07Z,13.942,6,Metinic
27066,2021-07-18T11:21:07Z,13.942,1,Metinic
27067,2021-07-18T11:26:07Z,13.942,7,Metinic
27068,2021-07-18T11:31:07Z,13.942,1,Metinic
27069,2021-07-18T11:36:07Z,13.942,4,Metinic
27070,2021-07-18T11:41:07Z,13.942,4,Metinic
27071,2021-07-18T11:46:07Z,14.037999999999998,3,Metinic
27072,2021-07-18T11:51:07Z,14.037999999999998,3,Metinic
27073,2021-07-18T11:56:07Z,14.037999999999998,3,Metinic
27074,2021-07-18T12:01:07Z,14.037999999999998,8,Metinic
27075,2021-07-18T12:06:07Z,14.037999999999998,4,Metinic
27076,2021-07-18T12:11:07Z,14.037999999999998,8,Metinic
27077,2021-07-18T12:16:07Z,14.037999999999998,2,Metinic
27078,2021-07-18T12:21:07Z,14.037999999999998,1,Metinic
27079,2021-07-18T12:26:07Z,14.133999999999999,26,Metinic
27080,2021-07-18T12:31:07Z,14.037999999999998,3,Metinic
27081,2021-07-18T12:36:07Z,14.133999999999999,27,Metinic
27082,2021-07-18T12:41:07Z,14.133999999999999,2,Metinic
27083,2021-07-18T12:46:07Z,14.133999999999999,40,Metinic
27084,2021-07-18T12:51:07Z,14.133999999999999,19,Metinic
27085,2021-07-18T12:56:07Z,14.133999999999999,2,Metinic
27086,2021-07-18T13:01:07Z,14.133999999999999,2,Metinic
27087,2021-07-18T13:06:07Z,14.133999999999999,2,Metinic
27088,2021-07-18T13:11:07Z,14.133999999999999,2,Metinic
27089,2021-07-18T13:16:07Z,14.133999999999999,1,Metinic
27090,2021-07-18T13:21:07Z,14.133999999999999,1,Metinic
27091,2021-07-18T13:26:07Z,14.133999999999999,2,Metinic
27092,2021-07-18T13:31:07Z,14.133999999999999,2,Metinic
27093,2021-07-18T13:36:07Z,14.133999999999999,2,Metinic
27094,2021-07-18T13:41:07Z,14.037999999999998,0,Metinic
27095,2021-07-18T13:46:07Z,14.037999999999998,1,Metinic
27096,2021-07-18T13:51:07Z,14.037999999999998,1,Metinic
27097,2021-07-18T13:56:07Z,14.037999999999998,3,Metinic
27098,2021-07-18T14:01:07Z,14.037999999999998,1,Metinic
27099,2021-07-18T14:06:07Z,14.037999999999998,1,Metinic
27100,2021-07-18T14:11:07Z,14.037999999999998,2,Metinic
27101,2021-07-18T14:16:07Z,14.037999999999998,3,Metinic
27102,2021-07-18T14:21:07Z,14.037999999999998,3,Metinic
27103,2021-07-18T14:26:07Z,14.037999999999998,4,Metinic
27104,2021-07-18T14:31:07Z,14.133999999999999,5,Metinic
27105,2021-07-18T14:36:07Z,14.133999999999999,2,Metinic
27106,2021-07-18T14:41:07Z,14.133999999999999,2,Metinic
27107,2021-07-18T14:46:07Z,14.133999999999999,4,Metinic
27108,2021-07-18T14:51:07Z,14.229999999999999,5,Metinic
27109,2021-07-18T14:56:07Z,14.133999999999999,0,Metinic
27110,2021-07-18T15:01:07Z,14.133999999999999,0,Metinic
27111,2021-07-18T15:06:07Z,14.133999999999999,1,Metinic
27112,2021-07-18T15:11:07Z,14.133999999999999,3,Metinic
27113,2021-07-18T15:16:07Z,14.133999999999999,1,Metinic
27114,2021-07-18T15:21:07Z,14.133999999999999,2,Metinic
27115,2021-07-18T15:26:07Z,14.229999999999999,8,Metinic
27116,2021-07-18T15:31:07Z,14.229999999999999,11,Metinic
27117,2021-07-18T15:36:07Z,14.133999999999999,160,Metinic
27118,2021-07-18T15:41:07Z,14.133999999999999,144,Metinic
27119,2021-07-18T15:46:07Z,14.133999999999999,53,Metinic
27120,2021-07-18T15:51:07Z,14.133999999999999,97,Metinic
27121,2021-07-18T15:56:07Z,14.133999999999999,19,Metinic
27122,2021-07-18T16:01:07Z,14.133999999999999,2,Metinic
27123,2021-07-18T16:06:07Z,14.133999999999999,37,Metinic
27124,2021-07-18T16:11:07Z,14.133999999999999,31,Metinic
27125,2021-07-18T16:16:07Z,14.133999999999999,43,Metinic
27126,2021-07-18T16:21:07Z,14.133999999999999,50,Metinic
27127,2021-07-18T16:26:07Z,14.133999999999999,23,Metinic
27128,2021-07-18T16:31:07Z,14.133999999999999,53,Metinic
27129,2021-07-18T16:36:07Z,14.133999999999999,126,Metinic
27130,2021-07-18T16:41:07Z,14.133999999999999,24,Metinic
27131,2021-07-18T16:46:07Z,14.133999999999999,160,Metinic
27132,2021-07-18T16:51:07Z,14.133999999999999,45,Metinic
27133,2021-07-18T16:56:07Z,14.133999999999999,184,Metinic
27134,2021-07-18T17:01:07Z,14.133999999999999,40,Metinic
27135,2021-07-18T17:06:07Z,14.133999999999999,23,Metinic
27136,2021-07-18T17:11:07Z,14.133999999999999,208,Metinic
27137,2021-07-18T17:16:07Z,14.133999999999999,75,Metinic
27138,2021-07-18T17:21:07Z,14.133999999999999,120,Metinic
27139,2021-07-18T17:26:07Z,14.133999999999999,128,Metinic
27140,2021-07-18T17:31:07Z,14.133999999999999,2,Metinic
27141,2021-07-18T17:36:07Z,14.133999999999999,126,Metinic
27142,2021-07-18T17:41:07Z,14.133999999999999,69,Metinic
27143,2021-07-18T17:46:07Z,14.133999999999999,117,Metinic
27144,2021-07-18T17:51:07Z,14.133999999999999,1,Metinic
27145,2021-07-18T17:56:07Z,14.133999999999999,144,Metinic
27146,2021-07-18T18:01:07Z,14.133999999999999,110,Metinic
27147,2021-07-18T18:06:07Z,14.133999999999999,128,Metinic
27148,2021-07-18T18:11:07Z,14.133999999999999,144,Metinic
27149,2021-07-18T18:16:07Z,14.133999999999999,136,Metinic
27150,2021-07-18T18:21:07Z,14.133999999999999,15,Metinic
27151,2021-07-18T18:26:07Z,14.037999999999998,80,Metinic
27152,2021-07-18T18:31:07Z,14.037999999999998,81,Metinic
27153,2021-07-18T18:36:07Z,14.037999999999998,6,Metinic
27154,2021-07-18T18:41:07Z,14.037999999999998,35,Metinic
27155,2021-07-18T18:46:07Z,13.942,5,Metinic
27156,2021-07-18T18:51:07Z,13.942,4,Metinic
27157,2021-07-18T18:56:07Z,13.942,6,Metinic
27158,2021-07-18T19:01:07Z,13.942,2,Metinic
27159,2021-07-18T19:06:07Z,13.846,101,Metinic
27160,2021-07-18T19:11:07Z,13.846,76,Metinic
27161,2021-07-18T19:16:07Z,13.846,13,Metinic
27162,2021-07-18T19:21:07Z,13.75,160,Metinic
27163,2021-07-18T19:26:07Z,13.75,160,Metinic
27164,2021-07-18T19:31:07Z,13.654,114,Metinic
27165,2021-07-18T19:36:07Z,13.558,42,Metinic
27166,2021-07-18T19:41:07Z,13.558,12,Metinic
27167,2021-07-18T19:46:07Z,13.558,12,Metinic
27168,2021-07-18T19:51:07Z,13.461,12,Metinic
27169,2021-07-18T19:56:07Z,13.461,136,Metinic
27170,2021-07-18T20:01:07Z,13.461,37,Metinic
