Reading,DateTime,Temp,Intensity,Site
27171,2021-07-18T20:06:07Z,13.461,5,Metinic
27172,2021-07-18T20:11:07Z,13.365000000000002,46,Metinic
27173,2021-07-18T20:16:07Z,13.365000000000002,10,Metinic
27174,2021-07-18T20:21:07Z,13.269,10,Metinic
27175,2021-07-18T20:26:07Z,13.269,7,Metinic
27176,2021-07-18T20:31:07Z,13.269,82,Metinic
27177,2021-07-18T20:36:07Z,13.365000000000002,8,Metinic
27178,2021-07-18T20:41:07Z,13.365000000000002,13,Metinic
27179,2021-07-18T20:46:07Z,13.365000000000002,81,Metinic
27180,2021-07-18T20:51:07Z,13.461,9,Metinic
27181,2021-07-18T20:56:07Z,13.461,4,Metinic
27182,2021-07-18T21:01:07Z,13.461,37,Metinic
27183,2021-07-18T21:06:07Z,13.461,108,Metinic
27184,2021-07-18T21:11:07Z,13.558,168,Metinic
27185,2021-07-18T21:16:07Z,13.558,19,Metinic
27186,2021-07-18T21:21:07Z,13.558,12,Metinic
27187,2021-07-18T21:26:07Z,13.654,3,Metinic
27188,2021-07-18T21:31:07Z,13.654,4,Metinic
27189,2021-07-18T21:36:07Z,13.654,3,Metinic
27190,2021-07-18T21:41:07Z,13.654,1,Metinic
27191,2021-07-18T21:46:07Z,13.654,1,Metinic
27192,2021-07-18T21:51:07Z,13.654,1,Metinic
27193,2021-07-18T21:56:07Z,13.75,0,Metinic
27194,2021-07-18T22:01:07Z,13.75,2,Metinic
27195,2021-07-18T22:06:07Z,13.75,9,Metinic
27196,2021-07-18T22:11:07Z,13.75,42,Metinic
27197,2021-07-18T22:16:07Z,13.75,2,Metinic
27198,2021-07-18T22:21:07Z,13.75,1,Metinic
27199,2021-07-18T22:26:07Z,13.75,0,Metinic
27200,2021-07-18T22:31:07Z,13.75,1,Metinic
27201,2021-07-18T22:36:07Z,13.75,0,Metinic
27202,2021-07-18T22:41:07Z,13.846,0,Metinic
27203,2021-07-18T22:46:07Z,13.846,0,Metinic
27204,2021-07-18T22:51:07Z,13.846,0,Metinic
27205,2021-07-18T22:56:07Z,13.846,0,Metinic
27206,2021-07-18T23:01:07Z,13.846,0,Metinic
27207,2021-07-18T23:06:07Z,13.846,0,Metinic
27208,2021-07-18T23:11:07Z,13.846,0,Metinic
27209,2021-07-18T23:16:07Z,13.942,0,Metinic
27210,2021-07-18T23:21:07Z,13.942,1,Metinic
27211,2021-07-18T23:26:07Z,13.942,8,Metinic
27212,2021-07-18T23:31:07Z,13.942,7,Metinic
27213,2021-07-18T23:36:07Z,13.942,0,Metinic
27214,2021-07-18T23:41:07Z,13.942,0,Metinic
27215,2021-07-18T23:46:07Z,13.942,0,Metinic
27216,2021-07-18T23:51:07Z,13.942,0,Metinic
27217,2021-07-18T23:56:07Z,13.942,0,Metinic
27218,2021-07-19T00:01:07Z,13.942,0,Metinic
27219,2021-07-19T00:06:07Z,13.942,0,Metinic
27220,2021-07-19T00:11:07Z,13.942,0,Metinic
27221,2021-07-19T00:16:07Z,13.846,0,Metinic
27222,2021-07-19T00:21:07Z,13.846,0,Metinic
27223,2021-07-19T00:26:07Z,13.846,0,Metinic
27224,2021-07-19T00:31:07Z,13.846,0,Metinic
27225,2021-07-19T00:36:07Z,13.846,0,Metinic
27226,2021-07-19T00:41:07Z,13.846,0,Metinic
27227,2021-07-19T00:46:07Z,13.846,0,Metinic
27228,2021-07-19T00:51:07Z,13.846,0,Metinic
27229,2021-07-19T00:56:07Z,13.846,0,Metinic
27230,2021-07-19T01:01:07Z,13.846,0,Metinic
27231,2021-07-19T01:06:07Z,13.846,0,Metinic
27232,2021-07-19T01:11:07Z,13.846,0,Metinic
27233,2021-07-19T01:16:07Z,13.846,0,Metinic
27234,2021-07-19T01:21:07Z,13.846,0,Metinic
27235,2021-07-19T01:26:07Z,13.75,0,Metinic
27236,2021-07-19T01:31:07Z,13.846,0,Metinic
27237,2021-07-19T01:36:07Z,13.75,0,Metinic
27238,2021-07-19T01:41:07Z,13.75,0,Metinic
27239,2021-07-19T01:46:07Z,13.75,0,Metinic
27240,2021-07-19T01:51:07Z,13.75,0,Metinic
27241,2021-07-19T01:56:07Z,13.75,0,Metinic
27242,2021-07-19T02:01:07Z,13.75,0,Metinic
27243,2021-07-19T02:06:07Z,13.75,0,Metinic
27244,2021-07-19T02:11:07Z,13.75,0,Metinic
27245,2021-07-19T02:16:07Z,13.75,0,Metinic
27246,2021-07-19T02:21:07Z,13.654,0,Metinic
27247,2021-07-19T02:26:07Z,13.654,0,Metinic
27248,2021-07-19T02:31:07Z,13.654,0,Metinic
27249,2021-07-19T02:36:07Z,13.558,0,Metinic
27250,2021-07-19T02:41:07Z,13.558,0,Metinic
27251,2021-07-19T02:46:07Z,13.558,0,Metinic
27252,2021-07-19T02:51:07Z,13.558,0,Metinic
27253,2021-07-19T02:56:07Z,13.461,0,Metinic
27254,2021-07-19T03:01:07Z,13.365000000000002,0,Metinic
27255,2021-07-19T03:06:07Z,13.269,0,Metinic
27256,2021-07-19T03:11:07Z,13.269,0,Metinic
27257,2021-07-19T03:16:07Z,13.269,0,Metinic
27258,2021-07-19T03:21:07Z,13.173,0,Metinic
27259,2021-07-19T03:26:07Z,13.173,0,Metinic
27260,2021-07-19T03:31:07Z,13.269,0,Metinic
27261,2021-07-19T03:36:07Z,13.269,0,Metinic
27262,2021-07-19T03:41:07Z,13.365000000000002,0,Metinic
27263,2021-07-19T03:46:07Z,13.365000000000002,0,Metinic
27264,2021-07-19T03:51:07Z,13.461,0,Metinic
27265,2021-07-19T03:56:07Z,13.461,0,Metinic
27266,2021-07-19T04:01:07Z,13.558,0,Metinic
27267,2021-07-19T04:06:07Z,13.558,0,Metinic
27268,2021-07-19T04:11:07Z,13.558,0,Metinic
27269,2021-07-19T04:16:07Z,13.558,0,Metinic
27270,2021-07-19T04:21:07Z,13.558,0,Metinic
27271,2021-07-19T04:26:07Z,13.558,0,Metinic
27272,2021-07-19T04:31:07Z,13.558,0,Metinic
27273,2021-07-19T04:36:07Z,13.654,0,Metinic
27274,2021-07-19T04:41:07Z,13.654,0,Metinic
27275,2021-07-19T04:46:07Z,13.654,0,Metinic
27276,2021-07-19T04:51:07Z,13.654,0,Metinic
27277,2021-07-19T04:56:07Z,13.654,0,Metinic
27278,2021-07-19T05:01:07Z,13.654,0,Metinic
27279,2021-07-19T05:06:07Z,13.558,0,Metinic
27280,2021-07-19T05:11:07Z,13.461,0,Metinic
27281,2021-07-19T05:16:07Z,13.461,0,Metinic
27282,2021-07-19T05:21:07Z,13.461,0,Metinic
27283,2021-07-19T05:26:07Z,13.461,0,Metinic
27284,2021-07-19T05:31:07Z,13.461,0,Metinic
27285,2021-07-19T05:36:07Z,13.461,0,Metinic
27286,2021-07-19T05:41:07Z,13.558,0,Metinic
27287,2021-07-19T05:46:07Z,13.558,0,Metinic
27288,2021-07-19T05:51:07Z,13.654,0,Metinic
27289,2021-07-19T05:56:07Z,13.654,0,Metinic
27290,2021-07-19T06:01:07Z,13.654,0,Metinic
27291,2021-07-19T06:06:07Z,13.75,0,Metinic
27292,2021-07-19T06:11:07Z,13.75,0,Metinic
27293,2021-07-19T06:16:07Z,13.75,0,Metinic
27294,2021-07-19T06:21:07Z,13.75,0,Metinic
27295,2021-07-19T06:26:07Z,13.75,0,Metinic
27296,2021-07-19T06:31:07Z,13.75,0,Metinic
27297,2021-07-19T06:36:07Z,13.75,0,Metinic
27298,2021-07-19T06:41:07Z,13.75,0,Metinic
27299,2021-07-19T06:46:07Z,13.654,0,Metinic
27300,2021-07-19T06:51:07Z,13.558,0,Metinic
27301,2021-07-19T06:56:07Z,13.365000000000002,0,Metinic
27302,2021-07-19T07:01:07Z,13.365000000000002,0,Metinic
27303,2021-07-19T07:06:07Z,13.269,0,Metinic
27304,2021-07-19T07:11:07Z,13.269,0,Metinic
27305,2021-07-19T07:16:07Z,13.269,0,Metinic
27306,2021-07-19T07:21:07Z,13.269,0,Metinic
27307,2021-07-19T07:26:07Z,13.269,0,Metinic
27308,2021-07-19T07:31:07Z,13.269,0,Metinic
27309,2021-07-19T07:36:07Z,13.269,0,Metinic
27310,2021-07-19T07:41:07Z,13.269,0,Metinic
27311,2021-07-19T07:46:07Z,13.269,0,Metinic
27312,2021-07-19T07:51:07Z,13.269,0,Metinic
27313,2021-07-19T07:56:07Z,13.269,0,Metinic
27314,2021-07-19T08:01:07Z,13.269,0,Metinic
27315,2021-07-19T08:06:07Z,13.173,0,Metinic
27316,2021-07-19T08:11:07Z,13.173,0,Metinic
27317,2021-07-19T08:16:07Z,13.173,0,Metinic
27318,2021-07-19T08:21:07Z,13.173,0,Metinic
27319,2021-07-19T08:26:07Z,13.173,0,Metinic
27320,2021-07-19T08:31:07Z,13.173,0,Metinic
27321,2021-07-19T08:36:07Z,13.076,0,Metinic
27322,2021-07-19T08:41:07Z,13.076,0,Metinic
27323,2021-07-19T08:46:07Z,13.076,0,Metinic
27324,2021-07-19T08:51:07Z,13.076,0,Metinic
27325,2021-07-19T08:56:07Z,13.076,0,Metinic
27326,2021-07-19T09:01:07Z,13.076,0,Metinic
27327,2021-07-19T09:06:07Z,12.98,0,Metinic
27328,2021-07-19T09:11:07Z,12.98,0,Metinic
27329,2021-07-19T09:16:07Z,12.98,0,Metinic
27330,2021-07-19T09:21:07Z,12.883000000000001,0,Metinic
27331,2021-07-19T09:26:07Z,12.98,0,Metinic
27332,2021-07-19T09:31:07Z,12.883000000000001,0,Metinic
27333,2021-07-19T09:36:07Z,12.98,0,Metinic
27334,2021-07-19T09:41:07Z,12.98,4,Metinic
27335,2021-07-19T09:46:07Z,12.98,0,Metinic
27336,2021-07-19T09:51:07Z,12.98,0,Metinic
27337,2021-07-19T09:56:07Z,13.076,0,Metinic
27338,2021-07-19T10:01:07Z,13.076,0,Metinic
27339,2021-07-19T10:06:07Z,13.076,0,Metinic
27340,2021-07-19T10:11:07Z,13.076,0,Metinic
27341,2021-07-19T10:16:07Z,13.173,0,Metinic
27342,2021-07-19T10:21:07Z,13.076,0,Metinic
27343,2021-07-19T10:26:07Z,13.076,0,Metinic
27344,2021-07-19T10:31:07Z,13.173,0,Metinic
27345,2021-07-19T10:36:07Z,13.076,0,Metinic
27346,2021-07-19T10:41:07Z,13.173,17,Metinic
27347,2021-07-19T10:46:07Z,13.173,5,Metinic
27348,2021-07-19T10:51:07Z,13.173,18,Metinic
27349,2021-07-19T10:56:07Z,13.173,3,Metinic
27350,2021-07-19T11:01:07Z,13.173,3,Metinic
27351,2021-07-19T11:06:07Z,13.173,0,Metinic
27352,2021-07-19T11:11:07Z,13.269,0,Metinic
27353,2021-07-19T11:16:07Z,13.269,27,Metinic
27354,2021-07-19T11:21:07Z,13.269,3,Metinic
27355,2021-07-19T11:26:07Z,13.269,22,Metinic
27356,2021-07-19T11:31:07Z,13.269,12,Metinic
27357,2021-07-19T11:36:07Z,13.269,9,Metinic
27358,2021-07-19T11:41:07Z,13.269,19,Metinic
27359,2021-07-19T11:46:07Z,13.269,12,Metinic
27360,2021-07-19T11:51:07Z,13.269,4,Metinic
27361,2021-07-19T11:56:07Z,13.269,16,Metinic
27362,2021-07-19T12:01:07Z,13.269,68,Metinic
27363,2021-07-19T12:06:07Z,13.269,11,Metinic
27364,2021-07-19T12:11:07Z,13.269,12,Metinic
27365,2021-07-19T12:16:07Z,13.269,13,Metinic
27366,2021-07-19T12:21:07Z,13.269,100,Metinic
27367,2021-07-19T12:26:07Z,13.269,144,Metinic
27368,2021-07-19T12:31:07Z,13.269,86,Metinic
27369,2021-07-19T12:36:07Z,13.269,136,Metinic
27370,2021-07-19T12:41:07Z,13.269,144,Metinic
27371,2021-07-19T12:46:07Z,13.365000000000002,128,Metinic
27372,2021-07-19T12:51:07Z,13.365000000000002,7,Metinic
27373,2021-07-19T12:56:07Z,13.365000000000002,10,Metinic
27374,2021-07-19T13:01:07Z,13.365000000000002,160,Metinic
27375,2021-07-19T13:06:07Z,13.365000000000002,98,Metinic
27376,2021-07-19T13:11:07Z,13.365000000000002,44,Metinic
27377,2021-07-19T13:16:07Z,13.365000000000002,192,Metinic
27378,2021-07-19T13:21:07Z,13.461,10,Metinic
27379,2021-07-19T13:26:07Z,13.461,9,Metinic
27380,2021-07-19T13:31:07Z,13.461,88,Metinic
27381,2021-07-19T13:36:07Z,13.461,136,Metinic
27382,2021-07-19T13:41:07Z,13.461,14,Metinic
27383,2021-07-19T13:46:07Z,13.461,13,Metinic
27384,2021-07-19T13:51:07Z,13.558,16,Metinic
27385,2021-07-19T13:56:07Z,13.558,14,Metinic
27386,2021-07-19T14:01:07Z,13.461,272,Metinic
27387,2021-07-19T14:06:07Z,13.461,18,Metinic
27388,2021-07-19T14:11:07Z,13.558,21,Metinic
27389,2021-07-19T14:16:07Z,13.558,23,Metinic
27390,2021-07-19T14:21:07Z,13.461,79,Metinic
27391,2021-07-19T14:26:07Z,13.461,100,Metinic
27392,2021-07-19T14:31:07Z,13.365000000000002,43,Metinic
27393,2021-07-19T14:36:07Z,13.365000000000002,216,Metinic
27394,2021-07-19T14:41:07Z,13.365000000000002,102,Metinic
27395,2021-07-19T14:46:07Z,13.365000000000002,160,Metinic
27396,2021-07-19T14:51:07Z,13.365000000000002,160,Metinic
27397,2021-07-19T14:56:07Z,13.365000000000002,34,Metinic
27398,2021-07-19T15:01:07Z,13.365000000000002,22,Metinic
27399,2021-07-19T15:06:07Z,13.461,384,Metinic
27400,2021-07-19T15:11:07Z,13.365000000000002,480,Metinic
27401,2021-07-19T15:16:07Z,13.365000000000002,128,Metinic
27402,2021-07-19T15:21:07Z,13.365000000000002,20,Metinic
27403,2021-07-19T15:26:07Z,13.365000000000002,272,Metinic
27404,2021-07-19T15:31:07Z,13.365000000000002,15,Metinic
27405,2021-07-19T15:36:07Z,13.365000000000002,29,Metinic
27406,2021-07-19T15:41:07Z,13.461,336,Metinic
27407,2021-07-19T15:46:07Z,13.558,24,Metinic
27408,2021-07-19T15:51:07Z,13.558,32,Metinic
27409,2021-07-19T15:56:07Z,13.558,89,Metinic
27410,2021-07-19T16:01:07Z,13.461,87,Metinic
27411,2021-07-19T16:06:07Z,13.654,40,Metinic
27412,2021-07-19T16:11:07Z,13.654,14,Metinic
27413,2021-07-19T16:16:07Z,13.558,26,Metinic
27414,2021-07-19T16:21:07Z,13.558,32,Metinic
27415,2021-07-19T16:26:07Z,13.558,576,Metinic
27416,2021-07-19T16:31:07Z,13.558,480,Metinic
27417,2021-07-19T16:36:07Z,13.461,66,Metinic
27418,2021-07-19T16:41:07Z,13.461,61,Metinic
27419,2021-07-19T16:46:07Z,13.461,256,Metinic
27420,2021-07-19T16:51:07Z,13.461,38,Metinic
27421,2021-07-19T16:56:07Z,13.461,19,Metinic
27422,2021-07-19T17:01:07Z,13.461,20,Metinic
27423,2021-07-19T17:06:07Z,13.461,41,Metinic
27424,2021-07-19T17:11:07Z,13.558,232,Metinic
27425,2021-07-19T17:16:07Z,13.461,29,Metinic
27426,2021-07-19T17:21:07Z,13.558,25,Metinic
27427,2021-07-19T17:26:07Z,13.558,152,Metinic
27428,2021-07-19T17:31:07Z,13.558,114,Metinic
27429,2021-07-19T17:36:07Z,13.654,24,Metinic
27430,2021-07-19T17:41:07Z,13.654,23,Metinic
27431,2021-07-19T17:46:07Z,13.654,114,Metinic
27432,2021-07-19T17:51:07Z,13.654,16,Metinic
27433,2021-07-19T17:56:07Z,13.75,14,Metinic
27434,2021-07-19T18:01:07Z,13.75,16,Metinic
27435,2021-07-19T18:06:07Z,13.75,11,Metinic
27436,2021-07-19T18:11:07Z,13.75,54,Metinic
27437,2021-07-19T18:16:07Z,13.654,272,Metinic
27438,2021-07-19T18:21:07Z,13.75,117,Metinic
27439,2021-07-19T18:26:07Z,13.654,16,Metinic
27440,2021-07-19T18:31:07Z,13.75,31,Metinic
27441,2021-07-19T18:36:07Z,13.75,128,Metinic
27442,2021-07-19T18:41:07Z,13.75,160,Metinic
27443,2021-07-19T18:46:07Z,13.846,112,Metinic
27444,2021-07-19T18:51:07Z,13.75,272,Metinic
27445,2021-07-19T18:56:07Z,13.75,43,Metinic
27446,2021-07-19T19:01:07Z,13.75,65,Metinic
27447,2021-07-19T19:06:07Z,13.75,60,Metinic
27448,2021-07-19T19:11:07Z,13.75,384,Metinic
27449,2021-07-19T19:16:07Z,13.75,192,Metinic
27450,2021-07-19T19:21:07Z,13.75,608,Metinic
27451,2021-07-19T19:26:07Z,13.654,432,Metinic
27452,2021-07-19T19:31:07Z,13.558,80,Metinic
27453,2021-07-19T19:36:07Z,13.461,512,Metinic
27454,2021-07-19T19:41:07Z,13.365000000000002,448,Metinic
27455,2021-07-19T19:46:07Z,13.269,19,Metinic
27456,2021-07-19T19:51:07Z,13.269,32,Metinic
27457,2021-07-19T19:56:07Z,13.076,464,Metinic
27458,2021-07-19T20:01:07Z,13.076,176,Metinic
27459,2021-07-19T20:06:07Z,13.076,152,Metinic
27460,2021-07-19T20:11:07Z,13.076,232,Metinic
27461,2021-07-19T20:16:07Z,13.076,160,Metinic
27462,2021-07-19T20:21:07Z,12.98,232,Metinic
27463,2021-07-19T20:26:07Z,12.98,208,Metinic
27464,2021-07-19T20:31:07Z,12.98,26,Metinic
27465,2021-07-19T20:36:07Z,12.98,20,Metinic
27466,2021-07-19T20:41:07Z,12.98,14,Metinic
27467,2021-07-19T20:46:07Z,12.98,17,Metinic
27468,2021-07-19T20:51:07Z,12.98,16,Metinic
27469,2021-07-19T20:56:07Z,12.98,13,Metinic
27470,2021-07-19T21:01:07Z,12.98,14,Metinic
27471,2021-07-19T21:06:07Z,12.98,18,Metinic
27472,2021-07-19T21:11:07Z,13.076,13,Metinic
27473,2021-07-19T21:16:07Z,13.076,9,Metinic
27474,2021-07-19T21:21:07Z,13.076,5,Metinic
27475,2021-07-19T21:26:07Z,13.076,35,Metinic
27476,2021-07-19T21:31:07Z,13.173,6,Metinic
27477,2021-07-19T21:36:07Z,13.173,1,Metinic
27478,2021-07-19T21:41:07Z,13.173,1,Metinic
27479,2021-07-19T21:46:07Z,13.269,1,Metinic
27480,2021-07-19T21:51:07Z,13.269,1,Metinic
27481,2021-07-19T21:56:07Z,13.269,1,Metinic
27482,2021-07-19T22:01:07Z,13.365000000000002,2,Metinic
27483,2021-07-19T22:06:07Z,13.365000000000002,2,Metinic
27484,2021-07-19T22:11:07Z,13.365000000000002,1,Metinic
27485,2021-07-19T22:16:07Z,13.365000000000002,0,Metinic
27486,2021-07-19T22:21:07Z,13.365000000000002,0,Metinic
27487,2021-07-19T22:26:07Z,13.365000000000002,0,Metinic
27488,2021-07-19T22:31:07Z,13.365000000000002,0,Metinic
27489,2021-07-19T22:36:07Z,13.461,2,Metinic
27490,2021-07-19T22:41:07Z,13.461,1,Metinic
27491,2021-07-19T22:46:07Z,13.461,3,Metinic
27492,2021-07-19T22:51:07Z,13.461,3,Metinic
27493,2021-07-19T22:56:07Z,13.461,14,Metinic
27494,2021-07-19T23:01:07Z,13.461,0,Metinic
27495,2021-07-19T23:06:07Z,13.461,0,Metinic
27496,2021-07-19T23:11:07Z,13.461,2,Metinic
27497,2021-07-19T23:16:07Z,13.461,10,Metinic
27498,2021-07-19T23:21:07Z,13.558,16,Metinic
27499,2021-07-19T23:26:07Z,13.558,8,Metinic
27500,2021-07-19T23:31:07Z,13.558,13,Metinic
27501,2021-07-19T23:36:07Z,13.558,12,Metinic
27502,2021-07-19T23:41:07Z,13.558,1,Metinic
27503,2021-07-19T23:46:07Z,13.558,0,Metinic
27504,2021-07-19T23:51:07Z,13.558,0,Metinic
27505,2021-07-19T23:56:07Z,13.654,0,Metinic
27506,2021-07-20T00:01:07Z,13.654,0,Metinic
27507,2021-07-20T00:06:07Z,13.654,0,Metinic
27508,2021-07-20T00:11:07Z,13.654,0,Metinic
27509,2021-07-20T00:16:07Z,13.654,0,Metinic
27510,2021-07-20T00:21:07Z,13.654,0,Metinic
27511,2021-07-20T00:26:07Z,13.654,0,Metinic
27512,2021-07-20T00:31:07Z,13.654,0,Metinic
27513,2021-07-20T00:36:07Z,13.654,0,Metinic
27514,2021-07-20T00:41:07Z,13.654,0,Metinic
27515,2021-07-20T00:46:07Z,13.654,0,Metinic
27516,2021-07-20T00:51:07Z,13.654,0,Metinic
27517,2021-07-20T00:56:07Z,13.654,0,Metinic
27518,2021-07-20T01:01:07Z,13.654,0,Metinic
27519,2021-07-20T01:06:07Z,13.654,0,Metinic
27520,2021-07-20T01:11:07Z,13.558,0,Metinic
27521,2021-07-20T01:16:07Z,13.558,0,Metinic
27522,2021-07-20T01:21:07Z,13.558,0,Metinic
27523,2021-07-20T01:26:07Z,13.558,0,Metinic
27524,2021-07-20T01:31:07Z,13.558,0,Metinic
27525,2021-07-20T01:36:07Z,13.558,0,Metinic
27526,2021-07-20T01:41:07Z,13.558,0,Metinic
27527,2021-07-20T01:46:07Z,13.558,0,Metinic
27528,2021-07-20T01:51:07Z,13.558,0,Metinic
27529,2021-07-20T01:56:07Z,13.461,0,Metinic
27530,2021-07-20T02:01:07Z,13.558,0,Metinic
27531,2021-07-20T02:06:07Z,13.558,0,Metinic
27532,2021-07-20T02:11:07Z,13.558,0,Metinic
27533,2021-07-20T02:16:07Z,13.558,0,Metinic
27534,2021-07-20T02:21:07Z,13.558,0,Metinic
27535,2021-07-20T02:26:07Z,13.558,0,Metinic
27536,2021-07-20T02:31:07Z,13.558,0,Metinic
27537,2021-07-20T02:36:07Z,13.558,0,Metinic
27538,2021-07-20T02:41:07Z,13.558,0,Metinic
27539,2021-07-20T02:46:07Z,13.461,0,Metinic
27540,2021-07-20T02:51:07Z,13.461,0,Metinic
27541,2021-07-20T02:56:07Z,13.461,0,Metinic
27542,2021-07-20T03:01:07Z,13.365000000000002,0,Metinic
27543,2021-07-20T03:06:07Z,13.365000000000002,0,Metinic
27544,2021-07-20T03:11:07Z,13.365000000000002,0,Metinic
27545,2021-07-20T03:16:07Z,13.269,0,Metinic
27546,2021-07-20T03:21:07Z,13.269,0,Metinic
27547,2021-07-20T03:26:07Z,13.269,0,Metinic
27548,2021-07-20T03:31:07Z,13.269,0,Metinic
27549,2021-07-20T03:36:07Z,13.173,0,Metinic
27550,2021-07-20T03:41:07Z,13.173,0,Metinic
27551,2021-07-20T03:46:07Z,13.173,0,Metinic
27552,2021-07-20T03:51:07Z,13.173,0,Metinic
27553,2021-07-20T03:56:07Z,13.173,0,Metinic
27554,2021-07-20T04:01:07Z,13.173,0,Metinic
27555,2021-07-20T04:06:07Z,13.269,0,Metinic
27556,2021-07-20T04:11:07Z,13.365000000000002,0,Metinic
27557,2021-07-20T04:16:07Z,13.461,0,Metinic
27558,2021-07-20T04:21:07Z,13.461,0,Metinic
27559,2021-07-20T04:26:07Z,13.461,0,Metinic
27560,2021-07-20T04:31:07Z,13.365000000000002,0,Metinic
27561,2021-07-20T04:36:07Z,13.461,0,Metinic
27562,2021-07-20T04:41:07Z,13.461,0,Metinic
27563,2021-07-20T04:46:07Z,13.558,0,Metinic
27564,2021-07-20T04:51:07Z,13.558,0,Metinic
27565,2021-07-20T04:56:07Z,13.654,0,Metinic
27566,2021-07-20T05:01:07Z,13.654,0,Metinic
27567,2021-07-20T05:06:07Z,13.654,0,Metinic
27568,2021-07-20T05:11:07Z,13.654,0,Metinic
27569,2021-07-20T05:16:07Z,13.654,0,Metinic
27570,2021-07-20T05:21:07Z,13.558,0,Metinic
27571,2021-07-20T05:26:07Z,13.558,0,Metinic
27572,2021-07-20T05:31:07Z,13.654,0,Metinic
27573,2021-07-20T05:36:07Z,13.654,0,Metinic
27574,2021-07-20T05:41:07Z,13.654,0,Metinic
27575,2021-07-20T05:46:07Z,13.654,0,Metinic
27576,2021-07-20T05:51:07Z,13.654,0,Metinic
27577,2021-07-20T05:56:07Z,13.75,0,Metinic
27578,2021-07-20T06:01:07Z,13.75,0,Metinic
27579,2021-07-20T06:06:07Z,13.75,0,Metinic
27580,2021-07-20T06:11:07Z,13.75,0,Metinic
27581,2021-07-20T06:16:07Z,13.75,0,Metinic
27582,2021-07-20T06:21:07Z,13.75,0,Metinic
27583,2021-07-20T06:26:07Z,13.75,0,Metinic
27584,2021-07-20T06:31:07Z,13.654,0,Metinic
27585,2021-07-20T06:36:07Z,13.654,0,Metinic
27586,2021-07-20T06:41:07Z,13.654,0,Metinic
27587,2021-07-20T06:46:07Z,13.558,0,Metinic
27588,2021-07-20T06:51:07Z,13.461,0,Metinic
27589,2021-07-20T06:56:07Z,13.461,0,Metinic
27590,2021-07-20T07:01:07Z,13.365000000000002,0,Metinic
27591,2021-07-20T07:06:07Z,13.269,0,Metinic
27592,2021-07-20T07:11:07Z,13.269,0,Metinic
27593,2021-07-20T07:16:07Z,13.173,0,Metinic
27594,2021-07-20T07:21:07Z,13.076,0,Metinic
27595,2021-07-20T07:26:07Z,13.076,0,Metinic
27596,2021-07-20T07:31:07Z,12.98,0,Metinic
27597,2021-07-20T07:36:07Z,12.98,0,Metinic
27598,2021-07-20T07:41:07Z,12.98,0,Metinic
27599,2021-07-20T07:46:07Z,12.883000000000001,0,Metinic
27600,2021-07-20T07:51:07Z,12.883000000000001,0,Metinic
27601,2021-07-20T07:56:07Z,12.786999999999999,0,Metinic
27602,2021-07-20T08:01:07Z,12.786999999999999,0,Metinic
27603,2021-07-20T08:06:07Z,12.69,0,Metinic
27604,2021-07-20T08:11:07Z,12.69,0,Metinic
27605,2021-07-20T08:16:07Z,12.69,0,Metinic
27606,2021-07-20T08:21:07Z,12.594,0,Metinic
27607,2021-07-20T08:26:07Z,12.497,0,Metinic
27608,2021-07-20T08:31:07Z,12.497,0,Metinic
27609,2021-07-20T08:36:07Z,12.497,0,Metinic
27610,2021-07-20T08:41:07Z,12.497,0,Metinic
27611,2021-07-20T08:46:07Z,12.401,0,Metinic
27612,2021-07-20T08:51:07Z,12.497,0,Metinic
27613,2021-07-20T08:56:07Z,12.497,0,Metinic
27614,2021-07-20T09:01:07Z,12.497,0,Metinic
27615,2021-07-20T09:06:07Z,12.497,0,Metinic
27616,2021-07-20T09:11:07Z,12.497,0,Metinic
27617,2021-07-20T09:16:07Z,12.594,0,Metinic
27618,2021-07-20T09:21:07Z,12.594,0,Metinic
27619,2021-07-20T09:26:07Z,12.69,0,Metinic
27620,2021-07-20T09:31:07Z,12.69,0,Metinic
27621,2021-07-20T09:36:07Z,12.786999999999999,1,Metinic
27622,2021-07-20T09:41:07Z,12.883000000000001,3,Metinic
27623,2021-07-20T09:46:07Z,12.98,13,Metinic
27624,2021-07-20T09:51:07Z,12.98,12,Metinic
27625,2021-07-20T09:56:07Z,13.076,5,Metinic
27626,2021-07-20T10:01:07Z,13.076,1,Metinic
27627,2021-07-20T10:06:07Z,13.076,6,Metinic
27628,2021-07-20T10:11:07Z,13.076,0,Metinic
