Reading,DateTime,Temp,Intensity,Site
27629,2021-07-20T10:16:07Z,13.076,9,Metinic
27630,2021-07-20T10:21:07Z,13.076,1,Metinic
27631,2021-07-20T10:26:07Z,13.076,0,Metinic
27632,2021-07-20T10:31:07Z,13.076,0,Metinic
27633,2021-07-20T10:36:07Z,13.076,0,Metinic
27634,2021-07-20T10:41:07Z,13.173,0,Metinic
27635,2021-07-20T10:46:07Z,13.173,2,Metinic
27636,2021-07-20T10:51:07Z,13.173,1,Metinic
27637,2021-07-20T10:56:07Z,13.173,1,Metinic
27638,2021-07-20T11:01:07Z,13.173,3,Metinic
27639,2021-07-20T11:06:07Z,13.173,7,Metinic
27640,2021-07-20T11:11:07Z,13.173,5,Metinic
27641,2021-07-20T11:16:07Z,13.173,1,Metinic
27642,2021-07-20T11:21:07Z,13.173,8,Metinic
27643,2021-07-20T11:26:07Z,13.173,2,Metinic
27644,2021-07-20T11:31:07Z,13.173,14,Metinic
27645,2021-07-20T11:36:07Z,13.173,20,Metinic
27646,2021-07-20T11:41:07Z,13.173,50,Metinic
27647,2021-07-20T11:46:07Z,13.173,123,Metinic
27648,2021-07-20T11:51:07Z,13.173,18,Metinic
27649,2021-07-20T11:56:07Z,13.076,184,Metinic
27650,2021-07-20T12:01:07Z,13.173,5,Metinic
27651,2021-07-20T12:06:07Z,13.173,109,Metinic
27652,2021-07-20T12:11:07Z,13.365000000000002,47,Metinic
27653,2021-07-20T12:16:07Z,13.365000000000002,36,Metinic
27654,2021-07-20T12:21:07Z,13.558,10,Metinic
27655,2021-07-20T12:26:07Z,13.558,39,Metinic
27656,2021-07-20T12:31:07Z,13.558,54,Metinic
27657,2021-07-20T12:36:07Z,13.558,8,Metinic
27658,2021-07-20T12:41:07Z,13.654,13,Metinic
27659,2021-07-20T12:46:07Z,13.654,6,Metinic
27660,2021-07-20T12:51:07Z,13.654,11,Metinic
27661,2021-07-20T12:56:07Z,13.654,14,Metinic
27662,2021-07-20T13:01:07Z,13.654,3,Metinic
27663,2021-07-20T13:06:07Z,13.654,47,Metinic
27664,2021-07-20T13:11:07Z,13.654,5,Metinic
27665,2021-07-20T13:16:07Z,13.75,23,Metinic
27666,2021-07-20T13:21:07Z,13.75,47,Metinic
27667,2021-07-20T13:26:07Z,13.75,136,Metinic
27668,2021-07-20T13:31:07Z,13.846,15,Metinic
27669,2021-07-20T13:36:07Z,13.846,16,Metinic
27670,2021-07-20T13:41:07Z,13.846,6,Metinic
27671,2021-07-20T13:46:07Z,13.846,5,Metinic
27672,2021-07-20T13:51:07Z,13.846,17,Metinic
27673,2021-07-20T13:56:07Z,13.942,17,Metinic
27674,2021-07-20T14:01:07Z,13.846,480,Metinic
27675,2021-07-20T14:06:07Z,13.846,448,Metinic
27676,2021-07-20T14:11:07Z,13.75,480,Metinic
27677,2021-07-20T14:16:07Z,13.846,22,Metinic
27678,2021-07-20T14:21:07Z,13.846,13,Metinic
27679,2021-07-20T14:26:07Z,13.846,23,Metinic
27680,2021-07-20T14:31:07Z,13.846,22,Metinic
27681,2021-07-20T14:36:07Z,13.654,144,Metinic
27682,2021-07-20T14:41:07Z,13.558,96,Metinic
27683,2021-07-20T14:46:07Z,13.558,89,Metinic
27684,2021-07-20T14:51:07Z,13.654,16,Metinic
27685,2021-07-20T14:56:07Z,13.654,23,Metinic
27686,2021-07-20T15:01:07Z,13.654,26,Metinic
27687,2021-07-20T15:06:07Z,13.654,36,Metinic
27688,2021-07-20T15:11:07Z,13.654,35,Metinic
27689,2021-07-20T15:16:07Z,13.654,28,Metinic
27690,2021-07-20T15:21:07Z,13.654,31,Metinic
27691,2021-07-20T15:26:07Z,13.654,37,Metinic
27692,2021-07-20T15:31:07Z,13.654,18,Metinic
27693,2021-07-20T15:36:07Z,13.654,18,Metinic
27694,2021-07-20T15:41:07Z,13.558,30,Metinic
27695,2021-07-20T15:46:07Z,13.461,960,Metinic
27696,2021-07-20T15:51:07Z,13.558,63,Metinic
27697,2021-07-20T15:56:07Z,13.654,35,Metinic
27698,2021-07-20T16:01:07Z,13.558,30,Metinic
27699,2021-07-20T16:06:07Z,13.654,39,Metinic
27700,2021-07-20T16:11:07Z,13.558,704,Metinic
27701,2021-07-20T16:16:07Z,13.654,17,Metinic
27702,2021-07-20T16:21:07Z,13.75,800,Metinic
27703,2021-07-20T16:26:07Z,13.846,960,Metinic
27704,2021-07-20T16:31:07Z,13.846,1088,Metinic
27705,2021-07-20T16:36:07Z,14.133999999999999,168,Metinic
27706,2021-07-20T16:41:07Z,14.229999999999999,608,Metinic
27707,2021-07-20T16:46:07Z,14.037999999999998,896,Metinic
27708,2021-07-20T16:51:07Z,14.133999999999999,960,Metinic
27709,2021-07-20T16:56:07Z,14.517,49,Metinic
27710,2021-07-20T17:01:07Z,14.421,304,Metinic
27711,2021-07-20T17:06:07Z,14.229999999999999,93,Metinic
27712,2021-07-20T17:11:07Z,14.517,80,Metinic
27713,2021-07-20T17:16:07Z,14.325000000000001,672,Metinic
27714,2021-07-20T17:21:07Z,14.421,480,Metinic
27715,2021-07-20T17:26:07Z,14.421,98,Metinic
27716,2021-07-20T17:31:07Z,14.421,28,Metinic
27717,2021-07-20T17:36:07Z,14.325000000000001,70,Metinic
27718,2021-07-20T17:41:07Z,14.421,90,Metinic
27719,2021-07-20T17:46:07Z,14.613,38,Metinic
27720,2021-07-20T17:51:07Z,14.709,57,Metinic
27721,2021-07-20T17:56:07Z,14.517,864,Metinic
27722,2021-07-20T18:01:07Z,14.421,480,Metinic
27723,2021-07-20T18:06:07Z,14.421,576,Metinic
27724,2021-07-20T18:11:07Z,14.517,37,Metinic
27725,2021-07-20T18:16:07Z,14.421,69,Metinic
27726,2021-07-20T18:21:07Z,14.421,54,Metinic
27727,2021-07-20T18:26:07Z,14.613,40,Metinic
27728,2021-07-20T18:31:07Z,14.709,304,Metinic
27729,2021-07-20T18:36:07Z,14.709,39,Metinic
27730,2021-07-20T18:41:07Z,14.517,66,Metinic
27731,2021-07-20T18:46:07Z,14.613,208,Metinic
27732,2021-07-20T18:51:07Z,14.613,55,Metinic
27733,2021-07-20T18:56:07Z,14.517,768,Metinic
27734,2021-07-20T19:01:07Z,14.709,14,Metinic
27735,2021-07-20T19:06:07Z,14.709,304,Metinic
27736,2021-07-20T19:11:07Z,14.709,384,Metinic
27737,2021-07-20T19:16:07Z,14.804,368,Metinic
27738,2021-07-20T19:21:07Z,14.709,192,Metinic
27739,2021-07-20T19:26:07Z,14.709,576,Metinic
27740,2021-07-20T19:31:07Z,14.709,24,Metinic
27741,2021-07-20T19:36:07Z,14.421,14,Metinic
27742,2021-07-20T19:41:07Z,13.942,27,Metinic
27743,2021-07-20T19:46:07Z,13.846,6,Metinic
27744,2021-07-20T19:51:07Z,13.654,54,Metinic
27745,2021-07-20T19:56:07Z,13.558,37,Metinic
27746,2021-07-20T20:01:07Z,13.365000000000002,15,Metinic
27747,2021-07-20T20:06:07Z,13.269,15,Metinic
27748,2021-07-20T20:11:07Z,13.173,7,Metinic
27749,2021-07-20T20:16:07Z,13.076,3,Metinic
27750,2021-07-20T20:21:07Z,12.98,4,Metinic
27751,2021-07-20T20:26:07Z,12.883000000000001,6,Metinic
27752,2021-07-20T20:31:07Z,12.69,6,Metinic
27753,2021-07-20T20:36:07Z,12.594,6,Metinic
27754,2021-07-20T20:41:07Z,12.497,27,Metinic
27755,2021-07-20T20:46:07Z,12.401,11,Metinic
27756,2021-07-20T20:51:07Z,12.304,96,Metinic
27757,2021-07-20T20:56:07Z,12.304,7,Metinic
27758,2021-07-20T21:01:07Z,12.304,8,Metinic
27759,2021-07-20T21:06:07Z,12.206999999999999,67,Metinic
27760,2021-07-20T21:11:07Z,12.206999999999999,14,Metinic
27761,2021-07-20T21:16:07Z,12.206999999999999,20,Metinic
27762,2021-07-20T21:21:07Z,12.206999999999999,216,Metinic
27763,2021-07-20T21:26:07Z,12.304,25,Metinic
27764,2021-07-20T21:31:07Z,12.304,31,Metinic
27765,2021-07-20T21:36:07Z,12.304,15,Metinic
27766,2021-07-20T21:41:07Z,12.206999999999999,111,Metinic
27767,2021-07-20T21:46:07Z,12.304,128,Metinic
27768,2021-07-20T21:51:07Z,12.304,9,Metinic
27769,2021-07-20T21:56:07Z,12.304,25,Metinic
27770,2021-07-20T22:01:07Z,12.304,103,Metinic
27771,2021-07-20T22:06:07Z,12.304,100,Metinic
27772,2021-07-20T22:11:07Z,12.304,71,Metinic
27773,2021-07-20T22:16:07Z,12.304,60,Metinic
27774,2021-07-20T22:21:07Z,12.304,27,Metinic
27775,2021-07-20T22:26:07Z,12.401,13,Metinic
27776,2021-07-20T22:31:07Z,12.401,32,Metinic
27777,2021-07-20T22:36:07Z,12.401,12,Metinic
27778,2021-07-20T22:41:07Z,12.401,4,Metinic
27779,2021-07-20T22:46:07Z,12.497,11,Metinic
27780,2021-07-20T22:51:07Z,12.497,20,Metinic
27781,2021-07-20T22:56:07Z,12.497,36,Metinic
27782,2021-07-20T23:01:07Z,12.594,18,Metinic
27783,2021-07-20T23:06:07Z,12.594,1,Metinic
27784,2021-07-20T23:11:07Z,12.594,22,Metinic
27785,2021-07-20T23:16:07Z,12.69,13,Metinic
27786,2021-07-20T23:21:07Z,12.69,11,Metinic
27787,2021-07-20T23:26:07Z,12.69,11,Metinic
27788,2021-07-20T23:31:07Z,12.69,5,Metinic
27789,2021-07-20T23:36:07Z,12.69,6,Metinic
27790,2021-07-20T23:41:07Z,12.69,5,Metinic
27791,2021-07-20T23:46:07Z,12.69,3,Metinic
27792,2021-07-20T23:51:07Z,12.69,2,Metinic
27793,2021-07-20T23:56:07Z,12.69,1,Metinic
27794,2021-07-21T00:01:07Z,12.786999999999999,0,Metinic
27795,2021-07-21T00:06:07Z,12.883000000000001,0,Metinic
27796,2021-07-21T00:11:07Z,12.883000000000001,0,Metinic
27797,2021-07-21T00:16:07Z,12.883000000000001,0,Metinic
27798,2021-07-21T00:21:07Z,12.98,0,Metinic
27799,2021-07-21T00:26:07Z,12.98,0,Metinic
27800,2021-07-21T00:31:07Z,13.076,0,Metinic
27801,2021-07-21T00:36:07Z,13.076,0,Metinic
27802,2021-07-21T00:41:07Z,13.076,0,Metinic
27803,2021-07-21T00:46:07Z,13.076,0,Metinic
27804,2021-07-21T00:51:07Z,13.173,0,Metinic
27805,2021-07-21T00:56:07Z,13.173,0,Metinic
27806,2021-07-21T01:01:07Z,13.269,0,Metinic
27807,2021-07-21T01:06:07Z,13.269,0,Metinic
27808,2021-07-21T01:11:07Z,13.269,0,Metinic
27809,2021-07-21T01:16:07Z,13.269,0,Metinic
27810,2021-07-21T01:21:07Z,13.269,0,Metinic
27811,2021-07-21T01:26:07Z,13.365000000000002,0,Metinic
27812,2021-07-21T01:31:07Z,13.365000000000002,0,Metinic
27813,2021-07-21T01:36:07Z,13.365000000000002,0,Metinic
27814,2021-07-21T01:41:07Z,13.461,0,Metinic
27815,2021-07-21T01:46:07Z,13.461,0,Metinic
27816,2021-07-21T01:51:07Z,13.461,0,Metinic
27817,2021-07-21T01:56:07Z,13.558,0,Metinic
27818,2021-07-21T02:01:07Z,13.654,0,Metinic
27819,2021-07-21T02:06:07Z,13.75,0,Metinic
27820,2021-07-21T02:11:07Z,13.75,0,Metinic
27821,2021-07-21T02:16:07Z,13.75,0,Metinic
27822,2021-07-21T02:21:07Z,13.75,0,Metinic
27823,2021-07-21T02:26:07Z,13.75,0,Metinic
27824,2021-07-21T02:31:07Z,13.75,0,Metinic
27825,2021-07-21T02:36:07Z,13.75,0,Metinic
27826,2021-07-21T02:41:07Z,13.75,0,Metinic
27827,2021-07-21T02:46:07Z,13.654,0,Metinic
27828,2021-07-21T02:51:07Z,13.654,0,Metinic
27829,2021-07-21T02:56:07Z,13.558,0,Metinic
27830,2021-07-21T03:01:07Z,13.558,0,Metinic
27831,2021-07-21T03:06:07Z,13.461,0,Metinic
27832,2021-07-21T03:11:07Z,13.461,0,Metinic
27833,2021-07-21T03:16:07Z,13.461,0,Metinic
27834,2021-07-21T03:21:07Z,13.461,0,Metinic
27835,2021-07-21T03:26:07Z,13.461,0,Metinic
27836,2021-07-21T03:31:07Z,13.461,0,Metinic
27837,2021-07-21T03:36:07Z,13.461,0,Metinic
27838,2021-07-21T03:41:07Z,13.461,0,Metinic
27839,2021-07-21T03:46:07Z,13.461,0,Metinic
27840,2021-07-21T03:51:07Z,13.461,0,Metinic
27841,2021-07-21T03:56:07Z,13.461,0,Metinic
27842,2021-07-21T04:01:07Z,13.461,0,Metinic
27843,2021-07-21T04:06:07Z,13.461,0,Metinic
27844,2021-07-21T04:11:07Z,13.461,0,Metinic
27845,2021-07-21T04:16:07Z,13.461,0,Metinic
27846,2021-07-21T04:21:07Z,13.461,0,Metinic
27847,2021-07-21T04:26:07Z,13.461,0,Metinic
27848,2021-07-21T04:31:07Z,13.461,0,Metinic
27849,2021-07-21T04:36:07Z,13.461,0,Metinic
27850,2021-07-21T04:41:07Z,13.461,0,Metinic
27851,2021-07-21T04:46:07Z,13.558,0,Metinic
27852,2021-07-21T04:51:07Z,13.558,0,Metinic
27853,2021-07-21T04:56:07Z,13.558,0,Metinic
27854,2021-07-21T05:01:07Z,13.558,0,Metinic
27855,2021-07-21T05:06:07Z,13.654,0,Metinic
27856,2021-07-21T05:11:07Z,13.75,0,Metinic
27857,2021-07-21T05:16:07Z,13.75,0,Metinic
27858,2021-07-21T05:21:07Z,13.75,0,Metinic
27859,2021-07-21T05:26:07Z,13.75,0,Metinic
27860,2021-07-21T05:31:07Z,13.75,0,Metinic
27861,2021-07-21T05:36:07Z,13.75,0,Metinic
27862,2021-07-21T05:41:07Z,13.75,0,Metinic
27863,2021-07-21T05:46:07Z,13.654,0,Metinic
27864,2021-07-21T05:51:07Z,13.654,0,Metinic
27865,2021-07-21T05:56:07Z,13.75,0,Metinic
27866,2021-07-21T06:01:07Z,13.846,0,Metinic
27867,2021-07-21T06:06:07Z,13.75,0,Metinic
27868,2021-07-21T06:11:07Z,13.558,0,Metinic
27869,2021-07-21T06:16:07Z,13.558,0,Metinic
27870,2021-07-21T06:21:07Z,13.558,0,Metinic
27871,2021-07-21T06:26:07Z,13.461,0,Metinic
27872,2021-07-21T06:31:07Z,13.461,0,Metinic
27873,2021-07-21T06:36:07Z,13.461,0,Metinic
27874,2021-07-21T06:41:07Z,13.461,0,Metinic
27875,2021-07-21T06:46:07Z,13.461,0,Metinic
27876,2021-07-21T06:51:07Z,13.558,0,Metinic
27877,2021-07-21T06:56:07Z,13.654,0,Metinic
27878,2021-07-21T07:01:07Z,13.75,0,Metinic
27879,2021-07-21T07:06:07Z,13.846,0,Metinic
27880,2021-07-21T07:11:07Z,13.942,0,Metinic
27881,2021-07-21T07:16:07Z,13.942,0,Metinic
27882,2021-07-21T07:21:07Z,14.037999999999998,0,Metinic
27883,2021-07-21T07:26:07Z,14.037999999999998,0,Metinic
27884,2021-07-21T07:31:07Z,14.133999999999999,0,Metinic
27885,2021-07-21T07:36:07Z,14.133999999999999,0,Metinic
27886,2021-07-21T07:41:07Z,14.133999999999999,0,Metinic
27887,2021-07-21T07:46:07Z,14.133999999999999,0,Metinic
27888,2021-07-21T07:51:07Z,14.133999999999999,0,Metinic
27889,2021-07-21T07:56:07Z,13.942,0,Metinic
27890,2021-07-21T08:01:07Z,13.461,0,Metinic
27891,2021-07-21T08:06:07Z,13.173,0,Metinic
27892,2021-07-21T08:11:07Z,12.98,0,Metinic
27893,2021-07-21T08:16:07Z,12.883000000000001,0,Metinic
27894,2021-07-21T08:21:07Z,12.69,0,Metinic
27895,2021-07-21T08:26:07Z,12.69,0,Metinic
27896,2021-07-21T08:31:07Z,12.594,0,Metinic
27897,2021-07-21T08:36:07Z,12.594,0,Metinic
27898,2021-07-21T08:41:07Z,12.497,0,Metinic
27899,2021-07-21T08:46:07Z,12.497,0,Metinic
27900,2021-07-21T08:51:07Z,12.497,0,Metinic
27901,2021-07-21T08:56:07Z,12.497,0,Metinic
27902,2021-07-21T09:01:07Z,12.497,0,Metinic
27903,2021-07-21T09:06:07Z,12.497,0,Metinic
27904,2021-07-21T09:11:07Z,12.497,0,Metinic
27905,2021-07-21T09:16:07Z,12.497,0,Metinic
27906,2021-07-21T09:21:07Z,12.594,1,Metinic
27907,2021-07-21T09:26:07Z,12.594,0,Metinic
27908,2021-07-21T09:31:07Z,12.594,0,Metinic
27909,2021-07-21T09:36:07Z,12.594,6,Metinic
27910,2021-07-21T09:41:07Z,12.594,0,Metinic
27911,2021-07-21T09:46:07Z,12.594,0,Metinic
27912,2021-07-21T09:51:07Z,12.594,2,Metinic
27913,2021-07-21T09:56:07Z,12.69,0,Metinic
27914,2021-07-21T10:01:07Z,12.69,17,Metinic
27915,2021-07-21T10:06:07Z,12.69,1,Metinic
27916,2021-07-21T10:11:07Z,12.786999999999999,0,Metinic
27917,2021-07-21T10:16:07Z,12.883000000000001,1,Metinic
27918,2021-07-21T10:21:07Z,12.883000000000001,0,Metinic
27919,2021-07-21T10:26:07Z,12.98,0,Metinic
27920,2021-07-21T10:31:07Z,12.98,12,Metinic
27921,2021-07-21T10:36:07Z,12.98,1,Metinic
27922,2021-07-21T10:41:07Z,12.98,0,Metinic
27923,2021-07-21T10:46:07Z,13.076,0,Metinic
27924,2021-07-21T10:51:07Z,13.076,1,Metinic
27925,2021-07-21T10:56:07Z,13.076,1,Metinic
27926,2021-07-21T11:01:07Z,13.076,0,Metinic
27927,2021-07-21T11:06:07Z,13.173,3,Metinic
27928,2021-07-21T11:11:07Z,13.173,8,Metinic
27929,2021-07-21T11:16:07Z,13.173,17,Metinic
27930,2021-07-21T11:21:07Z,13.173,2,Metinic
27931,2021-07-21T11:26:07Z,13.173,2,Metinic
27932,2021-07-21T11:31:07Z,13.173,51,Metinic
27933,2021-07-21T11:36:07Z,13.173,2,Metinic
27934,2021-07-21T11:41:07Z,13.269,12,Metinic
27935,2021-07-21T11:46:07Z,13.269,2,Metinic
27936,2021-07-21T11:51:07Z,13.269,66,Metinic
27937,2021-07-21T11:56:07Z,13.269,40,Metinic
27938,2021-07-21T12:01:07Z,13.269,11,Metinic
27939,2021-07-21T12:06:07Z,13.365000000000002,2,Metinic
27940,2021-07-21T12:11:07Z,13.461,1,Metinic
27941,2021-07-21T12:16:07Z,13.461,102,Metinic
27942,2021-07-21T12:21:07Z,13.75,13,Metinic
27943,2021-07-21T12:26:07Z,13.942,6,Metinic
27944,2021-07-21T12:31:07Z,13.942,75,Metinic
27945,2021-07-21T12:36:07Z,14.037999999999998,27,Metinic
27946,2021-07-21T12:41:07Z,14.133999999999999,6,Metinic
27947,2021-07-21T12:46:07Z,14.325000000000001,128,Metinic
27948,2021-07-21T12:51:07Z,14.325000000000001,16,Metinic
27949,2021-07-21T12:56:07Z,14.421,6,Metinic
27950,2021-07-21T13:01:07Z,14.421,152,Metinic
27951,2021-07-21T13:06:07Z,14.517,10,Metinic
27952,2021-07-21T13:11:07Z,14.517,144,Metinic
27953,2021-07-21T13:16:07Z,14.517,95,Metinic
27954,2021-07-21T13:21:07Z,14.613,116,Metinic
27955,2021-07-21T13:26:07Z,14.613,240,Metinic
27956,2021-07-21T13:31:07Z,14.613,2,Metinic
27957,2021-07-21T13:36:07Z,14.613,121,Metinic
27958,2021-07-21T13:41:07Z,14.613,8,Metinic
27959,2021-07-21T13:46:07Z,14.709,7,Metinic
27960,2021-07-21T13:51:07Z,14.709,304,Metinic
27961,2021-07-21T13:56:07Z,14.709,14,Metinic
27962,2021-07-21T14:01:07Z,14.709,10,Metinic
27963,2021-07-21T14:06:07Z,14.613,5,Metinic
27964,2021-07-21T14:11:07Z,14.613,216,Metinic
27965,2021-07-21T14:16:07Z,14.517,136,Metinic
27966,2021-07-21T14:21:07Z,14.613,14,Metinic
27967,2021-07-21T14:26:07Z,14.517,72,Metinic
27968,2021-07-21T14:31:07Z,14.229999999999999,13,Metinic
27969,2021-07-21T14:36:07Z,14.037999999999998,4,Metinic
27970,2021-07-21T14:41:07Z,13.942,18,Metinic
27971,2021-07-21T14:46:07Z,13.942,184,Metinic
27972,2021-07-21T14:51:07Z,13.942,232,Metinic
27973,2021-07-21T14:56:07Z,13.846,83,Metinic
27974,2021-07-21T15:01:07Z,13.942,43,Metinic
27975,2021-07-21T15:06:07Z,13.942,15,Metinic
27976,2021-07-21T15:11:07Z,13.654,118,Metinic
27977,2021-07-21T15:16:07Z,13.365000000000002,608,Metinic
27978,2021-07-21T15:21:07Z,13.269,576,Metinic
27979,2021-07-21T15:26:07Z,13.365000000000002,232,Metinic
27980,2021-07-21T15:31:07Z,13.269,288,Metinic
27981,2021-07-21T15:36:07Z,13.269,864,Metinic
27982,2021-07-21T15:41:07Z,13.365000000000002,8,Metinic
27983,2021-07-21T15:46:07Z,13.461,38,Metinic
27984,2021-07-21T15:51:07Z,13.365000000000002,416,Metinic
27985,2021-07-21T15:56:07Z,13.365000000000002,608,Metinic
27986,2021-07-21T16:01:07Z,13.461,6,Metinic
27987,2021-07-21T16:06:07Z,13.461,43,Metinic
27988,2021-07-21T16:11:07Z,13.461,24,Metinic
27989,2021-07-21T16:16:07Z,13.365000000000002,13,Metinic
27990,2021-07-21T16:21:07Z,13.365000000000002,54,Metinic
27991,2021-07-21T16:26:07Z,13.269,248,Metinic
27992,2021-07-21T16:31:07Z,13.365000000000002,704,Metinic
27993,2021-07-21T16:36:07Z,13.461,368,Metinic
27994,2021-07-21T16:41:07Z,13.461,416,Metinic
27995,2021-07-21T16:46:07Z,13.654,39,Metinic
27996,2021-07-21T16:51:07Z,13.558,608,Metinic
27997,2021-07-21T16:56:07Z,13.558,1024,Metinic
27998,2021-07-21T17:01:07Z,13.654,496,Metinic
27999,2021-07-21T17:06:07Z,13.75,1088,Metinic
28000,2021-07-21T17:11:07Z,13.846,1152,Metinic
28001,2021-07-21T17:16:07Z,13.942,93,Metinic
28002,2021-07-21T17:21:07Z,14.037999999999998,87,Metinic
28003,2021-07-21T17:26:07Z,14.229999999999999,29,Metinic
28004,2021-07-21T17:31:07Z,14.325000000000001,608,Metinic
28005,2021-07-21T17:36:07Z,14.613,43,Metinic
28006,2021-07-21T17:41:07Z,14.613,1280,Metinic
28007,2021-07-21T17:46:07Z,14.709,43,Metinic
28008,2021-07-21T17:51:07Z,14.709,51,Metinic
28009,2021-07-21T17:56:07Z,14.804,128,Metinic
28010,2021-07-21T18:01:07Z,14.996,44,Metinic
28011,2021-07-21T18:06:07Z,15.091,96,Metinic
28012,2021-07-21T18:11:07Z,15.091,576,Metinic
28013,2021-07-21T18:16:07Z,15.282,208,Metinic
28014,2021-07-21T18:21:07Z,15.187,43,Metinic
28015,2021-07-21T18:26:07Z,15.091,76,Metinic
28016,2021-07-21T18:31:07Z,14.709,1152,Metinic
28017,2021-07-21T18:36:07Z,14.613,1152,Metinic
28018,2021-07-21T18:41:07Z,14.421,28,Metinic
28019,2021-07-21T18:46:07Z,14.421,36,Metinic
28020,2021-07-21T18:51:07Z,14.229999999999999,1152,Metinic
28021,2021-07-21T18:56:07Z,14.325000000000001,184,Metinic
28022,2021-07-21T19:01:07Z,14.325000000000001,128,Metinic
28023,2021-07-21T19:06:07Z,14.037999999999998,1024,Metinic
28024,2021-07-21T19:11:07Z,14.133999999999999,11,Metinic
28025,2021-07-21T19:16:07Z,14.133999999999999,704,Metinic
28026,2021-07-21T19:21:07Z,14.229999999999999,50,Metinic
28027,2021-07-21T19:26:07Z,14.229999999999999,248,Metinic
28028,2021-07-21T19:31:07Z,14.325000000000001,14,Metinic
28029,2021-07-21T19:36:07Z,14.325000000000001,13,Metinic
28030,2021-07-21T19:41:07Z,14.517,176,Metinic
28031,2021-07-21T19:46:07Z,14.613,224,Metinic
28032,2021-07-21T19:51:07Z,14.517,128,Metinic
28033,2021-07-21T19:56:07Z,14.229999999999999,33,Metinic
28034,2021-07-21T20:01:07Z,14.037999999999998,6,Metinic
28035,2021-07-21T20:06:07Z,13.942,34,Metinic
28036,2021-07-21T20:11:07Z,13.654,48,Metinic
28037,2021-07-21T20:16:07Z,13.558,44,Metinic
28038,2021-07-21T20:21:07Z,13.558,45,Metinic
28039,2021-07-21T20:26:07Z,13.461,25,Metinic
28040,2021-07-21T20:31:07Z,13.269,144,Metinic
28041,2021-07-21T20:36:07Z,13.173,113,Metinic
28042,2021-07-21T20:41:07Z,13.173,23,Metinic
28043,2021-07-21T20:46:07Z,13.173,9,Metinic
28044,2021-07-21T20:51:07Z,13.076,66,Metinic
28045,2021-07-21T20:56:07Z,12.883000000000001,136,Metinic
28046,2021-07-21T21:01:07Z,12.69,87,Metinic
28047,2021-07-21T21:06:07Z,12.69,117,Metinic
28048,2021-07-21T21:11:07Z,12.594,17,Metinic
28049,2021-07-21T21:16:07Z,12.594,69,Metinic
28050,2021-07-21T21:21:07Z,12.594,122,Metinic
28051,2021-07-21T21:26:07Z,12.497,99,Metinic
28052,2021-07-21T21:31:07Z,12.401,13,Metinic
28053,2021-07-21T21:36:07Z,12.304,13,Metinic
28054,2021-07-21T21:41:07Z,12.304,152,Metinic
28055,2021-07-21T21:46:07Z,12.206999999999999,56,Metinic
28056,2021-07-21T21:51:07Z,12.206999999999999,9,Metinic
28057,2021-07-21T21:56:07Z,12.206999999999999,16,Metinic
28058,2021-07-21T22:01:07Z,12.206999999999999,0,Metinic
28059,2021-07-21T22:06:07Z,12.206999999999999,50,Metinic
28060,2021-07-21T22:11:07Z,12.206999999999999,107,Metinic
28061,2021-07-21T22:16:07Z,12.304,16,Metinic
28062,2021-07-21T22:21:07Z,12.304,0,Metinic
28063,2021-07-21T22:26:07Z,12.304,6,Metinic
28064,2021-07-21T22:31:07Z,12.304,49,Metinic
28065,2021-07-21T22:36:07Z,12.304,35,Metinic
28066,2021-07-21T22:41:07Z,12.401,6,Metinic
28067,2021-07-21T22:46:07Z,12.401,68,Metinic
28068,2021-07-21T22:51:07Z,12.497,3,Metinic
28069,2021-07-21T22:56:07Z,12.497,8,Metinic
28070,2021-07-21T23:01:07Z,12.594,3,Metinic
28071,2021-07-21T23:06:07Z,12.594,1,Metinic
28072,2021-07-21T23:11:07Z,12.594,1,Metinic
28073,2021-07-21T23:16:07Z,12.69,0,Metinic
28074,2021-07-21T23:21:07Z,12.69,0,Metinic
28075,2021-07-21T23:26:07Z,12.69,0,Metinic
28076,2021-07-21T23:31:07Z,12.69,0,Metinic
28077,2021-07-21T23:36:07Z,12.69,0,Metinic
28078,2021-07-21T23:41:07Z,12.69,8,Metinic
