Reading,DateTime,Temp,Intensity,Site
28079,2021-07-21T23:46:07Z,12.69,2,Metinic
28080,2021-07-21T23:51:07Z,12.786999999999999,0,Metinic
28081,2021-07-21T23:56:07Z,12.786999999999999,0,Metinic
28082,2021-07-22T00:01:07Z,12.786999999999999,2,Metinic
28083,2021-07-22T00:06:07Z,12.786999999999999,0,Metinic
28084,2021-07-22T00:11:07Z,12.786999999999999,0,Metinic
28085,2021-07-22T00:16:07Z,12.69,0,Metinic
28086,2021-07-22T00:21:07Z,12.786999999999999,0,Metinic
28087,2021-07-22T00:26:07Z,12.786999999999999,0,Metinic
28088,2021-07-22T00:31:07Z,12.786999999999999,0,Metinic
28089,2021-07-22T00:36:07Z,12.786999999999999,0,Metinic
28090,2021-07-22T00:41:07Z,12.786999999999999,0,Metinic
28091,2021-07-22T00:46:07Z,12.883000000000001,0,Metinic
28092,2021-07-22T00:51:07Z,12.883000000000001,0,Metinic
28093,2021-07-22T00:56:07Z,12.883000000000001,0,Metinic
28094,2021-07-22T01:01:07Z,12.883000000000001,0,Metinic
28095,2021-07-22T01:06:07Z,12.883000000000001,0,Metinic
28096,2021-07-22T01:11:07Z,12.98,0,Metinic
28097,2021-07-22T01:16:07Z,12.98,0,Metinic
28098,2021-07-22T01:21:07Z,12.98,0,Metinic
28099,2021-07-22T01:26:07Z,13.076,0,Metinic
28100,2021-07-22T01:31:07Z,13.173,0,Metinic
28101,2021-07-22T01:36:07Z,13.173,0,Metinic
28102,2021-07-22T01:41:07Z,13.173,0,Metinic
28103,2021-07-22T01:46:07Z,13.173,0,Metinic
28104,2021-07-22T01:51:07Z,13.076,0,Metinic
28105,2021-07-22T01:56:07Z,13.173,0,Metinic
28106,2021-07-22T02:01:07Z,13.173,0,Metinic
28107,2021-07-22T02:06:07Z,13.173,0,Metinic
28108,2021-07-22T02:11:07Z,13.269,0,Metinic
28109,2021-07-22T02:16:07Z,13.269,0,Metinic
28110,2021-07-22T02:21:07Z,13.269,0,Metinic
28111,2021-07-22T02:26:07Z,13.269,0,Metinic
28112,2021-07-22T02:31:07Z,13.269,0,Metinic
28113,2021-07-22T02:36:07Z,13.269,0,Metinic
28114,2021-07-22T02:41:07Z,13.269,0,Metinic
28115,2021-07-22T02:46:07Z,13.269,0,Metinic
28116,2021-07-22T02:51:07Z,13.365000000000002,0,Metinic
28117,2021-07-22T02:56:07Z,13.269,0,Metinic
28118,2021-07-22T03:01:07Z,13.365000000000002,0,Metinic
28119,2021-07-22T03:06:07Z,13.365000000000002,0,Metinic
28120,2021-07-22T03:11:07Z,13.365000000000002,0,Metinic
28121,2021-07-22T03:16:07Z,13.365000000000002,0,Metinic
28122,2021-07-22T03:21:07Z,13.365000000000002,0,Metinic
28123,2021-07-22T03:26:07Z,13.365000000000002,0,Metinic
28124,2021-07-22T03:31:07Z,13.365000000000002,0,Metinic
28125,2021-07-22T03:36:07Z,13.365000000000002,0,Metinic
28126,2021-07-22T03:41:07Z,13.365000000000002,0,Metinic
28127,2021-07-22T03:46:07Z,13.365000000000002,0,Metinic
28128,2021-07-22T03:51:07Z,13.365000000000002,0,Metinic
28129,2021-07-22T03:56:07Z,13.365000000000002,0,Metinic
28130,2021-07-22T04:01:07Z,13.365000000000002,0,Metinic
28131,2021-07-22T04:06:07Z,13.365000000000002,0,Metinic
28132,2021-07-22T04:11:07Z,13.365000000000002,0,Metinic
28133,2021-07-22T04:16:07Z,13.365000000000002,0,Metinic
28134,2021-07-22T04:21:07Z,13.365000000000002,0,Metinic
28135,2021-07-22T04:26:07Z,13.365000000000002,0,Metinic
28136,2021-07-22T04:31:07Z,13.461,0,Metinic
28137,2021-07-22T04:36:07Z,13.461,0,Metinic
28138,2021-07-22T04:41:07Z,13.461,0,Metinic
28139,2021-07-22T04:46:07Z,13.461,0,Metinic
28140,2021-07-22T04:51:07Z,13.461,0,Metinic
28141,2021-07-22T04:56:07Z,13.365000000000002,0,Metinic
28142,2021-07-22T05:01:07Z,13.269,0,Metinic
28143,2021-07-22T05:06:07Z,13.269,0,Metinic
28144,2021-07-22T05:11:07Z,13.269,0,Metinic
28145,2021-07-22T05:16:07Z,13.365000000000002,0,Metinic
28146,2021-07-22T05:21:07Z,13.365000000000002,0,Metinic
28147,2021-07-22T05:26:07Z,13.365000000000002,0,Metinic
28148,2021-07-22T05:31:07Z,13.365000000000002,0,Metinic
28149,2021-07-22T05:36:07Z,13.365000000000002,0,Metinic
28150,2021-07-22T05:41:07Z,13.269,0,Metinic
28151,2021-07-22T05:46:07Z,13.173,0,Metinic
28152,2021-07-22T05:51:07Z,13.173,0,Metinic
28153,2021-07-22T05:56:07Z,13.076,0,Metinic
28154,2021-07-22T06:01:07Z,13.076,0,Metinic
28155,2021-07-22T06:06:07Z,13.076,0,Metinic
28156,2021-07-22T06:11:07Z,13.076,0,Metinic
28157,2021-07-22T06:16:07Z,13.076,0,Metinic
28158,2021-07-22T06:21:07Z,13.076,0,Metinic
28159,2021-07-22T06:26:07Z,13.076,0,Metinic
28160,2021-07-22T06:31:07Z,13.076,0,Metinic
28161,2021-07-22T06:36:07Z,13.076,0,Metinic
28162,2021-07-22T06:41:07Z,13.076,0,Metinic
28163,2021-07-22T06:46:07Z,13.076,0,Metinic
28164,2021-07-22T06:51:07Z,13.076,0,Metinic
28165,2021-07-22T06:56:07Z,13.076,0,Metinic
28166,2021-07-22T07:01:07Z,13.076,0,Metinic
28167,2021-07-22T07:06:07Z,13.076,0,Metinic
28168,2021-07-22T07:11:07Z,13.076,0,Metinic
28169,2021-07-22T07:16:07Z,13.076,0,Metinic
28170,2021-07-22T07:21:07Z,13.076,0,Metinic
28171,2021-07-22T07:26:07Z,13.173,0,Metinic
28172,2021-07-22T07:31:07Z,13.173,0,Metinic
28173,2021-07-22T07:36:07Z,13.173,0,Metinic
28174,2021-07-22T07:41:07Z,13.173,0,Metinic
28175,2021-07-22T07:46:07Z,13.173,0,Metinic
28176,2021-07-22T07:51:07Z,13.173,0,Metinic
28177,2021-07-22T07:56:07Z,13.269,0,Metinic
28178,2021-07-22T08:01:07Z,13.269,0,Metinic
28179,2021-07-22T08:06:07Z,13.269,0,Metinic
28180,2021-07-22T08:11:07Z,13.269,0,Metinic
28181,2021-07-22T08:16:07Z,13.269,0,Metinic
28182,2021-07-22T08:21:07Z,13.269,0,Metinic
28183,2021-07-22T08:26:07Z,13.269,0,Metinic
28184,2021-07-22T08:31:07Z,13.365000000000002,0,Metinic
28185,2021-07-22T08:36:07Z,13.269,0,Metinic
28186,2021-07-22T08:41:07Z,13.269,0,Metinic
28187,2021-07-22T08:46:07Z,13.365000000000002,0,Metinic
28188,2021-07-22T08:51:07Z,13.365000000000002,0,Metinic
28189,2021-07-22T08:56:07Z,13.365000000000002,0,Metinic
28190,2021-07-22T09:01:07Z,13.461,0,Metinic
28191,2021-07-22T09:06:07Z,13.461,0,Metinic
28192,2021-07-22T09:11:07Z,13.365000000000002,0,Metinic
28193,2021-07-22T09:16:07Z,13.076,0,Metinic
28194,2021-07-22T09:21:07Z,12.883000000000001,0,Metinic
28195,2021-07-22T09:26:07Z,12.786999999999999,0,Metinic
28196,2021-07-22T09:31:07Z,12.69,0,Metinic
28197,2021-07-22T09:36:07Z,12.69,0,Metinic
28198,2021-07-22T09:41:07Z,12.594,0,Metinic
28199,2021-07-22T09:46:07Z,12.497,2,Metinic
28200,2021-07-22T09:51:07Z,12.497,0,Metinic
28201,2021-07-22T09:56:07Z,12.497,0,Metinic
28202,2021-07-22T10:01:07Z,12.497,3,Metinic
28203,2021-07-22T10:06:07Z,12.497,1,Metinic
28204,2021-07-22T10:11:07Z,12.497,1,Metinic
28205,2021-07-22T10:16:07Z,12.497,5,Metinic
28206,2021-07-22T10:21:07Z,12.401,1,Metinic
28207,2021-07-22T10:26:07Z,12.401,2,Metinic
28208,2021-07-22T10:31:07Z,12.401,1,Metinic
28209,2021-07-22T10:36:07Z,12.401,16,Metinic
28210,2021-07-22T10:41:07Z,12.304,46,Metinic
28211,2021-07-22T10:46:07Z,12.304,10,Metinic
28212,2021-07-22T10:51:07Z,12.304,65,Metinic
28213,2021-07-22T10:56:07Z,12.304,88,Metinic
28214,2021-07-22T11:01:07Z,12.304,88,Metinic
28215,2021-07-22T11:06:07Z,12.304,11,Metinic
28216,2021-07-22T11:11:07Z,12.304,92,Metinic
28217,2021-07-22T11:16:07Z,12.304,128,Metinic
28218,2021-07-22T11:21:07Z,12.304,103,Metinic
28219,2021-07-22T11:26:07Z,12.304,3,Metinic
28220,2021-07-22T11:31:07Z,12.206999999999999,128,Metinic
28221,2021-07-22T11:36:07Z,12.206999999999999,1,Metinic
28222,2021-07-22T11:41:07Z,12.206999999999999,86,Metinic
28223,2021-07-22T11:46:07Z,12.206999999999999,5,Metinic
28224,2021-07-22T11:51:07Z,12.206999999999999,51,Metinic
28225,2021-07-22T11:56:07Z,12.206999999999999,56,Metinic
28226,2021-07-22T12:01:07Z,12.206999999999999,20,Metinic
28227,2021-07-22T12:06:07Z,12.304,3,Metinic
28228,2021-07-22T12:11:07Z,12.304,25,Metinic
28229,2021-07-22T12:16:07Z,12.401,8,Metinic
28230,2021-07-22T12:21:07Z,12.497,5,Metinic
28231,2021-07-22T12:26:07Z,12.497,3,Metinic
28232,2021-07-22T12:31:07Z,12.497,3,Metinic
28233,2021-07-22T12:36:07Z,12.497,160,Metinic
28234,2021-07-22T12:41:07Z,12.497,8,Metinic
28235,2021-07-22T12:46:07Z,12.497,7,Metinic
28236,2021-07-22T12:51:07Z,12.497,8,Metinic
28237,2021-07-22T12:56:07Z,12.497,5,Metinic
28238,2021-07-22T13:01:07Z,12.497,3,Metinic
28239,2021-07-22T13:06:07Z,12.497,91,Metinic
28240,2021-07-22T13:11:07Z,12.497,13,Metinic
28241,2021-07-22T13:16:07Z,12.497,144,Metinic
28242,2021-07-22T13:21:07Z,12.594,121,Metinic
28243,2021-07-22T13:26:07Z,12.594,200,Metinic
28244,2021-07-22T13:31:07Z,12.69,208,Metinic
28245,2021-07-22T13:36:07Z,12.786999999999999,85,Metinic
28246,2021-07-22T13:41:07Z,12.883000000000001,144,Metinic
28247,2021-07-22T13:46:07Z,13.076,21,Metinic
28248,2021-07-22T13:51:07Z,13.173,3,Metinic
28249,2021-07-22T13:56:07Z,13.365000000000002,28,Metinic
28250,2021-07-22T14:01:07Z,13.558,30,Metinic
28251,2021-07-22T14:06:07Z,13.461,152,Metinic
28252,2021-07-22T14:11:07Z,13.75,30,Metinic
28253,2021-07-22T14:16:07Z,13.846,25,Metinic
28254,2021-07-22T14:21:07Z,13.846,9,Metinic
28255,2021-07-22T14:26:07Z,13.846,31,Metinic
28256,2021-07-22T14:31:07Z,13.75,13,Metinic
28257,2021-07-22T14:36:07Z,13.654,38,Metinic
28258,2021-07-22T14:41:07Z,13.75,704,Metinic
28259,2021-07-22T14:46:07Z,13.75,272,Metinic
28260,2021-07-22T14:51:07Z,13.846,113,Metinic
28261,2021-07-22T14:56:07Z,13.942,5,Metinic
28262,2021-07-22T15:01:07Z,14.037999999999998,13,Metinic
28263,2021-07-22T15:06:07Z,14.037999999999998,21,Metinic
28264,2021-07-22T15:11:07Z,14.037999999999998,26,Metinic
28265,2021-07-22T15:16:07Z,14.037999999999998,29,Metinic
28266,2021-07-22T15:21:07Z,14.133999999999999,576,Metinic
28267,2021-07-22T15:26:07Z,14.133999999999999,27,Metinic
28268,2021-07-22T15:31:07Z,14.133999999999999,232,Metinic
28269,2021-07-22T15:36:07Z,14.037999999999998,112,Metinic
28270,2021-07-22T15:41:07Z,14.037999999999998,768,Metinic
28271,2021-07-22T15:46:07Z,14.037999999999998,224,Metinic
28272,2021-07-22T15:51:07Z,14.037999999999998,800,Metinic
28273,2021-07-22T15:56:07Z,14.133999999999999,184,Metinic
28274,2021-07-22T16:01:07Z,14.037999999999998,800,Metinic
28275,2021-07-22T16:06:07Z,14.133999999999999,77,Metinic
28276,2021-07-22T16:11:07Z,13.942,71,Metinic
28277,2021-07-22T16:16:07Z,14.037999999999998,33,Metinic
28278,2021-07-22T16:21:07Z,13.846,768,Metinic
28279,2021-07-22T16:26:07Z,13.846,1024,Metinic
28280,2021-07-22T16:31:07Z,13.846,992,Metinic
28281,2021-07-22T16:36:07Z,13.846,864,Metinic
28282,2021-07-22T16:41:07Z,13.846,960,Metinic
28283,2021-07-22T16:46:07Z,13.942,992,Metinic
28284,2021-07-22T16:51:07Z,13.846,672,Metinic
28285,2021-07-22T16:56:07Z,13.846,95,Metinic
28286,2021-07-22T17:01:07Z,14.037999999999998,59,Metinic
28287,2021-07-22T17:06:07Z,14.037999999999998,21,Metinic
28288,2021-07-22T17:11:07Z,14.037999999999998,39,Metinic
28289,2021-07-22T17:16:07Z,13.942,40,Metinic
28290,2021-07-22T17:21:07Z,13.942,23,Metinic
28291,2021-07-22T17:26:07Z,13.942,68,Metinic
28292,2021-07-22T17:31:07Z,14.037999999999998,37,Metinic
28293,2021-07-22T17:36:07Z,13.75,288,Metinic
28294,2021-07-22T17:41:07Z,13.75,800,Metinic
28295,2021-07-22T17:46:07Z,13.654,120,Metinic
28296,2021-07-22T17:51:07Z,13.846,5,Metinic
28297,2021-07-22T17:56:07Z,13.846,62,Metinic
28298,2021-07-22T18:01:07Z,13.558,992,Metinic
28299,2021-07-22T18:06:07Z,13.461,119,Metinic
28300,2021-07-22T18:11:07Z,13.558,65,Metinic
28301,2021-07-22T18:16:07Z,13.846,43,Metinic
28302,2021-07-22T18:21:07Z,13.846,20,Metinic
28303,2021-07-22T18:26:07Z,13.558,106,Metinic
28304,2021-07-22T18:31:07Z,13.654,8,Metinic
28305,2021-07-22T18:36:07Z,13.654,176,Metinic
28306,2021-07-22T18:41:07Z,13.75,368,Metinic
28307,2021-07-22T18:46:07Z,13.75,36,Metinic
28308,2021-07-22T18:51:07Z,13.75,128,Metinic
28309,2021-07-22T18:56:07Z,13.75,26,Metinic
28310,2021-07-22T19:01:07Z,13.75,136,Metinic
28311,2021-07-22T19:06:07Z,13.942,32,Metinic
28312,2021-07-22T19:11:07Z,14.037999999999998,416,Metinic
28313,2021-07-22T19:16:07Z,14.037999999999998,26,Metinic
28314,2021-07-22T19:21:07Z,14.133999999999999,24,Metinic
28315,2021-07-22T19:26:07Z,14.421,54,Metinic
28316,2021-07-22T19:31:07Z,14.421,16,Metinic
28317,2021-07-22T19:36:07Z,14.421,240,Metinic
28318,2021-07-22T19:41:07Z,14.421,72,Metinic
28319,2021-07-22T19:46:07Z,14.421,216,Metinic
28320,2021-07-22T19:51:07Z,14.421,160,Metinic
28321,2021-07-22T19:56:07Z,14.325000000000001,256,Metinic
28322,2021-07-22T20:01:07Z,14.325000000000001,4,Metinic
28323,2021-07-22T20:06:07Z,14.325000000000001,176,Metinic
28324,2021-07-22T20:11:07Z,14.517,87,Metinic
28325,2021-07-22T20:16:07Z,14.613,18,Metinic
28326,2021-07-22T20:21:07Z,14.613,256,Metinic
28327,2021-07-22T20:26:07Z,14.613,128,Metinic
28328,2021-07-22T20:31:07Z,14.613,102,Metinic
28329,2021-07-22T20:36:07Z,14.709,7,Metinic
28330,2021-07-22T20:41:07Z,14.709,33,Metinic
28331,2021-07-22T20:46:07Z,14.613,144,Metinic
28332,2021-07-22T20:51:07Z,14.709,25,Metinic
28333,2021-07-22T20:56:07Z,14.709,33,Metinic
28334,2021-07-22T21:01:07Z,14.709,192,Metinic
28335,2021-07-22T21:06:07Z,14.804,93,Metinic
28336,2021-07-22T21:11:07Z,14.804,30,Metinic
28337,2021-07-22T21:16:07Z,14.804,15,Metinic
28338,2021-07-22T21:21:07Z,14.804,7,Metinic
28339,2021-07-22T21:26:07Z,14.804,3,Metinic
28340,2021-07-22T21:31:07Z,14.804,6,Metinic
28341,2021-07-22T21:36:07Z,14.613,98,Metinic
28342,2021-07-22T21:41:07Z,14.613,117,Metinic
28343,2021-07-22T21:46:07Z,14.517,118,Metinic
28344,2021-07-22T21:51:07Z,14.517,17,Metinic
28345,2021-07-22T21:56:07Z,14.421,71,Metinic
28346,2021-07-22T22:01:07Z,14.325000000000001,27,Metinic
28347,2021-07-22T22:06:07Z,14.229999999999999,4,Metinic
28348,2021-07-22T22:11:07Z,14.229999999999999,40,Metinic
28349,2021-07-22T22:16:07Z,14.229999999999999,6,Metinic
28350,2021-07-22T22:21:07Z,14.229999999999999,16,Metinic
28351,2021-07-22T22:26:07Z,14.133999999999999,8,Metinic
28352,2021-07-22T22:31:07Z,14.037999999999998,2,Metinic
28353,2021-07-22T22:36:07Z,13.942,6,Metinic
28354,2021-07-22T22:41:07Z,13.461,5,Metinic
28355,2021-07-22T22:46:07Z,13.173,33,Metinic
28356,2021-07-22T22:51:07Z,12.98,10,Metinic
28357,2021-07-22T22:56:07Z,12.594,23,Metinic
28358,2021-07-22T23:01:07Z,12.401,21,Metinic
28359,2021-07-22T23:06:07Z,12.401,42,Metinic
28360,2021-07-22T23:11:07Z,12.304,42,Metinic
28361,2021-07-22T23:16:07Z,12.304,37,Metinic
28362,2021-07-22T23:21:07Z,12.304,1,Metinic
28363,2021-07-22T23:26:07Z,12.304,0,Metinic
28364,2021-07-22T23:31:07Z,12.401,24,Metinic
28365,2021-07-22T23:36:07Z,12.497,0,Metinic
28366,2021-07-22T23:41:07Z,12.594,0,Metinic
28367,2021-07-22T23:46:07Z,12.883000000000001,6,Metinic
28368,2021-07-22T23:51:07Z,12.98,1,Metinic
28369,2021-07-22T23:56:07Z,13.076,4,Metinic
28370,2021-07-23T00:01:07Z,13.173,0,Metinic
28371,2021-07-23T00:06:07Z,13.173,0,Metinic
28372,2021-07-23T00:11:07Z,13.173,0,Metinic
28373,2021-07-23T00:16:07Z,13.173,0,Metinic
28374,2021-07-23T00:21:07Z,13.173,0,Metinic
28375,2021-07-23T00:26:07Z,13.076,0,Metinic
28376,2021-07-23T00:31:07Z,13.076,0,Metinic
28377,2021-07-23T00:36:07Z,13.076,0,Metinic
28378,2021-07-23T00:41:07Z,12.98,0,Metinic
28379,2021-07-23T00:46:07Z,12.98,0,Metinic
28380,2021-07-23T00:51:07Z,12.98,0,Metinic
28381,2021-07-23T00:56:07Z,12.98,0,Metinic
28382,2021-07-23T01:01:07Z,12.98,0,Metinic
28383,2021-07-23T01:06:07Z,12.98,0,Metinic
28384,2021-07-23T01:11:07Z,12.98,0,Metinic
28385,2021-07-23T01:16:07Z,12.98,0,Metinic
28386,2021-07-23T01:21:07Z,12.98,0,Metinic
28387,2021-07-23T01:26:07Z,12.98,0,Metinic
28388,2021-07-23T01:31:07Z,12.98,0,Metinic
28389,2021-07-23T01:36:07Z,13.076,0,Metinic
28390,2021-07-23T01:41:07Z,13.076,0,Metinic
28391,2021-07-23T01:46:07Z,13.076,0,Metinic
28392,2021-07-23T01:51:07Z,13.076,0,Metinic
28393,2021-07-23T01:56:07Z,13.076,0,Metinic
28394,2021-07-23T02:01:07Z,13.173,0,Metinic
28395,2021-07-23T02:06:07Z,13.173,0,Metinic
28396,2021-07-23T02:11:07Z,13.269,0,Metinic
28397,2021-07-23T02:16:07Z,13.269,0,Metinic
28398,2021-07-23T02:21:07Z,13.269,0,Metinic
28399,2021-07-23T02:26:07Z,13.269,0,Metinic
28400,2021-07-23T02:31:07Z,13.365000000000002,0,Metinic
28401,2021-07-23T02:36:07Z,13.365000000000002,0,Metinic
28402,2021-07-23T02:41:07Z,13.461,0,Metinic
28403,2021-07-23T02:46:07Z,13.461,0,Metinic
28404,2021-07-23T02:51:07Z,13.461,0,Metinic
28405,2021-07-23T02:56:07Z,13.461,0,Metinic
28406,2021-07-23T03:01:07Z,13.461,0,Metinic
28407,2021-07-23T03:06:07Z,13.461,0,Metinic
28408,2021-07-23T03:11:07Z,13.461,0,Metinic
28409,2021-07-23T03:16:07Z,13.461,0,Metinic
28410,2021-07-23T03:21:07Z,13.461,0,Metinic
28411,2021-07-23T03:26:07Z,13.461,0,Metinic
28412,2021-07-23T03:31:07Z,13.461,0,Metinic
28413,2021-07-23T03:36:07Z,13.461,0,Metinic
28414,2021-07-23T03:41:07Z,13.461,0,Metinic
28415,2021-07-23T03:46:07Z,13.365000000000002,0,Metinic
28416,2021-07-23T03:51:07Z,13.365000000000002,0,Metinic
28417,2021-07-23T03:56:07Z,13.365000000000002,0,Metinic
28418,2021-07-23T04:01:07Z,13.365000000000002,0,Metinic
28419,2021-07-23T04:06:07Z,13.365000000000002,0,Metinic
28420,2021-07-23T04:11:07Z,13.365000000000002,0,Metinic
28421,2021-07-23T04:16:07Z,13.365000000000002,0,Metinic
28422,2021-07-23T04:21:07Z,13.365000000000002,0,Metinic
28423,2021-07-23T04:26:07Z,13.365000000000002,0,Metinic
28424,2021-07-23T04:31:07Z,13.365000000000002,0,Metinic
28425,2021-07-23T04:36:07Z,13.365000000000002,0,Metinic
28426,2021-07-23T04:41:07Z,13.365000000000002,0,Metinic
28427,2021-07-23T04:46:07Z,13.365000000000002,0,Metinic
28428,2021-07-23T04:51:07Z,13.365000000000002,0,Metinic
28429,2021-07-23T04:56:07Z,13.365000000000002,0,Metinic
28430,2021-07-23T05:01:07Z,13.269,0,Metinic
28431,2021-07-23T05:06:07Z,13.173,0,Metinic
28432,2021-07-23T05:11:07Z,13.076,0,Metinic
28433,2021-07-23T05:16:07Z,13.076,0,Metinic
28434,2021-07-23T05:21:07Z,13.076,0,Metinic
28435,2021-07-23T05:26:07Z,12.98,0,Metinic
28436,2021-07-23T05:31:07Z,12.98,0,Metinic
28437,2021-07-23T05:36:07Z,12.98,0,Metinic
28438,2021-07-23T05:41:07Z,12.98,0,Metinic
28439,2021-07-23T05:46:07Z,12.98,0,Metinic
28440,2021-07-23T05:51:07Z,12.883000000000001,0,Metinic
28441,2021-07-23T05:56:07Z,12.883000000000001,0,Metinic
28442,2021-07-23T06:01:07Z,12.883000000000001,0,Metinic
28443,2021-07-23T06:06:07Z,12.883000000000001,0,Metinic
28444,2021-07-23T06:11:07Z,12.883000000000001,0,Metinic
28445,2021-07-23T06:16:07Z,12.883000000000001,0,Metinic
28446,2021-07-23T06:21:07Z,12.883000000000001,0,Metinic
28447,2021-07-23T06:26:07Z,12.98,0,Metinic
28448,2021-07-23T06:31:07Z,12.98,0,Metinic
28449,2021-07-23T06:36:07Z,12.98,0,Metinic
28450,2021-07-23T06:41:07Z,12.98,0,Metinic
28451,2021-07-23T06:46:07Z,12.98,0,Metinic
28452,2021-07-23T06:51:07Z,12.98,0,Metinic
28453,2021-07-23T06:56:07Z,13.076,0,Metinic
28454,2021-07-23T07:01:07Z,13.076,0,Metinic
28455,2021-07-23T07:06:07Z,13.076,0,Metinic
28456,2021-07-23T07:11:07Z,13.076,0,Metinic
28457,2021-07-23T07:16:07Z,13.076,0,Metinic
28458,2021-07-23T07:21:07Z,13.076,0,Metinic
28459,2021-07-23T07:26:07Z,13.076,0,Metinic
28460,2021-07-23T07:31:07Z,13.076,0,Metinic
28461,2021-07-23T07:36:07Z,13.173,0,Metinic
28462,2021-07-23T07:41:07Z,13.173,0,Metinic
28463,2021-07-23T07:46:07Z,13.173,0,Metinic
28464,2021-07-23T07:51:07Z,13.173,0,Metinic
28465,2021-07-23T07:56:07Z,13.173,0,Metinic
28466,2021-07-23T08:01:07Z,13.173,0,Metinic
28467,2021-07-23T08:06:07Z,13.173,0,Metinic
28468,2021-07-23T08:11:07Z,13.269,0,Metinic
28469,2021-07-23T08:16:07Z,13.269,0,Metinic
28470,2021-07-23T08:21:07Z,13.269,0,Metinic
28471,2021-07-23T08:26:07Z,13.269,0,Metinic
28472,2021-07-23T08:31:07Z,13.365000000000002,0,Metinic
28473,2021-07-23T08:36:07Z,13.365000000000002,0,Metinic
28474,2021-07-23T08:41:07Z,13.365000000000002,0,Metinic
28475,2021-07-23T08:46:07Z,13.365000000000002,0,Metinic
28476,2021-07-23T08:51:07Z,13.461,0,Metinic
28477,2021-07-23T08:56:07Z,13.365000000000002,0,Metinic
28478,2021-07-23T09:01:07Z,13.365000000000002,0,Metinic
28479,2021-07-23T09:06:07Z,13.365000000000002,1,Metinic
28480,2021-07-23T09:11:07Z,13.365000000000002,0,Metinic
28481,2021-07-23T09:16:07Z,13.365000000000002,5,Metinic
28482,2021-07-23T09:21:07Z,13.365000000000002,0,Metinic
28483,2021-07-23T09:26:07Z,13.365000000000002,0,Metinic
28484,2021-07-23T09:31:07Z,13.269,2,Metinic
28485,2021-07-23T09:36:07Z,13.269,1,Metinic
28486,2021-07-23T09:41:07Z,13.269,16,Metinic
28487,2021-07-23T09:46:07Z,13.269,0,Metinic
28488,2021-07-23T09:51:07Z,13.173,5,Metinic
28489,2021-07-23T09:56:07Z,13.173,3,Metinic
28490,2021-07-23T10:01:07Z,13.269,2,Metinic
28491,2021-07-23T10:06:07Z,13.269,84,Metinic
28492,2021-07-23T10:11:07Z,13.269,86,Metinic
28493,2021-07-23T10:16:07Z,13.269,9,Metinic
28494,2021-07-23T10:21:07Z,13.269,99,Metinic
28495,2021-07-23T10:26:07Z,13.269,11,Metinic
28496,2021-07-23T10:31:07Z,13.269,8,Metinic
28497,2021-07-23T10:36:07Z,13.269,13,Metinic
28498,2021-07-23T10:41:07Z,13.076,8,Metinic
28499,2021-07-23T10:46:07Z,12.98,14,Metinic
28500,2021-07-23T10:51:07Z,12.98,18,Metinic
28501,2021-07-23T10:56:07Z,12.883000000000001,6,Metinic
28502,2021-07-23T11:01:07Z,12.883000000000001,128,Metinic
28503,2021-07-23T11:06:07Z,12.883000000000001,4,Metinic
28504,2021-07-23T11:11:07Z,12.69,49,Metinic
28505,2021-07-23T11:16:07Z,12.69,8,Metinic
28506,2021-07-23T11:21:07Z,12.69,152,Metinic
28507,2021-07-23T11:26:07Z,12.69,200,Metinic
28508,2021-07-23T11:31:07Z,12.786999999999999,160,Metinic
28509,2021-07-23T11:36:07Z,12.883000000000001,8,Metinic
28510,2021-07-23T11:41:07Z,12.786999999999999,85,Metinic
28511,2021-07-23T11:46:07Z,12.786999999999999,11,Metinic
28512,2021-07-23T11:51:07Z,12.786999999999999,8,Metinic
28513,2021-07-23T11:56:07Z,12.786999999999999,10,Metinic
