Reading,DateTime,Temp,Intensity,Site
28514,2021-07-23T12:01:07Z,12.69,34,Metinic
28515,2021-07-23T12:06:07Z,12.69,8,Metinic
28516,2021-07-23T12:11:07Z,12.69,22,Metinic
28517,2021-07-23T12:16:07Z,12.786999999999999,9,Metinic
28518,2021-07-23T12:21:07Z,12.786999999999999,6,Metinic
28519,2021-07-23T12:26:07Z,12.69,320,Metinic
28520,2021-07-23T12:31:07Z,12.786999999999999,192,Metinic
28521,2021-07-23T12:36:07Z,12.883000000000001,55,Metinic
28522,2021-07-23T12:41:07Z,12.883000000000001,64,Metinic
28523,2021-07-23T12:46:07Z,12.883000000000001,26,Metinic
28524,2021-07-23T12:51:07Z,12.98,272,Metinic
28525,2021-07-23T12:56:07Z,13.076,13,Metinic
28526,2021-07-23T13:01:07Z,13.173,6,Metinic
28527,2021-07-23T13:06:07Z,13.173,6,Metinic
28528,2021-07-23T13:11:07Z,13.173,20,Metinic
28529,2021-07-23T13:16:07Z,13.173,384,Metinic
28530,2021-07-23T13:21:07Z,13.173,416,Metinic
28531,2021-07-23T13:26:07Z,13.269,368,Metinic
28532,2021-07-23T13:31:07Z,13.269,224,Metinic
28533,2021-07-23T13:36:07Z,13.269,28,Metinic
28534,2021-07-23T13:41:07Z,13.365000000000002,102,Metinic
28535,2021-07-23T13:46:07Z,13.365000000000002,432,Metinic
28536,2021-07-23T13:51:07Z,13.365000000000002,496,Metinic
28537,2021-07-23T13:56:07Z,13.365000000000002,288,Metinic
28538,2021-07-23T14:01:07Z,13.461,15,Metinic
28539,2021-07-23T14:06:07Z,13.461,21,Metinic
28540,2021-07-23T14:11:07Z,13.558,17,Metinic
28541,2021-07-23T14:16:07Z,13.558,10,Metinic
28542,2021-07-23T14:21:07Z,13.558,10,Metinic
28543,2021-07-23T14:26:07Z,13.558,576,Metinic
28544,2021-07-23T14:31:07Z,13.558,22,Metinic
28545,2021-07-23T14:36:07Z,13.558,512,Metinic
28546,2021-07-23T14:41:07Z,13.558,464,Metinic
28547,2021-07-23T14:46:07Z,13.558,47,Metinic
28548,2021-07-23T14:51:07Z,13.558,672,Metinic
28549,2021-07-23T14:56:07Z,13.654,576,Metinic
28550,2021-07-23T15:01:07Z,13.75,480,Metinic
28551,2021-07-23T15:06:07Z,13.654,608,Metinic
28552,2021-07-23T15:11:07Z,13.75,232,Metinic
28553,2021-07-23T15:16:07Z,13.75,160,Metinic
28554,2021-07-23T15:21:07Z,13.846,512,Metinic
28555,2021-07-23T15:26:07Z,13.846,88,Metinic
28556,2021-07-23T15:31:07Z,13.846,79,Metinic
28557,2021-07-23T15:36:07Z,13.846,79,Metinic
28558,2021-07-23T15:41:07Z,13.846,576,Metinic
28559,2021-07-23T15:46:07Z,13.942,16,Metinic
28560,2021-07-23T15:51:07Z,14.133999999999999,25,Metinic
28561,2021-07-23T15:56:07Z,14.133999999999999,28,Metinic
28562,2021-07-23T16:01:07Z,14.037999999999998,11,Metinic
28563,2021-07-23T16:06:07Z,14.037999999999998,29,Metinic
28564,2021-07-23T16:11:07Z,14.037999999999998,30,Metinic
28565,2021-07-23T16:16:07Z,14.037999999999998,33,Metinic
28566,2021-07-23T16:21:07Z,14.037999999999998,34,Metinic
28567,2021-07-23T16:26:07Z,14.037999999999998,36,Metinic
28568,2021-07-23T16:31:07Z,14.037999999999998,6,Metinic
28569,2021-07-23T16:36:07Z,14.037999999999998,608,Metinic
28570,2021-07-23T16:41:07Z,14.133999999999999,30,Metinic
28571,2021-07-23T16:46:07Z,14.133999999999999,34,Metinic
28572,2021-07-23T16:51:07Z,14.133999999999999,21,Metinic
28573,2021-07-23T16:56:07Z,14.133999999999999,31,Metinic
28574,2021-07-23T17:01:07Z,14.133999999999999,20,Metinic
28575,2021-07-23T17:06:07Z,14.133999999999999,39,Metinic
28576,2021-07-23T17:11:07Z,14.037999999999998,25,Metinic
28577,2021-07-23T17:16:07Z,14.037999999999998,44,Metinic
28578,2021-07-23T17:21:07Z,14.037999999999998,11,Metinic
28579,2021-07-23T17:26:07Z,14.037999999999998,32,Metinic
28580,2021-07-23T17:31:07Z,14.037999999999998,30,Metinic
28581,2021-07-23T17:36:07Z,13.846,102,Metinic
28582,2021-07-23T17:41:07Z,13.846,448,Metinic
28583,2021-07-23T17:46:07Z,14.037999999999998,32,Metinic
28584,2021-07-23T17:51:07Z,14.037999999999998,54,Metinic
28585,2021-07-23T17:56:07Z,13.942,18,Metinic
28586,2021-07-23T18:01:07Z,13.942,34,Metinic
28587,2021-07-23T18:06:07Z,14.037999999999998,47,Metinic
28588,2021-07-23T18:11:07Z,14.037999999999998,43,Metinic
28589,2021-07-23T18:16:07Z,13.846,576,Metinic
28590,2021-07-23T18:21:07Z,13.846,184,Metinic
28591,2021-07-23T18:26:07Z,13.75,122,Metinic
28592,2021-07-23T18:31:07Z,13.846,304,Metinic
28593,2021-07-23T18:36:07Z,13.75,768,Metinic
28594,2021-07-23T18:41:07Z,13.75,63,Metinic
28595,2021-07-23T18:46:07Z,13.942,40,Metinic
28596,2021-07-23T18:51:07Z,13.846,99,Metinic
28597,2021-07-23T18:56:07Z,13.846,73,Metinic
28598,2021-07-23T19:01:07Z,13.942,62,Metinic
28599,2021-07-23T19:06:07Z,13.942,90,Metinic
28600,2021-07-23T19:11:07Z,13.846,704,Metinic
28601,2021-07-23T19:16:07Z,13.942,9,Metinic
28602,2021-07-23T19:21:07Z,13.846,248,Metinic
28603,2021-07-23T19:26:07Z,13.942,184,Metinic
28604,2021-07-23T19:31:07Z,14.133999999999999,512,Metinic
28605,2021-07-23T19:36:07Z,14.325000000000001,192,Metinic
28606,2021-07-23T19:41:07Z,14.421,104,Metinic
28607,2021-07-23T19:46:07Z,14.517,51,Metinic
28608,2021-07-23T19:51:07Z,14.517,37,Metinic
28609,2021-07-23T19:56:07Z,14.709,448,Metinic
28610,2021-07-23T20:01:07Z,14.9,9,Metinic
28611,2021-07-23T20:06:07Z,14.9,8,Metinic
28612,2021-07-23T20:11:07Z,14.9,28,Metinic
28613,2021-07-23T20:16:07Z,14.804,57,Metinic
28614,2021-07-23T20:21:07Z,14.804,79,Metinic
28615,2021-07-23T20:26:07Z,14.9,160,Metinic
28616,2021-07-23T20:31:07Z,14.9,46,Metinic
28617,2021-07-23T20:36:07Z,14.9,33,Metinic
28618,2021-07-23T20:41:07Z,14.804,2,Metinic
28619,2021-07-23T20:46:07Z,14.804,44,Metinic
28620,2021-07-23T20:51:07Z,14.9,27,Metinic
28621,2021-07-23T20:56:07Z,14.996,6,Metinic
28622,2021-07-23T21:01:07Z,15.091,16,Metinic
28623,2021-07-23T21:06:07Z,15.091,512,Metinic
28624,2021-07-23T21:11:07Z,15.282,37,Metinic
28625,2021-07-23T21:16:07Z,15.282,29,Metinic
28626,2021-07-23T21:21:07Z,15.282,24,Metinic
28627,2021-07-23T21:26:07Z,15.282,76,Metinic
28628,2021-07-23T21:31:07Z,15.282,1,Metinic
28629,2021-07-23T21:36:07Z,15.378,2,Metinic
28630,2021-07-23T21:41:07Z,15.378,224,Metinic
28631,2021-07-23T21:46:07Z,15.378,0,Metinic
28632,2021-07-23T21:51:07Z,15.378,2,Metinic
28633,2021-07-23T21:56:07Z,15.378,0,Metinic
28634,2021-07-23T22:01:07Z,15.378,2,Metinic
28635,2021-07-23T22:06:07Z,15.378,2,Metinic
28636,2021-07-23T22:11:07Z,15.378,14,Metinic
28637,2021-07-23T22:16:07Z,15.282,1,Metinic
28638,2021-07-23T22:21:07Z,15.282,2,Metinic
28639,2021-07-23T22:26:07Z,15.282,1,Metinic
28640,2021-07-23T22:31:07Z,15.187,38,Metinic
28641,2021-07-23T22:36:07Z,15.091,2,Metinic
28642,2021-07-23T22:41:07Z,15.091,1,Metinic
28643,2021-07-23T22:46:07Z,14.996,2,Metinic
28644,2021-07-23T22:51:07Z,14.996,46,Metinic
28645,2021-07-23T22:56:07Z,14.9,41,Metinic
28646,2021-07-23T23:01:07Z,14.9,0,Metinic
28647,2021-07-23T23:06:07Z,14.804,6,Metinic
28648,2021-07-23T23:11:07Z,14.709,7,Metinic
28649,2021-07-23T23:16:07Z,14.613,26,Metinic
28650,2021-07-23T23:21:07Z,14.613,10,Metinic
28651,2021-07-23T23:26:07Z,14.517,0,Metinic
28652,2021-07-23T23:31:07Z,14.517,0,Metinic
28653,2021-07-23T23:36:07Z,14.421,21,Metinic
28654,2021-07-23T23:41:07Z,14.421,2,Metinic
28655,2021-07-23T23:46:07Z,14.325000000000001,9,Metinic
28656,2021-07-23T23:51:07Z,14.229999999999999,9,Metinic
28657,2021-07-23T23:56:07Z,14.037999999999998,2,Metinic
28658,2021-07-24T00:01:07Z,13.846,3,Metinic
28659,2021-07-24T00:06:07Z,13.654,0,Metinic
28660,2021-07-24T00:11:07Z,13.365000000000002,0,Metinic
28661,2021-07-24T00:16:07Z,12.883000000000001,0,Metinic
28662,2021-07-24T00:21:07Z,12.594,0,Metinic
28663,2021-07-24T00:26:07Z,12.497,0,Metinic
28664,2021-07-24T00:31:07Z,12.401,0,Metinic
28665,2021-07-24T00:36:07Z,12.304,0,Metinic
28666,2021-07-24T00:41:07Z,12.304,0,Metinic
28667,2021-07-24T00:46:07Z,12.304,0,Metinic
28668,2021-07-24T00:51:07Z,12.304,0,Metinic
28669,2021-07-24T00:56:07Z,12.401,0,Metinic
28670,2021-07-24T01:01:07Z,12.497,0,Metinic
28671,2021-07-24T01:06:07Z,12.69,0,Metinic
28672,2021-07-24T01:11:07Z,12.883000000000001,0,Metinic
28673,2021-07-24T01:16:07Z,13.076,0,Metinic
28674,2021-07-24T01:21:07Z,13.173,0,Metinic
28675,2021-07-24T01:26:07Z,12.69,0,Metinic
28676,2021-07-24T01:31:07Z,12.69,0,Metinic
28677,2021-07-24T01:36:07Z,12.883000000000001,0,Metinic
28678,2021-07-24T01:41:07Z,12.98,0,Metinic
28679,2021-07-24T01:46:07Z,13.173,0,Metinic
28680,2021-07-24T01:51:07Z,13.269,0,Metinic
28681,2021-07-24T01:56:07Z,13.269,0,Metinic
28682,2021-07-24T02:01:07Z,13.269,0,Metinic
28683,2021-07-24T02:06:07Z,13.365000000000002,0,Metinic
28684,2021-07-24T02:11:07Z,13.269,0,Metinic
28685,2021-07-24T02:16:07Z,13.365000000000002,0,Metinic
28686,2021-07-24T02:21:07Z,13.269,0,Metinic
28687,2021-07-24T02:26:07Z,13.269,0,Metinic
28688,2021-07-24T02:31:07Z,13.269,0,Metinic
28689,2021-07-24T02:36:07Z,13.269,0,Metinic
28690,2021-07-24T02:41:07Z,13.269,0,Metinic
28691,2021-07-24T02:46:07Z,13.269,0,Metinic
28692,2021-07-24T02:51:07Z,13.365000000000002,0,Metinic
28693,2021-07-24T02:56:07Z,13.269,0,Metinic
28694,2021-07-24T03:01:07Z,13.269,0,Metinic
28695,2021-07-24T03:06:07Z,13.269,0,Metinic
28696,2021-07-24T03:11:07Z,13.269,0,Metinic
28697,2021-07-24T03:16:07Z,13.269,0,Metinic
28698,2021-07-24T03:21:07Z,13.269,0,Metinic
28699,2021-07-24T03:26:07Z,13.269,0,Metinic
28700,2021-07-24T03:31:07Z,13.173,0,Metinic
28701,2021-07-24T03:36:07Z,13.173,0,Metinic
28702,2021-07-24T03:41:07Z,13.173,0,Metinic
28703,2021-07-24T03:46:07Z,13.173,0,Metinic
28704,2021-07-24T03:51:07Z,13.173,0,Metinic
28705,2021-07-24T03:56:07Z,13.173,0,Metinic
28706,2021-07-24T04:01:07Z,13.173,0,Metinic
28707,2021-07-24T04:06:07Z,13.269,0,Metinic
28708,2021-07-24T04:11:07Z,13.269,0,Metinic
28709,2021-07-24T04:16:07Z,13.269,0,Metinic
28710,2021-07-24T04:21:07Z,13.269,0,Metinic
28711,2021-07-24T04:26:07Z,13.269,0,Metinic
28712,2021-07-24T04:31:07Z,13.269,0,Metinic
28713,2021-07-24T04:36:07Z,13.365000000000002,0,Metinic
28714,2021-07-24T04:41:07Z,13.365000000000002,0,Metinic
28715,2021-07-24T04:46:07Z,13.365000000000002,0,Metinic
28716,2021-07-24T04:51:07Z,13.365000000000002,0,Metinic
28717,2021-07-24T04:56:07Z,13.461,0,Metinic
28718,2021-07-24T05:01:07Z,13.461,0,Metinic
28719,2021-07-24T05:06:07Z,13.461,0,Metinic
28720,2021-07-24T05:11:07Z,13.558,0,Metinic
28721,2021-07-24T05:16:07Z,13.558,0,Metinic
28722,2021-07-24T05:21:07Z,13.558,0,Metinic
28723,2021-07-24T05:26:07Z,13.558,0,Metinic
28724,2021-07-24T05:31:07Z,13.654,0,Metinic
28725,2021-07-24T05:36:07Z,13.558,0,Metinic
28726,2021-07-24T05:41:07Z,13.558,0,Metinic
28727,2021-07-24T05:46:07Z,13.461,0,Metinic
28728,2021-07-24T05:51:07Z,13.365000000000002,0,Metinic
28729,2021-07-24T05:56:07Z,13.365000000000002,0,Metinic
28730,2021-07-24T06:01:07Z,13.269,0,Metinic
28731,2021-07-24T06:06:07Z,13.269,0,Metinic
28732,2021-07-24T06:11:07Z,13.269,0,Metinic
28733,2021-07-24T06:16:07Z,13.269,0,Metinic
28734,2021-07-24T06:21:07Z,13.269,0,Metinic
28735,2021-07-24T06:26:07Z,13.269,0,Metinic
28736,2021-07-24T06:31:07Z,13.269,0,Metinic
28737,2021-07-24T06:36:07Z,13.173,0,Metinic
28738,2021-07-24T06:41:07Z,13.173,0,Metinic
28739,2021-07-24T06:46:07Z,13.173,0,Metinic
28740,2021-07-24T06:51:07Z,13.173,0,Metinic
28741,2021-07-24T06:56:07Z,13.076,0,Metinic
28742,2021-07-24T07:01:07Z,13.076,0,Metinic
28743,2021-07-24T07:06:07Z,13.076,0,Metinic
28744,2021-07-24T07:11:07Z,13.076,0,Metinic
28745,2021-07-24T07:16:07Z,13.076,0,Metinic
28746,2021-07-24T07:21:07Z,13.173,0,Metinic
28747,2021-07-24T07:26:07Z,13.173,0,Metinic
28748,2021-07-24T07:31:07Z,13.173,0,Metinic
28749,2021-07-24T07:36:07Z,13.173,0,Metinic
28750,2021-07-24T07:41:07Z,13.269,0,Metinic
28751,2021-07-24T07:46:07Z,13.269,0,Metinic
28752,2021-07-24T07:51:07Z,13.269,0,Metinic
28753,2021-07-24T07:56:07Z,13.173,0,Metinic
28754,2021-07-24T08:01:07Z,13.173,0,Metinic
28755,2021-07-24T08:06:07Z,13.269,0,Metinic
28756,2021-07-24T08:11:07Z,13.269,0,Metinic
28757,2021-07-24T08:16:07Z,13.365000000000002,0,Metinic
28758,2021-07-24T08:21:07Z,13.365000000000002,0,Metinic
28759,2021-07-24T08:26:07Z,13.461,0,Metinic
28760,2021-07-24T08:31:07Z,13.461,0,Metinic
28761,2021-07-24T08:36:07Z,13.461,0,Metinic
28762,2021-07-24T08:41:07Z,13.461,0,Metinic
28763,2021-07-24T08:46:07Z,13.461,0,Metinic
28764,2021-07-24T08:51:07Z,13.461,0,Metinic
28765,2021-07-24T08:56:07Z,13.461,0,Metinic
28766,2021-07-24T09:01:07Z,13.365000000000002,0,Metinic
28767,2021-07-24T09:06:07Z,13.365000000000002,0,Metinic
28768,2021-07-24T09:11:07Z,13.365000000000002,0,Metinic
28769,2021-07-24T09:16:07Z,13.365000000000002,0,Metinic
28770,2021-07-24T09:21:07Z,13.269,1,Metinic
28771,2021-07-24T09:26:07Z,13.269,0,Metinic
28772,2021-07-24T09:31:07Z,13.269,0,Metinic
28773,2021-07-24T09:36:07Z,13.269,2,Metinic
28774,2021-07-24T09:41:07Z,13.269,22,Metinic
28775,2021-07-24T09:46:07Z,13.269,0,Metinic
28776,2021-07-24T09:51:07Z,13.269,17,Metinic
28777,2021-07-24T09:56:07Z,13.269,1,Metinic
28778,2021-07-24T10:01:07Z,13.269,2,Metinic
28779,2021-07-24T10:06:07Z,13.269,37,Metinic
28780,2021-07-24T10:11:07Z,13.365000000000002,39,Metinic
28781,2021-07-24T10:16:07Z,13.365000000000002,7,Metinic
28782,2021-07-24T10:21:07Z,13.461,6,Metinic
28783,2021-07-24T10:26:07Z,13.461,0,Metinic
28784,2021-07-24T10:31:07Z,13.461,32,Metinic
28785,2021-07-24T10:36:07Z,13.558,88,Metinic
28786,2021-07-24T10:41:07Z,13.558,0,Metinic
28787,2021-07-24T10:46:07Z,13.558,60,Metinic
28788,2021-07-24T10:51:07Z,13.558,63,Metinic
28789,2021-07-24T10:56:07Z,13.654,49,Metinic
28790,2021-07-24T11:01:07Z,13.654,39,Metinic
28791,2021-07-24T11:06:07Z,13.654,8,Metinic
28792,2021-07-24T11:11:07Z,13.75,90,Metinic
28793,2021-07-24T11:16:07Z,13.75,136,Metinic
28794,2021-07-24T11:21:07Z,13.75,36,Metinic
28795,2021-07-24T11:26:07Z,13.654,288,Metinic
28796,2021-07-24T11:31:07Z,13.269,192,Metinic
28797,2021-07-24T11:36:07Z,13.173,19,Metinic
28798,2021-07-24T11:41:07Z,13.076,168,Metinic
28799,2021-07-24T11:46:07Z,12.98,400,Metinic
28800,2021-07-24T11:51:07Z,12.883000000000001,336,Metinic
28801,2021-07-24T11:56:07Z,12.883000000000001,320,Metinic
28802,2021-07-24T12:01:07Z,12.883000000000001,336,Metinic
28803,2021-07-24T12:06:07Z,12.883000000000001,200,Metinic
28804,2021-07-24T12:11:07Z,12.883000000000001,64,Metinic
28805,2021-07-24T12:16:07Z,12.786999999999999,81,Metinic
28806,2021-07-24T12:21:07Z,12.883000000000001,136,Metinic
28807,2021-07-24T12:26:07Z,12.98,320,Metinic
28808,2021-07-24T12:31:07Z,13.173,480,Metinic
28809,2021-07-24T12:36:07Z,13.269,9,Metinic
28810,2021-07-24T12:41:07Z,13.461,240,Metinic
28811,2021-07-24T12:46:07Z,13.654,5,Metinic
28812,2021-07-24T12:51:07Z,13.75,21,Metinic
28813,2021-07-24T12:56:07Z,13.942,3,Metinic
28814,2021-07-24T13:01:07Z,14.037999999999998,95,Metinic
28815,2021-07-24T13:06:07Z,14.133999999999999,320,Metinic
28816,2021-07-24T13:11:07Z,14.325000000000001,16,Metinic
28817,2021-07-24T13:16:07Z,14.421,416,Metinic
28818,2021-07-24T13:21:07Z,14.325000000000001,56,Metinic
28819,2021-07-24T13:26:07Z,14.421,17,Metinic
28820,2021-07-24T13:31:07Z,14.421,58,Metinic
28821,2021-07-24T13:36:07Z,14.421,53,Metinic
28822,2021-07-24T13:41:07Z,14.421,368,Metinic
28823,2021-07-24T13:46:07Z,14.421,384,Metinic
28824,2021-07-24T13:51:07Z,14.421,152,Metinic
28825,2021-07-24T13:56:07Z,14.517,20,Metinic
28826,2021-07-24T14:01:07Z,14.421,16,Metinic
28827,2021-07-24T14:06:07Z,14.421,7,Metinic
28828,2021-07-24T14:11:07Z,14.421,104,Metinic
28829,2021-07-24T14:16:07Z,14.421,18,Metinic
28830,2021-07-24T14:21:07Z,14.421,20,Metinic
28831,2021-07-24T14:26:07Z,14.229999999999999,15,Metinic
28832,2021-07-24T14:31:07Z,14.133999999999999,30,Metinic
28833,2021-07-24T14:36:07Z,14.037999999999998,480,Metinic
28834,2021-07-24T14:41:07Z,13.942,61,Metinic
28835,2021-07-24T14:46:07Z,14.133999999999999,20,Metinic
28836,2021-07-24T14:51:07Z,14.037999999999998,20,Metinic
28837,2021-07-24T14:56:07Z,13.942,20,Metinic
28838,2021-07-24T15:01:07Z,13.942,23,Metinic
28839,2021-07-24T15:06:07Z,13.942,20,Metinic
28840,2021-07-24T15:11:07Z,14.037999999999998,37,Metinic
28841,2021-07-24T15:16:07Z,13.942,25,Metinic
28842,2021-07-24T15:21:07Z,13.942,23,Metinic
28843,2021-07-24T15:26:07Z,13.942,24,Metinic
28844,2021-07-24T15:31:07Z,14.037999999999998,27,Metinic
28845,2021-07-24T15:36:07Z,14.133999999999999,15,Metinic
28846,2021-07-24T15:41:07Z,14.325000000000001,18,Metinic
28847,2021-07-24T15:46:07Z,14.421,672,Metinic
28848,2021-07-24T15:51:07Z,14.517,29,Metinic
28849,2021-07-24T15:56:07Z,14.613,14,Metinic
28850,2021-07-24T16:01:07Z,14.709,496,Metinic
28851,2021-07-24T16:06:07Z,14.613,57,Metinic
28852,2021-07-24T16:11:07Z,14.613,768,Metinic
28853,2021-07-24T16:16:07Z,14.709,51,Metinic
28854,2021-07-24T16:21:07Z,14.709,32,Metinic
28855,2021-07-24T16:26:07Z,14.709,22,Metinic
28856,2021-07-24T16:31:07Z,14.517,93,Metinic
28857,2021-07-24T16:36:07Z,14.613,34,Metinic
28858,2021-07-24T16:41:07Z,14.613,8,Metinic
28859,2021-07-24T16:46:07Z,14.613,20,Metinic
28860,2021-07-24T16:51:07Z,14.517,67,Metinic
28861,2021-07-24T16:56:07Z,14.421,800,Metinic
28862,2021-07-24T17:01:07Z,14.613,27,Metinic
28863,2021-07-24T17:06:07Z,14.613,31,Metinic
28864,2021-07-24T17:11:07Z,14.613,28,Metinic
28865,2021-07-24T17:16:07Z,14.517,29,Metinic
28866,2021-07-24T17:21:07Z,14.517,33,Metinic
28867,2021-07-24T17:26:07Z,14.325000000000001,512,Metinic
28868,2021-07-24T17:31:07Z,14.133999999999999,608,Metinic
28869,2021-07-24T17:36:07Z,14.037999999999998,116,Metinic
28870,2021-07-24T17:41:07Z,14.133999999999999,176,Metinic
28871,2021-07-24T17:46:07Z,14.037999999999998,103,Metinic
28872,2021-07-24T17:51:07Z,13.942,67,Metinic
28873,2021-07-24T17:56:07Z,13.942,29,Metinic
28874,2021-07-24T18:01:07Z,13.942,113,Metinic
28875,2021-07-24T18:06:07Z,13.942,124,Metinic
28876,2021-07-24T18:11:07Z,13.942,81,Metinic
28877,2021-07-24T18:16:07Z,13.846,124,Metinic
28878,2021-07-24T18:21:07Z,13.942,23,Metinic
28879,2021-07-24T18:26:07Z,13.942,40,Metinic
28880,2021-07-24T18:31:07Z,13.942,42,Metinic
28881,2021-07-24T18:36:07Z,13.75,320,Metinic
28882,2021-07-24T18:41:07Z,13.75,608,Metinic
28883,2021-07-24T18:46:07Z,13.75,46,Metinic
28884,2021-07-24T18:51:07Z,13.846,29,Metinic
28885,2021-07-24T18:56:07Z,13.846,30,Metinic
28886,2021-07-24T19:01:07Z,13.846,30,Metinic
28887,2021-07-24T19:06:07Z,13.942,29,Metinic
28888,2021-07-24T19:11:07Z,13.942,13,Metinic
28889,2021-07-24T19:16:07Z,14.133999999999999,48,Metinic
28890,2021-07-24T19:21:07Z,14.133999999999999,36,Metinic
28891,2021-07-24T19:26:07Z,14.133999999999999,30,Metinic
28892,2021-07-24T19:31:07Z,14.133999999999999,30,Metinic
28893,2021-07-24T19:36:07Z,14.229999999999999,32,Metinic
28894,2021-07-24T19:41:07Z,14.133999999999999,62,Metinic
28895,2021-07-24T19:46:07Z,14.229999999999999,224,Metinic
28896,2021-07-24T19:51:07Z,14.325000000000001,28,Metinic
28897,2021-07-24T19:56:07Z,14.517,36,Metinic
28898,2021-07-24T20:01:07Z,14.613,122,Metinic
28899,2021-07-24T20:06:07Z,14.613,416,Metinic
28900,2021-07-24T20:11:07Z,14.709,8,Metinic
28901,2021-07-24T20:16:07Z,14.804,14,Metinic
28902,2021-07-24T20:21:07Z,14.996,18,Metinic
28903,2021-07-24T20:26:07Z,14.996,12,Metinic
28904,2021-07-24T20:31:07Z,14.996,29,Metinic
28905,2021-07-24T20:36:07Z,15.091,16,Metinic
28906,2021-07-24T20:41:07Z,15.091,105,Metinic
28907,2021-07-24T20:46:07Z,15.187,22,Metinic
28908,2021-07-24T20:51:07Z,15.187,19,Metinic
28909,2021-07-24T20:56:07Z,15.187,17,Metinic
28910,2021-07-24T21:01:07Z,15.187,21,Metinic
28911,2021-07-24T21:06:07Z,15.187,107,Metinic
28912,2021-07-24T21:11:07Z,15.187,101,Metinic
28913,2021-07-24T21:16:07Z,15.187,9,Metinic
28914,2021-07-24T21:21:07Z,15.091,54,Metinic
28915,2021-07-24T21:26:07Z,15.091,110,Metinic
28916,2021-07-24T21:31:07Z,14.804,152,Metinic
28917,2021-07-24T21:36:07Z,14.613,16,Metinic
28918,2021-07-24T21:41:07Z,14.517,8,Metinic
28919,2021-07-24T21:46:07Z,14.421,84,Metinic
28920,2021-07-24T21:51:07Z,14.421,14,Metinic
28921,2021-07-24T21:56:07Z,14.421,11,Metinic
28922,2021-07-24T22:01:07Z,14.421,13,Metinic
28923,2021-07-24T22:06:07Z,14.325000000000001,33,Metinic
28924,2021-07-24T22:11:07Z,14.421,41,Metinic
28925,2021-07-24T22:16:07Z,14.421,91,Metinic
28926,2021-07-24T22:21:07Z,14.421,184,Metinic
28927,2021-07-24T22:26:07Z,14.421,63,Metinic
28928,2021-07-24T22:31:07Z,14.421,116,Metinic
28929,2021-07-24T22:36:07Z,14.517,57,Metinic
28930,2021-07-24T22:41:07Z,14.613,63,Metinic
28931,2021-07-24T22:46:07Z,14.613,105,Metinic
28932,2021-07-24T22:51:07Z,14.709,41,Metinic
28933,2021-07-24T22:56:07Z,14.804,25,Metinic
28934,2021-07-24T23:01:07Z,14.996,33,Metinic
28935,2021-07-24T23:06:07Z,15.091,2,Metinic
28936,2021-07-24T23:11:07Z,15.282,28,Metinic
28937,2021-07-24T23:16:07Z,15.378,34,Metinic
28938,2021-07-24T23:21:07Z,15.378,18,Metinic
28939,2021-07-24T23:26:07Z,15.378,6,Metinic
28940,2021-07-24T23:31:07Z,15.378,18,Metinic
28941,2021-07-24T23:36:07Z,15.282,5,Metinic
28942,2021-07-24T23:41:07Z,15.187,14,Metinic
28943,2021-07-24T23:46:07Z,15.091,0,Metinic
28944,2021-07-24T23:51:07Z,15.091,0,Metinic
28945,2021-07-24T23:56:07Z,14.996,0,Metinic
28946,2021-07-25T00:01:07Z,14.996,1,Metinic
28947,2021-07-25T00:06:07Z,14.9,0,Metinic
28948,2021-07-25T00:11:07Z,14.9,0,Metinic
28949,2021-07-25T00:16:07Z,14.9,0,Metinic
28950,2021-07-25T00:21:07Z,14.804,0,Metinic
28951,2021-07-25T00:26:07Z,14.709,0,Metinic
28952,2021-07-25T00:31:07Z,14.613,0,Metinic
28953,2021-07-25T00:36:07Z,14.613,0,Metinic
28954,2021-07-25T00:41:07Z,14.517,0,Metinic
28955,2021-07-25T00:46:07Z,14.421,0,Metinic
28956,2021-07-25T00:51:07Z,14.421,0,Metinic
28957,2021-07-25T00:56:07Z,14.421,0,Metinic
